本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-10-20 16:00:00,0.0334,0.03344,0.03321,0.0334,21015970,700709.9048499999,3481,10998857,366742.68232,-0.0014947683109118,ARPA-USDT,0.0334217317564878,0.033401567873317,3.825e-05
2022-10-20 17:00:00,0.03341,0.03344,0.033,0.03307,22668754,752048.00949,3040,9033074,299636.95751,0.0,ARPA-USDT,0.0334310252720754,0.0333820121637363,
2022-10-20 18:00:00,0.03307,0.03308,0.03232,0.03282,57678597,1880803.24127,6735,25238026,823255.3618900001,0.0,ARPA-USDT,0.0330219846004706,0.0329561524291072,
2022-10-20 19:00:00,0.03281,0.03295,0.03265,0.03285,15157541,497108.97117,2351,7924746,259889.01306,0.0,ARPA-USDT,0.0328379361646071,0.032852009578334,
2022-10-20 20:00:00,0.03286,0.03286,0.03232,0.0326399999999999,22740080,741035.86613,3054,11512711,375082.70053,-0.0003062787136324,ARPA-USDT,0.0328127405407778,0.0328294328320743,
2022-10-20 21:00:00,0.0326399999999999,0.03279,0.03248,0.0327,10062812,328494.69763,1627,5236100,170860.25438,-0.000305716906145,ARPA-USDT,0.0325994866740665,0.0325680042978404,
2022-10-20 22:00:00,0.0327,0.03285,0.0324,0.0326,13788140,449407.57135,2159,6041135,196886.41711,0.0,ARPA-USDT,0.0327078593365717,0.0327726885559082,
2022-10-20 23:00:00,0.03259,0.03274,0.03244,0.0326199999999999,12518639,408269.17699,2180,6254213,203927.17801,-0.0009188361408912,ARPA-USDT,0.0326197167836392,0.0326946881652385,
2022-10-21 00:00:00,0.0326199999999999,0.03267,0.03205,0.03261,37616819,1218503.7625,5261,18590585,602120.72161,-0.0003065603923974,ARPA-USDT,0.0325883885957534,0.0326084403844443,0.0001
2022-10-21 01:00:00,0.03261,0.03273,0.03242,0.03266,16420906,535308.73029,2422,8331279,271587.51956,-0.0003060912151819,ARPA-USDT,0.032620733339093,0.0326272133075976,
2022-10-21 02:00:00,0.03267,0.03301,0.03266,0.0328,17992140,590882.39866,2452,8122614,266675.75443000003,-0.0003047851264856,ARPA-USDT,0.0326712562821962,0.0327074479098699,
2022-10-21 03:00:00,0.03279,0.03293,0.03268,0.03271,7038897,231059.63027,1417,3616561,118725.51307,-0.0003056234718825,ARPA-USDT,0.0327983161223829,0.0328122562466261,
2022-10-21 04:00:00,0.03271,0.03283,0.03257,0.03265,9062456,296346.69835,1806,4996238,163409.2538,0.0,ARPA-USDT,0.0327024934058564,0.0327202809744868,
2022-10-21 05:00:00,0.03265,0.03268,0.03246,0.03254,8731438,284404.919,1724,4337083,141291.68935,-0.0006142506142505,ARPA-USDT,0.0326167341532078,0.0326194775025084,
2022-10-21 06:00:00,0.03255,0.03286,0.03249,0.03259,40475060,1322420.07259,4409,22050506,720412.93157,-0.0009196811771919,ARPA-USDT,0.0326680536753329,0.0326562593005854,
2022-10-21 07:00:00,0.03259,0.03276,0.03242,0.03248,18271233,595210.2144299999,2235,9636348,313750.13653,-0.0012300123001229,ARPA-USDT,0.032551447520133,0.0325412785145178,
2022-10-21 08:00:00,0.03248,0.03258,0.0318,0.03208,41672648,1339494.8299500002,4820,20283903,652278.65891,-0.0006230529595014,ARPA-USDT,0.032485426900268,0.0325242700139039,0.0001
2022-10-21 09:00:00,0.03208,0.03243,0.03192,0.0323699999999999,30177175,972283.98335,3543,14238709,458513.63198,-0.0006174745291788,ARPA-USDT,0.0321182363640686,0.0321545455858184,
2022-10-21 10:00:00,0.0323699999999999,0.03249,0.03224,0.03245,14936589,483141.84098,2082,7510526,242891.49322,0.0,ARPA-USDT,0.0323799520013265,0.032359872028883,
2022-10-21 11:00:00,0.03243,0.03266,0.03222,0.03253,22436447,728869.25235,2700,10208195,331585.33748,-0.0006144393241167,ARPA-USDT,0.0324283011864555,0.0324144238846451,
2022-10-21 12:00:00,0.03251,0.03353,0.032,0.0333,131044160,4316721.92376,11683,64926421,2140511.01871,-0.0009000900090007,ARPA-USDT,0.03250076277505,0.0324803779596061,
2022-10-21 13:00:00,0.03329,0.03345,0.03288,0.03342,88910382,2947738.12409,7940,47890755,1587968.18475,-0.0008968609865471,ARPA-USDT,0.0332437083214573,0.0332968675248724,
2022-10-21 14:00:00,0.03341,0.03342,0.03295,0.03311,38625482,1281601.77048,3819,17935621,595024.6059,-0.0009052504526252,ARPA-USDT,0.0333494472618031,0.0332925928768974,
2022-10-21 15:00:00,0.0331,0.03349,0.03301,0.03348,26748033,889286.5601,4145,12623080,419727.69202,0.0002987750224081,ARPA-USDT,0.0330578075170661,0.033047078130739,
2022-10-21 16:00:00,0.03348,0.03356,0.03316,0.03331,28360995,946206.57059,3829,12566948,419410.72004,-0.0011994002998499,ARPA-USDT,0.0334826229516968,0.0334965672656968,-3.055e-05
2022-10-21 17:00:00,0.0333,0.03372,0.0333,0.03336,35146006,1176748.5967,4444,14992744,502080.41139,-0.0008984725965858,ARPA-USDT,0.0333215197130913,0.0333357866857031,
2022-10-21 18:00:00,0.03337,0.03351,0.03316,0.0333199999999999,17933273,597563.61259,2893,7789341,259525.25423,-0.0005998800239982,ARPA-USDT,0.0334285972235105,0.0334258781073492,
2022-10-21 19:00:00,0.03333,0.03378,0.03331,0.03353,32349790,1087304.46434,4036,14325066,481548.05799,0.0002983293556084,ARPA-USDT,0.0333312432158337,0.0333479293719129,
2022-10-21 20:00:00,0.03353,0.03372,0.03329,0.0333199999999999,20675562,692879.92614,2823,9392157,314769.43688,-0.0011990407673891,ARPA-USDT,0.0335656872177485,0.0336218244967497,
2022-10-21 21:00:00,0.03333,0.03344,0.03312,0.03321,11519347,383466.7787,1963,5377207,179025.08405,0.0,ARPA-USDT,0.0333272235108776,0.0333903958933479,
2022-10-21 22:00:00,0.03321,0.03333,0.0332,0.03327,12666639,421411.24436,1937,4956251,164897.71579000002,0.0003006614552014,ARPA-USDT,0.0332427722876025,0.0332601745452862,
2022-10-21 23:00:00,0.03327,0.0333199999999999,0.03321,0.03327,5626109,187194.85575,1313,2029609,67529.65037,-0.0006007810153199,ARPA-USDT,0.0332728941527955,0.0332939079302289,
2022-10-22 00:00:00,0.03326,0.03349,0.03324,0.0333199999999999,12090623,403249.66593,2318,5514012,183903.60882,-0.0003000300030032,ARPA-USDT,0.033296469703681,0.033353015100115,-8.403e-05
2022-10-22 01:00:00,0.03333,0.0333399999999999,0.03283,0.0328899999999999,21289568,703051.8463300001,2616,8724163,288160.60392,-0.0009113001215097,ARPA-USDT,0.0333186954758732,0.0332992392639122,
2022-10-22 02:00:00,0.0329,0.03299,0.03276,0.03279,8787188,288796.04911,1541,4054894,133264.01081,-0.0012183978068839,ARPA-USDT,0.0328672149313277,0.0328983437236887,
2022-10-22 03:00:00,0.03279,0.03307,0.03279,0.03306,9413949,310206.29503,1734,4663208,153611.64524,-0.0012084592145014,ARPA-USDT,0.0327938268810959,0.0328123723575599,
2022-10-22 04:00:00,0.03307,0.0330899999999999,0.03291,0.03292,8906927,294178.81485,1635,3625782,119801.50391,-0.0009104704097117,ARPA-USDT,0.033068178990028,0.0330544347626898,
2022-10-22 05:00:00,0.03293,0.033,0.03281,0.03294,12159975,400230.1727,1609,6997723,230337.64352,-0.0012128562765313,ARPA-USDT,0.0329710215479356,0.0329590560419529,
2022-10-22 06:00:00,0.03295,0.0332,0.03291,0.03305,9857358,326316.46734,1691,4922219,162910.21584,-0.0003024803387778,ARPA-USDT,0.0329328949259383,0.0330005159992387,
2022-10-22 07:00:00,0.03305,0.03319,0.03299,0.03308,12543483,415182.16406,1859,5993813,198384.53817,-0.0006042296072507,ARPA-USDT,0.0330570497774772,0.0330716992906481,
2022-10-22 08:00:00,0.0330899999999999,0.03335,0.03308,0.0331399999999999,11606444,385787.78253,1947,4995155,165987.45855,-0.0006031363088089,ARPA-USDT,0.0331542338017402,0.0332197507789679,9.962e-05
2022-10-22 09:00:00,0.0331399999999999,0.03325,0.03303,0.0331399999999999,11021135,365352.16358,1673,4243164,140657.31898,-0.0009044317154084,ARPA-USDT,0.0331586363649135,0.0331716102518604,
2022-10-22 10:00:00,0.03313,0.03335,0.0330899999999999,0.0333199999999999,8616457,286361.04159,1541,3623624,120422.62655,-0.0005998800239982,ARPA-USDT,0.0331305007855999,0.0331200018540942,
2022-10-22 11:00:00,0.03333,0.03341,0.03323,0.03323,14828893,494025.35912,2042,6532673,217638.76072,-0.0012022843402463,ARPA-USDT,0.0333415824790307,0.0333520143333419,
2022-10-22 12:00:00,0.03324,0.03331,0.03304,0.03324,15602064,517727.03784,2252,7984379,265055.76227,0.0003009328919649,ARPA-USDT,0.0332572136831818,0.0332723606406645,
2022-10-22 13:00:00,0.03323,0.03342,0.0332,0.0332,12128255,403903.87815,1926,5246751,174786.3069,-0.0009027986758953,ARPA-USDT,0.0332621827145968,0.0332693830234924,
2022-10-22 14:00:00,0.0332,0.03336,0.0332,0.0333199999999999,9678521,322342.60226,1777,5136944,171095.09138,0.0003002101470999,ARPA-USDT,0.0332477361453937,0.0332543200453277,
2022-10-22 15:00:00,0.03333,0.03342,0.03303,0.03317,12148932,403199.81417,2118,5723744,189970.89658,0.0,ARPA-USDT,0.0333360693691254,0.0333533568042841,
2022-10-22 16:00:00,0.03317,0.03321,0.03282,0.0328899999999999,14542417,479399.52354,2401,6638605,218810.704,-0.0006077180188424,ARPA-USDT,0.0331916432308323,0.0331741738939626,0.0001
2022-10-22 17:00:00,0.0329,0.03294,0.03274,0.0329,11273017,370289.13813,2097,6325973,207842.2017,-0.0009110233829335,ARPA-USDT,0.0328911231897616,0.0328949434536833,
2022-10-22 18:00:00,0.0329,0.033,0.03279,0.03295,12525523,412060.43998,2401,5919848,194768.20058,-0.0003033980582525,ARPA-USDT,0.0328702219011115,0.0328425301975362,
2022-10-22 19:00:00,0.03295,0.03303,0.0329,0.033,6689599,220573.37628,1606,3739230,123299.37031,-0.0009082652134422,ARPA-USDT,0.032926531581181,0.0329180180666982,
2022-10-22 20:00:00,0.03301,0.03318,0.03297,0.03316,11679539,386022.94111,2098,5987864,197906.04676,-0.0006027727546714,ARPA-USDT,0.0330106347326328,0.0330439606923281,
2022-10-22 21:00:00,0.03316,0.0332,0.03301,0.0330899999999999,5222199,172895.64256,1655,2273080,75253.34952,-0.0006040471156781,ARPA-USDT,0.0331698303727965,0.0331779191176697,
2022-10-22 22:00:00,0.03308,0.03312,0.03298,0.03307,5955458,196819.97962,1451,3141685,103839.56248,-0.0003022974607012,ARPA-USDT,0.0330827338293615,0.0331002397014547,
2022-10-22 23:00:00,0.03307,0.03315,0.03301,0.03307,5168355,171020.18626,1401,2910621,96305.08702,-0.000906344410876,ARPA-USDT,0.033054885075801,0.0330664377495563,
2022-10-23 00:00:00,0.03308,0.0333,0.03308,0.03316,16482838,546929.24055,2546,10216700,338929.64242,-0.0003014772384684,ARPA-USDT,0.0331382660736542,0.0332165196574295,0.0001
2022-10-23 01:00:00,0.03317,0.03317,0.03294,0.03304,7153404,236264.30907,1444,4140270,136726.39555,-0.000302571860817,ARPA-USDT,0.0331266356498865,0.0331414001671188,
2022-10-23 02:00:00,0.03303,0.03338,0.03303,0.03318,17390323,578247.02566,2298,8670313,288256.88934,-0.000903342366757,ARPA-USDT,0.0330344492801849,0.0330676408127326,
2022-10-23 03:00:00,0.03318,0.0333,0.03313,0.03318,13653474,453188.26817,1853,7704473,255731.00879,-0.000301295570955,ARPA-USDT,0.0332225011513798,0.0332512262703279,
2022-10-23 04:00:00,0.03317,0.03329,0.03306,0.0330899999999999,9259829,307255.38147,1539,4532320,150420.54282,-0.0006040471156781,ARPA-USDT,0.0331613863613981,0.0331966327568557,
2022-10-23 05:00:00,0.0330899999999999,0.03319,0.03308,0.03311,6590726,218392.14942,1165,3626595,120154.72224,-0.0009052504526252,ARPA-USDT,0.0330871206877302,0.0331010838417497,
2022-10-23 06:00:00,0.0331,0.03319,0.0329,0.03299,10310838,340706.73939,2012,5068938,167542.44983,0.0,ARPA-USDT,0.0330993968385371,0.0331191107461013,
2022-10-23 07:00:00,0.03299,0.033,0.0328699999999999,0.0328899999999999,6793916,223811.46936,1398,2771989,91315.03599,-0.0009113001215097,ARPA-USDT,0.0329943317853457,0.0329832534206275,
2022-10-23 08:00:00,0.0328899999999999,0.03297,0.03284,0.03297,8398287,276250.25197,1875,3910564,128636.61063,0.0,ARPA-USDT,0.0328846092517496,0.0328640960326263,0.0001
2022-10-23 09:00:00,0.03296,0.03298,0.0328,0.03283,7571421,249105.90679,1419,3987904,131211.09518,-0.0003045066991474,ARPA-USDT,0.0329604644069667,0.0329435548810657,
2022-10-23 10:00:00,0.03282,0.0328899999999999,0.03266,0.0328699999999999,9514807,311987.52523,1733,3926587,128775.82744,-0.0006080875646123,ARPA-USDT,0.0327883910176117,0.0327611600935003,
2022-10-23 11:00:00,0.03286,0.0328699999999999,0.0323899999999999,0.03257,26793708,872047.52067,3892,11502430,374292.07422,-0.000306936771025,ARPA-USDT,0.0328484864756182,0.0328183817311646,
2022-10-23 12:00:00,0.03257,0.03286,0.03242,0.03281,15688870,511593.05488,3033,8031480,262007.83069,-0.0015216068167985,ARPA-USDT,0.0325492580270454,0.032501228983379,
2022-10-23 13:00:00,0.03281,0.03282,0.03255,0.03272,17454677,570668.78315,2480,8139159,266090.2079,-0.0003055300947144,ARPA-USDT,0.0327322588535625,0.0327166801059059,
2022-10-23 14:00:00,0.03273,0.03293,0.03272,0.03282,11375662,373494.87015,2026,5926612,194552.71051,-0.0006090133982947,ARPA-USDT,0.0327288338875701,0.0327527415182938,
2022-10-23 15:00:00,0.03282,0.03319,0.03281,0.03294,14036902,462911.84133,2367,6856130,226068.54932,-0.0009099181073703,ARPA-USDT,0.0328328048019348,0.0328703530806901,
2022-10-23 16:00:00,0.03295,0.03301,0.03273,0.03281,15226122,500228.4198,2658,8397874,275861.5988,-0.0009135200974421,ARPA-USDT,0.0329708898162976,0.0329658712707941,-2.971e-05
2022-10-23 17:00:00,0.03281,0.03318,0.03272,0.03311,15992300,527531.70071,2892,7076105,233401.83254,-0.0006036824630244,ARPA-USDT,0.0327986742185242,0.032750057699399,
2022-10-23 18:00:00,0.0331,0.03331,0.033,0.03306,17866431,592689.73636,3380,8191694,271782.97937,-0.0006045949214026,ARPA-USDT,0.0331495979407333,0.0331436165528363,
2022-10-23 19:00:00,0.03306,0.03338,0.03303,0.03335,20787347,690857.42473,3020,11671461,387929.67174,-0.0002997601918466,ARPA-USDT,0.0330879700377863,0.0330982226667045,
2022-10-23 20:00:00,0.03335,0.03346,0.0332,0.03329,11858025,395216.35103,2289,5895673,196492.87866,-0.0003003003003003,ARPA-USDT,0.0333876563455245,0.0333962110472076,
2022-10-23 21:00:00,0.03329,0.03342,0.03322,0.0333399999999999,7043046,234715.16729,1590,2831970,94361.62037,-3.1086244689504387e-15,ARPA-USDT,0.0333434365047862,0.0333493144785866,
2022-10-23 22:00:00,0.0333399999999999,0.03369,0.0333399999999999,0.0333899999999999,18568097,622862.92148,3293,7679392,257620.93543,-0.0008976660682256,ARPA-USDT,0.0334602823864915,0.033580927872373,
2022-10-23 23:00:00,0.0334,0.0335699999999999,0.03335,0.03346,12475663,417454.02274,2265,5958192,199326.83542,-0.0002987750224082,ARPA-USDT,0.0334752671367343,0.033442811148529,
2022-10-24 00:00:00,0.03347,0.03369,0.03336,0.03338,12338624,413754.22334,2641,5645619,189251.38591,-0.0008979347500749,ARPA-USDT,0.0334822581893736,0.0335072812591521,0.0001
2022-10-24 01:00:00,0.03337,0.03342,0.03312,0.03315,11567879,384793.60623,2306,5151353,171346.01773,-0.0015060240963855,ARPA-USDT,0.0333956450793926,0.0333844378521892,
2022-10-24 02:00:00,0.03316,0.0332,0.03307,0.03311,7043325,233490.84965,1764,3086614,102333.37343,-0.0012066365007541,ARPA-USDT,0.0331568205826847,0.033142095619601,
2022-10-24 03:00:00,0.03311,0.03316,0.03295,0.03313,9072351,300061.62659,2291,3943547,130426.42333,-0.000603318250377,ARPA-USDT,0.0331241026454244,0.0331274483034558,
2022-10-24 04:00:00,0.03311,0.03323,0.0328899999999999,0.03322,12567948,414918.64205,2454,5975156,197332.95027,0.0,ARPA-USDT,0.0330931840920096,0.0330672280439855,
2022-10-24 05:00:00,0.03322,0.03341,0.03315,0.03327,15556217,517770.821,2971,8252383,274641.50763,-0.000900900900901,ARPA-USDT,0.0332132161765095,0.0332590267352062,
2022-10-24 06:00:00,0.03327,0.0338199999999999,0.03313,0.03316,39467763,1318064.68767,5365,22199678,740997.44996,-0.0012048192771083,ARPA-USDT,0.033334649744679,0.0335037756123798,
2022-10-24 07:00:00,0.03317,0.03333,0.03294,0.03319,21066454,697738.99166,3438,9580305,317267.60459,-0.0015042117930205,ARPA-USDT,0.0331667989566295,0.0332178634526884,
2022-10-24 08:00:00,0.03319,0.03348,0.03311,0.03329,18585393,618552.55466,2673,8347592,278005.0425,-0.0009003601440576,ARPA-USDT,0.0331721010285507,0.0331720119862309,-0.0001049
2022-10-24 09:00:00,0.03329,0.03349,0.03322,0.03345,11394288,379786.89335,1873,5890048,196254.27813,-0.0005975500448162,ARPA-USDT,0.0332788514380637,0.0332528161495684,
2022-10-24 10:00:00,0.03344,0.03356,0.0334,0.03352,16428131,550140.0177,2352,6711440,224748.01452,-0.0005963029218842,ARPA-USDT,0.0334692204353866,0.0334817538379992,
2022-10-24 11:00:00,0.03353,0.03353,0.03329,0.03331,13862003,462907.24258,2593,5908292,197282.94594,-0.0006000600060005,ARPA-USDT,0.033513438068975,0.0335006401965385,
2022-10-24 12:00:00,0.0333,0.0334,0.03307,0.03326,13018120,432752.97347,2700,6072162,201906.32711,0.0,ARPA-USDT,0.0333170416349848,0.0333094125732811,
2022-10-24 13:00:00,0.03325,0.03352,0.0330899999999999,0.0334,26417781,880725.27642,3760,14361156,478881.72123,-0.0005984440454817,ARPA-USDT,0.0332367957948866,0.0332498673111484,
2022-10-24 14:00:00,0.0334,0.03346,0.03302,0.0333,28705727,954140.81637,4294,14653975,487012.61147,-0.0009000900090007,ARPA-USDT,0.033337277812293,0.0333140333678341,
2022-10-24 15:00:00,0.0333,0.0335,0.03323,0.03337,15209272,507498.64936,2717,6861232,228892.90475,-0.000299580587178,ARPA-USDT,0.0333127400209078,0.0333348227747931,
2022-10-24 16:00:00,0.03337,0.03476,0.0333199999999999,0.03388,166323140,5667693.6018900005,17726,89878897,3062533.90073,-0.0014736221632773,ARPA-USDT,0.0334067326074441,0.0333912260180756,0.0001
2022-10-24 17:00:00,0.0338899999999999,0.03402,0.0336,0.03362,90060997,3041210.25919,8222,42950189,1450036.28927,0.0,ARPA-USDT,0.033711482820949,0.0336656455929407,
2022-10-24 18:00:00,0.03362,0.03381,0.03354,0.0335699999999999,32713978,1100904.82603,4263,16278996,547887.87578,-0.0005954153021763,ARPA-USDT,0.0337120888701927,0.0336734088987463,
2022-10-24 19:00:00,0.0335699999999999,0.03369,0.03326,0.03335,29109462,974363.72467,4033,11056306,370261.46888,-0.0005993407252022,ARPA-USDT,0.0336048263127982,0.0336318922432038,
2022-10-24 20:00:00,0.03335,0.03356,0.0333199999999999,0.03344,16893595,565144.21487,2986,9633665,322296.80983,-0.0002989536621824,ARPA-USDT,0.0333520032286808,0.0333817177059873,
2022-10-24 21:00:00,0.03344,0.0335899999999999,0.0333399999999999,0.03345,11952869,399866.55757,2137,6365409,212888.0574,-0.0002988643156005,ARPA-USDT,0.0334593839659307,0.0334922393445992,
2022-10-24 22:00:00,0.03348,0.0336,0.0333,0.0335699999999999,11146070,373235.98641,2314,5222073,174902.26022,-0.0011901219875067,ARPA-USDT,0.0335238028565572,0.0334929946442218,
2022-10-24 23:00:00,0.0335699999999999,0.03363,0.03329,0.03345,10264492,343564.37731,2022,4415613,147789.71811,0.0,ARPA-USDT,0.0336097854592693,0.0336081137653988,
2022-10-25 00:00:00,0.03344,0.0338899999999999,0.03335,0.03369,24176382,814787.19277,4211,11169635,376443.50637,-0.0005932957579353,ARPA-USDT,0.0334462207946028,0.0334342158091757,0.0001
2022-10-25 01:00:00,0.03369,0.03398,0.03355,0.03396,12671667,427851.1787,2726,6207840,209633.02496,-0.0002943773918163,ARPA-USDT,0.0337048748790063,0.0337776899158332,
2022-10-25 02:00:00,0.03395,0.03398,0.03379,0.0338899999999999,12546337,425135.09023,2397,6343951,214925.99749,-0.0011788977306248,ARPA-USDT,0.0339666335899811,0.0339576738903625,
2022-10-25 03:00:00,0.0339,0.0340899999999999,0.03383,0.03387,20835746,707782.19411,3244,8506292,289040.00239,-0.0008849557522124,ARPA-USDT,0.0339073903059316,0.0339055830765907,
2022-10-25 04:00:00,0.03387,0.03391,0.03352,0.03355,18470363,622711.13533,3044,8430197,284230.96701,-0.0005957700327673,ARPA-USDT,0.0338901046557731,0.0338762893871218,
2022-10-25 05:00:00,0.03354,0.03362,0.03336,0.03354,10681838,357601.9414,2456,4839112,162018.3596,0.0002982403817477,ARPA-USDT,0.0335863616413093,0.033548264803819,
2022-10-25 06:00:00,0.03353,0.0336,0.0333899999999999,0.03342,10506032,352076.59179,2444,4620677,154883.66387,0.000299311583358,ARPA-USDT,0.033531879616373,0.0335659105512378,
2022-10-25 07:00:00,0.03343,0.03345,0.03321,0.03328,11226872,373840.99097,2173,4767548,158770.0729,-0.0009006304413089,ARPA-USDT,0.033410857438786,0.0333439230350718,
2022-10-25 08:00:00,0.03329,0.03337,0.0332,0.03322,10909913,363200.83956,2231,5161748,171877.78722,-0.0009022556390978,ARPA-USDT,0.0332893611897862,0.0333106076303335,5.119e-05
2022-10-25 09:00:00,0.03322,0.03333,0.03294,0.03321,31582072,1047383.67473,4274,14930981,495567.35555,-0.001503307276007,ARPA-USDT,0.033125880276862,0.0330404385693571,
2022-10-25 10:00:00,0.03321,0.03333,0.03308,0.03328,13317347,442378.01519,2470,6739490,223901.75503,-0.0009006304413089,ARPA-USDT,0.033186678611547,0.0331472619193091,
2022-10-25 11:00:00,0.03328,0.03354,0.03321,0.03351,14980997,499537.68385,2918,7127874,237766.78783,-0.0014898688915375,ARPA-USDT,0.0332970912283058,0.0332815365904392,
2022-10-25 12:00:00,0.0335,0.03355,0.03327,0.03346,18180015,607634.0112599999,2894,9583780,320275.08132,-0.0008957897879965,ARPA-USDT,0.0334694210184637,0.0334212537624426,
2022-10-25 13:00:00,0.03347,0.03378,0.03347,0.0336399999999999,23594531,794298.85447,3718,10570660,355897.28771,-0.0005941770647683,ARPA-USDT,0.0335182232229919,0.0335038402954376,
2022-10-25 14:00:00,0.0336399999999999,0.03378,0.03351,0.03355,17780129,598151.0816,3117,7187020,241885.05084,-0.0002979737783074,ARPA-USDT,0.0336914912374032,0.0337366975025921,
2022-10-25 15:00:00,0.03354,0.03394,0.03338,0.03376,26882486,905060.65426,4421,11728679,394918.41091,-0.0011834319526626,ARPA-USDT,0.0335556358861675,0.0335097132400825,
2022-10-25 16:00:00,0.03376,0.03403,0.03372,0.03388,27714075,939131.37729,4758,12348862,418525.6295,-0.0005899705014749,ARPA-USDT,0.0337947211887034,0.0338803390052554,1.167e-05
2022-10-25 17:00:00,0.03388,0.03446,0.03387,0.0344,46851322,1600759.9455,6728,20581063,703285.656,0.0005817335660267,ARPA-USDT,0.0340782524575548,0.0341208270178391,
2022-10-25 18:00:00,0.03441,0.03453,0.03415,0.03427,31885628,1094847.84362,5275,14223342,488495.93116,-0.0011658408627222,ARPA-USDT,0.034420881351707,0.0344014935549924,
2022-10-25 19:00:00,0.03428,0.03435,0.03396,0.03417,17418584,595639.1498,3581,7431408,254040.45054,0.0,ARPA-USDT,0.0342835885519762,0.0342875432457746,
2022-10-25 20:00:00,0.03418,0.03424,0.03368,0.03385,21847048,740709.25944,4165,9795223,332053.83512,-0.0008854781582054,ARPA-USDT,0.0342045958143967,0.03404920863532,
2022-10-25 21:00:00,0.03386,0.03408,0.03378,0.03408,8277630,280429.54573,2566,4389833,148735.27889000002,0.0,ARPA-USDT,0.0338910347477494,0.0338571284358991,
2022-10-25 22:00:00,0.0340699999999999,0.0340699999999999,0.03375,0.03383,9566381,323909.27355,2145,4393203,148757.03828,-0.0005908419497784,ARPA-USDT,0.0340511924929071,0.0339745048446561,
2022-10-25 23:00:00,0.0338399999999999,0.03394,0.0337,0.03377,8230654,278385.01145,2104,4185059,141533.4683,-0.000591891092039,ARPA-USDT,0.0338330118384401,0.0338459650618115,
2022-10-26 00:00:00,0.03377,0.03404,0.03373,0.03402,13255252,449628.86474,3159,6518445,221109.05454,-0.0002938583602701,ARPA-USDT,0.033797684430519,0.0338811506939123,0.0001
2022-10-26 01:00:00,0.03404,0.03419,0.03383,0.03402,32863332,1119981.79486,3988,15913603,542508.65429,-0.0011743981209629,ARPA-USDT,0.0340560143201284,0.0340480969448327,
2022-10-26 02:00:00,0.03403,0.0342,0.03402,0.03419,15807170,539114.80144,2378,10772191,367363.29419,0.000292568753657,ARPA-USDT,0.0340999459219573,0.0341035312227872,
2022-10-26 03:00:00,0.03418,0.03441,0.03406,0.03433,13860081,474822.98708,2598,5595503,191704.07203,-0.0002912055911474,ARPA-USDT,0.0341688889934377,0.0341585482958842,
2022-10-26 04:00:00,0.03433,0.03462,0.0343199999999999,0.03443,14886541,513516.20331,3036,6530744,225224.50973,0.0,ARPA-USDT,0.0343321141232725,0.0343688220685717,
2022-10-26 05:00:00,0.03443,0.0345,0.03425,0.03435,10201623,350576.08418,2283,4428882,152208.42567,-0.0005819028222286,ARPA-USDT,0.0344518343498574,0.0344708076739327,
2022-10-26 06:00:00,0.03435,0.0346,0.03435,0.03452,12812260,441721.6002,2601,6391755,220337.19496,-0.0008683068017364,ARPA-USDT,0.0343699145207053,0.0344222581620018,
2022-10-26 07:00:00,0.03453,0.03464,0.03424,0.03426,23014002,793018.49967,3723,11040301,380649.93231,-0.0008748906386701,ARPA-USDT,0.0345402715700753,0.0345593809815532,
2022-10-26 08:00:00,0.03426,0.03473,0.03416,0.03443,20275631,697919.39699,3910,9529546,327885.86911,0.0002905287623475,ARPA-USDT,0.0342684885472111,0.0342897572017564,0.0001
2022-10-26 09:00:00,0.03444,0.0345,0.03435,0.03436,10541784,362976.48782,2155,5737875,197611.01165,-0.0008723466123872,ARPA-USDT,0.034449887849254,0.034471178790047,
