本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-10-26 10:00:00,0.03435,0.03457,0.03426,0.03455,16567318,570606.13502,2545,10824786,372864.50792,-0.0002893518518519,ARPA-USDT,0.0343074834179529,0.0343143674512772,
2022-10-26 11:00:00,0.03455,0.0345899999999999,0.03429,0.03431,10879367,374623.48238,2151,4014355,138274.73325,-0.0002913752913753,ARPA-USDT,0.0345502484866072,0.0345441718806322,
2022-10-26 12:00:00,0.03431,0.0343199999999999,0.03401,0.03415,16820306,574034.79829,3050,6864692,234330.90932,-0.0008777062609713,ARPA-USDT,0.0342866142371234,0.0342439997802336,
2022-10-26 13:00:00,0.03416,0.03428,0.03388,0.03416,19126433,651760.85144,3381,9769514,332911.26882,-0.0005851375073141,ARPA-USDT,0.0341667977387406,0.034163810205754,
2022-10-26 14:00:00,0.03415,0.03468,0.03415,0.03426,36228193,1247155.8418,4739,20131474,693069.57307,-0.0011661807580174,ARPA-USDT,0.0342282204086425,0.0342459135533814,
2022-10-26 15:00:00,0.03427,0.03475,0.03426,0.03448,21508510,743049.7389700001,4289,10028884,346362.32579,-0.0008693132425384,ARPA-USDT,0.0342856887556589,0.0343602715970722,
2022-10-26 16:00:00,0.03449,0.03464,0.03423,0.03431,16363928,563405.33415,3391,7774778,267684.67829,-0.0002913752913753,ARPA-USDT,0.0345208128235782,0.0345374595109443,0.0001
2022-10-26 17:00:00,0.0343,0.03446,0.03419,0.03446,9191758,315649.66763,2891,4599345,157938.10881,0.0,ARPA-USDT,0.0342759805659334,0.0342919583374638,
2022-10-26 18:00:00,0.03445,0.03453,0.03417,0.03423,9497286,326613.32479,2439,3584385,123218.98199,-0.0002920560747664,ARPA-USDT,0.0344365584298609,0.0344701615814954,
2022-10-26 19:00:00,0.03422,0.03436,0.03413,0.03431,6479408,221891.11112,1939,3550770,121623.08669,0.0,ARPA-USDT,0.0341953899104172,0.034166477108301,
2022-10-26 20:00:00,0.0343199999999999,0.0345,0.03417,0.0343199999999999,13522815,464442.51284,2579,5762854,197791.02832,-0.0005824111822977,ARPA-USDT,0.0343362596715045,0.0343218822767968,
2022-10-26 21:00:00,0.03433,0.03442,0.0343,0.0343199999999999,4640555,159399.65977,1689,2361943,81126.70982,-0.0002912904165481,ARPA-USDT,0.0343210028878234,0.0343337994826617,
2022-10-26 22:00:00,0.03431,0.03449,0.03417,0.03439,8703016,298922.69979,2203,4167271,143081.55863,-0.0002906976744186,ARPA-USDT,0.0342883091060813,0.0342575248622573,
2022-10-26 23:00:00,0.03438,0.03453,0.03431,0.03436,6829057,234940.64864,1907,3306509,113721.88154,-0.001453065969195,ARPA-USDT,0.0343784583081808,0.0343680101156101,
2022-10-27 00:00:00,0.03436,0.03496,0.0343199999999999,0.03461,34758880,1205903.77601,5702,17926487,621737.56022,-0.0005775339301183,ARPA-USDT,0.0343511982109995,0.0344920965457751,0.0001
2022-10-27 01:00:00,0.03462,0.03472,0.03443,0.0345399999999999,11032817,381587.91725,2721,5089514,175973.70499,0.0005793742757791,ARPA-USDT,0.0346451807797544,0.0346857333024826,
2022-10-27 02:00:00,0.03453,0.03471,0.03417,0.03421,15516817,533509.6381,3227,6801577,233872.50052,-0.0005842827928717,ARPA-USDT,0.0345274045463273,0.0345643660754471,
2022-10-27 03:00:00,0.03422,0.03467,0.03418,0.0346,16635818,573822.23927,3266,9357247,322552.96546,-0.0005777007510109,ARPA-USDT,0.034261313223102,0.0343547851185863,
2022-10-27 04:00:00,0.03461,0.03486,0.03457,0.03474,11231699,389821.90562,2452,4836387,167902.34673,-0.0005753739930954,ARPA-USDT,0.0346334197270238,0.0347026504097778,
2022-10-27 05:00:00,0.03474,0.03507,0.03474,0.03497,14596460,509690.10579,2752,6189102,216117.11805,0.0,ARPA-USDT,0.0347579247669011,0.0347765764167463,
2022-10-27 06:00:00,0.03496,0.0353399999999999,0.03491,0.03491,18761597,659066.62512,3994,7989472,280713.65336,-0.000858614768174,ARPA-USDT,0.0350083346469104,0.0350754282880063,
2022-10-27 07:00:00,0.0349,0.03497,0.0343,0.03463,18684407,646865.12649,3663,7921653,274227.63331,-0.000865551067513,ARPA-USDT,0.0348812408765313,0.0348819661057053,
2022-10-27 08:00:00,0.03465,0.03482,0.03453,0.03471,10114917,350974.51388,2574,4033598,139937.95695,-0.0002880184331798,ARPA-USDT,0.0346507702137141,0.0346349810335606,0.0001
2022-10-27 09:00:00,0.03471,0.03472,0.03433,0.03447,11987087,413100.51822,2508,5952216,205105.6514,-0.0005798782255725,ARPA-USDT,0.0346936485940607,0.0346426661476923,
2022-10-27 10:00:00,0.03447,0.03449,0.03417,0.03437,12487358,428942.8848,2564,5773920,198340.44963,0.0,ARPA-USDT,0.0344702486906062,0.0344261915839719,
2022-10-27 11:00:00,0.03437,0.03456,0.03433,0.03442,7902848,272371.1261,1927,3599454,124037.04245,0.0002906131938389,ARPA-USDT,0.0343704510580988,0.0343739016715954,
2022-10-27 12:00:00,0.03443,0.03469,0.03421,0.03467,22534885,777321.16028,3939,11906603,410748.39559,-0.0002883506343714,ARPA-USDT,0.034397816097875,0.034387592605019,
2022-10-27 13:00:00,0.03467,0.03468,0.03393,0.03406,17047477,585689.52673,3615,7350612,252694.33305,-0.0005868544600938,ARPA-USDT,0.034661087373719,0.034630482369576,
2022-10-27 14:00:00,0.03406,0.03447,0.03396,0.03418,13268752,454652.54972,3093,6673425,228577.0373,-0.0014607069821792,ARPA-USDT,0.0340367846514582,0.0340552179938315,
2022-10-27 15:00:00,0.03419,0.03441,0.03408,0.03415,10380710,355500.84582,2680,5436745,186171.79641,0.0002929115407148,ARPA-USDT,0.0341551332714719,0.034221971538194,
2022-10-27 16:00:00,0.03415,0.03426,0.03402,0.03422,11019037,376224.7882,2480,5494790,187585.7551,0.0002923121894184,ARPA-USDT,0.0341312141326348,0.0341616571884703,0.0001
2022-10-27 17:00:00,0.03422,0.03444,0.0341,0.03436,14570144,500036.12179,2334,7227496,248025.29643,-0.0002909514111142,ARPA-USDT,0.0341986894853915,0.0341564341699128,
2022-10-27 18:00:00,0.03435,0.03441,0.03427,0.03435,6675559,229294.9795,1673,3919887,134662.21689,-0.000291036088475,ARPA-USDT,0.0343629563959985,0.0343604814809443,
2022-10-27 19:00:00,0.03436,0.03461,0.03435,0.03445,10915910,376303.22271,2334,5041619,173835.24274000002,-0.0005802146794313,ARPA-USDT,0.0343809137792294,0.0344108225435688,
2022-10-27 20:00:00,0.03444,0.03452,0.03343,0.03386,34138133,1156484.91509,5402,13711953,464000.5917,-0.0011799410029498,ARPA-USDT,0.0344846668057696,0.0343076693130124,
2022-10-27 21:00:00,0.03387,0.03391,0.0335699999999999,0.03376,7283845,245754.01684,1690,2964973,100023.82084,0.0,ARPA-USDT,0.0338691645738245,0.0338270377107891,
2022-10-27 22:00:00,0.03375,0.0338399999999999,0.03322,0.03358,16022691,538312.8542299999,2668,6666358,223943.99076,0.0,ARPA-USDT,0.0337447510084341,0.0337970432532716,
2022-10-27 23:00:00,0.0335699999999999,0.0336399999999999,0.03335,0.03342,12639261,423457.56792,2477,7313304,245011.77532,-0.0008968609865471,ARPA-USDT,0.0335610832019587,0.0335041755063694,
2022-10-28 00:00:00,0.03342,0.03377,0.03326,0.03366,16356606,548644.98154,3653,8354150,280142.45717,-0.0008904719501334,ARPA-USDT,0.0334011577757339,0.0334634110034545,0.0001
2022-10-28 01:00:00,0.03367,0.03396,0.03353,0.03388,12429078,420418.52737,2219,6963304,235495.60357,0.0005906674542233,ARPA-USDT,0.0336432215256506,0.0335866741299417,
2022-10-28 02:00:00,0.03388,0.03388,0.0333399999999999,0.03342,11110455,372724.32895,2475,5665936,190044.42403,-0.0002991325157045,ARPA-USDT,0.0338658872857961,0.0338417111262972,
2022-10-28 03:00:00,0.03341,0.03366,0.03337,0.03361,5971284,200310.91655,1688,2994208,100419.01,0.0,ARPA-USDT,0.0333830185107772,0.0334548692167504,
2022-10-28 04:00:00,0.03361,0.03373,0.03353,0.03356,10577894,355657.69456,1819,4916252,165303.25241000002,-0.0005955926146515,ARPA-USDT,0.0336085503880561,0.0336431910760825,
2022-10-28 05:00:00,0.03356,0.03358,0.03336,0.03355,6895933,230726.5252,1489,3762926,125921.12669,-0.0005957700327673,ARPA-USDT,0.0335510149916317,0.0335542335493312,
2022-10-28 06:00:00,0.03355,0.03363,0.03347,0.03347,6366058,213534.67944,1488,2793290,93695.37403,-0.0008955223880597,ARPA-USDT,0.0335653657867874,0.0335891607686301,
2022-10-28 07:00:00,0.03348,0.03352,0.033,0.03312,12709619,422186.39093,2767,5476253,181911.6521,0.0,ARPA-USDT,0.0334846641209975,0.0334832716024004,
2022-10-28 08:00:00,0.03312,0.03333,0.03303,0.03329,20596143,683910.80216,3227,10827014,359613.39009,-0.0006004202942059,ARPA-USDT,0.0331375549149401,0.0331655232085182,0.0001
2022-10-28 09:00:00,0.03328,0.0333899999999999,0.03322,0.0333199999999999,4390478,146236.02361,1502,2206219,73499.96822,-3.1086244689504387e-15,ARPA-USDT,0.0333050908719832,0.0333036635566181,
2022-10-28 10:00:00,0.03331,0.03341,0.03316,0.03321,7770652,258735.03969,1917,4209996,140232.50295,-0.0012030075187969,ARPA-USDT,0.0332948246163999,0.033297108413626,
2022-10-28 11:00:00,0.03321,0.03338,0.03312,0.03322,9183592,305168.67689,1950,5364990,178300.90699000002,-0.0015028554253081,ARPA-USDT,0.0332634458802182,0.033233968785189,
2022-10-28 12:00:00,0.03323,0.03362,0.03301,0.0333399999999999,78605770,2620368.32786,8363,41518616,1384509.19999,-0.0014974543276461,ARPA-USDT,0.033214745112768,0.0332105831343629,
2022-10-28 13:00:00,0.03335,0.03393,0.03333,0.03363,22891002,769997.44991,4398,12838504,431656.38036,-0.000594353640416,ARPA-USDT,0.0333558606910989,0.0334120692730753,
2022-10-28 14:00:00,0.03363,0.03395,0.03346,0.03387,16240779,548554.11472,3442,7875747,266109.53282,-0.0002951593860686,ARPA-USDT,0.0336461621075695,0.0336255112195607,
2022-10-28 15:00:00,0.03387,0.03395,0.03373,0.03386,9898866,334920.58619,2492,4594382,155436.21671,0.0,ARPA-USDT,0.0338543796176975,0.0338181629023084,
2022-10-28 16:00:00,0.03387,0.03428,0.0338,0.03421,15040988,512675.03326,3684,6094583,207713.44053,-0.0014594279042615,ARPA-USDT,0.0338735816621673,0.0338987930580065,0.0001
2022-10-28 17:00:00,0.03422,0.0343,0.0340699999999999,0.0340899999999999,10979867,375318.47241,2488,5731632,195951.36708,-0.0002932551319677,ARPA-USDT,0.0342332697467832,0.034243204853415,
2022-10-28 18:00:00,0.0341,0.03419,0.03397,0.03404,7617072,259515.18341,2137,3650057,124371.84411,-0.0002936857562406,ARPA-USDT,0.0341082738255722,0.0340703607029261,
2022-10-28 19:00:00,0.03404,0.03438,0.03394,0.03438,10037999,342767.67111,2499,5956779,203438.73926,-0.000290782204129,ARPA-USDT,0.0340519034723528,0.0340302927559797,
2022-10-28 20:00:00,0.03438,0.03453,0.03426,0.03433,11737668,403729.15387,2479,6023829,207217.471,-0.0008731082654249,ARPA-USDT,0.0343938910944641,0.0343722238922843,
2022-10-28 21:00:00,0.0343199999999999,0.03436,0.03412,0.03413,7145897,244694.74459,1589,2647615,90660.80703,-0.0005856515373352,ARPA-USDT,0.0343264448202451,0.0343369222832746,
2022-10-28 22:00:00,0.03414,0.03433,0.03414,0.03433,5766549,197458.35269,1491,3286198,112525.60017,-0.0002912055911474,ARPA-USDT,0.0341535806668792,0.0341830020627018,
2022-10-28 23:00:00,0.03433,0.03438,0.0341,0.03411,4409156,150970.17511,1186,1991565,68196.56314,-0.0002930832356388,ARPA-USDT,0.0343590663233173,0.0343548891441368,
2022-10-29 00:00:00,0.03411,0.03439,0.03406,0.03435,7547490,258464.52001,1857,3932506,134619.64034,0.0002912055911472,ARPA-USDT,0.034095106400688,0.0340943697404481,0.0001
2022-10-29 01:00:00,0.03435,0.03437,0.03421,0.03429,5464472,187469.26264,1142,3102841,106443.58615,-0.0005829204313611,ARPA-USDT,0.0343533461069042,0.0343446676050149,
2022-10-29 02:00:00,0.0343,0.03444,0.03402,0.03425,10203443,348934.09964000003,1845,3980062,136115.14388,-0.0005836008170411,ARPA-USDT,0.0342965371682789,0.0342665653705747,
2022-10-29 03:00:00,0.03426,0.03485,0.03426,0.0347899999999999,34248858,1184916.60839,5116,16556105,572760.93284,-2.997602166487923e-15,ARPA-USDT,0.0342680220307461,0.03433930321932,
2022-10-29 04:00:00,0.0347899999999999,0.03518,0.0345399999999999,0.03457,16743795,582890.32351,2949,9485637,330302.78216,-0.0005782017924257,ARPA-USDT,0.0347926935340039,0.0347677695104617,
2022-10-29 05:00:00,0.03458,0.03474,0.03452,0.03463,7669026,265435.50959,1769,4237609,146679.79759,-0.0002886836027712,ARPA-USDT,0.0345924661531161,0.0346461476583304,
2022-10-29 06:00:00,0.03463,0.03526,0.03463,0.03491,18612243,650752.24281,3299,9123829,318934.28875,-0.0005725737188664,ARPA-USDT,0.0346542276719498,0.0347072041461157,
2022-10-29 07:00:00,0.03491,0.03503,0.03482,0.0349,10855943,378993.54094,2198,6089851,212587.43993,-0.0005727376861397,ARPA-USDT,0.0348874305288598,0.0349005105593031,
2022-10-29 08:00:00,0.0349,0.03495,0.03462,0.03493,15374486,535325.11486,3581,5895081,205370.20424,0.0,ARPA-USDT,0.034900407449326,0.0348454815043177,0.0001
2022-10-29 09:00:00,0.03493,0.0351,0.03478,0.0350899999999999,13494160,471719.16988,2537,7248813,253520.00673,0.0002850627137942,ARPA-USDT,0.0349563451271616,0.0349417656122707,
2022-10-29 10:00:00,0.03508,0.0350899999999999,0.03452,0.03462,15065095,524074.4356,2992,6725089,233842.88799,-0.0008658008658009,ARPA-USDT,0.0350736513922873,0.0350523665698785,
2022-10-29 11:00:00,0.03463,0.03476,0.03444,0.03455,7242172,250593.56179,1710,3165658,109486.51192,-0.0011564035848512,ARPA-USDT,0.0346137640884453,0.0346052719453264,
2022-10-29 12:00:00,0.03456,0.03473,0.03447,0.03471,7960073,275607.98312,2189,4286299,148402.78369,-0.0002880184331798,ARPA-USDT,0.0345448303154479,0.0345466653987178,
2022-10-29 13:00:00,0.03471,0.03477,0.0343199999999999,0.0346,15178689,523908.5061,2597,6913562,238653.25884,-0.0005777007510109,ARPA-USDT,0.03472154,0.0347306533078549,
2022-10-29 14:00:00,0.0346,0.03476,0.03442,0.0345,10539369,364482.56676,2352,4982261,172222.79968,-0.000289771080846,ARPA-USDT,0.0345882979740813,0.0346275555220023,
2022-10-29 15:00:00,0.0345,0.03494,0.03448,0.0348,14602544,506491.80666,3104,7268392,252238.61258,0.0,ARPA-USDT,0.0345192261604406,0.0345135857862843,
2022-10-29 16:00:00,0.0348,0.03524,0.03476,0.03507,23883617,836069.53708,4853,11223012,392974.00823,-0.0002850627137971,ARPA-USDT,0.0348310458379628,0.0348553242846412,0.0001
2022-10-29 17:00:00,0.03508,0.03545,0.03446,0.03456,41014713,1440609.53572,6343,18563598,652520.44537,-0.0011560693641617,ARPA-USDT,0.0350766807050382,0.0350802157238537,
2022-10-29 18:00:00,0.03455,0.03513,0.03447,0.035,24546117,855710.87789,5337,12310975,429328.49129,-0.0011415525114154,ARPA-USDT,0.034504920597016,0.0346382346620511,
2022-10-29 19:00:00,0.03501,0.03513,0.03466,0.03506,14955596,522238.91925,3595,7924914,276662.45726,0.0,ARPA-USDT,0.0349705765092309,0.0350420582058605,
2022-10-29 20:00:00,0.03506,0.03531,0.03497,0.03518,19085761,670322.94065,3769,10054978,353096.17011,0.0,ARPA-USDT,0.0350552555195611,0.0350617494067228,
2022-10-29 21:00:00,0.03517,0.0353399999999999,0.03497,0.03497,9056971,318193.54379,2607,4655993,163582.9124,-0.0005715918833952,ARPA-USDT,0.0351390378326789,0.0351682345525046,
2022-10-29 22:00:00,0.03498,0.03517,0.03471,0.03483,13338046,466240.22592,3655,6629629,231740.77143,-0.0011471178663606,ARPA-USDT,0.0349970051605172,0.0350679018689313,
2022-10-29 23:00:00,0.03483,0.0359,0.03473,0.0354,26185408,926341.9255,4800,14166350,501184.73302,-0.0002824060999716,ARPA-USDT,0.0348022157515518,0.0347745785971343,
2022-10-30 00:00:00,0.03539,0.03539,0.03489,0.03497,27694449,972594.1625,5326,13789448,484231.07744,-0.000285877644368,ARPA-USDT,0.0353599372352719,0.0352483130455199,0.0001
2022-10-30 01:00:00,0.03498,0.03548,0.03482,0.03548,11771255,413562.64599,3288,6428802,225800.43952,0.0002819283901887,ARPA-USDT,0.0349514938087181,0.0349220046700755,
2022-10-30 02:00:00,0.03548,0.03563,0.0352899999999999,0.03556,7539778,267420.16373000003,2372,3835278,136028.72073,0.0008443568815086,ARPA-USDT,0.0354515024552814,0.0354665183125723,
2022-10-30 03:00:00,0.03556,0.03568,0.03537,0.03546,9106396,323292.89395,2391,4426312,157118.64033,-0.0011267605633802,ARPA-USDT,0.0355773011060986,0.0356252701321888,
2022-10-30 04:00:00,0.03547,0.03562,0.03543,0.03545,9351115,332207.06751,2694,4531461,160977.02729,-0.0005638567803777,ARPA-USDT,0.035500331462537,0.0355468611232168,
2022-10-30 05:00:00,0.03545,0.03572,0.03544,0.03555,7574779,269563.36439,2646,4383967,155992.75681,0.0,ARPA-USDT,0.0354690446201572,0.0355314015683842,
2022-10-30 06:00:00,0.0355399999999999,0.03597,0.03519,0.03573,27612705,983919.44933,5361,14755781,526059.6323299999,0.0,ARPA-USDT,0.035531635760583,0.0355306800763878,
2022-10-30 07:00:00,0.03572,0.0361,0.03547,0.03608,21400083,765108.73242,4825,11393569,407403.80869,-0.0011074197120708,ARPA-USDT,0.0356996354067811,0.0356940248962647,
2022-10-30 08:00:00,0.03608,0.0361,0.0352699999999999,0.0357,30273621,1081047.63419,5275,14527789,518851.01705,-0.0005599104143336,ARPA-USDT,0.036082513747964,0.0359851575428643,0.0001
2022-10-30 09:00:00,0.03571,0.03597,0.0350199999999999,0.03524,16777115,596149.61067,4043,7070577,251153.86521,-0.0002836879432622,ARPA-USDT,0.0357212426583405,0.0357355990374594,
2022-10-30 10:00:00,0.03524,0.03551,0.03523,0.03538,8741875,309371.04254,2486,3996899,141441.84463,-0.0005649717514124,ARPA-USDT,0.0352483813600564,0.0352715245377484,
2022-10-30 11:00:00,0.03537,0.03558,0.03524,0.03546,8524382,301885.50125,2336,4141963,146634.36861,-0.0002819283901889,ARPA-USDT,0.0353623924033766,0.0353680154610502,
2022-10-30 12:00:00,0.03546,0.03551,0.03507,0.03546,11782904,415878.94346,2908,6358699,224357.99474,0.0005643340857788,ARPA-USDT,0.0354665339599453,0.0354740188630969,
2022-10-30 13:00:00,0.03546,0.03547,0.03493,0.03503,12297125,432267.36277,2728,5593113,196537.43178,0.0005712653527563,ARPA-USDT,0.0354523792226042,0.0353773674491419,
2022-10-30 14:00:00,0.0350199999999999,0.03543,0.03482,0.03531,12090897,425012.2058,2782,5330014,187251.39355,-0.0005660911406736,ARPA-USDT,0.0349509718461488,0.0349815059096449,
2022-10-30 15:00:00,0.03532,0.03548,0.03472,0.03483,14441736,507168.83991,3194,6647405,233300.0819,-0.0022916069894012,ARPA-USDT,0.0353153004780468,0.0353560202702903,
2022-10-30 16:00:00,0.03483,0.03518,0.03471,0.03483,11744873,410536.93448,3155,5657609,197709.14777,0.0,ARPA-USDT,0.0348253808549832,0.03478627138119,0.0001
2022-10-30 17:00:00,0.03485,0.03508,0.0347899999999999,0.03501,8521267,297645.2115,2270,3778625,132003.5047,-0.0002855511136494,ARPA-USDT,0.034869068232157,0.0348540522985569,
2022-10-30 18:00:00,0.03501,0.03505,0.03483,0.03485,8521326,297906.16142,2400,3472328,121399.90618,-0.0008600917431192,ARPA-USDT,0.0350206798036352,0.0350220513833241,
2022-10-30 19:00:00,0.03485,0.03515,0.03485,0.035,13401499,469400.94023,2600,6139915,215031.61152,-0.0017113519680547,ARPA-USDT,0.0348887320685123,0.0349559758817875,
2022-10-30 20:00:00,0.035,0.0351,0.0349,0.035,6985040,244514.5745,1995,2967412,103878.0938,-0.000285632676378,ARPA-USDT,0.0350091559762767,0.0349968735586257,
2022-10-30 21:00:00,0.03501,0.0351,0.03487,0.03498,6899098,241468.1776,2196,2468187,86372.57542000001,-0.0002857959416977,ARPA-USDT,0.0350413593214267,0.0350472027617449,
2022-10-30 22:00:00,0.03499,0.03503,0.03414,0.0345399999999999,21132341,728915.65882,4317,8710677,300348.33502,0.0002896032435533,ARPA-USDT,0.0349993418282929,0.034868461273695,
2022-10-30 23:00:00,0.0345399999999999,0.03471,0.03446,0.0346,8048173,278360.92974,2279,3300377,114176.76012,-0.0008663008951776,ARPA-USDT,0.0345174927216815,0.0345679095507295,
2022-10-31 00:00:00,0.03461,0.03505,0.03458,0.03465,12117986,421935.18874,3158,5558795,193433.23676,-0.0002885170225044,ARPA-USDT,0.0346325009696636,0.0346541834986554,0.0001
2022-10-31 01:00:00,0.03465,0.0348399999999999,0.03446,0.03461,9447809,327665.36427,2551,3947317,136929.94268,-0.0005775339301183,ARPA-USDT,0.0346966552553426,0.0347608874069605,
2022-10-31 02:00:00,0.03462,0.03467,0.03421,0.03438,7933075,272555.08148,2276,3986984,136966.54405,-0.0005813953488371,ARPA-USDT,0.0346232312002005,0.0346053681521623,
2022-10-31 03:00:00,0.03438,0.03486,0.03436,0.03482,6009203,208073.43984,1907,3131628,108454.55418,-0.0005740528128589,ARPA-USDT,0.034397107575083,0.0343978118431102,
2022-10-31 04:00:00,0.03483,0.03485,0.03466,0.03474,7835133,272412.98839,2260,3168332,110173.09288,-0.000862812769629,ARPA-USDT,0.0348263298904359,0.0348063091429764,
2022-10-31 05:00:00,0.03473,0.03478,0.03456,0.0346,6328124,219471.5266,1904,2726768,94584.68006,-0.000288933834152,ARPA-USDT,0.0347267831996157,0.0347040349845302,
2022-10-31 06:00:00,0.03461,0.03469,0.03423,0.03445,10331336,355421.50686,2795,5511607,189554.4542,0.0,ARPA-USDT,0.0346099931129922,0.0346244070993924,
2022-10-31 07:00:00,0.03445,0.0346,0.03426,0.03457,17209228,593136.29446,2996,7791475,268578.92764,-0.0005782017924257,ARPA-USDT,0.0344431233342246,0.0344279903275573,
2022-10-31 08:00:00,0.03457,0.03458,0.03422,0.03435,7787552,267449.36424,2103,3443044,118155.32767,-0.0011631288165163,ARPA-USDT,0.0345637131128412,0.0345417866233532,0.0001
2022-10-31 09:00:00,0.03436,0.03507,0.03426,0.03499,14273095,495705.73709,2486,5407074,187771.94812,-0.0011418783899513,ARPA-USDT,0.0343395413032079,0.0343117984410304,
2022-10-31 10:00:00,0.035,0.0351,0.03473,0.03494,10618528,370950.26867,2388,5155309,180092.23957,-0.0008578781812983,ARPA-USDT,0.0349946531703429,0.0350372122842984,
2022-10-31 11:00:00,0.03495,0.03523,0.03492,0.03499,12203590,427722.59158,2184,6947948,243437.54197,-0.0011418783899513,ARPA-USDT,0.0350204493116951,0.035048462924824,
2022-10-31 12:00:00,0.03499,0.03521,0.03483,0.03495,13503376,472953.72951,2643,5546024,194117.29166,-0.0008576329331044,ARPA-USDT,0.0350147008743099,0.0350250535308216,
2022-10-31 13:00:00,0.03495,0.03516,0.0340899999999999,0.03412,19566796,681825.54509,3331,8242385,287397.68674,-0.0014632718759145,ARPA-USDT,0.034950618088597,0.0350003678887527,
2022-10-31 14:00:00,0.0341,0.03462,0.03401,0.03433,21865705,751344.29009,3814,10834878,371998.24089,-0.0005822416302765,ARPA-USDT,0.0341203151893322,0.0342254041398979,
2022-10-31 15:00:00,0.0343199999999999,0.03469,0.03423,0.03448,11415312,393356.61539,2760,6089435,209646.17875,-0.0011587485515645,ARPA-USDT,0.0343189426137179,0.0342757108738141,
2022-10-31 16:00:00,0.03448,0.03489,0.03433,0.03465,19987756,691333.53091,3572,10047347,347076.32804,-0.0011530700490054,ARPA-USDT,0.0344557504272718,0.0344530674114257,0.0001
2022-10-31 17:00:00,0.03464,0.03482,0.03451,0.03465,12240559,424605.31008,2642,5382036,186706.51601,-0.0011530700490054,ARPA-USDT,0.0346181293638545,0.0346379263820473,
2022-10-31 18:00:00,0.03465,0.0351,0.03465,0.03487,22712825,792554.1932399999,3398,8528057,297398.90116,0.0002868617326448,ARPA-USDT,0.034666325494388,0.0347381583288982,
2022-10-31 19:00:00,0.03488,0.03497,0.03466,0.0347,15288789,532417.2371,2401,8670352,301947.92947,-0.0002881014116967,ARPA-USDT,0.0348734005639101,0.0348900933273698,
2022-10-31 20:00:00,0.0347,0.0348399999999999,0.03458,0.03458,5826498,202139.86374,1558,3248114,112700.79211,-0.0002891008962128,ARPA-USDT,0.0346942315492386,0.0346619665334738,
2022-10-31 21:00:00,0.03458,0.03478,0.03455,0.03467,6013876,208244.88752,1510,3210096,111125.44355,-0.0011524056467876,ARPA-USDT,0.0346057628798351,0.034617689820513,
2022-10-31 22:00:00,0.03467,0.03508,0.03458,0.0349,13612974,475128.27272,2265,6085428,212334.37834,-0.0008588605782995,ARPA-USDT,0.0346928628998356,0.0346955595260866,
2022-10-31 23:00:00,0.03491,0.03501,0.0348,0.0348,7529935,262883.68447,1569,4364915,152346.04573,-0.0011481056257177,ARPA-USDT,0.0349320240257162,0.0349500172510706,
2022-11-01 00:00:00,0.03481,0.03523,0.0348,0.03499,14272678,499959.84933,2728,6403126,224134.76597,-0.0005712653527563,ARPA-USDT,0.0348450620792582,0.034937676451883,0.0001
2022-11-01 01:00:00,0.03501,0.0356,0.035,0.03526,18763661,662589.373,2987,10218961,360504.19544,-0.0008500991782375,ARPA-USDT,0.0350178732673267,0.035045097531916,
2022-11-01 02:00:00,0.03525,0.03544,0.03519,0.03532,9572666,337734.24022,1688,5421822,191273.50942,-0.0016958733747881,ARPA-USDT,0.0352165082267512,0.0352449100047013,
2022-11-01 03:00:00,0.03532,0.03545,0.0352699999999999,0.03533,4684824,165567.36791,1265,2569969,90803.5526,0.000566411781365,ARPA-USDT,0.0353291391622538,0.0353970457528574,
2022-11-01 04:00:00,0.03532,0.03536,0.03501,0.0351,9422818,331545.22018,1959,5065853,178264.68148,0.0,ARPA-USDT,0.0352930500095585,0.0352985053106309,
2022-11-01 05:00:00,0.0351,0.03519,0.03501,0.03512,5259066,184602.69701,1129,2584451,90685.38509,-0.0011376564277587,ARPA-USDT,0.0350691172289091,0.0350591923724484,
