本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-11-01 06:00:00,0.03512,0.03535,0.03505,0.03528,6774630,238674.46197,1610,3492313,123044.83105,-0.0008496176720476,ARPA-USDT,0.0351317284793425,0.035126505484018,
2022-11-01 07:00:00,0.0352699999999999,0.03542,0.03514,0.03528,8877590,313090.252,1828,4121305,145342.64164000002,-0.0008496176720476,ARPA-USDT,0.035288077708896,0.0352816491156417,
2022-11-01 08:00:00,0.03528,0.03538,0.03523,0.0352699999999999,5027187,177413.92834,1279,2251386,79453.94864,-0.0008498583569432,ARPA-USDT,0.0352783526897504,0.0352917943223996,0.0001
2022-11-01 09:00:00,0.0352699999999999,0.03547,0.03524,0.03533,9103405,321735.15269,1951,4705322,166326.51496,0.0,ARPA-USDT,0.0353019161469731,0.0352984005846923,
2022-11-01 10:00:00,0.0353399999999999,0.03537,0.03523,0.03531,6862866,242334.73327,1703,3672762,129697.09672,0.0005667327854916,ARPA-USDT,0.0353419483868229,0.035288742713204,
2022-11-01 11:00:00,0.03532,0.03533,0.03493,0.03497,11078940,388579.66629,2109,5206640,182729.0466,-0.0005715918833952,ARPA-USDT,0.0353208840079717,0.0352695223484515,
2022-11-01 12:00:00,0.03497,0.0351,0.03487,0.0350399999999999,7910673,276770.63257,2164,3394048,118742.65678,-0.001140250855191,ARPA-USDT,0.0349732048151835,0.034994689526867,
2022-11-01 13:00:00,0.03506,0.03511,0.03453,0.03465,9915676,345729.29873,2234,4400927,153460.99935,-0.0011530700490054,ARPA-USDT,0.0350891045986789,0.0350749728854824,
2022-11-01 14:00:00,0.03466,0.03485,0.03456,0.03474,8348400,289862.55827,1729,3858473,133984.14945,-0.0011500862564691,ARPA-USDT,0.0346589030409395,0.0346528080392528,
2022-11-01 15:00:00,0.03474,0.03495,0.03469,0.0348,6248844,217453.79509,1528,2917489,101552.39631,-0.0014347202295552,ARPA-USDT,0.034750606651201,0.0347430034541112,
2022-11-01 16:00:00,0.03481,0.03485,0.03451,0.0345899999999999,9866006,342218.52047,2534,4094368,142011.1916,-0.0011550678602397,ARPA-USDT,0.0347777069040779,0.0347664890646558,0.0001
2022-11-01 17:00:00,0.03458,0.03466,0.03453,0.03461,6124304,211970.68355,1924,2504852,86716.17645,-0.0011544011544011,ARPA-USDT,0.034572170305623,0.0345752544751715,
2022-11-01 18:00:00,0.03462,0.03494,0.03462,0.03489,12130227,422088.06171,2305,5607138,195122.16537,-0.0011451474377327,ARPA-USDT,0.0347022182792807,0.0347496075738653,
2022-11-01 19:00:00,0.03489,0.03499,0.03473,0.0348399999999999,8475656,295523.87321,1731,3702938,129096.04327,-0.0014330753797677,ARPA-USDT,0.0348760742305263,0.0349091052025803,
2022-11-01 20:00:00,0.0348399999999999,0.03485,0.03475,0.03478,4849284,168769.37072,1472,2356376,82014.08622,-0.0005747126436781,ARPA-USDT,0.034807808533488,0.0348141250250678,
2022-11-01 21:00:00,0.0347899999999999,0.03482,0.03468,0.0347,2567497,89230.10346,1148,1011007,35149.90786,-0.0011514104778352,ARPA-USDT,0.0347874586313604,0.0347954307443202,
2022-11-01 22:00:00,0.03469,0.0347,0.03458,0.03467,4169379,144434.52081,1359,2206648,76452.07025,0.0002885170225042,ARPA-USDT,0.0346866716322779,0.0346768578027561,
2022-11-01 23:00:00,0.03466,0.03473,0.0346,0.0346,4085620,141681.85562,1031,1897846,65809.38204,-0.0014430014430014,ARPA-USDT,0.0346491042332268,0.0346461449940622,
2022-11-02 00:00:00,0.03461,0.03469,0.03433,0.03463,7955512,274679.58494,1869,4082535,140997.08797,-0.0011537352177675,ARPA-USDT,0.0346148621527803,0.0346274956508506,0.0001
2022-11-02 01:00:00,0.03464,0.03471,0.03458,0.03463,3310779,114716.96874,1096,1661803,57586.77678,-0.0011537352177675,ARPA-USDT,0.0346399972371253,0.0346309239181235,
2022-11-02 02:00:00,0.03462,0.03462,0.03443,0.03456,5265434,181708.19597,981,2660199,91763.77952,0.0,ARPA-USDT,0.0346150348211959,0.0345691249598569,
2022-11-02 03:00:00,0.03456,0.03465,0.03441,0.03442,5885701,203335.47369,1312,3418056,118098.96572,-0.0002904443799013,ARPA-USDT,0.0345451436402107,0.034536323975158,
2022-11-02 04:00:00,0.03441,0.03443,0.0343,0.03436,4860508,167001.78385,1213,2553748,87748.00401,-0.0005817335660267,ARPA-USDT,0.0344152759045567,0.0343843784839221,
2022-11-02 05:00:00,0.03437,0.0345899999999999,0.0343399999999999,0.0343399999999999,10798163,371906.89465,1766,5792383,199519.35437,-0.0014539110206484,ARPA-USDT,0.034353763371991,0.0344034320125134,
2022-11-02 06:00:00,0.03436,0.03436,0.03414,0.03417,6742493,230926.50525,1812,2995698,102621.41217,0.0002927400468382,ARPA-USDT,0.0343535051388835,0.0343373389336736,
2022-11-02 07:00:00,0.03416,0.03416,0.03354,0.03386,27762638,938619.71136,4144,12065411,407998.81287,-0.0020630710285882,ARPA-USDT,0.0341362528515593,0.0341315068685747,
2022-11-02 08:00:00,0.03386,0.03423,0.0338,0.03417,8892656,301769.38607,2310,4498685,152699.42815,-0.0008771929824562,ARPA-USDT,0.033845916073873,0.0338514574393529,0.0001
2022-11-02 09:00:00,0.03417,0.03429,0.03352,0.03352,12140246,410906.52473,2524,5505847,186424.08957,-0.0017867778439546,ARPA-USDT,0.0342361455739844,0.0342369298713511,
2022-11-02 10:00:00,0.03352,0.03377,0.03331,0.03374,10252155,343904.85714,2268,5296491,177688.62392,-0.0008883624518803,ARPA-USDT,0.0334741981465453,0.0334228967552028,
2022-11-02 11:00:00,0.03373,0.03378,0.0336399999999999,0.03368,4901519,165347.31714,1115,2797789,94389.21874,-0.0005934718100889,ARPA-USDT,0.0337293237911168,0.0337368360858721,
2022-11-02 12:00:00,0.03368,0.03371,0.0333899999999999,0.03352,7456452,250394.77502,1878,3728197,125243.98875,-0.0017867778439546,ARPA-USDT,0.0336684004214963,0.0336731520350247,
2022-11-02 13:00:00,0.03353,0.03375,0.03341,0.03358,6742700,226578.80095,1451,3531419,118603.11712,-0.000595238095238,ARPA-USDT,0.033512170766428,0.033539934943599,
2022-11-02 14:00:00,0.03358,0.0339,0.03352,0.03369,8837793,298053.18588,1840,4107790,138510.15531,-0.0011858879335904,ARPA-USDT,0.0335859042892635,0.0335738457375365,
2022-11-02 15:00:00,0.03369,0.03372,0.03358,0.03363,4006861,134842.53622,1432,2202467,74122.73597000001,-0.000594353640416,ARPA-USDT,0.0336785260680217,0.0336621347769697,
2022-11-02 16:00:00,0.03363,0.0338899999999999,0.03343,0.03387,7405804,249255.64129,1790,3414485,114882.90269,-0.0005901445854236,ARPA-USDT,0.0336334621806223,0.0336100839833816,7.685e-05
2022-11-02 17:00:00,0.03387,0.03388,0.03344,0.03362,8297125,279512.47255,2153,4863704,163903.51442,-0.0005945303210465,ARPA-USDT,0.0338748266008902,0.033784589317925,
2022-11-02 18:00:00,0.0335899999999999,0.03475,0.03345,0.03406,46616218,1599583.25752,8832,23392651,802506.18389,-0.0008800234672925,ARPA-USDT,0.0335997361009538,0.0341201735462377,
2022-11-02 19:00:00,0.03403,0.03444,0.03336,0.03367,23300615,788142.46479,5186,12110783,409582.56794,-0.0011865915158706,ARPA-USDT,0.0340491067247113,0.0341173220351045,
2022-11-02 20:00:00,0.03366,0.03376,0.0329,0.0333899999999999,22658374,754119.63241,4174,10317131,343491.11903,-0.0008976660682256,ARPA-USDT,0.0336217243226436,0.0336715732600986,
2022-11-02 21:00:00,0.03338,0.03373,0.03326,0.03372,10698730,358459.34083,2470,6121415,205065.07345,0.0,ARPA-USDT,0.0333422580270453,0.0333974452797313,
2022-11-02 22:00:00,0.03371,0.03372,0.03337,0.0335,10178400,341364.63176,2487,6010055,201556.30475,-0.0005966587112171,ARPA-USDT,0.0336502402343464,0.0336072760644592,
2022-11-02 23:00:00,0.03351,0.03381,0.03343,0.03375,10730234,361608.08238,2619,6345027,213811.24291,-0.0002962085308055,ARPA-USDT,0.0334853707159732,0.0334764050085647,
2022-11-03 00:00:00,0.03375,0.0344,0.03367,0.0343,17383570,592732.20885,4203,10420089,355386.914,0.0002916302128899,ARPA-USDT,0.0337321042445541,0.033703977971738,8.768e-05
2022-11-03 01:00:00,0.0343,0.03465,0.03412,0.03444,14753906,507351.81357,3198,8321785,286040.84462,-0.0005803830528148,ARPA-USDT,0.0343189234548968,0.0342586954182023,
2022-11-03 02:00:00,0.03443,0.035,0.03421,0.03494,21228629,734049.26249,4099,10924925,378111.98955,-0.0005720823798627,ARPA-USDT,0.03444824011728,0.0344427216581375,
2022-11-03 03:00:00,0.03493,0.03507,0.03453,0.03473,34894948,1212693.93769,5458,15794072,549119.6680599999,-0.0002878526194589,ARPA-USDT,0.0349463611693675,0.0349150838167708,
2022-11-03 04:00:00,0.03473,0.03588,0.03465,0.03497,49229130,1732252.6084,8071,26732636,940409.5623,-0.0008571428571428,ARPA-USDT,0.0346926552465134,0.034729954090893,
2022-11-03 05:00:00,0.03496,0.03581,0.03493,0.03571,31437417,1113250.14604,5529,15911354,563557.16885,-0.0005597537083682,ARPA-USDT,0.0349499331728368,0.0350531396573,
2022-11-03 06:00:00,0.03571,0.03703,0.03545,0.03571,108317968,3901026.59384,16202,54869532,1977218.23141,-0.0002799552071669,ARPA-USDT,0.0356836956013981,0.0356535125847556,
2022-11-03 07:00:00,0.0357,0.03614,0.03546,0.0356,30877385,1104103.55792,6136,14994450,536704.7358,-0.0002808199943836,ARPA-USDT,0.0358523239461862,0.0358526304904331,
2022-11-03 08:00:00,0.0356,0.03678,0.03553,0.03607,85556747,3086130.45062,12570,39360948,1419325.61522,0.0,ARPA-USDT,0.0356557275101638,0.0358832453800744,0.0001
2022-11-03 09:00:00,0.03607,0.03713,0.03563,0.03675,47803724,1731311.20727,7726,24669288,893752.58321,0.0010896213565785,ARPA-USDT,0.0360718113548875,0.0360176014775802,
2022-11-03 10:00:00,0.0367399999999999,0.03807,0.03623,0.03652,143273724,5297670.98761,20389,69674043,2579991.3627,0.0005479452054795,ARPA-USDT,0.0367503056289069,0.0367737919598205,
2022-11-03 11:00:00,0.03652,0.03661,0.0357699999999999,0.03615,42369880,1534126.46144,7613,20148573,729981.36238,-0.0002765486725662,ARPA-USDT,0.0364767849875607,0.0364404438692205,
2022-11-03 12:00:00,0.03614,0.03671,0.03609,0.03664,41827629,1523098.79916,7464,24183240,880562.69623,-0.0002728512960437,ARPA-USDT,0.0361511804337219,0.0361677010376295,
2022-11-03 13:00:00,0.03664,0.03689,0.03616,0.03626,38517343,1407954.11644,6420,16771359,613469.6829,-0.0005512679162072,ARPA-USDT,0.0366571954451659,0.0367315678994721,
2022-11-03 14:00:00,0.03627,0.03673,0.03627,0.0365399999999999,21335559,780227.49329,4971,9831526,359396.58701,-2.886579864025407e-15,ARPA-USDT,0.0363460866491797,0.0364118401633147,
2022-11-03 15:00:00,0.03653,0.03653,0.03582,0.03639,37118513,1340632.07087,5993,16627932,600800.3457,0.0002748763056623,ARPA-USDT,0.0365060049509844,0.0364383693484444,
2022-11-03 16:00:00,0.03638,0.03688,0.03627,0.03667,21969946,802653.39479,4854,10519859,384477.30668,-0.0008174386920981,ARPA-USDT,0.0363392775521269,0.0363646472975353,0.0001
2022-11-03 17:00:00,0.03667,0.0367,0.0362,0.03621,19831502,723794.11408,4549,8723491,318552.67925,-0.001103448275862,ARPA-USDT,0.0366065095117637,0.0365844481389492,
2022-11-03 18:00:00,0.03621,0.03659,0.03565,0.03652,23539247,849433.55602,5243,11257167,406304.75182,-0.0002737476047085,ARPA-USDT,0.0362323794115076,0.0361487400744778,
2022-11-03 19:00:00,0.03651,0.03668,0.03632,0.03642,13832935,504502.26713,3689,6686963,243958.39697,-0.0010970927043334,ARPA-USDT,0.0364849768591268,0.0364407534400921,
2022-11-03 20:00:00,0.03643,0.03712,0.03633,0.03657,27200164,999198.90549,5957,14082837,517436.72594,0.0,ARPA-USDT,0.0364678426248315,0.0364285939128563,
2022-11-03 21:00:00,0.03656,0.03693,0.03655,0.03684,13227661,486296.91658,3505,8128448,298803.20619,0.0002715177844148,ARPA-USDT,0.0365961455158996,0.036634032482325,
2022-11-03 22:00:00,0.03684,0.03684,0.03609,0.03616,21673720,788050.3424,4969,10551225,383856.26233,0.0,ARPA-USDT,0.0368253994229963,0.0367161974994853,
2022-11-03 23:00:00,0.03615,0.03643,0.03594,0.03637,15440759,559251.52216,4064,7417827,268718.75528,-0.0013728720483251,ARPA-USDT,0.0361633870264087,0.0363036539226891,
2022-11-04 00:00:00,0.03636,0.0367899999999999,0.03596,0.0367399999999999,17292055,629288.2069400001,4825,9186868,334196.90213,-0.0002721088435401,ARPA-USDT,0.0363830668972695,0.0363530351194842,0.0001
2022-11-04 01:00:00,0.03673,0.03695,0.03628,0.03644,16984648,621478.72471,4234,8803184,322090.76125,-0.0005485463521667,ARPA-USDT,0.0367232033867108,0.0367708255869413,
2022-11-04 02:00:00,0.03645,0.03678,0.03641,0.03668,12457173,455724.22626,3596,6134060,224369.34043,-0.0002725538293814,ARPA-USDT,0.0364430814025773,0.0365300328612856,
2022-11-04 03:00:00,0.03667,0.03782,0.0366,0.03753,43143677,1606184.60028,7723,24909560,927438.12662,-0.0010646792653712,ARPA-USDT,0.036662236215093,0.0366417339534231,
2022-11-04 04:00:00,0.03752,0.03768,0.03714,0.0372199999999999,30131207,1124701.28773,6196,16168436,603495.87863,-0.000268600590924,ARPA-USDT,0.03741455889551,0.037498861584125,
2022-11-04 05:00:00,0.03723,0.03727,0.0362399999999999,0.0362899999999999,31498200,1158577.27941,5468,11856898,436405.5195,-0.0002754820936666,ARPA-USDT,0.037217670237988,0.0371353958926361,
2022-11-04 06:00:00,0.0362899999999999,0.0372399999999999,0.0362899999999999,0.03709,25862811,950695.96914,5298,13083153,480445.22925,-0.0013462574044157,ARPA-USDT,0.0364287239795152,0.0364969824179806,
2022-11-04 07:00:00,0.03709,0.03709,0.03687,0.03694,14747950,545429.38534,3554,6167742,228077.07277,-0.0002706359945872,ARPA-USDT,0.0370144402676495,0.0370049033810171,
2022-11-04 08:00:00,0.03696,0.03709,0.03671,0.03676,14004510,516677.29652,3766,6397392,235902.80465,-0.0013583265417006,ARPA-USDT,0.036949762131691,0.0369925098680319,0.0001
2022-11-04 09:00:00,0.03677,0.03712,0.03648,0.03698,17193316,633565.6377,4274,7662141,282553.40102,-0.0010804970286331,ARPA-USDT,0.0367874695340501,0.0368128733214835,
2022-11-04 10:00:00,0.03698,0.03719,0.03684,0.03713,14967563,553693.3932,3956,7848784,290342.65771,-0.000269251480883,ARPA-USDT,0.0369494152613472,0.0369442678627208,
2022-11-04 11:00:00,0.03712,0.03718,0.03663,0.03671,14706429,543096.04164,3647,6616434,244233.09558,0.0002724795640325,ARPA-USDT,0.0370939733939907,0.03700360410072,
2022-11-04 12:00:00,0.0367,0.03738,0.03632,0.03729,34899667,1289447.56556,6918,16602683,614000.50858,-0.0002680965147453,ARPA-USDT,0.0367479793595231,0.0367309848218089,
2022-11-04 13:00:00,0.03728,0.03737,0.03691,0.03707,20914346,777520.137,4642,10627015,395135.11431,-0.0005392289026691,ARPA-USDT,0.0372690375043549,0.0372947582375537,
2022-11-04 14:00:00,0.03708,0.0377,0.03702,0.03751,24255444,908752.67443,5425,10860901,406834.52381,-0.0002665245202557,ARPA-USDT,0.0370859371092009,0.0370750439208285,
2022-11-04 15:00:00,0.03752,0.03759,0.0366,0.03662,19504312,723438.83432,4790,8524450,316299.11038,-0.000818553888131,ARPA-USDT,0.0375295494981159,0.0374879382298174,
2022-11-04 16:00:00,0.03662,0.03702,0.03656,0.03696,15188672,559402.02752,4277,7297782,268765.68038,-0.000270489586151,ARPA-USDT,0.0366937795198354,0.0367068907804355,0.0001
2022-11-04 17:00:00,0.03696,0.03716,0.03678,0.03698,14494744,536074.9686499999,4344,6808489,251872.51442,-0.0002703433360368,ARPA-USDT,0.0369509079821788,0.0369531834969453,
2022-11-04 18:00:00,0.03698,0.03702,0.03675,0.03692,12085548,445908.86299,3657,7227529,266673.70059,-0.0008119079837617,ARPA-USDT,0.037007696988555,0.0369542581313466,
2022-11-04 19:00:00,0.03691,0.03728,0.03688,0.03727,11137527,412778.0384,3206,5490719,203472.39399,-0.0002682403433477,ARPA-USDT,0.0369214123089527,0.0369356347033682,
2022-11-04 20:00:00,0.03726,0.03752,0.03717,0.03738,11635806,434194.92664,3666,5546470,206956.27728,-0.0005347593582889,ARPA-USDT,0.0372633911819139,0.0372633300819511,
2022-11-04 21:00:00,0.03738,0.03765,0.03725,0.03759,10553529,395800.20454,3301,5214647,195553.04298,-0.000531773464504,ARPA-USDT,0.0373945407016282,0.0374145709341278,
2022-11-04 22:00:00,0.03758,0.03765,0.03732,0.03763,10692939,400989.95556,3380,5116126,191882.26855,0.0,ARPA-USDT,0.0375884356380318,0.0375325270012115,
2022-11-04 23:00:00,0.03762,0.03762,0.03731,0.03757,9339621,349968.01699,3168,3880449,145388.59687,-0.0002660989888239,ARPA-USDT,0.0375961785096305,0.0375108374087545,
2022-11-05 00:00:00,0.03757,0.038,0.03752,0.03771,30857952,1165186.3594,6775,13826581,522210.28746,-0.0010596026490066,ARPA-USDT,0.0375762807377803,0.0377635419383849,0.0001
2022-11-05 01:00:00,0.03772,0.03839,0.0375,0.0378,35562792,1351239.67247,6283,18286241,694546.58722,-0.0013210039630119,ARPA-USDT,0.0377559590381074,0.0379883972739534,
2022-11-05 02:00:00,0.03781,0.03813,0.0377,0.0379899999999999,12876867,488058.02054,3602,6479351,245615.77009,-0.0015768725361393,ARPA-USDT,0.0378123283501924,0.0378544601178436,
2022-11-05 03:00:00,0.038,0.03845,0.03765,0.03805,23735407,903556.02432,5517,10699218,407176.91316,-0.0010501443948542,ARPA-USDT,0.0379492451376523,0.0380627992069848,
2022-11-05 04:00:00,0.03805,0.0381699999999999,0.03763,0.0376899999999999,18379607,698071.75618,4375,6896248,262017.75805,-0.0018538135593247,ARPA-USDT,0.0380021488721197,0.0379906354049028,
2022-11-05 05:00:00,0.0377,0.03806,0.03768,0.03786,11630923,440337.26477,3497,5710084,216177.90816,-0.0010554089709764,ARPA-USDT,0.0377142474222855,0.0377839775241333,
2022-11-05 06:00:00,0.03786,0.03835,0.03785,0.03833,17231134,656633.5104799999,4276,8318445,316791.78266,-0.0015629070070329,ARPA-USDT,0.0378715686191721,0.0379699898484964,
2022-11-05 07:00:00,0.03833,0.0388,0.03792,0.03861,38597260,1481544.33666,8278,19709130,756536.333,0.0007776049766716,ARPA-USDT,0.0383097653331013,0.0383014898778003,
2022-11-05 08:00:00,0.0386,0.03861,0.03801,0.03836,34071820,1304551.88678,7489,18036319,690574.46716,-0.0005211047420531,ARPA-USDT,0.0385453848811414,0.0385079970738085,5.887e-05
2022-11-05 09:00:00,0.03837,0.0384,0.0379,0.03814,29787866,1134755.76315,6637,13453634,512577.61781,-0.0007859575582919,ARPA-USDT,0.0383665945361771,0.0383283104450701,
2022-11-05 10:00:00,0.03814,0.0382399999999999,0.038,0.03804,16169055,616459.53996,4092,7077124,269837.19644,-0.0010504201680673,ARPA-USDT,0.0381333834382028,0.0381437754142931,
2022-11-05 11:00:00,0.03804,0.03821,0.03791,0.03791,16165175,615277.64244,3994,7384847,281154.59347,-0.0013171759747102,ARPA-USDT,0.038014103477636,0.0380384797817289,
2022-11-05 12:00:00,0.03791,0.03813,0.03782,0.0379899999999999,11928033,452784.69801,3568,4984353,189253.95607,-0.0007890583903235,ARPA-USDT,0.0379312848028513,0.0379285119221258,
2022-11-05 13:00:00,0.03801,0.03807,0.03767,0.03792,12407251,470025.55323,3681,5671128,214866.26512,-0.0015797788309636,ARPA-USDT,0.0379784474755048,0.0379795496401075,
2022-11-05 14:00:00,0.03792,0.03807,0.03765,0.03792,12543931,474812.80006,3306,5475489,207269.36692,-0.0002636435539149,ARPA-USDT,0.0379431046452751,0.0379696614533988,
2022-11-05 15:00:00,0.03792,0.0383,0.03783,0.03812,16735039,637847.66811,4498,8382580,319553.55469,-0.0007863695937091,ARPA-USDT,0.0379013352076528,0.0378842570361142,
2022-11-05 16:00:00,0.03813,0.03818,0.03783,0.0379899999999999,14306954,543746.37791,3928,6307073,239757.67464,-0.0002631578947395,ARPA-USDT,0.0381440541335206,0.0380898488825268,0.0001
2022-11-05 17:00:00,0.038,0.03804,0.03761,0.03782,14270871,539517.10872,3505,5657663,213974.19978,-0.0018474531538664,ARPA-USDT,0.0379753387465642,0.0379391789677189,
2022-11-05 18:00:00,0.03782,0.03787,0.03713,0.03739,23509872,880894.77178,5103,8452272,316796.05407,-0.0002673796791444,ARPA-USDT,0.0378515920726003,0.0378178422407902,
2022-11-05 19:00:00,0.03739,0.03759,0.03731,0.03755,8428634,315503.9391,2710,3351036,125469.56178,-0.0007982969664716,ARPA-USDT,0.0373486802850134,0.0373404312921529,
2022-11-05 20:00:00,0.03756,0.03762,0.03746,0.0376,5454122,204692.8631,2273,2488726,93384.52997,-0.0015932023366966,ARPA-USDT,0.0375448012184309,0.0375197521342779,
2022-11-05 21:00:00,0.0376,0.03762,0.03742,0.03761,4295374,161106.09907,1822,2103754,78901.4048,-0.0002658160552898,ARPA-USDT,0.037602925331944,0.0375685557370558,
2022-11-05 22:00:00,0.03762,0.03788,0.0374899999999999,0.03761,8044906,303194.07837,2558,4612854,173873.46229999998,-0.0005314908317831,ARPA-USDT,0.0376053461519996,0.0375778377607821,
2022-11-05 23:00:00,0.03762,0.03775,0.037,0.03737,22808534,850446.42502,5245,9588996,357528.41713,-0.0005349023803156,ARPA-USDT,0.0376854890099218,0.037696662046835,
2022-11-06 00:00:00,0.03738,0.03782,0.03711,0.03746,23032316,864453.42338,5242,10659387,399931.97424,0.0,ARPA-USDT,0.0374066825574687,0.0374032642171388,2.647e-05
2022-11-06 01:00:00,0.03744,0.03758,0.03689,0.03693,13529930,503631.26942,3352,6954389,258930.21884,-0.0002707092582566,ARPA-USDT,0.0374084148416488,0.0374178105754343,
2022-11-06 02:00:00,0.03692,0.03738,0.03692,0.03719,9695504,360735.59919,2862,4990805,185656.94123,-0.0008060182697474,ARPA-USDT,0.0371171297261005,0.0372814340165261,
2022-11-06 03:00:00,0.0372,0.03755,0.03719,0.0374699999999999,6828951,255262.12489,2263,3731707,139438.54778,-0.0002668089647839,ARPA-USDT,0.0372496150976051,0.0372597937169807,
2022-11-06 04:00:00,0.03746,0.0375,0.03731,0.03742,5276082,197433.1274,1944,3163849,118374.79755,0.0005347593582887,ARPA-USDT,0.037461472366428,0.037449446004762,
2022-11-06 05:00:00,0.03742,0.03742,0.03691,0.03692,7998118,297050.37466000003,2459,4281226,159108.16844,-0.0008119079837617,ARPA-USDT,0.0374187851309789,0.0373674615171356,
2022-11-06 06:00:00,0.03692,0.03713,0.03686,0.03705,9210682,340791.93921,2314,5310804,196486.95589,-0.0005395198273536,ARPA-USDT,0.0369372888376526,0.037004046883483,
2022-11-06 07:00:00,0.03704,0.0371,0.03696,0.03706,7346281,272123.38362,2262,3673839,136088.59385,-0.0016163793103447,ARPA-USDT,0.037015950977038,0.0370342770550528,
2022-11-06 08:00:00,0.03705,0.03729,0.03689,0.0371,12686523,470528.5148,3108,5431007,201415.69307,0.0,ARPA-USDT,0.0370439265493454,0.0370625078921152,0.0001
2022-11-06 09:00:00,0.03711,0.03725,0.03702,0.0371,5277046,196047.318,1838,2629811,97697.81151,-0.0013458950201884,ARPA-USDT,0.0371291819927593,0.0371167399132571,
2022-11-06 10:00:00,0.03711,0.03745,0.0371,0.0374,11860969,442892.99107,2822,6410174,239313.41433,-0.0008014961261019,ARPA-USDT,0.0371146378495397,0.0371516118583042,
2022-11-06 11:00:00,0.0374,0.03775,0.03704,0.0376,21088351,789710.0391599999,3512,10332762,386709.97437,-0.0007972362476745,ARPA-USDT,0.0374024969695942,0.0373853487754722,
2022-11-06 12:00:00,0.0376,0.0376,0.0372199999999999,0.03727,9962069,372881.73065,2282,5388445,201703.70861,-0.0010720986330743,ARPA-USDT,0.0375555069318346,0.0374974753685865,
2022-11-06 13:00:00,0.03727,0.03802,0.03717,0.0377399999999999,27856113,1049727.89297,4620,12738461,479954.45972,-0.0007942811755388,ARPA-USDT,0.0372904865475495,0.0373390606500733,
2022-11-06 14:00:00,0.03773,0.03789,0.03757,0.03773,16513462,622628.55747,3390,8569719,323097.38403,-0.0018518518518518,ARPA-USDT,0.0376426938390155,0.0376185137924867,
2022-11-06 15:00:00,0.03773,0.03796,0.03768,0.03778,14406415,545058.7731999999,2837,6977177,263982.23684,-0.0013217023526301,ARPA-USDT,0.0377397333520877,0.0377654341317712,
2022-11-06 16:00:00,0.03777,0.03789,0.03734,0.03763,16633401,625926.38032,4134,7270088,273624.36422,-0.0015919342000532,ARPA-USDT,0.0376809137340995,0.0375314959938574,-4.025e-05
2022-11-06 17:00:00,0.03763,0.03781,0.03736,0.03741,9564546,358992.88975,2799,3895275,146180.23206,0.0002673796791443,ARPA-USDT,0.0376517498916368,0.037630156146134,
2022-11-06 18:00:00,0.03741,0.0374699999999999,0.03708,0.0372199999999999,12426520,463161.08954,3554,5673808,211549.22703,-0.0008053691275194,ARPA-USDT,0.0374390441223527,0.0374207465439299,
2022-11-06 19:00:00,0.03723,0.03728,0.0367,0.03698,12794112,473599.11119,3299,4667083,172626.65744,-0.0010804970286331,ARPA-USDT,0.037232376908362,0.037222538238212,
2022-11-06 20:00:00,0.0369899999999999,0.03707,0.03671,0.03694,8812396,324920.13212,2860,3902828,143887.68968,-0.0010816657652784,ARPA-USDT,0.0370430546525203,0.0369884045807512,
2022-11-06 21:00:00,0.03693,0.0369899999999999,0.03663,0.03666,6344110,233650.94315,2207,2691445,99173.83342,-0.0019057990743261,ARPA-USDT,0.0369176864548292,0.0368919185338543,
2022-11-06 22:00:00,0.03666,0.03688,0.0361,0.03642,16119707,587531.51653,3797,6213418,226531.99386,-0.0010970927043334,ARPA-USDT,0.0366555421740969,0.0367504325360952,
2022-11-06 23:00:00,0.03642,0.03645,0.0350399999999999,0.03563,29958241,1071396.20318,6058,11834787,424069.54411,-0.0022402688322598,ARPA-USDT,0.0364034132479875,0.0363421099372235,
2022-11-07 00:00:00,0.03562,0.0362,0.03557,0.03582,17125179,615404.09503,4261,9129369,328202.93761,-0.0002790957298354,ARPA-USDT,0.035632127066112,0.0356938317858524,-0.00017297
