本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-11-07 01:00:00,0.03583,0.03606,0.03558,0.03587,12860993,460862.96355,2866,5527657,198025.27096,-0.0008356545961003,ARPA-USDT,0.0358103233990731,0.035854078076059,
2022-11-07 02:00:00,0.03588,0.03615,0.03586,0.0360399999999999,7141071,257215.33929,1984,3727206,134220.19314,-0.0008317161075713,ARPA-USDT,0.0359125604575139,0.0359071422404865,
2022-11-07 03:00:00,0.0360399999999999,0.0361,0.03585,0.03591,6656298,239466.75829,2006,2869542,103191.92123,-0.0008347245409016,ARPA-USDT,0.036015598015681,0.0360449491336582,
2022-11-07 04:00:00,0.03591,0.03597,0.03569,0.03589,7159278,256507.34234,1948,2768016,99150.26504,-0.0002785515320334,ARPA-USDT,0.0359077111711298,0.0359241256739888,
2022-11-07 05:00:00,0.03589,0.03615,0.03585,0.03598,6387127,229778.41374,2201,3279904,117977.82254,-0.0013877324451846,ARPA-USDT,0.035867655465482,0.0359018164494162,
2022-11-07 06:00:00,0.03596,0.03607,0.03587,0.036,7154095,257367.96756,2510,3724659,134013.88225,-0.0016638935108154,ARPA-USDT,0.0359654121858362,0.035979860162221,
2022-11-07 07:00:00,0.036,0.0368,0.03478,0.0348,95501045,3430520.55525,15197,46763037,1682385.89665,-0.0008613264427218,ARPA-USDT,0.0359842517652084,0.036143350548245,
2022-11-07 08:00:00,0.03481,0.0355399999999999,0.03465,0.03548,16039633,563707.54296,4317,7709827,270765.98268,-0.0002817695125387,ARPA-USDT,0.0347416107221299,0.0347894189708288,0.0001
2022-11-07 09:00:00,0.03548,0.03557,0.03544,0.03551,6378841,226513.00413,2116,3459342,122846.60513,-0.0016868147315152,ARPA-USDT,0.0354772001504376,0.0355130407556687,
2022-11-07 10:00:00,0.03551,0.03606,0.0355,0.0357899999999999,10896883,390304.37614,2516,5621215,201153.87125,-0.0019520356943698,ARPA-USDT,0.0355122805540445,0.0355391763517409,
2022-11-07 11:00:00,0.0358,0.03603,0.0357899999999999,0.03594,5473730,196477.79093,1930,2537814,91070.35425,-0.0008340283569642,ARPA-USDT,0.0358156895523312,0.0358456140730507,
2022-11-07 12:00:00,0.03595,0.03615,0.03572,0.0360399999999999,9806218,352223.07965,2643,4762447,171048.77277,-2.886579864025407e-15,ARPA-USDT,0.035925711693901,0.0359227579320644,
2022-11-07 13:00:00,0.03605,0.03611,0.03568,0.03573,21797410,781852.69218,4592,10454871,375067.17664,-0.0002797985450476,ARPA-USDT,0.0360705448191145,0.0360055755678846,
2022-11-07 14:00:00,0.03572,0.03583,0.03526,0.03549,14376408,511215.54775,3671,6780464,241257.46009,-0.0011258091753447,ARPA-USDT,0.0357762781423563,0.0357452112840889,
2022-11-07 15:00:00,0.03547,0.03608,0.03547,0.0360399999999999,14376674,514072.69029,3820,6928066,247663.68995,-0.0008317161075713,ARPA-USDT,0.035501473781629,0.0355983969490772,
2022-11-07 16:00:00,0.03605,0.03621,0.03568,0.03568,12263834,441631.6078,2992,5496930,197903.53499,-0.0013993842709206,ARPA-USDT,0.0360723170131888,0.036107036822804,7.225e-05
2022-11-07 17:00:00,0.03571,0.03586,0.03564,0.03572,8354040,298536.71579,2189,4861960,173755.41846,-0.001118568232662,ARPA-USDT,0.0357390647315546,0.0357426970674954,
2022-11-07 18:00:00,0.03572,0.03592,0.03571,0.03576,7349114,263162.84353,2415,3489702,124968.23692,-0.0005589714924538,ARPA-USDT,0.0357800348041153,0.0357639494739437,
2022-11-07 19:00:00,0.03576,0.03616,0.0357,0.0360399999999999,15925914,573800.78374,3051,7081797,254975.66613,-0.000277392510405,ARPA-USDT,0.0357610651136335,0.0357430937675307,
2022-11-07 20:00:00,0.03605,0.03612,0.03581,0.03593,9488647,341543.49629,2789,5633176,202785.49524,-0.000556328233658,ARPA-USDT,0.0360926874333631,0.036052239433433,
2022-11-07 21:00:00,0.03593,0.03634,0.0355399999999999,0.03627,16007119,574599.67597,4268,9218603,330793.83893,0.0,ARPA-USDT,0.0359080999947994,0.0359090360737869,
2022-11-07 22:00:00,0.03627,0.03767,0.03503,0.03613,134974226,4876656.1004,20578,65333134,2362771.06295,-0.0024848150193262,ARPA-USDT,0.0364651755933241,0.0364884496799303,
2022-11-07 23:00:00,0.03614,0.03708,0.0360399999999999,0.03626,49464306,1806840.18168,8623,22140546,808652.37407,-0.0005512679162072,ARPA-USDT,0.036070791386019,0.0361149380818484,
2022-11-08 00:00:00,0.03626,0.03742,0.03625,0.0368,38051719,1400486.75419,8056,18828725,692877.05755,0.0005437737901032,ARPA-USDT,0.0362580595312846,0.0363511086303958,-0.00010518
2022-11-08 01:00:00,0.03681,0.03745,0.03675,0.03722,29103056,1081016.38174,5736,16293195,604931.54511,-0.0002686005909211,ARPA-USDT,0.0370131702673669,0.0371952943255591,
2022-11-08 02:00:00,0.03721,0.03761,0.03638,0.03659,62958757,2341435.21346,11911,30599310,1138657.15318,-0.0019094380796508,ARPA-USDT,0.0372219963608906,0.037295917959945,
2022-11-08 03:00:00,0.03662,0.03726,0.0359,0.03605,178176075,6527065.79574,32106,88324604,3239923.45545,-0.0008314855875831,ARPA-USDT,0.0365827450862779,0.0363637599222356,
2022-11-08 04:00:00,0.03604,0.03605,0.0331,0.03386,105444239,3633373.73675,19663,44759588,1541939.18017,-0.0032381513099793,ARPA-USDT,0.0356035583027262,0.0356072097264794,
2022-11-08 05:00:00,0.03386,0.03432,0.03295,0.03406,50188649,1698911.71041,9148,24445924,827921.1154,-0.0020509815411661,ARPA-USDT,0.0338560668176024,0.0340814764700036,
2022-11-08 06:00:00,0.03405,0.03459,0.03371,0.03451,26899692,919159.20638,5713,13892805,474782.31772,-0.001735608909459,ARPA-USDT,0.0340126068714991,0.0339445859082466,
2022-11-08 07:00:00,0.03451,0.03494,0.03436,0.03467,19336231,669663.80111,4497,9069465,314066.06872,-0.0005765350245027,ARPA-USDT,0.0344695444830787,0.034457741281987,
2022-11-08 08:00:00,0.03467,0.03477,0.0344,0.03452,14788330,511418.41673,3769,8081172,279485.34549,0.0,ARPA-USDT,0.0347087600772977,0.0346775229040968,-0.00012777
2022-11-08 09:00:00,0.03452,0.03476,0.0344,0.0345,16124812,557780.94382,4014,8150068,281851.75045,-0.0014471780028941,ARPA-USDT,0.0345738817198313,0.0345502170343547,
2022-11-08 10:00:00,0.0345,0.03465,0.03412,0.03422,14640033,503748.79992,3349,7318745,251818.98117,-0.0002921413964357,ARPA-USDT,0.034571953252881,0.0345261833462474,
2022-11-08 11:00:00,0.03423,0.03433,0.03384,0.03405,18436539,628209.42039,4071,8621836,293804.72462,-0.0020515826494724,ARPA-USDT,0.034199205767948,0.0340736195587978,
2022-11-08 12:00:00,0.03405,0.03428,0.03385,0.03418,14247236,485171.21304,3174,6771501,230595.82538,-0.0005847953216373,ARPA-USDT,0.0340503613255291,0.0340624887661974,
2022-11-08 13:00:00,0.03418,0.03423,0.03376,0.03377,11290475,384111.62439,2946,6153017,209296.56335,-0.0017735737511084,ARPA-USDT,0.0341863838230973,0.0341900497428639,
2022-11-08 14:00:00,0.03377,0.03408,0.03326,0.03375,21400162,720508.56605,5182,9824710,330803.99688,-0.0011837821840781,ARPA-USDT,0.0337820555145793,0.0338304196565732,
2022-11-08 15:00:00,0.03377,0.03397,0.03329,0.03396,15093351,508608.64284,3925,7085269,238633.75297,-0.0002943773918163,ARPA-USDT,0.033797005144798,0.0338455440940117,
2022-11-08 16:00:00,0.03396,0.03555,0.03391,0.03475,47222061,1650946.21355,9555,19573127,683761.70231,-0.0017236426314276,ARPA-USDT,0.0339783734823388,0.0340449535410461,-6.475e-05
2022-11-08 17:00:00,0.03475,0.035,0.03345,0.0335,35133721,1202851.48808,7502,17059590,583897.08032,-0.0002984183825722,ARPA-USDT,0.0348264166036428,0.0348355015928699,
2022-11-08 18:00:00,0.03347,0.03372,0.03155,0.03202,73031165,2375450.98433,14560,36497629,1187587.89352,-0.002492211838006,ARPA-USDT,0.0335401055263114,0.0336152434843955,
2022-11-08 19:00:00,0.03203,0.03237,0.028,0.03085,70505061,2152827.48354,11891,32510137,991125.97285,-0.0009715025906736,ARPA-USDT,0.0320505144255013,0.0321399179286732,
2022-11-08 20:00:00,0.03081,0.03118,0.03004,0.03078,55619045,1709016.68274,9339,29732275,914039.36659,-0.0045278137128073,ARPA-USDT,0.0308444763849906,0.0309431238846186,
2022-11-08 21:00:00,0.03079,0.0313,0.03055,0.03112,31758199,981521.55517,6212,15120598,467253.2866,-0.0012836970474968,ARPA-USDT,0.0307633330873954,0.0307836516178285,
2022-11-08 22:00:00,0.03112,0.03116,0.03063,0.03084,26145864,807283.15488,4509,14018359,432563.97492,-0.0009718172983479,ARPA-USDT,0.0310575081295188,0.0309895360498152,
2022-11-08 23:00:00,0.03082,0.03178,0.03068,0.03123,34136790,1065145.53261,5836,17376211,541876.96455,-0.0009596928982725,ARPA-USDT,0.0308194973345518,0.0308398893921308,
2022-11-09 00:00:00,0.03122,0.03158,0.03067,0.03068,25678863,798456.20543,5456,12067232,375131.03291,0.0006523157208089,ARPA-USDT,0.0312431702874993,0.0310470086609358,-0.00018967
2022-11-09 01:00:00,0.03069,0.0312,0.03048,0.03064,23589393,728101.9608,4598,10709837,330422.2599,-0.000326264274062,ARPA-USDT,0.0306621115524881,0.0306407972508573,
2022-11-09 02:00:00,0.03063,0.03188,0.02986,0.02994,117211796,3603415.89192,18707,57217082,1759940.45244,-0.0006675567423231,ARPA-USDT,0.0306312593355012,0.030583922642448,
2022-11-09 03:00:00,0.02992,0.0303,0.02961,0.03001,38131660,1141942.99087,6650,19266718,577191.48804,-0.0006660006660007,ARPA-USDT,0.0299489692443544,0.0298403129739903,
2022-11-09 04:00:00,0.03001,0.03044,0.02974,0.03022,26891151,809193.84986,5152,12344360,371238.90997,-0.0003307972213033,ARPA-USDT,0.0300213538706149,0.0299753616167804,
2022-11-09 05:00:00,0.03024,0.03081,0.02972,0.03016,25420472,768726.29773,5609,11174503,337705.65071,0.0003316749585406,ARPA-USDT,0.030179336331257,0.0301351023382915,
2022-11-09 06:00:00,0.03017,0.03084,0.03009,0.03032,15707916,477842.43841,4013,7660976,232978.58372,-0.0013175230566535,ARPA-USDT,0.0301510576228442,0.030181174799889,
2022-11-09 07:00:00,0.03032,0.03086,0.03025,0.0304,15646663,477936.31729,4309,7660225,233952.96296,-0.0003288391976323,ARPA-USDT,0.0303289627901934,0.0304075394659197,
2022-11-09 08:00:00,0.03039,0.03047,0.02889,0.02946,52825598,1558332.3697000002,9705,25045550,738880.87393,-0.000339328130302,ARPA-USDT,0.0303867112549333,0.0303343955340667,7.887e-05
2022-11-09 09:00:00,0.02947,0.02948,0.02817,0.02857,32148495,924901.28538,6363,16036859,461200.34087,0.0,ARPA-USDT,0.0294226676005603,0.0293447157991885,
2022-11-09 10:00:00,0.02857,0.0288,0.02767,0.02846,39855534,1128393.21599,7226,19282862,545714.84883,-0.0007022471910111,ARPA-USDT,0.0286971863720202,0.0287088977943175,
2022-11-09 11:00:00,0.02848,0.02923,0.02837,0.02919,27095322,782041.71284,5080,13283098,383067.47446,0.0,ARPA-USDT,0.0285237283405396,0.028509291451329,
2022-11-09 12:00:00,0.02918,0.02956,0.02872,0.02906,36152691,1053472.33314,7034,17020519,495798.85891,0.0,ARPA-USDT,0.0291712203144127,0.0292916528428282,
2022-11-09 13:00:00,0.02907,0.02925,0.0285,0.02861,24772895,713584.89403,5084,12246044,352801.1176,0.0,ARPA-USDT,0.0290890491392738,0.0291018915308684,
2022-11-09 14:00:00,0.02862,0.0293,0.02819,0.02883,27121217,778920.78358,4902,13012611,373397.64564,0.0,ARPA-USDT,0.0286250467579444,0.0286354044515233,
2022-11-09 15:00:00,0.02882,0.02922,0.02731,0.0274,48278214,1364374.91513,8733,24896830,703602.7128099999,-0.0039985459832787,ARPA-USDT,0.0288025734696697,0.0289463104754751,
2022-11-09 16:00:00,0.0274,0.02789,0.02689,0.02741,36297464,997039.19616,6699,18714247,513859.65933,-0.0018208302986161,ARPA-USDT,0.0273573702952561,0.0276303313950232,0.0001
2022-11-09 17:00:00,0.02743,0.02771,0.02695,0.02708,22601582,616850.308,4473,11046450,301381.99815,-0.00110660272962,ARPA-USDT,0.0274037013293651,0.0273822439892005,
2022-11-09 18:00:00,0.02707,0.02708,0.02595,0.02631,34765100,919048.28994,6659,17622094,465677.67047,0.0,ARPA-USDT,0.0270267022023019,0.0269842461165386,
2022-11-09 19:00:00,0.02632,0.02727,0.02627,0.02671,33409953,895630.96884,5558,15861076,424997.52032,-0.0007482229704451,ARPA-USDT,0.0263502835773576,0.0264400801665695,
2022-11-09 20:00:00,0.02669,0.02735,0.02618,0.02654,41622487,1110863.61012,7118,20696121,552143.92801,0.0003769317753485,ARPA-USDT,0.0266801913829849,0.0266021672829131,
2022-11-09 21:00:00,0.02656,0.02656,0.02398,0.02432,76786655,1912911.4079,12369,38539542,961000.62921,-0.0012320328542093,ARPA-USDT,0.0265040127691212,0.0262081507311436,
2022-11-09 22:00:00,0.02433,0.02495,0.02407,0.02448,40864456,1000923.45429,6474,21122597,517137.21513,-0.0012239902080783,ARPA-USDT,0.0242893169631249,0.0244038146294618,
2022-11-09 23:00:00,0.02447,0.02494,0.02394,0.02472,65794616,1609030.4126,9591,31094321,759848.15181,0.0,ARPA-USDT,0.0243605994177892,0.0242866395004657,
2022-11-10 00:00:00,0.02471,0.02571,0.02428,0.02568,46972183,1178057.02455,8344,22467980,563512.56701,-0.0019432568985618,ARPA-USDT,0.0245846148072556,0.0244973572848504,-2.201e-05
2022-11-10 01:00:00,0.02567,0.02599,0.02495,0.0252599999999999,31773319,808098.85622,5174,16815913,427203.82174,-0.0003957261575029,ARPA-USDT,0.0256230534082323,0.0258057606356298,
2022-11-10 02:00:00,0.02524,0.02556,0.02503,0.02554,21722176,549487.03725,3547,10758749,272055.8506,0.0003916960438699,ARPA-USDT,0.0252651535821349,0.0251704671315156,
2022-11-10 03:00:00,0.02553,0.02666,0.0255199999999999,0.0262,29749847,778514.86881,5094,14390396,376601.16397,-0.0003815337657382,ARPA-USDT,0.0255592724737792,0.0257098164186279,
2022-11-10 04:00:00,0.0262,0.02677,0.02605,0.02676,28986649,765019.20897,4832,14423730,380673.63161,0.0,ARPA-USDT,0.0261259649770646,0.0261636148585528,
2022-11-10 05:00:00,0.02677,0.0272199999999999,0.02668,0.02712,26667456,718174.66851,5022,13495670,363321.70817,-0.0007369196757553,ARPA-USDT,0.0268032971285347,0.0269131355991407,
2022-11-10 06:00:00,0.02711,0.0274899999999999,0.02684,0.02712,27679225,750672.69758,5306,13677298,370856.62068,-0.0011049723756907,ARPA-USDT,0.0271138397501356,0.0270499249164278,
2022-11-10 07:00:00,0.0271399999999999,0.02761,0.0269699999999999,0.02726,22946324,627016.7491,4293,10948744,299091.68076,-0.0018308311973636,ARPA-USDT,0.0271762788063987,0.0272786681100938,
2022-11-10 08:00:00,0.02725,0.02738,0.0263899999999999,0.02716,28091434,754420.20019,5357,13181822,353805.6733,-0.0007358351729211,ARPA-USDT,0.0272162228203562,0.0270864262166025,0.0001
2022-11-10 09:00:00,0.02715,0.02723,0.0268,0.0268899999999999,15063791,406765.25609,2762,8116345,219140.55657,-0.0022263450834917,ARPA-USDT,0.0271383636588598,0.0270905343608242,
2022-11-10 10:00:00,0.02688,0.027,0.02624,0.02642,20503568,544713.86089,3596,10755708,285695.96028,0.0007575757575757,ARPA-USDT,0.0268638635717567,0.0268882730024775,
2022-11-10 11:00:00,0.02641,0.02688,0.02625,0.0266399999999999,24679077,655892.32721,3985,11917848,316848.65577,-0.0029940119760516,ARPA-USDT,0.0264484339125531,0.0264341135839099,
2022-11-10 12:00:00,0.02663,0.0273899999999999,0.02659,0.02695,24351426,657178.97677,4825,11963490,322914.39213,-0.0014820303816227,ARPA-USDT,0.02662273443751,0.0268436656434766,
2022-11-10 13:00:00,0.02695,0.0287399999999999,0.02685,0.02852,43710744,1221269.94623,6707,21149245,590455.09229,0.0,ARPA-USDT,0.0269039431353707,0.0270244672274385,
2022-11-10 14:00:00,0.0284899999999999,0.02887,0.02815,0.02886,28451924,809888.40178,5072,13565752,386202.42268,0.0003466204506066,ARPA-USDT,0.0284038004921689,0.0283550872383618,
2022-11-10 15:00:00,0.02885,0.02926,0.02856,0.02889,25826179,746285.1461,4517,13456809,388932.82305,-0.0003460207612456,ARPA-USDT,0.028813378212286,0.0289724944645114,
2022-11-10 16:00:00,0.02887,0.02953,0.02872,0.0291,23680183,691381.74052,4183,10211856,298234.76778,-0.0017152658662091,ARPA-USDT,0.0288185871160794,0.0288318002540563,0.0001
2022-11-10 17:00:00,0.0291,0.02918,0.02816,0.02864,21311565,612493.29924,3975,11705950,336440.04128,0.0,ARPA-USDT,0.0290523561660903,0.0291000797576982,
2022-11-10 18:00:00,0.02863,0.02891,0.0283399999999999,0.02872,20307214,582363.60799,3308,10614724,304502.97613,-0.0010434782608695,ARPA-USDT,0.0286364381438866,0.0286558881876792,
2022-11-10 19:00:00,0.0287399999999999,0.02898,0.02854,0.0289199999999999,14207371,408628.24521,2811,7393304,212659.10071,-0.0006910850034588,ARPA-USDT,0.0287325174120153,0.0288092036405777,
2022-11-10 20:00:00,0.02891,0.0295,0.02862,0.0293399999999999,15561710,451064.89262,3141,7912003,229394.02945,-0.0020408163265339,ARPA-USDT,0.0288899771217313,0.0288234779216149,
2022-11-10 21:00:00,0.02935,0.03129,0.0287899999999999,0.02946,118120284,3515043.0249,18157,58168157,1731598.88547,-0.0010172939979653,ARPA-USDT,0.0293145006873704,0.0292679931413771,
2022-11-10 22:00:00,0.0294399999999999,0.02947,0.0290399999999999,0.02918,22160733,648599.85973,3325,11417600,334180.8428,-0.0006849315068493,ARPA-USDT,0.0292904046318612,0.029296937928111,
2022-11-10 23:00:00,0.02918,0.0294199999999999,0.0287399999999999,0.02899,24442647,711645.63646,3716,12728396,370594.84182,0.0,ARPA-USDT,0.0291925558881599,0.0292482795210045,
2022-11-11 00:00:00,0.02899,0.02925,0.02853,0.0291,19847114,574357.68717,3495,10336835,299123.72264,-0.0010298661174047,ARPA-USDT,0.0289748448580115,0.0290395651539452,0.0001
2022-11-11 01:00:00,0.02911,0.0294199999999999,0.02825,0.0284199999999999,17546491,505853.62375,3122,8588534,247296.53623,-3.552713678800501e-15,ARPA-USDT,0.029104897189856,0.0291646301341458,
2022-11-11 02:00:00,0.0284199999999999,0.02843,0.02781,0.02811,20787144,585503.35718,3541,8723800,245570.24147,0.0,ARPA-USDT,0.0283517970870139,0.0283404994375404,
2022-11-11 03:00:00,0.0281,0.02812,0.02745,0.02785,16861462,468143.39066,2811,8138263,226099.92937,-0.0007176175098672,ARPA-USDT,0.0280736662204897,0.0280313273876329,
2022-11-11 04:00:00,0.0278399999999999,0.02811,0.02763,0.02787,11440799,318725.92775000003,2416,6152526,171303.05151,0.0,ARPA-USDT,0.027816757885116,0.0277849709092125,
2022-11-11 05:00:00,0.02786,0.02847,0.02778,0.02837,10544160,296881.28762,2173,4876604,137345.07835999998,-0.0003523608174771,ARPA-USDT,0.0278209149336783,0.0278786853632001,
2022-11-11 06:00:00,0.02836,0.02851,0.02808,0.02835,9164467,259494.20327,2179,4728416,133839.52884,-0.0014089468122577,ARPA-USDT,0.028357859793568,0.0284285372934012,
2022-11-11 07:00:00,0.02835,0.0288,0.02817,0.0286699999999999,7988870,228146.60364,2120,3995803,114106.02897,-0.000348675034871,ARPA-USDT,0.0283357823968859,0.0283056520680929,
2022-11-11 08:00:00,0.02866,0.02895,0.02846,0.02873,11404714,327101.62814,2533,5287011,151665.27048,-0.0010431154381085,ARPA-USDT,0.0286450532449524,0.0286341088728995,0.0001
2022-11-11 09:00:00,0.0287399999999999,0.0289399999999999,0.02854,0.0288,7249045,208313.75763,1995,3550094,102016.76535,-0.0003471017007983,ARPA-USDT,0.0287372219789059,0.0287138235847167,
2022-11-11 10:00:00,0.0288,0.02903,0.02851,0.0287399999999999,10039989,288910.74084,2259,5029951,144854.46268,-0.0006954102920757,ARPA-USDT,0.0287682326838569,0.0288816446044468,
2022-11-11 11:00:00,0.0287399999999999,0.02903,0.0285899999999999,0.02868,12735109,367060.35454,2630,5707335,164526.44161,-0.0006968641114982,ARPA-USDT,0.0287175577751547,0.028691855753272,
2022-11-11 12:00:00,0.02866,0.02888,0.02843,0.02885,11122561,318602.21411,2362,5693202,163113.941,-0.0006927606511949,ARPA-USDT,0.0286538329316285,0.0286940977844013,
2022-11-11 13:00:00,0.02885,0.02907,0.02856,0.0286,9375132,270357.32642,2123,4016703,115766.52409,-0.0006988120195666,ARPA-USDT,0.0288868302249852,0.028953013286386,
2022-11-11 14:00:00,0.0286,0.02861,0.0266,0.02767,50468991,1390041.56532,7386,24002661,661147.1155,0.0010853835021706,ARPA-USDT,0.0284885097890234,0.0282655879725675,
2022-11-11 15:00:00,0.02766,0.02804,0.02727,0.02762,17641304,488440.22276,3367,7448793,206157.673,-0.0025279884434814,ARPA-USDT,0.0277366401965568,0.0277449838479569,
2022-11-11 16:00:00,0.02762,0.0277,0.02706,0.02746,13897452,380101.10962,3211,6327192,173095.20813,-0.0003640334910812,ARPA-USDT,0.0276179993825796,0.02759015151483,0.0001
2022-11-11 17:00:00,0.0274699999999999,0.02775,0.0273,0.02761,7698203,211533.09786,2005,3668447,100816.9049,-0.000362056480811,ARPA-USDT,0.0274376471149477,0.0274568583529912,
2022-11-11 18:00:00,0.0276,0.02778,0.0274,0.02746,9577237,264608.61479,2134,4635658,128088.98751,-0.0007278020378458,ARPA-USDT,0.0276369988492953,0.0276771019791603,
2022-11-11 19:00:00,0.02745,0.02763,0.02726,0.02753,7357330,202138.31575,1821,3650589,100300.92328,-0.001088534107402,ARPA-USDT,0.0274349279479669,0.0273616120909522,
2022-11-11 20:00:00,0.02755,0.02825,0.02681,0.02701,117054949,3233266.21784,12305,60116945,1661204.93681,-0.0014787430683919,ARPA-USDT,0.0275398989078603,0.0277340650059836,
2022-11-11 21:00:00,0.0270399999999999,0.02737,0.02694,0.02729,8694153,236312.69411,1972,4097088,111353.3471,-0.0010980966325037,ARPA-USDT,0.0270686460385965,0.0270832731836533,
2022-11-11 22:00:00,0.02729,0.02765,0.02729,0.02758,6189843,170077.55896,1667,3004519,82578.57169,-0.0007246376811593,ARPA-USDT,0.0273642163987093,0.0273528174468697,
2022-11-11 23:00:00,0.02758,0.0279399999999999,0.02744,0.02788,6516007,180347.61042,2054,3488121,96532.8374,-0.0003585514521334,ARPA-USDT,0.0275659560921299,0.0276201109518101,
2022-11-12 00:00:00,0.0279,0.0279399999999999,0.0274,0.02751,6280118,173636.9281,1846,2631846,72665.29737,0.0010917030567685,ARPA-USDT,0.0278960200673084,0.0278821841849043,0.0001
2022-11-12 01:00:00,0.02751,0.0276,0.02729,0.02753,4020607,110312.59072,1277,2244630,61609.54534,-0.0003631082062454,ARPA-USDT,0.0274914153472931,0.0274721869719025,
2022-11-12 02:00:00,0.02753,0.02771,0.02744,0.02752,4789212,132060.02094,1456,2555127,70448.52372,-0.0007262164124909,ARPA-USDT,0.0274837548564467,0.0274711005722796,
2022-11-12 03:00:00,0.02752,0.02754,0.0272399999999999,0.02735,5532238,151476.24251,1620,2926244,80121.72359,-0.0010956902848795,ARPA-USDT,0.0275236173432054,0.0275241457254614,
2022-11-12 04:00:00,0.02735,0.02736,0.02656,0.0266199999999999,11808407,317739.32974,2621,5552438,149325.90860999998,-0.0011257035647317,ARPA-USDT,0.0273493613800614,0.0273389313269078,
2022-11-12 05:00:00,0.02663,0.0266399999999999,0.0261,0.02623,14985176,394177.71894,3216,7824572,205772.93008,-0.0007619047619047,ARPA-USDT,0.0265511283401958,0.026488923891198,
2022-11-12 06:00:00,0.02622,0.02666,0.0261199999999999,0.0265,7702046,202774.89719,1920,4271545,112447.67716,-0.0018832391713747,ARPA-USDT,0.0262004013930437,0.0261916862458987,
2022-11-12 07:00:00,0.02651,0.02703,0.0265,0.02666,12371104,331173.07575,2601,5457333,145964.7954,0.0007507507507507,ARPA-USDT,0.02654188101983,0.0266008276619348,
2022-11-12 08:00:00,0.0266399999999999,0.02678,0.02636,0.02659,12643444,336162.89629,2398,6292941,167301.52119,-0.000375939849624,ARPA-USDT,0.0266413014971236,0.0266321735019482,0.0001
2022-11-12 09:00:00,0.02659,0.02665,0.02635,0.02653,8950626,237271.68423,1875,4306422,114108.16321,-0.0011295180722891,ARPA-USDT,0.0265470928957367,0.0264752611807097,
2022-11-12 10:00:00,0.0265399999999999,0.02686,0.02645,0.02655,10401238,277106.2982,1996,5417971,144274.40521,-0.0007527286413248,ARPA-USDT,0.0265831386500628,0.0265746910036947,
2022-11-12 11:00:00,0.02653,0.02667,0.0264399999999999,0.02665,5201753,138237.27899,1416,2708119,71954.69299,0.0,ARPA-USDT,0.0265409377346312,0.0265631830967328,
2022-11-12 12:00:00,0.02665,0.02683,0.02652,0.0267899999999999,7676434,204811.55704,1948,4477932,119487.60364,0.0003734129947683,ARPA-USDT,0.0266772006446014,0.0267362535841227,
2022-11-12 13:00:00,0.02678,0.02678,0.02638,0.02659,6626537,175852.39572,1643,3314655,87899.61979,-0.0015020653398423,ARPA-USDT,0.0267560319553874,0.0267323690307153,
2022-11-12 14:00:00,0.0266,0.02685,0.02615,0.02665,12481758,330605.83281,2488,5519097,146235.00088,-0.0014986886474334,ARPA-USDT,0.0265635845764793,0.0263248448779631,
2022-11-12 15:00:00,0.0266399999999999,0.02681,0.02657,0.0267,5853414,156409.71651,1725,2530109,67611.26874,-0.0011223344556677,ARPA-USDT,0.0266480574028331,0.0266268112728799,
2022-11-12 16:00:00,0.0267,0.02673,0.02652,0.0266399999999999,8828952,235036.46904,2040,4122861,109773.64197,-3.774758283725532e-15,ARPA-USDT,0.0267096176435661,0.0266920009191089,0.0001
2022-11-12 17:00:00,0.0266199999999999,0.02665,0.0265,0.02659,3488188,92657.98345,1250,1862254,49480.81519,-0.000375939849624,ARPA-USDT,0.0266385769257678,0.0266357780940185,
2022-11-12 18:00:00,0.02658,0.0266199999999999,0.0264899999999999,0.02657,4812022,127808.4284,1506,1892298,50267.40862,-0.0003762227238525,ARPA-USDT,0.0265908729522955,0.0265761092376496,
