本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-11-12 19:00:00,0.02657,0.0266399999999999,0.0265,0.02655,3964390,105370.94051,1253,2178451,57919.63534,-0.0003765060240963,ARPA-USDT,0.0265808959470891,0.026563425846118,
2022-11-12 20:00:00,0.0265399999999999,0.0266199999999999,0.02634,0.02641,5092302,134762.40223,1435,2358181,62406.14072,-0.0015122873345936,ARPA-USDT,0.0265555969352657,0.0265710183689476,
2022-11-12 21:00:00,0.0264,0.02651,0.02632,0.0264,3323299,87871.80545,1070,1657774,43844.7935,-0.0011350737797956,ARPA-USDT,0.0263994915378201,0.0264126772608177,
2022-11-12 22:00:00,0.02638,0.02643,0.02633,0.02641,1595121,42105.68442,805,959212,25321.20941,-0.0007567158531971,ARPA-USDT,0.026395385166319,0.0263895881269291,
2022-11-12 23:00:00,0.02641,0.02643,0.02599,0.02633,7770444,203323.74118,2055,3919546,102586.47671,0.0,ARPA-USDT,0.0264117482695439,0.0264197391215717,
2022-11-13 00:00:00,0.02634,0.02658,0.02616,0.02648,9580327,252924.73703,2284,3872218,102287.61535,-0.0011316484345529,ARPA-USDT,0.0263301133945164,0.0262937570166504,0.0001
2022-11-13 01:00:00,0.02647,0.02667,0.02645,0.02655,4183415,111084.34995,1319,2713534,72075.42294,-0.0003765060240963,ARPA-USDT,0.0264644092430294,0.0265127760436543,
2022-11-13 02:00:00,0.02656,0.0267899999999999,0.02653,0.02677,5404588,144212.41186,1557,1939821,51761.14052,-0.0011194029850747,ARPA-USDT,0.0265513495683735,0.0265855265382473,
2022-11-13 03:00:00,0.02677,0.02698,0.02668,0.0269,4031770,108239.85872,1437,2134876,57322.59795,-0.00074294205052,ARPA-USDT,0.0267700413900146,0.0268303095202667,
2022-11-13 04:00:00,0.0269,0.02696,0.02669,0.02671,3136532,84184.16844000001,1120,1506765,40455.8195,-0.0014953271028036,ARPA-USDT,0.0269108307525396,0.0269242292597909,
2022-11-13 05:00:00,0.02671,0.0268,0.02669,0.02673,1702352,45520.43754,921,870718,23282.51272,-0.001494209936496,ARPA-USDT,0.0267130264005151,0.0267351364353625,
2022-11-13 06:00:00,0.0267199999999999,0.02675,0.02609,0.02609,8938320,235645.7773,1956,4035331,106309.2583,-0.0026758409785933,ARPA-USDT,0.0267248509955041,0.0267373157730487,
2022-11-13 07:00:00,0.02611,0.02628,0.02583,0.02621,8307374,216667.11332,2078,4337666,113165.34559,-0.0011432926829267,ARPA-USDT,0.026062935774678,0.025983321176424,
2022-11-13 08:00:00,0.02622,0.02624,0.02571,0.0258,7196825,187263.24717,1819,3374295,87820.11302,-0.0015479876160989,ARPA-USDT,0.0262026545001685,0.0262047517173892,0.0001
2022-11-13 09:00:00,0.0257899999999999,0.02583,0.0255,0.02559,6878543,176403.24274,1864,4437254,113799.21407,-0.0023391812865496,ARPA-USDT,0.0257828428348825,0.025795677398156,
2022-11-13 10:00:00,0.02558,0.02571,0.0255,0.02568,4604481,117919.23032,1344,2520214,64539.11839,-0.0003892565200467,ARPA-USDT,0.0255912762866784,0.0256270482396199,
2022-11-13 11:00:00,0.02567,0.02599,0.02563,0.02588,5227313,134989.33371,1378,2301139,59431.745930000005,0.0003865481252416,ARPA-USDT,0.025679827004838,0.025694335611701,
2022-11-13 12:00:00,0.0258699999999999,0.02596,0.02573,0.02573,4529921,117074.66252,1427,1801517,46564.76372,-0.001164596273292,ARPA-USDT,0.0258808129873277,0.0259180328035124,
2022-11-13 13:00:00,0.02573,0.0265399999999999,0.02563,0.02606,14710835,384049.82244,2957,8879066,231857.0002,-0.0019149751053236,ARPA-USDT,0.0257380352765457,0.0257080271437233,
2022-11-13 14:00:00,0.02606,0.02732,0.0259,0.0266199999999999,42737556,1139525.20589,6329,23233263,619239.06391,-0.0018747656542968,ARPA-USDT,0.0260403343494935,0.0260603691331364,
2022-11-13 15:00:00,0.02663,0.0267899999999999,0.0260399999999999,0.02634,27182232,716001.81952,4213,12303847,324140.23911,-0.0007587253414265,ARPA-USDT,0.0265311051193667,0.0264498817861738,
2022-11-13 16:00:00,0.02636,0.02643,0.02615,0.0262899999999999,9734294,256159.21044,2095,3841085,101107.57668,-0.0018982536066856,ARPA-USDT,0.0263242676843453,0.026357600609719,0.0001
2022-11-13 17:00:00,0.0262699999999999,0.02668,0.02621,0.02659,10717082,283489.67281,2508,5284856,139759.60526,-0.0011269722013524,ARPA-USDT,0.0263456028085037,0.0263680869996686,
2022-11-13 18:00:00,0.0266,0.02676,0.0262,0.0264,10904012,288174.44363,2197,4966976,131180.01123,-0.0018903591682419,ARPA-USDT,0.0266093188981089,0.0266217609907063,
2022-11-13 19:00:00,0.02642,0.0266,0.0264,0.02658,5893312,156126.3577,1463,3514141,93112.23518,-0.0015026296018032,ARPA-USDT,0.0264613175733883,0.0264939079492137,
2022-11-13 20:00:00,0.02656,0.02668,0.02616,0.02622,8889227,235326.10938,2138,3906610,103469.37124,-0.0011428571428571,ARPA-USDT,0.0265407843013396,0.026490123794228,
2022-11-13 21:00:00,0.02621,0.02769,0.0259,0.02617,125297080,3339453.76849,14641,62009256,1654267.85198,0.0007648183556405,ARPA-USDT,0.0262481120123664,0.0261247588158972,
2022-11-13 22:00:00,0.02615,0.02668,0.02588,0.02632,65225735,1712589.49609,9032,32579304,855679.06124,0.0007604562737641,ARPA-USDT,0.0261448429960983,0.0260291619515318,
2022-11-13 23:00:00,0.02632,0.02632,0.02571,0.02606,15548781,404470.29484,2763,7168771,186516.171,-0.0003835826620636,ARPA-USDT,0.0262352817321643,0.0260954746884364,
2022-11-14 00:00:00,0.02606,0.02625,0.02474,0.02532,31899892,811103.0645099999,5395,15382791,391412.04617,0.0011862396204032,ARPA-USDT,0.0260393389091519,0.0260952726238013,0.0001
2022-11-14 01:00:00,0.02531,0.02561,0.02484,0.02518,16646353,421076.64232,3370,9077627,229584.04104,0.0007949125596184,ARPA-USDT,0.0253133507600066,0.0252714899927638,
2022-11-14 02:00:00,0.0251699999999999,0.02528,0.02459,0.02524,11953770,298295.62357,2640,6065793,151485.45724,0.0003963535473643,ARPA-USDT,0.0251831253747522,0.0251079768195843,
2022-11-14 03:00:00,0.02523,0.0253,0.02504,0.02514,7195185,181113.46163,1892,3267371,82253.9157,-0.0019849146486701,ARPA-USDT,0.0252228963590038,0.0252189762773761,
2022-11-14 04:00:00,0.02515,0.02519,0.02458,0.0249,13118895,326601.17602,2596,6555587,163136.30544,-0.0012033694344164,ARPA-USDT,0.0251488483557946,0.0251404632380649,
2022-11-14 05:00:00,0.02489,0.02506,0.02459,0.02482,9229219,229256.22597,2108,4188440,103932.69966,0.000403063280935,ARPA-USDT,0.0248874810131908,0.0248824688421614,
2022-11-14 06:00:00,0.02481,0.02603,0.02468,0.02588,15835181,401568.7273,3228,7810299,197895.44911,-0.0007722007722007,ARPA-USDT,0.0247881542249805,0.0248438246783033,
2022-11-14 07:00:00,0.0258899999999999,0.0260199999999999,0.02544,0.026,13662606,352543.55498,2958,6342614,163663.587,0.0003847633705271,ARPA-USDT,0.0258089902945274,0.0257729260844469,
2022-11-14 08:00:00,0.02599,0.02617,0.0257699999999999,0.02596,8532494,221955.00385,1975,3565390,92730.89302,0.0,ARPA-USDT,0.0260232822673811,0.0260434173452584,0.0001
2022-11-14 09:00:00,0.02596,0.02607,0.02571,0.02597,6910515,178994.93674,1720,3322374,86126.36002000001,0.0,ARPA-USDT,0.025987448820878,0.0258906371865474,
2022-11-14 10:00:00,0.02597,0.02622,0.02588,0.0262,5184080,135050.99943,1190,2789383,72703.9469,0.0,ARPA-USDT,0.0259425682777217,0.0259398051721981,
2022-11-14 11:00:00,0.0262,0.02628,0.02601,0.02603,4310476,112677.08356,1377,1553887,40624.62263,-0.0011511895625478,ARPA-USDT,0.0261996333485818,0.0261977819445149,
2022-11-14 12:00:00,0.02603,0.02623,0.02586,0.02621,4340817,112993.97498,1255,2083709,54291.95552,-0.0003813882532417,ARPA-USDT,0.0260335550926924,0.0260172767980246,
2022-11-14 13:00:00,0.0262,0.02665,0.02565,0.02607,21927786,575730.61807,3782,10974015,288235.79733,0.0003837298541826,ARPA-USDT,0.0262208455382757,0.0262223540310291,
2022-11-14 14:00:00,0.02608,0.02626,0.0256,0.02598,10598670,274958.22646,2236,5431350,140992.66107,-0.0019208605455244,ARPA-USDT,0.0260169820458223,0.0260007082460519,
2022-11-14 15:00:00,0.02599,0.02645,0.0257699999999999,0.02638,11315469,295263.0735,2511,6383376,166567.65405,-0.0003789314134141,ARPA-USDT,0.0260462776148253,0.0260442517470188,
2022-11-14 16:00:00,0.02638,0.02643,0.02575,0.02601,12645452,330168.83401,2621,5998464,156613.40279,0.0003846153846154,ARPA-USDT,0.0263456012373666,0.0263440141285813,0.0001
2022-11-14 17:00:00,0.0260199999999999,0.0261899999999999,0.02598,0.02609,4630759,120875.55575,1554,2128130,55555.85331,0.0,ARPA-USDT,0.0260216408201196,0.026061290482621,
2022-11-14 18:00:00,0.0261,0.02622,0.02601,0.0261399999999999,3376906,88250.42565,1263,1919307,50163.64903,-3.885780586188048e-15,ARPA-USDT,0.0260897953486718,0.0260956004378377,
2022-11-14 19:00:00,0.02615,0.02615,0.02567,0.02576,9351932,242537.38985,2127,4210693,109139.45037,0.0011659541391373,ARPA-USDT,0.0261371204689556,0.0261201502199376,
2022-11-14 20:00:00,0.02576,0.02605,0.02571,0.02588,6828832,176740.95016,1632,3713832,96150.89788,-0.0003862495171881,ARPA-USDT,0.0257822292795684,0.0258402382869326,
2022-11-14 21:00:00,0.0258899999999999,0.02607,0.02582,0.0260399999999999,3587767,93128.11847,1186,1624071,42171.97031,0.0003841721091009,ARPA-USDT,0.0259010508302825,0.0259329398416002,
2022-11-14 22:00:00,0.02603,0.02615,0.02591,0.0261399999999999,3807364,99103.4932,1251,2013002,52401.8185,-3.885780586188048e-15,ARPA-USDT,0.0260259974552816,0.0260377935981084,
2022-11-14 23:00:00,0.0261199999999999,0.02652,0.02611,0.02632,9266230,243914.11042,2174,5233713,137782.4747,-0.0003797949107481,ARPA-USDT,0.0261303785685292,0.0261789222663285,
2022-11-15 00:00:00,0.02633,0.0264899999999999,0.0260199999999999,0.02613,10041801,263943.65062000003,2152,4577185,120396.2086,-0.0007648183556404,ARPA-USDT,0.0263351007172513,0.0263413015194568,0.0001
2022-11-15 01:00:00,0.02613,0.02656,0.026,0.02638,5493051,144626.26824,1493,3193627,84021.39322,-0.0003789314134141,ARPA-USDT,0.0260977469651408,0.0260936900202003,
2022-11-15 02:00:00,0.02638,0.02656,0.0263,0.0265,7410425,196143.91452,1817,4189508,110905.11274,-0.001130795326046,ARPA-USDT,0.0263397301656004,0.026408472487318,
2022-11-15 03:00:00,0.02651,0.02666,0.02648,0.02657,3264941,86798.83357,1372,1444224,38398.43878,0.0,ARPA-USDT,0.0265276967725794,0.0265942660751848,
2022-11-15 04:00:00,0.02658,0.02665,0.0265,0.02659,4111207,109266.86571,1255,1859842,49450.48813,0.0,ARPA-USDT,0.0265612999907179,0.0265433622478342,
2022-11-15 05:00:00,0.02658,0.0266399999999999,0.0263699999999999,0.0263899999999999,3126336,82929.37585,1165,1335587,35452.56473,-0.0003787878787916,ARPA-USDT,0.0265843997053768,0.0265835172448105,
2022-11-15 06:00:00,0.0263699999999999,0.02653,0.02636,0.0265,5730458,151409.73998,1221,3534356,93395.06012,-0.0007541478129713,ARPA-USDT,0.026379228550559,0.0263802815463004,
2022-11-15 07:00:00,0.0265,0.02681,0.0264899999999999,0.0268,5878734,156917.35407,1926,2577363,68815.42191,-0.0007457121551081,ARPA-USDT,0.0265172234602014,0.0265275466199699,
2022-11-15 08:00:00,0.0268,0.02703,0.02678,0.02692,6042384,162424.61237,1735,2463299,66244.40714,-0.0007423904974016,ARPA-USDT,0.0267919826546143,0.0267907949762201,0.0001
2022-11-15 09:00:00,0.02691,0.02695,0.02653,0.02681,8352266,223347.55761,1771,4664151,124669.3564,-0.0014897579143388,ARPA-USDT,0.0269177181381412,0.026905955759324,
2022-11-15 10:00:00,0.02682,0.02693,0.0267,0.0269,6535543,175276.31307,1660,3760830,100903.37068,0.0003718854592784,ARPA-USDT,0.0268233198073246,0.0268103119326704,
2022-11-15 11:00:00,0.02692,0.0269699999999999,0.0266,0.0267899999999999,6954470,186162.15011,1402,2987358,79984.10522,-0.0003731343283619,ARPA-USDT,0.0269139142885684,0.0269200194817183,
2022-11-15 12:00:00,0.0268,0.02695,0.02671,0.02692,4180013,112252.96916,1286,1850827,49719.42261,0.0,ARPA-USDT,0.0267945689341578,0.0267686295467906,
2022-11-15 13:00:00,0.0269,0.02723,0.02681,0.02708,8613481,232583.81344,1906,4440053,119957.97257,0.0,ARPA-USDT,0.0268944085648606,0.026903324347682,
2022-11-15 14:00:00,0.02708,0.02713,0.0267899999999999,0.02694,5699484,153799.28527,1619,3106591,83860.95165,-0.0003710575139147,ARPA-USDT,0.0270912005249542,0.0270771995900527,
2022-11-15 15:00:00,0.02693,0.02783,0.02691,0.02736,21491065,588082.30007,3222,12046818,329879.63436,0.0007315288953912,ARPA-USDT,0.0269425800822634,0.0269426636476182,
2022-11-15 16:00:00,0.02736,0.02755,0.02727,0.02743,10643294,291898.5931,2035,5756993,157959.49421,-0.0010924981791696,ARPA-USDT,0.0273770048908493,0.0273632779720933,0.0001
2022-11-15 17:00:00,0.02745,0.02753,0.0272199999999999,0.02744,5154295,141255.31103,1484,2556704,70050.72299,0.0003645643456069,ARPA-USDT,0.0274480985790303,0.0274166708504393,
2022-11-15 18:00:00,0.02743,0.02745,0.02661,0.0268,11950260,322579.93734,2403,5180765,139803.19404,-0.000372995151063,ARPA-USDT,0.0274167254841196,0.0274287468161958,
2022-11-15 19:00:00,0.0267899999999999,0.02702,0.02668,0.02694,8444078,226868.50804,1838,4315666,115954.44578,-0.0003710575139147,ARPA-USDT,0.0268498252012166,0.0267677284729115,
2022-11-15 20:00:00,0.02694,0.0269899999999999,0.02681,0.02688,4560803,122677.45293,1273,2263153,60890.91547,-0.0007434944237918,ARPA-USDT,0.0269682518926704,0.0269606018920582,
2022-11-15 21:00:00,0.0268699999999999,0.02694,0.02675,0.02683,6685794,179410.45914,1320,3063906,82278.51726,-0.0003725782414306,ARPA-USDT,0.0268792327185495,0.0269097577729108,
2022-11-15 22:00:00,0.02684,0.0268899999999999,0.02673,0.0267899999999999,3396456,91044.67646,1176,1845656,49483.64686,-0.0007459903021297,ARPA-USDT,0.0268422834526874,0.0268480454009224,
2022-11-15 23:00:00,0.0267899999999999,0.02698,0.02665,0.02695,5174172,138796.23127,1342,2460225,66040.20559,-0.0011119347664936,ARPA-USDT,0.0267644454876339,0.0267722475361164,
2022-11-16 00:00:00,0.02696,0.0269899999999999,0.0267199999999999,0.02683,5413467,145413.88817,1406,2832619,76098.69136,-0.0007448789571694,ARPA-USDT,0.0269348027522935,0.0269124885676226,0.0001
2022-11-16 01:00:00,0.02683,0.0271,0.0268,0.0270899999999999,3636656,98049.25033,1008,1705277,45977.03394,0.0003692762186078,ARPA-USDT,0.0268245691314686,0.0268327018034762,
2022-11-16 02:00:00,0.0270899999999999,0.02731,0.0270399999999999,0.02719,5786612,157199.14004,1382,2639420,71753.12909,-0.0011021307861867,ARPA-USDT,0.0270834890407203,0.0271068360566421,
2022-11-16 03:00:00,0.02719,0.02736,0.02715,0.02735,2679481,72988.67711,910,1252631,34150.61503,-0.0003654970760234,ARPA-USDT,0.0271796457159909,0.0271883358747425,
2022-11-16 04:00:00,0.0273399999999999,0.02741,0.02726,0.02737,5251601,143541.67239,1157,2376887,64963.81671000001,-0.0007301935012778,ARPA-USDT,0.0273698051960411,0.0273482552558524,
2022-11-16 05:00:00,0.02737,0.02742,0.0273,0.02736,3680293,100719.10312,959,2366517,64774.21747,-0.0010952902519167,ARPA-USDT,0.0273649237015259,0.0273682286404919,
2022-11-16 06:00:00,0.02735,0.02742,0.0271,0.02731,7044646,192101.02015,1220,3271045,89229.19482,-0.0007317965605561,ARPA-USDT,0.0273406034315663,0.027349474529266,
2022-11-16 07:00:00,0.0273,0.02736,0.02713,0.02721,4373170,119078.53911,960,1663866,45342.0541,-0.0003673769287289,ARPA-USDT,0.0273053739432039,0.0273269053760435,
2022-11-16 08:00:00,0.0272,0.0272,0.02668,0.027,6979295,188124.32343,1574,3565364,96076.11987,-0.0003702332469455,ARPA-USDT,0.0271906521373693,0.0270910668038456,0.0001
2022-11-16 09:00:00,0.0269899999999999,0.02717,0.02692,0.02717,9420714,254643.47548,1747,4418097,119453.69332,0.0,ARPA-USDT,0.0269679604625598,0.0269889692167234,
2022-11-16 10:00:00,0.02717,0.02721,0.02695,0.02707,6214401,168303.57309,1314,3289392,89077.88768,-0.0003692762186114,ARPA-USDT,0.0271485438928107,0.027148558138341,
2022-11-16 11:00:00,0.02708,0.02718,0.02683,0.0268699999999999,11398216,307777.87313,1733,4239619,114515.60214,-0.0007437709185608,ARPA-USDT,0.0270780248574648,0.0270914758448026,
2022-11-16 12:00:00,0.02686,0.0268699999999999,0.02658,0.02677,17718412,473928.20139,2424,8652838,231536.34582,-0.0003734129947723,ARPA-USDT,0.0268259363979257,0.0268143039193317,
2022-11-16 13:00:00,0.02676,0.0267899999999999,0.02638,0.02643,16932040,450057.0453,2900,7184872,191058.94626,-0.0011337868480726,ARPA-USDT,0.0267239155758517,0.0266478319952832,
2022-11-16 14:00:00,0.02642,0.02646,0.0260199999999999,0.0263,11484338,301253.94867,2731,5573113,146231.52815,-0.0007598784194529,ARPA-USDT,0.0264067732582156,0.0263437003627576,
2022-11-16 15:00:00,0.02631,0.02634,0.02585,0.02597,7041641,183917.13308,1699,2881718,75314.51228,-0.0003849114703617,ARPA-USDT,0.0262922730015588,0.026253930411551,
2022-11-16 16:00:00,0.02597,0.0262,0.02567,0.02611,10351386,268477.1646,2255,4401659,114263.83139,-0.001529636711281,ARPA-USDT,0.025976307143918,0.0258595817116635,0.0001
2022-11-16 17:00:00,0.02611,0.02628,0.0261,0.02623,4936130,129268.82327,1392,2480691,64980.87491,-0.001142421934501,ARPA-USDT,0.0261179748090026,0.0261276478600841,
2022-11-16 18:00:00,0.02624,0.0262699999999999,0.0261199999999999,0.02613,4062395,106425.2441,1064,1323411,34673.37186,-0.0007648183556404,ARPA-USDT,0.0262353123666374,0.0262118833504003,
2022-11-16 19:00:00,0.02613,0.0261899999999999,0.02606,0.02617,3450231,90142.44075,958,1407817,36803.91344,-0.0011450381679389,ARPA-USDT,0.0261516196991627,0.0261531107971103,
2022-11-16 20:00:00,0.02617,0.0262,0.0260199999999999,0.02615,2633062,68785.2139,914,1077969,28162.29402,-0.0019083969465649,ARPA-USDT,0.0261728697168479,0.0261770477713937,
2022-11-16 21:00:00,0.02617,0.02623,0.02611,0.02613,3058896,80066.05566,979,1648729,43167.18308,-0.0015284677111195,ARPA-USDT,0.026143255208022,0.0261464233117707,
2022-11-16 22:00:00,0.02613,0.02638,0.0261,0.02636,3420621,89613.60478,980,2341608,61347.92824,-0.0007581501137224,ARPA-USDT,0.0261316196021508,0.0261391662980631,
2022-11-16 23:00:00,0.02634,0.0264,0.0261899999999999,0.02635,4718932,124277.70724,1332,1508426,39726.3419,-0.0015157256536567,ARPA-USDT,0.0263745485032243,0.0263730871924005,
2022-11-17 00:00:00,0.02634,0.02653,0.02625,0.02643,7638447,201621.05819,1753,3751157,98984.38984,-0.0015111446921043,ARPA-USDT,0.0263395836535452,0.0263646114147243,0.0001
2022-11-17 01:00:00,0.02645,0.02655,0.02641,0.02652,1636069,43310.04476,708,837883,22191.5598,0.0007547169811319,ARPA-USDT,0.0264359476638238,0.0264397448669294,
2022-11-17 02:00:00,0.0265,0.02652,0.02632,0.02632,3121675,82452.58084,964,1532651,40492.59871,-0.0018960940462647,ARPA-USDT,0.0265145263934084,0.0264844807860613,
2022-11-17 03:00:00,0.02633,0.02656,0.02617,0.02633,14714516,388112.18824,2521,7391157,194941.51718,-0.0018953752843063,ARPA-USDT,0.0263110175669032,0.0263123821374619,
2022-11-17 04:00:00,0.02633,0.02634,0.02593,0.02617,10370096,271194.11764,1932,4999132,130641.54194,-0.0003819709702062,ARPA-USDT,0.0263189237925941,0.026259245831732,
2022-11-17 05:00:00,0.02618,0.02645,0.02615,0.02638,5998135,158015.7678,1251,3246302,85496.39596,-0.0007575757575757,ARPA-USDT,0.026180744772412,0.0262326065439061,
2022-11-17 06:00:00,0.0263699999999999,0.02652,0.02626,0.02632,5818484,153599.76704,1302,2385542,62996.04366,-0.0007593014426726,ARPA-USDT,0.0263741760428008,0.0263998177557614,
2022-11-17 07:00:00,0.02633,0.0265,0.02626,0.02648,3530293,93074.39654,1240,1958320,51643.38594,-0.0011316484345529,ARPA-USDT,0.0263177048525835,0.0262991768029516,
2022-11-17 08:00:00,0.02647,0.0268,0.02643,0.0267,25924343,690660.78273,3917,14539242,387492.19955,-0.0011223344556677,ARPA-USDT,0.0264831050852249,0.0265097893053492,0.0001
2022-11-17 09:00:00,0.0267,0.02694,0.02661,0.02692,21064208,563320.49184,5423,11267809,301494.67387,-0.0007423904974016,ARPA-USDT,0.0266921718362612,0.0266502218584114,
2022-11-17 10:00:00,0.02692,0.02731,0.02683,0.02703,49036514,1327227.9819,7406,22787486,617230.15201,-0.0003698224852072,ARPA-USDT,0.0269174565060659,0.0268993225227012,
2022-11-17 11:00:00,0.02702,0.02717,0.02678,0.02705,23915497,645791.58227,3139,10712432,289346.16061,-0.0011078286558344,ARPA-USDT,0.0269699542696687,0.0268928638307634,
2022-11-17 12:00:00,0.02707,0.0271399999999999,0.02692,0.0270899999999999,21832391,590443.47236,3215,11140676,301319.5814,-0.0018422991893921,ARPA-USDT,0.0270295125550788,0.0269808040577475,
2022-11-17 13:00:00,0.0271,0.02778,0.02706,0.0274,135622426,3722057.7371,15678,65534572,1799419.09404,-0.0010936930368209,ARPA-USDT,0.0271010296316729,0.0271440865418415,
2022-11-17 14:00:00,0.0273899999999999,0.0274699999999999,0.02681,0.0268899999999999,75829759,2058241.20034,7974,35394740,961165.14361,-0.0011144130757837,ARPA-USDT,0.0273075028610035,0.0272577174944927,
2022-11-17 15:00:00,0.0269,0.02731,0.02657,0.02668,47029898,1266729.79136,5352,23369463,629700.5015,-0.000749063670412,ARPA-USDT,0.0269114833420209,0.0268783537476932,
2022-11-17 16:00:00,0.02668,0.0268699999999999,0.02661,0.02667,21632931,579096.9018,3391,10742348,287580.79393,0.0,ARPA-USDT,0.0266675759119645,0.0266610210048302,-3.17e-06
2022-11-17 17:00:00,0.02666,0.02678,0.02658,0.02676,13003085,346703.38852,2341,6408688,170910.26071,-0.0011198208286674,ARPA-USDT,0.0266890360936046,0.0266647410620805,
2022-11-17 18:00:00,0.02676,0.02686,0.0267199999999999,0.0268,14641335,392099.59029,2315,6126838,164139.12816999998,-0.0007457121551081,ARPA-USDT,0.0267930785931932,0.026812090136009,
2022-11-17 19:00:00,0.0267899999999999,0.02684,0.02663,0.02667,11537345,308384.0679,1907,4609759,123206.3547,-0.001123595505618,ARPA-USDT,0.0267984110581419,0.0267917780559621,
2022-11-17 20:00:00,0.02668,0.02673,0.02659,0.0266399999999999,7062758,188264.98173,1525,3978688,106058.61348,-0.0011248593925796,ARPA-USDT,0.0266869946143842,0.0266887692581178,
2022-11-17 21:00:00,0.0266399999999999,0.02681,0.0266199999999999,0.02663,7926650,211635.25756,1547,3255442,86910.26776,-0.0018740629685156,ARPA-USDT,0.0266524022607939,0.0266856918900299,
2022-11-17 22:00:00,0.0266399999999999,0.02682,0.02663,0.02678,9720008,259649.52029,1531,5617140,150078.4742,-0.0007462686567163,ARPA-USDT,0.0266630274622256,0.0266603177371871,
2022-11-17 23:00:00,0.02678,0.0267899999999999,0.0265,0.0266199999999999,9852303,262397.18322,1594,2930748,78130.70693,-0.0015003750937772,ARPA-USDT,0.0267794389175942,0.0267219178339544,
2022-11-18 00:00:00,0.0266399999999999,0.02703,0.0266399999999999,0.02695,14344153,385347.08702,2287,7338045,197224.07115,-0.0018518518518517,ARPA-USDT,0.0266467743184081,0.0266907269342676,0.0001
2022-11-18 01:00:00,0.0269699999999999,0.02701,0.02681,0.0269899999999999,6758297,181975.80752,1295,2920503,78680.90312999999,-3.774758283725532e-15,ARPA-USDT,0.0269679955952248,0.0269675043315957,
2022-11-18 02:00:00,0.027,0.02719,0.0269699999999999,0.0271399999999999,7654072,207153.56972,1267,3334717,90321.31309,-0.0007363770250404,ARPA-USDT,0.0270008936901707,0.0269886342491188,
2022-11-18 03:00:00,0.02716,0.0272399999999999,0.02706,0.0271,5283284,143466.974,1471,1852343,50329.36388,-0.0014738393515107,ARPA-USDT,0.0271725896579646,0.0272018054688975,
2022-11-18 04:00:00,0.02711,0.02717,0.02695,0.02703,8668205,234434.54412,1499,2751117,74443.85653,-0.0018463810930576,ARPA-USDT,0.0270936424932513,0.0271320364460589,
2022-11-18 05:00:00,0.02703,0.0270899999999999,0.02693,0.02702,5158201,139396.8328,1058,3266003,88291.25072,-0.0011090573012939,ARPA-USDT,0.0270255253644837,0.0270431622026522,
2022-11-18 06:00:00,0.02702,0.0271,0.02692,0.02694,6489184,175191.68556,1243,3194555,86259.71289000001,-0.0014825796886582,ARPA-USDT,0.0270234871523471,0.0270632627317543,
2022-11-18 07:00:00,0.02695,0.02702,0.02685,0.02691,6021062,162135.76376,1284,2157156,58112.71244,-0.0007426661715558,ARPA-USDT,0.0269916796437808,0.0270003081551867,
2022-11-18 08:00:00,0.02691,0.02694,0.02667,0.02686,8593406,230302.60054,1488,3040431,81506.26828999999,-0.0011156563778357,ARPA-USDT,0.02691544494511,0.0268806036661323,0.0001
2022-11-18 09:00:00,0.02686,0.02692,0.02681,0.02681,4395019,118034.82764,1021,1727238,46394.59548,-0.0003728560775539,ARPA-USDT,0.02684513064525,0.0268621088834251,
2022-11-18 10:00:00,0.02681,0.02695,0.0268,0.02691,11547936,310515.25836,1613,5874549,157924.03457,-0.0007426661715558,ARPA-USDT,0.0268199818928652,0.0268277364185259,
2022-11-18 11:00:00,0.0269,0.027,0.02683,0.02695,5079428,136744.91721,1434,2573673,69297.28739,-0.0018518518518517,ARPA-USDT,0.026906083012379,0.0269409081445612,
