本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-11-18 12:00:00,0.02696,0.02705,0.02695,0.0269899999999999,5977202,161456.75938,1273,3228195,87209.27526,-0.0003703703703741,ARPA-USDT,0.0269589323378928,0.0270095501644337,
2022-11-18 13:00:00,0.027,0.02705,0.02692,0.02698,5912333,159552.21097,1335,3096638,83580.93841,0.0,ARPA-USDT,0.0269992023933026,0.0270036034986629,
2022-11-18 14:00:00,0.02694,0.02698,0.0267199999999999,0.02678,10258830,275436.56683,1967,5048205,135558.62876,-0.0011189854531891,ARPA-USDT,0.0269544782451897,0.026927215561428,
2022-11-18 15:00:00,0.0268,0.02682,0.02661,0.02671,10799961,288660.36478,1703,4565862,122110.7876,-0.0007482229704451,ARPA-USDT,0.0267875627806297,0.0267445938837259,
2022-11-18 16:00:00,0.02671,0.02678,0.02659,0.0266399999999999,6710134,179134.44977,1423,3309293,88366.63345,-0.0011248593925796,ARPA-USDT,0.026721098702854,0.0267234255623262,0.0001
2022-11-18 17:00:00,0.0266399999999999,0.02669,0.02645,0.02655,9946547,263920.60547,1660,3742093,99331.05031,0.0003767897513187,ARPA-USDT,0.0266580172804735,0.0266617470407184,
2022-11-18 18:00:00,0.02655,0.0266,0.0264399999999999,0.02653,5571274,147757.98402,1211,2301885,61065.94211,0.0003770739064858,ARPA-USDT,0.0265406304654981,0.0265715160445772,
2022-11-18 19:00:00,0.02653,0.02668,0.0265,0.02667,6547284,174069.47557,1401,3229639,85920.98167,-0.0007493443237167,ARPA-USDT,0.0265209705876052,0.0265450831571496,
2022-11-18 20:00:00,0.02666,0.02677,0.0266199999999999,0.02675,5153990,137587.25031,1328,2360508,63047.01343,-0.0003736920777279,ARPA-USDT,0.0266448510582611,0.0266408594734938,
2022-11-18 21:00:00,0.02676,0.0269899999999999,0.02668,0.0268699999999999,18412083,494475.08724,2812,9044978,242915.48187,-3.774758283725532e-15,ARPA-USDT,0.0267397660015014,0.0267403366051182,
2022-11-18 22:00:00,0.02688,0.02693,0.02668,0.02675,7231354,193806.62373,1551,4211348,112856.38281,-0.000747104968248,ARPA-USDT,0.026857271618583,0.0268684616503641,
2022-11-18 23:00:00,0.02676,0.02686,0.02667,0.02676,6740220,180321.13655,1553,3437477,91961.22368,-0.0007468259895445,ARPA-USDT,0.0267598388698946,0.0267323563918462,
2022-11-19 00:00:00,0.02676,0.02686,0.02667,0.0267199999999999,9241231,247380.28153,1472,5220973,139844.83332,-3.774758283725532e-15,ARPA-USDT,0.0267434884421774,0.0267772793190499,0.0001
2022-11-19 01:00:00,0.0267199999999999,0.02673,0.02661,0.02668,2987065,79667.08021,902,1405320,37466.50759,-0.000749063670412,ARPA-USDT,0.0267147622207476,0.0267132138972418,
2022-11-19 02:00:00,0.02669,0.02669,0.0264,0.02661,8264104,219172.02387,1445,3787179,100482.82576,-0.0015009380863039,ARPA-USDT,0.0266712701140645,0.026643241217494,
2022-11-19 03:00:00,0.0266399999999999,0.0267399999999999,0.02663,0.02669,2030298,54197.94365,809,547869,14625.73075,0.0,ARPA-USDT,0.0266351135993042,0.0266666662566088,
2022-11-19 04:00:00,0.02669,0.02681,0.02666,0.02677,2698008,72142.30709,954,1499611,40109.73559,-0.0003734129947723,ARPA-USDT,0.0266745063441042,0.0266760396576722,
2022-11-19 05:00:00,0.02677,0.02681,0.02632,0.02652,11841272,313749.95305,1956,5117427,135498.09546,-0.0007535795026376,ARPA-USDT,0.0267765107120352,0.0267811896218916,
2022-11-19 06:00:00,0.02653,0.0266,0.02636,0.02658,5450697,144475.54254,1142,2883766,76446.16111,-0.0015026296018032,ARPA-USDT,0.0265325129122269,0.0265136364704717,
2022-11-19 07:00:00,0.02658,0.02671,0.02643,0.02651,8786935,233377.5163,1433,2879221,76520.86441,-0.0003770739064856,ARPA-USDT,0.0265468671348364,0.0265541225540325,
2022-11-19 08:00:00,0.02651,0.02668,0.02648,0.02667,4678253,124310.15691,1092,3161325,83986.50532,0.0,ARPA-USDT,0.0265210718084069,0.0265548996083776,0.0001
2022-11-19 09:00:00,0.02666,0.02678,0.02657,0.02667,8151085,217477.95943,1192,4987818,133081.59399,-0.0007493443237167,ARPA-USDT,0.0266674101714835,0.0266444463804256,
2022-11-19 10:00:00,0.02667,0.0267,0.0266399999999999,0.02667,1709294,45584.74084,607,940801,25093.87394,-0.000374812593703,ARPA-USDT,0.0266780994452434,0.0266754694298847,
2022-11-19 11:00:00,0.02668,0.02673,0.02655,0.0267199999999999,11154462,296948.041,1813,5215198,138916.27393,-0.0007479431563238,ARPA-USDT,0.0266887718594322,0.0266708808479015,
2022-11-19 12:00:00,0.0267199999999999,0.0268699999999999,0.02668,0.02678,12262106,328139.9378,1703,6674815,178747.1224,-0.0003732736095557,ARPA-USDT,0.0267186862252092,0.0267448564667263,
2022-11-19 13:00:00,0.02678,0.02682,0.02668,0.02676,5653631,151218.08346,1114,2826961,75617.24304,-0.0011198208286674,ARPA-USDT,0.0267872550257424,0.0267765708573022,
2022-11-19 14:00:00,0.02676,0.0268,0.0267,0.0268,3172986,84916.19742,918,1249463,33441.12083,0.0,ARPA-USDT,0.0267664193215222,0.0267708016025262,
2022-11-19 15:00:00,0.0268,0.02729,0.02678,0.0272199999999999,22875170,619665.53584,3046,14467291,391753.11955,-3.6637359812630166e-15,ARPA-USDT,0.0267905970984899,0.0268213486307941,
2022-11-19 16:00:00,0.0272199999999999,0.02725,0.02701,0.02708,10601749,287288.12973,1893,4149477,112445.68576,0.0003694126339119,ARPA-USDT,0.0271997518161031,0.0271438127385008,0.0001
2022-11-19 17:00:00,0.0270899999999999,0.0271,0.02682,0.02684,7245546,195251.45544,1153,3514442,94729.09185,-0.0003724394785846,ARPA-USDT,0.0270914266186288,0.0270606099645279,
2022-11-19 18:00:00,0.02683,0.02693,0.0268,0.0268699999999999,4980326,133775.26021,794,3396378,91237.04225,-0.0018573551263038,ARPA-USDT,0.0268281039395101,0.0268434745672708,
2022-11-19 19:00:00,0.02688,0.0270399999999999,0.02688,0.0268899999999999,5789108,156034.12683,1046,2599554,70108.53883,-0.0011144130757837,ARPA-USDT,0.0269270754493149,0.026956171151607,
2022-11-19 20:00:00,0.0269,0.0269899999999999,0.0268899999999999,0.02693,3780829,101810.51257,820,1751467,47173.65183,-0.0007421150278293,ARPA-USDT,0.026900230050166,0.0269277345757167,
2022-11-19 21:00:00,0.02694,0.02706,0.02693,0.02706,1986733,53637.18835,648,852783,23019.61859,-0.0003694126339121,ARPA-USDT,0.0269401383985674,0.0269629324982291,
2022-11-19 22:00:00,0.02707,0.0272199999999999,0.02705,0.02705,8632825,234176.81329,1409,3617877,98160.90522,-0.0018450184501844,ARPA-USDT,0.0271113425546224,0.0271566510436118,
2022-11-19 23:00:00,0.02705,0.02716,0.02702,0.02716,5653078,153313.57483,932,1881952,51029.38273,-0.0003680529996319,ARPA-USDT,0.0270950697050619,0.0271361407028991,
2022-11-20 00:00:00,0.02715,0.0275699999999999,0.0271399999999999,0.02754,13873452,379237.24801,2070,8096398,221391.83798,0.0,ARPA-USDT,0.027143353242887,0.0271599976393711,1.429e-05
2022-11-20 01:00:00,0.02753,0.0276,0.02738,0.02744,8008402,220203.32025,1376,3284015,90314.74899,-0.0007283321194464,ARPA-USDT,0.0275710823125254,0.027575981859042,
2022-11-20 02:00:00,0.02744,0.02767,0.02738,0.02756,9313670,256077.64871,1104,3767388,103624.64085,-0.0003627130939426,ARPA-USDT,0.0274495357125179,0.0274437124440226,
2022-11-20 03:00:00,0.02754,0.02765,0.02744,0.02758,9970252,274501.97126,1220,4313962,118740.13368,-0.001448225923244,ARPA-USDT,0.0275569881910934,0.0275850510666245,
2022-11-20 04:00:00,0.02762,0.02771,0.0275899999999999,0.02766,7083703,195884.16949,940,3111391,86079.99085,0.0,ARPA-USDT,0.0276201994263387,0.0276159776160198,
2022-11-20 05:00:00,0.02767,0.02862,0.02758,0.02829,88816711,2502415.95084,8166,47899306,1348965.35278,-0.0021164021164021,ARPA-USDT,0.0276980125222796,0.0277035078359812,
2022-11-20 06:00:00,0.02829,0.0283,0.02755,0.02755,50156232,1400751.71015,5765,25809729,720795.13508,-0.001087744742567,ARPA-USDT,0.0281310202766837,0.0280469606431856,
2022-11-20 07:00:00,0.02756,0.02773,0.02744,0.02746,15630461,431226.00144,2457,8294775,228922.51943,-0.0010913059294289,ARPA-USDT,0.0276340969168008,0.0276708358465909,
2022-11-20 08:00:00,0.02746,0.02766,0.02693,0.02733,39522334,1080419.90499,4542,15868990,433919.35617,0.0003660322108345,ARPA-USDT,0.0274734531086298,0.0274721333803722,9.317e-05
2022-11-20 09:00:00,0.02733,0.02746,0.02703,0.02716,21273144,580260.44226,2882,8521157,232573.63706,-0.0007358351729211,ARPA-USDT,0.0273083183969597,0.0273147517482584,
2022-11-20 10:00:00,0.02717,0.02735,0.0270899999999999,0.02717,20887815,568943.18651,2951,10721853,292142.44978,-0.0003679175864605,ARPA-USDT,0.0271827632386573,0.0272741644328034,
2022-11-20 11:00:00,0.02716,0.02723,0.02669,0.0268,15300982,412403.67628,2536,6392709,172151.3209,-0.0011181513231456,ARPA-USDT,0.0271783128483439,0.0271937270474219,
2022-11-20 12:00:00,0.02681,0.02695,0.02671,0.02684,10331757,277188.06902,2172,5525758,148242.61621,-0.0014880952380953,ARPA-USDT,0.0268088430703725,0.0268648829355502,
2022-11-20 13:00:00,0.02683,0.0270399999999999,0.02681,0.02702,6335085,170733.42691,1249,2991713,80629.29757,0.0,ARPA-USDT,0.0268305303290134,0.026854451080034,
2022-11-20 14:00:00,0.02701,0.02716,0.0269899999999999,0.02712,7242468,196117.30666,1288,3341141,90491.74586,0.00036886757654,ARPA-USDT,0.0270168277183382,0.0270208145475111,
2022-11-20 15:00:00,0.02711,0.02721,0.0269899999999999,0.02702,11442192,309712.96976,1836,5471629,148163.15504,-0.0011090573012939,ARPA-USDT,0.0271148516963274,0.0270909913739617,
2022-11-20 16:00:00,0.02703,0.02708,0.02673,0.02685,11220811,301547.92386000004,2173,3643951,97911.44688,0.0003725782414307,ARPA-USDT,0.0270341650439063,0.0270478466899638,0.0001
2022-11-20 17:00:00,0.02684,0.02693,0.02646,0.02653,10122120,270315.14604,1841,4700603,125525.43258,-0.0015054572826495,ARPA-USDT,0.0268232275327028,0.0268175123889816,
2022-11-20 18:00:00,0.0265399999999999,0.02667,0.02648,0.02667,6809346,181049.0181,1533,3414606,90808.50326,0.0007504690431519,ARPA-USDT,0.0265044747477778,0.026533748041141,
2022-11-20 19:00:00,0.0266399999999999,0.02683,0.02658,0.0267,5853193,156199.08888999998,1213,3716798,99233.93741,-0.0018691588785045,ARPA-USDT,0.0266456081932928,0.026633368041516,
2022-11-20 20:00:00,0.0267,0.02675,0.02632,0.0265,10092387,267826.59518,1765,4218295,111932.21165,-0.0007541478129713,ARPA-USDT,0.0266999983325922,0.026715579855478,
2022-11-20 21:00:00,0.0264899999999999,0.0265,0.02576,0.02584,22061877,576987.07341,3547,8594507,224591.47948,-0.0015455950540959,ARPA-USDT,0.0264779454731104,0.0264638990729083,
2022-11-20 22:00:00,0.02584,0.0261399999999999,0.02574,0.02603,9536386,247563.56297,1908,5200973,135131.23278,-0.0011511895625478,ARPA-USDT,0.0258187501102269,0.0258274271191962,
2022-11-20 23:00:00,0.02603,0.0261399999999999,0.0257699999999999,0.02584,9565229,248055.88808,2049,3791634,98318.22019,-0.0007733952049497,ARPA-USDT,0.0260802211734539,0.0260698122128935,
2022-11-21 00:00:00,0.02584,0.0260399999999999,0.02547,0.0260199999999999,17739776,457309.66607,3060,8139650,209732.20152,-0.0003841721091086,ARPA-USDT,0.0258424660664889,0.0258321012784107,-9.44e-05
2022-11-21 01:00:00,0.026,0.0260199999999999,0.02565,0.02571,7278005,187986.31422,1577,3581320,92502.82197,-0.0003888024883359,ARPA-USDT,0.0259797316875824,0.0259698939051831,
2022-11-21 02:00:00,0.0257,0.02575,0.025,0.02528,22812283,577443.41782,3326,10674026,270242.26798,-0.0011853022520742,ARPA-USDT,0.0256501977178762,0.0256934327785003,
2022-11-21 03:00:00,0.02528,0.02562,0.02507,0.02553,14665046,372367.14983,2283,7479890,190060.54235,-0.0007827788649705,ARPA-USDT,0.0252589566685728,0.0253498114736303,
2022-11-21 04:00:00,0.02554,0.0256399999999999,0.02541,0.02545,10841707,276705.07571,1935,5906830,150741.79234,-0.0007852375343541,ARPA-USDT,0.0255221674301569,0.0255507187322979,
2022-11-21 05:00:00,0.02545,0.02573,0.02545,0.02572,4128403,105636.83072,1385,2385520,61046.99301,0.0,ARPA-USDT,0.0254678330425903,0.0254765572903325,
2022-11-21 06:00:00,0.02572,0.02576,0.02541,0.02541,10718046,274000.22626,1822,4419772,112958.69203,-0.0015717092337917,ARPA-USDT,0.0256998085074569,0.0257096780985203,
2022-11-21 07:00:00,0.02541,0.02553,0.0251699999999999,0.02534,9732935,246635.73664,1694,5329075,135100.71984,-0.0003944773175542,ARPA-USDT,0.025431036980127,0.0254735054173391,
2022-11-21 08:00:00,0.02534,0.02547,0.02528,0.02535,10648326,270260.51831,1901,5100545,129567.92403,0.000394632991318,ARPA-USDT,0.0253366181038172,0.0253947685914623,0.0001
2022-11-21 09:00:00,0.02534,0.02556,0.02524,0.0255099999999999,11453450,290738.76324,2147,5513270,139997.18556,0.000784621420161,ARPA-USDT,0.0253514134574159,0.0253406798737735,
2022-11-21 10:00:00,0.0255,0.02563,0.02538,0.02559,5415786,137987.21604,1418,3148415,80221.47866,0.0003909304143863,ARPA-USDT,0.0255122578258481,0.0255104190897638,
2022-11-21 11:00:00,0.02559,0.0256399999999999,0.02535,0.02535,4240326,108051.32728,1122,2552027,65046.20587,-0.0003943217665615,ARPA-USDT,0.0256178910721375,0.0255993796136367,
2022-11-21 12:00:00,0.02535,0.02549,0.02523,0.02547,8493189,215520.88919,1477,4511922,114444.1816,-0.0003924646781789,ARPA-USDT,0.0253572397545022,0.0253649263492638,
2022-11-21 13:00:00,0.02547,0.02583,0.02545,0.02572,11911031,305754.48874,1688,5121343,131498.81806,0.0003889537145078,ARPA-USDT,0.0254758748549026,0.0254852122753313,
2022-11-21 14:00:00,0.02572,0.0259,0.0256399999999999,0.02585,11709147,301329.6753,1839,5120232,131859.20617,-0.0011591962905718,ARPA-USDT,0.0257224967102622,0.0257084242506684,
2022-11-21 15:00:00,0.02585,0.02593,0.0257699999999999,0.02578,8750334,226228.02652,1564,3588119,92818.78577,-0.0011623401782254,ARPA-USDT,0.0258575013140823,0.0258855878439043,
2022-11-21 16:00:00,0.0257899999999999,0.02584,0.02528,0.02572,16911119,433577.29319,2607,8916321,228691.46156,-0.0003886513797123,ARPA-USDT,0.0258070217033532,0.0257901151978226,0.0001
2022-11-21 17:00:00,0.02572,0.02578,0.02539,0.02539,7417923,189682.27068,1331,3251231,83155.9622,-0.0015729453401495,ARPA-USDT,0.0257005468288575,0.0257009866107577,
2022-11-21 18:00:00,0.0254,0.02546,0.02508,0.02513,22386488,564853.76977,2971,12554621,317042.17075,-0.0007952286282305,ARPA-USDT,0.0253990413368513,0.0253994383631876,
2022-11-21 19:00:00,0.02512,0.02521,0.0246699999999999,0.02499,17230199,430486.15998,2934,7728167,192907.15608,-0.0007996801279489,ARPA-USDT,0.0251299609330766,0.025144256034068,
2022-11-21 20:00:00,0.02498,0.02548,0.02497,0.0252599999999999,9415600,237619.33619,2002,5014101,126479.69804,-0.0007911392405103,ARPA-USDT,0.025000584232376,0.0250257461739873,
2022-11-21 21:00:00,0.02528,0.02544,0.02496,0.02511,10662706,268519.15083,1756,4926511,124094.45019,-0.0007958615200954,ARPA-USDT,0.0253028256447989,0.0253616541197448,
2022-11-21 22:00:00,0.02511,0.0254199999999999,0.02508,0.0252599999999999,6579212,166012.30214,1393,3054076,77027.56801,0.0003960396039563,ARPA-USDT,0.0250935076729275,0.0251410759075761,
2022-11-21 23:00:00,0.02524,0.02547,0.02523,0.02533,5570987,141081.51541,1217,3210555,81310.28908,-0.0007889546351086,ARPA-USDT,0.0252542716415493,0.0252669426015476,
2022-11-22 00:00:00,0.02533,0.02563,0.0252599999999999,0.02549,8702839,221879.81366,1803,4091217,104291.92819,-0.000392156862745,ARPA-USDT,0.0253273295161687,0.0253653049453766,0.0001
2022-11-22 01:00:00,0.02549,0.02553,0.02535,0.02538,4119612,104787.65136,815,1892854,48155.18873,-0.0007874015748031,ARPA-USDT,0.0254906655002187,0.0254842946325455,
2022-11-22 02:00:00,0.02538,0.0256399999999999,0.02533,0.0256,6258740,159334.56658,1202,3808114,97021.21932,-0.0003904724716907,ARPA-USDT,0.0253715656163678,0.0253970837237017,
2022-11-22 03:00:00,0.0256,0.02583,0.02557,0.0256899999999999,5590265,143701.87797,1326,3023617,77724.69809,-0.0011664074650116,ARPA-USDT,0.0256096899557395,0.0255983696582211,
2022-11-22 04:00:00,0.0257,0.02572,0.0255099999999999,0.02553,7705348,197251.33044,1001,4205086,107658.76928,-0.0007827788649705,ARPA-USDT,0.0256991224142383,0.0256729357581683,
2022-11-22 05:00:00,0.02553,0.02558,0.02541,0.0255099999999999,2697843,68789.67214,667,1343157,34246.8174,-3.996802888650564e-15,ARPA-USDT,0.0255299956970112,0.0255150604077632,
2022-11-22 06:00:00,0.0255099999999999,0.02554,0.02509,0.02511,9451531,239557.64693,1575,2914334,73927.36599,-0.0011933174224343,ARPA-USDT,0.0255236309732983,0.0255076282211928,
2022-11-22 07:00:00,0.0251,0.0253,0.02497,0.0252699999999999,6707013,168560.73408,1334,3620719,91034.86008,-0.0007908264136061,ARPA-USDT,0.0250794161616829,0.0250275326707305,
2022-11-22 08:00:00,0.0252699999999999,0.02528,0.02497,0.02514,6749541,169547.06257,1193,2414167,60635.99659,-0.0003976143141153,ARPA-USDT,0.0252486758953026,0.0252403496703133,0.0001
2022-11-22 09:00:00,0.02515,0.02519,0.0249099999999999,0.02493,8964051,224581.76814,1189,4452808,111615.95512,-0.001201923076923,ARPA-USDT,0.0251504827146532,0.0251487892092536,
2022-11-22 10:00:00,0.0249199999999999,0.0252599999999999,0.02486,0.02522,6076252,152334.90448,1196,2608844,65454.40497,-0.0003963535473642,ARPA-USDT,0.0249311417876768,0.0249483540413949,
2022-11-22 11:00:00,0.02522,0.02525,0.02509,0.02515,2779051,69964.46947,717,1238310,31182.095,0.0007958615200953,ARPA-USDT,0.0252372043055497,0.0252200158996948,
2022-11-22 12:00:00,0.02511,0.0255099999999999,0.02504,0.02545,12201635,307939.92844,1628,6895385,174009.84304,-0.0007852375343541,ARPA-USDT,0.0251180097683429,0.025099826201998,
2022-11-22 13:00:00,0.02545,0.02588,0.02543,0.02586,25168316,646178.72216,3727,10938102,280868.31407,-0.0019297568506367,ARPA-USDT,0.0254477251180349,0.0255252265916026,
2022-11-22 14:00:00,0.02586,0.02592,0.02565,0.02583,16902653,436063.4859,2493,7650886,197400.72451,0.0,ARPA-USDT,0.0258616679648895,0.0258518910241506,
2022-11-22 15:00:00,0.02583,0.02613,0.02583,0.02608,12737890,330989.43384,2122,6872273,178597.80144,0.0003835826620637,ARPA-USDT,0.0258487213332618,0.0259142447937336,
2022-11-22 16:00:00,0.02609,0.02617,0.02593,0.0260199999999999,8149559,212084.54082,1838,4516406,117562.44353,-3.885780586188048e-15,ARPA-USDT,0.0260942860700451,0.0261155608263086,0.0001
2022-11-22 17:00:00,0.026,0.02609,0.02593,0.02596,7850555,204208.22903,1586,3973857,103376.56792,-0.0007698229407235,ARPA-USDT,0.0260048735897822,0.0260133762142182,
2022-11-22 18:00:00,0.02598,0.0261899999999999,0.02593,0.02618,10811309,282020.67684000003,1834,6662540,173780.93435,-0.000763358778626,ARPA-USDT,0.0260061470185798,0.0259781649851387,
2022-11-22 19:00:00,0.02618,0.0262899999999999,0.0261,0.02613,6653572,174300.36490000002,1440,3319218,86966.87011999999,-0.0007648183556404,ARPA-USDT,0.0261790226584618,0.0261424509108117,
2022-11-22 20:00:00,0.02613,0.0263,0.02608,0.02626,7652411,200583.97141,1550,3743349,98073.77571,-0.0003806623524934,ARPA-USDT,0.0261452076696898,0.0261248796965852,
2022-11-22 21:00:00,0.02626,0.0263,0.02613,0.02628,5001181,131048.14487,1105,2568946,67323.11468,-0.001140250855188,ARPA-USDT,0.0262558339688996,0.0262102693269141,
2022-11-22 22:00:00,0.0262699999999999,0.02648,0.0262699999999999,0.0263899999999999,3824302,100706.92887,1044,2252889,59339.58855,-0.0007572889057213,ARPA-USDT,0.0262771529112165,0.0262818304411897,
2022-11-22 23:00:00,0.0264,0.02648,0.02634,0.0264399999999999,3834519,101281.20614,1069,1922697,50799.83532,-0.0007558578987187,ARPA-USDT,0.0264166304861797,0.0264202523280806,
2022-11-23 00:00:00,0.0264399999999999,0.02657,0.02632,0.02642,6221195,164409.88148,1526,2643509,69880.58101,-0.0003783579265985,ARPA-USDT,0.0264792751477494,0.0264584213944156,0.0001
2022-11-23 01:00:00,0.02642,0.02648,0.02626,0.02634,5415978,142692.56838,917,1913387,50412.47357,-0.0007587253414265,ARPA-USDT,0.0264293057437475,0.0264119641160409,
2022-11-23 02:00:00,0.02635,0.0268699999999999,0.02634,0.02685,12315570,328334.22638,2033,7447586,198513.05737,-0.0007443245254932,ARPA-USDT,0.0263593564599268,0.0263839070479677,
2022-11-23 03:00:00,0.02684,0.02706,0.02681,0.02705,7250052,195213.15285,1529,3702992,99757.49135,-0.000738825267824,ARPA-USDT,0.026836202837824,0.0268610375019209,
2022-11-23 04:00:00,0.02705,0.02708,0.02693,0.02695,5408035,146087.41656,974,1928770,52084.77448,-0.0003709198813056,ARPA-USDT,0.0270519306358781,0.0270576022466477,
2022-11-23 05:00:00,0.02694,0.02702,0.02686,0.02691,3978952,107156.06481,879,1899724,51154.84714,-0.00037147102526,ARPA-USDT,0.0269392381979631,0.0269416062822823,
2022-11-23 06:00:00,0.0269,0.02711,0.0269,0.02705,5720387,154667.40985,1319,2396984,64811.54571,-0.0014765596160943,ARPA-USDT,0.0269234034832278,0.0269542823777343,
2022-11-23 07:00:00,0.0270399999999999,0.02733,0.0269899999999999,0.02721,8207427,222919.87556,1653,3619109,98376.89067,-0.0014678899082568,ARPA-USDT,0.0270574191419541,0.0270820638131168,
2022-11-23 08:00:00,0.0272199999999999,0.02742,0.02716,0.02729,9145442,249664.89092,1970,3727840,101731.46281,-0.0003663003663004,ARPA-USDT,0.0272954386418745,0.0273639995618841,0.0001
2022-11-23 09:00:00,0.0273,0.02746,0.02706,0.02717,11127086,303783.70104,1948,4070876,111210.23581,-0.0007355645457888,ARPA-USDT,0.0273333907963775,0.0274074045724809,
2022-11-23 10:00:00,0.02717,0.02751,0.02702,0.0275,8616488,234729.9736,1536,4559090,124313.26048,-0.000363504180298,ARPA-USDT,0.0271764151180424,0.0271829966007595,
2022-11-23 11:00:00,0.0275,0.02751,0.0271399999999999,0.02716,8257224,225649.65658,1802,2817157,76942.51398,-0.0003680529996319,ARPA-USDT,0.0274847579670266,0.0274295959663519,
2022-11-23 12:00:00,0.02716,0.02763,0.02713,0.02729,23901292,653533.84174,3435,14944234,408549.73253,0.0,ARPA-USDT,0.0271583875980396,0.0271573559327599,
2022-11-23 13:00:00,0.02728,0.02742,0.02683,0.02685,17549712,475875.45648,2534,6867508,186387.58321,-0.0014875418371141,ARPA-USDT,0.0273031714178244,0.0272638082625949,
2022-11-23 14:00:00,0.02686,0.02732,0.02676,0.02732,13757693,371603.25945,2010,7871259,212771.11813,-0.0003658982802781,ARPA-USDT,0.0268698509990737,0.0269065383643671,
2022-11-23 15:00:00,0.02732,0.02733,0.027,0.0270899999999999,7429773,201685.33724,1356,3562056,96721.15356,-0.0003690036900405,ARPA-USDT,0.0272678701360733,0.0272867689661701,
2022-11-23 16:00:00,0.0271,0.02738,0.02702,0.02705,10258399,278918.98385,1956,4485617,122046.854,-0.000738825267824,ARPA-USDT,0.0271124791144078,0.0271013045086959,0.0001
2022-11-23 17:00:00,0.0270399999999999,0.02731,0.02701,0.02701,10050671,272933.86575,1686,4201235,114074.51486,-0.0007399186089529,ARPA-USDT,0.02707734865785,0.0271441741300197,
2022-11-23 18:00:00,0.02701,0.02733,0.02696,0.02726,7230805,195920.69417,1292,3645718,98808.96445,-0.000733137829912,ARPA-USDT,0.027016832217313,0.0270154905440342,
2022-11-23 19:00:00,0.02725,0.02758,0.0270399999999999,0.02728,11086509,302483.72036,1858,5504509,150228.83707,0.0,ARPA-USDT,0.0272301553083643,0.0273192173707503,
2022-11-23 20:00:00,0.02727,0.02743,0.02713,0.0273899999999999,5915901,161306.29782,1183,2817779,76861.76514,-3.6637359812630166e-15,ARPA-USDT,0.0272624882020949,0.0272315631857452,
2022-11-23 21:00:00,0.0274,0.02741,0.02718,0.02719,3970657,108266.37703,1109,2008404,54760.44473,-0.0011021307861867,ARPA-USDT,0.0273798644898607,0.0273388428933919,
2022-11-23 22:00:00,0.02719,0.0273399999999999,0.02719,0.02731,4630155,126290.20412,942,1858466,50693.73092,-0.0003660322108345,ARPA-USDT,0.0272079349232164,0.0272802982935735,
2022-11-23 23:00:00,0.0273,0.02748,0.02726,0.02743,6025047,165009.28078,1202,3222551,88229.75726,-0.0003644314868804,ARPA-USDT,0.0272782517348413,0.0273326776655568,
2022-11-24 00:00:00,0.02742,0.02754,0.02721,0.02726,7800410,213708.01137,1482,3920908,107335.77552,-0.0003667033370003,ARPA-USDT,0.0274461147003974,0.0274435976986724,0.0001
2022-11-24 01:00:00,0.02726,0.0276,0.02718,0.02753,5542802,151689.42012,1318,2914525,79829.21627,-0.001088534107402,ARPA-USDT,0.027262791972378,0.0272668001048123,
2022-11-24 02:00:00,0.02752,0.0276399999999999,0.0274,0.0275,6640718,182870.1639,1314,2964951,81680.08295,-0.000363504180298,ARPA-USDT,0.0275507377696341,0.0275689870292597,
2022-11-24 03:00:00,0.0275,0.0276399999999999,0.02743,0.0275699999999999,5847800,161015.40673,1032,3555588,97897.04977,-0.0003625815808593,ARPA-USDT,0.0274783220105523,0.0274823949313636,
2022-11-24 04:00:00,0.0275699999999999,0.02763,0.0274,0.02745,6399009,176056.93886,1509,3244349,89253.28396,0.0,ARPA-USDT,0.0275669034797954,0.0275626205423711,
