本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-11-24 05:00:00,0.02745,0.0274699999999999,0.02727,0.02735,4175774,114263.38777,826,1751054,47914.64313,-0.0003654970760234,ARPA-USDT,0.0274560463246066,0.0274145749714887,
2022-11-24 06:00:00,0.02735,0.02773,0.02732,0.02773,8977029,246987.81541,1418,4747788,130574.85909,-0.0003604902667627,ARPA-USDT,0.0273617059813713,0.0273486127163739,
2022-11-24 07:00:00,0.0277199999999999,0.0277199999999999,0.02751,0.02756,9518523,262689.51284,1264,4103410,113245.95503,0.0010897203051216,ARPA-USDT,0.0276657726414397,0.0276637439755765,
2022-11-24 08:00:00,0.02756,0.02783,0.02738,0.0278,16298010,449693.15882,2375,8480762,234044.55903,0.0007199424046075,ARPA-USDT,0.0275690040628903,0.0275570824502443,2.441e-05
2022-11-24 09:00:00,0.0278,0.0278199999999999,0.02751,0.02756,11854990,327572.16042000003,2059,5513288,152367.33193,-0.0007251631617113,ARPA-USDT,0.0278019276508793,0.0277507107110634,
2022-11-24 10:00:00,0.02756,0.02765,0.02711,0.02733,14975295,410468.83941,1950,7066909,193653.52258,0.0,ARPA-USDT,0.0275403857860085,0.0275684957969347,
2022-11-24 11:00:00,0.0273399999999999,0.02745,0.02723,0.02745,5644792,154297.43078999998,1140,2529960,69162.86368,0.0,ARPA-USDT,0.0273523098694692,0.0273254647084371,
2022-11-24 12:00:00,0.02745,0.0274899999999999,0.02716,0.02729,6621756,181043.41593,1209,3182544,87030.54323,0.0,ARPA-USDT,0.0274544720392178,0.0274085590738753,
2022-11-24 13:00:00,0.0273,0.0274899999999999,0.02726,0.0274,6228431,170543.92665,967,2471196,67675.06731,-0.0010936930368209,ARPA-USDT,0.0272878320018471,0.0272977233359722,
2022-11-24 14:00:00,0.0274,0.02741,0.02717,0.02731,6352444,173227.80384,1122,3555504,96933.46333,-0.0003660322108345,ARPA-USDT,0.0274083795740518,0.027378281840491,
2022-11-24 15:00:00,0.02731,0.02738,0.02718,0.02727,4518250,123320.3174,964,2572723,70211.75339,-0.0010989010989012,ARPA-USDT,0.0273162034037675,0.027284562559626,
2022-11-24 16:00:00,0.02728,0.02752,0.0271399999999999,0.0273399999999999,11934832,326403.16411,1772,5533345,151337.28643,-0.0003656307129835,ARPA-USDT,0.0272943958143564,0.0273469262305676,0.0001
2022-11-24 17:00:00,0.0273399999999999,0.02743,0.0272,0.02721,5959744,162934.40958,1016,2692237,73611.35671,-0.0018341892883344,ARPA-USDT,0.0273581098984034,0.0273379693401538,
2022-11-24 18:00:00,0.02723,0.02728,0.02717,0.0272199999999999,4996440,136105.48684,970,2528547,68893.63865,-0.0014673514306712,ARPA-USDT,0.027227498838274,0.0272526819096547,
2022-11-24 19:00:00,0.0272399999999999,0.02731,0.02718,0.02729,4297088,117106.63225,855,2267686,61813.31391,-0.0007323324789455,ARPA-USDT,0.0272503987234072,0.0272595842778701,
2022-11-24 20:00:00,0.02728,0.02737,0.02725,0.02731,5354074,146205.57539,865,1973015,53878.490600000005,-0.0007317965605561,ARPA-USDT,0.0272717112116488,0.0272916325528899,
2022-11-24 21:00:00,0.02731,0.02738,0.0272399999999999,0.02727,5308527,145019.01676,1017,2940352,80333.09135,-0.0010989010989012,ARPA-USDT,0.0273040033414337,0.0273331903410115,
2022-11-24 22:00:00,0.02728,0.02736,0.02725,0.02735,2206627,60216.83458,595,1350595,36857.04241,-0.000730727073438,ARPA-USDT,0.027277616225424,0.0272665643963368,
2022-11-24 23:00:00,0.02735,0.02742,0.02726,0.02738,3574173,97773.69393,854,1712747,46854.334610000005,-0.0003650967506388,ARPA-USDT,0.0273830367337023,0.0273661393252371,
2022-11-25 00:00:00,0.02737,0.02741,0.0269699999999999,0.02712,10334801,280795.3092,1619,3646461,99077.33349,-0.0007369196757553,ARPA-USDT,0.027369465395013,0.0273378893782359,0.0001
2022-11-25 01:00:00,0.02712,0.0273399999999999,0.02702,0.02705,8671063,235908.06579,1300,4308466,117257.89701,-0.000738825267824,ARPA-USDT,0.0271351682348015,0.0271510638337418,
2022-11-25 02:00:00,0.02706,0.02708,0.02673,0.0268699999999999,10514830,282264.88164,1552,4511372,121057.13186,-0.0007437709185608,ARPA-USDT,0.0270551557731772,0.0269376784538765,
2022-11-25 03:00:00,0.02688,0.02693,0.02681,0.02691,4185721,112510.33675,839,1429690,38432.3326,0.0003717472118958,ARPA-USDT,0.0268846889841405,0.0268905366969393,
2022-11-25 04:00:00,0.02691,0.02691,0.02666,0.02678,7684252,205954.54254,999,4270728,114454.11692,0.0003735524841241,ARPA-USDT,0.0268864825224856,0.026866288187223,
2022-11-25 05:00:00,0.02678,0.02681,0.0267,0.0267,4871127,130402.51427,899,3225484,86365.97504,-0.0003743916136278,ARPA-USDT,0.0267888997405382,0.0267772501733474,
2022-11-25 06:00:00,0.02671,0.0268699999999999,0.02663,0.02685,6604914,176661.29803,1188,3719809,99500.33857,-0.0003723008190618,ARPA-USDT,0.026698862451722,0.0266875869782417,
2022-11-25 07:00:00,0.02685,0.02688,0.02677,0.02684,3321163,89055.0101,758,2103404,56391.70005,-0.0003724394785846,ARPA-USDT,0.0268729786464851,0.0268598671000426,
2022-11-25 08:00:00,0.02685,0.0269,0.02665,0.02675,5814588,155578.54569,1227,2683068,71753.42091,-0.000747104968248,ARPA-USDT,0.0268465024786907,0.0268687990691742,0.0001
2022-11-25 09:00:00,0.02675,0.02685,0.0267199999999999,0.0267399999999999,3087366,82659.25451,726,1042709,27925.41346,-0.0003738317757047,ARPA-USDT,0.0267642617873846,0.0267875194894161,
2022-11-25 10:00:00,0.0267399999999999,0.02695,0.0267199999999999,0.0268699999999999,3484754,93568.58951,937,1795798,48219.69713,-3.774758283725532e-15,ARPA-USDT,0.0267409638797336,0.0267375305708454,
2022-11-25 11:00:00,0.02688,0.02716,0.02686,0.02695,11671117,315023.91037,2035,4920388,132927.10014,-0.0011119347664936,ARPA-USDT,0.0268822877991406,0.0269284901592041,
2022-11-25 12:00:00,0.02695,0.02715,0.02695,0.0269699999999999,5982120,161705.03595,1477,2895022,78223.81632,-0.0014809329877859,ARPA-USDT,0.0269716875973092,0.0269837712320397,
2022-11-25 13:00:00,0.0269699999999999,0.0270399999999999,0.02685,0.0270399999999999,3730149,100563.77957,844,1875321,50560.14109,-3.774758283725532e-15,ARPA-USDT,0.0269631324034097,0.0269841848076172,
2022-11-25 14:00:00,0.02705,0.02715,0.02691,0.02713,4203744,113692.97149,990,1963253,53108.13507,-0.0007366482504603,ARPA-USDT,0.0270475922519951,0.0270051361164909,
2022-11-25 15:00:00,0.02715,0.02719,0.027,0.02703,4879117,132141.36919,1193,1898803,51425.41472,-0.000739371534196,ARPA-USDT,0.0271312098496961,0.0271520016293631,
2022-11-25 16:00:00,0.0270399999999999,0.02713,0.02682,0.02706,9560150,257901.84898,1801,4180171,112790.20394,-0.0003694126339121,ARPA-USDT,0.0270405282719642,0.0270290433102374,0.0001
2022-11-25 17:00:00,0.02707,0.02716,0.02705,0.0270899999999999,3509325,95086.17936,835,1725367,46753.69503,-0.001474382602289,ARPA-USDT,0.0270581816498472,0.0270641112767642,
2022-11-25 18:00:00,0.0270899999999999,0.02729,0.02708,0.02719,6877669,186913.92743,1192,2247159,61085.72077,-0.0003676470588235,ARPA-USDT,0.027092548208763,0.0271134894161448,
2022-11-25 19:00:00,0.0272,0.02723,0.0271,0.02713,7241177,196669.25589,1286,3701093,100512.57136,-0.0014722119985277,ARPA-USDT,0.0271917768252212,0.0271823755020132,
2022-11-25 20:00:00,0.02715,0.02731,0.02713,0.0271399999999999,4335018,117922.66641,991,2018830,54909.06995,-0.0007363770250404,ARPA-USDT,0.0271544523156485,0.0271736823936674,
2022-11-25 21:00:00,0.02713,0.02715,0.02703,0.0270399999999999,3493512,94639.83737,770,1023769,27745.2017,-0.0003696857671017,ARPA-USDT,0.0271403440537591,0.0271364443500433,
2022-11-25 22:00:00,0.02705,0.02706,0.0269899999999999,0.02702,2521256,68146.1223,639,1510816,40838.00959,-0.0003699593044764,ARPA-USDT,0.0270572414276925,0.0270549118980326,
2022-11-25 23:00:00,0.02701,0.02711,0.0269699999999999,0.02711,4736710,128092.28909,1273,2670567,72227.35803,-0.0003687315634217,ARPA-USDT,0.0270121311621881,0.02702922969319,
2022-11-26 00:00:00,0.0271,0.02754,0.02706,0.02731,11579367,315914.69155,2288,6431336,175491.77339000002,0.0010997067448681,ARPA-USDT,0.0270845265581311,0.0270939270639719,0.0001
2022-11-26 01:00:00,0.0273,0.0278,0.02719,0.0276,71150798,1953011.76307,7416,35211226,966938.34413,-0.001085776330076,ARPA-USDT,0.0272978759749322,0.027298341028529,
2022-11-26 02:00:00,0.02761,0.0283,0.02758,0.02766,80541724,2244892.8565,9338,37437379,1044021.07979,0.0,ARPA-USDT,0.0275870221853857,0.0275857914516804,
2022-11-26 03:00:00,0.02766,0.02775,0.02758,0.0277199999999999,7228926,200026.17577,1501,3855619,106669.45492,-0.0007209805335292,ARPA-USDT,0.027652981536802,0.0276206924496988,
2022-11-26 04:00:00,0.0277399999999999,0.02826,0.02758,0.02767,36843702,1024857.4834,4666,18623169,518317.57626,-0.0007222824124232,ARPA-USDT,0.0277251784706347,0.0277118040553112,
2022-11-26 05:00:00,0.02766,0.02771,0.02748,0.0275,8983182,247676.75607,1699,3688125,101683.28469,-0.0007267441860464,ARPA-USDT,0.0276819563771851,0.0276832125753258,
2022-11-26 06:00:00,0.0275,0.0275,0.02726,0.02738,5641015,154503.18927,1449,2327224,63770.34448,-0.0010944910616562,ARPA-USDT,0.0274870161512449,0.0274866524762761,
2022-11-26 07:00:00,0.02738,0.02781,0.02738,0.02781,9667813,266574.16078,1851,5821609,160518.49317,-0.0014362657091561,ARPA-USDT,0.0273858901249828,0.0274020884726726,
2022-11-26 08:00:00,0.02781,0.0287399999999999,0.02775,0.0279,54754105,1543382.14335,7231,27699095,780775.73972,-0.0003582945180938,ARPA-USDT,0.0277854052089679,0.0277844282620672,0.0001
2022-11-26 09:00:00,0.02792,0.0279399999999999,0.02758,0.02765,23919207,663039.95888,3155,8766231,243017.01592,-0.0014445648248464,ARPA-USDT,0.0279083285600591,0.0278423140625477,
2022-11-26 10:00:00,0.02765,0.02825,0.02765,0.02814,19234085,538008.18373,2886,9568839,267615.52392,-0.0007102272727274,ARPA-USDT,0.0276725169353045,0.0276712683422409,
2022-11-26 11:00:00,0.02813,0.02853,0.02792,0.02833,22559440,636469.21255,3541,11435774,322718.37962,-0.000705467372134,ARPA-USDT,0.0281162685315575,0.0281130182109916,
2022-11-26 12:00:00,0.02833,0.02845,0.02813,0.02843,13125090,370511.757,2252,6275896,177141.83789,-0.0017556179775279,ARPA-USDT,0.0282924707666952,0.028215388066014,
2022-11-26 13:00:00,0.02843,0.02855,0.02806,0.02811,15555021,439659.18052,2755,6673910,188665.41669,-0.0014209591474245,ARPA-USDT,0.028456875587829,0.0284988108797962,
2022-11-26 14:00:00,0.02811,0.02818,0.02751,0.02762,20324979,567842.6342,3175,8011451,224089.61044,0.0003621876131836,ARPA-USDT,0.0281393118642108,0.0281438442373934,
2022-11-26 15:00:00,0.02762,0.0279,0.02761,0.02773,16538674,458609.32643,2911,8445152,234196.32974,0.0,ARPA-USDT,0.0276262923851633,0.02770345203997,
2022-11-26 16:00:00,0.02773,0.0278,0.02767,0.02769,7563610,209789.33771,1682,3365114,93344.82118,-0.0007217610970768,ARPA-USDT,0.0277238252693024,0.0277198934135736,6.38e-06
2022-11-26 17:00:00,0.02769,0.02805,0.0275,0.0276399999999999,58917298,1634911.22831,7393,30307109,841345.6441500001,-3.6637359812630166e-15,ARPA-USDT,0.0276602362062345,0.0276286842292292,
2022-11-26 18:00:00,0.02763,0.0278,0.02754,0.02769,19162861,530157.99015,2706,10583642,292695.92819,-0.0010822510822511,ARPA-USDT,0.0276256143886461,0.027597869738345,
2022-11-26 19:00:00,0.02769,0.02792,0.02753,0.02783,11983812,332548.8136,2321,5161279,143226.69489,-0.0017934002869439,ARPA-USDT,0.0276740693375107,0.0275883605602014,
2022-11-26 20:00:00,0.0278399999999999,0.02803,0.0278199999999999,0.02795,10913051,304737.70824,1981,5162598,144175.60738,-0.0007150518412584,ARPA-USDT,0.02782639941751,0.0278353847729367,
2022-11-26 21:00:00,0.02795,0.02795,0.02763,0.02766,9993533,277563.78295,1756,3270936,90793.0006,-0.0007225433526011,ARPA-USDT,0.0279412178492805,0.027876006552,
2022-11-26 22:00:00,0.02766,0.02779,0.02745,0.02755,7780709,214941.06986,1582,3545462,97978.34285,-0.0007254261878854,ARPA-USDT,0.0276681811105876,0.0276707031810386,
2022-11-26 23:00:00,0.02755,0.02775,0.02754,0.02769,6094372,168506.95537,1328,3299851,91250.01928,0.0,ARPA-USDT,0.0275488038597317,0.0276079823716454,
2022-11-27 00:00:00,0.02769,0.02779,0.02758,0.0276399999999999,7157022,197966.42829,1649,3324530,91948.0425,-0.0014450867052059,ARPA-USDT,0.0276427365891691,0.0276673344176856,6.687e-05
2022-11-27 01:00:00,0.02765,0.02801,0.0276399999999999,0.02798,6233623,173680.87192,1450,3556587,99149.18202,0.0,ARPA-USDT,0.0276616699476721,0.0276991505881556,
2022-11-27 02:00:00,0.02797,0.02818,0.02797,0.02818,3856334,108195.7849,1171,2009005,56367.66071,0.0003549875754349,ARPA-USDT,0.0279792310373751,0.0279968742394091,
2022-11-27 03:00:00,0.02818,0.02823,0.02808,0.0281,5024117,141298.06786,1124,3068872,86311.16036,-0.0010664770707429,ARPA-USDT,0.0281738891149045,0.0281778101065362,
2022-11-27 04:00:00,0.0281,0.02827,0.02802,0.02806,9058151,255077.49783,1608,4308952,121362.39951,-0.0003562522265764,ARPA-USDT,0.0280999739980178,0.0281390896210482,
2022-11-27 05:00:00,0.02806,0.02806,0.0279399999999999,0.02797,3731373,104439.90422,1037,1322689,37013.35378,-0.0014280614066405,ARPA-USDT,0.0279796855829045,0.0279560773840927,
2022-11-27 06:00:00,0.02798,0.0284399999999999,0.02795,0.0279899999999999,22440339,632652.25083,3610,10791335,304465.73944000003,-0.0007140307033237,ARPA-USDT,0.0279787623843951,0.0280261160149717,
2022-11-27 07:00:00,0.02798,0.02813,0.02798,0.0279899999999999,4641635,130250.81549,1199,1786033,50119.69549,-0.0010706638115667,ARPA-USDT,0.027987222116398,0.0280222210972886,
2022-11-27 08:00:00,0.028,0.02815,0.02795,0.02801,8027882,225078.71864,1600,3953760,110830.09371,-0.0010699001426532,ARPA-USDT,0.0279997542351207,0.0280110176085086,8.467e-05
2022-11-27 09:00:00,0.028,0.02802,0.02791,0.02791,4052581,113390.12793,1082,2084572,58330.01976,-0.0014311270125223,ARPA-USDT,0.0280059232262141,0.0280005400596488,
2022-11-27 10:00:00,0.02792,0.02801,0.0278199999999999,0.02783,8648805,241477.54279,1877,3595195,100419.31692,0.0,ARPA-USDT,0.0279276163393783,0.0279450504747214,
2022-11-27 11:00:00,0.0278399999999999,0.028,0.02781,0.028,5825679,162418.9588,1344,3581320,99840.67345,0.0003572704537335,ARPA-USDT,0.0278335756276926,0.0278302285357922,
2022-11-27 12:00:00,0.02798,0.0281899999999999,0.02798,0.02816,6283528,176367.36785,1597,3204243,89920.19892,-0.0010642071656615,ARPA-USDT,0.0279860585297104,0.0279893723361707,
2022-11-27 13:00:00,0.02815,0.02823,0.02804,0.02823,5392827,151833.58959,1481,2089188,58835.64632,-0.0007079646017699,ARPA-USDT,0.0281703113827373,0.0281633385462988,
2022-11-27 14:00:00,0.02823,0.029,0.02821,0.0286,40839011,1172091.14123,6933,21936895,629780.00375,-0.000349528137015,ARPA-USDT,0.0282412062502765,0.0282360891856674,
2022-11-27 15:00:00,0.0285899999999999,0.0286,0.02818,0.0282,17276319,489873.78879,3582,9357385,265306.22508,-0.0003544842254519,ARPA-USDT,0.0285382942364794,0.0284151901592032,
2022-11-27 16:00:00,0.02821,0.02831,0.02803,0.02806,11080995,312120.50248,1925,4764214,134229.99216,-0.0003562522265764,ARPA-USDT,0.0282588942798332,0.028232745330971,6.673e-05
2022-11-27 17:00:00,0.02806,0.0282399999999999,0.02803,0.02823,9639719,271343.68667,1593,6123893,172388.98321,-0.0003541076487252,ARPA-USDT,0.0281051195920762,0.0280832117935629,
2022-11-27 18:00:00,0.02823,0.02836,0.02823,0.0282399999999999,8051824,227914.03904,1703,4774805,135162.45452,-0.0007077140835137,ARPA-USDT,0.028313235065887,0.0283027516323548,
2022-11-27 19:00:00,0.02825,0.0283399999999999,0.02802,0.02825,6676314,188450.37115,1555,3475030,98089.78371,-0.0007074637424832,ARPA-USDT,0.0282728894227612,0.0283113382636561,
2022-11-27 20:00:00,0.02825,0.02825,0.0281,0.02812,4419153,124514.29541,1238,1895063,53410.51517,-0.0007107320540156,ARPA-USDT,0.0282207760004279,0.0281887635211976,
2022-11-27 21:00:00,0.0281,0.02814,0.02801,0.02806,4419755,124159.46044,1015,1679917,47210.14582,-0.0003562522265764,ARPA-USDT,0.0281187403178418,0.0281226367437355,
2022-11-27 22:00:00,0.02806,0.02821,0.02806,0.02816,4374210,123061.87559,1088,2416894,67998.85229,-0.0007097232079488,ARPA-USDT,0.0280670553909025,0.028105262302975,
2022-11-27 23:00:00,0.02816,0.02817,0.02738,0.02752,25099148,694830.87142,4635,10355741,286478.98773,-0.0014513788098694,ARPA-USDT,0.028146714957686,0.0279940159752968,
2022-11-28 00:00:00,0.02751,0.0278,0.02748,0.02761,12653014,350622.46558,2343,5053384,140007.1992,-0.0010853835021708,ARPA-USDT,0.0275067574738238,0.0276225683815118,7.113e-05
2022-11-28 01:00:00,0.02762,0.02773,0.02657,0.0267399999999999,28880871,779327.42429,4687,13294943,358527.70259,-0.002610966057445,ARPA-USDT,0.0276263122691179,0.0276793234617315,
2022-11-28 02:00:00,0.0267399999999999,0.02688,0.02657,0.02677,12534647,335117.27083,2394,5813089,155507.81924,-0.0007465472191117,ARPA-USDT,0.0266563550735846,0.0266944639540262,
2022-11-28 03:00:00,0.02678,0.02701,0.02673,0.027,5181269,139291.45886,1433,3053122,82091.87914,-0.0003702332469455,ARPA-USDT,0.0267773736466343,0.0267726328991956,
2022-11-28 04:00:00,0.02701,0.0271399999999999,0.0269699999999999,0.02711,5553186,150112.82096,1291,2853351,77140.30179,-0.0007371913011426,ARPA-USDT,0.0269926323237908,0.0269865761875889,
2022-11-28 05:00:00,0.02712,0.02715,0.02678,0.02678,6634879,179119.42625,1326,2648321,71466.32057,-0.0022354694485841,ARPA-USDT,0.0271043510818202,0.0271108948224687,
2022-11-28 06:00:00,0.02678,0.0271,0.02678,0.0270899999999999,6772074,182283.90175,1422,4137793,111376.52867,-0.0003690036900405,ARPA-USDT,0.0268085204918716,0.0268409440553207,
2022-11-28 07:00:00,0.0271,0.02717,0.02702,0.02716,4209230,114025.98794,1345,2343504,63480.07306,-0.0007358351729211,ARPA-USDT,0.0270806831499613,0.0270697166195196,
2022-11-28 08:00:00,0.02717,0.02726,0.02706,0.0271399999999999,6804779,184757.41798,1657,3140150,85279.79849,-0.0003683241252339,ARPA-USDT,0.027181812041902,0.0271544372835997,0.0001
2022-11-28 09:00:00,0.02715,0.02721,0.02696,0.02696,5123139,138717.42835,1274,2767950,74954.52424,-0.000741289844329,ARPA-USDT,0.0271784774126963,0.0271795481778063,
2022-11-28 10:00:00,0.02696,0.0269699999999999,0.02678,0.02678,4083963,109791.54181,946,1804605,48514.37953,-0.0007462686567163,ARPA-USDT,0.0269626560814843,0.0269376640445787,
2022-11-28 11:00:00,0.02678,0.02691,0.02676,0.0267899999999999,4703223,126184.42411,1167,2242662,60170.0933,-0.0011185682326658,ARPA-USDT,0.0267813382580913,0.0268474119419697,
2022-11-28 12:00:00,0.02678,0.0271399999999999,0.02678,0.02691,9972070,269032.84321,1992,4781101,129037.25188,-0.0014842300556586,ARPA-USDT,0.0268110805148805,0.0268703931481771,
2022-11-28 13:00:00,0.02692,0.02712,0.02691,0.02706,5352036,144726.89546,1361,2468002,66725.86647000001,-0.0007385524372229,ARPA-USDT,0.0269343007972162,0.0269466318852749,
2022-11-28 14:00:00,0.02706,0.02743,0.02695,0.02725,8622828,234685.20822,1767,5002607,136172.1278,-0.0003668378576668,ARPA-USDT,0.0270681899366597,0.0270577696979634,
2022-11-28 15:00:00,0.0272399999999999,0.02731,0.02698,0.02728,7902148,214463.22532,1947,3578178,97163.05128,0.0,ARPA-USDT,0.0272109554071476,0.0272488396431081,
2022-11-28 16:00:00,0.02728,0.02777,0.02701,0.0276,14001366,382781.70961,3052,6111700,167102.04949,0.0,ARPA-USDT,0.027252588014386,0.0271881000012763,8.177e-05
2022-11-28 17:00:00,0.02762,0.02777,0.02736,0.02745,8581088,236099.62052,1877,4152605,114293.86746,0.0003644314868804,ARPA-USDT,0.0276504825093546,0.0276211148936729,
2022-11-28 18:00:00,0.02744,0.02746,0.02728,0.0273399999999999,5302980,145132.9331,1215,2975016,81408.14245,-0.001460920379843,ARPA-USDT,0.0274319868485336,0.0274333027489855,
2022-11-28 19:00:00,0.02732,0.0275,0.02726,0.02742,4222700,115636.15567,1204,2431625,66580.12665,0.0003648303538854,ARPA-USDT,0.0273287511097957,0.0272978159139436,
2022-11-28 20:00:00,0.02742,0.02745,0.02735,0.02744,2626179,71944.66146,813,1769817,48482.79679,-0.0007283321194464,ARPA-USDT,0.0274076633788387,0.0273770217174854,
2022-11-28 21:00:00,0.02743,0.02746,0.02732,0.02742,2255698,61773.00834,755,1178171,32262.02213,0.0003648303538854,ARPA-USDT,0.0274412713174698,0.027448423580236,
2022-11-28 22:00:00,0.02741,0.02743,0.02732,0.02742,2883741,78950.10968,748,1474518,40368.11836,0.0007299270072993,ARPA-USDT,0.0274079386149927,0.027399309867438,
2022-11-28 23:00:00,0.02741,0.0275,0.02727,0.0273899999999999,4999653,136944.41081,1203,2689809,73695.47976,-0.0010940919037235,ARPA-USDT,0.0274597894080689,0.027360603562187,
2022-11-29 00:00:00,0.02738,0.02743,0.02706,0.02737,10988864,299807.94269,2249,4778219,130422.78971,-0.0003652300949599,ARPA-USDT,0.0273788827310313,0.0273449314641771,0.0001
2022-11-29 01:00:00,0.02737,0.02808,0.02726,0.02751,159203948,4375563.4692,17632,83946913,2307672.59649,-0.0007264802034144,ARPA-USDT,0.0273772251001776,0.0273934811585364,
2022-11-29 02:00:00,0.02751,0.02781,0.02744,0.02756,19721253,545014.0431499999,3282,11214639,309895.74964,-0.0003627130939426,ARPA-USDT,0.0274850201322105,0.0275958006992539,
2022-11-29 03:00:00,0.02756,0.02763,0.02752,0.0276,6439938,177513.61295,1447,3310458,91247.32983,-0.000724112961622,ARPA-USDT,0.0275485785250155,0.0275407594326421,
2022-11-29 04:00:00,0.0276,0.02805,0.0275899999999999,0.028,13321039,370629.10209,2754,6233289,173334.76371,-0.0007137758743753,ARPA-USDT,0.0276091803681567,0.0276421319137808,
2022-11-29 05:00:00,0.028,0.02827,0.0279,0.02802,38401179,1078302.7297,4508,18167639,510562.00272,-0.0003567606136282,ARPA-USDT,0.0280209239474324,0.0280455452199507,
2022-11-29 06:00:00,0.02803,0.02804,0.0278399999999999,0.02787,10671108,297892.73949,1883,4734313,132183.5054,0.0003589375448671,ARPA-USDT,0.0280190335549694,0.02795963330065,
2022-11-29 07:00:00,0.02787,0.0279,0.02773,0.0278199999999999,6227875,173281.61056,1256,2419167,67344.34912,-0.0007183908046012,ARPA-USDT,0.0278740783510545,0.0278733649600176,
2022-11-29 08:00:00,0.0278199999999999,0.02803,0.0278,0.02801,6672747,186197.93456,1819,3240396,90460.18159,-0.0003568879371876,ARPA-USDT,0.0278441762789944,0.0278509271725906,0.0001
2022-11-29 09:00:00,0.028,0.02803,0.02785,0.02797,6640310,185607.96015,1396,2931390,81988.63105,-0.000714540907467,ARPA-USDT,0.0280016411710439,0.0279968782615521,
2022-11-29 10:00:00,0.02797,0.02798,0.02779,0.0278199999999999,4896265,136490.66037,1163,2165996,60384.7071,-0.0007183908046012,ARPA-USDT,0.0279706177631525,0.0279402919206996,
2022-11-29 11:00:00,0.0278199999999999,0.0278899999999999,0.02769,0.0277199999999999,4113866,114344.0291,1312,1828752,50835.07542,-0.0007209805335292,ARPA-USDT,0.0278247051987905,0.0278392402775803,
2022-11-29 12:00:00,0.02771,0.02775,0.0275699999999999,0.0276399999999999,9110187,251909.66741,1546,3968970,109698.64865,-3.6637359812630166e-15,ARPA-USDT,0.0277090150262266,0.0277172960866587,
2022-11-29 13:00:00,0.0276399999999999,0.02766,0.02727,0.02751,11623323,319166.16139,2521,5798092,159199.75419,0.0,ARPA-USDT,0.0276363814517687,0.0276330823809256,
2022-11-29 14:00:00,0.0274899999999999,0.0276399999999999,0.02735,0.02743,13331585,366498.9928,2994,6033586,165899.02309,0.0003646973012398,ARPA-USDT,0.0274976147896539,0.0275520209287012,
2022-11-29 15:00:00,0.02743,0.02761,0.02732,0.0274899999999999,9255153,254324.84109,2018,4607234,126563.33977,-0.0007270083605998,ARPA-USDT,0.0274222677375667,0.0273837930813742,
2022-11-29 16:00:00,0.0274899999999999,0.02751,0.02718,0.02744,9448615,258584.596,2180,3107753,85055.12546,-0.0007283321194464,ARPA-USDT,0.0274630282861168,0.0274725377223148,2.267e-05
2022-11-29 17:00:00,0.02744,0.0274699999999999,0.0273,0.02742,4982709,136440.02497,1331,2458116,67310.62736,-0.0010928961748633,ARPA-USDT,0.027453666236869,0.0274577787286344,
2022-11-29 18:00:00,0.02742,0.02755,0.0274,0.02752,5887393,161713.271,1246,2013968,55319.11852,-0.0007262164124909,ARPA-USDT,0.027412723997448,0.0274210624145941,
2022-11-29 19:00:00,0.02751,0.02763,0.0275,0.0275,2803909,77253.62047000001,1032,1556032,42873.69209,-0.0010897203051216,ARPA-USDT,0.0275198208460416,0.0275332826795099,
2022-11-29 20:00:00,0.02751,0.02763,0.02748,0.02761,4649579,128094.47896,1220,2493090,68675.69718999999,0.0,ARPA-USDT,0.0275259635807556,0.0275176968384513,
2022-11-29 21:00:00,0.02761,0.02763,0.02755,0.02758,2361240,65160.10376,805,1165406,32164.401100000003,-0.0010865628395508,ARPA-USDT,0.0276134712610763,0.0276178396270736,
