本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-11-29 22:00:00,0.02758,0.02767,0.0275699999999999,0.02761,2980142,82295.46373,955,1529704,42237.94431,-0.000362056480811,ARPA-USDT,0.027579633566906,0.0276146297112935,
2022-11-29 23:00:00,0.02762,0.0277,0.0275699999999999,0.0275899999999999,5845549,161499.93898,1653,2678759,74017.01084,-0.0014477017734382,ARPA-USDT,0.0276660809621589,0.0276153872611388,
2022-11-30 00:00:00,0.0275899999999999,0.02853,0.0275899999999999,0.02831,40079402,1127962.23782,6434,21290881,598630.1379,-0.0010585744530698,ARPA-USDT,0.0276042203031809,0.0278031603137383,9.508e-05
2022-11-30 01:00:00,0.02833,0.02854,0.02811,0.0284199999999999,21409244,606631.64735,3532,9222836,261312.20294,-0.0003517411185403,ARPA-USDT,0.0283878045177444,0.0284702520220193,
2022-11-30 02:00:00,0.02843,0.02862,0.0284199999999999,0.0285699999999999,10697490,305218.85554,2501,4949971,141225.27843,-3.552713678800501e-15,ARPA-USDT,0.0284694073903277,0.0284672643468131,
2022-11-30 03:00:00,0.0285699999999999,0.02866,0.02825,0.02825,9431946,268869.52534,2257,4943977,140931.54009,-0.001060820367751,ARPA-USDT,0.0285798245083884,0.028556469786668,
2022-11-30 04:00:00,0.02826,0.0289199999999999,0.02825,0.02887,12719495,364563.43534,2815,7826587,224370.86463,0.0,ARPA-USDT,0.0282672810732952,0.028370340734486,
2022-11-30 05:00:00,0.02887,0.02887,0.02845,0.02853,8815482,252516.54371,1976,5082915,145657.70148,-0.0007005253940455,ARPA-USDT,0.0288280468687354,0.0287740934751179,
2022-11-30 06:00:00,0.02854,0.02861,0.0284,0.0284899999999999,9933507,283192.26648,1974,3038830,86643.07317,-0.0010518934081381,ARPA-USDT,0.0285357600620024,0.0285512978073594,
2022-11-30 07:00:00,0.02848,0.02873,0.02848,0.02852,9707302,277686.85672,2004,5655209,161824.38614,-0.0010507880910682,ARPA-USDT,0.0284968059129705,0.0285342136536066,
2022-11-30 08:00:00,0.02852,0.02873,0.02845,0.0285699999999999,7559707,216088.71468,1668,2989838,85463.49066,-0.000349895031494,ARPA-USDT,0.0285410266961133,0.0286213152829031,0.0001
2022-11-30 09:00:00,0.02858,0.0286699999999999,0.02836,0.0286,6754929,192789.51813,2165,3092854,88269.30723,-0.0006988120195666,ARPA-USDT,0.0285647426775479,0.0285627125932414,
2022-11-30 10:00:00,0.0285899999999999,0.02877,0.0285,0.02858,6787983,194406.3987,1471,3771485,108017.97382,-0.0003497726477789,ARPA-USDT,0.0285929904198398,0.028553507091517,
2022-11-30 11:00:00,0.0285899999999999,0.0287399999999999,0.0285699999999999,0.02864,5212213,149352.29488,1333,3405316,97597.44071,-0.000349040139616,ARPA-USDT,0.0286107570595368,0.0286217669874874,
2022-11-30 12:00:00,0.02865,0.02873,0.0283399999999999,0.02838,8892251,253939.84862,1847,3396513,97056.29018,0.0,ARPA-USDT,0.0286785333146128,0.0286921807091176,
2022-11-30 13:00:00,0.02837,0.02861,0.02827,0.02835,10604801,301572.25068,2125,5048184,143661.95674,-0.0003526093088856,ARPA-USDT,0.0283598513894097,0.0283919392505723,
2022-11-30 14:00:00,0.02835,0.02863,0.02835,0.02852,7656725,218270.3529,1441,4109628,117183.55103,-0.0014005602240896,ARPA-USDT,0.0283549554889237,0.0283832229555836,
2022-11-30 15:00:00,0.02852,0.02861,0.0284399999999999,0.02861,5960823,170007.84436,1324,2632997,75127.90583999999,-0.0003494060097833,ARPA-USDT,0.0285010480719256,0.0284840231354641,
2022-11-30 16:00:00,0.02861,0.02877,0.02847,0.0285899999999999,11734255,335886.0038,2266,5684458,162777.56645,-0.0003496503496538,ARPA-USDT,0.0285991469515957,0.0285387298175402,0.0001
2022-11-30 17:00:00,0.0285899999999999,0.0285899999999999,0.028,0.02825,12568498,355677.72888,2514,5774786,163355.90946,-0.001060820367751,ARPA-USDT,0.0285830295609585,0.0285294263204265,
2022-11-30 18:00:00,0.02823,0.0287399999999999,0.0280899999999999,0.02865,14927136,424217.80348,2692,7987752,226982.29728,-0.0010460251046026,ARPA-USDT,0.0282166028361784,0.0282312441411187,
2022-11-30 19:00:00,0.02862,0.02885,0.02862,0.02868,9487175,272566.37683,2141,4756548,136682.79348,-0.0003485535029627,ARPA-USDT,0.0286706834288112,0.0287356788575516,
2022-11-30 20:00:00,0.02868,0.0287899999999999,0.0286699999999999,0.02877,5022300,144283.1729,1271,2250197,64662.04461,-0.0003474635163307,ARPA-USDT,0.0287101745420088,0.0286991878930944,
2022-11-30 21:00:00,0.02877,0.02898,0.02873,0.02893,7842195,226426.96647,1509,4375699,126387.85538,-0.0003455425017276,ARPA-USDT,0.0287810149456072,0.0287787919263146,
2022-11-30 22:00:00,0.0289199999999999,0.02899,0.02882,0.02896,4172726,120541.69632,1053,2140166,61829.24035,0.0,ARPA-USDT,0.0289196641958799,0.0289151792994917,
2022-11-30 23:00:00,0.02895,0.02898,0.02875,0.02878,7450949,215028.36622,1767,3194443,92209.92278,-0.0010413051023949,ARPA-USDT,0.0289741028891107,0.028898097972429,
2022-12-01 00:00:00,0.02878,0.02887,0.02852,0.0286699999999999,10088210,289480.8167,2354,4961931,142426.20668,0.0003489183531018,ARPA-USDT,0.0287924303232095,0.0288298056369381,0.0001
2022-12-01 01:00:00,0.02866,0.02868,0.02843,0.02853,4642496,132532.67844,1344,2131155,60859.18858,-0.0007005253940455,ARPA-USDT,0.0286513055794363,0.0286155429788765,
2022-12-01 02:00:00,0.02853,0.02861,0.02851,0.02861,2609917,74512.64198,824,1446489,41300.16689,0.0003496503496502,ARPA-USDT,0.02853,0.0285492433476668,
2022-12-01 03:00:00,0.02861,0.02863,0.02852,0.02852,2387380,68247.80214,574,1259415,36016.4897,-0.0010507880910682,ARPA-USDT,0.0285992111817026,0.0285920953331465,
2022-12-01 04:00:00,0.02853,0.02865,0.02846,0.02848,4069215,116113.88626,788,1541410,44008.23545,-0.0010522623640828,ARPA-USDT,0.0285283134109013,0.0285421798817533,
2022-12-01 05:00:00,0.02848,0.02852,0.02826,0.02839,5451056,154827.51559,1147,2574221,73122.18099,-0.0007039774727209,ARPA-USDT,0.0284726429061,0.0284986143164353,
2022-12-01 06:00:00,0.02839,0.0286,0.02838,0.02855,2374906,67670.23223000001,648,893152,25459.59415,-0.0007000350017501,ARPA-USDT,0.0283880024520797,0.0284073911408718,
2022-12-01 07:00:00,0.02855,0.02871,0.02846,0.02866,3729881,106607.11358,877,1798840,51432.52651,-0.0003487966515521,ARPA-USDT,0.0285089644989661,0.0285218429395459,
2022-12-01 08:00:00,0.02866,0.0286899999999999,0.02853,0.0285899999999999,4146919,118612.9177,1046,1600478,45764.50121,-0.0010482180293536,ARPA-USDT,0.0286517742667368,0.0286537969842162,0.0001
2022-12-01 09:00:00,0.02861,0.02863,0.02829,0.02839,14381015,408420.96613,1711,7345108,208363.4786,-0.0017580872011252,ARPA-USDT,0.0286136733041929,0.0286059892219469,
2022-12-01 10:00:00,0.02839,0.0285699999999999,0.02839,0.02851,4422720,125960.65709,1084,1768020,50359.887,-0.001051156271899,ARPA-USDT,0.0284209425477267,0.0284503475062569,
2022-12-01 11:00:00,0.0284899999999999,0.0286899999999999,0.02843,0.02866,6215755,177462.31743,1605,2907318,83036.96025999999,-0.0010456605088881,ARPA-USDT,0.0285152777346131,0.0284902986773283,
2022-12-01 12:00:00,0.02868,0.02888,0.0286699999999999,0.02886,5642511,162236.91916,2070,2518682,72454.7013,-0.0006925207756232,ARPA-USDT,0.0286897646137821,0.0287015871001238,
2022-12-01 13:00:00,0.02886,0.02895,0.0284399999999999,0.0286,11431033,328180.13407000003,2085,5296531,152083.54484,-0.000349528137015,ARPA-USDT,0.028852964691127,0.0288777672233224,
2022-12-01 14:00:00,0.02861,0.02873,0.0285,0.02866,7017347,200640.8475,1617,3394858,97104.076,-0.0010456605088881,ARPA-USDT,0.0286019350308833,0.0285710482982748,
2022-12-01 15:00:00,0.0286699999999999,0.02873,0.0280899999999999,0.02829,13933709,394381.25034,2670,4606670,130282.52561,-0.0007064641469445,ARPA-USDT,0.0286972638669868,0.0286440869886651,
2022-12-01 16:00:00,0.0283,0.02835,0.02815,0.02828,6092107,172150.71595,1361,3090327,87298.72008,-0.0003534817956875,ARPA-USDT,0.0283000081183203,0.0283163015053575,0.0001
2022-12-01 17:00:00,0.02827,0.02828,0.02801,0.0282399999999999,6695729,188376.71863,1262,2909836,81935.31508,-0.0007077140835137,ARPA-USDT,0.0282580478533713,0.0282018314864433,
2022-12-01 18:00:00,0.02823,0.02823,0.0280899999999999,0.02813,5480885,154367.66731,929,2389687,67300.54964,-0.0003553660270078,ARPA-USDT,0.0282264772465221,0.0281907987407224,
2022-12-01 19:00:00,0.02813,0.02813,0.02804,0.02805,4640750,130293.6863,853,2864307,80420.582,-0.0007125044531529,ARPA-USDT,0.0281065090387374,0.0280899950223387,
2022-12-01 20:00:00,0.02806,0.0280699999999999,0.02797,0.02797,3879067,108764.68376,829,2530470,70966.54255,-0.0021405636817695,ARPA-USDT,0.0280419224986585,0.028042320532471,
2022-12-01 21:00:00,0.02798,0.02806,0.02792,0.02801,4430147,123951.10041,910,2673334,74810.3014,0.0,ARPA-USDT,0.0279696873602999,0.0279702477879135,
2022-12-01 22:00:00,0.02801,0.02813,0.0279399999999999,0.02803,5266883,147762.90005,995,3043809,85394.90909,0.0010714285714286,ARPA-USDT,0.0280051462586276,0.0280127563082239,
2022-12-01 23:00:00,0.02802,0.02806,0.02773,0.02795,8342117,232555.10939,1508,4636254,129310.58968,0.0007160759040458,ARPA-USDT,0.0280397058157954,0.0280346813521827,
2022-12-02 00:00:00,0.02795,0.02823,0.02792,0.0281899999999999,9369121,262736.84865,1754,4228608,118670.87115,-0.0007089684509075,ARPA-USDT,0.0279586922703017,0.0279473032341236,-2.391e-05
2022-12-02 01:00:00,0.0281899999999999,0.02828,0.02783,0.02806,8309382,233234.62983,1892,4051535,113774.76564,-0.001067995728017,ARPA-USDT,0.0281832696297256,0.0282089514119267,
2022-12-02 02:00:00,0.02806,0.0280899999999999,0.02775,0.028,7243695,202323.74224,1450,3951264,110413.38486,-0.0010702818408847,ARPA-USDT,0.0280446599246519,0.0280677063100727,
2022-12-02 03:00:00,0.02801,0.0280699999999999,0.02791,0.02798,2950842,82579.28416,806,1344628,37626.88062,0.0003575259206294,ARPA-USDT,0.0279899541198282,0.0279892845569345,
2022-12-02 04:00:00,0.02798,0.0279899999999999,0.02767,0.02796,7531466,209730.53877,1683,3975076,110727.02167,0.0003577817531306,ARPA-USDT,0.0279676900493551,0.0278690369997334,
2022-12-02 05:00:00,0.02795,0.0280699999999999,0.0278899999999999,0.02801,3730977,104380.60496,977,2129717,59572.14996,-0.0007135212272564,ARPA-USDT,0.0279501893939393,0.0279221518750378,
2022-12-02 06:00:00,0.02801,0.02827,0.02798,0.0280899999999999,13472447,379065.76333,2329,8639203,242997.23678,-0.0017768301350425,ARPA-USDT,0.0280154474535661,0.0280049837186333,
2022-12-02 07:00:00,0.0280899999999999,0.02828,0.02805,0.0281899999999999,6497704,183260.65407,1634,3603957,101640.02144,-0.0010630758327462,ARPA-USDT,0.0280774769671003,0.0280970622761142,
2022-12-02 08:00:00,0.0282,0.02833,0.0281899999999999,0.02827,6652016,187972.93985,1775,3693952,104401.33488,0.0003538570417551,ARPA-USDT,0.0282041567841756,0.0282236598242725,0.0001
2022-12-02 09:00:00,0.02827,0.02845,0.0282,0.02829,5835802,165381.40337,1263,3136175,88849.92864,-0.0014119308153901,ARPA-USDT,0.0282818108484994,0.028243920295638,
2022-12-02 10:00:00,0.0283,0.0284199999999999,0.02828,0.02841,3935419,111541.05644,933,2069330,58656.53503,0.0,ARPA-USDT,0.0283219258427211,0.0283618212826475,
2022-12-02 11:00:00,0.02841,0.02848,0.02829,0.0284,4692406,133176.85697,1108,2696477,76518.90707,-0.0003519887363604,ARPA-USDT,0.0284114839932183,0.0283931311456434,
2022-12-02 12:00:00,0.02839,0.02839,0.02825,0.02837,5408786,153234.09165,1006,2974726,84293.95035,-0.0003523608174771,ARPA-USDT,0.0283667658463888,0.0283151073723823,
2022-12-02 13:00:00,0.02836,0.02838,0.02787,0.02813,12063229,339331.37707,2253,5315941,149551.66648,-0.0003553660270078,ARPA-USDT,0.0283555936400027,0.0283597795429312,
2022-12-02 14:00:00,0.02814,0.02821,0.02801,0.0281899999999999,3673194,103357.23704,1182,1663903,46812.54931,-0.0007089684509075,ARPA-USDT,0.0281360514341128,0.0280959898058759,
2022-12-02 15:00:00,0.0281899999999999,0.02835,0.02815,0.02829,5349933,151123.14309,1397,1814696,51255.30986,0.0,ARPA-USDT,0.0281821348878364,0.0281749761741549,
2022-12-02 16:00:00,0.02829,0.02838,0.02822,0.0283399999999999,5564550,157474.73745000002,1345,2397153,67848.01938,-0.000705218617775,ARPA-USDT,0.0282885867076969,0.0282853779073206,-0.00010855
2022-12-02 17:00:00,0.02835,0.02853,0.02831,0.02835,5063804,143889.76211,1291,2287037,64979.16775,0.0,ARPA-USDT,0.0283640628451743,0.0283632961546522,
2022-12-02 18:00:00,0.02836,0.02856,0.02835,0.0284899999999999,5347520,152182.74455,1179,2766786,78710.40145,0.0003511235955022,ARPA-USDT,0.0283750114641865,0.0283829977830464,
2022-12-02 19:00:00,0.0284899999999999,0.0284899999999999,0.02825,0.02843,14505018,411051.46718,2870,5998576,170028.21424,0.0,ARPA-USDT,0.0284606361182613,0.0283722041724604,
2022-12-02 20:00:00,0.02843,0.02854,0.02843,0.02848,5976150,170264.29097,1337,3106708,88524.71859,-0.0010522623640828,ARPA-USDT,0.0284400573191573,0.0284613785776082,
2022-12-02 21:00:00,0.0284899999999999,0.0286699999999999,0.02843,0.02851,12156415,347006.65077,2540,7538610,215280.5358,-0.0003506311360448,ARPA-USDT,0.0284918390266729,0.0284682293040539,
2022-12-02 22:00:00,0.02852,0.02855,0.02848,0.02851,2382771,67932.06345,782,1089097,31054.07662,-0.0003506311360448,ARPA-USDT,0.0285257315172794,0.0285136431561245,
2022-12-02 23:00:00,0.02852,0.02897,0.02851,0.02885,105626166,3033046.26484,11481,58018013,1667338.30583,0.0006937218175511,ARPA-USDT,0.0285351683933595,0.0285444951401158,
2022-12-03 00:00:00,0.02885,0.02914,0.0286699999999999,0.0287399999999999,31636704,912994.02669,4217,15680995,452592.60314,0.0003480682213679,ARPA-USDT,0.0287854967700708,0.0287693218831186,-0.00012781
2022-12-03 01:00:00,0.0287399999999999,0.0287399999999999,0.0285699999999999,0.02868,5002732,143438.99716,1508,2153489,61759.77435,0.0,ARPA-USDT,0.028730304119531,0.0287169916270402,
2022-12-03 02:00:00,0.02868,0.0294,0.02855,0.02877,155227496,4495557.85458,17096,73998783,2144080.74522,0.0,ARPA-USDT,0.0286988942238526,0.0286975856566975,
2022-12-03 03:00:00,0.02877,0.02878,0.02845,0.02847,11971945,342300.37197000004,3151,5325582,152306.3835,-0.0007020007020007,ARPA-USDT,0.0286870221842138,0.0286584315890734,
2022-12-03 04:00:00,0.02847,0.02939,0.02827,0.0287399999999999,60254225,1732634.46142,7092,29846745,858532.51484,-3.552713678800501e-15,ARPA-USDT,0.028799929412322,0.0286840122432409,
2022-12-03 05:00:00,0.0287399999999999,0.0287399999999999,0.0285699999999999,0.0285899999999999,7581923,216979.13506,1945,3822483,109386.41992,-0.0006990562740335,ARPA-USDT,0.028645875169094,0.0286455682415768,
2022-12-03 06:00:00,0.02861,0.02864,0.02826,0.02831,12846218,364753.16971,2628,5503701,156201.4006,-0.0003531073446328,ARPA-USDT,0.0286241200944998,0.0286306887753476,
2022-12-03 07:00:00,0.02831,0.02835,0.0282,0.0283199999999999,6512314,184198.08626,1589,3059394,86542.00332,0.0007067137809153,ARPA-USDT,0.0283043461106708,0.0283089408901631,
2022-12-03 08:00:00,0.02831,0.02856,0.02816,0.02827,107721030,3058364.76914,8918,52870538,1502584.0752100002,0.0,ARPA-USDT,0.028292481273685,0.0282507534896819,-0.0003175
2022-12-03 09:00:00,0.02827,0.02852,0.0282399999999999,0.02851,10674220,302927.82539,1826,5389766,152946.7481,-0.000701016473887,ARPA-USDT,0.0282676652712941,0.0282960890003793,
2022-12-03 10:00:00,0.0285,0.0288399999999999,0.02846,0.02873,17642691,505909.42727,3018,8455824,242400.25021,-0.0010431154381085,ARPA-USDT,0.0284861838447621,0.0285112155399766,
2022-12-03 11:00:00,0.02873,0.0287899999999999,0.02862,0.0287,11024131,316289.92073,1763,5575181,159929.10429,0.0003485535029625,ARPA-USDT,0.0287329903626879,0.028753248971246,
2022-12-03 12:00:00,0.02871,0.02882,0.0286699999999999,0.02872,9254249,265958.22421,1543,5126500,147299.19895,-0.0003480682213713,ARPA-USDT,0.0287061603059459,0.0287169342061612,
2022-12-03 13:00:00,0.02872,0.0287899999999999,0.02864,0.0286899999999999,6821586,195861.99566,1192,2718687,78050.76337,-0.0003484320557526,ARPA-USDT,0.0287359797973815,0.0287415917427132,
2022-12-03 14:00:00,0.0286899999999999,0.0287899999999999,0.02865,0.0287399999999999,9154121,262853.52838,1555,4901682,140758.62016,-3.552713678800501e-15,ARPA-USDT,0.0286896132182252,0.0286866558342532,
2022-12-03 15:00:00,0.02875,0.02877,0.02865,0.02871,5189034,149082.65643,933,1826664,52501.52945,0.0,ARPA-USDT,0.0287476577969582,0.0287452363985543,
2022-12-03 16:00:00,0.02872,0.0287399999999999,0.02856,0.0286,4555399,130583.87704,1031,1535820,44026.827430000005,0.0,ARPA-USDT,0.0287275716549135,0.0287252060820246,1.29e-06
2022-12-03 17:00:00,0.0285899999999999,0.02862,0.0285,0.0285699999999999,3816532,109005.48696,935,1360610,38880.45262,-0.0013981125480635,ARPA-USDT,0.0285906252739125,0.0285780712527572,
2022-12-03 18:00:00,0.0285699999999999,0.0286,0.0284199999999999,0.0285,3928705,111989.38716,911,1126195,32111.27919,0.0,ARPA-USDT,0.0285787316065492,0.0285794028274942,
2022-12-03 19:00:00,0.0285,0.02853,0.02838,0.02848,2004368,57054.62671,615,1252342,35656.98342,-0.0010522623640828,ARPA-USDT,0.028507862405862,0.028513884426196,
2022-12-03 20:00:00,0.02847,0.02855,0.02838,0.02841,5165449,147124.71383,1398,2071407,59008.26938,-0.0003518648838846,ARPA-USDT,0.0284535578506704,0.0284720465876899,
2022-12-03 21:00:00,0.0284199999999999,0.02846,0.0283199999999999,0.02841,5284615,149995.06004,1275,2438818,69238.66934000001,-0.0007034822370735,ARPA-USDT,0.0284327089499033,0.0284278006025908,
2022-12-03 22:00:00,0.0284,0.02841,0.02801,0.02811,10166417,286392.4381,2325,4135632,116437.91985,-0.0007109847138285,ARPA-USDT,0.0283900921143813,0.0283679587521014,
2022-12-03 23:00:00,0.02812,0.02817,0.02796,0.02804,8025004,225083.86234,2061,3371179,94613.36078,-0.000712758374911,ARPA-USDT,0.0280990577578744,0.0281030763261872,
2022-12-04 00:00:00,0.02803,0.02823,0.02802,0.02822,5085333,143185.4688,1554,2576084,72531.62009,0.0010642071656614,ARPA-USDT,0.0280345223951832,0.0280732208192874,-0.00043115
2022-12-04 01:00:00,0.02822,0.02829,0.02811,0.02825,3002630,84674.35974,932,1106431,31211.1301,0.0,ARPA-USDT,0.0282226188254417,0.0282219261319153,
2022-12-04 02:00:00,0.02825,0.02835,0.0282399999999999,0.02827,2018171,57076.08454,759,1246114,35246.59685,-0.0003536067892503,ARPA-USDT,0.0282503273097175,0.0282622271112313,
2022-12-04 03:00:00,0.02828,0.02833,0.02826,0.0283,2382821,67396.00181,728,1138615,32197.05427,-0.0003532320734722,ARPA-USDT,0.0282906573249448,0.0282992600832548,
2022-12-04 04:00:00,0.0283,0.02841,0.02829,0.02839,2404551,68188.50925,838,923744,26189.89072,0.0003523608174771,ARPA-USDT,0.0283028343021806,0.0283046287954204,
2022-12-04 05:00:00,0.02838,0.0284399999999999,0.02825,0.02831,5866347,166231.1975,1271,3088953,87561.77857000001,0.0,ARPA-USDT,0.0284163527864433,0.0284208874527915,
2022-12-04 06:00:00,0.0283199999999999,0.02836,0.02831,0.02835,2186381,61946.26169,659,1225192,34716.32909,0.0,ARPA-USDT,0.0283215801836713,0.0283385240890936,
2022-12-04 07:00:00,0.0283399999999999,0.0284399999999999,0.02826,0.02826,4669595,132474.19235,1347,2448948,69489.42758,-0.0017661603673613,ARPA-USDT,0.0283356937799043,0.0283582177660429,
2022-12-04 08:00:00,0.02826,0.02839,0.0281899999999999,0.02827,4217492,119327.88529,1223,1974937,55882.27611,-0.001412928293889,ARPA-USDT,0.028284468410411,0.0282843267217948,9.197e-05
2022-12-04 09:00:00,0.02827,0.02836,0.02821,0.02825,5064882,143246.96553000002,1117,2613333,73921.47878,-0.0007074637424832,ARPA-USDT,0.0282731952838601,0.0282738788009948,
2022-12-04 10:00:00,0.02825,0.0283,0.02818,0.02823,2779735,78492.53938,774,1168959,33008.00009,-0.0003541076487252,ARPA-USDT,0.0282319597874268,0.0282388313091006,
2022-12-04 11:00:00,0.0282399999999999,0.0283199999999999,0.02816,0.02829,4903077,138477.59024,1297,2503345,70708.76463,0.0,ARPA-USDT,0.0282429283139767,0.0282624683075623,
2022-12-04 12:00:00,0.0283,0.02846,0.02828,0.0284199999999999,5098127,144638.59436,1201,2466564,70017.92334000001,-0.0007032348804535,ARPA-USDT,0.0282907221925337,0.0283136574812364,
2022-12-04 13:00:00,0.02843,0.02856,0.02826,0.02853,57179486,1622772.19987,4944,29647578,842175.63455,-0.0007005253940455,ARPA-USDT,0.0284435246156718,0.0284515657362493,
2022-12-04 14:00:00,0.02852,0.02865,0.02835,0.02854,16110775,458732.59249,2819,8742791,248985.1436,-0.0003502626970227,ARPA-USDT,0.0284592954239197,0.0285217913612813,
2022-12-04 15:00:00,0.02855,0.02858,0.02838,0.0284399999999999,4741526,134977.92356999998,1201,1621665,46165.92371,-0.0010537407797717,ARPA-USDT,0.0285613854808884,0.028556305008567,
2022-12-04 16:00:00,0.0284399999999999,0.0286,0.0284399999999999,0.02848,4097658,116790.19133,1151,1636813,46649.38708,0.0,ARPA-USDT,0.0284935890578833,0.0284824609447242,4.806e-05
2022-12-04 17:00:00,0.0284899999999999,0.02851,0.0284399999999999,0.0284899999999999,2366054,67341.207,718,1076782,30653.34918,0.0003511235955022,ARPA-USDT,0.0284800151292377,0.02845456782216,
2022-12-04 18:00:00,0.0285,0.02864,0.0285,0.02855,4721683,134863.79197,1265,2311397,66014.22528,0.0,ARPA-USDT,0.0285246791667256,0.0285436004844082,
2022-12-04 19:00:00,0.0285699999999999,0.02863,0.02854,0.02858,2948197,84253.97708,916,1140179,32590.63958,0.0,ARPA-USDT,0.0285798542942188,0.0285818012304246,
2022-12-04 20:00:00,0.02858,0.02882,0.02858,0.02868,5709639,163956.05976,1439,2912801,83637.863,0.000348796651552,ARPA-USDT,0.0286076923611497,0.0286391404728164,
2022-12-04 21:00:00,0.0286899999999999,0.02881,0.02868,0.02878,4374925,125738.09515,1274,2493518,71674.9795,-0.0006944444444444,ARPA-USDT,0.0287035243695739,0.0287069903667123,
2022-12-04 22:00:00,0.02877,0.02883,0.02863,0.02872,6220099,178600.05267,1467,2703795,77651.56004,0.0003483106931383,ARPA-USDT,0.028772391888372,0.0287740800618043,
2022-12-04 23:00:00,0.02872,0.02889,0.02862,0.0286899999999999,6764792,194482.44305,2248,3273939,94125.93594,-0.0010445682451287,ARPA-USDT,0.0287070746368066,0.0287061399752986,
2022-12-05 00:00:00,0.0287,0.0287899999999999,0.02853,0.02868,8971625,257465.70075,1790,4564115,131023.97788,-0.0006968641114982,ARPA-USDT,0.0287225803250854,0.028705545260649,8.978e-05
2022-12-05 01:00:00,0.02868,0.02877,0.02865,0.02877,1613193,46342.19201,823,789399,22675.56389,0.0,ARPA-USDT,0.0286861406115211,0.0287034341553978,
2022-12-05 02:00:00,0.02877,0.02887,0.02875,0.02877,2919391,84121.4903,1164,1317191,37959.00616,-0.0010416666666666,ARPA-USDT,0.0287726200497005,0.0287734957704459,
2022-12-05 03:00:00,0.02878,0.02898,0.02877,0.02877,4594902,132671.79813,1155,2644536,76379.42278,-0.0013884068031932,ARPA-USDT,0.0287974150902504,0.0287957297149812,
2022-12-05 04:00:00,0.02876,0.02896,0.02875,0.02893,4095899,118243.34947,999,2112132,60985.6813,0.0003457814661134,ARPA-USDT,0.0287886162909586,0.0288287418892593,
2022-12-05 05:00:00,0.0289199999999999,0.02896,0.02881,0.02888,2572168,74340.74527,874,1339903,38727.7716,-0.0003461405330563,ARPA-USDT,0.0289252571047942,0.028929483121944,
2022-12-05 06:00:00,0.0289,0.02895,0.02885,0.02888,2548265,73645.66955,760,1064724,30777.76952,0.0,ARPA-USDT,0.0289045991413668,0.0289012079014825,
2022-12-05 07:00:00,0.02888,0.02899,0.0288,0.0289399999999999,3126325,90369.08234,1008,1397673,40402.98966,-3.4416913763379853e-15,ARPA-USDT,0.0288876095113438,0.0288812797927029,
2022-12-05 08:00:00,0.0289399999999999,0.0290899999999999,0.02889,0.0289199999999999,6264294,181520.68057,1354,2653126,76878.31275,-0.0003456619426235,ARPA-USDT,0.0289364151783177,0.0289326229977278,9.302e-05
2022-12-05 09:00:00,0.0289199999999999,0.02895,0.0288,0.02882,3276188,94587.97436,933,1433366,41379.982,0.0,ARPA-USDT,0.0289302175581586,0.0289068956174935,
2022-12-05 10:00:00,0.02882,0.02888,0.02876,0.02886,2817105,81187.18856,676,1384549,39913.24871,0.0,ARPA-USDT,0.0288238920357272,0.0288190050675575,
2022-12-05 11:00:00,0.02885,0.02891,0.0288399999999999,0.0288399999999999,1426210,41180.11682,434,578198,16698.32848,-0.0006930006930041,ARPA-USDT,0.0288562792542641,0.0288580229181107,
2022-12-05 12:00:00,0.02885,0.02885,0.02868,0.02872,4458059,128128.62724,836,1654525,47558.45112,0.0003483106931383,ARPA-USDT,0.0288467617473269,0.0288404675152001,
2022-12-05 13:00:00,0.02872,0.02873,0.0285699999999999,0.0285699999999999,3744051,107325.62485,788,1465140,42003.46236,-0.000349895031494,ARPA-USDT,0.0287015226820103,0.0287095089144178,
