本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-12-05 14:00:00,0.0285699999999999,0.02862,0.0284199999999999,0.02856,3465314,98921.12504,816,1604921,45829.18864,0.0007007708479327,ARPA-USDT,0.028559431082107,0.0285688442523575,
2022-12-05 15:00:00,0.02854,0.02854,0.02823,0.0284199999999999,7337411,208010.83711,1919,3041025,86215.39926,0.0010567101091898,ARPA-USDT,0.0284926984921391,0.0284123538752239,
2022-12-05 16:00:00,0.0284199999999999,0.02848,0.02828,0.0283399999999999,5380988,152829.55069,1287,2417339,68643.56,-0.000705218617775,ARPA-USDT,0.0284093077646306,0.028418542984025,-0.00018757
2022-12-05 17:00:00,0.02835,0.02852,0.02829,0.0284,6052799,172039.09279999998,1448,2901573,82477.62868,-0.0007037297677691,ARPA-USDT,0.028312091369656,0.0283504110952406,
2022-12-05 18:00:00,0.0284,0.02851,0.02839,0.02839,3208837,91273.24662,921,1585602,45099.23866,-0.0007039774727209,ARPA-USDT,0.0284218087339426,0.0284400912825347,
2022-12-05 19:00:00,0.02839,0.02843,0.0279,0.02813,10383343,292178.8092,2222,4846177,136266.1228,-0.0003553660270078,ARPA-USDT,0.0284069799161679,0.0284130826086784,
2022-12-05 20:00:00,0.02814,0.02823,0.02808,0.02822,3078375,86655.53376,884,1202216,33843.56459,-0.0007082152974504,ARPA-USDT,0.0281172300899298,0.0281118913119654,
2022-12-05 21:00:00,0.02822,0.02828,0.02818,0.02827,1337813,37783.06121,502,627322,17718.98558,0.0003538570417551,ARPA-USDT,0.0281999302558776,0.0282024776794005,
2022-12-05 22:00:00,0.02827,0.0283,0.02823,0.02825,1884042,53263.04299,445,881963,24938.32891,-0.0007074637424832,ARPA-USDT,0.0282756673483756,0.0282740289706495,
2022-12-05 23:00:00,0.02826,0.02837,0.02814,0.0283,5833404,164955.25845,1067,2932843,82979.57684000001,-0.0010589481115426,ARPA-USDT,0.0282796958850712,0.028283215487714,
2022-12-06 00:00:00,0.0283,0.02839,0.02827,0.02835,3243781,91898.9625,908,1512623,42859.50321,-0.0003526093088856,ARPA-USDT,0.028340738219786,0.0283262122486807,2.487e-05
2022-12-06 01:00:00,0.0283399999999999,0.02839,0.02829,0.02836,1825603,51749.78148,642,1017661,28845.65455,-0.0003524850193866,ARPA-USDT,0.0283322140020114,0.0283251747703547,
2022-12-06 02:00:00,0.02835,0.02866,0.02828,0.02847,29275496,832424.59195,3631,16572249,471330.72398,0.0,ARPA-USDT,0.02835,0.0283745865322863,
2022-12-06 03:00:00,0.02846,0.0285699999999999,0.0284199999999999,0.02851,3700966,105490.2162,990,1932330,55070.77199,-0.0003506311360448,ARPA-USDT,0.0284416285334089,0.028465881880683,
2022-12-06 04:00:00,0.02851,0.02855,0.02829,0.02854,3766577,107145.26728,982,1972517,56115.6149,0.0003505082369434,ARPA-USDT,0.0285238569547329,0.0284960280824149,
2022-12-06 05:00:00,0.02855,0.02855,0.02838,0.02841,2463073,70077.46754,676,816133,23219.22964,0.0,ARPA-USDT,0.0285351378744287,0.0285299484099455,
2022-12-06 06:00:00,0.0284199999999999,0.0285699999999999,0.02836,0.02854,5121173,145902.25447,934,2377115,67749.01267,0.0,ARPA-USDT,0.0283995267418968,0.0284126467862665,
2022-12-06 07:00:00,0.02855,0.0287,0.02854,0.0286,3614233,103393.39654,1219,1593467,45591.8751,-0.0010478519035975,ARPA-USDT,0.028566128737433,0.0285609203517464,
2022-12-06 08:00:00,0.02861,0.0287,0.02858,0.0286899999999999,4413199,126367.96349,1235,1960958,56160.30964,-0.0003484320557526,ARPA-USDT,0.0286344535255259,0.0286509027419824,0.0001
2022-12-06 09:00:00,0.0286899999999999,0.02873,0.02856,0.02856,4741107,135793.22275000002,1114,1999508,57269.12263,-0.0006997900629811,ARPA-USDT,0.0287100171762076,0.0287067477212608,
2022-12-06 10:00:00,0.02856,0.02877,0.02853,0.02873,9669430,277068.77696,1678,6323900,181209.35453,-0.0003479471120391,ARPA-USDT,0.028574798128292,0.0285664331905757,
2022-12-06 11:00:00,0.02873,0.0298,0.02866,0.02922,112288019,3281808.70958,14150,59205085,1731280.6621,0.0,ARPA-USDT,0.0287211098422244,0.0287219256480638,
2022-12-06 12:00:00,0.02921,0.02921,0.0287,0.0288,28025434,810984.73676,3992,14042992,406468.02274,0.0,ARPA-USDT,0.0290606102315103,0.0290181445668161,
2022-12-06 13:00:00,0.0287899999999999,0.0290199999999999,0.0287,0.0289399999999999,11486632,331312.52098,2251,5512769,159014.02591,-0.0017247326664401,ARPA-USDT,0.0287734237928262,0.0287544384273238,
2022-12-06 14:00:00,0.02893,0.0292899999999999,0.02877,0.0287899999999999,20937781,607858.77376,3974,9201597,267222.55669,-3.4416913763379853e-15,ARPA-USDT,0.0290223391105065,0.0289953928725796,
2022-12-06 15:00:00,0.0287899999999999,0.0288,0.02847,0.0286699999999999,17622914,504634.19838,2893,6868731,196689.99535,-0.000348675034871,ARPA-USDT,0.0287579137072798,0.0286409775764982,
2022-12-06 16:00:00,0.02866,0.0287899999999999,0.02864,0.0286699999999999,5960794,171123.34802,1266,2449630,70325.79123,-0.0006971070059288,ARPA-USDT,0.0286852591311784,0.0286948771406742,-0.0002625
2022-12-06 17:00:00,0.02868,0.02871,0.02854,0.02863,4881547,139633.53367,1285,2521678,72134.33154,0.0006990562740301,ARPA-USDT,0.028692133054103,0.0286731067344859,
2022-12-06 18:00:00,0.02864,0.0286899999999999,0.02837,0.02851,10600131,302238.1883,1857,4105597,117035.16237,0.0,ARPA-USDT,0.0286706369987899,0.0286476893658589,
2022-12-06 19:00:00,0.02851,0.0285899999999999,0.02838,0.02853,4519184,128781.58997,1073,1652580,47106.11584,-0.0007005253940455,ARPA-USDT,0.0285475880855332,0.0285239431632305,
2022-12-06 20:00:00,0.02853,0.0285699999999999,0.02847,0.0285,4685849,133723.55006,926,1184218,33800.47452,-0.0010515247108306,ARPA-USDT,0.0285392685128212,0.0285403822555858,
2022-12-06 21:00:00,0.02851,0.02858,0.02847,0.02852,5261741,150124.74164000002,762,2089689,59586.811830000006,-0.0010507880910682,ARPA-USDT,0.0285188369138928,0.0285210706850204,
2022-12-06 22:00:00,0.0285,0.0285699999999999,0.02848,0.02852,1324463,37789.40092,658,650731,18569.44116,-0.0007007708479327,ARPA-USDT,0.0285342648605532,0.0285309562039496,
2022-12-06 23:00:00,0.02853,0.02875,0.0284899999999999,0.02866,4858299,139136.88976,1450,2748403,78728.74531,-0.0006973500697349,ARPA-USDT,0.0285175835557928,0.0285211672775034,
2022-12-07 00:00:00,0.02866,0.02877,0.02865,0.02868,3616436,103785.88853,1370,1539667,44192.40153,-0.0003485535029627,ARPA-USDT,0.028681618249715,0.028690154575154,-0.00015971
2022-12-07 01:00:00,0.02868,0.02872,0.0285699999999999,0.02863,2150233,61554.52746,764,674698,19321.36655,0.0,ARPA-USDT,0.0287007706657538,0.0286679873905563,
2022-12-07 02:00:00,0.02863,0.02865,0.02856,0.0286,1451973,41540.55116,620,438119,12534.3638,-0.000349528137015,ARPA-USDT,0.028633189276635,0.0286348590882325,
2022-12-07 03:00:00,0.0285899999999999,0.0286,0.02848,0.0284899999999999,1412807,40307.48848,712,535903,15288.02228,-0.0003508771929859,ARPA-USDT,0.0285910890609874,0.0285605480290791,
2022-12-07 04:00:00,0.02848,0.02861,0.02846,0.02861,2906500,82920.42218,815,2041804,58257.8176,0.0003496503496502,ARPA-USDT,0.0285021141616024,0.028505925978671,
2022-12-07 05:00:00,0.0286,0.02861,0.02846,0.02847,3640581,103883.97291,870,1126530,32152.958,-0.0007020007020007,ARPA-USDT,0.0285986314951785,0.0285859529558312,
2022-12-07 06:00:00,0.02846,0.02847,0.028,0.02804,7816689,220788.01822,1691,2505558,70715.24345,0.0,ARPA-USDT,0.0284632116699712,0.0284443203718146,
2022-12-07 07:00:00,0.02803,0.02808,0.02708,0.02715,21632885,593146.72797,4502,9326168,255859.9622,-0.0011037527593819,ARPA-USDT,0.0280243649555111,0.0280291748147001,
2022-12-07 08:00:00,0.02715,0.02736,0.02702,0.02733,16316134,444197.47083,3083,7862951,214125.79864,-0.0007312614259598,ARPA-USDT,0.0271400886153029,0.027106634552898,-1.552e-05
2022-12-07 09:00:00,0.02733,0.02761,0.02732,0.0275899999999999,6263215,172131.37394,1748,3472590,95406.7263,-0.0007243752263709,ARPA-USDT,0.0273348563300243,0.027359464249326,
2022-12-07 10:00:00,0.02758,0.02763,0.02745,0.0276,4829622,133083.53579,1139,2305428,63551.79479,-0.001085776330076,ARPA-USDT,0.0275740381524091,0.027548242449516,
2022-12-07 11:00:00,0.02761,0.0276399999999999,0.02743,0.02753,4454419,122739.03146,1379,2276382,62730.81723,0.0,ARPA-USDT,0.027610920156917,0.0276069606505486,
2022-12-07 12:00:00,0.02753,0.02762,0.0275,0.0275899999999999,6249355,172254.05119,1498,2828742,77995.66889,-0.0003623188405833,ARPA-USDT,0.0275450236793084,0.0275704236246085,
2022-12-07 13:00:00,0.0276,0.02773,0.02756,0.02768,5758923,159168.0987,1224,1975442,54608.24159,-0.0014430014430014,ARPA-USDT,0.0275906829558788,0.027605953290853,
2022-12-07 14:00:00,0.02769,0.0278,0.02763,0.02768,6708727,185877.93369,1239,3003597,83232.11977,-0.0014430014430014,ARPA-USDT,0.0276829579357698,0.0276960409121704,
2022-12-07 15:00:00,0.02768,0.02779,0.02758,0.0277,4631401,128240.29586,1275,2057850,56968.22508,0.000722543352601,ARPA-USDT,0.0276784012217912,0.0277064009892727,
2022-12-07 16:00:00,0.02769,0.0277,0.02751,0.0276399999999999,5539851,152995.42271,1077,3243186,89593.14788,-0.0010842067220853,ARPA-USDT,0.0276683334296076,0.0276677042758918,-6.812e-05
2022-12-07 17:00:00,0.02763,0.02775,0.0276,0.02762,4489994,124208.41396,1083,1882400,52087.80905,-0.0007235890014473,ARPA-USDT,0.0276131493086342,0.0276604422855054,
2022-12-07 18:00:00,0.02762,0.0277199999999999,0.0275699999999999,0.0275699999999999,3711970,102617.78515,859,2022729,55919.695530000005,-0.0010869565217427,ARPA-USDT,0.0276049765980533,0.0276360119240881,
2022-12-07 19:00:00,0.02758,0.02765,0.0275699999999999,0.02763,1952597,53901.51862,664,919804,25389.72803,-0.0003617945007237,ARPA-USDT,0.0275850517364367,0.0275891734887124,
2022-12-07 20:00:00,0.02761,0.02762,0.02731,0.02756,5711093,156953.84115,1174,2506446,68845.19239,-0.0010873504893076,ARPA-USDT,0.027607591002792,0.0274848261204822,
2022-12-07 21:00:00,0.02755,0.0275899999999999,0.02744,0.02752,4594845,126477.43525,727,2485487,68454.88233,-0.0003632401017071,ARPA-USDT,0.0275592987867047,0.0275545335377047,
2022-12-07 22:00:00,0.02752,0.02754,0.02741,0.0275,3676437,101033.25005,658,1101597,30286.62934,0.0,ARPA-USDT,0.0275334235097615,0.0275386808086246,
2022-12-07 23:00:00,0.02751,0.02754,0.02741,0.02742,3641508,100075.08895,1328,1645663,45242.61503,-0.0007288629737609,ARPA-USDT,0.0275129427571109,0.0274973293303338,
2022-12-08 00:00:00,0.02743,0.02754,0.02741,0.02741,7495002,205919.51555,1844,3527521,96920.29291,-0.0007291286912139,ARPA-USDT,0.0275029267768829,0.0274745450732445,2.841e-05
2022-12-08 01:00:00,0.02741,0.02752,0.0273899999999999,0.0274699999999999,3848591,105581.07048,769,1974673,54166.79964,0.0003641660597197,ARPA-USDT,0.0274190788454787,0.0274296597318748,
2022-12-08 02:00:00,0.0274699999999999,0.02769,0.02742,0.02763,3034903,83640.85254,890,1712984,47205.02941,-0.0003617945007237,ARPA-USDT,0.0274703090841607,0.027456684472824,
2022-12-08 03:00:00,0.02762,0.02767,0.02755,0.02762,2806814,77513.88231,832,1752683,48399.39395,-0.0003619254433586,ARPA-USDT,0.0275819474301348,0.0275964435478612,
2022-12-08 04:00:00,0.02761,0.02768,0.02753,0.02756,3285541,90712.57681,870,1544797,42663.25583,0.0,ARPA-USDT,0.0275982360735234,0.0276344013987751,
2022-12-08 05:00:00,0.0275699999999999,0.02767,0.02751,0.02763,3196790,88230.80029,887,1413780,39010.69928,0.0003620564808108,ARPA-USDT,0.0275734447999101,0.0275772321205404,
2022-12-08 06:00:00,0.02762,0.0276399999999999,0.0275,0.02758,2940348,81098.05341000001,871,1620038,44686.74719,-0.0003624501631025,ARPA-USDT,0.0276106868433572,0.0275819564309742,
2022-12-08 07:00:00,0.0275899999999999,0.02781,0.0275899999999999,0.0277199999999999,4704275,130437.45175,1231,1650664,45766.62039,-0.0003606202668625,ARPA-USDT,0.0276010673472339,0.0276195187220846,
2022-12-08 08:00:00,0.0277199999999999,0.02773,0.0276399999999999,0.02769,3476782,96275.41525,831,1253339,34710.68837,-0.0010822510822511,ARPA-USDT,0.02772,0.0277141991466296,4.761e-05
2022-12-08 09:00:00,0.02768,0.02773,0.02753,0.0275899999999999,4638858,128208.8431,853,2125571,58753.58343,-0.0003623188405833,ARPA-USDT,0.0277023288446886,0.0276961647965966,
2022-12-08 10:00:00,0.02758,0.02773,0.0275699999999999,0.02762,6053628,167360.11292,1158,2778944,76857.46216000001,0.0003621876131836,ARPA-USDT,0.0275885551893812,0.0275930574030601,
2022-12-08 11:00:00,0.02762,0.02763,0.02725,0.02746,10142315,278548.7879,2070,4559833,125317.12627,-0.0010913059294289,ARPA-USDT,0.027595982429205,0.0275951798513046,
2022-12-08 12:00:00,0.0274699999999999,0.02758,0.02742,0.02751,6510561,179105.90304,1185,2977845,81907.82059999999,-0.0003633720930232,ARPA-USDT,0.0274938415045188,0.0275100102988062,
2022-12-08 13:00:00,0.02751,0.02762,0.02742,0.0276,4060407,111747.85824,1132,1710813,47111.00563,-0.0003621876131836,ARPA-USDT,0.0275072755796129,0.0275074781386804,
2022-12-08 14:00:00,0.02762,0.02768,0.0274899999999999,0.02767,4097243,113017.48949,846,1628022,44906.85307,0.0,ARPA-USDT,0.027616911990013,0.0276368954649951,
2022-12-08 15:00:00,0.02767,0.02787,0.0276399999999999,0.02785,8992049,249684.13727,1798,5240275,145529.07577,-0.0007176175098672,ARPA-USDT,0.027679492116556,0.0277001074193145,
2022-12-08 16:00:00,0.02785,0.02785,0.02771,0.02781,5316605,147692.51977,1247,2199352,61097.03506,0.0,ARPA-USDT,0.0278342705715256,0.0278229509651668,-0.00019169
2022-12-08 17:00:00,0.0278199999999999,0.02797,0.02778,0.02796,8763719,244302.32343,1182,5238849,146040.33602,0.0,ARPA-USDT,0.0278170817654437,0.0278046283030985,
2022-12-08 18:00:00,0.02796,0.02833,0.02793,0.02816,27074618,761535.7646700001,4324,14810562,416511.31096,-0.0007097232079488,ARPA-USDT,0.0280046755754276,0.0280329009904811,
2022-12-08 19:00:00,0.02817,0.02838,0.02817,0.02837,7570882,214023.35043,1245,4125372,116606.08073,-0.0003523608174771,ARPA-USDT,0.0282437458868251,0.0282658157401333,
2022-12-08 20:00:00,0.02838,0.02843,0.02833,0.02835,7218109,204872.37314,1399,3645799,103493.91513,-0.0003526093088856,ARPA-USDT,0.0283790669249365,0.0283843783563258,
2022-12-08 21:00:00,0.02835,0.02863,0.02812,0.0282399999999999,47299769,1342497.45532,4740,21989639,624851.8304,-3.552713678800501e-15,ARPA-USDT,0.0283421914935819,0.028339459933769,
2022-12-08 22:00:00,0.02823,0.02837,0.02823,0.02827,6888887,194940.20555,1147,3900473,110379.50208,-0.0003536067892503,ARPA-USDT,0.0282582348109098,0.0282974828279905,
2022-12-08 23:00:00,0.02828,0.0284,0.02825,0.02837,4921412,139425.53968,1143,1886583,53436.61986,0.0,ARPA-USDT,0.0282846364236058,0.0282996938325965,
2022-12-09 00:00:00,0.02837,0.0285,0.02827,0.02845,9942716,282396.32986,1898,4897851,139129.37668,0.0,ARPA-USDT,0.0283665345555838,0.0283668563412135,-0.00054536
2022-12-09 01:00:00,0.02845,0.02863,0.0284,0.02843,5757660,164102.07742000002,1384,2981558,85010.90268,0.0003518648838845,ARPA-USDT,0.028449702564369,0.0284364594626424,
2022-12-09 02:00:00,0.02843,0.0284899999999999,0.02833,0.02846,6434401,182845.79556,1236,3309727,94079.56309,-0.0007022471910111,ARPA-USDT,0.028443277893374,0.0284264283908804,
2022-12-09 03:00:00,0.02847,0.02853,0.02841,0.0284899999999999,5870313,167139.69663,956,2294959,65357.48729,-0.0003508771929859,ARPA-USDT,0.0284617153772236,0.0284614884885635,
2022-12-09 04:00:00,0.0284899999999999,0.02868,0.02847,0.0286699999999999,7059221,201616.45662,1368,4349321,124244.25979,-0.000348675034871,ARPA-USDT,0.0284905058174555,0.0284821831918528,
2022-12-09 05:00:00,0.02865,0.02928,0.02865,0.0291,52666819,1528237.69125,6420,30512015,884775.41012,-0.0010298661174047,ARPA-USDT,0.0286579440558756,0.0286608067382902,
2022-12-09 06:00:00,0.0290899999999999,0.02933,0.0289199999999999,0.02922,41278359,1202388.81093,5666,23409081,682074.65668,-0.0006839945280437,ARPA-USDT,0.0290783532345332,0.0290401271051827,
2022-12-09 07:00:00,0.02922,0.02933,0.02895,0.02903,30062459,875721.84887,4556,14440405,420700.6903,0.0003445899379737,ARPA-USDT,0.029223645208253,0.0292098086898591,
2022-12-09 08:00:00,0.0290199999999999,0.02932,0.02896,0.02932,21223155,617985.5536,3043,10929670,318285.92523,-0.0013623978201635,ARPA-USDT,0.0290027714153633,0.0289863860970817,-0.00027187
2022-12-09 09:00:00,0.02931,0.02937,0.02903,0.02922,27805823,812081.8868,3909,14239780,415890.92974,-0.0003421142661649,ARPA-USDT,0.0293526268738545,0.0293191045597483,
2022-12-09 10:00:00,0.02922,0.02928,0.0290899999999999,0.02925,14934894,435762.0344,2365,5155325,150438.50988,-0.0006832934745473,ARPA-USDT,0.0291989037374375,0.0291928508561389,
2022-12-09 11:00:00,0.02924,0.02938,0.02915,0.02915,15454731,452355.74491,2711,6694266,196027.52123,-0.001028101439342,ARPA-USDT,0.029252441388569,0.0292316110454957,
2022-12-09 12:00:00,0.02916,0.0291699999999999,0.02886,0.0291,22293710,647663.59746,3327,8663337,251865.56655,-0.0006868131868131,ARPA-USDT,0.0291622971561836,0.0291551572068063,
2022-12-09 13:00:00,0.0290899999999999,0.0291,0.02855,0.02883,23708505,683258.5733,3968,8736220,251828.33211,-0.0006932409012131,ARPA-USDT,0.0290834269419895,0.0290733827270217,
2022-12-09 14:00:00,0.02883,0.0289199999999999,0.02866,0.02883,11584071,333743.4459,2656,5323093,153412.51015,-0.0006932409012131,ARPA-USDT,0.0288412629655836,0.0288232566374595,
2022-12-09 15:00:00,0.0288399999999999,0.0290899999999999,0.0287899999999999,0.02903,12076188,350171.67291,2235,5866897,170112.12789,-0.0003443526170798,ARPA-USDT,0.0288573991487941,0.0288746151955304,
2022-12-09 16:00:00,0.02903,0.02918,0.02893,0.0290199999999999,10283701,298762.26105000003,2211,4728846,137398.82021,-0.0003444712366551,ARPA-USDT,0.0290159770432127,0.0289918179480097,-0.00037483
2022-12-09 17:00:00,0.02901,0.02908,0.0289199999999999,0.02897,7009836,203212.52662,1475,3664564,106223.99536,0.0003453038674032,ARPA-USDT,0.0289792322169193,0.028960889481685,
2022-12-09 18:00:00,0.02896,0.02896,0.02878,0.02893,9380897,270913.41698,2017,4723941,136480.62236,-0.0003455425017276,ARPA-USDT,0.0289483096541371,0.0289163553988086,
2022-12-09 19:00:00,0.0289199999999999,0.0289199999999999,0.02875,0.02878,6240026,179833.01784,1433,2351703,67781.22104,0.0,ARPA-USDT,0.0288464087892166,0.0288229317157812,
2022-12-09 20:00:00,0.02878,0.02883,0.02868,0.02878,9529109,274083.83582000004,1947,5054148,145410.74128,0.0,ARPA-USDT,0.0287825403051539,0.0287819963480707,
2022-12-09 21:00:00,0.02876,0.0288,0.02861,0.02864,8786003,252117.57324,1882,3799248,109038.21077,-0.000349040139616,ARPA-USDT,0.0287391802866927,0.0287364398103745,
2022-12-09 22:00:00,0.02864,0.0286899999999999,0.02862,0.0286899999999999,2776933,79565.16639,858,1507931,43210.83715,-3.552713678800501e-15,ARPA-USDT,0.0286534986841178,0.0286570501646089,
2022-12-09 23:00:00,0.0286899999999999,0.0287899999999999,0.02868,0.0287399999999999,4168803,119819.22895,1131,2526735,72621.55653,-0.00034782608696,ARPA-USDT,0.0286933759666134,0.0287025888770766,
2022-12-10 00:00:00,0.02875,0.02885,0.02873,0.02875,12813773,368785.9334,1665,6156975,177200.40804,-0.0003477051460361,ARPA-USDT,0.0287751418544301,0.0287673611260132,3.226e-05
2022-12-10 01:00:00,0.02875,0.02882,0.02872,0.02877,3519900,101259.32339,853,1724674,49615.99363,-0.0006946856547411,ARPA-USDT,0.0287583715272851,0.02875933840945,
2022-12-10 02:00:00,0.02878,0.0288399999999999,0.02877,0.0288,2943607,84788.26194,791,1401273,40364.28646,0.0003473428273705,ARPA-USDT,0.0287828054487197,0.0287966584295095,
2022-12-10 03:00:00,0.02878,0.0289,0.02877,0.02881,5388473,155304.42254,914,2757192,79481.68175,-0.0003469812630118,ARPA-USDT,0.0287930046370506,0.0287879635407582,
2022-12-10 04:00:00,0.0288,0.02898,0.0287899999999999,0.02891,3794632,109602.54959,855,1780266,51443.60734,-0.0006913238852401,ARPA-USDT,0.0288077537636011,0.0288125852235821,
2022-12-10 05:00:00,0.02891,0.02899,0.02888,0.02891,2793811,80778.73114,666,1345651,38910.35399,-0.0006913238852401,ARPA-USDT,0.0288999841426785,0.028897291890827,
2022-12-10 06:00:00,0.02891,0.02908,0.02891,0.02905,3318307,96205.66464,904,1749889,50752.48169,0.0,ARPA-USDT,0.0289176622425161,0.0289450371349318,
2022-12-10 07:00:00,0.0290399999999999,0.02905,0.02895,0.02897,3946140,114459.05404,859,1361799,39508.17362,0.0,ARPA-USDT,0.0290439939413046,0.0290377608862253,
2022-12-10 08:00:00,0.02897,0.02903,0.02895,0.02898,3735932,108299.81979,797,1691286,49026.87164,-0.0003449465332873,ARPA-USDT,0.028983980739928,0.0289929333837638,-1.088e-05
2022-12-10 09:00:00,0.02898,0.0290899999999999,0.02897,0.02905,4830566,140245.49495,939,1901287,55229.91912,0.0003443526170798,ARPA-USDT,0.0289847304436512,0.0290174957237927,
2022-12-10 10:00:00,0.02906,0.0291699999999999,0.02905,0.02913,4060645,118183.71715,898,1842744,53638.64268,0.0003434065934064,ARPA-USDT,0.0290688603256841,0.0290754841176948,
2022-12-10 11:00:00,0.02912,0.02921,0.02911,0.02918,4028454,117489.20109,837,2015974,58799.30337,-0.0006849315068493,ARPA-USDT,0.029130597749961,0.0291266470726496,
2022-12-10 12:00:00,0.0291899999999999,0.02936,0.02916,0.0292,10098023,295141.96927,1790,4558225,133282.73851,-0.000684462696783,ARPA-USDT,0.0292016087690794,0.0292130837059197,
2022-12-10 13:00:00,0.02921,0.0293,0.02915,0.02923,6289726,183752.94357,1272,2974576,86912.23745,0.0003422313483913,ARPA-USDT,0.0292440252717664,0.0292594545863464,
2022-12-10 14:00:00,0.02923,0.02932,0.02922,0.0293,3824245,111962.49182,1059,2068400,60553.82733,-0.0003411804844762,ARPA-USDT,0.0292320484633992,0.0292318697019809,
2022-12-10 15:00:00,0.0293,0.02956,0.0292899999999999,0.02933,26782699,788947.47241,4414,14544404,428431.59155,-0.0003408316291753,ARPA-USDT,0.0293393507732362,0.0294284742045891,
2022-12-10 16:00:00,0.02933,0.02938,0.02918,0.0292899999999999,7390517,216395.61115,1519,2756923,80757.1143,0.0006832934745437,ARPA-USDT,0.0293267314434871,0.0293557778938773,8.454e-05
2022-12-10 17:00:00,0.02928,0.0292899999999999,0.02907,0.02911,6250234,182544.95529,1077,2058314,60110.36652,0.0003436426116838,ARPA-USDT,0.0292738159481194,0.0292737544372179,
2022-12-10 18:00:00,0.02911,0.0292699999999999,0.02911,0.02923,3513267,102644.11913,786,1781298,52015.37488,0.0003422313483913,ARPA-USDT,0.0291230846048251,0.0291354302429292,
2022-12-10 19:00:00,0.02924,0.02931,0.02922,0.02924,2419296,70808.15517,690,1041812,30488.00208,-0.0006835269993165,ARPA-USDT,0.0292468493397792,0.0292652883708198,
2022-12-10 20:00:00,0.02925,0.02931,0.02916,0.0291699999999999,4344490,127005.06488,983,2050050,59945.76691,-3.4416913763379853e-15,ARPA-USDT,0.0292550817501023,0.0292732830900527,
2022-12-10 21:00:00,0.0291699999999999,0.02921,0.02906,0.02906,5629962,164096.63667,1005,2173390,63368.01756,0.0,ARPA-USDT,0.0291722615152819,0.0291944637193154,
2022-12-10 22:00:00,0.02907,0.02925,0.02888,0.02901,10850202,315391.4634,1625,4855971,141284.30692,0.0003448275862067,ARPA-USDT,0.0290547896960377,0.0290558637062338,
2022-12-10 23:00:00,0.0290199999999999,0.02912,0.02899,0.02908,5625621,163494.74803,1159,2778629,80757.46306,0.0,ARPA-USDT,0.0290521522231234,0.0290648364486244,
2022-12-11 00:00:00,0.02907,0.0290899999999999,0.029,0.02908,2916984,84742.8591,885,1627420,47276.20617,-0.0003437607425231,ARPA-USDT,0.0290511521737006,0.0290289954136745,-4.635e-05
2022-12-11 01:00:00,0.02908,0.0291,0.02903,0.02907,2180532,63380.89641,696,955309,27768.42942,-0.000343878954608,ARPA-USDT,0.0290650311193038,0.0290796927651188,
2022-12-11 02:00:00,0.02907,0.02913,0.02903,0.02912,1883525,54752.2307,752,936590,27232.7942,-0.0003432887058015,ARPA-USDT,0.0290564853807285,0.0290480386926352,
2022-12-11 03:00:00,0.02912,0.02923,0.02911,0.02922,2977087,86861.54792,1048,1702495,49677.20938,-0.0003421142661649,ARPA-USDT,0.0291179338173121,0.0291179466955416,
2022-12-11 04:00:00,0.02921,0.0292699999999999,0.0291899999999999,0.02926,2929552,85625.5019,852,1112826,32537.99646,0.0003418803418804,ARPA-USDT,0.0292100527196092,0.0292152664175491,
2022-12-11 05:00:00,0.02925,0.0292899999999999,0.02922,0.02924,1885179,55141.94683,883,730681,21376.47546,0.0003421142661648,ARPA-USDT,0.0292488140772289,0.0292487401041119,
2022-12-11 06:00:00,0.02923,0.02924,0.02915,0.02924,3422214,99923.61799,697,1540512,44998.01163,0.000684462696783,ARPA-USDT,0.0291883370305715,0.0292061233652725,
2022-12-11 07:00:00,0.02923,0.02932,0.02922,0.0292699999999999,3038181,88930.02452,823,1712379,50114.21539,0.0003417634996547,ARPA-USDT,0.0292244230185241,0.0292290817928944,
