本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-12-11 08:00:00,0.02928,0.02932,0.0292699999999999,0.02928,2507089,73442.85244,629,858837,25163.49832,0.0003416467372736,ARPA-USDT,0.029282709090909,0.0292909332755164,-8.867e-05
2022-12-11 09:00:00,0.02928,0.02928,0.02915,0.02915,2197741,64181.45302,667,740714,21626.05085,-0.0006856359273227,ARPA-USDT,0.0292795265151515,0.0292722798636775,
2022-12-11 10:00:00,0.02915,0.02916,0.02912,0.02912,1805102,52603.72979,414,489957,14281.76658,-0.0003432887058015,ARPA-USDT,0.029146294308208,0.0291442908176318,
2022-12-11 11:00:00,0.02911,0.02921,0.0291,0.02921,3206546,93488.06834,644,1816319,52968.29539,0.0003424657534245,ARPA-USDT,0.0291126606613341,0.0291117019322253,
2022-12-11 12:00:00,0.02921,0.02926,0.0291899999999999,0.02923,3531589,103223.35975,760,1551204,45352.5729,0.0,ARPA-USDT,0.0292276668131121,0.0292373702250676,
2022-12-11 13:00:00,0.02924,0.02931,0.02921,0.0292899999999999,2952731,86424.11134999999,748,1728057,50582.73788,-3.4416913763379853e-15,ARPA-USDT,0.0292554148140559,0.0292547927393977,
2022-12-11 14:00:00,0.02928,0.02958,0.02926,0.0294399999999999,13528248,398042.08832,2131,7609062,223871.34854,-0.0003395585738573,ARPA-USDT,0.0292845966655115,0.029277092764709,
2022-12-11 15:00:00,0.0294399999999999,0.02945,0.02925,0.0293,10161328,298327.35836,1742,4342944,127542.36806,0.0,ARPA-USDT,0.0294367631023916,0.0294292615231238,
2022-12-11 16:00:00,0.0293,0.02936,0.02926,0.0293,4723109,138396.8302,877,1904172,55806.00208,0.0003414134516899,ARPA-USDT,0.0292822193378739,0.029287673722691,-1.542e-05
2022-12-11 17:00:00,0.0292899999999999,0.02931,0.02922,0.0292699999999999,3468596,101529.83314,827,1234148,36130.81962,-0.0003415300546482,ARPA-USDT,0.0292929816021983,0.0292854227451991,
2022-12-11 18:00:00,0.02928,0.02935,0.02921,0.0293,4225433,123690.62412,728,2459267,71999.86059,0.0,ARPA-USDT,0.0292670832708532,0.0292640008875061,
2022-12-11 19:00:00,0.02931,0.02938,0.02912,0.02924,6071541,177610.22788,1207,2407737,70446.99459,0.0,ARPA-USDT,0.0293263431326058,0.0293440359770855,
2022-12-11 20:00:00,0.02925,0.02926,0.0289199999999999,0.0291,9435475,274172.77437,2016,4147114,120475.47455,0.0003437607425231,ARPA-USDT,0.0292488414820863,0.0292373229564322,
2022-12-11 21:00:00,0.0290899999999999,0.02912,0.0289199999999999,0.02897,8080139,234560.00261,1606,4041750,117323.40581,-0.0010344827586207,ARPA-USDT,0.0290755082961671,0.0290501312197869,
2022-12-11 22:00:00,0.02896,0.02899,0.02858,0.02873,9715561,279719.97451000003,2030,4095079,117942.12165,0.0003481894150416,ARPA-USDT,0.0289273508681491,0.0289540334616027,
2022-12-11 23:00:00,0.0287399999999999,0.02893,0.02865,0.02875,8286568,238478.63439,1660,4066087,117042.20501,-0.0003477051460361,ARPA-USDT,0.0287587217772644,0.0288196765070452,
2022-12-12 00:00:00,0.0287399999999999,0.02877,0.02862,0.02873,6166760,176948.12793,1498,3325843,95416.9204,-0.0003479471120391,ARPA-USDT,0.0287243898627442,0.0287146207156457,-0.00014326
2022-12-12 01:00:00,0.02875,0.02876,0.02862,0.02862,4400420,126222.03923,1087,1881528,53966.78852,-0.0006983240223463,ARPA-USDT,0.028742773900992,0.0287359087991882,
2022-12-12 02:00:00,0.02861,0.02861,0.0277,0.02786,15991575,450524.74518,3052,6492299,182556.38834,0.0,ARPA-USDT,0.0285925444184411,0.0285820160083997,
2022-12-12 03:00:00,0.02786,0.02795,0.0277399999999999,0.02795,10595624,295284.74511,2118,5940872,165566.00218,0.0,ARPA-USDT,0.0277960433738273,0.0277749549975934,
2022-12-12 04:00:00,0.0279399999999999,0.02802,0.02783,0.02797,5969811,166779.89266,1262,2672603,74650.91094,-0.000714540907467,ARPA-USDT,0.0279446532570179,0.0279604207986543,
2022-12-12 05:00:00,0.02797,0.02808,0.0279,0.0280699999999999,2883192,80665.82816,920,1694881,47438.97568,0.0003563791874519,ARPA-USDT,0.0279686361776977,0.0279722287014705,
2022-12-12 06:00:00,0.0280699999999999,0.02808,0.0279,0.02797,3662165,102528.33381,725,1805479,50510.93232,0.00035765379113,ARPA-USDT,0.0280606657350067,0.0280554581187528,
2022-12-12 07:00:00,0.02796,0.02801,0.0277399999999999,0.02781,6658724,185406.88535,1420,3552669,98934.4778,-0.0007186489399927,ARPA-USDT,0.0279639541336429,0.0279713132084209,
2022-12-12 08:00:00,0.02781,0.02785,0.02768,0.0278399999999999,4205817,116749.00622,1402,2055244,57060.07741,-3.6637359812630166e-15,ARPA-USDT,0.0277992916159957,0.0277902045589223,-0.00035129
2022-12-12 09:00:00,0.0278399999999999,0.02835,0.02781,0.02829,16602341,466636.48876,2837,10373782,291524.12593,-0.0007064641469445,ARPA-USDT,0.0278342375911268,0.0278582874783486,
2022-12-12 10:00:00,0.02829,0.0284899999999999,0.02825,0.02843,6267182,177851.85148,1439,3771276,106996.12662,0.0,ARPA-USDT,0.0282867892356556,0.0282839894581289,
2022-12-12 11:00:00,0.02843,0.02858,0.02838,0.02843,11335128,322672.65605,2285,5572163,158647.96807,0.0,ARPA-USDT,0.0284447191108047,0.0284853101337449,
2022-12-12 12:00:00,0.02843,0.02845,0.02827,0.02835,11779485,334192.91179,2375,5695430,161625.23863,0.0003528581510232,ARPA-USDT,0.0284077233974886,0.0283972040440058,
2022-12-12 13:00:00,0.02836,0.0285,0.02831,0.02837,6529096,185503.3287,1525,2866806,81468.1514,0.0,ARPA-USDT,0.0283876768925578,0.0283755248858894,
2022-12-12 14:00:00,0.02837,0.02872,0.02837,0.0286899999999999,10275735,293504.56978,2097,5474094,156372.67159,-0.00069662138628,ARPA-USDT,0.0283882663292978,0.028395701847032,
2022-12-12 15:00:00,0.0287,0.02872,0.02837,0.02841,14190873,404465.56706,2094,5715114,162878.08749,0.000704473406129,ARPA-USDT,0.0287088166813274,0.0286816693415432,
2022-12-12 16:00:00,0.02841,0.0284399999999999,0.02837,0.02839,5302229,150586.10411,1222,2225411,63216.20954,0.0003523608174771,ARPA-USDT,0.0284064015909006,0.0284019270499751,-5.646e-05
2022-12-12 17:00:00,0.02838,0.0284,0.02813,0.02815,10966956,309625.11359,1670,4917408,138804.18051,-0.0003551136363636,ARPA-USDT,0.028389383950458,0.0283813184136685,
2022-12-12 18:00:00,0.02815,0.0283199999999999,0.02815,0.02826,4769671,134663.74285,1308,3045986,86011.00431,0.0003539823008849,ARPA-USDT,0.0281677073140182,0.0281938762587586,
2022-12-12 19:00:00,0.02827,0.0283199999999999,0.0282,0.0283199999999999,2604042,73579.44796,938,1517087,42869.09023,-3.552713678800501e-15,ARPA-USDT,0.028271028088636,0.0282649638145075,
2022-12-12 20:00:00,0.0283199999999999,0.0284399999999999,0.0283,0.0284399999999999,4309002,122143.88495,1121,2019409,57247.87474,0.0007037297677656,ARPA-USDT,0.0283251452732003,0.0283435596393054,
2022-12-12 21:00:00,0.0284399999999999,0.02885,0.0284399999999999,0.0287899999999999,10034988,287378.34139,2243,4828070,138326.85079,-0.0003472222222257,ARPA-USDT,0.0284596722802237,0.0284886666396708,
2022-12-12 22:00:00,0.0287899999999999,0.02905,0.02875,0.02898,6042635,174583.60578,1688,2931473,84691.02237,0.0003451846738005,ARPA-USDT,0.0287819069652615,0.0287680985149702,
2022-12-12 23:00:00,0.02897,0.02899,0.02889,0.02897,3198777,92556.37014,970,1084242,31374.15641,0.0010366275051831,ARPA-USDT,0.0289480064275347,0.0289406544158666,
2022-12-13 00:00:00,0.02897,0.02901,0.02877,0.02881,4745411,137007.02813,1313,2156373,62281.55546,0.0,ARPA-USDT,0.0289515864727649,0.0289529001725366,5.587e-05
2022-12-13 01:00:00,0.02881,0.0288399999999999,0.02873,0.02883,2365962,68112.41374999999,766,1245943,35873.1182,0.0010416666666668,ARPA-USDT,0.0288116462158023,0.0287909683366552,
2022-12-13 02:00:00,0.02882,0.02883,0.02866,0.0287399999999999,3765591,108281.99917,958,1353733,38912.04477,-0.0013898540653265,ARPA-USDT,0.0288210770933715,0.0287994962258862,
2022-12-13 03:00:00,0.0287399999999999,0.02878,0.0286899999999999,0.0287,3299015,94816.16948,945,1828892,52567.85965,-0.0003483106931382,ARPA-USDT,0.028742095000116,0.0287276147664285,
2022-12-13 04:00:00,0.0286899999999999,0.0287,0.0284199999999999,0.02868,6817222,194675.71572,1554,3298352,94177.29739,0.000348796651552,ARPA-USDT,0.0286566304830463,0.0285174666638503,
2022-12-13 05:00:00,0.02868,0.0286899999999999,0.0285699999999999,0.02865,2708524,77541.40248,738,972444,27832.02726,0.000349162011173,ARPA-USDT,0.0286748303604607,0.028668860460867,
2022-12-13 06:00:00,0.02865,0.02873,0.0285699999999999,0.0285699999999999,4211021,120591.45281,1017,1477662,42345.10424,-3.552713678800501e-15,ARPA-USDT,0.0286538572992006,0.028674731151066,
2022-12-13 07:00:00,0.0285699999999999,0.02858,0.0278199999999999,0.028,17587274,494174.50764,3479,7537892,211723.11169,0.0,ARPA-USDT,0.0285718548304937,0.0284675759608861,
2022-12-13 08:00:00,0.0279899999999999,0.0280699999999999,0.0279,0.02791,6363905,178107.36818,1552,2684644,75129.57893,-0.0003581661891117,ARPA-USDT,0.0279661078226968,0.0279762792255397,-9.779e-05
2022-12-13 09:00:00,0.0279,0.02854,0.02787,0.02841,15814998,446481.33646,3081,9545694,269243.57934,0.0,ARPA-USDT,0.0278809912260639,0.0278961286689775,
2022-12-13 10:00:00,0.0284,0.0285899999999999,0.02839,0.02851,8132699,231801.23699,1943,4639187,132243.79506,0.0003508771929825,ARPA-USDT,0.0284547526018047,0.0284589985688478,
2022-12-13 11:00:00,0.02851,0.0289399999999999,0.0285,0.02893,9614329,276558.72332,2071,5686867,163524.39372,0.0,ARPA-USDT,0.0285134545337629,0.0285463590499348,
2022-12-13 12:00:00,0.0289399999999999,0.029,0.02846,0.02852,18238796,523746.59803,2670,7059094,202682.09044,0.0,ARPA-USDT,0.0289574366367221,0.0289432448034446,
2022-12-13 13:00:00,0.02854,0.02924,0.02841,0.0290199999999999,22624088,653062.1061,3820,12347456,356421.85139,-0.0003444712366551,ARPA-USDT,0.0285169380737452,0.0285063532319228,
2022-12-13 14:00:00,0.0290199999999999,0.02923,0.02895,0.02907,10000066,290943.94004,1994,4736050,137812.76471,-0.0013740982480248,ARPA-USDT,0.0290423586247106,0.029108857605497,
2022-12-13 15:00:00,0.02907,0.02912,0.02881,0.02886,8161707,236355.9131,1600,3217198,93194.84271,0.0003466204506066,ARPA-USDT,0.0291080350012769,0.0290781208566907,
2022-12-13 16:00:00,0.02885,0.02912,0.02885,0.02901,6993224,202802.64997,1462,3240717,93988.33743,0.0010351966873707,ARPA-USDT,0.0289185790235427,0.0289652130459891,0.0001
2022-12-13 17:00:00,0.02901,0.02914,0.0288399999999999,0.02887,7855457,227662.62868,1487,3684011,106757.24765,0.0003465003465004,ARPA-USDT,0.0290437791581731,0.0290822483328954,
2022-12-13 18:00:00,0.02886,0.0292699999999999,0.0288399999999999,0.02915,9317192,271366.36453,1840,4749856,138219.37353,-0.0006856359273227,ARPA-USDT,0.0288760596116492,0.028943228357471,
2022-12-13 19:00:00,0.02916,0.02925,0.02912,0.02913,3433618,100242.51029,1008,1754646,51227.85271,0.0003434065934064,ARPA-USDT,0.0291623442752548,0.0292007285606485,
2022-12-13 20:00:00,0.02914,0.02932,0.02914,0.02925,6357658,185952.30447,1494,3753121,109765.19904,0.0006842285323298,ARPA-USDT,0.0292009273119466,0.02923679220225,
2022-12-13 21:00:00,0.02925,0.02932,0.02921,0.02932,2303978,67448.66231,949,1032063,30213.36183,0.0,ARPA-USDT,0.0292640571105023,0.0292783355461876,
2022-12-13 22:00:00,0.02931,0.02938,0.02925,0.0292699999999999,3037231,89023.70329,886,1310930,38436.35165,-0.0003415300546482,ARPA-USDT,0.0293225070623744,0.0293399229172492,
2022-12-13 23:00:00,0.02928,0.02935,0.02924,0.02932,2891567,84718.55494,1058,1535959,45010.07941,-0.0003409478349812,ARPA-USDT,0.0292829372972779,0.0293165504566751,
2022-12-14 00:00:00,0.02932,0.0295,0.02932,0.02949,5355482,157582.33203,1688,2815191,82844.36705,0.0013582342954159,ARPA-USDT,0.0293339536738962,0.0293954628040765,-1.965e-05
2022-12-14 01:00:00,0.02948,0.02951,0.02935,0.02937,2971931,87436.25069,787,1195063,35174.942390000004,0.0,ARPA-USDT,0.029491017943964,0.0294308439546471,
2022-12-14 02:00:00,0.02938,0.0294399999999999,0.02932,0.02941,2517056,73938.71247,712,1389228,40809.57629,0.0003401360544217,ARPA-USDT,0.0293726631937745,0.0293679678411935,
2022-12-14 03:00:00,0.02941,0.02955,0.0294,0.0295399999999999,2793588,82377.0777,689,1210493,35709.47839,-0.0003384094754687,ARPA-USDT,0.0294112011942097,0.0294320983617461,
2022-12-14 04:00:00,0.0295399999999999,0.02966,0.0295,0.0295199999999999,5060491,149689.05588,1050,2505306,74118.64246,0.0003388681802745,ARPA-USDT,0.0295465158464457,0.0295945516534605,
2022-12-14 05:00:00,0.0295199999999999,0.02955,0.0294,0.0295199999999999,3042562,89715.2959,804,1521255,44862.90112,0.0003388681802745,ARPA-USDT,0.0295291405821997,0.0295231362562303,
2022-12-14 06:00:00,0.02953,0.02958,0.02946,0.0295199999999999,3623068,106934.18283,821,1493940,44104.72834,-0.0006770480704163,ARPA-USDT,0.0295074093630028,0.029491629809859,
2022-12-14 07:00:00,0.0295199999999999,0.0296,0.02951,0.02953,2841779,83989.65741,908,1213660,35881.461970000004,-0.0010148849797022,ARPA-USDT,0.029523056650672,0.0295333006776148,
2022-12-14 08:00:00,0.02953,0.02956,0.02938,0.02938,5412702,159592.31790999998,1151,2312749,68228.26924,-0.0006802721088434,ARPA-USDT,0.0295398120053138,0.0295283053125912,0.0001
2022-12-14 09:00:00,0.02939,0.0294199999999999,0.02926,0.0293,6954936,204066.5754,1328,4223022,123953.12081,-0.0003411804844762,ARPA-USDT,0.0293979602300138,0.0293939654302815,
2022-12-14 10:00:00,0.02931,0.02945,0.0292899999999999,0.02939,4972597,146126.2453,1086,2504289,73600.11433,0.0,ARPA-USDT,0.0293089755827143,0.0293081874183971,
2022-12-14 11:00:00,0.02939,0.02947,0.02928,0.0293399999999999,6617992,194476.95052,1102,2651121,77921.55533,0.0006821282401057,ARPA-USDT,0.0293793418499814,0.0293838150142353,
2022-12-14 12:00:00,0.02933,0.02943,0.0292899999999999,0.02932,6627279,194452.57514,994,3291195,96560.11067,-0.0006816632583505,ARPA-USDT,0.0293178763461241,0.0293099778652146,
2022-12-14 13:00:00,0.02931,0.02933,0.02916,0.02925,5604876,163930.49767,988,2463627,72060.75097,0.0003419972640219,ARPA-USDT,0.0293170029994897,0.0293098610640519,
2022-12-14 14:00:00,0.02926,0.0294399999999999,0.02924,0.0294399999999999,4973758,145930.93938,1135,2440209,71588.98566,0.0010200612036688,ARPA-USDT,0.0292682742450788,0.0292703836300419,
2022-12-14 15:00:00,0.02945,0.02947,0.02935,0.02941,4806205,141385.06535,996,2072116,60960.46347,-0.0003399048266486,ARPA-USDT,0.029454607177878,0.0294269489331218,
2022-12-14 16:00:00,0.0294,0.02945,0.0292699999999999,0.02933,4852335,142528.40929,930,2183851,64147.84342,0.0006823609689525,ARPA-USDT,0.0294242810311684,0.0294285577403573,0.0001
2022-12-14 17:00:00,0.0293399999999999,0.0294399999999999,0.02931,0.0293399999999999,4289112,125940.67612,1128,1739530,51082.452260000005,-0.001021450459656,ARPA-USDT,0.0293353332239416,0.029335328206441,
2022-12-14 18:00:00,0.02935,0.02958,0.02922,0.02926,10691532,314529.68815,2039,5001424,147102.39838,-0.0013651877133105,ARPA-USDT,0.0293665640754184,0.0293565007056725,
2022-12-14 19:00:00,0.02926,0.02946,0.02876,0.02936,24132274,702643.2673300001,4252,11685240,340393.11269,-0.0006807351940094,ARPA-USDT,0.0292788389472582,0.0291120628647037,
2022-12-14 20:00:00,0.02935,0.0294199999999999,0.0290899999999999,0.0291899999999999,8039166,235217.71024,1903,4031835,117977.99211,-0.0006846970215713,ARPA-USDT,0.0292796549574069,0.0292867745865265,
2022-12-14 21:00:00,0.0291899999999999,0.0292699999999999,0.02915,0.02926,2134387,62317.17887,790,1095205,31978.83086,0.0003418803418804,ARPA-USDT,0.0292005092177086,0.0291792684645468,
2022-12-14 22:00:00,0.02926,0.02933,0.02921,0.02926,2068399,60544.08447,708,919461,26914.61878,0.0003418803418804,ARPA-USDT,0.0292968000016984,0.0292555834511992,
2022-12-14 23:00:00,0.02925,0.0293399999999999,0.0292,0.02931,2110125,61791.6906,700,1225107,35871.66104,-0.0003410641200545,ARPA-USDT,0.0292823820005563,0.0292799632393272,
2022-12-15 00:00:00,0.02931,0.02941,0.02923,0.02923,4161481,121955.47563,897,2268064,66466.09276,-0.0010252904989748,ARPA-USDT,0.0292937879997303,0.0292812995670017,1.26e-05
2022-12-15 01:00:00,0.02923,0.02931,0.02865,0.02873,10166146,293797.54009,2184,4026663,116318.755,-0.0013903371567606,ARPA-USDT,0.0292513505175227,0.0292536576039508,
2022-12-15 02:00:00,0.02873,0.02899,0.02864,0.02898,4622865,133138.89439,1571,2671918,76947.84388,0.0010362694300518,ARPA-USDT,0.0287568467290984,0.0287305118279797,
2022-12-15 03:00:00,0.02897,0.0291899999999999,0.0289399999999999,0.0291899999999999,2950469,85826.37023,932,1536136,44681.05682,-0.0003424657534281,ARPA-USDT,0.0289813215373037,0.0289886889077683,
2022-12-15 04:00:00,0.0292,0.02922,0.0291,0.02914,2748800,80133.42394,674,1267082,36938.12897,0.0010305736860185,ARPA-USDT,0.0292040113498376,0.0291945968075328,
2022-12-15 05:00:00,0.02914,0.0291699999999999,0.02895,0.02907,2854856,82952.03262,864,1529564,44442.8733,0.0,ARPA-USDT,0.0291480209404634,0.0291109808187014,
2022-12-15 06:00:00,0.02908,0.02916,0.02903,0.02905,1496096,43536.77546,592,708677,20618.41929,0.0,ARPA-USDT,0.0290560690596581,0.0290597877166656,
2022-12-15 07:00:00,0.02905,0.0290899999999999,0.02899,0.02908,2165612,62887.2202,693,792039,22995.76702,0.0,ARPA-USDT,0.0290388291895049,0.029012795806863,
2022-12-15 08:00:00,0.0290899999999999,0.02922,0.029,0.02907,5518408,160690.42236,1253,2336798,68071.5187,0.0003441156228491,ARPA-USDT,0.0291044739853746,0.0291341912985008,-2.837e-05
2022-12-15 09:00:00,0.02908,0.02933,0.02907,0.02926,5016489,146643.71144,1025,2609098,76243.58656,-0.0017059024223813,ARPA-USDT,0.0290833104621852,0.0291241828339403,
2022-12-15 10:00:00,0.02926,0.0293,0.0292,0.02924,2468535,72209.43989,735,1165232,34086.10423,-0.0003418803418804,ARPA-USDT,0.0292862418491861,0.0292813372705518,
2022-12-15 11:00:00,0.02923,0.0293,0.02918,0.02925,2415485,70613.52040000001,656,1490587,43564.74088,0.0,ARPA-USDT,0.029239125794362,0.0292312483282442,
2022-12-15 12:00:00,0.02925,0.02932,0.0291899999999999,0.02932,4280060,125216.96338,792,2294319,67132.90427,0.0003411804844761,ARPA-USDT,0.0292628284363973,0.0292627358171909,
2022-12-15 13:00:00,0.02932,0.02938,0.02907,0.02932,13270095,388276.94961,3006,7127695,208617.33301,-0.0003409478349812,ARPA-USDT,0.0293199466744968,0.0293262486892733,
2022-12-15 14:00:00,0.02932,0.02992,0.02932,0.0295399999999999,52756675,1564448.95849,7789,30352615,900119.58586,0.0006775067750643,ARPA-USDT,0.0293418277133096,0.0293586373919914,
2022-12-15 15:00:00,0.02953,0.0297,0.02935,0.02943,24406263,720825.3350300001,3324,13050384,385429.44479,0.0006800408024483,ARPA-USDT,0.0294834085256068,0.0294785149032583,
2022-12-15 16:00:00,0.02943,0.02943,0.02921,0.0293399999999999,10078059,295572.78262,1541,4557786,133682.57279,-0.0003407155025587,ARPA-USDT,0.0293993014292555,0.0293967326785459,-7.854e-05
2022-12-15 17:00:00,0.02935,0.0295199999999999,0.02926,0.02937,8155695,239975.63879,1498,3789170,111532.77401,0.0006814310051106,ARPA-USDT,0.0293561067632581,0.0293500131852427,
2022-12-15 18:00:00,0.02936,0.02938,0.02914,0.0292699999999999,7409019,216829.66981,1209,3152891,92247.61273,0.0006837606837573,ARPA-USDT,0.0293557295419676,0.0293600760591022,
2022-12-15 19:00:00,0.02928,0.02958,0.02921,0.02955,9556266,280671.88954,1508,5224512,153524.11618,-0.0013518080432579,ARPA-USDT,0.0292911144413,0.0293073027565767,
2022-12-15 20:00:00,0.02955,0.02955,0.0292699999999999,0.02933,17138361,503585.89778,1907,9124148,267968.89229,-0.0010217983651227,ARPA-USDT,0.0294488665028484,0.0294175208128908,
2022-12-15 21:00:00,0.02933,0.02967,0.02931,0.0295899999999999,13966401,411551.80778,2317,7930834,233734.8413,-0.0003378378378412,ARPA-USDT,0.0293274895439948,0.0293786994055615,
2022-12-15 22:00:00,0.02958,0.0295899999999999,0.02926,0.0293399999999999,14362338,421706.57593,2102,7159319,210134.16089,0.0003409478349778,ARPA-USDT,0.0294501996499537,0.0293797628435561,
2022-12-15 23:00:00,0.02935,0.02937,0.02916,0.0293399999999999,7513333,219846.98266,1196,2773232,81163.13306000001,-0.0003407155025587,ARPA-USDT,0.029355335084541,0.0293192043994866,
2022-12-16 00:00:00,0.02935,0.02968,0.02933,0.02962,9588259,283068.46328,1855,4313832,127374.47773,-0.0003374957813027,ARPA-USDT,0.0293420653452108,0.029366533919325,-0.00019481
2022-12-16 01:00:00,0.02962,0.02975,0.0295399999999999,0.0295899999999999,9386911,278263.43295,1431,5296207,157026.25213,-0.0010128291694834,ARPA-USDT,0.0295633942548184,0.0295771256766474,
2022-12-16 02:00:00,0.0296,0.02974,0.02956,0.0297,4145488,122934.63349,728,1779657,52762.60788,0.0,ARPA-USDT,0.0295895141263271,0.0295751527356909,
2022-12-16 03:00:00,0.0296899999999999,0.02971,0.02958,0.02965,3828781,113544.85718,974,1750703,51924.69857,-0.0003371544167228,ARPA-USDT,0.0296730343052536,0.0296666905391732,
2022-12-16 04:00:00,0.02965,0.02966,0.0295,0.02951,2989799,88469.95834,814,806255,23856.14275,-0.0013536379018611,ARPA-USDT,0.0296462763617053,0.0296357976686478,
2022-12-16 05:00:00,0.0295199999999999,0.02963,0.02949,0.02961,3132645,92602.44315,875,1600184,47308.12846,-0.0003376097231599,ARPA-USDT,0.0295097858332813,0.0295152069729766,
2022-12-16 06:00:00,0.02961,0.03035,0.02955,0.03013,67440083,2024117.81379,8821,37744683,1133137.54938,-0.0026481297583581,ARPA-USDT,0.0296023352572961,0.029610606357147,
2022-12-16 07:00:00,0.03013,0.0301399999999999,0.0297699999999999,0.02984,56502936,1692998.6163,7165,28926683,866952.15652,-0.0010043521928356,ARPA-USDT,0.0299724758779432,0.0299512768561247,
2022-12-16 08:00:00,0.02983,0.02984,0.02928,0.0292899999999999,28005560,829549.58143,4279,12000314,355616.88334,-0.0017041581458794,ARPA-USDT,0.0298009159397522,0.0297623135707676,-0.00031452
2022-12-16 09:00:00,0.0292899999999999,0.0292899999999999,0.02841,0.02881,52030359,1496298.11505,8474,23048870,663057.78354,0.0,ARPA-USDT,0.0292076227328534,0.0289601532492224,
2022-12-16 10:00:00,0.02881,0.02891,0.02855,0.02855,15134123,434807.82255,2974,6086961,174836.20342,0.0,ARPA-USDT,0.0288470520581059,0.0288297018090076,
2022-12-16 11:00:00,0.02855,0.0287399999999999,0.02846,0.02856,12675769,362497.34007,2198,5290874,151348.77162,0.0010515247108306,ARPA-USDT,0.0285435002375222,0.0285104735083836,
2022-12-16 12:00:00,0.02856,0.0289199999999999,0.02856,0.0289,13067054,375554.58871,2512,7060223,202945.64107,0.0,ARPA-USDT,0.0285968699967522,0.0286025114537253,
2022-12-16 13:00:00,0.0289,0.0291899999999999,0.02887,0.02889,20373773,591856.93177,3185,9723820,282563.22958,-0.0006918021445867,ARPA-USDT,0.0289196648326303,0.0289443752384305,
2022-12-16 14:00:00,0.0289,0.02928,0.0288399999999999,0.0290899999999999,19820102,576907.11669,3407,10381577,302230.41538,0.0010323468685444,ARPA-USDT,0.0290079090662922,0.0290803962975189,
2022-12-16 15:00:00,0.02908,0.02921,0.02883,0.02886,13090903,379460.19992,2310,6248439,181215.44858,-0.0010384215991692,ARPA-USDT,0.0290818214080028,0.0290827685727325,
2022-12-16 16:00:00,0.02886,0.02889,0.02836,0.02843,20359966,582786.50104,3658,9247523,264777.14062,0.0,ARPA-USDT,0.0288594163630414,0.0288558026289112,9.595e-05
2022-12-16 17:00:00,0.02841,0.02856,0.0278899999999999,0.0279,19252942,543238.52988,3358,6179038,174359.00021,-0.0010741138560687,ARPA-USDT,0.028456930344052,0.0284976900494386,
2022-12-16 18:00:00,0.02791,0.0279899999999999,0.0277,0.0277199999999999,14084570,392070.54445,2284,5834174,162508.51952,-0.0007209805335292,ARPA-USDT,0.0278804476956444,0.0278795939836623,
2022-12-16 19:00:00,0.02771,0.02778,0.0274899999999999,0.02778,14410596,398330.13929,2330,6105131,168838.24076,0.0007204610951008,ARPA-USDT,0.0276714222259758,0.0276622669958475,
2022-12-16 20:00:00,0.02777,0.0279399999999999,0.0277399999999999,0.02791,9860993,274619.84388,1815,5098103,142011.85333,-0.0007160759040457,ARPA-USDT,0.0277717602684385,0.0277967874121809,
2022-12-16 21:00:00,0.02792,0.02798,0.02771,0.0277199999999999,7973395,221987.72182,1396,4706516,131031.45469,-0.0003606202668625,ARPA-USDT,0.0279506693334108,0.0279236253688261,
2022-12-16 22:00:00,0.02773,0.0278199999999999,0.0252699999999999,0.02615,57382900,1507417.32262,7104,23670750,620509.60358,-0.0003822629969418,ARPA-USDT,0.0277417846669037,0.0277424803813905,
2022-12-16 23:00:00,0.02615,0.02622,0.02548,0.02601,26180272,676816.57085,4008,13318399,344303.22557,0.0,ARPA-USDT,0.0261933907024809,0.0260441741347794,
