本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-12-17 00:00:00,0.02599,0.0260199999999999,0.02571,0.02584,15949658,412682.04038,2540,6166912,159611.94957,-0.0007733952049497,ARPA-USDT,0.0259431384082188,0.0259094867981614,-2.445e-05
2022-12-17 01:00:00,0.02583,0.02588,0.02558,0.02561,13803252,355130.10426,2850,7049683,181457.88698,-0.0003903200624512,ARPA-USDT,0.025831360952611,0.0258256298100185,
2022-12-17 02:00:00,0.02561,0.02585,0.02535,0.02585,13217208,337951.35908,2563,6606902,168892.76955,0.0015497869043006,ARPA-USDT,0.0256014454230444,0.0255672452960189,
2022-12-17 03:00:00,0.02584,0.02601,0.02578,0.02593,4760126,123081.98823,1267,2659334,68791.89371,0.0,ARPA-USDT,0.025855862262722,0.0258493590287502,
2022-12-17 04:00:00,0.02593,0.0260399999999999,0.0259,0.02599,4131573,107247.41294,1033,1560679,40520.31606,0.0003849114703617,ARPA-USDT,0.0259546494817638,0.0259253554922383,
2022-12-17 05:00:00,0.02599,0.02605,0.02588,0.02588,4890787,126983.16678,1144,1807262,46930.66417,-0.0019282684149634,ARPA-USDT,0.0260221066492665,0.0260043496615412,
2022-12-17 06:00:00,0.0259,0.02616,0.02578,0.02606,7153433,185878.97404,1352,3574742,92897.12115,-0.0003835826620636,ARPA-USDT,0.0258961100183388,0.0258496505412707,
2022-12-17 07:00:00,0.02606,0.02628,0.02601,0.02621,3958898,103454.06921,1174,2089896,54639.06676,0.0003816793893129,ARPA-USDT,0.0260614871073605,0.0260647319377543,
2022-12-17 08:00:00,0.02622,0.0262699999999999,0.0261199999999999,0.02618,6797205,178045.14933,1491,2672275,69997.00416,0.0,ARPA-USDT,0.0262281202985693,0.0262444451523291,3.585e-05
2022-12-17 09:00:00,0.0261899999999999,0.02623,0.0259,0.0259399999999999,9921378,258417.57541,1729,3135407,81735.2004,0.0003856536829887,ARPA-USDT,0.0261911639342462,0.0261773502505509,
2022-12-17 10:00:00,0.02592,0.02605,0.02575,0.02596,5510203,142741.66006,1303,2717746,70456.10081999999,-0.0011542901115813,ARPA-USDT,0.0259209179686334,0.0259312425110619,
2022-12-17 11:00:00,0.02597,0.026,0.02575,0.0258,3533840,91363.94954,874,1571635,40625.7521,0.0,ARPA-USDT,0.0259774810591624,0.0259432789471056,
2022-12-17 12:00:00,0.0258,0.02585,0.02557,0.02567,6454555,166096.57773,1099,2191213,56440.85704,-0.0007785130400935,ARPA-USDT,0.0257915481880815,0.0257926500039336,
2022-12-17 13:00:00,0.02568,0.0257,0.02546,0.0255,6498975,166214.02239,1546,2402398,61473.10591,-0.0003920031360251,ARPA-USDT,0.0256756472153124,0.0256823509616936,
2022-12-17 14:00:00,0.02549,0.0256399999999999,0.02546,0.02549,4973466,127017.76751,1040,2295194,58611.32876,-0.0007840062720503,ARPA-USDT,0.0254725504221303,0.0254798542226669,
2022-12-17 15:00:00,0.02549,0.02563,0.02539,0.02561,6482940,165492.72824,1394,3506321,89484.82372,0.0011727912431587,ARPA-USDT,0.0254715711528534,0.0254554919479561,
2022-12-17 16:00:00,0.02561,0.02561,0.02533,0.02543,7390865,188053.1176,1382,3314286,84315.14589,0.0007870916961827,ARPA-USDT,0.0255833774663156,0.0255441905581634,-0.0002858
2022-12-17 17:00:00,0.0254199999999999,0.02546,0.0251699999999999,0.02538,10080855,255541.65678,2184,5290976,134189.23779,-0.0011806375442738,ARPA-USDT,0.0254161587931149,0.0254009196544955,
2022-12-17 18:00:00,0.02538,0.0254199999999999,0.02529,0.02536,4750805,120455.72134,1037,2467029,62559.94237,-0.0011815675462779,ARPA-USDT,0.0253522097295035,0.0253207227824223,
2022-12-17 19:00:00,0.02535,0.02592,0.0252699999999999,0.02568,33856849,863123.5464,4313,20209884,515268.6969,-0.0019432568985618,ARPA-USDT,0.0253348698721183,0.0253327351671293,
2022-12-17 20:00:00,0.02568,0.02571,0.02537,0.0255199999999999,21225196,541356.85662,3216,10461955,266825.3573,-3.996802888650564e-15,ARPA-USDT,0.02556371425182,0.0254575336589251,
2022-12-17 21:00:00,0.0255099999999999,0.0256399999999999,0.02548,0.02557,7904279,201882.23344,1322,3532030,90213.17303,-0.0003909304143862,ARPA-USDT,0.0255249208724858,0.0255094343505498,
2022-12-17 22:00:00,0.02558,0.026,0.0255,0.02591,8427145,216611.28645,1463,4253862,109306.05386,0.0011591962905719,ARPA-USDT,0.0255911879007235,0.0255727148952506,
2022-12-17 23:00:00,0.02592,0.0261,0.02583,0.0260399999999999,12702828,329886.46268,2285,5370054,139459.46621,0.0003841721091009,ARPA-USDT,0.0259509483747408,0.0259415647255484,
2022-12-18 00:00:00,0.0260399999999999,0.02608,0.02591,0.02596,6114879,158893.12582,1261,2872881,74633.63092,0.0,ARPA-USDT,0.0260366695449316,0.0260163796961275,-0.00032276
2022-12-18 01:00:00,0.02596,0.02599,0.02584,0.02588,5014343,129971.13257,879,2532924,65628.97835,-0.0007722007722007,ARPA-USDT,0.0259465575674038,0.0259006790872895,
2022-12-18 02:00:00,0.0258699999999999,0.02601,0.0258699999999999,0.02596,3576767,92758.8287,680,2278426,59082.54826,-0.000385059684251,ARPA-USDT,0.0258742855533743,0.0258854344527688,
2022-12-18 03:00:00,0.02597,0.02622,0.02597,0.0261399999999999,5623054,146644.76681,1075,3818239,99551.91631,-0.000382409177824,ARPA-USDT,0.0259748782295045,0.0259783279772441,
2022-12-18 04:00:00,0.02616,0.02646,0.0261399999999999,0.0264,6913220,181677.19411,1575,4407874,115885.71834,0.0003789314134141,ARPA-USDT,0.0262026798274644,0.0262048367426418,
2022-12-18 05:00:00,0.0264,0.02641,0.02625,0.02631,3233470,85145.87065,1061,1584548,41732.02919,0.000380228136882,ARPA-USDT,0.0263703428906489,0.0263853979427571,
2022-12-18 06:00:00,0.02632,0.02632,0.0261899999999999,0.0261899999999999,3853658,101110.70815,895,1958993,51410.77193,-0.0011441647597292,ARPA-USDT,0.0262790369790128,0.0262604055460818,
2022-12-18 07:00:00,0.02621,0.02633,0.0262,0.0262899999999999,4585676,120432.52035,1120,3307460,86877.62322,0.0003805175038014,ARPA-USDT,0.026221574391638,0.0262407862243726,
2022-12-18 08:00:00,0.0262899999999999,0.02631,0.02613,0.0261399999999999,5223101,136964.67129,1143,2075594,54431.19603,-3.885780586188048e-15,ARPA-USDT,0.026291512185132,0.0262856470084947,-0.00029335
2022-12-18 09:00:00,0.02615,0.02618,0.02584,0.0259399999999999,5902647,153340.07586,1623,2632599,68365.9879,-0.0007704160246571,ARPA-USDT,0.0261610079751401,0.0261605489902703,
2022-12-18 10:00:00,0.0259399999999999,0.02603,0.02586,0.02601,3916900,101681.634,1136,1997570,51865.92075,0.0003846153846154,ARPA-USDT,0.0259326190830051,0.0259373373064072,
2022-12-18 11:00:00,0.02601,0.02616,0.02597,0.02605,3619333,94307.50633,768,1959974,51075.52287,-0.0003837298541826,ARPA-USDT,0.0259800189401555,0.0260103051451722,
2022-12-18 12:00:00,0.02606,0.02625,0.02606,0.02609,7656362,200188.63107,1106,3314430,86688.86667,-0.0003831417624522,ARPA-USDT,0.0261318173715693,0.0261798740199063,
2022-12-18 13:00:00,0.02609,0.0261,0.02595,0.02598,2615443,68063.10261,602,1246541,32445.66302,0.0007704160246533,ARPA-USDT,0.0260949874508948,0.0260848785457073,
2022-12-18 14:00:00,0.02597,0.0260199999999999,0.02578,0.02581,5341577,138429.54519,948,2142800,55547.13679,0.0003875968992248,ARPA-USDT,0.0259884156717916,0.02596353771179,
2022-12-18 15:00:00,0.02581,0.0258699999999999,0.02573,0.02573,3078206,79420.53436,761,1159275,29931.1241,-0.0007766990291261,ARPA-USDT,0.0257862235095896,0.0258036881512974,
2022-12-18 16:00:00,0.02573,0.02585,0.02571,0.02576,3080202,79417.45427,864,1526446,39368.8738,-0.0003880481179666,ARPA-USDT,0.0257230106313189,0.0257643633425757,4.769e-05
2022-12-18 17:00:00,0.02575,0.02592,0.02574,0.0258899999999999,3514432,90799.76041,761,2192457,56652.25872,-3.885780586188048e-15,ARPA-USDT,0.025752646118353,0.0257487714336492,
2022-12-18 18:00:00,0.0258899999999999,0.0262699999999999,0.02582,0.02599,12223788,318744.7953,2408,5380840,140328.68748999998,0.0,ARPA-USDT,0.0258574462976343,0.0260136023255352,
2022-12-18 19:00:00,0.026,0.02611,0.02596,0.02603,4526059,117808.84541,952,1891902,49235.13331,-0.0003840245775729,ARPA-USDT,0.0260335681723834,0.0260375222442331,
2022-12-18 20:00:00,0.0260399999999999,0.0262899999999999,0.02601,0.02608,7047488,184401.92267,1373,3698872,96730.70697,-0.0007662835249042,ARPA-USDT,0.0260456518786121,0.026185823065305,
2022-12-18 21:00:00,0.02608,0.02611,0.02596,0.02597,3753835,97721.63664,713,2212549,57608.0861,-0.0019215987701768,ARPA-USDT,0.0260946248989464,0.0260940095955812,
2022-12-18 22:00:00,0.02597,0.0261899999999999,0.02596,0.02608,3640265,94937.68636,879,1680363,43815.93983,-0.0007662835249042,ARPA-USDT,0.0259928867030918,0.0259924744755854,
2022-12-18 23:00:00,0.02607,0.0262899999999999,0.0260399999999999,0.0261199999999999,6064204,158768.56198,1311,3238278,84772.0895,0.0007662835249002,ARPA-USDT,0.0260574880339603,0.0261307384989691,
2022-12-19 00:00:00,0.02611,0.02646,0.02595,0.02623,26166424,685519.87698,3576,11682504,306419.44002,-0.0015226494099733,ARPA-USDT,0.0261199466702153,0.0261222976171752,-0.00017404
2022-12-19 01:00:00,0.02624,0.02635,0.02617,0.0261899999999999,3057530,80241.40547,791,1329205,34893.0376,-0.0007630675314803,ARPA-USDT,0.0262210098582369,0.026221382316739,
2022-12-19 02:00:00,0.0261899999999999,0.02621,0.02598,0.0260199999999999,4630686,120820.30355,1269,2256058,58868.37468,0.0003844675124915,ARPA-USDT,0.0261909349715498,0.026198304234688,
2022-12-19 03:00:00,0.026,0.02601,0.0255199999999999,0.02581,10239097,264158.17924,2140,4170359,107621.67276,0.0003875968992248,ARPA-USDT,0.0259924298629177,0.0259408932298808,
2022-12-19 04:00:00,0.0258,0.02598,0.02576,0.02595,4236668,109630.39465,885,2123888,54937.38505,0.0007713073659854,ARPA-USDT,0.0257914012265287,0.0257986310637248,
2022-12-19 05:00:00,0.02595,0.02598,0.02584,0.02592,2630835,68172.56919,828,1254975,32510.545830000003,0.0003859513701274,ARPA-USDT,0.0259628570456787,0.0259612436992822,
2022-12-19 06:00:00,0.02591,0.0260199999999999,0.02588,0.02599,2166355,56213.1773,686,1191748,30930.93208,0.0007701193685021,ARPA-USDT,0.0259006155455844,0.0259129829748383,
2022-12-19 07:00:00,0.026,0.02605,0.02585,0.0259399999999999,2755870,71501.48702,881,1254400,32532.17934,0.0030935808197949,ARPA-USDT,0.0260023739432874,0.0260102847109832,
2022-12-19 08:00:00,0.02592,0.02616,0.02592,0.02615,3684466,95948.40807,985,2211335,57586.56235,0.0003825554705432,ARPA-USDT,0.0259503343112173,0.0259742966894223,3.671e-05
2022-12-19 09:00:00,0.02616,0.02638,0.02613,0.02638,6073691,159705.91855,1205,2904806,76354.69279,-0.0007575757575757,ARPA-USDT,0.0261429823497249,0.0261636458492026,
2022-12-19 10:00:00,0.02638,0.0267,0.02618,0.02638,39170859,1035000.80684,5292,19487496,515211.32436,-0.0003789314134141,ARPA-USDT,0.0263427471654354,0.0263185127370414,
2022-12-19 11:00:00,0.0263699999999999,0.0263899999999999,0.02625,0.02638,6573436,173082.86509,1181,2830856,74554.44658,-0.0007575757575757,ARPA-USDT,0.0263810345276483,0.0263338462886354,
2022-12-19 12:00:00,0.0263899999999999,0.02659,0.02631,0.02652,8235438,217908.40844,1532,3673099,97185.21784,-0.0007535795026376,ARPA-USDT,0.0263872853064066,0.0263608595982543,
2022-12-19 13:00:00,0.02651,0.02665,0.02642,0.0264399999999999,7426878,196896.82707,1358,3726420,98789.28725,-0.0007558578987187,ARPA-USDT,0.0265512401785829,0.0265514933323691,
2022-12-19 14:00:00,0.0264399999999999,0.02653,0.02626,0.02642,10546049,278281.91603,1720,4872820,128620.96137,0.0003786444528588,ARPA-USDT,0.026483717228798,0.0264688674081615,
2022-12-19 15:00:00,0.02643,0.02656,0.02631,0.02632,5874032,155280.97728,1322,2430287,64257.44207,-0.0003797949107481,ARPA-USDT,0.026456781188324,0.0264684226676077,
2022-12-19 16:00:00,0.02632,0.02641,0.026,0.02622,14944876,391443.38342,2621,6467665,169518.55546,-0.0003812428516964,ARPA-USDT,0.0263044419045766,0.0263260201717256,-0.00024547
2022-12-19 17:00:00,0.02622,0.02623,0.0257699999999999,0.026,11345690,294963.17148,2147,4713214,122621.55387,0.0007698229407235,ARPA-USDT,0.0262123781393703,0.026193739162412,
2022-12-19 18:00:00,0.02601,0.02601,0.0253,0.02543,11846675,304335.51997,2377,4570230,117321.43838,0.0011811023622048,ARPA-USDT,0.0260015918200189,0.0259760868329323,
2022-12-19 19:00:00,0.02543,0.02565,0.02541,0.02558,8254476,210778.95769,2006,4272918,109086.92927,0.0015661707126075,ARPA-USDT,0.025456875992591,0.0254605139074094,
2022-12-19 20:00:00,0.02558,0.02565,0.02554,0.02562,4329948,110827.26527,1254,1878658,48100.16666,0.0003904724716907,ARPA-USDT,0.0255911488185317,0.0255739831101406,
2022-12-19 21:00:00,0.02562,0.02562,0.02534,0.02534,7370207,188094.79062,1285,2727169,69628.93697000001,-0.0011824990145841,ARPA-USDT,0.0256161627066186,0.0256023473517881,
2022-12-19 22:00:00,0.02534,0.0259,0.02465,0.0249,37690262,951106.1164,5206,19190736,484871.1986,0.0020120724346075,ARPA-USDT,0.0255386119519607,0.0254148221527364,
2022-12-19 23:00:00,0.0249,0.02505,0.02485,0.02497,7255659,181053.27002,1882,3229602,80585.84589,0.0004006410256409,ARPA-USDT,0.0249228152537429,0.0249734440928545,
2022-12-20 00:00:00,0.02497,0.02522,0.02486,0.0251699999999999,8179862,205076.39126,1991,3781391,94746.99812,-0.000397140587772,ARPA-USDT,0.0249650240341357,0.0249842257550891,-0.00019364
2022-12-20 01:00:00,0.02516,0.0255,0.02512,0.0254199999999999,5275999,133549.16719,1456,2631508,66548.24946,0.0007874015747992,ARPA-USDT,0.0251540367798718,0.0251546742788862,
2022-12-20 02:00:00,0.02543,0.02591,0.02536,0.02584,7668846,196805.34145,1734,3781636,97038.93724,0.00038714672861,ARPA-USDT,0.0254307318736784,0.0254146999351855,
2022-12-20 03:00:00,0.02583,0.02625,0.02576,0.02621,9405268,244739.11956,1788,5105130,132931.6354,-0.0007624857033929,ARPA-USDT,0.0258155602542542,0.0258368965805341,
2022-12-20 04:00:00,0.0262,0.02634,0.02598,0.02622,11635775,304016.54915,2139,7114945,185953.33351,-0.0007621951219511,ARPA-USDT,0.0260936039801225,0.026020133243581,
2022-12-20 05:00:00,0.02622,0.02628,0.02613,0.0261399999999999,3454752,90565.99334,1035,1613641,42308.63669,-0.0007645259938876,ARPA-USDT,0.0262348847856622,0.0262587352617405,
2022-12-20 06:00:00,0.02613,0.02622,0.02609,0.02621,4594675,120174.79124,1148,2789448,72963.91117,0.0007636502481862,ARPA-USDT,0.0261647753257744,0.0261524500724789,
2022-12-20 07:00:00,0.02622,0.02626,0.02613,0.02621,2145409,56233.94121,719,1119229,29340.7655,-0.0003813882532417,ARPA-USDT,0.0262338360916678,0.0262198058695043,
2022-12-20 08:00:00,0.02621,0.02624,0.0261,0.02622,3073637,80436.13592,786,1680606,43987.44813,-0.0003812428516964,ARPA-USDT,0.0262024071847668,0.0262073885583812,-0.00024033
2022-12-20 09:00:00,0.02623,0.02631,0.02613,0.02623,3414271,89503.31236,672,1971533,51683.6245,-0.0003810975609755,ARPA-USDT,0.0262479459118836,0.0262302503772372,
2022-12-20 10:00:00,0.02623,0.0262699999999999,0.0261399999999999,0.02615,3020315,79143.80683,651,1555240,40747.66205,0.0003825554705432,ARPA-USDT,0.0262575375274704,0.026252325548662,
2022-12-20 11:00:00,0.02615,0.02625,0.02609,0.0262,2604242,68149.81778,624,1223924,32053.57329,0.0003818251240932,ARPA-USDT,0.0261563803334275,0.0261616225522493,
2022-12-20 12:00:00,0.0262,0.02642,0.02616,0.02618,8895614,233534.85508,1449,3743363,98351.53243,0.0,ARPA-USDT,0.0262030315996212,0.0262143683010496,
2022-12-20 13:00:00,0.02618,0.02624,0.02593,0.02601,5052308,131682.50135,1025,1523419,39703.66953,0.0003846153846154,ARPA-USDT,0.0262141707278205,0.0261787987910124,
2022-12-20 14:00:00,0.026,0.0261899999999999,0.02583,0.02613,6989598,181668.05525,1267,3597107,93546.92378,-0.0011467889908256,ARPA-USDT,0.0260155988619652,0.0260198698500169,
2022-12-20 15:00:00,0.02613,0.02638,0.02608,0.02615,9647620,253011.91589,2062,3698870,97032.29054,-0.0003822629969418,ARPA-USDT,0.0261923727289141,0.0262050561060657,
2022-12-20 16:00:00,0.0261399999999999,0.02622,0.02596,0.02603,5545768,144579.17769,1361,2803646,73099.71194,-0.0007677543186179,ARPA-USDT,0.0261421382560982,0.0261709033614127,-0.00037358
2022-12-20 17:00:00,0.02603,0.02618,0.02599,0.0261199999999999,6705719,174903.93359,1324,4053129,105717.03096,0.0011498658489805,ARPA-USDT,0.0260387624046584,0.0260562637864558,
2022-12-20 18:00:00,0.02611,0.02623,0.02611,0.02622,3008336,78708.79923,995,1778369,46527.52656,0.0003815337657382,ARPA-USDT,0.0261267309714651,0.0261307202135189,
2022-12-20 19:00:00,0.02622,0.02634,0.02621,0.02624,3662093,96238.02678,1075,1838634,48319.77998,0.0,ARPA-USDT,0.0262245856309295,0.0262449536731061,
2022-12-20 20:00:00,0.02626,0.02635,0.0261399999999999,0.02617,4992988,131240.24361,1341,2341484,61561.62772,0.0003822629969418,ARPA-USDT,0.0262893582409177,0.0262975365859349,
2022-12-20 21:00:00,0.02617,0.02624,0.02615,0.02621,1707259,44718.94238,693,907281,23767.67988,-0.0007624857033929,ARPA-USDT,0.0261776693864987,0.0262037242230922,
2022-12-20 22:00:00,0.02622,0.02631,0.02618,0.0263,2609375,68522.36247000001,819,1445723,37977.58707,0.0,ARPA-USDT,0.0262362070053644,0.0262238836962647,
2022-12-20 23:00:00,0.0262899999999999,0.0264399999999999,0.0261899999999999,0.0261899999999999,5766213,151746.2552,1647,2558297,67356.94741,-0.0015249714067898,ARPA-USDT,0.0262415257760652,0.0262997110877551,
2022-12-21 00:00:00,0.0262,0.02638,0.02608,0.0261,11401709,299173.95263,2014,5763132,151168.12817,-0.0011481056257175,ARPA-USDT,0.0262412534510284,0.0262986330180534,0.0001
2022-12-21 01:00:00,0.0261,0.02624,0.02605,0.02616,2544021,66509.50045,781,1243646,32496.52706,0.0,ARPA-USDT,0.0260777057838007,0.0260976936512855,
2022-12-21 02:00:00,0.02616,0.02617,0.02607,0.0261,1952154,50987.48941,600,1079409,28192.57673,0.0011507479861911,ARPA-USDT,0.0261445924049904,0.0260978156903023,
2022-12-21 03:00:00,0.02609,0.02609,0.02593,0.02598,2383471,61946.91087,752,1120077,29110.45664,-0.0011534025374855,ARPA-USDT,0.0260580970566176,0.0260487412817013,
2022-12-21 04:00:00,0.02599,0.026,0.0257899999999999,0.02582,3840209,99435.4805,1022,1736381,44967.1945,-0.0030888030888031,ARPA-USDT,0.0259539596674135,0.0259670992823292,
2022-12-21 05:00:00,0.02581,0.026,0.02567,0.02597,5016684,129554.42388,1188,3069416,79293.06596,-0.0003849114703617,ARPA-USDT,0.0257800159169521,0.0257636988422303,
2022-12-21 06:00:00,0.02596,0.026,0.02591,0.02599,1094175,28403.65316,543,644311,16728.0803,0.0007701193685021,ARPA-USDT,0.0259614566157713,0.0259674248276623,
2022-12-21 07:00:00,0.02598,0.02608,0.02593,0.02607,3020127,78559.75868,785,1221208,31780.75817,0.0007677543186179,ARPA-USDT,0.0259717234990311,0.0259557286247616,
2022-12-21 08:00:00,0.02607,0.0261899999999999,0.0258699999999999,0.02609,5293655,137808.64138,1201,2077974,54089.00408,0.001151189562548,ARPA-USDT,0.0260385201234826,0.0259935521332438,-0.00025488
2022-12-21 09:00:00,0.02609,0.02617,0.02606,0.02607,2814706,73459.86369,787,1444244,37690.62173,-0.0007665772326561,ARPA-USDT,0.0260857149848292,0.0260784424536072,
2022-12-21 10:00:00,0.02609,0.02615,0.02606,0.02608,1754968,45800.38536,387,732946,19131.04391,0.0,ARPA-USDT,0.0261015423107824,0.0261183242705939,
2022-12-21 11:00:00,0.02607,0.02611,0.026,0.02609,2234976,58233.82938,498,986459,25704.73739,-0.0007659900421295,ARPA-USDT,0.026062771944496,0.0260695631266291,
2022-12-21 12:00:00,0.0261,0.0261899999999999,0.02599,0.02599,5467206,142680.7667,1052,2720142,71025.17904999999,-0.0011529592621061,ARPA-USDT,0.0261070844273254,0.0261118240431621,
2022-12-21 13:00:00,0.026,0.02613,0.02591,0.02607,3497325,91038.28153,861,1571564,40919.99064,-0.000383435582822,ARPA-USDT,0.0260268407809537,0.0260413584115803,
2022-12-21 14:00:00,0.02608,0.02624,0.02593,0.026,5384750,140504.03303,1000,2751825,71865.74111,0.0023130300693907,ARPA-USDT,0.0260675194412014,0.0260699283068978,
2022-12-21 15:00:00,0.02601,0.02615,0.02599,0.02615,3384977,88266.284,1064,1610275,41997.99495,0.0015319800842588,ARPA-USDT,0.0260372090641089,0.0260325460845707,
2022-12-21 16:00:00,0.02615,0.02618,0.0260199999999999,0.02603,2208735,57596.713,772,1131675,29498.83376,-0.0003840245775729,ARPA-USDT,0.0261590654297423,0.026141981576431,-8.415e-05
2022-12-21 17:00:00,0.02603,0.02607,0.02596,0.026,2084668,54229.81721,702,1031711,26843.67223,-0.0011525163273147,ARPA-USDT,0.0260096344027185,0.0259813237477372,
2022-12-21 18:00:00,0.02599,0.02605,0.02596,0.02596,2539603,66056.72766,604,1342057,34917.01429,0.0,ARPA-USDT,0.026012544182518,0.026023865008768,
2022-12-21 19:00:00,0.02596,0.02597,0.02574,0.02585,3751799,97139.57217,840,1555472,40277.81959,0.0011618900077459,ARPA-USDT,0.0259587435210982,0.0259651003104003,
2022-12-21 20:00:00,0.02584,0.0258899999999999,0.02574,0.02584,2374951,61361.02823,809,1179897,30488.565130000003,-0.0015455950540959,ARPA-USDT,0.0258153904751851,0.0257870633021878,
2022-12-21 21:00:00,0.02585,0.02593,0.02581,0.02588,4028033,104218.34048,771,1634602,42294.99679,-0.0007722007722007,ARPA-USDT,0.0258540034954735,0.0258615003441444,
2022-12-21 22:00:00,0.02588,0.02593,0.02585,0.02586,1802680,46667.44044,451,697936,18070.09109,-0.0011587485515642,ARPA-USDT,0.025898103355644,0.0259079442704894,
2022-12-21 23:00:00,0.0258699999999999,0.02599,0.02582,0.02595,3065462,79410.84771,1019,1446412,37475.23526,0.0015438054805094,ARPA-USDT,0.0258505484562528,0.0258378464824181,
2022-12-22 00:00:00,0.0259399999999999,0.02607,0.02592,0.0260399999999999,3416066,88672.37926,1121,1618849,42029.40863,-3.885780586188048e-15,ARPA-USDT,0.0259420434560938,0.0259547654996007,0.0001
2022-12-22 01:00:00,0.02606,0.02607,0.02592,0.02593,1665585,43275.98717,606,716205,18619.95949,-0.0007707129094411,ARPA-USDT,0.0260558966572952,0.0260398031735539,
2022-12-22 02:00:00,0.02593,0.02603,0.02592,0.0260199999999999,1670475,43396.42396,698,1001981,26035.17003,0.0011542901115775,ARPA-USDT,0.0259307506104124,0.0259369528024667,
2022-12-22 03:00:00,0.02601,0.02605,0.02601,0.02603,2485513,64683.65422,557,1122564,29220.19909,0.0003843197540354,ARPA-USDT,0.0260192587362017,0.0260150181009006,
2022-12-22 04:00:00,0.0260199999999999,0.02606,0.02601,0.02601,5600948,145784.38807000002,1052,2589257,67406.92902,-0.0015355086372361,ARPA-USDT,0.0260224952949881,0.0260252868705436,
2022-12-22 05:00:00,0.02601,0.0260199999999999,0.02592,0.02593,4193874,108838.94069,915,1537325,39904.11683,-0.000385505011565,ARPA-USDT,0.0259971337610059,0.0259727242807742,
2022-12-22 06:00:00,0.02593,0.0259399999999999,0.02582,0.02583,4289556,111038.15342,800,1541545,39919.15258,0.0003872966692486,ARPA-USDT,0.025920757193654,0.0259123029845456,
2022-12-22 07:00:00,0.02584,0.0259399999999999,0.02578,0.02591,3657731,94612.77799,862,2075881,53698.34531,-0.0011565150346954,ARPA-USDT,0.0258359569776625,0.0258163795557427,
2022-12-22 08:00:00,0.02591,0.02608,0.02591,0.02598,6434802,167096.72718000002,1270,3370516,87536.71966999999,0.0,ARPA-USDT,0.0259550664898512,0.0259563873569525,-0.00010072
2022-12-22 09:00:00,0.02597,0.0260399999999999,0.02595,0.02599,3245568,84353.54829,791,1362524,35411.53664,-0.0003846153846153,ARPA-USDT,0.0259713420963973,0.0259773758761265,
2022-12-22 10:00:00,0.026,0.02605,0.02592,0.02595,2904061,75447.45411,601,1295186,33651.20181,-0.0007701193685021,ARPA-USDT,0.0260161832426042,0.0260272141327255,
2022-12-22 11:00:00,0.02595,0.026,0.02583,0.0259399999999999,6150208,159332.42808,1239,3064993,79396.31221,-0.0003853564547244,ARPA-USDT,0.0259452328531219,0.025950796748325,
2022-12-22 12:00:00,0.02593,0.02601,0.02592,0.02599,4248746,110329.81427,900,2225496,57799.16204,-0.0003846153846153,ARPA-USDT,0.0259574345663408,0.0259753227357067,
2022-12-22 13:00:00,0.02598,0.02601,0.0259,0.0259,3899526,101177.98807,814,1594543,41379.84986,-0.0003859513701273,ARPA-USDT,0.0259867633048199,0.0259810571479576,
2022-12-22 14:00:00,0.02591,0.02593,0.0256899999999999,0.0256899999999999,6326274,163225.05104,1402,3143903,81113.83786,-0.0011664074650116,ARPA-USDT,0.0259044579217614,0.0259092593074067,
2022-12-22 15:00:00,0.0257,0.02572,0.02549,0.02553,9787465,250479.69214,1924,4180186,107016.63406,0.0,ARPA-USDT,0.0256825984283874,0.0256423864460323,
2022-12-22 16:00:00,0.02554,0.02562,0.0255,0.02557,7942066,202925.82768,1574,3890526,99440.85559,-0.0003909304143862,ARPA-USDT,0.0255277929288905,0.0255466154062286,-0.00024797
2022-12-22 17:00:00,0.02557,0.02563,0.0254,0.02547,7882015,200945.99951,1561,3095699,78968.31815,0.0,ARPA-USDT,0.0255618615080006,0.0255803558006251,
