本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-12-22 18:00:00,0.02546,0.02556,0.0254199999999999,0.02548,4850054,123585.78297,971,2408722,61396.98719,-0.0003923107100823,ARPA-USDT,0.0254383778404945,0.0254425792065587,
2022-12-22 19:00:00,0.02548,0.02559,0.02546,0.02558,4297654,109662.59058,885,2527607,64506.755,0.0,ARPA-USDT,0.0254824696889389,0.025505634908257,
2022-12-22 20:00:00,0.02558,0.0260199999999999,0.02555,0.02585,12053529,311261.2245,2321,5968032,153978.75541,-0.0003866976024748,ARPA-USDT,0.0255769278434688,0.0255692916924602,
2022-12-22 21:00:00,0.02585,0.02631,0.02585,0.0261,28126010,733957.6213100001,4145,16534421,431368.48583,-0.0003829950210647,ARPA-USDT,0.0258833867500822,0.0258961982692359,
2022-12-22 22:00:00,0.0261,0.02616,0.0260199999999999,0.02611,9837392,256629.51737,1605,5178545,135090.57656,-0.0003828483920367,ARPA-USDT,0.0260752811462364,0.0260977592487941,
2022-12-22 23:00:00,0.0261,0.02623,0.02595,0.02623,12510002,326388.75295,2125,5638887,147178.31897,0.0007630675314764,ARPA-USDT,0.0261128081492117,0.0260925787914299,
2022-12-23 00:00:00,0.02622,0.0262899999999999,0.0261199999999999,0.02615,9526556,249510.03028,1768,4529732,118651.34882,-0.0011459129106187,ARPA-USDT,0.0261936283404771,0.0261672914841677,-0.00012082
2022-12-23 01:00:00,0.02616,0.02625,0.0261399999999999,0.0262,3924777,102784.93587,731,2079500,54463.06496,0.0,ARPA-USDT,0.0261917126222086,0.0261632958968405,
2022-12-23 02:00:00,0.0262,0.0263699999999999,0.02616,0.02634,4864759,127772.65412,919,2518763,66159.73557,0.0,ARPA-USDT,0.0262092352485902,0.0262105986688621,
2022-12-23 03:00:00,0.02635,0.02643,0.0263,0.02636,9253365,244037.97947,2067,4216855,111257.35594,0.0015197568389058,ARPA-USDT,0.0263734993835674,0.0263749297081655,
2022-12-23 04:00:00,0.02635,0.0263699999999999,0.02626,0.02636,4438511,116817.85849,1023,2244015,59061.26494,0.0003795066413663,ARPA-USDT,0.0263592279074817,0.0263338660110034,
2022-12-23 05:00:00,0.02636,0.0263899999999999,0.0262699999999999,0.0262699999999999,4778878,125872.92354,1065,2136527,56301.77011,-0.0007607455306237,ARPA-USDT,0.0263671376664775,0.0263674110504731,
2022-12-23 06:00:00,0.02628,0.0263,0.0261899999999999,0.0262,3877168,101747.21747,800,1581617,41505.65142,-0.0003815337657382,ARPA-USDT,0.0262838947370833,0.026267093806229,
2022-12-23 07:00:00,0.02621,0.02631,0.0262,0.02628,2641977,69409.59503,743,1812605,47623.37845,-0.001140250855188,ARPA-USDT,0.0262302566586841,0.0262315566523141,
2022-12-23 08:00:00,0.02628,0.0263,0.02616,0.02626,3548180,93090.07822,862,1628346,42730.2033,0.0007621951219511,ARPA-USDT,0.0262812056213798,0.0262863246390573,-0.00019003
2022-12-23 09:00:00,0.02626,0.0262899999999999,0.0261899999999999,0.02628,2700135,70863.74859999999,765,1378976,36196.63017,0.0,ARPA-USDT,0.0262702087947556,0.0262672673893105,
2022-12-23 10:00:00,0.0262899999999999,0.02645,0.0262699999999999,0.02635,3925269,103470.3173,1069,2034122,53631.31654,-0.0003793626707133,ARPA-USDT,0.0262916455982145,0.026290451183227,
2022-12-23 11:00:00,0.02636,0.0263899999999999,0.0262699999999999,0.02631,2397557,63096.22327,583,1085066,28561.97217,0.0011415525114155,ARPA-USDT,0.0263627218182663,0.0263693294300064,
2022-12-23 12:00:00,0.0263,0.02643,0.0262899999999999,0.02643,3692354,97349.65597,889,2519341,66427.11655,0.0011363636363634,ARPA-USDT,0.0263041982259173,0.0263234840265435,
2022-12-23 13:00:00,0.02642,0.02648,0.02623,0.02635,12413779,327073.00181,1893,5852150,154207.60454,-0.0015157256536567,ARPA-USDT,0.0264124532665899,0.0264101551668992,
2022-12-23 14:00:00,0.02636,0.0264399999999999,0.02625,0.0262899999999999,5227112,137671.6809,1156,2299133,60565.97869,-3.774758283725532e-15,ARPA-USDT,0.0263873256694476,0.0263816356648225,
2022-12-23 15:00:00,0.0262899999999999,0.0264,0.02625,0.0262699999999999,3953607,104049.94187,899,1864784,49073.27277,-0.0011406844106501,ARPA-USDT,0.0263289335171656,0.0263093175310207,
2022-12-23 16:00:00,0.02628,0.02636,0.02628,0.02632,2508582,66032.64709,747,1153065,30348.45001,0.000380083618396,ARPA-USDT,0.0262960681023139,0.0263086888281563,5.64e-06
2022-12-23 17:00:00,0.02632,0.02635,0.02624,0.02625,3200786,84211.11526,673,1054719,27764.76106,-0.0003808073115003,ARPA-USDT,0.0263236307703187,0.0263254656114688,
2022-12-23 18:00:00,0.02625,0.02631,0.02621,0.02622,5194044,136468.43229,1052,3088170,81152.74481,-0.0003812428516964,ARPA-USDT,0.0262652289777783,0.0262673566068193,
2022-12-23 19:00:00,0.02622,0.0263,0.02621,0.02625,2964414,77848.1202,770,1616630,42463.08043,-0.0003808073115003,ARPA-USDT,0.0262181376660307,0.0262189945629209,
2022-12-23 20:00:00,0.02625,0.02632,0.0261899999999999,0.0261899999999999,2558111,67140.49087000001,733,1126341,29561.72924,-0.0007630675314803,ARPA-USDT,0.0262277830121178,0.0262744749482603,
2022-12-23 21:00:00,0.0262,0.02625,0.02615,0.0262,2754315,72172.80454,772,1342385,35170.76111,-0.0015243902439023,ARPA-USDT,0.0261903196547793,0.0261924618896591,
2022-12-23 22:00:00,0.02621,0.02622,0.02617,0.0262,1734304,45435.18574,511,1060260,27779.6791,-0.0007627765064835,ARPA-USDT,0.0262068351628895,0.0262055104559957,
2022-12-23 23:00:00,0.02621,0.02628,0.02618,0.02626,2875206,75430.73952,646,1302615,34180.30311,0.0015255530129671,ARPA-USDT,0.0262367270150879,0.0262332895825888,
2022-12-24 00:00:00,0.02625,0.0262699999999999,0.02618,0.02621,2219014,58188.29432,611,1119533,29356.24119,-0.0007624857033929,ARPA-USDT,0.0262411065978209,0.0262097938732143,-0.00032958
2022-12-24 01:00:00,0.02622,0.02631,0.0262,0.02623,1225254,32160.83757,567,593603,15584.4207,-0.0003810975609755,ARPA-USDT,0.0262138196399528,0.0262130237008006,
2022-12-24 02:00:00,0.02624,0.02631,0.02621,0.02631,1515333,39782.85006,499,731412,19201.09206,0.0007607455306199,ARPA-USDT,0.0262262125530562,0.0262329023116633,
2022-12-24 03:00:00,0.0263,0.02636,0.02628,0.02636,1498887,39452.1269,507,718122,18907.84834,0.0,ARPA-USDT,0.0263002353939829,0.0262914649930188,
2022-12-24 04:00:00,0.0263699999999999,0.0263899999999999,0.02636,0.0263899999999999,1384555,36521.11629,554,832520,21964.22665,0.0007584376185021,ARPA-USDT,0.0263704368542481,0.0263794073498347,
2022-12-24 05:00:00,0.02638,0.0264,0.0262899999999999,0.02635,2835055,74678.07225,685,1292396,34042.81605,0.0,ARPA-USDT,0.0263659559450808,0.0263765041609447,
2022-12-24 06:00:00,0.02635,0.02635,0.02618,0.02626,5003105,131326.73113,779,1762335,46266.57504,-0.0003806623524934,ARPA-USDT,0.0263362598201543,0.0263130780086492,
2022-12-24 07:00:00,0.02626,0.0263699999999999,0.02623,0.02636,1740770,45797.88552,598,1105257,29077.23917,0.0007593014426727,ARPA-USDT,0.0262396223816262,0.0262426057927389,
2022-12-24 08:00:00,0.02636,0.02638,0.02628,0.02632,3062707,80641.5598,750,1847451,48635.56094,-0.0007593014426726,ARPA-USDT,0.0263635726617049,0.026362471922132,-4.449e-05
2022-12-24 09:00:00,0.02632,0.02634,0.02621,0.02621,2381301,62562.06283,621,1304227,34274.34791,-0.0003813882532417,ARPA-USDT,0.0263185765136853,0.0263073354514144,
2022-12-24 10:00:00,0.02621,0.02635,0.02621,0.02632,2903990,76381.73809,491,1875823,49334.14158,0.000380083618396,ARPA-USDT,0.026223516990768,0.0262247531693269,
2022-12-24 11:00:00,0.02632,0.02632,0.02624,0.0262899999999999,1788976,47005.56071,545,1012384,26599.52674,-3.774758283725532e-15,ARPA-USDT,0.02631992436201,0.026311984872402,
2022-12-24 12:00:00,0.0262899999999999,0.02638,0.02607,0.0261,15456562,404546.90467,2123,5512797,144250.0143,-0.0007656967840734,ARPA-USDT,0.0263057622592399,0.0263361990755362,
2022-12-24 13:00:00,0.02609,0.02622,0.02609,0.02613,6968173,182316.102,1542,3282217,85889.97344,-0.0007648183556404,ARPA-USDT,0.026102945879621,0.0261275166378959,
2022-12-24 14:00:00,0.0261399999999999,0.0262,0.02609,0.0261,6233104,162915.82105,1260,2641398,69029.55633,-0.0011481056257175,ARPA-USDT,0.02614450197191,0.0261543986911779,
2022-12-24 15:00:00,0.02611,0.0261199999999999,0.02609,0.0261,2862553,74740.98406,804,1295059,33818.38508,0.0003832886163281,ARPA-USDT,0.0261092009221968,0.0261162748095853,
2022-12-24 16:00:00,0.02609,0.0261199999999999,0.02605,0.02607,3308783,86371.30462,785,1703078,44467.16535,-0.000383435582822,ARPA-USDT,0.026101607966457,0.0261107175831247,-0.00061416
2022-12-24 17:00:00,0.02607,0.0261399999999999,0.02603,0.02613,2978725,77719.00984,620,1542930,40254.88791,-0.0003825554705432,ARPA-USDT,0.0260522065411024,0.0260671601650165,
2022-12-24 18:00:00,0.02613,0.02618,0.02609,0.02617,1923558,50274.61308,489,948882,24802.62393,0.0003822629969418,ARPA-USDT,0.0261223154349298,0.0261168096398483,
2022-12-24 19:00:00,0.02616,0.02622,0.02616,0.02618,2093343,54825.56515,563,1036106,27137.80654,-0.0003818251240932,ARPA-USDT,0.0261742198069492,0.0261740718597306,
2022-12-24 20:00:00,0.0261899999999999,0.0262,0.02616,0.02616,1092981,28616.42276,388,315127,8252.47538,-0.0003821169277798,ARPA-USDT,0.0261821689097232,0.026180694826007,
2022-12-24 21:00:00,0.02617,0.02618,0.0261199999999999,0.02613,1684571,44067.473900000005,400,704106,18422.8981,0.0,ARPA-USDT,0.0261747553054482,0.0261780976027741,
2022-12-24 22:00:00,0.0261199999999999,0.02615,0.02611,0.0261399999999999,1127990,29468.64132,350,508966,13297.66582,-0.0007645259938876,ARPA-USDT,0.0261198009691495,0.0261187668789075,
2022-12-24 23:00:00,0.0261399999999999,0.02621,0.0261,0.02613,3256910,85183.86983,908,1660046,43423.56102,-0.0015284677111195,ARPA-USDT,0.0261195812034206,0.0261197993179017,
2022-12-25 00:00:00,0.02613,0.02622,0.0261199999999999,0.0262,2565874,67129.02322,662,1229294,32161.84539,-0.0003815337657382,ARPA-USDT,0.026139397065589,0.0261400047941624,-0.0001634
2022-12-25 01:00:00,0.02621,0.0262699999999999,0.0262,0.02622,1671532,43854.86355,464,934503,24519.27289,-0.0003812428516964,ARPA-USDT,0.026205597369994,0.0262075241797327,
2022-12-25 02:00:00,0.02621,0.02633,0.02621,0.0263,5433193,142754.96658,734,3940667,103526.36824,-0.0007598784194529,ARPA-USDT,0.0262194630465823,0.026240302305172,
2022-12-25 03:00:00,0.0263,0.02636,0.0262899999999999,0.02635,1943274,51152.70905,461,1220581,32129.67595,0.0,ARPA-USDT,0.0263058404730254,0.0263052841995675,
2022-12-25 04:00:00,0.02635,0.02638,0.0263,0.02632,2882965,75961.99809000001,601,1038019,27358.93545,-0.0007593014426726,ARPA-USDT,0.0263660388968985,0.0263692910735169,
2022-12-25 05:00:00,0.02632,0.02635,0.0262899999999999,0.02631,2218222,58353.55122,586,879273,23134.57611,-0.0007595898214963,ARPA-USDT,0.0263123835444764,0.0263080030439793,
2022-12-25 06:00:00,0.0263,0.02638,0.0263,0.02634,3032454,79881.28431,590,1611239,42448.66055,0.0,ARPA-USDT,0.0263096685056571,0.0263097649680847,
2022-12-25 07:00:00,0.02634,0.02635,0.02626,0.02626,3162545,83178.93056,887,840958,22123.57314,-0.0003806623524934,ARPA-USDT,0.0263476806424238,0.0263469752962993,
2022-12-25 08:00:00,0.0262699999999999,0.0263,0.02621,0.02621,2197755,57720.23488,639,679287,17843.61518,-0.0007624857033929,ARPA-USDT,0.0262887904364569,0.0262895843970868,3.232e-05
2022-12-25 09:00:00,0.02622,0.0263,0.02621,0.02625,2152327,56526.54197,562,978673,25694.24544,-0.0011415525114155,ARPA-USDT,0.0262198584107904,0.0262301613160123,
2022-12-25 10:00:00,0.02625,0.0262699999999999,0.02623,0.02625,1280500,33618.94135,364,682337,17915.95359,-0.0003808073115003,ARPA-USDT,0.0262465456341403,0.0262484012881685,
2022-12-25 11:00:00,0.02626,0.02635,0.02624,0.02632,2158831,56749.78408,658,1070469,28137.65724,0.000380083618396,ARPA-USDT,0.0262514907580609,0.0262519199463698,
2022-12-25 12:00:00,0.02631,0.02632,0.02622,0.02622,3062970,80403.22009,680,1594418,41853.33413,0.0,ARPA-USDT,0.0262936222260995,0.0262830525784756,
2022-12-25 13:00:00,0.02623,0.0263,0.02622,0.02624,2053768,53942.29369,856,1182984,31071.34011,-0.0007616146230007,ARPA-USDT,0.0262336803771646,0.0262492327734535,
2022-12-25 14:00:00,0.02625,0.02638,0.0261199999999999,0.02635,15255164,400753.66047,2175,8330073,218832.89375,0.0,ARPA-USDT,0.0262495128457924,0.0262597377127623,
2022-12-25 15:00:00,0.02634,0.02645,0.0261899999999999,0.0262,7039282,185205.17053,1161,3670392,96574.7828,-0.0003815337657382,ARPA-USDT,0.0263325290901731,0.0263736989342193,
2022-12-25 16:00:00,0.0262,0.0266399999999999,0.0261199999999999,0.02653,26940420,712854.15507,3260,14835345,392543.58465,-0.0015054572826495,ARPA-USDT,0.0261678407253579,0.0261890469589665,-0.0002609
2022-12-25 17:00:00,0.02653,0.02655,0.02625,0.02626,50286600,1328271.70281,5716,23015413,608028.10744,0.0,ARPA-USDT,0.0263975010698837,0.0264760374509514,
2022-12-25 18:00:00,0.02626,0.0263899999999999,0.02613,0.0261399999999999,20466719,537220.83874,2551,9516339,249846.04945,-0.0007645259938876,ARPA-USDT,0.0262475884844572,0.0262488787310365,
2022-12-25 19:00:00,0.02615,0.02628,0.02603,0.0262699999999999,14318981,374556.41673,2253,6844034,179057.84332,0.0003808073114965,ARPA-USDT,0.0261535906996263,0.0262045367044646,
2022-12-25 20:00:00,0.0262699999999999,0.02631,0.0261199999999999,0.02616,8310439,218054.05011,1307,3914258,102711.65865,0.0,ARPA-USDT,0.0262970232844905,0.0262821624299346,
2022-12-25 21:00:00,0.02617,0.02635,0.02617,0.02632,5413572,142124.98188,1052,2982298,78302.95952,0.0007604562737641,ARPA-USDT,0.0261847919577391,0.0261819023615144,
2022-12-25 22:00:00,0.02632,0.02635,0.02624,0.02624,4425677,116436.98868,861,1547637,40712.14923,0.0,ARPA-USDT,0.0263194714920249,0.0263148528375642,
2022-12-25 23:00:00,0.02624,0.02635,0.02624,0.02634,3137223,82512.95499,662,1668630,43885.45653,0.0003797949107482,ARPA-USDT,0.0262525587430515,0.0262606909604044,
2022-12-26 00:00:00,0.02633,0.02634,0.02624,0.02634,5204854,136854.82226000002,956,2758084,72524.70986,0.0003797949107482,ARPA-USDT,0.026336894186576,0.0263188966690694,4.917e-05
2022-12-26 01:00:00,0.02635,0.02645,0.02632,0.02645,2942853,77660.05375,740,1623003,42842.02381,-0.0003779289493575,ARPA-USDT,0.0263524240151332,0.0263394765274625,
2022-12-26 02:00:00,0.02646,0.02653,0.02642,0.02648,4025811,106560.5144,772,1686247,44633.333340000005,0.000377786173026,ARPA-USDT,0.0264584538029522,0.0264833831986042,
2022-12-26 03:00:00,0.02647,0.0264899999999999,0.02638,0.0264399999999999,2704324,71464.18265,464,1139822,30119.09067,0.0015151515151476,ARPA-USDT,0.026475429614675,0.026479824216172,
2022-12-26 04:00:00,0.02643,0.02645,0.02633,0.02638,2995146,79062.40487,906,1580157,41713.30248,0.0,ARPA-USDT,0.026437534724681,0.0264263710945424,
2022-12-26 05:00:00,0.02638,0.0264399999999999,0.02633,0.02638,2965335,78223.72977,1108,1881900,49644.88401,-0.0003789314134141,ARPA-USDT,0.0263870182076841,0.026386195200092,
2022-12-26 06:00:00,0.02638,0.0263899999999999,0.02626,0.02626,2303624,60682.71781,702,926664,24415.74535,-0.0003806623524934,ARPA-USDT,0.0263799499075724,0.0263680128497493,
2022-12-26 07:00:00,0.02626,0.02634,0.02626,0.0262699999999999,2950378,77566.19366,1040,1673348,44005.40642,-0.0003805175038089,ARPA-USDT,0.02627404212204,0.0262837803077666,
2022-12-26 08:00:00,0.02628,0.0263,0.02621,0.02621,1784558,46837.3266,521,778004,20423.14453,0.0,ARPA-USDT,0.0262854377373846,0.0262770820758317,-0.00015468
2022-12-26 09:00:00,0.02622,0.0263,0.02621,0.02623,2979924,78216.91362,565,853795,22411.693,0.0,ARPA-USDT,0.0262140986364177,0.0262132002210586,
2022-12-26 10:00:00,0.02624,0.0263699999999999,0.02623,0.02631,3446760,90702.52919,579,1450323,38164.432080000006,0.0,ARPA-USDT,0.026240071491686,0.0262441357785459,
2022-12-26 11:00:00,0.02631,0.02635,0.0262699999999999,0.02635,2118328,55735.69871,418,1170222,30792.82847,0.0011398176291792,ARPA-USDT,0.0263027541720913,0.026294292323265,
2022-12-26 12:00:00,0.02635,0.02638,0.02634,0.02638,2552627,67296.23055,859,1523141,40160.22575,0.0007587253414262,ARPA-USDT,0.0263577566767837,0.0263622416933344,
2022-12-26 13:00:00,0.02638,0.02638,0.02626,0.02631,3467550,91284.94603,787,1286011,33867.30765,0.0,ARPA-USDT,0.0263765698628612,0.0263699951298817,
2022-12-26 14:00:00,0.02632,0.02635,0.02626,0.0263,3184437,83773.31924,564,1139847,29990.49,0.0003803727653099,ARPA-USDT,0.0263263829042259,0.0263265957260564,
2022-12-26 15:00:00,0.0263,0.0263899999999999,0.02617,0.02618,6625280,174188.39519,983,2783288,73221.86138,-0.000763358778626,ARPA-USDT,0.0263101259718578,0.026332106359381,
2022-12-26 16:00:00,0.02618,0.02625,0.02617,0.02622,3652345,95733.15991,751,2151614,56401.16824,-0.0007621951219511,ARPA-USDT,0.02618401204033,0.0261885717485858,0.0001
2022-12-26 17:00:00,0.02622,0.02622,0.02611,0.0261199999999999,4289689,112247.32793,811,1658979,43415.95131,-0.0007651109410903,ARPA-USDT,0.0262115892290645,0.0262005666408108,
2022-12-26 18:00:00,0.0261199999999999,0.02641,0.02608,0.0261399999999999,21740161,569773.59215,2839,13407108,351469.84725,-0.000382409177824,ARPA-USDT,0.0261089305111415,0.0261118185565667,
2022-12-26 19:00:00,0.02613,0.02624,0.0261199999999999,0.02624,3917353,102570.22436,1006,2489969,65204.83182,0.0003812428516964,ARPA-USDT,0.0261332762760071,0.0261326497719666,
2022-12-26 20:00:00,0.02624,0.02633,0.02623,0.02631,3692887,96986.81004,961,2142695,56275.769980000005,0.0,ARPA-USDT,0.0262359138500017,0.0262361439997469,
2022-12-26 21:00:00,0.02631,0.0264,0.02628,0.0262899999999999,5890161,155224.01114,935,3094311,81570.8088,0.0003805175038014,ARPA-USDT,0.0262966503474894,0.0262906310243214,
2022-12-26 22:00:00,0.0263,0.02655,0.0262899999999999,0.02646,9540968,252247.41226,1900,6562755,173579.97434000002,-0.000377786173026,ARPA-USDT,0.0262982455575048,0.0263071107065084,
2022-12-26 23:00:00,0.02647,0.02675,0.0264399999999999,0.0266,6325659,168348.36686,1396,3718496,98976.74204,-0.0011265490048818,ARPA-USDT,0.0264832840250102,0.0264684620267665,
2022-12-27 00:00:00,0.02661,0.02669,0.0261199999999999,0.0261399999999999,17148150,452174.04088,2751,5171048,136215.19501,-0.0011463507833434,ARPA-USDT,0.0266215623288248,0.0266437095995539,5.485e-05
2022-12-27 01:00:00,0.02615,0.02624,0.02609,0.0261899999999999,6684636,174866.21215,1764,3327120,87030.90771,0.0003819709702024,ARPA-USDT,0.0261991348435184,0.026212683779147,
2022-12-27 02:00:00,0.0261899999999999,0.02625,0.0261399999999999,0.02621,5322141,139390.96939,1248,2787146,73009.57048,0.0003816793893129,ARPA-USDT,0.0261776889963704,0.0261841345570872,
2022-12-27 03:00:00,0.0262,0.02631,0.0261899999999999,0.0263,3134505,82261.43613,666,2078827,54560.94688,0.0,ARPA-USDT,0.0262032444028797,0.0262073873136401,
2022-12-27 04:00:00,0.0263,0.02647,0.0262899999999999,0.0264399999999999,4192198,110624.00265,954,2560317,67564.4358,0.0003783579265947,ARPA-USDT,0.0262929465597638,0.0263029406671699,
2022-12-27 05:00:00,0.0264399999999999,0.02645,0.02628,0.0263,5885973,155125.90059,1114,2585433,68151.19316,0.0003803727653099,ARPA-USDT,0.0264427197166961,0.0264329053110768,
2022-12-27 06:00:00,0.02631,0.02631,0.02621,0.02625,4111369,107956.79405,849,1546246,40586.91208,0.0,ARPA-USDT,0.0263017774451976,0.0262926352824836,
2022-12-27 07:00:00,0.02625,0.0262899999999999,0.02616,0.02623,5256090,137752.07455,908,1987367,52081.76788,0.0007630675314764,ARPA-USDT,0.0262629194469266,0.0262756690481908,
2022-12-27 08:00:00,0.02622,0.02633,0.02615,0.02626,5715005,149839.87131,1042,2937389,76994.82595,0.0,ARPA-USDT,0.0262231321974293,0.0261937719817881,-0.00024191
2022-12-27 09:00:00,0.02625,0.0265,0.0261899999999999,0.0264399999999999,6184840,163031.11777,1032,3782984,99719.74303,0.000757002271003,ARPA-USDT,0.0262271031056763,0.0262115218020305,
2022-12-27 10:00:00,0.02643,0.0264399999999999,0.02632,0.02635,7137137,188162.00442,1045,3098395,81707.78623,0.0007595898214962,ARPA-USDT,0.0264258441151556,0.0264017210940352,
2022-12-27 11:00:00,0.02635,0.0263899999999999,0.0262699999999999,0.02635,2600026,68452.83840000001,710,1332355,35086.36089,0.0003796507213362,ARPA-USDT,0.0263646365902354,0.0263556988704983,
2022-12-27 12:00:00,0.02634,0.02638,0.0262899999999999,0.0263,3904280,102851.63924,617,1728567,45550.40133,-0.0007598784194529,ARPA-USDT,0.0263576796732888,0.0263672675456512,
2022-12-27 13:00:00,0.0263,0.02643,0.0262899999999999,0.02636,2148958,56678.34754,590,1374401,36240.26871,-0.0003792188092529,ARPA-USDT,0.0263028101951835,0.0263215365320505,
2022-12-27 14:00:00,0.02636,0.02647,0.02606,0.02616,11247422,295162.88997,1648,5331078,139961.64894,0.0,ARPA-USDT,0.0263579402474538,0.0263827061621215,
2022-12-27 15:00:00,0.02615,0.02634,0.02611,0.02616,5216611,136816.43099999998,1035,2676306,70161.97913,-0.0015267175572519,ARPA-USDT,0.0261548726233549,0.0261438373184656,
2022-12-27 16:00:00,0.02616,0.02624,0.02613,0.0261899999999999,3891397,101889.28666,771,2112459,55304.25052,0.0003819709702024,ARPA-USDT,0.0261458920142276,0.026182403983626,-0.00012727
2022-12-27 17:00:00,0.02618,0.02621,0.02601,0.0261399999999999,5318330,138910.96091,1085,2550983,66617.35036,-0.0007645259938876,ARPA-USDT,0.0261786927601269,0.0261819442377991,
2022-12-27 18:00:00,0.02613,0.0261399999999999,0.02603,0.0261,4445052,115981.23022,905,2440705,63668.18852,-0.0007656967840734,ARPA-USDT,0.0261220403292451,0.0261251098443643,
2022-12-27 19:00:00,0.0261,0.02621,0.02607,0.0262,2946124,77000.90868000001,602,1527866,39936.33352,0.0003818251240932,ARPA-USDT,0.026097257222085,0.0261101508405615,
2022-12-27 20:00:00,0.0262,0.02631,0.0262,0.02624,2501811,65710.47353,759,1124920,29539.01529,0.0011446012972147,ARPA-USDT,0.0262084114666621,0.026232475592298,
2022-12-27 21:00:00,0.02625,0.02626,0.0262,0.02622,1935832,50773.40449,480,1119137,29356.88933,-0.0003812428516964,ARPA-USDT,0.0262571456796351,0.0262433766909308,
2022-12-27 22:00:00,0.02621,0.02626,0.02616,0.02624,2615967,68568.94213,587,1599227,41927.67495,-0.0003809523809523,ARPA-USDT,0.0262181374533001,0.026210713564564,
2022-12-27 23:00:00,0.02623,0.02636,0.02622,0.02634,2646156,69556.30489,679,1675814,44053.08238,0.0003797949107482,ARPA-USDT,0.0262267781896584,0.0262425071586775,
2022-12-28 00:00:00,0.02634,0.0263899999999999,0.02622,0.02623,4859849,127942.05901,785,1441850,37974.26739,-0.0003810975609755,ARPA-USDT,0.0263320955565142,0.0263552294078672,9.54e-06
2022-12-28 01:00:00,0.02624,0.0262699999999999,0.02603,0.02613,4791923,125386.14343,952,2057956,53818.67476,-0.0003825554705432,ARPA-USDT,0.0262427973899949,0.0262484617723526,
2022-12-28 02:00:00,0.02613,0.0261399999999999,0.02595,0.026,5327597,138629.70097,919,1901826,49496.06059,-0.0011525163273147,ARPA-USDT,0.0261317755856966,0.026114949477364,
2022-12-28 03:00:00,0.026,0.02601,0.0256899999999999,0.0259,7487121,193452.88895,1340,2961428,76467.40817,0.0,ARPA-USDT,0.0260066304385234,0.0259661411753695,
2022-12-28 04:00:00,0.02591,0.02595,0.02586,0.02595,2032905,52637.43102,550,974590,25239.87279,-0.0003852080123266,ARPA-USDT,0.025897494265645,0.0258991712461674,
2022-12-28 05:00:00,0.0259399999999999,0.02599,0.0254199999999999,0.0255099999999999,15959931,408982.47955,2629,8102784,207654.59003,-0.0007833920877438,ARPA-USDT,0.0259331698731412,0.0259375764723057,
2022-12-28 06:00:00,0.0255099999999999,0.02554,0.02544,0.02545,4909904,125141.94196,1381,2172445,55373.04011,-0.0003927729772191,ARPA-USDT,0.0254830839394496,0.0254935111942283,
2022-12-28 07:00:00,0.02546,0.02567,0.02546,0.0256399999999999,5606860,143524.01244,1276,2831376,72457.57274,-0.0003898635477621,ARPA-USDT,0.0254628278231834,0.0254936471400533,
2022-12-28 08:00:00,0.02563,0.02578,0.02563,0.02571,4197796,107915.01387,909,2119614,54471.55814,-0.001165501165501,ARPA-USDT,0.0256414713072139,0.0257027567662072,-0.00022654
2022-12-28 09:00:00,0.02572,0.02576,0.0256399999999999,0.02576,3450251,88720.93553,867,1601650,41201.28077,0.0007770007770009,ARPA-USDT,0.025718022855526,0.0257248026939546,
2022-12-28 10:00:00,0.02575,0.0257699999999999,0.02554,0.02559,5598811,143693.79077,1031,2247086,57650.56863,-0.0003906249999999,ARPA-USDT,0.0257438562194877,0.0257489772058252,
2022-12-28 11:00:00,0.0256,0.0258,0.02556,0.0257899999999999,8876970,228186.19119,1670,5154268,132517.58967,0.0007760962359293,ARPA-USDT,0.025598842245881,0.0256053938766367,
