本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-12-28 12:00:00,0.0257899999999999,0.0257899999999999,0.0256,0.02562,7574938,194589.82037,1378,2931804,75303.24852,0.0003904724716907,ARPA-USDT,0.0257768293857933,0.0257307961104456,
2022-12-28 13:00:00,0.02562,0.0257,0.02561,0.02568,3284742,84284.4857,692,2082782,53442.37131,0.000389559797429,ARPA-USDT,0.025631947656065,0.0256379054009461,
2022-12-28 14:00:00,0.0256899999999999,0.02605,0.02566,0.0258699999999999,14591638,377528.35563,2177,7999591,206995.23142,-3.885780586188048e-15,ARPA-USDT,0.025689757520176,0.0256879201943197,
2022-12-28 15:00:00,0.02588,0.02603,0.0256,0.02565,8402447,216711.37154,1400,3597401,92865.17773,0.0,ARPA-USDT,0.0259059702285774,0.0259704086544691,
2022-12-28 16:00:00,0.02566,0.02575,0.0256,0.02565,6235169,160024.58484999998,1041,3388473,86957.10541999999,-0.0007791195948577,ARPA-USDT,0.025621610549288,0.0256388189296183,-3.731e-05
2022-12-28 17:00:00,0.02565,0.02584,0.02565,0.02571,6237173,160529.47092,932,2992532,77016.63111,0.0003891050583657,ARPA-USDT,0.0256596084696931,0.0256691348282945,
2022-12-28 18:00:00,0.02571,0.0258699999999999,0.02571,0.0257699999999999,4242793,109446.70129,658,3057824,78865.81297,0.0007766990291224,ARPA-USDT,0.0257334048680069,0.0257906534114516,
2022-12-28 19:00:00,0.02576,0.02585,0.02572,0.0257699999999999,4109188,105924.45575,718,2348281,60538.74824,0.00038819875776,ARPA-USDT,0.025769432196747,0.0257705218336064,
2022-12-28 20:00:00,0.0257699999999999,0.02586,0.02572,0.02582,2469958,63694.37369,578,1092520,28165.15696,-0.0003871467286101,ARPA-USDT,0.0257505058793125,0.0257462672903504,
2022-12-28 21:00:00,0.02582,0.02583,0.02524,0.0255,13507403,343929.0654,2226,5272199,134214.74994,0.0,ARPA-USDT,0.0258139668307152,0.0258129166479564,
2022-12-28 22:00:00,0.02548,0.0255099999999999,0.02532,0.02549,2987354,76029.45779,730,1564420,39819.13862,0.0007852375343539,ARPA-USDT,0.0254665830642763,0.0254633093562364,
2022-12-28 23:00:00,0.02548,0.02558,0.02547,0.02555,2244896,57309.4388,673,1148652,29312.34,0.0011755485893416,ARPA-USDT,0.0254869689198592,0.0254982926135521,
2022-12-29 00:00:00,0.02555,0.02567,0.0254199999999999,0.0256399999999999,7949086,203019.23426,1300,3617157,92384.7795,0.0011714174150683,ARPA-USDT,0.0255317029787821,0.0255488003058965,3.654e-05
2022-12-29 01:00:00,0.0256399999999999,0.02565,0.0255099999999999,0.0255199999999999,1814415,46387.31651,547,517439,13229.25677,0.0003920031360211,ARPA-USDT,0.0256384965150367,0.0256188096192766,
2022-12-29 02:00:00,0.0255199999999999,0.02558,0.02529,0.02558,5647576,143749.42411,1350,3150125,80181.08144,0.0015661707126075,ARPA-USDT,0.0255168706896551,0.0255038737059501,
2022-12-29 03:00:00,0.02556,0.02562,0.02553,0.02562,1488227,38048.89139,469,1021452,26117.99386,0.0007812499999999,ARPA-USDT,0.0255685398196663,0.0255601630187387,
2022-12-29 04:00:00,0.0256399999999999,0.0257,0.02556,0.02563,1617700,41430.70527,413,947127,24256.36594,-0.0007797270955165,ARPA-USDT,0.0256279310082704,0.0256030439822956,
2022-12-29 05:00:00,0.02563,0.0256399999999999,0.0255199999999999,0.02559,2442980,62517.0545,425,865381,22133.50886,0.0003909304143863,ARPA-USDT,0.0256265413105275,0.0256159540000824,
2022-12-29 06:00:00,0.02558,0.0256,0.02548,0.02556,2889581,73811.5323,720,1929044,49281.2278,0.0007830853563037,ARPA-USDT,0.025567353098631,0.0255549442580169,
2022-12-29 07:00:00,0.02555,0.02558,0.0254199999999999,0.02554,2409037,61439.65921,596,1191597,30384.81813,-0.0007824726134585,ARPA-USDT,0.0255461873854612,0.0255416211182505,
2022-12-29 08:00:00,0.02555,0.02557,0.02544,0.02546,3281393,83730.81431,665,1356739,34616.55692,-0.0007849293563578,ARPA-USDT,0.025549726383033,0.0255555186291084,6.004e-05
2022-12-29 09:00:00,0.02547,0.0256899999999999,0.02546,0.0256399999999999,3995869,102306.54638,628,2002707,51216.88295,-3.885780586188048e-15,ARPA-USDT,0.0254630425442488,0.0254733185782043,
2022-12-29 10:00:00,0.02563,0.02575,0.02562,0.02572,2242715,57569.84646,492,1261449,32367.16285,-0.0003886513797123,ARPA-USDT,0.0256317550406828,0.0256367668905872,
2022-12-29 11:00:00,0.02572,0.02575,0.02559,0.0256399999999999,2158976,55400.07581,587,628582,16129.51549,-3.885780586188048e-15,ARPA-USDT,0.0257326205966547,0.0257195540420312,
2022-12-29 12:00:00,0.02565,0.02574,0.02563,0.02566,4350888,111716.02114,757,1778225,45682.83774,0.0003898635477581,ARPA-USDT,0.0256653206055726,0.025681350683886,
2022-12-29 13:00:00,0.02565,0.02576,0.02561,0.02568,3420414,87872.15527999999,710,1829417,46996.24266,-0.0007782101167315,ARPA-USDT,0.0256642741299202,0.0256589422719269,
2022-12-29 14:00:00,0.02568,0.02586,0.02567,0.02582,3545068,91402.38392,739,1614425,41627.68028,0.0007751937984494,ARPA-USDT,0.025684234903677,0.0256856192697894,
2022-12-29 15:00:00,0.02582,0.0259399999999999,0.02576,0.02576,3221684,83303.34074,793,1241873,32123.45697,-0.0015503875968991,ARPA-USDT,0.025823216276098,0.0258636186804132,
2022-12-29 16:00:00,0.02576,0.02581,0.02574,0.02576,2237474,57674.05449,639,1100599,28373.06119,-0.0003880481179666,ARPA-USDT,0.0257847026830303,0.0257890252652726,3.098e-05
2022-12-29 17:00:00,0.02576,0.02593,0.02573,0.02592,4389154,113436.96435,636,3299063,85321.94686,0.0003859513701274,ARPA-USDT,0.025758613978543,0.0257621424408406,
2022-12-29 18:00:00,0.02591,0.02597,0.0257899999999999,0.02596,4808213,124401.5988,1179,2159003,55877.96001,0.0003853564547207,ARPA-USDT,0.0258603150708838,0.0258293779705206,
2022-12-29 19:00:00,0.02597,0.0260199999999999,0.02568,0.0258,10572104,273684.01625,2023,4379616,113377.96629,0.0003877471888329,ARPA-USDT,0.0259608866790639,0.0259581027778988,
2022-12-29 20:00:00,0.02581,0.02582,0.02535,0.02553,10185332,260523.99691,2026,4830935,123504.33762,-0.0003915426781518,ARPA-USDT,0.0257897618005531,0.0257834821697041,
2022-12-29 21:00:00,0.02553,0.02563,0.02547,0.02549,5440656,139002.46474,998,2850036,72820.6335,-0.000392156862745,ARPA-USDT,0.0255303180829578,0.0255317719397468,
2022-12-29 22:00:00,0.02549,0.02584,0.02546,0.0257,5416560,138911.80999,1260,3033767,77788.90759,-0.0003889537145079,ARPA-USDT,0.0254758530707323,0.0254971706141464,
2022-12-29 23:00:00,0.02571,0.02596,0.0257,0.02573,5431829,140365.89941,1092,2827402,73126.91932,0.0,ARPA-USDT,0.0257268152737733,0.0257411400460055,
2022-12-30 00:00:00,0.02575,0.02582,0.02563,0.0257899999999999,4850675,124826.89368,899,2260515,58175.28174,0.0007760962359293,ARPA-USDT,0.0257585232269017,0.0257295361374464,-0.0001479
2022-12-30 01:00:00,0.02578,0.0257899999999999,0.02558,0.0256,2383521,61181.34925,623,1113996,28618.0958,-0.0019493177387913,ARPA-USDT,0.0257734448808234,0.0257783652997278,
2022-12-30 02:00:00,0.0256,0.02581,0.0256,0.02572,3429342,88060.41916,704,1784596,45803.68615,0.0003889537145078,ARPA-USDT,0.0256042243460108,0.0256173295801975,
2022-12-30 03:00:00,0.02572,0.02584,0.02572,0.02581,2909719,75030.80936,566,1747978,45056.63535,-0.0003872966692486,ARPA-USDT,0.0257273544478804,0.0257317712200934,
2022-12-30 04:00:00,0.02582,0.0259,0.0258,0.02586,2713507,70133.18821,537,1345401,34779.95606,0.0007739938080495,ARPA-USDT,0.0258145492368761,0.0258235493129298,
2022-12-30 05:00:00,0.02585,0.02585,0.0256,0.02568,2841960,73140.23075,557,1559059,40113.74372,-0.0003892565200467,ARPA-USDT,0.0258402439049802,0.025834048780996,
2022-12-30 06:00:00,0.02568,0.02576,0.02553,0.02554,6065121,155574.82415,843,2277248,58413.87088,-0.0007824726134585,ARPA-USDT,0.0256847913578696,0.0256764629283515,
2022-12-30 07:00:00,0.02555,0.02571,0.0253,0.0255199999999999,13276449,338877.09558,1978,7350840,187708.73134,-0.0019554165037191,ARPA-USDT,0.0255565040104179,0.0255628284652791,
2022-12-30 08:00:00,0.0255199999999999,0.0256899999999999,0.0255,0.02562,5841434,149469.86623,972,2619536,67038.77349,-0.0011695906432748,ARPA-USDT,0.0255179667466575,0.0255251080362661,-4.854e-05
2022-12-30 09:00:00,0.02562,0.02566,0.02559,0.02566,3312245,84901.98555,665,1220878,31302.63326,-0.0003895597974289,ARPA-USDT,0.0256235335581273,0.0256212698784735,
2022-12-30 10:00:00,0.02566,0.0258699999999999,0.02562,0.0256399999999999,11036538,283992.29997,1608,5255634,135300.59290000002,0.000390167772138,ARPA-USDT,0.0256592902638762,0.0256857883055105,
2022-12-30 11:00:00,0.0256399999999999,0.0258,0.02555,0.02573,5109789,131205.10534,849,2558429,65683.74315,-0.0003885003885003,ARPA-USDT,0.0256536154801499,0.0256653785482268,
2022-12-30 12:00:00,0.02573,0.02584,0.02567,0.02573,6454530,166231.36822,1122,3771513,97160.22525,-0.0015521924718665,ARPA-USDT,0.0257259257082289,0.0257201088956215,
2022-12-30 13:00:00,0.02573,0.02611,0.02571,0.02572,32828350,850520.62946,4404,15869017,411526.8282000001,-0.0003886513797123,ARPA-USDT,0.0257883359225525,0.0258769854089115,
2022-12-30 14:00:00,0.02572,0.02578,0.0254,0.02567,11409075,292427.55453,2016,6766179,173415.07343,0.001170046801872,ARPA-USDT,0.0257294727699197,0.0257272505562189,
2022-12-30 15:00:00,0.02568,0.0258,0.02556,0.0258,7254560,186211.57353,1394,2930863,75233.80201,0.0015527950310558,ARPA-USDT,0.0256402624349757,0.0256044795380507,
2022-12-30 16:00:00,0.0258,0.0258699999999999,0.02576,0.0258699999999999,7126993,183934.98983,1242,3836973,99044.86026,0.0011609907120704,ARPA-USDT,0.0257977929025353,0.0258121317887766,-0.00046643
2022-12-30 17:00:00,0.02586,0.02588,0.02576,0.02581,3756878,96933.38027,736,1841086,47505.79093,0.0011636927851046,ARPA-USDT,0.0258684965822111,0.0258218716216543,
2022-12-30 18:00:00,0.02581,0.02588,0.02573,0.02578,5864439,151341.77196,1021,1977622,51037.27651,-0.0003877471888328,ARPA-USDT,0.0258097698665498,0.0258205685062527,
2022-12-30 19:00:00,0.0257699999999999,0.0257899999999999,0.02567,0.02568,2118945,54511.55747,527,989685,25459.1998,0.0,ARPA-USDT,0.0257742926198331,0.0257658959448974,
2022-12-30 20:00:00,0.02568,0.02576,0.02562,0.02563,4567096,117260.02663,764,2101548,53973.64581,0.0,ARPA-USDT,0.0256846623251715,0.0256888757373708,
2022-12-30 21:00:00,0.02563,0.02574,0.02562,0.02568,2846141,73155.84754,590,1252880,32203.21988,0.000389559797429,ARPA-USDT,0.025676718696804,0.0256940043530194,
2022-12-30 22:00:00,0.02567,0.0256899999999999,0.02558,0.02559,1524018,39078.73449,427,870214,22314.95464,-0.0011709601873536,ARPA-USDT,0.0256780230857478,0.0256787219527339,
2022-12-30 23:00:00,0.02559,0.02573,0.02559,0.02572,2782020,71395.63151,623,1244864,31952.46461,0.0007782101167315,ARPA-USDT,0.0256037272805388,0.0256360867158147,
2022-12-31 00:00:00,0.02572,0.02576,0.02565,0.0256899999999999,3905074,100367.98435,791,2178397,55995.98158,-0.0003891050583696,ARPA-USDT,0.0257170116635183,0.0257052292784707,-0.0002211
2022-12-31 01:00:00,0.02568,0.02571,0.02557,0.02558,3687805,94544.52167,657,2349613,60257.63569,0.0,ARPA-USDT,0.0256917653328862,0.025689504437256,
2022-12-31 02:00:00,0.02558,0.02567,0.02556,0.02567,2577203,65971.51009,505,1567646,40138.64775,0.0,ARPA-USDT,0.0255948722308274,0.0255890990431036,
2022-12-31 03:00:00,0.02566,0.02567,0.02557,0.02559,920151,23570.26029,332,476882,12211.92755,0.0003909304143863,ARPA-USDT,0.025655036063035,0.0256437554626035,
2022-12-31 04:00:00,0.02559,0.02561,0.02555,0.02557,2293218,58670.14826,474,801149,20501.53086,0.0007827788649705,ARPA-USDT,0.0255986863150551,0.0255995607319578,
2022-12-31 05:00:00,0.02557,0.02558,0.0255099999999999,0.02553,2155576,55059.02891,440,1199306,30633.48943,0.0,ARPA-USDT,0.0255703856343452,0.0255693313116892,
2022-12-31 06:00:00,0.02553,0.02558,0.0255199999999999,0.02557,1019107,26041.62767,279,678577,17340.88973,0.0,ARPA-USDT,0.0255239805496943,0.0255276682358707,
2022-12-31 07:00:00,0.02557,0.02574,0.02557,0.02572,2937939,75397.10956,611,1774369,45531.92024,-0.0007770007770007,ARPA-USDT,0.0255733683569626,0.0255766639064739,
2022-12-31 08:00:00,0.02572,0.02581,0.0257,0.0257,3627273,93391.4676,709,1816182,46773.95647,-0.0011659541391371,ARPA-USDT,0.0257238232440822,0.0257206337327715,-0.0001829
2022-12-31 09:00:00,0.0257,0.0258,0.02566,0.0258,3610415,92851.00088,634,1743506,44856.97736,0.0003877471888329,ARPA-USDT,0.0256968512267745,0.0256835053727486,
2022-12-31 10:00:00,0.0258,0.0258899999999999,0.0257699999999999,0.0258699999999999,3078788,79491.60672,677,1178191,30431.90169,0.0003866976024708,ARPA-USDT,0.0258000749434496,0.0258023152380808,
2022-12-31 11:00:00,0.02588,0.02608,0.02588,0.02603,7418867,192872.16581,1670,3809956,99046.61655,0.0003843197540354,ARPA-USDT,0.0258873455453046,0.0258822049170541,
2022-12-31 12:00:00,0.0260199999999999,0.02616,0.02597,0.02615,4889969,127337.59682,986,2439024,63532.428530000005,-0.0003822629969418,ARPA-USDT,0.02602595750165,0.0260230737824533,
2022-12-31 13:00:00,0.02617,0.0263899999999999,0.02615,0.02632,22702726,596372.63795,3794,12913693,339340.22151,-0.0015174506828529,ARPA-USDT,0.0262035360465379,0.0262239085635179,
2022-12-31 14:00:00,0.02633,0.02645,0.02625,0.0262899999999999,9227021,243040.07537,1573,3702300,97540.21695,-3.774758283725532e-15,ARPA-USDT,0.0262916936884511,0.0262706155723462,
2022-12-31 15:00:00,0.02628,0.02635,0.02623,0.02625,7454467,196038.83617,1514,2466605,64894.75201,-0.0003808073115003,ARPA-USDT,0.0262889976830508,0.0262920974368582,
2022-12-31 16:00:00,0.02624,0.02626,0.02615,0.0262,5600312,146800.99359,1057,2369949,62128.49807,-0.0007627765064835,ARPA-USDT,0.0262435089088024,0.0262320285080151,0.0001
2022-12-31 17:00:00,0.02621,0.0263,0.02618,0.02624,2589095,67939.90459,684,960708,25203.25102,-0.0003809523809523,ARPA-USDT,0.0262177657165588,0.0262374192228775,
2022-12-31 18:00:00,0.02623,0.02631,0.02623,0.02626,2030466,53340.73963,637,1313025,34488.17807,0.0003809523809523,ARPA-USDT,0.0262348936170212,0.0262347259633118,
2022-12-31 19:00:00,0.0262699999999999,0.0262899999999999,0.02618,0.02618,2936552,77042.196,780,1113812,29229.40406,-0.000763358778626,ARPA-USDT,0.026264475338571,0.0262635630015661,
2022-12-31 20:00:00,0.0261899999999999,0.0262899999999999,0.0261899999999999,0.02623,2279288,59806.68121,608,1328794,34860.95756,0.0007630675314764,ARPA-USDT,0.0262009317455573,0.0262277013903544,
2022-12-31 21:00:00,0.02623,0.02626,0.02611,0.0261199999999999,1963650,51448.94948,557,1038139,27211.66712,-0.000382701875243,ARPA-USDT,0.0262216806539326,0.026226382752098,
2022-12-31 22:00:00,0.02613,0.0262,0.02603,0.0261399999999999,5675585,148180.00643,1216,3320501,86700.98006,0.0003827018752353,ARPA-USDT,0.0261299996023856,0.0261254388906303,
2022-12-31 23:00:00,0.02615,0.02615,0.02605,0.02615,2347846,61257.40352,781,1375636,35888.33499,0.0003825554705432,ARPA-USDT,0.0261089400129431,0.0260805967208365,
2023-01-01 00:00:00,0.02615,0.02616,0.02597,0.02597,4960179,129293.27541,1094,2029502,52866.95913,-0.001153846153846,ARPA-USDT,0.0261473076582871,0.0261436789190917,-0.00012169
2023-01-01 01:00:00,0.02598,0.02622,0.02595,0.0261899999999999,4559974,119018.02859,952,2432563,63518.14281,-0.0003816793893167,ARPA-USDT,0.0259639360056258,0.0259828957402728,
2023-01-01 02:00:00,0.0261899999999999,0.02631,0.02615,0.02621,3771115,98931.19144,693,1993310,52292.911680000005,0.0,ARPA-USDT,0.0261695894160583,0.0261701282835554,
2023-01-01 03:00:00,0.02622,0.0263,0.0262,0.0262699999999999,2653078,69661.56049999999,642,1161252,30500.75082,0.0007619047619009,ARPA-USDT,0.0262035525887814,0.0262150515425745,
2023-01-01 04:00:00,0.0262699999999999,0.0263,0.02617,0.0261899999999999,2284693,59938.99644,572,899457,23595.19101,-0.0003816793893167,ARPA-USDT,0.0262876707519987,0.026292943798847,
2023-01-01 05:00:00,0.0262,0.02634,0.0261899999999999,0.0261899999999999,4997010,131253.69464,1027,2135673,56114.62336,-0.0007630675314803,ARPA-USDT,0.0262113451676771,0.0262362652903274,
2023-01-01 06:00:00,0.0261899999999999,0.0262699999999999,0.0261899999999999,0.02622,3502718,91857.0171,683,1911864,50138.69683,-0.0007621951219511,ARPA-USDT,0.0262121176407876,0.026220782091529,
2023-01-01 07:00:00,0.02622,0.0262899999999999,0.02615,0.0262899999999999,2135392,55933.121920000005,643,964790,25281.83446,-3.774758283725532e-15,ARPA-USDT,0.0262147746152224,0.0262175640929921,
2023-01-01 08:00:00,0.0262899999999999,0.02647,0.02628,0.02643,14339300,378536.45702,2576,7256531,191609.85494,-0.0003782148260212,ARPA-USDT,0.0262807551849104,0.0262959104898848,-0.00036618
2023-01-01 09:00:00,0.02642,0.0264399999999999,0.02621,0.0262899999999999,11476417,302189.52237,1838,5623614,148113.8597,-3.774758283725532e-15,ARPA-USDT,0.0264027029513414,0.0264007098929776,
2023-01-01 10:00:00,0.0262899999999999,0.0263899999999999,0.02628,0.0263899999999999,2490337,65570.69927,523,1291842,34019.78989,0.0003790750568575,ARPA-USDT,0.0262888397407663,0.0263124663488572,
2023-01-01 11:00:00,0.0264,0.0264399999999999,0.0262899999999999,0.02631,3479593,91800.92504,631,1642767,43360.72004,0.0007607455306199,ARPA-USDT,0.0264045395889153,0.0264085317877346,
2023-01-01 12:00:00,0.02632,0.02636,0.02625,0.0262699999999999,3343592,87967.11227,697,1411223,37124.38264,-3.774758283725532e-15,ARPA-USDT,0.0263359475426898,0.0263493242828821,
2023-01-01 13:00:00,0.02628,0.02635,0.02626,0.02634,2678021,70435.72299000001,595,1429698,37605.90387,0.0,ARPA-USDT,0.0262849702000015,0.0262844152184674,
2023-01-01 14:00:00,0.02635,0.0264399999999999,0.02634,0.0263899999999999,3930524,103781.73554,767,2144117,56611.45705,-0.0007572889057213,ARPA-USDT,0.0263541967738489,0.0263570031048032,
2023-01-01 15:00:00,0.02641,0.02678,0.0264,0.02651,33994045,903849.16155,4634,18865406,501705.70841,0.0018896447467875,ARPA-USDT,0.0265557496491401,0.026581463944157,
2023-01-01 16:00:00,0.0265,0.0265399999999999,0.0264399999999999,0.02652,5353267,141849.56038,862,2608211,69119.27704,-0.0015060240963855,ARPA-USDT,0.0265157966963942,0.0265048564254459,-0.00028184
2023-01-01 17:00:00,0.02652,0.0265399999999999,0.02648,0.02651,3115582,82612.09730000001,668,1327940,35215.14596,0.0,ARPA-USDT,0.0265246363817076,0.0265112992980463,
2023-01-01 18:00:00,0.02651,0.0266199999999999,0.02651,0.02658,3322159,88251.9736,678,1774078,47123.78732,0.0,ARPA-USDT,0.0265257154810159,0.0265260757029953,
2023-01-01 19:00:00,0.0266,0.0267,0.02658,0.02669,2640002,70288.63024,565,1560703,41558.80926,0.0,ARPA-USDT,0.0266079054992795,0.0266025398104064,
2023-01-01 20:00:00,0.02669,0.0267399999999999,0.0266399999999999,0.02666,3976638,106114.02105,785,1828041,48788.9875,0.0007507507507507,ARPA-USDT,0.0266880881461003,0.0266721056391959,
2023-01-01 21:00:00,0.02666,0.02669,0.0266399999999999,0.02669,2195917,58529.118050000005,527,933421,24885.84596,0.0011252813203299,ARPA-USDT,0.0266548603667136,0.0266549587633295,
2023-01-01 22:00:00,0.02669,0.02669,0.02656,0.02656,3337137,88822.15058,702,1394048,37103.75295,0.0,ARPA-USDT,0.0266836764125964,0.0266843014645492,
2023-01-01 23:00:00,0.02657,0.02669,0.02656,0.0266,3757680,99997.04045,861,2601327,69227.62727,0.000752445447705,ARPA-USDT,0.026579416137795,0.0265893493620815,
2023-01-02 00:00:00,0.02659,0.0266,0.02635,0.0263699999999999,5984445,158493.80348,1253,2844859,75364.36501,-0.000379075056865,ARPA-USDT,0.0265947746082108,0.0265648405326623,-0.00024342
2023-01-02 01:00:00,0.0263699999999999,0.02642,0.0261199999999999,0.0261899999999999,11465044,300884.44847,1537,5241354,137567.50442,-0.0003816793893167,ARPA-USDT,0.0263870505019694,0.0263895173915171,
2023-01-02 02:00:00,0.02618,0.02635,0.02617,0.0263,3904385,102560.44924,782,1911872,50218.64429,-0.0011393847322445,ARPA-USDT,0.0261786862294346,0.0262124737704958,
2023-01-02 03:00:00,0.02631,0.02659,0.0262899999999999,0.02658,3850663,101811.60397,959,1911828,50556.7695,0.0003763643206624,ARPA-USDT,0.0262988758808874,0.0263262395561127,
2023-01-02 04:00:00,0.02657,0.02658,0.02642,0.02643,2864307,75894.86393,724,1523955,40377.42604,0.0003785011355033,ARPA-USDT,0.0265713636784188,0.0265607990239484,
2023-01-02 05:00:00,0.0264399999999999,0.02647,0.02626,0.02626,6355824,167350.9602,1042,2391029,62946.91578,-0.0011411182959301,ARPA-USDT,0.026445938235655,0.0264561883952101,
2023-01-02 06:00:00,0.0262699999999999,0.02636,0.0262,0.02621,2841581,74701.15531,694,1520483,39955.1312,-0.0003813882532417,ARPA-USDT,0.0262796129491963,0.0263253006066604,
2023-01-02 07:00:00,0.02622,0.0267199999999999,0.0262,0.02656,17173733,455855.86248,2366,10040565,266377.89921,-0.0003763643206623,ARPA-USDT,0.0262070164629337,0.0262243048105865,
2023-01-02 08:00:00,0.02655,0.0267899999999999,0.0265399999999999,0.0267,6645449,177344.22905,1125,3258458,86952.83045,0.0,ARPA-USDT,0.0265554295452186,0.0265901038695113,-0.00046833
2023-01-02 09:00:00,0.02671,0.02684,0.0267,0.0268,6504071,174160.15957,1015,3663358,98092.71148,0.0003732736095558,ARPA-USDT,0.0267188348164013,0.026714376715375,
2023-01-02 10:00:00,0.0268,0.02681,0.02665,0.02676,5826109,155817.17024,1591,2082851,55712.1016,-0.0003735524841239,ARPA-USDT,0.0267722691625828,0.0267627669022723,
2023-01-02 11:00:00,0.02676,0.02685,0.0267,0.02684,4483221,120011.38679,1057,2350323,62925.73253,0.0,ARPA-USDT,0.0267508769367538,0.0267599713695064,
2023-01-02 12:00:00,0.02683,0.02685,0.0267,0.0267399999999999,5210850,139512.93874,990,2588847,69309.73943,-3.774758283725532e-15,ARPA-USDT,0.0268457167157781,0.0268367267555604,
2023-01-02 13:00:00,0.0267399999999999,0.02675,0.02657,0.02661,4976617,132722.24324,801,2229245,59467.58257,-0.0003756574004507,ARPA-USDT,0.0267417423078097,0.0267413474966231,
2023-01-02 14:00:00,0.02661,0.0267199999999999,0.02661,0.0267,2608205,69553.87874,492,1325039,35331.47744,0.0007496251874063,ARPA-USDT,0.0266265888972087,0.0266631304148441,
2023-01-02 15:00:00,0.0267,0.02696,0.02667,0.02684,6981275,187170.62917,1050,4523601,121337.28819,-0.0003724394785846,ARPA-USDT,0.0267044268291408,0.0267052011858122,
2023-01-02 16:00:00,0.02685,0.02691,0.02682,0.02683,3304970,88819.77655,711,1419812,38164.29383,-0.0003725782414306,ARPA-USDT,0.0268871928748366,0.0268952782830969,-0.0003188
2023-01-02 17:00:00,0.02684,0.02694,0.02683,0.02685,2311333,62150.92875,693,1349025,36279.02295,-0.0007443245254932,ARPA-USDT,0.0268567021103299,0.026869538528488,
2023-01-02 18:00:00,0.02686,0.02691,0.02684,0.02686,2541840,68318.94001,704,1461339,39283.22419,-0.0003721622627467,ARPA-USDT,0.0268818124368243,0.026899783356469,
2023-01-02 19:00:00,0.02686,0.0269,0.02678,0.02686,5682125,152466.78969,759,2337488,62748.10041,0.0,ARPA-USDT,0.0268616837428377,0.0268666734768636,
2023-01-02 20:00:00,0.02686,0.02693,0.02681,0.02691,3558522,95603.76542,724,2316804,62264.40901,0.0,ARPA-USDT,0.0268597166523887,0.0268449896561397,
2023-01-02 21:00:00,0.02691,0.0270399999999999,0.02691,0.02701,8496605,229220.48719,1544,4839231,130560.83478,0.0025983667409057,ARPA-USDT,0.0269148796278502,0.0269586918731904,
2023-01-02 22:00:00,0.0269899999999999,0.027,0.02677,0.02677,4838332,130071.09691,752,1599559,43009.54867,-0.0011194029850747,ARPA-USDT,0.0269832398068109,0.0269679193216336,
2023-01-02 23:00:00,0.02678,0.02691,0.02665,0.0267,11607024,310634.6006,1297,4188808,112116.68287,0.0003746721618584,ARPA-USDT,0.0267988738298265,0.0268489802995483,
2023-01-03 00:00:00,0.0267,0.02677,0.02669,0.02677,2904020,77615.57867,756,1708575,45668.25284,0.0007476635514018,ARPA-USDT,0.0267068663189796,0.0267073514023109,-0.0002367
2023-01-03 01:00:00,0.02676,0.02676,0.02643,0.02648,7644081,202972.9332,1050,2636581,69980.1036,0.000377786173026,ARPA-USDT,0.026749072103487,0.0267498076900899,
2023-01-03 02:00:00,0.02648,0.02656,0.02646,0.02646,3585842,95113.76144,748,2198019,58297.2782,-0.0007552870090634,ARPA-USDT,0.0264874708820499,0.0265007808259903,
2023-01-03 03:00:00,0.02647,0.0266199999999999,0.02645,0.02661,4198166,111371.39707,842,2748211,72926.12839,0.0,ARPA-USDT,0.026480616585256,0.0264712236565195,
2023-01-03 04:00:00,0.02661,0.0266399999999999,0.02657,0.02658,2217224,58992.77276,656,1264089,33638.44648,0.0007530120481926,ARPA-USDT,0.0266133026995979,0.0266121172737085,
2023-01-03 05:00:00,0.02657,0.02666,0.02657,0.02663,2345970,62447.82132,632,1356096,36100.05431,-0.0003753753753753,ARPA-USDT,0.0265778716018639,0.0265757215641398,
