本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-01-03 06:00:00,0.0266199999999999,0.02675,0.0266199999999999,0.02668,5247142,140025.39615000002,1032,2607381,69587.09277999999,-0.0011231748408836,ARPA-USDT,0.0266288353026606,0.0266480443830144,
2023-01-03 07:00:00,0.02669,0.02676,0.02665,0.02671,4021712,107393.15389,879,2179600,58216.65247,-0.0014953271028036,ARPA-USDT,0.0266895561495213,0.0266702874311756,
2023-01-03 08:00:00,0.0267199999999999,0.0267399999999999,0.0266,0.02671,5798610,154697.9546,1139,2988124,79716.04537,-0.0003742514970059,ARPA-USDT,0.0267294673716139,0.026723098607671,6.454e-05
2023-01-03 09:00:00,0.0267,0.02677,0.02669,0.0267399999999999,3360014,89812.14777,694,1294896,34617.43399,-0.0007473841554596,ARPA-USDT,0.0267002327370149,0.0267024860137227,
2023-01-03 10:00:00,0.02673,0.0267399999999999,0.0266399999999999,0.02668,3044760,81259.7293,627,1627537,43444.88341,0.0,ARPA-USDT,0.0267321832613282,0.0267356100468952,
2023-01-03 11:00:00,0.02667,0.02673,0.0264899999999999,0.02658,5113538,136135.79047,669,2161456,57593.75722,-0.0003760812335463,ARPA-USDT,0.0266770309056773,0.0266832618196223,
2023-01-03 12:00:00,0.02658,0.02668,0.02657,0.0266399999999999,4166608,110918.71182,625,2091801,55693.53692,0.0007513148008977,ARPA-USDT,0.0265814795903308,0.0265885198943033,
2023-01-03 13:00:00,0.0266399999999999,0.02681,0.02663,0.0267,4852693,129608.01581,731,2218231,59271.63821,-0.0003743916136278,ARPA-USDT,0.02664,0.0266644190078442,
2023-01-03 14:00:00,0.02671,0.02693,0.0265,0.0265399999999999,12396710,331736.96327,1646,5572153,149101.31726,-0.0003766478342787,ARPA-USDT,0.0267128882227927,0.0267253097511279,
2023-01-03 15:00:00,0.0265399999999999,0.02668,0.02645,0.02652,5948940,157911.56366,1193,2467955,65518.69359,-0.0011299435028249,ARPA-USDT,0.0265819057416179,0.0266121809593841,
2023-01-03 16:00:00,0.02652,0.02668,0.02633,0.02636,11085384,293911.29086,1838,3734009,99025.96928,-0.0007581501137224,ARPA-USDT,0.0265170319031517,0.0265093285844332,-7.91e-06
2023-01-03 17:00:00,0.02635,0.0265,0.02635,0.02638,4815215,127205.15607,1158,2025184,53503.96005,0.0,ARPA-USDT,0.0263562536884999,0.0263790449755399,
2023-01-03 18:00:00,0.0263899999999999,0.0264,0.02632,0.0263699999999999,2483291,65459.5084,680,1501148,39571.37112,0.0007590132827286,ARPA-USDT,0.0263933975614123,0.026368350909349,
2023-01-03 19:00:00,0.02636,0.02638,0.0262899999999999,0.02635,3987010,105015.23926,739,1982090,52210.82118,-0.0011372251705838,ARPA-USDT,0.0263643667523327,0.0263493860938516,
2023-01-03 20:00:00,0.02636,0.02642,0.02633,0.02638,3308568,87245.39387,683,1599373,42182.3933,0.0,ARPA-USDT,0.0263515762983982,0.0263582636541752,
2023-01-03 21:00:00,0.0263699999999999,0.02642,0.0263699999999999,0.02642,1578788,41661.42218,388,952646,25141.54623,0.0003786444528588,ARPA-USDT,0.0263747114324765,0.0263803164944544,
2023-01-03 22:00:00,0.02642,0.02648,0.02638,0.02643,3241693,85674.29967000001,603,1602744,42370.25483,-0.0018882175226586,ARPA-USDT,0.0264246626187852,0.0264321100991901,
2023-01-03 23:00:00,0.0264399999999999,0.0266,0.0264399999999999,0.02659,3386216,89847.03351,721,1613756,42824.4901,0.0003762227238524,ARPA-USDT,0.0264824116736574,0.0264976981987721,
2023-01-04 00:00:00,0.0266,0.0266,0.0264399999999999,0.02653,4275065,113358.31412,863,1808575,47946.89262,0.0003770739064858,ARPA-USDT,0.0265810979979683,0.0265154038033845,-0.00015166
2023-01-04 01:00:00,0.02652,0.0268,0.0265,0.02669,7318763,195392.38551,1228,2795350,74572.859,0.0,ARPA-USDT,0.0265145054117453,0.0265323187377787,
2023-01-04 02:00:00,0.02669,0.02694,0.02667,0.0269,4848929,129887.22989,867,3014644,80714.29056,-0.00074294205052,ARPA-USDT,0.026697362200695,0.0266942673329399,
2023-01-04 03:00:00,0.0268899999999999,0.02711,0.0268899999999999,0.02698,6691821,180542.29278,1235,3082496,83166.09277,-0.0003705075954056,ARPA-USDT,0.0269065784560491,0.0269214509077451,
2023-01-04 04:00:00,0.0269699999999999,0.02705,0.02691,0.02694,3754756,101353.39757,777,1710698,46190.53341,0.00074294205052,ARPA-USDT,0.0270288151590724,0.0270261885586338,
2023-01-04 05:00:00,0.02693,0.02703,0.02685,0.02703,2566151,69165.48908,533,1636409,44109.67878,0.000740466493891,ARPA-USDT,0.0269468208099879,0.0269565792529899,
2023-01-04 06:00:00,0.02703,0.02716,0.02702,0.02713,7809601,211540.77828,1057,4284049,116091.72688,0.0003687315634219,ARPA-USDT,0.0270209449678099,0.0270300631056739,
2023-01-04 07:00:00,0.02713,0.02721,0.027,0.02719,5110612,138527.20257,775,2923057,79236.10948,0.0003679175864605,ARPA-USDT,0.0271157630693887,0.0271102329607453,
2023-01-04 08:00:00,0.02718,0.02723,0.0269699999999999,0.02712,7387458,200447.71931,1076,3300472,89596.06675,-0.0003685956505714,ARPA-USDT,0.0271530376937517,0.0271721250360978,-5.746e-05
2023-01-04 09:00:00,0.02713,0.02715,0.02705,0.0271,1517396,41123.79832,343,823545,22322.13704,-0.0003688675765399,ARPA-USDT,0.0271130289548808,0.0271106116125977,
2023-01-04 10:00:00,0.0270899999999999,0.02712,0.02703,0.0270899999999999,2131124,57703.56917,418,826294,22374.0452,0.0007388252678204,ARPA-USDT,0.0270967733557631,0.0270791073789856,
2023-01-04 11:00:00,0.02708,0.0270899999999999,0.02698,0.02702,1934137,52268.67765,428,944317,25520.03089,-0.0003699593044764,ARPA-USDT,0.0270807936301592,0.0270713463421309,
2023-01-04 12:00:00,0.02702,0.0271,0.02695,0.02696,2008325,54288.79209,430,695291,18791.54118,0.0,ARPA-USDT,0.0270197241524531,0.0270151502057604,
2023-01-04 13:00:00,0.0269699999999999,0.0271399999999999,0.02695,0.0271399999999999,1361390,36830.13185,419,661482,17895.74821,0.0007374631268399,ARPA-USDT,0.026971722267426,0.0269667592151547,
2023-01-04 14:00:00,0.02713,0.02719,0.02703,0.0270899999999999,4715154,127781.20435,1083,2431993,65926.15052,0.0011086474501071,ARPA-USDT,0.0271312133394993,0.0271280227675196,
2023-01-04 15:00:00,0.0271,0.0271399999999999,0.02677,0.0271,6406541,172929.23622,1476,2826053,76319.66040000001,0.0003691399040235,ARPA-USDT,0.0270693757258134,0.0270590268749317,
2023-01-04 16:00:00,0.0271,0.02733,0.02706,0.02717,10947091,297849.72355,1746,6060182,164998.17904,-0.0007355645457888,ARPA-USDT,0.0271287352061615,0.0271478795517107,3.398e-05
2023-01-04 17:00:00,0.02718,0.02735,0.0270899999999999,0.0272399999999999,8055949,219415.33176,1441,4675090,127360.25133,-0.0003669724770678,ARPA-USDT,0.0271682567868705,0.0271327917507551,
2023-01-04 18:00:00,0.02723,0.02728,0.02713,0.02717,5685556,154720.84177,972,2455207,66833.05206,-0.0003679175864605,ARPA-USDT,0.0271968798589481,0.0271683225249728,
2023-01-04 19:00:00,0.02716,0.02721,0.0268699999999999,0.02701,7845766,211950.79307,1553,3553872,96025.35844,-0.0007399186089529,ARPA-USDT,0.0271690630433854,0.0270864979323987,
2023-01-04 20:00:00,0.02701,0.02703,0.0267399999999999,0.02681,5313981,142760.52532,918,2225833,59779.68721,0.0003731343283581,ARPA-USDT,0.0270097863443637,0.0270133636654735,
2023-01-04 21:00:00,0.02681,0.02696,0.0268,0.0268699999999999,2469735,66397.94188,604,1519635,40856.86969,-3.774758283725532e-15,ARPA-USDT,0.0268092996257695,0.0268156388983504,
2023-01-04 22:00:00,0.02686,0.0270399999999999,0.02686,0.0270399999999999,2150624,57916.49296,451,1081435,29121.18437,0.0007401924500334,ARPA-USDT,0.0268712686335644,0.0268819837120865,
2023-01-04 23:00:00,0.02703,0.0272399999999999,0.02703,0.0272199999999999,2881890,78258.90519,698,1815199,49289.22256,-0.0003672420124899,ARPA-USDT,0.0270380750225583,0.0270451197489503,
2023-01-05 00:00:00,0.0272199999999999,0.0273399999999999,0.02701,0.02703,6296974,171331.11344,1084,2933141,79823.31843,0.0003700962250183,ARPA-USDT,0.0271977426336956,0.0271844962921033,-1.258e-05
2023-01-05 01:00:00,0.02701,0.0272399999999999,0.0268699999999999,0.0271399999999999,6012135,162814.948,1004,2832147,76688.45633,0.0003685956505676,ARPA-USDT,0.0270336859638652,0.0270490498186837,
2023-01-05 02:00:00,0.02711,0.02718,0.027,0.02716,4826114,130796.85491,681,2114420,57324.38246,0.0003683241252301,ARPA-USDT,0.0271311618561104,0.0271258263885249,
2023-01-05 03:00:00,0.02715,0.02716,0.02702,0.0271,3303318,89498.24249,735,1573151,42623.27944,0.0007385524372229,ARPA-USDT,0.0271399768762698,0.0271255365080209,
2023-01-05 04:00:00,0.0271,0.02723,0.02707,0.02715,3566842,96871.45658,637,2248831,61080.82123,0.0007371913011426,ARPA-USDT,0.0270873554069154,0.027102963124371,
2023-01-05 05:00:00,0.0271399999999999,0.02726,0.0271399999999999,0.0272399999999999,2528879,68832.76201,682,1577403,42936.40023,-3.6637359812630166e-15,ARPA-USDT,0.0271655640161882,0.0272039635965461,
2023-01-05 06:00:00,0.0272399999999999,0.02725,0.0269699999999999,0.02705,5372756,145668.36545,733,1920778,52077.78474,-0.0003695491500369,ARPA-USDT,0.0272292187309086,0.0272114099668709,
2023-01-05 07:00:00,0.0270399999999999,0.02712,0.02688,0.0269899999999999,4862489,131335.00031,866,2604220,70377.6887,-3.774758283725532e-15,ARPA-USDT,0.0270249223118163,0.0270233987632797,
2023-01-05 08:00:00,0.02698,0.027,0.02688,0.02696,3614638,97386.01391,646,1430497,38532.86304,0.0,ARPA-USDT,0.0269794741009686,0.0269820716601564,-0.00013654
2023-01-05 09:00:00,0.02695,0.02702,0.02684,0.0269,5595882,150627.8565,842,2594714,69851.33835,0.0,ARPA-USDT,0.0269519555813188,0.0269450985892264,
2023-01-05 10:00:00,0.0269,0.0270899999999999,0.02685,0.02706,4632476,124830.76132,645,2715270,73114.74192,0.0,ARPA-USDT,0.0268821886393888,0.0268683092401758,
2023-01-05 11:00:00,0.02705,0.0271399999999999,0.027,0.0271,2709980,73345.69418,561,1207964,32698.02014,0.0,ARPA-USDT,0.0270468420246483,0.027039076036104,
2023-01-05 12:00:00,0.0270899999999999,0.0271,0.02702,0.0270399999999999,3234362,87546.92895,616,1341267,36304.93363,-0.0003696857671017,ARPA-USDT,0.0270822663538745,0.0270684390099581,
2023-01-05 13:00:00,0.0270399999999999,0.0271,0.02675,0.02676,6324407,170392.73429,937,2224691,59944.4231,-0.0003735524841239,ARPA-USDT,0.0270512152394952,0.0270484455865592,
2023-01-05 14:00:00,0.02676,0.02694,0.02669,0.02683,6824392,182895.29215,981,3584927,96113.6644,-0.0003725782414306,ARPA-USDT,0.0267759856117648,0.0268026145629241,
2023-01-05 15:00:00,0.02682,0.02706,0.02682,0.027,6518225,175666.26464,1407,3375567,90965.54369,0.000741289844329,ARPA-USDT,0.0268348319065625,0.0268837253773379,
2023-01-05 16:00:00,0.027,0.027,0.02678,0.0268899999999999,4685960,125947.61491,941,1864006,50097.92971,0.0003720238095199,ARPA-USDT,0.0269620594076481,0.0269145645359274,-8.8e-05
2023-01-05 17:00:00,0.02688,0.02693,0.0268,0.02684,2619891,70398.03535,659,932364,25058.55854,0.0003727171077152,ARPA-USDT,0.0268757594086021,0.0268760226707973,
2023-01-05 18:00:00,0.02685,0.0270899999999999,0.02685,0.0270899999999999,4172873,112607.36579,893,2352691,63514.12293,0.0003692762186078,ARPA-USDT,0.0268607945997029,0.0268711573173107,
2023-01-05 19:00:00,0.02708,0.0270899999999999,0.02695,0.02707,4724383,127647.77328,792,2178803,58869.24649,0.0,ARPA-USDT,0.0270656029990919,0.0270426231704205,
2023-01-05 20:00:00,0.02706,0.02713,0.0269899999999999,0.027,2766007,74828.20085000001,573,1131303,30607.80352,-0.0014792899408284,ARPA-USDT,0.0270537554192713,0.0270443466365381,
2023-01-05 21:00:00,0.027,0.0271,0.02696,0.02703,3318533,89748.63005,663,1454234,39336.28642,-0.000739371534196,ARPA-USDT,0.027028935197212,0.0270470355687424,
2023-01-05 22:00:00,0.02703,0.0270399999999999,0.0268899999999999,0.02693,2327880,62817.74663,667,624774,16867.349430000002,0.0007432181345223,ARPA-USDT,0.0270229389846297,0.0270243076393364,
2023-01-05 23:00:00,0.02693,0.027,0.02671,0.02688,5649344,151739.27055,1194,2821994,75805.9213,0.0007446016381236,ARPA-USDT,0.0269650860276924,0.0269576440270966,
2023-01-06 00:00:00,0.02688,0.0272399999999999,0.02673,0.02706,141672406,3817753.63579,9889,69774396,1882583.81064,0.0007396449704142,ARPA-USDT,0.0268793384460453,0.0268377000870662,-0.00020425
2023-01-06 01:00:00,0.02706,0.02706,0.02682,0.02685,4416223,118970.23538,864,1699423,45785.30156,0.0003725782414307,ARPA-USDT,0.027024720233823,0.0269925103344899,
2023-01-06 02:00:00,0.02684,0.02685,0.02667,0.0267,4755559,127143.3409,1254,2112856,56480.44595,0.0003746721618584,ARPA-USDT,0.0268398805790825,0.0268074185675296,
2023-01-06 03:00:00,0.02669,0.0267399999999999,0.02661,0.0266199999999999,5928492,158195.18364,1318,2308867,61621.01533,-0.0007507507507544,ARPA-USDT,0.0266972880974212,0.026706377073477,
2023-01-06 04:00:00,0.02663,0.02668,0.02633,0.02645,8426232,223162.98373,1638,3025654,80081.73114,-0.0003779289493575,ARPA-USDT,0.0266431194400541,0.0266514995070838,
2023-01-06 05:00:00,0.0264399999999999,0.0264399999999999,0.02628,0.02636,5549333,146293.45922,1657,2033146,53605.91239,0.0,ARPA-USDT,0.0264077022719823,0.0263945380404201,
2023-01-06 06:00:00,0.0263699999999999,0.02641,0.02618,0.02622,6911730,181731.44402,1446,2629629,69118.63267,-0.0007621951219511,ARPA-USDT,0.0263652066043121,0.0263700017299272,
2023-01-06 07:00:00,0.02623,0.02634,0.0261899999999999,0.02631,7001196,183830.98913,1383,3739838,98246.14912,0.000380228136882,ARPA-USDT,0.0262333858677955,0.0262184480331274,
2023-01-06 08:00:00,0.02631,0.02632,0.02616,0.0262,6303215,165338.59395,1317,2275333,59700.04195,-0.0007627765064835,ARPA-USDT,0.026290040736728,0.0262352807767086,-0.00034104
2023-01-06 09:00:00,0.02621,0.02621,0.02603,0.02608,7061316,184291.04433,1572,2631904,68699.49697,-0.0019135093761959,ARPA-USDT,0.0261894837348728,0.026165013830449,
2023-01-06 10:00:00,0.02609,0.02617,0.02601,0.02606,10381516,270881.74272,1638,5844372,152540.65224,-0.0007668711656441,ARPA-USDT,0.0261282015130844,0.0261175022310138,
2023-01-06 11:00:00,0.02605,0.02607,0.02586,0.02598,10622981,275681.73766,1678,3699994,96046.11619,-0.000384763370527,ARPA-USDT,0.0260365524272207,0.0260333264552519,
2023-01-06 12:00:00,0.02598,0.02601,0.02588,0.02591,8051280,208815.69164,1761,3356185,87088.65066,-0.0007713073659854,ARPA-USDT,0.0259687087637606,0.0259800362399804,
2023-01-06 13:00:00,0.02591,0.0265,0.02582,0.0261,75843048,1980619.79441,5756,40110930,1049128.19982,-0.0007656967840734,ARPA-USDT,0.0259024840689645,0.0258970149966999,
2023-01-06 14:00:00,0.02611,0.02613,0.02588,0.02588,50481846,1313347.42945,3522,22153911,577054.3834,-0.0015432098765431,ARPA-USDT,0.0260709613303398,0.0260422524937489,
2023-01-06 15:00:00,0.0258899999999999,0.02618,0.0258899999999999,0.02617,7567730,197307.52695,1457,3455821,90100.77371,-0.0011450381679389,ARPA-USDT,0.0259460141102738,0.0259748064785699,
2023-01-06 16:00:00,0.02618,0.0262699999999999,0.02608,0.02618,4972861,130127.76103,1198,2247528,58799.08804,-0.0011446012972149,ARPA-USDT,0.0261902963636633,0.026205359196862,-0.0002085
2023-01-06 17:00:00,0.02617,0.02628,0.02613,0.02613,5778351,151424.15736,1095,3251518,85202.33282,-0.0019098548510312,ARPA-USDT,0.0262279071720856,0.0262216380260457,
2023-01-06 18:00:00,0.0261399999999999,0.0262899999999999,0.02613,0.0262,8426969,220831.07063,1289,4612903,120881.40858,-0.0003815337657382,ARPA-USDT,0.0261543186440411,0.0261721031851327,
2023-01-06 19:00:00,0.0261899999999999,0.02642,0.02613,0.02642,8092783,212601.62414,1485,4540296,119288.43688,-0.0003783579265985,ARPA-USDT,0.0262167549508998,0.0261978177237215,
2023-01-06 20:00:00,0.02642,0.0264899999999999,0.0262699999999999,0.02628,9311917,245566.64203,1385,4266553,112525.58715,-0.001140250855188,ARPA-USDT,0.0264286443614272,0.0264355008548711,
2023-01-06 21:00:00,0.0262899999999999,0.02643,0.0262899999999999,0.02641,2983948,78692.175,757,1991321,52519.3988,-0.0003785011355034,ARPA-USDT,0.0263108135058104,0.0263219312536225,
2023-01-06 22:00:00,0.02641,0.02661,0.0264,0.0266,3544399,93884.04098,969,2130045,56421.3735,-0.0003757985719655,ARPA-USDT,0.0264112842923412,0.0264201201867624,
2023-01-06 23:00:00,0.0266,0.02665,0.02648,0.02648,7597270,202048.56942,1748,3629065,96550.81289,-0.0015082956259425,ARPA-USDT,0.026618218286627,0.0266147059276381,
2023-01-07 00:00:00,0.0264899999999999,0.02676,0.02648,0.02675,6618098,176031.26749,1631,3474756,92428.30952,0.0003739715781601,ARPA-USDT,0.0265143217230179,0.0265429472808082,0.0001
2023-01-07 01:00:00,0.0267399999999999,0.02678,0.02661,0.02677,4032815,107761.87383,1119,2282409,60998.45845,0.0007476635514018,ARPA-USDT,0.0267514505213456,0.0267488598727552,
2023-01-07 02:00:00,0.02676,0.0267899999999999,0.02671,0.02677,3695647,98891.56273,1016,2088716,55900.27377,0.0,ARPA-USDT,0.0267697646877141,0.0267690298003221,
2023-01-07 03:00:00,0.02675,0.0268699999999999,0.02673,0.02684,4956274,132864.32741,1262,3028490,81201.03476,0.0,ARPA-USDT,0.0267608965806782,0.026765416372158,
2023-01-07 04:00:00,0.02683,0.02685,0.02671,0.02681,4270478,114455.79566,1110,2178055,58392.51634,-0.0003728560775539,ARPA-USDT,0.0268292293208589,0.0268145868617411,
2023-01-07 05:00:00,0.0268,0.02683,0.0267199999999999,0.0267399999999999,5541994,148382.19987,1342,3007842,80542.06571,-0.0003738317757047,ARPA-USDT,0.0267829033662455,0.0267891401834903,
2023-01-07 06:00:00,0.02673,0.02682,0.02663,0.02678,7867797,210252.45849,1431,3773071,100867.7495,-0.0003732736095557,ARPA-USDT,0.0267556945111657,0.0267783755151924,
2023-01-07 07:00:00,0.0267899999999999,0.02717,0.02676,0.02715,19665816,531824.67226,3330,12480688,337461.23395,0.0003684598378776,ARPA-USDT,0.0267749183863536,0.0268111694862983,
2023-01-07 08:00:00,0.0271399999999999,0.02715,0.02696,0.0269899999999999,13368550,361209.95353,2772,7296615,197139.9165,-0.0007404664938948,ARPA-USDT,0.0270596416153375,0.0270556755440829,0.0001
2023-01-07 09:00:00,0.0269899999999999,0.02712,0.02691,0.02705,8906121,240787.86055,1711,4974329,134520.16244,0.0003698224852071,ARPA-USDT,0.0269530190288513,0.0269327458631818,
2023-01-07 10:00:00,0.02705,0.02711,0.02693,0.0271,8959978,242219.42429,1743,5210610,140875.09492,0.0007385524372229,ARPA-USDT,0.0270442593605432,0.0270590463170725,
2023-01-07 11:00:00,0.0271,0.02712,0.02695,0.027,5823235,157397.82874,1359,2633238,71172.01817,-0.0007401924500369,ARPA-USDT,0.0270816336569764,0.0270481680160926,
2023-01-07 12:00:00,0.027,0.02703,0.02685,0.0268699999999999,10513830,283353.46429,1522,4035670,108782.81851,-0.0014864362690486,ARPA-USDT,0.027007856288565,0.0269768576623656,
2023-01-07 13:00:00,0.02686,0.02702,0.02686,0.02695,7424004,200198.07246,1315,3950681,106543.13356,-0.0003709198813056,ARPA-USDT,0.0268877257050054,0.0269003824200434,
2023-01-07 14:00:00,0.02695,0.0270399999999999,0.0268899999999999,0.02698,6187806,166938.14706,1065,3149926,84994.97065,0.0003707823507601,ARPA-USDT,0.0269649098682612,0.0269611184423269,
2023-01-07 15:00:00,0.0269899999999999,0.0270899999999999,0.02696,0.02705,5768282,155874.91867,1276,3238461,87521.68451,0.0003698224852071,ARPA-USDT,0.0269871571642481,0.0269805431888642,
2023-01-07 16:00:00,0.02705,0.02708,0.02694,0.02696,5528075,149404.09117,979,2431003,65704.73008000001,-0.000741289844329,ARPA-USDT,0.0270609490862189,0.0270635929969008,0.0001
2023-01-07 17:00:00,0.0269699999999999,0.0270899999999999,0.02694,0.02695,6280608,169565.3089,935,2060161,55645.47507,-0.0003709198813056,ARPA-USDT,0.0269827362915211,0.0269845972011489,
2023-01-07 18:00:00,0.02694,0.02708,0.02694,0.0270399999999999,2987004,80691.73638,617,1768281,47764.6239,-0.0003696857671017,ARPA-USDT,0.0269515639483795,0.0269562481505324,
2023-01-07 19:00:00,0.02705,0.02708,0.02701,0.02707,3062147,82825.99761,672,1560842,42226.41202,0.0007393715341958,ARPA-USDT,0.027054261764193,0.0270431475733679,
2023-01-07 20:00:00,0.02706,0.0270899999999999,0.02693,0.027,2992971,80829.40359,664,1204099,32508.99217,0.0003705075954056,ARPA-USDT,0.0270728287828486,0.0270615726149437,
2023-01-07 21:00:00,0.027,0.02701,0.02682,0.02683,4625300,124473.7296,848,2139603,57587.627,-0.0003725782414306,ARPA-USDT,0.0270002832709157,0.0269927898085689,
2023-01-07 22:00:00,0.02683,0.02686,0.02673,0.02677,5694517,152626.43279999998,927,2038839,54654.36698,-0.0007465472191117,ARPA-USDT,0.0268549060095942,0.0268252252386905,
2023-01-07 23:00:00,0.02677,0.0269,0.02676,0.02686,3838686,103030.91994,658,2162745,58047.00538,-0.0007440476190476,ARPA-USDT,0.0267732528453697,0.0267927141367335,
2023-01-08 00:00:00,0.02686,0.02698,0.0264399999999999,0.02657,10488311,279721.64232,1803,4131575,110173.91237,-0.0003762227238525,ARPA-USDT,0.0269038220291083,0.0269115155887764,0.0001
2023-01-08 01:00:00,0.02658,0.02668,0.02647,0.02661,5252437,139584.06555,1131,2431553,64626.71999,0.0003759398496241,ARPA-USDT,0.0265882008060825,0.0265920246042759,
2023-01-08 02:00:00,0.0266,0.02665,0.02653,0.02663,3027002,80518.65736,723,1689919,44950.65004,0.0015043249341859,ARPA-USDT,0.0266096533958647,0.0266187039868975,
2023-01-08 03:00:00,0.0266199999999999,0.02669,0.0266,0.02667,2831687,75435.82797,628,1677966,44710.23537,0.0,ARPA-USDT,0.0266204663067002,0.0266125547867331,
2023-01-08 04:00:00,0.02668,0.0267,0.02663,0.02665,1998954,53307.19772,555,937612,25003.882820000003,-0.0003750937734433,ARPA-USDT,0.0266896354442265,0.0266849473139345,
2023-01-08 05:00:00,0.0266399999999999,0.0267199999999999,0.02663,0.0267,1883220,50233.10942,502,1169782,31206.25152,0.0015003750937734,ARPA-USDT,0.026640949701777,0.0266388231106367,
2023-01-08 06:00:00,0.0267,0.0267399999999999,0.0266399999999999,0.02669,2751667,73458.536,667,1447704,38649.88985,-0.000374531835206,ARPA-USDT,0.0267016990162777,0.0266874884480385,
2023-01-08 07:00:00,0.02669,0.0267,0.0266199999999999,0.02668,1893565,50503.43944,524,924589,24656.59801,0.0,ARPA-USDT,0.0266839326949947,0.026681041012089,
2023-01-08 08:00:00,0.02667,0.0267399999999999,0.02666,0.02671,2452013,65465.02881,739,1250113,33380.17753,0.0,ARPA-USDT,0.0266652858046645,0.0266669750275527,0.0001
2023-01-08 09:00:00,0.0267199999999999,0.02693,0.0267,0.02678,5429867,145553.96616,1133,3340406,89579.27334,0.0003735524841241,ARPA-USDT,0.0267246939674637,0.0267336045460927,
2023-01-08 10:00:00,0.02678,0.0267899999999999,0.02671,0.02676,2549696,68213.29082,609,1191965,31891.1623,0.0,ARPA-USDT,0.0267647030318624,0.0267687619469293,
2023-01-08 11:00:00,0.0267399999999999,0.02686,0.0267199999999999,0.0267199999999999,4057804,108783.92639,775,2381124,63838.32117,-0.0007479431563238,ARPA-USDT,0.0267359792348921,0.0267621308871516,
2023-01-08 12:00:00,0.02671,0.0267399999999999,0.02666,0.02667,2514598,67163.97919,588,1150504,30739.17121,-0.0007493443237167,ARPA-USDT,0.0267230440264362,0.0267268049989693,
2023-01-08 13:00:00,0.02668,0.02676,0.02668,0.0267,1719901,45964.24394,455,1057909,28274.84949,-0.0014958863126401,ARPA-USDT,0.0266866511375808,0.0267016137641261,
2023-01-08 14:00:00,0.02671,0.0269699999999999,0.0267,0.0268899999999999,5520818,148199.72446,840,2732819,73328.70307,-0.0007432181345261,ARPA-USDT,0.0267033699265558,0.0267076124780683,
2023-01-08 15:00:00,0.0269,0.02698,0.02683,0.02694,5345692,143907.25696,1317,1979891,53307.66843,-0.0011123470522803,ARPA-USDT,0.026909261028094,0.0268807053508929,
2023-01-08 16:00:00,0.02695,0.0270399999999999,0.02669,0.02678,8134905,218343.4761,1470,4090862,109832.53971,-0.0011189854531891,ARPA-USDT,0.026968364315991,0.0269627301401204,0.0001
2023-01-08 17:00:00,0.0267899999999999,0.0269,0.02676,0.02677,3263840,87606.40929,597,1568243,42111.04544,-0.0011194029850747,ARPA-USDT,0.0268009039341573,0.0268130928112078,
2023-01-08 18:00:00,0.02676,0.02698,0.0267199999999999,0.02698,5572300,149507.73007,789,3687481,98963.35192,-0.0003705075954056,ARPA-USDT,0.0267561281989182,0.0267451014317173,
2023-01-08 19:00:00,0.02698,0.02741,0.02696,0.02716,40830051,1110172.67322,4563,23152833,629406.10891,-0.0003680529996319,ARPA-USDT,0.0269712479410561,0.0269864980386851,
2023-01-08 20:00:00,0.02716,0.0274699999999999,0.02711,0.02741,25437804,694568.40238,3294,13172656,359698.35344,0.0003649635036495,ARPA-USDT,0.0271350400198008,0.0271777663504246,
2023-01-08 21:00:00,0.02741,0.02753,0.02728,0.0273899999999999,11535591,315962.63789,1626,5448160,149269.1222,-0.0003649635036533,ARPA-USDT,0.0274447916229878,0.0274078602466203,
