本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-01-08 22:00:00,0.0274,0.02761,0.02731,0.02755,7767693,213022.21581,1260,4305838,118178.30638,-0.0014498006524101,ARPA-USDT,0.027386155748419,0.0273707529300903,
2023-01-08 23:00:00,0.02755,0.02779,0.02755,0.02771,11926482,329882.17189,1886,4870608,134734.35652,0.0010838150289016,ARPA-USDT,0.0275774863596872,0.0276490717665004,
2023-01-09 00:00:00,0.0277199999999999,0.02801,0.02754,0.0279899999999999,17556277,487100.25276,2465,8270508,229791.71576,0.000715051841255,ARPA-USDT,0.0277225213911932,0.0277303065539245,0.0001
2023-01-09 01:00:00,0.0279899999999999,0.0280699999999999,0.02779,0.02796,8586700,239884.76917,1395,3406712,95218.0337,0.0,ARPA-USDT,0.0279254045644293,0.0279520661653838,
2023-01-09 02:00:00,0.02797,0.0281899999999999,0.0278,0.02781,9648285,270463.98289,1454,4001334,112236.85628,-0.0003594536304816,ARPA-USDT,0.0279899296675846,0.0279423648723854,
2023-01-09 03:00:00,0.02781,0.02801,0.02778,0.02793,5866543,163609.17585,1091,2102645,58650.00999,0.0003581661891116,ARPA-USDT,0.027817911909331,0.027805626267679,
2023-01-09 04:00:00,0.02793,0.02815,0.02792,0.02793,4460920,125072.9392,1059,2104817,59029.97641,-0.0007155635062611,ARPA-USDT,0.0279322038860475,0.0279596012394203,
2023-01-09 05:00:00,0.02793,0.0280899999999999,0.02781,0.02783,5810989,162532.48477,1115,2544927,71215.07899,-0.0010768126346015,ARPA-USDT,0.0279666737471697,0.027981976848186,
2023-01-09 06:00:00,0.02785,0.0280899999999999,0.02785,0.02791,7113119,199155.01741,1183,4037823,113035.41404,0.0007171029042667,ARPA-USDT,0.0278942513350307,0.0279621863901763,
2023-01-09 07:00:00,0.0279,0.0283,0.02785,0.02823,9880074,277579.35297,1495,4867848,136951.18095,-0.0003541076487252,ARPA-USDT,0.0278816640257783,0.0278771123970882,
2023-01-09 08:00:00,0.02823,0.02889,0.02823,0.02872,27669945,792505.90275,4412,15056812,431085.25655,0.0006968641114981,ARPA-USDT,0.0282378615870225,0.0282588551331508,0.0001
2023-01-09 09:00:00,0.02872,0.02888,0.0285899999999999,0.02885,12290276,352932.83554,2267,6095695,175088.87591,0.0006937218175511,ARPA-USDT,0.0286688978507246,0.0286229548022067,
2023-01-09 10:00:00,0.0288399999999999,0.02905,0.0286699999999999,0.0287,14842013,428095.99819,2338,6182461,178437.57921,0.0,ARPA-USDT,0.0288243155656484,0.0288750809943885,
2023-01-09 11:00:00,0.0287,0.02891,0.02866,0.0286699999999999,9846783,283551.62604,1915,4987664,143652.91479,-0.000348675034871,ARPA-USDT,0.0287200209747184,0.0287474204837957,
2023-01-09 12:00:00,0.02866,0.02881,0.02863,0.0288,8866508,254449.11457,1476,4767528,136846.64105,0.0013908205841446,ARPA-USDT,0.0286621558590308,0.0286626638506851,
2023-01-09 13:00:00,0.0287899999999999,0.029,0.02823,0.02854,15023123,430155.95961,2460,6909461,197951.82071,0.0003505082369434,ARPA-USDT,0.0288198541210416,0.0288561439092581,
2023-01-09 14:00:00,0.02853,0.02898,0.02838,0.02897,13136703,376071.3364,2401,7455026,213554.02739,0.0013826477704803,ARPA-USDT,0.0285764163042295,0.0286217541454695,
2023-01-09 15:00:00,0.02896,0.02918,0.02864,0.02899,13725140,397437.23813,2357,7436353,215356.25053,0.0017277125086385,ARPA-USDT,0.0289523108495836,0.0289969705902577,
2023-01-09 16:00:00,0.02898,0.02956,0.02896,0.02928,13910625,407528.56413,2426,7112993,208359.17403,0.0,ARPA-USDT,0.0290153436306499,0.0290576944612757,0.0001
2023-01-09 17:00:00,0.0292899999999999,0.0296399999999999,0.02913,0.0295399999999999,16127455,474823.70028,2686,8115193,238917.209,0.000338638672533,ARPA-USDT,0.0293052160621133,0.0292657707445153,
2023-01-09 18:00:00,0.0295399999999999,0.0296,0.02883,0.02915,17519891,511915.43152,2612,8203717,239970.94794,0.0006865774116031,ARPA-USDT,0.0295514408813542,0.0295609881251822,
2023-01-09 19:00:00,0.02915,0.02923,0.02885,0.02888,10630502,309205.87810000003,1974,4178846,121721.9878,0.001386962552011,ARPA-USDT,0.0291761236720838,0.0291566914961673,
2023-01-09 20:00:00,0.02888,0.02905,0.0284199999999999,0.02864,17502919,502089.05472,2950,8800678,252455.38648,0.0,ARPA-USDT,0.0289422409124625,0.0289156877468547,
2023-01-09 21:00:00,0.02865,0.0290899999999999,0.02863,0.02888,9115305,263268.25997,1777,5199774,150154.91700000002,0.0,ARPA-USDT,0.0286893282873075,0.0286909048491674,
2023-01-09 22:00:00,0.02889,0.02924,0.02881,0.02908,8767836,254920.12023,1671,5200821,151165.51464,-0.0003437607425231,ARPA-USDT,0.0288545195937593,0.0288406007113689,
2023-01-09 23:00:00,0.02908,0.02922,0.02883,0.02898,7936697,230502.96768,1512,3828044,111166.99833,0.0,ARPA-USDT,0.0291368990501071,0.0291052005796702,
2023-01-10 00:00:00,0.02898,0.02937,0.02896,0.02933,7911491,230475.74876,1616,4007147,116755.45021,-0.0010217983651227,ARPA-USDT,0.0290000926132019,0.0290809815514072,0.00011882
2023-01-10 01:00:00,0.02932,0.02933,0.0289,0.02913,9097496,264726.7866,1568,3898859,113408.97846,0.0013750429700927,ARPA-USDT,0.0292720421454735,0.0292149010324726,
2023-01-10 02:00:00,0.02913,0.0292899999999999,0.02811,0.02852,14676213,421209.26175,2192,5647838,161997.62424,0.0,ARPA-USDT,0.0291620291744266,0.0291821898837953,
2023-01-10 03:00:00,0.02853,0.02868,0.02836,0.0286699999999999,7598067,216851.44468,1411,3676744,104923.47029,0.0006980802792286,ARPA-USDT,0.0285756715714446,0.0285347973826787,
2023-01-10 04:00:00,0.0286699999999999,0.02891,0.02862,0.02891,4323345,124276.85907,892,1965257,56481.03123,0.0010387811634349,ARPA-USDT,0.0287179161920302,0.0287410415096256,
2023-01-10 05:00:00,0.02891,0.02893,0.02871,0.02891,2762583,79616.03331,663,1479825,42656.98545,0.0006922810661129,ARPA-USDT,0.0288937951317141,0.0288696259968102,
2023-01-10 06:00:00,0.0289,0.0289399999999999,0.0286899999999999,0.02882,2860837,82506.21876,830,1295362,37357.71138,0.0006944444444443,ARPA-USDT,0.0289093162847573,0.0288980018774662,
2023-01-10 07:00:00,0.02883,0.02896,0.0287,0.0288399999999999,4661058,134342.02941000002,1012,1908573,54991.66203,0.000346860908772,ARPA-USDT,0.0288583441108765,0.0288308624998314,
2023-01-10 08:00:00,0.0288399999999999,0.02916,0.0287899999999999,0.02898,12285918,355904.84094,1934,5198298,150585.10395000002,0.0003451846738005,ARPA-USDT,0.0288124506938664,0.0288344069804807,0.0001
2023-01-10 09:00:00,0.02898,0.02903,0.02882,0.02893,4626739,133852.66879,1012,1428790,41330.28858,0.0010380622837371,ARPA-USDT,0.0289717790808393,0.0289369085225923,
2023-01-10 10:00:00,0.02893,0.02897,0.0287899999999999,0.02888,6720119,194009.21805,1283,2229503,64353.00209,-0.0003461405330563,ARPA-USDT,0.0289235099523846,0.0288939020121369,
2023-01-10 11:00:00,0.02889,0.02897,0.02854,0.0285699999999999,6002628,172697.86071,1458,2491820,71711.17187,-0.0024441340782157,ARPA-USDT,0.0288826391117284,0.0288787232593044,
2023-01-10 12:00:00,0.0285699999999999,0.02931,0.0285,0.02888,28897396,836317.51483,4448,16738965,484474.32669,0.001386962552011,ARPA-USDT,0.0286001874833023,0.0285592636590191,
2023-01-10 13:00:00,0.02888,0.0290199999999999,0.0286899999999999,0.0288399999999999,12178160,351458.36249,2068,5088307,146908.74996,-0.0013850415512499,ARPA-USDT,0.0288901254403971,0.0288794664829096,
2023-01-10 14:00:00,0.02886,0.0292,0.02876,0.02899,14958455,433783.02323,2557,7007445,203265.84074,-0.0010337698139215,ARPA-USDT,0.0289163145962225,0.0289121609560746,
2023-01-10 15:00:00,0.02899,0.02915,0.0287899999999999,0.02896,7909190,229111.87281,1751,3830097,110937.83501,-0.0006901311249136,ARPA-USDT,0.028982023823914,0.0289693550455958,
2023-01-10 16:00:00,0.02897,0.02901,0.02865,0.0287399999999999,8300642,239393.90906,1708,2963699,85463.31199,0.0010449320794114,ARPA-USDT,0.0289582132307135,0.0289787361928572,0.0001
2023-01-10 17:00:00,0.02873,0.02877,0.0285699999999999,0.02875,4477152,128393.06615,1191,2194966,62945.47614,0.0013932427725531,ARPA-USDT,0.0287021222897529,0.0286872841563939,
2023-01-10 18:00:00,0.0287399999999999,0.0290199999999999,0.02866,0.02898,5022518,144943.21613000002,1409,2285257,65928.55555,0.0010362694300518,ARPA-USDT,0.0287009633161402,0.0287274382823867,
2023-01-10 19:00:00,0.02899,0.0291899999999999,0.02891,0.02912,4881462,141749.02781,1337,2308673,67051.92246,0.0,ARPA-USDT,0.0289746257917556,0.0289371204676808,
2023-01-10 20:00:00,0.02913,0.02915,0.0289399999999999,0.0291,7283065,211627.71582,1589,2933483,85266.65934,0.0013764624913972,ARPA-USDT,0.0291368622733662,0.029065308244393,
2023-01-10 21:00:00,0.0290899999999999,0.0292,0.0290199999999999,0.02915,6918728,201533.86122,1382,3395469,98922.94929,0.0,ARPA-USDT,0.0291215055513774,0.0290876046906008,
2023-01-10 22:00:00,0.02914,0.0291699999999999,0.0289,0.02903,4864094,141242.84388,1136,2493595,72406.69499,0.0006894174422613,ARPA-USDT,0.0291163910459936,0.0291280106796792,
2023-01-10 23:00:00,0.02901,0.02923,0.02898,0.02922,5842443,170235.57791,1251,3392144,98848.72712,0.0017140898183063,ARPA-USDT,0.0289952994868035,0.0290583892240435,
2023-01-11 00:00:00,0.02922,0.02922,0.02895,0.0290899999999999,6731437,195805.3347,1415,3284095,95481.29392,0.0010323468685444,ARPA-USDT,0.0291859757656827,0.0291235179519359,0.0001
2023-01-11 01:00:00,0.0290899999999999,0.02915,0.02889,0.02901,4040566,117256.1496,1025,1966654,57081.50202,0.0006898930665748,ARPA-USDT,0.0291145680602913,0.0291041614280334,
2023-01-11 02:00:00,0.0290199999999999,0.02905,0.02851,0.02863,7295110,210217.2613,1379,2501501,72148.07212,-0.0010467550593161,ARPA-USDT,0.0290301049725131,0.029027084762135,
2023-01-11 03:00:00,0.02863,0.02873,0.02839,0.0286,7688645,219832.29269,1580,4347358,124355.01978,0.0010500525026251,ARPA-USDT,0.0286584854731225,0.0286877599145364,
2023-01-11 04:00:00,0.02858,0.0287,0.02848,0.02856,4898540,140035.45258,1212,2790731,79782.14246,0.0007007708479327,ARPA-USDT,0.0285816944560866,0.0285624610057568,
2023-01-11 05:00:00,0.02855,0.02875,0.02852,0.02866,3034313,86967.48413,840,1736356,49755.84723,-0.0010456605088881,ARPA-USDT,0.0285485012299233,0.0285466851315823,
2023-01-11 06:00:00,0.02868,0.02908,0.02863,0.0290399999999999,7177808,207327.90653,1305,4222151,121986.63317,0.0003444712366482,ARPA-USDT,0.0286645458622373,0.0286678755187837,
2023-01-11 07:00:00,0.02903,0.0290399999999999,0.02888,0.0289199999999999,4238700,122708.06075,1007,1618697,46856.93217,-0.0006910850034588,ARPA-USDT,0.0290166239514988,0.0289916543361242,
2023-01-11 08:00:00,0.0289199999999999,0.0289199999999999,0.02875,0.0289,5558553,160262.7598,1163,2594860,74822.74098,0.0020804438280166,ARPA-USDT,0.0289159765054797,0.02891001066092,0.0001
2023-01-11 09:00:00,0.0289,0.02898,0.0288399999999999,0.02893,3948628,114123.85744,836,2131883,61625.26338,0.0010380622837371,ARPA-USDT,0.0288839649895394,0.0288991016593223,
2023-01-11 10:00:00,0.0289399999999999,0.02905,0.0289199999999999,0.0289399999999999,3548148,102811.54709,769,1454622,42168.75076,0.0006915629322232,ARPA-USDT,0.0289409742651542,0.0289500956776403,
2023-01-11 11:00:00,0.02893,0.02893,0.0286699999999999,0.02871,5317979,153099.31789,1234,1510010,43448.48001,-0.0006961364427428,ARPA-USDT,0.0289090916870845,0.0288867732509897,
2023-01-11 12:00:00,0.02872,0.02873,0.02852,0.02856,5191394,148577.54369,1253,1919750,54925.99307,-0.0013986013986014,ARPA-USDT,0.0287101159937368,0.0286969014237278,
2023-01-11 13:00:00,0.02856,0.0287,0.02845,0.02851,5707279,163169.60269,1218,2326005,66518.3819,-0.001051156271899,ARPA-USDT,0.028580376764338,0.0286034670544536,
2023-01-11 14:00:00,0.02852,0.0287399999999999,0.02828,0.02872,12454845,355023.64139,2644,7231740,206307.52827,0.0006968641114981,ARPA-USDT,0.0285191515908623,0.0284741374639273,
2023-01-11 15:00:00,0.02872,0.0288399999999999,0.02829,0.02839,8619021,246356.31913,1912,4198252,120054.64233,0.0,ARPA-USDT,0.0287131252529655,0.0287307797064556,
2023-01-11 16:00:00,0.02838,0.0284399999999999,0.02827,0.02829,5521904,156610.70334,1368,2466392,69952.45191,0.0,ARPA-USDT,0.0283611351884731,0.0283514270702857,0.0001
2023-01-11 17:00:00,0.02829,0.02845,0.02825,0.02833,4491224,127343.03401,1207,1970178,55865.46248,-0.000705467372134,ARPA-USDT,0.028264516404557,0.0282873644631495,
2023-01-11 18:00:00,0.02835,0.02877,0.02833,0.02864,8843427,252862.98823,1823,4487383,128231.54855,0.0,ARPA-USDT,0.0283330628725245,0.0283756771936614,
2023-01-11 19:00:00,0.02866,0.02897,0.02861,0.0289199999999999,6571810,189527.60914,1586,2828284,81550.9432,-0.0010362694300551,ARPA-USDT,0.028662557872922,0.0286718997301664,
2023-01-11 20:00:00,0.02893,0.02905,0.0287899999999999,0.02888,6811845,197007.78134,1654,2677589,77490.09005,0.0006930006930006,ARPA-USDT,0.0289393664643657,0.0289638018342122,
2023-01-11 21:00:00,0.02888,0.0289,0.02871,0.02888,3769745,108673.0368,938,1684678,48567.37574,0.0006930006930006,ARPA-USDT,0.0288842253510727,0.0288845971023708,
2023-01-11 22:00:00,0.02889,0.0291899999999999,0.02883,0.02915,4557143,132073.58452,1033,2312100,67005.02975,0.0010302197802196,ARPA-USDT,0.0288987396550483,0.0289197287886029,
2023-01-11 23:00:00,0.02915,0.02966,0.02915,0.0296,8895223,261738.13209,2067,3791929,111592.04974,0.0013531799729364,ARPA-USDT,0.0291888225706082,0.0292110263803386,
2023-01-12 00:00:00,0.0296,0.03003,0.02945,0.02998,14636131,434904.96024,2561,7063377,209988.61593,-0.0003334444814938,ARPA-USDT,0.0296193330709629,0.0296008548957278,0.0001
2023-01-12 01:00:00,0.03,0.03,0.02961,0.02973,5966782,177733.73872,1184,2391836,71223.80308,0.0010101010101009,ARPA-USDT,0.0299025346575396,0.0298669773061774,
2023-01-12 02:00:00,0.02973,0.0297699999999999,0.02946,0.0295199999999999,4819764,142934.23272,1123,2010404,59616.87702,-3.4416913763379853e-15,ARPA-USDT,0.0297152319948958,0.0297255823735757,
2023-01-12 03:00:00,0.02953,0.02999,0.02953,0.02992,5347919,159525.619,1315,3508027,104603.40931,0.0006688963210701,ARPA-USDT,0.0295921501004434,0.0296928511436949,
2023-01-12 04:00:00,0.02992,0.03005,0.0298899999999999,0.0299,4343004,130180.83483,1020,2230656,66878.22293999999,0.000669344042838,ARPA-USDT,0.0299342253565285,0.0299478039870524,
2023-01-12 05:00:00,0.02991,0.0299399999999999,0.0293,0.02933,5458716,161810.8609,1197,1636089,48462.08828,0.0003410641200545,ARPA-USDT,0.0299253464094386,0.0299205311228807,
2023-01-12 06:00:00,0.02933,0.0295399999999999,0.02933,0.02946,4118522,121171.11318,805,2315645,68122.64851,0.0,ARPA-USDT,0.0293729988681341,0.029383767402477,
2023-01-12 07:00:00,0.02945,0.02961,0.02938,0.02957,4017752,118578.02712,858,2320788,68497.0967,0.000338294993234,ARPA-USDT,0.0294845045861255,0.0294729509880039,
2023-01-12 08:00:00,0.02957,0.0295899999999999,0.02932,0.02956,7102691,209509.06611,1435,3738636,110279.23689,0.0003384094754652,ARPA-USDT,0.0295681698044423,0.0295536563554006,0.0001
2023-01-12 09:00:00,0.02956,0.02958,0.0294199999999999,0.02947,4451282,131318.2554,1004,1993634,58821.19973,0.0,ARPA-USDT,0.0295426628003314,0.0295532011299509,
2023-01-12 10:00:00,0.02947,0.02947,0.0291,0.02939,6724885,196877.73895,1280,3035338,88907.78186,0.0010217983651226,ARPA-USDT,0.0294096759270276,0.0293417064474202,
2023-01-12 11:00:00,0.02939,0.02945,0.02932,0.02945,7084200,208275.19355,1696,3542775,104183.19286,0.0003396739130434,ARPA-USDT,0.0293647312600253,0.0293579252980398,
2023-01-12 12:00:00,0.0294399999999999,0.0295399999999999,0.02926,0.02943,5169260,151990.5618,1228,2895971,85166.77363,0.0006800408024483,ARPA-USDT,0.0294366756778855,0.0294315679418039,
2023-01-12 13:00:00,0.02945,0.03008,0.02876,0.02996,33122682,974279.4754,4698,18844782,554845.85547,0.0,ARPA-USDT,0.0294370528084618,0.0293901032520861,
2023-01-12 14:00:00,0.02996,0.0300399999999999,0.0289399999999999,0.02921,20555518,605667.44702,3084,9321499,274403.04495,0.000685166152792,ARPA-USDT,0.0298749783691184,0.0299262720841188,
2023-01-12 15:00:00,0.0292,0.0296,0.0292,0.02943,7278643,214168.48368,1355,3337067,98202.52376,-0.0020345879959307,ARPA-USDT,0.0292577130321942,0.02931376007423,
2023-01-12 16:00:00,0.02943,0.02963,0.02936,0.0295199999999999,9505779,280129.29016,1567,4234523,124821.149,-0.0003386386725398,ARPA-USDT,0.0294243750945525,0.0294443560271244,0.0001
2023-01-12 17:00:00,0.0295399999999999,0.03025,0.0295,0.03005,20722234,620221.15308,3097,11334196,339015.98628,0.0006660006660006,ARPA-USDT,0.0295361789700119,0.0295567717771061,
2023-01-12 18:00:00,0.0300399999999999,0.0301899999999999,0.02973,0.02997,10147397,304223.00186,1931,3921126,117532.16096,0.0003337783711614,ARPA-USDT,0.030131384371316,0.030061433170137,
2023-01-12 19:00:00,0.02997,0.0303,0.02991,0.03018,7764531,233823.76939,1644,4047034,121935.90661,0.0006631299734747,ARPA-USDT,0.030027543102993,0.030011150770795,
2023-01-12 20:00:00,0.03016,0.0303899999999999,0.03011,0.03032,8371122,253127.61859,1465,4459386,134848.91001,0.0006600660066007,ARPA-USDT,0.0301528908427764,0.0301642067310212,
2023-01-12 21:00:00,0.0303,0.03036,0.02999,0.0301899999999999,6973832,210257.89797,1427,3284996,99085.2847,0.0006629101756678,ARPA-USDT,0.0302793514969372,0.0302414350838351,
2023-01-12 22:00:00,0.03018,0.03025,0.03003,0.03021,4860902,146509.1942,1100,2799545,84399.7225,0.0,ARPA-USDT,0.030169288278145,0.0301656512446465,
2023-01-12 23:00:00,0.03021,0.03038,0.03017,0.03033,3064231,92728.18665,957,1602125,48488.06191,0.001320567844173,ARPA-USDT,0.0302099882398264,0.0302007973003644,
2023-01-13 00:00:00,0.03032,0.03066,0.03023,0.0302399999999999,9598908,292295.22081,2116,5388845,164204.42296,-3.3306690738754696e-15,ARPA-USDT,0.0303240841565724,0.0304155310862064,0.0001
2023-01-13 01:00:00,0.0302399999999999,0.03041,0.03015,0.03041,5172999,156690.862,1184,2767930,83870.32447,0.0009874917709018,ARPA-USDT,0.0302607790820813,0.0302901476474282,
2023-01-13 02:00:00,0.0304,0.03041,0.03015,0.03032,4325837,130871.61756,1089,2490489,75308.65522,0.0016518004625041,ARPA-USDT,0.0303806796268306,0.0303657070015598,
2023-01-13 03:00:00,0.03031,0.0306399999999999,0.03028,0.0306199999999999,3559423,108397.86225,950,1782670,54324.76913,0.0016355904481486,ARPA-USDT,0.0303080507063546,0.0303063282960213,
2023-01-13 04:00:00,0.03061,0.03065,0.03047,0.03047,4675404,142974.3924,1161,1542335,47172.5153,0.0006568144499179,ARPA-USDT,0.0306193495627202,0.0306057342163184,
2023-01-13 05:00:00,0.03046,0.03053,0.03015,0.03015,3700615,112376.96795,1000,1489342,45237.50063,0.0006637902422834,ARPA-USDT,0.0304755032798009,0.0304943126853451,
2023-01-13 06:00:00,0.03016,0.0305,0.03015,0.03046,5201581,157701.84625,975,2997044,90790.19562,0.0006570302233903,ARPA-USDT,0.0301608150936189,0.0302078261468592,
2023-01-13 07:00:00,0.03046,0.03048,0.03025,0.03034,3245518,98528.48364,783,1041201,31611.13263,0.0009897723523588,ARPA-USDT,0.030467457519904,0.0304446534693923,
2023-01-13 08:00:00,0.03032,0.03043,0.0302399999999999,0.03036,7501959,227573.31118,1856,2496370,75760.62627000001,0.0013192612137202,ARPA-USDT,0.0303460850407469,0.0303388465778542,0.0001
2023-01-13 09:00:00,0.03035,0.03068,0.03034,0.03046,15214558,464872.53045,2648,7677710,234513.74166,0.0009858692080184,ARPA-USDT,0.0303734992150831,0.0303925097943196,
2023-01-13 10:00:00,0.03045,0.03052,0.03016,0.0303899999999999,9493628,288247.94986,1844,3878045,117778.24046,0.0003291639236306,ARPA-USDT,0.0304316368657126,0.0304434610718569,
2023-01-13 11:00:00,0.0303899999999999,0.0303899999999999,0.0301199999999999,0.03013,6881712,208145.29928,1631,2874594,86954.04114,-0.0006633499170812,ARPA-USDT,0.0303479500201126,0.0303214439407432,
2023-01-13 12:00:00,0.03013,0.0303899999999999,0.03005,0.03009,9457207,285978.27624,1865,5855630,177114.92671,-0.0006642311524411,ARPA-USDT,0.0301544639115945,0.0301632829626638,
2023-01-13 13:00:00,0.0301,0.0301899999999999,0.0297899999999999,0.03011,9132828,274063.82609,2004,3814508,114533.54052,-0.0003320053120849,ARPA-USDT,0.030121951888501,0.0300785673935898,
2023-01-13 14:00:00,0.03011,0.03057,0.03009,0.0305,10356406,314330.19749,1732,6494368,197134.42289,0.0006561679790026,ARPA-USDT,0.0301191397959058,0.0301145830851529,
2023-01-13 15:00:00,0.03048,0.03053,0.03034,0.03051,9552887,290819.5968,1795,3491893,106334.37965,0.000327868852459,ARPA-USDT,0.0304496203277998,0.0304294429270065,
2023-01-13 16:00:00,0.03052,0.03076,0.0300399999999999,0.03065,11307797,344222.56268000003,1992,6504432,198213.12405,0.0003263707571801,ARPA-USDT,0.0305057443452274,0.0304525067706235,0.0001
2023-01-13 17:00:00,0.03065,0.0308899999999999,0.0306199999999999,0.03083,5002890,153899.70372,1371,2896344,89092.61364,0.0009740259740258,ARPA-USDT,0.0306616500197054,0.0306629526169543,
2023-01-13 18:00:00,0.03083,0.03105,0.03056,0.03058,14006423,431559.06171,2580,7162235,220822.23587,0.00065445026178,ARPA-USDT,0.0308130104849959,0.0307923838636531,
2023-01-13 19:00:00,0.03058,0.0308899999999999,0.03047,0.03086,5670619,173947.70781,1378,2756381,84599.24288,0.0003241491085899,ARPA-USDT,0.0305774648995083,0.0305227605016729,
2023-01-13 20:00:00,0.03086,0.03132,0.03078,0.0313,8653678,268275.75553,1541,4615272,143146.20619,0.0009593859929646,ARPA-USDT,0.030843778479869,0.0308521747262143,
2023-01-13 21:00:00,0.03129,0.03183,0.0311,0.0314399999999999,18837964,593337.85485,3144,8310103,261641.20699,-0.0006357279084584,ARPA-USDT,0.0312916705583001,0.0312639997547263,
2023-01-13 22:00:00,0.03147,0.03167,0.0311,0.03136,7904266,248377.24709,1814,3006428,94487.83091,0.0006381620931716,ARPA-USDT,0.0315106859272655,0.0315867472261883,
2023-01-13 23:00:00,0.03136,0.0317,0.03133,0.0316899999999999,6739125,212527.78742,1402,3707583,116879.76611,0.0009475679090302,ARPA-USDT,0.0314729842047826,0.031502982274678,
2023-01-14 00:00:00,0.0317,0.03259,0.03163,0.03193,23192183,742640.29987,4835,10477665,335429.86498,0.0021971123666038,ARPA-USDT,0.0316796834556197,0.0317072139295312,0.0001
2023-01-14 01:00:00,0.03193,0.03274,0.03191,0.03267,32964632,1065895.35122,4270,17766711,574390.31371,0.0024547407180115,ARPA-USDT,0.0319406022003151,0.0320375056760025,
2023-01-14 02:00:00,0.03267,0.03305,0.03238,0.03261,15390084,503154.66922,3130,7052895,230760.72822,0.0024592683676605,ARPA-USDT,0.032697547368421,0.0328024187125809,
2023-01-14 03:00:00,0.03261,0.0326199999999999,0.03209,0.0323,8753642,282753.16794,2163,3110653,100551.12664,0.0018610421836229,ARPA-USDT,0.0325840975200531,0.0325798181964525,
2023-01-14 04:00:00,0.03229,0.03246,0.0321399999999999,0.03242,5192949,167740.55626,1469,2805717,90644.80476,0.0027837921435198,ARPA-USDT,0.0322960265444392,0.0323159728406883,
2023-01-14 05:00:00,0.03242,0.03283,0.03217,0.03272,9177781,298845.47565,1961,5629395,183295.44356,0.0012239902080783,ARPA-USDT,0.0324218300292607,0.0324426117212214,
2023-01-14 06:00:00,0.03272,0.03328,0.03266,0.03326,8778253,289010.99841,2053,4090678,134652.13814,0.0021090689966858,ARPA-USDT,0.0327086058863445,0.0327241656338799,
2023-01-14 07:00:00,0.03326,0.03335,0.03277,0.03318,13645437,451099.54976,2630,5986659,197998.72447,0.0018115942028986,ARPA-USDT,0.0332891217862547,0.0332619074738497,
2023-01-14 08:00:00,0.03318,0.0338,0.03303,0.03352,16572471,554408.62638,2961,8229756,275287.22423,0.0017931858936044,ARPA-USDT,0.0331451961602671,0.0331039027445495,0.00047992
2023-01-14 09:00:00,0.03352,0.03358,0.03068,0.03209,46800192,1501833.13225,7842,21220152,679407.25399,0.0018732438339057,ARPA-USDT,0.0335484373220812,0.0335401549459166,
2023-01-14 10:00:00,0.03207,0.03232,0.03146,0.03228,13662807,435682.47027,2706,7294806,232709.89307,0.0003098853424234,ARPA-USDT,0.0320725407656522,0.0319853338651232,
2023-01-14 11:00:00,0.03226,0.03273,0.03223,0.03248,11679075,378973.60918,2399,5292106,171778.77392,0.0,ARPA-USDT,0.0322629241890559,0.0323013947578903,
2023-01-14 12:00:00,0.03247,0.03282,0.0323,0.03246,11889072,386298.28051,2559,4210452,136828.69602,0.0009250693802036,ARPA-USDT,0.0324647495133763,0.0324308955935501,
2023-01-14 13:00:00,0.03246,0.03269,0.03209,0.03263,9099320,294768.19726,2437,4342825,140837.62432,0.001842186060792,ARPA-USDT,0.0324587092092326,0.0324571614322316,
2023-01-14 14:00:00,0.03263,0.0331399999999999,0.03195,0.03247,16251536,529285.2209900001,3521,7885970,256969.51439,0.0006163328197226,ARPA-USDT,0.0326144750252515,0.0326200125550451,
