本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-01-14 15:00:00,0.03249,0.03302,0.0323899999999999,0.03288,10198828,333867.0395,2951,5734760,187737.67518,-0.0003040437823047,ARPA-USDT,0.0325283749832919,0.0326028012215139,
2023-01-14 16:00:00,0.03291,0.03312,0.03276,0.0328699999999999,9005086,296583.5812,2258,4569552,150548.98537,0.0021341463414603,ARPA-USDT,0.0329776157537997,0.0329296558815388,0.00032798
2023-01-14 17:00:00,0.0328699999999999,0.0332,0.03259,0.03269,6131164,202135.98637,1582,2975552,98243.70204,0.0012251148545174,ARPA-USDT,0.0328621224416038,0.0328761454028417,
2023-01-14 18:00:00,0.03269,0.0328899999999999,0.03248,0.03271,5111118,167227.58794,1706,2751855,90081.9747,0.0021446078431373,ARPA-USDT,0.0327350900626253,0.0327963853929089,
2023-01-14 19:00:00,0.0327,0.03281,0.03234,0.03254,4826883,157570.173,1784,1976201,64562.03082,0.0006150061500613,ARPA-USDT,0.0327043945010062,0.0327197620105012,
2023-01-14 20:00:00,0.03254,0.03283,0.03246,0.03275,3766453,122861.25789,1212,2032986,66324.60961,0.0012228676245795,ARPA-USDT,0.0325630124223602,0.0325160761934165,
2023-01-14 21:00:00,0.03276,0.03284,0.03249,0.03265,4406666,143991.45962,1450,2164817,70757.47121,0.0012266176019626,ARPA-USDT,0.0328004248903013,0.0327236055099124,
2023-01-14 22:00:00,0.03266,0.03303,0.03259,0.03297,4759282,155875.83879,1551,2422947,79392.18955,0.0,ARPA-USDT,0.0326949568581143,0.0327018375439585,
2023-01-14 23:00:00,0.03298,0.03336,0.03294,0.03317,4911738,162740.65871,1526,2142233,70975.13896,0.0018121413470248,ARPA-USDT,0.0329711331068234,0.0330601287684654,
2023-01-15 00:00:00,0.03318,0.0335899999999999,0.03241,0.03315,15188235,501864.46062,3650,7735037,255655.19478,0.0024191109767159,ARPA-USDT,0.0331902344236775,0.0333056719020204,0.00037146
2023-01-15 01:00:00,0.03313,0.03344,0.03277,0.03344,8317767,275717.98345,1976,4272778,141666.8797,0.0023980815347721,ARPA-USDT,0.0331597091470869,0.0332178222546937,
2023-01-15 02:00:00,0.03344,0.0335,0.03275,0.03276,6601756,218989.63222,1873,2526399,84018.25216,0.0,ARPA-USDT,0.0334630384552721,0.0334639847216558,
2023-01-15 03:00:00,0.03278,0.03299,0.03253,0.03286,6316928,207085.607,1696,2513760,82431.8596,-0.0006082725060827,ARPA-USDT,0.032787874117757,0.0328966097547566,
2023-01-15 04:00:00,0.03288,0.03292,0.03267,0.03272,4022595,132022.91237,1248,1472884,48355.21262,0.0012239902080783,ARPA-USDT,0.0328655560937258,0.0328799613036503,
2023-01-15 05:00:00,0.03273,0.03295,0.03263,0.0328899999999999,3887198,127571.80941,1632,2019740,66309.05744,0.0018275967103229,ARPA-USDT,0.0327534639093456,0.0327577596642058,
2023-01-15 06:00:00,0.0328899999999999,0.03296,0.0326,0.0326,3040541,99799.00857,1240,1371240,45000.5941,0.000921093030396,ARPA-USDT,0.032898279474413,0.0328886945733009,
2023-01-15 07:00:00,0.0326,0.0326,0.03231,0.03252,6591066,213865.98829,1745,3043378,98726.52401,0.0009233610341643,ARPA-USDT,0.0325719926608124,0.0324538217265046,
2023-01-15 08:00:00,0.03255,0.03263,0.03203,0.03218,10307658,332962.80254,2252,5125500,165550.26545,0.0006218905472636,ARPA-USDT,0.0325596042210543,0.0325762728528239,0.00041657
2023-01-15 09:00:00,0.0321899999999999,0.03238,0.03184,0.0323,10975728,351912.2733,1862,4369702,140070.52076,0.00092965602727,ARPA-USDT,0.0321732169875223,0.0320324939627111,
2023-01-15 10:00:00,0.03233,0.03233,0.0322,0.03232,3707656,119638.40103,1109,1328419,42866.63412,0.0015494267121165,ARPA-USDT,0.0322782261432757,0.0322466989388985,
2023-01-15 11:00:00,0.03233,0.03254,0.0322,0.03247,4572052,148024.63325,1128,2183455,70710.00534,0.0003080714725816,ARPA-USDT,0.0323115588854327,0.0323131577556905,
2023-01-15 12:00:00,0.03246,0.03255,0.03224,0.03241,5485396,177880.36769,1366,2660102,86286.96566,0.0040272614622056,ARPA-USDT,0.0324133934350584,0.0324497756787459,
2023-01-15 13:00:00,0.0324,0.03276,0.03229,0.03249,6405244,208335.00809,1920,2470004,80328.94829,0.0012326656394452,ARPA-USDT,0.0323486361239579,0.0323543843277204,
2023-01-15 14:00:00,0.03249,0.03297,0.03246,0.03294,5032764,164567.30588,1500,2230475,72918.04611,0.001824817518248,ARPA-USDT,0.0324768147575,0.0325240450853799,
2023-01-15 15:00:00,0.03292,0.03312,0.0328,0.03307,8298061,273737.76535,2378,3543531,116927.32726,0.0015142337976983,ARPA-USDT,0.0329591024634498,0.0329452840648744,
2023-01-15 16:00:00,0.03307,0.03342,0.0329,0.03336,11622686,385583.44496,2433,5727183,190131.05516,0.000900090009001,ARPA-USDT,0.0330851304926712,0.0330915463300425,0.00034218
2023-01-15 17:00:00,0.03336,0.0338,0.03312,0.03327,14804632,496570.23816,2913,7233260,242627.31076,0.0009025270758122,ARPA-USDT,0.0333806202205741,0.0334879724258857,
2023-01-15 18:00:00,0.03327,0.03381,0.03285,0.03342,21306466,711786.99994,3690,12696371,424286.12606,0.0014983518130058,ARPA-USDT,0.0332922348611575,0.0331852451816772,
2023-01-15 19:00:00,0.03343,0.0336,0.0333,0.03355,13075620,437463.79462,2640,6452219,215993.6582,0.0,ARPA-USDT,0.0334552849138223,0.0334572200601319,
2023-01-15 20:00:00,0.03355,0.0335899999999999,0.03318,0.03342,12843730,429181.82643,2607,5393618,180319.00667,0.0014983518130058,ARPA-USDT,0.0335309725546832,0.0334820157833995,
2023-01-15 21:00:00,0.03344,0.0336399999999999,0.03333,0.03353,6476141,216963.11835,1725,2542633,85193.50118,0.0008955223880595,ARPA-USDT,0.0334386489070222,0.0334371140499181,
2023-01-15 22:00:00,0.03353,0.03363,0.0332,0.03351,4687752,156383.85895,1370,1720004,57422.0468,0.0008960573476701,ARPA-USDT,0.033498672553424,0.0334883109038509,
2023-01-15 23:00:00,0.03352,0.03356,0.03322,0.03341,4033396,134797.04119,1017,1834628,61346.89793,0.0011986814504048,ARPA-USDT,0.0335385168919225,0.0335016441306423,
2023-01-16 00:00:00,0.03341,0.03375,0.0331399999999999,0.03358,12808573,428844.36815,2515,5634879,188753.92938,0.0023880597014924,ARPA-USDT,0.0334371984665421,0.0334851716847043,0.00018475
2023-01-16 01:00:00,0.03358,0.03406,0.03341,0.034,11533216,389030.60815,2179,5664868,191508.71361,0.0017678255745434,ARPA-USDT,0.0335938540565287,0.0335145498465478,
2023-01-16 02:00:00,0.034,0.03429,0.0338199999999999,0.03387,6886494,234450.30873,1779,3423238,116608.09086,0.0014784151389708,ARPA-USDT,0.033979830991745,0.03390773776179,
2023-01-16 03:00:00,0.03388,0.03396,0.0335699999999999,0.03361,4791673,161843.26219,1199,2328025,78688.01365,0.0005954153021732,ARPA-USDT,0.0338803064575756,0.0338562983207838,
2023-01-16 04:00:00,0.03363,0.03388,0.0335699999999999,0.0338199999999999,4219443,142207.07733,1163,2127273,71725.54362,0.0014806040864643,ARPA-USDT,0.0336337267885066,0.0336544496532629,
2023-01-16 05:00:00,0.0338199999999999,0.03421,0.03376,0.03419,6591752,223906.50929,1537,3584637,121735.36918,0.0014645577035734,ARPA-USDT,0.0338329797598024,0.0338145213223795,
2023-01-16 06:00:00,0.03418,0.03429,0.03391,0.03401,7058392,241005.83473,1623,2769591,94618.75933,0.0017673048600883,ARPA-USDT,0.0342160427144333,0.0342442871318357,
2023-01-16 07:00:00,0.03401,0.03438,0.03373,0.03438,18157535,619851.33336,3099,10693753,365230.89753,0.0014564520827264,ARPA-USDT,0.0339887242508974,0.0339381369970209,
2023-01-16 08:00:00,0.03438,0.03441,0.03294,0.03343,31593463,1059603.72724,5552,13794663,462393.93138,-0.0011951000896324,ARPA-USDT,0.0343504268855946,0.0342983098505391,0.00010494
2023-01-16 09:00:00,0.03344,0.03375,0.03327,0.03356,10638756,356418.64159,2023,4884454,163713.41814,0.0,ARPA-USDT,0.0334034359645141,0.0333886262425672,
2023-01-16 10:00:00,0.0335699999999999,0.03383,0.03341,0.03358,7943455,267310.12078,1454,3705167,124698.30282,0.000595947556615,ARPA-USDT,0.0335774870187876,0.0336068584182689,
2023-01-16 11:00:00,0.0335899999999999,0.03361,0.03333,0.03344,6401350,214318.75608,1456,2535858,84899.27439,0.0011976047904191,ARPA-USDT,0.0335767639588776,0.0335603064371111,
2023-01-16 12:00:00,0.03346,0.03374,0.03325,0.03331,7406980,248324.76626,1834,3492154,117111.26118,0.0009014423076922,ARPA-USDT,0.0334854845541775,0.033493423590023,
2023-01-16 13:00:00,0.03331,0.0337,0.03324,0.03349,7501238,251205.55529,1720,4135370,138528.61952,0.0026946107784431,ARPA-USDT,0.0333570240425796,0.0334237253632918,
2023-01-16 14:00:00,0.03348,0.0336399999999999,0.03317,0.03344,9934357,332065.6985,2084,4810957,160860.17817,0.0005984440454818,ARPA-USDT,0.033467677260588,0.0335009985574613,
2023-01-16 15:00:00,0.03343,0.0335699999999999,0.03261,0.03345,21142140,700299.05457,3751,10298536,341403.07909,0.0002990430622009,ARPA-USDT,0.0334320964492972,0.0333953022139826,
2023-01-16 16:00:00,0.03345,0.0335899999999999,0.03312,0.0333,8916774,297498.35491,1910,3886913,129695.51349,-0.0003002101471029,ARPA-USDT,0.0334483825613531,0.0333875304183904,0.0001
2023-01-16 17:00:00,0.03331,0.03351,0.0332,0.03346,5472370,182493.43125,1234,2981330,99450.62874,0.0005980861244019,ARPA-USDT,0.0332773230063891,0.0332663719964355,
2023-01-16 18:00:00,0.03347,0.03395,0.0333899999999999,0.03391,14468973,487939.89915,2584,7618835,256738.76362,0.0011809861234131,ARPA-USDT,0.0334522146282862,0.0334442175033626,
2023-01-16 19:00:00,0.0339,0.03403,0.03363,0.0338899999999999,7741224,261927.84013,1680,3199980,108320.57483,-3.1086244689504387e-15,ARPA-USDT,0.0338488000318993,0.0338575061874434,
2023-01-16 20:00:00,0.03391,0.03398,0.03369,0.03379,7448067,251818.7744,1529,3190264,107904.20694,0.0002960331557135,ARPA-USDT,0.0338743593895185,0.0338495120247924,
2023-01-16 21:00:00,0.03381,0.03381,0.03351,0.03372,6567748,221095.4268,1605,3021815,101731.74859,0.000593471810089,ARPA-USDT,0.0337780242437454,0.0337316075279792,
2023-01-16 22:00:00,0.03372,0.03386,0.0335899999999999,0.03363,4344302,146518.79993,1256,2133174,71952.63504000001,0.0,ARPA-USDT,0.0337284598259534,0.0337060469831203,
2023-01-16 23:00:00,0.0336399999999999,0.03375,0.03344,0.03366,4667365,156971.25408,1275,2179266,73295.46089,-0.0002970002970001,ARPA-USDT,0.0336495578356608,0.0336291335658004,
2023-01-17 00:00:00,0.03366,0.03393,0.0333,0.03347,9803771,329396.66013,2053,4990162,167743.17298,0.0008971291866028,ARPA-USDT,0.0336360886728192,0.0334739745702278,0.0001
2023-01-17 01:00:00,0.03349,0.03371,0.03292,0.03348,8448344,281694.76019,1844,3903859,130130.24253,0.0008968609865471,ARPA-USDT,0.0335094082997812,0.0335791908017302,
2023-01-17 02:00:00,0.03347,0.03355,0.03321,0.03351,4212549,140651.51913,984,1779215,59389.59,0.0011951000896324,ARPA-USDT,0.0335018358688005,0.0335202428087661,
2023-01-17 03:00:00,0.0335,0.03365,0.03341,0.03358,2474196,82947.51229,960,1283898,43056.76864,0.0014912019087385,ARPA-USDT,0.0334881102067779,0.0334628821594158,
2023-01-17 04:00:00,0.03358,0.03381,0.03349,0.03372,4652105,156570.88161,1104,2520485,84798.31373000001,0.0011876484560569,ARPA-USDT,0.0335906415227185,0.03357206464628,
2023-01-17 05:00:00,0.03373,0.03388,0.03367,0.03386,2752124,92975.48077,713,1280293,43260.60658,0.0011827321111768,ARPA-USDT,0.0337476045324899,0.0337789176152193,
2023-01-17 06:00:00,0.03388,0.0338899999999999,0.03367,0.03369,3456257,116900.43179,850,1271080,43001.81931,0.0002969121140141,ARPA-USDT,0.0338696890282599,0.0338483323449742,
2023-01-17 07:00:00,0.03369,0.03398,0.03369,0.0339,3691692,124960.26075,1105,2016140,68249.80735,0.0008857395925598,ARPA-USDT,0.0337054370758126,0.0337499754013523,
2023-01-17 08:00:00,0.0339,0.03406,0.0338199999999999,0.03401,3746970,127222.59947,987,1845973,62667.31603,0.0011775095672652,ARPA-USDT,0.0338957416568314,0.0338831042984745,0.0001
2023-01-17 09:00:00,0.03401,0.03404,0.03383,0.03399,2981990,101263.75135,936,1227400,41691.70162,0.0017683465959328,ARPA-USDT,0.034010903475932,0.0340058170737763,
2023-01-17 10:00:00,0.03398,0.03402,0.03383,0.03399,2358323,80005.33605,742,1169285,39670.70376,0.00029429075927,ARPA-USDT,0.0339638918623702,0.0339372336399533,
2023-01-17 11:00:00,0.03398,0.03427,0.03397,0.03418,7577634,258641.17549,1580,3746492,127883.82694,0.001171646162859,ARPA-USDT,0.0340210415441856,0.0340532717404378,
2023-01-17 12:00:00,0.03417,0.03425,0.03402,0.03411,3704562,126484.85872,981,1735660,59277.97278,0.0011740534194304,ARPA-USDT,0.0341650097465886,0.0341037243938902,
2023-01-17 13:00:00,0.03412,0.03419,0.0339,0.03412,4547897,155066.66586,1129,2025016,69046.71052,0.001467566774288,ARPA-USDT,0.0341331757808921,0.034106972364892,
2023-01-17 14:00:00,0.03411,0.03455,0.03373,0.03429,14181581,484253.93754,2603,7205164,246218.12449,0.0011678832116788,ARPA-USDT,0.0341208019670191,0.0341851431477719,
2023-01-17 15:00:00,0.03428,0.03443,0.0338399999999999,0.03391,7868051,268580.34766,1953,3539772,120866.26174,0.0011809861234131,ARPA-USDT,0.03432505605999,0.0343482670655635,
2023-01-17 16:00:00,0.0338899999999999,0.03402,0.0336399999999999,0.0338199999999999,6840176,231479.55718,1902,3484576,117986.13579,0.0002957704821029,ARPA-USDT,0.0339087879950007,0.0339302397003227,0.0001
2023-01-17 17:00:00,0.03383,0.03396,0.0335899999999999,0.03394,4915428,165987.24373000002,1990,3035011,102502.83534,0.0011799410029498,ARPA-USDT,0.0338337932473218,0.0338579356457368,
2023-01-17 18:00:00,0.03393,0.03426,0.0339,0.03423,6128297,208884.06703,1578,2929264,99818.73064,0.0017559262510973,ARPA-USDT,0.0339385975330343,0.0339292398730703,
2023-01-17 19:00:00,0.03423,0.03433,0.0340899999999999,0.03427,4381498,149784.70496,1283,2124414,72643.03731,0.0005839416058392,ARPA-USDT,0.034214242800345,0.0341772763034261,
2023-01-17 20:00:00,0.03429,0.03436,0.03393,0.03415,4114273,140636.12735999998,1135,1679444,57373.43754,0.001172676634418,ARPA-USDT,0.0342755446137028,0.0343140569905689,
2023-01-17 21:00:00,0.03417,0.03426,0.03391,0.0342,8186424,279428.90566,1674,4445193,151768.99585,-0.0008764241893074,ARPA-USDT,0.0341488749733532,0.0341514660405399,
2023-01-17 22:00:00,0.0342,0.0342,0.03368,0.0337,6756882,229595.5505,1414,2610256,88667.39444,0.000891000891001,ARPA-USDT,0.0341377179399414,0.0341440759466331,
2023-01-17 23:00:00,0.0337,0.0339,0.0333899999999999,0.03355,6380806,214844.92631,1801,3234924,108944.98316,0.0,ARPA-USDT,0.0337118397138851,0.0337585697918458,
2023-01-18 00:00:00,0.0335699999999999,0.03403,0.03354,0.03398,6999778,236745.1977,2039,4302235,145517.3204,0.0014736221632773,ARPA-USDT,0.0336213376142858,0.0337339068227792,0.0001
2023-01-18 01:00:00,0.03399,0.03458,0.03396,0.03455,8163354,279844.28254,2031,4795133,164380.93821,0.0014492753623187,ARPA-USDT,0.0340346979185411,0.0340912739476247,
2023-01-18 02:00:00,0.03455,0.03467,0.03419,0.03439,9456900,325728.80632,2016,4272869,147328.39226,-0.0005812263876782,ARPA-USDT,0.0345481449601004,0.0345175253295034,
2023-01-18 03:00:00,0.0344,0.03447,0.0341,0.03414,4931207,169099.29611999998,1044,1892826,64935.41638,0.0014667057788206,ARPA-USDT,0.034391080005344,0.0344050517443268,
2023-01-18 04:00:00,0.03412,0.03439,0.03411,0.0343,4016043,137640.23047,956,2381238,81601.18668,0.0011675423234092,ARPA-USDT,0.0341596134713981,0.0341693434041449,
2023-01-18 05:00:00,0.03429,0.03438,0.03425,0.03435,2045004,70159.58941,729,971892,33348.56321,0.0011658408627222,ARPA-USDT,0.034309480725027,0.0342904954642215,
2023-01-18 06:00:00,0.03435,0.03435,0.03398,0.03405,3135736,107150.82437,1058,1157505,39537.28333,0.0011761246692147,ARPA-USDT,0.0342981501366174,0.0342788472036511,
2023-01-18 07:00:00,0.0340699999999999,0.03424,0.03396,0.03412,4166748,142167.84248,1316,2324501,79320.2079,0.0002931691586043,ARPA-USDT,0.0340431935350142,0.0340344054021097,
2023-01-18 08:00:00,0.03412,0.03416,0.03347,0.03367,8709422,293979.59914,2292,3614104,121995.67554,0.0,ARPA-USDT,0.0341428594923489,0.0340612560319266,0.00011232
2023-01-18 09:00:00,0.03368,0.0338399999999999,0.03337,0.03376,6745328,226981.91078,1781,3459551,116486.97245,0.0002962962962962,ARPA-USDT,0.0336681362454752,0.0336086084079043,
2023-01-18 10:00:00,0.03375,0.03385,0.03347,0.03352,5617560,189352.00528,1273,2103505,70920.27936,0.0008957897879964,ARPA-USDT,0.0337175210557476,0.0336880215582664,
2023-01-18 11:00:00,0.03352,0.03379,0.03348,0.03373,2748838,92604.42188,1119,1432257,48252.86554,0.0017820017820018,ARPA-USDT,0.0334937983324491,0.0335866539758714,
2023-01-18 12:00:00,0.03373,0.034,0.03366,0.03396,4376743,148122.78765,1323,2500496,84670.37898,-0.0002943773918163,ARPA-USDT,0.0337123137606679,0.0337099334245001,
2023-01-18 13:00:00,0.03397,0.03419,0.03371,0.03415,9760939,331909.03208,2157,4614583,156943.43893,0.0008792497069167,ARPA-USDT,0.0339764966669879,0.0339830003145566,
2023-01-18 14:00:00,0.03415,0.03443,0.03405,0.03427,7468285,255638.97516,1900,3214131,110065.67803,0.0020467836257309,ARPA-USDT,0.0341606133771069,0.034121040291421,
2023-01-18 15:00:00,0.03427,0.03442,0.03173,0.03247,23852983,788110.11332,4537,10301035,339863.6234,-0.0018444512757456,ARPA-USDT,0.0343028955138584,0.0342980427855223,
2023-01-18 16:00:00,0.03248,0.03248,0.03126,0.0318899999999999,50316870,1600943.72422,9077,25509263,811547.43716,-3.219646771412954e-15,ARPA-USDT,0.0323372286881618,0.0323185190604825,0.00010091
2023-01-18 17:00:00,0.03185,0.03275,0.03185,0.03225,21914980,708236.72722,5011,11494949,371407.61509,0.0009310986964619,ARPA-USDT,0.0320702236302097,0.0320186944397072,
2023-01-18 18:00:00,0.03226,0.03248,0.03191,0.03202,12412989,399993.31109,2740,6430486,207297.80975,-0.0006242197253433,ARPA-USDT,0.0322324208843881,0.0322300945506018,
2023-01-18 19:00:00,0.03204,0.0321199999999999,0.03191,0.03199,5105976,163538.45447,1524,2684754,85996.75701,0.0009386733416769,ARPA-USDT,0.0320229632371498,0.0320104323006861,
2023-01-18 20:00:00,0.032,0.03209,0.03125,0.03145,13520358,429180.06473,3001,6736434,213822.49477,0.0009548058561426,ARPA-USDT,0.0319853118956059,0.0319504675337102,
2023-01-18 21:00:00,0.03146,0.0316399999999999,0.03129,0.03136,8466423,266034.66661,2104,4049770,127318.92252,-0.0003187759005419,ARPA-USDT,0.0314109803844107,0.0313996074575751,
2023-01-18 22:00:00,0.03137,0.03143,0.03106,0.03138,6645024,207545.28187,1738,3346478,104526.22982,0.0006377551020408,ARPA-USDT,0.0313833168807994,0.0313805558761047,
2023-01-18 23:00:00,0.03137,0.0313899999999999,0.0306199999999999,0.03076,17707223,547219.16551,3286,8402449,259839.41633,0.0003252032520324,ARPA-USDT,0.0313411410189801,0.0313196550607341,
2023-01-19 00:00:00,0.03076,0.03107,0.03069,0.03071,10317675,318337.83943,2373,5142551,158698.51741,-0.0006508298080051,ARPA-USDT,0.03076286298877,0.0307729824581604,0.0001
2023-01-19 01:00:00,0.03071,0.03106,0.0307,0.03077,6920539,213648.75157,1892,3430277,105906.36394,0.0003250975292587,ARPA-USDT,0.0307583360850716,0.0308059311110118,
2023-01-19 02:00:00,0.03077,0.0310399999999999,0.03071,0.03101,4626786,142743.36894,1295,2359030,72814.79569,0.0016149870801032,ARPA-USDT,0.030755525507272,0.0307496802739982,
2023-01-19 03:00:00,0.03101,0.0312,0.03091,0.0310399999999999,6367961,197736.67644,1813,4030216,125147.92862,0.0009674298613318,ARPA-USDT,0.030993253021086,0.0309677784217139,
2023-01-19 04:00:00,0.03103,0.03116,0.0309899999999999,0.03108,4348010,135114.62735,1336,2345980,72891.25229,0.000966183574879,ARPA-USDT,0.0310505290866878,0.0310237222423325,
2023-01-19 05:00:00,0.03108,0.03112,0.03088,0.03096,4377426,135683.39107,1166,2504179,77623.11771,0.0006464124111182,ARPA-USDT,0.0310601911621093,0.0310254997945156,
2023-01-19 06:00:00,0.0309699999999999,0.03111,0.03091,0.03102,5132729,159110.08541,1157,2785874,86375.6418,0.0,ARPA-USDT,0.0309705869520552,0.0309622377691206,
2023-01-19 07:00:00,0.03102,0.03116,0.03093,0.03112,4165612,129292.40057,1101,2272480,70536.87012,0.0,ARPA-USDT,0.0310264516398187,0.0309892002307697,
2023-01-19 08:00:00,0.03113,0.03127,0.03103,0.0310399999999999,5227716,162908.27855,1465,2513864,78390.61797,-0.0003220611916295,ARPA-USDT,0.0311337165862649,0.0311399161707711,0.0001
2023-01-19 09:00:00,0.03103,0.0312,0.03094,0.03117,4041732,125639.47007,1248,1986472,61769.88253,0.0003209242618742,ARPA-USDT,0.0310880749746143,0.0310782617143742,
2023-01-19 10:00:00,0.03116,0.03125,0.03102,0.0311399999999999,3591647,111805.38242,1183,1573961,48998.29948,0.0009643201542881,ARPA-USDT,0.0311372000482698,0.0311656360432521,
2023-01-19 11:00:00,0.0311399999999999,0.03115,0.03071,0.03078,5759110,177626.18515,1578,2379092,73395.84692,0.0,ARPA-USDT,0.0310907624646106,0.0310240866395229,
2023-01-19 12:00:00,0.03078,0.03092,0.0304899999999999,0.03069,9247728,284072.76245,2106,4227459,129861.79921,0.0003259452411994,ARPA-USDT,0.0307376148417735,0.0307616981354121,
2023-01-19 13:00:00,0.03068,0.03092,0.0304,0.03085,7314809,224429.10374,1928,3733136,114590.13527,0.0003242542153047,ARPA-USDT,0.0307149705513622,0.0307263560480233,
2023-01-19 14:00:00,0.03085,0.03108,0.03057,0.03101,6663452,205668.0938,1651,3211694,99160.74669,0.0003225806451612,ARPA-USDT,0.0308171042278848,0.0308308705555755,
2023-01-19 15:00:00,0.031,0.0312199999999999,0.03091,0.0309699999999999,5468330,169812.21981,1368,2235645,69458.48102,-3.219646771412954e-15,ARPA-USDT,0.0309935850643376,0.0310160081255032,
2023-01-19 16:00:00,0.03096,0.0312,0.03088,0.03117,5826375,180913.35635,1588,2925218,90868.60123,-0.0006412311638345,ARPA-USDT,0.0309254734453945,0.0309511835471757,0.0001
2023-01-19 17:00:00,0.03117,0.03141,0.0309899999999999,0.03119,5513724,172271.55844,1615,3267103,102109.84289,-0.0003205128205128,ARPA-USDT,0.0311372025371663,0.03120744676297,
2023-01-19 18:00:00,0.03119,0.03127,0.0309699999999999,0.0312399999999999,5899052,183415.32938,1490,2965328,92193.12947,-3.219646771412954e-15,ARPA-USDT,0.0311006309548899,0.0310449366131441,
2023-01-19 19:00:00,0.03125,0.03175,0.03125,0.03171,8943367,281594.92651,2051,4757281,149845.42179,0.0,ARPA-USDT,0.0312916863930209,0.0313135524815449,
2023-01-19 20:00:00,0.03171,0.03173,0.03157,0.03163,5334175,168959.98573,1386,2199502,69666.39875000001,0.0003162555344717,ARPA-USDT,0.0317007730231386,0.0316759021056042,
2023-01-19 21:00:00,0.03163,0.03172,0.03129,0.03132,5277517,166082.74809,1460,2603617,81941.78834,0.0,ARPA-USDT,0.0316693282870297,0.0316169417275335,
2023-01-19 22:00:00,0.03134,0.03154,0.03132,0.0315,4478116,140760.09766,1341,2311385,72665.5209,-0.0006345177664974,ARPA-USDT,0.0313406564915507,0.0313844307386658,
2023-01-19 23:00:00,0.0315,0.03156,0.0313899999999999,0.03143,5138000,161778.84513,1649,2221328,69956.84374,0.0006367398917541,ARPA-USDT,0.0314675027908216,0.0315011948063744,
2023-01-20 00:00:00,0.03143,0.03154,0.03117,0.03136,10308869,323707.64989,2035,5224997,164067.6222,-0.0003187759005419,ARPA-USDT,0.0314953709695016,0.0314403447198304,0.0001
2023-01-20 01:00:00,0.03135,0.03154,0.03123,0.0315,4864118,152695.42788,1204,2468174,77488.64379,0.0,ARPA-USDT,0.0313318906185043,0.031285451220646,
2023-01-20 02:00:00,0.0315,0.03162,0.03134,0.03134,3893863,122556.55413,1167,2371402,74656.19973000001,-0.0022285896211398,ARPA-USDT,0.0315128237530523,0.0315238428043598,
2023-01-20 03:00:00,0.03134,0.03154,0.03133,0.03152,4749513,149494.03161,1421,2820283,88753.5037,0.0,ARPA-USDT,0.0313993490894665,0.0314684504899439,
2023-01-20 04:00:00,0.03151,0.0317,0.03129,0.03133,5827659,183830.55771,1554,3234252,102057.90481,0.0003192848020432,ARPA-USDT,0.0315067814180252,0.0315673511152869,
2023-01-20 05:00:00,0.03133,0.0314399999999999,0.0312399999999999,0.03131,4331745,135653.3433,1315,2184352,68408.45718,0.0,ARPA-USDT,0.0313075287100923,0.0313144543178159,
2023-01-20 06:00:00,0.03131,0.03136,0.03107,0.03118,5899908,184138.26988,1299,2425712,75720.52523,0.0,ARPA-USDT,0.0312580498942712,0.0311746585291741,
2023-01-20 07:00:00,0.03118,0.03131,0.0311,0.0312399999999999,4824603,150601.07253,1122,2232091,69681.86769,-0.0003200000000032,ARPA-USDT,0.0311282057643137,0.0311904411159172,
2023-01-20 08:00:00,0.03125,0.03135,0.03117,0.03128,4768958,149028.59119,1275,2551006,79714.74034,0.0,ARPA-USDT,0.0312191432124101,0.0312608508178167,0.0001
2023-01-20 09:00:00,0.03128,0.03141,0.03115,0.0314,3233618,101149.08037,1005,1724881,53967.6429,-0.0003183699458771,ARPA-USDT,0.031257112568178,0.0312589597383075,
2023-01-20 10:00:00,0.0314,0.03141,0.0312199999999999,0.03136,4371873,136977.97116,945,2276887,71340.10594,0.0,ARPA-USDT,0.0313704867096507,0.0313583941027472,
