本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-01-20 11:00:00,0.03135,0.03153,0.0312,0.03127,6751898,211570.49055,1572,2594848,81353.06446,-0.0009584664536741,ARPA-USDT,0.0313802034290212,0.0314402120229861,
2023-01-20 12:00:00,0.03128,0.03154,0.03125,0.03148,4179852,131095.34224,1090,2303723,72242.88207,-0.0006349206349206,ARPA-USDT,0.0312651809295864,0.0312738716618009,
2023-01-20 13:00:00,0.03147,0.03161,0.0314,0.03142,3218875,101443.39979,950,1413674,44568.34591,-0.0003181673560294,ARPA-USDT,0.0314805701780478,0.0314854834391814,
2023-01-20 14:00:00,0.03141,0.03168,0.0313899999999999,0.03167,3093723,97490.19634,1061,1572651,49568.91011,0.0003158559696776,ARPA-USDT,0.0313998340137641,0.031431904498051,
2023-01-20 15:00:00,0.03167,0.03182,0.03155,0.03172,8747966,277143.18086,1644,4904138,155375.68518,0.0003153579312518,ARPA-USDT,0.0316632161576198,0.0316546438740435,
2023-01-20 16:00:00,0.03171,0.03209,0.03162,0.0319,8185619,260977.36976,1612,3869569,123303.85113,0.0003135779241141,ARPA-USDT,0.0316966610970206,0.0316912431159482,0.0001
2023-01-20 17:00:00,0.03192,0.03217,0.03188,0.03202,9012218,288611.68505000003,1948,3773391,120870.09672,-0.000312207305651,ARPA-USDT,0.0319188208349832,0.0319479368881865,
2023-01-20 18:00:00,0.03202,0.0322,0.03199,0.0321199999999999,5603325,179770.54006,1172,2722736,87348.4544,0.00093487067622,ARPA-USDT,0.0320487698809891,0.0321152642731226,
2023-01-20 19:00:00,0.0321199999999999,0.0323899999999999,0.03201,0.03238,5895885,189602.75792,1568,3044862,97889.51663,0.0006180469715697,ARPA-USDT,0.0321267347114133,0.0320546158837127,
2023-01-20 20:00:00,0.0323699999999999,0.0332,0.0323699999999999,0.0331399999999999,20572393,674275.22367,4209,10294716,337454.30562,-0.0006031363088089,ARPA-USDT,0.032434665408054,0.0324364151633444,
2023-01-20 21:00:00,0.0331399999999999,0.03335,0.03292,0.03322,12205311,405090.11044,2428,4911705,163049.52212,0.0,ARPA-USDT,0.0331499263603602,0.033203645239032,
2023-01-20 22:00:00,0.03323,0.03351,0.0331399999999999,0.0333199999999999,11310046,377255.84633,2679,5072638,169236.39208,-0.0003000300030032,ARPA-USDT,0.0332273444247071,0.0332045763954652,
2023-01-20 23:00:00,0.03335,0.03394,0.0333399999999999,0.03388,10975712,369097.38673,2488,5451640,183527.92482,0.0008862629246677,ARPA-USDT,0.0333690629942769,0.0334133118873459,
2023-01-21 00:00:00,0.03388,0.03429,0.0336,0.03408,23685884,805755.92563,4415,13269519,451354.89821,0.0,ARPA-USDT,0.0339316396446264,0.0339919182223716,0.0001
2023-01-21 01:00:00,0.03408,0.03468,0.03408,0.03457,8848218,304835.48095,2308,4614743,159013.00173,0.0020289855072461,ARPA-USDT,0.0341698037940892,0.0342363613612637,
2023-01-21 02:00:00,0.03456,0.0346,0.03399,0.03424,8247752,283271.88425,2415,4183820,143774.44969,0.0023419203747072,ARPA-USDT,0.0345672120978942,0.0345740670132833,
2023-01-21 03:00:00,0.03424,0.03427,0.03393,0.0341,8838109,301470.72541,2446,4888478,166730.59414,0.0017626321974146,ARPA-USDT,0.0342453187776271,0.0341657623670636,
2023-01-21 04:00:00,0.0341,0.03438,0.0341,0.0342,5168422,177080.50984,1857,2899245,99310.61849,0.0011709601873535,ARPA-USDT,0.0341911310562589,0.0342272884345064,
2023-01-21 05:00:00,0.03421,0.0343,0.03411,0.03418,6729663,230249.43897,2331,4373980,149663.27709,0.001171646162859,ARPA-USDT,0.034222919369531,0.0341988304303876,
2023-01-21 06:00:00,0.03418,0.03442,0.0340899999999999,0.03424,8080725,276609.22895,2493,4261838,145855.84419,0.0014624159110852,ARPA-USDT,0.0341337935083205,0.0341277367459764,
2023-01-21 07:00:00,0.03424,0.03438,0.03417,0.03417,7658842,262391.21684,2124,3761656,128835.4129,0.0005856515373352,ARPA-USDT,0.0342428818827071,0.034211357459015,
2023-01-21 08:00:00,0.03417,0.03441,0.03396,0.034,6303561,215776.37869,2135,3511504,120188.51828,0.0005885815185402,ARPA-USDT,0.0342322680236074,0.034271769871638,0.00035157
2023-01-21 09:00:00,0.034,0.03443,0.03387,0.0344,8286145,282823.90112,2117,4678554,159780.34943,0.0014556040756914,ARPA-USDT,0.0339906063272069,0.0339593264205576,
2023-01-21 10:00:00,0.0344,0.0346,0.03327,0.03378,29316616,992744.42963,5146,14113692,478013.24916,0.0011855364552459,ARPA-USDT,0.0343566436798817,0.0343865824241607,
2023-01-21 11:00:00,0.03377,0.0343399999999999,0.0335,0.0343,12821491,435004.74607,2777,7096366,240859.97742,0.0020449897750511,ARPA-USDT,0.0337999635300786,0.0338250636561669,
2023-01-21 12:00:00,0.03429,0.0343,0.03383,0.0341,16748972,570410.83548,3454,6748440,229839.3494,0.0011743981209628,ARPA-USDT,0.0342747400757983,0.034221635853318,
2023-01-21 13:00:00,0.0340899999999999,0.03417,0.03367,0.0338399999999999,8629447,292756.53953,2170,4047363,137428.58522,0.0008873114463145,ARPA-USDT,0.0341077129773587,0.0340794873982808,
2023-01-21 14:00:00,0.03385,0.03397,0.03363,0.03366,7720007,261000.86809,1966,3052943,103220.8617,0.000297176820208,ARPA-USDT,0.0338850852416647,0.0339252309196302,
2023-01-21 15:00:00,0.03366,0.03401,0.03336,0.03354,13656849,461079.23028,3426,6644482,224361.52166,0.0020914251568568,ARPA-USDT,0.0337221262032471,0.0337690676459512,
2023-01-21 16:00:00,0.03354,0.03404,0.03351,0.03391,9397047,317940.77258,2722,4919800,166389.70807,0.0017725258493355,ARPA-USDT,0.0335670662064451,0.0336329291064876,0.0001
2023-01-21 17:00:00,0.0338899999999999,0.03397,0.0336,0.03376,5283525,178781.43874,2074,2488442,84199.67756,0.0005927682276229,ARPA-USDT,0.0338722558178293,0.0338702481618706,
2023-01-21 18:00:00,0.03374,0.03406,0.03372,0.03404,3636069,123152.38326,1399,1822852,61753.78404,0.0005878894767783,ARPA-USDT,0.0337524885994445,0.0337727417762619,
2023-01-21 19:00:00,0.03404,0.03472,0.03399,0.03441,22332634,768253.0880400001,4808,14605886,502405.1163,0.0002906976744185,ARPA-USDT,0.0340515137788992,0.0340532043976039,
2023-01-21 20:00:00,0.03441,0.03441,0.03383,0.03416,19031235,648601.3910000001,3630,10144209,345670.89739,0.0002928257686676,ARPA-USDT,0.034331961292765,0.0342374331388492,
2023-01-21 21:00:00,0.03415,0.03467,0.0340899999999999,0.03465,7934017,272868.16357,1645,3553807,122192.42988,0.0008665511265164,ARPA-USDT,0.0341537536079315,0.0341834745893338,
2023-01-21 22:00:00,0.03465,0.03466,0.03405,0.03405,8805071,302843.84787,1948,3137309,107915.5255,0.0,ARPA-USDT,0.0346186852538367,0.0345864090219721,
2023-01-21 23:00:00,0.03404,0.0343,0.03366,0.0338,13254678,450081.00732,2974,6111214,207440.00739,0.0005920663114269,ARPA-USDT,0.0340047624701998,0.034082867815106,
2023-01-22 00:00:00,0.0338199999999999,0.03416,0.03368,0.03393,7046680,239159.00184,2107,2987506,101352.55843,0.0008849557522123,ARPA-USDT,0.033777791840153,0.0337876433056917,0.0001
2023-01-22 01:00:00,0.03392,0.034,0.0336399999999999,0.0338399999999999,4742071,160606.39483,1295,1931652,65439.514930000005,0.0005913660555854,ARPA-USDT,0.0338897771235488,0.0339122679779104,
2023-01-22 02:00:00,0.0338199999999999,0.0339,0.03343,0.03361,5659255,190452.99905,2079,1964997,66128.01066,0.0,ARPA-USDT,0.0338586450241829,0.0338749988891818,
2023-01-22 03:00:00,0.0336,0.03378,0.0335899999999999,0.03374,3104463,104563.05181,1365,1277566,43022.2819,0.0005931198102016,ARPA-USDT,0.0336368788602143,0.0336522613380647,
2023-01-22 04:00:00,0.03374,0.03401,0.03372,0.03399,3202790,108461.73214,1664,1580817,53553.86492,0.0014731879787861,ARPA-USDT,0.0337351355011733,0.0337638621467791,
2023-01-22 05:00:00,0.03399,0.03418,0.0339,0.03418,4594142,156457.54849000002,2063,2242889,76378.39701,0.0005854800936768,ARPA-USDT,0.0339730108741594,0.0339368576917795,
2023-01-22 06:00:00,0.03418,0.03427,0.03413,0.03415,5469864,187065.26687,1923,2490590,85182.6062,0.0,ARPA-USDT,0.0341796894870823,0.0342003334821181,
2023-01-22 07:00:00,0.03415,0.03435,0.03406,0.0342,5560900,190199.66414,1769,2339988,80072.11338,0.0005851375073142,ARPA-USDT,0.03418622151675,0.0341919510467258,
2023-01-22 08:00:00,0.03421,0.0350899999999999,0.03419,0.0348399999999999,55293312,1919680.06719,8647,31330477,1087940.28754,-0.0008603383997733,ARPA-USDT,0.0342341982025844,0.0342601420880213,0.0001
2023-01-22 09:00:00,0.03483,0.03618,0.03461,0.03526,70099065,2482816.18131,13104,35038382,1241287.21575,0.0005675368898978,ARPA-USDT,0.0347785944126984,0.0347214447953684,
2023-01-22 10:00:00,0.03526,0.03526,0.03469,0.03497,23006409,803968.7733,4477,10378432,362670.24376,0.0005722460658081,ARPA-USDT,0.0351098830544773,0.0350189383909162,
2023-01-22 11:00:00,0.03498,0.03541,0.03472,0.0353,18860718,662371.29018,3421,7788302,273433.51314,-0.0002832058906826,ARPA-USDT,0.0350104560916547,0.0349974345006537,
2023-01-22 12:00:00,0.03531,0.03572,0.03491,0.03531,22634088,799246.39075,4712,7904146,279264.69243,0.0014180374361882,ARPA-USDT,0.0352369801088965,0.0351836031657451,
2023-01-22 13:00:00,0.03533,0.03546,0.03513,0.03531,11955729,422154.59046,2701,4641560,163945.27544,0.0005667327854916,ARPA-USDT,0.0353092067326792,0.0353377245278934,
2023-01-22 14:00:00,0.03532,0.0355399999999999,0.03525,0.03544,12083902,427997.86556,2873,4111648,145661.4925,0.0008472182999152,ARPA-USDT,0.0353237658431666,0.035347200124342,
2023-01-22 15:00:00,0.03545,0.0356,0.03446,0.0352899999999999,21234058,746740.11737,4686,8757228,308029.08754,0.0011347517730468,ARPA-USDT,0.0354296050421447,0.0354677234017001,
2023-01-22 16:00:00,0.03532,0.03557,0.03499,0.03531,16112219,568923.85341,3788,7480990,264296.63988000003,0.0008503401360544,ARPA-USDT,0.0353233263280108,0.035236492777256,0.0001
2023-01-22 17:00:00,0.03532,0.03564,0.03524,0.03549,8387428,297551.46754,2351,3376825,119828.54217,0.0008460236886633,ARPA-USDT,0.0354019277364429,0.0353469350742718,
2023-01-22 18:00:00,0.0355,0.03574,0.0354,0.03558,13911220,495131.46401,3182,6221972,221429.05043,0.0002811357885859,ARPA-USDT,0.0354462259855559,0.03548268730248,
2023-01-22 19:00:00,0.03557,0.03571,0.0350899999999999,0.03532,20702325,733812.28799,3891,9491630,336528.78979,0.0031241124680487,ARPA-USDT,0.0355690551225611,0.035624400474624,
2023-01-22 20:00:00,0.0353,0.03533,0.03401,0.03425,32922240,1141531.71785,6278,14191144,492652.87209,0.0023412350014633,ARPA-USDT,0.0352891359952345,0.035184677653174,
2023-01-22 21:00:00,0.03424,0.03477,0.0340899999999999,0.03473,15791086,543635.33367,3349,7992407,275108.98835,-0.0002878526194589,ARPA-USDT,0.0342658731942923,0.0342992517715255,
2023-01-22 22:00:00,0.03473,0.0348399999999999,0.03449,0.03477,7622836,264261.22372,1758,3327140,115339.15375,0.0008635578583766,ARPA-USDT,0.034801416017352,0.0347699478722846,
2023-01-22 23:00:00,0.03476,0.0350399999999999,0.03467,0.03493,6078557,211856.41071,1693,3187400,111064.69616,0.0008595988538682,ARPA-USDT,0.0347639884774179,0.0347442982379894,
2023-01-23 00:00:00,0.03493,0.03537,0.03493,0.03511,10200363,358640.48873,2552,4843743,170265.42597,-0.0005693139766581,ARPA-USDT,0.0350091554968032,0.0350320284231934,0.0001
2023-01-23 01:00:00,0.03512,0.03568,0.03512,0.03533,8410762,298097.99939,1886,4127043,146340.01092,0.0008498583569405,ARPA-USDT,0.0352231838850088,0.0352811579318852,
2023-01-23 02:00:00,0.03535,0.03589,0.03535,0.03584,7151800,255029.11825,1891,3886216,138578.60735,0.0008377548170901,ARPA-USDT,0.0353616688825093,0.0354105200679394,
2023-01-23 03:00:00,0.03585,0.0360399999999999,0.0355399999999999,0.03557,7740714,276994.24914,2204,3850820,137845.43769,0.0,ARPA-USDT,0.0358321606933563,0.0359218609824819,
2023-01-23 04:00:00,0.03558,0.03591,0.03558,0.03589,5224672,186916.63476,1825,2608702,93341.23848,0.000836586726157,ARPA-USDT,0.0355973336042215,0.0356586120421409,
2023-01-23 05:00:00,0.03588,0.03594,0.0356,0.03566,3333629,119227.55127,1177,1467375,52476.3789,0.001966844619275,ARPA-USDT,0.0358934395074055,0.0358896331060431,
2023-01-23 06:00:00,0.03567,0.03587,0.0355199999999999,0.03565,7814063,278947.56342,1669,3719076,132725.28231,0.0014044943820226,ARPA-USDT,0.0356754899462759,0.0356118614728665,
2023-01-23 07:00:00,0.03566,0.03573,0.03512,0.03532,6359917,225477.6426,1568,3012104,106860.9745,0.001417635384179,ARPA-USDT,0.0356880612644272,0.0356843046103544,
2023-01-23 08:00:00,0.03533,0.03564,0.0352,0.03535,7257054,256928.00849,1971,3367373,119176.04529,0.0014164305949009,ARPA-USDT,0.035360059509389,0.0353169297091392,0.0001
2023-01-23 09:00:00,0.0353399999999999,0.03551,0.03528,0.03539,4184644,148011.48511,1269,2100539,74295.72417,0.0008484162895925,ARPA-USDT,0.0353420639499352,0.0353100594905031,
2023-01-23 10:00:00,0.03539,0.03569,0.03538,0.03557,5374621,190969.63511,1590,2689529,95563.61715,0.0014076576576576,ARPA-USDT,0.035425315372994,0.0354071626679034,
2023-01-23 11:00:00,0.03556,0.03576,0.03548,0.03572,4324872,154077.64381,1345,2028196,72276.70009,0.0005602240896358,ARPA-USDT,0.035586587948381,0.0355286449916019,
2023-01-23 12:00:00,0.03572,0.03617,0.0355199999999999,0.0358,16712390,599654.50978,3715,10359081,371763.97738,0.0011185682326622,ARPA-USDT,0.0357312859192978,0.0357759338910423,
2023-01-23 13:00:00,0.03581,0.03593,0.0353399999999999,0.03555,9600356,342183.87911,2936,4485990,159944.72134,0.0014084507042253,ARPA-USDT,0.0358124330345967,0.0358644875238404,
2023-01-23 14:00:00,0.03555,0.03621,0.03511,0.03533,14686363,523814.65227,3911,6911491,246642.14696,0.0019852524106636,ARPA-USDT,0.0355416603664776,0.0355996285559002,
2023-01-23 15:00:00,0.03533,0.0357699999999999,0.03522,0.03544,11167775,396702.37142,2997,5985289,212590.95872,0.0,ARPA-USDT,0.0353629367842921,0.0354498196994055,
2023-01-23 16:00:00,0.03545,0.03564,0.03524,0.03561,5915423,209863.79873,1804,2767571,98211.12557,0.00140607424072,ARPA-USDT,0.0354827867946817,0.0355083086896166,0.0001
2023-01-23 17:00:00,0.0356,0.03584,0.03538,0.03583,5554967,197363.19111,1781,3101986,110222.95982,0.002518186905428,ARPA-USDT,0.035584736996491,0.0355340224349539,
2023-01-23 18:00:00,0.03582,0.03608,0.03561,0.03574,8085445,290241.53969,2701,3097657,111276.18397,0.0,ARPA-USDT,0.0358287189565432,0.0358714928482945,
2023-01-23 19:00:00,0.03576,0.03587,0.03531,0.03563,6594590,234895.64373,2100,3035671,108207.06788,0.0019685039370078,ARPA-USDT,0.0357683181559274,0.0357645149956036,
2023-01-23 20:00:00,0.03562,0.03582,0.0355199999999999,0.0357899999999999,4688800,167156.38639,1578,2372596,84581.10519,0.0013989927252349,ARPA-USDT,0.0356166872894902,0.035611206724273,
2023-01-23 21:00:00,0.03578,0.0362,0.03569,0.03595,9005091,323876.20019,2268,4999711,179803.1412,0.0008351893095768,ARPA-USDT,0.0357960759547723,0.0357351174918449,
2023-01-23 22:00:00,0.03594,0.0360199999999999,0.03578,0.03585,4688462,168376.04166,1543,2009779,72183.7069,0.000279017857143,ARPA-USDT,0.0359174444021845,0.0359272301727436,
2023-01-23 23:00:00,0.03584,0.03609,0.03578,0.03588,4412206,158442.93615999998,1504,2422190,86974.05265,0.0005577244841048,ARPA-USDT,0.0358907841263714,0.0359916470192389,
2023-01-24 00:00:00,0.03587,0.03598,0.03553,0.03581,7594892,271753.71278,2017,3768496,134862.20313,0.0002793296089387,ARPA-USDT,0.0358144545986166,0.0358522239934176,0.0001
2023-01-24 01:00:00,0.0358,0.03611,0.03568,0.03611,4335708,155622.73024,1388,2006577,71999.28545,0.0016643550624133,ARPA-USDT,0.0358018387253865,0.0358895928290795,
2023-01-24 02:00:00,0.03609,0.03621,0.03601,0.03612,4086846,147607.45294,1463,1988415,71825.69769,0.0019417475728156,ARPA-USDT,0.036097527786627,0.0361077225974629,
2023-01-24 03:00:00,0.03612,0.03633,0.0360199999999999,0.0363,5322454,192547.67777,1812,2821844,102094.82688,0.000827129859388,ARPA-USDT,0.0361149069988148,0.0360660224010171,
2023-01-24 04:00:00,0.0362899999999999,0.03634,0.03603,0.03608,4397701,159219.95083000002,1185,1699466,61544.91498,0.0016657412548584,ARPA-USDT,0.036314178791423,0.0362717956357985,
2023-01-24 05:00:00,0.03607,0.03613,0.03586,0.03607,3608303,129844.23631,1317,1811315,65201.54409,0.0019444444444445,ARPA-USDT,0.0360666901877246,0.0359994275781581,
2023-01-24 06:00:00,0.03607,0.03623,0.036,0.03605,5634980,203518.49081,1394,2917069,105399.96251,0.0019455252918287,ARPA-USDT,0.036065990940743,0.0361081962033422,
2023-01-24 07:00:00,0.03605,0.03607,0.03587,0.03596,5261715,189188.07377,1550,2782356,100045.44027,0.0005564830272677,ARPA-USDT,0.0360358599242833,0.0360054400769182,
2023-01-24 08:00:00,0.03597,0.0361,0.03588,0.03598,5719545,206004.44566,1542,3153409,113580.52987,0.0008344923504866,ARPA-USDT,0.0360281636463293,0.0360560264080598,0.0001491
2023-01-24 09:00:00,0.03598,0.03599,0.03544,0.03562,15737075,561152.75397,3237,8227503,293385.01067,-0.0002806623631771,ARPA-USDT,0.0359826178549563,0.0358686898460462,
2023-01-24 10:00:00,0.03562,0.03585,0.03561,0.03576,6849218,244940.09145,1679,3872228,138482.55913,0.0011198208286673,ARPA-USDT,0.0356338631664049,0.0357208705097552,
2023-01-24 11:00:00,0.03574,0.03584,0.0355399999999999,0.03568,6552799,233856.83797,1579,3438069,122672.91536,0.0019657399606851,ARPA-USDT,0.0357355289530412,0.0357794381453425,
2023-01-24 12:00:00,0.03569,0.03598,0.03565,0.03581,12682376,454148.62322,2989,7337019,262756.55095,0.0008384572386808,ARPA-USDT,0.0357054510364984,0.0357816603691512,
2023-01-24 13:00:00,0.03582,0.03598,0.03543,0.03571,7846696,280528.81756,2091,4055388,144988.95176,0.0002801120448179,ARPA-USDT,0.0358375918193498,0.0358306596472389,
2023-01-24 14:00:00,0.03573,0.03689,0.03568,0.0365,30925546,1125791.39521,6444,17932089,652934.5568,0.0005482456140351,ARPA-USDT,0.0357825667629122,0.0357848628652466,
2023-01-24 15:00:00,0.03648,0.0367899999999999,0.03609,0.0367199999999999,34949097,1275019.06116,6749,16714010,610015.17271,-0.0002722570106207,ARPA-USDT,0.0364395973831613,0.0363865319199895,
2023-01-24 16:00:00,0.03673,0.03673,0.03631,0.0365,17270717,630084.41811,3371,8202802,299360.04614,0.0008225939128048,ARPA-USDT,0.03664205068319,0.0365369857131739,0.0001
2023-01-24 17:00:00,0.0365,0.03667,0.03586,0.03642,28285802,1025525.47218,4168,12404345,449883.33345,0.0016501650165015,ARPA-USDT,0.0364751888400142,0.0363503313730801,
2023-01-24 18:00:00,0.03643,0.03683,0.03637,0.0367199999999999,18203805,666294.44053,3578,8720011,319336.01895,0.0010905125408915,ARPA-USDT,0.0364132707699244,0.0365381104758014,
2023-01-24 19:00:00,0.03673,0.03673,0.03631,0.03652,7334990,267572.51291,1519,2889402,105400.72977,0.0008221430528909,ARPA-USDT,0.0366744207201784,0.0365846488310595,
2023-01-24 20:00:00,0.03651,0.03651,0.03583,0.03613,10742519,388390.04022,2372,4823233,174361.05419999998,0.0013858093126386,ARPA-USDT,0.0364483677713065,0.0364241545612795,
2023-01-24 21:00:00,0.03612,0.0365,0.0352,0.03568,16901324,606192.8378,3484,7177068,257473.60763,-0.0005602240896358,ARPA-USDT,0.0361570213358114,0.036243239076646,
2023-01-24 22:00:00,0.0357,0.03587,0.0341,0.03467,25733106,898693.80964,5007,12336218,430561.58259,-0.0017276130146846,ARPA-USDT,0.0356998962076591,0.0357286038945825,
2023-01-24 23:00:00,0.03467,0.03487,0.034,0.03449,15359105,529257.0758,3395,7011943,241718.6124,-0.0002898550724638,ARPA-USDT,0.0347222134704186,0.0347760638768862,
2023-01-25 00:00:00,0.0345,0.03472,0.03368,0.03395,16393581,559853.22213,3374,7298938,249388.96152,-0.0008828722778105,ARPA-USDT,0.0345329995844811,0.0346119401738143,0.0001
2023-01-25 01:00:00,0.03394,0.03411,0.03304,0.03344,17838110,597280.3366,3608,7788168,260958.95102,-0.0005977286312014,ARPA-USDT,0.0339869185662761,0.0339710494680621,
2023-01-25 02:00:00,0.03345,0.03388,0.03344,0.03373,9087665,305891.40493,2223,4376078,147345.61526,0.0005932957579355,ARPA-USDT,0.033467125804721,0.0334764893727226,
2023-01-25 03:00:00,0.03372,0.03414,0.03366,0.03414,6169558,209206.13829,1717,3469382,117706.21838,0.0005861664712778,ARPA-USDT,0.0337059719120485,0.0337070019353548,
2023-01-25 04:00:00,0.03414,0.03462,0.03401,0.03457,8179816,280581.9787,1662,4701912,161201.10053,0.0,ARPA-USDT,0.0341087841308728,0.0340648026787091,
2023-01-25 05:00:00,0.03456,0.03477,0.03446,0.0345399999999999,6056396,209585.95605,1768,2996416,103685.26771,0.0002896032435533,ARPA-USDT,0.0345783211483681,0.0345904669090541,
2023-01-25 06:00:00,0.0345399999999999,0.03472,0.03428,0.03468,6981275,240591.86156,1803,3782687,130392.654,0.0005770340450086,ARPA-USDT,0.0345109676472496,0.0344264294219835,
2023-01-25 07:00:00,0.03467,0.03476,0.03457,0.03465,3665823,127002.28525,1185,1773066,61425.42589,0.0,ARPA-USDT,0.034663764768974,0.0346406323612709,
2023-01-25 08:00:00,0.03464,0.03472,0.03444,0.03448,5156289,178221.32649,1295,2351202,81241.55495,0.0005803830528148,ARPA-USDT,0.0346387187564002,0.0346464123244025,0.0001
2023-01-25 09:00:00,0.03447,0.03448,0.03398,0.03398,5347663,183024.51148,1369,1798501,61580.31962,-0.0005882352941176,ARPA-USDT,0.0344712098675958,0.0343790640656063,
2023-01-25 10:00:00,0.03399,0.03406,0.0335899999999999,0.03381,7618439,257522.14207,2444,3227765,109095.80314,-0.0005911912503694,ARPA-USDT,0.0340204220557899,0.0340168904877931,
2023-01-25 11:00:00,0.03381,0.03386,0.03351,0.03365,4904583,165440.1922,1524,2553129,86160.62804,0.0,ARPA-USDT,0.0338162247870294,0.0338096841603054,
2023-01-25 12:00:00,0.0336399999999999,0.03429,0.03354,0.03412,8481617,288257.74987,2325,4426347,150458.51505,0.0,ARPA-USDT,0.0335968419635439,0.0336378147729204,
2023-01-25 13:00:00,0.03412,0.03439,0.03394,0.03399,8443247,288790.05555,2211,3749621,128259.34786,0.0,ARPA-USDT,0.0341202052481163,0.0341878006778647,
2023-01-25 14:00:00,0.03398,0.03417,0.0335,0.0337,10285024,348583.05068,2452,4946490,167647.28016,-0.0011855364552459,ARPA-USDT,0.0339828693511359,0.034029004215063,
2023-01-25 15:00:00,0.0337,0.03406,0.03353,0.03392,6856789,232054.15493,1778,3188598,107890.43417,0.0,ARPA-USDT,0.0336615255755694,0.033639430773868,
2023-01-25 16:00:00,0.03392,0.0343,0.03369,0.03428,6979555,237539.89963,1710,3297802,112288.20021,-0.0005830903790087,ARPA-USDT,0.0339050432635076,0.0339187099764588,0.0001
2023-01-25 17:00:00,0.0343,0.03448,0.034,0.03422,7852500,268994.4286,1953,3733530,127943.16701,-0.0002921413964357,ARPA-USDT,0.0342892106099915,0.0343108892424432,
2023-01-25 18:00:00,0.03421,0.03466,0.03408,0.03464,7883309,270853.9822,2097,3497100,120197.04828,0.000288766965059,ARPA-USDT,0.0341613105470298,0.0341763077658671,
2023-01-25 19:00:00,0.03464,0.035,0.03456,0.03499,10420934,362581.66009,2362,5302802,184548.92183,0.0005719187875321,ARPA-USDT,0.0346086272031512,0.0346121554452025,
2023-01-25 20:00:00,0.03498,0.03521,0.03493,0.03516,9559950,335378.28451,2264,3618475,126934.54257,0.001138952164009,ARPA-USDT,0.0349991283964038,0.0350517968067566,
2023-01-25 21:00:00,0.03517,0.03595,0.03481,0.0357699999999999,14000137,494608.78237,3293,6449915,227700.7725,0.0002796420581627,ARPA-USDT,0.0352134951597182,0.035188942787715,
2023-01-25 22:00:00,0.0358,0.0362,0.0350399999999999,0.03526,15385562,549715.49706,3390,6269150,223713.4399,0.0014200511218405,ARPA-USDT,0.0359258238168298,0.0360075520380383,
2023-01-25 23:00:00,0.03526,0.03589,0.03511,0.03576,6256305,222538.66471,1998,3853154,136985.51624,0.0014001680201625,ARPA-USDT,0.0351997009724945,0.0353480523464253,
2023-01-26 00:00:00,0.03576,0.03593,0.03558,0.0357899999999999,9065234,324100.09135,2514,4291632,153438.92432,0.0008389261744938,ARPA-USDT,0.0357342570474706,0.0357179373138126,0.0001
2023-01-26 01:00:00,0.0358,0.0360199999999999,0.03575,0.03589,5665481,203377.27551,2092,3047748,109426.90458,0.0002787068004457,ARPA-USDT,0.0358413072256319,0.0358577910596088,
2023-01-26 02:00:00,0.03589,0.03603,0.03557,0.03569,5176949,185340.28431,1675,2241444,80277.03713,0.0002802690582959,ARPA-USDT,0.0358824905307998,0.0359159244803366,
2023-01-26 03:00:00,0.03569,0.03599,0.03563,0.03572,4402410,157684.56193,1641,2602077,93250.3383,0.0014017381553126,ARPA-USDT,0.0357415170479398,0.0357960795051408,
2023-01-26 04:00:00,0.0357,0.0358,0.03551,0.03571,3674138,131073.68063,1305,2040474,72793.73573,-0.0005597537083682,ARPA-USDT,0.0357078741362029,0.0356972097126794,
2023-01-26 05:00:00,0.03571,0.0362,0.03571,0.03615,5115256,183836.6561,1443,2915102,104817.08838,0.0002767017155507,ARPA-USDT,0.0357691975915373,0.0358224023497725,
2023-01-26 06:00:00,0.03615,0.03635,0.03548,0.03601,11198666,403472.8981,2312,4759775,171463.07674,0.0,ARPA-USDT,0.0361716467296932,0.0361298671136832,
