本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-01-26 07:00:00,0.03601,0.03606,0.03571,0.0359,5303360,190488.12591,1862,2755485,98928.31628,0.0022333891680625,ARPA-USDT,0.0360233589873641,0.0360269033330799,
2023-01-26 08:00:00,0.03589,0.03606,0.0357699999999999,0.03599,6015861,216024.97192,2005,3336094,119778.40338,0.0008342602892101,ARPA-USDT,0.0358589190362008,0.0358524418748581,0.0001
2023-01-26 09:00:00,0.03599,0.03612,0.03563,0.03595,4927729,177048.35837,1943,2856129,102589.00873,0.0008351893095768,ARPA-USDT,0.0359659616888817,0.0359882905134253,
2023-01-26 10:00:00,0.03594,0.03597,0.03531,0.03555,11212635,399247.43095,2648,5641106,200791.65159,0.0011264432554209,ARPA-USDT,0.0359479893917296,0.0359534790212542,
2023-01-26 11:00:00,0.03555,0.03583,0.0354,0.03578,6470746,230825.25803,2170,4084380,145715.82413,0.0005592841163311,ARPA-USDT,0.0355214929140973,0.0355275992267208,
2023-01-26 12:00:00,0.03578,0.0361,0.03566,0.03599,25732937,924364.51706,4965,12338884,443394.40934,0.0008342602892101,ARPA-USDT,0.0357851164692495,0.0357396767415516,
2023-01-26 13:00:00,0.03598,0.03608,0.03531,0.03607,16568796,592312.98522,4325,8131406,290722.89422,0.0019444444444445,ARPA-USDT,0.0359618129684818,0.0359613912360141,
2023-01-26 14:00:00,0.03606,0.03616,0.03547,0.03569,11357182,407745.28801,3402,5544837,198988.36594,-0.000280112044818,ARPA-USDT,0.0360126087824597,0.0360509980925123,
2023-01-26 15:00:00,0.03569,0.03612,0.03533,0.0354,10131174,362468.2362,3779,4326810,154740.84813,0.0008481764206955,ARPA-USDT,0.0357164021149093,0.0357516895678441,
2023-01-26 16:00:00,0.0354,0.0357,0.035,0.03563,11094474,393186.02946,3002,5469988,193949.03562,0.0008426966292136,ARPA-USDT,0.0354430952368132,0.0355522893806717,0.0001
2023-01-26 17:00:00,0.03564,0.0362899999999999,0.03558,0.0361,14580880,525463.96864,3843,8356775,301154.91951,0.0011092623405435,ARPA-USDT,0.0356122418368764,0.0356825538668069,
2023-01-26 18:00:00,0.03607,0.03632,0.0360199999999999,0.03612,12364788,447295.0264,3467,5417892,196044.87377,0.0005540166204986,ARPA-USDT,0.0361247590494201,0.0362261831103041,
2023-01-26 19:00:00,0.03612,0.03623,0.03587,0.03611,6570297,236889.10564,2516,3176553,114551.02204,0.0016643550624133,ARPA-USDT,0.0360912540672838,0.0360456793649847,
2023-01-26 20:00:00,0.03611,0.03628,0.03603,0.03626,6548083,236845.63475,2666,3688691,133441.15024000002,0.0013808340237504,ARPA-USDT,0.0360742442929644,0.0361024272415311,
2023-01-26 21:00:00,0.03625,0.03625,0.03581,0.03614,4767744,171702.60991,2246,2346652,84498.37971000001,0.0005537098560353,ARPA-USDT,0.0362166751180967,0.0361513885888511,
2023-01-26 22:00:00,0.03614,0.03617,0.03595,0.03601,2387801,86166.00164,1839,1155549,41700.49939,0.0011120378092854,ARPA-USDT,0.0361250689854958,0.0360908312971776,
2023-01-26 23:00:00,0.03601,0.03616,0.03581,0.0360399999999999,4920608,177360.66879,2378,2546067,91792.51161,-0.0005546311702746,ARPA-USDT,0.0360420916471854,0.0360697449096193,
2023-01-27 00:00:00,0.03607,0.03641,0.03573,0.03582,10801564,389909.63347,3773,5372691,194007.70454,0.001958041958042,ARPA-USDT,0.0361482342593184,0.0361690708843281,0.0001
2023-01-27 01:00:00,0.03582,0.0360199999999999,0.03514,0.03545,11352684,404156.65478,3810,5483898,195238.74606,0.0025452488687782,ARPA-USDT,0.0358154313398907,0.0358509761585459,
2023-01-27 02:00:00,0.03546,0.03608,0.0354,0.03606,5272491,188924.02729,2109,2665921,95475.47771,0.0002773925104022,ARPA-USDT,0.0354393793626227,0.0354942058570023,
2023-01-27 03:00:00,0.03605,0.0363,0.03603,0.03611,5229801,189011.84771,2215,2978097,107625.4875,0.0016643550624133,ARPA-USDT,0.0360700907549124,0.0360962273437,
2023-01-27 04:00:00,0.03612,0.03638,0.03603,0.03612,5111034,185112.30325,2069,2627862,95193.24398,0.0008312551953451,ARPA-USDT,0.0361257224148775,0.0361833326893079,
2023-01-27 05:00:00,0.0361,0.03634,0.0360199999999999,0.0363,5203076,188125.43144,2188,2582967,93389.35348,0.000827129859388,ARPA-USDT,0.0361785401543612,0.0361895293070528,
2023-01-27 06:00:00,0.03631,0.03658,0.03626,0.03648,5566674,202789.1379,2661,3022594,110148.23632,0.0010976948408341,ARPA-USDT,0.0363157371730106,0.0363528935367162,
2023-01-27 07:00:00,0.0364699999999999,0.03676,0.0362899999999999,0.0366,9480598,346817.6469,3283,3977587,145475.04329,0.0008203445447088,ARPA-USDT,0.0365586527202183,0.0365297897039542,
2023-01-27 08:00:00,0.0366,0.03671,0.03617,0.03625,11203764,408334.66364,3331,4613572,168219.14567,0.0013812154696131,ARPA-USDT,0.0366733309993925,0.0366388675410277,0.0001
2023-01-27 09:00:00,0.03626,0.03636,0.03605,0.0363,5746998,207991.53152,2436,2719550,98447.24497,0.000827129859388,ARPA-USDT,0.0361875171793124,0.0361563664181652,
2023-01-27 10:00:00,0.0362899999999999,0.03637,0.0361,0.03632,4708643,170668.62022,1719,2461475,89238.94907999999,0.0013785497656466,ARPA-USDT,0.0362666173153508,0.0362112145998814,
2023-01-27 11:00:00,0.03631,0.03673,0.03625,0.0364699999999999,7657281,279890.65324,2535,3984814,145703.15286,0.0016478989288628,ARPA-USDT,0.0362783814216695,0.0363025870347907,
2023-01-27 12:00:00,0.03646,0.03669,0.03612,0.0363,9604647,350038.02937,3131,4081278,148694.69001,0.0013793103448276,ARPA-USDT,0.0364559282915721,0.0364968910902633,
2023-01-27 13:00:00,0.0363,0.03653,0.03594,0.03634,7767573,281645.55416,2831,3542107,128472.09046,0.0005506607929515,ARPA-USDT,0.0362670478293442,0.0362449166939611,
2023-01-27 14:00:00,0.03635,0.0366,0.03595,0.0365,7215594,261579.12699,3435,3498724,126947.16558,0.0016465422612512,ARPA-USDT,0.0362807836042039,0.0362181357269953,
2023-01-27 15:00:00,0.0365,0.03669,0.03616,0.03626,11585388,422848.4619,3897,5583693,203730.27259,0.000551876379691,ARPA-USDT,0.0364457643615075,0.0365380145452694,
2023-01-27 16:00:00,0.03625,0.03668,0.03623,0.03661,5446590,198767.95634,2719,3004702,109643.91348,0.0013676148796497,ARPA-USDT,0.036312392624922,0.0363867124511823,0.0001
2023-01-27 17:00:00,0.03661,0.03687,0.0365399999999999,0.0367399999999999,5534796,203018.84811,2479,2927724,107388.66524,0.0008172160174311,ARPA-USDT,0.0366079683106363,0.0366005700951205,
2023-01-27 18:00:00,0.03675,0.03687,0.03667,0.0367399999999999,7658951,281671.47757,2690,3474444,127827.02573,0.0008172160174311,ARPA-USDT,0.0367581357456886,0.0367653049017459,
2023-01-27 19:00:00,0.03675,0.0367899999999999,0.0365,0.03663,6314150,231179.38172,2699,2200439,80617.0638,0.0002730748225014,ARPA-USDT,0.0367547574173151,0.0367375164336986,
2023-01-27 20:00:00,0.03663,0.0367399999999999,0.03605,0.0362399999999999,17316253,631456.7899,5288,6960608,253794.96348,0.0011049723756877,ARPA-USDT,0.0366833580993157,0.0367121402716846,
2023-01-27 21:00:00,0.03623,0.03694,0.03613,0.0367899999999999,17998540,659415.11531,4739,12058536,441712.11388,0.0010884353741469,ARPA-USDT,0.0361903533371604,0.0362096825708718,
2023-01-27 22:00:00,0.0367899999999999,0.0368,0.03641,0.03676,8260742,302684.5413,3252,4438644,162666.50542,0.0010893246187362,ARPA-USDT,0.0367370338206129,0.036689277795797,
2023-01-27 23:00:00,0.03676,0.0373,0.0367199999999999,0.03706,15423566,571152.55902,4886,8546021,316467.03226,0.0016216216216218,ARPA-USDT,0.0367556594591322,0.0367610974432246,
2023-01-28 00:00:00,0.03706,0.0371,0.03676,0.0369899999999999,7321035,270345.39323,2847,3361685,124152.19694,0.0008116883116855,ARPA-USDT,0.0370521441734108,0.0370389945223811,0.0001
2023-01-28 01:00:00,0.037,0.03712,0.03681,0.0369699999999999,5459093,201805.6298,2845,3043077,112517.9002,0.0010831302464093,ARPA-USDT,0.0369865485942663,0.0369986298587133,
2023-01-28 02:00:00,0.03696,0.0372399999999999,0.03686,0.0369699999999999,5162817,191302.18046,2110,2594069,96139.3252,-2.7755575615628917e-15,ARPA-USDT,0.0369050899957521,0.0369087168650936,
2023-01-28 03:00:00,0.0369699999999999,0.03726,0.03687,0.037,6791270,251964.54454,2324,3125904,116018.53846,0.0,ARPA-USDT,0.0369793938939689,0.0369844731646162,
2023-01-28 04:00:00,0.03702,0.03742,0.03702,0.03736,6324850,235616.0408,2132,3684632,137209.39475,0.0013401232913425,ARPA-USDT,0.0370830826231593,0.0371001815073513,
2023-01-28 05:00:00,0.03736,0.03783,0.03731,0.03781,14754979,555183.16506,3640,8127188,305790.65253,0.001854795972443,ARPA-USDT,0.0373568166606084,0.0373541261120905,
2023-01-28 06:00:00,0.03781,0.03781,0.03698,0.03714,19309569,720180.94557,4077,6294144,234610.6474,0.0008084074373484,ARPA-USDT,0.0377059906233906,0.037644241852435,
2023-01-28 07:00:00,0.03714,0.03733,0.0365399999999999,0.03712,18737384,692156.78267,4475,8954382,330952.0512,-0.0002693239967681,ARPA-USDT,0.0372066552551168,0.0372305326264689,
2023-01-28 08:00:00,0.03713,0.0372399999999999,0.03684,0.03693,12692134,469935.3482,3887,5415196,200504.51992,-0.0005412719891745,ARPA-USDT,0.0370845830359507,0.0371418225454402,0.00030454
2023-01-28 09:00:00,0.03694,0.03723,0.03683,0.03715,7705753,285344.41883,2815,3790812,140368.83749,-0.0002691065662001,ARPA-USDT,0.0369667157460992,0.0369399416932455,
2023-01-28 10:00:00,0.03714,0.03718,0.0369899999999999,0.03712,5275975,195666.71983,1959,2472490,91709.40708,0.0,ARPA-USDT,0.0371092132601648,0.0371100692073695,
2023-01-28 11:00:00,0.03711,0.03727,0.03701,0.03717,6208544,230577.41123,2404,2923653,108600.1767,0.0005383580080753,ARPA-USDT,0.0370811654489473,0.0371186971308947,
2023-01-28 12:00:00,0.03716,0.03728,0.0367,0.03678,12818338,472940.1939,4325,4878661,180013.6842,-0.0002718129926611,ARPA-USDT,0.037188780027137,0.0372291206764459,
2023-01-28 13:00:00,0.0368,0.03701,0.0362899999999999,0.03695,29467603,1082223.87152,6604,13740338,504755.37299,0.0,ARPA-USDT,0.0368354167815631,0.0368166308845968,
2023-01-28 14:00:00,0.03696,0.03707,0.03652,0.03662,15873295,583112.95218,4221,8027640,294932.25419,0.0,ARPA-USDT,0.0369267804892284,0.0368292881767505,
2023-01-28 15:00:00,0.03662,0.03719,0.03651,0.03703,12488056,460724.10947,3540,5872221,216613.50482,0.001081373344147,ARPA-USDT,0.0365588153473206,0.0367343816978783,
2023-01-28 16:00:00,0.03703,0.03736,0.03689,0.03708,11531439,428222.99015,3681,5019109,186433.72041,0.0,ARPA-USDT,0.0371039394026124,0.0371562751454827,0.0001
2023-01-28 17:00:00,0.03707,0.03713,0.0367,0.03693,9183254,339015.82814,2577,4209032,155323.22745,0.0005418585749119,ARPA-USDT,0.037038146106648,0.0370630271343782,
2023-01-28 18:00:00,0.03694,0.03695,0.03655,0.03661,6804866,249868.36801,2111,2684943,98616.02816,-0.0005460005460007,ARPA-USDT,0.0368964475026614,0.0368855675334891,
2023-01-28 19:00:00,0.03661,0.03681,0.03656,0.03664,5058282,185627.62514,1713,2459176,90252.50434,0.0010928961748633,ARPA-USDT,0.0366300186605005,0.0366517869862075,
2023-01-28 20:00:00,0.03666,0.03675,0.03605,0.0361,8919044,324327.99338,2768,3690815,134264.99684,0.000277085065115,ARPA-USDT,0.0367251444828392,0.036657451201933,
2023-01-28 21:00:00,0.0361,0.0362399999999999,0.03601,0.03606,6123076,221258.66781,2683,2679055,96811.66809,0.0002773925104022,ARPA-USDT,0.036099325768962,0.0361510024657268,
2023-01-28 22:00:00,0.03605,0.03626,0.03605,0.03616,5191975,187781.0744,2247,1982427,71696.1621,0.0002766251728907,ARPA-USDT,0.0361872214426594,0.0361464133949832,
2023-01-28 23:00:00,0.03615,0.03643,0.03608,0.03638,4269970,154622.70182,2159,1635813,59277.40158,0.0,ARPA-USDT,0.0361311859596642,0.0361136236060115,
2023-01-29 00:00:00,0.03638,0.03688,0.0361,0.03668,11339443,414206.82217,3540,5682605,207548.81159,0.0008185538881309,ARPA-USDT,0.0364103137176206,0.036387655220902,0.0001
2023-01-29 01:00:00,0.03669,0.03708,0.03668,0.0367399999999999,8286184,305459.91041,3286,3354198,123654.58051,-0.0005440696409168,ARPA-USDT,0.0367142697856647,0.0367324086899153,
2023-01-29 02:00:00,0.0367399999999999,0.03684,0.03644,0.03658,6059699,221854.40617,3030,2359504,86443.46653,0.0005470459518599,ARPA-USDT,0.0367917537735525,0.036798364579718,
2023-01-29 03:00:00,0.03659,0.03667,0.03644,0.03663,2998788,109575.79468,1596,1351927,49405.61788,-0.000272925764192,ARPA-USDT,0.036587257312916,0.0365305949944534,
2023-01-29 04:00:00,0.03664,0.03669,0.0365,0.03658,2424803,88752.66924,1098,1084778,39697.89605,0.0005470459518599,ARPA-USDT,0.03665776912886,0.0366338867717487,
2023-01-29 05:00:00,0.03659,0.03668,0.0365,0.03657,2958101,108232.56875,1122,1666376,60983.42951,0.0008210180623973,ARPA-USDT,0.0365799858469202,0.0365664374670788,
2023-01-29 06:00:00,0.03656,0.03656,0.03637,0.03638,3223380,117516.06565,1238,1214426,44271.4347,-0.0005494505494505,ARPA-USDT,0.0365417523481655,0.0364976262323768,
2023-01-29 07:00:00,0.0364,0.0364699999999999,0.03631,0.03639,3278061,119230.19974,1621,1365895,49688.49052,-0.0010979961570134,ARPA-USDT,0.0363941806351512,0.0363849334562571,
2023-01-29 08:00:00,0.0364,0.03648,0.03634,0.03638,4387796,159721.60905,2002,2291305,83420.36868,0.0,ARPA-USDT,0.0363844627529567,0.0363694290814907,0.0001
2023-01-29 09:00:00,0.03638,0.0366,0.03628,0.03658,3243514,118200.25714,1469,1536177,55954.63558,0.0002734481815696,ARPA-USDT,0.0363361183700488,0.0363188676871147,
2023-01-29 10:00:00,0.03658,0.03678,0.03656,0.03677,5804511,212779.59262,2137,2551229,93526.47351,0.000272034820457,ARPA-USDT,0.036574269628179,0.0365859981724114,
2023-01-29 11:00:00,0.03677,0.0369,0.03652,0.0368,8459327,310874.07458,2864,4041414,148547.47188,0.0,ARPA-USDT,0.0367762742954688,0.036750292579076,
2023-01-29 12:00:00,0.03681,0.03687,0.03657,0.03681,5366606,197166.27583,1843,2800790,102899.8286,0.0005436259853219,ARPA-USDT,0.0368281086859033,0.0367669315961483,
2023-01-29 13:00:00,0.03683,0.03708,0.0368,0.03689,7765354,287062.88142,2866,3296161,121856.66159,-0.001083130246412,ARPA-USDT,0.0368383516343272,0.0368595813793507,
2023-01-29 14:00:00,0.03691,0.0373,0.03691,0.03725,9788945,362994.60677,2895,5275110,195633.59893,-0.0005366246310705,ARPA-USDT,0.0369493483628132,0.0370037629171987,
2023-01-29 15:00:00,0.03725,0.03735,0.03708,0.03716,6822017,253726.19516,2213,3073517,114346.67157,0.0008079719903042,ARPA-USDT,0.0372801892644233,0.0372535318889572,
2023-01-29 16:00:00,0.03712,0.03723,0.03675,0.0369899999999999,7405198,274181.17074,2343,2956399,109492.26421,-2.7755575615628917e-15,ARPA-USDT,0.0371199746851851,0.0371599163760699,0.0001
2023-01-29 17:00:00,0.037,0.03706,0.03686,0.03689,3941545,145703.65783,1579,1551290,57347.94017,0.0005424464334147,ARPA-USDT,0.0369867029382143,0.036985159813494,
2023-01-29 18:00:00,0.03691,0.03772,0.03685,0.0374899999999999,29926144,1119620.72518,7503,18248647,682497.06453,0.0010680907877143,ARPA-USDT,0.0368901381471613,0.0368856078090172,
2023-01-29 19:00:00,0.0374899999999999,0.03754,0.03728,0.03735,12196940,456387.5073,3035,4748931,177700.13575000002,0.0013404825737266,ARPA-USDT,0.0374166656676637,0.0374300514658885,
2023-01-29 20:00:00,0.03735,0.0374,0.03693,0.03721,9294805,346022.23715,2670,3263094,121550.39915,0.00080688542227,ARPA-USDT,0.0373703386126059,0.0372292987688681,
2023-01-29 21:00:00,0.03721,0.03728,0.0369899999999999,0.0372,5445668,202270.40072,1749,1917796,71301.96941,0.0008071025020175,ARPA-USDT,0.0372268852171498,0.0371873421027523,
2023-01-29 22:00:00,0.0372,0.03721,0.03705,0.03713,2181064,81011.13476,1129,878238,32625.01336,0.0008086253369272,ARPA-USDT,0.0371967544103096,0.0371708666700931,
2023-01-29 23:00:00,0.03712,0.03734,0.03705,0.0372,3637783,135363.31815,1849,1824487,67903.27765999999,0.0002688894864208,ARPA-USDT,0.0371163769623731,0.0371700010653625,
2023-01-30 00:00:00,0.0372,0.03765,0.03719,0.0376,9497868,355410.09147,3158,5157284,192973.92939,0.0005321979776475,ARPA-USDT,0.0372489940884546,0.0373650187492862,0.0001
2023-01-30 01:00:00,0.03761,0.03775,0.0371,0.03719,10533328,393140.57737,2991,4537301,169377.00704,0.0008073196986007,ARPA-USDT,0.0376953849650636,0.0376986501136549,
2023-01-30 02:00:00,0.03719,0.03725,0.03678,0.03707,7560046,280063.39025,2725,3405790,126203.15139,0.0010802052389953,ARPA-USDT,0.0372099350185324,0.0371745289299956,
2023-01-30 03:00:00,0.03708,0.03725,0.03705,0.03723,2777145,103237.5127,1246,1286111,47816.62844,0.000537489922064,ARPA-USDT,0.0370970491537742,0.0371475953560497,
2023-01-30 04:00:00,0.0372399999999999,0.03751,0.03723,0.03743,3692020,138009.89574,1720,2242502,83824.68634,0.0005346164127237,ARPA-USDT,0.0372465486644852,0.0373036956369008,
2023-01-30 05:00:00,0.03743,0.03744,0.03714,0.03733,3036305,113145.77108,1342,1171369,43640.12882,0.0016098738932117,ARPA-USDT,0.0374150816779476,0.0374204090583631,
2023-01-30 06:00:00,0.03731,0.03731,0.03705,0.03717,3139998,116771.54782,1396,1448243,53850.11154,0.0008077544426494,ARPA-USDT,0.0372795827427022,0.0372298746905561,
2023-01-30 07:00:00,0.03717,0.03717,0.03677,0.03705,5424591,200581.24689,1661,3056931,113011.09452,0.0002699784017279,ARPA-USDT,0.0371370513421309,0.0371128920464672,
2023-01-30 08:00:00,0.03705,0.03721,0.03677,0.03681,6238888,230729.56773,1793,3228288,119401.20284,0.0016326530612245,ARPA-USDT,0.0370118320750935,0.0370001048499394,0.0001
2023-01-30 09:00:00,0.03681,0.03681,0.0355399999999999,0.0363,33765618,1217922.15366,7721,17264000,622535.22116,0.00027555800496,ARPA-USDT,0.0367740058830591,0.0366334715850751,
2023-01-30 10:00:00,0.0363,0.03773,0.036,0.03692,54622018,2026743.86089,10410,25796133,956408.40596,0.000270929287456,ARPA-USDT,0.0362431130209028,0.0361534874265009,
2023-01-30 11:00:00,0.03692,0.03707,0.03634,0.03645,22845823,839133.44915,5216,10029128,368604.8256,0.0005489980785069,ARPA-USDT,0.0368619120566418,0.0369207035613118,
2023-01-30 12:00:00,0.03645,0.03831,0.03635,0.03789,102486858,3840157.29922,21078,53738318,2014243.87377,-0.0047281323877068,ARPA-USDT,0.0364184798856158,0.0366129263147781,
2023-01-30 13:00:00,0.03788,0.03841,0.03715,0.03806,80262443,3025165.44581,15584,38882591,1466183.23032,-0.0028818443804036,ARPA-USDT,0.0374909560843445,0.0375474242231133,
2023-01-30 14:00:00,0.03808,0.03808,0.0371,0.03768,60762704,2273143.9959,11485,26377582,986799.83101,0.0005310674455656,ARPA-USDT,0.0374595354317397,0.0373399305477392,
2023-01-30 15:00:00,0.0376899999999999,0.0377399999999999,0.03661,0.03665,32547091,1206973.47722,6459,12657272,469305.82406,0.0008192244675042,ARPA-USDT,0.0376985968106284,0.0376272560280516,
2023-01-30 16:00:00,0.03664,0.03705,0.03621,0.0369,49376307,1807428.81248,9202,24301082,889160.37717,-0.0005417118093173,ARPA-USDT,0.0365883433490473,0.0365147495104176,6.92e-05
2023-01-30 17:00:00,0.03691,0.0369699999999999,0.03612,0.03633,34618134,1264494.88156,6711,17249810,629700.59344,0.0,ARPA-USDT,0.0369252342587412,0.0369102185843143,
2023-01-30 18:00:00,0.03632,0.03656,0.03613,0.03622,14799103,537601.52992,3423,6462684,234799.70557,-0.0011031439602867,ARPA-USDT,0.0363410533211085,0.0362622732971927,
2023-01-30 19:00:00,0.03623,0.03626,0.03379,0.03503,53207851,1851650.03577,10786,21149569,734703.7697599999,-0.0002853881278539,ARPA-USDT,0.0362381274783017,0.0361626270727703,
2023-01-30 20:00:00,0.03501,0.03543,0.0348399999999999,0.03519,17233484,606341.70412,3714,7793673,274230.62494,-0.0002840909090909,ARPA-USDT,0.035072139778441,0.0351142722789922,
2023-01-30 21:00:00,0.0352,0.03537,0.03507,0.03519,11191195,394467.32379,2438,6079017,214289.87389,-0.0005680204487361,ARPA-USDT,0.0352850142774199,0.0352776170949781,
2023-01-30 22:00:00,0.03519,0.0352899999999999,0.03471,0.03515,9122053,320187.92099,2352,3954719,138858.3816,0.0002845759817873,ARPA-USDT,0.0352051447286223,0.035246008683575,
2023-01-30 23:00:00,0.03515,0.03539,0.0350899999999999,0.03539,10104391,356292.90574,2501,5375725,189597.57432,0.0,ARPA-USDT,0.0352192054010502,0.0351903948909124,
2023-01-31 00:00:00,0.03539,0.03573,0.03521,0.03567,13722151,486540.65104,3369,5641430,200068.01845,-0.000280269058296,ARPA-USDT,0.0354388544456671,0.0354697215586783,0.0001
2023-01-31 01:00:00,0.03567,0.0357899999999999,0.03543,0.03561,9525373,339394.48027,2560,3788502,134980.06469,-0.0002807411566534,ARPA-USDT,0.0356930567893589,0.0356428553491941,
2023-01-31 02:00:00,0.03562,0.0358,0.03556,0.03556,10807962,385484.97596,2913,5196102,185364.80094,-0.0002811357885857,ARPA-USDT,0.0356318922191546,0.0356231317184448,
2023-01-31 03:00:00,0.03556,0.03564,0.03549,0.03556,4613571,164105.67114,1463,2313490,82291.20402,0.0,ARPA-USDT,0.0355846914046955,0.0355538515109535,
2023-01-31 04:00:00,0.03557,0.03569,0.03551,0.03563,5273717,187809.2354,1379,2190558,78018.06062,0.0,ARPA-USDT,0.0355873499596195,0.0356000931585513,
2023-01-31 05:00:00,0.03564,0.03572,0.0352,0.03525,5877841,208633.64526,1494,2435605,86549.17953,-0.0005670541536718,ARPA-USDT,0.0356537521534904,0.0356687658383578,
2023-01-31 06:00:00,0.03524,0.03544,0.03515,0.03528,7548091,266274.38442,2074,3852750,135925.85492,-0.0005665722379603,ARPA-USDT,0.0352087308371752,0.0352230418199456,
2023-01-31 07:00:00,0.03528,0.0357,0.03528,0.03568,6012403,213606.16222,1760,3497971,124327.67489,-0.0002801905295599,ARPA-USDT,0.0353244670136094,0.0353237318671838,
2023-01-31 08:00:00,0.03568,0.03572,0.03518,0.0352699999999999,7228367,256114.60329,2171,2928888,103771.96216,0.0008513053348437,ARPA-USDT,0.0357027003847509,0.0356342451239294,0.0001
2023-01-31 09:00:00,0.03526,0.03531,0.0350399999999999,0.03505,6011773,211436.56251,1946,2737561,96293.67045,-0.0005702879954376,ARPA-USDT,0.0352307231411797,0.0352294453127855,
2023-01-31 10:00:00,0.03505,0.03511,0.03476,0.0348399999999999,10660459,372698.93582,3072,5018412,175525.75626,-0.0002869440459138,ARPA-USDT,0.0350666355029273,0.0350188513365254,
2023-01-31 11:00:00,0.0348399999999999,0.03505,0.03464,0.03481,13965219,486405.10614,3388,6593674,229774.04106,-0.0011477761836441,ARPA-USDT,0.0348295111004572,0.034849956026726,
2023-01-31 12:00:00,0.03481,0.035,0.03467,0.03483,9746301,339394.10359,2838,5197059,181048.01278,-0.000573888091822,ARPA-USDT,0.0348366511917358,0.034835703293428,
2023-01-31 13:00:00,0.03482,0.0353,0.0348,0.03524,14482738,507653.52706,3896,7920456,277658.49076,-0.0011337868480725,ARPA-USDT,0.0348352011090878,0.0348577874772546,
2023-01-31 14:00:00,0.03525,0.03541,0.03505,0.0352899999999999,13056931,459979.54746,3632,5557393,195836.03246,-0.0011321822813501,ARPA-USDT,0.0352465034435055,0.0351841850837334,
2023-01-31 15:00:00,0.0352899999999999,0.03568,0.03521,0.03535,17203370,609139.24963,3708,8708193,308519.12915,0.0,ARPA-USDT,0.0352759126155095,0.0352514307995174,
2023-01-31 16:00:00,0.03536,0.03565,0.0353,0.03538,9299071,329735.83185,2403,4867626,172599.52212,0.0,ARPA-USDT,0.0354110610495271,0.0354034716854215,0.0001
2023-01-31 17:00:00,0.03539,0.03558,0.03528,0.03546,6947776,246141.63981,2076,3022078,107081.99295,0.0,ARPA-USDT,0.0354197589302599,0.0353745892675751,
2023-01-31 18:00:00,0.03547,0.03564,0.03538,0.0356,6819027,242083.28332,1836,3602332,127889.43309,-0.0005614823133071,ARPA-USDT,0.0354556619280264,0.0354162275458943,
2023-01-31 19:00:00,0.03559,0.03586,0.03545,0.03574,14039551,501034.96153,2810,7237434,258405.37568,-0.00083869164104,ARPA-USDT,0.0356426116078125,0.0356249265436883,
2023-01-31 20:00:00,0.03573,0.03576,0.03535,0.03558,12621483,449015.90084,2762,5151417,183302.72923,-0.0008424599831509,ARPA-USDT,0.0357212313822075,0.0356965391470077,
2023-01-31 21:00:00,0.03558,0.03565,0.03506,0.03546,12240457,433311.57301,3336,5736058,203105.90951,0.0014120304998588,ARPA-USDT,0.0355535726861799,0.0355835576797468,
2023-01-31 22:00:00,0.03545,0.03572,0.03507,0.0355,5293563,187250.56508,2124,2660279,94097.33349,-0.0005630630630631,ARPA-USDT,0.0353952420618505,0.035404662301131,
2023-01-31 23:00:00,0.03549,0.03566,0.03545,0.03558,5970749,212393.52875,1923,2976177,105899.60245,0.0002811357885859,ARPA-USDT,0.0355756220877988,0.0355466969741542,
2023-02-01 00:00:00,0.03559,0.03574,0.0353,0.03553,8855608,314670.26389,2649,4113171,146183.89443,0.0005632216277104,ARPA-USDT,0.0355493852745662,0.0356089293826114,0.0001
2023-02-01 01:00:00,0.0355199999999999,0.03569,0.0354,0.03557,4952729,176110.17932,1580,2075942,73811.27192,-0.000561955605507,ARPA-USDT,0.0355360377385835,0.0355588408904934,
2023-02-01 02:00:00,0.03557,0.03583,0.03557,0.03583,6744847,241074.63977,1869,3794164,135636.02177,0.0002791736460079,ARPA-USDT,0.0356320915073514,0.035676898282465,
