本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-02-01 03:00:00,0.03583,0.0359,0.03559,0.03572,4804034,171775.64084,1313,1760617,62948.62397,-0.000279876854184,ARPA-USDT,0.0358745307393172,0.0358490609079006,
2023-02-01 04:00:00,0.03571,0.03585,0.03559,0.03561,2750933,98282.47295,1006,1150023,41098.12941,-0.0008417508417507,ARPA-USDT,0.0357759921706597,0.0358156484471821,
2023-02-01 05:00:00,0.03562,0.03574,0.03544,0.03548,3956842,140965.35667,1245,1782162,63511.49593,0.0005640157924422,ARPA-USDT,0.0356629742007272,0.0356722416134536,
2023-02-01 06:00:00,0.03548,0.0355,0.0350899999999999,0.03511,7180166,253542.66207,2162,3753989,132543.66509,0.0,ARPA-USDT,0.0354751736498742,0.0354790984420712,
2023-02-01 07:00:00,0.03511,0.03546,0.03495,0.03535,6757700,238091.2154,1809,3559505,125426.40375,-0.0002828054298643,ARPA-USDT,0.035061828002931,0.0350728661148337,
2023-02-01 08:00:00,0.0353399999999999,0.0355,0.03495,0.0352,14544817,512995.30101,3301,6915266,243962.06842,0.0002841716396704,ARPA-USDT,0.0352874139411555,0.0352804578191246,0.0001
2023-02-01 09:00:00,0.03519,0.03543,0.03493,0.03536,6965704,245377.03158,2022,2581137,90916.71952,-0.0005652911249293,ARPA-USDT,0.0351746048076522,0.0352091834620694,
2023-02-01 10:00:00,0.03537,0.03559,0.03525,0.03541,5969661,211593.15982,1768,2736147,97018.86713,0.000282485875706,ARPA-USDT,0.0354204604917576,0.035471810029491,
2023-02-01 11:00:00,0.03541,0.03567,0.03541,0.03551,7382417,262568.68093,2048,2451950,87221.08017,0.0,ARPA-USDT,0.0354520503664431,0.0354922347311463,
2023-02-01 12:00:00,0.0355,0.0357899999999999,0.0355,0.03553,9645767,343854.09602,2269,4932195,175778.53327,-0.0002813731007316,ARPA-USDT,0.0355349485126393,0.035577532898341,
2023-02-01 13:00:00,0.03553,0.03588,0.03531,0.03572,11698625,417161.70259,3432,5235533,186740.00062,-0.0008391608391606,ARPA-USDT,0.035499538032894,0.035473005541488,
2023-02-01 14:00:00,0.03572,0.03578,0.03525,0.03545,9547995,339369.48693,2876,4230319,150357.77098,0.0,ARPA-USDT,0.0357304176300261,0.0357490075058859,
2023-02-01 15:00:00,0.03545,0.0355199999999999,0.03463,0.03476,15228715,534223.9763099999,4178,6234623,218789.19414,-0.000287604256543,ARPA-USDT,0.0354673972003401,0.0353885662567935,
2023-02-01 16:00:00,0.03474,0.03515,0.03452,0.03485,9129750,318393.28647,2841,4559632,159011.80773,-0.0002868617326449,ARPA-USDT,0.0347332740708611,0.0348185887789855,0.0001
2023-02-01 17:00:00,0.0348399999999999,0.03503,0.03449,0.03466,7781926,270571.56453,2532,3513131,122148.50797,-0.0002884338044417,ARPA-USDT,0.0348190447326731,0.0347772253309678,
2023-02-01 18:00:00,0.03467,0.03478,0.03428,0.03455,13304938,459254.57954,3854,6868943,237137.65059,-0.0008675534991324,ARPA-USDT,0.0346377196930492,0.0346055528602994,
2023-02-01 19:00:00,0.03456,0.03626,0.03446,0.03593,36676621,1297951.03636,8190,17829397,630507.63783,0.0002783964365256,ARPA-USDT,0.0345876659493887,0.0348472770252033,
2023-02-01 20:00:00,0.03593,0.0365,0.03593,0.03638,26041001,944360.4492,6135,11661922,422961.01773,0.0005500550055004,ARPA-USDT,0.0360570327013768,0.0362392113882088,
2023-02-01 21:00:00,0.0364,0.03671,0.03633,0.03658,14267379,521252.91245,4156,5879872,214830.38519,0.0002734481815696,ARPA-USDT,0.0364581772122083,0.0364929818742813,
2023-02-01 22:00:00,0.03659,0.03728,0.03659,0.03727,25525114,945121.48984,5147,13486046,499317.89242,0.0008055853920514,ARPA-USDT,0.0366223213712994,0.0367418675515033,
2023-02-01 23:00:00,0.03728,0.03753,0.0372,0.03739,8927607,333617.61886,2872,4088180,152783.07925,0.0005351886540005,ARPA-USDT,0.0373118262929131,0.0373914641598219,
2023-02-02 00:00:00,0.03739,0.03779,0.03719,0.03773,16344829,612669.86701,5163,7737777,290063.20778,0.0010612894667019,ARPA-USDT,0.0374289434931443,0.0373841494382239,0.0001
2023-02-02 01:00:00,0.03773,0.0378,0.03744,0.03755,6174242,232192.10611,2599,2473627,93053.85611,0.0005329070077271,ARPA-USDT,0.0377031068714009,0.0376365734972705,
2023-02-02 02:00:00,0.03755,0.0377,0.0374,0.03756,4622548,173659.86146,1863,1798005,67561.43456,0.0007993605115907,ARPA-USDT,0.0375963258715736,0.0376385894464155,
2023-02-02 03:00:00,0.03757,0.03787,0.03751,0.0376,9262147,348622.90390000003,2594,3687228,138808.86826,0.0007985094490285,ARPA-USDT,0.0375935775947144,0.0375812724450202,
2023-02-02 04:00:00,0.0376,0.03796,0.0376,0.0379,6313943,238519.29354,2535,3679477,139026.88932,0.0002639218791238,ARPA-USDT,0.0376306364959441,0.0376920839147582,
2023-02-02 05:00:00,0.03791,0.03798,0.03779,0.03782,5315923,201406.05694,2305,2468035,93532.31723,-0.0005285412262155,ARPA-USDT,0.0379170288618201,0.0379334245347225,
2023-02-02 06:00:00,0.03782,0.03782,0.0372399999999999,0.03768,9451741,354902.06138,3207,3600167,135254.60031,0.0,ARPA-USDT,0.0377866994823079,0.0377530848912541,
2023-02-02 07:00:00,0.0376899999999999,0.03798,0.03766,0.03784,9248424,350127.66142,3054,4611859,174595.37707,0.0,ARPA-USDT,0.0377591239832433,0.0378215215164055,
2023-02-02 08:00:00,0.03784,0.03816,0.03783,0.03811,7698744,292799.76964,2570,3573716,135903.56534,0.0,ARPA-USDT,0.0378514489246525,0.0379054216929896,0.0001
2023-02-02 09:00:00,0.03811,0.03815,0.0379,0.03809,6380321,242868.14373,2171,2758660,105021.43857,-0.0002624671916011,ARPA-USDT,0.0380834872141504,0.0381119576156539,
2023-02-02 10:00:00,0.03809,0.03857,0.03806,0.03851,21999189,844978.54513,4536,11414565,438600.57771,-0.0005190760446405,ARPA-USDT,0.0381122785957421,0.0381970067115376,
2023-02-02 11:00:00,0.03851,0.03859,0.03802,0.0384,23972667,918893.51336,4645,12077034,462907.82084,0.000521104742053,ARPA-USDT,0.0385191763287033,0.0384890291949929,
2023-02-02 12:00:00,0.03838,0.03876,0.03823,0.0386,29441300,1134148.11532,4690,12991650,500435.00748,-0.0020682523267837,ARPA-USDT,0.0383963573803409,0.0384225405203882,
2023-02-02 13:00:00,0.0386,0.03862,0.03776,0.03797,30653101,1172443.00696,5705,15357212,587984.70714,0.0015826958586124,ARPA-USDT,0.0385590397171731,0.0385477396175158,
2023-02-02 14:00:00,0.03797,0.03832,0.03765,0.03777,14710181,559897.80464,3931,7172155,272976.30762,0.0013255567338281,ARPA-USDT,0.0379851698151294,0.0380288486982309,
2023-02-02 15:00:00,0.03777,0.03838,0.0377,0.0383,7388802,281303.90723,2577,4271595,162570.36475,0.0010454783063251,ARPA-USDT,0.0377552896431608,0.0379408298077358,
2023-02-02 16:00:00,0.03829,0.0385,0.0382,0.03827,7321861,280823.73882,2470,3141055,120468.0148,0.0005228758169935,ARPA-USDT,0.038271444541601,0.0383325913967805,0.0001
2023-02-02 17:00:00,0.03826,0.03848,0.03826,0.03833,4432132,170090.24332,1772,1951820,74911.52394,0.0005220569042028,ARPA-USDT,0.038289424133681,0.0383828363140281,
2023-02-02 18:00:00,0.03833,0.039,0.03832,0.03875,19884220,768938.50519,4001,11144407,430975.35608,-0.0007735946364105,ARPA-USDT,0.0383283902167871,0.0383660747805172,
2023-02-02 19:00:00,0.03876,0.03883,0.03802,0.03832,13673506,525141.9217,3363,5221984,200486.16143,0.0007834943849569,ARPA-USDT,0.0387222351414378,0.0387260110914133,
2023-02-02 20:00:00,0.03831,0.03834,0.03809,0.03834,5532912,211379.22919,1649,2075387,79303.21483,0.0013058239749281,ARPA-USDT,0.0383021921211311,0.0382347432545194,
2023-02-02 21:00:00,0.03833,0.0385,0.03701,0.03709,11117197,420773.87574,3800,4472192,169454.6197,-0.0018837459634015,ARPA-USDT,0.0383480117868616,0.0384004605851431,
2023-02-02 22:00:00,0.03709,0.03775,0.03694,0.0377,6815818,254516.57381,2548,3515526,131251.83036,0.0,ARPA-USDT,0.037122663451742,0.0372453616881997,
2023-02-02 23:00:00,0.03771,0.03791,0.03741,0.03755,8019707,302329.07661,2385,3369715,127050.75148,-0.0007982969664716,ARPA-USDT,0.0377578666513157,0.0378229411448022,
2023-02-03 00:00:00,0.03756,0.03812,0.03745,0.03778,10189142,385064.77925,3754,4854243,183455.37969,0.0,ARPA-USDT,0.0376055292986707,0.0376885892427761,0.0001
2023-02-03 01:00:00,0.03779,0.03809,0.0374899999999999,0.03752,4989634,188803.89583,1961,1613753,61097.01328,0.0,ARPA-USDT,0.0378143569927018,0.0379418433366126,
2023-02-03 02:00:00,0.03752,0.03776,0.0372199999999999,0.03734,3284405,123148.32574,1514,1549687,58073.35183,0.0008040739748056,ARPA-USDT,0.037519861006603,0.0376288153209203,
2023-02-03 03:00:00,0.03735,0.03766,0.03716,0.03766,2236754,83558.37484,1019,1159275,43323.67839,0.0007972362476746,ARPA-USDT,0.037312441369167,0.0373051454946318,
2023-02-03 04:00:00,0.03766,0.03787,0.03761,0.03786,2602218,98209.64564,1006,1215882,45893.892810000005,0.0013224014810895,ARPA-USDT,0.0376295794938736,0.0376460758959386,
2023-02-03 05:00:00,0.03785,0.03811,0.03783,0.03804,3094510,117587.98671,1252,1400012,53200.09233,0.000789265982636,ARPA-USDT,0.0378818979713711,0.0379137794387157,
2023-02-03 06:00:00,0.03805,0.03839,0.0379,0.03836,11076505,423154.736,2881,6073660,232150.9713,0.0002607561929595,ARPA-USDT,0.0380517635591163,0.0380865867032838,
2023-02-03 07:00:00,0.03836,0.03859,0.03807,0.03813,13210242,506408.34422,3951,5674787,217648.19041,-0.0010479434110559,ARPA-USDT,0.0383823462678455,0.0384462220121236,
2023-02-03 08:00:00,0.03815,0.03846,0.0379399999999999,0.03818,20464329,781211.68588,4128,10738885,409929.85912,-0.0002618486514794,ARPA-USDT,0.0381420466062536,0.0381552838870839,0.0001
2023-02-03 09:00:00,0.0381899999999999,0.0384399999999999,0.03814,0.03841,6287726,240767.44923,1895,2663724,101973.36524,0.0,ARPA-USDT,0.0382116772883562,0.0382629786032526,
2023-02-03 10:00:00,0.0384199999999999,0.03887,0.03835,0.0388,9395544,362560.2611,2737,4660936,179888.56482,0.0007737941707506,ARPA-USDT,0.0384506449091855,0.0385035705821077,
2023-02-03 11:00:00,0.0388,0.03881,0.03866,0.03873,8016185,310595.48571,2134,2761324,106998.20861,0.001033858878263,ARPA-USDT,0.0387547407450896,0.0387705676123994,
2023-02-03 12:00:00,0.03874,0.03876,0.03839,0.03857,8607769,331995.19219,2373,3713573,143237.5916,0.0015580368735392,ARPA-USDT,0.0387108361063057,0.0386888850683865,
2023-02-03 13:00:00,0.03856,0.03859,0.03784,0.0381,15304192,583674.76074,4000,6803812,259323.20732,0.0010509721492382,ARPA-USDT,0.0385560541658151,0.0384491152460017,
2023-02-03 14:00:00,0.03811,0.03866,0.03791,0.03855,11197038,429014.89517,3388,5457507,209118.00816,-0.0005185377236193,ARPA-USDT,0.0380562520629888,0.0380372665641599,
2023-02-03 15:00:00,0.03855,0.03873,0.0383,0.03855,9594356,370102.6872,3054,4345703,167651.30185,0.0010386912490261,ARPA-USDT,0.0385168665212318,0.0384674381376818,
2023-02-03 16:00:00,0.03856,0.0386899999999999,0.03825,0.03829,6999517,269595.99184,2527,2678676,103179.66645,0.0013075313807529,ARPA-USDT,0.0385612799961585,0.0385737471403469,0.0001
2023-02-03 17:00:00,0.03828,0.0386699999999999,0.0382399999999999,0.0385,4381623,168608.45602,1907,2257793,86890.84323,0.0,ARPA-USDT,0.0382794389149633,0.0382834055355007,
2023-02-03 18:00:00,0.0385,0.0386,0.03825,0.03852,7571476,291002.57667,2932,4123708,158499.01058,0.0005194805194805,ARPA-USDT,0.0384847738434746,0.0385033802285435,
2023-02-03 19:00:00,0.03852,0.03863,0.0384,0.03846,3683831,141926.327,1552,1836844,70762.54042,0.0010411244143675,ARPA-USDT,0.0385613709617772,0.0385675533611863,
2023-02-03 20:00:00,0.03845,0.03851,0.03823,0.03834,3376892,129656.20371,1440,1474181,56604.87346,0.0005219206680584,ARPA-USDT,0.0384023920210289,0.038312332409293,
2023-02-03 21:00:00,0.03834,0.03858,0.03833,0.03839,2709326,104188.79517,1243,1191577,45813.17625,0.000521240552515,ARPA-USDT,0.0383913974409327,0.0384641538794035,
2023-02-03 22:00:00,0.0384,0.0387,0.03838,0.03862,3954807,152373.26715,1268,1957442,75443.80258,0.0005181347150258,ARPA-USDT,0.038423598196543,0.0384593227515467,
2023-02-03 23:00:00,0.03863,0.03873,0.03855,0.03863,3502758,135413.96774,1326,1726075,66731.30929,0.0007772020725387,ARPA-USDT,0.0386820393111973,0.0386692283365279,
2023-02-04 00:00:00,0.03863,0.0389199999999999,0.03862,0.03874,6479988,251504.06493,2026,3150206,122260.21929,0.0005165289256197,ARPA-USDT,0.0387014340945563,0.0388050794855127,0.0001
2023-02-04 01:00:00,0.03876,0.03879,0.03854,0.03861,2943473,113808.38382,1233,1232121,47639.93608,0.0005182689816014,ARPA-USDT,0.0387477612110434,0.0387519873546874,
2023-02-04 02:00:00,0.0386,0.0386,0.03838,0.03857,2319583,89266.7537,1189,1118840,43068.45395,0.0005188067444876,ARPA-USDT,0.0385585609953803,0.038543066879559,
2023-02-04 03:00:00,0.03858,0.03862,0.03833,0.0384199999999999,2103158,80848.99287,882,807852,31059.42859,0.001564129301353,ARPA-USDT,0.0385924272155427,0.0385022900992972,
2023-02-04 04:00:00,0.0384199999999999,0.0384199999999999,0.03821,0.03835,2907264,111362.5463,1289,1309469,50176.19579,0.0013054830287206,ARPA-USDT,0.0383956212143816,0.0383629632895939,
2023-02-04 05:00:00,0.03834,0.03835,0.03809,0.03827,2124329,81156.88667,1059,1111816,42467.4049,0.0005228758169935,ARPA-USDT,0.0383311256521197,0.0383028381027799,
2023-02-04 06:00:00,0.03828,0.03895,0.0382399999999999,0.0389,18157756,701852.22514,3058,10521294,406638.26131,-0.0010272213662045,ARPA-USDT,0.0382908771771384,0.0383129046652194,
2023-02-04 07:00:00,0.03889,0.03896,0.03841,0.0384399999999999,18381235,710586.23984,3964,8383725,323809.92582,0.0007810466024447,ARPA-USDT,0.0389129401674997,0.0388950872383729,
2023-02-04 08:00:00,0.03845,0.03876,0.0384399999999999,0.03862,6009856,231992.8389,1526,3043096,117469.23421,0.0007774034724021,ARPA-USDT,0.038517648067851,0.0386002481396495,0.0001
2023-02-04 09:00:00,0.03862,0.03873,0.03858,0.03861,4343392,167788.16926999998,1235,1921742,74246.02706,0.0007776049766716,ARPA-USDT,0.0385966378088827,0.0386053149883218,
2023-02-04 10:00:00,0.03861,0.03861,0.03847,0.0384899999999999,3946391,152064.75258,1341,1795514,69206.04669999999,0.0005198856251598,ARPA-USDT,0.0385874337794294,0.0385735988505854,
2023-02-04 11:00:00,0.0384899999999999,0.03864,0.0384199999999999,0.03861,4507845,173687.22995,1580,2162318,83339.65669,0.0010370754472386,ARPA-USDT,0.0384561434836151,0.0384672996317915,
2023-02-04 12:00:00,0.0386,0.03885,0.03856,0.03884,5355330,207398.50197,1678,2777975,107578.5506,0.0010309278350515,ARPA-USDT,0.0385892523160762,0.0386931557644945,
2023-02-04 13:00:00,0.03885,0.03983,0.03883,0.03955,27852616,1098160.823,6359,16959822,668672.11874,0.00177304964539,ARPA-USDT,0.0388525269648197,0.0388730430710119,
2023-02-04 14:00:00,0.03954,0.03955,0.03925,0.03943,6482656,255141.70899,2723,2963503,116653.16585,0.0012696800406297,ARPA-USDT,0.0394223447673332,0.0393740437102863,
2023-02-04 15:00:00,0.03943,0.0394399999999999,0.03921,0.03931,4798571,188628.71923,1647,2371628,93212.76368,0.001528662420382,ARPA-USDT,0.0394233701771673,0.0393959080514811,
2023-02-04 16:00:00,0.03931,0.03935,0.03902,0.03913,6362007,249028.91475,2488,2902712,113616.48154,0.0017921146953405,ARPA-USDT,0.0393312082740964,0.0392576516333239,0.0001
2023-02-04 17:00:00,0.03912,0.03923,0.0389399999999999,0.03912,5728203,223908.71494,1908,3002175,117418.56982,0.0007674597083653,ARPA-USDT,0.0390709484383699,0.039025840510803,
2023-02-04 18:00:00,0.03912,0.03913,0.0388,0.03891,8388555,326838.09754,2443,3191234,124400.04623,0.0010290712631848,ARPA-USDT,0.039122291567413,0.0390920979657765,
2023-02-04 19:00:00,0.03891,0.03899,0.0388,0.0388,3320368,129130.72642,1389,1582016,61520.40265,0.0,ARPA-USDT,0.0389511543726848,0.0389111384375875,
2023-02-04 20:00:00,0.0388,0.03908,0.0388,0.03895,5038993,196410.31355,1458,2943938,114744.08354,0.0005137426149499,ARPA-USDT,0.0388007319463289,0.0388111293291727,
2023-02-04 21:00:00,0.03896,0.03896,0.03886,0.03895,2301052,89549.47845,848,1061145,41300.95702,0.0005137426149499,ARPA-USDT,0.038921838555778,0.0388948993545776,
2023-02-04 22:00:00,0.03896,0.03905,0.03891,0.03903,2164659,84373.03432,990,1250442,48746.29632,0.0002562788313686,ARPA-USDT,0.0389395154661872,0.0389490333223054,
2023-02-04 23:00:00,0.03902,0.03903,0.0384,0.0387,5490499,212364.37937,1791,1782913,69015.96109,0.001293661060802,ARPA-USDT,0.0389981317899278,0.0389863318761905,
2023-02-05 00:00:00,0.0387,0.03886,0.03832,0.0384899999999999,6491240,250819.50136,2062,2817068,108951.93003,0.0010403120936255,ARPA-USDT,0.0386992945920604,0.0386775525510939,0.0001
2023-02-05 01:00:00,0.0384899999999999,0.0386699999999999,0.0384,0.03856,2647826,102077.94569,1004,1351951,52123.87541,0.0010384215991692,ARPA-USDT,0.0384338453340772,0.0385125336355861,
2023-02-05 02:00:00,0.03855,0.03886,0.03855,0.03872,2838469,109956.12135,1243,1546961,59909.02987,0.0005167958656331,ARPA-USDT,0.0385837705749045,0.0386190594250782,
2023-02-05 03:00:00,0.03871,0.03885,0.0386,0.03884,2984980,115546.97573,1130,1497405,57984.34462,0.0005151983513651,ARPA-USDT,0.0386786009373844,0.0386560683003403,
2023-02-05 04:00:00,0.03884,0.03893,0.03878,0.03887,1669757,64875.0768,884,911051,35399.94468,0.0,ARPA-USDT,0.0388610665991439,0.0388535251552351,
2023-02-05 05:00:00,0.03888,0.03899,0.03888,0.0389199999999999,1812501,70608.70387,886,914686,35630.6502,-2.664535259100376e-15,ARPA-USDT,0.0389510987077163,0.0389742268788707,
2023-02-05 06:00:00,0.03893,0.03897,0.03879,0.03887,2630646,102356.06842,1240,1217204,47365.09993,0.0007723995880535,ARPA-USDT,0.0389374596693277,0.038942999124348,
2023-02-05 07:00:00,0.03886,0.03895,0.0387,0.03872,2441584,94736.99753,1056,773966,30055.37966,0.0,ARPA-USDT,0.0388964119989952,0.0389120280577784,
2023-02-05 08:00:00,0.03873,0.0389199999999999,0.03866,0.03888,2606307,101055.65171,954,1317300,51089.9532,0.0007722007722006,ARPA-USDT,0.0387632932471633,0.0387533057257358,0.0001
2023-02-05 09:00:00,0.03889,0.03891,0.03876,0.03878,2292594,89029.34948,871,860800,33432.76436,0.0007741935483871,ARPA-USDT,0.0388653498803297,0.0388423778267053,
2023-02-05 10:00:00,0.03877,0.03898,0.03866,0.03898,3577962,138765.93279,1037,1879197,72866.33056,0.000770218228498,ARPA-USDT,0.0387023332580555,0.0387001522245212,
2023-02-05 11:00:00,0.03898,0.03945,0.03898,0.03926,13237159,519290.85197,3477,6881061,269983.4699,-0.0007635530669379,ARPA-USDT,0.038980908661789,0.038982255493778,
2023-02-05 12:00:00,0.03926,0.03928,0.0375,0.03787,20075685,770038.4220199999,4763,7790211,299034.79756,-0.0010551305724082,ARPA-USDT,0.0392595273353917,0.0392093358424007,
2023-02-05 13:00:00,0.03789,0.03857,0.03757,0.03813,18671023,709905.16448,4238,8481179,322124.91051,0.000787401574803,ARPA-USDT,0.0378900575912831,0.0378120607358062,
2023-02-05 14:00:00,0.03813,0.0383,0.03787,0.03814,8150094,310506.69022,2248,4166640,158747.7586,0.0,ARPA-USDT,0.038136769200033,0.038192233474797,
2023-02-05 15:00:00,0.03814,0.03881,0.03783,0.03796,19145272,734842.70883,4249,8645857,331906.67362,-0.0002633658151171,ARPA-USDT,0.0381688795790893,0.0382564368872376,
2023-02-05 16:00:00,0.03796,0.03818,0.03767,0.03775,8229942,312340.48631,2274,4114984,156177.9421,0.0005300821627352,ARPA-USDT,0.0379259278083653,0.0379100282611499,0.0001
2023-02-05 17:00:00,0.03775,0.03791,0.03733,0.03755,9962664,374720.02319,3031,5107345,192093.38202,0.0010663822980538,ARPA-USDT,0.0376963100423063,0.0377154445264391,
2023-02-05 18:00:00,0.03753,0.03785,0.03732,0.03735,6189197,232533.3202,1951,3302856,124110.10211,-0.0002676659528907,ARPA-USDT,0.0374431840174441,0.0375491197358723,
2023-02-05 19:00:00,0.03735,0.03751,0.03714,0.03744,5500958,205556.77674,2225,2222003,83021.08038,0.0002671653753674,ARPA-USDT,0.0373457955233782,0.0373493313481239,
2023-02-05 20:00:00,0.03743,0.03757,0.0373,0.03738,4246914,158963.15006,1583,2177395,81502.32583,0.0008032128514054,ARPA-USDT,0.0374307512572602,0.0374059474736555,
2023-02-05 21:00:00,0.0374,0.03752,0.03698,0.03752,7800026,290567.13727,2415,3373736,125794.35503,0.0005333333333332,ARPA-USDT,0.0373805138558728,0.0372670230265107,
2023-02-05 22:00:00,0.03751,0.03808,0.03739,0.0379899999999999,7421211,280292.61312,2119,3954191,149316.8708,0.0002632964718245,ARPA-USDT,0.0374561611322536,0.0374615299532838,
2023-02-05 23:00:00,0.038,0.03807,0.03781,0.03784,4060308,154007.98236,1600,1742203,66101.93841,0.0,ARPA-USDT,0.038027684173284,0.0379807839302087,
2023-02-06 00:00:00,0.03784,0.03823,0.0378,0.03814,7660829,291428.90031,2425,3330817,126687.19363,0.0007871949619522,ARPA-USDT,0.0378874663111772,0.0378903224758003,0.0001
2023-02-06 01:00:00,0.03814,0.03828,0.0379399999999999,0.038,4178286,159473.25016,1917,2137576,81609.02033,0.0005265929436544,ARPA-USDT,0.0381574605261649,0.0382026354126339,
2023-02-06 02:00:00,0.038,0.0383,0.03795,0.03797,6867407,261817.3753,2336,4222731,161051.81311,-0.0002632964718273,ARPA-USDT,0.0380369254503628,0.0380875802934804,
2023-02-06 03:00:00,0.03797,0.03905,0.03791,0.03879,15248251,589054.09798,3840,9468779,365781.97117,0.0005158627805004,ARPA-USDT,0.0379505302482963,0.0379994178287216,
2023-02-06 04:00:00,0.0388,0.03913,0.03846,0.03878,16836347,653238.2824799999,3362,7924432,307483.20625,0.0012909888974954,ARPA-USDT,0.038876508436968,0.0389596889717986,
2023-02-06 05:00:00,0.03877,0.03891,0.03801,0.03888,13427463,516121.10844,3443,6519536,250657.77748,0.0002572678157961,ARPA-USDT,0.0387761659348593,0.0387490831749163,
2023-02-06 06:00:00,0.03888,0.04018,0.03858,0.0396199999999999,37845940,1494619.95061,7794,21640752,854705.43627,-0.000252334090338,ARPA-USDT,0.0389304687602496,0.0389228963580467,
2023-02-06 07:00:00,0.03961,0.04073,0.03888,0.04003,62014565,2467810.57469,11697,31401418,1250015.05054,-0.0014966325767024,ARPA-USDT,0.0394105241022313,0.039270614343589,
2023-02-06 08:00:00,0.04004,0.04004,0.03918,0.0392,30156398,1194232.56529,5486,13934756,551855.78559,0.0005104645227156,ARPA-USDT,0.0398453990064549,0.0398311882119806,0.0001
2023-02-06 09:00:00,0.0392,0.03978,0.0392,0.0396199999999999,25675572,1013909.21798,4766,14325795,565676.15461,0.0012635835228682,ARPA-USDT,0.03923610549615,0.0392814080125296,
2023-02-06 10:00:00,0.0396199999999999,0.04,0.0391,0.0393,68164505,2699723.22473,10807,34327304,1360177.35121,-0.0002543881963875,ARPA-USDT,0.0395631790933261,0.0396493977150647,
2023-02-06 11:00:00,0.0393,0.03956,0.0389199999999999,0.03952,20930625,821949.38054,4327,8635574,339096.42979,-0.0002529724260056,ARPA-USDT,0.0392592957419969,0.0393124646174496,
2023-02-06 12:00:00,0.03952,0.03972,0.0393,0.03935,17863661,706358.78517,3602,8134990,321737.83302,0.0007629704984741,ARPA-USDT,0.0395548791159574,0.0396270116759934,
2023-02-06 13:00:00,0.03935,0.03953,0.03909,0.03923,12550238,493061.69991,2742,5133361,201677.16181,0.000765306122449,ARPA-USDT,0.0393138947592727,0.0393043521804913,
2023-02-06 14:00:00,0.03923,0.03961,0.03899,0.03951,15021649,590865.0458,3719,8682603,341621.26833,0.0002531645569621,ARPA-USDT,0.0392255422251154,0.0391807020877429,
2023-02-06 15:00:00,0.03953,0.0398,0.0391,0.03978,14759071,582276.22619,3515,7145637,282118.07815,-0.0007535795026374,ARPA-USDT,0.0395697411715462,0.0395746025426616,
2023-02-06 16:00:00,0.03979,0.0401199999999999,0.0396199999999999,0.0398899999999999,23089119,920165.9476,4318,9964430,397246.26888,0.0007526342197665,ARPA-USDT,0.0398503019390952,0.039768744887115,0.0001
2023-02-06 17:00:00,0.03988,0.04005,0.03973,0.03991,11267946,449338.03762,2563,5321578,212246.62653,-0.0002505010020038,ARPA-USDT,0.0399839344893322,0.0398578775901537,
2023-02-06 18:00:00,0.03993,0.03999,0.0396399999999999,0.0399,8411991,334982.55543,2290,3440497,137014.07658,0.0005015045135405,ARPA-USDT,0.0399567720794369,0.0398425787298975,
2023-02-06 19:00:00,0.0399,0.0401399999999999,0.03974,0.03986,9561530,382078.14903,2342,4807065,192131.62158,0.0002509410288582,ARPA-USDT,0.0399440362812365,0.0399126318494874,
2023-02-06 20:00:00,0.03985,0.03985,0.03963,0.03976,5431515,215757.6315,1777,2841867,112908.90568,-0.0007539582809751,ARPA-USDT,0.0398102919611258,0.0397486166775021,
2023-02-06 21:00:00,0.03976,0.03979,0.0394,0.0396199999999999,7759519,307315.44418,1922,3024744,119839.18567,-2.664535259100376e-15,ARPA-USDT,0.0397545652153706,0.0396927878744346,
2023-02-06 22:00:00,0.03963,0.03997,0.03955,0.03956,8550687,340028.00097,2308,4302081,171160.9071,-0.0002527167045742,ARPA-USDT,0.0396046693242544,0.0397183632809181,
2023-02-06 23:00:00,0.03957,0.03965,0.03891,0.0393,19825998,776894.47017,4615,8332220,326455.32875,0.0005091649694499,ARPA-USDT,0.0395941909529769,0.0395404272895272,
