本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-02-07 00:00:00,0.03929,0.0396,0.03904,0.03959,15286650,599816.05678,3490,8307395,326023.13882,-0.0012613521695257,ARPA-USDT,0.0391718462980318,0.0391528421214044,0.0001
2023-02-07 01:00:00,0.0396,0.04017,0.03957,0.04011,16193429,645357.63864,3950,8567464,341586.47871,-0.0007473841554559,ARPA-USDT,0.0396021690695886,0.039673709421575,
2023-02-07 02:00:00,0.0401199999999999,0.04013,0.03967,0.04006,12186678,486281.53049,3037,6124138,244416.8249,-0.0004990019960079,ARPA-USDT,0.0400843042953478,0.040043014871319,
2023-02-07 03:00:00,0.04007,0.0403699999999999,0.03992,0.04023,9996781,401686.67361,3207,4816407,193507.04078,0.0004973887092762,ARPA-USDT,0.0400237041390555,0.0400104911787367,
2023-02-07 04:00:00,0.04024,0.0407,0.0402,0.04036,11659976,471910.16798,3185,5701414,230837.16676,0.0002478314745972,ARPA-USDT,0.0402437128215119,0.0402692656427162,
2023-02-07 05:00:00,0.0403699999999999,0.04067,0.04027,0.04057,7602661,307501.43345,2556,3741814,151403.23944,-0.0012309207287051,ARPA-USDT,0.0403525991404187,0.040350583518564,
2023-02-07 06:00:00,0.04058,0.04246,0.04057,0.04161,47585938,1984458.79106,9681,26155772,1090124.8357,0.0,ARPA-USDT,0.0405855750935903,0.0406282723711433,
2023-02-07 07:00:00,0.04162,0.04369,0.0413199999999999,0.04213,82388343,3495990.75699,14712,40699717,1727691.34809,-0.0009485416172634,ARPA-USDT,0.0414721290268271,0.0415707259846677,
2023-02-07 08:00:00,0.04214,0.04565,0.04173,0.0427899999999999,280006624,12330095.48715,46039,135810602,5981667.57931,-0.0018661068346186,ARPA-USDT,0.0419374218297815,0.0420004852892682,0.0001
2023-02-07 09:00:00,0.04281,0.04328,0.04212,0.04283,67583681,2884375.9788,11100,31926067,1362898.51578,0.0002335357309668,ARPA-USDT,0.0426439690594476,0.0426574936756335,
2023-02-07 10:00:00,0.04283,0.04368,0.04255,0.04314,49068576,2109235.07525,8506,23140186,995987.5378,-0.0009263547938861,ARPA-USDT,0.0428486747875712,0.042827012318718,
2023-02-07 11:00:00,0.04315,0.04797,0.04299,0.047,300230085,13736485.21499,50931,151555096,6926386.32677,-0.0021231422505308,ARPA-USDT,0.0433482533201923,0.043319522223407,
2023-02-07 12:00:00,0.047,0.04776,0.04595,0.04675,342797996,16038797.22291,64509,168483502,7883828.20981,0.0008563476771568,ARPA-USDT,0.0471406228595195,0.0470081625623318,
2023-02-07 13:00:00,0.04675,0.04747,0.04518,0.04528,167388226,7731891.66508,31990,80530860,3719892.45048,0.0006629834254143,ARPA-USDT,0.0470348694814331,0.0471443908297657,
2023-02-07 14:00:00,0.04529,0.0464,0.04486,0.04503,126255147,5747946.95352,21641,63681743,2900331.18586,-0.0006657789613848,ARPA-USDT,0.04585383366417,0.045592248737953,
2023-02-07 15:00:00,0.04504,0.04578,0.0449,0.04519,58518310,2650285.5556,12510,30825777,1396839.64782,-0.0004423800044237,ARPA-USDT,0.0449933950707257,0.0449891533142908,
2023-02-07 16:00:00,0.0452,0.05114,0.04519,0.04886,1018105314,49866751.55439,156138,507295025,24836008.90427,-0.0020424836601306,ARPA-USDT,0.0452498428449732,0.0453536198203206,0.0001
2023-02-07 17:00:00,0.04887,0.0497,0.0473,0.04753,247681465,12030103.12404,53326,120041516,5837321.97636,0.0016859852476291,ARPA-USDT,0.0485404814861,0.0488695821541504,
2023-02-07 18:00:00,0.04753,0.04798,0.0463,0.04752,95095730,4501463.21077,21286,45665999,2163456.64033,0.0012642225031604,ARPA-USDT,0.0476618730689022,0.0477688943972721,
2023-02-07 19:00:00,0.0475,0.0488899999999999,0.04749,0.04862,99346987,4805100.50698,22194,48404121,2341086.78912,0.0,ARPA-USDT,0.0476855692001395,0.0476737179082117,
2023-02-07 20:00:00,0.04861,0.05095,0.04822,0.04961,132612555,6549071.95039,31164,65161306,3219034.77461,-0.0010068465565847,ARPA-USDT,0.0487495621879027,0.0486060606581194,
2023-02-07 21:00:00,0.04961,0.0505,0.04829,0.04833,116818389,5759211.29992,26944,50253565,2480126.38292,-0.0002068680182044,ARPA-USDT,0.0500627077940248,0.0502348585427865,
2023-02-07 22:00:00,0.04834,0.04844,0.04687,0.0471,82837497,3952314.65015,19367,35958487,1717512.14535,-0.0002122691572913,ARPA-USDT,0.0482976063220715,0.0482445919910982,
2023-02-07 23:00:00,0.04708,0.04709,0.04664,0.04676,31275835,1465002.94859,8829,16011597,750192.80145,0.0006419858763107,ARPA-USDT,0.0470170456223935,0.0469673366773509,
2023-02-08 00:00:00,0.04676,0.04841,0.04665,0.04736,70695176,3348532.30633,15779,36454250,1727944.41893,-0.0002111040743086,ARPA-USDT,0.0467764085400786,0.0468080415168959,0.0001
2023-02-08 01:00:00,0.04736,0.04806,0.04713,0.04745,35001556,1667126.99186,10070,16294568,776450.80068,0.0004216740459623,ARPA-USDT,0.0473811677798932,0.0472604621238143,
2023-02-08 02:00:00,0.04746,0.0481,0.04734,0.04752,28449717,1357249.16602,7855,13889981,663177.73703,0.0004210526315788,ARPA-USDT,0.0475545396345907,0.0475683545710775,
2023-02-08 03:00:00,0.04751,0.0476,0.04699,0.04705,22149750,1046736.67958,6977,9202975,434942.38898,0.0012768674185998,ARPA-USDT,0.0475671917203282,0.0475448102767817,
2023-02-08 04:00:00,0.04705,0.04778,0.04696,0.04768,20235704,957579.21935,6709,11351382,537267.47651,0.000419639110365,ARPA-USDT,0.0471263914978141,0.0471071813282496,
2023-02-08 05:00:00,0.04769,0.048,0.0457,0.04591,58495399,2720271.35658,13165,20193521,939226.86219,0.0008720296490081,ARPA-USDT,0.0478748509884807,0.0477400080494699,
2023-02-08 06:00:00,0.04592,0.04607,0.04521,0.04526,29393968,1340582.51727,8485,11771057,536974.80286,0.0019924728802303,ARPA-USDT,0.0460130716916814,0.045938219102454,
2023-02-08 07:00:00,0.04525,0.04541,0.04465,0.04513,34721456,1564525.71743,9194,17137629,773054.5435,0.0002216312056737,ARPA-USDT,0.0452291538663877,0.0452084753052768,
2023-02-08 08:00:00,0.04513,0.04518,0.0442,0.04428,32884860,1467822.63748,9552,13450931,600828.21482,0.0018099547511312,ARPA-USDT,0.0451314383208785,0.0450226952247668,0.0001
2023-02-08 09:00:00,0.04428,0.04433,0.04361,0.04367,28759636,1264643.45117,9136,12347892,543218.62472,0.0018352833218628,ARPA-USDT,0.0442947891426216,0.0441831053923855,
2023-02-08 10:00:00,0.04368,0.04384,0.04315,0.04369,30914503,1346000.36172,8191,14978130,652552.40633,0.0004579803068467,ARPA-USDT,0.0437354109501856,0.0437482834467999,
2023-02-08 11:00:00,0.04369,0.04431,0.04363,0.04416,33667082,1483674.40063,9867,19541588,861111.57996,0.0009066183136898,ARPA-USDT,0.0436642517850953,0.0437313313513207,
2023-02-08 12:00:00,0.04415,0.0446,0.04376,0.04399,31453882,1393605.34758,9879,14480988,642233.03044,0.0011379153390989,ARPA-USDT,0.0441038460327194,0.0442171880148188,
2023-02-08 13:00:00,0.04399,0.04411,0.04345,0.04395,24649403,1080663.10598,7100,12050754,528573.8674,0.001367053998633,ARPA-USDT,0.0438773587720183,0.0438128046998913,
2023-02-08 14:00:00,0.04394,0.04415,0.04341,0.04376,20834881,911996.87086,5744,9552972,418360.22829,0.0013729977116703,ARPA-USDT,0.0439686271896554,0.0437821725817014,
2023-02-08 15:00:00,0.04375,0.04379,0.04315,0.04333,31431380,1366797.6673,8702,14637951,636672.5893,0.0016181229773462,ARPA-USDT,0.0437150910492421,0.0435947826958676,
2023-02-08 16:00:00,0.04333,0.04342,0.04222,0.04314,61435803,2629484.33856,14749,27393516,1172875.14569,0.0004638218923933,ARPA-USDT,0.0433040494441136,0.0432864941581063,0.0001
2023-02-08 17:00:00,0.04313,0.0438,0.0429,0.04367,47057809,2042263.90914,9758,25301645,1098014.3978,-0.0002289377289376,ARPA-USDT,0.0430914336269084,0.043040402728197,
2023-02-08 18:00:00,0.04366,0.04378,0.04277,0.04294,25611204,1108831.98203,7978,12037311,520944.23749,-0.00023282887078,ARPA-USDT,0.0437106039123885,0.0435952559250032,
2023-02-08 19:00:00,0.04294,0.04331,0.04283,0.04292,11745846,506069.86018,3851,5652225,243635.22698,0.0,ARPA-USDT,0.0429412540139407,0.0430191571200518,
2023-02-08 20:00:00,0.04292,0.04304,0.04249,0.04271,11764271,502861.0287,3664,4743408,202793.59521,-0.000701918577445,ARPA-USDT,0.042902182830848,0.0428317128722624,
2023-02-08 21:00:00,0.04271,0.04337,0.04267,0.04323,11660148,502582.72199,3483,7207934,310566.04878,-0.0002312673450509,ARPA-USDT,0.0427134870570994,0.0428317213769225,
2023-02-08 22:00:00,0.04323,0.04339,0.04282,0.04321,11897464,512983.89262,3195,5439103,234811.11344,-0.0006938020351526,ARPA-USDT,0.0432139572309528,0.0432360221423037,
2023-02-08 23:00:00,0.04317,0.04355,0.04295,0.0434,9145539,395790.04619,3454,4747519,205541.1296,0.0004610419548178,ARPA-USDT,0.0431657754230314,0.0431877305841072,
2023-02-09 00:00:00,0.04339,0.04401,0.04326,0.04396,23768771,1039045.92861,6557,13305525,581583.64095,0.0004551661356395,ARPA-USDT,0.0434592359040672,0.0436414760530481,0.0001
2023-02-09 01:00:00,0.04396,0.04408,0.04336,0.04343,13105064,572566.6284,4577,6933609,302915.62334,0.0011526048870447,ARPA-USDT,0.043983887227182,0.0439984065392174,
2023-02-09 02:00:00,0.04344,0.0435,0.0423,0.04231,18583776,799822.28526,4744,7528402,324581.27178,-0.000944510035419,ARPA-USDT,0.0434332319514051,0.0434394026770669,
2023-02-09 03:00:00,0.04231,0.04242,0.04081,0.04195,52742963,2195071.49016,13619,21758938,906230.08926,0.0014323227500598,ARPA-USDT,0.0423721144972095,0.0421526503380038,
2023-02-09 04:00:00,0.04196,0.04277,0.04166,0.04275,21069132,891179.0766,6181,11945075,505238.7447,0.0004680552305174,ARPA-USDT,0.0419977168484915,0.0418768397915163,
2023-02-09 05:00:00,0.04275,0.0429,0.0423,0.04257,14256791,607544.4129,4720,6801895,289865.03462,0.0004700352526438,ARPA-USDT,0.0428152740294536,0.0428150503256283,
2023-02-09 06:00:00,0.04257,0.0431,0.04244,0.04303,10229359,437556.2307,3538,5765937,246653.71261,0.0006976744186046,ARPA-USDT,0.042652382986239,0.0425711974218131,
2023-02-09 07:00:00,0.043,0.04306,0.04259,0.04264,8734773,373732.84307,3307,4102390,175537.33955,0.0007040600797934,ARPA-USDT,0.0430249822884191,0.0429053862651012,
2023-02-09 08:00:00,0.04264,0.0429,0.04243,0.04246,10748488,458326.40861,3168,4907323,209241.55596,0.0007070469007777,ARPA-USDT,0.0426514018954898,0.0426797114972392,0.0001
2023-02-09 09:00:00,0.04246,0.04254,0.04201,0.0422,10143499,429135.89012,3201,4791331,202866.22058,0.0011862396204034,ARPA-USDT,0.0424409276548683,0.0424451816429599,
2023-02-09 10:00:00,0.04221,0.04227,0.04147,0.0416,13265547,555177.41035,3559,5529204,231577.0539,0.0004810004810005,ARPA-USDT,0.0422475167389363,0.0421431560081883,
2023-02-09 11:00:00,0.04161,0.04225,0.04138,0.04197,17094844,714911.4789699999,4522,8475252,354588.2589,0.0007153075822603,ARPA-USDT,0.0416382748090162,0.0416278039855546,
2023-02-09 12:00:00,0.04196,0.04213,0.0413,0.04155,18931638,789810.7887800001,5492,8757396,365436.47515,0.0009636232233196,ARPA-USDT,0.0418896507493933,0.0418709832413675,
2023-02-09 13:00:00,0.04155,0.04173,0.04121,0.04168,20889927,866329.85961,5536,10259485,425525.36288,0.0012010569300984,ARPA-USDT,0.0415793855694337,0.0415286851791066,
2023-02-09 14:00:00,0.04167,0.04231,0.04164,0.042,20672688,868377.97884,5313,10588416,444845.02956,0.0014306151645209,ARPA-USDT,0.041777080893872,0.041810295864985,
2023-02-09 15:00:00,0.04198,0.04219,0.04152,0.04181,13093906,548047.19225,4069,6228453,260764.74522,-0.0002391200382593,ARPA-USDT,0.0419408270533803,0.0419978203801558,
2023-02-09 16:00:00,0.04183,0.04192,0.04068,0.04096,19381519,800169.86363,5685,8236031,340223.70987,0.0007329587099926,ARPA-USDT,0.0418080444140198,0.0418112242398191,0.0001
2023-02-09 17:00:00,0.04097,0.04171,0.04092,0.04126,14484483,597919.18794,4950,6978276,287985.61475,0.0,ARPA-USDT,0.041033593615286,0.0412530430981116,
2023-02-09 18:00:00,0.04126,0.04162,0.04101,0.04108,9188938,379738.69688,3419,3864207,159708.3032,0.0009746588693957,ARPA-USDT,0.0412633353675764,0.0412566922189736,
2023-02-09 19:00:00,0.04107,0.04111,0.03817,0.03962,48188566,1909328.45995,12500,19087366,756626.26839,-0.0007566204287514,ARPA-USDT,0.0410420870201611,0.0410110564357371,
2023-02-09 20:00:00,0.03962,0.03967,0.03883,0.03907,19127882,750646.49865,5986,7321789,287339.61627,-0.0007672634271099,ARPA-USDT,0.0395763682005204,0.0395158742721543,
2023-02-09 21:00:00,0.0391,0.03913,0.038,0.0387,18935573,730863.30562,5698,8918103,344501.51365,-0.0002583311805736,ARPA-USDT,0.0390170358707386,0.038980940548571,
2023-02-09 22:00:00,0.0387,0.03881,0.0367,0.03725,21084889,794614.20002,5959,9535613,359854.96093,-0.0002683843263554,ARPA-USDT,0.0386218392296561,0.0385892093513013,
2023-02-09 23:00:00,0.03727,0.03801,0.03724,0.03801,17492095,659620.83992,5284,9536763,359665.94027,0.0002631578947369,ARPA-USDT,0.0373817666613608,0.037512191430115,
2023-02-10 00:00:00,0.038,0.0384,0.0376,0.03784,20074102,764389.9860500001,4969,8303152,316169.25762,-0.0005282620179608,ARPA-USDT,0.0379784160166183,0.0380253411735021,0.0001
2023-02-10 01:00:00,0.03785,0.03829,0.03771,0.0382,7825829,297607.99033,2648,3860973,146828.45058,-0.0002617115938237,ARPA-USDT,0.0377850279646724,0.0378561887954177,
2023-02-10 02:00:00,0.0382,0.03837,0.03798,0.03826,5581754,213247.59901,2284,3039689,116136.59243,-0.0007834943849568,ARPA-USDT,0.0382213737336387,0.0382953831152815,
2023-02-10 03:00:00,0.03825,0.03829,0.03781,0.0379,4209294,160247.59671,1911,2194012,83520.87079,-0.000263782643102,ARPA-USDT,0.0382473237892601,0.0381996117667824,
2023-02-10 04:00:00,0.03791,0.03818,0.03758,0.03779,7176157,272108.17177,2419,3698595,140265.02081000002,-0.0002645502645503,ARPA-USDT,0.0378853665129382,0.037951238504821,
2023-02-10 05:00:00,0.03779,0.03792,0.03714,0.03755,10625443,399490.28447,3139,5564733,209286.26157,-0.0005323396326856,ARPA-USDT,0.0377863101982642,0.0377276042160042,
2023-02-10 06:00:00,0.03754,0.0382,0.03749,0.0381,7395542,280414.67565,2699,4213509,159732.97359,-0.0002623983206506,ARPA-USDT,0.0375411448056196,0.0376717412297792,
2023-02-10 07:00:00,0.0381,0.03824,0.03783,0.03823,6680973,253947.76598,2231,3643403,138478.63341,0.0,ARPA-USDT,0.0380624850848498,0.0381030671478063,
2023-02-10 08:00:00,0.03823,0.03832,0.03788,0.03808,6873863,261658.56344,2187,3433731,130746.68872,-0.0005249343832021,ARPA-USDT,0.038226337700861,0.0382244650681963,0.0001
2023-02-10 09:00:00,0.0381,0.03829,0.03769,0.0377,7685014,292005.07924,2266,4056740,154058.25843,-0.0010598834128247,ARPA-USDT,0.0381190605567884,0.0381558460795492,
2023-02-10 10:00:00,0.0377,0.03788,0.03751,0.03777,7720984,291287.90958,2093,4024652,151897.32184,-0.0005292405398252,ARPA-USDT,0.0377160409420046,0.0377905142582837,
2023-02-10 11:00:00,0.03778,0.03778,0.0372,0.03722,14692435,551094.25795,3355,8109412,304165.24792,-0.0010735373054213,ARPA-USDT,0.0377570420808184,0.0377233513414755,
2023-02-10 12:00:00,0.03723,0.03795,0.03722,0.03753,12298612,463222.34854,3237,6263945,235797.71611,0.0,ARPA-USDT,0.0372786866467866,0.0373400546776202,
2023-02-10 13:00:00,0.03754,0.03846,0.03754,0.03786,31304412,1193917.0499,5736,17915091,683188.73644,-0.0002640612622129,ARPA-USDT,0.037623762727769,0.0377358628082063,
2023-02-10 14:00:00,0.03786,0.03824,0.03747,0.03807,20754087,785068.38044,4053,8642288,327538.15582,-0.0007874015748031,ARPA-USDT,0.0378372445493768,0.0377150573942889,
2023-02-10 15:00:00,0.03808,0.03838,0.03726,0.03767,17879837,676864.5022,4879,8015126,303547.76221,-0.0002653927813162,ARPA-USDT,0.0380321825590349,0.0379292997524741,
2023-02-10 16:00:00,0.03767,0.0381,0.03751,0.03777,9962109,376670.64053,3497,4655278,176066.59887,-0.0013220518244315,ARPA-USDT,0.0376719867282019,0.0378667804089435,0.0001
2023-02-10 17:00:00,0.03777,0.0382,0.0376,0.03808,12110992,459442.70597,3478,5843274,221573.12783,0.0,ARPA-USDT,0.0377975685337985,0.0378683269222321,
2023-02-10 18:00:00,0.0381,0.03837,0.03802,0.03825,10959136,418762.44056,3472,4737561,181056.6768,0.0002615062761506,ARPA-USDT,0.0381126195773328,0.0382175886242423,
2023-02-10 19:00:00,0.03823,0.03877,0.03814,0.03871,11102482,427569.43811,3477,5343042,205907.13939,-0.0005163955589981,ARPA-USDT,0.0382703223683695,0.0382777907439004,
2023-02-10 20:00:00,0.03871,0.03881,0.03845,0.03864,8392848,324013.60448,2607,3839304,148235.04773,-0.0002587322121603,ARPA-USDT,0.0387296327113345,0.0386986543482034,
2023-02-10 21:00:00,0.03864,0.03877,0.03794,0.03818,10866748,416000.23903,3393,4520463,173010.33756,-0.0007851347814709,ARPA-USDT,0.0386369118531161,0.038638387448623,
2023-02-10 22:00:00,0.03818,0.0384,0.03784,0.03813,7530951,287536.94801,2612,3360528,128355.27581,-0.0010479434110559,ARPA-USDT,0.0381647850537153,0.0382548667187416,
2023-02-10 23:00:00,0.03814,0.03844,0.0381,0.03813,7796775,298316.01386,2444,4230725,161867.4946,-0.0007861635220126,ARPA-USDT,0.0381825238178854,0.038234503283104,
2023-02-11 00:00:00,0.03813,0.03847,0.03788,0.03843,9346721,357071.91588,2836,4611220,176193.29064,0.0002602811035918,ARPA-USDT,0.0381951865808869,0.0383260717310174,0.0001
2023-02-11 01:00:00,0.03843,0.03852,0.03785,0.03818,6958337,265775.06566,2202,3790301,144703.49551,-0.0007851347814709,ARPA-USDT,0.0384135167027783,0.0383234606573125,
2023-02-11 02:00:00,0.03819,0.03908,0.03816,0.03857,11684069,451280.99564,3290,6825740,263660.548,-0.0005182689816014,ARPA-USDT,0.0382086972199997,0.0382328387723438,
2023-02-11 03:00:00,0.03857,0.03961,0.03857,0.03958,27710603,1085956.23158,5343,17685913,693132.72893,-0.0010095911155982,ARPA-USDT,0.0385903089822022,0.0386402457391506,
2023-02-11 04:00:00,0.03957,0.03971,0.03914,0.03937,33996223,1340932.20658,8556,17814950,702677.33834,-0.0010149708195889,ARPA-USDT,0.0394888336352789,0.039539074033844,
2023-02-11 05:00:00,0.03936,0.03986,0.03917,0.03939,24082799,951047.90869,8094,11476538,452803.72558,-0.001014455997971,ARPA-USDT,0.0393472338826969,0.0394902940099118,
2023-02-11 06:00:00,0.03938,0.03941,0.03894,0.039,18885774,740355.85827,5837,8896261,348728.41128,-0.0002563445270443,ARPA-USDT,0.0392848042421805,0.0393222914959664,
2023-02-11 07:00:00,0.039,0.0394,0.03876,0.0394,17446325,681879.07536,5043,9075630,354883.30295,0.0,ARPA-USDT,0.0390569398652579,0.0390138075705813,
2023-02-11 08:00:00,0.03939,0.04049,0.03923,0.04004,33849619,1349485.52826,6151,16304925,649681.80707,-0.0009980039920158,ARPA-USDT,0.0393926296087565,0.0394504620464898,2.141e-05
2023-02-11 09:00:00,0.04004,0.04018,0.03921,0.03956,53988945,2136617.93032,9419,27421623,1085147.62776,-0.0012623074981066,ARPA-USDT,0.0400664782956435,0.0400891240977623,
2023-02-11 10:00:00,0.03957,0.04209,0.03957,0.04205,88360680,3595671.10079,15407,47211453,1923007.13611,-0.0030820293978189,ARPA-USDT,0.0396171953903437,0.0398561094662326,
2023-02-11 11:00:00,0.04206,0.04206,0.04022,0.04027,101444350,4161101.1514,16827,46088630,1889890.80568,-0.0007444168734491,ARPA-USDT,0.0417497979188025,0.0414457451112502,
2023-02-11 12:00:00,0.04025,0.04051,0.03992,0.04032,35945777,1443487.04718,6591,16645542,668785.44328,0.0002480774001489,ARPA-USDT,0.0402906724465678,0.0402600839834978,
2023-02-11 13:00:00,0.04031,0.04069,0.04001,0.04066,25959910,1047546.65872,5388,13923546,562000.47593,-0.000245881485124,ARPA-USDT,0.0404562505225559,0.0403353926604591,
2023-02-11 14:00:00,0.04065,0.04074,0.03993,0.04039,26831604,1079964.75791,5317,10503463,422683.07445,-0.0009893643334157,ARPA-USDT,0.0406861864431491,0.0406102676000405,
2023-02-11 15:00:00,0.0404,0.04057,0.04007,0.04027,14076480,567059.2224,3065,5966807,240355.04263,-0.0002482621648461,ARPA-USDT,0.0404856842959078,0.0404078303156022,
2023-02-11 16:00:00,0.04028,0.04034,0.0397,0.03979,16071970,642645.63121,3807,6764879,270541.17705,-0.0005023863350916,ARPA-USDT,0.0403084797845199,0.0402423875209065,6.481e-05
2023-02-11 17:00:00,0.03979,0.03994,0.0395,0.03992,9522326,378426.26818,2751,4397843,174883.50725999998,-0.0007509386733417,ARPA-USDT,0.0398510876594259,0.0398613430115125,
2023-02-11 18:00:00,0.03992,0.04002,0.03962,0.03976,8108983,322752.58721,2443,4206837,167476.52401999998,-0.0007539582809751,ARPA-USDT,0.0398952221735505,0.0398902717742533,
2023-02-11 19:00:00,0.03977,0.04016,0.03977,0.04015,7791322,311333.98571,2334,4749925,189843.83009,-0.0002490039840638,ARPA-USDT,0.039805134239501,0.0398329936438583,
2023-02-11 20:00:00,0.04014,0.04014,0.03987,0.04,6277202,250840.66024,2148,3124623,124864.42414,-0.0007494379215589,ARPA-USDT,0.0400760313541426,0.0399596071321656,
2023-02-11 21:00:00,0.03999,0.04037,0.03995,0.04034,8207475,329714.97344000003,2508,4758121,191178.84253,0.0,ARPA-USDT,0.0399883366663768,0.039974411522766,
2023-02-11 22:00:00,0.04033,0.04151,0.04021,0.04128,53902343,2212832.37669,9057,31681956,1301124.88781,-0.0014513788098694,ARPA-USDT,0.0403919641134478,0.0402866228542665,
2023-02-11 23:00:00,0.04129,0.04129,0.04051,0.04057,31192904,1276004.68555,6280,12514455,512272.51279,-0.0009849790691947,ARPA-USDT,0.0410932059456275,0.0410490168569288,
2023-02-12 00:00:00,0.04057,0.04066,0.04035,0.04065,14417353,584145.04014,3351,6419683,260135.14157,-0.0004917629702483,ARPA-USDT,0.0406117681015382,0.0405923233102165,0.0001
2023-02-12 01:00:00,0.04065,0.04072,0.04013,0.04015,13158120,531733.93764,2689,4906287,198436.74956,-0.0004978839930296,ARPA-USDT,0.0406904601329251,0.0406812956067553,
2023-02-12 02:00:00,0.04014,0.04043,0.0401,0.04041,6472485,260604.53533,1879,3379318,136112.84516,0.0002475247524753,ARPA-USDT,0.0401488262219197,0.0401851254983516,
2023-02-12 03:00:00,0.04042,0.04054,0.04035,0.04047,5282939,213630.32943,1635,3114416,125943.23113,-0.0004939491232403,ARPA-USDT,0.0404277494435746,0.0403980115295003,
2023-02-12 04:00:00,0.04046,0.0407,0.0402,0.04028,9286614,375717.52857,2459,4002446,162072.72853,-0.0004962779156327,ARPA-USDT,0.0405012573940892,0.0405348378769294,
2023-02-12 05:00:00,0.0403,0.04061,0.04026,0.04044,5489110,221918.06227,1816,2774900,112200.4783,-0.0002472187886279,ARPA-USDT,0.0403209843851237,0.0403355985442939,
2023-02-12 06:00:00,0.04043,0.04046,0.04031,0.04033,5294080,213715.89215,1751,2520501,101751.96344,-0.0002478929102628,ARPA-USDT,0.0404424131986346,0.0404432274183492,
2023-02-12 07:00:00,0.04032,0.04042,0.0402,0.04038,4700029,189489.74549,1742,1955081,78841.09563,-0.0002475860361476,ARPA-USDT,0.0403193996654246,0.0403052507589189,
2023-02-12 08:00:00,0.04038,0.04083,0.04033,0.04063,8662419,351725.4738,2575,4318598,175331.72493,-0.0012291052114061,ARPA-USDT,0.04037398353891,0.0403506401418649,0.0001
2023-02-12 09:00:00,0.04062,0.04122,0.04055,0.04117,12398986,507253.12261,3372,4964281,203159.03502,-0.0002428363283147,ARPA-USDT,0.0405906854761787,0.0406343058667138,
2023-02-12 10:00:00,0.04117,0.04126,0.04086,0.04098,11403461,468292.00272,3162,4514199,185418.01473,-0.0007315288953912,ARPA-USDT,0.0411258548515599,0.0411459549569599,
2023-02-12 11:00:00,0.04099,0.04103,0.04065,0.04074,14068855,574020.8599,3354,6214511,253614.94497,0.0002455192732628,ARPA-USDT,0.041006604567506,0.0409301358423968,
2023-02-12 12:00:00,0.04073,0.04087,0.04029,0.04039,13848645,562077.24356,3732,5089988,206793.91837,-0.0007422068283027,ARPA-USDT,0.0407478554430142,0.0407085124210946,
2023-02-12 13:00:00,0.0404,0.04068,0.04024,0.04039,9789898,395989.94909,2980,4627275,187210.82032,0.0002476473501733,ARPA-USDT,0.0404093231376357,0.0404420601846193,
2023-02-12 14:00:00,0.04039,0.04081,0.0403,0.04072,8747412,355021.18955,2881,3732515,151523.20788,0.0002456398919183,ARPA-USDT,0.0404054667748874,0.0403584335846041,
2023-02-12 15:00:00,0.04071,0.04084,0.0405,0.04061,6319423,256824.66909,2767,2874176,116869.87127,-0.0009840098400983,ARPA-USDT,0.0407642471455862,0.040733957595273,
2023-02-12 16:00:00,0.04062,0.04112,0.04053,0.04086,11094589,453097.50322,3215,5674926,231848.27369,-0.0009779951100243,ARPA-USDT,0.0406867315515489,0.0406374847851916,0.0001
2023-02-12 17:00:00,0.04086,0.04111,0.04063,0.04077,9589780,392101.04313,2978,2893897,118323.47877,-0.0007352941176471,ARPA-USDT,0.040911855823441,0.0409777090334729,
2023-02-12 18:00:00,0.04077,0.04085,0.04058,0.04068,5351860,217862.69152,2144,2819348,114775.26869,-0.0014727540500736,ARPA-USDT,0.040798861044273,0.0407225866238627,
2023-02-12 19:00:00,0.04067,0.04094,0.04057,0.04082,4700772,191645.62739,1863,2520843,102790.72256,-0.0007343941248468,ARPA-USDT,0.0407077471055072,0.0407194567248385,
2023-02-12 20:00:00,0.04082,0.04094,0.04046,0.04065,6706617,273014.41907,2246,3175290,129293.52998,-0.0004917629702483,ARPA-USDT,0.0408761359590735,0.0408988625424331,
