本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-02-12 21:00:00,0.04065,0.04078,0.0394,0.03962,24028413,959805.51918,5421,8344246,333459.98959,0.0010106114199091,ARPA-USDT,0.0406877937006652,0.0407113948540747,
2023-02-12 22:00:00,0.03962,0.04005,0.03888,0.03996,17696550,696643.52189,5246,8042217,316821.07746,-0.0014992503748125,ARPA-USDT,0.0395614994804824,0.0395477100646497,
2023-02-12 23:00:00,0.03997,0.04023,0.03965,0.03978,12698088,506894.42358,3470,6465009,258095.24018,-0.0007535795026374,ARPA-USDT,0.0400168307832261,0.0401107964441778,
2023-02-13 00:00:00,0.03978,0.04032,0.03959,0.04015,9976382,398951.20177,3393,5069739,202662.0922,-0.0004978839930296,ARPA-USDT,0.0398641797114129,0.0399863027078003,0.0001
2023-02-13 01:00:00,0.04015,0.04022,0.0392,0.03938,10771543,426633.68185,3184,5282407,209211.22487,0.0,ARPA-USDT,0.0401625806908918,0.0400874690887401,
2023-02-13 02:00:00,0.03938,0.0397,0.03857,0.0396,17769000,696219.77098,4499,7738060,303722.04197,0.0002525890376359,ARPA-USDT,0.0394481979752101,0.039538677297816,
2023-02-13 03:00:00,0.0396,0.04007,0.03949,0.03999,6797616,270350.93486,2406,3529469,140300.82263,-0.00025,ARPA-USDT,0.039610476600428,0.0395722650360157,
2023-02-13 04:00:00,0.03999,0.04035,0.03988,0.04005,7609309,305112.66851,2555,3560671,142739.1608,0.0,ARPA-USDT,0.0400506108144835,0.0400989080612,
2023-02-13 05:00:00,0.04005,0.04032,0.03995,0.04006,6830722,273971.88305,2273,3958296,158797.87294,-0.0024900398406375,ARPA-USDT,0.0401113037462576,0.0400212445901793,
2023-02-13 06:00:00,0.04006,0.0404,0.03979,0.03985,14407716,578153.83696,3697,6962514,279558.83645,-0.0007522567703109,ARPA-USDT,0.0401742356919088,0.040278672041273,
2023-02-13 07:00:00,0.03985,0.04041,0.03978,0.04004,8139766,326408.70057,2653,3849533,154309.3023,-0.0012471938139186,ARPA-USDT,0.0398627618615716,0.039894602437843,
2023-02-13 08:00:00,0.04004,0.04097,0.03846,0.03846,58110432,2307644.7506,11282,28543943,1135538.77044,-0.0007794232268122,ARPA-USDT,0.0404452113754408,0.0402063449236408,0.0001
2023-02-13 09:00:00,0.03846,0.03932,0.0374,0.03819,69156637,2647311.59134,14692,31769247,1216090.52778,-0.0005234231876471,ARPA-USDT,0.0384764590993938,0.0385573049271816,
2023-02-13 10:00:00,0.03819,0.03863,0.03792,0.03857,14040627,538228.75093,4033,6767381,259420.6648,-0.0005182689816014,ARPA-USDT,0.0382312482834569,0.0383282367935278,
2023-02-13 11:00:00,0.03856,0.03896,0.03847,0.03883,9357959,362527.15043,3077,4030346,156161.49888,0.0,ARPA-USDT,0.0385486844830872,0.0385765360977438,
2023-02-13 12:00:00,0.03883,0.03941,0.03873,0.0391,13359080,522478.2202,4065,6046999,236450.08599,-0.0010219724067449,ARPA-USDT,0.0388656174051752,0.0388051384002239,
2023-02-13 13:00:00,0.03911,0.03937,0.03884,0.03891,9011927,353116.1911,2986,3688444,144590.54868,0.0,ARPA-USDT,0.0391806569519264,0.0392880268559281,
2023-02-13 14:00:00,0.03891,0.03934,0.03869,0.03931,10481531,408931.64927,3484,5482701,214020.61825,-0.0002543234994913,ARPA-USDT,0.038874041254255,0.0388830726138423,
2023-02-13 15:00:00,0.03932,0.03934,0.03853,0.03854,8910716,346809.70959,2715,3693674,143753.00051,-0.0005186721991701,ARPA-USDT,0.0392761592307338,0.03921588576757,
2023-02-13 16:00:00,0.03854,0.03884,0.03793,0.0383,12573013,482466.85538,3744,5668524,217510.45711,-0.0002610284521011,ARPA-USDT,0.0385515104313057,0.0385416238262637,0.0001
2023-02-13 17:00:00,0.03829,0.03843,0.03755,0.03787,11106260,421842.37126,3674,5254943,199537.3647,0.0,ARPA-USDT,0.0382408509581114,0.0383158609732284,
2023-02-13 18:00:00,0.03786,0.03821,0.0378,0.03807,10358990,393235.77033,3617,4989694,189416.2213,0.0,ARPA-USDT,0.0378439117309038,0.0378601164846219,
2023-02-13 19:00:00,0.03807,0.03809,0.0376,0.03776,7957890,301298.66899,3212,4323867,163707.2362,-0.0007938608097378,ARPA-USDT,0.0380656122262573,0.0380198357235404,
2023-02-13 20:00:00,0.03776,0.03799,0.03762,0.03788,10067492,380566.9909,2795,4690733,177309.09305999998,-0.0005277044854883,ARPA-USDT,0.0377743121655558,0.0377102900711287,
2023-02-13 21:00:00,0.0379,0.03793,0.03773,0.03791,3723304,140932.17548,1559,2058329,77908.65334,-0.0002637130801688,ARPA-USDT,0.0378994050977391,0.0378828989082378,
2023-02-13 22:00:00,0.03791,0.03823,0.03781,0.03817,3743382,142082.14766,1738,1947156,73909.82707,-0.0005236973029588,ARPA-USDT,0.0378749205494731,0.037870227863806,
2023-02-13 23:00:00,0.03817,0.03894,0.03813,0.03885,8170689,315764.9732,2687,3339965,128925.59362,0.0,ARPA-USDT,0.0381837921042625,0.0382127592498871,
2023-02-14 00:00:00,0.03885,0.0392,0.0385,0.03851,7178128,279008.1633,2638,3178730,123662.82099,-0.0002596053997921,ARPA-USDT,0.0388844575531405,0.0390226666768774,0.0001
2023-02-14 01:00:00,0.03851,0.0386,0.03822,0.03828,3238347,124349.53193,1389,1569290,60268.18093,-0.0010438413361169,ARPA-USDT,0.0385629476317466,0.0385249794421243,
2023-02-14 02:00:00,0.03828,0.03856,0.03823,0.03824,3726387,143056.41051,1794,2168777,83280.80102,0.0,ARPA-USDT,0.0384013195933705,0.038367787134424,
2023-02-14 03:00:00,0.03824,0.03832,0.03791,0.03801,4682877,178377.09448,2089,2200006,83840.50654,0.0002631578947369,ARPA-USDT,0.0382193991259611,0.0382116841411063,
2023-02-14 04:00:00,0.038,0.03806,0.03784,0.03792,3419755,129779.68697,1598,1858393,70516.25914,-0.000527148128624,ARPA-USDT,0.0379543537225806,0.0379365939990287,
2023-02-14 05:00:00,0.03792,0.0381,0.03782,0.03806,4621835,175450.55294,1759,2581080,97988.9243,-0.0007876082961407,ARPA-USDT,0.0378615473102514,0.0378554944945031,
2023-02-14 06:00:00,0.03808,0.0385,0.03803,0.03827,12737040,487825.41074,3088,6564129,251442.42292,-0.0007832898172324,ARPA-USDT,0.0380805086105756,0.0380738465343884,
2023-02-14 07:00:00,0.03828,0.03837,0.0382,0.03833,4841774,185385.39074,1336,2689181,102965.48149,-0.000260824204486,ARPA-USDT,0.038300660457366,0.038281816253078,
2023-02-14 08:00:00,0.03833,0.03834,0.03795,0.0381,5577414,212729.43308,1555,2320490,88518.6473,-0.0005246589716684,ARPA-USDT,0.038323694419073,0.0382823578901662,0.0001
2023-02-14 09:00:00,0.0381,0.03878,0.03801,0.03867,5667847,217587.71027,1920,3111879,119395.30473,-0.0005169294391315,ARPA-USDT,0.0380386652510927,0.038117098160127,
2023-02-14 10:00:00,0.03866,0.03886,0.03856,0.03871,6024725,233276.74716,1938,2906695,112571.50258,-0.0002582644628098,ARPA-USDT,0.0387400382506615,0.0386527127137811,
2023-02-14 11:00:00,0.03871,0.03881,0.03845,0.03854,6136855,237061.05428,1823,2741665,105928.05692,-0.0007778065854291,ARPA-USDT,0.0387423514306676,0.0387758697471268,
2023-02-14 12:00:00,0.03855,0.03895,0.03853,0.03872,5979613,231616.48307,1960,2700632,104603.61177,-0.001289656951251,ARPA-USDT,0.0385447585046751,0.0386077896619049,
2023-02-14 13:00:00,0.03873,0.03902,0.038,0.0389,18729948,722607.13935,5474,9364612,361468.28178,-0.0010272213662045,ARPA-USDT,0.0387627908371157,0.038796062166563,
2023-02-14 14:00:00,0.03889,0.03982,0.03841,0.0397,22320878,872220.05177,6120,11428113,446907.62011,0.000251952632905,ARPA-USDT,0.0389798989813957,0.0389366389420639,
2023-02-14 15:00:00,0.0397,0.04002,0.03883,0.03942,21598992,853774.18994,6070,8581210,339233.03512,0.0,ARPA-USDT,0.0397976881576513,0.0397785217087664,
2023-02-14 16:00:00,0.03942,0.03968,0.03924,0.03938,7285236,287606.97531,2692,3807274,150378.41357,0.0,ARPA-USDT,0.0394752755066389,0.0395594370593364,0.0001
2023-02-14 17:00:00,0.03938,0.0397,0.03938,0.03958,4595974,181832.46446,1784,2290863,90646.6315,-0.0005050505050506,ARPA-USDT,0.0394537625136655,0.0394666173167118,
2023-02-14 18:00:00,0.03958,0.03976,0.03952,0.03966,8610619,341164.49815,2935,4110773,162880.31033,0.0,ARPA-USDT,0.039609088544155,0.0396106348612621,
2023-02-14 19:00:00,0.03966,0.03974,0.03955,0.03965,5112744,202613.10599,2108,1822275,72237.23408,0.0,ARPA-USDT,0.0396710252667556,0.0396475420902128,
2023-02-14 20:00:00,0.03965,0.03973,0.03953,0.03958,3536524,140096.99692,1737,1642537,65089.3337,-0.0005050505050506,ARPA-USDT,0.0396686381239967,0.0396891029385862,
2023-02-14 21:00:00,0.03957,0.03968,0.03945,0.03954,4768097,188508.86613,1263,2082129,82340.27343,-0.0005055611729019,ARPA-USDT,0.0396112343315125,0.0396233002697297,
2023-02-14 22:00:00,0.03954,0.03965,0.03945,0.03952,2731341,108021.63931,1124,1317838,52122.17207,-0.0007585335018963,ARPA-USDT,0.0395392669639039,0.0395588431860062,
2023-02-14 23:00:00,0.03954,0.0398,0.03953,0.03969,3074122,122014.33125,1596,1630834,64725.58378,-0.0002518891687656,ARPA-USDT,0.0396190657967951,0.0395999244447462,
2023-02-15 00:00:00,0.03969,0.03992,0.03934,0.03944,5463572,216524.98475,1914,2522114,100050.28565,0.0,ARPA-USDT,0.039786749625869,0.0398279718394317,0.0001
2023-02-15 01:00:00,0.03944,0.0403,0.03932,0.03978,15929713,634145.73552,4816,11006677,438255.71896,0.0010065425264218,ARPA-USDT,0.0393744705514652,0.0393842694150444,
2023-02-15 02:00:00,0.03977,0.03983,0.03951,0.03974,7178853,284787.41871,2343,4484421,177895.44942,-0.0005030181086519,ARPA-USDT,0.0396225319623137,0.0395594698283358,
2023-02-15 03:00:00,0.03974,0.04034,0.03959,0.0402,11692438,468301.74339,3363,7713288,308950.21857,-0.0009940357852882,ARPA-USDT,0.039679571768832,0.0396367274292599,
2023-02-15 04:00:00,0.0402,0.04029,0.04001,0.04003,5585118,224243.31515,2042,2638612,105948.86027,-0.0009982530571499,ARPA-USDT,0.040203863697522,0.0401872463775189,
2023-02-15 05:00:00,0.04004,0.04012,0.03985,0.03999,5015231,200569.06364,2109,2282157,91307.53404,-0.0014981273408241,ARPA-USDT,0.0400413906876349,0.0400211310565486,
2023-02-15 06:00:00,0.04,0.04036,0.04,0.04024,5606134,225178.66599,1908,2774174,111440.26252,-0.0002484472049689,ARPA-USDT,0.040115274577813,0.0400745155398487,
2023-02-15 07:00:00,0.04025,0.04032,0.03978,0.03988,8691038,347745.62524,2155,2870018,115000.67948,-0.0007516913054372,ARPA-USDT,0.0401808389473223,0.0401568290420028,
2023-02-15 08:00:00,0.03989,0.04008,0.03977,0.03989,6167281,246339.37964,1640,3010177,120268.29103,-0.0007515030060118,ARPA-USDT,0.0400031467954922,0.0399570630858416,0.0001
2023-02-15 09:00:00,0.0399,0.0401,0.03984,0.04005,4313700,172491.3476,1404,2241440,89634.02886,-0.0007485029940118,ARPA-USDT,0.0398663729350766,0.0399090970970413,
2023-02-15 10:00:00,0.04007,0.04026,0.03997,0.04017,3748192,150450.16977,1312,1748304,70151.45605000001,-0.0009947774185526,ARPA-USDT,0.0400402099559083,0.0400276460551525,
2023-02-15 11:00:00,0.04017,0.04045,0.04009,0.04036,6720635,270791.06513,2272,2973201,119826.15618,-0.0004952947003467,ARPA-USDT,0.0401776077994052,0.0402338453233459,
2023-02-15 12:00:00,0.04036,0.04075,0.04036,0.04056,13433588,544967.25961,3820,5943263,241181.11075,0.0002466091245374,ARPA-USDT,0.0404158133724648,0.0404978456995619,
2023-02-15 13:00:00,0.04056,0.04069,0.0404,0.04054,7440608,301699.36071,2500,3229241,130919.94631,-0.0004930966469427,ARPA-USDT,0.0405768003842911,0.0405586785160849,
2023-02-15 14:00:00,0.04054,0.04073,0.04021,0.04041,16377559,663262.75006,3484,7173621,290627.28059,-0.0007418397626111,ARPA-USDT,0.0405250121768924,0.0405295054282784,
2023-02-15 15:00:00,0.0404,0.041,0.04033,0.04084,10801746,439685.17909,3203,5560666,226428.31104,-0.0007340347443111,ARPA-USDT,0.0404235239846835,0.0403974740716124,
2023-02-15 16:00:00,0.04083,0.04093,0.04061,0.04087,9268774,377921.71522,2891,4756284,193957.80259,-0.0002446183953034,ARPA-USDT,0.0407742201857573,0.0407485537544695,0.0001
2023-02-15 17:00:00,0.04085,0.04108,0.04077,0.04097,5810458,237735.93754,2023,2947694,120605.07199,0.0,ARPA-USDT,0.0408291239054902,0.040848934358982,
2023-02-15 18:00:00,0.04096,0.04128,0.04076,0.0412,7413674,304168.12044,2333,3732412,153174.85034,-0.0009699321047526,ARPA-USDT,0.0409085391900845,0.0408587977476468,
2023-02-15 19:00:00,0.0412,0.04163,0.04107,0.04159,11832470,489778.78844,3418,4801181,198898.60275,0.0002405002405003,ARPA-USDT,0.0411983145338663,0.0411278422113876,
2023-02-15 20:00:00,0.0416,0.0423,0.04153,0.04209,16137171,677051.67757,4703,5948222,249556.98304,0.0,ARPA-USDT,0.041616281586632,0.0416013864471854,
2023-02-15 21:00:00,0.0421,0.04239,0.0418,0.04203,9971960,420316.19686,3161,4859643,204959.89841,0.0,ARPA-USDT,0.0420953940108315,0.0421358894931643,
2023-02-15 22:00:00,0.04204,0.04233,0.04192,0.042,6254784,263383.21024,2283,3016048,127074.84098,-0.0011890606420925,ARPA-USDT,0.0420613342808054,0.0420503940091985,
2023-02-15 23:00:00,0.04201,0.04261,0.042,0.04236,8905363,377433.91799,3137,4282386,181534.30244,-0.0002360160490912,ARPA-USDT,0.0420391011462887,0.0421037738928415,
2023-02-16 00:00:00,0.04237,0.04269,0.04189,0.04217,14647384,618890.1357,4906,5655140,239236.72922,0.0,ARPA-USDT,0.0424032338800196,0.0423303793768637,0.0001
2023-02-16 01:00:00,0.04218,0.04269,0.04218,0.04268,5548595,235530.25493,2046,2769729,117569.24624,0.0,ARPA-USDT,0.0422184362297722,0.0422607696619421,
2023-02-16 02:00:00,0.04266,0.04289,0.04254,0.04255,6077810,259692.6795,2268,2836168,121219.93471,0.0007055503292567,ARPA-USDT,0.0426738821878597,0.0427820863803518,
2023-02-16 03:00:00,0.04255,0.04288,0.04253,0.04276,3918333,167369.79182,1710,2125735,90820.81294,0.0007020828457757,ARPA-USDT,0.042555919390415,0.0426359754966728,
2023-02-16 04:00:00,0.04276,0.04284,0.04234,0.04258,5255104,223542.83503,2249,2011496,85618.8186,0.0002349072116514,ARPA-USDT,0.0427432016893258,0.0427936862660486,
2023-02-16 05:00:00,0.04257,0.04289,0.04249,0.04263,8850109,377592.88562,2313,4343897,185405.12325,0.0,ARPA-USDT,0.0425560430216239,0.0425717872231706,
2023-02-16 06:00:00,0.04264,0.04474,0.04263,0.04405,70665110,3101707.95549,15031,36103234,1584568.62845,0.0002270663033605,ARPA-USDT,0.0427012120631691,0.0427735785948679,
2023-02-16 07:00:00,0.04406,0.04406,0.04263,0.04348,69138471,2998297.64794,12862,32331556,1403394.27707,-0.0004597701149424,ARPA-USDT,0.0437435129453711,0.0437473367493495,
2023-02-16 08:00:00,0.04348,0.04429,0.04289,0.04371,55319763,2414266.52829,11892,26096492,1139248.29141,-0.0011425959780622,ARPA-USDT,0.0433087186060248,0.0433260529663415,0.0001
2023-02-16 09:00:00,0.04372,0.0444,0.04357,0.04425,22287861,980378.59948,6187,12041788,529731.08641,0.0002260397830016,ARPA-USDT,0.043650936908955,0.0438361581798772,
2023-02-16 10:00:00,0.04423,0.04426,0.04368,0.04382,15735172,691251.4191299999,4238,6704419,294617.75573,0.0009136592051164,ARPA-USDT,0.044158234667691,0.0440996811937278,
2023-02-16 11:00:00,0.04381,0.04387,0.04338,0.0435,15694087,684267.52423,4304,5776799,252024.39508,0.000459981600736,ARPA-USDT,0.0438411472544046,0.0437691556037567,
2023-02-16 12:00:00,0.0435,0.0438,0.04315,0.0437,12871734,559335.58987,3831,6243031,271425.83358,-0.0004574565416285,ARPA-USDT,0.0436061112507973,0.0434541005694706,
2023-02-16 13:00:00,0.04372,0.04389,0.04255,0.0429,21676451,938290.67648,6393,8026837,347939.69502,0.0002331545814875,ARPA-USDT,0.0437968932703884,0.043823693213721,
2023-02-16 14:00:00,0.04292,0.04481,0.04291,0.04457,86781777,3820657.93875,24908,44502597,1959592.61155,-0.0013443871835089,ARPA-USDT,0.0429867492630649,0.0431029995675219,
2023-02-16 15:00:00,0.04457,0.04459,0.04343,0.04398,53339808,2341371.45486,13711,21994220,966240.08335,0.0,ARPA-USDT,0.0442748868590203,0.0442300518716514,
2023-02-16 16:00:00,0.04398,0.04434,0.04305,0.04357,38853506,1696987.44129,9579,16146895,705521.82829,-0.0004588208304656,ARPA-USDT,0.0440081613674077,0.0441376486776838,0.0001
2023-02-16 17:00:00,0.04358,0.0439,0.04342,0.04371,15542790,679174.05194,4096,7976392,348581.22406,0.0004577706569008,ARPA-USDT,0.0435770789685826,0.0435989065265754,
2023-02-16 18:00:00,0.04369,0.044,0.04358,0.04397,12665056,554645.60864,4122,7255183,317756.18524,0.0009105394946506,ARPA-USDT,0.0437640245861542,0.043710941906566,
2023-02-16 19:00:00,0.04396,0.04398,0.04325,0.04338,10383207,452294.33973,3456,4775432,208057.4703,0.0,ARPA-USDT,0.0439567703218941,0.0439173540784276,
2023-02-16 20:00:00,0.04339,0.04343,0.04246,0.0429,18352677,788159.33828,5485,7545922,324101.22327,0.0002331545814875,ARPA-USDT,0.0433985245810843,0.043282797475707,
2023-02-16 21:00:00,0.04291,0.04294,0.04216,0.04257,11903863,506126.72224,4470,4457799,189687.26998,0.0009405125793557,ARPA-USDT,0.0429127099942078,0.0428692900971301,
2023-02-16 22:00:00,0.04256,0.04272,0.04097,0.04111,24133187,1004999.00524,6514,9246727,385207.20303,0.0002433090024331,ARPA-USDT,0.0426208433131022,0.0426060368578665,
2023-02-16 23:00:00,0.0411,0.04145,0.04048,0.04064,23618371,968643.08784,7019,9607913,394026.56291,-0.0009832841691248,ARPA-USDT,0.0411875101814394,0.0411739368152606,
2023-02-17 00:00:00,0.04065,0.04195,0.04064,0.04178,18573329,768653.31423,5618,9031882,373147.35751,-0.0002392916965782,ARPA-USDT,0.0407666795875075,0.0408580051404844,0.0001
2023-02-17 01:00:00,0.04179,0.04254,0.04169,0.04252,14344969,603774.35137,3755,7842301,330217.14627,0.0,ARPA-USDT,0.0418141211000016,0.0417548573750922,
2023-02-17 02:00:00,0.04251,0.04295,0.04235,0.04263,30881914,1315864.65207,6449,15697303,668783.81453,-0.000937426763534,ARPA-USDT,0.0426210783931606,0.0426400891316939,
2023-02-17 03:00:00,0.04262,0.04388,0.0426,0.04351,25904715,1123141.43025,7005,12471571,540394.37102,-0.0004594532506316,ARPA-USDT,0.042678516743532,0.0428842888684545,
2023-02-17 04:00:00,0.04351,0.04407,0.0434,0.04366,23291211,1018542.67158,6195,11305639,494649.23184,-0.0006866559853513,ARPA-USDT,0.0435494416304162,0.0435760992730974,
2023-02-17 05:00:00,0.04367,0.04367,0.04264,0.04286,27364586,1177739.9158,6329,12417608,534297.60948,-0.0006994637444625,ARPA-USDT,0.0435908378734956,0.0435264331835061,
2023-02-17 06:00:00,0.04287,0.04332,0.0428,0.04294,13169244,566249.28987,3117,5563341,239156.60417,-0.00023282887078,ARPA-USDT,0.0428801328546254,0.042976843972441,
2023-02-17 07:00:00,0.04294,0.04359,0.04292,0.043,11840440,512058.11656,3184,5462287,236290.63894,-0.0002325040688212,ARPA-USDT,0.0429464732576391,0.0430090069564318,
2023-02-17 08:00:00,0.04301,0.04331,0.04271,0.0433,10646700,458196.30419,2826,4627468,199248.55861,0.0,ARPA-USDT,0.0429941029464931,0.0429187519555894,0.0001
2023-02-17 09:00:00,0.04329,0.04385,0.04317,0.04375,10544321,458278.83825,3433,5167017,224644.52958,-0.0002285191956125,ARPA-USDT,0.0432913159028418,0.0432747240017312,
2023-02-17 10:00:00,0.04375,0.04388,0.04338,0.04354,10583821,461627.19643,3068,3764699,164287.32393,0.0,ARPA-USDT,0.0437831499470926,0.0438160422747028,
2023-02-17 11:00:00,0.04354,0.04387,0.04341,0.04347,8467898,369758.14924,2793,3245632,141745.35167,0.000230096640589,ARPA-USDT,0.043626453507987,0.043631158898708,
2023-02-17 12:00:00,0.04346,0.0435,0.04312,0.04316,10884187,470793.52086,3262,4678307,202367.26183,-0.0009259259259259,ARPA-USDT,0.0434609059862018,0.0432892431368698,
2023-02-17 13:00:00,0.04317,0.0433,0.04281,0.04298,9578018,412199.19715,3285,4007958,172467.40707,0.0,ARPA-USDT,0.0431759017092539,0.0431818994192334,
2023-02-17 14:00:00,0.04298,0.04357,0.04241,0.04279,17869889,768947.21541,5259,6544134,281864.85163,-0.000233644859813,ARPA-USDT,0.042961511613063,0.042987579989722,
2023-02-17 15:00:00,0.04279,0.04347,0.04279,0.04339,10524893,454761.8068,4126,5155080,222801.8077,0.0004611482591652,ARPA-USDT,0.0428815384822396,0.042996129149156,
2023-02-17 16:00:00,0.04339,0.04373,0.04276,0.04341,13141721,569657.15089,4326,5389865,233818.34277,-0.0006906077348066,ARPA-USDT,0.0434412648080017,0.0434000863144483,0.0001
2023-02-17 17:00:00,0.04342,0.0444,0.04341,0.04402,15813348,696021.88188,5415,8155230,358998.50853,-0.0009078529278258,ARPA-USDT,0.0434893055254641,0.0435954560778902,
2023-02-17 18:00:00,0.04403,0.04417,0.04372,0.04398,11310770,496831.94341,3548,4415957,193994.50366,-0.0006816632583503,ARPA-USDT,0.0439757281651508,0.043989101258368,
2023-02-17 19:00:00,0.04399,0.04458,0.04394,0.04456,11571212,512106.53328,3910,6357616,281511.02505,0.0002244668911335,ARPA-USDT,0.0439803472052328,0.0441328198884823,
2023-02-17 20:00:00,0.04456,0.04462,0.0443,0.04437,13793153,613166.73913,4458,5212784,231737.52704,0.0002254283137963,ARPA-USDT,0.0445002322519185,0.0445104095488009,
2023-02-17 21:00:00,0.04439,0.04454,0.04403,0.04407,7145423,316992.22482,3042,3181550,141211.09098,-0.0006802721088435,ARPA-USDT,0.0444022677290453,0.0443562282274799,
2023-02-17 22:00:00,0.04406,0.04442,0.04339,0.04437,12479981,548025.69045,4353,5948197,261427.59495,-0.0011256190904997,ARPA-USDT,0.044048619218364,0.0439370572236788,
2023-02-17 23:00:00,0.04438,0.04457,0.04427,0.04436,8856490,393549.06035,2750,4659842,207079.89037,0.0002254791431792,ARPA-USDT,0.044468683105018,0.0445170406955832,
2023-02-18 00:00:00,0.04435,0.04464,0.04421,0.04441,7554809,335623.148,2644,2967215,131798.40291,-0.0004501462975466,ARPA-USDT,0.0443611475404623,0.044369890787741,0.0001
2023-02-18 01:00:00,0.0444,0.04483,0.0444,0.04466,5972365,266448.77753,2526,3091625,137940.29128,0.0008964589870013,ARPA-USDT,0.0444267926802135,0.044483482173679,
2023-02-18 02:00:00,0.04466,0.04474,0.04413,0.0442,6404449,284376.217,2314,2535609,112688.35299,0.0002262955419778,ARPA-USDT,0.0446948367819397,0.0446520914036977,
2023-02-18 03:00:00,0.0442,0.04438,0.04409,0.04432,4657171,206026.42882,2012,2216053,98048.3802,0.0002256826901376,ARPA-USDT,0.0442309132402923,0.0441860784157002,
2023-02-18 04:00:00,0.04432,0.04455,0.04431,0.04435,4900465,217567.94409,2190,2636975,117088.6824,0.0002255299954894,ARPA-USDT,0.04437092614857,0.0444059533862432,
2023-02-18 05:00:00,0.04435,0.04441,0.04423,0.04429,3776914,167320.96577,1583,1607196,71207.95498,0.0,ARPA-USDT,0.044372814436311,0.0443800358917136,
2023-02-18 06:00:00,0.04429,0.04446,0.04413,0.04418,5842504,259006.57691,1879,2813067,124720.12561,0.0004528985507246,ARPA-USDT,0.0443261183313881,0.0443555636290303,
2023-02-18 07:00:00,0.04419,0.04421,0.04355,0.04364,11579608,507832.28034,3132,4358778,191298.69351,0.0004585052728105,ARPA-USDT,0.0441034283892254,0.0440177589173118,
2023-02-18 08:00:00,0.04363,0.04382,0.04347,0.04381,7662893,334670.49912,2513,4125817,180230.01683,0.0004567252797442,ARPA-USDT,0.0437170641621987,0.0437023807413366,0.0001
2023-02-18 09:00:00,0.0438,0.044,0.04359,0.04397,5734856,251302.52677,2041,3065063,134392.43167,0.0006827492034593,ARPA-USDT,0.0437612073776971,0.0437316938521707,
2023-02-18 10:00:00,0.04398,0.044,0.04345,0.04356,41960871,1830607.11245,8407,20000930,872721.54449,0.0002296211251435,ARPA-USDT,0.0439770680875852,0.0439058474526617,
2023-02-18 11:00:00,0.04355,0.04386,0.04345,0.04376,8049882,351535.32172,2380,3524315,153865.65305,0.0002285714285714,ARPA-USDT,0.0435036403519923,0.0435069819310412,
2023-02-18 12:00:00,0.04375,0.04405,0.04363,0.044,5873694,257625.71771,2003,2738406,120121.93648,-0.0002272210861168,ARPA-USDT,0.0437557510357243,0.0436964972218899,
2023-02-18 13:00:00,0.04401,0.0442,0.04387,0.04389,6618021,291496.51226,2335,3302214,145494.73165,-0.0002277904328018,ARPA-USDT,0.0439662559074313,0.0440011227526508,
2023-02-18 14:00:00,0.04389,0.04416,0.0438,0.04398,7422703,326265.08041,2658,3704702,162850.45396,-0.0002273243919073,ARPA-USDT,0.0439153285646572,0.0439205034881652,
2023-02-18 15:00:00,0.04397,0.04432,0.04394,0.04398,8350171,368497.15583,2765,4239804,187132.80565,-0.0002273243919073,ARPA-USDT,0.0440398805483948,0.0441314714070716,
2023-02-18 16:00:00,0.04397,0.04414,0.04388,0.04398,6319768,278150.67599,2189,3112768,136999.51072,0.000454959053685,ARPA-USDT,0.0440444407359146,0.0440901150945382,0.0001
2023-02-18 17:00:00,0.04397,0.04423,0.04386,0.04404,4676549,205960.12296,2087,2367981,104305.59983,0.0004543389368469,ARPA-USDT,0.0439956186281674,0.044039971175191,
2023-02-18 18:00:00,0.04402,0.04431,0.04395,0.04415,6984196,308227.51224,2817,3830786,169039.23888,0.0006799637352674,ARPA-USDT,0.0440464709103234,0.0439986152644342,
2023-02-18 19:00:00,0.04413,0.04414,0.04356,0.04376,6141791,269567.60547,2705,2883987,126646.1619,0.0006860278984679,ARPA-USDT,0.0440750019855762,0.0440987263741699,
2023-02-18 20:00:00,0.04376,0.0438,0.0433,0.04352,7927653,345264.37238,2615,4089137,178141.85203,0.0004597701149426,ARPA-USDT,0.0437496045492249,0.0436669958278686,
