本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-02-18 21:00:00,0.04351,0.04368,0.04346,0.04365,4825972,210310.86793,1914,2479920,108078.73488,0.00045840018336,ARPA-USDT,0.0435507572405686,0.0435913412159841,
2023-02-18 22:00:00,0.04365,0.04393,0.04365,0.04386,4025445,176268.59479,1762,2322793,101721.55471,0.0,ARPA-USDT,0.0436915123143226,0.0437069739412464,
2023-02-18 23:00:00,0.04386,0.04394,0.04366,0.0437,5561698,243624.53101,2057,2784172,121990.71671,0.0006869704602703,ARPA-USDT,0.0438784540875629,0.0438254059421756,
2023-02-19 00:00:00,0.04369,0.04413,0.04367,0.04407,8302923,365049.36817,2599,4564939,200725.86844,0.0,ARPA-USDT,0.0437363278937981,0.0438772828565472,0.0001
2023-02-19 01:00:00,0.04408,0.04416,0.04384,0.04401,5290754,232929.14451,1786,2813759,123901.6953,-0.0002271694684233,ARPA-USDT,0.0440857491731573,0.0440526976442987,
2023-02-19 02:00:00,0.044,0.04415,0.04392,0.04401,3998130,176011.86172,1420,2121026,93384.60688,-0.0011348161597821,ARPA-USDT,0.0440414063701794,0.0440874102341998,
2023-02-19 03:00:00,0.04404,0.04419,0.04381,0.04387,6763383,297761.76588,1936,3036564,133635.77018,0.0,ARPA-USDT,0.04409187875171,0.0441552448037469,
2023-02-19 04:00:00,0.04386,0.04407,0.04375,0.04395,5529247,242926.76391,1816,2674326,117502.02702,0.0,ARPA-USDT,0.0439411810608675,0.0439839236150693,
2023-02-19 05:00:00,0.04394,0.04426,0.04391,0.04423,5676341,250573.77439,2120,2545340,112354.03885,0.0004523863379326,ARPA-USDT,0.0439407975433251,0.0439964744388782,
2023-02-19 06:00:00,0.04422,0.04458,0.04402,0.04457,22631365,1004733.27732,5071,13644055,605832.2244,0.0002244165170555,ARPA-USDT,0.0441463653739603,0.0441139410090875,
2023-02-19 07:00:00,0.04457,0.04497,0.04415,0.04446,32894157,1467320.56142,6885,17776600,792961.09232,-0.0002248706993479,ARPA-USDT,0.044533565408792,0.0446490577999328,
2023-02-19 08:00:00,0.04449,0.04486,0.04444,0.04455,10813508,482945.20483,2764,4830756,215737.00177,0.0004491354143274,ARPA-USDT,0.0444592825900875,0.0445246924942362,0.0001
2023-02-19 09:00:00,0.04454,0.04454,0.04423,0.04436,11759672,521871.3604,2917,3518895,156176.81831,0.0002254791431792,ARPA-USDT,0.044511046576041,0.0445040313662459,
2023-02-19 10:00:00,0.04436,0.04522,0.04428,0.04513,15234995,681656.08211,3791,7432707,332863.10849,-0.0008855435023245,ARPA-USDT,0.0443705074766123,0.0444625904237006,
2023-02-19 11:00:00,0.04513,0.04514,0.04468,0.04477,14463635,649322.41637,3287,5871536,263592.95259,-0.0006696428571428,ARPA-USDT,0.0450398476500103,0.0449858748912989,
2023-02-19 12:00:00,0.04478,0.04552,0.04477,0.04545,15543150,702717.16025,4676,8674788,392195.48391,-0.0006596306068602,ARPA-USDT,0.0448011616472206,0.0447920662287495,
2023-02-19 13:00:00,0.04546,0.046,0.04509,0.04526,40878641,1862854.66586,7348,20235780,922416.14424,0.0,ARPA-USDT,0.0454637253344594,0.0453894026210857,
2023-02-19 14:00:00,0.04526,0.04542,0.04482,0.0449,24868912,1119903.46281,4536,11509430,518447.79326,0.0,ARPA-USDT,0.0451692492659874,0.045270589331981,
2023-02-19 15:00:00,0.04491,0.04506,0.0441,0.04459,25002006,1117756.13875,4997,8779525,392617.51546,0.0013474062429821,ARPA-USDT,0.0449577714226712,0.0449849819575464,
2023-02-19 16:00:00,0.04458,0.04491,0.04324,0.04388,29161763,1290381.2225,6114,10751426,475950.40099,0.0004559963520291,ARPA-USDT,0.0446088218831415,0.0446445172837642,0.0001
2023-02-19 17:00:00,0.04387,0.04409,0.04286,0.04344,20724727,903177.21292,5317,10349523,451326.30261,0.0,ARPA-USDT,0.0438939695380914,0.0438742587566419,
2023-02-19 18:00:00,0.04344,0.04405,0.04342,0.04403,7263373,318390.36068,2376,3581454,156973.78298,0.0002271694684234,ARPA-USDT,0.0435597110307067,0.0437323501391912,
2023-02-19 19:00:00,0.04402,0.04414,0.0437,0.04373,6241115,274414.44093,2097,2759294,121338.84351,-0.0009138679460819,ARPA-USDT,0.044005074215728,0.0439837673375208,
2023-02-19 20:00:00,0.04374,0.0441,0.04325,0.04408,11821385,516499.96342,3428,5929120,259116.99339,0.0004539264639127,ARPA-USDT,0.0436949110063382,0.0435999127234122,
2023-02-19 21:00:00,0.04407,0.04474,0.044,0.04465,7286507,323319.79286,2535,4171525,185141.55085,0.0002240143369176,ARPA-USDT,0.0440712538830959,0.0440824131048718,
2023-02-19 22:00:00,0.04466,0.0447,0.04427,0.04441,4944352,220030.3133,1847,2143999,95435.67,0.0006759801712481,ARPA-USDT,0.044643151214074,0.0445941264604183,
2023-02-19 23:00:00,0.04441,0.04474,0.044,0.04427,8497347,377260.1935,2609,3853687,171144.9162,0.000225937641211,ARPA-USDT,0.0444590287354887,0.0444007848202898,
2023-02-20 00:00:00,0.04427,0.04518,0.04426,0.04469,14019245,628165.90934,3526,6956685,311624.16847,0.0002238137869292,ARPA-USDT,0.0443214538235108,0.0443985552006196,0.0001
2023-02-20 01:00:00,0.04467,0.04494,0.04304,0.0446,20616562,908938.09766,5034,9951516,438929.60018,0.0,ARPA-USDT,0.0446891220444183,0.0446945998078218,
2023-02-20 02:00:00,0.04461,0.04518,0.04461,0.04508,8160767,365996.59011,2253,4224223,189531.79748,-0.0006650410108621,ARPA-USDT,0.0446884203523836,0.0447584654504075,
2023-02-20 03:00:00,0.04509,0.04531,0.04459,0.04483,9256057,415367.35646,2360,3374984,151575.54388,0.0,ARPA-USDT,0.0451667519742287,0.0451756998674431,
2023-02-20 04:00:00,0.04484,0.04518,0.04484,0.04509,5389611,242756.3551,1747,2798041,126015.92017,0.0002218278615793,ARPA-USDT,0.0449335709945452,0.0449926024965176,
2023-02-20 05:00:00,0.0451,0.04514,0.04478,0.04496,4747517,213315.67015,1830,1863842,83757.02462,0.0002224694104562,ARPA-USDT,0.0450773754765306,0.0450999693350705,
2023-02-20 06:00:00,0.04498,0.04555,0.04485,0.0453,12458392,562687.79863,2855,7436695,336004.73987,-0.0004413062665489,ARPA-USDT,0.0449467354969629,0.0449606480449847,
2023-02-20 07:00:00,0.04531,0.04558,0.04515,0.04543,7697963,349191.61582,2328,3158238,143321.21789,-0.0008797009016934,ARPA-USDT,0.0453534096690198,0.0452512908719416,
2023-02-20 08:00:00,0.04544,0.04588,0.04528,0.04554,17661296,805381.94608,3336,6904440,314846.47141,0.0,ARPA-USDT,0.0454600825683089,0.0455387969051828,0.0001
2023-02-20 09:00:00,0.04555,0.04586,0.04513,0.04563,14106617,642203.20329,3457,5564479,253530.60117,0.0,ARPA-USDT,0.0455419887956517,0.0455498726282391,
2023-02-20 10:00:00,0.04562,0.04684,0.04544,0.04672,27793595,1285108.08563,5976,14209669,657253.06307,-0.0006417112299466,ARPA-USDT,0.0455713850028526,0.0455403407789016,
2023-02-20 11:00:00,0.04672,0.04672,0.04584,0.0459,15041471,694565.3074,3699,6090601,281341.78222,0.0004359197907586,ARPA-USDT,0.046502516237197,0.0464993965910031,
2023-02-20 12:00:00,0.04589,0.04676,0.04586,0.04641,37448789,1735458.06094,6677,21709441,1006285.84659,0.0002155172413793,ARPA-USDT,0.0458957142513987,0.0459902322424233,
2023-02-20 13:00:00,0.04639,0.04835,0.04631,0.04822,34056847,1605522.38993,6923,19723007,931152.97874,-0.0002073398299814,ARPA-USDT,0.046346948041456,0.0464209937954582,
2023-02-20 14:00:00,0.04821,0.04825,0.04591,0.0462,74768292,3511668.35126,13416,33265138,1564487.13208,-0.0008650519031142,ARPA-USDT,0.0480428270787757,0.0478970338146733,
2023-02-20 15:00:00,0.04621,0.04639,0.04595,0.04612,16581315,765643.9056299999,3682,6042971,279111.96894,-0.0002167786689788,ARPA-USDT,0.0462897443050061,0.0462428179502639,
2023-02-20 16:00:00,0.04613,0.0507,0.04538,0.04966,200876363,9765249.75367,39767,100305256,4873673.80608,-0.000804828973843,ARPA-USDT,0.0461736871789144,0.0461039965699461,0.0001
2023-02-20 17:00:00,0.04969,0.0537,0.04915,0.05098,456042950,23529607.34793,94812,219478133,11322275.19111,-0.0005881199764752,ARPA-USDT,0.0494517528438192,0.0498972272754129,
2023-02-20 18:00:00,0.05101,0.05102,0.04916,0.04987,120240232,6020692.82097,30844,58080981,2909049.80487,0.0006019261637237,ARPA-USDT,0.0505766021956436,0.050360165145856,
2023-02-20 19:00:00,0.04988,0.05022,0.04835,0.04897,53966232,2652256.765,13475,22807530,1120493.46135,0.0010220768601798,ARPA-USDT,0.0500948729091873,0.0500599505911673,
2023-02-20 20:00:00,0.04896,0.04993,0.04887,0.04981,72839292,3605897.01468,16110,34290268,1697958.3217,-0.000601926163724,ARPA-USDT,0.049113666309068,0.0491273836339013,
2023-02-20 21:00:00,0.04981,0.04996,0.04841,0.04904,49014045,2408140.66431,9839,20730114,1019008.0077,0.0006121199755153,ARPA-USDT,0.0498292914619412,0.0497498117898321,
2023-02-20 22:00:00,0.04903,0.04933,0.04863,0.04889,19269286,944141.27124,5131,8770677,429778.59677,0.0006139991813345,ARPA-USDT,0.04921999298237,0.0491581543679998,
2023-02-20 23:00:00,0.04889,0.04909,0.04783,0.04835,25093957,1213871.29769,6349,10972802,531178.28582,0.0010351966873705,ARPA-USDT,0.048968221429332,0.0489878040969311,
2023-02-21 00:00:00,0.04835,0.0487,0.04754,0.04841,37717077,1814112.71746,9387,17461626,840305.01572,0.0004133085348212,ARPA-USDT,0.0485617893119866,0.0485269042488082,0.0001
2023-02-21 01:00:00,0.0484,0.04876,0.04803,0.04859,18683642,903059.13624,6223,11401268,551255.27378,0.0002058460271716,ARPA-USDT,0.0484654474955504,0.0484642931428459,
2023-02-21 02:00:00,0.04859,0.04988,0.04857,0.04947,47749407,2352128.06512,10447,27825377,1370562.33741,0.0,ARPA-USDT,0.0486637440199169,0.0488849750963308,
2023-02-21 03:00:00,0.04945,0.05098,0.04874,0.05039,62130418,3107233.02987,13652,32030700,1604875.16866,0.0001984914648669,ARPA-USDT,0.0493757319601593,0.0492503822331833,
2023-02-21 04:00:00,0.05039,0.05041,0.04923,0.04953,35487538,1762710.74936,7910,14551265,723198.41709,0.0004039587962028,ARPA-USDT,0.050216781458907,0.0499110200279297,
2023-02-21 05:00:00,0.04955,0.04975,0.04892,0.04896,18548892,913658.85019,4610,7733105,381211.98017,0.0012269938650306,ARPA-USDT,0.049612203496035,0.0496181024915307,
2023-02-21 06:00:00,0.04895,0.04907,0.04839,0.04879,22909922,1115859.64073,5225,9427090,459247.61569,0.0006152584085317,ARPA-USDT,0.0490227119641979,0.048897086819075,
2023-02-21 07:00:00,0.04879,0.04904,0.04848,0.04883,14380177,701609.83141,3618,6827913,333187.37344,0.0010250102501025,ARPA-USDT,0.0487752740744778,0.0486870473360819,
2023-02-21 08:00:00,0.04884,0.04889,0.04662,0.04713,39648337,1889185.81885,9373,15967681,759840.16259,-0.0002121340687315,ARPA-USDT,0.0488756182283357,0.0488301553793904,0.0001
2023-02-21 09:00:00,0.04712,0.04791,0.0471,0.04771,24623353,1170822.06363,6935,12550311,596926.65202,0.0006291946308725,ARPA-USDT,0.0472876464291544,0.0474721838825009,
2023-02-21 10:00:00,0.04772,0.04779,0.04661,0.04689,16198549,763378.27111,5161,7270977,342930.30232,0.001067463706234,ARPA-USDT,0.0477570944201131,0.0476937788111745,
2023-02-21 11:00:00,0.0469,0.04711,0.04651,0.04673,17447371,816227.18749,5353,8102605,379130.53421,0.0015002143163309,ARPA-USDT,0.0469219426023365,0.0469129803870058,
2023-02-21 12:00:00,0.04673,0.04748,0.04664,0.04734,14301104,672900.31166,4515,7430731,349658.42124,0.0006341154090043,ARPA-USDT,0.0468511245897498,0.0468797509504454,
2023-02-21 13:00:00,0.04735,0.04752,0.04618,0.04668,17964035,843414.13282,4738,7288581,342763.24728,0.0008576329331047,ARPA-USDT,0.0473150251765739,0.0472795440260083,
2023-02-21 14:00:00,0.04668,0.0484,0.04654,0.04737,47011561,2232015.74776,11728,21304209,1012449.43443,0.0012682308180089,ARPA-USDT,0.0466823238134614,0.0467553170135291,
2023-02-21 15:00:00,0.0474,0.04749,0.04656,0.04719,26586752,1249703.57587,6974,12099049,568677.50009,0.0006361323155217,ARPA-USDT,0.0474176117410708,0.0472831641258856,
2023-02-21 16:00:00,0.0472,0.04735,0.04652,0.04681,16484413,772337.21284,4932,7751744,363211.35826,0.0010692899914455,ARPA-USDT,0.0472591405669496,0.047229727477042,0.0001
2023-02-21 17:00:00,0.0468,0.04718,0.04664,0.04715,9855800,462081.42895,3618,4615317,216327.29055,0.0010615711252652,ARPA-USDT,0.0467968813253826,0.0467649184491418,
2023-02-21 18:00:00,0.04715,0.04733,0.04698,0.04722,10794574,508866.01663,3599,4386477,206757.12251,0.0008478168715557,ARPA-USDT,0.0470935669413866,0.047047172338627,
2023-02-21 19:00:00,0.04723,0.04724,0.04638,0.04671,10730333,501929.94084,3219,4918691,230142.74256,0.0010715816545221,ARPA-USDT,0.0471434358664797,0.0470973737899341,
2023-02-21 20:00:00,0.04671,0.0468,0.04631,0.04636,8111062,377512.51365,3213,4249638,197795.645,0.0008635578583764,ARPA-USDT,0.0467434513817936,0.0467014142671754,
2023-02-21 21:00:00,0.04635,0.04646,0.04521,0.04598,19520901,896832.80615,6043,8794244,404156.8057,0.0010886131069018,ARPA-USDT,0.0463463410347623,0.0463909780735217,
2023-02-21 22:00:00,0.04599,0.04632,0.0459,0.04615,10391568,478947.99552,3091,5447099,251057.92409,0.0010845986984815,ARPA-USDT,0.0460613468030934,0.0459888435646956,
2023-02-21 23:00:00,0.04614,0.04659,0.04603,0.04653,11168253,516809.35304,3054,5489667,254020.87159,0.0004300150505267,ARPA-USDT,0.0461486311529209,0.0461886598263316,
2023-02-22 00:00:00,0.04654,0.04728,0.04653,0.04719,31332508,1470971.48333,7414,17576241,825050.50074,0.0006361323155217,ARPA-USDT,0.0465908583897072,0.046729553086851,0.0001
2023-02-22 01:00:00,0.04718,0.04734,0.04608,0.04665,31294645,1465824.10962,6617,13900930,651641.76286,0.0004289084280506,ARPA-USDT,0.0471970710848603,0.0470781610335572,
2023-02-22 02:00:00,0.04666,0.04722,0.04527,0.04691,50206174,2326005.25464,11788,24543563,1138104.07569,0.0002132196162047,ARPA-USDT,0.0466331389318629,0.0461572885287659,
2023-02-22 03:00:00,0.04693,0.04806,0.04689,0.04775,29219656,1391646.09601,8132,15624071,743786.08532,-0.0002093802345057,ARPA-USDT,0.0469730724438244,0.0471178143181898,
2023-02-22 04:00:00,0.04775,0.04797,0.04718,0.04768,19122486,909906.05744,4787,8644893,411462.00914,0.0006295907660021,ARPA-USDT,0.0478909562417715,0.0478588358371531,
2023-02-22 05:00:00,0.04769,0.04795,0.04704,0.04791,14072186,667732.78319,3771,6751477,320441.21033,0.001044713748433,ARPA-USDT,0.0477038553570282,0.047628207288582,
2023-02-22 06:00:00,0.04794,0.04827,0.04722,0.04729,23735476,1136418.4358,6410,11437479,547796.15975,0.0012703789964005,ARPA-USDT,0.0480287519466646,0.048079431194781,
2023-02-22 07:00:00,0.04729,0.04822,0.04722,0.04801,22176984,1056612.16503,5772,12506990,595882.69213,0.0014601585314975,ARPA-USDT,0.0472639424931286,0.0473341003825341,
2023-02-22 08:00:00,0.04801,0.04823,0.0463,0.04687,31316184,1472497.24353,7712,13627314,641407.31082,0.001281777397992,ARPA-USDT,0.0480214068986585,0.0480481681111496,0.00020297
2023-02-22 09:00:00,0.0469,0.04735,0.04639,0.04662,19264885,901328.5769,4503,9022115,422066.79165,0.0010736525660297,ARPA-USDT,0.0469575180193816,0.0471295723194605,
2023-02-22 10:00:00,0.04663,0.04731,0.04658,0.047,12339799,579432.2489,3132,6120096,287346.62648,0.0006387055567382,ARPA-USDT,0.0466168057668381,0.0466574989780478,
2023-02-22 11:00:00,0.04702,0.04803,0.04688,0.04725,26516829,1257231.58202,6873,13529910,641877.55748,0.0008472781190425,ARPA-USDT,0.0470168785469781,0.0470827813999102,
2023-02-22 12:00:00,0.04727,0.04865,0.04727,0.04773,39284331,1879869.30839,8745,21423778,1024966.1215,0.0012586532410321,ARPA-USDT,0.0474831271069698,0.0476242562287368,
2023-02-22 13:00:00,0.04773,0.0496,0.04742,0.04912,276279878,13502993.20648,49227,143467607,7016894.5886,-0.0002035416242621,ARPA-USDT,0.0476167297286151,0.0485578839068386,
2023-02-22 14:00:00,0.04911,0.05273,0.0486,0.05196,345859356,17449159.30115,71242,173834662,8780126.42029,-0.0066908812846492,ARPA-USDT,0.0488699934614504,0.049074888226984,
2023-02-22 15:00:00,0.05193,0.05197,0.04887,0.04976,268734460,13514145.3586,54704,129300036,6504777.53488,-0.0024057738572574,ARPA-USDT,0.0514033141410851,0.0511444283389459,
2023-02-22 16:00:00,0.04976,0.0498,0.0478,0.04807,104599551,5077599.91058,21331,46920221,2277858.64224,0.0,ARPA-USDT,0.0494234721442808,0.0492770800187123,0.0001
2023-02-22 17:00:00,0.04806,0.04838,0.04735,0.04811,47886173,2291739.71068,11638,23590219,1129279.18498,-0.0004155412424683,ARPA-USDT,0.0479443094625844,0.0481597807266724,
2023-02-22 18:00:00,0.04811,0.04817,0.04714,0.04758,56734788,2695539.7473,12897,26102928,1240314.50154,0.0,ARPA-USDT,0.0479305332317669,0.0476952531284124,
2023-02-22 19:00:00,0.04759,0.04983,0.04758,0.04848,149176621,7275616.91917,29741,73698278,3594730.2785,-0.0004123711340205,ARPA-USDT,0.0477200412633293,0.0478434130478258,
2023-02-22 20:00:00,0.04847,0.04911,0.04822,0.04855,49361228,2400590.68546,8416,24138757,1174149.83183,0.0,ARPA-USDT,0.0485039622741005,0.0485131205294603,
2023-02-22 21:00:00,0.04855,0.0487,0.04778,0.04833,34380202,1661462.55517,7071,16386752,792284.44472,-0.0008269588587969,ARPA-USDT,0.0484912668092048,0.0484407563645748,
2023-02-22 22:00:00,0.04835,0.04922,0.04833,0.0491,25274811,1230739.81952,5829,11577519,563965.72108,-0.0018296401707663,ARPA-USDT,0.0483925170182602,0.0484308335287817,
2023-02-22 23:00:00,0.04912,0.05004,0.04897,0.04944,47213545,2336901.80966,10408,21770027,1078083.21082,-0.0014138557867097,ARPA-USDT,0.0491905802137752,0.0491671108363125,
2023-02-23 00:00:00,0.04945,0.05016,0.04926,0.04931,31795189,1579829.16791,8153,13972553,694467.11182,-0.0008105369807497,ARPA-USDT,0.0494524317105705,0.0495994372686687,0.0001
2023-02-23 01:00:00,0.04931,0.04975,0.0482,0.04885,54506947,2661862.41848,9253,26042018,1271025.70233,-0.0010224948875255,ARPA-USDT,0.0494759291775468,0.0495148959247428,
2023-02-23 02:00:00,0.04885,0.04939,0.04877,0.04919,27434778,1343843.50312,5303,11983641,587220.41498,0.0004067520846045,ARPA-USDT,0.0488790917428561,0.0489274979006311,
2023-02-23 03:00:00,0.0492,0.0497,0.04878,0.04895,23172596,1142772.22972,4846,8317262,410663.55064,0.0,ARPA-USDT,0.0492782545334016,0.0492952907660561,
2023-02-23 04:00:00,0.04896,0.04939,0.04896,0.04917,13204993,649141.68256,3484,5791129,284717.68203,0.0002034174125304,ARPA-USDT,0.0490663270305364,0.0490724079222327,
2023-02-23 05:00:00,0.04917,0.04922,0.04853,0.04864,25752585,1260003.76838,4983,11281276,552071.02153,0.0,ARPA-USDT,0.0491409566890649,0.049071217863224,
2023-02-23 06:00:00,0.04864,0.04882,0.04836,0.04869,11962816,581824.5405,3073,4955402,241023.73402,0.0002054231717336,ARPA-USDT,0.0487553458215127,0.0487350749948252,
2023-02-23 07:00:00,0.0487,0.04876,0.04805,0.04811,15533583,750934.2351899999,3586,6199831,299689.05861,0.0004158868787689,ARPA-USDT,0.0487180823694889,0.0486962282308331,
2023-02-23 08:00:00,0.0481,0.04858,0.0481,0.04819,13536321,654467.86152,3416,6451192,311881.01403,0.000415196180195,ARPA-USDT,0.0481705208769301,0.0481536591718198,0.0001
2023-02-23 09:00:00,0.04819,0.04846,0.04772,0.04777,17417437,837224.10104,4198,6174803,296993.36477,-0.0006276150627615,ARPA-USDT,0.0482008625387515,0.0481774170395601,
2023-02-23 10:00:00,0.04778,0.04829,0.04761,0.04811,20086415,963601.32617,3960,10213915,490229.04007,0.0004158868787689,ARPA-USDT,0.0477772840733701,0.0478011436731799,
2023-02-23 11:00:00,0.0481,0.04812,0.04599,0.04681,59498399,2800913.50969,11401,26392275,1244119.89687,0.0,ARPA-USDT,0.0480698002045178,0.0480601211076286,
2023-02-23 12:00:00,0.04682,0.04779,0.04662,0.04769,31473511,1486393.66759,6199,17123702,808913.13259,-0.000419199329281,ARPA-USDT,0.046855332652319,0.0468049842718876,
2023-02-23 13:00:00,0.04767,0.04818,0.04725,0.0475,26041901,1244847.13971,6213,11136774,532611.33784,0.0002105706464519,ARPA-USDT,0.0476983791112254,0.0478708862866925,
2023-02-23 14:00:00,0.0475,0.0479,0.04734,0.0477,12635796,601918.16383,3966,6724885,320398.38132,0.0,ARPA-USDT,0.0476020123219529,0.0474866745360654,
2023-02-23 15:00:00,0.0477,0.04784,0.0473,0.04745,16440306,782330.03336,4863,7489788,356386.40283,0.0004216740459623,ARPA-USDT,0.047683857184878,0.047685544963864,
2023-02-23 16:00:00,0.04744,0.04767,0.04688,0.04697,14641012,692110.70891,4197,5740003,271828.64743,0.000212947189097,ARPA-USDT,0.0474356277828297,0.0474857939580788,0.0001
2023-02-23 17:00:00,0.04698,0.04735,0.04684,0.04686,15210440,716320.22194,4000,6114157,288005.23811000003,-0.0004266211604095,ARPA-USDT,0.0470487596762503,0.0471908050014603,
2023-02-23 18:00:00,0.04686,0.04699,0.04652,0.04691,8713838,407550.44954,4250,4561902,213495.71129,0.0004265301770101,ARPA-USDT,0.0468549769828287,0.0468083728913612,
2023-02-23 19:00:00,0.04691,0.04728,0.04681,0.04721,9710005,457439.27499,3308,5158801,243107.46451,-0.0002117746717491,ARPA-USDT,0.0468709292441369,0.0469019447630599,
2023-02-23 20:00:00,0.0472,0.0474,0.04705,0.0471,6668322,314959.78891,2648,3333485,157482.92106,0.0004248088360239,ARPA-USDT,0.0472259310128652,0.0472375400065054,
2023-02-23 21:00:00,0.04709,0.04717,0.04665,0.04669,9007558,422702.07927,3141,4312018,202468.41604,0.0,ARPA-USDT,0.0470968746943684,0.0470256865229166,
2023-02-23 22:00:00,0.04668,0.04678,0.04626,0.04669,11741299,546144.61193,3229,5183483,241306.01154,0.0002142245072835,ARPA-USDT,0.0467059052870447,0.0466483052899073,
2023-02-23 23:00:00,0.04668,0.04695,0.04667,0.04689,5829908,272929.74673,2388,3772634,176634.08846,0.0008537886872999,ARPA-USDT,0.0466938370099499,0.0467416929692151,
2023-02-24 00:00:00,0.04689,0.04705,0.0465,0.04666,9385461,438900.89487,3485,4932123,230723.73163,0.0,ARPA-USDT,0.0468192573174443,0.0466887824776459,0.0001
2023-02-24 01:00:00,0.04666,0.0471,0.04663,0.04679,6847574,321157.68264,2759,3310425,155314.23047,-0.0002136752136753,ARPA-USDT,0.0466586439497313,0.0467037077413239,
2023-02-24 02:00:00,0.04678,0.04697,0.04627,0.04628,7878122,367431.57357,2676,3362538,156889.88105,-0.0004319654427645,ARPA-USDT,0.0467632127216271,0.0467922350565387,
2023-02-24 03:00:00,0.04629,0.0467,0.04626,0.04641,8967772,416971.5399,2324,3758332,174591.96214,0.0,ARPA-USDT,0.0463264377086409,0.0463539311099656,
2023-02-24 04:00:00,0.04641,0.04663,0.04635,0.04639,5516980,256585.77534,2127,2917411,135697.30515,0.0002156101768004,ARPA-USDT,0.0464311915174265,0.0465339869857257,
2023-02-24 05:00:00,0.04639,0.04662,0.04603,0.04632,7987759,370102.03594,2622,3286627,152358.29462,0.0002159360829194,ARPA-USDT,0.0464522033783141,0.0465132816497143,
2023-02-24 06:00:00,0.04636,0.04694,0.04631,0.04683,14840209,692314.77735,3782,8051347,375527.56346,0.0,ARPA-USDT,0.0463816692519117,0.0465207276331379,
2023-02-24 07:00:00,0.04681,0.04691,0.04638,0.04662,7331478,342042.57657,2276,3073930,143425.84424,0.0002145462347136,ARPA-USDT,0.0468208814300656,0.0468227364485531,
2023-02-24 08:00:00,0.04662,0.04673,0.04615,0.04644,6893393,319930.19483,2283,3117239,144655.53091,0.0,ARPA-USDT,0.0466132629456874,0.0466223930821923,0.0001
2023-02-24 09:00:00,0.04645,0.0466,0.04571,0.0458,10955999,505132.24095,3516,3906703,180444.65672,0.0002183882943875,ARPA-USDT,0.046469306741824,0.046508908710393,
2023-02-24 10:00:00,0.0458,0.04592,0.04527,0.04587,11148158,509101.58761,3388,4540672,207393.39458,0.0006544502617802,ARPA-USDT,0.0457998269480248,0.0457391044361358,
2023-02-24 11:00:00,0.04586,0.04617,0.04571,0.04585,9328281,428632.9406,2360,4693828,215695.83464,-0.0002180549498472,ARPA-USDT,0.0458847933501195,0.0459440284058144,
2023-02-24 12:00:00,0.04586,0.04632,0.04572,0.04581,12187972,561006.22176,3110,4984625,229497.1296,-0.0002182453077259,ARPA-USDT,0.0459113082245871,0.0459962718049154,
2023-02-24 13:00:00,0.04582,0.04598,0.04525,0.04549,14202589,648213.02247,4299,5448994,248793.84405,0.0002198768689534,ARPA-USDT,0.0458201182475448,0.0458368248738992,
2023-02-24 14:00:00,0.04548,0.04585,0.04514,0.04549,11403003,518523.35114,3557,5303276,241243.2277,0.0004398504508469,ARPA-USDT,0.0454914795439194,0.0455351387062412,
2023-02-24 15:00:00,0.04547,0.04558,0.04407,0.04463,30384557,1358687.22659,7366,11743464,525348.87865,0.0,ARPA-USDT,0.0454833097971589,0.045478981886777,
2023-02-24 16:00:00,0.04464,0.04466,0.0426,0.04383,49903300,2177549.91827,10479,22180805,969069.20802,-0.0009117848187827,ARPA-USDT,0.0445973613047665,0.0441907473010495,0.0001
2023-02-24 17:00:00,0.04384,0.04395,0.04332,0.04338,13134136,572718.53352,3992,6482854,282722.84661,-0.0009212344541685,ARPA-USDT,0.0437967369861414,0.0438200734053902,
2023-02-24 18:00:00,0.04339,0.04353,0.04294,0.04315,11452579,494861.99319,4337,5510488,238211.04618,-0.000463284688441,ARPA-USDT,0.0433844982511751,0.043461076324268,
2023-02-24 19:00:00,0.04315,0.04349,0.04255,0.04343,13787237,593079.94873,3635,6662352,286909.83464,0.0002303086135422,ARPA-USDT,0.0431305804898103,0.0431918049107356,
