本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-02-24 20:00:00,0.04342,0.04376,0.04323,0.04334,12115219,527470.35075,2701,6694290,291508.64608000003,-0.000691722388748,ARPA-USDT,0.0434228780817291,0.0435396123788868,
2023-02-24 21:00:00,0.04332,0.04338,0.04233,0.04249,9522691,407926.11867,2675,4568854,195778.75864,-0.0007055503292568,ARPA-USDT,0.0432826792302668,0.0433049650142763,
2023-02-24 22:00:00,0.04248,0.04286,0.04185,0.04255,11513234,486944.07416,3104,5065867,214482.51483,0.0002350728725903,ARPA-USDT,0.0425562005369528,0.0425408881724784,
2023-02-24 23:00:00,0.04254,0.04302,0.04233,0.04298,6104333,261036.5995,2310,3048901,130402.65537,0.0,ARPA-USDT,0.0425741585854633,0.042523995962865,
2023-02-25 00:00:00,0.04296,0.0435,0.04296,0.04345,10350082,448093.90444,3788,5743087,248608.2316,0.000230202578269,ARPA-USDT,0.0430386930130235,0.0431998109418311,
2023-02-25 01:00:00,0.04345,0.04367,0.04335,0.04341,5087366,221303.91238,2195,2941057,127988.58201,0.0,ARPA-USDT,0.043425113919968,0.0433861847201943,
2023-02-25 02:00:00,0.0434,0.04351,0.04282,0.04288,8075376,348299.18011,2833,3558359,153613.46925,0.0,ARPA-USDT,0.0434681093463784,0.0434739098379211,
2023-02-25 03:00:00,0.04289,0.04298,0.04278,0.0428,4411004,189156.63842,1721,2448637,105001.75296,-0.0002335902826443,ARPA-USDT,0.0429064484496592,0.0429059643594314,
2023-02-25 04:00:00,0.0428,0.04308,0.0423,0.04249,52097895,2223393.21478,7064,26353548,1123766.20564,-0.0004704775346976,ARPA-USDT,0.0428128107326689,0.0428269120686303,
2023-02-25 05:00:00,0.0425,0.04255,0.04189,0.04207,13668284,576495.62713,3143,5229615,220859.90195,-0.0002376425855512,ARPA-USDT,0.0424755417978764,0.0424559900351495,
2023-02-25 06:00:00,0.04207,0.04282,0.04207,0.04278,7458264,317241.07962,2249,3446945,146532.62885,0.0002338087444468,ARPA-USDT,0.0421366291134101,0.0422495409234341,
2023-02-25 07:00:00,0.04277,0.04286,0.04256,0.04267,4400910,187851.63334,1584,1834934,78328.21243,-0.0004684937924572,ARPA-USDT,0.0427552846522229,0.0427119543069965,
2023-02-25 08:00:00,0.04268,0.04299,0.04267,0.04282,5405874,231676.59183,1944,2035145,87222.4782,-0.0011663167716352,ARPA-USDT,0.042709587694334,0.0427674056516503,
2023-02-25 09:00:00,0.04283,0.04297,0.04262,0.04274,3564681,152477.06593,1639,1861436,79638.69346,0.0,ARPA-USDT,0.0428331477819181,0.0428572798240426,
2023-02-25 10:00:00,0.04274,0.04279,0.04233,0.04233,3461620,147147.31799,1415,1636020,69555.78283,-0.0004722550177095,ARPA-USDT,0.0427207861924495,0.0427334205085712,
2023-02-25 11:00:00,0.04234,0.04251,0.04225,0.04246,4198923,177960.27582,1402,2320956,98372.52156,-0.0004708097928436,ARPA-USDT,0.0423413227693475,0.0423532159177386,
2023-02-25 12:00:00,0.04246,0.04256,0.04173,0.04234,8736914,368022.96027,3208,4506225,189900.41343,0.0002362390739429,ARPA-USDT,0.0424642662530033,0.0424767356071516,
2023-02-25 13:00:00,0.04235,0.0425,0.04223,0.04228,5965889,252789.47319,2082,2642682,111969.77209,-0.0007090522335145,ARPA-USDT,0.0423785693525328,0.0423812481098285,
2023-02-25 14:00:00,0.04232,0.04253,0.04218,0.04226,4515368,191172.62858,1760,2163070,91584.73259,-0.0007093875620715,ARPA-USDT,0.0423212054089158,0.0423112245153975,
2023-02-25 15:00:00,0.04227,0.04233,0.04194,0.04214,5483191,230968.8016,1897,2810555,118378.62212,-0.0004743833017079,ARPA-USDT,0.0422524549727933,0.042254543257033,
2023-02-25 16:00:00,0.04215,0.04258,0.04204,0.04221,10246207,434275.51208,2407,5860462,248452.73786,-0.0009467455621302,ARPA-USDT,0.0421438168870707,0.0420994258649678,
2023-02-25 17:00:00,0.04221,0.04238,0.04197,0.04215,7365423,310422.6582,1748,3172188,133726.61995,0.0,ARPA-USDT,0.0421686202389075,0.0421071631648092,
2023-02-25 18:00:00,0.04215,0.04216,0.04114,0.04136,12062322,501770.80939,3532,5183880,215597.53526,-0.000483325277912,ARPA-USDT,0.0420972029125737,0.0420079806078893,
2023-02-25 19:00:00,0.04137,0.04168,0.04107,0.04153,10445725,432634.27712,3829,5464267,226316.76368,-0.0007218479307026,ARPA-USDT,0.0414577473916704,0.0414023912493787,
2023-02-25 20:00:00,0.04153,0.04158,0.0405,0.04109,13943872,571334.8775,4459,6197093,254028.98028,-0.0002433090024329,ARPA-USDT,0.0415270215580597,0.0415363562854655,
2023-02-25 21:00:00,0.04111,0.04126,0.04081,0.04119,6191237,254339.86398,2263,2761313,113469.89276,0.0,ARPA-USDT,0.0411238524666564,0.0411238808491872,
2023-02-25 22:00:00,0.04118,0.04185,0.04104,0.04174,6485987,269125.09514,2592,2255434,93535.67503,-0.0002395209580838,ARPA-USDT,0.0411676676309499,0.0411648782953415,
2023-02-25 23:00:00,0.04172,0.04197,0.04158,0.04195,8608472,359882.37082,2436,3504227,146551.54842,-0.00023832221163,ARPA-USDT,0.041687669873863,0.0417016044146046,
2023-02-26 00:00:00,0.04195,0.04199,0.04176,0.04186,4996343,209212.65495,1892,2407024,100778.97695,-0.0007161613750297,ARPA-USDT,0.0419637667692946,0.0419312926730245,0.0001
2023-02-26 01:00:00,0.04187,0.04207,0.04181,0.04196,3710877,155562.28652,1386,1782939,74747.58106,0.0,ARPA-USDT,0.041859563831906,0.0418408780595161,
2023-02-26 02:00:00,0.04196,0.0423,0.04183,0.04227,4251481,178623.42523,1531,2152899,90485.28035,0.0,ARPA-USDT,0.0419711705829103,0.0419701421332174,
2023-02-26 03:00:00,0.04225,0.04248,0.04224,0.04245,4270312,180923.97458,1551,2780852,117829.61622,-0.0004709206498705,ARPA-USDT,0.0423123122586924,0.0423017834015899,
2023-02-26 04:00:00,0.04244,0.04269,0.04232,0.04237,4911064,208859.61517,1428,2828312,120295.08906,-0.0007075471698113,ARPA-USDT,0.0424493045686278,0.0424870819856663,
2023-02-26 05:00:00,0.04237,0.04251,0.04231,0.04236,1453540,61637.91862,916,659695,27975.02076,-0.0007077140835101,ARPA-USDT,0.0423825437638468,0.0423773814108195,
2023-02-26 06:00:00,0.04236,0.04251,0.04224,0.04241,2133713,90441.72794,991,1118108,47389.15477,-0.0004713646005184,ARPA-USDT,0.0423178286411801,0.0423411471081343,
2023-02-26 07:00:00,0.04242,0.04317,0.04231,0.04285,27609370,1185057.56979,5969,13323339,571511.75348,-0.0013982754602656,ARPA-USDT,0.0424291483810025,0.0424519643899494,
2023-02-26 08:00:00,0.04286,0.04286,0.04217,0.0424,29288117,1242939.64717,7340,15462461,656094.87602,-0.0004714757190004,ARPA-USDT,0.0424654405392342,0.0424724159568099,0.0001
2023-02-26 09:00:00,0.0424,0.04271,0.04239,0.04267,5569754,237115.33714,2255,2061432,87742.90777,-0.0004684937924572,ARPA-USDT,0.0424452487933281,0.0424241535297308,
2023-02-26 10:00:00,0.04268,0.04275,0.04253,0.04262,4096014,174681.82167,1949,1920163,81888.90941,0.0,ARPA-USDT,0.0426979621587588,0.0427000600309357,
2023-02-26 11:00:00,0.04262,0.04279,0.04242,0.04273,3476410,148156.43777,1226,1715001,73087.11089,-0.0007015902712815,ARPA-USDT,0.0425988605520194,0.0426202874497598,
2023-02-26 12:00:00,0.04274,0.04286,0.0423,0.04232,4838407,206225.29399,1998,2063513,87977.36290000001,-0.0009442870632672,ARPA-USDT,0.0427694001880061,0.0427995636507762,
2023-02-26 13:00:00,0.04234,0.0426,0.04231,0.04259,2734809,116025.25481,1526,1287919,54629.08248,-0.0002347417840374,ARPA-USDT,0.0423271342297751,0.0423363563518347,
2023-02-26 14:00:00,0.04261,0.04287,0.04261,0.04265,4163189,177869.78369,1779,1578045,67416.61792,-0.000468713381767,ARPA-USDT,0.0426619277076191,0.0426557907759179,
2023-02-26 15:00:00,0.04263,0.04287,0.04261,0.04285,4726141,202109.85498,1645,2239860,95787.1282,0.0,ARPA-USDT,0.0426575804801493,0.0426897257206374,
2023-02-26 16:00:00,0.04285,0.04286,0.04254,0.04256,4106822,175260.94412,1773,1793044,76484.45715,-0.0002349072116513,ARPA-USDT,0.0428257379336373,0.0427230472176604,0.0001
2023-02-26 17:00:00,0.04257,0.04263,0.0423,0.04262,4593770,195027.30384,1719,1788096,75859.07594,0.0002346866932643,ARPA-USDT,0.0425657874291778,0.0425560711693495,
2023-02-26 18:00:00,0.04261,0.04305,0.04251,0.043,8663819,370384.15316,3361,4262179,182093.25968,0.0,ARPA-USDT,0.0426063138609137,0.0425644680941199,
2023-02-26 19:00:00,0.043,0.04324,0.04279,0.04311,5920401,254880.16871,3997,2811630,121063.99243,-0.0009269988412513,ARPA-USDT,0.043040063868115,0.0430132109415972,
2023-02-26 20:00:00,0.0431,0.04345,0.04308,0.0432,6498895,281233.11644,3189,3903886,168971.22682,-0.0009250693802034,ARPA-USDT,0.0431979039721595,0.0431950574763036,
2023-02-26 21:00:00,0.0432,0.04329,0.04298,0.043,5295114,228414.49704,2478,2874215,124015.75054,-0.0004649000464901,ARPA-USDT,0.0432479146206015,0.0432043839256811,
2023-02-26 22:00:00,0.04301,0.04306,0.04256,0.04271,4846970,207110.5903,2425,2767939,118244.09345,-0.000701918577445,ARPA-USDT,0.0430099004476908,0.0430113980402751,
2023-02-26 23:00:00,0.04272,0.04311,0.04272,0.04302,4078318,175106.99948,2168,2020431,86747.99047,0.0004651162790698,ARPA-USDT,0.0427371132350196,0.0427965632670503,
2023-02-27 00:00:00,0.04299,0.04299,0.04258,0.04263,3458322,147942.69756,1654,1884834,80623.76779,-0.0004689331770222,ARPA-USDT,0.0429697677936458,0.0428623299899198,0.0001
2023-02-27 01:00:00,0.04264,0.04289,0.04248,0.04289,3611536,153989.06066,1771,2326157,99232.98106,0.0006999533364442,ARPA-USDT,0.0426607854576055,0.0425963969410151,
2023-02-27 02:00:00,0.04286,0.04288,0.04272,0.04285,4003593,171376.56581,2103,2165153,92691.30105,0.0,ARPA-USDT,0.0428382802306689,0.0428335168139441,
2023-02-27 03:00:00,0.04284,0.043,0.04275,0.04284,3095500,132813.36925,1528,1754609,75275.47156,-0.0016313213703098,ARPA-USDT,0.0428423357547148,0.0428025756784497,
2023-02-27 04:00:00,0.04284,0.04289,0.04252,0.04264,2483644,105997.62594,1383,1320629,56337.61609,-0.0002344665885112,ARPA-USDT,0.0428648713873973,0.0428599508292664,
2023-02-27 05:00:00,0.04263,0.0427,0.04213,0.04227,4632142,196403.9351,1858,1549228,65745.09664,0.0,ARPA-USDT,0.0426207760826084,0.0426435810163648,
2023-02-27 06:00:00,0.04227,0.04259,0.04216,0.04251,2419205,102559.32409,1138,1334282,56574.5415,-0.0004702562896778,ARPA-USDT,0.0422617272027785,0.0422605608127657,
2023-02-27 07:00:00,0.0425,0.04269,0.04243,0.04243,3466769,147545.39847,1988,1929363,82141.57599,0.0002357378595003,ARPA-USDT,0.0424944954208081,0.0425309623674971,
2023-02-27 08:00:00,0.04243,0.04254,0.04204,0.0421,4314206,182299.4099,1742,1919838,81174.15022,-0.0009492168960607,ARPA-USDT,0.0423972107456996,0.0424192895028277,0.0001
2023-02-27 09:00:00,0.04211,0.04249,0.04206,0.04238,8567746,362324.71748,2381,4800165,203015.51098,-0.0007073803348267,ARPA-USDT,0.0421625716012163,0.0421725303065658,
2023-02-27 10:00:00,0.04237,0.04259,0.04222,0.04229,2892722,122599.01115,1440,1221327,51775.0029,-0.0004727014890096,ARPA-USDT,0.0423718609528277,0.0423763176310992,
2023-02-27 11:00:00,0.04228,0.04267,0.04227,0.04255,9606115,408198.0866,2559,4513429,191794.19825,-0.000234962406015,ARPA-USDT,0.0424848130902986,0.0424375408322513,
2023-02-27 12:00:00,0.04255,0.0426,0.04225,0.04233,3115070,132189.26488,1406,1311521,55661.09464,-0.0002361832782239,ARPA-USDT,0.0425807727042824,0.042511476841523,
2023-02-27 13:00:00,0.04234,0.04324,0.04231,0.04319,7272363,312382.39997,3266,3815273,163883.19572,0.0,ARPA-USDT,0.0423537503963221,0.0423766694073583,
2023-02-27 14:00:00,0.04317,0.04347,0.04309,0.04338,8655064,374829.62496,3942,3483560,150901.56881,-0.0004608294930875,ARPA-USDT,0.043301914295293,0.043373035880823,
2023-02-27 15:00:00,0.04339,0.04363,0.04266,0.04317,10185837,440581.90143,3594,4201774,181896.09498,-0.0002315886984716,ARPA-USDT,0.0434650305815169,0.0435168076871565,
2023-02-27 16:00:00,0.04317,0.04323,0.04242,0.04288,10476886,448225.59971,4204,5308836,226982.67663,-0.0004662004662004,ARPA-USDT,0.0431846970889912,0.0431699555093796,0.0001
2023-02-27 17:00:00,0.04287,0.04288,0.04237,0.04253,2758476,117634.10408,1495,1438011,61313.03944,-0.0007048872180451,ARPA-USDT,0.04285534207659,0.0427862247632024,
2023-02-27 18:00:00,0.04253,0.04262,0.04155,0.04186,10113430,424098.34203,4142,3846414,161345.17657,0.0002389486260454,ARPA-USDT,0.0425329886586307,0.0425611014739495,
2023-02-27 19:00:00,0.04187,0.04211,0.04171,0.04206,7329640,307204.15698,2699,3127430,131140.85681,-0.0007127583749109,ARPA-USDT,0.041870324158031,0.0419232543647581,
2023-02-27 20:00:00,0.04205,0.04209,0.04176,0.04206,4810360,201612.87602,2419,2151331,90199.56785,-0.0004752851711026,ARPA-USDT,0.042025738519137,0.0419853631865086,
2023-02-27 21:00:00,0.04207,0.04222,0.042,0.04219,2951875,124256.64401,1555,1483727,62469.05581,-0.0002369668246445,ARPA-USDT,0.042090994543342,0.0420843217225766,
2023-02-27 22:00:00,0.04219,0.04253,0.04207,0.04251,3432586,145047.20872,1751,1386978,58609.305,-0.0002351834430857,ARPA-USDT,0.0421858406427854,0.0421772756129993,
2023-02-27 23:00:00,0.04251,0.04261,0.04237,0.04252,3922396,166778.16406,2111,1557043,66212.256,-0.0007050528789658,ARPA-USDT,0.0425053284542098,0.0425070751626468,
2023-02-28 00:00:00,0.04254,0.0426,0.04215,0.04223,4201864,178061.43935,2134,1963243,83199.82809,-0.0002367424242425,ARPA-USDT,0.0425609920606072,0.0425539767850313,0.0001
2023-02-28 01:00:00,0.04223,0.04241,0.04218,0.04236,2495740,105501.46373,1120,1133924,47935.35803,-0.0002360160490912,ARPA-USDT,0.0422221079351433,0.0422137182081488,
2023-02-28 02:00:00,0.04237,0.04241,0.04215,0.0424,2328246,98533.13372,1231,1132717,47936.6988,0.0002359046945035,ARPA-USDT,0.0423784361456892,0.042336343208983,
2023-02-28 03:00:00,0.0424,0.04279,0.04239,0.04278,3367211,143556.24273,1888,1958641,83528.86066,0.0,ARPA-USDT,0.0424138526479991,0.0424671457869184,
2023-02-28 04:00:00,0.04277,0.04288,0.04224,0.04237,3243879,137963.18103,1387,1461583,62185.59115,0.0004722550177096,ARPA-USDT,0.0427870681320917,0.0428300002662422,
2023-02-28 05:00:00,0.04238,0.04247,0.04216,0.04219,2044882,86599.2236,1094,935039,39599.99055,0.0,ARPA-USDT,0.0423672925744289,0.0423500826129939,
2023-02-28 06:00:00,0.04219,0.04252,0.04205,0.04234,5194206,219856.68376,1841,3316012,140398.48140000002,0.0,ARPA-USDT,0.0422087611708709,0.0421521513892202,
2023-02-28 07:00:00,0.04232,0.0424,0.04162,0.04164,7514770,315605.80051,2425,2970313,124838.61221,-0.0004800768122898,ARPA-USDT,0.0423037277372478,0.0423615200069502,
2023-02-28 08:00:00,0.04164,0.04177,0.04135,0.04147,6726096,279753.39589,2314,2870541,119414.22561,0.0004825090470446,ARPA-USDT,0.0415974155556762,0.0416039308588156,0.0001
2023-02-28 09:00:00,0.04147,0.04175,0.04147,0.04151,3768255,156848.53661,1522,1907918,79421.37647999999,-0.000962695547533,ARPA-USDT,0.0414782516603465,0.0415453639994025,
2023-02-28 10:00:00,0.0415,0.04195,0.04142,0.04185,4706245,196180.4511,1740,2342681,97698.92424,-0.0004776689754,ARPA-USDT,0.0415023529380253,0.0415134716277825,
2023-02-28 11:00:00,0.04184,0.04195,0.04169,0.04177,2804892,117300.11609,1334,1385753,57946.78305,-0.0004785833931562,ARPA-USDT,0.041879434421155,0.0418924793690787,
2023-02-28 12:00:00,0.04176,0.04213,0.04174,0.042,3120014,130994.91223,1343,1455336,61098.59184,0.0,ARPA-USDT,0.041763746329675,0.0417898145276267,
2023-02-28 13:00:00,0.04198,0.04212,0.04171,0.04178,3758957,157364.42393,1669,1206488,50533.96562,0.0004789272030651,ARPA-USDT,0.0420659710130238,0.0420460864705743,
2023-02-28 14:00:00,0.04178,0.042,0.04151,0.04172,4779525,199636.82736,2732,2020786,84417.88889999999,-0.0009578544061302,ARPA-USDT,0.0418355359849697,0.0418504795148254,
2023-02-28 15:00:00,0.04172,0.04202,0.04168,0.04193,4585075,192045.40409,1880,2390222,100120.10744,-0.0002384358607533,ARPA-USDT,0.0417616353060874,0.0418684852306063,
2023-02-28 16:00:00,0.04194,0.04201,0.04169,0.04173,2512073,105174.25228,1346,1107034,46346.01178,0.0,ARPA-USDT,0.0419424686805263,0.0419585128199627,0.0001
2023-02-28 17:00:00,0.0417,0.04223,0.04168,0.04221,3055990,128250.0953,1153,1838305,77132.667,0.0002369668246444,ARPA-USDT,0.0416925999778442,0.0417269855384685,
2023-02-28 18:00:00,0.04218,0.04229,0.04189,0.04217,3457249,145581.64989,1460,1608944,67747.33357,-0.0002370791844477,ARPA-USDT,0.0421669460440534,0.0420948028970165,
2023-02-28 19:00:00,0.04215,0.04222,0.04137,0.0415,9244672,386580.10398,2572,3715759,155324.97445,-0.0004816955684007,ARPA-USDT,0.042181196424183,0.0421791157817931,
2023-02-28 20:00:00,0.04151,0.04171,0.04129,0.04142,4665855,193551.8238,1903,2531055,104958.75663,0.0002414875633904,ARPA-USDT,0.0415005793155793,0.0414755382683712,
2023-02-28 21:00:00,0.0414,0.0414,0.04052,0.04084,9061484,370693.66719,3411,3650497,149258.34827,0.0002449179524859,ARPA-USDT,0.041281142475842,0.0412336857612444,
2023-02-28 22:00:00,0.04084,0.04115,0.04061,0.04102,4747830,194286.80828,2044,2537058,103864.61166,-0.0002437241043138,ARPA-USDT,0.040718269646173,0.0407285148272297,
2023-02-28 23:00:00,0.04101,0.04129,0.04088,0.04108,7134105,293104.53967,2453,3654506,150148.11205,0.0,ARPA-USDT,0.0409702620142457,0.0410330932518129,
2023-03-01 00:00:00,0.04109,0.04122,0.04051,0.04067,7669578,313597.91984,2866,3570175,146003.34755,0.0004920049200491,ARPA-USDT,0.0410650633832045,0.0410046553111098,0.0001
2023-03-01 01:00:00,0.04067,0.04146,0.0406,0.04137,5691873,233891.58872,1940,2952498,121338.71535,-0.0007246376811594,ARPA-USDT,0.0406730366866287,0.0407248869826297,
2023-03-01 02:00:00,0.04139,0.04167,0.04137,0.04166,2381689,98772.08699,1142,1198919,49719.78712,0.0,ARPA-USDT,0.041388847397102,0.0414084941269682,
2023-03-01 03:00:00,0.04167,0.0419,0.04153,0.04186,5218132,217768.51836,2360,2295047,95811.43205,-0.0002388344876999,ARPA-USDT,0.0416635449048456,0.0416468844539337,
2023-03-01 04:00:00,0.04186,0.04268,0.04186,0.04257,5251848,221558.96406,1982,2783337,117391.90226,-0.0007042253521126,ARPA-USDT,0.0419122945231126,0.0418977636849225,
2023-03-01 05:00:00,0.04257,0.04266,0.04229,0.04256,4893331,207896.64636,1883,2784202,118279.52204,0.0002350176263219,ARPA-USDT,0.0426246248534583,0.0426151542188408,
2023-03-01 06:00:00,0.04256,0.0426,0.04232,0.0425,4609896,195800.2513,1666,2095387,89025.17638,-0.0002352387673487,ARPA-USDT,0.0425480979751756,0.0424559006248467,
2023-03-01 07:00:00,0.04249,0.04252,0.04217,0.0422,6753244,285831.32852,2190,3273690,138540.9549,-0.0009469696969696,ARPA-USDT,0.0425085079933944,0.0424264658180655,
2023-03-01 08:00:00,0.0422,0.04266,0.04209,0.04243,6320532,267818.95341,2013,3135624,132880.76437,-0.0004711425206124,ARPA-USDT,0.0422293523182822,0.0421761826977137,0.0001
2023-03-01 09:00:00,0.04243,0.04252,0.04224,0.04232,3616162,153306.32948,1586,1689772,71621.70107,-0.0002362390739427,ARPA-USDT,0.0424698857305611,0.0424339289818487,
2023-03-01 10:00:00,0.04231,0.04237,0.04216,0.04232,2796858,118197.49077,1204,1293747,54678.4478,0.0004728132387707,ARPA-USDT,0.0423073271185646,0.0422395186629437,
2023-03-01 11:00:00,0.04232,0.04244,0.04209,0.04218,2897848,122560.47241,1162,1554928,65757.53317,-0.0007107320540155,ARPA-USDT,0.0423176351676251,0.0422862141946631,
2023-03-01 12:00:00,0.04219,0.04242,0.04209,0.0423,6690693,282489.32622,1634,4144945,174997.61267,0.0004730368968779,ARPA-USDT,0.0422079993246869,0.042149565368898,
2023-03-01 13:00:00,0.04229,0.04229,0.04199,0.04222,3897640,164215.78111,1498,1947128,82037.04857,-0.0002367984844896,ARPA-USDT,0.0422301185091104,0.0422135444427225,
2023-03-01 14:00:00,0.04222,0.04251,0.04207,0.04223,4945977,209032.75548,1726,2256815,95390.70024,0.0,ARPA-USDT,0.0422380107909287,0.0422717330046092,
2023-03-01 15:00:00,0.04223,0.04235,0.04195,0.04217,5524069,232598.92836,1785,2411490,101570.31657,0.0004744958481612,ARPA-USDT,0.0421983398861057,0.0422460106860258,
2023-03-01 16:00:00,0.04215,0.04218,0.04175,0.04204,4743896,199027.21156,1630,2292637,96197.55292,-0.0007130972189208,ARPA-USDT,0.0421384803067467,0.0421136024343312,0.0001
2023-03-01 17:00:00,0.04205,0.0421,0.04192,0.04204,2092325,87910.6169,1067,1042903,43825.0255,0.000475963826749,ARPA-USDT,0.0420623614327062,0.0420555779091403,
2023-03-01 18:00:00,0.04203,0.04223,0.042,0.04207,3018046,127106.05313,1155,1627181,68511.62402999999,-0.0002376425855512,ARPA-USDT,0.0420420020496406,0.0420918033745496,
2023-03-01 19:00:00,0.04206,0.04224,0.04163,0.04174,5022895,210881.65623,1895,2337818,98176.11256,0.0002396357536542,ARPA-USDT,0.0420295847537535,0.0420316859479241,
2023-03-01 20:00:00,0.04173,0.04225,0.04168,0.04214,4744165,199317.06306,1875,2574552,108167.38811,0.0002373605506764,ARPA-USDT,0.0417067259255845,0.0418145305182311,
2023-03-01 21:00:00,0.04214,0.04249,0.0421,0.04246,3342419,141402.40825,1455,1753034,74145.12056,0.0007070469007777,ARPA-USDT,0.0421200328257499,0.0421546145417116,
2023-03-01 22:00:00,0.04245,0.04258,0.04234,0.04246,3602622,152921.44857,1321,1448817,61497.6239,0.0002355712603061,ARPA-USDT,0.042434173104294,0.0424846179246515,
2023-03-01 23:00:00,0.04246,0.04268,0.04243,0.04266,3425771,145797.38775,1360,1547555,65861.35348,0.000703729767769,ARPA-USDT,0.0424836177932509,0.0424994871350096,
2023-03-02 00:00:00,0.04264,0.04285,0.04241,0.04244,4992852,212960.25692,1819,2390215,101966.32504,0.0004714757190005,ARPA-USDT,0.0426648987641206,0.0427015597190149,0.0001
2023-03-02 01:00:00,0.04243,0.04252,0.04178,0.042,3416244,143905.84616,1397,1525809,64303.10026,0.0002381519409384,ARPA-USDT,0.0424253507763082,0.0424363064868107,
2023-03-02 02:00:00,0.042,0.0422,0.0417,0.04193,3613817,151641.95215,1197,1900024,79741.43614,-0.0002384358607533,ARPA-USDT,0.0420280017411889,0.0420364799978206,
2023-03-02 03:00:00,0.04192,0.042,0.04164,0.04196,2212193,92665.80854,939,1039608,43554.08238,-0.0004764173415914,ARPA-USDT,0.0419233951903562,0.0419508975619453,
2023-03-02 04:00:00,0.04196,0.04209,0.04192,0.04202,1920693,80677.76229,1139,958884,40275.93172,-0.0002379252914583,ARPA-USDT,0.0420210250655202,0.0420585474027753,
2023-03-02 05:00:00,0.04203,0.04212,0.04178,0.04193,2184633,91591.49678,1127,1021637,42819.26429,0.0007159904534606,ARPA-USDT,0.0420685575290854,0.0420915968602014,
2023-03-02 06:00:00,0.04192,0.04192,0.04151,0.0417,3385039,141152.87575,1475,1729440,72129.64691,-0.0004793863854266,ARPA-USDT,0.0418648159919164,0.041844888604654,
2023-03-02 07:00:00,0.0417,0.04178,0.04141,0.04141,3179231,132137.73753,1555,1117316,46445.64926,-0.0009650180940892,ARPA-USDT,0.0416718145438988,0.0416471669093021,
2023-03-02 08:00:00,0.04142,0.04154,0.04116,0.04144,4740531,196117.92778,1973,1955454,80873.60291,0.0002413709872073,ARPA-USDT,0.0414681487101669,0.0414903459874378,0.0001
2023-03-02 09:00:00,0.04145,0.04159,0.04123,0.04127,3792970,157100.47944,1587,2224601,92133.98437,-0.0014517299782239,ARPA-USDT,0.041444322945019,0.0413980611247777,
2023-03-02 10:00:00,0.04127,0.04146,0.04082,0.04102,7144488,294132.78017,2656,3192030,131435.99972,0.0002438429651305,ARPA-USDT,0.0412530570655419,0.0412970246024845,
2023-03-02 11:00:00,0.04102,0.04116,0.04094,0.04105,4689109,192549.24504,1958,2320245,95294.43179,0.0,ARPA-USDT,0.0410074550276621,0.041021874990154,
2023-03-02 12:00:00,0.04105,0.0412,0.04079,0.04085,3238817,132726.84253,1298,1451973,59498.52567,-0.0004893564962075,ARPA-USDT,0.0410946110582619,0.0411489210428393,
2023-03-02 13:00:00,0.04084,0.04109,0.04071,0.04079,4081347,166892.77076,1653,1749839,71566.95011,0.0004905567819475,ARPA-USDT,0.0408266910453299,0.040860157594449,
2023-03-02 14:00:00,0.04077,0.04088,0.03942,0.03965,32782887,1310803.54394,7798,14648070,585870.40714,0.0002522704339049,ARPA-USDT,0.0407618674275119,0.0408082443275929,
2023-03-02 15:00:00,0.03965,0.0398,0.03947,0.0396,10657163,422593.74949,3506,5494071,217884.23306,-0.000504795557799,ARPA-USDT,0.0396044456279145,0.0396843504060419,
2023-03-02 16:00:00,0.03959,0.03975,0.03925,0.03939,9510876,375813.42967,2955,4470997,176756.95411,0.0,ARPA-USDT,0.039632459038896,0.0396119452930922,0.0001
2023-03-02 17:00:00,0.03937,0.03956,0.03929,0.03948,5555438,219102.16939,2030,2861423,112866.39357,-0.0010121457489877,ARPA-USDT,0.0393348025150412,0.0393534301669214,
2023-03-02 18:00:00,0.03948,0.04043,0.03943,0.04036,14973895,597636.44016,3450,9572751,381922.68554,0.0,ARPA-USDT,0.0394565111547635,0.0394923129356185,
2023-03-02 19:00:00,0.04037,0.04057,0.0403,0.04043,10575500,427640.31723,2844,5520848,223267.59544,-0.0002472799208703,ARPA-USDT,0.0403356382593157,0.0404141284127102,
2023-03-02 20:00:00,0.04043,0.04055,0.04026,0.04039,6319341,255297.83682,1802,2679863,108307.1558,-0.0002475247524751,ARPA-USDT,0.0404625589289015,0.0404023335699888,
