本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-03-02 21:00:00,0.0404,0.04041,0.03962,0.03964,13795996,551716.09432,3441,5127443,205067.78204,-0.0017627801561319,ARPA-USDT,0.0403838786449399,0.0403530275603708,
2023-03-02 22:00:00,0.03963,0.04018,0.03963,0.04014,7046113,281423.43198,2245,3996019,159535.72145,-0.0002490660024905,ARPA-USDT,0.0397707063621144,0.0397473944034388,
2023-03-02 23:00:00,0.04014,0.04051,0.04004,0.0405,5448149,219380.20904,2006,2988724,120373.29198,0.0,ARPA-USDT,0.0401053598850574,0.0401324543101879,
2023-03-03 00:00:00,0.04049,0.04071,0.04028,0.04028,11772222,476661.67766,2967,6110392,247428.42103,-0.0007442322004463,ARPA-USDT,0.0403905736872364,0.0404617504750029,0.0001
2023-03-03 01:00:00,0.0403,0.04038,0.03559,0.03659,58656511,2199157.30531,14536,24300161,911471.72526,-0.0010920010920012,ARPA-USDT,0.0403161591367644,0.0402791766357263,
2023-03-03 02:00:00,0.03659,0.03727,0.0365,0.03712,18798205,695077.2694,4710,10262054,379452.59816,-0.0008075370121131,ARPA-USDT,0.0365753343819313,0.0366754154699603,
2023-03-03 03:00:00,0.03711,0.03748,0.03711,0.03741,10511848,392090.88269,3397,6211033,231675.29442,-0.0008012820512821,ARPA-USDT,0.0372057565563367,0.0372675659630407,
2023-03-03 04:00:00,0.03741,0.03798,0.03737,0.03797,6461415,243292.3779,2534,3458369,130181.65194,0.0,ARPA-USDT,0.037395940301359,0.0374641428224861,
2023-03-03 05:00:00,0.03796,0.03826,0.03789,0.03789,5250894,199906.34861,2418,2223162,84637.41417999999,-0.0013178703215603,ARPA-USDT,0.0379711311317805,0.038058174367446,
2023-03-03 06:00:00,0.03788,0.03836,0.03783,0.03816,5972700,227788.72959,2117,2931020,111766.86477,-0.0005238344683079,ARPA-USDT,0.0378548081133014,0.0379927960935137,
2023-03-03 07:00:00,0.03815,0.03854,0.03808,0.03843,7518012,287971.30921,2603,3578330,137097.76931,-0.0005201560468139,ARPA-USDT,0.0381323355697606,0.0381295820896987,
2023-03-03 08:00:00,0.03843,0.03868,0.03839,0.03861,6103339,235068.09356,2252,2833457,109159.33278,0.0,ARPA-USDT,0.0384277943419844,0.0385312847548836,0.0001
2023-03-03 09:00:00,0.03862,0.03874,0.0384,0.03842,4291111,165527.6423,2052,1773544,68405.46119,-0.0002602133749673,ARPA-USDT,0.0386906048349676,0.0387107309636721,
2023-03-03 10:00:00,0.03841,0.03847,0.0383,0.0383,3039293,116725.56302,1334,1421786,54618.79739,-0.0007826767545004,ARPA-USDT,0.0384382239220572,0.038434576375494,
2023-03-03 11:00:00,0.0383,0.03848,0.03818,0.03821,3715635,142347.75244,1853,1455420,55769.92465,-0.0007845188284519,ARPA-USDT,0.0383600416589836,0.0384088975599735,
2023-03-03 12:00:00,0.0382,0.03843,0.03819,0.0383,3279144,125658.64766,1245,1683088,64509.36318,-0.0005219206680584,ARPA-USDT,0.038221648953502,0.0383033384397397,
2023-03-03 13:00:00,0.03832,0.03863,0.03813,0.03857,4712077,180523.09278,2038,2347118,89908.43807,-0.0007772020725389,ARPA-USDT,0.0382836790567905,0.0382235825393197,
2023-03-03 14:00:00,0.03857,0.03882,0.03846,0.03849,9048840,349500.85061,3130,4757777,183826.99278,-0.0012973533990657,ARPA-USDT,0.0385873398999583,0.0386624109204725,
2023-03-03 15:00:00,0.0385,0.03854,0.03821,0.0384,6060859,232637.92877,2026,2424152,93055.02351,-0.0015600624024961,ARPA-USDT,0.0384740819425187,0.0383541943951879,
2023-03-03 16:00:00,0.03841,0.03851,0.03816,0.03832,4123160,158093.56918,1619,1785080,68449.53162,0.0,ARPA-USDT,0.038393021210284,0.0384069798735686,0.0001
2023-03-03 17:00:00,0.03833,0.0386,0.03832,0.03849,4144543,159476.88759,1409,2371576,91265.30616,-0.001038152089281,ARPA-USDT,0.0383345104757681,0.0384065150691196,
2023-03-03 18:00:00,0.03851,0.03857,0.03801,0.0382,5427364,207834.0747,1694,2162509,82897.65098,0.0,ARPA-USDT,0.0384769933151398,0.0384948282827239,
2023-03-03 19:00:00,0.03821,0.03847,0.0381,0.0384,3153012,120802.31108,1483,1762177,67497.63876,-0.0005205622071838,ARPA-USDT,0.0382018572772476,0.0381731557671935,
2023-03-03 20:00:00,0.0384,0.0385,0.03814,0.03829,4324396,165705.88491,1767,2377756,91118.35767,-0.0005220569042024,ARPA-USDT,0.038423097348767,0.0384635644729395,
2023-03-03 21:00:00,0.0383,0.0383,0.03782,0.03804,7030397,267607.84548,2127,3379989,128687.15021,-0.0007880220646179,ARPA-USDT,0.0382350999776835,0.0382682768021281,
2023-03-03 22:00:00,0.03805,0.0385,0.03802,0.03849,2966186,113316.69848,1561,1391755,53182.98864,0.0,ARPA-USDT,0.0380599701208333,0.0380733294279644,
2023-03-03 23:00:00,0.0385,0.0386,0.03842,0.03856,2784548,107235.65283,1374,1253095,48265.22698,-0.0010362694300519,ARPA-USDT,0.0384862999715411,0.0384969956371022,
2023-03-04 00:00:00,0.03857,0.03896,0.03856,0.03886,5189254,201289.64489,2699,2629333,102000.43069,-0.0010282776349613,ARPA-USDT,0.0385800317450108,0.0386250872195719,0.0001
2023-03-04 01:00:00,0.03887,0.03888,0.03864,0.03864,2383052,92296.62577,1049,1105007,42804.02786,-0.0015503875968991,ARPA-USDT,0.038871916866181,0.0388456571997131,
2023-03-04 02:00:00,0.03865,0.03865,0.0385,0.0385,2608736,100671.0327,1506,1086637,41933.75516,-0.0015560165975102,ARPA-USDT,0.038627397625336,0.0386168027896098,
2023-03-04 03:00:00,0.03851,0.03853,0.03835,0.03843,1912756,73498.22251,991,754867,29000.5978,0.0,ARPA-USDT,0.0385021668429695,0.0384860117661374,
2023-03-04 04:00:00,0.03844,0.0386,0.03835,0.03841,2243493,86326.55751,1064,1513604,58243.26586,-0.0002602811035919,ARPA-USDT,0.0384166479783895,0.0384275088028193,
2023-03-04 05:00:00,0.03841,0.03844,0.03797,0.03841,4066825,155602.30018,1658,1918113,73366.52613,-0.000780437044745,ARPA-USDT,0.0384021093184145,0.0383967301123796,
2023-03-04 06:00:00,0.03841,0.03865,0.03823,0.03853,3275803,125846.98764,1235,1675161,64369.67519,-0.001296008294453,ARPA-USDT,0.038338203616825,0.038316926735847,
2023-03-04 07:00:00,0.03853,0.0386,0.03832,0.0384,2096256,80631.12985,1248,802300,30864.31106,-0.0005205622071838,ARPA-USDT,0.0385555165730897,0.0385697913578391,
2023-03-04 08:00:00,0.03842,0.03847,0.03824,0.03841,3180102,121996.42637,1351,1486366,57014.36928,0.0,ARPA-USDT,0.0384020354416349,0.0383982061501669,0.0001
2023-03-04 09:00:00,0.03841,0.03856,0.03826,0.03831,3162218,121364.2611,1092,1405036,53936.05189,-0.0010430247718384,ARPA-USDT,0.0383927155794397,0.0383859368876244,
2023-03-04 10:00:00,0.03831,0.03836,0.03797,0.03821,3212950,122693.77755,1051,1527954,58342.555120000005,-0.0010457516339869,ARPA-USDT,0.0383129979845862,0.0383188896227161,
2023-03-04 11:00:00,0.03822,0.03834,0.03815,0.03819,2542885,97239.9479,1164,1184566,45294.87339,-0.0002617801047118,ARPA-USDT,0.0382108224221881,0.038258722110574,
2023-03-04 12:00:00,0.03819,0.03826,0.03803,0.03824,2638313,100573.22142,884,1187558,45280.64397,0.0002615746795711,ARPA-USDT,0.0381796789670142,0.0380999498449782,
2023-03-04 13:00:00,0.03825,0.03828,0.03807,0.03811,1445304,55201.4024,622,653095,24942.80851,-0.0007865757734661,ARPA-USDT,0.0382596552442888,0.0382588337491514,
2023-03-04 14:00:00,0.0381,0.03812,0.03783,0.03786,4796336,182054.76727,1374,2047689,77752.27407,-0.0015822784810127,ARPA-USDT,0.0380595559130975,0.0380339341661464,
2023-03-04 15:00:00,0.03786,0.03796,0.03772,0.03777,4281116,162085.13983,1288,1842469,69788.18420999999,-0.0015860428231563,ARPA-USDT,0.0378788475326659,0.0378502722231264,
2023-03-04 16:00:00,0.03779,0.03811,0.03771,0.03789,3858703,146348.36587,1153,1666383,63195.8233,-0.0005275652862041,ARPA-USDT,0.0377667692404555,0.0377727799108622,8.636e-05
2023-03-04 17:00:00,0.0379,0.03805,0.03773,0.03775,2000115,75755.31559,821,910565,34496.8353,-0.0007940709370037,ARPA-USDT,0.0379103817997724,0.0378919307491013,
2023-03-04 18:00:00,0.03774,0.03783,0.03745,0.03771,4097584,154321.24564,1428,1763467,66389.37225,-0.0007949125596184,ARPA-USDT,0.0377393539278697,0.0377065723389336,
2023-03-04 19:00:00,0.03771,0.03778,0.03707,0.03724,7454966,278573.77248,2383,3356752,125537.22436,-0.0005367686527106,ARPA-USDT,0.0377178967856947,0.0377249392111957,
2023-03-04 20:00:00,0.03725,0.03734,0.03652,0.03698,10107328,373438.7944,3007,4738719,175085.55997,-0.0002703433360368,ARPA-USDT,0.0372545334734768,0.0372342981211847,
2023-03-04 21:00:00,0.03698,0.03701,0.03618,0.03652,10437799,381930.64316,2936,4834247,176957.24941,-0.0008207934336526,ARPA-USDT,0.0369511322030672,0.0368985605363325,
2023-03-04 22:00:00,0.03653,0.03725,0.03629,0.03696,6202453,228282.259,2110,2752184,101337.08705,-0.001081081081081,ARPA-USDT,0.0364950371263024,0.0364533005652472,
2023-03-04 23:00:00,0.03698,0.03729,0.03693,0.03727,3807103,141319.22504,1497,1258366,46701.79604,-0.0005363368195225,ARPA-USDT,0.0369646378928406,0.0370184906961505,
2023-03-05 00:00:00,0.03727,0.03748,0.03706,0.03743,3886976,144761.99374,1780,1646719,61330.1772,-0.0008008542445275,ARPA-USDT,0.0372634050491502,0.0372538355986274,0.0001
2023-03-05 01:00:00,0.03744,0.03809,0.03739,0.03805,8093279,306135.36625,3109,3399159,128652.06517,-0.0002627430373094,ARPA-USDT,0.0374611118868271,0.0374631053867961,
2023-03-05 02:00:00,0.03806,0.03832,0.03744,0.03793,8500296,321894.86636,2989,4717141,178505.67466,-0.000263574064312,ARPA-USDT,0.0381152329891758,0.0381366174304446,
2023-03-05 03:00:00,0.03795,0.03813,0.03792,0.03797,2977078,113193.89857,1862,1348541,51268.88452,-0.0007894736842105,ARPA-USDT,0.0379395625476053,0.0379898184616899,
2023-03-05 04:00:00,0.03798,0.03827,0.03794,0.03817,3308667,126197.99716,1996,1452220,55391.27287,-0.0002619172341539,ARPA-USDT,0.0379543522412943,0.0379998869356391,
2023-03-05 05:00:00,0.03818,0.03828,0.038,0.03801,2352097,89695.77065,1223,1313708,50118.72112,-0.0005259006047856,ARPA-USDT,0.0382476063319111,0.0382534275473913,
2023-03-05 06:00:00,0.03803,0.03803,0.03771,0.0378,2573519,97388.81381,1250,1039407,39327.91316,-0.0005288207297725,ARPA-USDT,0.0379870936886225,0.0379504181647959,
2023-03-05 07:00:00,0.0378,0.03792,0.03772,0.03785,2788093,105467.58517,1648,1356896,51323.48333,-0.0005281225244256,ARPA-USDT,0.0378066513948191,0.0377926300907722,
2023-03-05 08:00:00,0.03784,0.03789,0.03749,0.0375,2700699,101804.28551,1214,983748,37107.8396,-0.0002665955745135,ARPA-USDT,0.0378112900486445,0.037779787199762,0.0001
2023-03-05 09:00:00,0.03751,0.03783,0.03743,0.03775,2091813,78743.63984,1007,1116914,42026.14349,-0.0007940709370037,ARPA-USDT,0.0374971681555715,0.0374785578161626,
2023-03-05 10:00:00,0.03776,0.03803,0.03776,0.03795,2313053,87710.79644,1394,1070631,40598.56105,0.0,ARPA-USDT,0.0378064516964248,0.0378249131995038,
2023-03-05 11:00:00,0.03793,0.03799,0.03773,0.03775,2574464,97415.01417,895,862327,32644.09375,-0.0002648305084747,ARPA-USDT,0.0379091237075423,0.0379079504577386,
2023-03-05 12:00:00,0.03776,0.03785,0.03767,0.03782,1986336,75019.13655,835,1016885,38409.79981,-0.0005285412262155,ARPA-USDT,0.037778645617909,0.0377751422657104,
2023-03-05 13:00:00,0.03782,0.03823,0.03782,0.03815,3440745,130863.97728,1618,2052616,78035.72804,-0.0007857517024618,ARPA-USDT,0.03784262276878,0.0378784152796152,
2023-03-05 14:00:00,0.03815,0.03822,0.0378,0.03781,17136972,650930.5117,3989,6853234,260333.97031,-0.0010568031704094,ARPA-USDT,0.0381353048269042,0.0381545467247116,
2023-03-05 15:00:00,0.03783,0.038,0.03775,0.0379,5862020,222081.85745,2700,3224679,122186.52075,-0.0018435607058202,ARPA-USDT,0.0378381476596943,0.0378050091552468,
2023-03-05 16:00:00,0.0379,0.03798,0.03787,0.03795,3081766,116865.19611,1720,1545789,58627.46273,-0.0005267316302344,ARPA-USDT,0.0379023098519234,0.0379031074616939,0.0001
2023-03-05 17:00:00,0.03795,0.03797,0.0378,0.03781,3024094,114550.70377,1696,1567357,59374.51708,-0.0007928118393233,ARPA-USDT,0.0379490642582173,0.0379558105803709,
2023-03-05 18:00:00,0.03781,0.03786,0.03765,0.03777,3073335,116014.32004,1435,1529615,57751.65287,0.0,ARPA-USDT,0.0377514899206922,0.0377104870794923,
2023-03-05 19:00:00,0.03776,0.03799,0.03774,0.03788,3524132,133433.32067,1487,1853503,70191.66727,-0.0007913479293063,ARPA-USDT,0.0377597661672358,0.0377720469736403,
2023-03-05 20:00:00,0.03787,0.03811,0.03782,0.03805,3379998,128415.43402,1411,1997641,75906.09741,-0.0007878151260505,ARPA-USDT,0.0378476303425568,0.0378445814534354,
2023-03-05 21:00:00,0.03806,0.03817,0.03774,0.038,4271613,162245.63314,1894,2338829,88826.36332,-0.0010515247108306,ARPA-USDT,0.0380453408703071,0.0380438660104805,
2023-03-05 22:00:00,0.03799,0.03801,0.03751,0.03768,5673969,214050.29439,1945,2728273,102935.13926,-0.0013252054068381,ARPA-USDT,0.0379931237422957,0.0379867954675319,
2023-03-05 23:00:00,0.0377,0.03771,0.03737,0.03765,4776571,179333.65545,1899,2531901,95013.98959,0.0,ARPA-USDT,0.0376700757299026,0.0376026967284513,
2023-03-06 00:00:00,0.03763,0.03772,0.03719,0.03752,6574756,246352.50365,1981,2956991,110788.94879,-0.0002664535038636,ARPA-USDT,0.0375128388118112,0.0374559430548944,0.0001
2023-03-06 01:00:00,0.03751,0.03767,0.03705,0.03721,5142037,192002.11859,1825,2760786,103070.81513,-0.0002686727565825,ARPA-USDT,0.0375339812230904,0.0374998231579772,
2023-03-06 02:00:00,0.0372,0.0372,0.03664,0.03687,6910653,254726.08439,2597,2880305,106181.41083,-0.0008130081300813,ARPA-USDT,0.037140791613558,0.0369757680587918,
2023-03-06 03:00:00,0.03687,0.03731,0.03687,0.03721,8558710,317652.68905,2227,3269898,121270.0442,-0.0005372011818425,ARPA-USDT,0.036977832818584,0.0371208446536147,
2023-03-06 04:00:00,0.0372,0.03728,0.03675,0.03678,4171930,154580.50826,2126,2032184,75331.74506,-0.0016286644951138,ARPA-USDT,0.0372410013745354,0.037220079255318,
2023-03-06 05:00:00,0.03679,0.03683,0.03655,0.03672,4040560,148162.75955,2534,2265151,83076.02224,-0.0008163265306121,ARPA-USDT,0.0368022165172814,0.0367750561385387,
2023-03-06 06:00:00,0.03673,0.03694,0.03671,0.03685,2877646,105956.51991,1666,1685448,62057.10746,0.0,ARPA-USDT,0.0367303736428213,0.0367805702982413,
2023-03-06 07:00:00,0.03685,0.03694,0.0367,0.03672,2694794,99232.12651,1582,1245569,45874.67416,-0.0008163265306121,ARPA-USDT,0.0368770891228369,0.0368305551770848,
2023-03-06 08:00:00,0.03672,0.03676,0.03639,0.03665,5165891,189131.55064,2033,2619749,95924.48685,-0.0008178844056705,ARPA-USDT,0.0367236867687819,0.0366937246885454,0.0001
2023-03-06 09:00:00,0.03664,0.03674,0.0365,0.03673,3216352,117786.49491,1552,1644230,60225.15175,-0.0005442176870747,ARPA-USDT,0.0366679249896963,0.0366914469359412,
2023-03-06 10:00:00,0.03673,0.03693,0.03666,0.03676,5621605,206727.01141,2118,2424834,89187.97928,-0.0005437737901032,ARPA-USDT,0.036749384621399,0.0367742269873381,
2023-03-06 11:00:00,0.03676,0.03683,0.03643,0.03647,3266116,119709.41826,1337,1485300,54441.84233,-0.000821917808219,ARPA-USDT,0.0367846667232741,0.0367812830226328,
2023-03-06 12:00:00,0.03647,0.03666,0.03625,0.03659,3609442,131699.15057,1336,1997188,72887.19594,-0.0005462988254575,ARPA-USDT,0.0364699652080949,0.0364689485041304,
2023-03-06 13:00:00,0.03658,0.03703,0.03652,0.03703,5814739,214248.0464,1783,3616067,133284.11761,0.0,ARPA-USDT,0.0365894916761558,0.0365495066710025,
2023-03-06 14:00:00,0.03702,0.03749,0.03683,0.03748,7590988,282092.4044,2803,4112266,152776.91245,0.0,ARPA-USDT,0.0370242017104954,0.0369812823999215,
2023-03-06 15:00:00,0.03747,0.03779,0.03737,0.03773,5971001,224247.31752,2357,3328311,125054.38087,-0.0007944915254237,ARPA-USDT,0.0374893171601237,0.0375033583875794,
2023-03-06 16:00:00,0.03773,0.03788,0.03755,0.03766,5259431,198446.74169,1991,2302314,86850.49819,-0.0005307855626326,ARPA-USDT,0.0378175115893831,0.0378206152698732,0.0001
2023-03-06 17:00:00,0.03767,0.03773,0.03758,0.03761,2246382,84593.50302999999,1180,1209242,45541.37422,-0.0005314908317831,ARPA-USDT,0.0377034685287175,0.0376864975943578,
2023-03-06 18:00:00,0.03761,0.03793,0.0376,0.03783,4205359,158871.934,2778,1998283,75503.75385,0.0002644103648863,ARPA-USDT,0.0376242737903392,0.0376384365889814,
2023-03-06 19:00:00,0.03783,0.03791,0.03759,0.03767,5525843,208434.43982,3300,2221395,83782.85817,-0.0007957559681696,ARPA-USDT,0.0378087544300097,0.0378121912246765,
2023-03-06 20:00:00,0.03767,0.0378,0.03762,0.03768,4203160,158501.22605,2803,1654113,62360.73603,0.0,ARPA-USDT,0.0376623587020738,0.0376894657384261,
2023-03-06 21:00:00,0.03769,0.03811,0.03759,0.03808,4625841,175176.5737,2471,2686473,101807.78781,-0.0002625360987135,ARPA-USDT,0.037637038503791,0.0376402891241582,
2023-03-06 22:00:00,0.03809,0.03809,0.03773,0.03796,6330018,239529.76914,2384,3133541,118564.02901,-0.0007896814951303,ARPA-USDT,0.0379818609682787,0.0378396911068568,
2023-03-06 23:00:00,0.03796,0.03806,0.03785,0.03797,3770844,143040.38161,2125,1611014,61121.54531,-0.000526454330087,ARPA-USDT,0.037946972375322,0.037937659039183,
2023-03-07 00:00:00,0.03798,0.03812,0.03769,0.03807,6668595,252807.86423,3280,3248111,123123.90607,0.0,ARPA-USDT,0.0379784831865153,0.0379713668139018,0.0001
2023-03-07 01:00:00,0.03807,0.03851,0.03806,0.03845,5059477,193962.97678,2691,2815911,107907.53229,-0.0002600104004161,ARPA-USDT,0.038133302633562,0.0381764348263723,
2023-03-07 02:00:00,0.03845,0.03854,0.0384,0.03852,3321534,127851.11832,1679,1121792,43188.2857,0.0,ARPA-USDT,0.0384606209955134,0.0384926447411829,
2023-03-07 03:00:00,0.03851,0.03853,0.0382,0.03825,2375245,91133.4486,1431,960437,36835.21132,-0.0002613695765814,ARPA-USDT,0.0385080378932397,0.0384905516196558,
2023-03-07 04:00:00,0.03826,0.03834,0.0382,0.03834,1319243,50492.81674,1035,668732,25600.69213,0.0005219206680584,ARPA-USDT,0.0382869130691898,0.0382861074595938,
2023-03-07 05:00:00,0.03833,0.0385,0.03826,0.03842,2532708,97205.99152,1843,1415119,54332.39529,-0.0005202913631633,ARPA-USDT,0.0383195635415485,0.0383065958093584,
2023-03-07 06:00:00,0.03842,0.03875,0.03836,0.03856,15836196,610585.51789,4485,8691305,335198.65643,-0.0012950012950013,ARPA-USDT,0.0383908472442252,0.0384029155513524,
2023-03-07 07:00:00,0.03856,0.03856,0.03803,0.03805,13461405,515176.36343,3820,6437903,246380.54434,-0.0002627430373094,ARPA-USDT,0.0383831051287354,0.0383640994367876,
2023-03-07 08:00:00,0.03807,0.03829,0.03785,0.03828,9488958,360889.97066,3129,4408001,167740.6668,-0.0010438413361169,ARPA-USDT,0.0380651474667465,0.0380055697665109,0.0001
2023-03-07 09:00:00,0.03828,0.03842,0.03768,0.0377,17071822,649954.9267,4602,8111076,309090.14839,-0.0007951232441029,ARPA-USDT,0.0382076625792518,0.0382249445462487,
2023-03-07 10:00:00,0.0377,0.03803,0.03756,0.03765,9307696,351977.5953,2511,5108267,193112.55936,-0.0007961783439489,ARPA-USDT,0.037744845486418,0.0377905098376462,
2023-03-07 11:00:00,0.03765,0.03779,0.03735,0.03745,10415342,391344.3052,3563,4683715,176015.35803,-0.0005337603416067,ARPA-USDT,0.0376439196180483,0.0377339112567828,
2023-03-07 12:00:00,0.03746,0.03785,0.03728,0.03775,9926541,373260.16938,3260,4390309,165114.85863,-0.0007940709370037,ARPA-USDT,0.0373890553805723,0.0373578981960715,
2023-03-07 13:00:00,0.03775,0.03789,0.03738,0.03754,7527260,283701.23929,2646,3913988,147503.89296,-0.000266311584554,ARPA-USDT,0.0377396875412706,0.0377488669833223,
2023-03-07 14:00:00,0.03754,0.0377,0.03728,0.03742,10139146,379927.05098,3659,5010326,187761.16993,-0.0010678056593699,ARPA-USDT,0.0375355014286208,0.0374025196343031,
2023-03-07 15:00:00,0.03743,0.03769,0.03671,0.03745,26296352,978709.05822,6722,11905426,443238.72841,0.0005343307507346,ARPA-USDT,0.0373713403969085,0.0372645638327883,
2023-03-07 16:00:00,0.03745,0.03761,0.03684,0.03702,8252395,306987.73116,2554,3479088,129595.41896,-0.0002700513097488,ARPA-USDT,0.0374473919239025,0.037507329049632,0.0001
2023-03-07 17:00:00,0.03702,0.03742,0.03698,0.03732,5246735,195571.55898,2216,2299240,85667.60832,-0.0008032128514057,ARPA-USDT,0.0370531606906338,0.0370306707871499,
2023-03-07 18:00:00,0.03733,0.03745,0.03713,0.03714,3950565,147307.7851,1734,2048804,76395.92646,-0.0005382131324004,ARPA-USDT,0.0373942088957137,0.0373901443060237,
2023-03-07 19:00:00,0.03714,0.0373,0.03691,0.03699,3352037,124591.23438,1430,2063294,76699.43647,-0.0005403944879761,ARPA-USDT,0.0371441845823761,0.0371508541221622,
2023-03-07 20:00:00,0.03699,0.03706,0.03675,0.03688,4785925,176453.82836,1610,2162801,79736.63337,-0.0002710761724042,ARPA-USDT,0.0369915391537354,0.0369579448029319,
2023-03-07 21:00:00,0.03687,0.03692,0.03656,0.0368,3736355,137271.10792,1871,1723699,63319.52849,0.0,ARPA-USDT,0.0368561438870089,0.036889364632272,
2023-03-07 22:00:00,0.03679,0.03695,0.03637,0.03694,3608878,132206.65583,1532,1694870,62132.48305,0.000270782561603,ARPA-USDT,0.0367386232061394,0.0367197059237463,
2023-03-07 23:00:00,0.03693,0.03743,0.03691,0.03739,3653578,136000.37585,1811,1840819,68516.02728,-0.0008017103153394,ARPA-USDT,0.0369279010305561,0.0369386789216257,
2023-03-08 00:00:00,0.0374,0.0376,0.0373,0.0375,4278535,160250.11665,1674,1783052,66781.27766,-0.0007993605115907,ARPA-USDT,0.0374010516584064,0.0374962720771567,0.0001
2023-03-08 01:00:00,0.03751,0.03761,0.03727,0.03743,2161969,80945.13722,1207,1068114,40002.04514,-0.0008008542445275,ARPA-USDT,0.0374899891286559,0.0374298913874944,
2023-03-08 02:00:00,0.03743,0.03754,0.03734,0.03741,2234104,83634.47644,1243,1069335,40042.69072,-0.0005343307507347,ARPA-USDT,0.0374334415259328,0.0374239152628387,
2023-03-08 03:00:00,0.0374,0.03749,0.03716,0.03741,2754638,102752.82825,1071,1142798,42631.84975,-0.0002672367717798,ARPA-USDT,0.0373412646515735,0.0374262163270089,
2023-03-08 04:00:00,0.03741,0.03747,0.03722,0.03736,2459131,91814.13204,1055,1245112,46492.48706,-0.0010695187165776,ARPA-USDT,0.0374523793103448,0.0373880670207279,
2023-03-08 05:00:00,0.03735,0.03736,0.03651,0.03654,4579809,168638.42357,2168,2255439,83030.31742,-0.001093493712411,ARPA-USDT,0.0373517206870559,0.0373235222703103,
2023-03-08 06:00:00,0.03654,0.03669,0.03645,0.03666,5997379,219257.65731,1962,2772181,101352.99917,-0.0005452562704471,ARPA-USDT,0.0365273558591855,0.0365570334673801,
2023-03-08 07:00:00,0.03665,0.03673,0.0362,0.03625,4790301,174723.37303,1520,1617489,59079.30946,-0.000826901874311,ARPA-USDT,0.0366373052391289,0.0366446759537577,
2023-03-08 08:00:00,0.03626,0.03654,0.03614,0.03641,4907080,178532.37594,1855,2519976,91685.2949,-0.000274574409665,ARPA-USDT,0.0362287568671336,0.036214035030834,0.0001
2023-03-08 09:00:00,0.03639,0.03673,0.03638,0.0366,2805196,102605.05517,959,1170811,42806.23702,-0.0005461496450026,ARPA-USDT,0.0364128392033542,0.0364960595863938,
2023-03-08 10:00:00,0.0366,0.03669,0.03626,0.03664,5179273,188777.33828,1728,2422818,88323.06198,-0.0005455537370431,ARPA-USDT,0.0366621050493547,0.0366122091436153,
2023-03-08 11:00:00,0.03663,0.03675,0.0365,0.03665,3612675,132366.25806,1545,1806073,66198.17031,-0.0008178844056705,ARPA-USDT,0.0366203445252216,0.0366685512368238,
2023-03-08 12:00:00,0.03664,0.03687,0.03653,0.03663,4460012,163694.05062999998,1692,2327491,85424.99711,-0.0013631406761176,ARPA-USDT,0.0366628719320899,0.0366303646795351,
2023-03-08 13:00:00,0.03663,0.03673,0.03559,0.03575,14710811,532186.55994,4009,5831352,211002.80489,-0.0008384572386809,ARPA-USDT,0.0366197293944684,0.0366557397584671,
2023-03-08 14:00:00,0.03573,0.03597,0.03537,0.03573,7824508,279261.7743,3032,3980385,142162.23104,-0.0008389261744966,ARPA-USDT,0.0357804807441612,0.0356949213554831,
2023-03-08 15:00:00,0.03574,0.03658,0.03565,0.03645,9068842,328364.90276,3172,4456728,161315.51237,-0.0010961907371882,ARPA-USDT,0.0357256169854026,0.0359229561033013,
2023-03-08 16:00:00,0.03644,0.03659,0.03603,0.03621,3256104,118259.07334,1469,1453800,52808.27559,-0.0008278145695365,ARPA-USDT,0.0364674615068473,0.0364526345639079,0.0001
2023-03-08 17:00:00,0.03623,0.03627,0.0359,0.03595,2690452,97015.67145,1159,1377804,49674.46973,-0.0005560189046427,ARPA-USDT,0.0362415303245443,0.0361955652113667,
2023-03-08 18:00:00,0.03595,0.03604,0.03537,0.03549,4266869,151956.55337,2011,2287930,81460.71244,-0.0005632216277104,ARPA-USDT,0.0359537686215678,0.0359346975729232,
2023-03-08 19:00:00,0.0355,0.03566,0.03537,0.03547,4567903,162162.79399,1723,2383404,84637.82532,-0.0008450704225351,ARPA-USDT,0.0354740133987294,0.0354576365612445,
2023-03-08 20:00:00,0.03547,0.0358,0.03517,0.03576,7294826,258531.27677,2143,3821103,135465.5604,-0.0013962580284837,ARPA-USDT,0.0354334498130694,0.035377841571034,
