本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-03-08 21:00:00,0.03576,0.03594,0.03533,0.03559,3628318,129610.92916,1724,1927091,68839.30887,-0.0002808988764045,ARPA-USDT,0.0357772311066044,0.0357691214386095,
2023-03-08 22:00:00,0.03561,0.03561,0.03455,0.03485,9598207,336004.76365,2750,4921723,172342.53246000002,-0.0005735589331803,ARPA-USDT,0.0355291275626353,0.0355384527440487,
2023-03-08 23:00:00,0.03484,0.03534,0.03475,0.03512,6647113,232899.24016,2046,3710916,129986.75475,-0.0002846569883291,ARPA-USDT,0.0348267371771805,0.0349240667164696,
2023-03-09 00:00:00,0.03513,0.03519,0.03481,0.03495,5938902,207806.91381,2090,2270126,79404.61939,-0.0005719187875321,ARPA-USDT,0.0351426814289769,0.0351147965047459,0.0001
2023-03-09 01:00:00,0.03493,0.03515,0.03473,0.03493,3597289,125772.86896,1396,1508567,52728.14861,-0.0002862049227245,ARPA-USDT,0.0349016379627846,0.0348860599431481,
2023-03-09 02:00:00,0.03492,0.03537,0.0349,0.03514,3462652,121692.17642,1235,1532492,53817.22174,-0.0008529997156668,ARPA-USDT,0.0349291922648744,0.0349459449302407,
2023-03-09 03:00:00,0.03515,0.03531,0.03511,0.03527,2595206,91337.56598,961,1325446,46649.56472,-0.0005667327854915,ARPA-USDT,0.0351921427813252,0.0351838493893501,
2023-03-09 04:00:00,0.03527,0.03539,0.03518,0.03531,3127080,110264.2124,1122,1418313,50018.63442,-0.0002831257078141,ARPA-USDT,0.0353356386142381,0.0352915725865197,
2023-03-09 05:00:00,0.03531,0.03549,0.03528,0.03537,2569308,90989.92806,1080,1422529,50376.54259,-0.0002826455624647,ARPA-USDT,0.0353102943234798,0.0353151696402429,
2023-03-09 06:00:00,0.03537,0.0357,0.03533,0.0357,2320453,82331.7846,852,1198211,42504.27229,0.0002801905295601,ARPA-USDT,0.0353505106284564,0.0353916695609422,
2023-03-09 07:00:00,0.03569,0.03573,0.03518,0.03526,5490246,194737.03216,1729,2190829,77756.58192,-0.0002835270768358,ARPA-USDT,0.0356966055514764,0.035654946818872,
2023-03-09 08:00:00,0.03525,0.03551,0.03513,0.03538,9058639,320380.6546,2378,4930116,174410.6869,-0.0011293054771315,ARPA-USDT,0.0352484376886947,0.035207818488431,0.0001
2023-03-09 09:00:00,0.03538,0.03553,0.03513,0.0353,3727987,131704.51969,1253,1858746,65650.07838,-0.0002832058906826,ARPA-USDT,0.0353940598266499,0.0353676338812426,
2023-03-09 10:00:00,0.03529,0.03532,0.03503,0.03529,4223720,148511.94673999998,1520,1862108,65472.21607,0.0002834467120182,ARPA-USDT,0.0352636858540459,0.0351670583331777,
2023-03-09 11:00:00,0.03529,0.03562,0.03525,0.03561,4291229,152083.17945,1400,2186175,77501.76633,-0.0002807411566534,ARPA-USDT,0.035303161289131,0.0352844360493619,
2023-03-09 12:00:00,0.03561,0.03564,0.03529,0.03541,4061670,143961.0692,1288,2234357,79198.32037,-0.0016915703411334,ARPA-USDT,0.0356263072964554,0.0355851348300595,
2023-03-09 13:00:00,0.03541,0.03597,0.03525,0.03594,7810473,278175.29014,2486,3892401,138647.91442,-0.000278164116829,ARPA-USDT,0.0354705741505625,0.0354425421107854,
2023-03-09 14:00:00,0.03594,0.03629,0.03589,0.03604,7752699,279954.78194,2537,4189309,151269.75537,-0.0002773925104021,ARPA-USDT,0.0359832962649925,0.0359664507117626,
2023-03-09 15:00:00,0.03603,0.03621,0.03576,0.03588,4573301,164443.35005,1775,2324334,83537.54486,-0.0002786291446084,ARPA-USDT,0.0360477793859812,0.0360946573926534,
2023-03-09 16:00:00,0.03586,0.03592,0.0354,0.03551,6352477,226347.88997,2318,3003112,107017.11553,-0.0016868147315152,ARPA-USDT,0.0358254741712193,0.0357990432900404,0.0001
2023-03-09 17:00:00,0.03551,0.03578,0.03549,0.03567,3217435,114620.38856,1405,1507132,53689.39651,-0.0008403361344538,ARPA-USDT,0.0355596238210724,0.0355740116768587,
2023-03-09 18:00:00,0.03566,0.03572,0.03506,0.03517,10215148,361220.08685,2979,4933952,174456.77821,-0.0008522727272728,ARPA-USDT,0.0356808793291271,0.0356948080154018,
2023-03-09 19:00:00,0.03516,0.03523,0.03429,0.03446,12254608,425724.05738,3489,5449088,189322.46051,-0.000869817338359,ARPA-USDT,0.0351350556009268,0.0350638100138559,
2023-03-09 20:00:00,0.03447,0.03448,0.03227,0.03247,31303247,1045245.61624,7097,13329094,444958.56076,-0.0018444512757456,ARPA-USDT,0.0344421867734069,0.0343913552909901,
2023-03-09 21:00:00,0.03247,0.03301,0.03245,0.03245,13147781,431143.14938,3671,6472170,212216.00368,-0.0015384615384615,ARPA-USDT,0.0326181655903929,0.0327615363378143,
2023-03-09 22:00:00,0.03244,0.03293,0.03239,0.03248,8502675,278070.50624,2447,3051811,99770.34598,-0.0009227929867731,ARPA-USDT,0.032421105471201,0.0325843848899375,
2023-03-09 23:00:00,0.03247,0.0327,0.03238,0.03263,6329405,206056.02692,1762,3214053,104600.3001,-0.0006125574272587,ARPA-USDT,0.032465940898867,0.0324505336751563,
2023-03-10 00:00:00,0.03262,0.03267,0.03176,0.03202,13822337,444676.89488,3658,5834886,187770.24528,-0.000312207305651,ARPA-USDT,0.0326425407615073,0.0325929024938604,0.0001
2023-03-10 01:00:00,0.03202,0.03236,0.03149,0.03221,14610652,466343.17837,3754,6616695,211476.86457,-0.0012403100775193,ARPA-USDT,0.0320159442973982,0.0319359376609295,
2023-03-10 02:00:00,0.0322,0.03232,0.03189,0.03199,5468906,175397.42089,1591,2971345,95280.13526,-0.0006248047485161,ARPA-USDT,0.0321779759207201,0.0322117731606109,
2023-03-10 03:00:00,0.03199,0.03204,0.03179,0.0318,3221676,102899.27374,1299,1276984,40772.03231,-0.0012562814070351,ARPA-USDT,0.0319729872117171,0.0319856852192857,
2023-03-10 04:00:00,0.0318,0.03188,0.03153,0.03174,4733049,150061.29412,1658,2723841,86347.84322,0.0,ARPA-USDT,0.0318068746501564,0.0317793199413751,
2023-03-10 05:00:00,0.03175,0.03211,0.03174,0.03207,4712936,150378.69716,1504,2321342,74085.69863,0.0,ARPA-USDT,0.0317848409414501,0.0318047987166425,
2023-03-10 06:00:00,0.03206,0.03236,0.03206,0.0322,9028255,290517.24687,2192,4751841,152915.75528,0.0,ARPA-USDT,0.0321135675661696,0.0321570652928837,
2023-03-10 07:00:00,0.03218,0.0325,0.03195,0.03231,10182568,328155.70718,2281,4162524,134110.66178,-0.0006186204763377,ARPA-USDT,0.0321383581130034,0.0321513445545164,
2023-03-10 08:00:00,0.03232,0.03236,0.03189,0.03208,6792700,218372.53008,1547,2129426,68458.60466,-0.0003116235587411,ARPA-USDT,0.0323140369331757,0.0322956973879593,0.0001
2023-03-10 09:00:00,0.03208,0.03215,0.03124,0.03127,12797618,405286.22168,3468,4233333,134031.86716999998,-0.0003196930946292,ARPA-USDT,0.032060646173589,0.0320967922335232,
2023-03-10 10:00:00,0.03127,0.03139,0.03007,0.03065,30585692,937517.2102,6649,11995179,367017.72167,-0.0003261578604044,ARPA-USDT,0.0312531416305626,0.0312251815694418,
2023-03-10 11:00:00,0.03064,0.03078,0.03032,0.03075,16196476,495206.22812,4734,7094243,216895.92147,-0.0003250975292587,ARPA-USDT,0.030681166863558,0.030700087616459,
2023-03-10 12:00:00,0.03074,0.03114,0.03074,0.03109,12039658,372158.85288,3839,7248283,223987.7395,-0.0019261637239165,ARPA-USDT,0.0308291155082448,0.0308311605945747,
2023-03-10 13:00:00,0.03108,0.032,0.0309,0.03176,17725699,557007.58048,4945,8342944,262117.19428,-0.0015718327569946,ARPA-USDT,0.0310873846662624,0.0310553130808571,
2023-03-10 14:00:00,0.03179,0.03182,0.0308,0.0312,13143639,411292.9243,3427,7219793,225907.48865,0.0,ARPA-USDT,0.0317642084860774,0.0317350220434346,
2023-03-10 15:00:00,0.0312,0.03165,0.03114,0.03162,7149044,223967.73992,2743,3698334,115843.03041,-0.0006321112515802,ARPA-USDT,0.031221201305057,0.0312325496507128,
2023-03-10 16:00:00,0.03161,0.03216,0.03144,0.03176,10386540,330268.22192,3104,6170371,196192.68071,-0.0012578616352203,ARPA-USDT,0.0316204580491014,0.0315923119143031,0.0001
2023-03-10 17:00:00,0.03175,0.03209,0.03152,0.03185,8390409,266019.17044,2202,5261063,166767.47155,-0.0006275494195168,ARPA-USDT,0.0317582367462689,0.0316901012667042,
2023-03-10 18:00:00,0.03184,0.03208,0.03159,0.03164,5826104,185677.81835,2054,2864031,91277.67903,-0.0006317119393556,ARPA-USDT,0.0318507874419268,0.0318611769263452,
2023-03-10 19:00:00,0.03163,0.03222,0.03163,0.03216,6035759,192283.43229,2584,3639374,115941.65933,-0.0006215040397762,ARPA-USDT,0.0316845625569045,0.0316874844224122,
2023-03-10 20:00:00,0.03216,0.03228,0.03202,0.03207,5849412,188027.1732,1750,3223635,103634.05429,-0.000623247117482,ARPA-USDT,0.0321494021048986,0.0321236222364271,
2023-03-10 21:00:00,0.03205,0.03206,0.03155,0.03196,5421862,172184.35051,1772,2805883,89088.72554,-0.0003127932436658,ARPA-USDT,0.0320584514392698,0.0320069767637428,
2023-03-10 22:00:00,0.03198,0.03234,0.0319,0.03228,4687499,150658.34523,1828,2915048,93709.9305,-0.0012376237623762,ARPA-USDT,0.0319617097848056,0.0320019627996023,
2023-03-10 23:00:00,0.03227,0.03245,0.03223,0.03235,4017729,129996.81638,1261,1971567,63777.14577,-0.0003090234857849,ARPA-USDT,0.0322786201079815,0.032304953404174,
2023-03-11 00:00:00,0.03234,0.03261,0.0323,0.03249,6102743,198076.51104,2134,3196333,103752.46135,-0.0015365703749231,ARPA-USDT,0.0323219707375979,0.0323280917777782,0.0001
2023-03-11 01:00:00,0.03249,0.0331,0.03247,0.03292,14043313,459440.48756,2738,8281816,270944.24018,-0.0009104704097117,ARPA-USDT,0.0325152949126442,0.0325406996443377,
2023-03-11 02:00:00,0.03291,0.03307,0.03258,0.03269,7333810,240405.77296,2102,3812774,125022.21187,-0.000916870415648,ARPA-USDT,0.0329259377214172,0.0329625609389788,
2023-03-11 03:00:00,0.03267,0.03268,0.03232,0.03232,4634572,150411.36824,1479,2124398,68949.68739,-0.001544640098857,ARPA-USDT,0.0326590608384486,0.0326346048330016,
2023-03-11 04:00:00,0.03232,0.03235,0.032,0.03201,4606223,148147.95931,1572,1777995,57170.70912,-0.001248049921997,ARPA-USDT,0.0323190715312045,0.0323320806567423,
2023-03-11 05:00:00,0.03202,0.03231,0.03195,0.03225,2954756,95094.28406,1333,1120611,36062.17872,-0.0009293680297398,ARPA-USDT,0.0320199850936967,0.0319998462509413,
2023-03-11 06:00:00,0.03225,0.03232,0.03179,0.03189,5252661,168242.58836,1623,2117031,67860.78285999999,0.0,ARPA-USDT,0.0322475606072649,0.0322600552515866,
2023-03-11 07:00:00,0.03189,0.03191,0.03009,0.03039,25568550,787997.49668,5634,11535484,354559.94044,-0.0016425755584755,ARPA-USDT,0.031893433858158,0.0318398829946246,
2023-03-11 08:00:00,0.03039,0.03128,0.03015,0.03095,20552777,631685.43976,4205,10698607,328887.86448,-0.000645786244753,ARPA-USDT,0.0303306352852137,0.0303408843800188,-4.041e-05
2023-03-11 09:00:00,0.03094,0.03134,0.03084,0.03108,10329659,321029.83408,2804,4561465,141627.85873,-0.0012853470437017,ARPA-USDT,0.0308707752220464,0.0309266519369678,
2023-03-11 10:00:00,0.03106,0.03118,0.03071,0.03076,4500145,139263.37967999998,1679,1787319,55318.05096,-0.000649772579597,ARPA-USDT,0.0310726378483318,0.0310784259617228,
2023-03-11 11:00:00,0.03075,0.03086,0.03049,0.03063,5243563,160826.96532,1804,2303180,70637.94918,-0.0006525285481239,ARPA-USDT,0.0307716772948214,0.0307257046289315,
2023-03-11 12:00:00,0.03063,0.03087,0.0304,0.03041,5155412,158064.17747,1921,1966339,60301.51052,-0.0019691499835904,ARPA-USDT,0.0306423856807092,0.0306772424963482,
2023-03-11 13:00:00,0.0304,0.03066,0.03024,0.03028,5140030,156642.07462,1827,2373923,72376.21797,-0.0013192612137202,ARPA-USDT,0.0304252863166829,0.0304418778754132,
2023-03-11 14:00:00,0.03026,0.03052,0.03017,0.03019,6344279,192473.02872,2439,3754434,113915.46726,-0.0013231888852133,ARPA-USDT,0.030257381217183,0.0302819824007177,
2023-03-11 15:00:00,0.03019,0.03019,0.02958,0.02967,10708003,320398.04508,3337,4657567,139437.06417,-0.0013463480309661,ARPA-USDT,0.0301601302324834,0.0301321710822956,
2023-03-11 16:00:00,0.02967,0.02998,0.0295,0.02993,7391789,219932.10071,2557,4778665,142185.78838,-0.0003340013360054,ARPA-USDT,0.029687613827004,0.0297558467688639,-3.347e-05
2023-03-11 17:00:00,0.02992,0.03033,0.02988,0.03017,5033947,151410.96666,2569,2895592,87119.28782,-0.000662471016893,ARPA-USDT,0.0299308665369605,0.0299104371223746,
2023-03-11 18:00:00,0.03019,0.03025,0.03003,0.03006,5640310,169897.09154,2737,2909146,87626.75141,-0.0003325573661456,ARPA-USDT,0.0302049562030628,0.0302058842627415,
2023-03-11 19:00:00,0.03005,0.03024,0.03001,0.03024,4356473,131193.76378,1934,2457593,74036.46438,0.0,ARPA-USDT,0.0300398748169313,0.0300784977544491,
2023-03-11 20:00:00,0.03024,0.03065,0.03018,0.03058,5712437,173514.76053,2699,3382866,102749.02981,-0.0009800718719372,ARPA-USDT,0.0302563752981359,0.0302478993417715,
2023-03-11 21:00:00,0.03057,0.03064,0.03037,0.03053,4331581,132164.99971,2135,2379371,72607.86478,-0.0003274394237066,ARPA-USDT,0.030582967945959,0.0305696633906254,
2023-03-11 22:00:00,0.03051,0.03084,0.03049,0.03065,4749149,145771.3725,1817,3046107,93505.76088,0.0003263707571801,ARPA-USDT,0.0305366249771555,0.0305174741097624,
2023-03-11 23:00:00,0.03065,0.03111,0.03061,0.03103,3978624,122695.10086,2204,2256239,69603.03452,-0.0012874155133569,ARPA-USDT,0.0306608974736406,0.0306916761532241,
2023-03-12 00:00:00,0.03103,0.03105,0.03062,0.03083,6114995,188375.55028,2037,3240624,99785.99388,-0.0006482982171798,ARPA-USDT,0.0310142009677872,0.0309245877470685,0.0001
2023-03-12 01:00:00,0.03082,0.03105,0.03072,0.03078,3592988,110955.1235,1374,2052020,63321.9563,-0.0006493506493507,ARPA-USDT,0.030850996078017,0.03088961712668,
2023-03-12 02:00:00,0.03079,0.03097,0.03057,0.03095,4068095,125154.88293,1598,2692001,82823.25748,-0.0003229974160208,ARPA-USDT,0.030793089652409,0.0307706413320509,
2023-03-12 03:00:00,0.03095,0.03112,0.03093,0.0311,3922407,121673.71146,1587,2299571,71344.01829,-0.0006426735218508,ARPA-USDT,0.0309779209047007,0.0309787052501429,
2023-03-12 04:00:00,0.0311,0.03111,0.03087,0.03111,3623002,112264.68826,1276,1783012,55254.29638,0.0,ARPA-USDT,0.0310820478367848,0.0310168338558547,
2023-03-12 05:00:00,0.03111,0.03129,0.03102,0.03102,2419247,75459.79946,1178,1489769,46473.13386,-0.0016092693916962,ARPA-USDT,0.0311221149676012,0.0311729781099056,
2023-03-12 06:00:00,0.03102,0.0312,0.031,0.03102,2102521,65408.97671,848,1066437,33172.29752,-0.0012878300064391,ARPA-USDT,0.0311457015305317,0.0311229833415161,
2023-03-12 07:00:00,0.031,0.03104,0.03081,0.03093,3919734,121274.57991,1532,1480064,45810.34917,-0.0009689922480621,ARPA-USDT,0.0309779457848578,0.0309697880034703,
2023-03-12 08:00:00,0.03092,0.03119,0.03092,0.03113,3154190,97976.80112,1411,1953596,60679.89888,-0.0006420545746388,ARPA-USDT,0.0309291609780145,0.0309497403524686,-9.08e-06
2023-03-12 09:00:00,0.03112,0.03125,0.03098,0.03099,2088105,64973.57556,811,1190318,37034.35727,-0.0006449532408899,ARPA-USDT,0.0311296845275982,0.0311596350821592,
2023-03-12 10:00:00,0.03099,0.03121,0.0309,0.03119,2521547,78251.71175,1110,1551859,48156.09621,-0.0006408202499199,ARPA-USDT,0.0309880189685468,0.0309441394794841,
2023-03-12 11:00:00,0.03118,0.03133,0.03117,0.03127,2400986,75057.80132,1231,964954,30161.84526,-0.0012775471095496,ARPA-USDT,0.0311805458858223,0.0312108495828536,
2023-03-12 12:00:00,0.03126,0.03126,0.0309,0.03103,3537618,109790.63118,1517,1420866,44076.5868,-0.0012874155133569,ARPA-USDT,0.0312178513272697,0.0311485392189499,
2023-03-12 13:00:00,0.03103,0.03125,0.03094,0.03105,2081785,64791.22603,1028,964177,30014.51839,-0.0016077170418006,ARPA-USDT,0.0310048791789641,0.0309818417810634,
2023-03-12 14:00:00,0.03105,0.0311,0.03078,0.0308,3857772,119385.35217,1622,1639326,50749.37824,-0.0016207455429496,ARPA-USDT,0.0310261615260612,0.0310175188376252,
2023-03-12 15:00:00,0.03079,0.03094,0.03063,0.03083,4675804,144101.00808,1996,2543829,78411.45806,-0.0016191709844559,ARPA-USDT,0.0308167639144263,0.0307630136386065,
2023-03-12 16:00:00,0.03083,0.03111,0.03074,0.03105,3919419,121242.07148,1923,2082478,64413.93494,-0.0003219575016097,ARPA-USDT,0.0307764805367928,0.0307860439125989,-8.15e-05
2023-03-12 17:00:00,0.03104,0.03178,0.03093,0.03167,9464026,297034.4745,2855,4321859,135505.20242,-0.0003156565656566,ARPA-USDT,0.0310731800380553,0.0311253076201928,
2023-03-12 18:00:00,0.03168,0.03225,0.03152,0.03209,13718860,437710.82658,3515,6662114,212645.32572,-0.00093399750934,ARPA-USDT,0.0317119143918401,0.0316719401626802,
2023-03-12 19:00:00,0.03209,0.03255,0.03194,0.03215,19894135,641868.00153,5133,10792327,348359.4022,-0.0012426219322773,ARPA-USDT,0.0321354629362516,0.0322090052496532,
2023-03-12 20:00:00,0.03215,0.03259,0.03189,0.03249,15648601,503252.80833,4272,8236330,264923.47883,-0.0012296341838304,ARPA-USDT,0.0320455448741046,0.0320208933910171,
2023-03-12 21:00:00,0.03249,0.03289,0.03242,0.03289,5898006,192180.40115,2254,2807672,91500.36907,0.0,ARPA-USDT,0.0325087441376452,0.032508992923185,
2023-03-12 22:00:00,0.03289,0.03373,0.03262,0.03355,17299086,576513.64508,4886,8325437,277486.68504,-0.0002979737783074,ARPA-USDT,0.0329081476375578,0.0328194962915324,
2023-03-12 23:00:00,0.03353,0.03435,0.0335,0.03432,14699555,500518.76661,3599,6330271,215342.42965,-0.0002912904165451,ARPA-USDT,0.033517595378568,0.0336520914278177,
2023-03-13 00:00:00,0.03433,0.03537,0.03432,0.03489,24220216,842721.05244,5406,11889210,413604.01632,-0.0008591065292097,ARPA-USDT,0.0344185449755428,0.034592211754945,0.0001
2023-03-13 01:00:00,0.03492,0.03516,0.03476,0.03494,5908806,206629.61623,1881,2642540,92424.53386,-0.0014289797084882,ARPA-USDT,0.0349453474529013,0.0348864200723778,
2023-03-13 02:00:00,0.03494,0.03513,0.03455,0.03474,5102048,177911.00574,1786,2416935,84280.29074,-0.0002877697841727,ARPA-USDT,0.0349730184123594,0.0350038410357281,
2023-03-13 03:00:00,0.03475,0.03492,0.03446,0.03451,4265179,147847.41217,1429,2152373,74610.88771,-0.0014467592592593,ARPA-USDT,0.0348037097824619,0.0348407044184268,
2023-03-13 04:00:00,0.03452,0.03504,0.03452,0.03488,5250373,182717.13541,2102,2884264,100347.80819,0.0,ARPA-USDT,0.0346285230773269,0.0347480213247207,
2023-03-13 05:00:00,0.03487,0.03498,0.0347,0.03471,3027779,105558.72391,1554,1477537,51516.423,-0.0002880184331798,ARPA-USDT,0.0349197424237069,0.0349042984837683,
2023-03-13 06:00:00,0.03471,0.03494,0.03443,0.03464,5829424,201703.74012,1902,2041777,70722.78885,-0.0002886002886003,ARPA-USDT,0.0347717602816669,0.0347810784856589,
2023-03-13 07:00:00,0.03465,0.03474,0.03446,0.03459,4644666,160739.41154,1818,2461284,85189.03062,-0.0002890173410403,ARPA-USDT,0.0346800051926326,0.0346222892912094,
2023-03-13 08:00:00,0.03458,0.03464,0.03376,0.03382,7451808,255228.53956,2988,3202880,109727.31446,0.0,ARPA-USDT,0.0345996427213987,0.0345555180284275,0.0001
2023-03-13 09:00:00,0.03379,0.0339,0.03288,0.03297,11832951,394983.97351,4245,5118598,171086.22686,-0.0012117540139351,ARPA-USDT,0.0338531055810314,0.0338249952289901,
2023-03-13 10:00:00,0.03297,0.0335,0.03295,0.03347,7495248,248932.71545,2555,3741300,124321.00978,-0.0008955223880597,ARPA-USDT,0.033051978879838,0.0330904365018865,
2023-03-13 11:00:00,0.03348,0.03362,0.03304,0.03325,8641512,288401.07485,2570,4071512,136090.87849,-0.0018012608826177,ARPA-USDT,0.0335187687837456,0.0335011628186733,
2023-03-13 12:00:00,0.03326,0.03357,0.03295,0.03327,12347061,411662.37869,3663,6534967,217887.13617,-0.0012008405884118,ARPA-USDT,0.0333409354281805,0.0333661049505886,
2023-03-13 13:00:00,0.03329,0.03388,0.03321,0.03377,20971050,704231.47671,5025,10531288,353602.51203,-0.0011830819284235,ARPA-USDT,0.0332426028023335,0.0333361205622327,
2023-03-13 14:00:00,0.03378,0.03524,0.03365,0.03516,21055112,727542.06425,5612,10406036,359329.91629,0.0005691519635742,ARPA-USDT,0.0337090525280846,0.0337478679907631,
2023-03-13 15:00:00,0.03516,0.03597,0.03505,0.03554,25544548,907684.97348,5878,12367978,439516.94999,0.0,ARPA-USDT,0.0350921609665918,0.0352440960650544,
2023-03-13 16:00:00,0.03554,0.03593,0.03519,0.0357,16657575,593104.30651,4618,8462366,301369.82965,-0.0005599104143336,ARPA-USDT,0.0355623357764683,0.0355614380818092,0.0001
2023-03-13 17:00:00,0.03569,0.03594,0.0354,0.03589,5890699,210490.07134,2007,2703416,96605.37816,-0.0002785515320334,ARPA-USDT,0.0357199912578326,0.035649662445781,
2023-03-13 18:00:00,0.03589,0.03609,0.03565,0.03592,6960880,249842.04304,2333,3338983,119882.56104,-0.0005564830272676,ARPA-USDT,0.0359098170760891,0.0358450543956308,
2023-03-13 19:00:00,0.03591,0.03607,0.03569,0.03582,4573023,163945.72181,1815,2209014,79194.69305,-0.000836820083682,ARPA-USDT,0.0359456457944446,0.036000568017667,
2023-03-13 20:00:00,0.03582,0.03598,0.03568,0.03588,3709208,132849.31842,1679,1802770,64574.57594,-0.0005571030640668,ARPA-USDT,0.0358661570893341,0.0359034766563001,
2023-03-13 21:00:00,0.03589,0.03603,0.03582,0.03585,3479369,124966.19374,1437,1691519,60762.12254,-0.0008361204013378,ARPA-USDT,0.0358667049780226,0.0358813769621355,
2023-03-13 22:00:00,0.03585,0.0362,0.03584,0.03618,4409202,159052.17917,1849,2196163,79238.16917,0.0002764722145423,ARPA-USDT,0.0359344171860343,0.035982941872211,
2023-03-13 23:00:00,0.03618,0.03623,0.03548,0.03602,10709246,383158.73241,3231,4881642,174843.86751,-0.0013861935126141,ARPA-USDT,0.0362064631808016,0.036143101392491,
2023-03-14 00:00:00,0.03601,0.03604,0.0356,0.03567,9799388,351431.24984,3531,5145367,184547.41323,-0.0008403361344538,ARPA-USDT,0.036002730154083,0.0358895624194798,
2023-03-14 01:00:00,0.03566,0.03593,0.03555,0.03576,5738447,205101.51172,2002,2997120,107113.56053,-0.0013962580284837,ARPA-USDT,0.0356231627192054,0.0355991108109524,
2023-03-14 02:00:00,0.03579,0.03595,0.03563,0.03567,4177007,149478.12649999998,1436,2085338,74622.60809,-0.000280269058296,ARPA-USDT,0.035834315987525,0.0358844341098425,
2023-03-14 03:00:00,0.03566,0.03591,0.0356,0.03591,3299189,117855.81298,1378,1650174,58968.10132,0.0,ARPA-USDT,0.0356888193899548,0.0357474452860232,
2023-03-14 04:00:00,0.0359,0.03596,0.03568,0.03581,3164789,113349.93843,1435,1334144,47779.14865,-0.0005581914596706,ARPA-USDT,0.0359110531383778,0.0359180297436553,
2023-03-14 05:00:00,0.03583,0.03614,0.03554,0.03571,7714749,276496.70937,2453,3761370,134822.55379,0.0,ARPA-USDT,0.035879925784431,0.0359238989657463,
2023-03-14 06:00:00,0.03571,0.03598,0.03556,0.03563,6598924,236138.97813,2547,3226038,115465.91357,-0.0011213905242499,ARPA-USDT,0.035764879929857,0.0358007261171031,
2023-03-14 07:00:00,0.03563,0.03587,0.03509,0.03516,7511204,266103.56533,2541,3233359,114625.55871,-0.0005685048322912,ARPA-USDT,0.0356867118020728,0.0357128939062605,
2023-03-14 08:00:00,0.03516,0.03541,0.03474,0.03518,9259965,324951.08525,2940,4646681,163111.4786,-0.0014192449616802,ARPA-USDT,0.0351855302113019,0.0351617449813956,
2023-03-14 09:00:00,0.03518,0.0353,0.0349,0.03528,6064738,212998.34595,2246,3086001,108423.95588,-0.0008496176720476,ARPA-USDT,0.0351546373075343,0.0350884131857054,
2023-03-14 10:00:00,0.03529,0.03548,0.03516,0.03548,4688505,165533.99079,1948,2146930,75821.48938,-0.0005633802816901,ARPA-USDT,0.0352634405707119,0.0352295279323506,
2023-03-14 11:00:00,0.03547,0.0355,0.03517,0.03532,6084323,214866.53183,2492,2759902,97430.75687,0.0,ARPA-USDT,0.0354662392786583,0.0353923422114091,
2023-03-14 12:00:00,0.03531,0.03714,0.03509,0.03707,30361387,1096519.03224,7893,15633988,565322.55227,0.0,ARPA-USDT,0.0352296024130809,0.0352192910493078,
2023-03-14 13:00:00,0.03708,0.03791,0.037,0.03774,24847823,930217.1738,7626,11946864,447286.46435,0.0005302226935315,ARPA-USDT,0.0372254149743111,0.0374273483403675,
2023-03-14 14:00:00,0.03775,0.03845,0.03742,0.03814,14148286,538685.49474,4734,7441081,283322.61791,-0.000262123197903,ARPA-USDT,0.0376803211574874,0.0375922572759186,
2023-03-14 15:00:00,0.03813,0.03884,0.03812,0.03871,16810956,647735.15497,4743,8138513,313505.11634,-0.0002582644628098,ARPA-USDT,0.0381542357206526,0.0383533477837024,
2023-03-14 16:00:00,0.03873,0.03887,0.03816,0.03885,15653479,604236.97653,4380,7218647,278598.75404,0.0002574665293513,ARPA-USDT,0.0387981585908386,0.0387355632513736,
2023-03-14 17:00:00,0.03883,0.03892,0.03826,0.03876,7034312,271303.1562,2687,3262581,125798.78503,0.0005162622612289,ARPA-USDT,0.0388895333847291,0.038868414065587,
2023-03-14 18:00:00,0.03875,0.03876,0.03761,0.03787,12276434,469999.36726,3889,5216347,199894.98097,-0.0002639915522701,ARPA-USDT,0.0387353078390294,0.0385623722717842,
2023-03-14 19:00:00,0.03788,0.03832,0.03692,0.03777,19664709,737244.37517,7060,10641041,398770.2153,-0.0002646903123346,ARPA-USDT,0.0379792217660931,0.038172162598984,
