本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-03-14 20:00:00,0.03777,0.03802,0.03738,0.03753,6991112,263894.70851,2864,3344587,126208.11307,-0.0005326231691078,ARPA-USDT,0.0378704913910576,0.037908866307701,
2023-03-14 21:00:00,0.03753,0.03757,0.03652,0.03735,9198279,340363.41374,3710,4798065,177479.4486,0.0008038585209004,ARPA-USDT,0.0374847068818616,0.0374220195201768,
2023-03-14 22:00:00,0.03736,0.03761,0.03719,0.03758,5162926,193190.35019,2632,2722073,101892.29991,-0.000266028198989,ARPA-USDT,0.0373863342208098,0.0373318397868901,
2023-03-14 23:00:00,0.03757,0.0378,0.03749,0.03762,4819146,181312.45112,2296,2454991,92368.70378,-0.0002657454158915,ARPA-USDT,0.037657439841448,0.0376557897866219,
2023-03-15 00:00:00,0.03761,0.03776,0.03715,0.03766,8966723,335570.33335000003,3081,4602219,172208.29998,-0.0002654632333423,ARPA-USDT,0.0375989233622532,0.0376498592542274,0.0001
2023-03-15 01:00:00,0.03767,0.03814,0.03762,0.03792,5109193,193523.06726,2382,2290911,86776.19909,0.0002637826431022,ARPA-USDT,0.0376635402376495,0.0377200482529401,
2023-03-15 02:00:00,0.03793,0.03811,0.03776,0.03788,3942312,149450.15452,1792,1848379,70088.25154,-0.0005277044854883,ARPA-USDT,0.037922190188942,0.0379421841153176,
2023-03-15 03:00:00,0.03786,0.03803,0.03761,0.03781,6029697,228216.50066,3085,2940634,111342.4808,-0.0002644103648862,ARPA-USDT,0.0379182961965457,0.0379647806787606,
2023-03-15 04:00:00,0.0378,0.03801,0.03769,0.03789,3201753,121318.84304,1928,1419186,53769.6165,0.0,ARPA-USDT,0.0378964150254405,0.0379366639183626,
2023-03-15 05:00:00,0.03789,0.03814,0.03766,0.03775,3295374,125070.38423,1681,1838377,69804.90333,-0.0002648305084747,ARPA-USDT,0.0378742777535155,0.0379305904466264,
2023-03-15 06:00:00,0.03777,0.0378,0.03732,0.03772,4086927,153723.91703,1875,1669250,62786.84492,-0.0005299417064124,ARPA-USDT,0.0377392359109476,0.0377234664271773,
2023-03-15 07:00:00,0.03773,0.03802,0.03753,0.03802,3552458,134239.2971,2043,1538170,58125.0996,0.0002630886608785,ARPA-USDT,0.0377521274394955,0.0377306436251871,
2023-03-15 08:00:00,0.038,0.03805,0.03767,0.03777,3669621,138984.66101,1699,1511376,57265.47565,0.0,ARPA-USDT,0.0379878079597019,0.0379815604088081,0.0001
2023-03-15 09:00:00,0.03778,0.03788,0.03721,0.03738,4375937,164218.96804,1956,1949665,73130.09569,-0.0005347593582889,ARPA-USDT,0.0377856219723251,0.037796569897942,
2023-03-15 10:00:00,0.03736,0.03759,0.03702,0.03711,5153317,191923.01818,2008,2448717,91246.2478,-0.0005386479935364,ARPA-USDT,0.0373173499338719,0.0373856195535046,
2023-03-15 11:00:00,0.0371,0.03713,0.03612,0.0368,12545332,458764.57915,4915,6529582,238856.24337,-0.0008145533532446,ARPA-USDT,0.0369916675145544,0.036986580298548,
2023-03-15 12:00:00,0.03679,0.03715,0.03604,0.03664,18682904,684026.64934,5941,8013119,293374.02903,0.0002730002730002,ARPA-USDT,0.0367283571024529,0.0367332978366534,
2023-03-15 13:00:00,0.03665,0.0372,0.03641,0.03643,7864936,290132.1046,3172,4258850,157203.0322,-0.0013706140350877,ARPA-USDT,0.036589124341243,0.0366439286054246,
2023-03-15 14:00:00,0.03642,0.03671,0.0355,0.03612,9803675,353500.56272,3981,4971477,179266.95971,-0.0005534034311012,ARPA-USDT,0.0364230048515082,0.0363284599189835,
2023-03-15 15:00:00,0.03611,0.03643,0.03527,0.03564,27062398,968837.90958,8072,14693984,526111.28894,-0.0008410428931876,ARPA-USDT,0.0361144845857244,0.0360102012490841,
2023-03-15 16:00:00,0.03563,0.0363,0.03508,0.03603,50044257,1790658.79932,14342,27323242,978329.80323,-0.0038706110035942,ARPA-USDT,0.0355366684898294,0.0354437222129279,0.0001
2023-03-15 17:00:00,0.03606,0.03648,0.03519,0.03623,69771686,2502856.15947,17596,35231003,1264933.24668,-0.0027525461051473,ARPA-USDT,0.0357870822309685,0.0355528760847443,
2023-03-15 18:00:00,0.03623,0.038,0.03616,0.038,61350351,2270286.64339,14771,35054053,1298420.77924,-0.0021008403361345,ARPA-USDT,0.036204056571897,0.0361856348042756,
2023-03-15 19:00:00,0.038,0.04233,0.03769,0.04099,746705946,30221008.02119,134043,381758830,15446565.39324,-0.0186736892506584,ARPA-USDT,0.0380597824957903,0.0382235214554295,
2023-03-15 20:00:00,0.04099,0.0415,0.03946,0.03961,530926053,21405339.05184,94557,270707764,10919453.99207,-0.0010088272383353,ARPA-USDT,0.0402124416300691,0.0400864390937784,
2023-03-15 21:00:00,0.0396,0.03971,0.0382,0.03859,235097767,9133827.14396,41634,109535299,4256095.27716,-0.0015523932729624,ARPA-USDT,0.0392778740356557,0.0387328002399757,
2023-03-15 22:00:00,0.03859,0.03864,0.03737,0.03745,123718932,4706141.10619,18965,59754569,2273546.04666,-0.0013333333333334,ARPA-USDT,0.0382920220989226,0.0382403377064241,
2023-03-15 23:00:00,0.03746,0.03815,0.03715,0.03732,69883647,2629098.86506,14192,33811568,1272797.66407,-0.0008032128514057,ARPA-USDT,0.0375721336326141,0.037675517834701,
2023-03-16 00:00:00,0.03732,0.03774,0.03652,0.03687,106093038,3940865.97873,19227,50682847,1883913.42479,-0.0008130081300813,ARPA-USDT,0.0371233895879456,0.0367864202607852,-0.00278202
2023-03-16 01:00:00,0.03686,0.03727,0.03655,0.03705,43332358,1599929.75604,10145,21109191,779491.66746,-0.0005395198273536,ARPA-USDT,0.0369769862242223,0.0370274002094289,
2023-03-16 02:00:00,0.03705,0.03788,0.03705,0.03762,46681005,1750727.72764,10421,20806319,780348.35846,-0.0021220159151192,ARPA-USDT,0.0372955074911065,0.0372896970793156,
2023-03-16 03:00:00,0.03764,0.03924,0.03763,0.03915,103407045,3984110.76926,20927,54643664,2107030.49622,-0.0081074233595135,ARPA-USDT,0.0379124015793209,0.0379720939098977,
2023-03-16 04:00:00,0.03914,0.04051,0.0388,0.03911,236163975,9351815.12602,44897,124010032,4913654.43059,-0.0060991105463787,ARPA-USDT,0.0389862734602567,0.039409917580015,
2023-03-16 05:00:00,0.03911,0.04049,0.03878,0.03946,166396573,6611430.80621,29737,88596351,3520409.06884,-0.0042896795357051,ARPA-USDT,0.0389773472029031,0.0390255715061164,
2023-03-16 06:00:00,0.03946,0.0404,0.03912,0.03967,132886355,5280716.59287,20934,70494456,2801410.96933,-0.0015101938082054,ARPA-USDT,0.0392769587602381,0.0392451171263956,
2023-03-16 07:00:00,0.03966,0.04179,0.03944,0.04137,191315059,7789364.81617,33596,101085743,4117240.65129,-0.0074376199616124,ARPA-USDT,0.0397620375502693,0.0397821867436739,
2023-03-16 08:00:00,0.04137,0.0428,0.04019,0.0408,521322334,21628141.86565,72298,262981899,10916765.13564,-0.0051207022677394,ARPA-USDT,0.0414094423976419,0.0420091371457921,-0.00253501
2023-03-16 09:00:00,0.04081,0.04107,0.0398,0.04062,197781980,7991055.30896,31008,96347131,3893790.70674,-0.0029455081001471,ARPA-USDT,0.040749981477291,0.0406114034218941,
2023-03-16 10:00:00,0.04062,0.042,0.04045,0.04124,224218514,9289045.59457,37064,111651408,4625354.82571,-0.0029013539651837,ARPA-USDT,0.0407125808751908,0.0407022632303322,
2023-03-16 11:00:00,0.04123,0.0418,0.04085,0.04166,124604448,5141695.4265,23636,63046758,2602463.65982,-0.0040640688501074,ARPA-USDT,0.0414591357190568,0.0414243607032006,
2023-03-16 12:00:00,0.04166,0.04196,0.04043,0.04077,217051626,8900702.822829999,35169,109300076,4482634.75418,-0.0039091131199608,ARPA-USDT,0.0418585061369563,0.041466963180424,
2023-03-16 13:00:00,0.04076,0.04269,0.04047,0.04256,397706862,16515195.78772,60655,215091963,8937519.91126,-0.0046772684752104,ARPA-USDT,0.040676635725735,0.0409226461326348,
2023-03-16 14:00:00,0.04257,0.04299,0.0417,0.04212,507883623,21483157.83852,75230,261114599,11048721.57111,-0.0021321961620468,ARPA-USDT,0.0424870552031421,0.0425031480306351,
2023-03-16 15:00:00,0.04212,0.04279,0.04173,0.04269,307586281,12986235.83249,45786,153563232,6484927.25539,-0.005358807082945,ARPA-USDT,0.0421432611887452,0.0421261702063441,
2023-03-16 16:00:00,0.04272,0.04365,0.04213,0.04238,494166410,21117309.49493,71056,255237565,10913496.72445,-0.0065635255508672,ARPA-USDT,0.0426472465875397,0.0426103112802777,-0.00300959
2023-03-16 17:00:00,0.04238,0.04259,0.04186,0.04228,178075268,7534215.76625,30752,91056732,3853788.39168,-0.0054104916490237,ARPA-USDT,0.0424652309091315,0.0423707029174158,
2023-03-16 18:00:00,0.04229,0.04236,0.04152,0.0419,155623002,6527750.85926,26485,80122735,3361879.39611,-0.0026184241847179,ARPA-USDT,0.0423164612242795,0.0422688046830352,
2023-03-16 19:00:00,0.04191,0.04246,0.04179,0.04202,132569147,5576809.88614,26204,68430316,2879201.27771,-0.0023741690408356,ARPA-USDT,0.0418823090926046,0.0419860809042749,
2023-03-16 20:00:00,0.04202,0.04251,0.0412,0.04136,109409328,4572562.55776,22330,52902325,2211528.93206,0.0002418379685611,ARPA-USDT,0.0422199555378841,0.0422677607979769,
2023-03-16 21:00:00,0.04138,0.04166,0.04108,0.04121,82596444,3413844.32653,18123,44058560,1821310.86141,-0.0007274490785645,ARPA-USDT,0.041417690966472,0.0414852401916628,
2023-03-16 22:00:00,0.04121,0.04166,0.04119,0.04145,59767901,2478308.36304,13865,31966661,1325524.04738,-0.0014454348349794,ARPA-USDT,0.0413591712132055,0.0413981097260781,
2023-03-16 23:00:00,0.04144,0.04243,0.04142,0.04193,95510750,3998554.986,19157,51719502,2165622.93465,-0.0019043084979766,ARPA-USDT,0.0415100756047329,0.0415235660794647,
2023-03-17 00:00:00,0.04194,0.0425,0.04189,0.04213,153736592,6488947.46499,28510,77775774,3283789.03608,-0.0068363979255068,ARPA-USDT,0.0422133864995594,0.0422101715497606,-0.00134172
2023-03-17 01:00:00,0.04213,0.04339,0.04212,0.04322,174307160,7439420.40273,33571,92311097,3941797.6379,-0.0052934407364787,ARPA-USDT,0.0421942836204401,0.042349840447946,
2023-03-17 02:00:00,0.04321,0.04905,0.04295,0.04634,732007814,33889848.46778,135074,391928272,18150671.20141,-0.0079212160137016,ARPA-USDT,0.0434050301796695,0.0434611153078665,
2023-03-17 03:00:00,0.04634,0.04755,0.046,0.04635,294262938,13745825.61217,63503,148259969,6927889.42615,-0.0025823111684957,ARPA-USDT,0.0467666179734158,0.0470601693359592,
2023-03-17 04:00:00,0.04635,0.0483,0.04634,0.04769,220203749,10376244.85964,47892,117247058,5529498.5639,-0.0083177375753794,ARPA-USDT,0.046573521096292,0.0467580336465464,
2023-03-17 05:00:00,0.04769,0.048,0.04651,0.0468,199256055,9385720.20783,43553,101843117,4797679.87676,-0.0044671346522017,ARPA-USDT,0.0477155754977298,0.0477253412624887,
2023-03-17 06:00:00,0.0468,0.04745,0.04668,0.04725,161242224,7606578.99837,34622,84769947,3999864.95199,-0.0035849852382959,ARPA-USDT,0.0468470193705458,0.0471183602678387,
2023-03-17 07:00:00,0.04725,0.04849,0.04692,0.048,276755416,13192666.80709,54481,142114552,6776210.65743,-0.0047688160895708,ARPA-USDT,0.047479064784154,0.0473005420764698,
2023-03-17 08:00:00,0.04798,0.04885,0.0474,0.04759,259848001,12479040.46267,51928,129415329,6217347.34536,-0.0033507853403141,ARPA-USDT,0.0480357562383343,0.0483915264827025,-0.00368746
2023-03-17 09:00:00,0.04758,0.04831,0.04755,0.04815,158944124,7614675.69173,33204,83621714,4006947.07846,-0.0035182119205299,ARPA-USDT,0.0475988755334398,0.0477096309718161,
2023-03-17 10:00:00,0.04815,0.04939,0.04773,0.0483,262291860,12733103.426229998,54448,136075716,6609730.7442,-0.00330169211721,ARPA-USDT,0.0482880010481574,0.0481434975589303,
2023-03-17 11:00:00,0.0483,0.04864,0.04746,0.04786,189654815,9094724.09171,40612,90980552,4364365.87189,-0.002708897687018,ARPA-USDT,0.0482873392332868,0.0483360668881466,
2023-03-17 12:00:00,0.04785,0.04814,0.04652,0.04698,184232956,8708973.74907,37703,89801389,4246510.68166,-0.0025477707006369,ARPA-USDT,0.0478910764450318,0.0479353513057513,
2023-03-17 13:00:00,0.04698,0.04738,0.04682,0.04709,104514946,4921013.51072,24415,54556770,2569421.75786,-0.001272534464475,ARPA-USDT,0.0471170909447655,0.0471462908429233,
2023-03-17 14:00:00,0.04711,0.04739,0.04604,0.04645,165461850,7723585.97229,33774,82701894,3860999.86188,0.0,ARPA-USDT,0.0472117725869107,0.0472509488106276,
2023-03-17 15:00:00,0.04644,0.04742,0.04614,0.04691,149153941,6979448.5807,30591,82629463,3866950.54643,-0.0006391137622496,ARPA-USDT,0.0464620862440741,0.0464311261587679,
2023-03-17 16:00:00,0.0469,0.04796,0.04689,0.04775,128839428,6112122.7104,28175,69707070,3308052.99745,-0.0029233660471914,ARPA-USDT,0.047171330229869,0.0473468642907157,-0.00073885
2023-03-17 17:00:00,0.04774,0.04873,0.04765,0.04837,141024452,6789146.959960001,32134,75581567,3639804.11284,-0.0018572018159306,ARPA-USDT,0.0480260123595982,0.047987040490095,
2023-03-17 18:00:00,0.04837,0.04886,0.0477,0.04824,113695390,5476143.11507,26185,54667749,2633732.12807,-0.0006215040397763,ARPA-USDT,0.0485419673500433,0.0485459247157029,
2023-03-17 19:00:00,0.04823,0.04861,0.0478,0.04824,74268443,3574222.5051,18846,36830266,1773087.82837,-0.0014489753674187,ARPA-USDT,0.0482293183278581,0.0480660021060546,
2023-03-17 20:00:00,0.04825,0.04861,0.04778,0.0479,53378545,2575338.70994,14942,27555901,1329608.03838,-0.0014592453616844,ARPA-USDT,0.0484576635492884,0.0484020982859285,
2023-03-17 21:00:00,0.0479,0.04892,0.04782,0.04839,65349502,3160297.30433,19086,35092015,1696693.70771,-0.0012383900928791,ARPA-USDT,0.0478591415167176,0.0479166124357267,
2023-03-17 22:00:00,0.04839,0.04847,0.04751,0.04799,85354713,4093698.6803,20200,39447439,1892390.15534,-0.0016642396505097,ARPA-USDT,0.0484283487076641,0.0483526297844065,
2023-03-17 23:00:00,0.04799,0.0509,0.04798,0.04966,159735719,7900316.77291,37058,92941605,4596932.43625,-0.000804828973843,ARPA-USDT,0.0482578875096176,0.0483423340648027,
2023-03-18 00:00:00,0.04964,0.05097,0.04875,0.05059,105140216,5234268.92197,24629,54008275,2689800.36002,-0.000790045427612,ARPA-USDT,0.0498255310225512,0.0501590076146143,-0.00063608
2023-03-18 01:00:00,0.05061,0.05323,0.05033,0.05073,135888078,7034151.25409,35827,71726580,3713202.57836,-0.0017709563164108,ARPA-USDT,0.0505017087665043,0.0506063373033481,
2023-03-18 02:00:00,0.05072,0.052,0.05047,0.05129,56814401,2907970.27918,15301,27915043,1429164.42452,-0.0015573291804554,ARPA-USDT,0.0506598739901952,0.0506148104859277,
2023-03-18 03:00:00,0.05128,0.05399,0.05114,0.05345,90036825,4768720.32888,23764,46807943,2480339.5398,-0.0018674136321196,ARPA-USDT,0.0512681537394154,0.0515030439302953,
2023-03-18 04:00:00,0.05345,0.05397,0.05187,0.05213,68223775,3616371.89011,17450,31381330,1663181.64606,-0.0011496455259627,ARPA-USDT,0.0534433152790499,0.0537640481622391,
2023-03-18 05:00:00,0.05213,0.05266,0.05191,0.05218,28972056,1513680.63227,8666,14728441,769610.81739,-0.0007659900421295,ARPA-USDT,0.05209921458496,0.0520708291544381,
2023-03-18 06:00:00,0.05218,0.05296,0.05218,0.0529,29365649,1545557.25843,9074,14155296,744867.23503,-0.0013215027373985,ARPA-USDT,0.0522723877246667,0.0525069118540102,
2023-03-18 07:00:00,0.05289,0.06656,0.05281,0.06474,691890551,43237516.08471,168878,373002006,23263815.71936,-0.0072074835147982,ARPA-USDT,0.0530146032291041,0.0529489310092074,
2023-03-18 08:00:00,0.06474,0.06899,0.06333,0.06552,1051570557,69840231.84514,267938,530713599,35272939.67282,-0.0015239256324292,ARPA-USDT,0.0659345059290843,0.0665623529716093,-0.00042377
2023-03-18 09:00:00,0.06549,0.06713,0.06366,0.06426,425951768,27784844.80752,107075,210787438,13757993.29388,0.0003113325031132,ARPA-USDT,0.0657044050357681,0.0655593737971809,
2023-03-18 10:00:00,0.06425,0.06571,0.05858,0.05944,608050439,37280421.60974,137654,288280247,17670637.00235,0.0013477088948785,ARPA-USDT,0.0645225379492904,0.0646394861099357,
2023-03-18 11:00:00,0.05941,0.05959,0.05728,0.05761,329586719,19172248.0289,69904,172496104,10039694.80792,0.0017388280299079,ARPA-USDT,0.058940488564418,0.0586716408255934,
2023-03-18 12:00:00,0.05761,0.05761,0.05602,0.05619,271232817,15379835.51037,63215,135298749,7674305.88106,0.0012473271560939,ARPA-USDT,0.0572718311717831,0.0569060446332363,
2023-03-18 13:00:00,0.0562,0.05828,0.05619,0.05657,196689128,11210352.24954,43168,101705606,5797110.96668,0.0003536693191865,ARPA-USDT,0.0563205763454909,0.0563971462415697,
2023-03-18 14:00:00,0.05656,0.0566,0.05501,0.05596,152493869,8497113.89053,38649,70903033,3951663.07893,-0.0010710460549803,ARPA-USDT,0.0562993774601581,0.0563662419381049,
2023-03-18 15:00:00,0.05596,0.05601,0.05338,0.05442,158093284,8649573.34033,33634,72214791,3951118.72153,0.0003676470588236,ARPA-USDT,0.0558597742981969,0.0556455379493067,
2023-03-18 16:00:00,0.05444,0.05457,0.05236,0.0532,182875267,9774777.79778,35329,92537793,4946504.82952,0.0,ARPA-USDT,0.0542241342800558,0.0539905138663126,0.0001
2023-03-18 17:00:00,0.05319,0.05418,0.0527,0.05332,84125004,4485427.0706,20452,40968989,2185414.99181,0.0,ARPA-USDT,0.0531228821386265,0.0532684991469005,
2023-03-18 18:00:00,0.05331,0.05512,0.0529,0.05402,105828990,5722602.34736,24583,54778031,2962002.87174,0.0003703703703703,ARPA-USDT,0.0531929073707933,0.0531053484628539,
2023-03-18 19:00:00,0.05401,0.05449,0.05334,0.05383,58799524,3169704.04202,15756,29218641,1576326.13517,-0.0001857355126299,ARPA-USDT,0.0539285382361681,0.0538670932123445,
2023-03-18 20:00:00,0.05384,0.05409,0.05332,0.05341,40912507,2195046.10968,12820,19649641,1054382.80906,-0.0007483629560336,ARPA-USDT,0.0538904132088984,0.0537827851890506,
2023-03-18 21:00:00,0.05341,0.05375,0.05239,0.05244,37038749,1969334.57126,11657,16251313,865510.59256,-0.0011428571428571,ARPA-USDT,0.0534970674363696,0.0535802891911675,
2023-03-18 22:00:00,0.05244,0.0533,0.0522,0.0524,59086873,3118771.1263,14930,31748711,1676808.20237,0.0,ARPA-USDT,0.0528287321400722,0.0529122421182497,
2023-03-18 23:00:00,0.05241,0.05242,0.05094,0.05147,76392441,3952921.64882,19551,35298914,1827839.32657,-0.0003884249368809,ARPA-USDT,0.0523399683540176,0.0522855200745051,
2023-03-19 00:00:00,0.05148,0.05288,0.05148,0.05237,85008649,4452294.93034,18131,44380616,2323206.10268,0.0001909854851032,ARPA-USDT,0.0516463607781702,0.0519933202258478,0.0001
2023-03-19 01:00:00,0.05237,0.0527,0.05181,0.05257,45830703,2395289.9437,11693,22962248,1200739.97031,-0.0005703422053232,ARPA-USDT,0.0523914319292707,0.0524689695642181,
2023-03-19 02:00:00,0.05257,0.05262,0.05185,0.05201,35978963,1879554.2071,9658,16480223,860966.97792,-0.0003843936190659,ARPA-USDT,0.0524932092816417,0.0523761531206379,
2023-03-19 03:00:00,0.05202,0.05268,0.052,0.05259,26652537,1394701.38877,7976,14812921,775360.48448,0.0,ARPA-USDT,0.0521146033050384,0.0520632514053858,
2023-03-19 04:00:00,0.05259,0.05291,0.05126,0.05139,60901044,3159587.43425,12369,24046093,1248664.55518,0.0013639906469213,ARPA-USDT,0.0526403250034807,0.0527558309638224,
2023-03-19 05:00:00,0.05139,0.05166,0.05086,0.05106,41782619,2142631.21857,10006,17072373,875877.34087,0.0005878894767783,ARPA-USDT,0.0515373837935106,0.0515279250430163,
2023-03-19 06:00:00,0.05106,0.05144,0.0507,0.05086,46959506,2398575.40939,11600,21607329,1104282.28285,0.0,ARPA-USDT,0.0512305188817445,0.0513337858949123,
2023-03-19 07:00:00,0.05088,0.05088,0.05038,0.05072,46609958,2359614.42838,12353,22152624,1121791.3521,0.0001971997633603,ARPA-USDT,0.0508017725635083,0.0507238875618284,
2023-03-19 08:00:00,0.05071,0.05094,0.04978,0.04998,94322743,4734615.04216,22193,43885810,2203380.60098,0.0,ARPA-USDT,0.0506277146929803,0.0507564221093777,0.0001
2023-03-19 09:00:00,0.04997,0.05024,0.04957,0.0498,61921839,3088509.35262,16676,30926400,1543086.54041,0.0,ARPA-USDT,0.0497874582350805,0.0498537331829842,
2023-03-19 10:00:00,0.04981,0.04991,0.049,0.04904,68680886,3397097.78634,17216,32082048,1587831.73768,-0.000203873598369,ARPA-USDT,0.049832881252252,0.0498283538102515,
2023-03-19 11:00:00,0.04904,0.0494,0.04865,0.04917,75896801,3722420.50401,18526,36733298,1802358.20736,0.0002034174125304,ARPA-USDT,0.0490413527518678,0.049032541725562,
2023-03-19 12:00:00,0.04917,0.05012,0.04896,0.0491,93370653,4624864.94412,17729,48800403,2418272.83829,0.0,ARPA-USDT,0.0491547525943194,0.0492948521322944,
2023-03-19 13:00:00,0.0491,0.04985,0.04884,0.04945,56929974,2810475.65572,11445,27600371,1362960.84276,0.0,ARPA-USDT,0.0490517193228211,0.0491268819694597,
2023-03-19 14:00:00,0.04945,0.04967,0.04895,0.04921,44545241,2193602.84201,9865,21644317,1066438.91998,-0.0010150223304913,ARPA-USDT,0.0493744462395227,0.0495156514065029,
2023-03-19 15:00:00,0.04921,0.04982,0.0491,0.04934,64120432,3169385.7094,13651,32254621,1594203.74366,-0.0008100445524503,ARPA-USDT,0.049207244787496,0.0493243820786685,
2023-03-19 16:00:00,0.04931,0.05037,0.04914,0.04975,98695251,4915060.53759,18615,49899409,2484890.94303,-0.0014050582095543,ARPA-USDT,0.0492715879909301,0.0492875918760701,0.0001
2023-03-19 17:00:00,0.04975,0.04982,0.04904,0.04962,68504692,3389039.82436,13856,35854180,1773966.13694,-0.0006042296072508,ARPA-USDT,0.0497355189781543,0.0495855554389181,
2023-03-19 18:00:00,0.04963,0.05022,0.04935,0.05021,46655659,2325031.73904,10155,23359749,1164251.96335,-0.0003981684252438,ARPA-USDT,0.0495093232503779,0.0494698270781074,
2023-03-19 19:00:00,0.05022,0.05039,0.04963,0.04975,62227936,3116202.24768,11507,28872672,1446075.57023,-0.0010040160642569,ARPA-USDT,0.0501242576671946,0.0501018966216575,
2023-03-19 20:00:00,0.04976,0.05006,0.04823,0.04915,87227448,4300472.15871,17403,40197441,1984516.3238,0.0008144980655671,ARPA-USDT,0.0497177756012728,0.0498331275186082,
2023-03-19 21:00:00,0.04916,0.04972,0.04896,0.04921,44616853,2201741.14577,10175,22448726,1107785.64294,0.0010170870626524,ARPA-USDT,0.0491656954762436,0.049204720205498,
2023-03-19 22:00:00,0.04921,0.04996,0.04915,0.04969,36768616,1822393.96048,9071,18986660,941279.96084,-0.0012060301507538,ARPA-USDT,0.0492097347343409,0.0493513977431409,
2023-03-19 23:00:00,0.0497,0.04997,0.04875,0.04898,29118829,1441512.03938,7795,13141431,651123.4567,0.0,ARPA-USDT,0.0496418800534691,0.04980356942721,
2023-03-20 00:00:00,0.049,0.04931,0.04807,0.04872,67427273,3278657.27076,13983,31968857,1554687.71775,0.0002052966536645,ARPA-USDT,0.0490908622901355,0.0491507305702665,0.0001
2023-03-20 01:00:00,0.04872,0.05005,0.04868,0.04959,53573289,2657715.19229,11455,26458699,1312355.52759,-0.0002016129032257,ARPA-USDT,0.0489190910025,0.0491086427476216,
2023-03-20 02:00:00,0.04958,0.05084,0.04941,0.05076,47201407,2363035.25887,11141,26181548,1311269.91514,0.0,ARPA-USDT,0.0496471227348205,0.0496498643874766,
2023-03-20 03:00:00,0.05076,0.05076,0.04859,0.04959,76799432,3807371.34036,17918,37272922,1847700.27681,0.0,ARPA-USDT,0.0504722880076005,0.0504204398299479,
2023-03-20 04:00:00,0.04959,0.05053,0.04805,0.04828,81571674,4020797.88671,17774,38084516,1878670.23507,-0.0012412081092262,ARPA-USDT,0.0496105782192175,0.0496013512038492,
2023-03-20 05:00:00,0.04829,0.04971,0.04822,0.04845,64126048,3142768.55169,14062,32414042,1587765.53622,0.0,ARPA-USDT,0.0484761639477518,0.0489926809626786,
2023-03-20 06:00:00,0.04844,0.04924,0.04842,0.04876,38595970,1885636.88232,9301,19378063,946479.74579,-0.0002050440844781,ARPA-USDT,0.0485382148559471,0.048747797679606,
2023-03-20 07:00:00,0.04876,0.0495,0.04838,0.04932,49692517,2428819.93187,11392,23063592,1127498.74966,-0.0004053506282934,ARPA-USDT,0.0486181902388049,0.0485810829207683,
2023-03-20 08:00:00,0.04932,0.04958,0.04831,0.04896,53593861,2617128.64142,11413,25319533,1235342.23274,0.0008176614881438,ARPA-USDT,0.0495109627104247,0.049435013319224,0.0001
2023-03-20 09:00:00,0.04897,0.04905,0.04807,0.04823,36114578,1747552.55209,10301,16779591,811772.88203,-0.0014492753623188,ARPA-USDT,0.0489755652445211,0.0487898955417149,
2023-03-20 10:00:00,0.04823,0.04851,0.04758,0.04765,44396751,2126818.48295,11755,19906469,954053.84069,0.0,ARPA-USDT,0.0482092108266242,0.0482398807277931,
2023-03-20 11:00:00,0.04765,0.04807,0.04723,0.04738,27705423,1319914.87007,8040,12517125,596515.38494,-0.0010541851149061,ARPA-USDT,0.0477076240721269,0.047670736606582,
2023-03-20 12:00:00,0.04738,0.04773,0.04706,0.04766,33285370,1575612.01155,8686,16383165,775904.81452,-0.0006290626965821,ARPA-USDT,0.0473249642989946,0.0472422140974789,
2023-03-20 13:00:00,0.04767,0.04808,0.04719,0.04795,39954590,1905291.90644,10338,19667110,938200.52891,0.0,ARPA-USDT,0.0474848407251785,0.0474187105687682,
2023-03-20 14:00:00,0.04795,0.04842,0.04742,0.04828,32677319,1566519.51025,10179,16002147,767351.23327,0.000621761658031,ARPA-USDT,0.0480079751148324,0.0481549667172315,
