本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-03-20 15:00:00,0.04828,0.0483,0.04745,0.04752,22568154,1081923.28014,6722,10303000,493874.81763,-0.0002103934357248,ARPA-USDT,0.0482312374510305,0.0481097720503812,
2023-03-20 16:00:00,0.04752,0.04786,0.04657,0.04666,41935936,1982036.75835,11511,18407106,870514.17442,0.0,ARPA-USDT,0.047542036195541,0.047617851645478,0.0001
2023-03-20 17:00:00,0.04666,0.04707,0.04625,0.04642,43408280,2027904.92584,10943,19285500,901555.54801,-0.0002153779883694,ARPA-USDT,0.0467256386512409,0.0465388943861675,
2023-03-20 18:00:00,0.04641,0.04671,0.04583,0.04636,54358047,2514117.83812,13073,24524230,1134876.31005,0.0,ARPA-USDT,0.0462988057746343,0.0461900204067995,
2023-03-20 19:00:00,0.04635,0.04635,0.0453,0.04585,49929869,2287840.37304,11782,23666032,1085091.22606,0.0,ARPA-USDT,0.0462224653446249,0.0461527804003985,
2023-03-20 20:00:00,0.04585,0.04668,0.04583,0.04619,27916193,1292311.12792,8167,14905618,689969.61456,-0.0008652390222798,ARPA-USDT,0.0459132562203416,0.046102298648972,
2023-03-20 21:00:00,0.04619,0.04645,0.04562,0.04595,13875759,638555.49059,4901,6255220,287895.61304,0.0004354452427606,ARPA-USDT,0.0462060124128935,0.0463244773415036,
2023-03-20 22:00:00,0.04594,0.04601,0.04559,0.04571,17263623,790692.4482,5252,7981080,365530.88213,0.0002188183807441,ARPA-USDT,0.045985679450853,0.0458688034564325,
2023-03-20 23:00:00,0.0457,0.04591,0.04514,0.04536,25773982,1170854.23327,6947,12232384,555953.41117,0.0,ARPA-USDT,0.0456264499275433,0.0457210806034373,
2023-03-21 00:00:00,0.04536,0.0461,0.04536,0.04559,33198441,1517780.95834,8539,17401927,795496.94871,-0.000219298245614,ARPA-USDT,0.0454329982362008,0.045566975102835,0.0001
2023-03-21 01:00:00,0.04559,0.04564,0.0447,0.04535,34432204,1553749.92207,8540,14277717,644166.1631,0.0,ARPA-USDT,0.0455943295372509,0.0455042258804628,
2023-03-21 02:00:00,0.04532,0.04562,0.0451,0.0452,23462801,1064374.97796,6174,12652188,573757.30688,0.000221287895552,ARPA-USDT,0.0452216644052454,0.045408962309418,
2023-03-21 03:00:00,0.04519,0.04561,0.04516,0.04547,17097609,776764.96903,6065,8892868,404067.17247,-0.0002198768689534,ARPA-USDT,0.0452946120932109,0.0452856425970369,
2023-03-21 04:00:00,0.04546,0.04571,0.04489,0.04527,24431323,1105753.32002,6478,13036151,590242.4602,-0.0004415985868845,ARPA-USDT,0.045478375695568,0.0454976500640734,
2023-03-21 05:00:00,0.04524,0.0454,0.04463,0.04488,22140820,996141.2222,6366,11373441,511658.34064,-0.0002227667631988,ARPA-USDT,0.0453511575835442,0.045231529822684,
2023-03-21 06:00:00,0.04489,0.04516,0.04458,0.04461,14564764,653411.21899,5363,6753805,303184.01401,-0.0004481290611697,ARPA-USDT,0.0448551760368,0.0448189223582725,
2023-03-21 07:00:00,0.04461,0.04468,0.04369,0.04421,49725054,2194177.10394,13428,23621175,1042645.09252,-0.0002261420171868,ARPA-USDT,0.0445504525999496,0.0446101698248105,
2023-03-21 08:00:00,0.04422,0.04443,0.0435,0.0442,30226271,1330429.9634,9156,15097105,664528.39631,-0.0011299435028246,ARPA-USDT,0.0440749267208632,0.0441026850911937,0.0001
2023-03-21 09:00:00,0.0442,0.04498,0.0441,0.04477,34894091,1553424.83711,9563,18396955,819126.02362,-0.0006696428571428,ARPA-USDT,0.0442336730393144,0.0441887945451107,
2023-03-21 10:00:00,0.04476,0.04527,0.04437,0.04501,31866326,1430420.70123,10980,15448631,693571.4364,-0.0004441483455474,ARPA-USDT,0.0445622081801027,0.0445387888936604,
2023-03-21 11:00:00,0.04501,0.04522,0.04465,0.04509,17957156,806266.64825,6041,8393701,376866.83062,-0.0006648936170213,ARPA-USDT,0.044923719236652,0.0449627736568612,
2023-03-21 12:00:00,0.04508,0.04598,0.04487,0.04587,48385862,2194552.22212,12347,22209469,1008242.73885,-0.0006535947712418,ARPA-USDT,0.0449881059581815,0.0450244033796776,
2023-03-21 13:00:00,0.04588,0.04608,0.04532,0.04576,42039088,1922033.93955,9993,21295185,973911.36403,0.0,ARPA-USDT,0.0459803117298935,0.0458141871294049,
2023-03-21 14:00:00,0.04577,0.04614,0.04478,0.04489,52470127,2379628.1742,11944,25060144,1137159.06457,-0.0006678539626002,ARPA-USDT,0.0458911751504718,0.0459015214050528,
2023-03-21 15:00:00,0.0449,0.04579,0.0449,0.04548,30934731,1404172.32216,8441,16306932,740019.45878,-0.001536772777168,ARPA-USDT,0.0450720793107678,0.0450507370802188,
2023-03-21 16:00:00,0.0455,0.04612,0.04527,0.04575,33561793,1535953.67881,9253,16378182,749709.28898,0.0,ARPA-USDT,0.045462646330161,0.0454473037461236,0.0001
2023-03-21 17:00:00,0.04573,0.04582,0.04503,0.0455,28461764,1295634.56985,7697,13511613,614979.89642,-0.0008783487044355,ARPA-USDT,0.045710815455072,0.0456607248792076,
2023-03-21 18:00:00,0.0455,0.04553,0.04468,0.045,22885399,1030221.81355,6734,9799305,441211.00747,-0.0004442470013327,ARPA-USDT,0.0454481210941436,0.0453964261703698,
2023-03-21 19:00:00,0.04501,0.04619,0.04494,0.04548,40124688,1831661.70674,9899,20075289,916551.31422,0.0,ARPA-USDT,0.0450060768619147,0.0449823087992525,
2023-03-21 20:00:00,0.04548,0.04594,0.04544,0.04557,20015601,913643.35594,6722,10327977,471423.20159,0.000219490781387,ARPA-USDT,0.0456190323321259,0.0455972741435213,
2023-03-21 21:00:00,0.04556,0.04569,0.04516,0.04538,14785050,671962.07215,5055,6918815,314427.92206,-0.0008806693086746,ARPA-USDT,0.0455964437132155,0.0456157175750203,
2023-03-21 22:00:00,0.04537,0.04545,0.0447,0.04512,14986384,674868.08219,4621,6430314,289643.88204,-0.0008857395925597,ARPA-USDT,0.0454111540359418,0.0453265519266829,
2023-03-21 23:00:00,0.04512,0.04564,0.04508,0.04547,11767208,533362.49434,4100,6191583,280681.63962000003,-0.0002198768689534,ARPA-USDT,0.0451880337262487,0.0451670561380404,
2023-03-22 00:00:00,0.04547,0.04548,0.04426,0.0444,22874029,1022832.13823,5877,10289723,460252.27012,-0.0006752194463199,ARPA-USDT,0.0454463819449842,0.0453991513840653,0.0001
2023-03-22 01:00:00,0.04441,0.04482,0.04412,0.04477,18069037,803037.73223,5247,8547479,380009.09856,-0.00111557340473,ARPA-USDT,0.0443403066050492,0.0442476035135595,
2023-03-22 02:00:00,0.04478,0.04504,0.04462,0.04474,13004307,583158.54668,4502,6610857,296460.75363,-0.0008932559178204,ARPA-USDT,0.044766494406191,0.0447932110255638,
2023-03-22 03:00:00,0.04475,0.04525,0.04473,0.04485,12058783,542483.74192,4237,6214474,279513.93469,-0.0004457321149988,ARPA-USDT,0.0448376231868773,0.0448135127315073,
2023-03-22 04:00:00,0.04484,0.04491,0.04458,0.04479,8926885,399737.84912,3380,4058969,181762.61981,0.0,ARPA-USDT,0.0448452218198657,0.0448691634239216,
2023-03-22 05:00:00,0.0448,0.04515,0.04464,0.04503,12870791,578058.7786900001,4116,6162205,276895.02239,-0.0008875083203904,ARPA-USDT,0.0448105149915614,0.0447436140342251,
2023-03-22 06:00:00,0.04501,0.04512,0.04474,0.04501,14890509,668886.32175,4160,6672384,299738.07719,-0.0004441483455474,ARPA-USDT,0.0450409825244819,0.045001366745152,
2023-03-22 07:00:00,0.04501,0.04533,0.04443,0.04459,18912264,847856.92188,5646,8814454,395083.48781,-0.0004483299708585,ARPA-USDT,0.0449887755803575,0.0450409025320727,
2023-03-22 08:00:00,0.04459,0.04477,0.04393,0.04396,20836032,923519.76266,6180,9309525,412363.92563,-0.0004547521600727,ARPA-USDT,0.0445304717617114,0.0444885980113304,0.0001
2023-03-22 09:00:00,0.04396,0.04403,0.04353,0.04378,17753120,778585.72152,5710,8366748,366999.81348,-0.0004566210045662,ARPA-USDT,0.0438251455693534,0.0438989051985678,
2023-03-22 10:00:00,0.04377,0.04417,0.04362,0.04386,18024134,791720.75456,4900,9445315,414825.73331,-0.0006835269993163,ARPA-USDT,0.0437488357732219,0.0438568054895832,
2023-03-22 11:00:00,0.04385,0.04407,0.04327,0.04346,23452285,1023134.85179,6123,9964853,434882.32965,0.0,ARPA-USDT,0.0438730141894188,0.0439310832635246,
2023-03-22 12:00:00,0.04346,0.04371,0.04311,0.04331,29019611,1260040.85935,7139,15906930,690802.72876,0.0,ARPA-USDT,0.0434074255429654,0.0433777326328954,
2023-03-22 13:00:00,0.0433,0.04373,0.04307,0.04332,20009361,868119.62055,6092,9957548,432044.2665,-0.0006920415224913,ARPA-USDT,0.0432873936827884,0.0432824186475043,
2023-03-22 14:00:00,0.04332,0.04427,0.04319,0.04399,33629322,1471318.28812,8946,16406407,717570.6585,0.0,ARPA-USDT,0.0432727506577683,0.0432551215854461,
2023-03-22 15:00:00,0.04398,0.04477,0.04355,0.04382,38026680,1682097.27541,11933,18926292,837461.70419,0.0,ARPA-USDT,0.0440334197766809,0.0440708899133351,
2023-03-22 16:00:00,0.04382,0.0441,0.04306,0.04392,30477743,1329614.00886,9440,15177822,662232.12233,0.0,ARPA-USDT,0.0437712267521145,0.0436912213124063,0.0001
2023-03-22 17:00:00,0.04393,0.0441,0.04302,0.04387,35168064,1532395.79167,9573,17162907,747875.95984,-0.0004556846662109,ARPA-USDT,0.0438496876708484,0.0437439673425696,
2023-03-22 18:00:00,0.04387,0.0451,0.04355,0.04446,89347220,3968466.66828,19674,45509222,2021966.05948,-0.0002248706993479,ARPA-USDT,0.0441427443055556,0.0441527160112363,
2023-03-22 19:00:00,0.04446,0.04455,0.04115,0.04128,120265129,5160821.40436,27044,55499647,2383331.75901,0.0002423067603585,ARPA-USDT,0.0444789830636123,0.0442117961852297,
2023-03-22 20:00:00,0.04125,0.04322,0.0411,0.04301,50842574,2145740.46763,13124,28105272,1186103.41662,-0.0011611704598235,ARPA-USDT,0.041252162750653,0.0414745652441341,
2023-03-22 21:00:00,0.04302,0.04415,0.04302,0.04335,25845076,1126892.46187,7953,12092353,527166.2985,-0.0009218713989398,ARPA-USDT,0.0431686632797379,0.0433473228648716,
2023-03-22 22:00:00,0.04334,0.04382,0.04321,0.04365,16874359,732860.42582,5427,8493259,368835.34463,-0.0002290426019239,ARPA-USDT,0.0433792184531057,0.0434789693479926,
2023-03-22 23:00:00,0.04365,0.04384,0.04334,0.04356,18682474,814260.3189899999,4902,8836437,385013.14542,-0.0011465260261408,ARPA-USDT,0.0436855565320379,0.0437381373636652,
2023-03-23 00:00:00,0.04357,0.04449,0.04356,0.04384,29567512,1302845.27525,7738,16538566,728495.54774,-0.0006838386140871,ARPA-USDT,0.0436887515005735,0.0438329146885516,0.0001
2023-03-23 01:00:00,0.04384,0.0444,0.0435,0.04353,32862994,1444159.29101,7233,15359198,674695.93657,-0.0009180628873077,ARPA-USDT,0.0441641957312772,0.0441880034373108,
2023-03-23 02:00:00,0.04351,0.04397,0.04346,0.04353,20299046,886027.70828,4039,10922068,476521.58726,-0.000459242250287,ARPA-USDT,0.0435750168073481,0.0436615009327305,
2023-03-23 03:00:00,0.04353,0.04371,0.04329,0.04329,9348888,407154.38522,2694,4329116,188581.26063,-0.0009231479344564,ARPA-USDT,0.0436636445939696,0.0436833890368321,
2023-03-23 04:00:00,0.04329,0.04348,0.04295,0.04322,10931601,472964.60647,3330,4962358,214716.64869,-0.0009246417013406,ARPA-USDT,0.0433362008901598,0.0434045673192107,
2023-03-23 05:00:00,0.04323,0.04371,0.0431,0.04368,12705815,551864.25963,3352,6978363,303105.99015,-0.0002288853284505,ARPA-USDT,0.0431434868306495,0.0431589885344323,
2023-03-23 06:00:00,0.04368,0.04401,0.04356,0.04368,13489868,590825.24849,3106,6382347,279327.97851,-0.0002288853284505,ARPA-USDT,0.0437122894792973,0.043740656767735,
2023-03-23 07:00:00,0.04367,0.04377,0.04333,0.04364,9569695,416554.83316,2777,4353040,189434.94704,-0.0009157509157509,ARPA-USDT,0.0435106645183665,0.0435655975245092,
2023-03-23 08:00:00,0.04364,0.04385,0.04315,0.04318,11238366,488579.90922,2819,5170017,224902.95551,-0.0009254974548819,ARPA-USDT,0.0436498966522226,0.0437369489071926,0.0001
2023-03-23 09:00:00,0.04318,0.04337,0.04303,0.04334,8892557,384156.00684,2724,4910339,212160.58954,-0.0009220839096358,ARPA-USDT,0.0431730594267974,0.0431818248986584,
2023-03-23 10:00:00,0.04333,0.0436,0.04322,0.04344,8835714,383836.37852,2445,4190492,181968.67135,-0.0009199632014719,ARPA-USDT,0.0432637827439595,0.0433169141800847,
2023-03-23 11:00:00,0.04343,0.04344,0.04283,0.04311,10272435,442056.00618,3561,5254074,226062.21521,-0.0004637143519591,ARPA-USDT,0.0433918458626768,0.0433183044026134,
2023-03-23 12:00:00,0.0431,0.04313,0.04272,0.04277,8835749,379127.6824,3064,4161542,178560.58369,-0.0004673989249824,ARPA-USDT,0.0431112848068072,0.0430304176324137,
2023-03-23 13:00:00,0.04278,0.04281,0.04217,0.04233,14515018,616171.90643,4360,6847650,290712.63452,-0.0002361832782239,ARPA-USDT,0.0427864880449277,0.0426828704927968,
2023-03-23 14:00:00,0.04233,0.04323,0.04223,0.0432,14376623,613334.68747,4494,7127903,304065.81585,-0.0009250693802034,ARPA-USDT,0.0423396672169879,0.0423480791214555,
2023-03-23 15:00:00,0.04321,0.04412,0.04321,0.04383,38304350,1674137.83357,9780,18735264,819082.74005,-0.0006839945280437,ARPA-USDT,0.0433863907637855,0.0434950253649295,
2023-03-23 16:00:00,0.04383,0.04392,0.04345,0.04368,12679079,554050.67108,3811,5318544,232458.17232,0.0,ARPA-USDT,0.0438352216149496,0.0437746795968736,1.627e-05
2023-03-23 17:00:00,0.04368,0.04412,0.04347,0.04369,18192233,796296.3266,4838,10335344,452421.28605,0.0002289377289377,ARPA-USDT,0.0437255254122266,0.0438046993944036,
2023-03-23 18:00:00,0.04366,0.04366,0.04236,0.04266,18887316,812255.16131,5336,8566905,367997.11089,0.000234466588511,ARPA-USDT,0.0435894672056137,0.0434952288254803,
2023-03-23 19:00:00,0.04266,0.04331,0.04246,0.0432,15155208,649865.10669,4706,7816355,335026.99248,-0.000462748727441,ARPA-USDT,0.0427421631180187,0.0426474644929854,
2023-03-23 20:00:00,0.04318,0.04319,0.04281,0.04295,9132944,392427.35338,2927,4456060,191455.30429,0.0,ARPA-USDT,0.0431175994193632,0.0430354151778515,
2023-03-23 21:00:00,0.04293,0.04301,0.04263,0.04298,8565015,367050.70833,2674,4450199,190707.75711,0.0002327205026761,ARPA-USDT,0.0429574576280955,0.0429195290174347,
2023-03-23 22:00:00,0.04298,0.0432,0.04294,0.04309,8109212,349201.61037,2545,4179598,180014.86711,0.0006967022758941,ARPA-USDT,0.0429608450332,0.0430098124232824,
2023-03-23 23:00:00,0.04309,0.04363,0.04301,0.04353,8867588,384887.32801,3018,4747452,206034.47456,-0.000459242250287,ARPA-USDT,0.0430323130923573,0.0431094260539378,
2023-03-24 00:00:00,0.04353,0.04367,0.04322,0.04332,10067827,437590.28036,3328,4062888,176638.91264,0.0002308935580697,ARPA-USDT,0.0434674375298237,0.0435294527116102,0.0001
2023-03-24 01:00:00,0.0433,0.04414,0.04306,0.04378,19288672,842816.70436,5396,10677370,466612.19442,0.0002284669865204,ARPA-USDT,0.0432815700670345,0.0432343176857322,
2023-03-24 02:00:00,0.04378,0.04412,0.0434,0.04346,16002292,700140.35762,4012,8532473,373327.543,-0.0004599816007359,ARPA-USDT,0.0437338883926913,0.0438618843458675,
2023-03-24 03:00:00,0.04347,0.04383,0.04334,0.04354,9812445,427624.62545,3587,5021185,218782.03775,-0.0002296211251434,ARPA-USDT,0.043455527704404,0.0434070976814177,
2023-03-24 04:00:00,0.04353,0.04387,0.04334,0.04347,13328800,581310.5673,4030,7061889,307906.65943,-0.0004598758335249,ARPA-USDT,0.0434078983710967,0.0435306013182139,
2023-03-24 05:00:00,0.04347,0.04399,0.04321,0.04356,22335016,975107.08376,5221,10468829,457143.94261,0.0,ARPA-USDT,0.0433212960354707,0.0434294978771339,
2023-03-24 06:00:00,0.04356,0.04373,0.04338,0.04347,11085978,482680.56816,3421,4436485,193180.57144,0.0,ARPA-USDT,0.043511113718076,0.04353500945524,
2023-03-24 07:00:00,0.04346,0.04361,0.0432,0.04331,8658908,375838.59922,3847,3719740,161499.50011,-0.0006922011998152,ARPA-USDT,0.0433931126428962,0.0434103589278304,
2023-03-24 08:00:00,0.04331,0.04337,0.0419,0.0421,24059608,1023200.21425,9113,9893746,420653.51982,-0.0007120816520295,ARPA-USDT,0.04333318261337,0.0432574259858993,0.0001
2023-03-24 09:00:00,0.04209,0.04239,0.0416,0.04163,22404042,940818.41725,7342,10222081,429497.7501,-0.000240153698367,ARPA-USDT,0.0419704151477062,0.0420300714863488,
2023-03-24 10:00:00,0.04163,0.04183,0.04135,0.04155,16774932,697642.0607799999,6006,8629048,358904.81385,-0.0004811161895599,ARPA-USDT,0.0416022173396405,0.0415975595234455,
2023-03-24 11:00:00,0.04154,0.04188,0.04106,0.04126,16585771,687229.187,5755,7431171,307851.46248,-0.0138623326959848,ARPA-USDT,0.04156711639319,0.041604067445785,
2023-03-24 12:00:00,0.04127,0.04223,0.04118,0.04207,19778145,828362.72697,5818,9306452,389854.15661,0.0057361376673039,ARPA-USDT,0.0412340470363113,0.0413642981284115,
2023-03-24 13:00:00,0.04207,0.04213,0.04158,0.04199,18143175,758932.72361,5288,8502311,355690.46131,,ARPA-USDT,0.0420629041435712,0.042085012670077,
2023-03-24 14:00:00,0.04198,0.04241,0.04158,0.04193,19863370,833686.46422,7358,9121463,382839.54717,-0.0011910433539781,ARPA-USDT,0.0419116942632276,0.041764735990819,
2023-03-24 15:00:00,0.04192,0.04196,0.04136,0.04157,14151887,588669.91744,5942,6810517,283250.83588,-0.0009613073780341,ARPA-USDT,0.0419203829643834,0.0418104597133,
2023-03-24 16:00:00,0.04156,0.04166,0.04126,0.04135,10778233,446740.38445,4911,5376405,222852.52157,-0.0007249879168681,ARPA-USDT,0.0415239935215271,0.0414939463290875,0.0001
2023-03-24 17:00:00,0.04135,0.04151,0.04025,0.04062,29320556,1198624.67092,10257,13937955,570219.2608,-0.0007380073800736,ARPA-USDT,0.0413248094951118,0.0413748329749417,
2023-03-24 18:00:00,0.04063,0.04115,0.04059,0.04101,15469101,631852.60747,6132,8602648,351383.19161,-0.0002437835202341,ARPA-USDT,0.0406502871168202,0.0407269475788978,
2023-03-24 19:00:00,0.041,0.04136,0.04091,0.04118,12441921,512354.81628,5478,5992200,246755.29561,-0.0004854368932039,ARPA-USDT,0.0410419274946431,0.0409805956919388,
2023-03-24 20:00:00,0.04119,0.04136,0.04064,0.0408,17434345,714519.55858,5878,8612147,352947.74495,-0.0004899559039686,ARPA-USDT,0.0412135223903666,0.0412641245618305,
2023-03-24 21:00:00,0.04079,0.04097,0.04046,0.04089,15705072,638707.06527,6258,8025259,326280.06415,-0.0007331378299119,ARPA-USDT,0.0407934313589699,0.0408078944687771,
2023-03-24 22:00:00,0.04089,0.04116,0.04088,0.04102,7409693,303972.12975,4159,3896579,159852.98638,-0.0002437241043138,ARPA-USDT,0.0409164994993382,0.0410031260122382,
2023-03-24 23:00:00,0.04101,0.04119,0.04095,0.04101,7887247,323770.04958,4159,4122348,169229.7518,-0.0004874482086277,ARPA-USDT,0.0409794179898755,0.0410024767239824,
2023-03-25 00:00:00,0.04101,0.0412,0.04078,0.04114,10843168,444979.21204,5178,5244940,215305.31094,0.0,ARPA-USDT,0.0410233943054664,0.0411079586534922,0.0001
2023-03-25 01:00:00,0.04114,0.04117,0.04083,0.04101,6977424,286094.47778,3410,3793729,155525.18022,-0.0002437835202341,ARPA-USDT,0.0411281173151497,0.0411163773907799,
2023-03-25 02:00:00,0.04102,0.04158,0.04097,0.04131,10311296,425987.27751,4960,5703326,235490.46462,-0.0004839099927412,ARPA-USDT,0.0409941308182928,0.0411043400536082,
2023-03-25 03:00:00,0.04131,0.04138,0.04099,0.04119,7412835,304977.73743,4379,3603353,148287.27722,-0.0009701673538686,ARPA-USDT,0.0413193215702366,0.0413358719167179,
2023-03-25 04:00:00,0.04118,0.04123,0.04085,0.04096,6050992,248595.17925,3436,2881244,118377.78302,-0.0002440810349034,ARPA-USDT,0.0411523897383236,0.0411617349409001,
2023-03-25 05:00:00,0.04096,0.041,0.04041,0.04057,10417800,423325.62255,3348,5969483,242350.92066,0.0002465483234714,ARPA-USDT,0.040926643133169,0.0409116888327139,
2023-03-25 06:00:00,0.04056,0.04061,0.04028,0.04048,13442382,544029.52046,4475,5569130,225317.13888,-0.0004938271604938,ARPA-USDT,0.0405088944309714,0.0405146751075274,
2023-03-25 07:00:00,0.04048,0.04056,0.0403,0.04035,13721781,554528.1185,4204,7789840,314686.16369,-0.0012376237623762,ARPA-USDT,0.0403635258607568,0.0404012228309927,
2023-03-25 08:00:00,0.04036,0.04038,0.03983,0.04004,14733820,591142.43791,3843,6711098,269336.46514,-0.0009980039920158,ARPA-USDT,0.0403313912189533,0.0403117818634101,0.0001
2023-03-25 09:00:00,0.04005,0.04016,0.03975,0.04004,13006348,519440.60642,3309,6960636,278085.86615,-0.0002496878901373,ARPA-USDT,0.04006353786135,0.0401124572873321,
2023-03-25 10:00:00,0.04004,0.04024,0.03988,0.04013,8724197,349598.32188,2825,4418112,177002.44559,-0.0002491280518187,ARPA-USDT,0.040084760000934,0.0400874112362895,
2023-03-25 11:00:00,0.04011,0.04035,0.04007,0.04024,7667287,308108.9122,2222,3897218,156605.98778,-0.0002484472049689,ARPA-USDT,0.0401224764089623,0.0401169243263952,
2023-03-25 12:00:00,0.04025,0.04026,0.0398,0.03997,16228722,649249.69436,3652,7770545,310834.85885,-0.0009997500624843,ARPA-USDT,0.0402284944133985,0.0402145014583222,
2023-03-25 13:00:00,0.03997,0.04038,0.03975,0.04028,10294159,412708.673,2915,4671955,187190.33148,-0.0012397718819735,ARPA-USDT,0.0399163329520282,0.0399056905235904,
2023-03-25 14:00:00,0.04028,0.04074,0.04028,0.04041,14104665,571419.86178,3850,6898707,279404.35849,-0.0012357884330203,ARPA-USDT,0.0403196627702897,0.0403375730736311,
2023-03-25 15:00:00,0.0404,0.04102,0.04032,0.04072,11154105,454071.62272,3025,6133219,249702.38006,-0.000981354268891,ARPA-USDT,0.0403747159696028,0.0404190534475678,
2023-03-25 16:00:00,0.04072,0.04081,0.04046,0.04055,7895522,321015.37455,2473,3671205,149289.67459,-0.000739280433711,ARPA-USDT,0.040752233632344,0.0407477944574131,0.0001
2023-03-25 17:00:00,0.04055,0.0406,0.04019,0.04041,8262721,333879.54941,2945,3732760,150779.8167,-0.0007418397626111,ARPA-USDT,0.0405575981598373,0.0405480404951166,
2023-03-25 18:00:00,0.0404,0.0404,0.03991,0.03992,9492908,381778.76073,2846,4042288,162590.97088,-0.0007509386733417,ARPA-USDT,0.0403304846259039,0.040287620979777,
2023-03-25 19:00:00,0.03993,0.03993,0.0395,0.03964,20984402,832698.93186,5028,9807646,389216.36723,-0.0007562389715148,ARPA-USDT,0.0398395443919711,0.0397041430742453,
2023-03-25 20:00:00,0.03964,0.03993,0.03957,0.03973,6081214,242023.19879,2293,2747380,109351.06914,-0.0010057832537088,ARPA-USDT,0.0396574133592489,0.0396592592336705,
2023-03-25 21:00:00,0.03973,0.03996,0.03963,0.0397,4192259,166904.51583,1656,1860556,74055.58219,-0.0007550969041028,ARPA-USDT,0.039760125224955,0.0397787337969923,
2023-03-25 22:00:00,0.03969,0.04005,0.03967,0.03987,4937578,196957.44217,2026,2349773,93726.75011,0.0002508780732564,ARPA-USDT,0.0396769593899412,0.0397419411443926,
2023-03-25 23:00:00,0.03987,0.04009,0.03971,0.04003,6137133,245136.92053,2269,2856592,114112.93196,-0.0007488766849724,ARPA-USDT,0.0398146583885136,0.0397801618200205,
2023-03-26 00:00:00,0.04004,0.04021,0.03966,0.04002,9246428,369443.55309,3422,3776570,150961.76711,-0.0004995004995004,ARPA-USDT,0.0400481483858325,0.0400503187588444,0.0001
2023-03-26 01:00:00,0.04003,0.04016,0.03982,0.04011,7042873,281798.32594,2606,3508902,140457.56059,-0.0004983802641415,ARPA-USDT,0.0400391317633902,0.0399880129707482,
2023-03-26 02:00:00,0.04011,0.04026,0.04002,0.04022,6892586,276711.91778,2020,3319747,133287.57622,0.000248694354638,ARPA-USDT,0.0401631815232731,0.0401864705996763,
2023-03-26 03:00:00,0.04023,0.04026,0.04004,0.04025,3719317,149362.56873,1777,1917492,77012.34646,-0.0004966476285075,ARPA-USDT,0.0401764673575531,0.0401606985778785,
2023-03-26 04:00:00,0.04026,0.0405,0.04024,0.04044,6379295,257534.60896,2482,3230031,130392.77992,-0.0004943153732082,ARPA-USDT,0.0402578034208708,0.0402833172900155,
2023-03-26 05:00:00,0.04044,0.04059,0.04008,0.04056,6517638,262962.5622,2042,3688294,148885.08389,-0.000739098300074,ARPA-USDT,0.0404445507136893,0.0404243434843407,
2023-03-26 06:00:00,0.04056,0.04071,0.0405,0.04059,7739352,314188.96968,2575,4651700,188867.46882,-0.0012303149606299,ARPA-USDT,0.0405720487354767,0.0405828053017556,
2023-03-26 07:00:00,0.04059,0.04089,0.04049,0.04059,9145171,372180.58078,2921,5045434,205408.62758,-0.0009844942160964,ARPA-USDT,0.04062010080517,0.040619119388814,
2023-03-26 08:00:00,0.04059,0.04086,0.04025,0.04061,11603931,470618.41445,3928,5275085,213848.05488,-0.0009840098400983,ARPA-USDT,0.0405301361404872,0.0404869851231095,0.0001
2023-03-26 09:00:00,0.04061,0.04077,0.04021,0.04034,15864056,642498.09614,2874,8690003,351675.00313,-0.0007431260837256,ARPA-USDT,0.0405528456008798,0.0405566604794503,
2023-03-26 10:00:00,0.04034,0.0404,0.04016,0.04038,5805293,233812.56858,1927,3153385,126998.62597,-0.0007423904974016,ARPA-USDT,0.0403537144388028,0.0402745017415713,
2023-03-26 11:00:00,0.04037,0.0407,0.0403,0.04062,6746519,273100.67563,2187,3752021,151927.77806,-0.0007380073800736,ARPA-USDT,0.0403834079760727,0.0403400721990696,
2023-03-26 12:00:00,0.04061,0.04092,0.04055,0.04089,10582152,430973.36077,2842,5250415,213837.23135,-0.0002444987775059,ARPA-USDT,0.0406654533131899,0.0406675261430341,
2023-03-26 13:00:00,0.04088,0.04117,0.04075,0.04116,12773586,523074.76711,3299,7064780,289366.81724,-0.0002428953121204,ARPA-USDT,0.0408361520498885,0.0408037736629015,
