本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-03-26 14:00:00,0.04117,0.04146,0.04063,0.04088,22267695,914441.8302,5636,10278337,422130.12016,-0.0004889975550121,ARPA-USDT,0.0412671181486672,0.0412639857877622,
2023-03-26 15:00:00,0.04088,0.0412,0.04068,0.04096,16663312,683032.56826,4662,7927969,325088.53494,-0.0002440810349034,ARPA-USDT,0.040969714802912,0.0409490420304597,
2023-03-26 16:00:00,0.04093,0.04098,0.0406,0.04072,10755119,438952.53752,3410,4770193,194670.37132,0.0,ARPA-USDT,0.0408655968082093,0.0407671626947106,0.0001
2023-03-26 17:00:00,0.04071,0.04098,0.04055,0.0409,8541942,348177.36148,2530,3937705,160572.75722,-0.0004887585532746,ARPA-USDT,0.0406484251711322,0.0406318885631557,
2023-03-26 18:00:00,0.0409,0.04113,0.04082,0.04103,7691131,315278.30079,2191,3653266,149763.13978,-0.0004872107186359,ARPA-USDT,0.0409505149025735,0.0409159145816218,
2023-03-26 19:00:00,0.04102,0.04111,0.04087,0.041,4977925,203990.26417,1551,1988431,81483.66455,-0.0002438429651303,ARPA-USDT,0.040997630241147,0.0409489926133661,
2023-03-26 20:00:00,0.04098,0.04106,0.04058,0.04072,10914461,445386.76959,2232,5145060,209913.55053,-0.0012263919548688,ARPA-USDT,0.0409547542511569,0.0409235537990047,
2023-03-26 21:00:00,0.04073,0.04079,0.04062,0.04079,4599483,187159.59337,1709,2073181,84362.53221,-0.0009796718099436,ARPA-USDT,0.0407111000373712,0.0407225198768234,
2023-03-26 22:00:00,0.04079,0.04143,0.04072,0.04127,10669922,439315.29675,2800,4057580,167034.13819,-0.000726392251816,ARPA-USDT,0.0407795245538017,0.0407957353153445,
2023-03-26 23:00:00,0.0413,0.04143,0.04115,0.04116,10647651,439988.89849,2426,5768110,238360.75254,-0.0009708737864076,ARPA-USDT,0.041294939578124,0.0413645080244839,
2023-03-27 00:00:00,0.04115,0.04142,0.04101,0.04108,13178751,542735.0481,3314,5839520,240516.12055,-0.000243368216111,ARPA-USDT,0.0411576747523627,0.0411825373876431,0.0001
2023-03-27 01:00:00,0.04109,0.04116,0.04043,0.04051,12171604,495501.3435,2992,6450443,262557.96345,-0.0004934616333579,ARPA-USDT,0.0410963595633873,0.0410661118709926,
2023-03-27 02:00:00,0.0405,0.04057,0.04031,0.04044,5845767,236352.63706,1825,2820852,114050.52082,-0.0007412898443291,ARPA-USDT,0.0405007287032013,0.0404770611374066,
2023-03-27 03:00:00,0.04043,0.04061,0.04034,0.04045,8052015,325749.81155,2408,3823387,154644.01431,-0.0009878982464806,ARPA-USDT,0.0403749772391764,0.0403772111029444,
2023-03-27 04:00:00,0.04045,0.04055,0.04032,0.04043,7310132,295463.21254,2140,3313724,133906.86111,-0.0007414730598122,ARPA-USDT,0.0404862167004887,0.0404813075997929,
2023-03-27 05:00:00,0.04044,0.04053,0.03992,0.04007,9523975,382937.89526,2635,4625940,186081.75219,-0.0004988775255674,ARPA-USDT,0.0404210876876578,0.0404472654286898,
2023-03-27 06:00:00,0.04006,0.04016,0.03982,0.04014,6996653,279770.14604,2183,3485485,139374.13927,-0.0004980079681274,ARPA-USDT,0.039965755687295,0.0400137433569198,
2023-03-27 07:00:00,0.04013,0.0403,0.03996,0.04013,6963547,279468.70328,3036,3481339,139728.91974,-0.0004981320049812,ARPA-USDT,0.040132883023909,0.0401113019670276,
2023-03-27 08:00:00,0.04013,0.04027,0.0399,0.04015,9021454,361717.24746,3322,3778948,151484.49165,-0.0004978839930296,ARPA-USDT,0.040126291270934,0.0400436081374796,5.788e-05
2023-03-27 09:00:00,0.04015,0.04019,0.03986,0.03998,7741741,309829.80278,3228,3548256,141976.37843,-0.0002500625156287,ARPA-USDT,0.0401572610345681,0.0400937466349351,
2023-03-27 10:00:00,0.03996,0.04012,0.03981,0.04006,7647295,305462.03246,2771,3773203,150754.26225,-0.0004990019960079,ARPA-USDT,0.0399731996151962,0.0399479405655897,
2023-03-27 11:00:00,0.04006,0.04045,0.04003,0.04038,8519949,342553.10078,3324,5275826,212165.76371,-0.0002475860361476,ARPA-USDT,0.0400526515069399,0.0400605396559686,
2023-03-27 12:00:00,0.04038,0.04045,0.03977,0.03999,13939841,559099.64739,4733,6472342,259597.7544,-0.00025,ARPA-USDT,0.0402839189676676,0.0402545126740485,
2023-03-27 13:00:00,0.04,0.04008,0.0396,0.03986,14790140,589085.22318,4564,6817378,271595.84376,-0.0005015045135405,ARPA-USDT,0.0399794258765317,0.0399745236231919,
2023-03-27 14:00:00,0.03986,0.03997,0.03811,0.0385,36992607,1447060.9978200002,9517,14471048,567034.2514,-0.0002596728122565,ARPA-USDT,0.0398724523321881,0.0398770254552101,
2023-03-27 15:00:00,0.03848,0.03849,0.03718,0.03803,79940678,3012957.58109,15609,37891289,1428453.82236,-0.0002628811777075,ARPA-USDT,0.0383134595758593,0.0379098879208847,
2023-03-27 16:00:00,0.03803,0.03849,0.03768,0.03777,34578312,1317680.38188,7018,17507575,667401.49162,-0.0013220518244315,ARPA-USDT,0.038031847397833,0.0380687796167607,0.0001
2023-03-27 17:00:00,0.0378,0.03801,0.03773,0.0378,15138764,573475.52567,4091,8883165,336514.80747,-0.0015847860538826,ARPA-USDT,0.0378123510945733,0.0378862308687683,
2023-03-27 18:00:00,0.03781,0.03826,0.0378,0.03805,15828476,602384.05176,4248,8256024,314255.46057,-0.0007878151260505,ARPA-USDT,0.0378488177872892,0.0378612153060682,
2023-03-27 19:00:00,0.03804,0.03817,0.03771,0.03776,11261276,427285.86845,3439,5281700,200378.55296,-0.0002647603918453,ARPA-USDT,0.0380554597782454,0.0381084148721525,
2023-03-27 20:00:00,0.03776,0.03792,0.03751,0.03771,10379970,391466.06134,3801,4318614,162913.37572,-0.0002651113467655,ARPA-USDT,0.0377500423825245,0.0377784252811639,
2023-03-27 21:00:00,0.03771,0.03806,0.03771,0.0378,9192291,348276.68896,2859,5153528,195219.38179,-0.000264480296218,ARPA-USDT,0.0377346429064614,0.0377625323180112,
2023-03-27 22:00:00,0.0378,0.03781,0.03752,0.03764,19976455,752219.91545,3679,9647555,363293.35073,-0.000265604249668,ARPA-USDT,0.0377483489550595,0.0377055998201436,
2023-03-27 23:00:00,0.03765,0.03801,0.03762,0.03787,11741214,443885.92445,2999,5815302,219847.22884,-0.0010551305724082,ARPA-USDT,0.0376576522211234,0.0376533932939616,
2023-03-28 00:00:00,0.03787,0.03821,0.03772,0.0378,20798690,790972.00378,6341,11288198,429348.78246,-0.0007930214115782,ARPA-USDT,0.0379804694238858,0.0380252563060876,0.0001
2023-03-28 01:00:00,0.0378,0.03835,0.03755,0.03796,20315129,770170.2506,5429,9063374,343454.70274,-0.0007896814951303,ARPA-USDT,0.0378149747370452,0.0377146196136838,
2023-03-28 02:00:00,0.03795,0.03811,0.03758,0.03763,10898961,412572.02327,3954,5505252,208474.01801,-0.0007966011683484,ARPA-USDT,0.037946665331933,0.0379507555145531,
2023-03-28 03:00:00,0.03763,0.03783,0.03751,0.03766,9016533,339534.57056,2818,4060567,152923.27664,-0.0002654632333423,ARPA-USDT,0.0376512216286568,0.0376988095925434,
2023-03-28 04:00:00,0.03766,0.03791,0.03755,0.0379,10372233,391510.17786,3400,5270177,198919.96626,-0.0005274261603375,ARPA-USDT,0.0376498173743512,0.0376689824974872,
2023-03-28 05:00:00,0.03791,0.03817,0.03782,0.03806,11679816,444011.43946,3734,6329709,240652.08654,-0.0002626740215393,ARPA-USDT,0.0379289673843337,0.0380297749000573,
2023-03-28 06:00:00,0.03807,0.0384,0.03804,0.03835,14325073,548102.33493,4217,7159922,273962.85508,-0.0007816571130796,ARPA-USDT,0.0380661143168821,0.0381912826264194,
2023-03-28 07:00:00,0.03835,0.03847,0.03816,0.03828,18159733,696274.9720600001,4426,9490572,363937.45998,-0.0010438413361169,ARPA-USDT,0.0383451133694801,0.0383686161041154,
2023-03-28 08:00:00,0.03827,0.03845,0.03803,0.03841,14690356,562185.4308,3474,8342366,319155.85344,-0.0013000520020801,ARPA-USDT,0.0382974831472383,0.0383196951233955,0.0001
2023-03-28 09:00:00,0.03841,0.03841,0.03775,0.03787,9455058,359789.46677,3423,4585741,174526.65698,-0.0007915567282322,ARPA-USDT,0.0383460151955307,0.0382917943025837,
2023-03-28 10:00:00,0.03786,0.0381,0.03756,0.03776,13045252,493598.15797,4303,6255448,236909.87951,-0.0013224014810896,ARPA-USDT,0.0378386905728612,0.0378656257084715,
2023-03-28 11:00:00,0.03777,0.03836,0.03774,0.03828,12180954,463299.76583,4329,5593817,212706.95983,-0.0007830853563036,ARPA-USDT,0.0377828611712932,0.037814942935237,
2023-03-28 12:00:00,0.03828,0.03842,0.03784,0.03812,13022957,497032.13101,4385,6174029,235603.63816,-0.0005243838489774,ARPA-USDT,0.0382813679526989,0.0383193118256638,
2023-03-28 13:00:00,0.03811,0.03831,0.03781,0.03823,9561267,364170.18936,3916,4748244,180880.76762,-0.0007841087297438,ARPA-USDT,0.0381241057586387,0.0381369568218946,
2023-03-28 14:00:00,0.03824,0.0387,0.03817,0.03848,17304491,665227.00507,5782,8182091,314477.56812,-0.0010384215991692,ARPA-USDT,0.0382375976177364,0.0382649210678782,
2023-03-28 15:00:00,0.03848,0.03894,0.03847,0.03891,18169806,703205.05993,5817,8749944,338659.54042,-0.0007704160246533,ARPA-USDT,0.0385338699749183,0.0385883411060878,
2023-03-28 16:00:00,0.0389,0.0389,0.03837,0.03856,13715304,528748.6028700001,4692,7265055,280055.52465,-0.0002592688618098,ARPA-USDT,0.0387399809430237,0.038659135277284,0.0001
2023-03-28 17:00:00,0.03856,0.0387,0.03836,0.03855,7639684,294451.28721,3301,3509207,135244.23944,-0.0007776049766718,ARPA-USDT,0.0385084470373559,0.0385380737498552,
2023-03-28 18:00:00,0.03856,0.0392,0.0384,0.03912,16061985,623412.71314,4745,7893456,306350.07022,-0.0005109862033725,ARPA-USDT,0.0385264698922278,0.0384974343083128,
2023-03-28 19:00:00,0.03913,0.03973,0.03913,0.03958,19761312,778713.01469,6111,9622433,379216.52576,-0.0007573844988639,ARPA-USDT,0.0392333798095075,0.0392626749169512,
2023-03-28 20:00:00,0.03959,0.03971,0.03938,0.03967,11159129,441559.5119,4018,4984281,197229.8577,-0.0002520161290323,ARPA-USDT,0.0396672376769155,0.0396311309787814,
2023-03-28 21:00:00,0.03967,0.04006,0.03933,0.03939,20328228,808320.39842,5916,9476783,377085.03932,-0.0005074854097943,ARPA-USDT,0.0396741902795736,0.0397166191326158,
2023-03-28 22:00:00,0.03939,0.03966,0.03934,0.03958,7380331,291604.88155,2988,3713822,146714.34005,0.0,ARPA-USDT,0.0393984388852201,0.0394283820111809,
2023-03-28 23:00:00,0.03958,0.03989,0.0395,0.03978,10389576,412210.10695,4572,4415754,175249.85892,-0.0002513194269916,ARPA-USDT,0.039528092220163,0.0395808860254486,
2023-03-29 00:00:00,0.03977,0.03978,0.03934,0.03942,8881931,351306.90665,4136,3539883,140015.87861,0.0,ARPA-USDT,0.0397043934057056,0.0396492598580157,0.0001
2023-03-29 01:00:00,0.03942,0.03994,0.03942,0.03978,11029293,438257.18626,3737,5498064,218410.55683,0.0,ARPA-USDT,0.0394661042886277,0.0394846535417175,
2023-03-29 02:00:00,0.03976,0.03988,0.03964,0.03979,4799370,190932.5285,2367,2085923,82982.15429,-0.0005023863350916,ARPA-USDT,0.0397769597998031,0.0397513023380436,
2023-03-29 03:00:00,0.03979,0.03988,0.03958,0.03974,5797701,230316.2718,2710,2582933,102614.39591,-0.0005030181086519,ARPA-USDT,0.0398173330759072,0.0398413370689988,
2023-03-29 04:00:00,0.03975,0.0402,0.03971,0.04013,9802963,392270.58059,3016,4588564,183646.35912,-0.0004981320049812,ARPA-USDT,0.0397245312222944,0.0397372077489028,
2023-03-29 05:00:00,0.04015,0.04047,0.04011,0.04014,11431493,460182.40629,3064,5300593,213418.75433,0.0,ARPA-USDT,0.0401784749019262,0.0402135588430901,
2023-03-29 06:00:00,0.04014,0.04075,0.03995,0.0405,18962724,766811.0242,4396,8184258,330954.99154,-0.0002468526289803,ARPA-USDT,0.0401588107718455,0.0400572784851048,
2023-03-29 07:00:00,0.04051,0.04077,0.0404,0.04057,11242112,456458.23467,2640,6096606,247543.60095,-0.0004927322000493,ARPA-USDT,0.0405292523854046,0.0405478719964022,
2023-03-29 08:00:00,0.04057,0.04101,0.0404,0.04099,15426291,628377.99524,4382,7450700,303520.82923,-0.0007313505607021,ARPA-USDT,0.0405388273396189,0.0404940352962096,0.0001
2023-03-29 09:00:00,0.04101,0.04147,0.04063,0.04077,29723974,1220797.08429,6891,14368221,590978.92229,0.0,ARPA-USDT,0.0410045617019933,0.040956084214002,
2023-03-29 10:00:00,0.04076,0.04097,0.0406,0.04068,15201854,620164.50917,3756,6477000,264260.47874,0.0002458814851242,ARPA-USDT,0.0407951351247956,0.0408484964028114,
2023-03-29 11:00:00,0.04068,0.04087,0.04054,0.04081,11517223,469072.60053,2737,5369094,218708.09904,0.0002450980392156,ARPA-USDT,0.0407199368295144,0.0406837934776612,
2023-03-29 12:00:00,0.04082,0.04092,0.04033,0.04049,16547319,671690.18723,3747,6616429,268552.12167,-0.0004937052579609,ARPA-USDT,0.0408243662451373,0.0408589439923576,
2023-03-29 13:00:00,0.04048,0.0408,0.04034,0.0407,15772351,640453.86999,3476,8806105,357715.71513,-0.0004911591355598,ARPA-USDT,0.0405509566985099,0.0405639853792977,
2023-03-29 14:00:00,0.0407,0.04138,0.0405,0.04128,95727993,3918022.63229,15596,50810052,2079788.18555,-0.0014513788098694,ARPA-USDT,0.0406248665638331,0.0405930767057698,
2023-03-29 15:00:00,0.04128,0.04129,0.04066,0.04116,71830793,2943660.8162,12460,33645179,1379052.07359,0.0,ARPA-USDT,0.041017993297276,0.0410857184484097,
2023-03-29 16:00:00,0.04115,0.04125,0.04082,0.04092,26150015,1073734.3196,5047,10910871,448125.28646,-0.0004885197850512,ARPA-USDT,0.0411451962480079,0.0410295104447683,0.0001
2023-03-29 17:00:00,0.04092,0.04154,0.04085,0.04151,23922892,987183.14404,5812,12450281,513989.82937,0.0002409638554214,ARPA-USDT,0.0408908672750828,0.0409284910729217,
2023-03-29 18:00:00,0.04151,0.04151,0.04114,0.04137,16348163,675263.89192,4749,7220754,298304.43137,-0.000241662638956,ARPA-USDT,0.0413782987697345,0.041351296787852,
2023-03-29 19:00:00,0.04137,0.04163,0.04125,0.04149,12444887,515165.73598,3510,5476866,226778.15543,-0.0007225433526012,ARPA-USDT,0.0414350989620613,0.0413697168509345,
2023-03-29 20:00:00,0.04151,0.04166,0.04133,0.04143,11974242,496666.69724,3409,5306623,220122.1777,-0.000723589001447,ARPA-USDT,0.0415720461838155,0.0415540161460754,
2023-03-29 21:00:00,0.04143,0.04184,0.04135,0.04169,13797482,574199.35741,4073,8015427,333522.98903,-0.0011978917105893,ARPA-USDT,0.041533725447191,0.0414407605586247,
2023-03-29 22:00:00,0.04168,0.04169,0.04119,0.04161,15373150,637061.94754,4439,6379586,264390.72526,-0.0004804227720394,ARPA-USDT,0.0416103988778304,0.041422060527419,
2023-03-29 23:00:00,0.04162,0.04181,0.0415,0.04155,8335471,347251.17094,2906,3755594,156447.99417,-0.0012019230769231,ARPA-USDT,0.0416413464804186,0.0416335902762365,
2023-03-30 00:00:00,0.04154,0.04182,0.04077,0.04107,20972419,865616.72768,5518,7728907,319218.83352,-0.0012159533073928,ARPA-USDT,0.0416359250082732,0.0416762801345735,0.0001
2023-03-30 01:00:00,0.04106,0.04125,0.04067,0.04101,14110621,578743.96167,3943,6204958,254620.62188,0.0,ARPA-USDT,0.0411517293607118,0.0411970980713571,
2023-03-30 02:00:00,0.04101,0.04203,0.041,0.04162,19572824,813692.51991,4900,9846888,409240.54603,-0.0004803073967341,ARPA-USDT,0.0410409018114085,0.0410480492460707,
2023-03-30 03:00:00,0.04164,0.04183,0.04048,0.04099,26005203,1065325.50145,6733,12753290,522553.02404,-0.0004876859302609,ARPA-USDT,0.0416796861717463,0.0417497920885402,
2023-03-30 04:00:00,0.041,0.04131,0.04092,0.04117,8310269,342093.71982,2703,4391045,180773.73684,-0.0007281553398058,ARPA-USDT,0.0410249948382706,0.041042117417676,
2023-03-30 05:00:00,0.04115,0.04122,0.04071,0.04088,11021448,450816.88294,2665,5177269,211678.30588,-0.0007333170373992,ARPA-USDT,0.0411956929970447,0.0411215263622467,
2023-03-30 06:00:00,0.04087,0.04102,0.0405,0.04061,8948467,364399.23529,2397,3963272,161470.27982,-0.0004922471080481,ARPA-USDT,0.0408512318209804,0.0408616513853333,
2023-03-30 07:00:00,0.0406,0.04091,0.04053,0.0408,6984350,284429.95075,2221,3697915,150600.04023,-0.0007347538574575,ARPA-USDT,0.0405768852947631,0.0405905538854273,
2023-03-30 08:00:00,0.0408,0.04082,0.0403,0.04031,9426840,381817.4644,2701,3200179,129646.92013,-0.0014862521674512,ARPA-USDT,0.0407586424438597,0.0407245147307803,0.0001
2023-03-30 09:00:00,0.04032,0.04032,0.03977,0.04024,14503394,581482.03801,3759,6079960,243874.19212,-0.0002484472049689,ARPA-USDT,0.0402304890622959,0.0402298814761421,
2023-03-30 10:00:00,0.04023,0.04033,0.04008,0.04027,8054482,323702.5197,1964,3818326,153462.66897,-0.0002482621648461,ARPA-USDT,0.0402266829003717,0.0401851617372446,
2023-03-30 11:00:00,0.04027,0.04042,0.04023,0.04032,5037319,203183.06482,1946,2247138,90644.28971,-0.0007434944237917,ARPA-USDT,0.0402757473203713,0.0402921313224403,
2023-03-30 12:00:00,0.04032,0.04037,0.04001,0.04032,7965946,320189.03139,2183,4043984,162600.40469999998,-0.0004957858205255,ARPA-USDT,0.0403294265879195,0.0402690099917397,
2023-03-30 13:00:00,0.04034,0.04037,0.03986,0.04,6901708,277020.12125,2199,2638823,105999.392,-0.0007494379215589,ARPA-USDT,0.0403300438970337,0.0403124919033468,
2023-03-30 14:00:00,0.04001,0.04013,0.03969,0.03995,9905101,395393.36391,2962,4910502,196043.30854,-0.00125,ARPA-USDT,0.0400278866201485,0.0399376350457333,
2023-03-30 15:00:00,0.03995,0.04016,0.03976,0.03987,11159276,445729.03844,3505,5998919,239623.40782,-0.0012525050100199,ARPA-USDT,0.0399756554012508,0.0399391460913015,
2023-03-30 16:00:00,0.03988,0.03992,0.0393,0.03958,16082009,635855.87758,4168,7752568,306504.26387,-0.0007573844988639,ARPA-USDT,0.0398975737920147,0.0397735157701888,0.0001
2023-03-30 17:00:00,0.0396,0.0397,0.039,0.03926,14887202,585769.20839,3956,6189066,243542.74278,-0.0007635530669379,ARPA-USDT,0.039590069848788,0.039613970492352,
2023-03-30 18:00:00,0.03925,0.03948,0.03908,0.03947,7571146,297267.36258,2255,3895270,152971.08038,-0.0005064573309698,ARPA-USDT,0.0392142456672857,0.0391728841203267,
2023-03-30 19:00:00,0.03947,0.03982,0.03943,0.03969,8475942,336059.56241,2466,4873630,193251.7363,-0.0010067958721369,ARPA-USDT,0.0394450422193528,0.0394627600732836,
2023-03-30 20:00:00,0.03973,0.04012,0.03963,0.04007,10880291,433565.91231,2813,5769581,229912.44648,-0.0009972575417601,ARPA-USDT,0.0397264120427871,0.0397263500783282,
2023-03-30 21:00:00,0.04007,0.04045,0.04,0.04042,9941611,399604.10007,3027,5629162,226306.54398,0.0,ARPA-USDT,0.0400869040211535,0.04006102316861,
2023-03-30 22:00:00,0.04042,0.04075,0.0403,0.04034,11438586,463869.4157,3349,5237286,212406.52174,-0.0012379301807378,ARPA-USDT,0.0404172682892229,0.0404934841587528,
2023-03-30 23:00:00,0.04033,0.04095,0.04032,0.04089,11069415,450494.86327,2779,6293224,256220.45794,-0.0004888780249328,ARPA-USDT,0.0403492961613453,0.0403898573207514,
2023-03-31 00:00:00,0.0409,0.04091,0.04037,0.04055,13936996,566659.1103000001,3319,5874090,238807.22198,-0.0002465483234712,ARPA-USDT,0.0408206791465726,0.0407791567215756,0.0001
2023-03-31 01:00:00,0.04056,0.04086,0.04049,0.04075,10932663,444828.90904,3079,5511785,224243.13952,0.0,ARPA-USDT,0.0406073396228473,0.0406738941988686,
2023-03-31 02:00:00,0.04075,0.04094,0.04059,0.04061,8517824,347268.13933,2464,3878838,158092.33664,-0.0009840098400983,ARPA-USDT,0.0407533877501682,0.0408029511727257,
2023-03-31 03:00:00,0.04061,0.04071,0.04047,0.04057,4372703,177638.68229,1549,1944513,78993.2072,-0.0007389162561575,ARPA-USDT,0.0406562686148663,0.0406739372216614,
2023-03-31 04:00:00,0.04057,0.04092,0.04027,0.04083,14888263,604622.97552,3435,7040951,286176.77573,-0.0009787129924149,ARPA-USDT,0.0405907611974726,0.0405695010797621,
2023-03-31 05:00:00,0.04083,0.04085,0.04012,0.04028,10043554,407182.46867,2429,5250573,212918.69779,0.0,ARPA-USDT,0.0407835708951179,0.0407218308220712,
2023-03-31 06:00:00,0.04028,0.04046,0.04018,0.04025,6947001,280111.0286,2168,3295606,132886.86277,-0.0009928021841647,ARPA-USDT,0.0402624488675827,0.0403350605420643,
2023-03-31 07:00:00,0.04027,0.04027,0.03954,0.03996,16339353,651922.02601,4121,7700738,307280.63146,-0.0007501875468866,ARPA-USDT,0.0402439178047863,0.0402306423579625,
2023-03-31 08:00:00,0.03996,0.04012,0.0398,0.03989,8982752,358974.37358,2538,3888589,155418.23105,-0.0002506265664159,ARPA-USDT,0.039946146612635,0.0400153665733134,0.0001
2023-03-31 09:00:00,0.0399,0.04002,0.03966,0.03975,9014518,359146.87201,2671,4557308,181578.95986,-0.0010052777079667,ARPA-USDT,0.0398866623194405,0.0399134455767014,
2023-03-31 10:00:00,0.03976,0.04015,0.03973,0.03992,14275858,570880.3932,4578,7608158,304258.2424,-0.0007509386733417,ARPA-USDT,0.0397532687592699,0.0397978916123623,
2023-03-31 11:00:00,0.03992,0.04016,0.03981,0.04009,8213806,328423.34869,2854,4081156,163236.55705,-0.0002493765586033,ARPA-USDT,0.0398687070482511,0.0398592419352677,
2023-03-31 12:00:00,0.0401,0.04058,0.04003,0.04043,17686059,713530.39006,4852,8262527,333284.619,-0.0002472799208703,ARPA-USDT,0.0400702240397119,0.0401048609885585,
2023-03-31 13:00:00,0.04044,0.04073,0.04036,0.04049,14071614,570302.26215,3905,5946119,241051.51431,-0.0004937052579609,ARPA-USDT,0.0404147698625276,0.040434018754838,
2023-03-31 14:00:00,0.04049,0.04098,0.04047,0.04072,13088705,533658.23413,3644,6443010,262729.29594,-0.0007361963190184,ARPA-USDT,0.0405205121043306,0.0405623905460193,
2023-03-31 15:00:00,0.04072,0.04092,0.04045,0.04079,12216419,497298.8798,2945,5941787,241911.07682,0.0,ARPA-USDT,0.0407759872077804,0.0408393322012906,
2023-03-31 16:00:00,0.04079,0.04085,0.04058,0.0408,5790876,235938.92117,1854,2910539,118586.15248,0.0,ARPA-USDT,0.0408003555287737,0.0408015880361216,0.0001
2023-03-31 17:00:00,0.0408,0.04092,0.0404,0.0405,8193530,333084.83866,2237,3341228,135892.10277,-0.0002468526289803,ARPA-USDT,0.0407994449140049,0.0407832897618483,
2023-03-31 18:00:00,0.0405,0.04074,0.0405,0.04062,7889851,320667.28127,2107,4655920,189198.41432,-0.0007380073800736,ARPA-USDT,0.0405430803027157,0.0405691431745338,
2023-03-31 19:00:00,0.04062,0.04087,0.04055,0.04084,6883607,280176.76951,2140,3569470,145302.21666,-0.0004894762604013,ARPA-USDT,0.0406175952042379,0.0406452417571409,
2023-03-31 20:00:00,0.04082,0.04171,0.04082,0.04117,28167453,1162299.03304,6944,15191065,626470.72581,-0.0007281553398058,ARPA-USDT,0.0408423666504794,0.0408793713849198,
2023-03-31 21:00:00,0.04117,0.04118,0.0409,0.04112,13793482,565773.31536,3651,7209958,295787.94032,-0.00024313153416,ARPA-USDT,0.041160554942222,0.0410817047193045,
2023-03-31 22:00:00,0.04112,0.04137,0.04095,0.04133,16124541,663890.5683,3548,7732195,318605.35516,-0.000483675937122,ARPA-USDT,0.0411128497549346,0.0410980787837223,
2023-03-31 23:00:00,0.04133,0.0415,0.0412,0.04129,9979688,412803.04549,2479,4305880,178167.42392,0.0,ARPA-USDT,0.0413597779504497,0.0413715877295671,
2023-04-01 00:00:00,0.04129,0.04163,0.04115,0.04137,8744833,361971.73463,2400,3756586,155493.44217,0.0,ARPA-USDT,0.0412915481741039,0.0412506236239957,0.0001
2023-04-01 01:00:00,0.04138,0.04185,0.04138,0.04157,15054472,626661.64046,3294,7397578,307871.13712,0.0,ARPA-USDT,0.0413993788966883,0.0414375861336611,
2023-04-01 02:00:00,0.04157,0.04177,0.04126,0.04149,10164188,421890.26862,2886,4145356,172149.61434,0.0002410800385728,ARPA-USDT,0.0415990352157153,0.0416731945161209,
2023-04-01 03:00:00,0.04148,0.04253,0.04148,0.04183,48079403,2021340.01788,9387,27370664,1150860.02397,-0.0002390057361377,ARPA-USDT,0.041521085215945,0.041587822221121,
2023-04-01 04:00:00,0.04183,0.04185,0.04164,0.04171,10508947,438568.48655,3176,4650913,194128.46102,-0.000479271507309,ARPA-USDT,0.0418017023943176,0.0418121010819538,
2023-04-01 05:00:00,0.0417,0.04194,0.04152,0.04193,7420824,309565.46575,2502,3528942,147318.90655,-0.000476758045292,ARPA-USDT,0.0417537661090127,0.0417763753145283,
2023-04-01 06:00:00,0.04194,0.04195,0.04093,0.04192,21801218,903964.80273,4005,8201448,340321.24168,-0.0004768717215068,ARPA-USDT,0.0418742517696771,0.0418203990681444,
2023-04-01 07:00:00,0.04192,0.04192,0.04135,0.04138,11798690,491166.56042,2547,5738563,238757.00233,0.0,ARPA-USDT,0.0418334785907965,0.0417410487121999,
2023-04-01 08:00:00,0.04138,0.04146,0.04114,0.04128,7324258,302371.4691,2400,3629924,149825.15598,0.0,ARPA-USDT,0.0414331225183495,0.0413959193943302,0.0001
2023-04-01 09:00:00,0.04127,0.04176,0.04126,0.04146,10326497,429192.36047,2351,5323836,221222.58464,-0.0007230657989877,ARPA-USDT,0.0412713613961028,0.0412922182625952,
2023-04-01 10:00:00,0.04146,0.04156,0.04124,0.04133,7574774,313295.652,2298,3568764,147588.99741,-0.000483675937122,ARPA-USDT,0.0414980616146437,0.0415030945276497,
2023-04-01 11:00:00,0.04133,0.0414,0.04104,0.04116,8488663,349590.03729,2004,3938542,162191.27519,-0.0002428953121204,ARPA-USDT,0.0413587881038228,0.0413520258954234,
2023-04-01 12:00:00,0.04113,0.04128,0.04097,0.04125,14120433,580123.49304,2891,8222331,337787.07963,0.0002424830261882,ARPA-USDT,0.0410921264176798,0.0410916590557021,
