本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-04-01 13:00:00,0.04125,0.04145,0.04116,0.04133,10359135,427747.86765,2492,5284290,218193.03631,-0.0002418964683116,ARPA-USDT,0.0411845629670254,0.0411813015275179,
2023-04-01 14:00:00,0.04133,0.04142,0.04094,0.04116,11725418,482992.83336,3236,5425201,223493.07531,-0.0007283321194463,ARPA-USDT,0.0412813273387897,0.041253977655308,
2023-04-01 15:00:00,0.04116,0.04156,0.04113,0.04145,8638341,356927.64211,2301,4298059,177584.52793,-0.0002411963338155,ARPA-USDT,0.0411651599074103,0.0412573311381578,
2023-04-01 16:00:00,0.04144,0.04145,0.04074,0.04091,10198775,419653.89813,2558,4758457,195971.11669,-0.000488639139995,ARPA-USDT,0.0413617136515743,0.0412955280928598,0.0001
2023-04-01 17:00:00,0.04091,0.04108,0.04088,0.04092,5634978,230941.1491,1866,2822683,115687.62931,-0.0002443195699975,ARPA-USDT,0.0409092850474066,0.0409751200439867,
2023-04-01 18:00:00,0.04092,0.04106,0.04088,0.04104,4966993,203495.36009,1468,2460313,100800.86402,0.0,ARPA-USDT,0.040949336812923,0.0409961419980052,
2023-04-01 19:00:00,0.04104,0.04116,0.04089,0.04105,6399779,262609.8557,1644,2989681,122690.72708,0.0,ARPA-USDT,0.04105243771245,0.0410642654780036,
2023-04-01 20:00:00,0.04105,0.0414,0.04104,0.04129,6998739,288889.58129,1598,3147139,129921.423,-0.0002421307506054,ARPA-USDT,0.0410702525620205,0.0411131474445993,
2023-04-01 21:00:00,0.0413,0.04151,0.04119,0.04138,5366469,222150.00919,2017,2989518,123753.92958,-0.0007244626901714,ARPA-USDT,0.0412763310531894,0.0412393785544179,
2023-04-01 22:00:00,0.04139,0.04161,0.04138,0.04148,5455640,226524.21771,1495,3132388,130058.61706,-0.0004819277108433,ARPA-USDT,0.0414100266825438,0.0414284387703497,
2023-04-01 23:00:00,0.04148,0.04153,0.04133,0.04142,5399708,223742.93824,2183,2187175,90630.03611,0.0007248127567043,ARPA-USDT,0.0414943695193212,0.0414964169099953,
2023-04-02 00:00:00,0.04141,0.04173,0.04116,0.0414,10260239,425984.70203,2935,4831585,200577.42621,0.0,ARPA-USDT,0.041423633265666,0.041516016406453,0.0001
2023-04-02 01:00:00,0.04139,0.04173,0.04127,0.04155,9225505,383358.03615,2114,4668739,193938.41391,-0.0012019230769231,ARPA-USDT,0.041346643647849,0.0413077961186307,
2023-04-02 02:00:00,0.04155,0.04183,0.04141,0.04173,8948024,372843.20683,2246,4809058,200369.91291,-0.0007183908045975,ARPA-USDT,0.0415285093414069,0.0414953941758547,
2023-04-02 03:00:00,0.04172,0.04172,0.04149,0.04159,4780557,198781.96402,1424,2216244,92144.393,-0.0007208073041805,ARPA-USDT,0.0416579441253253,0.041610125885164,
2023-04-02 04:00:00,0.0416,0.04174,0.04138,0.04138,15999002,664643.4221900001,2693,8156646,338993.29326,-0.0007244626901714,ARPA-USDT,0.0415911145419423,0.0416512727843189,
2023-04-02 05:00:00,0.04137,0.04147,0.04134,0.04143,2313861,95809.78002,1049,1276200,52836.90614,-0.000723589001447,ARPA-USDT,0.0413874867013156,0.0413759991411541,
2023-04-02 06:00:00,0.04144,0.04213,0.04144,0.04189,13537417,566717.51712,3250,7552628,316125.6048,-0.0009539709038876,ARPA-USDT,0.0414852727176337,0.0415554235825976,
2023-04-02 07:00:00,0.04189,0.04207,0.0418,0.04202,6616147,277170.61455,1539,3271804,137084.25708,-0.0009510223490251,ARPA-USDT,0.0418873944936207,0.0418715655008549,
2023-04-02 08:00:00,0.04203,0.04206,0.04162,0.0417,6976530,291974.28691,1811,2856256,119579.85463,-0.0004793863854266,ARPA-USDT,0.0420272417816526,0.0420043612309526,4.818e-05
2023-04-02 09:00:00,0.0417,0.04196,0.0417,0.04182,3996067,167182.86435,1312,1594449,66705.04883,-0.0007168458781361,ARPA-USDT,0.0417344733473718,0.0417465957975817,
2023-04-02 10:00:00,0.04184,0.04188,0.04156,0.04158,5061477,210848.47828,1655,2161567,90012.37493,-0.0004807692307692,ARPA-USDT,0.0418675456486782,0.0418321486469725,
2023-04-02 11:00:00,0.04158,0.0416,0.04145,0.04147,6264494,260079.59955,1816,2905436,120620.89237,-0.0007228915662651,ARPA-USDT,0.0415575547378171,0.0415403583981464,
2023-04-02 12:00:00,0.04146,0.04149,0.04102,0.04106,8630019,356001.72993,2134,3138740,129534.15142,-0.000730104648333,ARPA-USDT,0.0414639623371371,0.0414659535488013,
2023-04-02 13:00:00,0.04107,0.0411,0.0406,0.04079,12806746,523363.14492,3076,5584453,228238.47911,-0.0009796718099436,ARPA-USDT,0.0410276794407319,0.0409655835573851,
2023-04-02 14:00:00,0.0408,0.0409,0.04056,0.04057,7427176,302616.04328,1879,3545748,144471.40202,-0.0014767413241446,ARPA-USDT,0.0407595886577162,0.0408171097366005,
2023-04-02 15:00:00,0.04057,0.04059,0.04001,0.04023,18863415,758537.94956,4817,8964616,360493.98385,-0.0004968944099378,ARPA-USDT,0.040552207049064,0.0403096113661276,
2023-04-02 16:00:00,0.04022,0.04036,0.04003,0.04031,8951323,360153.57862,2578,3936128,158346.45073,0.0,ARPA-USDT,0.0402094006633671,0.0402031238972112,0.0001
2023-04-02 17:00:00,0.04032,0.04078,0.04023,0.04066,12127123,491207.4932,3388,6382417,258723.13092,-0.0007372818874414,ARPA-USDT,0.0403155555854462,0.0402962284711081,
2023-04-02 18:00:00,0.04065,0.04074,0.04029,0.04029,8757736,354743.28057,2644,3308982,134062.02866,-0.0017343904856294,ARPA-USDT,0.0405941191754474,0.0405755699248443,
2023-04-02 19:00:00,0.0403,0.04035,0.0397,0.04,11531167,461320.90968,3124,5324319,213088.69502,-0.0002499375156209,ARPA-USDT,0.0403081619227777,0.040267032642234,
2023-04-02 20:00:00,0.04,0.04045,0.03994,0.04035,6835367,274973.81341,2426,3654569,146992.80499,-0.0009903441445904,ARPA-USDT,0.0399677344273673,0.0400320637421398,
2023-04-02 21:00:00,0.04035,0.04053,0.04026,0.04032,5045051,203810.54732,1554,2486074,100439.30597,-0.0004957858205255,ARPA-USDT,0.0403454816964601,0.0403763024516346,
2023-04-02 22:00:00,0.04031,0.04053,0.03998,0.04045,7018003,282485.27486,2118,3115635,125396.98682,-0.0007411067193676,ARPA-USDT,0.0403138841098169,0.0402770866424477,
2023-04-02 23:00:00,0.04046,0.04061,0.04033,0.04056,6299515,255019.4415,1928,2808907,113740.32271,-0.0009852216748768,ARPA-USDT,0.0405287903348361,0.0404901869883414,
2023-04-03 00:00:00,0.04057,0.04058,0.04015,0.04038,6772054,273482.03247,1817,2957620,119428.65024,-0.0007423904974016,ARPA-USDT,0.0405521071146528,0.0404680464026733,0.0001
2023-04-03 01:00:00,0.04038,0.04055,0.03919,0.03977,17744794,705460.06649,3919,9372655,372443.36051,-0.0005026388539833,ARPA-USDT,0.0404264322415253,0.0404975099207096,
2023-04-03 02:00:00,0.03977,0.03995,0.03965,0.0399,8226160,327551.73962,2259,3939143,156849.52615,-0.0002505637684792,ARPA-USDT,0.0397194748327441,0.0397393381442152,
2023-04-03 03:00:00,0.03991,0.04023,0.03989,0.04012,8440575,338343.72371,2355,4090947,163954.86386,-0.0009960159362549,ARPA-USDT,0.0399222046078439,0.0400041386131623,
2023-04-03 04:00:00,0.04011,0.04025,0.03992,0.04011,4886482,195917.78937,1646,2077303,83294.35866,-0.0007473841554559,ARPA-USDT,0.0401397804224102,0.0401709085601155,
2023-04-03 05:00:00,0.04012,0.04038,0.04008,0.04011,6448384,259377.40303,2202,3308796,133156.80558,-0.0004983802641415,ARPA-USDT,0.040163265186032,0.040174673486419,
2023-04-03 06:00:00,0.0401,0.0402,0.04005,0.0402,3053940,122554.02097,1162,1743398,69962.35012,-0.0004972650422675,ARPA-USDT,0.040143942798698,0.0401336238292975,
2023-04-03 07:00:00,0.0402,0.04043,0.0402,0.04043,5674577,228956.90719,1788,2897298,116901.23766,-0.0002472799208703,ARPA-USDT,0.0402336085518255,0.0403048306038752,
2023-04-03 08:00:00,0.04043,0.04091,0.04043,0.0408,11029549,449186.43682,4290,4551192,185361.07665,-0.0002450379808869,ARPA-USDT,0.0404500940776009,0.0405163483967327,0.0001
2023-04-03 09:00:00,0.04081,0.04082,0.04059,0.04065,5313663,216272.84465,1886,2448081,99633.82954,0.0,ARPA-USDT,0.0407957952962301,0.0407743276708129,
2023-04-03 10:00:00,0.04065,0.04075,0.04049,0.04051,4476224,181832.49179,1483,2357800,95791.62223,-0.0007400098667982,ARPA-USDT,0.040662088315991,0.0406153536138128,
2023-04-03 11:00:00,0.0405,0.0406,0.0404,0.04057,4219200,170919.18375,1429,1946392,78851.55951,-0.0009849790691947,ARPA-USDT,0.0405079620083327,0.040479324909422,
2023-04-03 12:00:00,0.04057,0.04058,0.04019,0.04041,6663029,269463.28796,1867,2422684,97935.90974,-0.0004946821667078,ARPA-USDT,0.0405720687207601,0.0405261183564992,
2023-04-03 13:00:00,0.0404,0.04092,0.0404,0.04076,9638299,392123.3718,2854,6257510,254598.52015,-0.0004904364884746,ARPA-USDT,0.0404357739437392,0.0404383623349513,
2023-04-03 14:00:00,0.04076,0.04154,0.04025,0.04032,31262248,1279282.02677,7695,16066440,657821.18968,-0.0009910802775023,ARPA-USDT,0.0407763099846887,0.0408402336075632,
2023-04-03 15:00:00,0.04033,0.04095,0.04021,0.04093,10185468,413320.26589,3268,5703337,231335.85683,-0.0004884004884004,ARPA-USDT,0.0403060166226894,0.0403346889984258,
2023-04-03 16:00:00,0.04093,0.04093,0.0406,0.04072,9594945,391469.02377,2615,3821382,155934.27577,-0.0004909180166912,ARPA-USDT,0.0408366268125727,0.0407988699085626,0.0001
2023-04-03 17:00:00,0.04073,0.04102,0.04062,0.04079,11175681,456752.48593,2807,5288806,216187.71465,-0.0002450980392157,ARPA-USDT,0.0406877815287977,0.0406831632486496,
2023-04-03 18:00:00,0.04079,0.04119,0.04055,0.04106,15669911,640848.84564,4491,7309711,298873.29709,0.0,ARPA-USDT,0.0408037544458611,0.0408929527144249,
2023-04-03 19:00:00,0.04106,0.04124,0.04088,0.04097,8879634,365056.67583,2606,3677991,151203.95529,-0.0007317073170731,ARPA-USDT,0.0411696002608787,0.0411642921618348,
2023-04-03 20:00:00,0.04098,0.04112,0.03952,0.0399,32056047,1284473.99832,7122,14277181,571879.9906,0.0,ARPA-USDT,0.0410318054490304,0.0410445981853951,
2023-04-03 21:00:00,0.03989,0.04035,0.03938,0.0402,13720728,546258.67582,3615,6190370,246464.7844,-0.0007457121551082,ARPA-USDT,0.0396678830467982,0.0395669119461794,
2023-04-03 22:00:00,0.04022,0.04064,0.0402,0.04048,10049740,406594.86515,3012,4465778,180684.01784,-0.0004938271604938,ARPA-USDT,0.0403356749369716,0.0402937346514896,
2023-04-03 23:00:00,0.04048,0.04073,0.04046,0.04054,6928881,281259.00131,2593,3227598,131001.54038,-0.0004930966469427,ARPA-USDT,0.0405321964534554,0.0405751269818945,
2023-04-04 00:00:00,0.04053,0.04079,0.04029,0.0405,8519199,345774.62604,2615,4187561,169989.11617,-0.0009866798223976,ARPA-USDT,0.0406287867325221,0.0406404916563731,0.0001
2023-04-04 01:00:00,0.04051,0.04078,0.04049,0.04064,6797656,276092.2271,2528,3440390,139719.49173,-0.0002460024600244,ARPA-USDT,0.0405695300840878,0.0405367570106069,
2023-04-04 02:00:00,0.04065,0.04095,0.04052,0.04082,5841857,238172.12789,1926,2759601,112486.77128,0.0004901960784313,ARPA-USDT,0.0405937427545031,0.0405609356748613,
2023-04-04 03:00:00,0.04081,0.04081,0.04042,0.04048,7784732,316188.88289,2509,2440778,99188.33212,-0.0004938271604938,ARPA-USDT,0.0407547476680964,0.0407146899702601,
2023-04-04 04:00:00,0.04049,0.04062,0.04034,0.04045,3763662,152418.83379,1366,1949725,78964.0747,-0.0002471576866041,ARPA-USDT,0.0405201073862337,0.0405709729593906,
2023-04-04 05:00:00,0.04044,0.04069,0.04037,0.04068,3792030,153868.81502,1441,1675541,67988.24041,-0.0004914004914005,ARPA-USDT,0.0403984796163069,0.0404259646132244,
2023-04-04 06:00:00,0.04067,0.04099,0.04061,0.04088,7436141,303655.87593,3124,3891507,158921.06063,-0.0009775171065493,ARPA-USDT,0.0406429200690541,0.0407326823236981,
2023-04-04 07:00:00,0.04089,0.04093,0.04065,0.04072,5104595,208203.06574,2069,1966403,80218.63863,-0.0004909180166912,ARPA-USDT,0.0409040845766017,0.0408462925531709,
2023-04-04 08:00:00,0.04072,0.04087,0.0406,0.04083,5782776,235427.73687,2286,2625932,106940.22284,-0.0004895960832312,ARPA-USDT,0.0407170696165303,0.040694522882818,0.0001
2023-04-04 09:00:00,0.04083,0.04098,0.04074,0.04092,5057472,206654.19519,2219,2731647,111651.96818,0.0002444390124662,ARPA-USDT,0.0408311675035084,0.0408500531859131,
2023-04-04 10:00:00,0.04092,0.041,0.04083,0.04091,5406718,221253.85898,2079,2749740,112542.03438,-0.000488639139995,ARPA-USDT,0.0408738384616594,0.0409238668785786,
2023-04-04 11:00:00,0.0409,0.04127,0.04083,0.04117,10992741,451771.73886,3565,6056958,248972.89087,0.0,ARPA-USDT,0.0408972334729274,0.0408843902024703,
2023-04-04 12:00:00,0.04118,0.04141,0.04107,0.04119,5761803,237583.84346,2251,3048702,125718.24025,-0.000242718446602,ARPA-USDT,0.0412673912044597,0.0413027774586836,
2023-04-04 13:00:00,0.0412,0.04147,0.04109,0.04127,10025429,413739.04936,3622,5708158,235577.97854,-0.000726392251816,ARPA-USDT,0.0411914471738612,0.0412292117534361,
2023-04-04 14:00:00,0.04128,0.04171,0.04127,0.04134,10205202,423488.11679,3359,5376109,223115.83554,-0.0004835589941972,ARPA-USDT,0.0413050218533921,0.0412973469649211,
2023-04-04 15:00:00,0.04133,0.04143,0.04101,0.04113,7929461,326523.71458,3130,2884754,118789.84294,-0.0002430724355858,ARPA-USDT,0.0412709462477491,0.0412880060101485,
2023-04-04 16:00:00,0.04112,0.04119,0.04101,0.04109,4877053,200422.12832,1969,2363638,97154.70734,0.0002434274586173,ARPA-USDT,0.0411164425756552,0.0411009300831796,0.0001
2023-04-04 17:00:00,0.0411,0.04133,0.04108,0.04119,7086478,292064.7485,2032,4341993,179003.72976,-0.000242718446602,ARPA-USDT,0.0411529047734909,0.0411564609313917,
2023-04-04 18:00:00,0.04119,0.04132,0.04108,0.04111,4214664,173781.28038,1617,1842599,75977.01197,0.0,ARPA-USDT,0.0412130065684668,0.0412191295312137,
2023-04-04 19:00:00,0.04111,0.04121,0.04106,0.04119,3750772,154299.19404,1482,1874818,77133.73535,-0.000242718446602,ARPA-USDT,0.0411196678131967,0.0411336001854243,
2023-04-04 20:00:00,0.04119,0.04133,0.04111,0.04124,5107682,210473.35073,1717,2023185,83380.38397,0.0,ARPA-USDT,0.0412038171180522,0.0412154557844661,
2023-04-04 21:00:00,0.04124,0.04133,0.04092,0.04107,5385056,221383.83014,1745,2475246,101815.22191,0.0002435460301997,ARPA-USDT,0.0412615756872923,0.0412709617161932,
2023-04-04 22:00:00,0.04108,0.04122,0.04101,0.04108,4928573,202631.93029,1590,2532415,104129.22199,0.0,ARPA-USDT,0.0411277046427967,0.0411201661284862,
2023-04-04 23:00:00,0.04107,0.04117,0.0409,0.04109,2986358,122529.30896,1259,1463017,60032.63485,-0.0002433090024329,ARPA-USDT,0.0410913508662595,0.0411188141754436,
2023-04-05 00:00:00,0.04107,0.04155,0.04076,0.04147,10227812,421244.16885,2943,4945957,203735.13424,-0.0002410800385729,ARPA-USDT,0.0410673468491442,0.0410248629671836,0.0001
2023-04-05 01:00:00,0.04148,0.04177,0.04142,0.0417,10069802,418923.58012,2790,5729074,238374.98595,-0.0009583133684714,ARPA-USDT,0.0415424951167117,0.0414911981071185,
2023-04-05 02:00:00,0.04171,0.04198,0.0417,0.04178,6764727,282918.99996,2329,3971695,166117.26408,-0.000717531690983,ARPA-USDT,0.0417500657261082,0.0417711244855869,
2023-04-05 03:00:00,0.04179,0.04195,0.04168,0.04191,3847675,160971.65324,1495,1961909,82092.34268,0.0,ARPA-USDT,0.0418546162418454,0.0418521654224204,
2023-04-05 04:00:00,0.04189,0.04256,0.04189,0.0424,27414757,1160045.35439,7381,14251601,602817.32937,-0.0004714757190004,ARPA-USDT,0.0419781044931266,0.0420118309111431,
2023-04-05 05:00:00,0.04239,0.04239,0.04187,0.04196,13855958,583315.07405,3447,5687966,239445.34608,0.0002383790226458,ARPA-USDT,0.0423315485059246,0.0422357961592481,
2023-04-05 06:00:00,0.04196,0.04206,0.0417,0.04183,12375873,518783.94552,4085,5598560,234732.788,-0.0002390057361377,ARPA-USDT,0.0419855210607593,0.0420040700953386,
2023-04-05 07:00:00,0.04184,0.0419,0.04161,0.0418,5121908,213953.7564,1816,2161678,90317.18951,0.0,ARPA-USDT,0.0418318744046224,0.0418198989751842,
2023-04-05 08:00:00,0.0418,0.04234,0.0417,0.0422,16893383,710608.49353,4534,10475400,440638.52409,-0.0009469696969696,ARPA-USDT,0.0418155196244857,0.0418202308973656,0.0001
2023-04-05 09:00:00,0.0422,0.04223,0.04198,0.04202,8371647,352668.48897,2921,4419448,186226.92496,0.0004761904761905,ARPA-USDT,0.0421131143944152,0.0421147099508499,
2023-04-05 10:00:00,0.042,0.04215,0.04196,0.04212,4011785,168678.87611,1782,1749822,73578.18102999999,0.0,ARPA-USDT,0.0419752899364187,0.0419823359605315,
2023-04-05 11:00:00,0.04212,0.04213,0.04198,0.04208,3513528,147760.93177,1990,1605979,67537.8893,0.0002376990729735,ARPA-USDT,0.0420878525456772,0.0420579763908077,
2023-04-05 12:00:00,0.04209,0.04219,0.04153,0.04205,12073838,506001.01659,3630,5182555,217323.15996,-0.0002377555872563,ARPA-USDT,0.0420817767438945,0.0420587418141664,
2023-04-05 13:00:00,0.04205,0.04217,0.04173,0.04186,13820220,580172.11492,4401,6038529,253613.719,-0.0002388344876999,ARPA-USDT,0.0419716601450492,0.041958752677531,
2023-04-05 14:00:00,0.04187,0.04199,0.04133,0.04169,17058382,710165.89796,4778,7780442,323904.49959,-0.0011978917105893,ARPA-USDT,0.0419359914747904,0.0418632827318317,
2023-04-05 15:00:00,0.04169,0.04169,0.0411,0.04148,15116764,626197.1021,4434,6868840,284486.55006,-0.0007227174174896,ARPA-USDT,0.0415831760686769,0.0414281445629151,
2023-04-05 16:00:00,0.04149,0.04154,0.04105,0.04112,11556390,476615.60298,4050,6210552,256135.61717,-0.0004861448711717,ARPA-USDT,0.041455498761228,0.0414595173407726,0.0001
2023-04-05 17:00:00,0.04111,0.04127,0.04104,0.04108,11264250,463303.86524,4185,6088833,250450.97838,-0.000729749452688,ARPA-USDT,0.0410881684790185,0.0411122377899999,
2023-04-05 18:00:00,0.04108,0.0412,0.04096,0.04117,6473634,265850.17871,2452,3695183,151753.22647,-0.0007281553398058,ARPA-USDT,0.0410621183578735,0.0410778093625325,
2023-04-05 19:00:00,0.04118,0.04169,0.04115,0.04161,13344917,553432.50158,3914,6273525,260084.45378,0.0,ARPA-USDT,0.0411751422269637,0.0411656076958135,
2023-04-05 20:00:00,0.04162,0.04166,0.04145,0.04151,6734345,279916.21215,2493,2883547,119850.62112,-0.0002408477842004,ARPA-USDT,0.0415926443150054,0.0415673809603794,
2023-04-05 21:00:00,0.04151,0.04189,0.04149,0.04187,7240609,301820.73804,2347,4265463,177824.42592,-0.0002387774594079,ARPA-USDT,0.0415153351620451,0.0415760277734525,
2023-04-05 22:00:00,0.04187,0.04238,0.04173,0.04217,18681559,784653.17281,3940,9960689,418407.70894,0.0,ARPA-USDT,0.0418009434783696,0.0418199888218408,
2023-04-05 23:00:00,0.04216,0.04225,0.042,0.04206,7724176,325251.36156,2058,3898315,164162.57812,0.0002378121284185,ARPA-USDT,0.0421220842715845,0.042187701405154,
2023-04-06 00:00:00,0.04207,0.04208,0.04151,0.0417,12143818,507164.57939,3558,5681991,237254.09462,-0.0002397506593142,ARPA-USDT,0.0420389045761068,0.0419102623804746,0.0001
2023-04-06 01:00:00,0.04171,0.04194,0.0411,0.04154,13845208,574539.39999,4458,6052280,251149.19077,0.000240789790513,ARPA-USDT,0.0416868455204074,0.0416818691210181,
2023-04-06 02:00:00,0.04152,0.04165,0.04122,0.04131,5954709,246983.32293,2310,2593272,107612.01053,0.0,ARPA-USDT,0.0415597565079888,0.0415872107645633,
2023-04-06 03:00:00,0.04132,0.04156,0.04122,0.04152,5659349,234094.31438,2055,3008012,124474.40258,0.0002409058058299,ARPA-USDT,0.0413379127934802,0.0412784281615111,
2023-04-06 04:00:00,0.04152,0.04162,0.04138,0.0414,6923701,287190.89807,1852,3010708,124912.05774,-0.0002414875633905,ARPA-USDT,0.0415222731696766,0.0415472374409079,
2023-04-06 05:00:00,0.04139,0.0415,0.04121,0.04139,4988307,206317.61185,1914,2379883,98454.47981,-0.0007242877836792,ARPA-USDT,0.0413926190751111,0.0413618589980492,
2023-04-06 06:00:00,0.04139,0.04257,0.04135,0.0419,34599996,1456229.82171,8903,18241275,767738.94733,-0.0007154781779156,ARPA-USDT,0.0413849692250303,0.0414202723043546,
2023-04-06 07:00:00,0.0419,0.0433,0.04185,0.04265,98126586,4197815.0975,21336,51270913,2193549.71487,-0.0002344116268165,ARPA-USDT,0.0419493738877565,0.0419984578462286,
2023-04-06 08:00:00,0.04267,0.04267,0.04152,0.04184,83080298,3485481.77544,16977,37839794,1587696.78934,-0.0004777830864787,ARPA-USDT,0.0421800564617108,0.0419504540776074,0.0001
2023-04-06 09:00:00,0.04185,0.04221,0.04178,0.04182,21561768,905415.43939,5225,9758521,409830.92771,-0.0009555661729574,ARPA-USDT,0.0419775227381266,0.0419558482572153,
2023-04-06 10:00:00,0.04183,0.04196,0.04122,0.04133,26823032,1113530.7506,6289,11491863,477028.88027,-0.000483675937122,ARPA-USDT,0.0419122856423737,0.0418002894116467,
2023-04-06 11:00:00,0.04134,0.04179,0.04134,0.04175,18511911,770216.42555,4528,8936173,371712.67077,-0.0007180469123981,ARPA-USDT,0.04141842933342,0.0414566939922571,
2023-04-06 12:00:00,0.04175,0.04186,0.04127,0.04135,15865626,659085.30007,4710,6594966,273850.07735,-0.0009664170089395,ARPA-USDT,0.0418386019795596,0.0417210819810015,
2023-04-06 13:00:00,0.04138,0.04151,0.04079,0.04118,25985901,1069082.05849,6204,9837190,405153.55925,-0.0002427773731487,ARPA-USDT,0.0414258378943501,0.0414074438296229,
2023-04-06 14:00:00,0.04119,0.04141,0.04088,0.04092,26828118,1102884.50142,6752,13056527,536907.07302,-0.0007326007326008,ARPA-USDT,0.0412237185806066,0.0412934483732039,
2023-04-06 15:00:00,0.04093,0.04131,0.04085,0.04114,12243587,503990.13371,3653,6776878,278954.04146,-0.0007286859363613,ARPA-USDT,0.0409078378404772,0.0409746422784564,
2023-04-06 16:00:00,0.04115,0.04161,0.04115,0.04136,10186968,421622.43997,2835,5472350,226506.58627,-0.0002417210539037,ARPA-USDT,0.0411862762762762,0.0412431355021357,0.0001
2023-04-06 17:00:00,0.04136,0.04155,0.04129,0.04149,6936986,287461.16332,2369,3458051,143290.31606,0.0,ARPA-USDT,0.0413410385576928,0.041328708486247,
2023-04-06 18:00:00,0.0415,0.04171,0.04114,0.04128,15796539,655154.64095,4694,6650510,276011.6594,0.0,ARPA-USDT,0.0415222699287572,0.0415516374841752,
2023-04-06 19:00:00,0.04127,0.04168,0.0412,0.04151,8591934,356203.99125,3005,4334427,179745.68279,-0.0002408477842004,ARPA-USDT,0.0413134851271826,0.0412499003717621,
2023-04-06 20:00:00,0.04153,0.04169,0.04113,0.04127,11323945,469388.07874,3404,5724464,237180.16878,0.0,ARPA-USDT,0.041565434678209,0.0415271671669326,
2023-04-06 21:00:00,0.04127,0.04151,0.04112,0.04137,4775085,197325.70071,1852,2458811,101601.9915,-0.000241662638956,ARPA-USDT,0.0412186557839115,0.0412398528973937,
2023-04-06 22:00:00,0.04136,0.04137,0.04112,0.0413,5095698,210028.42551,2159,2167259,89327.30067,-0.0002420721374968,ARPA-USDT,0.0413323270333905,0.0412971086149476,
2023-04-06 23:00:00,0.04131,0.04149,0.04127,0.04137,5644891,233636.64683,2335,2308132,95541.76389,-0.0007246376811594,ARPA-USDT,0.0413526522621033,0.0413363150273762,
2023-04-07 00:00:00,0.04138,0.04166,0.04117,0.04163,7956229,329507.60583,2584,4093468,169474.59883,-0.000240153698367,ARPA-USDT,0.041425258481874,0.0414519719097569,0.0001
2023-04-07 01:00:00,0.04163,0.04169,0.04131,0.04132,6329682,262624.78698,2317,2554229,105966.45339,-0.000725513905683,ARPA-USDT,0.0416693868387962,0.0415883554673737,
2023-04-07 02:00:00,0.04131,0.04134,0.04068,0.0409,10464609,428467.5157,2718,4744459,194304.66971,-0.0004887585532746,ARPA-USDT,0.0413330782315603,0.0413247827876746,
2023-04-07 03:00:00,0.04089,0.04104,0.04064,0.04069,8149539,332665.91804,2291,3751725,153254.49116,-0.0002457002457003,ARPA-USDT,0.0409037077123928,0.0409434398667234,
2023-04-07 04:00:00,0.04068,0.04109,0.04065,0.04102,6974446,285062.1553,2796,4154340,169753.03003,-0.0004873294346978,ARPA-USDT,0.0407609680291208,0.0407805682153615,
2023-04-07 05:00:00,0.04102,0.04106,0.04052,0.04076,7154230,291963.55378,1990,3482422,142236.17858,-0.0004904364884746,ARPA-USDT,0.0410259313694687,0.0410312118190934,
2023-04-07 06:00:00,0.04077,0.04086,0.04052,0.04063,8819215,358641.77569,2431,4328861,176041.88623,-0.000737825873094,ARPA-USDT,0.0408011857476264,0.0408330705474825,
2023-04-07 07:00:00,0.04062,0.04079,0.03999,0.04007,20289624,818315.6017700001,4802,7243544,292528.7187,-0.0002495009980039,ARPA-USDT,0.040659628018353,0.0406674749584638,
2023-04-07 08:00:00,0.04007,0.04046,0.03986,0.03998,26902899,1080684.04547,7591,13632392,547962.26729,-0.000999500249875,ARPA-USDT,0.0400424542292028,0.0400944141266919,0.0001
2023-04-07 09:00:00,0.03998,0.04027,0.03983,0.04014,13652716,546743.76754,3711,6416856,256976.50731,-0.0009955201592831,ARPA-USDT,0.0399607126166615,0.0399474467071046,
2023-04-07 10:00:00,0.04015,0.0404,0.04015,0.0403,9767277,393423.47069,2825,5555996,223850.3874,-0.000991571641051,ARPA-USDT,0.0401948698873827,0.0402184923037574,
2023-04-07 11:00:00,0.04029,0.0404,0.03998,0.04021,15751715,633716.28099,3441,9273465,373143.93009,-0.0004971414367387,ARPA-USDT,0.0402789974188554,0.0403162660348938,
