本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-04-07 12:00:00,0.04021,0.04056,0.04009,0.04041,16756733,675931.0795999999,4643,8280343,333997.20417,-0.0002474022761008,ARPA-USDT,0.0401335696528689,0.0401528370946033,
2023-04-07 13:00:00,0.0404,0.04045,0.04016,0.04034,6783226,273573.14809,2178,3039014,122529.96259,-0.0002478314745971,ARPA-USDT,0.0403773834311975,0.0403354093688108,
2023-04-07 14:00:00,0.04034,0.04065,0.04033,0.04041,10293217,416685.75013,2745,4749911,192283.74222,0.0,ARPA-USDT,0.0403350597158395,0.0403655305410932,
2023-04-07 15:00:00,0.04043,0.04062,0.04041,0.04058,5643617,228593.71077,2119,2910301,117875.22753,-0.0002463661000247,ARPA-USDT,0.0404622809955902,0.0404653321318113,
2023-04-07 16:00:00,0.04059,0.04064,0.04031,0.04041,4803897,194382.17239,1725,2281179,92313.40316,-0.0004946821667078,ARPA-USDT,0.040616436647812,0.0405787051625819,0.0001
2023-04-07 17:00:00,0.04042,0.04052,0.04036,0.04039,3997744,161631.09939,1422,1699670,68705.97286000001,-0.0007422068283027,ARPA-USDT,0.0404293451286929,0.0404508244610549,
2023-04-07 18:00:00,0.04041,0.04051,0.04031,0.04047,3742287,151278.69486,1746,1732090,70017.75963,0.0,ARPA-USDT,0.0404042993129707,0.0403630693361502,
2023-04-07 19:00:00,0.04046,0.04063,0.04042,0.0406,4329573,175438.23118,1793,2611075,105802.90374,-0.0004923682914821,ARPA-USDT,0.0404321663428616,0.0404338946593145,
2023-04-07 20:00:00,0.04061,0.04065,0.04051,0.04056,4432803,179902.4073,1686,1964249,79725.25586,-0.000492853622474,ARPA-USDT,0.0406171679206932,0.0405969669239115,
2023-04-07 21:00:00,0.04056,0.04067,0.04046,0.04054,3738452,151610.82677,1280,1831450,74273.04149999999,-0.0007394626571358,ARPA-USDT,0.0405396942600197,0.0405057930900826,
2023-04-07 22:00:00,0.04056,0.04088,0.0404,0.04081,7993303,324899.28988,2326,3375016,137309.76472,0.0002450980392156,ARPA-USDT,0.0405668356061973,0.0405963879679588,
2023-04-07 23:00:00,0.04081,0.04095,0.04067,0.0408,6474593,264114.27906,2134,3619697,147704.54267,-0.0012239902080781,ARPA-USDT,0.0407675441442727,0.0407454928011484,
2023-04-08 00:00:00,0.0408,0.04081,0.04039,0.04042,5720500,232180.16516,2157,2692278,109243.0094,-0.0007416563658838,ARPA-USDT,0.0407988178837839,0.0407635074656522,0.0001
2023-04-08 01:00:00,0.04044,0.04075,0.0404,0.04055,5551934,225278.66787,1789,2957441,119992.27065,-0.0002465483234712,ARPA-USDT,0.0404214664416372,0.0404304935637432,
2023-04-08 02:00:00,0.04054,0.0409,0.04048,0.04089,4864391,198006.53232,1832,2574531,104816.07994,-0.0007331378299119,ARPA-USDT,0.0405010008546344,0.0405122027342078,
2023-04-08 03:00:00,0.0409,0.04128,0.04089,0.04119,7850169,322798.31114,2901,3858579,158617.60202,-0.000242718446602,ARPA-USDT,0.0409013559835679,0.0409376189962441,
2023-04-08 04:00:00,0.0412,0.04127,0.0411,0.04119,3555559,146397.22635,1350,1392937,57352.84798,-0.0004853190973064,ARPA-USDT,0.0412009141221889,0.0412359300415403,
2023-04-08 05:00:00,0.0412,0.04146,0.04119,0.04143,4810156,198714.98423,1778,2133449,88158.99292,0.0,ARPA-USDT,0.041195678588927,0.0411975486786262,
2023-04-08 06:00:00,0.04144,0.04162,0.04132,0.04139,7203091,298675.65663,1963,2984648,123743.31693,0.0,ARPA-USDT,0.0414595778422891,0.0415395493738935,
2023-04-08 07:00:00,0.04139,0.0414,0.04111,0.04111,4914289,202676.42432,1946,1925357,79427.43204,-0.0002431906614784,ARPA-USDT,0.0413906197199398,0.0413801272959682,
2023-04-08 08:00:00,0.04112,0.04136,0.04111,0.04115,6392855,263616.33844,2283,3218445,132699.83126,-0.000242954324587,ARPA-USDT,0.0411407401773521,0.0412073616748725,0.0001
2023-04-08 09:00:00,0.04115,0.04118,0.04103,0.04108,4829688,198572.38975,1983,2436330,100181.4875,-0.000243368216111,ARPA-USDT,0.0411094995584245,0.0411103604249336,
2023-04-08 10:00:00,0.04108,0.04114,0.04097,0.04099,4257365,174826.24317,1852,2218696,91116.00339,-0.0002439024390245,ARPA-USDT,0.0410971250708415,0.0411067156949229,
2023-04-08 11:00:00,0.041,0.04123,0.04099,0.04122,4992746,205282.39153,2270,3196309,131433.41832,0.0,ARPA-USDT,0.041017946656951,0.0410347445091211,
2023-04-08 12:00:00,0.04121,0.0413,0.04106,0.04119,8469552,348821.71614,2252,4659592,191868.00893,-0.0004853190973064,ARPA-USDT,0.0411265454162229,0.041168310063822,
2023-04-08 13:00:00,0.04119,0.04132,0.04105,0.04124,5852501,241092.05421,2305,2949521,121500.93623,-0.0012109469605231,ARPA-USDT,0.0411721117834655,0.0411696367202874,
2023-04-08 14:00:00,0.04125,0.04149,0.04115,0.04128,5162235,213426.72815,1918,2430735,100497.53074,-0.0007262164124909,ARPA-USDT,0.0412283759304393,0.0412924892468256,
2023-04-08 15:00:00,0.04129,0.04142,0.04114,0.04115,4725886,194936.17115,1838,2174903,89749.15555,-0.0004857906242409,ARPA-USDT,0.0413170861350799,0.0413591366468151,
2023-04-08 16:00:00,0.04117,0.04137,0.04116,0.04131,3364371,138895.23744,1574,1634036,67457.18445,-0.0007256894049347,ARPA-USDT,0.0411777543849155,0.0412298257036424,0.0001
2023-04-08 17:00:00,0.04131,0.0414,0.04096,0.04115,6476659,266694.52029,2091,3115240,128238.98869,-0.0004857906242409,ARPA-USDT,0.0413207724243901,0.0413513413886122,
2023-04-08 18:00:00,0.04114,0.04139,0.04084,0.04094,12673668,521305.00398,3578,5649124,232401.48377,-0.0009760858955589,ARPA-USDT,0.0410269448005067,0.0410150873144199,
2023-04-08 19:00:00,0.04094,0.04116,0.04087,0.04102,6668794,273448.03249,2396,2973079,121888.53527,0.0,ARPA-USDT,0.0409062536638041,0.0409694233456553,
2023-04-08 20:00:00,0.04102,0.04155,0.04099,0.04108,15939309,658109.99795,3788,8121089,335348.60674,0.0,ARPA-USDT,0.0410193033067876,0.0410404878916806,
2023-04-08 21:00:00,0.04107,0.04121,0.04094,0.04118,5867710,241145.89117,1720,2894449,118981.50892,0.0,ARPA-USDT,0.0410961581561186,0.0411395149735698,
2023-04-08 22:00:00,0.04117,0.04178,0.04095,0.04139,16694559,690868.02309,4241,8443085,349580.84697,-0.0012065637065635,ARPA-USDT,0.0411040818362741,0.0410426109390156,
2023-04-08 23:00:00,0.04139,0.04167,0.04117,0.04146,25690779,1063076.71489,7006,13148495,544135.2162,0.0002412545235221,ARPA-USDT,0.0413188771711114,0.0413202304916987,
2023-04-09 00:00:00,0.04146,0.04187,0.04137,0.04163,15535613,646444.42235,4863,7652064,318426.46977,-0.000240153698367,ARPA-USDT,0.0414213267428679,0.0414432409282315,0.0001
2023-04-09 01:00:00,0.04162,0.04202,0.04161,0.04187,14498545,606822.8636,3857,7081218,296346.94568,0.0,ARPA-USDT,0.0417326446017245,0.041869415093286,
2023-04-09 02:00:00,0.04187,0.04191,0.04169,0.04174,6280264,262470.90846,2514,2597720,108557.6299,-0.000718218817333,ARPA-USDT,0.0418994195455649,0.0418067733916006,
2023-04-09 03:00:00,0.04175,0.04178,0.04119,0.0412,12320407,510863.84037,3785,3812361,158049.97596,-0.0002426595486531,ARPA-USDT,0.0417315468013786,0.0416955092247979,
2023-04-09 04:00:00,0.0412,0.04129,0.04104,0.04108,6689451,275352.76824,2687,2720453,112035.46891,0.0,ARPA-USDT,0.041248394256739,0.041261990675494,
2023-04-09 05:00:00,0.04109,0.04115,0.04071,0.04073,6736541,276059.88321,3149,3155177,129324.77643,-0.0007360157016681,ARPA-USDT,0.0410874519843384,0.0410961046245417,
2023-04-09 06:00:00,0.04073,0.04078,0.04015,0.04019,19220879,777078.53739,5389,8178262,330735.93017,-0.0002487562189055,ARPA-USDT,0.040745526753131,0.0406328261425063,
2023-04-09 07:00:00,0.0402,0.04028,0.04003,0.04023,8819590,354162.54707,3080,4453042,178827.77822,-0.0007451564828613,ARPA-USDT,0.0401757758738167,0.0401293879280627,
2023-04-09 08:00:00,0.04023,0.0403,0.04002,0.04023,10705592,430164.35793,2797,5292938,212610.28966,-0.0007451564828613,ARPA-USDT,0.0402272648014626,0.0402533009508386,0.0001
2023-04-09 09:00:00,0.04023,0.04041,0.04009,0.04011,7888176,317441.97759,2436,4066063,163544.17674,-0.0007473841554559,ARPA-USDT,0.0402535588257774,0.0402660439445787,
2023-04-09 10:00:00,0.04012,0.0404,0.04012,0.04026,5281076,212648.01751,2025,2740084,110324.20437,-0.0007446016381236,ARPA-USDT,0.0401524892074397,0.0402137476052746,
2023-04-09 11:00:00,0.04028,0.04079,0.04028,0.04076,7642584,310023.69466,2760,3467609,140625.63466,-0.0007354743809757,ARPA-USDT,0.0402901806189971,0.0403240688183313,
2023-04-09 12:00:00,0.04076,0.04141,0.04076,0.04119,23527616,968835.98075,6290,11415655,470015.5763,-0.0004853190973064,ARPA-USDT,0.040871401700745,0.0410079020424053,
2023-04-09 13:00:00,0.04119,0.04121,0.04086,0.04106,7515813,308244.64568,2102,4220866,173109.10938,0.0,ARPA-USDT,0.0411612703734749,0.0411009322059479,
2023-04-09 14:00:00,0.04106,0.04107,0.04052,0.04058,13801983,561391.64496,2886,6384961,259566.15781,-0.0004926108374384,ARPA-USDT,0.0410315044915181,0.0410016743606177,
2023-04-09 15:00:00,0.04058,0.04094,0.04057,0.04084,7298483,297326.27664,2234,3720321,151573.92995,-0.0004894762604013,ARPA-USDT,0.0406029624315078,0.0406603912357929,
2023-04-09 16:00:00,0.04085,0.04096,0.04078,0.04081,4912043,200742.1242,1580,2750469,112402.45266,-0.0007345739471107,ARPA-USDT,0.0408363895414794,0.0408285137922127,0.0001
2023-04-09 17:00:00,0.04083,0.04124,0.04062,0.04118,13047904,533685.00563,3046,7288331,298190.63723,0.0,ARPA-USDT,0.0408207992822256,0.0407656092956157,
2023-04-09 18:00:00,0.04113,0.04134,0.04088,0.04124,12231845,502203.64406,3473,6482520,266098.58783,-0.0004847309743092,ARPA-USDT,0.0409825341106951,0.0409881939639924,
2023-04-09 19:00:00,0.04125,0.04188,0.04125,0.04157,19586802,813736.8285299999,5319,9031049,375205.71654,0.0007221954742417,ARPA-USDT,0.0413215953069454,0.0412944200100375,
2023-04-09 20:00:00,0.04156,0.04318,0.04153,0.04214,108835653,4613249.43713,20847,56271542,2385278.38978,-0.0004743833017079,ARPA-USDT,0.0416664506074873,0.0416427875861211,
2023-04-09 21:00:00,0.04215,0.04227,0.04178,0.04223,42492802,1785426.68579,8471,20707988,870049.81428,0.0,ARPA-USDT,0.0418928119993783,0.0419139181293749,
2023-04-09 22:00:00,0.04223,0.04259,0.04213,0.0425,17924776,758699.44246,4541,8790170,372060.23109,-0.000940291490362,ARPA-USDT,0.0423160649546109,0.0422974740571651,
2023-04-09 23:00:00,0.04251,0.04306,0.04242,0.04252,32873530,1404679.27131,7758,17537810,749329.63443,-0.0002351281448388,ARPA-USDT,0.0424511297131287,0.0425167136857412,
2023-04-10 00:00:00,0.04252,0.04465,0.04235,0.04351,95602994,4162872.19262,17952,50269411,2189841.692,-0.0002297794117648,ARPA-USDT,0.0424448628187571,0.042436661779106,0.0001
2023-04-10 01:00:00,0.04351,0.04397,0.04278,0.04305,63453917,2748703.58484,12242,28129882,1219372.03027,-0.0002322340919648,ARPA-USDT,0.0434424182014244,0.0434628765043592,
2023-04-10 02:00:00,0.04306,0.04336,0.04284,0.04287,30721985,1323589.10479,6073,14608363,629260.45431,-0.0006993006993007,ARPA-USDT,0.0431341520779865,0.0431372907553161,
2023-04-10 03:00:00,0.04288,0.04316,0.04273,0.04301,19469935,836306.58101,4070,7964871,342140.21595,-0.0004647920055774,ARPA-USDT,0.0429512987116309,0.042990739751249,
2023-04-10 04:00:00,0.04302,0.04366,0.04297,0.04333,31070821,1345557.37677,7816,16446871,712315.06385,-0.0004613610149941,ARPA-USDT,0.0430739818110732,0.0432024094365856,
2023-04-10 05:00:00,0.04334,0.0436,0.04288,0.04349,22291279,962845.34397,6178,10611810,458550.9069,-0.0006893382352941,ARPA-USDT,0.0433291639334533,0.0432863468912005,
2023-04-10 06:00:00,0.0435,0.04617,0.043,0.04532,91799279,4150758.74569,20506,43658916,1977114.24441,-0.0039560439560439,ARPA-USDT,0.0433769400291854,0.0433970232387487,
2023-04-10 07:00:00,0.04531,0.0458,0.04427,0.04491,144460450,6474254.44528,26384,73021510,3273887.4667,0.0006684491978607,ARPA-USDT,0.0453531400276685,0.0455227424553987,
2023-04-10 08:00:00,0.04491,0.04492,0.04371,0.04392,124867044,5504334.40069,23345,59856823,2639276.61721,0.0004555808656037,ARPA-USDT,0.0443467785826344,0.0441346513233947,-0.00292827
2023-04-10 09:00:00,0.04392,0.044,0.0433,0.04352,63956179,2790574.22118,12480,28395234,1239356.22239,0.0004597701149426,ARPA-USDT,0.0438812048339643,0.0438451693780436,
2023-04-10 10:00:00,0.04351,0.04364,0.04307,0.0431,49563280,2149130.83369,10169,23467991,1017926.4091,0.0002320724065907,ARPA-USDT,0.0435610742563429,0.0435540305582819,
2023-04-10 11:00:00,0.0431,0.04327,0.04246,0.04248,41917758,1797783.79686,8954,17606426,755456.34176,-0.0004705882352942,ARPA-USDT,0.0431441836546411,0.0431709225667748,
2023-04-10 12:00:00,0.04248,0.04281,0.04212,0.04271,50755316,2153858.0684,9451,26556641,1127543.45558,-0.00093567251462,ARPA-USDT,0.0425127189626008,0.042535313058138,
2023-04-10 13:00:00,0.04272,0.04283,0.04219,0.04227,35216354,1495442.71298,8404,15967606,677958.49288,-0.0007092198581558,ARPA-USDT,0.0427880316700359,0.0427135210102901,
2023-04-10 14:00:00,0.04228,0.04284,0.04227,0.04265,24502481,1043265.58443,6647,12393509,527781.28701,-0.0007029053420806,ARPA-USDT,0.0423897981342964,0.0424412811415106,
2023-04-10 15:00:00,0.04266,0.043,0.04261,0.04276,26067044,1116383.5994,6527,12805016,548505.72677,0.0,ARPA-USDT,0.0426889375186137,0.0426657692518124,
2023-04-10 16:00:00,0.04277,0.0431,0.04233,0.04298,38287478,1631197.54787,8745,16539647,704707.31445,-0.0004651162790697,ARPA-USDT,0.042749445978566,0.0426468593388709,0.0001
2023-04-10 17:00:00,0.04298,0.04362,0.04298,0.04338,51230917,2219669.52137,11363,24066808,1042887.77805,-0.0002304678497349,ARPA-USDT,0.0430612319110453,0.0431394348306425,
2023-04-10 18:00:00,0.04339,0.04367,0.04327,0.04365,23636747,1027170.0213,6041,10924138,474753.66541,0.0,ARPA-USDT,0.0434621976795533,0.0434496503586366,
2023-04-10 19:00:00,0.04365,0.0437,0.04319,0.04334,20007538,868831.98922,5499,9408669,408647.91421,-0.0002306805074971,ARPA-USDT,0.0436584840295305,0.0436030323831002,
2023-04-10 20:00:00,0.04333,0.0435,0.04296,0.04311,25144447,1085945.81558,6651,11721995,506096.07431,-0.0002319109461965,ARPA-USDT,0.0434262200727531,0.0434692140973712,
2023-04-10 21:00:00,0.04311,0.0433,0.04293,0.04323,12453808,537357.51383,3456,6114878,263906.74131,0.0,ARPA-USDT,0.0431900644393435,0.043087760983378,
2023-04-10 22:00:00,0.04323,0.04358,0.04323,0.04341,17844958,775453.41498,4396,8720042,378896.77162,0.0002304147465437,ARPA-USDT,0.0432649146503346,0.0433950486019317,
2023-04-10 23:00:00,0.04342,0.04364,0.04334,0.04343,15512688,674348.10821,4312,7529211,327321.70844,0.0,ARPA-USDT,0.043469640524966,0.0434597335517896,
2023-04-11 00:00:00,0.04343,0.04355,0.04309,0.04334,20528847,888982.28039,5172,9941622,430483.9755,-0.0002306805074971,ARPA-USDT,0.0434986239426775,0.0434191211782834,0.0001
2023-04-11 01:00:00,0.04335,0.04373,0.04303,0.0437,20247372,878350.93765,4802,10187714,442029.3071,0.0009161704076958,ARPA-USDT,0.0433647121892142,0.043330590810574,
2023-04-11 02:00:00,0.0437,0.0438,0.04353,0.04371,15293279,667861.90448,4548,7126185,311183.29201,0.0,ARPA-USDT,0.0436523988443689,0.043596898249897,
2023-04-11 03:00:00,0.0437,0.0438,0.04325,0.0437,20696830,901393.11146,5423,9476119,412934.92241,-0.0002287805994051,ARPA-USDT,0.0436943496819551,0.0436552247274766,
2023-04-11 04:00:00,0.04371,0.04382,0.04349,0.04379,9522326,415601.04865,3193,4956254,216354.65862,0.0,ARPA-USDT,0.0437199435375318,0.0436937863129687,
2023-04-11 05:00:00,0.04379,0.04413,0.04359,0.04365,20962409,919911.76955,5720,10487622,460358.55346,0.0002291475710358,ARPA-USDT,0.0437770421235085,0.0438056906988213,
2023-04-11 06:00:00,0.04366,0.04419,0.04366,0.04416,20070615,880342.74096,5202,9920100,435051.24129,0.0,ARPA-USDT,0.0437173303078329,0.04372488974296,
2023-04-11 07:00:00,0.04416,0.04418,0.04369,0.04375,20316983,891675.05956,5114,8359270,366974.57341,-0.0006852444038374,ARPA-USDT,0.044006120897698,0.0439590031654842,
2023-04-11 08:00:00,0.04376,0.04389,0.04346,0.04364,12972739,566794.15836,3992,5980937,261376.45563,-0.0004580852038479,ARPA-USDT,0.0438130862850064,0.0438424131584831,0.0001
2023-04-11 09:00:00,0.04364,0.04384,0.04351,0.04383,16772059,732222.89644,4475,10511283,458885.43437,-0.0002281021897809,ARPA-USDT,0.0436191919764304,0.0436447946312708,
2023-04-11 10:00:00,0.04383,0.04394,0.04358,0.04359,10080141,440973.99935,3329,4680492,204852.71636,-0.0009168003667202,ARPA-USDT,0.0437947968512009,0.0438196259290358,
2023-04-11 11:00:00,0.04359,0.04372,0.04352,0.04362,8810548,384268.79266,3360,4443987,193828.19769,-0.0004582951420715,ARPA-USDT,0.0436475394035793,0.0436811268309642,
2023-04-11 12:00:00,0.04361,0.04374,0.04333,0.04364,14133209,615549.99046,4504,7051349,307171.13161,-0.000229095074456,ARPA-USDT,0.0436247418912745,0.0436061147050772,
2023-04-11 13:00:00,0.04362,0.04386,0.04353,0.04381,13815400,604042.49512,4266,7431846,324960.40932,-0.0006843065693429,ARPA-USDT,0.0436206057331584,0.0436390338568786,
2023-04-11 14:00:00,0.04382,0.04397,0.04345,0.04365,14102605,617114.98495,4660,6601704,288885.42213,0.0,ARPA-USDT,0.0438170189734824,0.0438351640506755,
2023-04-11 15:00:00,0.04365,0.04471,0.04364,0.04435,35473999,1570494.80093,7467,18228826,806831.65591,-0.0009011038522189,ARPA-USDT,0.0436585114915238,0.0436780681001598,
2023-04-11 16:00:00,0.04435,0.04461,0.044,0.04417,40713441,1800883.46227,8519,20395680,902257.09508,-0.0004525910839556,ARPA-USDT,0.0441988405117138,0.0443204113198493,0.0001
2023-04-11 17:00:00,0.04417,0.04424,0.04385,0.04409,17723729,780357.4251,4853,7708700,339456.64386,0.0002268602540833,ARPA-USDT,0.0441802817982748,0.0441065212389763,
2023-04-11 18:00:00,0.04408,0.0442,0.04387,0.04409,13081645,576140.99083,3462,6430967,283197.46103,-0.0004534119247338,ARPA-USDT,0.0440596832220786,0.0440170574961553,
2023-04-11 19:00:00,0.0441,0.04437,0.04366,0.04374,24870126,1094839.2932,5433,12768723,561774.07198,0.0,ARPA-USDT,0.0441168397813013,0.0441091938029406,
2023-04-11 20:00:00,0.04374,0.0439,0.04349,0.04384,19890076,869975.95835,4414,10007343,437773.16639,-0.0006838386140871,ARPA-USDT,0.043709314074695,0.0436544526895049,
2023-04-11 21:00:00,0.04385,0.04413,0.04381,0.04406,17037389,748995.76134,3848,8233669,361860.27515,-0.0009070294784579,ARPA-USDT,0.0438543209011965,0.0438854288049667,
2023-04-11 22:00:00,0.04405,0.04442,0.04392,0.0443,22611670,998988.52168,4937,11203819,494928.3121,-0.0004512635379061,ARPA-USDT,0.0439626708698564,0.0439548531544305,
2023-04-11 23:00:00,0.0443,0.04473,0.04412,0.04433,33014378,1464265.80352,5920,15411284,683215.41376,-0.000901510029299,ARPA-USDT,0.0441699105051953,0.0442175955492522,
2023-04-12 00:00:00,0.04433,0.04458,0.04355,0.0437,40566662,1791435.8197,8464,18813126,830800.61672,-0.0004574565416285,ARPA-USDT,0.0441823409449352,0.0441919157366237,0.0001
2023-04-12 01:00:00,0.04369,0.04406,0.04308,0.04321,31645947,1378713.39012,6861,14638554,638406.70047,-0.0011558021266759,ARPA-USDT,0.0436878667250931,0.0436258793681081,
2023-04-12 02:00:00,0.04324,0.04331,0.0419,0.04259,51813781,2208339.42063,10330,21383595,911183.93761,-0.0002347417840374,ARPA-USDT,0.0432690442279966,0.043161952530598,
2023-04-12 03:00:00,0.0426,0.04277,0.04238,0.0426,17560861,747797.49332,4876,9598258,408786.46375,-0.0009380863039398,ARPA-USDT,0.0426215638748923,0.0426083717262001,
2023-04-12 04:00:00,0.04261,0.0427,0.04219,0.04264,26529396,1126051.02128,5869,10049824,426727.9868,0.0,ARPA-USDT,0.0426450813788904,0.0424760299301711,
2023-04-12 05:00:00,0.04264,0.04294,0.0425,0.04291,16765839,715473.10505,4511,8916906,380544.9614,-0.0004658746797112,ARPA-USDT,0.0426427793812693,0.0426766240168,
2023-04-12 06:00:00,0.0429,0.045,0.04272,0.04453,96239813,4255763.66421,20212,49862822,2205000.0804,-0.0013455931823278,ARPA-USDT,0.0428353849615959,0.0428538910730465,
2023-04-12 07:00:00,0.04453,0.04529,0.04439,0.04457,115651407,5174255.14671,22698,59065469,2643074.35688,-0.0011205737337517,ARPA-USDT,0.0445523789127149,0.0448547155870381,
2023-04-12 08:00:00,0.04457,0.04566,0.04444,0.04534,171102957,7732729.91725,31577,91551213,4137426.80134,-0.0054836586970826,ARPA-USDT,0.0444963166155043,0.0445539508926404,7.131e-05
2023-04-12 09:00:00,0.04534,0.0464,0.04494,0.04597,385864258,17721857.48167,63305,193527520,8889127.40229,-0.0015204170286707,ARPA-USDT,0.0451182057430011,0.045392840388562,
2023-04-12 10:00:00,0.04597,0.04618,0.04489,0.04494,208965044,9529262.85444,34830,93763424,4275748.16513,-0.0006671114076051,ARPA-USDT,0.0457205423699673,0.0456866922534937,
2023-04-12 11:00:00,0.04495,0.04545,0.04429,0.04438,141759676,6331159.86986,22440,70490187,3148367.98263,-0.0002252759630546,ARPA-USDT,0.045192782664672,0.044984613604129,
2023-04-12 12:00:00,0.04439,0.04499,0.0435,0.04482,173288247,7659649.82448,26159,80582008,3563135.34573,-0.0008916629514043,ARPA-USDT,0.0442303787748192,0.044085735955793,
2023-04-12 13:00:00,0.04483,0.0454,0.04464,0.04512,129667257,5835064.81597,19342,65611494,2952472.81684,-0.0004430660168365,ARPA-USDT,0.045154906199888,0.0450988655234168,
2023-04-12 14:00:00,0.04513,0.04575,0.04508,0.04519,91071541,4133032.77087,15145,43210936,1960702.36345,-0.0006634232640425,ARPA-USDT,0.0453000269457792,0.0453152699963352,
2023-04-12 15:00:00,0.04519,0.04586,0.04481,0.0455,83982257,3809482.17824,15110,41578200,1886537.19759,-0.000439367311072,ARPA-USDT,0.0454003073801019,0.0454211783467308,
2023-04-12 16:00:00,0.0455,0.0463,0.04528,0.04535,87489342,4005258.42192,16862,44639445,2044476.83459,-0.0004408199250606,ARPA-USDT,0.0458024798507141,0.0457685960846904,-6.034e-05
2023-04-12 17:00:00,0.04535,0.04545,0.04457,0.04463,49877468,2245518.00307,10295,22259795,1002254.35646,0.0,ARPA-USDT,0.0453029549878132,0.0453384169829261,
2023-04-12 18:00:00,0.04462,0.0447,0.04387,0.04397,47076893,2081084.74889,11268,21983253,971920.31276,-0.0004546487838145,ARPA-USDT,0.0446666827260833,0.0446227798225836,
2023-04-12 19:00:00,0.04396,0.04422,0.04387,0.0442,29581416,1303372.2005,7695,15424859,679564.29233,-0.0002261931689662,ARPA-USDT,0.0440162057338146,0.0440366145028535,
2023-04-12 20:00:00,0.0442,0.04454,0.04416,0.04423,32093497,1423832.0491,7949,16470510,730743.27553,0.0,ARPA-USDT,0.0443865747753943,0.0444117380438109,
2023-04-12 21:00:00,0.04424,0.04467,0.04423,0.04456,21307608,947826.01513,5693,10764410,478787.06878,-0.000896860986547,ARPA-USDT,0.0442704510555695,0.0442859467606418,
2023-04-12 22:00:00,0.04457,0.04477,0.04425,0.04437,26755977,1191213.99707,7161,12654643,563409.67535,-0.0004505519261094,ARPA-USDT,0.0446841995493371,0.0446974705911265,
2023-04-12 23:00:00,0.04438,0.04466,0.04435,0.0446,20556352,915467.07687,5150,10152566,452100.41108,-0.0004482294935006,ARPA-USDT,0.0444658607080398,0.0445072332970068,
2023-04-13 00:00:00,0.04461,0.04486,0.04407,0.04409,29186076,1297743.52169,6782,13243378,589182.93901,0.0004538234626729,ARPA-USDT,0.0446267057421137,0.0447151365731752,8.357e-05
2023-04-13 01:00:00,0.04409,0.04411,0.0438,0.0439,13954693,612847.17302,4496,6605971,290061.60337,-0.000910332271279,ARPA-USDT,0.0440617153495854,0.0440227037992268,
2023-04-13 02:00:00,0.0439,0.04404,0.04378,0.04381,12937421,568110.07343,4108,6618996,290667.15759,-0.0002282062984937,ARPA-USDT,0.0439696971246231,0.043992496245208,
2023-04-13 03:00:00,0.04382,0.04408,0.04376,0.04391,12727279,558658.87426,3322,6742927,295922.55249000003,-0.0004552697473252,ARPA-USDT,0.0438644111344937,0.0438461725159876,
2023-04-13 04:00:00,0.04391,0.04407,0.04374,0.04377,11368988,499413.2954,2864,5701448,250459.16147,-0.0002284148012789,ARPA-USDT,0.0439640340520376,0.0439934999116714,
2023-04-13 05:00:00,0.04377,0.04383,0.04347,0.04357,12786195,557845.33052,3667,6007390,262159.6439,-0.0009172208209127,ARPA-USDT,0.0437792529588807,0.0437749627420278,
2023-04-13 06:00:00,0.04357,0.04369,0.04309,0.04315,24346246,1055143.57704,5720,10658287,461942.44488,-0.0002316960148284,ARPA-USDT,0.0436412518905419,0.0436355596298478,
2023-04-13 07:00:00,0.04315,0.04328,0.04304,0.04319,19599656,845737.10045,4812,11075905,477891.08751,-0.0004628558204119,ARPA-USDT,0.0431506047597529,0.0431620944751993,
2023-04-13 08:00:00,0.04319,0.04383,0.04316,0.04368,30835053,1339461.37714,6363,16005508,695165.47384,-0.0004576659038902,ARPA-USDT,0.0432065036279432,0.0432459213067471,0.0001
2023-04-13 09:00:00,0.04367,0.04399,0.04363,0.04378,31826449,1393548.95603,6535,16288390,713230.94371,-0.0006847751654873,ARPA-USDT,0.0436532979546891,0.0437008949590344,
2023-04-13 10:00:00,0.04378,0.04389,0.04355,0.04378,17538819,767263.80865,4238,8161893,357214.77795,-0.0006847751654873,ARPA-USDT,0.0437778031411483,0.0437918417605745,
