本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-04-13 11:00:00,0.04379,0.04415,0.04374,0.0438,20505869,901400.5959,4779,10247981,450482.90836,-0.0004564125969876,ARPA-USDT,0.0438236459212989,0.043925130514642,
2023-04-13 12:00:00,0.04379,0.04406,0.04378,0.044,18142769,796969.01443,4152,9364660,411314.43995,0.0,ARPA-USDT,0.0438568615670244,0.0438693763785287,
2023-04-13 13:00:00,0.04399,0.04428,0.0437,0.04379,31626611,1391360.6255,6231,16963637,746199.42942,-0.000228310502283,ARPA-USDT,0.0440101375137929,0.0440340915296143,
2023-04-13 14:00:00,0.0438,0.04422,0.0437,0.04422,22971914,1011341.41376,5508,12798355,563471.8478699999,0.0004524886877828,ARPA-USDT,0.043804301456792,0.0437623089815825,
2023-04-13 15:00:00,0.04423,0.04423,0.04359,0.0438,37317642,1637977.91037,7370,18949442,831468.41611,0.0,ARPA-USDT,0.044170563384727,0.0441639776747228,
2023-04-13 16:00:00,0.0438,0.04392,0.04356,0.04364,19680085,860311.3639700001,5465,10278222,449305.51144,0.0002292000916799,ARPA-USDT,0.0438738761940954,0.0438371353023578,0.0001
2023-04-13 17:00:00,0.04365,0.04406,0.04359,0.04396,15372890,674448.6566,5176,7287742,319568.27175,0.0,ARPA-USDT,0.0437472271407997,0.0437005972909041,
2023-04-13 18:00:00,0.04396,0.0441,0.04391,0.044,12628261,555632.26309,4091,5605131,246605.87736,0.000227324391907,ARPA-USDT,0.0439898852153017,0.0439969857020352,
2023-04-13 19:00:00,0.044,0.04407,0.04387,0.04397,14924432,655895.16667,4568,7359256,323413.70894,-0.0006818181818181,ARPA-USDT,0.0440141953659554,0.0440191671625376,
2023-04-13 20:00:00,0.04397,0.04398,0.04363,0.04384,10619884,465300.13918,4077,4902683,214776.95444,-0.0004559963520293,ARPA-USDT,0.043952887584082,0.0439581034350623,
2023-04-13 21:00:00,0.04384,0.04386,0.04359,0.04359,14360737,627948.03576,3596,8713997,381048.65239,-0.0011457378551787,ARPA-USDT,0.0437922296705199,0.0438287624515619,
2023-04-13 22:00:00,0.0436,0.0439,0.04359,0.04385,12971131,567637.06116,4119,7315117,320074.01912,-0.0006836827711942,ARPA-USDT,0.0436515800773858,0.0437042907937207,
2023-04-13 23:00:00,0.04386,0.04398,0.04369,0.0439,9327495,408965.47557,3475,4592359,201341.44669,-0.000455373406193,ARPA-USDT,0.043838469787234,0.0438640993447988,
2023-04-14 00:00:00,0.04391,0.04466,0.04363,0.0444,34453302,1523441.22333,8144,15092096,666839.94287,0.0002252759630547,ARPA-USDT,0.0438719317132472,0.04386650920894,0.0001
2023-04-14 01:00:00,0.04441,0.04503,0.04441,0.04464,36689363,1641645.5216,8714,18091558,809577.79051,0.0002240645305846,ARPA-USDT,0.0445448003214136,0.0445531108211759,
2023-04-14 02:00:00,0.04465,0.04509,0.04434,0.04463,28813062,1289263.20913,6711,13554177,607079.9244,0.0002241147467503,ARPA-USDT,0.0446380607668387,0.0447471913125538,
2023-04-14 03:00:00,0.04463,0.04489,0.0446,0.04463,9492547,424866.20752,3530,4268412,191022.78308,0.0,ARPA-USDT,0.0446567025592736,0.0446579100479342,
2023-04-14 04:00:00,0.04462,0.04517,0.04462,0.0451,13617565,611899.58659,4379,5765982,259044.81926,-0.0004432624113475,ARPA-USDT,0.0446577317285372,0.0447077849761584,
2023-04-14 05:00:00,0.04509,0.04553,0.045,0.04528,23113908,1046483.47709,6374,12503838,566221.3407299999,0.0002208968411752,ARPA-USDT,0.0450929809468641,0.0451020771609127,
2023-04-14 06:00:00,0.04529,0.04536,0.04492,0.0452,19500401,880828.9082,4534,9216584,416354.7038,0.0004426737494467,ARPA-USDT,0.0452538939271595,0.0452093071613408,
2023-04-14 07:00:00,0.0452,0.04522,0.0444,0.04444,18800134,842655.72707,4721,7105214,318448.03866,0.0009009009009008,ARPA-USDT,0.0451864943190568,0.0451581178770662,
2023-04-14 08:00:00,0.04443,0.04489,0.04443,0.04468,17020550,760378.70428,4467,7481998,334157.83518,0.0008960573476701,ARPA-USDT,0.0445212079387578,0.0446068567161575,0.0001
2023-04-14 09:00:00,0.04467,0.04502,0.04459,0.04491,16322545,730864.37431,5007,7866586,352281.52231000003,0.0,ARPA-USDT,0.0446826198544655,0.0447984166904487,
2023-04-14 10:00:00,0.04491,0.04509,0.04466,0.04469,11980378,537780.07494,4218,5461247,245202.2594,0.0002238137869292,ARPA-USDT,0.0448924627309038,0.0449642267618452,
2023-04-14 11:00:00,0.0447,0.04484,0.04441,0.04471,14523245,648397.57024,3608,7012598,313086.18487,0.0,ARPA-USDT,0.0447364069601618,0.0447099757968358,
2023-04-14 12:00:00,0.04471,0.04477,0.04377,0.0438,27861974,1233575.75676,6297,11738802,519992.53827,-0.0002282583884958,ARPA-USDT,0.044739454658924,0.0447067638350171,
2023-04-14 13:00:00,0.04382,0.04426,0.0438,0.04416,20520130,903934.98275,5088,10687520,470801.05524,0.0006798096532969,ARPA-USDT,0.0438489272646441,0.0439286284388808,
2023-04-14 14:00:00,0.04415,0.04435,0.04371,0.04393,17741997,779658.32543,5091,7785713,342420.22193,-0.0002275830678197,ARPA-USDT,0.0440894706562513,0.0441821522194901,
2023-04-14 15:00:00,0.04394,0.04397,0.04309,0.0433,22857499,993910.43689,6124,10623709,461859.97907,-0.0004616805170821,ARPA-USDT,0.0439022016921223,0.0438358685793284,
2023-04-14 16:00:00,0.0433,0.04354,0.04312,0.04346,14520869,629260.76752,4524,7300836,316398.9776,0.0006907667510935,ARPA-USDT,0.0433143868516133,0.0434195072890142,0.0001
2023-04-14 17:00:00,0.04345,0.04439,0.0434,0.04421,21997746,967004.50445,5790,13774651,605790.65105,0.0006790402897238,ARPA-USDT,0.0434577195281396,0.0435696278666332,
2023-04-14 18:00:00,0.04417,0.04418,0.04387,0.04394,11638349,512803.358,4064,5373179,236757.88877,0.0002276348736627,ARPA-USDT,0.0441487960652209,0.0441359712276376,
2023-04-14 19:00:00,0.04393,0.0445,0.04393,0.04426,17453919,772027.93478,4330,9743029,430809.92962,0.0015840687938448,ARPA-USDT,0.0439823412932562,0.0439902463628827,
2023-04-14 20:00:00,0.04427,0.0445,0.04414,0.04427,16475848,730065.38057,4112,6905493,306043.47223,0.0011307100859339,ARPA-USDT,0.0443465660773396,0.0443298946295577,
2023-04-14 21:00:00,0.04427,0.04433,0.04404,0.04419,10013802,442304.8378,2789,4523396,199780.40752,0.001132759401903,ARPA-USDT,0.0442634226387087,0.0442430047662843,
2023-04-14 22:00:00,0.04419,0.04446,0.04412,0.04442,7168886,317604.01275,2441,3473240,153852.85206,0.0004504504504503,ARPA-USDT,0.0441817876506865,0.0441788467735012,
2023-04-14 23:00:00,0.04441,0.04457,0.04421,0.04437,13105035,581825.55812,3817,7186681,319109.97419,0.0004509582863585,ARPA-USDT,0.0444334629611662,0.0444777953786704,
2023-04-15 00:00:00,0.04438,0.0444,0.0437,0.04378,17512965,770857.74731,4418,7683518,338213.55638,0.0004570383912247,ARPA-USDT,0.0443638806893924,0.0442500079388037,0.0001
2023-04-15 01:00:00,0.04377,0.04384,0.04353,0.04367,11126989,486349.45825,3431,5220676,228205.59829,0.0004581901489117,ARPA-USDT,0.0437856536084933,0.0437340057887866,
2023-04-15 02:00:00,0.04367,0.04385,0.04364,0.04371,6363660,278265.22393,2040,3599622,157391.12391,0.0004577706569008,ARPA-USDT,0.0436618558023073,0.0437329865340423,
2023-04-15 03:00:00,0.04371,0.04389,0.0437,0.04387,5108308,223764.26031,1886,3057909,133939.69166,0.0006843065693431,ARPA-USDT,0.0437156523313935,0.0437834569512516,
2023-04-15 04:00:00,0.04385,0.0439,0.0436,0.04381,5563374,243354.4004,2230,2332423,102017.88194,0.0006852444038374,ARPA-USDT,0.0438372549077797,0.043802045967961,
2023-04-15 05:00:00,0.04381,0.04415,0.0438,0.04386,8646712,380054.71148,3215,4737461,208229.17246,0.000684462696783,ARPA-USDT,0.0438327041844959,0.0438764212338624,
2023-04-15 06:00:00,0.04386,0.04392,0.04361,0.04374,6138838,268256.065,2220,2497537,109123.20294,0.0006863417982154,ARPA-USDT,0.0438936682197839,0.0438911474358824,
2023-04-15 07:00:00,0.04376,0.04402,0.04373,0.04393,6214434,272908.69276,2554,2409687,105794.6347,0.0002276867030963,ARPA-USDT,0.0437553314470937,0.0437568209001317,
2023-04-15 08:00:00,0.04393,0.044,0.0436,0.04377,7431996,325354.13125,2939,4156645,181899.22849,0.0,ARPA-USDT,0.0439678131895401,0.043979255384052,0.0001
2023-04-15 09:00:00,0.04378,0.04403,0.04376,0.044,5498427,241391.64485,2839,2914676,127949.27514,0.0004547521600728,ARPA-USDT,0.0438117453788985,0.0437985193969731,
2023-04-15 10:00:00,0.04401,0.04421,0.04392,0.04417,5021898,221098.96308,2472,2511071,110602.08676,0.0009064128710627,ARPA-USDT,0.0440209815704537,0.0439947621565473,
2023-04-15 11:00:00,0.04416,0.04419,0.04399,0.04408,6819320,300581.50819,2647,3298543,145379.83851,0.0009082652134422,ARPA-USDT,0.0441342947455166,0.0441179483013661,
2023-04-15 12:00:00,0.04409,0.04412,0.04393,0.04407,5887622,259172.21552,2499,2198449,96780.3201,0.0009084714967066,ARPA-USDT,0.0441087277242753,0.0440470149630726,
2023-04-15 13:00:00,0.04407,0.04412,0.04352,0.0437,9497345,416252.00322,2959,4145965,181724.2254,0.0009161704076958,ARPA-USDT,0.0440593233470468,0.0440944157884819,
2023-04-15 14:00:00,0.0437,0.04394,0.04356,0.04387,4346892,190297.71271,2187,1986493,86954.01158,0.0006843065693431,ARPA-USDT,0.0437165527298258,0.0436497091816853,
2023-04-15 15:00:00,0.04386,0.04413,0.04378,0.04388,7711899,339102.97675000003,3045,3372616,148325.61108,0.0006841505131129,ARPA-USDT,0.0438338677168675,0.0438409819603679,
2023-04-15 16:00:00,0.04387,0.04415,0.04379,0.04411,8401849,369549.99284,2847,4515876,198638.9413,0.0009076469253461,ARPA-USDT,0.0438325438498995,0.0438743654626191,0.0001
2023-04-15 17:00:00,0.0441,0.0442,0.04362,0.04383,9130312,400459.94848,3593,4492767,196895.45427,0.0004565167769914,ARPA-USDT,0.044124430659709,0.0441430843112435,
2023-04-15 18:00:00,0.04382,0.04438,0.04382,0.0442,12778632,564553.93256,4162,6338463,280136.42445,0.0009057971014494,ARPA-USDT,0.0438846087035065,0.0439365429769899,
2023-04-15 19:00:00,0.0442,0.04429,0.04394,0.04421,15402396,680182.51664,3674,8301629,366601.2949,0.0004525910839556,ARPA-USDT,0.0441970257654485,0.0441924250663376,
2023-04-15 20:00:00,0.0442,0.04423,0.04385,0.0439,8793014,387508.82927,2931,4064031,179109.96321,0.0009119927040583,ARPA-USDT,0.0442049490730144,0.0441804615220703,
2023-04-15 21:00:00,0.04389,0.04418,0.04384,0.04403,7311293,321623.50573,2498,3829581,168443.00939,0.0006818181818182,ARPA-USDT,0.0439179303759333,0.0439191210458318,
2023-04-15 22:00:00,0.04402,0.04439,0.04393,0.04434,5808346,256787.18479,2221,2608511,115284.54891,0.0013550135501354,ARPA-USDT,0.044000612254005,0.0439735652939903,
2023-04-15 23:00:00,0.04434,0.04451,0.04428,0.04436,6068054,269387.19114,2294,2783399,123586.40629,0.0004510599909788,ARPA-USDT,0.0443332013628006,0.0443539469733578,
2023-04-16 00:00:00,0.04437,0.04479,0.04431,0.04451,15179381,675883.68879,3793,6442052,286885.78294,0.0004495392222971,ARPA-USDT,0.0443773106845993,0.0444007460389412,0.00012216
2023-04-16 01:00:00,0.04452,0.04452,0.04375,0.04432,16332963,720676.03348,5022,7412243,326999.18577,0.0011294330246216,ARPA-USDT,0.0444664593153186,0.0443991053389088,
2023-04-16 02:00:00,0.04432,0.04447,0.04424,0.04433,7780575,344966.73339,2663,4077681,180805.18956,0.0013553196295461,ARPA-USDT,0.0443015189981128,0.0443310050582203,
2023-04-16 03:00:00,0.04433,0.04435,0.04379,0.04393,8503718,374329.44282,2538,3454886,151988.7468,0.0009113693324218,ARPA-USDT,0.0443321486557549,0.044317847897322,
2023-04-16 04:00:00,0.04392,0.04466,0.04383,0.04452,11273875,499675.6075,3452,6051959,268255.50313,0.001349527665317,ARPA-USDT,0.0438961188228355,0.0439072282562794,
2023-04-16 05:00:00,0.04453,0.04453,0.04435,0.04438,5283617,234708.85575,1953,2319430,103043.51945,0.0009021199819576,ARPA-USDT,0.0444724530744336,0.0444328733670506,
2023-04-16 06:00:00,0.04439,0.04474,0.04438,0.04473,9326106,415833.04906,2705,4807536,214344.76357,0.0011190689346463,ARPA-USDT,0.0444831258980969,0.0445044335288492,
2023-04-16 07:00:00,0.04473,0.04521,0.04462,0.04513,13957883,626192.76414,3571,7372766,330877.43961,0.0008871146595699,ARPA-USDT,0.0447289306337362,0.0447640384651507,
2023-04-16 08:00:00,0.04512,0.04557,0.04482,0.04543,22257872,1006939.53188,5782,11655630,527479.92711,0.0008812513769551,ARPA-USDT,0.045054604891868,0.0450770709554804,0.0001
2023-04-16 09:00:00,0.04543,0.0478,0.04537,0.04692,177139753,8249701.02017,31070,99565554,4639648.41502,0.0004264392324095,ARPA-USDT,0.0454530309335707,0.0454403017279311,
2023-04-16 10:00:00,0.04692,0.04692,0.04486,0.04499,105096608,4813740.93192,18793,44314731,2031292.81758,0.0008898776418244,ARPA-USDT,0.0466478437298296,0.0465149574416625,
2023-04-16 11:00:00,0.04499,0.04546,0.04491,0.04505,34372374,1552058.40447,7520,16713464,754818.57246,0.0006663705019991,ARPA-USDT,0.0451175035874593,0.0451691394361497,
2023-04-16 12:00:00,0.04505,0.04555,0.04502,0.04539,19393862,878762.01741,4769,9448746,428165.4586,0.00132362673726,ARPA-USDT,0.045060178725701,0.0450954523715305,
2023-04-16 13:00:00,0.04539,0.04548,0.04466,0.04503,20236938,912344.09615,4913,8664605,390835.50854,0.0015569395017793,ARPA-USDT,0.0454300909241475,0.0454116757864505,
2023-04-16 14:00:00,0.04503,0.04524,0.04489,0.04511,12155445,547745.3605,3489,5579115,251388.14501,0.0013318534961153,ARPA-USDT,0.0450424529453559,0.0450556551772114,
2023-04-16 15:00:00,0.04511,0.04517,0.04481,0.04492,15487066,696747.81348,4093,7173697,322787.11325,0.000445434298441,ARPA-USDT,0.0451025836356444,0.045097134892497,
2023-04-16 16:00:00,0.04492,0.0453,0.04483,0.04522,16159518,727998.88954,4250,8101614,365015.12605,0.0008853474988934,ARPA-USDT,0.0450073261804548,0.0450485853838675,0.00010455
2023-04-16 17:00:00,0.04523,0.04537,0.04496,0.04499,13411166,605953.75792,3937,6739570,304526.71346,0.0011125945705385,ARPA-USDT,0.0452494276449329,0.0452422918409099,
2023-04-16 18:00:00,0.04498,0.04518,0.044,0.04489,55411482,2477349.33541,8280,19154679,857609.0833,0.0006687472135533,ARPA-USDT,0.0450552501136014,0.0450511028165673,
2023-04-16 19:00:00,0.04487,0.04516,0.04464,0.0447,24812032,1116937.31929,5323,10755690,484171.6062,0.0002237637055269,ARPA-USDT,0.0449302187590998,0.0449595772871305,
2023-04-16 20:00:00,0.0447,0.04508,0.04427,0.04498,20517900,918178.13028,5300,10045794,449680.90644,0.0011128421989761,ARPA-USDT,0.0447771406302305,0.0446000187172032,
2023-04-16 21:00:00,0.04497,0.04512,0.04483,0.04509,10585353,476238.31596,3233,5231856,235370.92766,0.0004437541601951,ARPA-USDT,0.0449638482571189,0.0449958803707482,
2023-04-16 22:00:00,0.0451,0.04519,0.04493,0.04505,7872762,354719.81941,2534,3539816,159479.49247,0.001111111111111,ARPA-USDT,0.0451117742516471,0.0451434067001714,
2023-04-16 23:00:00,0.04506,0.04515,0.0448,0.04499,7646680,343874.23377,2733,3598700,161838.5217,0.0008898776418244,ARPA-USDT,0.0450839160410602,0.0450802792518389,
2023-04-17 00:00:00,0.04499,0.04505,0.04379,0.04395,31886026,1414506.68463,7860,13203647,585920.85574,0.001138952164009,ARPA-USDT,0.0450271773865081,0.0450178272175828,0.00017882
2023-04-17 01:00:00,0.04397,0.04447,0.0436,0.04432,18173803,801797.79999,4982,8589170,379266.26394,0.0004514672686231,ARPA-USDT,0.0438874838525,0.0438514222297201,
2023-04-17 02:00:00,0.04433,0.0447,0.04423,0.04458,7694355,342362.61961,2821,4171270,185647.05703,0.0004488330341112,ARPA-USDT,0.0443382132641594,0.0443282847153444,
2023-04-17 03:00:00,0.04458,0.04493,0.04458,0.04469,11442066,512342.5626,3615,5463908,244610.10585,0.0008958566629337,ARPA-USDT,0.0446450021629998,0.0446726757726253,
2023-04-17 04:00:00,0.04468,0.04481,0.04426,0.04467,15836782,705173.39075,3802,7901771,351891.0239,0.0002239140170174,ARPA-USDT,0.044662112335106,0.0446769219488236,
2023-04-17 05:00:00,0.04467,0.04468,0.04438,0.04463,6152575,273894.23593,2034,3358881,149513.80906,0.0011215791834904,ARPA-USDT,0.0446493466178352,0.0446374062246887,
2023-04-17 06:00:00,0.04464,0.04465,0.04394,0.04399,10600173,468961.12827,3022,3732394,165116.89053,0.0002273760800364,ARPA-USDT,0.0445927214437086,0.0445547604458846,
2023-04-17 07:00:00,0.044,0.04411,0.04376,0.04379,14257207,626055.0422499999,3361,5386784,236667.13142,0.0002284148012792,ARPA-USDT,0.043987190890728,0.0439077541258091,
2023-04-17 08:00:00,0.0438,0.04405,0.04367,0.04405,7773190,340845.26766,2413,3776223,165588.79777,0.0011363636363637,ARPA-USDT,0.0438044106854763,0.0437942987157259,0.0001
2023-04-17 09:00:00,0.04404,0.04407,0.04382,0.04399,9969772,438417.19068,2783,4716184,207433.18765,0.0002273760800364,ARPA-USDT,0.0440157247891906,0.0440118762015854,
2023-04-17 10:00:00,0.04399,0.04415,0.04374,0.04411,10183844,446962.10345,3990,4738584,207950.39213,0.0004536176003631,ARPA-USDT,0.0439261009458995,0.0438775175438321,
2023-04-17 11:00:00,0.04412,0.0442,0.04354,0.04391,13446741,588928.25693,3866,6618962,289764.63875,0.000683682771194,ARPA-USDT,0.0441237148273452,0.0441387004663927,
2023-04-17 12:00:00,0.0439,0.04431,0.04387,0.04419,8268421,364529.43663,2919,4277855,188574.50618,0.0006793478260869,ARPA-USDT,0.0439029530908996,0.0439818976725434,
2023-04-17 13:00:00,0.04419,0.04422,0.04371,0.04413,11117803,489116.45865,3296,5191259,228436.79683,0.0011343012704174,ARPA-USDT,0.0441558483397289,0.0441441325664388,
2023-04-17 14:00:00,0.04412,0.04422,0.04381,0.0441,7338860,323272.19107,2282,3872951,170596.60435,0.0002268088001815,ARPA-USDT,0.0441077341854516,0.0441306829516462,
2023-04-17 15:00:00,0.04411,0.0442,0.04359,0.0437,12176473,534330.0865,3216,5277976,231533.77274,0.0004578754578756,ARPA-USDT,0.0440785335463749,0.0440589640443546,
2023-04-17 16:00:00,0.04369,0.04413,0.04362,0.04402,10285548,451753.7813,3305,5273978,231477.20643,0.0006819731757217,ARPA-USDT,0.04365279379344,0.0437505073439235,0.0001
2023-04-17 17:00:00,0.04402,0.04435,0.044,0.04432,7561812,333937.0309,2187,4143526,182965.03005,0.000903342366757,ARPA-USDT,0.0440634822044321,0.0440703035947949,
2023-04-17 18:00:00,0.04431,0.0446,0.04425,0.04453,9368751,416393.11371,2858,5354389,238011.24116,0.0008990784445943,ARPA-USDT,0.0442661950658462,0.0443021646145939,
2023-04-17 19:00:00,0.04452,0.04461,0.04426,0.04438,8563549,380515.96615,2400,3564374,158447.24706,0.0002253775073248,ARPA-USDT,0.044516783926561,0.044541489315829,
2023-04-17 20:00:00,0.04439,0.04579,0.04437,0.0455,65609682,2967682.51102,12068,36502498,1650679.89758,-0.0006589062156819,ARPA-USDT,0.0443931979177386,0.0444051430084369,
2023-04-17 21:00:00,0.0455,0.04718,0.04503,0.04559,274995032,12675152.70041,49361,138568456,6388123.82176,0.000438885231512,ARPA-USDT,0.0453143731805146,0.0459641876856623,
2023-04-17 22:00:00,0.04558,0.0463,0.04528,0.04604,54080964,2476852.40984,10007,26848497,1230090.83571,0.0013049151805131,ARPA-USDT,0.0455699462954918,0.045465950289812,
2023-04-17 23:00:00,0.04602,0.04627,0.04543,0.04557,35681813,1633887.00018,7173,16083204,736727.66181,0.0006587615283268,ARPA-USDT,0.0461808254003248,0.0460348063733789,
2023-04-18 00:00:00,0.04557,0.04569,0.04523,0.04566,23796667,1082677.5997,5747,10625271,483535.67093,0.0010962508221881,ARPA-USDT,0.0455594275289604,0.0455456760795363,0.0001
2023-04-18 01:00:00,0.04566,0.04755,0.04519,0.04642,121872006,5676075.30179,22910,58605587,2729975.12027,0.0012942191544436,ARPA-USDT,0.0457277504900281,0.0458117419420055,
2023-04-18 02:00:00,0.04642,0.04644,0.0458,0.04595,33952474,1563924.41959,6461,14769393,680281.61028,0.0010893246187362,ARPA-USDT,0.0463385955313719,0.0462880402302562,
2023-04-18 03:00:00,0.04595,0.04605,0.0456,0.04578,14083618,644797.2901100001,3825,6234564,285468.35627,0.0013123359580053,ARPA-USDT,0.0460189202988385,0.0458895349583635,
2023-04-18 04:00:00,0.04578,0.04604,0.0455,0.04596,21703574,992399.35625,5287,11208190,512685.83054,0.0013071895424836,ARPA-USDT,0.0457532550726017,0.0456518075175119,
2023-04-18 05:00:00,0.04595,0.04681,0.04579,0.04676,31206822,1446498.8575,7237,17299713,802251.21504,0.0,ARPA-USDT,0.0459619075297698,0.0459520107599404,
2023-04-18 06:00:00,0.04677,0.04767,0.04647,0.04717,89749928,4229860.03102,15843,45829502,2160593.0087,0.000424178154825,ARPA-USDT,0.0467335517848404,0.0466283576882635,
2023-04-18 07:00:00,0.04718,0.04733,0.04668,0.04715,42198460,1982601.58255,8298,21801527,1024779.93597,0.0008490766291657,ARPA-USDT,0.0471262835774502,0.0469884297733323,
2023-04-18 08:00:00,0.04715,0.04718,0.04643,0.04659,34240608,1601295.35634,7591,12869506,602265.9035199999,0.000859291084855,ARPA-USDT,0.0471398808429771,0.0471112127209694,0.0001
2023-04-18 09:00:00,0.04659,0.04685,0.04652,0.0466,21668330,1011815.96959,5525,10296521,480960.26642,0.0002146383344066,ARPA-USDT,0.046616807385897,0.0465832629127643,
2023-04-18 10:00:00,0.04661,0.04692,0.04655,0.0468,15789299,737761.33451,4313,7986379,373197.24017,0.0008554319931564,ARPA-USDT,0.0467058160508787,0.0466983995362208,
2023-04-18 11:00:00,0.04681,0.04701,0.04661,0.04683,17552742,821715.9297,5215,8007265,374880.02243,0.0006410256410256,ARPA-USDT,0.0467837219273972,0.0467131922792995,
2023-04-18 12:00:00,0.04684,0.04696,0.0461,0.04624,29560846,1374473.0932999998,6423,9760388,454174.61652,0.000649210127678,ARPA-USDT,0.0468692045377368,0.0468824858654346,
2023-04-18 13:00:00,0.04625,0.04671,0.04622,0.04651,17145317,796990.11058,4313,9185856,427023.59429,0.0002150537634408,ARPA-USDT,0.0463218625765518,0.046358770895351,
2023-04-18 14:00:00,0.0465,0.04672,0.04609,0.04641,21856837,1016239.88877,5864,10716252,498482.10552,0.000646830530401,ARPA-USDT,0.0465537549590055,0.0466090497588119,
2023-04-18 15:00:00,0.04641,0.04648,0.04589,0.04617,16320411,752348.03587,4287,6360876,293267.80399,0.000867114675916,ARPA-USDT,0.0464240828514824,0.0463823705605147,
2023-04-18 16:00:00,0.04617,0.04638,0.04607,0.04625,10701873,495091.76862,3304,5346738,247400.31976,0.0012989824637366,ARPA-USDT,0.0461843392713389,0.0461944628027311,0.0001
2023-04-18 17:00:00,0.04625,0.0465,0.04582,0.04597,20896218,965481.6852,5587,10136928,468732.50665,0.0008708904855214,ARPA-USDT,0.0462249838629592,0.0462447216526871,
2023-04-18 18:00:00,0.04597,0.04694,0.04568,0.04645,38905427,1807613.38511,8890,19170365,891336.48877,0.0006462731581213,ARPA-USDT,0.0459644826240059,0.0458721722340074,
2023-04-18 19:00:00,0.04646,0.04686,0.04631,0.04645,33867632,1578860.32209,7583,17347592,808767.91528,0.0006462731581213,ARPA-USDT,0.0463944000230127,0.0465767531157725,
2023-04-18 20:00:00,0.04644,0.04684,0.04635,0.04684,19488331,909127.19261,4547,9048495,422112.85015,0.0010686044026502,ARPA-USDT,0.0464464708092728,0.0464605803818116,
2023-04-18 21:00:00,0.04684,0.04687,0.04655,0.04686,12175224,568971.16223,3224,5277889,246634.59112,0.0012820512820512,ARPA-USDT,0.0468259898115129,0.0467901488238459,
2023-04-18 22:00:00,0.04685,0.04688,0.04658,0.04675,10739337,501835.8616,3321,5731228,267825.9339,0.0006421232876712,ARPA-USDT,0.0468568887657877,0.0468213446109316,
2023-04-18 23:00:00,0.04676,0.04705,0.04673,0.04686,10697937,501537.16696,2842,4447299,208565.45682,0.0010681478316598,ARPA-USDT,0.0468164770034613,0.0467863672564087,
2023-04-19 00:00:00,0.04687,0.04694,0.04634,0.04637,13222886,616602.85033,4343,4948787,231071.5987,0.0006473888649116,ARPA-USDT,0.0469151096693043,0.0467916953397505,0.0001
2023-04-19 01:00:00,0.04638,0.04693,0.04637,0.04676,15040829,702107.34402,4427,8748734,408199.18308,0.0008561643835618,ARPA-USDT,0.0464787561854813,0.046471714834245,
2023-04-19 02:00:00,0.04677,0.04709,0.04662,0.04708,13177578,617684.22917,3843,6908027,323908.73318,0.0012760527435133,ARPA-USDT,0.0467686380683207,0.0468030958768896,
2023-04-19 03:00:00,0.04708,0.04729,0.04671,0.0468,15674967,737459.7628,4218,7421200,349212.39331,0.0008554319931564,ARPA-USDT,0.0470359275711753,0.047069879137269,
2023-04-19 04:00:00,0.0468,0.04685,0.04649,0.0466,9528227,444160.44133,2960,3799373,177078.42931,0.0006441915396178,ARPA-USDT,0.0468131770365905,0.0467211970873857,
2023-04-19 05:00:00,0.0466,0.04666,0.04639,0.0464,9794789,455519.44217,3110,4257087,197989.26255,0.0004312203536007,ARPA-USDT,0.0465929008079735,0.0466237268370722,
2023-04-19 06:00:00,0.0464,0.04652,0.04563,0.0457,39469801,1815677.16751,8738,19043751,876400.96791,0.0006568863586597,ARPA-USDT,0.0464400908296703,0.0464745497658916,
2023-04-19 07:00:00,0.0457,0.04586,0.04531,0.04563,27877924,1270828.44876,6162,10976511,500701.86544,0.0008773853915331,ARPA-USDT,0.045728055992549,0.0457605488506778,
2023-04-19 08:00:00,0.04562,0.04563,0.04038,0.04291,105756371,4559214.12808,22446,41751515,1798530.28035,-0.0011638733705773,ARPA-USDT,0.0456193886800795,0.0454582707289186,0.0001
