本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-04-19 09:00:00,0.04291,0.04314,0.0423,0.04251,40757360,1740727.60031,8114,20050901,856405.7261699999,-0.0007052186177715,ARPA-USDT,0.042884014519277,0.042934365618781,
2023-04-19 10:00:00,0.04252,0.04315,0.04249,0.04301,16335887,699493.3009799999,4903,8446234,361787.97775,-0.0006970260223049,ARPA-USDT,0.0425371174369202,0.0425866496599914,
2023-04-19 11:00:00,0.04301,0.04327,0.04294,0.04299,11487746,494945.97669,3613,5401847,232765.84481,-0.0004650081376423,ARPA-USDT,0.0429941157489006,0.0430616400130047,
2023-04-19 12:00:00,0.04299,0.04322,0.04283,0.0431,13846186,595804.89533,4957,7209085,310317.27915,-0.0004638218923933,ARPA-USDT,0.0429938183533802,0.0429674932218316,
2023-04-19 13:00:00,0.04309,0.04336,0.04304,0.04333,8933154,385889.56956,3670,4278083,184818.94274,-0.0004613610149941,ARPA-USDT,0.0431257504246322,0.0431005800009263,
2023-04-19 14:00:00,0.04334,0.04355,0.04325,0.04337,11787422,511858.41373,4503,5360021,232751.57791,-0.0011515430677108,ARPA-USDT,0.0433319368128087,0.0433886666370644,
2023-04-19 15:00:00,0.04337,0.04344,0.04299,0.04311,12370214,534300.25209,4450,5636516,243449.30891,0.0,ARPA-USDT,0.0433821120873395,0.0433751147465278,
2023-04-19 16:00:00,0.04312,0.04318,0.0429,0.04301,7583064,326570.15296,2664,2903749,125065.89667,-0.0002324500232451,ARPA-USDT,0.0431224183383574,0.0430952312549849,0.0001
2023-04-19 17:00:00,0.04302,0.04303,0.04232,0.04284,10906595,465792.77605,3506,4603883,196606.84115,-0.0002333722287046,ARPA-USDT,0.0430152095653169,0.0429743207474097,
2023-04-19 18:00:00,0.04285,0.04293,0.04252,0.04266,6303493,269134.70938,2778,2892417,123515.45312,-0.0002343566908835,ARPA-USDT,0.0428503757951198,0.0428869770765152,
2023-04-19 19:00:00,0.04266,0.04294,0.0426,0.04291,6496441,278108.74907,3336,3768428,161323.34671,-0.000232991612302,ARPA-USDT,0.0426505651047368,0.0426291292452946,
2023-04-19 20:00:00,0.04291,0.04298,0.04245,0.04253,16221757,692223.34899,4750,6689673,285447.58775,0.0,ARPA-USDT,0.0428811562273978,0.0428874432457892,
2023-04-19 21:00:00,0.04252,0.0426,0.04171,0.04231,26027516,1096762.8982,6958,11052330,465747.85063,-0.0002362948960302,ARPA-USDT,0.0425220873609338,0.0425633929343725,
2023-04-19 22:00:00,0.04232,0.04248,0.04204,0.04206,8737959,369382.90208,2788,4657035,196881.10638,-0.0004752851711026,ARPA-USDT,0.0424176679495686,0.0424187770758368,
2023-04-19 23:00:00,0.04206,0.04207,0.04104,0.04181,23244197,966913.28214,5527,10608691,441362.08088,-0.0002391200382593,ARPA-USDT,0.0420328800685368,0.0419869215744592,
2023-04-20 00:00:00,0.04179,0.04212,0.04168,0.04201,11408316,478313.38634,3554,5906825,247699.08084,0.0,ARPA-USDT,0.0417872102207213,0.0418303289039922,0.0001
2023-04-20 01:00:00,0.04201,0.04228,0.04191,0.04224,9214448,388073.35685,2976,4881387,205637.34001,-0.0009460737937558,ARPA-USDT,0.0420296820326616,0.0420305630884935,
2023-04-20 02:00:00,0.04224,0.0423,0.04171,0.04174,8514973,357792.09679,3266,3899580,163940.01009,0.0002396357536542,ARPA-USDT,0.0422531964751622,0.0422647547713794,
2023-04-20 03:00:00,0.04174,0.04195,0.04129,0.04191,11414946,476024.70883,3707,5584766,233007.25216,0.0002386634844868,ARPA-USDT,0.0417330288751849,0.041634568072669,
2023-04-20 04:00:00,0.04192,0.04214,0.04186,0.04204,5917519,248561.96728,2437,2901169,121863.85975,0.0,ARPA-USDT,0.0419193334375699,0.0419476560489505,
2023-04-20 05:00:00,0.04203,0.04216,0.04161,0.04186,9931834,415623.6378,3356,4326311,181025.35406,0.0002389486260454,ARPA-USDT,0.0420652821076541,0.0420436375264492,
2023-04-20 06:00:00,0.04186,0.04211,0.04181,0.04194,6334336,265855.65559,2646,2836534,119035.84818,-0.0004766444232602,ARPA-USDT,0.0418826957684614,0.041858632987078,
2023-04-20 07:00:00,0.04192,0.04195,0.04148,0.04151,7435045,310024.78625,2660,3252607,135679.87364,-0.000962695547533,ARPA-USDT,0.041934014112991,0.0418898294793537,
2023-04-20 08:00:00,0.04151,0.04194,0.04143,0.04163,9876342,411793.45059,3010,4605477,191984.70804,-0.000240153698367,ARPA-USDT,0.0415004934364067,0.0414750410869759,0.0001
2023-04-20 09:00:00,0.04162,0.04188,0.04156,0.04169,7106245,296553.73238,2106,2965268,123750.48908,-0.0004795013186286,ARPA-USDT,0.0415850442936951,0.0416307280811679,
2023-04-20 10:00:00,0.04168,0.04182,0.04139,0.04154,7111247,295774.38213,2428,3271157,136044.53857,-0.0007216742843396,ARPA-USDT,0.0416780591268513,0.0417168313764263,
2023-04-20 11:00:00,0.04154,0.0416,0.04113,0.04124,20263259,839065.90628,4090,10204023,422496.63893,0.000242541838467,ARPA-USDT,0.0415291565076492,0.0415499245770968,
2023-04-20 12:00:00,0.04124,0.04189,0.04113,0.04178,15807678,657690.76011,4764,7864675,327224.04967,-0.000717531690983,ARPA-USDT,0.0411732039226555,0.0412391950237106,
2023-04-20 13:00:00,0.04178,0.04184,0.04135,0.04155,9307827,387101.58666,3179,4180999,173853.6743,-0.0002406159769009,ARPA-USDT,0.0418134798413144,0.0417463615044093,
2023-04-20 14:00:00,0.04154,0.04168,0.04105,0.04112,7835949,324020.84883000003,2749,3682118,152305.60687,-0.00024313153416,ARPA-USDT,0.0416243893833065,0.0415925277810453,
2023-04-20 15:00:00,0.04112,0.04126,0.04052,0.0406,21003402,860517.4329,5115,8795965,360600.71391,-0.0002462447672987,ARPA-USDT,0.0411381710536907,0.0411512280223055,
2023-04-20 16:00:00,0.0406,0.04061,0.03962,0.03962,41201261,1652411.99082,9662,19071825,765061.73917,-0.0005045408678102,ARPA-USDT,0.0405491421602132,0.0402557244442012,0.0001
2023-04-20 17:00:00,0.03962,0.03992,0.03928,0.03941,23492801,930416.53513,5799,11941922,472941.81012,-0.0007606490872211,ARPA-USDT,0.0397356304147382,0.0396907354623952,
2023-04-20 18:00:00,0.03941,0.03969,0.03924,0.03958,22098660,871592.45292,5592,11173346,440787.96021,-0.0002525890376358,ARPA-USDT,0.0393946735319207,0.0393659736674208,
2023-04-20 19:00:00,0.03957,0.03958,0.03902,0.03936,19078258,749726.24224,5270,8580973,337388.20209,-0.0005078720162519,ARPA-USDT,0.0395522401484657,0.0394694125212842,
2023-04-20 20:00:00,0.03935,0.03964,0.03927,0.03938,13736487,542128.17647,3938,6007508,237063.42991,-0.0010147133434804,ARPA-USDT,0.0393135153334844,0.0394528651664425,
2023-04-20 21:00:00,0.03936,0.03946,0.03916,0.03938,9777731,384202.4666,3149,4971451,195293.64602,-0.0002538715410003,ARPA-USDT,0.039335754611924,0.0393699095663786,
2023-04-20 22:00:00,0.03937,0.03983,0.03928,0.03957,11085606,438866.2485,3593,6041437,239192.58722,-0.0002526528549771,ARPA-USDT,0.0393298305673921,0.0394531406785301,
2023-04-20 23:00:00,0.03956,0.03987,0.0395,0.03979,9492923,376676.24684,2961,5344993,212063.71254,-0.000251256281407,ARPA-USDT,0.0395316087162794,0.0396447962396592,
2023-04-21 00:00:00,0.0398,0.04018,0.03958,0.04007,17496923,697773.67742,4963,8563231,341529.58021,-0.0004988775255674,ARPA-USDT,0.0397354978024956,0.0397739660743494,0.0001
2023-04-21 01:00:00,0.04007,0.04025,0.03977,0.03977,9080478,363266.7157,3011,4314427,172581.84151,-0.0005026388539833,ARPA-USDT,0.0401375222908335,0.0401506236698202,
2023-04-21 02:00:00,0.03977,0.03997,0.03967,0.03996,6687230,266410.77065,2234,3033787,120878.10097,-0.0002501876407304,ARPA-USDT,0.0397803228714801,0.0398012198789313,
2023-04-21 03:00:00,0.03995,0.04024,0.03995,0.0402,5023010,201571.19719,2232,2586545,103775.73918,-0.0004972650422675,ARPA-USDT,0.0399911381863322,0.0400677927739809,
2023-04-21 04:00:00,0.04021,0.04026,0.03983,0.03984,5402500,216653.88172,2222,2116019,84823.20862,-0.0012534469791928,ARPA-USDT,0.040206056667175,0.0402149038789623,
2023-04-21 05:00:00,0.03984,0.03996,0.0397,0.03973,8855404,352940.62975,3319,3629072,144626.36807,0.0,ARPA-USDT,0.0398615050206733,0.0398659835886127,
2023-04-21 06:00:00,0.03972,0.03997,0.03923,0.03948,11688115,463117.54701,3914,5357383,212229.86563,-0.0002532286654848,ARPA-USDT,0.0396872355160047,0.0397464990329048,
2023-04-21 07:00:00,0.03948,0.04006,0.03944,0.04003,9950802,395206.4777,3128,4869457,193370.46194,0.0002498750624688,ARPA-USDT,0.0395230553034524,0.0395466131514735,
2023-04-21 08:00:00,0.04005,0.04012,0.03959,0.03969,9488025,378024.78559,3170,3727087,148395.26458,-0.0005036514731805,ARPA-USDT,0.0400822511538469,0.040047512600495,0.0001
2023-04-21 09:00:00,0.03968,0.03999,0.03952,0.03986,7436658,295759.40192,2996,4576416,182040.15057,-0.0010025062656641,ARPA-USDT,0.0396927133575883,0.0396872970416941,
2023-04-21 10:00:00,0.03986,0.04002,0.0396,0.03971,7412099,295166.76114,2798,3842568,153043.84856,-0.001006289308176,ARPA-USDT,0.0398304711183777,0.0398315775400149,
2023-04-21 11:00:00,0.03972,0.03975,0.03943,0.03959,7464208,295615.57666,2973,3787060,149969.4923,-0.0005049229992425,ARPA-USDT,0.0396660038727994,0.0396538577254714,
2023-04-21 12:00:00,0.03959,0.03994,0.03915,0.03991,12901372,511027.58413,4345,7265805,288070.33315,-0.0002505010020038,ARPA-USDT,0.0395560712091554,0.0395469092491981,
2023-04-21 13:00:00,0.03991,0.04006,0.03951,0.03962,11069428,440923.54116,3468,4778123,190397.13213,-0.0010085728693898,ARPA-USDT,0.0399166252685881,0.0399465363120385,
2023-04-21 14:00:00,0.03962,0.04,0.03954,0.03977,10495141,417580.80581,3835,5648852,224781.3633,-0.0007537688442211,ARPA-USDT,0.0396278030541656,0.0396293918573698,
2023-04-21 15:00:00,0.03976,0.04003,0.03971,0.0398,11349442,452693.89107,4120,6518281,260019.0214,0.0005027652086475,ARPA-USDT,0.0397754719447947,0.0398431887427323,
2023-04-21 16:00:00,0.03979,0.03996,0.03953,0.03984,8473133,336714.79623,3264,4068971,161697.57587,-0.0005017561465128,ARPA-USDT,0.0397466769696261,0.0397759143286993,0.0001
2023-04-21 17:00:00,0.03983,0.03996,0.03927,0.03958,13502451,534411.08683,4361,6101833,241489.79684,-0.0002525890376358,ARPA-USDT,0.0398606013165125,0.0398262200401328,
2023-04-21 18:00:00,0.03958,0.0398,0.03949,0.03968,8518941,337893.4473,3534,3867575,153396.81708,-0.0005037783375314,ARPA-USDT,0.0395342003278492,0.0395550369741997,
2023-04-21 19:00:00,0.03966,0.03966,0.03782,0.03796,48741159,1870252.07804,11189,19826113,760301.29188,0.0,ARPA-USDT,0.0395842444845703,0.0394947200487886,
2023-04-21 20:00:00,0.03793,0.03797,0.03721,0.03721,24966993,939331.08052,6311,10978186,413005.33576,-0.0008055853920516,ARPA-USDT,0.0378499976463801,0.037825038988285,
2023-04-21 21:00:00,0.03721,0.03789,0.03718,0.0376,13474977,506588.46608,3560,6376532,239571.49173,-0.0007972362476745,ARPA-USDT,0.0372883264991627,0.0373503909536211,
2023-04-21 22:00:00,0.0376,0.03782,0.03727,0.03758,14196997,532446.21395,5065,7107190,266432.28678,-0.000266028198989,ARPA-USDT,0.0375719747624944,0.0376028242850009,
2023-04-21 23:00:00,0.03757,0.03787,0.03753,0.03766,9092528,343030.5398,2549,4811399,181502.92362,-0.0005307855626326,ARPA-USDT,0.0375695490078856,0.0376181439229357,
2023-04-22 00:00:00,0.03766,0.03807,0.0372,0.03724,22555574,850335.38035,4788,10183741,383620.34841,-0.0008049369466057,ARPA-USDT,0.0377458895711984,0.0378430614190373,0.0001
2023-04-22 01:00:00,0.03724,0.03796,0.03724,0.03793,16078978,603628.40495,3362,10091404,378562.78135,-0.0005270092226613,ARPA-USDT,0.0373497623518595,0.0373727649220084,
2023-04-22 02:00:00,0.03793,0.03848,0.03789,0.03793,22606885,862558.82589,5973,11574347,441713.4439,-0.000263574064312,ARPA-USDT,0.0380178543984366,0.0380151899765253,
2023-04-22 03:00:00,0.03794,0.03828,0.03792,0.0382,6615332,251980.85863,2268,3702042,141005.87371,-0.0007847240387131,ARPA-USDT,0.0379827267216123,0.0380291641228026,
2023-04-22 04:00:00,0.03821,0.03838,0.0382,0.03827,8539947,327087.24016,2422,3687281,141173.90531,-0.0005223295899712,ARPA-USDT,0.038310162378434,0.0383281079106378,
2023-04-22 05:00:00,0.03826,0.0383,0.03793,0.03799,11489424,437585.06923,2787,4936064,187972.34228,0.0,ARPA-USDT,0.0382759206056742,0.0382576840950142,
2023-04-22 06:00:00,0.03798,0.03802,0.03773,0.03794,9529524,361124.5212,2340,4722717,179006.69449,-0.0002635046113306,ARPA-USDT,0.0379625225644606,0.0379808846200718,
2023-04-22 07:00:00,0.03794,0.03808,0.03777,0.03785,9182269,348459.61844,2402,4657306,176686.09357,-0.0005281225244256,ARPA-USDT,0.0379228837189018,0.0379149368327738,
2023-04-22 08:00:00,0.03786,0.03796,0.03778,0.03785,5501757,208294.55024,1952,2511900,95067.13652,-0.0002641310089803,ARPA-USDT,0.037847000448545,0.0378584393902778,0.0001
2023-04-22 09:00:00,0.03785,0.03818,0.03779,0.03801,5871548,223279.58238,2160,2964531,112720.46286,-0.0005259006047856,ARPA-USDT,0.0378234586025444,0.037847225325823,
2023-04-22 10:00:00,0.03801,0.03818,0.0379,0.03814,6534559,248620.36753,2206,3264397,124172.83959,-0.0013092432573972,ARPA-USDT,0.038033233039402,0.0380291572821046,
2023-04-22 11:00:00,0.03815,0.03852,0.03815,0.0384,10630428,408008.15902,3389,5350768,205350.24056,-0.0002603488674824,ARPA-USDT,0.0381904773866303,0.0382199541265948,
2023-04-22 12:00:00,0.03839,0.0384,0.0382,0.03838,9816145,376079.54257,2569,3995427,153100.91142,-0.0007810466024473,ARPA-USDT,0.0383342172119179,0.0383253185703251,
2023-04-22 13:00:00,0.03836,0.03839,0.03788,0.03801,14710520,560217.19154,3236,6478448,246520.72317,-0.0002630194634402,ARPA-USDT,0.0383742485169865,0.0383484864865145,
2023-04-22 14:00:00,0.03801,0.03859,0.03801,0.03846,10392360,397702.24678,2871,6294468,240828.91255,-0.0007794232268122,ARPA-USDT,0.0380712637879636,0.0380641039424308,
2023-04-22 15:00:00,0.03847,0.03873,0.03832,0.03853,11319003,436288.00419,3591,6089070,234678.56961,-0.0005188067444876,ARPA-USDT,0.0385248049383983,0.0385375311269239,
2023-04-22 16:00:00,0.03853,0.03885,0.03841,0.03856,9497533,367347.43049,2721,5404463,209086.9038,-0.0007774034724021,ARPA-USDT,0.0385107156446655,0.0384770770295765,0.0001
2023-04-22 17:00:00,0.03856,0.03893,0.03854,0.03869,7219301,279899.07507,2411,3371307,130723.63387,-0.0007747933884296,ARPA-USDT,0.0385637767051841,0.0385563095613803,
2023-04-22 18:00:00,0.03868,0.03877,0.03849,0.03871,6156474,237829.23806,2176,3615284,139636.52449,-0.0010322580645161,ARPA-USDT,0.03874399389031,0.0387475121379739,
2023-04-22 19:00:00,0.03871,0.03891,0.03864,0.0388,4692100,181988.5199,1788,2286554,88682.76852,-0.0005151983513652,ARPA-USDT,0.0386675530215635,0.0386610491220112,
2023-04-22 20:00:00,0.0388,0.03892,0.03874,0.03882,4352730,168943.01181,1655,2083941,80881.60583,0.0,ARPA-USDT,0.0387657723270395,0.0387797421478427,
2023-04-22 21:00:00,0.03881,0.03895,0.0387,0.03895,5429984,210995.1365,1894,2545456,98897.53742,-0.0002566735112936,ARPA-USDT,0.0387869136877239,0.0387586888532156,
2023-04-22 22:00:00,0.03895,0.03916,0.03894,0.03914,6856111,267828.74865,2653,3317246,129568.66958,0.0,ARPA-USDT,0.0389494256000465,0.0389831597525069,
2023-04-22 23:00:00,0.03913,0.03919,0.03899,0.03919,4623518,180781.17084,2099,2108258,82456.6768,0.0,ARPA-USDT,0.0391176456781005,0.0391290284186095,
2023-04-23 00:00:00,0.03919,0.03919,0.03841,0.03887,16809339,652713.1052,4970,8420455,326937.15366,0.0,ARPA-USDT,0.0391031715082837,0.0391143213093558,0.0001
2023-04-23 01:00:00,0.03887,0.03888,0.03843,0.03857,8526261,329584.65454,2638,3397618,131496.85212,0.0,ARPA-USDT,0.038811068625941,0.0388313301761892,
2023-04-23 02:00:00,0.03857,0.03876,0.03849,0.03869,6084110,235107.30943,2442,2727886,105403.93473,-0.000516662361147,ARPA-USDT,0.0385682959760944,0.038614364432686,
2023-04-23 03:00:00,0.03869,0.03898,0.03864,0.03875,7139424,276848.77328,3052,4173668,161853.50291,-0.0007735946364105,ARPA-USDT,0.0386777274669863,0.0386702368019662,
2023-04-23 04:00:00,0.03875,0.03891,0.03875,0.03888,3603841,139925.33591,1402,1653890,64212.66164,-0.0007710100231304,ARPA-USDT,0.0387658741774324,0.0387912160692928,
2023-04-23 05:00:00,0.03887,0.03896,0.03877,0.03887,5472404,212621.71824,1861,2425555,94229.24494,-0.0010280133641736,ARPA-USDT,0.0388833401158873,0.0389078950316876,
2023-04-23 06:00:00,0.03889,0.03899,0.03879,0.03887,4261831,165827.38142,1702,2006168,78047.67248,-0.0002572016460904,ARPA-USDT,0.0389340821016072,0.038947600173799,
2023-04-23 07:00:00,0.03886,0.03908,0.03873,0.03907,4301927,167322.14213,1540,2048736,79674.81954,0.0,ARPA-USDT,0.0388231709276305,0.0388193368479335,
2023-04-23 08:00:00,0.03906,0.03936,0.03895,0.03898,16371014,640535.8854,4136,9184587,359381.77726,-0.000256476019492,ARPA-USDT,0.0390545689071784,0.0390023553212472,0.0001
2023-04-23 09:00:00,0.03898,0.03907,0.03885,0.03898,4648442,181126.57252,1625,1996242,77780.18523,-0.0005128205128205,ARPA-USDT,0.0390135136611672,0.039035341174255,
2023-04-23 10:00:00,0.03898,0.03906,0.03882,0.03886,4727951,183976.70195,1930,2465774,95945.96942,-0.0005144032921809,ARPA-USDT,0.0389426771042045,0.0389350858239276,
2023-04-23 11:00:00,0.03886,0.03915,0.03885,0.03911,5093023,198621.25379,1917,2807513,109502.13929,0.0,ARPA-USDT,0.0388895957637341,0.0389089869914863,
2023-04-23 12:00:00,0.03911,0.03933,0.039,0.03903,8421674,329636.1416,2547,4025833,157597.90314,-0.0007680491551458,ARPA-USDT,0.0391099016117196,0.0390552283508925,
2023-04-23 13:00:00,0.03903,0.03979,0.03901,0.03946,54087587,2130550.77423,9824,27602266,1087183.30502,0.0,ARPA-USDT,0.0390393698670388,0.0390337826080384,
2023-04-23 14:00:00,0.03946,0.03946,0.03893,0.039,27768572,1087949.08485,5594,12163106,476382.71983,-0.000512557662737,ARPA-USDT,0.0393162336372632,0.0393229550370718,
2023-04-23 15:00:00,0.03901,0.03907,0.03832,0.03854,28601790,1104070.98132,6079,12305069,475073.40515,0.0002595380223202,ARPA-USDT,0.0389985201943125,0.0389507961675743,
2023-04-23 16:00:00,0.03855,0.03904,0.03808,0.03888,15344459,592291.98628,4780,7695268,297230.2912,0.0,ARPA-USDT,0.0385544342545876,0.0384991111847707,7.866e-05
2023-04-23 17:00:00,0.03887,0.03887,0.03823,0.03823,12497206,482050.22735,3733,5817904,224395.08729,-0.001045205121505,ARPA-USDT,0.0388041207867891,0.0388141350443083,
2023-04-23 18:00:00,0.03823,0.03835,0.0375,0.03775,20313183,770777.39047,6264,9989063,379052.75565,-0.0002648305084747,ARPA-USDT,0.0382621673051669,0.0382464355485434,
2023-04-23 19:00:00,0.03775,0.03825,0.03764,0.03807,14511347,551504.92102,4565,6866414,260896.10948,-0.0002626050420169,ARPA-USDT,0.037745220282871,0.037753239015806,
2023-04-23 20:00:00,0.03808,0.03834,0.03788,0.03809,12026680,458428.74985,3842,5494346,209408.80522,0.0002626050420166,ARPA-USDT,0.0380883913069368,0.0379825564884065,
2023-04-23 21:00:00,0.03809,0.03816,0.03779,0.03811,9861009,374571.76082,4000,4056594,154140.57966,-0.0005245213742459,ARPA-USDT,0.0381037277683578,0.0381147934509362,
2023-04-23 22:00:00,0.03812,0.03855,0.03794,0.03841,11877138,454181.38902,3482,5412181,206881.60625,0.0,ARPA-USDT,0.0381617934867647,0.0381220268513364,
2023-04-23 23:00:00,0.03841,0.03849,0.03824,0.03842,8945673,343454.93888000003,3121,4325020,166049.4124,0.0005208333333335,ARPA-USDT,0.0384599836216418,0.0384277635936373,
2023-04-24 00:00:00,0.03841,0.03881,0.03794,0.03878,15649943,599415.82607,4731,7669842,293619.64979,-0.0007729966503476,ARPA-USDT,0.0383799518234842,0.0383888491823592,0.0001
2023-04-24 01:00:00,0.03879,0.03919,0.03863,0.03896,14871159,579185.37317,4685,8233026,320664.41696,-0.0005130836326321,ARPA-USDT,0.0389280441609869,0.0389754799998886,
2023-04-24 02:00:00,0.03896,0.03896,0.03852,0.03856,13619779,527245.9495699999,3191,6467844,250263.62911,0.0,ARPA-USDT,0.0389340931602555,0.0388936241996171,
2023-04-24 03:00:00,0.03857,0.03864,0.03827,0.03861,7571174,291667.9646,2236,3194067,122972.99802,0.0,ARPA-USDT,0.0386332087360939,0.0385973063342681,
2023-04-24 04:00:00,0.03861,0.03862,0.03826,0.03828,9266811,355682.59315,2457,4344027,166682.26747,0.0,ARPA-USDT,0.0385456100594945,0.0385115577849553,
2023-04-24 05:00:00,0.03827,0.03854,0.03806,0.03808,12906832,494665.18638,2583,7157860,274210.13139,0.0,ARPA-USDT,0.0382422293455246,0.038250984766682,
2023-04-24 06:00:00,0.03807,0.0382,0.03775,0.03784,8640842,328336.63554,2656,3623705,137752.13728999998,-0.0007921837866385,ARPA-USDT,0.0380922392865041,0.0380943376628111,
2023-04-24 07:00:00,0.03784,0.03811,0.03778,0.03808,9495027,360413.12446,3500,5205490,197564.55082,-0.0007871949619521,ARPA-USDT,0.0378608484066264,0.0379150559101617,
2023-04-24 08:00:00,0.03809,0.03819,0.03773,0.03787,10515091,399248.84013,2992,5081285,192931.08562,-0.0005278437582475,ARPA-USDT,0.0380756638022533,0.0380694041931693,0.0001
2023-04-24 09:00:00,0.03787,0.0382,0.03787,0.03815,6350533,241946.11231,2233,3350849,127663.59761,-0.0010473946059177,ARPA-USDT,0.0378907587793213,0.0379869384624206,
2023-04-24 10:00:00,0.03816,0.03862,0.03815,0.03856,6616914,254294.7226,2552,3735114,143528.36796,-0.0005184033177814,ARPA-USDT,0.0382093098183926,0.0382718254735286,
2023-04-24 11:00:00,0.03856,0.03916,0.03854,0.03914,10241762,397975.09125,2947,6729319,261642.21298,0.0,ARPA-USDT,0.038560037248028,0.0386584917514039,
2023-04-24 12:00:00,0.03915,0.03917,0.03876,0.0389,11462630,446555.51508,3159,5298440,206380.72818,-0.0002570033410435,ARPA-USDT,0.0390395843296758,0.0389625408066225,
2023-04-24 13:00:00,0.0389,0.03941,0.0389,0.03926,17365273,679831.22882,3998,8893559,348262.0471,-0.0002546473134706,ARPA-USDT,0.0390101524390972,0.0389989976719869,
2023-04-24 14:00:00,0.03926,0.03937,0.03863,0.03907,15642941,611422.18334,3894,7260083,283557.19605,-0.000255885363357,ARPA-USDT,0.0393407322485931,0.0392741150168878,
2023-04-24 15:00:00,0.03907,0.03908,0.03868,0.0388,9898902,384739.50992,3103,4896977,190345.95999,0.0,ARPA-USDT,0.0390402168236898,0.0390067538774689,
2023-04-24 16:00:00,0.0388,0.03915,0.03839,0.03859,15239150,591872.97958,4180,7928490,308082.22929,0.0,ARPA-USDT,0.0387808177006874,0.0388607046105347,0.0001
2023-04-24 17:00:00,0.03858,0.0392,0.03827,0.03916,14574280,566361.7375,4223,7910965,307507.35867,-0.0007655014034192,ARPA-USDT,0.0385177186150081,0.0384875236243461,
2023-04-24 18:00:00,0.03917,0.03948,0.03905,0.03917,11412666,447954.56668,3906,5845983,229455.50614,-0.0002552322613577,ARPA-USDT,0.0391307271772166,0.0391055775444025,
2023-04-24 19:00:00,0.03918,0.03937,0.03908,0.0392,8756091,343251.99643,3400,3845601,150725.6481,-0.0005099439061703,ARPA-USDT,0.0392141224888199,0.039209122108387,
2023-04-24 20:00:00,0.0392,0.03941,0.03913,0.03925,6258792,245796.66151,1858,2769430,108748.39408,-0.0005092946269417,ARPA-USDT,0.0391998588935462,0.0391617320288533,
2023-04-24 21:00:00,0.03926,0.03929,0.03902,0.03907,5012999,196121.57122,1870,1764945,69055.83949,-0.0010227563283047,ARPA-USDT,0.0392709174022698,0.0392589039828074,
2023-04-24 22:00:00,0.03907,0.03939,0.03907,0.0391,7128088,279565.83354,2359,2814321,110364.67131,-0.000255689082076,ARPA-USDT,0.0391347896047587,0.0391807278878165,
2023-04-24 23:00:00,0.03909,0.03931,0.03901,0.03904,5640805,220902.66203,2590,2228128,87272.30557,-0.0012790995139422,ARPA-USDT,0.0391424736112559,0.0391636358416589,
2023-04-25 00:00:00,0.03905,0.03926,0.03877,0.03892,13656109,533289.47671,4581,6342242,247739.62608,-0.0005136106831021,ARPA-USDT,0.0391210778178864,0.0391745148140632,0.0001
2023-04-25 01:00:00,0.03892,0.03908,0.03874,0.03884,6046243,235417.98732,2242,2684745,104516.27379,-0.0002574002574002,ARPA-USDT,0.0388920492545134,0.0388947812413936,
2023-04-25 02:00:00,0.03884,0.039,0.03876,0.03882,4125479,160511.44766,1902,1819318,70791.78816,-0.0005149330587023,ARPA-USDT,0.0388630050936891,0.0389108787741407,
2023-04-25 03:00:00,0.03882,0.03894,0.03856,0.03864,10138073,392839.49127,2968,4449262,172420.01916,-0.0005173305742368,ARPA-USDT,0.0388124114029726,0.0387863474431784,
2023-04-25 04:00:00,0.03864,0.03906,0.03855,0.03894,5632601,218591.51144,2142,2779599,107846.24822,-0.0002567394094992,ARPA-USDT,0.0386039302151562,0.038595597538226,
2023-04-25 05:00:00,0.03894,0.03911,0.03869,0.03903,6917637,269251.3568,2737,3743048,145698.39212,-0.0007680491551458,ARPA-USDT,0.038923293750808,0.0389352166715569,
2023-04-25 06:00:00,0.03903,0.0393,0.03872,0.03876,11196712,437114.96494,3816,4956377,193604.78214,-0.00025793139025,ARPA-USDT,0.0390226516811771,0.0390324605648204,
2023-04-25 07:00:00,0.03876,0.03894,0.03861,0.03877,12181959,472073.66839,3343,7077806,274282.84984,-0.0002578648788036,ARPA-USDT,0.0387325228390907,0.0387632149644826,
2023-04-25 08:00:00,0.03875,0.03878,0.03835,0.03875,10341469,398958.32569,3567,4366068,168404.6777,-0.0007735946364105,ARPA-USDT,0.0386667801491031,0.0386228021620925,0.0001
