本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-04-25 09:00:00,0.03876,0.04,0.03848,0.03851,327287142,12841092.07261,42859,167819796,6586350.67816,-0.0010376134889753,ARPA-USDT,0.0394446988764221,0.0392687611678969,
2023-04-25 10:00:00,0.03851,0.03868,0.03804,0.03822,144671066,5543488.5837,18857,72867601,2792680.85461,0.0002617115938234,ARPA-USDT,0.0384917678823362,0.0383180578070311,
2023-04-25 11:00:00,0.03822,0.03867,0.03821,0.03851,29379932,1129960.94894,6869,14497175,557507.61228,-0.0005190760446405,ARPA-USDT,0.0382579495781213,0.0382956351081792,
2023-04-25 12:00:00,0.03852,0.03852,0.0383,0.03841,20353828,781700.25544,5529,9045589,347405.19245,-0.0005204267499349,ARPA-USDT,0.0384890042262755,0.038459491974536,
2023-04-25 13:00:00,0.03842,0.03869,0.0383,0.03837,19287741,742485.50075,5098,9118744,351038.40577,-0.0010413954699296,ARPA-USDT,0.0384528716300655,0.0384894591441395,
2023-04-25 14:00:00,0.03838,0.03855,0.03767,0.03799,28779807,1095151.88123,6633,11008607,419054.16205,-0.0005261773217574,ARPA-USDT,0.0384745749093284,0.0384490474345248,
2023-04-25 15:00:00,0.038,0.03817,0.03753,0.03769,21594309,817600.38717,5549,8101922,306926.56653,-0.0007953340402967,ARPA-USDT,0.0380282421480451,0.0379750706217879,
2023-04-25 16:00:00,0.0377,0.03808,0.0376,0.03805,17371673,657456.76274,4683,8929255,337776.45075,-0.0005253480430784,ARPA-USDT,0.0377179644997797,0.0376843723405186,0.0001
2023-04-25 17:00:00,0.03806,0.03834,0.03777,0.03831,21096798,803669.60729,6091,10388148,395864.56046,0.0,ARPA-USDT,0.0381115470773164,0.0380569620659876,
2023-04-25 18:00:00,0.03831,0.03845,0.03814,0.03819,20652333,791085.92027,5134,9483096,363205.21673,-0.0005234231876471,ARPA-USDT,0.0384163367680014,0.0383619604910527,
2023-04-25 19:00:00,0.03819,0.03836,0.03804,0.0383,12162235,464314.46151,3662,6600087,251943.23186,-0.0002610284521011,ARPA-USDT,0.0382021707016511,0.0381828883325155,
2023-04-25 20:00:00,0.03832,0.03932,0.03831,0.03927,30579310,1190073.2956,6830,16890202,657998.45344,-0.0005090353779587,ARPA-USDT,0.0383497637494483,0.0384549392238114,
2023-04-25 21:00:00,0.03927,0.03972,0.03926,0.03962,25034492,987372.02127,5840,12195359,481246.41493,-0.0002523340903355,ARPA-USDT,0.039347321720288,0.0393694343927165,
2023-04-25 22:00:00,0.03962,0.03985,0.03944,0.03971,17656528,700970.54281,5536,8817024,350116.6117,0.0002518891687657,ARPA-USDT,0.0397541647644562,0.0397786287853965,
2023-04-25 23:00:00,0.03971,0.03997,0.03957,0.03994,10835027,430834.334,3274,4966784,197547.99986,-0.0005005005005004,ARPA-USDT,0.0396808148949021,0.0396622081390454,
2023-04-26 00:00:00,0.03995,0.03996,0.0396,0.03963,11771467,468423.19146,3450,4747053,188905.60246,-0.0002522704339051,ARPA-USDT,0.0399274096831525,0.039815236112007,0.0001
2023-04-26 01:00:00,0.03962,0.03984,0.03947,0.03974,6488887,257474.32412,2074,3302882,131108.69277,-0.000251572327044,ARPA-USDT,0.039626015494206,0.03962407297339,
2023-04-26 02:00:00,0.03973,0.03973,0.03952,0.03959,4667701,184949.92057,1746,2239763,88739.61787,-0.0005049229992425,ARPA-USDT,0.0397223984669592,0.0396960896803369,
2023-04-26 03:00:00,0.03959,0.03978,0.03945,0.03956,7182058,284304.90173,2295,2898055,114751.56235,-0.0002527167045742,ARPA-USDT,0.039650883003552,0.0397023568522311,
2023-04-26 04:00:00,0.03957,0.03986,0.03955,0.03963,7059831,280397.84152,2466,3765691,149574.18831,-0.0010083186286866,ARPA-USDT,0.0395703279582908,0.0396052897706049,
2023-04-26 05:00:00,0.03964,0.03994,0.03964,0.03991,6248902,248880.84301,2149,3350228,133421.62861,-0.0002505010020038,ARPA-USDT,0.0396940938777978,0.0397411922394419,
2023-04-26 06:00:00,0.0399,0.04,0.03956,0.03967,10367535,411754.94696,2947,4251443,168892.34214,-0.0007556675062972,ARPA-USDT,0.0398501264303207,0.0397943423539965,
2023-04-26 07:00:00,0.03966,0.0397,0.03934,0.03944,8652548,341637.06007,2502,3070149,121248.61478,0.0,ARPA-USDT,0.0396626779286371,0.0396589415562248,
2023-04-26 08:00:00,0.03943,0.03992,0.03934,0.0398,17071235,676961.48725,3810,10731945,425662.25949,-0.0007532011046947,ARPA-USDT,0.0394706447653405,0.0394585437003143,0.0001
2023-04-26 09:00:00,0.0398,0.03995,0.03971,0.0398,21185369,843465.56014,4054,12064598,480384.21827,-0.0007532011046947,ARPA-USDT,0.0398665617221246,0.0398851882374457,
2023-04-26 10:00:00,0.0398,0.04018,0.03978,0.04006,14722315,588202.30631,3884,7803090,311780.41462,0.0002496878901372,ARPA-USDT,0.0398492107830611,0.0398387838881859,
2023-04-26 11:00:00,0.04006,0.04027,0.03996,0.04017,11480161,460426.4281,3273,5830706,233888.64892,-0.0004976362279173,ARPA-USDT,0.0401018197857079,0.0401503319304009,
2023-04-26 12:00:00,0.04017,0.04087,0.04002,0.04081,37525509,1517828.67149,8048,15752181,638118.85321,-0.0002449779519844,ARPA-USDT,0.0401767751290033,0.040208334073318,
2023-04-26 13:00:00,0.04079,0.04104,0.04049,0.041,22583655,920217.82644,5438,10855511,442480.00566,-0.000487567040468,ARPA-USDT,0.0408064220629117,0.0407113811998222,
2023-04-26 14:00:00,0.04099,0.04106,0.04054,0.04102,17634874,720233.30246,5540,8470412,345938.35278,0.0,ARPA-USDT,0.0409397258073501,0.0409486580226842,
2023-04-26 15:00:00,0.04102,0.04153,0.04097,0.04145,22167533,914550.75916,6541,11429079,471419.63975,-0.0004822763443452,ARPA-USDT,0.0410023846107945,0.0410051530996801,
2023-04-26 16:00:00,0.04146,0.0415,0.04109,0.04139,22763697,939946.62927,5770,9231235,381180.96383,-0.0002415458937197,ARPA-USDT,0.0414600947162405,0.0414313177822522,0.0001
2023-04-26 17:00:00,0.0414,0.04145,0.04084,0.04104,12377522,509888.60652,3744,5073807,209092.90557,-0.0004870920603994,ARPA-USDT,0.0413971166333064,0.0413989026217395,
2023-04-26 18:00:00,0.04105,0.04117,0.04093,0.04105,7504269,307913.38185,3138,3340100,137066.80531999998,0.0,ARPA-USDT,0.0410456636266664,0.0409917321193355,
2023-04-26 19:00:00,0.04104,0.04104,0.03767,0.03843,65710297,2570751.52168,13647,30601901,1194978.94896,-0.0007800312012481,ARPA-USDT,0.0410321038622442,0.0410115780511043,
2023-04-26 20:00:00,0.03842,0.0388,0.03725,0.0388,53898826,2050382.34297,12494,25528599,971648.66095,-0.0005151983513652,ARPA-USDT,0.0381559801897625,0.0377035610708805,
2023-04-26 21:00:00,0.0388,0.03969,0.03849,0.03966,26713418,1040105.2899,6456,13476182,524633.5535,-0.0002520796571715,ARPA-USDT,0.038830173896137,0.0387471677747042,
2023-04-26 22:00:00,0.03967,0.03972,0.0392,0.03951,18560040,733276.29711,4792,8290880,327541.847,-0.0007587253414262,ARPA-USDT,0.0396550243111412,0.0396078412382022,
2023-04-26 23:00:00,0.0395,0.04001,0.03943,0.03995,15862016,631416.16155,4067,8792031,349987.49036,-0.0002502502502502,ARPA-USDT,0.039448955658928,0.0395593132513526,
2023-04-27 00:00:00,0.03995,0.04076,0.03967,0.04055,25420399,1025557.51285,6118,11508197,464253.15224,-0.000739280433711,ARPA-USDT,0.0399361889686945,0.0398011651002906,0.0001
2023-04-27 01:00:00,0.04055,0.04091,0.04001,0.0402,27147184,1098302.53968,6445,13343682,540119.80607,-0.0002486943546382,ARPA-USDT,0.0407102910036642,0.0406904667799586,
2023-04-27 02:00:00,0.04021,0.04045,0.04007,0.04015,10184729,409708.33878,2958,4923356,198018.40679,-0.0002490039840638,ARPA-USDT,0.040241941136262,0.0403046845377184,
2023-04-27 03:00:00,0.04014,0.04021,0.03994,0.04001,8251207,330694.27233,2560,4318979,173039.45735,-0.0009987515605494,ARPA-USDT,0.0401433213886261,0.0401444624412471,
2023-04-27 04:00:00,0.04002,0.04034,0.04002,0.04031,6257166,251580.26865,2526,3116269,125271.08493,-0.0004959087527894,ARPA-USDT,0.0400408551731537,0.0401390210504012,
2023-04-27 05:00:00,0.04031,0.04039,0.04005,0.04006,8608787,346510.07214,3083,4229823,170245.09769,-0.0002495632642876,ARPA-USDT,0.0403141548244495,0.0403172986444492,
2023-04-27 06:00:00,0.04007,0.04012,0.03946,0.03984,13974639,556837.93229,4476,6312024,251462.62383,-0.0010030090270811,ARPA-USDT,0.040091482092956,0.040048610630264,
2023-04-27 07:00:00,0.03983,0.03996,0.03966,0.03982,9337629,372018.76133,2815,4875984,194289.5202,-0.0010035122930255,ARPA-USDT,0.0397834559106198,0.0397454239743837,
2023-04-27 08:00:00,0.03983,0.04,0.03957,0.03973,9366303,373085.63821,3218,4908902,195534.2628,-0.0002516356316053,ARPA-USDT,0.0398159868270754,0.03980366970819,0.0001
2023-04-27 09:00:00,0.03974,0.03989,0.03956,0.03973,9810114,389670.29114,3441,4665707,185331.90365,-0.0010057832537088,ARPA-USDT,0.039695925787043,0.0397274699130968,
2023-04-27 10:00:00,0.03973,0.04007,0.03967,0.03997,7121719,284209.52801,3071,3934031,156992.92217,-0.00075,ARPA-USDT,0.0397155753955696,0.0397322346272292,
2023-04-27 11:00:00,0.03998,0.04013,0.03981,0.03991,10516250,420566.47692,3670,5384918,215384.52197,-0.0005008765339343,ARPA-USDT,0.0399695580510985,0.0399938359476412,
2023-04-27 12:00:00,0.03992,0.04012,0.03942,0.03983,17908381,712910.75203,4429,7948397,316483.89408,-0.0005018820577163,ARPA-USDT,0.039960494093485,0.0400051358004572,
2023-04-27 13:00:00,0.03984,0.04008,0.03982,0.03994,13295475,531054.80288,4167,6769991,270410.06592,-0.0005005005005004,ARPA-USDT,0.0399529512358651,0.0399847817082697,
2023-04-27 14:00:00,0.03996,0.04016,0.03985,0.03994,9710258,388295.83489,3381,4810126,192344.49887,-0.0007505629221915,ARPA-USDT,0.0400252473054748,0.0400488272081497,
2023-04-27 15:00:00,0.03995,0.04051,0.03984,0.04037,15822021,636684.49688,4706,7646018,307660.04096,-0.0007425742574256,ARPA-USDT,0.0399431388340925,0.0400041250448321,
2023-04-27 16:00:00,0.04038,0.04087,0.04038,0.04062,61402290,2495838.76825,7667,31084448,1262883.49147,-0.0002461235540239,ARPA-USDT,0.0404217826817816,0.0404781110191044,0.0001
2023-04-27 17:00:00,0.04062,0.04125,0.04047,0.04122,19382552,791674.66671,4948,10997912,449468.27007,-0.0004849660523763,ARPA-USDT,0.0405403115471413,0.040519977997536,
2023-04-27 18:00:00,0.04121,0.0418,0.04086,0.04141,36586818,1514915.18561,9398,18057655,747858.83825,-0.0007239382239381,ARPA-USDT,0.0410689541815939,0.0410254952832278,
2023-04-27 19:00:00,0.04143,0.04155,0.04089,0.0411,23568985,970408.42648,5976,11043608,454778.03483,-0.0002432498175627,ARPA-USDT,0.0414431598307528,0.0414910728629074,
2023-04-27 20:00:00,0.0411,0.0415,0.04101,0.04107,13874753,571797.0426,4098,7552776,311255.63271,-0.0002434274586172,ARPA-USDT,0.0411887225082555,0.0413103402311649,
2023-04-27 21:00:00,0.04107,0.04118,0.04087,0.04094,6626640,271906.24712,2434,2837839,116467.44215,-0.0002442002442003,ARPA-USDT,0.0410440837935102,0.0410563576814037,
2023-04-27 22:00:00,0.04095,0.04118,0.04068,0.04098,14159478,580546.72346,4198,7158514,293466.91162,-0.0004878048780487,ARPA-USDT,0.0409365143730946,0.0410125305689286,
2023-04-27 23:00:00,0.04097,0.04115,0.04083,0.041,9360566,383874.76347,3552,4303107,176470.61018000002,-0.0014612761811981,ARPA-USDT,0.0408975712528193,0.0409139405022412,
2023-04-28 00:00:00,0.041,0.04105,0.04071,0.04097,7656992,312883.45639,2859,3282905,134148.44041,-0.000487923883874,ARPA-USDT,0.0410286235593559,0.0409943060556289,0.0001
2023-04-28 01:00:00,0.04098,0.04105,0.04063,0.04092,6588396,269212.91864,2591,2869533,117250.97697,-0.0004885197850512,ARPA-USDT,0.0409991363852507,0.0410178571550395,
2023-04-28 02:00:00,0.04092,0.04092,0.04062,0.04075,5533498,225408.09685,1984,2134968,86939.97786,-0.0004905567819475,ARPA-USDT,0.0408701761432939,0.0408723513885187,
2023-04-28 03:00:00,0.04076,0.04076,0.04055,0.04064,3892567,158213.61198000002,2345,1522558,61880.20498,-0.0002460024600244,ARPA-USDT,0.0407106897300575,0.0406968939509915,
2023-04-28 04:00:00,0.04064,0.04083,0.04063,0.04069,4431326,180455.22771,2273,1954457,79589.40402,-0.001227295041728,ARPA-USDT,0.0406498296163303,0.0406527772122294,
2023-04-28 05:00:00,0.0407,0.04079,0.04058,0.04061,5669445,230635.89456,1821,3460202,140802.9402,-0.0009840098400983,ARPA-USDT,0.0407258158643427,0.0407097072187438,
2023-04-28 06:00:00,0.04061,0.04064,0.0403,0.0406,8262948,334411.19788,2348,3178572,128772.22304,-0.0002462447672987,ARPA-USDT,0.0405884615592333,0.040579869427967,
2023-04-28 07:00:00,0.0406,0.04075,0.04054,0.04072,4738107,192587.01072,2525,2548942,103599.10878,-0.000981354268891,ARPA-USDT,0.0405808190183339,0.0405785034159911,
2023-04-28 08:00:00,0.04073,0.04077,0.04013,0.04033,9031913,364856.74114,2883,3441948,139051.70071,-0.0007433102081269,ARPA-USDT,0.0407207683478731,0.0406800711893865,0.0001
2023-04-28 09:00:00,0.04034,0.04041,0.04016,0.04016,6194944,249666.00827,2214,3145799,126811.51303,-0.0012434717731907,ARPA-USDT,0.0403522367348753,0.0403730937046278,
2023-04-28 10:00:00,0.04018,0.04048,0.04017,0.04035,5875421,236985.11254,1873,2840560,114560.8915,-0.0007429420505201,ARPA-USDT,0.0401901983898591,0.0402190068089602,
2023-04-28 11:00:00,0.04035,0.04039,0.03983,0.03988,9081911,364322.84857,3108,3278210,131684.35414,-0.0007516913054372,ARPA-USDT,0.0403234428542758,0.0403008190450807,
2023-04-28 12:00:00,0.03988,0.04036,0.03975,0.03988,13887353,555933.05195,4485,5579593,223480.4484,-0.0005012531328321,ARPA-USDT,0.0398443729249042,0.0398514628698568,
2023-04-28 13:00:00,0.03988,0.04016,0.03947,0.03976,11032848,439477.12987,3549,4891295,194969.18667,-0.0007539582809751,ARPA-USDT,0.0398741895677102,0.0399706828092837,
2023-04-28 14:00:00,0.03977,0.04017,0.0397,0.03981,10127643,404386.3535,3196,4102704,163893.38247,0.0,ARPA-USDT,0.0397729231801992,0.0397938144460706,
2023-04-28 15:00:00,0.03981,0.04001,0.03963,0.03992,8572365,341315.69298,3045,5149587,205145.80507,-0.0007509386733417,ARPA-USDT,0.0397792792792792,0.0397343537307787,
2023-04-28 16:00:00,0.03992,0.04014,0.0398,0.04002,5632612,225060.58365,2142,2787995,111400.45482,-0.0002498126405197,ARPA-USDT,0.0399766315976982,0.0399606141696432,0.0001
2023-04-28 17:00:00,0.04002,0.04011,0.03984,0.03994,6035239,241176.79492,2260,3095491,123712.80163,-0.0005005005005004,ARPA-USDT,0.04003587876459,0.0400021877639667,
2023-04-28 18:00:00,0.03994,0.04012,0.03983,0.04012,5567127,222389.77776,2476,3103975,123991.58017,-0.0004982561036372,ARPA-USDT,0.0399886245935161,0.0399748891260766,
2023-04-28 19:00:00,0.04013,0.04028,0.04004,0.04004,5272700,211720.01039,2228,2500177,100392.09495,-0.0009980039920158,ARPA-USDT,0.0400920879474161,0.0401753716410024,
2023-04-28 20:00:00,0.04005,0.04018,0.04,0.04015,5353982,214578.55113,2000,2760096,110622.37847,-0.0007466401194624,ARPA-USDT,0.0400820116203624,0.0400796230500015,
2023-04-28 21:00:00,0.04016,0.04024,0.04006,0.04009,4364860,175195.96910000002,1837,1877991,75386.21135,-0.0017430278884462,ARPA-USDT,0.0401394513752481,0.0401279114392855,
2023-04-28 22:00:00,0.04009,0.04031,0.04008,0.04017,4947762,198819.07981,1978,2825863,113542.01687,-0.0004976362279173,ARPA-USDT,0.0401230291000155,0.0401343751063199,
2023-04-28 23:00:00,0.04017,0.04019,0.04,0.04009,4154441,166623.59205,1818,2048328,82146.48271,-0.00049862877088,ARPA-USDT,0.0401207153902013,0.0401104270202567,
2023-04-29 00:00:00,0.04008,0.04017,0.03989,0.03997,4695625,188001.48289,1948,2467839,98806.37802,-0.00075,ARPA-USDT,0.0401407548716948,0.0401387212444622,0.0001
2023-04-29 01:00:00,0.03998,0.04026,0.03989,0.04021,4529583,181600.00116,1930,2498792,100237.86579,-0.0007455268389661,ARPA-USDT,0.0399417559151419,0.0399121772848321,
2023-04-29 02:00:00,0.0402,0.04049,0.04014,0.04048,4737372,190867.43392,2172,3201254,129003.12661,-0.0009871668311944,ARPA-USDT,0.0401774031735329,0.040165089037881,
2023-04-29 03:00:00,0.04048,0.04053,0.04025,0.04025,7910977,319345.22857,2900,3082086,124426.69225,-0.000248385494287,ARPA-USDT,0.0404774835171455,0.0405069225045315,
2023-04-29 04:00:00,0.04024,0.04043,0.0402,0.0404,5409290,218131.38755,2015,2905502,117186.02027,-0.0004948045522018,ARPA-USDT,0.0402148403136537,0.040251757370815,
2023-04-29 05:00:00,0.04039,0.04058,0.04028,0.04035,9157274,370559.69143,3072,5974080,241810.83197,-0.0012376237623762,ARPA-USDT,0.0403868830102511,0.0404580528141859,
2023-04-29 06:00:00,0.04035,0.04046,0.04022,0.04034,5992572,241731.56132,1973,2371219,95632.74448,-0.0004955401387511,ARPA-USDT,0.0403830697056051,0.0404270584002864,
2023-04-29 07:00:00,0.04034,0.04044,0.04027,0.0403,4475216,180511.24306,1880,2277397,91866.57904,-0.000743863129184,ARPA-USDT,0.0403458128286481,0.0403539671243074,
2023-04-29 08:00:00,0.04029,0.04052,0.04027,0.04042,6545851,264261.18015000003,2640,3582660,144652.65806,-0.0009886307464163,ARPA-USDT,0.0404097934665065,0.0404108937310372,0.0001
2023-04-29 09:00:00,0.04042,0.04061,0.04036,0.04049,7227310,292568.87235,3067,3867397,156584.03039,-0.0004937052579609,ARPA-USDT,0.0404531136371597,0.0404516889828749,
2023-04-29 10:00:00,0.04048,0.04058,0.04032,0.04034,5282924,213534.18166,2074,2419266,97826.43611,-0.0009905894006934,ARPA-USDT,0.0404990971872164,0.040410733862098,
2023-04-29 11:00:00,0.04035,0.04044,0.0402,0.04041,6752825,272237.33986,2261,2740498,110487.52636,-0.0002474022761008,ARPA-USDT,0.0404029650777967,0.0403559030729479,
2023-04-29 12:00:00,0.04041,0.04043,0.04028,0.0403,4088385,164948.14059,1588,1444148,58255.10332,-0.000991571641051,ARPA-USDT,0.0403892475275405,0.0403650218363421,
2023-04-29 13:00:00,0.0403,0.04068,0.0403,0.04068,5801597,234941.28309,2424,3157484,127902.71638,-0.0009823182711198,ARPA-USDT,0.040319545869692,0.0403492935708194,
2023-04-29 14:00:00,0.04068,0.04073,0.04055,0.04056,6557566,266614.54175000003,2146,3027330,123100.69726,-0.000492853622474,ARPA-USDT,0.040680177793342,0.0406844173349679,
2023-04-29 15:00:00,0.04056,0.04081,0.04043,0.04053,7811469,317503.88067,2514,3997146,162464.81049,-0.0019699581383896,ARPA-USDT,0.0406128782935129,0.0406388327766841,
2023-04-29 16:00:00,0.04054,0.0407,0.04043,0.04065,5525374,224265.02196,2024,2880690,116914.13195,-0.0014738393515107,ARPA-USDT,0.0406037501822611,0.0406460705168465,0.0001
2023-04-29 17:00:00,0.04066,0.04067,0.04013,0.04046,6304217,254894.78274,2055,3119744,126121.13488,-0.000494071146245,ARPA-USDT,0.0406463916726796,0.0406465010847467,
2023-04-29 18:00:00,0.04046,0.04075,0.04043,0.04075,6471576,262944.46008,2362,3479428,141357.17824,-0.0004905567819475,ARPA-USDT,0.0404811977986847,0.0405308468595614,
2023-04-29 19:00:00,0.04075,0.04093,0.04066,0.04088,5131040,209441.86928,1677,2568586,104846.53949,-0.0002445585717779,ARPA-USDT,0.0407183191100458,0.0406979894320309,
2023-04-29 20:00:00,0.04087,0.0409,0.04059,0.0406,7123281,290169.92751,2133,3385059,137909.58382,-0.0007383706620723,ARPA-USDT,0.0408637741237341,0.0408569036318197,
2023-04-29 21:00:00,0.04061,0.04073,0.04055,0.0407,4475769,181976.26903,1508,2035935,82757.87272,-0.0004911591355598,ARPA-USDT,0.0406811296566109,0.0407085094142646,
2023-04-29 22:00:00,0.0407,0.04075,0.04054,0.04058,4348503,176797.22814,1743,2012690,81823.46588,-0.0007387343018961,ARPA-USDT,0.0407207366087952,0.0407155188602467,
2023-04-29 23:00:00,0.04057,0.04078,0.04047,0.04075,5252054,213224.072,1664,2651224,107628.71884,-0.0004905567819475,ARPA-USDT,0.0406019455496262,0.0406160518392484,
2023-04-30 00:00:00,0.04076,0.04077,0.04032,0.04041,7678819,311085.52797,2688,3582681,145126.19545,-0.0002474022761008,ARPA-USDT,0.0406761223850501,0.0406057568317595,0.0001
2023-04-30 01:00:00,0.04041,0.04041,0.04005,0.04009,5254470,211443.36908,2177,2165408,87151.11815,-0.0007477567298106,ARPA-USDT,0.0403732803439824,0.0403114532972949,
2023-04-30 02:00:00,0.04009,0.04027,0.04006,0.04027,4099074,164622.9896,1808,2092892,84053.03012,-0.0004964010920823,ARPA-USDT,0.0400869066322742,0.0400792758311006,
2023-04-30 03:00:00,0.04028,0.04029,0.04006,0.04016,3300970,132622.93547,1383,1775431,71334.82375,-0.0004977600796416,ARPA-USDT,0.0402470810607669,0.0402561736247573,
2023-04-30 04:00:00,0.04016,0.04033,0.04006,0.04027,3918383,157568.23607,1494,1938792,77962.02562,-0.0004964010920823,ARPA-USDT,0.0401105378405556,0.0400985969167673,
2023-04-30 05:00:00,0.04027,0.04051,0.04021,0.04049,4516554,182185.64759,2175,2283847,92125.03698,-0.0004937052579609,ARPA-USDT,0.0402460914115255,0.040241904419138,
2023-04-30 06:00:00,0.0405,0.0405,0.04027,0.04035,3543308,143116.35636,1547,1806905,72975.52926,-0.0007429420505201,ARPA-USDT,0.0404617971863428,0.0404508429267545,
2023-04-30 07:00:00,0.04036,0.04041,0.04014,0.04019,6311020,253978.16351,2504,2473591,99549.43701,-0.0004973887092764,ARPA-USDT,0.0403939493428629,0.040352825229604,
2023-04-30 08:00:00,0.0402,0.04028,0.04002,0.04021,6032014,242239.58562,2256,2018461,81080.12316,-0.0004971414367387,ARPA-USDT,0.0401877133404903,0.0401854450069679,0.0001
2023-04-30 09:00:00,0.04022,0.04022,0.04004,0.04018,5059894,203033.75074,1568,2855064,114518.46042,-0.0002488181139586,ARPA-USDT,0.0401970152568025,0.0401787844121077,
2023-04-30 10:00:00,0.04018,0.04046,0.04012,0.04035,10063891,405635.16546,3021,6037846,243265.08659,-0.0009903441445904,ARPA-USDT,0.0402031057000975,0.0402455147023428,
2023-04-30 11:00:00,0.04036,0.04036,0.04007,0.04015,6373415,256159.8822,2951,2586600,103953.41774,-0.0009952724558347,ARPA-USDT,0.0402688987355385,0.0402566065181712,
2023-04-30 12:00:00,0.04015,0.04021,0.03986,0.0399,9767979,390895.80468,2699,2788465,111593.89569,-0.0012515644555695,ARPA-USDT,0.0401614205279513,0.0401362546122716,
2023-04-30 13:00:00,0.03991,0.04013,0.0399,0.04003,3360720,134480.66252,1208,1710791,68448.69965,-0.0002497502497501,ARPA-USDT,0.0399601082674964,0.0399707845399746,
2023-04-30 14:00:00,0.04004,0.04014,0.03989,0.04012,3618668,144831.69956,1638,1770086,70831.41905,-0.0009960159362549,ARPA-USDT,0.0400747035823656,0.0400390291244101,
2023-04-30 15:00:00,0.04011,0.04092,0.04011,0.04045,19409806,786660.18688,5754,11083188,449453.27073,0.0002472799208705,ARPA-USDT,0.0401503984104217,0.0402984270886717,
2023-04-30 16:00:00,0.04044,0.04073,0.0404,0.04059,5510263,223668.96371,2045,2898177,117594.40514,-0.0009844942160964,ARPA-USDT,0.0404644749309876,0.0406008583662863,0.0001
2023-04-30 17:00:00,0.0406,0.0407,0.04021,0.04021,9823089,397424.54928,2549,3196102,129378.06757,-0.0007455268389661,ARPA-USDT,0.0406558255699143,0.040670418019932,
2023-04-30 18:00:00,0.04021,0.0403,0.04005,0.04024,7656767,307777.71165,2251,4007782,161075.4808,-0.0007449714427614,ARPA-USDT,0.0402431985087458,0.0401603704088334,
2023-04-30 19:00:00,0.04023,0.04028,0.0397,0.03991,9424151,376693.69624,3135,4483914,179163.63289,-0.0005008765339343,ARPA-USDT,0.040203836535704,0.0402256208610157,
2023-04-30 20:00:00,0.03992,0.03992,0.03928,0.03958,10434414,412747.46219,4102,4195825,165945.40408,-0.0002525890376358,ARPA-USDT,0.0398818678665711,0.039764140517586,
2023-04-30 21:00:00,0.03958,0.03982,0.03955,0.03969,5752170,228329.3505,2260,3023366,119989.89989,-0.0007552870090633,ARPA-USDT,0.0395754868651366,0.0396439883273712,
2023-04-30 22:00:00,0.03969,0.0399,0.03967,0.03988,4268780,169923.73398,2046,2312913,92059.80726,-0.0005012531328321,ARPA-USDT,0.0396979918344474,0.039715720702591,
2023-04-30 23:00:00,0.03989,0.03999,0.03955,0.0396,4715624,187785.38176,1915,2682735,106825.4368,0.0,ARPA-USDT,0.0398306053768459,0.0397810411782656,
2023-05-01 00:00:00,0.0396,0.03983,0.03954,0.03974,4805307,190710.5953,2736,2626435,104226.09686,0.0,ARPA-USDT,0.0395814090836631,0.0395978909719116,0.0001
2023-05-01 01:00:00,0.03974,0.03977,0.03842,0.03878,18518097,720071.25619,4958,8994506,349723.55892,-0.0007729966503476,ARPA-USDT,0.0397190842369084,0.0397168661824136,
2023-05-01 02:00:00,0.03877,0.03912,0.03871,0.0391,6320152,246165.31755,2890,3400097,132423.83385999998,-0.0005112474437627,ARPA-USDT,0.0387391939610168,0.0388508316267626,
2023-05-01 03:00:00,0.03911,0.03933,0.03909,0.03919,6008949,235571.2335,2410,3889683,152496.41837,-0.001528662420382,ARPA-USDT,0.0391850680164181,0.0392098768875647,
2023-05-01 04:00:00,0.0392,0.0393,0.03905,0.03927,3970070,155461.19375,2000,1393569,54568.00605,-0.0005090353779587,ARPA-USDT,0.0391820980977634,0.0391494303924307,
2023-05-01 05:00:00,0.03928,0.03928,0.03887,0.03911,5299960,207103.79537,2044,2281783,89184.97951,0.0,ARPA-USDT,0.0392526187040472,0.0392452653654382,
2023-05-01 06:00:00,0.03911,0.03927,0.0391,0.03927,2513413,98479.61077,1304,1344512,52680.77078,0.0,ARPA-USDT,0.0391277073772974,0.0391345557367066,
