本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-05-01 07:00:00,0.03927,0.03934,0.03918,0.03931,4878822,191455.50381,1465,2299255,90215.91454,-0.0002543234994913,ARPA-USDT,0.0392509896938747,0.0392296035892952,
2023-05-01 08:00:00,0.03931,0.03941,0.03919,0.03937,5313005,208880.53432,1809,3528006,138697.25387,-0.0007614213197968,ARPA-USDT,0.0392848758360275,0.0393065704174854,0.0001
2023-05-01 09:00:00,0.03938,0.03938,0.03912,0.03916,5223609,205081.14131,1960,2135362,83839.55305,-0.0002552974214961,ARPA-USDT,0.0393070630992065,0.039294107610274,
2023-05-01 10:00:00,0.03916,0.03931,0.03912,0.0392,3515268,137837.15348,1286,1898305,74441.1078,-0.0007647208768799,ARPA-USDT,0.0391771634478873,0.03920310707099,
2023-05-01 11:00:00,0.0392,0.03932,0.03906,0.03907,4074798,159621.15233,1657,1879750,73631.04463,-0.0007672634271099,ARPA-USDT,0.0391913963818238,0.0392005079272817,
2023-05-01 12:00:00,0.03907,0.03927,0.03904,0.03916,3668514,143685.10537,1647,1899122,74381.59935,-0.0005104645227156,ARPA-USDT,0.0390814936721911,0.0390698005690233,
2023-05-01 13:00:00,0.03916,0.03917,0.03896,0.03896,4193451,163897.40502,1649,2078174,81247.1531,-0.001537672988211,ARPA-USDT,0.0391552118162919,0.0391433703291574,
2023-05-01 14:00:00,0.03896,0.03917,0.03876,0.03914,6501315,253795.77006,2498,3227757,126005.15038,0.0,ARPA-USDT,0.0388576833044525,0.0389631918365339,
2023-05-01 15:00:00,0.03914,0.03916,0.03871,0.0389,8218514,319853.56562,2802,4321558,168203.19428,-0.0007706139224249,ARPA-USDT,0.0391474854743037,0.0391172914293498,
2023-05-01 16:00:00,0.03891,0.03901,0.03852,0.03896,8015040,310561.95728,2815,4182439,162072.5348,-0.0007694280584764,ARPA-USDT,0.0389399965884214,0.0389683509145156,0.0001
2023-05-01 17:00:00,0.03897,0.03901,0.03876,0.03886,3462592,134689.84794,1850,1648331,64113.08228,-0.0010282776349613,ARPA-USDT,0.0389829996855919,0.038975495288746,
2023-05-01 18:00:00,0.03887,0.03892,0.03862,0.03864,3382640,131133.0731,1902,1718297,66603.52157,-0.0002587322121603,ARPA-USDT,0.0388953563292589,0.0389014627002543,
2023-05-01 19:00:00,0.03865,0.03867,0.03805,0.03827,11206353,428984.02495,4500,4665520,178566.56409,-0.001044113808405,ARPA-USDT,0.0386466439972629,0.0385830990018626,
2023-05-01 20:00:00,0.03827,0.03851,0.03821,0.0383,5656974,216995.10149,2302,2962359,113640.21011,-0.0005219206680584,ARPA-USDT,0.0383250028255963,0.0383431829489813,
2023-05-01 21:00:00,0.0383,0.03866,0.03824,0.03849,4959176,190817.25411,1709,2901005,111631.63847,-0.001038152089281,ARPA-USDT,0.0382753358065053,0.0383300845602812,
2023-05-01 22:00:00,0.0385,0.03882,0.0385,0.03871,4015382,155189.89826,1582,2237909,86469.94456999999,-0.0005163955589981,ARPA-USDT,0.0385408344922351,0.0385753946670656,
2023-05-01 23:00:00,0.03872,0.03888,0.0387,0.03881,6412170,248856.26597,2251,3115046,120898.60756,-0.0002575991756826,ARPA-USDT,0.0387217684256901,0.0387676491901007,
2023-05-02 00:00:00,0.0388,0.03882,0.03862,0.03868,3988809,154392.77487,1592,1752617,67824.08521,-0.000516795865633,ARPA-USDT,0.038749197346882,0.0386680016653644,0.0001
2023-05-02 01:00:00,0.03868,0.03869,0.03842,0.03849,3447375,133004.20043,1528,1754866,67700.62923,-0.0002597402597401,ARPA-USDT,0.0386784829946722,0.0386848446400019,
2023-05-02 02:00:00,0.0385,0.0386,0.03842,0.03857,3789508,145881.56715,1506,1658689,63853.1735,-0.0005182689816014,ARPA-USDT,0.0384936761566546,0.0384762512525057,
2023-05-02 03:00:00,0.03858,0.03866,0.0384,0.03865,2475656,95401.18394,1167,1181733,45523.5118,-0.0002586652871185,ARPA-USDT,0.0385669729208722,0.0385740434628493,
2023-05-02 04:00:00,0.03865,0.03871,0.0385,0.0385,1926477,74381.32797,1156,897212,34637.62789,-0.0005192107995846,ARPA-USDT,0.0386591437511346,0.0386812328360809,
2023-05-02 05:00:00,0.03851,0.03863,0.03848,0.03862,1743545,67239.24748,1047,769027,29656.44166,-0.0005175983436852,ARPA-USDT,0.0384917986017389,0.0385330246921924,
2023-05-02 06:00:00,0.03862,0.03872,0.03856,0.03865,2275144,87931.70329,1145,898773,34730.41535,-0.0002586652871185,ARPA-USDT,0.0386199464345332,0.0386233393682612,
2023-05-02 07:00:00,0.03865,0.03899,0.03865,0.0389,4135647,160646.65175,1400,2159099,83829.69763,-0.0010272213662045,ARPA-USDT,0.0386762829998575,0.0387130306627207,
2023-05-02 08:00:00,0.03892,0.03907,0.03892,0.03899,3718254,145051.63679,1336,2030781,79222.19885,-0.0007688364941056,ARPA-USDT,0.0389551292198392,0.0389745060859593,0.0001
2023-05-02 09:00:00,0.039,0.03908,0.03881,0.03898,4090734,159286.09161,1912,2111566,82220.64506,-0.000256476019492,ARPA-USDT,0.0390499581972183,0.0390374734864086,
2023-05-02 10:00:00,0.03898,0.03914,0.03886,0.03905,3853694,150276.16043,1642,1950079,76054.00401,-0.0002560163850485,ARPA-USDT,0.0389305897968904,0.0389062469893403,
2023-05-02 11:00:00,0.03906,0.03925,0.03903,0.03917,5370314,210260.18427,1774,2089057,81783.45697,0.0,ARPA-USDT,0.0390708945676505,0.0390741316542852,
2023-05-02 12:00:00,0.03917,0.03931,0.03896,0.0391,5635170,220391.20628,2016,2651046,103691.75423,-0.0010219724067449,ARPA-USDT,0.0391858109915151,0.0391583075638066,
2023-05-02 13:00:00,0.0391,0.03925,0.03887,0.03895,5684870,222080.6835,2198,2545344,99432.33412,-0.0010259040779686,ARPA-USDT,0.0391679363941243,0.0392031746443265,
2023-05-02 14:00:00,0.03895,0.03957,0.03887,0.03924,13688638,537099.78037,3969,6435938,252460.47491,-0.000509424350484,ARPA-USDT,0.0390379703366666,0.0390112051466819,
2023-05-02 15:00:00,0.03923,0.03949,0.03914,0.03931,9689415,381053.24352,2926,5130435,201809.04295,-0.0007625826131164,ARPA-USDT,0.0392553033651624,0.0391993251666106,
2023-05-02 16:00:00,0.03931,0.03935,0.03916,0.03924,3629206,142443.06495,1601,1757246,68972.82194,0.0,ARPA-USDT,0.0393103874502768,0.0393055425112733,0.0001
2023-05-02 17:00:00,0.03923,0.03943,0.03916,0.03941,4859749,190986.13169,1715,2883728,113308.103,-0.0005072279989855,ARPA-USDT,0.0392162144752805,0.0392190134857568,
2023-05-02 18:00:00,0.0394,0.03953,0.03926,0.03945,4215454,166147.35228,2176,2121096,83604.16264,-0.0007598784194529,ARPA-USDT,0.0393595647828501,0.0393010426630507,
2023-05-02 19:00:00,0.03945,0.03966,0.03942,0.03951,4870055,192550.99875,2597,2544221,100604.41035,-0.0010113780025283,ARPA-USDT,0.0394886124765595,0.0394616625853371,
2023-05-02 20:00:00,0.03951,0.03964,0.03949,0.03957,3931093,155473.3712,1762,1952013,77198.98439,-0.0005051780752715,ARPA-USDT,0.0395126924586327,0.0395329064426133,
2023-05-02 21:00:00,0.03957,0.03959,0.03941,0.03952,2784311,110043.20238,1123,1418961,56092.70569,0.0,ARPA-USDT,0.0395481856784937,0.0395212598893598,
2023-05-02 22:00:00,0.03951,0.03975,0.03951,0.03967,3240571,128522.01054,1302,1725745,68431.85973,-0.0007556675062972,ARPA-USDT,0.0395274675492924,0.0395732870118268,
2023-05-02 23:00:00,0.03968,0.03977,0.03959,0.03965,2557261,101434.02498,1335,1321963,52427.43708,-0.0010078105316201,ARPA-USDT,0.0396926477872613,0.0397316726971489,
2023-05-03 00:00:00,0.03964,0.03966,0.03929,0.03929,4202137,165893.22926,1903,1851729,73137.5406,-0.001017035341978,ARPA-USDT,0.0396439704722056,0.0396245087173666,0.0001
2023-05-03 01:00:00,0.03929,0.03945,0.03928,0.03936,2177049,85752.32887,1194,1098337,43256.61464,-0.0005078720162519,ARPA-USDT,0.0393266809625127,0.0393602994560446,
2023-05-03 02:00:00,0.03937,0.0394,0.03911,0.03932,3107254,121986.05278,1484,1541754,60497.32014,-0.0010162601626015,ARPA-USDT,0.0393836691131078,0.0393580885766447,
2023-05-03 03:00:00,0.03932,0.03939,0.0392,0.03931,1698055,66741.41068,1353,802554,31546.34372,-0.000508517670989,ARPA-USDT,0.0393262515163768,0.0393559635265578,
2023-05-03 04:00:00,0.03931,0.03935,0.03912,0.0392,3453501,135484.60308,1468,1305369,51208.78112,-0.0007647208768799,ARPA-USDT,0.0393262903662582,0.0392959676398793,
2023-05-03 05:00:00,0.0392,0.03927,0.03896,0.03897,2780927,108791.29618,1254,873344,34179.00018,-0.0007692307692308,ARPA-USDT,0.0392466675281657,0.039236315554272,
2023-05-03 06:00:00,0.03897,0.03927,0.03894,0.03915,3042910,118999.25945,1552,1481545,57938.63502,-0.0005105948429922,ARPA-USDT,0.0389955563968006,0.0390133553989287,
2023-05-03 07:00:00,0.03915,0.03922,0.03907,0.03916,3369513,131959.80477,1331,1579262,61861.5457,-0.0007655014034192,ARPA-USDT,0.0391383944566503,0.0391456333980569,
2023-05-03 08:00:00,0.03916,0.03935,0.03903,0.03926,4755964,186265.6555,1939,2551483,99947.10696,-0.0012719409819382,ARPA-USDT,0.0391600273143673,0.0391401941457754,0.0001
2023-05-03 09:00:00,0.03927,0.03932,0.03918,0.03929,1338209,52517.25499,1027,666297,26149.34538,-0.0005087763927753,ARPA-USDT,0.0392642705180622,0.0392553786911423,
2023-05-03 10:00:00,0.03928,0.03936,0.03918,0.03923,2675875,105067.52403,1167,1107855,43508.22525,-0.0005095541401273,ARPA-USDT,0.0392832892754417,0.0392602077975996,
2023-05-03 11:00:00,0.03924,0.03932,0.03896,0.03898,3442035,134884.3885,1543,1783235,69895.2292,-0.0007690335811331,ARPA-USDT,0.039268424753096,0.0392581715011075,
2023-05-03 12:00:00,0.03897,0.0391,0.03864,0.03868,7206040,280121.17164,2828,3920417,152435.95760999998,-0.0010330578512396,ARPA-USDT,0.0390114062407191,0.0390404549200118,
2023-05-03 13:00:00,0.03868,0.0389,0.03854,0.03883,5764838,223205.41612,2349,2792903,108142.56866,0.0,ARPA-USDT,0.038672455874709,0.0386198305180779,
2023-05-03 14:00:00,0.03883,0.03883,0.03859,0.03871,4485064,173761.36832,2273,2734397,105943.62931,-0.0007743933918429,ARPA-USDT,0.0388092860601336,0.0388019691143322,
2023-05-03 15:00:00,0.03872,0.03881,0.03858,0.03872,3855071,149188.09232,1792,1789483,69249.2799,-0.0007741935483871,ARPA-USDT,0.0387030871437407,0.0386380286146043,
2023-05-03 16:00:00,0.03872,0.03906,0.03869,0.03903,4434976,172376.47238,1996,2165379,84146.90914999999,-0.0005121638924455,ARPA-USDT,0.0387176795559318,0.038706958492415,0.0001
2023-05-03 17:00:00,0.03904,0.03919,0.03879,0.03896,7958825,310164.30976,2869,3956184,154077.01736,0.0,ARPA-USDT,0.0390043893836816,0.039010588300267,
2023-05-03 18:00:00,0.03897,0.03975,0.03891,0.03968,23136715,911856.1428,6557,12086848,476327.28703,-0.0005037783375314,ARPA-USDT,0.0391079455337878,0.0390718222075156,
2023-05-03 19:00:00,0.03968,0.04002,0.03949,0.03972,22025239,876572.16294,5772,11152878,443830.01953,-0.0007547169811321,ARPA-USDT,0.0396746505486639,0.0396527335753031,
2023-05-03 20:00:00,0.03973,0.03985,0.03952,0.03977,10634685,422301.18833,3656,4645300,184471.03401,-0.0005026388539833,ARPA-USDT,0.0396634640357459,0.0396668660091027,
2023-05-03 21:00:00,0.03977,0.04044,0.03977,0.0403,11224228,450768.46636,3533,4766579,191410.32056,-0.0004960317460317,ARPA-USDT,0.0397928116635998,0.0398203841896388,
2023-05-03 22:00:00,0.0403,0.04071,0.0403,0.04064,9054365,367226.73189,2804,4304477,174567.59723,-0.0002460024600244,ARPA-USDT,0.0403507351407158,0.0404345065073661,
2023-05-03 23:00:00,0.04064,0.04069,0.04045,0.04065,6353230,257835.297,2326,3578400,145216.33655,0.0,ARPA-USDT,0.0406714776169639,0.0406228521282697,
2023-05-04 00:00:00,0.04064,0.04071,0.04024,0.04045,14874194,602990.07571,4091,6509796,263882.09018,-0.0002471576866041,ARPA-USDT,0.0406191339827624,0.0406164242471987,0.0001
2023-05-04 01:00:00,0.04045,0.04053,0.04025,0.04037,4396505,177552.35253,2009,1867661,75429.20224,-0.0002476473501732,ARPA-USDT,0.0404592559651854,0.0404701381235227,
2023-05-04 02:00:00,0.04038,0.04057,0.04026,0.04034,4984631,201155.03782,1722,2130200,85955.41151,-0.0004955401387511,ARPA-USDT,0.0404438592482577,0.0404845613787507,
2023-05-04 03:00:00,0.04034,0.04035,0.04002,0.04011,4914018,197401.03724,2311,2253113,90498.71042,-0.0007473841554559,ARPA-USDT,0.0403299325921855,0.0402959776665318,
2023-05-04 04:00:00,0.04011,0.04031,0.04011,0.04015,5373991,216149.73655,2085,2600316,104574.75245,-0.0007466401194624,ARPA-USDT,0.0402140749614564,0.0402505257609897,
2023-05-04 05:00:00,0.04016,0.04023,0.04008,0.04019,3047311,122370.98202,1372,1770441,71095.69792,-0.0002487562189055,ARPA-USDT,0.0401604742219179,0.0401478862505982,
2023-05-04 06:00:00,0.0402,0.04023,0.03993,0.0401,4159521,166594.5355,2147,1876601,75183.41669,-0.00024931438544,ARPA-USDT,0.0402146250299289,0.0401581029515996,
2023-05-04 07:00:00,0.0401,0.04011,0.03986,0.03986,2668683,106627.48076,1440,1159480,46326.09863,-0.0007520681875157,ARPA-USDT,0.040078516582444,0.0400762875103032,
2023-05-04 08:00:00,0.03986,0.03998,0.03981,0.03997,2285852,91213.15981,1096,1007250,40187.13714,0.0,ARPA-USDT,0.0398786470465399,0.0398604266612352,0.0001
2023-05-04 09:00:00,0.03997,0.04004,0.03989,0.04004,1779835,71122.60383,1270,960894,38399.31787,0.0,ARPA-USDT,0.0399882857460282,0.0399851095402981,
2023-05-04 10:00:00,0.04004,0.04031,0.03992,0.04021,3450192,138458.15364,1563,1990399,79890.95683,-0.0007455268389661,ARPA-USDT,0.0400451341901884,0.0400247427735746,
2023-05-04 11:00:00,0.04022,0.04023,0.03994,0.04,3217913,128958.277,1519,1556956,62391.28108,0.0,ARPA-USDT,0.0402096577541886,0.0401843843900732,
2023-05-04 12:00:00,0.04,0.04009,0.0398,0.03981,4376452,174901.05374,2447,2486732,99369.24502,-0.0007530120481927,ARPA-USDT,0.0400138918543161,0.0400177312774839,
2023-05-04 13:00:00,0.03982,0.03997,0.03953,0.03973,7414135,294694.64378,2782,4333121,172272.7458,0.0,ARPA-USDT,0.0398440165640466,0.0398663816310484,
2023-05-04 14:00:00,0.03972,0.03976,0.03947,0.0396,7149271,283208.39973,2630,2922044,115779.22542,-0.0002524614996212,ARPA-USDT,0.0397026124391932,0.0396994798408607,
2023-05-04 15:00:00,0.0396,0.03972,0.03947,0.03948,2886382,114300.74387,1738,1598066,63277.28712,-0.000506329113924,ARPA-USDT,0.0395885143987637,0.039587701287568,
2023-05-04 16:00:00,0.03948,0.03966,0.03936,0.03963,5005082,197855.27569,1656,2075963,82035.71312,-0.0010083186286866,ARPA-USDT,0.0394776975607206,0.0394202988680806,0.0001
2023-05-04 17:00:00,0.03964,0.03973,0.03945,0.03951,3843823,152127.77579,1690,1941752,76860.83902,-0.0002530364372468,ARPA-USDT,0.0396201055679512,0.0395868760555743,
2023-05-04 18:00:00,0.03951,0.03957,0.03944,0.03948,3029227,119663.16778,1693,1789943,70707.937,-0.0010121457489877,ARPA-USDT,0.0394867838523119,0.039495109567402,
2023-05-04 19:00:00,0.03949,0.03954,0.03937,0.03948,2839889,112089.11329,2106,1661858,65586.45868,-0.0010121457489877,ARPA-USDT,0.039486908965783,0.0395012457794676,
2023-05-04 20:00:00,0.0395,0.03961,0.03947,0.03958,3383277,133824.45278,1453,1793701,70951.57986,-0.0002525890376358,ARPA-USDT,0.0395643937130683,0.0395673604668911,
2023-05-04 21:00:00,0.03959,0.03968,0.03944,0.03961,3588324,141937.39254,1422,1598377,63249.15641,-0.0007568113017154,ARPA-USDT,0.03959320434528,0.0396143407140298,
2023-05-04 22:00:00,0.03961,0.03962,0.03933,0.03942,7691787,303645.95269,2152,2636637,104088.67462,-0.0002536139994928,ARPA-USDT,0.039597101952243,0.0395824547258529,
2023-05-04 23:00:00,0.03943,0.0397,0.03941,0.03968,2773941,109757.34384,1294,1604993,63514.21142,-0.0002519526329051,ARPA-USDT,0.039424113160634,0.0394458883190438,
2023-05-05 00:00:00,0.03968,0.03975,0.03962,0.03966,2622836,104073.0634,1302,1277374,50684.63361,-0.0005040322580645,ARPA-USDT,0.0396473471222552,0.0396646620499274,0.0001
2023-05-05 01:00:00,0.03967,0.04007,0.03948,0.03992,6158904,245294.11075,2022,3181239,126757.45167,-0.0005007511266902,ARPA-USDT,0.039690941676398,0.0396614863606633,
2023-05-05 02:00:00,0.03992,0.04018,0.03978,0.03989,5029040,200972.76876,2175,2222518,88830.45203,-0.0007515030060118,ARPA-USDT,0.0399317733041943,0.0400388040549967,
2023-05-05 03:00:00,0.03988,0.03992,0.03973,0.03977,2042110,81322.04324,1106,986106,39278.13113,0.0,ARPA-USDT,0.0398940280254348,0.0398837269474876,
2023-05-05 04:00:00,0.03977,0.03982,0.03974,0.03975,3648057,145095.75502,1694,1345773,53528.86556,-0.0002515090543258,ARPA-USDT,0.0397638477639126,0.0397605605680583,
2023-05-05 05:00:00,0.03976,0.03976,0.03951,0.03953,2770930,109691.5821,1968,1071149,42402.34518,-0.0007583417593527,ARPA-USDT,0.0397296541810119,0.0397187909401767,
2023-05-05 06:00:00,0.03954,0.03963,0.03951,0.03955,1733873,68602.56819,1008,851365,33683.1296,-0.0002527805864508,ARPA-USDT,0.0395523205910595,0.0395572816607381,
2023-05-05 07:00:00,0.03954,0.03969,0.03945,0.03948,3530715,139585.80862,1360,1256304,49674.0069,-0.0002532286654848,ARPA-USDT,0.0395818548895414,0.0396418359431952,
2023-05-05 08:00:00,0.03949,0.03959,0.03946,0.03948,1620395,64036.38116,865,871658,34447.88923,-0.0007593014426727,ARPA-USDT,0.0394772923500158,0.0394773971798578,0.0001
2023-05-05 09:00:00,0.03947,0.03948,0.03931,0.03935,2584908,101821.4313,1308,1071927,42222.59009,-0.0007618080243777,ARPA-USDT,0.0394676574716754,0.0394518106528296,
2023-05-05 10:00:00,0.03936,0.03954,0.03936,0.03954,2265205,89405.25867,1374,1222857,48266.1288,0.0,ARPA-USDT,0.0394021007024004,0.0394398375493121,
2023-05-05 11:00:00,0.03954,0.03965,0.03948,0.03959,2055391,81315.47404,1194,945503,37406.24172,0.0002526528549773,ARPA-USDT,0.0395533663509657,0.0395422367828491,
2023-05-05 12:00:00,0.0396,0.03964,0.03902,0.03931,8580167,336968.70062,2864,4071481,159867.85025,-0.000508517670989,ARPA-USDT,0.0396095525885153,0.0396209299237923,
2023-05-05 13:00:00,0.03932,0.03975,0.03925,0.03975,4621343,182723.85262,1852,2209480,87365.28055,0.0002516356316055,ARPA-USDT,0.0393253613986951,0.0392919187084167,
2023-05-05 14:00:00,0.03975,0.04015,0.03971,0.03981,12236047,488334.72691,3444,6429236,256526.27317,0.0,ARPA-USDT,0.0397716366900039,0.0397936948930552,
2023-05-05 15:00:00,0.03982,0.03998,0.03967,0.03998,7281019,289969.66177,2783,4328438,172385.90096,0.0005005005005005,ARPA-USDT,0.0398218244935078,0.039869844029154,
2023-05-05 16:00:00,0.03997,0.04032,0.0399,0.04011,8293189,332956.0226,3078,3471474,139305.34903,0.0002493765586035,ARPA-USDT,0.0399504723371414,0.0400487644379691,0.0001
2023-05-05 17:00:00,0.04011,0.04016,0.03985,0.03993,4558682,182350.96668,2019,1785217,71417.65884,-0.000250375563345,ARPA-USDT,0.0401412433101718,0.0401318458902352,
2023-05-05 18:00:00,0.03992,0.04012,0.03967,0.0398,7511743,299944.9555,3125,3636401,145275.94838000002,0.0,ARPA-USDT,0.0399193751573169,0.0399556905123051,
2023-05-05 19:00:00,0.03981,0.03993,0.03978,0.03993,2943075,117229.23103,1867,1454312,57927.08688,0.0,ARPA-USDT,0.0398304956628886,0.039830140732575,
2023-05-05 20:00:00,0.03993,0.03999,0.03978,0.03979,2920355,116438.78125,1353,1236887,49318.72788,0.0,ARPA-USDT,0.0399672876067817,0.0399339252462987,
2023-05-05 21:00:00,0.03979,0.04008,0.03978,0.04004,4447393,177786.85473,1969,3141915,125626.64825,-0.0007486897928625,ARPA-USDT,0.0398210204142423,0.0398295434418931,
2023-05-05 22:00:00,0.04005,0.0401,0.04001,0.04007,2254415,90311.64705,1169,1074888,43060.04026,-0.0002495009980039,ARPA-USDT,0.0400279153160213,0.0400464415991656,
2023-05-05 23:00:00,0.04008,0.04016,0.03999,0.04006,1939538,77747.98214,1392,1084182,43457.5204,0.0004995004995005,ARPA-USDT,0.0400819280830032,0.0401109322794991,
2023-05-06 00:00:00,0.04006,0.04037,0.03995,0.04011,7681074,308036.09101,2522,4195409,168236.15276,-0.0007473841554559,ARPA-USDT,0.0400656026307845,0.040071875123637,0.0001
2023-05-06 01:00:00,0.04012,0.04026,0.03974,0.03984,4171995,166713.46407,1548,1984656,79296.71015,0.0,ARPA-USDT,0.0401539184918146,0.0402058564886112,
2023-05-06 02:00:00,0.03984,0.03986,0.03961,0.03974,3690657,146613.93877,1619,1561527,62000.32246,0.0,ARPA-USDT,0.0398452363141243,0.0398118644005412,
2023-05-06 03:00:00,0.03974,0.03976,0.03955,0.03965,3185577,126295.41598,1499,1647361,65308.31425,0.0,ARPA-USDT,0.0397234370970712,0.0396430160670595,
2023-05-06 04:00:00,0.03964,0.03979,0.03958,0.03962,5388501,213725.77601,1723,1932808,76682.82121,0.0,ARPA-USDT,0.0396578509910724,0.0396594775088022,
2023-05-06 05:00:00,0.03963,0.03976,0.03957,0.03963,2648252,105065.15964,994,1327416,52663.81297,0.0,ARPA-USDT,0.0396467420253526,0.0396570396095118,
2023-05-06 06:00:00,0.03963,0.03966,0.03917,0.03925,5733804,226139.36899,2007,2513923,99200.72528,-0.0005092946269417,ARPA-USDT,0.0396480701099109,0.0396467307195527,
2023-05-06 07:00:00,0.03925,0.03946,0.03918,0.03937,7022130,276066.70203,1819,4256696,167368.51619,0.0002540650406503,ARPA-USDT,0.0392379935773961,0.0392233671047146,
2023-05-06 08:00:00,0.03937,0.03937,0.03874,0.0392,9619091,374987.24916,2971,3982532,155388.42005000002,-0.0005099439061703,ARPA-USDT,0.0393126691980141,0.0391208108334678,0.0001
2023-05-06 09:00:00,0.03919,0.03949,0.03914,0.03942,6480378,254784.62655,2484,4533613,178248.60669,-0.0002536139994928,ARPA-USDT,0.0391611823655154,0.0391983646296731,
2023-05-06 10:00:00,0.03942,0.03957,0.03919,0.0392,7635176,300796.07195,2607,4109830,161999.2619,-0.0002550369803622,ARPA-USDT,0.0393849339510516,0.0393933654187446,
2023-05-06 11:00:00,0.0392,0.03939,0.03916,0.03929,3962982,155537.40648,1528,1782821,69982.18161,-0.0005087763927753,ARPA-USDT,0.0391792047847664,0.0392214098355417,
2023-05-06 12:00:00,0.03929,0.03935,0.03888,0.03906,7805922,305012.38856,2297,3973758,155235.68205,-0.0002559508574354,ARPA-USDT,0.0393183840078186,0.0393072312464017,
2023-05-06 13:00:00,0.03906,0.03906,0.03863,0.03872,9874986,383158.79244,2829,4636853,179902.41946,-0.0007741935483871,ARPA-USDT,0.0390251765305315,0.0389776923066965,
2023-05-06 14:00:00,0.03872,0.03874,0.03804,0.03814,15720051,602594.47796,4274,7091651,271776.90732,-0.000524109014675,ARPA-USDT,0.0386989015718648,0.0387117016819303,
2023-05-06 15:00:00,0.03815,0.03855,0.03791,0.03842,17428687,667661.5967999999,4750,9756819,373892.00875,-0.0018186541958951,ARPA-USDT,0.0381239336509708,0.038132328317526,
2023-05-06 16:00:00,0.03843,0.0394,0.03808,0.03927,35936526,1387818.84427,8481,20498832,791327.78601,-0.0010175527855507,ARPA-USDT,0.0382302893821386,0.038169136126537,0.0001
2023-05-06 17:00:00,0.03929,0.03938,0.03908,0.03928,20920790,820371.26151,4821,10240694,401579.5954,-0.0007631645891629,ARPA-USDT,0.0391796503661548,0.0391719488014984,
2023-05-06 18:00:00,0.03928,0.03958,0.03922,0.03953,19222293,757372.59306,5092,9173443,361544.91151,-0.0005056890012642,ARPA-USDT,0.039266500109703,0.0392515841925084,
2023-05-06 19:00:00,0.03954,0.04038,0.03951,0.03951,52890860,2112100.73075,10762,26987491,1077968.88361,-0.0002530364372468,ARPA-USDT,0.0396246209564612,0.0399827801987216,
2023-05-06 20:00:00,0.0395,0.0395,0.03908,0.0391,12762815,501475.11391,3938,5604345,220270.48145,-0.0005112474437627,ARPA-USDT,0.0394061998806322,0.0394122231746273,
2023-05-06 21:00:00,0.03911,0.03935,0.03908,0.03932,6074296,238033.90303,3295,2864155,112230.26369,-0.0007623888182973,ARPA-USDT,0.039152862047617,0.0391664109143203,
2023-05-06 22:00:00,0.03932,0.03949,0.03927,0.03936,5346129,210531.87444,2679,2368965,93296.48033,-0.0007616146230008,ARPA-USDT,0.0393508189767888,0.0393476683968862,
2023-05-06 23:00:00,0.03936,0.03976,0.03936,0.03954,6351212,251073.55938,3109,3266473,129177.06338,-0.0007581501137225,ARPA-USDT,0.0393739786012024,0.0393985059310743,
2023-05-07 00:00:00,0.03954,0.04006,0.03953,0.04002,13994458,557362.53687,4430,7660295,305111.02623,-0.0004995004995004,ARPA-USDT,0.0395684750288138,0.0396881352171113,0.0001
2023-05-07 01:00:00,0.04002,0.04032,0.03976,0.0399,26468806,1060723.86466,6175,12674037,508253.71095,0.0002506893958384,ARPA-USDT,0.0400269912809953,0.0399668827413034,
2023-05-07 02:00:00,0.0399,0.04012,0.03947,0.03964,22047246,877485.20353,5881,9920918,395081.09566,-0.0007562389715148,ARPA-USDT,0.0398935837459125,0.0399466562170772,
2023-05-07 03:00:00,0.03965,0.03999,0.03963,0.03992,14953039,595367.99605,5228,7928169,315739.4845,-0.0007509386733417,ARPA-USDT,0.0396745719671966,0.0396864467307154,
2023-05-07 04:00:00,0.03992,0.04042,0.03961,0.04028,29461723,1179312.47055,6466,17106437,685513.67909,-0.0009920634920634,ARPA-USDT,0.0398753671960279,0.0398461402603298,
2023-05-07 05:00:00,0.04028,0.04028,0.03977,0.04017,31795727,1271383.39637,7169,14849880,593787.71341,-0.0012431626056688,ARPA-USDT,0.0400743129255876,0.0400453964498079,
2023-05-07 06:00:00,0.04018,0.04045,0.0398,0.03991,37472382,1503688.96401,7790,16169991,649571.36452,-0.000751126690035,ARPA-USDT,0.0402036355585479,0.0402825559733786,
