本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-05-07 07:00:00,0.03992,0.04002,0.03972,0.03972,12912142,514972.18958,4244,5504221,219624.58645,-0.0012572290671361,ARPA-USDT,0.0399402908249886,0.0399667743475481,
2023-05-07 08:00:00,0.03973,0.04024,0.03972,0.04022,18395023,736356.91763,4562,10741774,430059.16869,-0.0004970178926441,ARPA-USDT,0.0397678598631451,0.0398491655865681,8.514e-05
2023-05-07 09:00:00,0.04021,0.04031,0.0399,0.03998,35083768,1406487.24752,9276,17056551,683910.69398,-0.0004999999999999,ARPA-USDT,0.0401908692944493,0.0401842812736949,
2023-05-07 10:00:00,0.03998,0.04014,0.03982,0.04001,17312863,692478.9603800001,4214,8818795,352877.64276,-0.0007492507492508,ARPA-USDT,0.0400005071041544,0.0400824992036596,
2023-05-07 11:00:00,0.04004,0.0402,0.03993,0.03997,14769811,591537.14055,3598,6571986,263233.57907,-0.0009997500624843,ARPA-USDT,0.0400586196600512,0.040071250116466,
2023-05-07 12:00:00,0.03998,0.04012,0.03986,0.03994,17147671,685581.9109,3850,8532001,341211.04755,-0.0010005002501249,ARPA-USDT,0.0399401992145371,0.039959991977919,
2023-05-07 13:00:00,0.03995,0.04007,0.03976,0.03985,15358497,613117.2938699999,4019,7125503,284509.13375,-0.0012531328320802,ARPA-USDT,0.0399668970238473,0.0399626591431433,
2023-05-07 14:00:00,0.03986,0.04019,0.03967,0.04009,18895859,754750.68467,5402,9705356,387868.50876,-0.0012456402590932,ARPA-USDT,0.039859303049494,0.0398549099782789,
2023-05-07 15:00:00,0.04008,0.04036,0.03984,0.04025,25386731,1018304.39472,5950,14407794,578084.01773,-0.001488464400893,ARPA-USDT,0.040071595393884,0.0400822628348404,
2023-05-07 16:00:00,0.04026,0.04194,0.04021,0.04136,182028475,7479480.54014,30444,99056359,4069372.29659,-0.0055301755229623,ARPA-USDT,0.0403420217575595,0.0403780272819768,-3.55e-06
2023-05-07 17:00:00,0.0414,0.04209,0.04117,0.0417,243254552,10129800.4085,39128,121146722,5045642.2459,-0.0016758439071103,ARPA-USDT,0.0414286434033356,0.0417783809615619,
2023-05-07 18:00:00,0.04171,0.04194,0.04107,0.04129,132159407,5481888.66713,21433,64763238,2686939.94131,-0.0007260406582769,ARPA-USDT,0.0416029647155597,0.0416006979196305,
2023-05-07 19:00:00,0.04128,0.04148,0.04102,0.0411,43859628,1810599.93714,8788,21641411,893731.75318,-0.0002432498175627,ARPA-USDT,0.0412661403184507,0.0412985125664511,
2023-05-07 20:00:00,0.0411,0.04191,0.04086,0.04177,91349235,3792231.62256,14865,50057065,2078634.53205,-0.0023883448770001,ARPA-USDT,0.0410418630223528,0.0411046011027343,
2023-05-07 21:00:00,0.04177,0.04181,0.04134,0.04152,68831516,2863675.66014,11495,32483732,1351840.3402,-0.0014430014430013,ARPA-USDT,0.0416992000017832,0.0416337420677543,
2023-05-07 22:00:00,0.04152,0.04305,0.04119,0.04219,151312512,6356945.108630001,24122,84972111,3572558.13338,-0.0018925952211971,ARPA-USDT,0.041384778175488,0.0414059284412856,
2023-05-07 23:00:00,0.04219,0.04295,0.04187,0.04264,150399883,6393023.78813,24562,76061743,3233814.49828,-0.0014051522248245,ARPA-USDT,0.0419817413704124,0.0420605867162636,
2023-05-08 00:00:00,0.04264,0.044,0.04213,0.04296,336307718,14459737.02644,48145,173689796,7471401.16746,-0.0016267720195213,ARPA-USDT,0.0423733241083053,0.0424111680418696,-0.00061756
2023-05-08 01:00:00,0.04297,0.04309,0.0405,0.04198,184169249,7766106.947910001,34754,89419618,3771627.25252,-0.0014272121788772,ARPA-USDT,0.0430295409205255,0.042956141770858,
2023-05-08 02:00:00,0.04197,0.04225,0.04146,0.04184,129549606,5422028.13469,21499,63589790,2662675.97316,-0.0004777830864787,ARPA-USDT,0.0418723110150708,0.0416583424714671,
2023-05-08 03:00:00,0.04185,0.04208,0.04136,0.0418,102601432,4284186.10682,19267,55720554,2327382.44643,-0.0019102196752627,ARPA-USDT,0.0418333597211048,0.0416855011693532,
2023-05-08 04:00:00,0.04181,0.04217,0.04151,0.04197,94489440,3956156.42108,15967,50569467,2117900.87567,-0.0033246259795772,ARPA-USDT,0.0417969657748885,0.041751336183053,
2023-05-08 05:00:00,0.04196,0.04265,0.04183,0.0421,122135645,5165393.79797,21171,66310061,2805097.2056,-0.0035502958579882,ARPA-USDT,0.0419606674750308,0.0419051071330708,
2023-05-08 06:00:00,0.04209,0.04219,0.04162,0.04183,95414346,3997690.84252,18247,47189553,1977287.58455,-0.0033357159876101,ARPA-USDT,0.0420889378316212,0.0419605934923677,
2023-05-08 07:00:00,0.04183,0.04225,0.04066,0.04117,126364387,5255020.75265,21628,60476717,2517413.81683,-0.0009706381946129,ARPA-USDT,0.0419157905549215,0.0420827971192798,
2023-05-08 08:00:00,0.04117,0.04178,0.04087,0.04166,126354793,5224944.14109,22298,64225051,2656484.6711,-0.0004798464491362,ARPA-USDT,0.0411201397994761,0.0412056173074846,-0.00133877
2023-05-08 09:00:00,0.04164,0.0428,0.04147,0.04263,174231555,7357678.8763,30434,91842011,3880289.36226,-0.001639344262295,ARPA-USDT,0.0417288945146667,0.0416852553954456,
2023-05-08 10:00:00,0.04263,0.04277,0.04212,0.04239,90542316,3840057.8297,16830,40471737,1717122.75642,-0.0009427292010371,ARPA-USDT,0.042677989246365,0.0425716487336386,
2023-05-08 11:00:00,0.04239,0.04249,0.04173,0.04233,107097001,4505062.0008,18652,52057763,2189802.07564,-0.0011798017932987,ARPA-USDT,0.0424521145959107,0.0422625799392045,
2023-05-08 12:00:00,0.04234,0.04408,0.04233,0.04313,386939618,16725237.48936,65826,205002152,8862092.47335,-0.0030050855293572,ARPA-USDT,0.0424722139339511,0.0429868768174234,
2023-05-08 13:00:00,0.04314,0.04484,0.04305,0.04357,319254342,14047205.04416,53195,162639555,7158868.79607,-0.0009172208209127,ARPA-USDT,0.0433304231141333,0.0435543290668507,
2023-05-08 14:00:00,0.04356,0.0442,0.04313,0.04387,231161578,10109848.98905,37815,116351947,5089621.98112,0.0,ARPA-USDT,0.0435340997603663,0.0435887837810398,
2023-05-08 15:00:00,0.04387,0.04409,0.04295,0.04316,168329538,7299706.57601,30918,79587709,3452624.34207,-0.0002316423442205,ARPA-USDT,0.0439515209501746,0.0438802319473806,
2023-05-08 16:00:00,0.04316,0.04324,0.04234,0.04256,154349863,6584430.58934,25882,77327842,3299038.0615,-0.0007043907020427,ARPA-USDT,0.0430803575423278,0.0430266511379403,-0.00074553
2023-05-08 17:00:00,0.04257,0.04266,0.0407,0.04076,161867247,6758146.8623,28591,79285021,3308825.75984,-0.0009803921568628,ARPA-USDT,0.0426057219568418,0.0424668847720749,
2023-05-08 18:00:00,0.04076,0.04091,0.03934,0.03997,246015435,9863678.35343,42460,121895334,4889074.5699,-0.00075,ARPA-USDT,0.0405932059609789,0.0402128218509957,
2023-05-08 19:00:00,0.03997,0.03999,0.03885,0.03902,98454789,3878425.66341,17918,46944419,1849431.02715,-0.0010240655401945,ARPA-USDT,0.0398924690606941,0.0398327823535286,
2023-05-08 20:00:00,0.03903,0.03963,0.03883,0.03951,77287998,3035023.41689,13886,42499752,1669238.3982,-0.0007587253414262,ARPA-USDT,0.0389913642933438,0.0389457557449171,
2023-05-08 21:00:00,0.0395,0.04008,0.03949,0.03965,64106255,2550105.69259,11486,33161209,1319244.07484,-0.0007560483870968,ARPA-USDT,0.0396449023337639,0.039631146458605,
2023-05-08 22:00:00,0.03965,0.0399,0.03931,0.03953,48280786,1911707.45857,8043,24630310,974992.30322,-0.0010108668182966,ARPA-USDT,0.0397883863624868,0.0398180909594076,
2023-05-08 23:00:00,0.03952,0.03957,0.03908,0.03916,38391696,1509363.37393,7134,18577732,730228.1471599999,-0.0012751849018107,ARPA-USDT,0.0394821407030273,0.0394427962066612,
2023-05-09 00:00:00,0.03915,0.03979,0.039,0.03972,63019572,2485447.00244,10621,35298871,1391952.33019,-0.001759235988942,ARPA-USDT,0.0390941188196617,0.0392446556838064,-0.00027459
2023-05-09 01:00:00,0.03972,0.0402,0.03901,0.03909,60700312,2408419.28849,9599,31012073,1230802.90667,-0.0007668711656442,ARPA-USDT,0.0398346939280745,0.0398131806327468,
2023-05-09 02:00:00,0.03909,0.03909,0.03839,0.03849,63997029,2473761.09842,10368,29086718,1123712.55973,-0.0015564202334629,ARPA-USDT,0.0390477303713521,0.0389281201970746,
2023-05-09 03:00:00,0.0385,0.03896,0.03838,0.0387,40694276,1573466.90183,6768,21087172,815178.35428,-0.0018055197317513,ARPA-USDT,0.0384432399913538,0.0384528954266536,
2023-05-09 04:00:00,0.03871,0.03913,0.03871,0.03891,32175668,1252199.85452,6270,16839379,655318.53131,-0.0010269576379974,ARPA-USDT,0.0387632540477454,0.0387949506693486,
2023-05-09 05:00:00,0.03892,0.03941,0.03882,0.03887,37151896,1451773.65787,7010,18538142,724591.02413,-0.0010280133641736,ARPA-USDT,0.0390000497179803,0.0390847412693745,
2023-05-09 06:00:00,0.03888,0.03946,0.03862,0.03907,45402459,1772525.9504,7740,22786694,889744.10496,-0.0012781186094069,ARPA-USDT,0.0389508370582734,0.0389766106013594,
2023-05-09 07:00:00,0.03908,0.03941,0.039,0.03936,25124979,983454.38988,5532,12863203,503356.63314,-0.0015220700152206,ARPA-USDT,0.0390909865881767,0.0390989882224783,
2023-05-09 08:00:00,0.03936,0.03974,0.03921,0.03926,42833135,1692419.94712,8207,23046760,910454.0281,-0.0007635530669379,ARPA-USDT,0.0394798560613208,0.0395642341739659,-0.00044207
2023-05-09 09:00:00,0.03925,0.03935,0.03894,0.039,27187380,1064051.20925,6468,13385152,523832.6003,-0.0007686395080708,ARPA-USDT,0.0392495220573988,0.0392311254049767,
2023-05-09 10:00:00,0.03899,0.03912,0.03875,0.03877,25853737,1006814.70633,5310,13033416,507538.16706,-0.0018022657054582,ARPA-USDT,0.038993261918303,0.0389161830679574,
2023-05-09 11:00:00,0.03878,0.03889,0.03855,0.0386,27461987,1063150.09987,6022,12323834,477086.01561,-0.0012936610608019,ARPA-USDT,0.0388227847842335,0.0387970657583145,
2023-05-09 12:00:00,0.0386,0.03935,0.03854,0.03919,50963803,1978747.46543,10491,26404704,1024931.45012,-0.0020371785077666,ARPA-USDT,0.0387122377628667,0.0388335832692752,
2023-05-09 13:00:00,0.0392,0.03934,0.03888,0.03905,34844912,1362830.92864,6988,17771239,695002.87244,-0.0012787723785167,ARPA-USDT,0.0391542364990629,0.0391315900380449,
2023-05-09 14:00:00,0.03905,0.0393,0.03882,0.03909,36564562,1427598.89771,7547,18554304,724142.38573,-0.0007668711656442,ARPA-USDT,0.0391560341840801,0.0391094924971751,
2023-05-09 15:00:00,0.03909,0.03943,0.03862,0.03903,57872704,2259111.63843,10712,29594314,1155077.30918,-0.0012794268167859,ARPA-USDT,0.0390552400586642,0.039200847312447,
2023-05-09 16:00:00,0.03903,0.03934,0.0387,0.03924,45913318,1788953.31366,8908,24789115,965788.27451,-0.000509424350484,ARPA-USDT,0.0390930727495664,0.0390498711741653,-0.00041118
2023-05-09 17:00:00,0.03925,0.03971,0.03911,0.03934,46693512,1837648.07208,8525,20894056,822363.26667,-0.0002541296060991,ARPA-USDT,0.0393586389734662,0.0393418596069372,
2023-05-09 18:00:00,0.03934,0.03955,0.03879,0.03883,39557953,1544673.44536,7821,19824837,773943.42688,-0.0017994858611823,ARPA-USDT,0.0393890902637075,0.0393983057042545,
2023-05-09 19:00:00,0.03882,0.0393,0.03881,0.03917,25376874,992140.4887,5655,12217970,477496.98166,-0.0012748597654256,ARPA-USDT,0.0388719429819812,0.0389983863255138,
2023-05-09 20:00:00,0.03916,0.03943,0.03873,0.03891,29092314,1136988.37825,5980,14302260,558656.91933,-0.0010269576379974,ARPA-USDT,0.039204713644107,0.0393152212799328,
2023-05-09 21:00:00,0.0389,0.03932,0.0389,0.03914,22274702,871630.17632,5065,12001692,469594.16635,-0.0007658922644881,ARPA-USDT,0.0390233651620933,0.0390716981416517,
2023-05-09 22:00:00,0.03915,0.03945,0.03896,0.03926,21247894,833697.89286,4720,11684854,458369.04375,-0.0007635530669379,ARPA-USDT,0.0391286376950684,0.0390722685966592,
2023-05-09 23:00:00,0.03926,0.03949,0.0392,0.03928,16049039,631643.66047,4342,8654545,340557.24511,-0.0005089058524172,ARPA-USDT,0.0393121744504741,0.0393205982812618,
2023-05-10 00:00:00,0.03929,0.03953,0.0389,0.03905,25718297,1009741.13564,5589,12688007,498183.95632,-0.0012787723785167,ARPA-USDT,0.0394479367925256,0.0394074086536943,-0.0002467
2023-05-10 01:00:00,0.03904,0.03944,0.03895,0.03929,17118862,670966.69462,4343,8815783,345498.94739,-0.001017035341978,ARPA-USDT,0.0390861625743998,0.0390547886089412,
2023-05-10 02:00:00,0.03931,0.03958,0.03914,0.03915,21467678,845126.80876,5260,12761429,502341.08943,-0.0010206685378923,ARPA-USDT,0.0394044110701764,0.0394772542937504,
2023-05-10 03:00:00,0.03915,0.03949,0.03914,0.03937,15859023,624139.62418,4447,8982961,353478.3524,-0.0010149708195889,ARPA-USDT,0.0391718056097377,0.0392139035003564,
2023-05-10 04:00:00,0.03937,0.04066,0.03936,0.04056,49917959,1997711.84712,11138,28445080,1138646.01785,-0.0017228648781688,ARPA-USDT,0.0394646199504534,0.0395068963504986,
2023-05-10 05:00:00,0.04057,0.04194,0.04052,0.04173,85633340,3541577.44884,16861,43573486,1801758.83029,-0.0021520803443328,ARPA-USDT,0.0406022838912391,0.0407421812471554,
2023-05-10 06:00:00,0.04172,0.04259,0.04139,0.04183,131506254,5522148.65822,23565,70812834,2974240.96479,-0.0016706443914081,ARPA-USDT,0.0417798763610745,0.0416948099737326,
2023-05-10 07:00:00,0.04183,0.04293,0.04182,0.04201,132617144,5618466.3254700005,21383,67749674,2870389.5246,-0.0014261944378417,ARPA-USDT,0.0419219680021834,0.0420784411858651,
2023-05-10 08:00:00,0.04199,0.04233,0.04137,0.04143,132432774,5537436.49635,20911,68511727,2865168.46289,-0.0009645526886905,ARPA-USDT,0.0419196550069088,0.041934932046824,-0.00058683
2023-05-10 09:00:00,0.04143,0.04201,0.04122,0.04178,86481647,3598045.4178,14463,44309186,1843944.42271,-0.0016726403823178,ARPA-USDT,0.0414495827551071,0.0413757347195988,
2023-05-10 10:00:00,0.04178,0.04265,0.04177,0.0423,122312225,5161073.48018,21528,64606371,2726268.77011,-0.0016521123436393,ARPA-USDT,0.0418737428220908,0.0418833763861366,
2023-05-10 11:00:00,0.04231,0.04289,0.0422,0.0427,161034823,6845663.73024,27044,82154449,3493268.56723,-0.0018700327255726,ARPA-USDT,0.0424198170841198,0.0425121174351022,
2023-05-10 12:00:00,0.0427,0.04444,0.04223,0.04317,278473265,12036302.15396,42020,144993503,6270896.21562,-0.0006944444444444,ARPA-USDT,0.0428052154397122,0.0425956806894899,
2023-05-10 13:00:00,0.04318,0.04477,0.04306,0.04402,227827695,10013113.2671,33270,117439216,5163268.82823,-0.0018140589569162,ARPA-USDT,0.0434342260689273,0.0435272179877403,
2023-05-10 14:00:00,0.04403,0.04534,0.0438,0.04393,234334701,10413432.06986,34388,125482434,5578467.9518,-0.0009097111667046,ARPA-USDT,0.0442983830029571,0.0445087703866951,
2023-05-10 15:00:00,0.04394,0.04473,0.04372,0.04451,146631082,6478960.65211,22387,75808811,3350296.98859,-0.0008978675645342,ARPA-USDT,0.0440873339586982,0.0440596141948076,
2023-05-10 16:00:00,0.04451,0.04496,0.04418,0.0448,126477696,5642319.22853,19825,69404218,3096845.00909,-0.0013374944271065,ARPA-USDT,0.0447087088501416,0.0445318905323674,-0.00015524
2023-05-10 17:00:00,0.04481,0.0459,0.04331,0.04363,390909893,17343686.18675,57879,205735623,9136102.62257,-0.0009159606136935,ARPA-USDT,0.0449705907354996,0.0452485448883895,
2023-05-10 18:00:00,0.04363,0.04462,0.0436,0.04375,113131173,4976812.59551,19638,60978261,2683058.18559,-0.0009134505594885,ARPA-USDT,0.0438535568350454,0.0438564874998927,
2023-05-10 19:00:00,0.04375,0.04466,0.04361,0.04422,101471695,4486266.85097,17922,53143665,2349797.44139,-0.0013550135501354,ARPA-USDT,0.0436725170496885,0.0438572337735132,
2023-05-10 20:00:00,0.04421,0.04556,0.04419,0.04516,116073576,5221007.88576,22589,61695229,2775429.3674,-0.001326846528085,ARPA-USDT,0.0442820864378687,0.0444976196896312,
2023-05-10 21:00:00,0.04516,0.04549,0.04435,0.04461,73470081,3297891.96173,14774,38429756,1724491.14686,-0.0006720430107527,ARPA-USDT,0.0452702490686055,0.0453036825302651,
2023-05-10 22:00:00,0.04461,0.04461,0.04393,0.04417,51007802,2253464.28195,11080,24111199,1065276.87734,-0.0004525910839556,ARPA-USDT,0.044436750232732,0.0444366124216377,
2023-05-10 23:00:00,0.04416,0.04478,0.04388,0.04442,73234839,3244310.03727,12745,36932106,1636617.34765,-0.0024702447788007,ARPA-USDT,0.044110915365125,0.0441328199810075,
2023-05-11 00:00:00,0.04442,0.04522,0.04412,0.04476,120767353,5401864.38732,22860,59487086,2660814.98773,-0.002895967921586,ARPA-USDT,0.04439843520121,0.0447905499253572,7.451e-05
2023-05-11 01:00:00,0.04475,0.0453,0.04442,0.04521,109946262,4939706.85282,20230,55362907,2487885.49784,-0.0024271844660194,ARPA-USDT,0.0445365428557513,0.0446127596113783,
2023-05-11 02:00:00,0.04521,0.04548,0.04462,0.04501,122727825,5534149.54008,24644,60137597,2712519.67356,-0.0017742293191393,ARPA-USDT,0.0450252272253193,0.0449491722882528,
2023-05-11 03:00:00,0.04501,0.04761,0.04464,0.0458,324705160,14871662.70565,67454,184407249,8453405.64342,-0.0056448111159356,ARPA-USDT,0.0448623744421153,0.0449027190279498,
2023-05-11 04:00:00,0.04581,0.04597,0.04442,0.04557,292219046,13168056.93402,52238,144981398,6532187.91363,-0.003062787136294,ARPA-USDT,0.0453014763613951,0.044975847862857,
2023-05-11 05:00:00,0.04558,0.04668,0.04556,0.04652,285187186,13182617.30892,55480,146702623,6783046.48871,-0.0049197860962567,ARPA-USDT,0.0459945148644537,0.0460283237830077,
2023-05-11 06:00:00,0.04652,0.047,0.04621,0.04641,223361767,10401128.88107,43287,114828395,5348944.99343,-0.0023645743766121,ARPA-USDT,0.0465356467568289,0.0463597499546089,
2023-05-11 07:00:00,0.04641,0.04699,0.04613,0.04656,201975527,9416058.22618,37427,101879434,4750651.64659,-0.0023569745018213,ARPA-USDT,0.0466814265535937,0.0466878524221924,
2023-05-11 08:00:00,0.04655,0.0478,0.04626,0.04671,456232612,21427366.3833,85691,244729195,11498702.69393,-0.004051172707889,ARPA-USDT,0.0466429992021239,0.0466678002227595,-0.00189226
2023-05-11 09:00:00,0.04672,0.0472,0.04637,0.0469,188929957,8821111.61959,38750,95220287,4447298.27013,-0.0042462845010616,ARPA-USDT,0.0468401666932201,0.0467828012323426,
2023-05-11 10:00:00,0.0469,0.04792,0.04677,0.04715,295200578,13955252.04566,55196,152158827,7196276.21058,-0.0029604567561852,ARPA-USDT,0.046852318072424,0.0470728062793685,
2023-05-11 11:00:00,0.04715,0.04754,0.04653,0.04684,223181824,10480051.50878,43762,109578901,5146772.67964,-0.0019177498401875,ARPA-USDT,0.0471595818225282,0.0472611943947691,
2023-05-11 12:00:00,0.04684,0.04758,0.0459,0.04617,362428969,16989302.21391,61905,182654582,8567030.30705,-0.0015138408304498,ARPA-USDT,0.0471151642812732,0.0470678476869163,
2023-05-11 13:00:00,0.04616,0.04682,0.04606,0.04649,292738326,13583119.37982,54127,151878244,7048547.09375,-0.0015034364261168,ARPA-USDT,0.0461710958082972,0.0462597797273478,
2023-05-11 14:00:00,0.04649,0.04712,0.04623,0.04653,300251758,14007129.74456,53377,152197840,7103101.70338,-0.0015021459227467,ARPA-USDT,0.0467641037045862,0.0465757974236058,
2023-05-11 15:00:00,0.04654,0.04684,0.04608,0.04655,206427657,9606778.33097,38028,100026720,4656351.34289,-0.0025712449110778,ARPA-USDT,0.0465841486554422,0.0467141166647855,
2023-05-11 16:00:00,0.04655,0.04741,0.04655,0.04707,302251004,14210352.61796,52516,156589395,7364972.13824,-0.0033876773237349,ARPA-USDT,0.0467007236538625,0.0467768131253192,-0.00083709
2023-05-11 17:00:00,0.04706,0.04723,0.04519,0.04607,507927154,23410116.28221,89371,262730002,12108205.84871,-0.0013006720138737,ARPA-USDT,0.0470091551151091,0.0469778680840696,
2023-05-11 18:00:00,0.04606,0.04606,0.045,0.04544,247037576,11246547.94217,46972,127942503,5825905.54587,-0.0013186813186812,ARPA-USDT,0.0458029619566396,0.0458182877756203,
2023-05-11 19:00:00,0.04543,0.04554,0.04482,0.04516,193115721,8714288.18166,39853,98099057,4427689.77645,-0.0011059500110595,ARPA-USDT,0.045340071071474,0.0453348719127012,
2023-05-11 20:00:00,0.04517,0.04795,0.04426,0.04552,423621264,19399320.83388,77572,234041481,10731801.42318,-0.0024106947183869,ARPA-USDT,0.0452325743215856,0.0451399469555125,
2023-05-11 21:00:00,0.04553,0.046,0.04484,0.04523,219689306,9972020.746,40516,113692780,5161593.27193,-0.0013247957606534,ARPA-USDT,0.0456634861144351,0.045657948657756,
2023-05-11 22:00:00,0.04523,0.04562,0.04477,0.04505,109290538,4943721.27883,21407,55798281,2524718.69549,-0.0019937970757643,ARPA-USDT,0.0451510522330722,0.0451344060892325,
2023-05-11 23:00:00,0.04505,0.04685,0.04483,0.04592,217460295,9970388.97,41288,122303405,5609025.74312,-0.0030395136778114,ARPA-USDT,0.0451213020050019,0.0451244372225022,
2023-05-12 00:00:00,0.04593,0.04675,0.04544,0.04637,204206194,9371305.3521,36508,105067910,4824897.45693,-0.0027956989247311,ARPA-USDT,0.0458580497738275,0.0457994838816308,-0.00041856
2023-05-12 01:00:00,0.04637,0.04775,0.04613,0.04751,288588408,13520103.24885,55209,164126339,7696251.37233,-0.0033564086427522,ARPA-USDT,0.0465997653464091,0.0466733447213627,
2023-05-12 02:00:00,0.04752,0.048,0.04628,0.04681,311298448,14700478.37398,53353,156573143,7398953.31851,-0.0021317416329141,ARPA-USDT,0.0473489378013059,0.047208750329172,
2023-05-12 03:00:00,0.04681,0.04745,0.04631,0.04729,244811481,11487367.83387,41987,127733994,5995441.76508,-0.0050494424573954,ARPA-USDT,0.0464871682622107,0.04651023885288,
2023-05-12 04:00:00,0.04729,0.05114,0.04681,0.04783,741578197,35836932.76871,115685,405061564,19604576.66249,-0.004992718951529,ARPA-USDT,0.0470694856759901,0.0472275813394961,
2023-05-12 05:00:00,0.04784,0.04929,0.04774,0.04824,299035074,14527366.23614,51655,155848124,7573436.75115,-0.0022750775594622,ARPA-USDT,0.0480457387973629,0.0482624907465226,
2023-05-12 06:00:00,0.04823,0.0499,0.04783,0.04949,312069301,15208596.83273,52399,166768180,8132504.41291,-0.0062248995983935,ARPA-USDT,0.0485270790483411,0.0484839089759417,
2023-05-12 07:00:00,0.04949,0.05362,0.049,0.05209,998993985,50982017.54823,163008,550318731,28099501.07692,-0.0252619760479042,ARPA-USDT,0.049600702051499,0.0494817939092679,
2023-05-12 08:00:00,0.05213,0.05231,0.05034,0.05052,635744003,32663998.30727,104329,312928747,16082599.76838,-0.0029603315571343,ARPA-USDT,0.0515182818364993,0.0514917533308733,-0.00440142
2023-05-12 09:00:00,0.05052,0.05174,0.05026,0.05136,317339145,16198055.62411,53041,165210626,8433036.5474,-0.0031055900621118,ARPA-USDT,0.050698292889901,0.0504577292224678,
2023-05-12 10:00:00,0.05136,0.05271,0.05136,0.05203,404847168,21039200.2246,67154,209756340,10904760.67393,-0.009895337773549,ARPA-USDT,0.05176603911177,0.0518661272246183,
2023-05-12 11:00:00,0.05203,0.05226,0.05085,0.05135,344336559,17739913.68368,60145,171947128,8859710.65511,-0.0054232035638195,ARPA-USDT,0.0520559102128087,0.0519011710900795,
2023-05-12 12:00:00,0.05135,0.05236,0.05056,0.05202,475434470,24452756.98171,77681,247482726,12732772.50203,-0.0157048249763482,ARPA-USDT,0.0512520134457203,0.0511642512989046,
2023-05-12 13:00:00,0.05203,0.05338,0.05173,0.05233,551974031,28931999.54234,89337,284561465,14922977.00641,-0.0118957703927492,ARPA-USDT,0.0526595162641277,0.0524498330558416,
2023-05-12 14:00:00,0.05233,0.05368,0.05205,0.05273,570115344,30062834.92896,86205,292448159,15431443.83804,-0.0292709867452135,ARPA-USDT,0.0524496169117255,0.0523663467471649,
2023-05-12 15:00:00,0.05273,0.05998,0.05264,0.05895,2324087522,131495178.48452,343308,1266658713,71653817.73705,-0.0145436308926779,ARPA-USDT,0.0528097370667391,0.0532972991790013,
2023-05-12 16:00:00,0.05894,0.05903,0.05453,0.05487,1434512423,80519524.81756,203688,698404262,39192084.35688,-0.0200035720664403,ARPA-USDT,0.0578851701933742,0.0573602340470037,-0.0114193
2023-05-12 17:00:00,0.05487,0.05667,0.05401,0.05457,701734476,38839256.78583,106543,355393097,19678626.86028,-0.0052861830113014,ARPA-USDT,0.0550602099104214,0.0549396762709248,
2023-05-12 18:00:00,0.05456,0.0558,0.05395,0.05479,443991637,24379098.22911,73399,229031228,12580399.49864,-0.0032745133709295,ARPA-USDT,0.0547525034452346,0.0544087080700395,
2023-05-12 19:00:00,0.05478,0.0552,0.05276,0.05365,581127507,31322033.23356,93478,291669578,15729343.94142,-0.0020461309523809,ARPA-USDT,0.0548466593241239,0.0549718583449944,
2023-05-12 20:00:00,0.05364,0.05411,0.05306,0.05371,337288683,18042834.7114,49719,178415199,9546975.20708,-0.0016728624535315,ARPA-USDT,0.0537912008798176,0.0538122685823502,
2023-05-12 21:00:00,0.05371,0.055,0.0536,0.05478,306567836,16651701.40313,50363,163816216,8899326.25881,-0.0012762078395625,ARPA-USDT,0.0542169464928803,0.0543283328216873,
2023-05-12 22:00:00,0.05477,0.05632,0.0542,0.05479,314499069,17261673.63075,48573,159945801,8784547.71491,-0.0025486983433461,ARPA-USDT,0.0544971192458074,0.054393351303428,
2023-05-12 23:00:00,0.05481,0.05563,0.0543,0.05516,230338573,12653462.59802,38150,123315846,6776333.67161,-0.0025316455696202,ARPA-USDT,0.0548909239592472,0.0547193837942284,
