本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-05-13 00:00:00,0.05517,0.05686,0.05456,0.05487,459494667,25457972.31261,77403,235833061,13074672.75896,-0.0056179775280899,ARPA-USDT,0.0549069034550454,0.0554341551956031,-0.00231996
2023-05-13 01:00:00,0.05486,0.05553,0.05431,0.05533,241270946,13226496.0221,42480,121114548,6641694.05563,-0.0036016567621106,ARPA-USDT,0.0551137582385391,0.0550245944472989,
2023-05-13 02:00:00,0.05532,0.05599,0.05461,0.05551,203146786,11223838.47464,38788,107445411,5937699.98987,-0.0069767441860465,ARPA-USDT,0.0553404572104406,0.055188729466776,
2023-05-13 03:00:00,0.05552,0.05621,0.05515,0.05576,200503870,11148775.30804,37448,100353903,5581806.99832,-0.0046411995715816,ARPA-USDT,0.0554459103582143,0.0553867617241165,
2023-05-13 04:00:00,0.05576,0.05597,0.05271,0.05292,395956006,21333721.10355,73763,184182152,9925701.49792,-0.0022624434389139,ARPA-USDT,0.0558721826673113,0.0555160261501683,
2023-05-13 05:00:00,0.05291,0.05317,0.05232,0.05258,242337588,12782460.56863,40281,123155910,6498720.63551,-0.0020876826722338,ARPA-USDT,0.0529925602448986,0.0529502047543857,
2023-05-13 06:00:00,0.05259,0.05285,0.05174,0.05193,246897170,12873407.82635,38846,122329420,6380067.85724,-0.0007696748123918,ARPA-USDT,0.0527172547591025,0.0525313015911572,
2023-05-13 07:00:00,0.05193,0.05278,0.05178,0.05201,206286319,10749503.63948,32738,110261484,5747808.50395,-0.0019190174630587,ARPA-USDT,0.052005479347539,0.0519766313102029,
2023-05-13 08:00:00,0.05201,0.05214,0.05139,0.05165,192387028,9957340.71298,31734,89579234,4637932.95506,-0.0021251931993817,ARPA-USDT,0.0519918518331152,0.052042906562955,-0.00158517
2023-05-13 09:00:00,0.05165,0.05228,0.05144,0.05166,177500130,9194299.14481,29140,97522418,5052601.0744900005,-0.0023174971031286,ARPA-USDT,0.051575747421432,0.051807093343795,
2023-05-13 10:00:00,0.05166,0.05228,0.05124,0.05193,168782451,8731612.77708,27995,93106962,4818478.27319,-0.0024971187091817,ARPA-USDT,0.0516683512272671,0.051798503421608,
2023-05-13 11:00:00,0.05192,0.05275,0.05186,0.05236,158083047,8249424.61495,27521,94339667,4924213.15183,-0.0045627376425856,ARPA-USDT,0.0519845840984969,0.0520079639565538,
2023-05-13 12:00:00,0.05236,0.05289,0.05147,0.0517,207017182,10785787.03072,32482,105642253,5506063.44721,-0.0027006172839505,ARPA-USDT,0.0524479751897245,0.0526282696601599,
2023-05-13 13:00:00,0.0517,0.05213,0.05122,0.0521,121349112,6261485.17036,22804,62100132,3206054.47277,-0.0015331544653123,ARPA-USDT,0.0517539028071308,0.0517260133567567,
2023-05-13 14:00:00,0.0521,0.05232,0.05141,0.05165,117380656,6087088.30968,22581,59064191,3063333.95997,-0.0015464913976415,ARPA-USDT,0.0520659264897528,0.0520401739576575,
2023-05-13 15:00:00,0.05165,0.05226,0.05155,0.0522,92911918,4828437.74699,19633,49089714,2551664.93378,-0.0011481056257175,ARPA-USDT,0.0516427726070937,0.0517312429400979,
2023-05-13 16:00:00,0.05218,0.05254,0.05191,0.05204,112163088,5853205.91049,20991,59473912,3104485.4888,-0.0017264530980242,ARPA-USDT,0.0522431573129642,0.0522150350255002,-0.00125953
2023-05-13 17:00:00,0.05204,0.05742,0.05191,0.0558,517136258,28409023.3564,96345,290137762,15925402.70889,-0.002145922746781,ARPA-USDT,0.0520175654918206,0.0520501770192933,
2023-05-13 18:00:00,0.05581,0.0585,0.05378,0.05391,701121751,39500925.23612,140555,351850083,19835534.65797,-0.0016666666666667,ARPA-USDT,0.056782376549191,0.0575841318500608,
2023-05-13 19:00:00,0.05391,0.05566,0.0537,0.05546,256524456,14097324.83105,46081,131061476,7198270.43,-0.0016201620162016,ARPA-USDT,0.0538229807079939,0.0539618699640399,
2023-05-13 20:00:00,0.05546,0.05583,0.05401,0.05422,178672369,9778757.36107,31966,87058635,4766228.87336,-0.0022083179977917,ARPA-USDT,0.0553352290182876,0.0555777241446064,
2023-05-13 21:00:00,0.05422,0.05495,0.05401,0.05454,95617010,5212190.87992,17652,44438509,2422440.66401,-0.0025603511338697,ARPA-USDT,0.0541117057284935,0.0542973564846442,
2023-05-13 22:00:00,0.05455,0.05466,0.05412,0.05453,77900657,4234764.93484,14975,37219382,2023252.89447,-0.0021957913998169,ARPA-USDT,0.0545908948333497,0.0544530928215886,
2023-05-13 23:00:00,0.05454,0.05474,0.05412,0.05421,76121834,4144327.46014,13454,36725468,1999567.13792,-0.0022087244616234,ARPA-USDT,0.054471361490917,0.0544324050160202,
2023-05-14 00:00:00,0.05421,0.05523,0.05386,0.05482,198961545,10867706.32336,31929,97134319,5309064.55892,-0.0020025486983433,ARPA-USDT,0.0542331573380951,0.0544577150909755,-0.00076412
2023-05-14 01:00:00,0.05481,0.0563,0.05443,0.05613,219629830,12182357.4261,43626,121122126,6719810.61414,-0.0053163211057948,ARPA-USDT,0.0546976257491752,0.0545952667028045,
2023-05-14 02:00:00,0.05613,0.05737,0.05574,0.05651,232776453,13193053.59062,46229,117079254,6636776.09716,-0.0026473702788564,ARPA-USDT,0.0558574321351156,0.0560715099104035,
2023-05-14 03:00:00,0.05651,0.0578,0.05631,0.05687,205036629,11729553.09768,45145,103082765,5896280.12631,-0.0031551270815074,ARPA-USDT,0.0566207455843662,0.0570340646055243,
2023-05-14 04:00:00,0.05687,0.06359,0.05657,0.0589,790383951,47183980.60695,150277,422547410,25246855.97303,-0.0030467163168584,ARPA-USDT,0.0567093731730524,0.0568001851174888,
2023-05-14 05:00:00,0.05891,0.05935,0.0576,0.05825,391474150,22889539.92027,71762,195285427,11418158.61571,-0.0032511978097192,ARPA-USDT,0.0584899679861651,0.0581048010561903,
2023-05-14 06:00:00,0.05825,0.0592,0.05756,0.05823,302561189,17679446.97593,51364,156834013,9166394.31806,-0.0042749658002736,ARPA-USDT,0.0579074976550236,0.0578134481991062,
2023-05-14 07:00:00,0.05823,0.05924,0.05823,0.05848,204301750,12016225.75536,39165,102398546,6023526.95814,-0.0025584171925635,ARPA-USDT,0.0584557028383678,0.0586234472183446,
2023-05-14 08:00:00,0.05848,0.05859,0.05761,0.05789,206522483,11990211.73476,40990,99338211,5768736.15047,-0.0025844245348036,ARPA-USDT,0.058328943927882,0.0583105306683571,-0.0023407
2023-05-14 09:00:00,0.0579,0.05793,0.05565,0.0558,355408697,20121029.12861,58122,159874003,9049082.60606,-0.0023243339889146,ARPA-USDT,0.057811540746016,0.0575661989013304,
2023-05-14 10:00:00,0.0558,0.05621,0.05468,0.05479,259562379,14374036.26943,41504,128617790,7127393.89207,-0.0032745133709295,ARPA-USDT,0.0557747045669444,0.0559416438468856,
2023-05-14 11:00:00,0.05479,0.0559,0.05451,0.05511,269461583,14821101.60555,43837,145003706,7979033.49651,-0.002172732210755,ARPA-USDT,0.0547996904144493,0.0547157153557835,
2023-05-14 12:00:00,0.05512,0.05642,0.05477,0.05538,287016302,15957786.86323,46547,145671786,8099223.72042,-0.0023419203747072,ARPA-USDT,0.0549859027458771,0.0549021306621141,
2023-05-14 13:00:00,0.05537,0.05552,0.05417,0.05449,257118379,14060617.13662,41199,121388580,6638187.0049,-0.0021973997436367,ARPA-USDT,0.0554238494861554,0.0552125272076236,
2023-05-14 14:00:00,0.0545,0.05517,0.05414,0.05478,138472280,7561632.19564,26020,71239137,3891928.29772,-0.0010940919037198,ARPA-USDT,0.0546645061475889,0.0543388826487403,
2023-05-14 15:00:00,0.05477,0.05551,0.0541,0.05414,139722034,7634595.41874,27656,68747933,3759608.88612,-0.00147547030616,ARPA-USDT,0.0548738763768524,0.0548034367595943,
2023-05-14 16:00:00,0.05413,0.05492,0.05378,0.05449,148976557,8095757.58742,29831,74883167,4071877.07867,-0.0016489556614144,ARPA-USDT,0.0543280299651349,0.0541190273718348,-0.0008211
2023-05-14 17:00:00,0.05448,0.05467,0.05403,0.05436,96717233,5253981.66677,19035,51562281,2800909.99916,-0.0011025358324145,ARPA-USDT,0.0544570546462327,0.0544929815983871,
2023-05-14 18:00:00,0.05435,0.05487,0.05387,0.05388,103423353,5622143.35258,19279,50804960,2763389.30409,-0.0009271277582051,ARPA-USDT,0.0545328221177342,0.0545404948769544,
2023-05-14 19:00:00,0.05388,0.05403,0.05318,0.05321,122147695,6538636.94397,23029,56103556,3003854.57455,-0.0015012197410395,ARPA-USDT,0.0539583461743626,0.0536885181500631,
2023-05-14 20:00:00,0.05321,0.05351,0.05307,0.05313,71253609,3795958.69507,14011,38170192,2033782.33084,-0.0007523039307881,ARPA-USDT,0.0532899456384066,0.0531724929697004,
2023-05-14 21:00:00,0.05312,0.05318,0.05204,0.05228,121398636,6384886.01576,19535,56293212,2960787.42544,-0.001527883880825,ARPA-USDT,0.0531401958129983,0.053102376661878,
2023-05-14 22:00:00,0.05227,0.0524,0.05201,0.05209,65323782,3410335.66326,13315,34538350,1803495.58334,-0.0007673124880108,ARPA-USDT,0.0523186624164208,0.0523361502375087,
2023-05-14 23:00:00,0.05209,0.05258,0.0517,0.05181,109153464,5681008.552,19260,59762150,3111474.44813,-0.0017341040462427,ARPA-USDT,0.0520359752107156,0.0520627924577842,
2023-05-15 00:00:00,0.05181,0.05182,0.05033,0.0508,206917084,10558863.58793,34849,90886680,4638039.63732,-0.0021606757022195,ARPA-USDT,0.0516376570712147,0.0516270702330001,-0.00045286
2023-05-15 01:00:00,0.05081,0.05195,0.05037,0.05135,183948654,9422360.73903,31407,104696267,5362849.66603,-0.0027189745581666,ARPA-USDT,0.050645280101204,0.0504746883104279,
2023-05-15 02:00:00,0.05135,0.05187,0.05096,0.05151,149110513,7663331.63263,23221,74363583,3824013.16721,-0.0017441860465116,ARPA-USDT,0.0514086091085706,0.0514928090954571,
2023-05-15 03:00:00,0.0515,0.05174,0.05107,0.05111,101252503,5205862.2936,17868,50995585,2622530.57588,-0.0023423775131757,ARPA-USDT,0.0513196250764219,0.0513839827539045,
2023-05-15 04:00:00,0.05111,0.05152,0.05085,0.05149,92561579,4739397.53469,15817,47311037,2423256.63579,-0.0015512895094046,ARPA-USDT,0.0511285737380327,0.0511801248489678,
2023-05-15 05:00:00,0.05149,0.05164,0.05098,0.0511,85329112,4372493.01843,16405,43175952,2212769.99873,-0.0009775171065493,ARPA-USDT,0.0515129881121911,0.0514504467913973,
2023-05-15 06:00:00,0.05109,0.05145,0.05074,0.05138,106526638,5436304.15419,19356,56322080,2874347.50037,-0.0009721952167994,ARPA-USDT,0.051058868452515,0.0509930100113502,
2023-05-15 07:00:00,0.05138,0.05146,0.05096,0.05134,91575857,4688047.57664,15384,46472648,2379062.54853,-0.0023319082782744,ARPA-USDT,0.0513853153093838,0.0512839939329433,
2023-05-15 08:00:00,0.05135,0.05223,0.05126,0.05143,181087821,9361007.56772,32536,96714997,5000949.40087,-0.001746894409938,ARPA-USDT,0.05144548449446,0.0515131775729683,-0.00031716
2023-05-15 09:00:00,0.05143,0.05154,0.05045,0.05049,138266950,7044252.29512,22906,64699207,3296994.4631,-0.001779359430605,ARPA-USDT,0.0514393096744151,0.0513200269689691,
2023-05-15 10:00:00,0.05048,0.05107,0.05032,0.05054,143662145,7280693.80177,23833,79249320,4017303.75694,-0.0015804030027656,ARPA-USDT,0.0505781499092669,0.0504987946657117,
2023-05-15 11:00:00,0.05054,0.05077,0.05005,0.05012,117307200,5911900.82407,22122,57234326,2886018.73719,-0.00139470013947,ARPA-USDT,0.0505462616284576,0.0505150811341919,
2023-05-15 12:00:00,0.05012,0.0505,0.04972,0.05027,187275556,9383078.08152,34408,100367968,5032170.07074,-0.0017871326449563,ARPA-USDT,0.0500963974777563,0.0499787609857378,
2023-05-15 13:00:00,0.05027,0.05051,0.04953,0.04991,123818996,6183405.81258,22499,54752637,2736328.89715,-0.0014005602240895,ARPA-USDT,0.0501176556511113,0.0502649473908951,
2023-05-15 14:00:00,0.04991,0.04993,0.04936,0.04942,107842510,5353320.80486,20324,50630900,2513859.94962,-0.0020193861066236,ARPA-USDT,0.0498646446076732,0.0498251589215446,
2023-05-15 15:00:00,0.04943,0.04977,0.04928,0.04944,94092942,4657502.37758,17342,50058478,2478172.25443,-0.0022199798183653,ARPA-USDT,0.0493464887868595,0.0494501833069966,
2023-05-15 16:00:00,0.04945,0.04975,0.04924,0.04939,89670350,4439449.78073,18261,45149581,2235395.54117,-0.0016171417020415,ARPA-USDT,0.0494631323180876,0.0494043919833098,-0.00037389
2023-05-15 17:00:00,0.04939,0.04988,0.04921,0.04979,103292533,5121258.19266,20430,55505829,2752564.72822,-0.0020044097013428,ARPA-USDT,0.0493122770566218,0.0493229794919447,
2023-05-15 18:00:00,0.04979,0.05058,0.04966,0.04973,152521716,7650710.13678,26257,81054233,4066335.48569,-0.0020068231988761,ARPA-USDT,0.0500451284831392,0.0502235325238424,
2023-05-15 19:00:00,0.04973,0.04995,0.04935,0.04972,83808174,4158850.20899,15881,42187194,2094118.68999,-0.0014059048001606,ARPA-USDT,0.0497512503753169,0.049722643560909,
2023-05-15 20:00:00,0.04972,0.05009,0.04923,0.04924,96920350,4813615.55821,17897,47379106,2353983.56776,-0.0018244475978106,ARPA-USDT,0.0499615584897314,0.0498798133827519,
2023-05-15 21:00:00,0.04924,0.04986,0.04911,0.04961,61809292,3059969.90763,13538,32286264,1598678.55707,-0.0018108651911469,ARPA-USDT,0.0493215006128365,0.0492712514451812,
2023-05-15 22:00:00,0.04962,0.04997,0.04939,0.04945,54419585,2704600.47731,11545,27096543,1346792.29384,-0.0018167137666531,ARPA-USDT,0.0496084117415126,0.0496094432148862,
2023-05-15 23:00:00,0.04945,0.04977,0.04929,0.0497,50714828,2511428.02332,11848,25819171,1278639.15201,-0.0020080321285139,ARPA-USDT,0.0494665898305467,0.0494186177307497,
2023-05-16 00:00:00,0.04971,0.05059,0.04938,0.05022,140945755,7040944.5164,24534,72024668,3599518.49656,-0.001987281399046,ARPA-USDT,0.0498075652916076,0.0497193912326918,-0.0003687
2023-05-16 01:00:00,0.05022,0.05049,0.0498,0.05015,134303625,6731820.37826,23094,64109529,3213799.37742,-0.0019900497512438,ARPA-USDT,0.050268232982926,0.0501264941640781,
2023-05-16 02:00:00,0.05015,0.051,0.04951,0.0501,119896950,6028120.79377,22294,63584063,3198283.38059,-0.0013952561291609,ARPA-USDT,0.0501707319263478,0.0501720831223597,
2023-05-16 03:00:00,0.05009,0.05078,0.04989,0.05024,78266846,3942339.67633,15452,35041319,1764906.15618,-0.0013913734843967,ARPA-USDT,0.0500242416132394,0.0499933113937664,
2023-05-16 04:00:00,0.05025,0.05037,0.04932,0.0495,110763242,5521463.10557,20424,56088544,2796648.08198,-0.0010090817356204,ARPA-USDT,0.0502749788519437,0.0502021636612452,
2023-05-16 05:00:00,0.0495,0.0495,0.04867,0.04879,124015690,6079439.75364,22628,58846557,2884899.16036,-0.0012282497441146,ARPA-USDT,0.0493515166631333,0.0492375406731793,
2023-05-16 06:00:00,0.04878,0.04935,0.04842,0.04933,89319940,4361101.11006,16277,43952524,2146534.81639,-0.001012555690563,ARPA-USDT,0.0488188575465931,0.048634352325112,
2023-05-16 07:00:00,0.04933,0.04946,0.04893,0.04928,67987561,3342431.78435,19279,32920149,1618297.70775,-0.0016207455429498,ARPA-USDT,0.0493657694607677,0.0493677383784051,
2023-05-16 08:00:00,0.04928,0.04942,0.04882,0.04927,74277358,3647691.74297,15275,37759369,1854296.35043,-0.0018233387358185,ARPA-USDT,0.0492288076932097,0.0490556917710994,-0.00026772
2023-05-16 09:00:00,0.04927,0.04949,0.04857,0.04871,77085720,3775133.3617,15916,39004517,1909995.29779,-0.0014350143501433,ARPA-USDT,0.0493741408901876,0.0493918982077533,
2023-05-16 10:00:00,0.04872,0.04906,0.04841,0.04867,66352890,3230135.0822,13977,35434713,1725366.0336,-0.0012312743689719,ARPA-USDT,0.0487868835081887,0.0488006925266857,
2023-05-16 11:00:00,0.04868,0.0489,0.0484,0.04851,62374848,3033930.53443,12171,33045165,1607440.69289,-0.0010296540362438,ARPA-USDT,0.048779851591052,0.0487546646171187,
2023-05-16 12:00:00,0.04851,0.04874,0.04811,0.04822,68268450,3305967.54257,15337,33509456,1622839.38853,-0.0012427506213753,ARPA-USDT,0.0486539175409988,0.0486519553605987,
2023-05-16 13:00:00,0.04822,0.0485,0.04808,0.04839,57584805,2780445.12982,13349,30868156,1490565.07105,-0.0010322047894301,ARPA-USDT,0.0482753646180391,0.0482076949779794,
2023-05-16 14:00:00,0.04839,0.0488,0.0482,0.04825,54455754,2640523.73911,12636,26627457,1291220.30321,-0.0016552865714876,ARPA-USDT,0.0483865938242657,0.0485481692011834,
2023-05-16 15:00:00,0.04826,0.04899,0.04807,0.04881,62799079,3045589.78638,14634,29926127,1450898.9385900002,-0.001840490797546,ARPA-USDT,0.0482779895692421,0.0483385405333026,
2023-05-16 16:00:00,0.04881,0.04969,0.04879,0.04885,101893377,5011001.69588,22742,49476806,2433476.36599,-0.0016349887594523,ARPA-USDT,0.0488832560086906,0.0490395208434926,-0.00012965
2023-05-16 17:00:00,0.04885,0.04904,0.04833,0.04877,75493027,3671468.1382,15183,36141264,1757739.16346,-0.0016376663254861,ARPA-USDT,0.0488198321147716,0.048734472224324,
2023-05-16 18:00:00,0.04877,0.04937,0.04876,0.0491,44631700,2188891.75612,10222,22433012,1100120.60309,-0.0020325203252032,ARPA-USDT,0.0488419704413352,0.0488172774284666,
2023-05-16 19:00:00,0.04911,0.04922,0.04856,0.04879,39755081,1943080.23994,8978,18630257,910504.92527,-0.0014326647564469,ARPA-USDT,0.0491603100761533,0.0490850144671619,
2023-05-16 20:00:00,0.0488,0.04893,0.04833,0.04835,38880326,1891224.06132,9140,18847688,916765.83661,-0.0016518686764402,ARPA-USDT,0.0487368952168215,0.0486566276592478,
2023-05-16 21:00:00,0.04835,0.04867,0.0482,0.04862,32330245,1564272.17512,7889,15890094,768815.20401,-0.0010273268954181,ARPA-USDT,0.0483496735004575,0.0483422884182896,
2023-05-16 22:00:00,0.04863,0.04888,0.0485,0.04872,34469854,1679545.69842,7889,17662496,860406.94554,-0.0014347202295552,ARPA-USDT,0.0486674037078858,0.0487050991363064,
2023-05-16 23:00:00,0.04871,0.04907,0.04859,0.0488,32447224,1585519.39141,8441,17374937,848935.98702,-0.0016366612111292,ARPA-USDT,0.0486663445574851,0.0486948950797456,
2023-05-17 00:00:00,0.04879,0.04904,0.04811,0.04895,53295807,2590173.99286,13780,25870322,1257181.03905,-0.0012242399510303,ARPA-USDT,0.048802042260033,0.0487075065811828,-0.00035068
2023-05-17 01:00:00,0.04895,0.0499,0.04864,0.0491,76635632,3768466.99429,17952,39380456,1938622.32425,-0.0016266775111835,ARPA-USDT,0.0490365598680911,0.0491561831893034,
2023-05-17 02:00:00,0.04911,0.04948,0.04883,0.04906,32816154,1613619.14239,9962,15786607,776399.79641,-0.0020341741253051,ARPA-USDT,0.0491114530924218,0.0492172143149269,
2023-05-17 03:00:00,0.04907,0.04941,0.04876,0.04891,29457738,1446153.66198,8387,14980618,735532.62308,-0.0010212418300652,ARPA-USDT,0.049169246847107,0.0492136311361434,
2023-05-17 04:00:00,0.04892,0.04923,0.04863,0.04922,32707041,1600871.65641,8761,16429685,804213.29917,-0.0010148163182464,ARPA-USDT,0.0489295457104601,0.0487992784194975,
2023-05-17 05:00:00,0.04922,0.04928,0.04825,0.04829,33813974,1646635.32138,8848,15210298,740582.91149,-0.0008276432857438,ARPA-USDT,0.0492289111579508,0.0490705940625868,
2023-05-17 06:00:00,0.04828,0.04837,0.04801,0.0481,42592682,2052887.3319,10999,21507706,1036728.85809,-0.0016604400166044,ARPA-USDT,0.0482790596902135,0.0482092652112459,
2023-05-17 07:00:00,0.04809,0.04811,0.04756,0.0478,78471303,3752337.87687,16913,38442349,1838488.26493,-0.0018793067446231,ARPA-USDT,0.0480563806579333,0.047931102158377,
2023-05-17 08:00:00,0.0478,0.04799,0.04729,0.04762,55138543,2627518.0308,13872,26433998,1260406.26422,-0.0014678129586915,ARPA-USDT,0.0477299859706823,0.0476506524184665,-6.156e-05
2023-05-17 09:00:00,0.04762,0.04795,0.04743,0.04781,42425276,2021961.47335,10749,23183844,1105133.36859,-0.0012533946104033,ARPA-USDT,0.0475805233636763,0.0475537188308665,
2023-05-17 10:00:00,0.04781,0.04787,0.04736,0.04754,36676217,1743566.18764,8373,19972453,949482.45894,-0.001679966400672,ARPA-USDT,0.0478129094178805,0.0477101750194314,
2023-05-17 11:00:00,0.04754,0.04793,0.04733,0.04767,53202572,2533594.78402,11093,28177284,1341921.2836,-0.001466275659824,ARPA-USDT,0.0474758519012906,0.0474409558841617,
2023-05-17 12:00:00,0.04767,0.04808,0.0475,0.04767,39538914,1891132.83717,8851,21388754,1023100.7779,-0.001257071024513,ARPA-USDT,0.0477870126696787,0.0478870820563487,
2023-05-17 13:00:00,0.04768,0.04998,0.04765,0.04908,155822773,7632239.18524,31912,76040396,3724061.08958,-0.0024390243902439,ARPA-USDT,0.0476964043756599,0.0477087235012093,
2023-05-17 14:00:00,0.04909,0.04936,0.04824,0.04901,117654489,5746034.4443500005,23488,60837541,2971409.05343,-0.001629659808515,ARPA-USDT,0.0490676852800027,0.0489956337244411,
2023-05-17 15:00:00,0.04901,0.04941,0.04806,0.04821,65425858,3187790.09611,14366,29958362,1460112.25051,-0.0008290155440414,ARPA-USDT,0.049203128324543,0.0491966752813778,
2023-05-17 16:00:00,0.0482,0.04988,0.04765,0.04933,104884661,5094357.97482,22597,55876072,2715144.01843,-0.001417004048583,ARPA-USDT,0.0481349653766162,0.0480008020014888,-0.00023106
2023-05-17 17:00:00,0.04933,0.0505,0.04915,0.0496,123646469,6152198.73394,26270,65219726,3245346.13623,-0.0016103059581321,ARPA-USDT,0.0495285605416774,0.0501031009681778,
2023-05-17 18:00:00,0.04959,0.04968,0.04903,0.04919,62972885,3106625.19705,12647,29562781,1458326.94904,-0.0010154346060113,ARPA-USDT,0.0494897882406998,0.0495552561904499,
2023-05-17 19:00:00,0.04918,0.0506,0.04904,0.0498,81800116,4095476.83639,18827,37116524,1857526.35541,-0.0006020469596629,ARPA-USDT,0.0491065256357306,0.0491831044850722,
2023-05-17 20:00:00,0.04979,0.05075,0.04974,0.04984,56683753,2844918.61491,12982,29380488,1474236.4504,0.0,ARPA-USDT,0.0498328195904847,0.0500390185347875,
2023-05-17 21:00:00,0.04983,0.05054,0.04946,0.05024,44005349,2200585.25798,10556,21236549,1062140.52732,-0.0013913734843967,ARPA-USDT,0.0498121665076028,0.0497101893820712,
2023-05-17 22:00:00,0.05024,0.05055,0.04984,0.05019,51624048,2591534.56694,9672,26332803,1322449.8935,-0.0007963368504877,ARPA-USDT,0.0503597189400601,0.0502889703802374,
2023-05-17 23:00:00,0.05019,0.05036,0.04974,0.05021,30632469,1532756.51044,6577,14791344,740044.63034,-0.0005971337579617,ARPA-USDT,0.0501336552010572,0.0501737800699635,
2023-05-18 00:00:00,0.05021,0.05032,0.04943,0.04948,41079637,2045397.48328,10289,18611217,926821.59304,-0.0008077544426493,ARPA-USDT,0.0502620683001942,0.0499996455039272,-0.00022511
2023-05-18 01:00:00,0.04949,0.04964,0.04885,0.04898,37535549,1848018.1316,8721,14815312,729590.11478,-0.001427115188583,ARPA-USDT,0.0495545114366898,0.0494851083200728,
2023-05-18 02:00:00,0.04898,0.04917,0.04877,0.04888,27555495,1348996.27164,6774,13584965,665127.67895,-0.0014300306435137,ARPA-USDT,0.0490154169479442,0.0490021706872284,
2023-05-18 03:00:00,0.04889,0.04903,0.04863,0.0489,27472056,1341989.86989,7047,13046189,637368.90547,-0.0010214504596527,ARPA-USDT,0.0489198092962152,0.0489132305586189,
2023-05-18 04:00:00,0.04891,0.04902,0.04866,0.04871,18334421,894335.99883,5315,9306047,453893.97776,-0.0012302645068689,ARPA-USDT,0.0489539030468188,0.0488647335868894,
2023-05-18 05:00:00,0.0487,0.04877,0.04841,0.04844,25161089,1223424.33074,6825,13416757,652452.64387,-0.0014430014430014,ARPA-USDT,0.048681681943967,0.048657403013809,
2023-05-18 06:00:00,0.04845,0.04853,0.04782,0.04803,40277884,1938190.45914,9814,20822390,1001897.59677,-0.0010399334442594,ARPA-USDT,0.0484981429149297,0.0484545618264313,
2023-05-18 07:00:00,0.04803,0.04821,0.0478,0.04797,31885439,1530603.81067,8547,15153137,727550.05968,-0.0014571190674438,ARPA-USDT,0.0480277646127094,0.0480245274279782,
2023-05-18 08:00:00,0.04797,0.04828,0.04771,0.0481,32077621,1539389.69674,8729,16505187,792372.64582,-0.0010384215991693,ARPA-USDT,0.0479586034383456,0.0478589278124676,-0.00043088
2023-05-18 09:00:00,0.0481,0.04814,0.0478,0.04794,23125723,1110213.98779,6664,10217546,490563.4125,-0.0016659725114535,ARPA-USDT,0.0480771968482436,0.048049490523899,
2023-05-18 10:00:00,0.04795,0.0488,0.0478,0.04816,40120121,1933275.22126,9356,23673182,1141159.66568,-0.0014513788098693,ARPA-USDT,0.0479557527059147,0.0479693284238118,
2023-05-18 11:00:00,0.04816,0.04823,0.04795,0.04819,22647891,1089391.21819,5970,11307354,543929.22296,-0.0014504765851637,ARPA-USDT,0.0481093805133884,0.0481342825275615,
2023-05-18 12:00:00,0.04818,0.04847,0.04806,0.04821,29722357,1434247.00505,8486,14467460,698182.17169,-0.0010360547036882,ARPA-USDT,0.0481038980780584,0.0481894608244173,
2023-05-18 13:00:00,0.0482,0.04839,0.04786,0.04829,33813994,1628923.2502,8599,18514741,892044.86575,-0.0014474772539289,ARPA-USDT,0.0481687645109678,0.0482492332777672,
2023-05-18 14:00:00,0.04829,0.04899,0.04816,0.04884,56900065,2766651.3077,13250,28832350,1401918.39544,-0.0006138735420502,ARPA-USDT,0.048297087207974,0.0482390712853769,
2023-05-18 15:00:00,0.04884,0.04913,0.04851,0.04878,48549525,2367975.30873,11894,24169463,1178819.78414,-0.0010239606799099,ARPA-USDT,0.0489694073711102,0.0489260969720348,
2023-05-18 16:00:00,0.04879,0.04923,0.04865,0.04906,35933603,1758708.30282,9495,16515981,808273.86793,-0.0008146639511201,ARPA-USDT,0.0487366258332716,0.0488014392221519,-0.00034241
