本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-05-18 17:00:00,0.04906,0.04948,0.04813,0.04855,72078641,3525485.89178,17646,35611442,1742641.0407,-0.0012343139271754,ARPA-USDT,0.0491465812821737,0.0491778193639849,
2023-05-18 18:00:00,0.04855,0.04926,0.04793,0.04819,99663748,4848198.25653,20531,48291322,2348922.99828,-0.0010364842454394,ARPA-USDT,0.0485115785886535,0.0487341856417956,
2023-05-18 19:00:00,0.0482,0.04878,0.04802,0.04854,69437366,3361506.082,12391,34580190,1673599.26425,-0.0008233841086866,ARPA-USDT,0.0481094659983816,0.0482478576053478,
2023-05-18 20:00:00,0.04853,0.04859,0.04789,0.04829,42286348,2038745.05961,8323,20752092,1000224.6163,-0.0016539177175936,ARPA-USDT,0.0483785772164383,0.0483567840905554,
2023-05-18 21:00:00,0.0483,0.04884,0.04811,0.04873,28481535,1380368.4461,6945,11992065,580509.77563,-0.0010250102501023,ARPA-USDT,0.0482720728472389,0.0482479596339254,
2023-05-18 22:00:00,0.04873,0.04899,0.04851,0.04861,19056034,928220.04267,6356,9330078,454486.78539,-0.0012327922745016,ARPA-USDT,0.048751335796598,0.0487541705310042,
2023-05-18 23:00:00,0.04861,0.04898,0.0482,0.0489,43670098,2123687.54214,11143,22173120,1078735.47603,-0.0016333197223357,ARPA-USDT,0.0486249018230786,0.0485943190085431,
2023-05-19 00:00:00,0.04889,0.04991,0.04862,0.04941,60852278,3002740.17953,15770,31614587,1560025.27073,-0.0014147130153597,ARPA-USDT,0.0487276508550136,0.0488777995981237,-0.0004279
2023-05-19 01:00:00,0.04942,0.04968,0.04875,0.04909,48357851,2377205.41591,12965,23834145,1171554.69973,-0.0014239218877135,ARPA-USDT,0.0495719186454226,0.0495256104571457,
2023-05-19 02:00:00,0.0491,0.04998,0.04898,0.04973,51921348,2569879.87311,14631,29311815,1451385.43196,-0.0014056224899596,ARPA-USDT,0.0490834923720085,0.0491001756937194,
2023-05-19 03:00:00,0.04973,0.05089,0.04952,0.05032,112664392,5670105.55959,26241,56012804,2819400.18341,-0.0013891645167691,ARPA-USDT,0.0496833601152839,0.0497555857567749,
2023-05-19 04:00:00,0.05033,0.0535,0.05018,0.05225,421431137,22020746.93561,98461,223393154,11668864.81685,-0.0049514378213674,ARPA-USDT,0.0502470513432482,0.0502598890298093,
2023-05-19 05:00:00,0.05224,0.05369,0.05191,0.05254,398181613,21020219.06242,80164,194996452,10298915.30952,-0.0034142640364187,ARPA-USDT,0.0521126946268225,0.0522882527863914,
2023-05-19 06:00:00,0.05254,0.0535,0.05211,0.0532,305061970,16128573.51468,51982,151377731,8003462.08424,-0.00374531835206,ARPA-USDT,0.0522675186852299,0.0523187463495071,
2023-05-19 07:00:00,0.05321,0.05358,0.05236,0.05338,320297405,16985878.62738,54323,165764602,8792874.3017,-0.005403391093721,ARPA-USDT,0.053256006292474,0.0533370010424016,
2023-05-19 08:00:00,0.05339,0.0534,0.0522,0.05229,354387788,18656930.52195,62269,171745285,9044197.87235,-0.0026702269692923,ARPA-USDT,0.0529811830546488,0.0529014579340519,-0.00255669
2023-05-19 09:00:00,0.0523,0.05312,0.05226,0.05241,239409818,12586122.3,45532,121435298,6385511.29153,-0.0030435609663306,ARPA-USDT,0.0524143250620527,0.0523624372286301,
2023-05-19 10:00:00,0.05242,0.05259,0.05153,0.05208,233176659,12115511.71974,42450,114086795,5929001.12146,-0.0032535885167463,ARPA-USDT,0.0525242334680411,0.0524004132890614,
2023-05-19 11:00:00,0.05208,0.05237,0.05132,0.05165,177994613,9201177.07866,33758,83802299,4332459.65264,-0.0025106218617226,ARPA-USDT,0.0522321835915217,0.0519736431898956,
2023-05-19 12:00:00,0.05164,0.05252,0.05143,0.05216,174305730,9050989.71194,35588,91334641,4743717.48085,-0.002104457623876,ARPA-USDT,0.0517449371173889,0.0515947416685855,
2023-05-19 13:00:00,0.05217,0.05272,0.05172,0.05184,181589492,9479226.99944,38635,87260532,4556220.28831,-0.0021174205967277,ARPA-USDT,0.0523026599435032,0.0522533200704814,
2023-05-19 14:00:00,0.05184,0.05232,0.05168,0.05222,142348891,7413121.18928,30265,72318952,3766461.14878,-0.001338688085676,ARPA-USDT,0.05196071625638,0.0518695842999965,
2023-05-19 15:00:00,0.05221,0.05255,0.05101,0.05119,241332005,12497140.42165,53899,124478110,6447699.82009,-0.000975800156128,ARPA-USDT,0.0523200516227821,0.052348193833604,
2023-05-19 16:00:00,0.0512,0.05143,0.05044,0.05047,132169677,6727477.01789,29586,63986227,3257692.66958,-0.0011874134177716,ARPA-USDT,0.0512812725961613,0.0511907517993204,-0.00114452
2023-05-19 17:00:00,0.05046,0.05088,0.05033,0.05036,81261020,4110719.94433,18650,40318408,2039972.69816,-0.0007936507936507,ARPA-USDT,0.0504571006267869,0.0504499309353045,
2023-05-19 18:00:00,0.05036,0.05047,0.04954,0.04954,81305875,4066756.92822,20569,35087719,1755624.6133,-0.0020145044319096,ARPA-USDT,0.0503868122944506,0.0504013417705649,
2023-05-19 19:00:00,0.04955,0.04975,0.04932,0.04949,70889059,3510474.03668,16230,38502352,1906761.26266,-0.0012108980827446,ARPA-USDT,0.0496600892222,0.0496524349890974,
2023-05-19 20:00:00,0.04949,0.05054,0.04949,0.04981,138224346,6916391.48758,27877,69199731,3461697.94192,-0.0010028078620136,ARPA-USDT,0.0495793551200357,0.0497853976921438,
2023-05-19 21:00:00,0.04981,0.05017,0.04981,0.04996,35776009,1788365.92649,9242,16721196,835788.63752,-0.000999800039992,ARPA-USDT,0.0498948174067757,0.0499205665007367,
2023-05-19 22:00:00,0.04997,0.05019,0.04981,0.04989,38430030,1921953.43565,9938,18289967,914794.65744,-0.0008011215701984,ARPA-USDT,0.050065823632035,0.0501081820856706,
2023-05-19 23:00:00,0.04989,0.05005,0.04975,0.04985,33145880,1654462.76525,7840,15846209,791008.34915,-0.0014022435897436,ARPA-USDT,0.0499817671698388,0.0499664392822691,
2023-05-20 00:00:00,0.04985,0.05006,0.0491,0.04914,49418194,2449488.48972,13520,21043478,1044081.72789,-0.0014224751066854,ARPA-USDT,0.049859047771023,0.0499119939660292,-0.00059187
2023-05-20 01:00:00,0.04914,0.0499,0.0489,0.04937,91573403,4512341.25993,18617,52539184,2590499.80071,-0.0016177957532862,ARPA-USDT,0.0491652516315786,0.0490962397999925,
2023-05-20 02:00:00,0.04937,0.04955,0.04893,0.04895,34215115,1683931.78095,9691,15426583,759658.34481,-0.0018352365415986,ARPA-USDT,0.0493656303652372,0.0494404234876956,
2023-05-20 03:00:00,0.04896,0.04907,0.04892,0.04893,17582823,861229.92943,6181,8765963,429393.40968,-0.0012247397428045,ARPA-USDT,0.049020179512367,0.0490112496972349,
2023-05-20 04:00:00,0.04894,0.04927,0.04869,0.04924,44322331,2167816.96998,11010,21544847,1054286.51414,-0.0012170385395536,ARPA-USDT,0.0489749358919695,0.0489669252056105,
2023-05-20 05:00:00,0.04924,0.04926,0.04863,0.04891,38505007,1880107.68915,10286,18171518,887293.4334,-0.0014291547570437,ARPA-USDT,0.0490699198524808,0.0489817156350736,
2023-05-20 06:00:00,0.04891,0.04922,0.04882,0.04912,37043631,1816134.28812,11079,19969061,979116.36919,-0.0018288965657387,ARPA-USDT,0.0488802885866056,0.0489240936698431,
2023-05-20 07:00:00,0.04911,0.04968,0.04906,0.04933,47601782,2350613.2995,13765,26445749,1306029.48701,-0.0016191054442421,ARPA-USDT,0.0490875740210723,0.0491390157705929,
2023-05-20 08:00:00,0.04934,0.04975,0.04932,0.04954,36375921,1802859.65503,11175,18280115,906042.00546,-0.0012096774193547,ARPA-USDT,0.0493488072140168,0.0494727643849238,-0.00069683
2023-05-20 09:00:00,0.04954,0.04997,0.04919,0.04956,66985426,3318270.29543,15552,28531766,1414107.77628,-0.0012091898428052,ARPA-USDT,0.0495011184514207,0.0495085449975687,
2023-05-20 10:00:00,0.04956,0.04987,0.04955,0.04983,24538757,1219726.47881,7765,12915958,642037.76237,-0.0014028056112224,ARPA-USDT,0.0495734138892129,0.0495843710842402,
2023-05-20 11:00:00,0.04984,0.05176,0.04966,0.0515,141016980,7160065.46787,32322,76134220,3862939.02983,-0.0017445241325838,ARPA-USDT,0.0498745841572702,0.0498571512800395,
2023-05-20 12:00:00,0.05151,0.05449,0.0515,0.05268,622402900,33181059.95284,141107,310140881,16533184.179,-0.0013270142180095,ARPA-USDT,0.0519155094909293,0.0522696044054886,
2023-05-20 13:00:00,0.05268,0.05374,0.0526,0.05307,212517833,11318491.09114,45062,108210954,5762433.51823,-0.0011293054771315,ARPA-USDT,0.0527452330751506,0.0530143263099951,
2023-05-20 14:00:00,0.05307,0.05375,0.05276,0.05343,139680250,7439721.76586,30344,74218597,3953784.36196,-0.0005611672278339,ARPA-USDT,0.0532413189553773,0.0530224961221218,
2023-05-20 15:00:00,0.05342,0.05685,0.05338,0.05552,649325154,36051367.23043,133676,338082274,18758491.10377,-0.0016184139543247,ARPA-USDT,0.0535346628192726,0.0534926848647588,
2023-05-20 16:00:00,0.05552,0.05658,0.05481,0.05514,553487907,30868487.16242,118457,282851384,15778219.92826,-0.0019909502262442,ARPA-USDT,0.0558455979130413,0.0560935179225577,-0.00069295
2023-05-20 17:00:00,0.05514,0.05567,0.05487,0.05533,258077928,14251136.3043,57736,132528236,7319822.51223,-0.0010832280194982,ARPA-USDT,0.0553344692890896,0.0552668454512162,
2023-05-20 18:00:00,0.05534,0.0568,0.05533,0.05614,343597750,19315477.02239,84482,177498324,9976970.98544,-0.0012453300124533,ARPA-USDT,0.0556626068170209,0.0557853421850009,
2023-05-20 19:00:00,0.05613,0.05614,0.05495,0.05513,221685266,12298633.90191,51848,107290438,5953491.8278,-0.0009061254077564,ARPA-USDT,0.055847407680775,0.0556839969933587,
2023-05-20 20:00:00,0.05513,0.05515,0.05441,0.05459,170078305,9326407.57777,38191,86288425,4733158.32578,-0.0003662332906061,ARPA-USDT,0.0550107789434163,0.0549733356293409,
2023-05-20 21:00:00,0.05458,0.05472,0.05415,0.05456,158975497,8652639.298109999,32904,83062388,4521906.13063,-0.0012813472451034,ARPA-USDT,0.0544676639407537,0.0544074591799099,
2023-05-20 22:00:00,0.05457,0.05509,0.05435,0.05454,100705724,5500814.10513,22715,51184842,2796931.06743,-0.00164744645799,ARPA-USDT,0.0547170978655931,0.0546712903899953,
2023-05-20 23:00:00,0.05454,0.05476,0.05419,0.05456,109266082,5947499.4977400005,23714,57434551,3127007.55886,-0.0010984987184182,ARPA-USDT,0.0543173987797249,0.0543496605372916,
2023-05-21 00:00:00,0.05456,0.05611,0.05402,0.05526,215812386,11830287.48219,44169,116922594,6414501.95428,-0.0009039956608208,ARPA-USDT,0.054339314231409,0.0544011593826007,-0.00065306
2023-05-21 01:00:00,0.05525,0.05625,0.05499,0.05514,184539801,10252138.13063,43303,90722997,5042881.53964,-0.0016295491580662,ARPA-USDT,0.0550986803492882,0.0552441403843481,
2023-05-21 02:00:00,0.05514,0.05588,0.05502,0.05545,122047175,6779884.32583,28030,61694673,3427441.27748,-0.0019798416126709,ARPA-USDT,0.0551147558312594,0.0552016822186065,
2023-05-21 03:00:00,0.05545,0.05591,0.05519,0.05531,115480852,6409424.09911,26709,55115965,3059814.46816,-0.0018047283883776,ARPA-USDT,0.0553562378014233,0.0553610869383202,
2023-05-21 04:00:00,0.05532,0.05532,0.05442,0.05452,148640314,8138758.4753,31890,69988868,3831113.59842,-0.0016480498077274,ARPA-USDT,0.05526010148508,0.0551677861497793,
2023-05-21 05:00:00,0.05452,0.05462,0.054,0.05421,113313337,6150460.3042,25343,57311379,3111210.97694,-0.0014735678762202,ARPA-USDT,0.054562114336975,0.0544618547854029,
2023-05-21 06:00:00,0.05422,0.05467,0.05381,0.05396,137989083,7481843.79586,28164,73552821,3990399.1203,-0.0014803849000739,ARPA-USDT,0.0542644244095397,0.054265308204525,
2023-05-21 07:00:00,0.05397,0.05421,0.0536,0.05391,99674486,5372257.06822,20018,47237063,2547108.89669,-0.00129677658392,ARPA-USDT,0.0541274392289853,0.0541287372345021,
2023-05-21 08:00:00,0.05392,0.05475,0.05391,0.05444,153300689,8334299.129050001,30600,84205249,4577646.7169,-0.0020164986251145,ARPA-USDT,0.0540065588714621,0.0540711269510631,-0.00070506
2023-05-21 09:00:00,0.05444,0.05478,0.05419,0.05447,116261897,6332707.12017,22206,60259051,3282937.97187,-0.0014665444546287,ARPA-USDT,0.0544394590075335,0.0545013717530333,
2023-05-21 10:00:00,0.05448,0.05473,0.05434,0.05455,115916450,6322969.4835,23782,60181612,3283137.27325,-0.0009157509157509,ARPA-USDT,0.0545228170712899,0.0545944563859601,
2023-05-21 11:00:00,0.05455,0.05472,0.0538,0.05417,153226348,8317118.72078,30738,75913730,4121395.02685,-0.00147465437788,ARPA-USDT,0.0546593589273776,0.0545850797156179,
2023-05-21 12:00:00,0.05416,0.05565,0.054,0.0549,186321591,10207772.90882,36762,106223298,5821648.60251,-0.0014550745725718,ARPA-USDT,0.0542622373046679,0.0543097234313476,
2023-05-21 13:00:00,0.05489,0.05594,0.05465,0.05569,161644171,8962665.58199,37738,84475855,4684062.38598,-0.0007177462766911,ARPA-USDT,0.0547880069554926,0.0547662048175534,
2023-05-21 14:00:00,0.05568,0.05875,0.05563,0.05741,596130324,34190953.18942,131624,321783188,18451113.93065,-0.0017388280299077,ARPA-USDT,0.055706239400963,0.0561076376616304,
2023-05-21 15:00:00,0.05741,0.0587,0.05727,0.05745,435854196,25220330.28029,99463,224087403,12969577.56186,-0.0005219206680584,ARPA-USDT,0.0575192354865792,0.0578292446356531,
2023-05-21 16:00:00,0.05743,0.0579,0.05636,0.05646,279634667,15930433.36816,58726,139526407,7950430.51592,-0.0010615711252653,ARPA-USDT,0.0572224798650495,0.0571643957713777,-0.00094952
2023-05-21 17:00:00,0.05645,0.05666,0.05606,0.05621,149034159,8396131.47434,35439,76318720,4300820.39416,-0.0012437810945272,ARPA-USDT,0.0563669783008608,0.0563534282658078,
2023-05-21 18:00:00,0.05622,0.05811,0.05605,0.05672,173264403,9812236.96602,38611,96399424,5462467.84148,-0.0021111893033075,ARPA-USDT,0.0561382336987404,0.056241879886873,
2023-05-21 19:00:00,0.05671,0.05715,0.05631,0.05692,129205851,7328699.52483,27932,64622578,3666059.92401,-0.0015786704087001,ARPA-USDT,0.0565345329582693,0.0564933399279233,
2023-05-21 20:00:00,0.05692,0.057,0.05613,0.05614,96676295,5472376.23344,19571,43733776,2476321.91183,-0.0016005690912324,ARPA-USDT,0.0567818822979497,0.0568220858482364,
2023-05-21 21:00:00,0.05613,0.05634,0.0558,0.05614,101467292,5684737.20754,22173,54931254,3077970.24806,-0.0012453300124533,ARPA-USDT,0.0561886119915695,0.0561268550139993,
2023-05-21 22:00:00,0.05614,0.0565,0.05588,0.05629,65587681,3687122.17662,16051,34344016,1930914.89585,-0.0014191946070605,ARPA-USDT,0.0560455996685967,0.0560073284388315,
2023-05-21 23:00:00,0.05629,0.05629,0.05572,0.05591,63890023,3574027.73472,14632,30195889,1689501.71022,-0.0012504465880671,ARPA-USDT,0.0560897274018593,0.0560217617512557,
2023-05-22 00:00:00,0.0559,0.05637,0.0551,0.05565,141530501,7883974.46686,29013,73710714,4106627.76703,-0.0017937219730942,ARPA-USDT,0.0557894457841401,0.0559653766481028,-0.0008732
2023-05-22 01:00:00,0.05565,0.05588,0.05503,0.05557,108285308,5998744.20983,24524,57023405,3159383.70185,-0.0019755747126436,ARPA-USDT,0.0555508040392381,0.0555117789527038,
2023-05-22 02:00:00,0.05557,0.057,0.05547,0.05659,133527977,7521246.36348,36873,73873063,4162069.28854,-0.0021160289190619,ARPA-USDT,0.0555480468009595,0.0556612625514195,
2023-05-22 03:00:00,0.05659,0.05765,0.05618,0.05743,185206835,10553202.65186,49567,102111022,5820892.83347,-0.0048518454340668,ARPA-USDT,0.0563954727667143,0.0564883512765217,
2023-05-22 04:00:00,0.05743,0.05785,0.05661,0.05666,265032917,15205044.1539,65044,129041425,7406974.15881,-0.0031667839549612,ARPA-USDT,0.0571620801705373,0.0575132738689987,
2023-05-22 05:00:00,0.05667,0.05776,0.05654,0.05758,183489101,10495226.04129,42717,98066610,5609931.57848,-0.0051831375259157,ARPA-USDT,0.0566097052760082,0.0567338349031891,
2023-05-22 06:00:00,0.05758,0.05996,0.05753,0.05868,823507512,48542869.61153,175967,433280992,25543271.84158,-0.0193850267379678,ARPA-USDT,0.0575637683120508,0.057794383300461,
2023-05-22 07:00:00,0.05867,0.0606,0.0586,0.05982,764231834,45542052.10036,157633,416289416,24815981.66365,-0.0038301415487094,ARPA-USDT,0.0588598667998162,0.0589581233022201,
2023-05-22 08:00:00,0.05987,0.06017,0.0586,0.05939,657296022,39018615.67089,132632,311415139,18494497.09889,-0.0116491928773506,ARPA-USDT,0.0594272324956555,0.059675418773845,-0.00644852
2023-05-22 09:00:00,0.0594,0.06097,0.0594,0.05977,556420489,33459003.67534,102956,269573069,16215283.88355,-0.0058216899534265,ARPA-USDT,0.0597296718775183,0.0597975940036225,
2023-05-22 10:00:00,0.05976,0.06,0.05902,0.05941,339673893,20211135.95216,72791,173191315,10307615.65525,-0.0065217391304348,ARPA-USDT,0.0598491949864468,0.0597972287920265,
2023-05-22 11:00:00,0.05942,0.05994,0.05919,0.05939,226642806,13498687.14778,49141,114285388,6806898.83435,-0.0040248197216167,ARPA-USDT,0.0595779721334439,0.0595501665870012,
2023-05-22 12:00:00,0.05938,0.05951,0.05864,0.0587,316033997,18644843.70891,60258,158684826,9363725.22633,-0.0023793337865397,ARPA-USDT,0.0594076150762582,0.0592950152151462,
2023-05-22 13:00:00,0.0587,0.06095,0.05854,0.06,544867776,32550291.53122,112752,284029943,16966634.0096,-0.0092470277410833,ARPA-USDT,0.0588265314852071,0.0588319865978001,
2023-05-22 14:00:00,0.06001,0.06069,0.05944,0.05998,367350038,22016237.38731,80906,189935210,11384981.86568,-0.0019966722129783,ARPA-USDT,0.06037660810369,0.0602582001420848,
2023-05-22 15:00:00,0.05998,0.06263,0.05969,0.06233,806112508,49435531.30083,163277,449856159,27595907.20082,-0.0063765343535786,ARPA-USDT,0.0601122297801178,0.059888317325993,
2023-05-22 16:00:00,0.06234,0.06385,0.06184,0.06214,1046051719,65538674.06373,171684,535101638,33546262.63845,-0.0062370062370062,ARPA-USDT,0.0623376580957893,0.0624598064644177,-0.00366142
2023-05-22 17:00:00,0.06213,0.06335,0.06195,0.06238,498727457,31223379.9738,101122,257108502,16097992.56256,-0.0084247337466221,ARPA-USDT,0.0622881535892824,0.0622953855445325,
2023-05-22 18:00:00,0.06237,0.0633,0.06187,0.0625,325232482,20313878.60049,72080,168227509,10509855.03693,-0.0044600191143676,ARPA-USDT,0.0627700616727412,0.0629257723673537,
2023-05-22 19:00:00,0.0625,0.06257,0.06189,0.06212,166058499,10326666.213,36235,83471447,5191427.25712,-0.0030492697801315,ARPA-USDT,0.0623624145565962,0.0623452746472243,
2023-05-22 20:00:00,0.06211,0.0622,0.06154,0.06189,181246806,11200271.65491,37029,94051945,5812892.54119,-0.0028999516674722,ARPA-USDT,0.0619799502647097,0.0620431022951503,
2023-05-22 21:00:00,0.06188,0.06368,0.06167,0.06205,353664101,22111092.05704,76185,189822246,11868022.506,-0.0043324775353016,ARPA-USDT,0.0617588296452765,0.0618024959503491,
2023-05-22 22:00:00,0.06206,0.06232,0.06171,0.06209,186172524,11530158.73514,38807,100069941,6198689.06936,-0.0032107882485149,ARPA-USDT,0.0619081144046625,0.0618643591180926,
2023-05-22 23:00:00,0.0621,0.06287,0.06199,0.06284,231068580,14419855.04355,47567,130720188,8158056.26911,-0.0039625931209383,ARPA-USDT,0.0621628053557485,0.0622174162777105,
2023-05-23 00:00:00,0.06285,0.0632,0.06157,0.0625,421247465,26204369.40033,75750,211580414,13165349.87084,-0.0126382306477091,ARPA-USDT,0.0622264211422649,0.0621707809760344,-0.00412847
2023-05-23 01:00:00,0.0625,0.06342,0.06202,0.06206,296528769,18572952.1631,63627,149215462,9347478.13542,-0.0106806950422444,ARPA-USDT,0.0624266208558555,0.0623678354945898,
2023-05-23 02:00:00,0.06205,0.06217,0.0611,0.06158,226876462,13969439.80452,46283,112364402,6919475.90057,-0.0062933677585927,ARPA-USDT,0.0620537375949402,0.0620046282375819,
2023-05-23 03:00:00,0.06158,0.0651,0.06149,0.06353,557249250,35410848.46857,109450,315735317,20075067.92357,-0.0032946344524631,ARPA-USDT,0.0617755801642809,0.0616316005570299,
2023-05-23 04:00:00,0.06355,0.0686,0.06341,0.06534,652327709,43237003.65243,144234,363348568,24087273.53595,-0.0028994353731116,ARPA-USDT,0.0638322807473868,0.0647452832351001,
2023-05-23 05:00:00,0.06534,0.06537,0.06437,0.06462,140673577,9122239.94909,35735,68005441,4410238.66253,-0.002315886984715,ARPA-USDT,0.0650313072337694,0.0650089254334799,
2023-05-23 06:00:00,0.06461,0.06566,0.06436,0.06508,234491402,15262379.18271,60793,125841091,8191904.366,-0.0024524831391785,ARPA-USDT,0.0646189505343254,0.0650203768400164,
2023-05-23 07:00:00,0.06509,0.06674,0.06509,0.06632,284129195,18732554.76061,73334,154995203,10219583.85404,-0.0027067669172932,ARPA-USDT,0.0652153604876241,0.0652272711333702,
2023-05-23 08:00:00,0.06632,0.06915,0.06597,0.06784,752532654,50939742.17882,172242,395764355,26805274.86593,-0.008187134502924,ARPA-USDT,0.0664072573931556,0.0667477303066406,-0.00304796
2023-05-23 09:00:00,0.06784,0.0683,0.06641,0.06715,305273626,20444395.28732,73575,155512925,10415078.54514,-0.0069506063294882,ARPA-USDT,0.067943268751833,0.0674915704663889,
2023-05-23 10:00:00,0.06715,0.06767,0.06614,0.06651,228646281,15244771.55831,56809,113511367,7568218.02369,-0.0041922443479562,ARPA-USDT,0.0673315757310206,0.0674571816502798,
2023-05-23 11:00:00,0.06651,0.06725,0.06625,0.06636,178969552,11944309.70889,48624,90584497,6047238.34849,-0.003154574132492,ARPA-USDT,0.0663043722149557,0.0663066681633726,
2023-05-23 12:00:00,0.06636,0.06669,0.06568,0.06592,212250835,14027851.31821,52614,103182417,6820508.55239,-0.0015146925174187,ARPA-USDT,0.0664692004831576,0.0664690023452831,
2023-05-23 13:00:00,0.06592,0.06644,0.06531,0.06537,192662024,12707758.83997,50328,96385437,6359804.94765,-0.0006115272894052,ARPA-USDT,0.0659453621285576,0.0660058650989096,
2023-05-23 14:00:00,0.06538,0.06571,0.0652,0.06532,142927357,9356142.11542,41651,75633392,4952176.62783,-0.0021387106630003,ARPA-USDT,0.0654529242094046,0.0654519819130033,
2023-05-23 15:00:00,0.06533,0.06542,0.06426,0.06477,189349219,12265796.14228,45628,94366474,6112900.11572,-0.0004629629629629,ARPA-USDT,0.0653628925757816,0.0652426222498078,
2023-05-23 16:00:00,0.06478,0.0669,0.06458,0.06619,246181127,16150677.15209,61645,136225498,8938082.82503,-0.0048113065704405,ARPA-USDT,0.064725214436957,0.0648452534668023,-0.00150956
2023-05-23 17:00:00,0.06619,0.0669,0.06571,0.06657,154174906,10204328.63012,40035,76209198,5046433.4929100005,-0.0016496700659868,ARPA-USDT,0.0660733094493905,0.066323831294325,
2023-05-23 18:00:00,0.06656,0.0685,0.06635,0.06723,349762503,23554331.45769,92022,179229308,12073968.29088,-0.003852422581123,ARPA-USDT,0.0664975210873374,0.0666986746113159,
2023-05-23 19:00:00,0.06724,0.06942,0.06722,0.06801,420167949,28693964.99687,107284,217199437,14840773.17381,-0.0027859237536655,ARPA-USDT,0.067536186839459,0.0675753957799176,
2023-05-23 20:00:00,0.068,0.06816,0.06729,0.06748,178833140,12099086.00097,47170,89512680,6056724.02271,-0.0013319520497263,ARPA-USDT,0.0679868558284141,0.0678961334755441,
2023-05-23 21:00:00,0.06748,0.06801,0.06667,0.06689,145390599,9771738.76822,33382,67709097,4552321.132259999,-0.0016417910447761,ARPA-USDT,0.067418721717411,0.0674503789071777,
2023-05-23 22:00:00,0.06689,0.0678,0.0664,0.0666,123254167,8245036.79875,27899,61554487,4119264.798,-0.001349527665317,ARPA-USDT,0.066801047992721,0.0668953527621251,
2023-05-23 23:00:00,0.06659,0.06876,0.06623,0.06802,208679053,14074451.51293,56790,112197058,7569990.32276,-0.0023467292461133,ARPA-USDT,0.0664237566668583,0.0663960855343598,
2023-05-24 00:00:00,0.068,0.08968,0.06745,0.0772,1767059021,133287154.89346,377214,984057770,74236494.67035,-0.0012936610608019,ARPA-USDT,0.0676746865344273,0.0677420554607734,-0.00143528
2023-05-24 01:00:00,0.07719,0.0802,0.07551,0.07915,881080708,68473110.26405,252045,458483443,35648968.29124,-0.0081453634085212,ARPA-USDT,0.0763504543398482,0.0762883519976118,
2023-05-24 02:00:00,0.07914,0.084,0.07848,0.08302,848339987,68925574.20284,252140,447073472,36345888.10965,-0.0080057354522643,ARPA-USDT,0.0788209673997687,0.0803513339079257,
2023-05-24 03:00:00,0.08303,0.08555,0.08,0.08314,1330157103,109832610.69067,331466,660206371,54586074.73137,-0.0050263283867878,ARPA-USDT,0.082867464238389,0.0832217432070194,
2023-05-24 04:00:00,0.08315,0.089,0.08026,0.08835,1748516432,148112713.83738,442272,914231736,77516225.59006,-0.0120764844012076,ARPA-USDT,0.0818960078397326,0.0809898053401486,
2023-05-24 05:00:00,0.0884,0.10965,0.087,0.09962,3983137588,386959469.58599,877700,2122196493,206287436.44686,-0.0016035277610743,ARPA-USDT,0.0877120673248998,0.0880648289564648,
2023-05-24 06:00:00,0.09962,0.09963,0.09412,0.09602,1187397127,114240432.97759,339065,591868034,56954484.98257,-0.0025968629895086,ARPA-USDT,0.0982331230042473,0.0967016640420857,
2023-05-24 07:00:00,0.09603,0.0979,0.09551,0.096,825096092,79814727.2506,248810,420636929,40699222.14435,0.0030299864173022,ARPA-USDT,0.0968290142515665,0.0972227007605373,
2023-05-24 08:00:00,0.09593,0.09599,0.08976,0.09075,1350844858,124749306.80365,348769,639275100,59022381.72917,-0.000990752972259,ARPA-USDT,0.0949231464923857,0.0940713382757189,-0.00575414
