本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-05-24 09:00:00,0.09076,0.09424,0.08958,0.0916,839807053,77482835.95608,227636,443101583,40888723.37624,-0.0019612115929396,ARPA-USDT,0.0904136455866375,0.0909406034693012,
2023-05-24 10:00:00,0.09161,0.09369,0.09082,0.09294,660171781,60697598.0409,190600,350837122,32274849.45796,-0.0033243967828419,ARPA-USDT,0.092071202819135,0.0921735499527714,
2023-05-24 11:00:00,0.09293,0.09328,0.09121,0.09263,528765180,48808649.74156,158501,272822387,25188543.22921,-0.005475628086751,ARPA-USDT,0.0926864291887862,0.0928488590109423,
2023-05-24 12:00:00,0.09263,0.0987,0.09232,0.09426,1560634550,148807378.27263,410998,827791810,78954758.59749,-0.0067439409905163,ARPA-USDT,0.0930056827005761,0.0938768178886028,
2023-05-24 13:00:00,0.09427,0.105,0.0942,0.10294,1938252439,190509496.36233,574606,1035912071,101947063.16418,-0.0052183996907614,ARPA-USDT,0.0947924360791301,0.095541614661927,
2023-05-24 14:00:00,0.10292,0.10847,0.09721,0.09949,2142314195,215982874.97053,643351,1064877777,107418230.86837,-0.0033059507112803,ARPA-USDT,0.1062948962044035,0.1025534136177665,
2023-05-24 15:00:00,0.09948,0.11201,0.099,0.10592,3125769481,331077195.05672,881208,1619952333,171706270.63412,-0.0044177084312435,ARPA-USDT,0.0997026969128736,0.1000916253944507,
2023-05-24 16:00:00,0.10594,0.11777,0.10368,0.11023,3872377899,429606417.7013,1068017,1954659884,217060552.37018,-0.0311154082798629,ARPA-USDT,0.1044241246334544,0.1069094482387929,-0.00538163
2023-05-24 17:00:00,0.11027,0.1148,0.1068,0.11062,2331186456,257976045.97198,652217,1133898182,125562791.82216,-0.0203684024087851,ARPA-USDT,0.1106328316913504,0.1115959833715384,
2023-05-24 18:00:00,0.11063,0.11275,0.10763,0.10805,1391256291,152958521.29203,418734,669871086,73689817.37879,-0.0044227402561504,ARPA-USDT,0.111270492786219,0.1110107608859623,
2023-05-24 19:00:00,0.10806,0.11578,0.10757,0.11122,1333871600,149064576.95276,399203,671570337,75084117.48255,-0.0072302061947693,ARPA-USDT,0.108050866572757,0.1086613000837503,
2023-05-24 20:00:00,0.11123,0.1117,0.10297,0.10421,1310552505,140499853.46104,398855,625783240,67096250.07469,-0.001628664495114,ARPA-USDT,0.1110394271825564,0.1098314420794842,
2023-05-24 21:00:00,0.10421,0.11124,0.10419,0.10729,829841971,88979371.71413,266823,425476665,45634819.06259,-0.0083186985858212,ARPA-USDT,0.1051481666234806,0.1050389080433326,
2023-05-24 22:00:00,0.10731,0.11,0.1065,0.1094,619885051,67057412.42989,228341,316987322,34299266.96129,-0.0020979658852504,ARPA-USDT,0.1075743364111045,0.1077788514902631,
2023-05-24 23:00:00,0.1094,0.115,0.10818,0.10947,828297935,91823400.09355,303999,431490621,47870667.80101,-0.0132504056246619,ARPA-USDT,0.1126220366124217,0.1117357832590591,
2023-05-25 00:00:00,0.10957,0.11899,0.10683,0.11303,1924648906,216839106.84659,625200,951894341,107317191.06224,-0.0059801248790783,ARPA-USDT,0.1092141149578687,0.1105092020267377,-0.0058675
2023-05-25 01:00:00,0.11304,0.1131,0.10506,0.10608,1240967151,136105910.58297,431684,589214730,64636669.51558,-0.0070204998595899,ARPA-USDT,0.1123139940090931,0.1115904074317896,
2023-05-25 02:00:00,0.10613,0.11069,0.1052,0.10857,777825671,84431075.75674,267770,396271263,43034610.39288,-0.009126585744273,ARPA-USDT,0.1059702294304241,0.1065651300823139,
2023-05-25 03:00:00,0.10858,0.11083,0.10608,0.10923,679097810,73535967.56362,238485,342841154,37147484.61006,-0.0056440600819299,ARPA-USDT,0.107794993668258,0.1077714105969099,
2023-05-25 04:00:00,0.10924,0.10949,0.10254,0.10424,807175366,85262696.42287,269722,386200797,40815634.4022,-0.0017238076996743,ARPA-USDT,0.1090306175344286,0.1082521829734418,
2023-05-25 05:00:00,0.10423,0.10481,0.10123,0.10323,725173118,74617071.46765,224688,367318247,37808806.61597,-0.0011611030478954,ARPA-USDT,0.1043533430766417,0.104025712159072,
2023-05-25 06:00:00,0.10323,0.1098,0.10237,0.10677,848226697,89484660.43559,248574,462268866,48804944.18409,-0.0037323877950918,ARPA-USDT,0.1038135374423006,0.1039513050457094,
2023-05-25 07:00:00,0.10676,0.10711,0.10413,0.10481,532488612,56176744.17614,167641,254337039,26839488.58081,0.000955018622863,ARPA-USDT,0.1065707861173284,0.1062098615647283,
2023-05-25 08:00:00,0.10481,0.10843,0.10422,0.10782,819488510,87582829.9517,279829,427660881,45724641.93636,-0.0124564938633449,ARPA-USDT,0.1048210010969562,0.1051777706146586,-0.00279714
2023-05-25 09:00:00,0.10782,0.11599,0.10691,0.11183,1664909024,186022165.45101,539912,870579464,97268712.36464,-0.0163602779488081,ARPA-USDT,0.1079539679551491,0.1082428670333396,
2023-05-25 10:00:00,0.11183,0.11445,0.10975,0.11266,1108190457,123689972.77335,328068,566316647,63218106.60064,-0.0405382388008856,ARPA-USDT,0.1111989648218219,0.1106769592494075,
2023-05-25 11:00:00,0.11267,0.11779,0.11121,0.11683,1247096113,142626561.10439,365520,626743246,71728819.97376,-0.0304564315352696,ARPA-USDT,0.1128897367812644,0.1124495808280777,
2023-05-25 12:00:00,0.11684,0.11822,0.11284,0.11479,1167615246,134144484.49406,305225,567580590,65242038.73442,-0.0058889754914696,ARPA-USDT,0.1172651876773779,0.1155113835758924,
2023-05-25 13:00:00,0.11478,0.11526,0.11131,0.11287,799531927,90531219.29587,230858,397117657,44973410.7719,-0.002121828308726,ARPA-USDT,0.1147108407591027,0.1143104058691489,
2023-05-25 14:00:00,0.11287,0.11334,0.10921,0.11021,808461397,89772487.28298,228725,395195590,43896216.16798,0.0021824133854688,ARPA-USDT,0.1123036226525068,0.1123145082659093,
2023-05-25 15:00:00,0.11021,0.11227,0.1084,0.11083,833573434,91778997.66567,232524,425927557,46911956.42535,0.0028049221860297,ARPA-USDT,0.1099913235229022,0.1102751919212015,
2023-05-25 16:00:00,0.11079,0.1114,0.10755,0.10866,812744498,88888898.36984,239644,404558091,44255486.07944,-0.0037590538186484,ARPA-USDT,0.1100947811829225,0.1105284160401438,-0.00722403
2023-05-25 17:00:00,0.10866,0.10968,0.10689,0.10876,495153179,53498700.31118,158710,253341635,27387177.20638,-0.0027507793874932,ARPA-USDT,0.108576301930939,0.1082839590796384,
2023-05-25 18:00:00,0.10876,0.11125,0.10875,0.11092,417930886,45891958.98694,140761,222254741,24414935.78122,-0.0066272613290344,ARPA-USDT,0.109000770977966,0.1093719404280077,
2023-05-25 19:00:00,0.11093,0.11286,0.11033,0.11055,454889194,50728220.76566,145785,227378527,25364659.51683,-0.0052191127508324,ARPA-USDT,0.110951870328831,0.1118987560469084,
2023-05-25 20:00:00,0.11055,0.1146,0.11054,0.11399,526812149,59330415.43628,163660,279888960,31530470.80673,-0.0079199303742385,ARPA-USDT,0.1119325735689708,0.1120315657302493,
2023-05-25 21:00:00,0.11399,0.11639,0.11333,0.11386,646604736,74129470.34315,204030,325103005,37283180.82695,-0.0034135667396061,ARPA-USDT,0.1145880930223225,0.1148194759269092,
2023-05-25 22:00:00,0.11386,0.11525,0.11263,0.11429,439444471,50003063.65253,138404,217135832,24711571.68001,-0.0006121021336131,ARPA-USDT,0.1146520479038518,0.1142663693593233,
2023-05-25 23:00:00,0.11428,0.11598,0.11325,0.1143,491272479,56239007.02478,151027,250714829,28704956.81001,0.0006127987393853,ARPA-USDT,0.1148332535021064,0.1144799346016093,
2023-05-26 00:00:00,0.11431,0.11887,0.11229,0.11545,1350750600,156153578.58742002,387612,686969399,79458934.16579,-0.0054272915230875,ARPA-USDT,0.114644725267443,0.1135665427145907,-0.00320989
2023-05-26 01:00:00,0.11545,0.11564,0.11059,0.11175,647720809,72884625.2772,198760,305048009,34320115.83985,-0.001518942101501,ARPA-USDT,0.1150559577273459,0.1146866229185446,
2023-05-26 02:00:00,0.11175,0.11231,0.10812,0.10849,510831339,56104469.93717,149189,239303880,26293843.92451,-0.0018400956849755,ARPA-USDT,0.1117546842422523,0.1111300141347966,
2023-05-26 03:00:00,0.1085,0.10932,0.10723,0.10774,395520688,42770467.09277,117925,208504630,22555653.20156,-0.0010199350950393,ARPA-USDT,0.1080944577972426,0.1079055162331452,
2023-05-26 04:00:00,0.10774,0.10858,0.1052,0.10622,600905615,64094845.42517,173579,290120159,30958889.83274,-0.0022543678376855,ARPA-USDT,0.1070005301590281,0.1070714951254687,
2023-05-26 05:00:00,0.10622,0.1075,0.10419,0.10509,494136421,52154823.08202,141682,241144011,25465519.4584,-0.0012355065576885,ARPA-USDT,0.1061702301252832,0.1064882744933258,
2023-05-26 06:00:00,0.1051,0.106,0.10358,0.10433,516894920,54032308.18474,141591,264707789,27679439.34741,-0.0007662101331289,ARPA-USDT,0.104930351931107,0.104704912602695,
2023-05-26 07:00:00,0.10434,0.107,0.10326,0.1049,715440637,74859042.62701,185181,378814587,39655497.87767,-9.531979792209988e-05,ARPA-USDT,0.1041206621369833,0.1040005167845589,
2023-05-26 08:00:00,0.10489,0.10644,0.10418,0.10528,532546085,56129460.59021,150428,270172328,28482821.60042,-0.0017068082685378,ARPA-USDT,0.1044768960941282,0.1050807030438002,-0.00077784
2023-05-26 09:00:00,0.10529,0.10562,0.10355,0.10489,424728139,44391607.07849,123807,209983029,21952521.11591,-0.0014280274181264,ARPA-USDT,0.1054468717521394,0.1050743952868634,
2023-05-26 10:00:00,0.10489,0.1058,0.10412,0.10522,294391991,30889001.48455,96972,148038199,15535056.76926,-0.0013287775246773,ARPA-USDT,0.1050931483855097,0.1052272505281056,
2023-05-26 11:00:00,0.10523,0.10622,0.10452,0.10522,362975220,38249153.71826,109256,185096258,19510136.76597,-0.0006648304682306,ARPA-USDT,0.1053564708627083,0.1055119502520775,
2023-05-26 12:00:00,0.10521,0.10641,0.10455,0.10549,420852723,44361188.49213,121840,212096925,22360026.74301,-0.0011362560363601,ARPA-USDT,0.1056173028591914,0.1055457162798771,
2023-05-26 13:00:00,0.10548,0.1062,0.10423,0.10456,341530706,35930472.33072,102058,167546261,17630534.175,-0.0012417613907728,ARPA-USDT,0.1057536568413747,0.1059237328641993,
2023-05-26 14:00:00,0.10455,0.11448,0.10455,0.10821,1511695163,166668838.53961998,406472,783612727,86370077.71134,-0.0011999261583902,ARPA-USDT,0.1047922340717558,0.1046598350848696,
2023-05-26 15:00:00,0.10819,0.10887,0.10642,0.10688,569238563,61271548.3693,153917,288826792,31100993.98328,-0.0006545114539504,ARPA-USDT,0.1079879470701355,0.1083493313767849,
2023-05-26 16:00:00,0.10689,0.10775,0.10529,0.10594,400887245,42664770.89012,109739,199852649,21277549.89569,-0.0009430403621274,ARPA-USDT,0.1067525112606948,0.1066913616328051,-0.0006621
2023-05-26 17:00:00,0.10593,0.10674,0.10547,0.10598,219276291,23263707.7047,61609,107361539,11392177.46733,-0.0010368555000471,ARPA-USDT,0.106014199261087,0.1058677684028008,
2023-05-26 18:00:00,0.10599,0.10784,0.10578,0.10684,300714682,32152235.18225,89679,156263213,16710533.05723,-0.0014020001869333,ARPA-USDT,0.1062303900344706,0.1062725977927335,
2023-05-26 19:00:00,0.10684,0.10835,0.10683,0.10774,215339852,23149072.0995,63717,108651190,11680797.71719,-0.0004638649225344,ARPA-USDT,0.1071780438237824,0.107286485125247,
2023-05-26 20:00:00,0.10774,0.1109,0.10774,0.10983,322812613,35274537.179120004,103590,173970418,19013174.78165,-0.0009096697898662,ARPA-USDT,0.1083766617988493,0.1084099555773972,
2023-05-26 21:00:00,0.10983,0.11097,0.10887,0.10966,187326435,20536797.01981,66766,90678249,9942452.90584,-9.1182638825682e-05,ARPA-USDT,0.1105087116203573,0.1099748749716545,
2023-05-26 22:00:00,0.10966,0.1104,0.10881,0.10897,153872705,16859003.81543,50238,73665610,8071668.02058,-9.175995595522846e-05,ARPA-USDT,0.1100023592602257,0.1100675810547412,
2023-05-26 23:00:00,0.10896,0.10967,0.10642,0.10712,326341606,35103303.34894,96748,154154711,16579953.48252,-0.0007462686567163,ARPA-USDT,0.1092981781957084,0.1091662450740086,
2023-05-27 00:00:00,0.10713,0.10766,0.10148,0.10331,775077459,80370650.57887,202693,377682200,39150196.40895,-0.0012567672080433,ARPA-USDT,0.1073212128877015,0.1065460537092252,-0.0005335
2023-05-27 01:00:00,0.10331,0.10475,0.10252,0.10377,406023648,42039494.5113,107250,200048185,20716402.06089,-0.0018276260100038,ARPA-USDT,0.1028655784847356,0.1030034307310638,
2023-05-27 02:00:00,0.10377,0.10449,0.1023,0.10374,288534728,29787607.09902,76421,149499832,15443494.82558,-0.0010592200288878,ARPA-USDT,0.1035208104728126,0.1034864905742015,
2023-05-27 03:00:00,0.10373,0.10434,0.10277,0.10401,199254174,20637430.64877,59077,103607949,10732487.59223,-0.0004804920238323,ARPA-USDT,0.1035238396418683,0.1031757755711294,
2023-05-27 04:00:00,0.10401,0.10686,0.10351,0.10563,425062280,44788861.1229,118419,220480532,23231758.26793,-0.0023611635814129,ARPA-USDT,0.1038579472770249,0.1039345173882844,
2023-05-27 05:00:00,0.10563,0.11345,0.10558,0.11136,956574431,104873707.3385,259759,503355239,55171473.92992,-0.0067784516589368,ARPA-USDT,0.1058833737346167,0.1059950140223192,
2023-05-27 06:00:00,0.11137,0.13,0.11076,0.12445,2125151199,250005304.03194,587071,1155665931,136098846.73457,-0.0133978119549706,ARPA-USDT,0.1117315979675254,0.1117843379956931,
2023-05-27 07:00:00,0.12445,0.12595,0.11715,0.11867,1466055273,177799645.70263,445889,719171676,87255471.4968,0.0012656091798852,ARPA-USDT,0.1248645982525479,0.1235819616793116,
2023-05-27 08:00:00,0.11869,0.11869,0.09807,0.09968,2398612483,264135905.60897,696536,1091523051,120351022.50039,-0.0055865921787708,ARPA-USDT,0.1179009908396803,0.1180392715873824,-0.00351597
2023-05-27 09:00:00,0.09967,0.10236,0.08945,0.09306,3153330704,300486309.00208,874657,1529767772,145900916.68156,-0.0020375335120642,ARPA-USDT,0.0989053133065868,0.100800022746624,
2023-05-27 10:00:00,0.09307,0.0933,0.0903,0.09218,829346408,76410047.9669,278609,408999489,37699641.02197,-0.0013001083423618,ARPA-USDT,0.0926707463736883,0.092666943284087,
2023-05-27 11:00:00,0.09217,0.09225,0.08558,0.0862,1424015703,125503989.30369,380269,667424449,58816991.90847,-0.0018527095877721,ARPA-USDT,0.0920030611685849,0.0918992211312373,
2023-05-27 12:00:00,0.08621,0.0878,0.08053,0.08197,1984697627,165647791.79284,509236,968494129,80878501.37977,-0.000853242320819,ARPA-USDT,0.0871456916599877,0.0871053651303341,
2023-05-27 13:00:00,0.08197,0.08659,0.08113,0.08484,1822501310,152580957.15903,503951,950975083,79665446.05399,-0.0010596962204169,ARPA-USDT,0.084437896739748,0.0848559557038081,
2023-05-27 14:00:00,0.08485,0.0863,0.08215,0.08356,743186980,62368317.09674,234517,367915907,30888319.65587,-0.000717531690983,ARPA-USDT,0.0855648794927951,0.0846355778971824,
2023-05-27 15:00:00,0.08356,0.08416,0.08265,0.08387,463575821,38690124.71523,160652,232034371,19372376.72538,-0.0010719390185803,ARPA-USDT,0.0833484725169173,0.0833931863285671,
2023-05-27 16:00:00,0.08387,0.08482,0.08289,0.08338,476485851,39873721.13148,146427,232127174,19433327.97326,-0.0005993048064246,ARPA-USDT,0.0841963309240868,0.0840981324767889,-0.00058931
2023-05-27 17:00:00,0.08337,0.08386,0.08165,0.08304,393182101,32650521.28727,123112,188317205,15648515.45684,-0.0010826416456152,ARPA-USDT,0.083088641405274,0.0832956686050299,
2023-05-27 18:00:00,0.08304,0.08422,0.08278,0.08304,254164271,21231468.41165,81586,123885266,10352693.78469,-0.0006017571308218,ARPA-USDT,0.083633456656664,0.0837301479601983,
2023-05-27 19:00:00,0.08304,0.08406,0.08223,0.08307,327695736,27222326.01488,98550,165912693,13789797.85616,-0.0007217610970767,ARPA-USDT,0.0827642999686928,0.0828125007503551,
2023-05-27 20:00:00,0.08308,0.08372,0.08293,0.08339,125450916,10455118.85153,47527,63976994,5332462.49685,-0.0002397794029491,ARPA-USDT,0.0830835586703515,0.0832245241345336,
2023-05-27 21:00:00,0.08339,0.0842,0.0824,0.08351,259844527,21609156.30768,79889,141840421,11802946.4793,-0.0004787552363854,ARPA-USDT,0.0830197744415068,0.0830811550452568,
2023-05-27 22:00:00,0.08352,0.08755,0.08325,0.0837,482885057,41020096.74649,146692,250547974,21302099.73671,-0.0005970149253732,ARPA-USDT,0.0834052646863344,0.0833709467711542,
2023-05-27 23:00:00,0.08371,0.08551,0.08371,0.08414,252947261,21374117.73739,73343,126870542,10723201.29294,-0.0001188354129529,ARPA-USDT,0.0842870540093991,0.0842122355948776,
2023-05-28 00:00:00,0.08415,0.08424,0.07778,0.08274,1352495532,109072443.93516,309134,626447523,50591618.00438,0.0003627130939425,ARPA-USDT,0.084000307799294,0.0817821458154382,6.03e-05
2023-05-28 01:00:00,0.08274,0.08389,0.08037,0.0814,551833917,45233390.26978,158853,273186557,22403886.14399,-0.0003684145892177,ARPA-USDT,0.0833832177444886,0.0834432343223084,
2023-05-28 02:00:00,0.0814,0.0838,0.0809,0.0822,375478416,30944013.15652,108399,202557463,16694393.98322,-0.0004863813229571,ARPA-USDT,0.081639639462394,0.0815313012737581,
2023-05-28 03:00:00,0.0822,0.08349,0.08202,0.08258,274737170,22747860.40773,78986,139028580,11514160.25043,-0.0004841442749938,ARPA-USDT,0.0826246052491485,0.082748223703515,
2023-05-28 04:00:00,0.08258,0.0835,0.0812,0.08173,298953596,24561379.59273,79219,151794920,12473699.54195,-0.0002446483180429,ARPA-USDT,0.0830457418804305,0.083171354057574,
2023-05-28 05:00:00,0.08174,0.08255,0.08,0.08112,362078108,29355033.12669,100563,175920043,14273761.38698,-0.000492853622474,ARPA-USDT,0.0816295645014479,0.081623079147453,
2023-05-28 06:00:00,0.08113,0.08146,0.07941,0.08016,342319835,27447310.19585,99251,174741643,14015313.36959,0.0001247660636305,ARPA-USDT,0.0812922608306113,0.0809135272597099,
2023-05-28 07:00:00,0.08016,0.08107,0.0796,0.08008,332010181,26637812.32526,89684,178523404,14323136.70815,-0.0002496878901373,ARPA-USDT,0.0800932205600086,0.0801482526683393,
2023-05-28 08:00:00,0.08009,0.08244,0.0793,0.08164,445993121,35948612.59588,131243,236115479,19045142.39099,-0.0003673319456348,ARPA-USDT,0.0798338907835078,0.0799981233326451,0.0001
2023-05-28 09:00:00,0.08164,0.08168,0.07968,0.0801,328021521,26394342.83373,100069,157749621,12694274.73555,-0.0004991265285749,ARPA-USDT,0.0814702702646447,0.0812694430126159,
2023-05-28 10:00:00,0.08011,0.08125,0.07952,0.08037,326971565,26256999.14409,98090,162058305,13019306.66638,-0.0006217358865955,ARPA-USDT,0.0798529504627349,0.0798823170716222,
2023-05-28 11:00:00,0.08038,0.08055,0.07953,0.08014,233240192,18665139.34296,75654,117128859,9375580.96998,0.0,ARPA-USDT,0.0802478708235678,0.0802448770973594,
2023-05-28 12:00:00,0.08013,0.08122,0.07777,0.08111,594614276,47611564.86982,167029,298360628,23925107.3838,0.0002466395363176,ARPA-USDT,0.0796793729821568,0.0802071046558391,
2023-05-28 13:00:00,0.08111,0.0815,0.0795,0.08011,334907527,26893136.08768,98628,164753139,13234379.23743,0.0004995628824777,ARPA-USDT,0.0809736253572462,0.0810083857657244,
2023-05-28 14:00:00,0.0801,0.08015,0.07744,0.07879,576646119,45547964.34521,151003,285380267,22550723.48107,-0.0001269035532994,ARPA-USDT,0.079948057096743,0.0799379677580501,
2023-05-28 15:00:00,0.0788,0.07912,0.07721,0.07835,363324180,28495340.34938,102271,180484827,14165452.68835,0.0005107904482186,ARPA-USDT,0.0789015166240144,0.0786321547582886,
2023-05-28 16:00:00,0.07834,0.08011,0.07542,0.07926,851175172,66149493.58999,216910,414926765,32286467.40022,0.0,ARPA-USDT,0.0781678580263541,0.0780415055073712,0.0001
2023-05-28 17:00:00,0.07926,0.07936,0.07813,0.07903,205478121,16177594.62792,61785,102059461,8035557.32009,0.0,ARPA-USDT,0.0792014757450308,0.0789886509602128,
2023-05-28 18:00:00,0.07902,0.0798,0.07845,0.07856,207344793,16376122.65166,59464,97657845,7713646.0642,0.0,ARPA-USDT,0.0788073842828635,0.0787255832877894,
2023-05-28 19:00:00,0.07855,0.07928,0.07824,0.07848,142993454,11266778.71871,40389,71179089,5609052.12706,-0.0003821169277798,ARPA-USDT,0.0784682502521741,0.078407720150295,
2023-05-28 20:00:00,0.07848,0.07889,0.07833,0.07844,99955660,7859956.3607,25904,49475773,3890791.16341,0.0001275022312889,ARPA-USDT,0.0784846865693692,0.0785433286167668,
2023-05-28 21:00:00,0.07845,0.0796,0.07807,0.07935,163477076,12889332.52052,47352,85934611,6776719.34215,0.0002521114332536,ARPA-USDT,0.0783183743695236,0.078295573517125,
2023-05-28 22:00:00,0.07934,0.08454,0.0793,0.08023,560911625,45585236.45703,145762,289367487,23532779.67238,-0.0002492211838006,ARPA-USDT,0.0794280227484423,0.0799938999458809,
2023-05-28 23:00:00,0.08024,0.08094,0.07915,0.07965,205862508,16507927.59645,52326,96790393,7766832.21482,0.0007538635506973,ARPA-USDT,0.0805651411316879,0.0804554209222968,
2023-05-29 00:00:00,0.07964,0.08106,0.07901,0.08038,230806670,18472409.869,52588,119616563,9575780.38654,-0.0004973887092764,ARPA-USDT,0.0798341913999801,0.0796392664827989,0.0001
2023-05-29 01:00:00,0.08039,0.08116,0.07941,0.08028,159707592,12820928.14416,42673,80927780,6500043.08286,0.0,ARPA-USDT,0.0806292058440573,0.0807463143714257,
2023-05-29 02:00:00,0.08029,0.08039,0.07815,0.07833,180318360,14234761.71833,45706,77522525,6118641.65649,0.0007665772326561,ARPA-USDT,0.0803152340597408,0.0801363589618655,
2023-05-29 03:00:00,0.07833,0.07875,0.07695,0.07786,216585668,16836616.92337,51792,104255097,8105576.11038,0.0002569373072969,ARPA-USDT,0.0784805862416951,0.0783514301874692,
2023-05-29 04:00:00,0.07786,0.07793,0.07581,0.0771,239882123,18389238.57742,54968,119194023,9138478.83654,0.0002594706798133,ARPA-USDT,0.0778038231469734,0.0774705011782342,
2023-05-29 05:00:00,0.0771,0.07917,0.07709,0.07818,235106707,18344379.60118,57093,121228286,9460895.04584,0.0003838771593089,ARPA-USDT,0.0773518507201758,0.0774164361309844,
2023-05-29 06:00:00,0.07817,0.07826,0.07707,0.078,146847707,11398798.83979,37046,68129470,5289343.88066,0.0005130836326321,ARPA-USDT,0.0780982901668409,0.0780920835175774,
2023-05-29 07:00:00,0.07799,0.07799,0.07669,0.07719,132939107,10265415.21351,34394,61110347,4719494.76976,0.0003888024883358,ARPA-USDT,0.0778124942439284,0.0775680363367497,
2023-05-29 08:00:00,0.07719,0.07756,0.07653,0.07738,125321619,9647119.38338,32819,65711136,5059538.18456,0.0005171967933799,ARPA-USDT,0.0770014469146046,0.0769669556034794,0.0001
2023-05-29 09:00:00,0.07738,0.07738,0.0762,0.07669,145664906,11173264.14992,36522,68064530,5222062.79346,0.000521852576647,ARPA-USDT,0.0770240219233929,0.0770022202068923,
2023-05-29 10:00:00,0.07669,0.07705,0.07503,0.07579,233109000,17723262.318889998,52097,108116751,8226002.227829999,0.0005280528052804,ARPA-USDT,0.0764807022710781,0.0764554152702891,
2023-05-29 11:00:00,0.0758,0.07664,0.07365,0.07647,283051129,21310365.75747,65880,138175732,10415221.19995,0.0003924646781789,ARPA-USDT,0.0757656307567747,0.0755893483844875,
2023-05-29 12:00:00,0.07646,0.07647,0.07545,0.07595,143762938,10918183.86433,35762,70149598,5326677.83738,0.0001316829075588,ARPA-USDT,0.0762184207383481,0.0760254132351238,
2023-05-29 13:00:00,0.07595,0.07648,0.07545,0.07626,139787597,10618621.49893,37318,70020505,5319411.21321,0.0001311475409835,ARPA-USDT,0.0758934475119504,0.0759245995812794,
2023-05-29 14:00:00,0.07626,0.0772,0.07558,0.0768,175212967,13363588.59054,43452,88734627,6770134.3977,0.0,ARPA-USDT,0.0761269665033989,0.0760657152749203,
2023-05-29 15:00:00,0.07679,0.07763,0.07431,0.07462,314329954,23787785.25798,78298,150151406,11371372.50544,-0.0006696129637069,ARPA-USDT,0.0766604343597646,0.0770004795132737,
2023-05-29 16:00:00,0.07463,0.07521,0.06906,0.06991,862969612,61809141.87956,168973,401931207,28767894.58487,-0.0004289390906491,ARPA-USDT,0.0745502724709248,0.0746142963991732,0.0001
2023-05-29 17:00:00,0.06991,0.07141,0.0699,0.07094,366106165,25920254.8741,72058,189355629,13407888.03142,-0.0008450704225351,ARPA-USDT,0.0703968872469295,0.0704329027760795,
2023-05-29 18:00:00,0.07094,0.07175,0.07053,0.07099,172376524,12265456.33206,37506,88587942,6304636.22868,0.0001408847562693,ARPA-USDT,0.0712496600281935,0.0714099256547464,
2023-05-29 19:00:00,0.07098,0.07167,0.07046,0.0709,140969837,10001838.63645,33680,71709494,5088846.87188,-0.0005638567803777,ARPA-USDT,0.0706485277792625,0.070631819781648,
2023-05-29 20:00:00,0.07089,0.0718,0.07079,0.0716,113436717,8105943.12647,29411,58706175,4194981.9908300005,-0.0004188189306156,ARPA-USDT,0.0709341958447773,0.0712148645537744,
2023-05-29 21:00:00,0.07161,0.07163,0.07095,0.07113,78231375,5575220.56932,20204,36075341,2570873.48312,-0.0005620345651257,ARPA-USDT,0.0714973395785364,0.0714674839164574,
2023-05-29 22:00:00,0.07112,0.07167,0.071,0.07116,79923092,5695062.40572,23044,40571318,2890774.79396,-0.0004214075010535,ARPA-USDT,0.071316397170316,0.0713812249059038,
2023-05-29 23:00:00,0.07117,0.0714,0.07083,0.07094,92702815,6591482.32132,20537,45684846,3249355.44198,0.0001409840688002,ARPA-USDT,0.0712511889890413,0.0712291387865793,
