本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-05-30 00:00:00,0.07095,0.07096,0.06961,0.06982,199964974,14032764.70855,42800,94148187,6607005.10111,0.0002865329512893,ARPA-USDT,0.0708347180227994,0.0706988117442076,0.0001
2023-05-30 01:00:00,0.06983,0.07113,0.06953,0.07107,166066513,11700752.16682,38564,92829376,6541910.53212,-0.0002813335208891,ARPA-USDT,0.0697771096164129,0.0697346022935363,
2023-05-30 02:00:00,0.07107,0.07293,0.07076,0.07244,222275409,16008688.5799,56656,122060046,8791201.58525,-0.0008275862068963,ARPA-USDT,0.070982591916619,0.0708924415503733,
2023-05-30 03:00:00,0.07244,0.07317,0.07179,0.07193,130952570,9490926.3669,35324,59536610,4316952.73499,-0.0001390047261607,ARPA-USDT,0.0723152202513462,0.0722531476475647,
2023-05-30 04:00:00,0.07194,0.07201,0.07063,0.07068,134118330,9558465.16686,33599,58193987,4147860.16526,0.0001415027593039,ARPA-USDT,0.0717867185885863,0.071785314717948,
2023-05-30 05:00:00,0.07068,0.07082,0.06963,0.07021,162563897,11428041.67537,40739,77337301,5439455.00072,0.0,ARPA-USDT,0.0707538328609425,0.0706682083127673,
2023-05-30 06:00:00,0.07021,0.07068,0.06982,0.07034,107814271,7567208.16044,29460,55713004,3910924.64974,0.0004266818375764,ARPA-USDT,0.0703173776847211,0.0703570963449384,
2023-05-30 07:00:00,0.07033,0.07057,0.06791,0.06908,284820754,19685488.17787,64068,125640587,8692081.00993,0.000144780657304,ARPA-USDT,0.0701695272889943,0.0702857724644375,
2023-05-30 08:00:00,0.06908,0.06984,0.06853,0.06891,162513818,11241435.18123,41569,77903155,5390755.51163,-0.0001450957632036,ARPA-USDT,0.0694665593447229,0.0695247093511571,0.0001
2023-05-30 09:00:00,0.06891,0.0699,0.06841,0.06975,141262022,9771806.71107,37168,75711211,5240053.95634,-0.0002866561559408,ARPA-USDT,0.0687462247206915,0.0686479829430596,
2023-05-30 10:00:00,0.06975,0.07065,0.06926,0.06963,209791300,14680224.51726,49408,102265415,7156465.00543,-0.0005741352088416,ARPA-USDT,0.0694821866128832,0.0694979139939996,
2023-05-30 11:00:00,0.06963,0.07027,0.06946,0.06996,114473050,8001885.78851,29092,54558880,3813975.11887,-0.0002857959416977,ARPA-USDT,0.0696596070176539,0.0696093682646318,
2023-05-30 12:00:00,0.06996,0.06998,0.069,0.06903,143884944,9980645.21823,34994,67874388,4708245.30587,-0.0002896451846489,ARPA-USDT,0.0698000698359121,0.0696492264746146,
2023-05-30 13:00:00,0.06902,0.0724,0.06863,0.07216,342971570,24257810.43623,77707,180634686,12770624.70611,-0.0009691264017721,ARPA-USDT,0.0688504831362554,0.0689391828410608,
2023-05-30 14:00:00,0.07217,0.0722,0.0703,0.07116,347494958,24728689.59907,74934,166951536,11880046.78847,0.0,ARPA-USDT,0.071500319009199,0.0714552711726289,
2023-05-30 15:00:00,0.07115,0.07122,0.06925,0.07011,212619188,14918791.05931,49138,107101915,7514054.14698,-0.0001426126640045,ARPA-USDT,0.0710530515100039,0.0710729434507261,
2023-05-30 16:00:00,0.07011,0.07175,0.06983,0.07117,200760719,14250278.87955,52114,101510061,7204747.34511,-0.0002809383340357,ARPA-USDT,0.0700428806488986,0.0700095777310362,0.0001
2023-05-30 17:00:00,0.07117,0.07174,0.06979,0.06985,137886694,9761386.47672,32334,64606803,4575589.41623,-0.000429307384087,ARPA-USDT,0.0711537715740288,0.0714031913608987,
2023-05-30 18:00:00,0.06984,0.07115,0.06937,0.07008,178285221,12522193.78308,40351,89909755,6310204.4907,-0.000142673705236,ARPA-USDT,0.0696944000084543,0.0695445220624157,
2023-05-30 19:00:00,0.07007,0.07019,0.06925,0.07016,91586992,6388230.97647,24364,41173706,2872583.74524,-0.0001425110446059,ARPA-USDT,0.070026339984339,0.0699522359252391,
2023-05-30 20:00:00,0.07015,0.07028,0.06939,0.07004,77939276,5444481.67189,21350,39732758,2775350.39432,-0.0002854695974877,ARPA-USDT,0.0701847027038644,0.0699409762307933,
2023-05-30 21:00:00,0.07005,0.07069,0.06925,0.06996,109851930,7695440.50656,29136,53214211,3728410.53223,-0.0007141836880446,ARPA-USDT,0.0701533575760823,0.0698706172542169,
2023-05-30 22:00:00,0.06996,0.07081,0.0698,0.07036,68696016,4835100.71379,18719,35277564,2483057.58224,-0.0007101264024995,ARPA-USDT,0.0700343183904398,0.0700125259811513,
2023-05-30 23:00:00,0.07036,0.07087,0.07008,0.0704,73764261,5199638.25845,17628,39079226,2754613.99493,-0.000851546977008,ARPA-USDT,0.0705254458354999,0.0705934121469711,
2023-05-31 00:00:00,0.0704,0.07094,0.0698,0.07066,129859919,9143920.49642,30021,69668066,4903949.58472,-0.0005657708628005,ARPA-USDT,0.070203636802643,0.0701074462819101,0.0001
2023-05-31 01:00:00,0.07065,0.07068,0.06946,0.06965,112017035,7826911.70761,26401,52904864,3696145.03275,-0.0001435544071202,ARPA-USDT,0.0705972032139647,0.070500080900053,
2023-05-31 02:00:00,0.06965,0.07055,0.06824,0.06982,221547949,15351544.0614,49630,101574384,7042033.72899,-0.0002863688430699,ARPA-USDT,0.0694383042720711,0.0690838833231129,
2023-05-31 03:00:00,0.06982,0.07017,0.06954,0.06985,73115914,5105854.20819,20107,37464550,2616423.83268,-0.0005723279439118,ARPA-USDT,0.0699694358861101,0.0698263672703503,
2023-05-31 04:00:00,0.06985,0.0699,0.06811,0.06902,161522728,11158603.59133,37741,77120180,5327733.96524,-0.0002896871378911,ARPA-USDT,0.0697363239465469,0.0696367590917231,
2023-05-31 05:00:00,0.06903,0.07225,0.067,0.0719,535354477,37596846.55739,121222,271040839,19060197.21974,-0.0006949270326614,ARPA-USDT,0.0687775473270659,0.0686143623439424,
2023-05-31 06:00:00,0.0719,0.0745,0.0707,0.07188,651343131,47387854.26041,147247,315112598,22938795.64449,-0.0006951202558042,ARPA-USDT,0.0712561830113557,0.0713325946041078,
2023-05-31 07:00:00,0.07188,0.07246,0.07068,0.0715,214805742,15350935.27471,51898,104806651,7491951.15155,-0.0008384572386809,ARPA-USDT,0.0716170191087518,0.0714598065298855,
2023-05-31 08:00:00,0.07151,0.07175,0.06961,0.06978,250648566,17767916.19685,54933,114602248,8131237.04782,-0.0002865329512894,ARPA-USDT,0.0711947701067528,0.0709926000780352,0.0001
2023-05-31 09:00:00,0.06979,0.07071,0.06889,0.0692,244494628,17016832.43688,56214,115968242,8074855.89761,-0.0008663008951776,ARPA-USDT,0.069715235646088,0.0694492466446467,
2023-05-31 10:00:00,0.0692,0.0693,0.06811,0.06886,175755675,12079613.40787,43147,86581349,5951969.6739,-0.0004354768471476,ARPA-USDT,0.0689253954283096,0.0688367331015413,
2023-05-31 11:00:00,0.06885,0.06923,0.06768,0.06859,145478769,9961479.69718,38389,68261775,4676718.14707,0.000145815106445,ARPA-USDT,0.0688527871475434,0.0690300825218437,
2023-05-31 12:00:00,0.06859,0.0686,0.06706,0.06734,140287538,9496527.31448,37930,63922830,4328697.24534,0.0,ARPA-USDT,0.0684876539617596,0.0684270488359423,
2023-05-31 13:00:00,0.06734,0.06874,0.06731,0.06785,194449495,13224852.10949,40561,100497749,6835474.60625,-0.0001473622163278,ARPA-USDT,0.0674768921482616,0.0675502786739057,
2023-05-31 14:00:00,0.06784,0.06843,0.06751,0.06775,116498517,7916629.68146,31223,58066118,3945977.26854,-0.0010321439103508,ARPA-USDT,0.0677605979845811,0.0678767025625383,
2023-05-31 15:00:00,0.06776,0.06824,0.06711,0.06767,120656457,8165215.9578,31180,58770376,3976845.98391,-0.0005907546891155,ARPA-USDT,0.067893454909277,0.0676798233357192,
2023-05-31 16:00:00,0.06766,0.06854,0.06603,0.06676,311098785,20825166.83695,66656,137467556,9211177.61352,-0.0007483909594371,ARPA-USDT,0.0677978293990849,0.0680078942100378,0.0001
2023-05-31 17:00:00,0.06676,0.06964,0.06663,0.06919,251166300,17199566.40076,56869,132958646,9102817.47391,-0.0002889755815632,ARPA-USDT,0.0669335473492651,0.0669276075702528,
2023-05-31 18:00:00,0.06919,0.06964,0.068,0.06805,211149439,14536283.04111,45288,100524832,6919518.83764,-0.0004406580493537,ARPA-USDT,0.0694501253362986,0.0693927530876753,
2023-05-31 19:00:00,0.06805,0.06824,0.06741,0.06757,64714751,4388304.1061,17289,35138513,2383195.36169,-0.0005916284573287,ARPA-USDT,0.0681427228972405,0.0680562757851123,
2023-05-31 20:00:00,0.06758,0.06784,0.06726,0.06741,48241516,3258989.46081,14004,26362717,1781156.75345,-0.0001483239394838,ARPA-USDT,0.0676167997002436,0.0676932571237439,
2023-05-31 21:00:00,0.0674,0.0676,0.0672,0.06733,36071242,2430539.45246,10754,18233762,1228721.6031,-0.0004453681710213,ARPA-USDT,0.0674659692349442,0.0674812240912265,
2023-05-31 22:00:00,0.06734,0.0691,0.06731,0.06824,80759278,5486534.53409,18605,45046381,3061535.25211,-0.0008784773060029,ARPA-USDT,0.0673789108887203,0.0673773098122033,
2023-05-31 23:00:00,0.06824,0.06915,0.06823,0.06867,95902037,6590069.98228,25425,48892756,3359536.25817,0.0002913328477784,ARPA-USDT,0.0688344893921018,0.0688530466961647,
2023-06-01 00:00:00,0.06866,0.06914,0.06713,0.06804,186848184,12703709.68086,44206,89073298,6058698.18192,0.0,ARPA-USDT,0.0684872804827531,0.0682283263184085,0.0001
2023-06-01 01:00:00,0.06804,0.06809,0.0668,0.06705,86433992,5823604.34001,20856,40403897,2723581.11019,-0.0001491201908737,ARPA-USDT,0.06791106766813,0.0677906592888595,
2023-06-01 02:00:00,0.06705,0.06744,0.0664,0.06674,88851893,5947306.68419,23177,41908197,2806310.88549,-0.000299580587178,ARPA-USDT,0.0671789365429057,0.0671195860381816,
2023-06-01 03:00:00,0.06674,0.0671,0.06614,0.06672,106212988,7064709.61778,27059,54546044,3628316.94513,-0.000299670362601,ARPA-USDT,0.0666139558515686,0.0664926817968574,
2023-06-01 04:00:00,0.06671,0.06676,0.06539,0.06565,140245531,9267992.88755,33503,60290159,3985699.83976,-0.0001522997258603,ARPA-USDT,0.0666267667767756,0.0665283653288271,
2023-06-01 05:00:00,0.06565,0.06624,0.06548,0.06618,50084772,3298309.11319,14001,28798607,1897155.15404,-0.0006040471156749,ARPA-USDT,0.0657421369161325,0.0655783973666241,
2023-06-01 06:00:00,0.06617,0.06634,0.06558,0.06587,68867596,4537944.57668,18802,34150407,2250458.4094,-0.0001517911353976,ARPA-USDT,0.0662505387978919,0.0660625323339208,
2023-06-01 07:00:00,0.06586,0.06586,0.06506,0.06518,98393654,6432136.05143,24649,46516245,3041556.85056,-0.0001533977603926,ARPA-USDT,0.0657674504529808,0.0657209136709269,
2023-06-01 08:00:00,0.06517,0.0656,0.0646,0.06548,117958341,7683032.02148,28564,56588638,3687458.44454,0.0,ARPA-USDT,0.065218949962082,0.0651841500600225,0.0001
2023-06-01 09:00:00,0.06548,0.06568,0.06516,0.06549,52652323,3447202.91344,15239,27288205,1786814.63849,-0.0006104074469708,ARPA-USDT,0.0653929859568226,0.065430286026243,
2023-06-01 10:00:00,0.06549,0.06575,0.06507,0.06565,113019473,7387006.85922,21775,56580380,3698986.62778,-0.000456760048721,ARPA-USDT,0.0654317045922283,0.0654071893495312,
2023-06-01 11:00:00,0.06564,0.06638,0.06547,0.06608,85784066,5654113.23481,21102,42926054,2829454.29587,0.0,ARPA-USDT,0.0656547422253897,0.0656819202762497,
2023-06-01 12:00:00,0.06608,0.06625,0.06525,0.06553,86133943,5648557.02344,21912,38833778,2546185.91827,-0.0003051106025933,ARPA-USDT,0.0660748557896512,0.0659671648420899,
2023-06-01 13:00:00,0.06553,0.06587,0.06482,0.06509,83644306,5461636.26927,21452,41739269,2726878.26829,-0.0003071724773461,ARPA-USDT,0.065485888520099,0.0655265962502924,
2023-06-01 14:00:00,0.0651,0.06532,0.06461,0.06501,76817687,4985233.45003,19870,38120207,2474454.57984,0.0,ARPA-USDT,0.0651434022809055,0.0650263407658877,
2023-06-01 15:00:00,0.06502,0.06503,0.06456,0.06484,71123864,4608499.86417,18776,33297831,2157857.23974,-0.0004624633883151,ARPA-USDT,0.0649732037691456,0.0648379623194705,
2023-06-01 16:00:00,0.06484,0.06499,0.06344,0.06448,243335177,15651001.48555,48326,104023790,6694870.33701,-0.0006199628022318,ARPA-USDT,0.0647805145378392,0.0646865669006179,0.0001
2023-06-01 17:00:00,0.0645,0.06481,0.06358,0.0642,138209609,8868471.44739,29260,71276064,4574844.67146,-0.0004670714619336,ARPA-USDT,0.0646870823515595,0.0645138507512727,
2023-06-01 18:00:00,0.06419,0.06484,0.06397,0.06465,81653381,5260813.57582,19435,38929443,2509037.18461,-0.0006183335909722,ARPA-USDT,0.0641038577096479,0.0640708570479394,
2023-06-01 19:00:00,0.06466,0.06496,0.0638,0.06443,99773212,6417494.55413,21585,45923373,2953018.70169,-0.0001551831160768,ARPA-USDT,0.0647691099198155,0.0647977810545362,
2023-06-01 20:00:00,0.06443,0.06453,0.0636,0.06409,90549337,5793048.99839,21236,39823481,2548230.72633,-0.0007795447458684,ARPA-USDT,0.0644742035483831,0.0643510534833397,
2023-06-01 21:00:00,0.06409,0.06462,0.06409,0.06444,45169619,2906195.45963,11146,22994450,1479388.19874,-0.0001551590380138,ARPA-USDT,0.0642154017440277,0.0641950142713499,
2023-06-01 22:00:00,0.06444,0.06528,0.06416,0.06516,74433551,4820852.64944,15926,40080227,2596351.143,-0.0006134969325153,ARPA-USDT,0.0643986214755556,0.0644807155709269,
2023-06-01 23:00:00,0.06516,0.06564,0.06505,0.06537,120272455,7858801.95347,25106,61499572,4018765.75449,-0.0003058571647042,ARPA-USDT,0.0652817831176823,0.0652715519954037,
2023-06-02 00:00:00,0.06536,0.06542,0.06366,0.06388,181234740,11662559.31497,36802,78880367,5076417.0328,-0.0001565190170604,ARPA-USDT,0.0652910019448072,0.0649782164708226,0.0001
2023-06-02 01:00:00,0.06388,0.06515,0.06303,0.06429,199684079,12772390.65265,38348,94868380,6070263.77397,-0.0003109936246308,ARPA-USDT,0.06399879340566,0.0640831542257444,
2023-06-02 02:00:00,0.06429,0.06481,0.06357,0.06475,180903373,11580620.03949,30777,87471588,5599319.11238,0.0,ARPA-USDT,0.064181309110172,0.0640014630127754,
2023-06-02 03:00:00,0.06475,0.06495,0.06411,0.06425,54504824,3510099.01275,12640,25825744,1663191.53964,-0.000311187179088,ARPA-USDT,0.0648530311296638,0.0646269765608247,
2023-06-02 04:00:00,0.06426,0.06546,0.064,0.06517,96067788,6218683.97067,23359,50229132,3250669.15351,-0.0007666360012265,ARPA-USDT,0.0643324377454487,0.0644453620557621,
2023-06-02 05:00:00,0.06517,0.06553,0.06466,0.06496,87669037,5698617.52031,21284,43573778,2832659.49894,-0.0004616094783813,ARPA-USDT,0.0652180784292018,0.0652962809570292,
2023-06-02 06:00:00,0.06497,0.06505,0.06456,0.06459,61287499,3973266.2882,14936,29826976,1933908.00588,-0.00015479876161,ARPA-USDT,0.064866380635614,0.0648368699103523,
2023-06-02 07:00:00,0.06459,0.06475,0.06423,0.0643,72410241,4669764.18037,16567,34529280,2227137.49042,0.0004667807686322,ARPA-USDT,0.0645018951309006,0.0645831651581681,
2023-06-02 08:00:00,0.0643,0.06441,0.06385,0.06405,95909488,6150574.42233,20047,40963474,2627577.62162,-0.0003121585765569,ARPA-USDT,0.0642817079417792,0.0642681166119364,0.0001
2023-06-02 09:00:00,0.06405,0.06441,0.0639,0.06431,54112902,3472301.03404,14432,27571834,1769252.3407,-0.0004662729250852,ARPA-USDT,0.0640430125224702,0.0640550371258312,
2023-06-02 10:00:00,0.0643,0.06449,0.06391,0.06449,52468181,3366096.97627,13039,25453686,1632877.38825,0.0004654049022649,ARPA-USDT,0.0642677591401181,0.064262075109241,
2023-06-02 11:00:00,0.06448,0.06466,0.06403,0.06433,74434545,4792374.60201,16459,36161611,2328261.62476,-0.0001554243083617,ARPA-USDT,0.0645271611803503,0.0644920405885302,
2023-06-02 12:00:00,0.06433,0.0648,0.06382,0.06411,80687003,5175813.22193,20478,38572042,2475198.08344,-0.0001559575795383,ARPA-USDT,0.0642911805899302,0.0642133323700023,
2023-06-02 13:00:00,0.0641,0.06443,0.06356,0.06372,85732976,5494273.35253,18003,41091595,2633930.99035,0.0,ARPA-USDT,0.0640826987599367,0.0641252708086558,
2023-06-02 14:00:00,0.06371,0.06399,0.06353,0.06394,67410105,4301217.63501,14376,32669339,2084638.68347,0.0003128911138923,ARPA-USDT,0.0636270164480955,0.0638239931201605,
2023-06-02 15:00:00,0.06393,0.06445,0.06381,0.06441,73014915,4685263.68418,15956,35886697,2303164.11359,0.0001552795031054,ARPA-USDT,0.0639416566915076,0.0639085717699109,
2023-06-02 16:00:00,0.0644,0.06444,0.06388,0.06397,70423319,4515627.8517,15156,31599187,2026109.63876,0.0004691898654989,ARPA-USDT,0.0643850012156658,0.0641860592852066,0.0001
2023-06-02 17:00:00,0.06397,0.06415,0.06361,0.06373,56096169,3581766.83489,12414,26315973,1680300.52575,-0.0001568873548793,ARPA-USDT,0.0640287781921437,0.0639268156419748,
2023-06-02 18:00:00,0.06373,0.06419,0.06356,0.06398,57947166,3701570.82015,12911,23112722,1475515.93902,0.0,ARPA-USDT,0.0638131302884709,0.0637570326572113,
2023-06-02 19:00:00,0.06399,0.06424,0.06387,0.06408,42294463,2709163.43499,9775,17767302,1138131.27933,0.0004683840749415,ARPA-USDT,0.064038374075218,0.0639450147865155,
2023-06-02 20:00:00,0.06408,0.06422,0.06377,0.06381,34154482,2185507.6393,8266,17138284,1096510.59673,0.0,ARPA-USDT,0.0641170574548485,0.0641267412429807,
2023-06-02 21:00:00,0.06381,0.06402,0.06337,0.06382,69496545,4423366.85498,13173,35697683,2272880.19147,-0.0004698512137822,ARPA-USDT,0.0637733269019553,0.0637769871883207,
2023-06-02 22:00:00,0.06383,0.06411,0.06346,0.06352,45355745,2893943.03682,10521,22241912,1419173.33793,-0.0006293266205162,ARPA-USDT,0.0638745938200397,0.0639129472622689,
2023-06-02 23:00:00,0.06352,0.06407,0.06352,0.06395,41367985,2640434.19964,10264,23041833,1470754.0143,-0.0004688965301654,ARPA-USDT,0.0636045957789406,0.063636137050265,
2023-06-03 00:00:00,0.06396,0.06431,0.06306,0.06328,107798022,6847312.42113,22843,51284806,3259120.96236,-0.0003159557661925,ARPA-USDT,0.0638613965041152,0.0637910739736711,0.0001
2023-06-03 01:00:00,0.06328,0.06419,0.06307,0.06376,106281728,6774319.23237,21536,48453820,3087950.78773,-0.0006269592476488,ARPA-USDT,0.0632037894009239,0.0631475158194461,
2023-06-03 02:00:00,0.06377,0.06698,0.06358,0.06675,341397164,22397538.74066,69318,181196332,11883929.4204,-0.0013464991023338,ARPA-USDT,0.0636856981154641,0.0637218735324733,
2023-06-03 03:00:00,0.06676,0.06959,0.06521,0.0666,603403997,40499126.38252,121329,281599678,18908336.20232,-0.0007501875468866,ARPA-USDT,0.0666136222868274,0.0672868973656524,
2023-06-03 04:00:00,0.06661,0.06661,0.06523,0.06616,163352979,10758761.56803,37421,71257665,4693395.41052,-0.0006042296072507,ARPA-USDT,0.0661040737721775,0.0657284148875453,
2023-06-03 05:00:00,0.06616,0.06761,0.06591,0.06751,139668811,9291547.37317,32449,75788609,5046165.49136,-0.0011836070424618,ARPA-USDT,0.0660893214022165,0.0660815202461426,
2023-06-03 06:00:00,0.06752,0.06752,0.0653,0.06537,168215896,11162944.53655,41551,71967934,4778664.63015,0.0001529987760098,ARPA-USDT,0.0673499945765354,0.0672183669143608,
2023-06-03 07:00:00,0.06537,0.06574,0.06512,0.06561,90821267,5940235.38859,22538,47468904,3105569.48942,-0.0010657734470158,ARPA-USDT,0.0654376702343065,0.0653715484077861,
2023-06-03 08:00:00,0.06562,0.06586,0.06505,0.06567,79431189,5199293.81899,20821,37557649,2458440.12448,-0.000456621004566,ARPA-USDT,0.0657212736491984,0.0657408401733865,0.0001
2023-06-03 09:00:00,0.06567,0.06582,0.06452,0.06472,98313329,6392420.83418,22371,41659000,2709704.49858,0.0,ARPA-USDT,0.065755255239115,0.0655971121742133,
2023-06-03 10:00:00,0.06472,0.06492,0.06448,0.06462,61789514,3994767.03533,14354,29746969,1923503.80609,0.0,ARPA-USDT,0.0647940286871421,0.0647132008364129,
2023-06-03 11:00:00,0.06463,0.06486,0.06433,0.06455,50342143,3252610.28995,11621,23970770,1549341.91102,-0.0009286488159728,ARPA-USDT,0.0647005080543755,0.064650508794733,
2023-06-03 12:00:00,0.06454,0.06486,0.06403,0.06415,59050483,3802584.36299,13868,24163916,1556602.04106,0.0,ARPA-USDT,0.0646126474755668,0.0646529569911719,
2023-06-03 13:00:00,0.06415,0.06433,0.0638,0.06407,49701822,3186438.34033,11962,22356507,1433964.95749,-0.0001560549313357,ARPA-USDT,0.0642271532684093,0.0642241941079449,
2023-06-03 14:00:00,0.06407,0.06464,0.06406,0.06441,55086834,3545992.83056,13121,31686251,2039536.75586,-0.0004655493482309,ARPA-USDT,0.0641439335759368,0.064160868584546,
2023-06-03 15:00:00,0.0644,0.06455,0.06417,0.06425,38936143,2505404.3597,10970,17625832,1134352.06209,0.0,ARPA-USDT,0.0644894340899513,0.0644148386575372,
2023-06-03 16:00:00,0.06426,0.06449,0.06388,0.06399,46641187,2991594.221,12031,20676082,1326483.05364,-0.0004686035613868,ARPA-USDT,0.0643900856976009,0.0643290312926916,0.0001
2023-06-03 17:00:00,0.06399,0.064,0.0632,0.0634,90888318,5774286.7517,18277,40287656,2559293.30152,-0.000315357931252,ARPA-USDT,0.0639044201923456,0.0639291792005394,
2023-06-03 18:00:00,0.0634,0.06345,0.06073,0.06157,301208993,18617244.40353,54032,117382399,7247798.1249,-0.0009735518416355,ARPA-USDT,0.0634011747053924,0.0632554349414455,
2023-06-03 19:00:00,0.06158,0.06163,0.05733,0.05842,499298378,29515069.82442,83520,217233875,12828842.01384,-0.0005132591958939,ARPA-USDT,0.0615738701009238,0.0615603411145877,
2023-06-03 20:00:00,0.05842,0.0595,0.05842,0.05937,166768963,9853919.63773,29590,94107820,5559639.09416,-0.0013456686291001,ARPA-USDT,0.0587212318444302,0.058739395317376,
2023-06-03 21:00:00,0.05936,0.05953,0.059,0.05909,79255032,4698980.01692,14589,40766394,2417567.67571,-0.0003383522246659,ARPA-USDT,0.0594366174524491,0.0594342142078496,
2023-06-03 22:00:00,0.0591,0.05997,0.05909,0.05979,87093616,5191813.32033,16077,48370248,2882791.65364,-0.0008355614973261,ARPA-USDT,0.059290385197413,0.0593734041500217,
2023-06-03 23:00:00,0.05979,0.05997,0.0596,0.05973,41976184,2508061.24951,9908,19650152,1174123.5379,0.0003349522693016,ARPA-USDT,0.0597891984850877,0.0598051677685926,
2023-06-04 00:00:00,0.05973,0.06007,0.05915,0.0592,100873070,6014074.56039,16817,47258471,2819746.81382,-0.000337723741979,ARPA-USDT,0.059715512474574,0.059834986449709,5.927e-05
2023-06-04 01:00:00,0.05919,0.05948,0.05881,0.05897,74875494,4428596.00496,13774,33401781,1975985.89001,-0.0008471704506947,ARPA-USDT,0.0591339395537306,0.0590926567956451,
2023-06-04 02:00:00,0.05897,0.05931,0.0588,0.05894,51916042,3065124.4544,10986,26521883,1566064.77643,-0.0003392130257802,ARPA-USDT,0.058960958598581,0.0590260237562571,
2023-06-04 03:00:00,0.05894,0.05901,0.05855,0.05866,66191359,3889883.53231,15021,29558447,1737318.93407,-0.0005111603339581,ARPA-USDT,0.05889511618847,0.0588529091640705,
2023-06-04 04:00:00,0.05866,0.05906,0.05822,0.05877,93021833,5461839.38859,18811,47217393,2773334.84392,-0.0003401939105289,ARPA-USDT,0.0583770999954361,0.0584410092538177,
2023-06-04 05:00:00,0.05876,0.0588,0.05819,0.0586,87183008,5100897.09193,16922,43441935,2542125.7194,-0.0005116834385127,ARPA-USDT,0.0586107576955236,0.0586110768038447,
2023-06-04 06:00:00,0.05861,0.05879,0.05808,0.05869,91426678,5345405.08084,18371,43627402,2551175.26071,-0.0001703577512777,ARPA-USDT,0.0585090271730874,0.0584571569723633,
2023-06-04 07:00:00,0.05869,0.0587,0.05821,0.05852,74334650,4347882.74199,14856,34832882,2037652.21121,-0.000853679358033,ARPA-USDT,0.0585532090293424,0.0585703421178698,
2023-06-04 08:00:00,0.05852,0.05874,0.05829,0.0587,63753254,3729940.66652,14195,32233644,1886355.12844,-0.0006809669731018,ARPA-USDT,0.0584811202846238,0.0584076543080753,2.677e-05
2023-06-04 09:00:00,0.0587,0.0593,0.05867,0.05902,119024554,7024918.37742,23341,61407397,3624636.48881,-0.0005080440304825,ARPA-USDT,0.0587340997709153,0.0587934680518329,
2023-06-04 10:00:00,0.05902,0.05923,0.05875,0.05896,84727776,4997930.75835,16810,40044744,2362628.7851,-0.000169577751399,ARPA-USDT,0.0589331969099548,0.0588838522140971,
2023-06-04 11:00:00,0.05895,0.05938,0.05877,0.05923,71971836,4251229.19882,16267,36713495,2168992.54993,-0.000337552742616,ARPA-USDT,0.0588814461845952,0.0588628688400326,
2023-06-04 12:00:00,0.05922,0.06045,0.05891,0.06024,144705342,8626043.47685,29243,73651276,4392155.3713,-0.0018227009113503,ARPA-USDT,0.059020492364793,0.0592967643544303,
2023-06-04 13:00:00,0.06026,0.06056,0.05898,0.05901,203561389,12158052.57759,36571,90245783,5393896.10725,-0.0003388107741826,ARPA-USDT,0.0600452380754517,0.0602823415327296,
2023-06-04 14:00:00,0.05902,0.05907,0.0585,0.05886,127771460,7511957.77084,24740,63035659,3706609.45852,-0.0008487523340687,ARPA-USDT,0.0589636899514142,0.0589527683364327,
2023-06-04 15:00:00,0.05887,0.0589,0.05822,0.05861,93356521,5462055.9659,19732,41824267,2447300.17839,-0.0003411222923418,ARPA-USDT,0.0588650504007633,0.058759097634502,
2023-06-04 16:00:00,0.05861,0.05867,0.05762,0.05835,140705618,8171953.57742,26487,63819211,3707934.3455,-0.0003426417680315,ARPA-USDT,0.0586178929860566,0.0585232443916712,9.887e-05
2023-06-04 17:00:00,0.05834,0.05869,0.05822,0.05827,75832840,4437725.3998300005,16003,35606801,2083813.89557,0.0,ARPA-USDT,0.0583474726036012,0.0584914031442874,
2023-06-04 18:00:00,0.05826,0.05864,0.05811,0.05835,66648764,3893724.45908,14938,33926120,1982348.0696,0.0001714089818305,ARPA-USDT,0.0582937047616007,0.0584264823196105,
