本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-06-04 19:00:00,0.05835,0.05867,0.05828,0.05839,50852104,2974220.98615,11233,26878376,1571940.04586,-0.0003424071220681,ARPA-USDT,0.058408569460394,0.0583611815913291,
2023-06-04 20:00:00,0.0584,0.05939,0.05813,0.05905,115135253,6771700.43441,21748,55942230,3291256.15535,-0.0005077860528097,ARPA-USDT,0.0584752318726194,0.0584260167107763,
2023-06-04 21:00:00,0.05905,0.05965,0.05886,0.05915,84316306,4995953.40158,16897,40738373,2414151.92446,-0.0001690331304935,ARPA-USDT,0.0591537934170162,0.0590098228746421,
2023-06-04 22:00:00,0.05915,0.06052,0.05915,0.05991,148449982,8903119.13032,28737,74588746,4472520.09669,0.0001669449081802,ARPA-USDT,0.0592489521091198,0.0592954792108994,
2023-06-04 23:00:00,0.05991,0.06064,0.05975,0.06007,122463143,7364499.10462,25616,60932227,3664867.97435,-0.0003328340822099,ARPA-USDT,0.0599603797767873,0.06003708075945,
2023-06-05 00:00:00,0.06007,0.06008,0.05832,0.05916,150654249,8925846.23705,30605,71092958,4211703.30046,-0.0001690045631232,ARPA-USDT,0.0598426899257936,0.0597140987924404,0.0001
2023-06-05 01:00:00,0.05917,0.05961,0.05853,0.05934,90387335,5346636.48315,19877,44790406,2649742.81928,-0.0003369272237198,ARPA-USDT,0.0591550638377511,0.0591966526799341,
2023-06-05 02:00:00,0.05934,0.06102,0.05928,0.05945,274920214,16533274.74028,49068,140295832,8438944.6184,-0.000336304018833,ARPA-USDT,0.0593860642950937,0.0598477192224357,
2023-06-05 03:00:00,0.05944,0.06028,0.05816,0.05861,215050312,12719916.05478,41621,102387555,6057707.7413,-0.000852369587453,ARPA-USDT,0.0595229107777632,0.0594719109352276,
2023-06-05 04:00:00,0.0586,0.05958,0.0584,0.05934,102461313,6050784.52403,22864,49093224,2899892.68343,-0.0008418925745075,ARPA-USDT,0.0585112176535334,0.0586862479849908,
2023-06-05 05:00:00,0.05934,0.05937,0.05749,0.058,147496463,8578030.4523,29777,67519144,3928297.64126,0.0,ARPA-USDT,0.0591573595829187,0.0589495088479838,
2023-06-05 06:00:00,0.058,0.05802,0.05676,0.05755,136470740,7842531.95409,27918,60007811,3449856.43074,-0.0010414858531505,ARPA-USDT,0.0578876843888844,0.0577674289685397,
2023-06-05 07:00:00,0.05755,0.05775,0.05714,0.05737,71010406,4077849.07641,15464,35092981,2015602.08174,-0.0006967427277478,ARPA-USDT,0.0575841794773774,0.0573943943389358,
2023-06-05 08:00:00,0.05737,0.05795,0.05731,0.0577,58772352,3391285.21649,15245,31286075,1805267.80706,-0.0001732801940736,ARPA-USDT,0.0573888045612845,0.0574579072089499,8.294e-05
2023-06-05 09:00:00,0.05769,0.05809,0.0573,0.05751,64513500,3722587.8507,16323,30958780,1786864.63747,-0.0001738525730181,ARPA-USDT,0.0576561445493254,0.057709576760355,
2023-06-05 10:00:00,0.05751,0.0579,0.05714,0.05721,55430236,3187823.86376,14052,26681320,1534690.78281,-0.0006986899563319,ARPA-USDT,0.0575344738333348,0.0575790128429501,
2023-06-05 11:00:00,0.05721,0.05768,0.05714,0.05754,65527317,3762316.02949,14895,34129701,1959833.59075,-0.0001737619461337,ARPA-USDT,0.057274483624862,0.0573529416716142,
2023-06-05 12:00:00,0.05753,0.05788,0.05705,0.05737,80152298,4604191.3162,17485,41400124,2378791.77542,-0.0001742767514814,ARPA-USDT,0.0575135225089837,0.0576033887272775,
2023-06-05 13:00:00,0.05738,0.05745,0.05648,0.057,139578946,7955944.28472,26255,66222589,3775562.42039,-0.0007012622720897,ARPA-USDT,0.057275014720461,0.0569363753108442,
2023-06-05 14:00:00,0.05701,0.05748,0.05664,0.05709,84404352,4809071.34928,18231,41031043,2338203.5575,-0.0003502013657853,ARPA-USDT,0.0570649283163749,0.0572907415968109,
2023-06-05 15:00:00,0.05709,0.05723,0.051,0.05134,491328510,27097208.19659,88597,192276017,10653891.64574,-0.0166634744301857,ARPA-USDT,0.0571323183741037,0.0568203024313594,
2023-06-05 16:00:00,0.05134,0.05359,0.05021,0.05264,447259114,23457585.40479,84979,216353107,11366874.89908,-0.0003797949107481,ARPA-USDT,0.052397644313601,0.0519851216927359,0.0001
2023-06-05 17:00:00,0.05264,0.05267,0.05148,0.05182,125222244,6499811.85237,25575,61422927,3188797.52594,-0.0009639483323694,ARPA-USDT,0.0526013292214493,0.052407444287504,
2023-06-05 18:00:00,0.05182,0.05215,0.05151,0.05201,90331354,4679956.18449,17114,49685033,2574193.62212,-0.0005764796310531,ARPA-USDT,0.0519256859504775,0.0518721290139856,
2023-06-05 19:00:00,0.05201,0.05225,0.05145,0.05181,103327960,5358711.08336,20638,54191829,2810735.30163,0.0,ARPA-USDT,0.0519698797532575,0.0517532918055381,
2023-06-05 20:00:00,0.05181,0.05226,0.05155,0.05215,66701055,3460506.68019,13693,34156528,1772182.6237,-0.000574932924492,ARPA-USDT,0.0518628763723376,0.0518221004974111,
2023-06-05 21:00:00,0.05214,0.05239,0.05128,0.05209,76342813,3953282.59307,15721,38286887,1982289.7955,-0.0009589566551592,ARPA-USDT,0.0522830472173751,0.0522014057863108,
2023-06-05 22:00:00,0.05209,0.05266,0.05208,0.05259,49903804,2615119.68254,12381,25732492,1348532.26202,0.0001901863826549,ARPA-USDT,0.0522563961391955,0.0523170162284991,
2023-06-05 23:00:00,0.05258,0.05384,0.05239,0.05261,140862543,7458173.77474,24024,71561525,3791302.1048,-0.0007597340930675,ARPA-USDT,0.0526607747025359,0.0526041052861424,
2023-06-06 00:00:00,0.05262,0.05317,0.05257,0.05278,68386206,3616874.1646,14434,40517404,2142687.82583,-0.0003787878787878,ARPA-USDT,0.0529392403973561,0.0530278670499878,0.0001
2023-06-06 01:00:00,0.05277,0.05279,0.05208,0.05226,73665638,3861016.19347,15198,35292925,1849590.85707,-0.0001913143294431,ARPA-USDT,0.0526170294480636,0.0526323183921612,
2023-06-06 02:00:00,0.05225,0.05281,0.05203,0.05255,176001295,9236320.54149,26588,90831785,4767560.19209,-0.0003804451207912,ARPA-USDT,0.0522231645682823,0.0522718263228306,
2023-06-06 03:00:00,0.05255,0.05258,0.05211,0.05245,39099209,2046556.72567,10223,19248837,1007658.99528,-0.0001906214258483,ARPA-USDT,0.0524770772586944,0.0524731180199904,
2023-06-06 04:00:00,0.05245,0.05267,0.05226,0.05248,33501183,1756669.07544,8913,17766370,931752.36905,-0.0005713197486193,ARPA-USDT,0.0524779995432795,0.0525518814447002,
2023-06-06 05:00:00,0.05247,0.05248,0.052,0.05221,60627422,3163867.38954,11931,27849818,1453278.69492,-0.0015299292407726,ARPA-USDT,0.0524188018806624,0.052397503523787,
2023-06-06 06:00:00,0.0522,0.0522,0.05154,0.0518,64468045,3341961.81209,11590,30244570,1567968.46098,-0.0001930129318664,ARPA-USDT,0.0520812942643027,0.0520364104628303,
2023-06-06 07:00:00,0.0518,0.05209,0.05162,0.05174,43821548,2272979.19914,9776,23523039,1220142.07719,-0.0003863987635239,ARPA-USDT,0.0517997783639913,0.051829061174223,
2023-06-06 08:00:00,0.05173,0.05213,0.05167,0.05173,58725115,3048179.49818,11893,29740606,1543768.94897,0.0001933488012373,ARPA-USDT,0.0517092806258627,0.0517501540269144,0.0001
2023-06-06 09:00:00,0.05172,0.05195,0.05155,0.05188,35918905,1858312.03704,9013,18801277,972733.44539,0.0001927896664739,ARPA-USDT,0.051705590978153,0.0516468742360186,
2023-06-06 10:00:00,0.05187,0.05207,0.05175,0.05193,41922693,2175352.31426,9181,19417794,1007641.63448,-0.0003849855630414,ARPA-USDT,0.0518424557446312,0.0517921776353402,
2023-06-06 11:00:00,0.05193,0.05261,0.05183,0.05198,72070849,3757545.47459,14465,36517062,1904010.30864,-0.0007689350249903,ARPA-USDT,0.0519342827669404,0.0519169780058932,
2023-06-06 12:00:00,0.05197,0.05227,0.05099,0.05176,137933316,7136143.71361,27869,64975394,3363159.69497,-0.0005792624058699,ARPA-USDT,0.0519669905767617,0.052048335104092,
2023-06-06 13:00:00,0.05176,0.05298,0.05122,0.05261,146277039,7610535.10241,27371,72314499,3761288.2874,-0.0001900418091981,ARPA-USDT,0.0516817867896331,0.0516222113933187,
2023-06-06 14:00:00,0.05261,0.05348,0.05259,0.05309,121393136,6440730.88333,26270,56662595,3006442.97667,-0.0001883239171375,ARPA-USDT,0.0526480512703722,0.0529019233471405,
2023-06-06 15:00:00,0.0531,0.05392,0.05292,0.05388,98274265,5248968.17998,22597,53045474,2833694.37079,-0.0001855631842643,ARPA-USDT,0.053085184381357,0.0530542866716451,
2023-06-06 16:00:00,0.05388,0.05414,0.05318,0.05355,77950426,4177678.81898,20901,37351221,2002132.39963,-0.0001867064973861,ARPA-USDT,0.0537666127404898,0.053710516160594,0.0001
2023-06-06 17:00:00,0.05354,0.055,0.05316,0.05438,133567590,7220654.69384,33045,68142249,3685528.47265,-0.0003676470588235,ARPA-USDT,0.0535495389428825,0.0534172140151084,
2023-06-06 18:00:00,0.05438,0.0546,0.05397,0.05424,56563623,3066656.58955,14700,26757993,1450667.87141,0.0,ARPA-USDT,0.054165524747584,0.0541362775957293,
2023-06-06 19:00:00,0.05425,0.05476,0.05409,0.0545,59172168,3218987.8810900003,16271,26122826,1421154.48907,-0.000916590284143,ARPA-USDT,0.0541831515002268,0.0542377747727264,
2023-06-06 20:00:00,0.05451,0.05464,0.05359,0.05359,64034403,3459198.84825,16838,29360256,1586396.75324,-0.0007458512026849,ARPA-USDT,0.0545070637786592,0.0545051139138313,
2023-06-06 21:00:00,0.0536,0.05411,0.05342,0.05407,42749740,2295190.75653,10807,21197957,1138311.15601,-0.0007392348918868,ARPA-USDT,0.053689639906053,0.0536872902502929,
2023-06-06 22:00:00,0.05408,0.0547,0.05408,0.05457,44793479,2437207.90596,10623,23554198,1281252.73894,-0.0005494505494505,ARPA-USDT,0.0541308592106657,0.0542004718587708,
2023-06-06 23:00:00,0.05456,0.05477,0.05419,0.05444,56713596,3089330.82076,12834,28427292,1548498.39461,-0.0005507618872773,ARPA-USDT,0.0546446388768095,0.0545956105093123,
2023-06-07 00:00:00,0.05445,0.05445,0.05374,0.05377,81722549,4416698.50568,17898,39970364,2160406.12362,-0.0007433562534844,ARPA-USDT,0.0542685764604019,0.0540418814325531,9.244e-05
2023-06-07 01:00:00,0.05377,0.05388,0.05325,0.05355,77653152,4161197.02203,15202,39128902,2097297.27006,-0.0014917024053701,ARPA-USDT,0.0537513477629872,0.0536820182996786,
2023-06-07 02:00:00,0.05356,0.05371,0.05324,0.05337,139751192,7472062.63881,19551,71170659,3806186.39016,-0.0003746019853905,ARPA-USDT,0.0534275731138939,0.0534919423767812,
2023-06-07 03:00:00,0.05338,0.05351,0.05276,0.05318,71357453,3789663.28052,14963,30944024,1643264.32582,-0.0007515971439309,ARPA-USDT,0.0534007801854637,0.0533800862365458,
2023-06-07 04:00:00,0.05318,0.0534,0.05311,0.05319,46939543,2499211.81776,9251,23938335,1274574.70181,-0.0001879699248119,ARPA-USDT,0.0532407513234985,0.0532789003289029,
2023-06-07 05:00:00,0.05319,0.0532,0.05285,0.05288,36338177,1925833.92524,8722,16405482,869461.78019,-0.0005670005670004,ARPA-USDT,0.0531607497407272,0.0531106242387068,
2023-06-07 06:00:00,0.05288,0.05294,0.05223,0.0523,50832167,2673935.34474,10785,22464618,1181984.88653,-0.0001911680367042,ARPA-USDT,0.0528487355335032,0.0528466055853181,
2023-06-07 07:00:00,0.0523,0.05235,0.05185,0.05209,47631924,2482229.36618,10766,23137948,1206033.53067,-0.000575594781274,ARPA-USDT,0.0523040429102333,0.052275542261082,
2023-06-07 08:00:00,0.05209,0.05289,0.05209,0.05288,49720167,2612124.80001,11900,27335190,1435723.52725,0.0,ARPA-USDT,0.05222762204165,0.0523354727937375,0.0001
2023-06-07 09:00:00,0.05288,0.05295,0.0517,0.05174,81737389,4287068.63919,17235,35521741,1862179.09199,-0.0003863987635239,ARPA-USDT,0.0528263347456764,0.0528372036553099,
2023-06-07 10:00:00,0.05173,0.05232,0.05127,0.05189,89640794,4654098.02843,19976,43995639,2284713.67414,-0.00057781201849,ARPA-USDT,0.0517099057827126,0.0516013483543747,
2023-06-07 11:00:00,0.05189,0.05249,0.05189,0.05217,60471146,3151945.03726,14619,31281797,1630402.36465,-0.0005747126436782,ARPA-USDT,0.0519389487445171,0.0520363613313711,
2023-06-07 12:00:00,0.05216,0.05221,0.05141,0.05188,56585162,2926498.2374,14221,26303328,1360270.49592,-0.0003853564547205,ARPA-USDT,0.0520725386192338,0.0519361694921437,
2023-06-07 13:00:00,0.05188,0.0521,0.05119,0.05142,68884106,3559895.18117,15524,32830631,1696645.9222,-0.0007773027594247,ARPA-USDT,0.051911717421616,0.0519336877689531,
2023-06-07 14:00:00,0.05142,0.05143,0.04969,0.05005,166412383,8412894.927960001,34860,69778371,3528672.1743300003,0.0,ARPA-USDT,0.0513626210789809,0.051216586903009,
2023-06-07 15:00:00,0.05004,0.05048,0.04943,0.05007,128633266,6422523.52477,25460,63403829,3167579.57158,-0.0005988023952094,ARPA-USDT,0.0499956040621032,0.0499192252846413,
2023-06-07 16:00:00,0.05007,0.05026,0.04931,0.04937,72797636,3623523.71293,18266,34656660,1726040.42354,-0.0006072874493927,ARPA-USDT,0.0499679121634164,0.0499792808835445,7.087e-05
2023-06-07 17:00:00,0.04938,0.05005,0.04915,0.04961,93069000,4618898.40189,20821,50485992,2505095.95163,-0.0002015316404674,ARPA-USDT,0.0494196150274218,0.0493626616385673,
2023-06-07 18:00:00,0.0496,0.05008,0.04952,0.04963,35162627,1751631.60129,10399,17420807,867972.92359,-0.0004028197381671,ARPA-USDT,0.0496056023932201,0.0496699353291158,
2023-06-07 19:00:00,0.04963,0.05015,0.04943,0.0501,34924725,1738606.60211,9880,18692925,930573.90065,0.0,ARPA-USDT,0.04966518223713,0.0496613513144683,
2023-06-07 20:00:00,0.05009,0.05042,0.04992,0.05011,59334862,2977468.7775600003,13220,29487370,1479959.29731,-0.0003989626969878,ARPA-USDT,0.0501376758010559,0.0502435223891946,
2023-06-07 21:00:00,0.05012,0.05059,0.04967,0.04983,40963752,2056616.8271,9816,20461851,1027336.29361,-0.0006016847172082,ARPA-USDT,0.050135640455545,0.0502347423348591,
2023-06-07 22:00:00,0.04983,0.05007,0.04953,0.04977,38405167,1911771.66377,10407,19217689,956683.48853,-0.0002008838891119,ARPA-USDT,0.0498974958801351,0.0499284938108718,
2023-06-07 23:00:00,0.04977,0.04993,0.04966,0.04979,21158002,1054300.4792,6644,11223346,559252.76368,-0.0006021678040948,ARPA-USDT,0.0497958689187861,0.0498486894994188,
2023-06-08 00:00:00,0.04979,0.04981,0.0495,0.04976,33073596,1641668.48938,9660,18244517,905567.19066,-0.0002009242515572,ARPA-USDT,0.0497256433573396,0.0497039172575178,0.0001
2023-06-08 01:00:00,0.04975,0.05054,0.04974,0.05009,120453511,6038492.55045,18478,60453173,3031127.57361,-0.0005985634477253,ARPA-USDT,0.0497656720241292,0.0498129755573633,
2023-06-08 02:00:00,0.05009,0.0502,0.04951,0.04954,71799353,3582010.93008,14464,35075744,1750156.82879,-0.000201816347124,ARPA-USDT,0.0499377719498007,0.049985624873228,
2023-06-08 03:00:00,0.04953,0.04957,0.04902,0.04935,70834817,3493324.71358,14233,33560002,1655267.00638,-0.0006075334143378,ARPA-USDT,0.049473492894839,0.0494349729299834,
2023-06-08 04:00:00,0.04935,0.04971,0.04903,0.04922,68240467,3365409.15579,12977,33083519,1631980.08922,-0.0012175324675324,ARPA-USDT,0.049316412735462,0.0493816293045275,
2023-06-08 05:00:00,0.04922,0.04934,0.04829,0.04846,87843830,4281373.31944,16657,36197090,1764579.59474,0.0002063983488131,ARPA-USDT,0.0491613593191569,0.0492582937179411,
2023-06-08 06:00:00,0.04846,0.04872,0.04826,0.04863,67817285,3288587.9927000003,13918,35374378,1715359.88814,-0.0002055921052632,ARPA-USDT,0.048443848929122,0.0484233168044847,
2023-06-08 07:00:00,0.04862,0.04918,0.04852,0.04878,60619403,2966131.19815,11540,29984974,1467368.14481,-0.0002049600327936,ARPA-USDT,0.0486425685447386,0.0485732743558035,
2023-06-08 08:00:00,0.04877,0.05096,0.04876,0.05035,136319662,6796468.03914,24408,78316448,3901841.1149,-0.0007938082952966,ARPA-USDT,0.0487889020026906,0.0488734089274763,7.169e-05
2023-06-08 09:00:00,0.05035,0.05151,0.05011,0.0507,128485777,6521335.36072,26438,67603472,3431354.97722,-0.0005913660555882,ARPA-USDT,0.0503240447214086,0.0502676976920284,
2023-06-08 10:00:00,0.0507,0.05136,0.0501,0.051,104100902,5280446.6774,20566,51979327,2638034.21869,-0.0011750881316099,ARPA-USDT,0.0506398397946614,0.0506403521638132,
2023-06-08 11:00:00,0.05101,0.05127,0.05059,0.05076,63588720,3235447.73685,14256,33097894,1684081.7235,-0.0003938558487592,ARPA-USDT,0.0511064363490594,0.0510246214093502,
2023-06-08 12:00:00,0.05076,0.05142,0.05051,0.05122,86253500,4402882.10161,18696,45721777,2333742.82875,-0.000780335544284,ARPA-USDT,0.0506912143867374,0.0506133333354988,
2023-06-08 13:00:00,0.05123,0.05158,0.05024,0.05047,99706985,5065406.09437,21193,45247785,2300619.89219,-0.0001980982567352,ARPA-USDT,0.0513154669497997,0.0510943682664575,
2023-06-08 14:00:00,0.05046,0.05142,0.05035,0.05106,96078818,4896685.38111,18587,46922297,2391351.79091,0.0,ARPA-USDT,0.0504770487861648,0.0504686444626282,
2023-06-08 15:00:00,0.05107,0.05112,0.05014,0.05037,83517767,4224884.67423,17147,40124699,2029649.04713,-0.000595238095238,ARPA-USDT,0.0510732141803459,0.0508327370040969,
2023-06-08 16:00:00,0.05037,0.05134,0.05003,0.05026,91027383,4606108.69425,20527,46645525,2361197.83534,0.0,ARPA-USDT,0.050376975104404,0.0502806923063272,0.0001
2023-06-08 17:00:00,0.05026,0.05026,0.04985,0.05006,42230174,2113936.62019,11636,19830024,992893.58503,-0.0003993610223641,ARPA-USDT,0.0501977807510042,0.0501587986160906,
2023-06-08 18:00:00,0.05007,0.05219,0.04987,0.05166,123589463,6333158.49602,25614,67506745,3461130.08055,-0.0001935359009096,ARPA-USDT,0.0500637104810318,0.0500346901830178,
2023-06-08 19:00:00,0.05165,0.05232,0.05063,0.05073,158905694,8158214.98962,34204,74958357,3850755.78286,-0.0011813349084466,ARPA-USDT,0.0517023217399509,0.0519606045420185,
2023-06-08 20:00:00,0.05072,0.0513,0.05071,0.05099,53496948,2731475.6471,12479,27794390,1418804.04158,-0.0003920799843167,ARPA-USDT,0.050851176670302,0.0509136374364002,
2023-06-08 21:00:00,0.05098,0.05098,0.05056,0.05063,28283318,1435041.3642,7155,13497180,684766.68113,-0.0007894217485691,ARPA-USDT,0.0509249738505739,0.0508700675293277,
2023-06-08 22:00:00,0.05064,0.05114,0.05061,0.05091,33155893,1686302.03548,6912,17934661,912023.20045,-0.0005889281507656,ARPA-USDT,0.0506488350916718,0.0506824250057425,
2023-06-08 23:00:00,0.0509,0.05099,0.05046,0.05055,39723320,2016526.63626,8495,17324250,879767.26512,-0.0001977848101266,ARPA-USDT,0.0508593750506457,0.050837865106867,
2023-06-09 00:00:00,0.05055,0.05072,0.05022,0.05036,45598247,2301076.597,11209,22324742,1127144.08432,-0.0005953562214724,ARPA-USDT,0.0505062866623591,0.0505493858493483,0.0001
2023-06-09 01:00:00,0.05037,0.05065,0.05011,0.05014,146675677,7388675.80141,20687,73589932,3707903.87411,-0.0001994017946161,ARPA-USDT,0.0502899262592313,0.0502348550657051,
2023-06-09 02:00:00,0.05014,0.05015,0.0492,0.04971,75198623,3735829.64242,17311,32204830,1599673.59586,-0.0010048231511253,ARPA-USDT,0.0500870478006716,0.050067361305339,
2023-06-09 03:00:00,0.04972,0.05104,0.04969,0.05101,77122325,3888506.90068,17080,42771758,2157490.37303,-0.001174858037987,ARPA-USDT,0.049730522155704,0.0497756510179071,
2023-06-09 04:00:00,0.05102,0.052,0.05076,0.0515,184429589,9468412.24949,37031,93219444,4787224.81296,-0.0001941370607649,ARPA-USDT,0.0509222393436956,0.0509704882941165,
2023-06-09 05:00:00,0.05149,0.05188,0.05073,0.05103,119777373,6131717.68262,24133,57635116,2950849.26868,-0.0009788566953797,ARPA-USDT,0.0514438901801092,0.0515321115529402,
2023-06-09 06:00:00,0.05103,0.05104,0.05026,0.05038,89120251,4508568.94079,17008,36917547,1868063.10401,-0.0009914733293674,ARPA-USDT,0.0509609748705354,0.0509344451080207,
2023-06-09 07:00:00,0.05038,0.05059,0.05002,0.05018,83618872,4208294.774449999,17304,39381390,1983069.41803,-0.0007964954201512,ARPA-USDT,0.0503359568321865,0.0503976093543067,
2023-06-09 08:00:00,0.05019,0.05063,0.05007,0.05043,69207748,3487881.22238,14245,35104130,1769158.93783,-0.0001982553528944,ARPA-USDT,0.0501255485733914,0.050253205252332,6.222e-05
2023-06-09 09:00:00,0.05043,0.0507,0.05032,0.05051,47836619,2414661.11696,10248,22265777,1124089.18126,-0.0005935892362485,ARPA-USDT,0.0504264104847605,0.0504176768912876,
2023-06-09 10:00:00,0.05052,0.05076,0.05043,0.0507,35978610,1820288.05133,8515,17376981,879358.36716,-0.0001971997633601,ARPA-USDT,0.0504655422091016,0.050514438645336,
2023-06-09 11:00:00,0.05069,0.05126,0.05065,0.05095,67443251,3439554.87893,13787,33713104,1719555.27044,0.0,ARPA-USDT,0.0506828981867207,0.0507364995488996,
2023-06-09 12:00:00,0.05095,0.05196,0.05085,0.05188,92254976,4747737.12184,19979,47227208,2430641.17853,0.0,ARPA-USDT,0.0508870019415818,0.0509714676107566,
2023-06-09 13:00:00,0.05187,0.053,0.05159,0.05257,209230893,10952595.2135,43751,107302850,5617894.12381,-0.0007603117278083,ARPA-USDT,0.0519682966351436,0.0519855397131308,
2023-06-09 14:00:00,0.05257,0.05432,0.0525,0.05328,419700073,22443243.54236,89111,205026120,10965003.85653,-0.0001876524676298,ARPA-USDT,0.0526384603730913,0.0528972231800787,
2023-06-09 15:00:00,0.05329,0.05443,0.05267,0.05378,471710692,25379277.3894,90549,235925841,12697376.5374,-0.0007432181345224,ARPA-USDT,0.053256554004722,0.053038901786557,
2023-06-09 16:00:00,0.05378,0.0549,0.05338,0.05455,527399115,28649707.54064,93022,265095532,14402696.28538,-0.0010986998718183,ARPA-USDT,0.0536137097453803,0.0537148547956485,0.0001
2023-06-09 17:00:00,0.05456,0.0564,0.05418,0.05568,741653181,41091698.66306,133021,373864823,20719430.55581,-0.0007178750897343,ARPA-USDT,0.0543566681251418,0.0544914566231357,
2023-06-09 18:00:00,0.05568,0.0585,0.0553,0.05767,1203320206,68801744.70209,206267,609533478,34852580.04702,-0.0013852813852814,ARPA-USDT,0.0554989823450398,0.0555304389079739,
2023-06-09 19:00:00,0.05767,0.05779,0.0556,0.05606,1011582795,57166431.24977,175420,492171915,27817997.21029,-0.0005348546978071,ARPA-USDT,0.0574974753129266,0.0570827903892951,
2023-06-09 20:00:00,0.05607,0.0566,0.05461,0.0552,638563072,35500090.64564,116806,310157979,17247482.13987,-0.0005431830526887,ARPA-USDT,0.0558129714327254,0.0555801196989235,
2023-06-09 21:00:00,0.05521,0.05584,0.05475,0.05495,304526392,16809665.202,57393,155171439,8568325.78829,0.0001820167455404,ARPA-USDT,0.0552031182008619,0.0550431121535924,
2023-06-09 22:00:00,0.05495,0.05542,0.0538,0.05442,338627101,18450810.59958,56936,157780189,8600595.24474,-0.0003673769287289,ARPA-USDT,0.0550997303533985,0.0549920910940994,
2023-06-09 23:00:00,0.05443,0.05455,0.05404,0.05432,168495019,9144702.62107,29843,84447609,4583934.52031,-0.0001840603718019,ARPA-USDT,0.0543367387943407,0.0542514697872306,
2023-06-10 00:00:00,0.05432,0.055,0.05306,0.0534,451702243,24389114.31694,82049,218145554,11792535.03673,-0.0001872308556449,ARPA-USDT,0.0541130087519832,0.0541495146626939,6.884e-05
2023-06-10 01:00:00,0.0534,0.0543,0.05266,0.05323,325117305,17366312.17342,60790,167280937,8942110.811,-0.00037558685446,ARPA-USDT,0.0532464301073073,0.0531490816128412,
2023-06-10 02:00:00,0.05324,0.0537,0.05197,0.05235,364194082,19218773.89829,66194,177479904,9371455.2135,-0.000381898033225,ARPA-USDT,0.0532752733872829,0.0532671477412917,
2023-06-10 03:00:00,0.05236,0.05263,0.05105,0.05147,327291249,16931586.38956,56171,160239408,8291358.63631,0.0,ARPA-USDT,0.0523160274094397,0.0524248747356854,
2023-06-10 04:00:00,0.05147,0.05229,0.0409,0.04505,1179933056,54470808.4288,206951,548082929,25335197.7439,-0.0008871146595696,ARPA-USDT,0.0514966013722381,0.0516827460594196,
2023-06-10 05:00:00,0.04504,0.04563,0.04235,0.04251,470526690,20800216.33544,118843,222380299,9840302.0121,-0.0007052186177715,ARPA-USDT,0.0447705181050909,0.0451922018773465,
2023-06-10 06:00:00,0.0425,0.04344,0.04126,0.0422,378293610,16043395.5152,82845,189117619,8025654.92201,-0.0004737091425864,ARPA-USDT,0.0423702549514913,0.0424426719502439,
2023-06-10 07:00:00,0.04221,0.04279,0.04181,0.04238,227048149,9616096.92022,46304,114550345,4853295.75827,-0.0016489988221437,ARPA-USDT,0.0423332843543183,0.0422173886629934,
2023-06-10 08:00:00,0.04239,0.04284,0.04172,0.04219,212375820,8998339.33128,44509,106279874,4505106.14412,-0.0004738213693437,ARPA-USDT,0.0423632138642116,0.0423455199126132,0.0001
2023-06-10 09:00:00,0.04218,0.04239,0.04131,0.04171,207835748,8683879.041199999,37478,104068085,4350990.70561,-0.0021531100478469,ARPA-USDT,0.0421500207105058,0.0420346593860538,
2023-06-10 10:00:00,0.04172,0.0423,0.04157,0.04225,159778183,6691844.54279,27976,82928640,3474627.93479,-0.001418104467029,ARPA-USDT,0.0416946700198879,0.0418610283420058,
2023-06-10 11:00:00,0.04225,0.04282,0.04189,0.04272,173415845,7321471.32867,28175,92930227,3925875.78179,-0.0011690437222352,ARPA-USDT,0.042247959657432,0.0422880227476565,
2023-06-10 12:00:00,0.04273,0.04321,0.0425,0.04257,224141793,9587353.29715,35984,114541529,4901416.79081,-0.0014074595355384,ARPA-USDT,0.0427248730409532,0.0427323765147056,
