本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-06-10 13:00:00,0.04258,0.04269,0.0418,0.04218,202814624,8557907.48459,31956,101044077,4264044.54733,-0.0014204545454544,ARPA-USDT,0.0426387002201699,0.0424653712244013,
2023-06-10 14:00:00,0.04219,0.0428,0.04208,0.04233,168585203,7156003.53073,29604,88060517,3738319.30448,-0.0009440641963652,ARPA-USDT,0.042232187317408,0.0424101080875835,
2023-06-10 15:00:00,0.04232,0.04241,0.04156,0.04176,163387628,6858411.05731,26447,76698782,3221292.17948,-0.0004786979415988,ARPA-USDT,0.042359229589444,0.042296589024615,
2023-06-10 16:00:00,0.04176,0.04232,0.04164,0.04196,150922191,6333686.66633,28668,79174615,3322885.61005,-0.0004764173415914,ARPA-USDT,0.041777716111615,0.0417385111659247,-0.00025843
2023-06-10 17:00:00,0.04196,0.04422,0.04151,0.04369,419363526,18112482.87408,70743,209888808,9063269.5557,-0.002055733211512,ARPA-USDT,0.0419327922118667,0.0418329641522038,
2023-06-10 18:00:00,0.04369,0.04397,0.0425,0.04313,239605884,10373877.37138,45752,113285478,4905802.72016,-0.0016203703703704,ARPA-USDT,0.0438803662092796,0.0437248137451257,
2023-06-10 19:00:00,0.04312,0.04386,0.04277,0.04368,135096207,5848761.72362,25671,67047563,2903149.85787,-0.0006863417982155,ARPA-USDT,0.0431103781946221,0.0431115328338227,
2023-06-10 20:00:00,0.04368,0.0438,0.04324,0.04339,119622834,5206718.08012,23230,58142101,2531114.64568,0.0,ARPA-USDT,0.0437752174125872,0.0436399858168158,
2023-06-10 21:00:00,0.0434,0.04379,0.04313,0.04353,79325509,3443008.42113,15004,40027667,1737515.93652,-0.001376462491397,ARPA-USDT,0.0433652407858551,0.0432924893411656,
2023-06-10 22:00:00,0.04354,0.04437,0.04326,0.04401,108927846,4773637.39495,19648,59108281,2590359.64527,-0.0006811989100817,ARPA-USDT,0.0435499338676295,0.0434598869460366,
2023-06-10 23:00:00,0.04401,0.04411,0.04344,0.04353,67204055,2939950.26319,13838,32415558,1418599.13621,-0.000459242250287,ARPA-USDT,0.0440393014632145,0.0439236076449041,
2023-06-11 00:00:00,0.04352,0.04377,0.0433,0.04337,122296426,5323167.65325,22000,61949991,2696995.77012,-0.0013815335021875,ARPA-USDT,0.0436176236523923,0.0436068266347199,-0.00011476
2023-06-11 01:00:00,0.04337,0.04419,0.04337,0.04411,87877215,3852114.09096,15734,48360853,2120110.76254,0.0004536176003631,ARPA-USDT,0.0434046324212482,0.0434809707918435,
2023-06-11 02:00:00,0.04411,0.045,0.0439,0.04473,130454974,5797288.85995,24888,68770362,3057278.06337,-0.0008934554389099,ARPA-USDT,0.0442214046569619,0.0442399002705012,
2023-06-11 03:00:00,0.04473,0.04543,0.04455,0.04464,137262656,6167062.81656,23390,65370755,2937544.52876,-0.0004478280340348,ARPA-USDT,0.0447560187831639,0.0448001756720396,
2023-06-11 04:00:00,0.04465,0.04491,0.0441,0.04465,129356202,5755299.46346,22688,63239763,2814346.54849,0.0,ARPA-USDT,0.0446439311214845,0.0446276529872368,
2023-06-11 05:00:00,0.04466,0.04472,0.04389,0.04396,68861585,3050745.23368,14251,32225336,1427910.1973,-0.0004547521600727,ARPA-USDT,0.0446633599343843,0.0446416419602948,
2023-06-11 06:00:00,0.04397,0.04427,0.04395,0.04409,75904802,3347623.77071,14006,40327751,1778773.891,-0.0004534119247338,ARPA-USDT,0.0439941953129771,0.044096447880989,
2023-06-11 07:00:00,0.04408,0.0442,0.04359,0.04367,75315841,3300504.47617,14095,32664332,1431617.54393,0.000229042601924,ARPA-USDT,0.0441050920820996,0.0441399891294044,
2023-06-11 08:00:00,0.04367,0.0444,0.04366,0.04421,94747512,4173523.13001,17798,51056202,2248633.69532,-0.0006781193490055,ARPA-USDT,0.0437006830423042,0.0437681065648,-5.805e-05
2023-06-11 09:00:00,0.04421,0.04661,0.0442,0.04585,398913928,18227533.79416,67147,193991243,8856622.81243,-0.0023933855526544,ARPA-USDT,0.0442881530814395,0.0442896553202948,
2023-06-11 10:00:00,0.04585,0.04718,0.04578,0.04696,433450393,20286051.41448,73950,221605734,10371198.90533,-0.0006384337092997,ARPA-USDT,0.0460001534800558,0.0461920507846076,
2023-06-11 11:00:00,0.04697,0.04708,0.04606,0.04627,201566770,9366415.28202,37227,95200092,4423100.87399,0.0,ARPA-USDT,0.0469848807507105,0.0468089910843031,
2023-06-11 12:00:00,0.04627,0.04714,0.04588,0.04651,206648827,9618765.57273,35764,100894137,4698616.78562,0.0,ARPA-USDT,0.0462566013261251,0.0460794468844873,
2023-06-11 13:00:00,0.04651,0.04802,0.0463,0.04761,440113954,20833023.8403,71315,231989040,10982528.32396,-0.005846732094383,ARPA-USDT,0.0465693134260404,0.0464793893714779,
2023-06-11 14:00:00,0.04764,0.04974,0.04754,0.04887,847351380,41441963.42955,142622,420071075,20545130.16919,-0.0026530612244899,ARPA-USDT,0.0478902413449999,0.0481608273638664,
2023-06-11 15:00:00,0.04888,0.04978,0.04828,0.04845,691529212,33971430.279,101553,338272223,16625285.94048,-0.0002063557573256,ARPA-USDT,0.0489113770250627,0.0491876894034558,
2023-06-11 16:00:00,0.04845,0.04969,0.048,0.04902,634580624,31089232.61626,93476,322299773,15792245.19298,-0.0008153281695881,ARPA-USDT,0.0482163373855504,0.048578997085797,-0.00148078
2023-06-11 17:00:00,0.04901,0.04923,0.04776,0.0479,439537839,21303017.77899,61350,212508405,10302374.62872,-0.0006259127894847,ARPA-USDT,0.0489140410585107,0.0489145473581764,
2023-06-11 18:00:00,0.04791,0.048,0.04701,0.04731,339886590,16147028.80884,48315,163898972,7788566.36885,-0.000211327134404,ARPA-USDT,0.0478467552932258,0.0477496140003259,
2023-06-11 19:00:00,0.04731,0.04773,0.04708,0.04724,219182663,10394643.60767,35591,113666670,5392075.57051,0.0002117298327333,ARPA-USDT,0.0472901204147284,0.0472489794237477,
2023-06-11 20:00:00,0.04723,0.04778,0.04707,0.04765,202013401,9586632.56796,34439,105696872,5015570.61708,0.0,ARPA-USDT,0.0472809816418796,0.0472835026993605,
2023-06-11 21:00:00,0.04764,0.04797,0.04627,0.04674,259427147,12183719.49177,40100,122476791,5755301.67395,-0.0002139037433155,ARPA-USDT,0.0478100887289097,0.0477241966038624,
2023-06-11 22:00:00,0.04675,0.04713,0.04604,0.04651,197095843,9194206.50622,32151,100911068,4709161.36044,-0.0010738831615119,ARPA-USDT,0.0468491607509024,0.0468881491392187,
2023-06-11 23:00:00,0.04651,0.04688,0.04625,0.04646,131041621,6098788.2107,23340,67231301,3129600.92952,-0.0008602150537634,ARPA-USDT,0.0465911419160204,0.04661802583564,
2023-06-12 00:00:00,0.04646,0.04689,0.04574,0.04627,212546717,9836233.62905,33868,105749396,4896842.65744,-0.0004320587599913,ARPA-USDT,0.0464933601143878,0.0464463207268064,7.5e-07
2023-06-12 01:00:00,0.04627,0.04782,0.04626,0.04695,386455007,18219195.15251,55199,204612488,9645834.84632,-0.000851244945733,ARPA-USDT,0.0462885027092443,0.0465477210505942,
2023-06-12 02:00:00,0.04694,0.04758,0.04505,0.04583,345009438,15937417.82307,54480,162382438,7503374.12094,-0.0010897994768961,ARPA-USDT,0.046976755900886,0.0471656982012854,
2023-06-12 03:00:00,0.04582,0.04643,0.04578,0.04599,123902331,5709273.96715,23226,64893798,2990072.71674,0.0004350663476182,ARPA-USDT,0.0459434884504012,0.0460954413918178,
2023-06-12 04:00:00,0.04599,0.04771,0.0459,0.04756,135543147,6320469.94368,26985,74599439,3482172.42728,-0.000630384534566,ARPA-USDT,0.0460734604507326,0.0460917333394426,
2023-06-12 05:00:00,0.04755,0.04941,0.04687,0.04821,427367431,20622014.96756,74520,219594713,10605165.44493,-0.0024829298572314,ARPA-USDT,0.0475380685722281,0.0471864709170621,
2023-06-12 06:00:00,0.04822,0.04886,0.04767,0.04789,285435851,13751171.24133,51190,135430865,6526030.07402,0.0002088554720134,ARPA-USDT,0.0481271755706077,0.0484024595166355,
2023-06-12 07:00:00,0.04789,0.04815,0.04736,0.04749,170900600,8155214.29039,31289,82820481,3953802.90474,-0.0002105263157895,ARPA-USDT,0.0478322671885599,0.0477980489005008,
2023-06-12 08:00:00,0.0475,0.04808,0.04704,0.04759,235927442,11226408.43957,43860,115555707,5500391.84366,-0.0008398068444257,ARPA-USDT,0.0475449881382598,0.047414678846246,-5.091e-05
2023-06-12 09:00:00,0.04758,0.04935,0.04748,0.0487,346348688,16804523.94796,61591,162298062,7874228.45968,-0.0008206811653672,ARPA-USDT,0.047544525554529,0.0479476703092679,
2023-06-12 10:00:00,0.0487,0.04895,0.04805,0.04839,162316254,7865492.51523,31204,82314495,3988662.29881,-0.0002066115702478,ARPA-USDT,0.048770077280482,0.0487176827048357,
2023-06-12 11:00:00,0.04838,0.04997,0.04782,0.04926,243077145,11856905.41746,42858,128418417,6266207.83318,-0.000811359026369,ARPA-USDT,0.0484380631313785,0.0483306825061409,
2023-06-12 12:00:00,0.04926,0.04955,0.04818,0.04832,208105640,10155979.73743,43225,94921077,4632953.93161,-0.001033698573496,ARPA-USDT,0.0493973389403272,0.0492308495386013,
2023-06-12 13:00:00,0.04831,0.04856,0.04771,0.04801,146859943,7061924.71553,27325,68571982,3298164.1985,-0.0014559068219633,ARPA-USDT,0.0483182495789691,0.0484090899943763,
2023-06-12 14:00:00,0.04802,0.0485,0.04761,0.04823,146425391,7027546.55673,27696,70468235,3382851.06546,-0.0008286720530349,ARPA-USDT,0.0480942542198215,0.0480582230901146,
2023-06-12 15:00:00,0.04823,0.04882,0.04772,0.04847,131654434,6362486.53085,25494,65712589,3175712.32778,-0.0004124561765311,ARPA-USDT,0.0481390810616962,0.0479513966353814,
2023-06-12 16:00:00,0.04847,0.04864,0.04767,0.04787,131412725,6306887.09781,24508,65512516,3144369.0435,-0.0008348987685242,ARPA-USDT,0.0485759418518272,0.0483082821519339,8.693e-05
2023-06-12 17:00:00,0.04788,0.04837,0.0473,0.04798,172407908,8237152.76637,30580,80469023,3844673.94852,-0.0004166666666666,ARPA-USDT,0.0479380470273488,0.0479045645558522,
2023-06-12 18:00:00,0.04798,0.04872,0.04743,0.04835,116517652,5609021.77497,23023,58020403,2792528.97468,-0.0004134794293985,ARPA-USDT,0.0479786655725437,0.0478402042083556,
2023-06-12 19:00:00,0.04836,0.0484,0.04774,0.0478,83168587,3994980.0389,17832,42851257,2058463.97987,-0.0006272214091573,ARPA-USDT,0.0483342492747858,0.0482867066219952,
2023-06-12 20:00:00,0.04781,0.04832,0.04762,0.04813,85841039,4120386.34092,17517,46490168,2231905.46303,-0.0008303923603902,ARPA-USDT,0.0478751669174049,0.0478038713467803,
2023-06-12 21:00:00,0.04814,0.04897,0.04764,0.04863,143794551,6944989.8255,25298,75752841,3661182.52497,-0.0008218615163344,ARPA-USDT,0.0480927023085099,0.0480171355718072,
2023-06-12 22:00:00,0.04862,0.05288,0.04853,0.05158,766586147,39260577.76803,155925,403728016,20671317.96471,-0.0011618900077459,ARPA-USDT,0.0487084920872403,0.0486602088810049,
2023-06-12 23:00:00,0.05158,0.05294,0.05072,0.05229,454632524,23676539.29561,91134,226806604,11821328.43817,-0.0007643798968086,ARPA-USDT,0.0515508362674897,0.0519479615142148,
2023-06-13 00:00:00,0.0523,0.05302,0.05066,0.05151,381927779,19841383.39645,69511,189107633,9832565.91863,-0.0007759456838021,ARPA-USDT,0.0517846715497655,0.0513913897867199,9.334e-05
2023-06-13 01:00:00,0.05151,0.05315,0.05117,0.05222,193381013,10106407.47588,37405,95226438,4977135.64249,-0.0011476664116296,ARPA-USDT,0.0516153842161478,0.0516361854359994,
2023-06-13 02:00:00,0.05221,0.05235,0.05123,0.05134,145954370,7550745.91266,25206,70393646,3641756.78951,0.0005846813486649,ARPA-USDT,0.0521918619931987,0.052185304306579,
2023-06-13 03:00:00,0.05134,0.05177,0.05012,0.05058,169380726,8618833.75814,27270,72376531,3685868.24417,-0.0011848341232226,ARPA-USDT,0.0513960079152139,0.0514054716209237,
2023-06-13 04:00:00,0.05058,0.05074,0.04881,0.04964,232680276,11540780.94769,40616,101319601,5021166.39664,-0.0010062386798148,ARPA-USDT,0.0506862178016188,0.0504495038325843,
2023-06-13 05:00:00,0.04963,0.04965,0.04887,0.04937,102623074,5059784.81108,21159,52077847,2568842.14923,-0.0012138377503541,ARPA-USDT,0.0495329411387928,0.0494008059043636,
2023-06-13 06:00:00,0.04936,0.04986,0.04918,0.04934,108968007,5396183.1614,20794,53459183,2648629.51072,-0.0012145748987854,ARPA-USDT,0.0493987821471988,0.0493121237365463,
2023-06-13 07:00:00,0.04935,0.05028,0.04932,0.04978,123391035,6142772.93648,21711,66083913,3288731.59787,-0.0014042126379137,ARPA-USDT,0.0493980594326035,0.049395318468446,
2023-06-13 08:00:00,0.04978,0.05025,0.04933,0.04994,120629035,5999090.64683,23199,56132366,2792315.09511,-0.0015993602558976,ARPA-USDT,0.0498234933386427,0.0497716818281965,-0.00027489
2023-06-13 09:00:00,0.04994,0.05072,0.04958,0.0506,106430823,5339606.91758,21062,54437072,2732319.467,-0.0019723865877712,ARPA-USDT,0.0499475135941767,0.0500817155676232,
2023-06-13 10:00:00,0.05059,0.05183,0.05041,0.05118,173997249,8892847.91572,32448,79339903,4054718.37494,-0.00195007800312,ARPA-USDT,0.0505855184982175,0.0505565407526315,
2023-06-13 11:00:00,0.05118,0.05136,0.04937,0.04967,196563975,9864910.01136,37456,85603173,4295437.72213,-0.001005631536605,ARPA-USDT,0.0512448184199021,0.0511509002463791,
2023-06-13 12:00:00,0.04967,0.05065,0.04901,0.04971,209496078,10452976.61107,42127,100402354,5011082.59523,-0.000201126307321,ARPA-USDT,0.0497981037672365,0.0500380627294426,
2023-06-13 13:00:00,0.04971,0.05032,0.0494,0.04946,150025426,7485510.34217,28252,76293105,3807313.25826,-0.0002021427127553,ARPA-USDT,0.0498973777747324,0.0500608892722546,
2023-06-13 14:00:00,0.04946,0.04965,0.04864,0.04927,129358185,6370774.06257,23990,61346594,3023349.05611,-0.000202922077922,ARPA-USDT,0.0494367613236013,0.0495416214681963,
2023-06-13 15:00:00,0.04927,0.04966,0.04894,0.04934,150241833,7406972.2583,30073,77360049,3814010.79341,-0.0002026342451874,ARPA-USDT,0.0491872045951298,0.0490774994248059,
2023-06-13 16:00:00,0.04935,0.04959,0.04854,0.04882,114196597,5590042.7347,26059,52645924,2577696.39836,-0.0002047921359819,ARPA-USDT,0.0493694637688828,0.0493931439961645,-0.00024828
2023-06-13 17:00:00,0.04881,0.04915,0.0485,0.04904,75839791,3700735.08317,16430,34919622,1704184.59359,-0.0010185373803218,ARPA-USDT,0.0486940743287966,0.0486517490163907,
2023-06-13 18:00:00,0.04903,0.04976,0.04896,0.04926,88170016,4350943.09748,18949,43498035,2146405.61497,-0.0010139931048469,ARPA-USDT,0.0490089353639806,0.0491153529584896,
2023-06-13 19:00:00,0.04925,0.04934,0.04888,0.04906,41064187,2016359.69436,10793,19625902,963896.51527,-0.0002037905033626,ARPA-USDT,0.0492352165849296,0.0492044852532739,
2023-06-13 20:00:00,0.04906,0.04942,0.04856,0.04914,89424057,4376631.9898,17780,42867532,2098643.47398,-0.0010164667615367,ARPA-USDT,0.0490336974703092,0.0489595345994729,
2023-06-13 21:00:00,0.04913,0.04938,0.0491,0.04923,42025608,2069786.83684,10260,19972312,983703.81718,-0.0004060913705583,ARPA-USDT,0.0492062511566607,0.0492374739816305,
2023-06-13 22:00:00,0.04923,0.04928,0.04872,0.04892,37118423,1817560.41392,8632,18034022,882811.48518,-0.0008169934640522,ARPA-USDT,0.0492409758132552,0.049213963734826,
2023-06-13 23:00:00,0.04893,0.04934,0.04892,0.04926,38206145,1879343.64229,9065,18198434,895043.71123,-0.0016214025131739,ARPA-USDT,0.0489898981956968,0.0490727064186174,
2023-06-14 00:00:00,0.04925,0.04926,0.04868,0.04918,68457081,3350577.18654,15189,34857921,1706142.63251,-0.0008126777732628,ARPA-USDT,0.0491633270906006,0.0490836804899698,-9.863e-05
2023-06-14 01:00:00,0.04919,0.04984,0.04881,0.04978,65761098,3237654.64065,14156,35161148,1732427.71046,-0.0016044925792219,ARPA-USDT,0.0492143636494051,0.049124828397985,
2023-06-14 02:00:00,0.04978,0.05034,0.04951,0.05009,79190886,3951524.57495,15812,38842946,1939181.4469,-0.0021912350597609,ARPA-USDT,0.0498786923944569,0.0499205315145811,
2023-06-14 03:00:00,0.05009,0.05045,0.04968,0.04981,74175642,3709750.12248,14664,33663539,1684373.32177,-0.0002007226013649,ARPA-USDT,0.0500796243402029,0.0500524514680678,
2023-06-14 04:00:00,0.04982,0.04984,0.04922,0.04946,74589802,3696620.74258,14226,33203947,1646228.47055,-0.001009896990507,ARPA-USDT,0.0498011695690564,0.0496592448495581,
2023-06-14 05:00:00,0.04946,0.0496,0.04877,0.04889,60152164,2953954.18105,13162,26371902,1295331.10833,-0.0006132461161078,ARPA-USDT,0.0493853961030011,0.0494606069292717,
2023-06-14 06:00:00,0.0489,0.04929,0.04879,0.04904,47692816,2338081.50365,10872,25694471,1259800.99358,-0.000203873598369,ARPA-USDT,0.0489365774160013,0.048997876306118,
2023-06-14 07:00:00,0.04904,0.04907,0.0482,0.04843,92763083,4503411.11954,17723,42638536,2070008.32211,-0.0008252527336496,ARPA-USDT,0.0490060442518302,0.04897548500276,
2023-06-14 08:00:00,0.04842,0.04888,0.0484,0.04883,49922419,2430235.62318,12107,26438511,1287088.0929,-0.0006139991813344,ARPA-USDT,0.0484456278849343,0.048523822393318,-0.0002525
2023-06-14 09:00:00,0.04882,0.0489,0.04847,0.04882,47696826,2320047.63929,10317,24884672,1210423.79273,-0.0010231225700837,ARPA-USDT,0.0487882199069112,0.0487164777116576,
2023-06-14 10:00:00,0.04882,0.04899,0.04847,0.04895,47409535,2310367.93731,10685,25154480,1225998.69563,0.0,ARPA-USDT,0.0488580158250766,0.0488026462827196,
2023-06-14 11:00:00,0.04895,0.04915,0.04866,0.04872,55635999,2721318.88557,12040,27020265,1321863.1822,-0.0004103405826836,ARPA-USDT,0.0489657974248625,0.0490078640739476,
2023-06-14 12:00:00,0.04872,0.04887,0.04852,0.04874,60872895,2963413.3088,12189,31224899,1520076.07463,-0.0006151322534345,ARPA-USDT,0.0487909304999693,0.0487064764518557,
2023-06-14 13:00:00,0.04874,0.04874,0.04736,0.04804,108998583,5244829.408480001,20322,45933259,2213231.47182,0.0,ARPA-USDT,0.0487024646919953,0.0485966137228004,
2023-06-14 14:00:00,0.04803,0.04836,0.04769,0.04827,56525864,2717077.58261,13342,28684790,1379351.7135,-0.0006211180124223,ARPA-USDT,0.0479784858421406,0.0478426218119073,
2023-06-14 15:00:00,0.04826,0.04842,0.04803,0.04807,37226811,1795753.8017,9280,17479728,843255.49178,-0.0006237006237005,ARPA-USDT,0.0482569267162023,0.0482202350917522,
2023-06-14 16:00:00,0.04808,0.04823,0.04786,0.04798,53807395,2584251.16545,11310,24870436,1194604.43221,-0.001248959200666,ARPA-USDT,0.0480918228697923,0.0480598699419617,-5.239e-05
2023-06-14 17:00:00,0.04798,0.0485,0.04765,0.0484,78940456,3792095.34631,15153,42721003,2052596.17518,0.0,ARPA-USDT,0.047965496780842,0.0479286094665549,
2023-06-14 18:00:00,0.04841,0.04852,0.0471,0.04811,126952743,6082766.96801,25017,59599166,2856990.44428,-0.0008307372793353,ARPA-USDT,0.048295796038734,0.048179945136292,
2023-06-14 19:00:00,0.04811,0.04876,0.04776,0.04789,69292743,3343725.22523,14631,34541526,1667200.67298,-0.0008345503859795,ARPA-USDT,0.0481213491164127,0.0482022540013542,
2023-06-14 20:00:00,0.0479,0.04804,0.0445,0.04478,407573907,18677806.00273,72216,178176897,8168768.43674,-0.0006694934166481,ARPA-USDT,0.0479083858151278,0.0478493250283977,
2023-06-14 21:00:00,0.04478,0.04603,0.04452,0.046,102437737,4652336.52332,19696,53631838,2436450.68921,-0.0017361111111111,ARPA-USDT,0.0447000971863897,0.045128006470152,
2023-06-14 22:00:00,0.04599,0.04603,0.04564,0.04589,48864667,2241695.8447,11496,22853320,1048378.4965,-0.0006533101045296,ARPA-USDT,0.045979801363366,0.0459749738243731,
2023-06-14 23:00:00,0.04589,0.04644,0.04578,0.04642,35382561,1630691.14256,8764,20541917,946946.61551,-0.0012908777969018,ARPA-USDT,0.045916928515824,0.0459389337869532,
2023-06-15 00:00:00,0.04641,0.0473,0.0461,0.04723,64775354,3023359.17408,15741,34851127,1626900.66094,-0.0002116850127009,ARPA-USDT,0.0464244021218109,0.046305059212019,-0.00010497
2023-06-15 01:00:00,0.04722,0.04745,0.0465,0.0467,45744445,2145606.77394,10701,20230958,948660.16062,-0.0014966859097712,ARPA-USDT,0.0472494881963211,0.0473464246074922,
2023-06-15 02:00:00,0.04669,0.04688,0.04641,0.04642,36350336,1694105.44118,8745,18013879,839557.5497099999,-0.0010759629868731,ARPA-USDT,0.0467324738658055,0.0467834703942646,
2023-06-15 03:00:00,0.04643,0.04687,0.04638,0.04663,30458760,1419871.81118,6944,15715058,732660.54108,-0.0006429489927133,ARPA-USDT,0.0464449004342518,0.046480962320815,
2023-06-15 04:00:00,0.04663,0.04673,0.0462,0.04637,41076072,1907523.32882,8692,19646157,912516.02424,-0.0004311273981461,ARPA-USDT,0.0466780457148127,0.0465944374507297,
2023-06-15 05:00:00,0.04637,0.04646,0.04612,0.04645,35064626,1622198.3631,8229,18381876,850501.48218,-0.0002152389151959,ARPA-USDT,0.0463447006646475,0.0463041891699598,
2023-06-15 06:00:00,0.04646,0.04649,0.0459,0.04593,40788417,1884372.45598,8776,19228141,888943.0415,-0.0013046314416178,ARPA-USDT,0.0464278510753237,0.0463716055224664,
2023-06-15 07:00:00,0.04593,0.04632,0.04577,0.04608,42225923,1946124.70168,10209,20540110,946745.35071,-0.0006506180871826,ARPA-USDT,0.0460055074170295,0.0460215316258687,
2023-06-15 08:00:00,0.04609,0.04641,0.04603,0.04605,40932271,1893489.94633,9777,19552757,904415.98052,-0.0004341219882786,ARPA-USDT,0.0461565060306596,0.0461641100387,9.259e-05
2023-06-15 09:00:00,0.04605,0.04614,0.04562,0.04586,47092819,2161177.00126,10184,20873114,958087.09682,-0.0008714596949892,ARPA-USDT,0.046039369582983,0.0460688617989435,
2023-06-15 10:00:00,0.04587,0.04601,0.04534,0.04536,41440205,1890430.35064,9505,18221069,831419.83313,-0.0004407227853679,ARPA-USDT,0.0459252915044117,0.0459206073311898,
2023-06-15 11:00:00,0.04537,0.04583,0.04512,0.04573,65115562,2956662.22423,12671,33639621,1528046.63718,-0.0006555944055944,ARPA-USDT,0.0453724651702223,0.0453790264285301,
2023-06-15 12:00:00,0.04575,0.04585,0.04523,0.04574,37292459,1698322.05286,8897,18513445,843175.95636,0.0,ARPA-USDT,0.0458124188345728,0.0457131766080907,
2023-06-15 13:00:00,0.04574,0.04621,0.04561,0.04604,37367009,1717738.43929,9154,19043219,875430.64281,-0.0010848340203949,ARPA-USDT,0.0456990266892246,0.0457033205938209,
2023-06-15 14:00:00,0.04603,0.04621,0.04582,0.04605,39529359,1819919.70309,7966,21038331,968719.4935,-0.0006510416666667,ARPA-USDT,0.0460424648178488,0.0459661770485374,
2023-06-15 15:00:00,0.04604,0.04604,0.04563,0.04568,27607480,1265025.45767,6745,13677343,626748.84905,0.0002189621195531,ARPA-USDT,0.0460060700517531,0.0459185542655157,
2023-06-15 16:00:00,0.04568,0.04604,0.04548,0.04577,33613918,1537659.46427,8178,17108152,782619.17006,-0.0010912265386294,ARPA-USDT,0.0456430131557582,0.0456112261848754,9.23e-05
2023-06-15 17:00:00,0.04576,0.04594,0.0452,0.04594,43419277,1974810.78341,10710,21331302,970056.40697,-0.0002176278563654,ARPA-USDT,0.0457927891067145,0.0457139705935388,
2023-06-15 18:00:00,0.04593,0.04662,0.04555,0.04659,51043191,2346636.44063,11442,27097596,1245874.61723,-0.0010720411663808,ARPA-USDT,0.045966197164452,0.0458820460670031,
2023-06-15 19:00:00,0.0466,0.04674,0.04614,0.04655,61029884,2834026.03087,11877,34185467,1587742.90545,-0.0006440532417346,ARPA-USDT,0.0466575823228396,0.0466005930204613,
2023-06-15 20:00:00,0.04655,0.04679,0.04612,0.04677,46793878,2173965.08038,10011,24844157,1154227.81193,-0.0012812299807815,ARPA-USDT,0.0465885313136864,0.0466050927235387,
2023-06-15 21:00:00,0.04678,0.04712,0.0466,0.04664,47982709,2249504.41227,9663,20397368,956322.97348,-0.0008568980291344,ARPA-USDT,0.0466884166531288,0.0467978205808329,
2023-06-15 22:00:00,0.04663,0.04694,0.04658,0.04667,27925702,1306132.74228,5438,14541150,680129.53042,-0.0006423982869377,ARPA-USDT,0.0466643709849971,0.0467459296275276,
2023-06-15 23:00:00,0.04668,0.04669,0.04638,0.04641,23661268,1100533.39785,4617,12154589,565414.70939,-0.0008611410118406,ARPA-USDT,0.0466651712701365,0.0466250664178257,
2023-06-16 00:00:00,0.04641,0.04643,0.04581,0.04601,38606666,1779688.01061,8405,16360839,754399.68741,-0.0006516072980016,ARPA-USDT,0.0464095320170247,0.0463209052587023,-0.00012365
2023-06-16 01:00:00,0.04601,0.04621,0.04585,0.04593,20221754,931100.61291,4829,10920184,503023.56671,-0.0008701326952359,ARPA-USDT,0.0459987367261389,0.0460117866264406,
2023-06-16 02:00:00,0.04594,0.04614,0.04573,0.04612,21794592,999922.74661,4862,12444092,571193.15375,-0.0008665511265164,ARPA-USDT,0.0458793943978607,0.0458340624686138,
2023-06-16 03:00:00,0.04611,0.04653,0.04602,0.04646,26442466,1224618.46897,6648,14002246,648454.24873,-0.0010750376263169,ARPA-USDT,0.0460754001895022,0.046078220329584,
2023-06-16 04:00:00,0.04645,0.04662,0.04604,0.04609,27319969,1265623.74078,6467,14422250,668520.93407,-0.0013001083423618,ARPA-USDT,0.0464479800694736,0.0464734954773788,
2023-06-16 05:00:00,0.04611,0.04648,0.04591,0.04643,26723896,1232898.81501,6807,13189105,608581.25735,-0.0004305705059203,ARPA-USDT,0.0460717780110155,0.0459939232452687,
2023-06-16 06:00:00,0.04643,0.04671,0.04626,0.04653,25381322,1179360.73884,6430,12422202,577100.20797,-0.0017163698777086,ARPA-USDT,0.0464334857401967,0.0464056006960805,
