本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-06-16 07:00:00,0.04653,0.04696,0.04637,0.04658,46567392,2174206.33011,9142,20913441,976425.62045,-0.0010722710701264,ARPA-USDT,0.0464782180548533,0.0464471901274428,
2023-06-16 08:00:00,0.04657,0.04693,0.04648,0.0466,39268122,1834165.00715,8893,17727887,828281.05696,-0.0012858979854264,ARPA-USDT,0.0465841337277488,0.0465835563732564,-4.848e-05
2023-06-16 09:00:00,0.04661,0.0467,0.04638,0.04646,23115792,1075470.86757,5637,11205251,521413.74369,-0.0008602150537634,ARPA-USDT,0.046553961191426,0.0465852288663527,
2023-06-16 10:00:00,0.04646,0.0465,0.04601,0.04602,32599671,1506652.50624,6555,16554349,764951.06107,-0.0010853049706968,ARPA-USDT,0.0464437162060953,0.0464478010057019,
2023-06-16 11:00:00,0.04602,0.04617,0.04477,0.04528,107494834,4879375.03446,19285,49245494,2234963.62653,-0.0004415011037527,ARPA-USDT,0.0460106673186792,0.0460810813511615,
2023-06-16 12:00:00,0.04527,0.04555,0.04521,0.04544,39431349,1788632.4643,8623,21189099,961142.53154,-0.0010991426687184,ARPA-USDT,0.0452774137028905,0.0452888361093003,
2023-06-16 13:00:00,0.04543,0.04588,0.04536,0.04546,45957986,2096814.31914,10324,22862918,1043337.40207,-0.0004397537379067,ARPA-USDT,0.0454845687181189,0.045519986233837,
2023-06-16 14:00:00,0.04546,0.04572,0.04499,0.0456,70231053,3185658.17766,13571,33216138,1507372.11117,-0.0002192501644375,ARPA-USDT,0.0454796288488811,0.0455145452122318,
2023-06-16 15:00:00,0.0456,0.0461,0.04556,0.04609,59259032,2713960.50233,13412,28903610,1323902.8198,-0.0002169197396963,ARPA-USDT,0.0457294312129148,0.0457819694088536,
2023-06-16 16:00:00,0.04608,0.04632,0.04587,0.04624,57548144,2654222.96685,13022,25266491,1165579.4846,-0.0008643042350907,ARPA-USDT,0.0461227616034608,0.0461116125082944,-3.5e-05
2023-06-16 17:00:00,0.04625,0.04704,0.0462,0.04692,50042164,2331842.236,11367,26623660,1240824.99674,-0.0014896786550328,ARPA-USDT,0.0463360484602694,0.0463450578956812,
2023-06-16 18:00:00,0.04692,0.04768,0.04672,0.04717,94556691,4477114.69433,18098,47478061,2248284.93898,-0.0004238186056368,ARPA-USDT,0.0469404054738442,0.0468823718687787,
2023-06-16 19:00:00,0.04716,0.04787,0.04701,0.04786,60167004,2851055.00471,13425,31853744,1510476.77711,-0.0004177109440267,ARPA-USDT,0.0471580992098537,0.0472030201177103,
2023-06-16 20:00:00,0.04786,0.04836,0.04774,0.048,65966493,3170174.26597,14925,33256466,1598201.00515,-0.0006246096189881,ARPA-USDT,0.0478697426208612,0.0478824003775947,
2023-06-16 21:00:00,0.04801,0.04809,0.04742,0.04758,43355698,2067729.95625,9635,21513068,1025813.4463,-0.000839983200336,ARPA-USDT,0.0480247291303074,0.0479575379448145,
2023-06-16 22:00:00,0.04759,0.04803,0.04759,0.04802,26928750,1289021.42057,6913,12921913,618539.25332,-0.000624349635796,ARPA-USDT,0.0476433147226271,0.0477868340893181,
2023-06-16 23:00:00,0.04802,0.04806,0.04766,0.0478,29190870,1395689.09357,7244,14540002,695158.14193,-0.000418235048097,ARPA-USDT,0.0480074805209062,0.0479434483448882,
2023-06-17 00:00:00,0.0478,0.04784,0.04712,0.04751,54802858,2594746.47779,16842,26382813,1249225.62732,-0.0006310475389146,ARPA-USDT,0.0478114734466758,0.0476215170363115,-3.907e-05
2023-06-17 01:00:00,0.04752,0.04787,0.04731,0.04745,33961378,1614580.1908,7573,18508007,879957.23079,-0.0004213187276174,ARPA-USDT,0.0475197442654876,0.0474867777430901,
2023-06-17 02:00:00,0.04746,0.04773,0.0473,0.04761,30218441,1437366.15232,6536,14623698,695573.84249,-0.0008394543546694,ARPA-USDT,0.0474458224354111,0.0474273900113421,
2023-06-17 03:00:00,0.04762,0.04773,0.04735,0.0475,20861162,991467.09291,4946,8684169,412856.59644,-0.0010515247108306,ARPA-USDT,0.0476202812186179,0.0476574219223622,
2023-06-17 04:00:00,0.04751,0.04757,0.04722,0.04747,28136011,1334207.66438,6080,11941541,566376.33934,-0.0008419280151547,ARPA-USDT,0.0475380970016405,0.047428096173112,
2023-06-17 05:00:00,0.04748,0.049,0.04747,0.04897,148169366,7164689.78126,26190,78327835,3784091.64309,-0.0006122448979591,ARPA-USDT,0.0475568122329092,0.0475258011777123,
2023-06-17 06:00:00,0.04897,0.04996,0.04885,0.04933,91272667,4514823.77553,18520,44206502,2186306.42877,-0.001012555690563,ARPA-USDT,0.0490347730485194,0.0490618309322738,
2023-06-17 07:00:00,0.04934,0.04954,0.04902,0.04935,51579076,2540497.69045,12200,24523223,1208051.35999,-0.0006075334143378,ARPA-USDT,0.0493431277283574,0.0492478820157026,
2023-06-17 08:00:00,0.04935,0.04937,0.04891,0.04914,40075943,1968671.33235,11450,17360818,852734.39333,-0.0008133387555916,ARPA-USDT,0.0492871416812547,0.0492713566588429,0.0001
2023-06-17 09:00:00,0.04915,0.04962,0.04909,0.04942,43293584,2139410.11762,10444,21020071,1038583.17297,-0.0008087343307723,ARPA-USDT,0.0491427216374434,0.0491902880334361,
2023-06-17 10:00:00,0.04941,0.0495,0.0491,0.04917,35727763,1762023.8147,8673,16323751,805207.10272,-0.0002033346888979,ARPA-USDT,0.0493501315319426,0.0493054521112924,
2023-06-17 11:00:00,0.04918,0.04932,0.04881,0.04908,51331529,2519399.96442,11614,24940970,1224345.65146,-0.0012210012210013,ARPA-USDT,0.0491338645529908,0.0491337767485438,
2023-06-17 12:00:00,0.04907,0.05039,0.04896,0.04995,132268540,6588894.0022,25449,68674070,3419032.50009,-0.0004002401440864,ARPA-USDT,0.0490818684365807,0.0491476895157478,
2023-06-17 13:00:00,0.04994,0.0503,0.04964,0.04969,73328151,3664588.24406,14866,31965040,1597739.8738,-0.000603378921963,ARPA-USDT,0.04987881153169,0.0500069060404403,
2023-06-17 14:00:00,0.04969,0.0497,0.049,0.04932,66628751,3285889.37387,14058,30840047,1520591.79703,-0.0006079027355622,ARPA-USDT,0.0496338745243526,0.0495521596297928,
2023-06-17 15:00:00,0.04931,0.04945,0.04902,0.04926,59599893,2933652.68888,12147,28767805,1416125.02784,-0.0002029632636493,ARPA-USDT,0.0492286179280339,0.0493299255295378,
2023-06-17 16:00:00,0.04925,0.04944,0.04888,0.04926,53289772,2621987.10133,12423,26905385,1324301.04699,-0.0006086427267194,ARPA-USDT,0.0491760676588604,0.0491174800196311,-2.758e-05
2023-06-17 17:00:00,0.04926,0.04961,0.049,0.0492,39881039,1967203.1406,9476,18849109,929887.88132,-0.0004063388866314,ARPA-USDT,0.0492324559480435,0.0492782079264432,
2023-06-17 18:00:00,0.0492,0.05011,0.04913,0.04991,45852969,2278501.47502,9826,24258941,1205561.12342,-0.0010008006405123,ARPA-USDT,0.0491548234217423,0.0491899579925431,
2023-06-17 19:00:00,0.0499,0.05008,0.04951,0.04953,41708513,2077918.62251,9645,20092959,1001164.82065,-0.0006053268765133,ARPA-USDT,0.0498570833519535,0.0499568338572421,
2023-06-17 20:00:00,0.04953,0.04968,0.04925,0.0493,30479327,1507396.21668,7765,15622450,772763.80723,-0.0008107012565871,ARPA-USDT,0.0495216376397672,0.0495838003123805,
2023-06-17 21:00:00,0.04931,0.04941,0.04882,0.0489,29039502,1425762.93616,7534,12680646,622785.5189,0.0006138735420504,ARPA-USDT,0.0493191998488592,0.0493651119829919,
2023-06-17 22:00:00,0.04889,0.04938,0.04887,0.04923,26853930,1321304.88282,6825,13398430,659173.02733,-0.000811853054597,ARPA-USDT,0.0489485542858393,0.0490318710047593,
2023-06-17 23:00:00,0.04922,0.04936,0.04888,0.04889,23552386,1156647.80309,6391,10558308,518582.39003,-0.0004089143324473,ARPA-USDT,0.0492364449828159,0.0492722996910091,
2023-06-18 00:00:00,0.0489,0.04891,0.0479,0.04812,82046663,3969239.52931,18834,33163289,1603617.35618,-0.0006230529595014,ARPA-USDT,0.0486574822646233,0.0486649098400138,4.559e-05
2023-06-18 01:00:00,0.04813,0.04854,0.04799,0.04852,37580809,1813813.81024,8489,19138083,923592.5453,-0.0006179196704428,ARPA-USDT,0.0481511316698305,0.0482055594234756,
2023-06-18 02:00:00,0.04853,0.04872,0.04806,0.04862,43836144,2123250.01036,7688,18228879,883383.2007,-0.0008220304151255,ARPA-USDT,0.0485408737974881,0.048602721313277,
2023-06-18 03:00:00,0.04861,0.04875,0.04852,0.04868,18290767,889771.16116,4709,10284611,500305.38683,-0.0010260619741432,ARPA-USDT,0.0485559692380105,0.0486100217359517,
2023-06-18 04:00:00,0.04869,0.04876,0.04838,0.04862,21423662,1041411.86091,6186,11068740,538170.77301,-0.0008220304151255,ARPA-USDT,0.0486563349033456,0.0486617214623749,
2023-06-18 05:00:00,0.04862,0.04867,0.04834,0.04838,28224304,1369150.11821,5915,14483500,702704.40658,-0.0006197066721752,ARPA-USDT,0.0485597250400089,0.0485214100985517,
2023-06-18 06:00:00,0.04837,0.04842,0.04805,0.0482,28871767,1392396.93044,7371,15133959,729766.69333,-0.0006220194899441,ARPA-USDT,0.0483430352436794,0.0481975141473286,
2023-06-18 07:00:00,0.0482,0.04861,0.048,0.04809,38837294,1875309.87285,8621,19000474,917616.28954,-0.0010386373078521,ARPA-USDT,0.0481659296807668,0.0481475059317057,
2023-06-18 08:00:00,0.04809,0.04843,0.04789,0.04829,50451685,2430343.83705,11564,27670988,1333293.92372,-0.0004139929621196,ARPA-USDT,0.0481094438830659,0.0481323453655827,6.571e-05
2023-06-18 09:00:00,0.04828,0.04874,0.04823,0.04863,29854124,1448117.69597,6936,15455436,749671.96022,-0.0008218615163344,ARPA-USDT,0.0482792735301707,0.0483079688948056,
2023-06-18 10:00:00,0.04863,0.04886,0.04846,0.04863,31967174,1555156.82967,6461,15382714,748550.42708,-0.000616522811344,ARPA-USDT,0.0486303186534803,0.0486159139294005,
2023-06-18 11:00:00,0.04864,0.04865,0.0483,0.04843,19463578,942623.12447,4960,9272461,449076.94514,-0.0004127966976263,ARPA-USDT,0.0486177769758994,0.0485975607184911,
2023-06-18 12:00:00,0.04843,0.04862,0.04812,0.04851,34303144,1660167.98153,8614,17803696,861715.16881,-0.0010296540362438,ARPA-USDT,0.0484201758537564,0.0484154839864772,
2023-06-18 13:00:00,0.04852,0.0486,0.04827,0.04831,20036550,970315.95566,5388,9504382,460307.3246,-0.0002069536423842,ARPA-USDT,0.0485262505094139,0.0485608263853758,
2023-06-18 14:00:00,0.04831,0.04844,0.04819,0.04841,23676687,1143954.98823,6104,12108027,585037.53184,-0.000619322873658,ARPA-USDT,0.0483274268758243,0.0482969540039382,
2023-06-18 15:00:00,0.04842,0.04854,0.04834,0.04851,17500565,847668.52224,4784,9488719,459599.10646,-0.0006180469715698,ARPA-USDT,0.0484052984060373,0.0483715514150546,
2023-06-18 16:00:00,0.04851,0.04888,0.04848,0.04885,32035010,1559999.15249,8868,16940563,824894.80431,-0.0004092490280335,ARPA-USDT,0.0485129052816167,0.0485523621670622,1.827e-05
2023-06-18 17:00:00,0.04885,0.04898,0.04851,0.04868,27741349,1352486.34697,7108,15124782,737513.73246,-0.0008210180623973,ARPA-USDT,0.0488300054554301,0.0488648815607946,
2023-06-18 18:00:00,0.04869,0.04874,0.04842,0.0486,21887831,1062718.41258,5280,11310354,549183.88517,-0.0006169031462061,ARPA-USDT,0.0486977366416477,0.0486514720872824,
2023-06-18 19:00:00,0.0486,0.04885,0.04853,0.04879,18080003,880221.27226,4884,8214539,399847.14496,-0.0004097520999795,ARPA-USDT,0.048578775390793,0.0486206564991007,
2023-06-18 20:00:00,0.04878,0.04887,0.04579,0.04719,129073182,6130442.12763,24108,54954936,2613845.23364,-0.0014811680067711,ARPA-USDT,0.0487900826508038,0.0487334017930489,
2023-06-18 21:00:00,0.04719,0.04743,0.04698,0.04701,34191237,1613566.21022,7229,16413283,774682.9379,-0.0008501594048884,ARPA-USDT,0.0471832722873418,0.0472332160995588,
2023-06-18 22:00:00,0.04701,0.04731,0.047,0.04704,22796439,1074759.77178,5131,13002103,612907.3073,-0.0010617965597792,ARPA-USDT,0.0470426897174525,0.0471152075419953,
2023-06-18 23:00:00,0.04704,0.0472,0.04663,0.04674,43579308,2043242.50636,8944,19432445,911046.18928,0.0,ARPA-USDT,0.0469203253978807,0.0470060581773251,
2023-06-19 00:00:00,0.04675,0.04708,0.04625,0.04667,40930065,1913240.86508,9388,19857478,928772.39277,-0.0008563476771569,ARPA-USDT,0.0466890006743576,0.0468030862311065,8.407e-05
2023-06-19 01:00:00,0.04667,0.047,0.04659,0.04686,21150526,991153.06932,5201,12526672,587116.98005,-0.001065870816457,ARPA-USDT,0.046633629685524,0.0466593702357149,
2023-06-19 02:00:00,0.04687,0.04729,0.0468,0.04723,26345971,1238748.94737,5660,15627699,734994.22738,-0.0010575296108291,ARPA-USDT,0.0468248933783461,0.0468893931558814,
2023-06-19 03:00:00,0.04723,0.04723,0.04685,0.04691,22373902,1052776.23118,4825,8256690,388495.93094,-0.0006391137622496,ARPA-USDT,0.0471926591917975,0.0471707360563322,
2023-06-19 04:00:00,0.04692,0.04709,0.04671,0.04704,20524638,962697.71229,4712,12049451,565160.9968,-0.0006373486297004,ARPA-USDT,0.046873261378256,0.0468904031556841,
2023-06-19 05:00:00,0.04705,0.04732,0.04695,0.0472,25475541,1200793.46891,6618,12213359,575609.75214,-0.0008467400508043,ARPA-USDT,0.0470611968411396,0.0470399827434191,
2023-06-19 06:00:00,0.04719,0.04735,0.04713,0.04716,19781881,934197.28128,4906,9889993,467070.5248,-0.0004239084357778,ARPA-USDT,0.0472177769770532,0.0472369144163025,
2023-06-19 07:00:00,0.04716,0.04716,0.04687,0.04693,20999199,987703.03886,4600,9355462,439992.73187,-0.0006388415672913,ARPA-USDT,0.0471198090358817,0.0471082814717156,
2023-06-19 08:00:00,0.04694,0.0471,0.04656,0.04671,36817247,1724691.13757,7973,17538713,821754.14227,-0.0006418485237482,ARPA-USDT,0.0469075499568326,0.0469160430270768,0.0001
2023-06-19 09:00:00,0.04672,0.04685,0.04658,0.04666,18458163,861774.19452,4384,9603536,448401.10261,-0.0008565310492505,ARPA-USDT,0.0467535727420858,0.0467577427894306,
2023-06-19 10:00:00,0.04667,0.04669,0.04639,0.04643,25558832,1189899.30709,5482,12816450,596726.36224,-0.0010757314974182,ARPA-USDT,0.0466778043805249,0.0466285497793716,
2023-06-19 11:00:00,0.04642,0.04669,0.04639,0.04662,20927424,974335.48441,5065,10803373,502970.19774,-0.0010713520462823,ARPA-USDT,0.0464245589701912,0.0464306208526874,
2023-06-19 12:00:00,0.04663,0.04714,0.04658,0.04711,43199171,2027087.70243,10585,23042212,1081063.30714,-0.0008483563096499,ARPA-USDT,0.046593619035088,0.0466670426043489,
2023-06-19 13:00:00,0.0471,0.04738,0.04703,0.04716,34450779,1626448.3199399998,6599,16985144,802032.96161,-0.0012706480304954,ARPA-USDT,0.0471366336473697,0.047111584679213,
2023-06-19 14:00:00,0.04717,0.04717,0.04664,0.04676,39847612,1867176.9434,8623,19405599,909237.75473,-0.0008547008547008,ARPA-USDT,0.0471234953222102,0.0470496174910012,
2023-06-19 15:00:00,0.04676,0.04705,0.04665,0.0469,21089362,987645.41456,5862,11335405,530894.13311,-0.0008521516829996,ARPA-USDT,0.0467024429472045,0.046723126915321,
2023-06-19 16:00:00,0.04691,0.04707,0.04643,0.04666,54848749,2563213.04976,14341,27505491,1285942.35638,-0.0010704345964461,ARPA-USDT,0.0468890172432555,0.0469018771496436,1.289e-05
2023-06-19 17:00:00,0.04667,0.04735,0.0466,0.04735,40822929,1921739.31782,9242,19834717,933671.26368,-0.0002111486486485,ARPA-USDT,0.0466406371416852,0.0467426092614035,
2023-06-19 18:00:00,0.04734,0.04821,0.04713,0.04736,103720846,4945804.06259,19201,54341671,2590861.02291,-0.0006330449461912,ARPA-USDT,0.0473704923444148,0.0474899935934112,
2023-06-19 19:00:00,0.04737,0.04768,0.04703,0.0476,38873253,1840775.15254,9462,19829625,938926.45125,-0.0006298551333192,ARPA-USDT,0.047241921299596,0.047207849807012,
2023-06-19 20:00:00,0.0476,0.04804,0.04758,0.04783,35670036,1707275.3288,7546,17916142,857490.58066,-0.0008355964069355,ARPA-USDT,0.0476263771532731,0.0477028861697317,
2023-06-19 21:00:00,0.04785,0.04802,0.04731,0.04774,25596219,1219265.2478,5609,11821428,562953.32891,-0.0004187604690116,ARPA-USDT,0.0479059187091074,0.0479170663909747,
2023-06-19 22:00:00,0.04774,0.04793,0.04755,0.04766,15917971,759778.3247,3819,7972967,380629.5688,-0.00083857442348,ARPA-USDT,0.0477447579234192,0.0476839051729979,
2023-06-19 23:00:00,0.04766,0.04804,0.04756,0.04794,28707444,1371085.42856,5306,15522872,741582.8562,-0.0012499999999999,ARPA-USDT,0.0476757213758129,0.0476674476388856,
2023-06-20 00:00:00,0.04794,0.0486,0.04786,0.04853,92795478,4483076.85293,17587,47466513,2292682.47225,-0.0014403292181069,ARPA-USDT,0.0479015478171225,0.0479695075250595,8.644e-05
2023-06-20 01:00:00,0.04854,0.0489,0.04819,0.04825,42961783,2084659.922,8922,21772173,1056586.5356,0.0008297033810411,ARPA-USDT,0.0485283765562221,0.0485554915595985,
2023-06-20 02:00:00,0.04827,0.04827,0.048,0.04817,20563759,989580.33833,5050,9637060,463805.26044,-0.0004150238638721,ARPA-USDT,0.0481315980347973,0.0480846966323165,
2023-06-20 03:00:00,0.04817,0.04834,0.04795,0.04804,26094245,1256821.31427,5725,12942406,623667.42242,-0.0006240898689411,ARPA-USDT,0.0481931863291294,0.0482183516971465,
2023-06-20 04:00:00,0.04804,0.04831,0.04788,0.04827,23091708,1111784.13594,5062,11412496,549807.15678,-0.0002071251035625,ARPA-USDT,0.0480109855599647,0.047966426480428,
2023-06-20 05:00:00,0.04827,0.0486,0.0478,0.04804,35890020,1728916.07807,7188,15894183,766012.3457300001,0.0004164931278634,ARPA-USDT,0.048291549465847,0.0482793973589108,
2023-06-20 06:00:00,0.04805,0.04814,0.04761,0.04801,36846558,1766824.53399,6844,19988565,958708.67449,-0.0010403662089055,ARPA-USDT,0.0480297321465579,0.0479547720093449,
2023-06-20 07:00:00,0.04801,0.04828,0.04796,0.04821,27903433,1343123.12353,5114,13890942,668632.3406,-0.0002073828287016,ARPA-USDT,0.0479948113902913,0.0480573546452293,
2023-06-20 08:00:00,0.0482,0.04846,0.04786,0.04803,46639318,2245953.05609,9813,23650495,1138650.72484,-0.0002081598667775,ARPA-USDT,0.0482168762720299,0.048268982480719,-8.986e-05
2023-06-20 09:00:00,0.04801,0.04806,0.0476,0.04793,30180059,1444818.03861,5590,15403042,737686.11233,-0.0006255212677231,ARPA-USDT,0.0480060206943345,0.0480295661605019,
2023-06-20 10:00:00,0.04793,0.04801,0.04764,0.04765,19027961,910878.82966,4189,9363333,448258.95126,-0.0006291946308725,ARPA-USDT,0.0479269428345091,0.0479370648413559,
2023-06-20 11:00:00,0.04766,0.04773,0.04733,0.04767,35233415,1674931.68557,6849,14652295,696681.79033,-0.00062893081761,ARPA-USDT,0.0476732386762596,0.0476775160487837,
2023-06-20 12:00:00,0.04767,0.04782,0.04704,0.04709,43510420,2063127.81258,8847,17337212,822521.75713,-0.0010606703436571,ARPA-USDT,0.0476504643963568,0.0476720796377198,
2023-06-20 13:00:00,0.04709,0.04731,0.04653,0.04658,48655921,2283167.50987,11082,19996950,939066.39425,-0.0006436387041406,ARPA-USDT,0.0471392520836532,0.0471415801815744,
2023-06-20 14:00:00,0.04657,0.0472,0.04635,0.04705,80758082,3777595.97169,16453,44326793,2073641.98006,-0.0008494372478232,ARPA-USDT,0.0465966439944265,0.0466748873316646,
2023-06-20 15:00:00,0.04705,0.04763,0.04704,0.04741,34869588,1650562.29621,8485,14820865,701199.50393,-0.0010535187526338,ARPA-USDT,0.0470947645275314,0.0471212419994114,
2023-06-20 16:00:00,0.04741,0.04851,0.04715,0.04835,82589826,3955789.21685,19438,39973140,1915083.54373,-0.0012394133443504,ARPA-USDT,0.0474103152596987,0.0473046257303756,-7.445e-05
2023-06-20 17:00:00,0.04836,0.04967,0.04802,0.04948,111597974,5448954.3597,23517,58219817,2842884.00862,-0.0002020610224287,ARPA-USDT,0.0483364311638591,0.0482594835764984,
2023-06-20 18:00:00,0.04948,0.05269,0.04945,0.05191,335241857,17216449.907279998,69893,168698233,8660409.2366,-0.0007699711260829,ARPA-USDT,0.0495505747268209,0.0498431408650175,
2023-06-20 19:00:00,0.05191,0.05274,0.05132,0.0522,177229597,9207518.85031,39448,89374348,4644238.68485,-0.0011481056257175,ARPA-USDT,0.0519121811730864,0.0517830155340968,
2023-06-20 20:00:00,0.05221,0.05222,0.05089,0.05101,114638132,5903858.41318,23454,52936851,2726515.6589,-0.0001960015680125,ARPA-USDT,0.0521451726717658,0.0518886940567132,
2023-06-20 21:00:00,0.05102,0.05112,0.05025,0.05056,54940981,2786752.97929,13836,26572214,1348232.5676,0.0,ARPA-USDT,0.0510518384293935,0.050938438383785,
2023-06-20 22:00:00,0.05056,0.05082,0.04993,0.05006,53749171,2707906.45232,11511,23889097,1204296.69813,-0.0001997203914519,ARPA-USDT,0.0506315360127932,0.0506194992720039,
2023-06-20 23:00:00,0.05007,0.05052,0.05,0.05027,42743016,2149394.74059,9640,23896142,1201663.56408,-0.0007950705625123,ARPA-USDT,0.0500383254820448,0.0500868522172079,
2023-06-21 00:00:00,0.05028,0.05068,0.04989,0.05063,67055018,3369810.51087,15079,34045021,1711338.65126,-0.0003948667324777,ARPA-USDT,0.0503499791327148,0.0502069982824674,0.0001
2023-06-21 01:00:00,0.05064,0.05147,0.05046,0.05089,80307203,4094633.60638,16794,38421231,1959103.6404,-0.0003928501276763,ARPA-USDT,0.0505695067443854,0.0506490739762222,
2023-06-21 02:00:00,0.05089,0.05127,0.05074,0.05109,41232291,2103360.28327,9291,20712698,1056625.35414,-0.0007823195775473,ARPA-USDT,0.0508530202780469,0.0508256051966956,
2023-06-21 03:00:00,0.05109,0.05116,0.05084,0.051,22682156,1156147.3839,5711,10257910,522953.26686,-0.0005878894767784,ARPA-USDT,0.0510928706399383,0.0509679921931135,
2023-06-21 04:00:00,0.05101,0.05156,0.05062,0.05129,45495830,2325911.22859,11105,21963539,1123771.43042,-0.0011684518013631,ARPA-USDT,0.0510213039663642,0.0509458649612377,
2023-06-21 05:00:00,0.05128,0.05178,0.05119,0.05176,42221770,2171639.88804,9659,21732786,1118383.77466,-0.001157854110382,ARPA-USDT,0.0512541163385388,0.0513011911061634,
2023-06-21 06:00:00,0.05176,0.05185,0.05099,0.05103,50325253,2584148.74809,10835,23304378,1196434.45416,-0.0007832386919913,ARPA-USDT,0.0517498111588875,0.0516867705401148,
2023-06-21 07:00:00,0.05103,0.05142,0.05098,0.05115,31574828,1618352.58587,7361,14655305,751272.35087,-0.0005861664712778,ARPA-USDT,0.0510104573419435,0.0510899881179669,
2023-06-21 08:00:00,0.05114,0.05116,0.05026,0.05059,64669916,3271919.67445,13634,26601969,1346032.61675,-0.000592651126037,ARPA-USDT,0.0511163139775591,0.0508015104486076,0.0001
2023-06-21 09:00:00,0.05058,0.05208,0.05049,0.05185,140805766,7227930.74604,22125,74993992,3848494.99628,-0.0013482280431432,ARPA-USDT,0.0505669298026404,0.0505681567180926,
2023-06-21 10:00:00,0.05185,0.05238,0.05075,0.051,227492344,11747213.22902,38998,110688580,5719702.87689,-0.0005878894767784,ARPA-USDT,0.0517872976236837,0.0519044121198941,
2023-06-21 11:00:00,0.05097,0.05133,0.05056,0.05108,77012676,3928935.58846,15124,34605051,1765916.45287,-0.0003913894324852,ARPA-USDT,0.0508829762063988,0.0508936240445722,
2023-06-21 12:00:00,0.05108,0.05112,0.05039,0.05039,62224482,3160015.0518,12248,27816756,1412945.91689,-0.0009912767644726,ARPA-USDT,0.051051492591719,0.050952626283434,
2023-06-21 13:00:00,0.05039,0.05164,0.05004,0.05119,98295226,5007337.91646,19989,49043934,2499852.63481,-0.0003905487209528,ARPA-USDT,0.0502121329104516,0.0503605251218,
2023-06-21 14:00:00,0.0512,0.05155,0.05089,0.05149,64118744,3285586.22066,13307,28689756,1470487.64317,-0.0009701202949166,ARPA-USDT,0.0512838526017104,0.0511097997373492,
2023-06-21 15:00:00,0.05149,0.05206,0.05106,0.05148,107479030,5552647.85186,20418,50531176,2611879.13594,-0.000776397515528,ARPA-USDT,0.0516022629374957,0.0516287874539137,
2023-06-21 16:00:00,0.05149,0.05307,0.05148,0.05199,143480702,7494009.47974,32758,69297298,3621505.43237,-0.0003845414343395,ARPA-USDT,0.0515612808211782,0.0516135406300845,8.159e-05
2023-06-21 17:00:00,0.05199,0.05254,0.05152,0.05213,70666940,3677021.51887,15939,36299237,1888950.46837,-0.0003835091083412,ARPA-USDT,0.0520915650435072,0.0522489464566214,
2023-06-21 18:00:00,0.05213,0.05357,0.05212,0.05281,112941757,5971602.94828,22900,60298787,3189193.88969,-0.0009458948164963,ARPA-USDT,0.0522667485218191,0.0522599272739928,
2023-06-21 19:00:00,0.0528,0.0536,0.05229,0.05288,92419023,4891568.14613,20141,46857612,2480445.36052,-0.0011333585190781,ARPA-USDT,0.0527039666057036,0.0525577616151599,
2023-06-21 20:00:00,0.05288,0.05314,0.0523,0.05255,54630831,2877027.97808,12277,23912978,1259884.69297,-0.0005705591479649,ARPA-USDT,0.0528547463465553,0.0527302447911318,
2023-06-21 21:00:00,0.05255,0.05287,0.05211,0.05268,37388235,1963995.65883,9676,17235378,905589.00902,-0.0007587253414265,ARPA-USDT,0.0524850073855442,0.0523522339473697,
2023-06-21 22:00:00,0.05268,0.05382,0.05258,0.05341,67574057,3603144.57649,13774,38985680,2078106.87746,-0.0003743215422047,ARPA-USDT,0.0526839788468472,0.0527158414272605,
2023-06-21 23:00:00,0.0534,0.05378,0.05323,0.05325,60648376,3245673.26946,12232,27692783,1482294.06179,-0.0003754458419372,ARPA-USDT,0.0534370493756012,0.0534453752801515,
2023-06-22 00:00:00,0.05326,0.0554,0.05308,0.05531,133858092,7274276.77932,29072,67787383,3683740.33099,-0.0003614675582865,ARPA-USDT,0.053176230350283,0.0531886763671954,8.486e-05
2023-06-22 01:00:00,0.05529,0.05846,0.05513,0.05621,240587579,13663446.06208,54649,118144933,6708138.14699,-0.0008887308922856,ARPA-USDT,0.0553790675202812,0.0553572309475251,
