本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-06-22 02:00:00,0.05621,0.05671,0.05542,0.05578,108179952,6064856.27563,24196,49494694,2775393.73151,-0.0001792435920414,ARPA-USDT,0.056330558065387,0.0563844904936883,
2023-06-22 03:00:00,0.05576,0.05581,0.05515,0.05548,56209515,3119031.1628,11065,25469306,1413300.12782,-0.0009004141905276,ARPA-USDT,0.0557564398958317,0.0557299984885738,
2023-06-22 04:00:00,0.05548,0.05551,0.05475,0.05512,69099294,3804089.11181,15419,32478716,1787791.95646,0.0001814552712757,ARPA-USDT,0.0551085668272651,0.0549202369777932,
2023-06-22 05:00:00,0.05511,0.05539,0.05472,0.05535,46156117,2542740.36868,11018,24167216,1331507.67444,-0.0007221520129987,ARPA-USDT,0.0550703283695616,0.0550129101808228,
2023-06-22 06:00:00,0.05534,0.05701,0.05443,0.05583,217007379,12128732.97584,47820,102382324,5722738.71276,-0.0014308710427473,ARPA-USDT,0.05523244019446,0.055074868392122,
2023-06-22 07:00:00,0.05583,0.05652,0.05566,0.05614,97692260,5483618.1678,21102,44726959,2511062.24641,-0.0003561253561253,ARPA-USDT,0.0557709023556284,0.0561235167080868,
2023-06-22 08:00:00,0.05614,0.05615,0.05545,0.05562,76783607,4281181.69999,16636,34783600,1940259.49263,-0.0001797591227754,ARPA-USDT,0.055980717192583,0.0558710559991807,9.365e-05
2023-06-22 09:00:00,0.05563,0.05634,0.05542,0.05618,60562218,3386120.42023,13412,31081184,1738540.78844,-0.0001779676098949,ARPA-USDT,0.0556131241451721,0.0555601287034247,
2023-06-22 10:00:00,0.05617,0.05648,0.05528,0.05546,77173074,4315903.77139,15743,32419429,1814542.7528,0.0,ARPA-USDT,0.0560967497822418,0.0559677844542383,
2023-06-22 11:00:00,0.05546,0.05554,0.05034,0.05265,320162821,17004974.79858,62494,137101524,7284909.37464,-0.0009487666034154,ARPA-USDT,0.0555021177001885,0.0551645253522561,
2023-06-22 12:00:00,0.05264,0.0534,0.05254,0.05294,74481480,3948961.49596,17026,36791968,1951456.60924,-0.0003776435045317,ARPA-USDT,0.052741097869871,0.0530351652573995,
2023-06-22 13:00:00,0.05293,0.05354,0.05267,0.0528,61512427,3268404.41438,14542,31459343,1672916.99214,-0.0005678591709256,ARPA-USDT,0.0529169863342662,0.0530267553886695,
2023-06-22 14:00:00,0.0528,0.05308,0.05124,0.05183,116996917,6114358.84982,25316,56488222,2954298.37503,-0.0009637625289129,ARPA-USDT,0.0528299605780896,0.0529606672325791,
2023-06-22 15:00:00,0.05184,0.0523,0.05182,0.05211,41927652,2183920.00937,11320,21308062,1109913.73212,0.0,ARPA-USDT,0.0519714572984358,0.0520266976493354,
2023-06-22 16:00:00,0.05211,0.05275,0.05196,0.05219,45945195,2402650.9196,12625,21255634,1111796.35867,-0.0003830683777054,ARPA-USDT,0.0521080051138227,0.0520971788937273,0.0001
2023-06-22 17:00:00,0.05219,0.05248,0.05196,0.05237,21754880,1135732.07865,6914,10918400,570032.19406,-0.0001909125620466,ARPA-USDT,0.0521962042513301,0.0522215228089488,
2023-06-22 18:00:00,0.05237,0.05243,0.05166,0.05188,25324877,1316850.60579,7593,12867217,669133.17485,-0.0007704160246533,ARPA-USDT,0.0523833280690554,0.0522994266889382,
2023-06-22 19:00:00,0.05189,0.05205,0.0516,0.05189,26889032,1393531.82179,7994,13260379,687178.88328,-0.00057781201849,ARPA-USDT,0.0518645325341198,0.0519594362950803,
2023-06-22 20:00:00,0.0519,0.05199,0.05151,0.05177,35281338,1823688.91922,9685,15554685,804047.51406,0.0,ARPA-USDT,0.051942996175806,0.0518678128664574,
2023-06-22 21:00:00,0.05177,0.05194,0.05151,0.05189,22217287,1149193.57757,6742,11655629,602944.3041599999,0.0,ARPA-USDT,0.0517605737451502,0.051856449268676,
2023-06-22 22:00:00,0.0519,0.05191,0.05116,0.05119,29199218,1506607.63301,7972,13821531,713221.94929,-0.0003905487209528,ARPA-USDT,0.0517971830731867,0.0518298205774565,
2023-06-22 23:00:00,0.05118,0.05138,0.05083,0.05088,34920454,1784597.38477,8121,16671589,852065.76053,-0.0005892751915143,ARPA-USDT,0.0510668798293566,0.0511164236809974,
2023-06-23 00:00:00,0.05088,0.05121,0.05054,0.05113,50010277,2547845.03538,11927,24546426,1250855.84104,-0.0001955416503715,ARPA-USDT,0.0510182933898975,0.0509508971374744,0.0001
2023-06-23 01:00:00,0.05112,0.05139,0.05098,0.05127,27446452,1406472.57035,6903,16465295,843807.524,-0.0009742790335151,ARPA-USDT,0.0510912602475868,0.0510552907506761,
2023-06-23 02:00:00,0.05126,0.0521,0.05099,0.05185,47082590,2425441.80912,10600,27372570,1409888.68093,-0.0001928268414963,ARPA-USDT,0.0513317079978873,0.0512089351356569,
2023-06-23 03:00:00,0.05184,0.05208,0.05166,0.05192,31256084,1621147.90122,7648,14959224,776042.67571,-0.0007698229407235,ARPA-USDT,0.0517738693842812,0.0517775038507386,
2023-06-23 04:00:00,0.05193,0.05203,0.05165,0.05194,30778274,1596466.15473,7379,14438577,749132.00797,-0.0003849114703617,ARPA-USDT,0.0519678613351375,0.051916908388508,
2023-06-23 05:00:00,0.05195,0.05208,0.05168,0.05175,20953003,1085850.55741,5295,10194982,528395.26638,0.0,ARPA-USDT,0.0519469721976756,0.0519799688130942,
2023-06-23 06:00:00,0.05176,0.05189,0.05131,0.05148,30983669,1597385.1973,6985,12999380,670076.46368,-0.0001942124684405,ARPA-USDT,0.0517772698311447,0.0517596314246497,
2023-06-23 07:00:00,0.05149,0.05152,0.05101,0.05143,50392113,2581560.55714,9897,24160895,1238069.54724,-0.000194401244168,ARPA-USDT,0.0514650459891549,0.0513452136697006,
2023-06-23 08:00:00,0.05142,0.05165,0.05127,0.05146,32163545,1655603.97105,7593,16455291,847069.24829,-0.0007766990291261,ARPA-USDT,0.051480545770419,0.0514126686094975,0.0001
2023-06-23 09:00:00,0.05146,0.05154,0.05103,0.05147,35796477,1835820.47861,8545,16643050,853479.38012,-0.0001942501942501,ARPA-USDT,0.0514377375079042,0.0514582114170823,
2023-06-23 10:00:00,0.05146,0.05211,0.05114,0.05187,52860655,2727933.10287,13489,27162724,1402081.03524,-0.0005780346820809,ARPA-USDT,0.05140800376161,0.0514105642585026,
2023-06-23 11:00:00,0.05187,0.05196,0.05157,0.0518,28098436,1454906.39248,7640,14736068,763079.38591,-0.0011569610489781,ARPA-USDT,0.0518593437999803,0.0518023229972779,
2023-06-23 12:00:00,0.0518,0.05181,0.05081,0.05128,50623288,2597914.72307,12160,22083387,1133123.0074,-0.0007794232268121,ARPA-USDT,0.0517595485921831,0.0516915170785108,
2023-06-23 13:00:00,0.05127,0.05146,0.05007,0.05054,66239480,3359327.75117,15781,28796344,1460602.49881,-0.0001978239366963,ARPA-USDT,0.0513315553219316,0.0513346085958712,
2023-06-23 14:00:00,0.05051,0.05113,0.05013,0.05111,53749895,2717143.90532,13297,25215309,1275163.64765,-0.0003911597887736,ARPA-USDT,0.0504974974705167,0.0503673355045906,
2023-06-23 15:00:00,0.05113,0.05262,0.05094,0.05245,105884566,5476125.28304,23127,50980933,2637778.46126,-0.000381170192491,ARPA-USDT,0.0511043921781921,0.0512794245238782,
2023-06-23 16:00:00,0.05244,0.05289,0.05151,0.05208,113980246,5957912.84175,25861,56483924,2954441.45786,-0.0001919754271452,ARPA-USDT,0.0525244319971315,0.0523159229001923,0.0001
2023-06-23 17:00:00,0.05209,0.05269,0.05187,0.05253,57648904,3011685.50123,12207,30800507,1609265.31314,-0.0003805899143672,ARPA-USDT,0.0521078922883376,0.0520239644856748,
2023-06-23 18:00:00,0.05252,0.05282,0.0518,0.05222,39236183,2054702.70544,10075,18993858,994424.40154,-0.0005741626794257,ARPA-USDT,0.0525442059574584,0.0525193569211884,
2023-06-23 19:00:00,0.05222,0.05244,0.0516,0.05215,33832810,1761655.73123,8097,16803290,874951.60394,0.0,ARPA-USDT,0.0522371567123493,0.0522531289741009,
2023-06-23 20:00:00,0.05214,0.05248,0.05192,0.05242,28259096,1475495.10457,6489,14579390,761364.86729,-0.0005719733079122,ARPA-USDT,0.0521636520750227,0.0520992028600713,
2023-06-23 21:00:00,0.05242,0.05244,0.05103,0.05125,39560791,2046583.6842,7879,16733250,865673.20056,-0.0007798791187366,ARPA-USDT,0.0524031760772659,0.0524101662411184,
2023-06-23 22:00:00,0.05126,0.05158,0.05093,0.05152,27271221,1398399.12023,7330,13855080,710601.81284,-0.0001940617116241,ARPA-USDT,0.0513186196508455,0.0513144578017228,
2023-06-23 23:00:00,0.05151,0.05162,0.05119,0.05158,20943885,1078056.69496,5265,10487106,539820.0173599999,-0.0005812826971517,ARPA-USDT,0.0515355201735866,0.0515048483544446,
2023-06-24 00:00:00,0.05159,0.05167,0.05095,0.05115,37355053,1917562.3079,10316,19028241,976917.32671,-0.000390854016025,ARPA-USDT,0.0516178848498871,0.0515793460893567,0.0001
2023-06-24 01:00:00,0.05116,0.05177,0.05106,0.05167,32997860,1696673.31774,9119,18279066,940014.22688,0.0,ARPA-USDT,0.0511991119545565,0.0512290255280781,
2023-06-24 02:00:00,0.05167,0.05194,0.05151,0.05194,19717169,1020053.19072,4952,10286881,532183.72604,-0.0001924927815207,ARPA-USDT,0.0516459070515144,0.0516518094643239,
2023-06-24 03:00:00,0.05195,0.05236,0.05181,0.05215,33035926,1720524.99938,7196,17178687,894862.39331,-0.0007664303506418,ARPA-USDT,0.0519289522159354,0.0518837879743,
2023-06-24 04:00:00,0.05215,0.05247,0.05189,0.05221,25266413,1318518.05899,6006,12465450,650751.21488,-0.0009567546880979,ARPA-USDT,0.0521470149411952,0.0521434869366766,
2023-06-24 05:00:00,0.05222,0.05249,0.05207,0.05209,22026407,1152007.47272,5206,8629740,451456.45713,-0.0003838034926118,ARPA-USDT,0.0522622620508048,0.0523286236890349,
2023-06-24 06:00:00,0.05208,0.0521,0.05156,0.05171,25907761,1341984.17692,5951,11448960,592958.28741,-0.0005798221878624,ARPA-USDT,0.0520676545612807,0.052049009141392,
2023-06-24 07:00:00,0.05171,0.05179,0.05114,0.05127,33441679,1721698.94931,8134,15564839,801719.45592,0.0,ARPA-USDT,0.0516658607511648,0.0516512975702845,
2023-06-24 08:00:00,0.05126,0.05153,0.05105,0.05132,32580627,1670378.54884,8070,17886587,916918.13172,-0.0003895597974289,ARPA-USDT,0.0512380046018625,0.0512351809144491,0.0001
2023-06-24 09:00:00,0.05131,0.05165,0.05129,0.05163,20612043,1061887.1889,5712,10538238,542904.39029,-0.0001936483346242,ARPA-USDT,0.0513098274480474,0.051415135837442,
2023-06-24 10:00:00,0.05162,0.05197,0.05153,0.05193,31154296,1611532.99339,6522,15903690,822713.29143,-0.0007696748123918,ARPA-USDT,0.0516002522249402,0.0516143932991038,
2023-06-24 11:00:00,0.05193,0.05199,0.05155,0.05167,32072042,1660525.7797,6158,13184148,682832.28615,-0.0005802707930367,ARPA-USDT,0.0518761068266315,0.0519095209372781,
2023-06-24 12:00:00,0.05165,0.0522,0.05151,0.05193,41048908,2129079.30757,7914,17666076,916602.29996,-0.0011540680900173,ARPA-USDT,0.0516807407190348,0.0516910382298329,
2023-06-24 13:00:00,0.05193,0.05205,0.05137,0.05165,51143632,2645359.84016,9796,23116073,1195755.97544,-0.0007738440704198,ARPA-USDT,0.0519455096758508,0.0519942623232453,
2023-06-24 14:00:00,0.05165,0.05244,0.05142,0.05234,55565893,2893248.96688,11602,29118905,1515836.96719,-0.0003819709702062,ARPA-USDT,0.0516059342080175,0.0516258811345231,
2023-06-24 15:00:00,0.05233,0.05295,0.05054,0.05149,168126251,8721466.28834,34078,74807995,3883718.64479,0.0,ARPA-USDT,0.0524335255228013,0.0525719063790334,
2023-06-24 16:00:00,0.05149,0.05151,0.04897,0.05077,139607277,7030645.81403,27826,60152327,3031320.54881,-0.0005905511811022,ARPA-USDT,0.0514069399017844,0.0506929971769317,0.0001
2023-06-24 17:00:00,0.05078,0.05125,0.05064,0.05097,46170868,2353722.02359,9722,21263722,1083920.22158,0.0005889281507656,ARPA-USDT,0.0507397741508564,0.0508883334747945,
2023-06-24 18:00:00,0.05098,0.05119,0.05086,0.05113,34472871,1760336.3732,7811,15558012,794517.75516,0.0,ARPA-USDT,0.0509492144387824,0.0510170050663434,
2023-06-24 19:00:00,0.05113,0.05222,0.05111,0.05202,41230998,2136152.23821,10099,19262823,997882.54265,-0.0005763688760807,ARPA-USDT,0.051134798673517,0.0512587693880177,
2023-06-24 20:00:00,0.05202,0.05594,0.05184,0.05555,173152619,9321593.75032,37866,91857195,4945020.46744,-0.0012585400934915,ARPA-USDT,0.0519197462808352,0.0521537807263612,
2023-06-24 21:00:00,0.05557,0.05558,0.05354,0.05386,230958342,12532687.35132,49143,109937453,5964225.18258,-0.0009274717121128,ARPA-USDT,0.0549032748564926,0.0541562599291722,
2023-06-24 22:00:00,0.05386,0.05535,0.05374,0.05409,121672433,6640075.90091,28167,55611719,3035310.37417,-0.000738961758729,ARPA-USDT,0.0538970485474033,0.0541128628697479,
2023-06-24 23:00:00,0.0541,0.05593,0.05409,0.05586,107600801,5932260.19912,25872,55281528,3048112.9016,-0.000894294401717,ARPA-USDT,0.0543330403093499,0.0545833016392301,
2023-06-25 00:00:00,0.05585,0.05819,0.05534,0.05601,261798742,14828849.87679,60128,129864366,7358874.12673,-0.0005353319057815,ARPA-USDT,0.0556289552675583,0.0558830914783572,0.0001
2023-06-25 01:00:00,0.05601,0.05645,0.05554,0.05566,84855319,4754893.48144,21283,36169098,2027062.82801,-0.0007181328545781,ARPA-USDT,0.0561031324857001,0.0561272265405351,
2023-06-25 02:00:00,0.05567,0.05577,0.05499,0.05532,66584168,3686304.86062,17082,29858481,1653534.63867,-0.0001807337791432,ARPA-USDT,0.0556517296100381,0.0556155090817856,
2023-06-25 03:00:00,0.05533,0.05551,0.05443,0.05526,60773978,3340322.23368,14952,28599479,1572876.80334,0.0,ARPA-USDT,0.0553616563615834,0.0553272491957517,
2023-06-25 04:00:00,0.05526,0.05564,0.05492,0.05515,63517543,3509427.6291,17522,29710698,1641791.9758,-0.0003625158600688,ARPA-USDT,0.0553352935026274,0.0552602908002495,
2023-06-25 05:00:00,0.05513,0.05683,0.0549,0.05668,100804963,5651014.82623,25788,51119958,2865730.93114,-0.0005290072297655,ARPA-USDT,0.0551580254757368,0.0553465014770336,
2023-06-25 06:00:00,0.05667,0.05908,0.05605,0.05812,199898822,11511975.85754,50160,97160341,5599235.8517,-0.0008595495960117,ARPA-USDT,0.0564997656802288,0.0564382984361654,
2023-06-25 07:00:00,0.05811,0.06068,0.05716,0.05919,300350164,17730254.8524,71998,144430393,8530616.52472,0.0003380091262463,ARPA-USDT,0.0580049673851317,0.0579065492069589,
2023-06-25 08:00:00,0.05919,0.06174,0.0591,0.06085,379618165,23117332.06951,88329,183536132,11178334.15417,-0.0008210180623974,ARPA-USDT,0.0592153464929523,0.0596004654238975,0.0001
2023-06-25 09:00:00,0.06086,0.06236,0.0604,0.06041,336073626,20628532.11839,73789,159017215,9767777.46343,-0.0009922275508517,ARPA-USDT,0.0607944639590364,0.0612075382067007,
2023-06-25 10:00:00,0.06044,0.06164,0.05958,0.06137,274431136,16682498.94643,57705,133406680,8112892.95555,-0.0006513597134016,ARPA-USDT,0.0602972168854521,0.0602839596152672,
2023-06-25 11:00:00,0.06136,0.06136,0.05982,0.06017,176209555,10663665.88739,38978,81706171,4945214.50515,-0.00016616816218,ARPA-USDT,0.0611628899919966,0.0611869832696598,
2023-06-25 12:00:00,0.06016,0.06017,0.05761,0.05929,289717205,17032635.53734,56554,129914092,7635038.03024,-0.0003372112628561,ARPA-USDT,0.0598997700962832,0.059922787710305,
2023-06-25 13:00:00,0.05929,0.05949,0.05775,0.05911,178597199,10455607.16366,40118,87422001,5119036.7368600005,-0.0005072708826512,ARPA-USDT,0.0592992759481091,0.0588992876471233,
2023-06-25 14:00:00,0.05913,0.06047,0.05875,0.05936,215269833,12834377.50622,50810,108232496,6454371.58084,-0.0003368137420006,ARPA-USDT,0.0590062975100388,0.0592383605934149,
2023-06-25 15:00:00,0.05936,0.06049,0.05859,0.05969,224520919,13405393.348,47989,106758952,6379559.34975,-0.0005023442732753,ARPA-USDT,0.0591276472356413,0.0590125378191379,
2023-06-25 16:00:00,0.05968,0.06194,0.05946,0.06038,339631721,20569158.98587,76808,165592179,10029653.24249,-0.0004966065220989,ARPA-USDT,0.0596235372897131,0.0600011135169657,0.0001
2023-06-25 17:00:00,0.06038,0.06113,0.05927,0.05983,177578423,10694720.70523,41760,84638043,5098148.02053,0.0001671681711803,ARPA-USDT,0.0603741142649942,0.0605255780334028,
2023-06-25 18:00:00,0.05982,0.05987,0.05875,0.05965,146767000,8695545.90151,33449,75500654,4473846.89435,-0.0010048568079048,ARPA-USDT,0.0596779518443813,0.0594614427340805,
2023-06-25 19:00:00,0.05965,0.06041,0.0594,0.0602,127356598,7642367.006659999,28611,64498321,3872021.20944,-0.000166085367879,ARPA-USDT,0.0596369109062069,0.0598263142074835,
2023-06-25 20:00:00,0.0602,0.0611,0.05981,0.06055,146123205,8855113.40985,35545,70398958,4267272.47253,-0.0001651254953765,ARPA-USDT,0.0599713256699529,0.0602342066138576,
2023-06-25 21:00:00,0.06054,0.06073,0.05951,0.05968,87324225,5250812.85686,23474,40709666,2447799.18507,0.0,ARPA-USDT,0.0603913136711742,0.0603144933253329,
2023-06-25 22:00:00,0.05967,0.06083,0.05959,0.05997,79709201,4793680.03191,19953,40242084,2419779.18681,0.0,ARPA-USDT,0.0596301990426761,0.0597200477844297,
2023-06-25 23:00:00,0.05998,0.06048,0.05872,0.05898,101020625,6008980.96366,23361,49263239,2934475.81195,-0.0001695202576708,ARPA-USDT,0.0600757665614617,0.059982987525049,
2023-06-26 00:00:00,0.05899,0.05902,0.05768,0.05792,107511725,6268621.19052,26112,49708800,2898572.19187,-0.0003451846738005,ARPA-USDT,0.0588682076824717,0.0587958260282679,0.0001
2023-06-26 01:00:00,0.05791,0.05796,0.05671,0.05723,133240662,7620927.99588,32296,61748193,3532902.31441,-0.000698445957744,ARPA-USDT,0.0578515559079006,0.0574350713152858,
2023-06-26 02:00:00,0.05722,0.05734,0.05609,0.05631,84124990,4759533.2075000005,17793,36967286,2091590.20921,-0.0003550505947097,ARPA-USDT,0.0572489826917421,0.0569386416649018,
2023-06-26 03:00:00,0.05631,0.05654,0.05587,0.05609,58045161,3261441.65796,15861,25793804,1449724.44349,-0.0005345687811831,ARPA-USDT,0.0563916762665232,0.056460993576026,
2023-06-26 04:00:00,0.0561,0.05838,0.0561,0.05826,158811981,9109475.25237,35911,88800441,5089680.65284,-0.0003431708991077,ARPA-USDT,0.0561497417840676,0.0562638533226119,
2023-06-26 05:00:00,0.05825,0.061,0.05728,0.05917,391392117,23135388.1918,89763,194855118,11513234.66014,-0.0005067567567568,ARPA-USDT,0.0582945608163102,0.0580498070419644,
2023-06-26 06:00:00,0.05917,0.05917,0.05681,0.05731,287207304,16607994.80131,62432,130995947,7574227.28281,-0.0005231949773282,ARPA-USDT,0.0588715977403807,0.0588868060843267,
2023-06-26 07:00:00,0.05732,0.0582,0.05724,0.05736,98967147,5706023.88491,23467,53087506,3060788.7692,0.0001743679163035,ARPA-USDT,0.0574273809203709,0.0575775733091215,
2023-06-26 08:00:00,0.05735,0.05765,0.0564,0.05688,95257467,5421660.61139,21883,40620109,2312497.08111,-0.0003514938488575,ARPA-USDT,0.0573678294155504,0.0574644847017631,0.0001
2023-06-26 09:00:00,0.05689,0.05737,0.05636,0.05707,59560542,3390350.63164,16139,28777867,1638389.99339,-0.000525394045534,ARPA-USDT,0.0569062570214872,0.0569894714274247,
2023-06-26 10:00:00,0.05708,0.05747,0.05681,0.05695,61323743,3505667.7945,16147,28991497,1657483.9826,0.0003513086246267,ARPA-USDT,0.0571820254423944,0.0572813728436256,
2023-06-26 11:00:00,0.05694,0.05748,0.05682,0.05726,53793960,3075684.36376,12877,27092835,1548407.35561,-0.0005236515971374,ARPA-USDT,0.0569794492285582,0.0570789580511416,
2023-06-26 12:00:00,0.05726,0.05812,0.05703,0.05797,62650101,3597892.47745,15473,31904877,1832567.19706,-0.0001724732666436,ARPA-USDT,0.0572859949801958,0.0572830495402496,
2023-06-26 13:00:00,0.05796,0.05845,0.05763,0.05842,110732477,6429667.64578,23907,54320288,3154848.11688,-0.0005132591958939,ARPA-USDT,0.0579967623190214,0.0580119381317813,
2023-06-26 14:00:00,0.05842,0.05861,0.05764,0.05854,81803791,4756807.14089,20451,39467744,2295498.66668,-0.0001707941929973,ARPA-USDT,0.058484945163021,0.0582998215481823,
2023-06-26 15:00:00,0.05855,0.05887,0.05802,0.05845,57383750,3352665.63137,15279,30031779,1754703.74953,-0.000342055755088,ARPA-USDT,0.0585362517834253,0.0585908184766141,
2023-06-26 16:00:00,0.05845,0.05873,0.05612,0.05726,133388551,7678426.3837,30770,58977162,3395511.73639,-0.0003491620111731,ARPA-USDT,0.0584132964013118,0.0584648974321957,0.0001
2023-06-26 17:00:00,0.05728,0.05745,0.05665,0.05681,59290376,3379638.94772,16116,32364114,1844879.37466,0.0001760563380281,ARPA-USDT,0.0572190378970424,0.0572423491054589,
2023-06-26 18:00:00,0.05681,0.05714,0.05667,0.05694,35032052,1993285.15999,9655,19472731,1107846.02922,-0.0001755926251097,ARPA-USDT,0.056850595100934,0.0568973442915941,
2023-06-26 19:00:00,0.05695,0.05754,0.05683,0.05738,48452074,2770644.75015,11914,26684487,1525772.11299,-0.0006966213862765,ARPA-USDT,0.0569514121672829,0.0569902589363659,
2023-06-26 20:00:00,0.05737,0.05758,0.05622,0.05631,45947817,2614254.86388,11825,20451707,1164518.47301,-0.000709849157054,ARPA-USDT,0.0575084286328728,0.0573857749725772,
2023-06-26 21:00:00,0.05632,0.05663,0.05501,0.05503,75056353,4194077.37635,17588,28263507,1580294.56107,-0.0001816860465115,ARPA-USDT,0.0563855082168027,0.0563597768586784,
2023-06-26 22:00:00,0.05502,0.05595,0.05475,0.05591,49353436,2736230.56816,11859,24150209,1339667.88845,-0.0008934953538242,ARPA-USDT,0.0549135245295755,0.0550887449869521,
2023-06-26 23:00:00,0.05591,0.056,0.05561,0.05567,26797398,1494982.33396,7126,12655262,705969.4409,-0.0003591309032143,ARPA-USDT,0.0559213581305855,0.0558933848163981,
2023-06-27 00:00:00,0.05567,0.05614,0.0554,0.05608,42124781,2350168.05719,10743,22259049,1242216.83415,-0.000712758374911,ARPA-USDT,0.055714156388537,0.0556007999171221,0.0001
2023-06-27 01:00:00,0.05609,0.05656,0.05553,0.05646,35869165,2012788.7485,9280,18563022,1041473.63427,-0.0005310674455655,ARPA-USDT,0.0561053909225049,0.0560221603664711,
2023-06-27 02:00:00,0.05646,0.05735,0.05634,0.05732,39718721,2254811.8297,10580,20933139,1187973.01743,-0.0006973500697349,ARPA-USDT,0.0564361361017862,0.0565148149145597,
2023-06-27 03:00:00,0.05732,0.05737,0.05683,0.05696,33824705,1931775.30833,8794,16278726,929688.57081,-0.0007017543859649,ARPA-USDT,0.0572893427126073,0.0572588869151014,
2023-06-27 04:00:00,0.05696,0.05712,0.05636,0.05653,49445814,2803345.62499,10502,18887486,1071110.27782,-0.0007070885628426,ARPA-USDT,0.0570071008875292,0.0569469668422228,
2023-06-27 05:00:00,0.05654,0.05685,0.05619,0.05642,68245495,3855762.33575,12174,35065392,1981504.82221,0.0005320092214931,ARPA-USDT,0.056578900425804,0.0564197142447979,
2023-06-27 06:00:00,0.05643,0.0567,0.05576,0.0567,44781355,2515425.39624,10340,21198226,1191214.93814,0.0,ARPA-USDT,0.0564596802376025,0.0563023126043765,
2023-06-27 07:00:00,0.05671,0.05737,0.05667,0.05674,51874732,2957200.66421,12217,24854517,1416938.61008,-0.0001762114537445,ARPA-USDT,0.0567273661193474,0.0568642451213926,
2023-06-27 08:00:00,0.05673,0.0573,0.05654,0.05694,59678475,3400743.44912,12009,31780737,1810278.51955,-0.0001755926251097,ARPA-USDT,0.0566932100398303,0.0567300643994362,0.0001
2023-06-27 09:00:00,0.05693,0.05694,0.05611,0.05629,42552547,2401021.6284,9786,18670054,1053570.87833,-0.0001776198934281,ARPA-USDT,0.0569119301059768,0.0568310416212506,
2023-06-27 10:00:00,0.05629,0.0569,0.05613,0.0567,49403793,2793595.15116,11192,23063188,1303625.02963,-0.0003526093088856,ARPA-USDT,0.056217184868259,0.0563217755585018,
2023-06-27 11:00:00,0.0567,0.05737,0.05624,0.05733,57759142,3279316.489,13184,35219047,1999374.97147,-0.0001743983257761,ARPA-USDT,0.0565915462109233,0.0565907940277338,
2023-06-27 12:00:00,0.05733,0.05829,0.05703,0.05804,86753657,5001588.81347,21080,44637544,2574071.71056,-0.0001722652885443,ARPA-USDT,0.0572237105067099,0.0572558009918281,
2023-06-27 13:00:00,0.05805,0.05827,0.05721,0.05745,72540277,4188620.48573,16743,32546199,1879538.31764,-0.0001740341106856,ARPA-USDT,0.0581255577959511,0.0580388235833671,
2023-06-27 14:00:00,0.05746,0.05804,0.05683,0.05687,71327753,4091318.54984,16104,34597168,1984890.9929,0.0,ARPA-USDT,0.0574329247920692,0.0575529811512455,
2023-06-27 15:00:00,0.05687,0.05729,0.05645,0.05669,74107677,4217392.26563,16558,38655066,2200011.55838,0.0,ARPA-USDT,0.0568854074766094,0.056853239360313,
2023-06-27 16:00:00,0.05669,0.05738,0.0565,0.05735,48435166,2758832.16296,12465,23370221,1331346.14964,-0.0001743375174337,ARPA-USDT,0.056766699088379,0.0568281940960551,0.0001
2023-06-27 17:00:00,0.05734,0.05773,0.05702,0.05737,37005377,2124634.25868,9180,17458899,1002287.16225,-0.0006967427277478,ARPA-USDT,0.05738303855909,0.0574725375659975,
2023-06-27 18:00:00,0.05738,0.0577,0.05702,0.05702,24882723,1426298.1451,7055,11579624,663695.9295,-0.0003506311360448,ARPA-USDT,0.057395554668828,0.0575333039649685,
2023-06-27 19:00:00,0.05703,0.05714,0.05664,0.05682,26798361,1524464.12172,7235,12914760,734819.92852,0.0001760253476501,ARPA-USDT,0.0570444479933282,0.0569840664421694,
2023-06-27 20:00:00,0.05683,0.05726,0.05667,0.05722,27286561,1552867.22388,8101,15119591,860648.27049,-0.0001747335313647,ARPA-USDT,0.0567693273787855,0.0567938178663825,
