本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-06-27 21:00:00,0.05721,0.05727,0.05676,0.05722,22277886,1270220.69704,6637,9757775,556156.35884,-0.0003494060097833,ARPA-USDT,0.0571751379043185,0.0571596983735067,
2023-06-27 22:00:00,0.05723,0.05729,0.05658,0.05666,19875365,1130429.81197,5846,9719695,552642.77785,-0.0001764602082229,ARPA-USDT,0.0572624254120159,0.057239209925541,
2023-06-27 23:00:00,0.05666,0.05701,0.05648,0.05681,19070104,1081978.2599,5526,10327494,585901.35202,-0.0001759943681802,ARPA-USDT,0.0566047075902582,0.056674632408525,
2023-06-28 00:00:00,0.05682,0.0572,0.05551,0.05626,79909124,4504229.35686,19257,36848387,2078207.4754,-0.0001777145903679,ARPA-USDT,0.0568748290290241,0.0568988062433045,0.0001
2023-06-28 01:00:00,0.05626,0.05665,0.05552,0.05561,46205417,2590150.62041,12882,19337891,1084760.96749,-0.0005391804457225,ARPA-USDT,0.0560738585892185,0.0561088134932927,
2023-06-28 02:00:00,0.05561,0.05619,0.05504,0.05505,44445311,2473896.09858,12307,18185087,1013014.28702,-0.0005446623093681,ARPA-USDT,0.0557564742030764,0.0559349095265168,
2023-06-28 03:00:00,0.05505,0.05606,0.05501,0.05595,25852279,1437993.42675,7244,13856069,770671.22179,-0.0003573342862247,ARPA-USDT,0.0551191014099023,0.0552468532165501,
2023-06-28 04:00:00,0.05594,0.05712,0.05585,0.057,44893579,2529193.436,10700,23987029,1351026.4667,-0.0003507541213608,ARPA-USDT,0.0559256809587661,0.0560254985162837,
2023-06-28 05:00:00,0.057,0.0577,0.05693,0.05719,92723008,5316630.65198,21982,44891564,2573795.23895,0.0001748863238895,ARPA-USDT,0.0570655605183047,0.0572601532701659,
2023-06-28 06:00:00,0.05718,0.05801,0.05701,0.05779,115051056,6628216.7573,25165,60530488,3487695.61356,0.0001730702665283,ARPA-USDT,0.0572579120540399,0.0573090828182901,
2023-06-28 07:00:00,0.05777,0.05859,0.05592,0.05705,220933306,12719469.83183,50303,103948984,5990319.80868,-0.0008756567425569,ARPA-USDT,0.0576367282742899,0.0579189668710963,
2023-06-28 08:00:00,0.05705,0.05853,0.05655,0.05844,162717672,9403685.45981,36087,84482002,4883209.25846,-0.0003421142661649,ARPA-USDT,0.0567918031649006,0.0570000179832978,0.0001
2023-06-28 09:00:00,0.05844,0.05942,0.05791,0.05872,228990505,13469459.71746,47342,113220215,6660751.11579,-0.0006807351940094,ARPA-USDT,0.0584742816550817,0.0584117435767249,
2023-06-28 10:00:00,0.05871,0.05876,0.05774,0.05851,126949965,7389861.90392,26938,57720497,3360788.14406,-0.0005124701059104,ARPA-USDT,0.05870110477372,0.0582461026194752,
2023-06-28 11:00:00,0.05851,0.05866,0.05788,0.05804,75627956,4404963.11502,17857,36303171,2114872.27452,-0.0006887052341597,ARPA-USDT,0.0584907781635784,0.058403532030406,
2023-06-28 12:00:00,0.05806,0.05818,0.05736,0.05788,141319965,8159418.629579999,27718,72231951,4170905.06289,-0.0003454231433506,ARPA-USDT,0.0580256565992009,0.057846303662802,
2023-06-28 13:00:00,0.05788,0.05909,0.05758,0.05891,151737081,8894918.8795,34538,78245840,4586472.83095,0.0001697792869268,ARPA-USDT,0.0579121145450846,0.0578446499308772,
2023-06-28 14:00:00,0.05891,0.0592,0.05809,0.0584,124825578,7312687.34779,29032,56998801,3339966.78735,-0.0003423485107839,ARPA-USDT,0.0590054188533306,0.0590628627902004,
2023-06-28 15:00:00,0.05841,0.05865,0.05781,0.05816,54366346,3162709.55069,15810,25389953,1477446.76426,-0.0010305736860185,ARPA-USDT,0.0583968816911893,0.058357154547456,
2023-06-28 16:00:00,0.05816,0.059,0.05793,0.05865,89206315,5223811.65812,22134,47120555,2759999.06566,-0.0005112474437628,ARPA-USDT,0.058039916018243,0.0581408806101679,0.0001
2023-06-28 17:00:00,0.05866,0.05876,0.05709,0.05738,113887699,6575482.11902,27699,52285670,3019777.7865,-0.0008706251088281,ARPA-USDT,0.0586790659565321,0.0585086611879489,
2023-06-28 18:00:00,0.05738,0.05794,0.0562,0.05628,82864580,4739924.13225,21986,34915647,1999545.27637,-0.0007102272727274,ARPA-USDT,0.0572836638518969,0.0574969822941248,
2023-06-28 19:00:00,0.05628,0.05642,0.05112,0.05325,310392759,16767028.99677,66018,136899735,7393822.89188,-0.0011254924029263,ARPA-USDT,0.0562229195850216,0.0562525153983836,
2023-06-28 20:00:00,0.05325,0.05497,0.05324,0.05474,118982148,6460296.30387,27750,58060438,3150980.55166,-0.0007301935012778,ARPA-USDT,0.0533785978444161,0.0537418291699014,
2023-06-28 21:00:00,0.05473,0.05512,0.05443,0.0547,59144018,3240235.72227,13260,29550667,1619550.00793,-0.0005481454412571,ARPA-USDT,0.0548030162819412,0.0549184567363218,
2023-06-28 22:00:00,0.05471,0.05499,0.05448,0.05483,40405063,2213111.83209,9383,21878777,1198499.42172,-0.0010930952814721,ARPA-USDT,0.0547265498121493,0.0548196353010805,
2023-06-28 23:00:00,0.05482,0.05512,0.05432,0.05435,36255969,1982744.27871,9734,18484934,1011075.70794,-0.0009191176470587,ARPA-USDT,0.05484231472944,0.0548355559391757,
2023-06-29 00:00:00,0.05435,0.05475,0.05409,0.05424,61512490,3344896.07336,15100,31696982,1724044.40024,-0.0005527915975677,ARPA-USDT,0.054461175715608,0.0544659888560756,-2.216e-05
2023-06-29 01:00:00,0.05424,0.05484,0.05392,0.05393,39752173,2161460.66717,10254,17801987,968618.78016,-0.0009262689885143,ARPA-USDT,0.0542354421658169,0.0543054142644504,
2023-06-29 02:00:00,0.05393,0.05434,0.0538,0.05421,33588116,1816226.22391,10029,19235836,1040357.70655,-0.0009214891264283,ARPA-USDT,0.0540086559629782,0.0541337472490688,
2023-06-29 03:00:00,0.05421,0.05467,0.0542,0.05444,27176050,1480119.25238,7745,15570273,847857.8654,-0.000917599559552,ARPA-USDT,0.0543390899130165,0.0543717743078423,
2023-06-29 04:00:00,0.05444,0.05457,0.05416,0.05432,19108895,1038567.74224,6056,10022081,544768.91809,-0.0001840603718019,ARPA-USDT,0.0544438112640048,0.0544012401700437,
2023-06-29 05:00:00,0.05433,0.05496,0.05423,0.05491,21444180,1172336.10989,6924,11749236,642217.06765,-0.0001820830298615,ARPA-USDT,0.0543419960012888,0.0542946797161902,
2023-06-29 06:00:00,0.05491,0.05562,0.05484,0.05488,44923885,2480198.24677,12075,24111253,1330948.36151,-0.0009102494083379,ARPA-USDT,0.0549792714473821,0.0549729942809981,
2023-06-29 07:00:00,0.05489,0.05529,0.05442,0.05514,63110210,3465681.57535,14869,28386261,1558589.8222,0.0003628447024672,ARPA-USDT,0.0548386849882143,0.0547628179265733,
2023-06-29 08:00:00,0.05513,0.05522,0.05412,0.0543,54394599,2967671.75898,13978,25370562,1385018.64662,-0.0014711290915777,ARPA-USDT,0.0551556279549585,0.0550322320920629,0.0001
2023-06-29 09:00:00,0.05431,0.05487,0.0541,0.0545,39001038,2127198.37408,10642,18311262,998745.31258,-0.0007334066740006,ARPA-USDT,0.0543611617508217,0.0542442350100333,
2023-06-29 10:00:00,0.0545,0.0552,0.05408,0.05509,57598206,3153049.04789,14588,26104681,1429030.96736,0.0,ARPA-USDT,0.0544441656328391,0.0543321161950455,
2023-06-29 11:00:00,0.05508,0.05521,0.05472,0.05518,44579641,2448920.25594,11690,22711657,1247737.92411,-0.0003623188405796,ARPA-USDT,0.0550864287832189,0.054976786621637,
2023-06-29 12:00:00,0.05518,0.05539,0.05488,0.05497,45415223,2503732.38177,11536,22685370,1250956.33451,-0.0005454545454546,ARPA-USDT,0.0551815755569376,0.0550373192054712,
2023-06-29 13:00:00,0.05496,0.05552,0.05435,0.05457,59307593,3259735.5077400003,14375,28735425,1578908.68266,-0.0005494505494505,ARPA-USDT,0.0549956992099026,0.0549692440032079,
2023-06-29 14:00:00,0.05458,0.05512,0.05442,0.05456,47875047,2621849.40863,13062,24377087,1334882.7306,-0.0010984987184182,ARPA-USDT,0.0546538886265987,0.054656894640597,
2023-06-29 15:00:00,0.05456,0.05467,0.05406,0.05423,36170338,1965490.48855,9776,17654630,959704.58392,-0.0001843657817108,ARPA-USDT,0.0545611861127869,0.054474423323335,
2023-06-29 16:00:00,0.05424,0.05452,0.05291,0.0533,79383411,4260811.2013,18340,30316117,1628502.01537,-0.0003750937734433,ARPA-USDT,0.0542846003499638,0.054271158108887,0.0001
2023-06-29 17:00:00,0.0533,0.05361,0.05297,0.05298,53550037,2853675.53839,15514,26857414,1431643.80194,-0.0005659309564233,ARPA-USDT,0.0533089331490629,0.0532644474329136,
2023-06-29 18:00:00,0.05298,0.05372,0.05277,0.05371,43981100,2342196.88695,10796,21402975,1140427.00616,-0.0007441860465116,ARPA-USDT,0.0529886477610133,0.0528980538618153,
2023-06-29 19:00:00,0.05371,0.05402,0.0536,0.054,40727748,2193075.82454,10936,21502145,1157781.45633,-0.0005552470849528,ARPA-USDT,0.0537848280835081,0.0538644423959243,
2023-06-29 20:00:00,0.054,0.05409,0.053,0.05366,45870275,2456667.63371,11881,22183673,1188417.17805,-0.0005587632706277,ARPA-USDT,0.0539688880523148,0.0539843200577699,
2023-06-29 21:00:00,0.05366,0.05388,0.05342,0.05343,21412887,1148935.25993,6036,9847374,528343.07044,-0.0001871257485031,ARPA-USDT,0.0536450771513581,0.0537160108092478,
2023-06-29 22:00:00,0.05343,0.05394,0.05341,0.05352,28227781,1516340.14791,6548,13774506,739954.06129,-0.0009333582228859,ARPA-USDT,0.0534343518969614,0.0535028969418894,
2023-06-29 23:00:00,0.05352,0.05393,0.0533,0.05355,26137650,1400379.3213,6846,13858486,742498.14024,-0.0001867064973861,ARPA-USDT,0.0535277127652469,0.0535562245976707,
2023-06-30 00:00:00,0.05356,0.05405,0.05336,0.05344,56884620,3054698.39886,13018,32088521,1722754.10995,-0.0003741114852225,ARPA-USDT,0.0536240959196271,0.0536902110218003,0.0001
2023-06-30 01:00:00,0.05344,0.05384,0.05282,0.05326,63092035,3361556.52558,13694,32095773,1709603.49938,-0.0003753753753753,ARPA-USDT,0.0534415070736869,0.0534244076906123,
2023-06-30 02:00:00,0.05327,0.05485,0.05326,0.05472,54522211,2956958.35556,16244,25757951,1396398.15429,-0.000365363536719,ARPA-USDT,0.053303923095526,0.0535722811651992,
2023-06-30 03:00:00,0.05472,0.05553,0.05463,0.05519,62510040,3447787.12376,18464,30492800,1681289.34556,0.0,ARPA-USDT,0.0547758092091262,0.0548717965512304,
2023-06-30 04:00:00,0.0552,0.05607,0.05467,0.05541,51745158,2871009.24152,14958,24075758,1336060.91619,-0.0001804402742691,ARPA-USDT,0.0553085003484284,0.0553590644062718,
2023-06-30 05:00:00,0.05541,0.05629,0.05518,0.05535,45888370,2559648.14239,14019,22953941,1280704.12298,0.0,ARPA-USDT,0.055615228241446,0.0557278304931092,
2023-06-30 06:00:00,0.05535,0.05562,0.05474,0.0549,36994939,2041624.28778,11352,17296462,954902.34999,-0.0001821161901293,ARPA-USDT,0.0554507109181951,0.0554697054292504,
2023-06-30 07:00:00,0.0549,0.05533,0.0546,0.05504,41077496,2259211.26578,11716,20914735,1150672.41167,-0.0005447612130016,ARPA-USDT,0.0549531618011932,0.0549783950963161,
2023-06-30 08:00:00,0.05505,0.05579,0.05503,0.05547,47641693,2643490.85182,15985,24447058,1356405.51186,-0.000900576368876,ARPA-USDT,0.0551199888707698,0.0552076516069798,0.0001
2023-06-30 09:00:00,0.05546,0.0555,0.05474,0.05488,40123684,2208715.04013,11086,18484927,1017773.69605,-0.0005463485703879,ARPA-USDT,0.0553577566880606,0.0551772317642097,
2023-06-30 10:00:00,0.05488,0.0553,0.0548,0.05506,36001113,1981637.78798,9582,18382326,1011465.00501,-0.0005445634416409,ARPA-USDT,0.0549691082261032,0.0549190875710823,
2023-06-30 11:00:00,0.05506,0.05523,0.05487,0.05515,29161915,1605540.73837,7677,16457901,906054.58472,-0.0007247689798877,ARPA-USDT,0.0550841598213104,0.055037103926255,
2023-06-30 12:00:00,0.05514,0.05645,0.05513,0.05576,60516306,3374539.78025,13398,34495351,1924481.97884,0.0001793721973093,ARPA-USDT,0.0552489455049629,0.0553228637287033,
2023-06-30 13:00:00,0.05576,0.05598,0.04885,0.05228,241271684,12741410.1787,51352,110510167,5844899.3927,-0.0013371537726838,ARPA-USDT,0.055763263477256,0.0557111848786449,
2023-06-30 14:00:00,0.05231,0.05297,0.05177,0.05219,86428800,4520976.62152,22362,43789289,2291019.27867,-0.0001915708812261,ARPA-USDT,0.0523035628151457,0.0520496827465808,
2023-06-30 15:00:00,0.05218,0.05252,0.05181,0.0521,41390904,2158184.90912,10550,19425967,1012899.60307,-0.0007671653241273,ARPA-USDT,0.0521522537074957,0.0521860118674586,
2023-06-30 16:00:00,0.05211,0.05396,0.05178,0.05373,71505244,3785901.79753,20470,35274487,1867934.55671,-0.0003720930232558,ARPA-USDT,0.0520771040760796,0.0520707397486883,0.0001
2023-06-30 17:00:00,0.05374,0.05445,0.05373,0.05411,60128074,3252555.47523,15184,28622850,1548192.97871,0.0,ARPA-USDT,0.0538886339395829,0.0540193839570238,
2023-06-30 18:00:00,0.05411,0.0543,0.05294,0.05365,58957741,3158957.21471,13891,29328599,1571582.61393,-0.0005588673621459,ARPA-USDT,0.0541486983294072,0.0541709141890269,
2023-06-30 19:00:00,0.05365,0.05379,0.05328,0.05365,34676562,1856263.47249,8864,18483190,989246.69516,-0.0013030528667161,ARPA-USDT,0.0535826513456987,0.0536109640107032,
2023-06-30 20:00:00,0.05364,0.05403,0.05362,0.05392,40849190,2198909.65576,9696,19717661,1061424.07497,0.0,ARPA-USDT,0.053765628332058,0.0537882788899788,
2023-06-30 21:00:00,0.05391,0.05465,0.05358,0.05464,28629886,1547215.95084,7351,14991765,810046.49219,-0.0001829826166513,ARPA-USDT,0.0539210851715879,0.0539295595625866,
2023-06-30 22:00:00,0.05464,0.05514,0.05454,0.05471,24990090,1369576.70203,6099,13835765,758306.38962,0.0003656975681112,ARPA-USDT,0.0546861631914597,0.0547142377371997,
2023-06-30 23:00:00,0.0547,0.05514,0.05443,0.05451,29300682,1604542.5358,7774,14253378,780598.12637,-0.0001834189288333,ARPA-USDT,0.0547485307895482,0.0547473773217187,
2023-07-01 00:00:00,0.05451,0.05565,0.05445,0.05462,71418198,3937407.5636,19583,34888778,1923472.5991,0.0,ARPA-USDT,0.0546351402048031,0.0546724720389117,0.0001
2023-07-01 01:00:00,0.05463,0.05498,0.05429,0.05488,44593894,2439423.43913,13317,21942206,1200307.88807,-0.000182182546912,ARPA-USDT,0.0546348091609973,0.0546931986173427,
2023-07-01 02:00:00,0.05488,0.05545,0.05444,0.0546,36505871,2007205.30111,10343,18949026,1042079.10238,0.0,ARPA-USDT,0.0549920348220733,0.0552011169901981,
2023-07-01 03:00:00,0.0546,0.05525,0.05457,0.05509,23922586,1314206.18718,7302,13755702,755687.10162,-0.000544267053701,ARPA-USDT,0.0546286702084676,0.0547071851089392,
2023-07-01 04:00:00,0.0551,0.05557,0.0543,0.05457,46608011,2556664.7648,13333,23577456,1293245.6657,0.000183284457478,ARPA-USDT,0.0551647737484382,0.0552973866391579,
2023-07-01 05:00:00,0.05456,0.0547,0.05409,0.05467,24363976,1324466.83443,7350,11730079,637737.5401,-0.0003656975681111,ARPA-USDT,0.0545502817058447,0.0544975151666197,
2023-07-01 06:00:00,0.05467,0.05506,0.05452,0.05502,19655172,1076153.41241,6183,10537939,576839.20282,-0.0005449591280654,ARPA-USDT,0.0547007453126128,0.0547224505805948,
2023-07-01 07:00:00,0.05501,0.05515,0.05486,0.05506,16843886,927003.50803,5373,8581601,472294.48012,-0.0001815870710005,ARPA-USDT,0.0550616635216321,0.0551076196503388,
2023-07-01 08:00:00,0.05506,0.05524,0.05438,0.05451,26316128,1443504.62408,7883,12904947,708078.31718,-0.0001834189288333,ARPA-USDT,0.055108022308845,0.0551029259534616,0.0001
2023-07-01 09:00:00,0.0545,0.05474,0.05443,0.05466,15451846,843278.43011,4969,7202042,393102.53304,-0.0005485463521668,ARPA-USDT,0.0544838153449883,0.0544854599679673,
2023-07-01 10:00:00,0.05465,0.05487,0.05426,0.05434,19328425,1054438.03207,5528,9718616,530149.14679,0.0001840603718019,ARPA-USDT,0.054672889296636,0.0546410071836985,
2023-07-01 11:00:00,0.05434,0.05491,0.05432,0.05471,18617288,1016622.2863,5702,8577132,468327.91213,-0.0001827485380115,ARPA-USDT,0.0543553818188761,0.0543601227741868,
2023-07-01 12:00:00,0.05471,0.05529,0.05466,0.05485,39072921,2149906.06734,10337,20690959,1138723.3724,-0.000364497904137,ARPA-USDT,0.0547374792247928,0.0547877310927376,
2023-07-01 13:00:00,0.05486,0.05526,0.05485,0.05507,18364510,1011526.93316,5489,9514369,524061.50312,-0.0001815541031227,ARPA-USDT,0.0549053178642685,0.0549197321178509,
2023-07-01 14:00:00,0.05508,0.05562,0.05508,0.05536,26133662,1446993.02658,7708,13974931,773752.04507,-0.000541614009749,ARPA-USDT,0.0551087547318646,0.0551302841270013,
2023-07-01 15:00:00,0.05535,0.0557,0.05503,0.05513,26264464,1452086.07322,7329,12385613,684968.94089,0.0001814223512335,ARPA-USDT,0.0553485599483099,0.0554095536393937,
2023-07-01 16:00:00,0.05514,0.05569,0.05505,0.05535,32532062,1800725.92968,9227,14992451,829663.68509,0.0,ARPA-USDT,0.0551658946481214,0.0553676975299375,0.0001
2023-07-01 17:00:00,0.05535,0.05538,0.055,0.05502,19536147,1077756.81965,6453,8000691,441398.64876,0.0,ARPA-USDT,0.0553440589973589,0.0552591631233752,
2023-07-01 18:00:00,0.05501,0.05524,0.05492,0.0551,15042697,828189.33067,4522,7594773,418181.32074,0.0001815211472138,ARPA-USDT,0.0550967064692088,0.0551180797022527,
2023-07-01 19:00:00,0.05509,0.05525,0.05476,0.05483,12314556,677009.34244,3597,6002672,330075.31102,0.0005474452554743,ARPA-USDT,0.0550939804296363,0.0551172456867874,
2023-07-01 20:00:00,0.05482,0.05522,0.0548,0.05518,22919190,1261422.54881,5295,13316755,732822.12346,-0.0001811922449719,ARPA-USDT,0.0548719512638823,0.0548600116487371,
2023-07-01 21:00:00,0.05519,0.05522,0.05485,0.05498,13007696,715114.34004,3407,6814445,374591.88071,0.0,ARPA-USDT,0.0551891676808051,0.0551211716943341,
2023-07-01 22:00:00,0.05499,0.05524,0.05482,0.05505,13257406,729719.0653,3972,7083094,389855.93364,0.0,ARPA-USDT,0.0550603425719012,0.0550618391523216,
2023-07-01 23:00:00,0.05506,0.0557,0.05503,0.05562,15133141,837123.60714,4784,7735443,427939.43296,0.0005396654074474,ARPA-USDT,0.0550634443155563,0.0551234013592535,
2023-07-02 00:00:00,0.05561,0.05582,0.05501,0.05527,39418144,2181699.33023,11820,19098588,1057091.19097,0.0005430847212164,ARPA-USDT,0.0557000571456365,0.0557305127205853,0.0001
2023-07-02 01:00:00,0.05526,0.05617,0.05512,0.05525,60080804,3338353.49509,11966,30990397,1722513.36813,0.0,ARPA-USDT,0.0552581427530585,0.0552359136705946,
2023-07-02 02:00:00,0.05524,0.05525,0.0543,0.05439,39511740,2161259.39526,9969,18109577,990684.26176,0.0001838911364473,ARPA-USDT,0.0551910216487149,0.0549975637231208,
2023-07-02 03:00:00,0.05439,0.05447,0.05313,0.05357,38259681,2063441.73494,10607,17135496,925029.14333,-0.0003732039559619,ARPA-USDT,0.0544351737995766,0.0543644672600333,
2023-07-02 04:00:00,0.05357,0.05434,0.05334,0.05414,31877314,1719293.26837,9767,17283170,932087.92764,0.0,ARPA-USDT,0.0535388222691071,0.0535051028309357,
2023-07-02 05:00:00,0.05414,0.05431,0.05389,0.0539,17748526,959740.02466,5169,10066837,544463.2199,-0.0001854943424224,ARPA-USDT,0.054231458456915,0.0542306078191307,
2023-07-02 06:00:00,0.0539,0.05427,0.05383,0.05422,14978812,809398.59845,4960,7213965,389864.98508,-0.0001843997787203,ARPA-USDT,0.0539000266536206,0.0539746858541348,
2023-07-02 07:00:00,0.05422,0.05441,0.05403,0.05423,14048257,761597.37733,4473,6848121,371197.03454,-0.00036866359447,ARPA-USDT,0.0542437501887967,0.0542598607416572,
2023-07-02 08:00:00,0.05422,0.05431,0.05369,0.0537,23045174,1246663.26465,7983,10113114,547250.54642,-0.0005583472920156,ARPA-USDT,0.0541895621160937,0.0542026869287206,0.0001
2023-07-02 09:00:00,0.05371,0.05479,0.05352,0.05448,27256351,1477470.02705,8894,12152518,659247.2946,-0.0001835199119103,ARPA-USDT,0.0535947955159787,0.0536647616557423,
2023-07-02 10:00:00,0.05447,0.05466,0.05428,0.05451,22187504,1208980.2306,6279,10661976,581020.24061,-0.0003667705849991,ARPA-USDT,0.0545244026677963,0.0545501089840569,
2023-07-02 11:00:00,0.0545,0.05466,0.05433,0.05447,16226302,883973.31148,5358,7728172,421060.71928,0.0001836210062431,ARPA-USDT,0.0545324716880651,0.0545725569009702,
2023-07-02 12:00:00,0.05448,0.05458,0.0541,0.05428,17707090,961848.63451,5127,8540469,463909.00446,0.000184263865856,ARPA-USDT,0.0544489055234256,0.0544442153361312,
2023-07-02 13:00:00,0.05428,0.05436,0.05375,0.05409,19000054,1026666.88541,5900,8233993,445031.04202,-0.000184842883549,ARPA-USDT,0.0543019058735299,0.0543092738782939,
2023-07-02 14:00:00,0.0541,0.05467,0.054,0.05449,25438937,1382010.12554,6412,13699637,744421.5528,0.0001835535976504,ARPA-USDT,0.0540890202856929,0.0541251074081386,
2023-07-02 15:00:00,0.05449,0.05464,0.05343,0.054,52479464,2831624.65805,12113,25070005,1352905.17713,-0.0001851508979818,ARPA-USDT,0.0545419262127255,0.0545516718611794,
2023-07-02 16:00:00,0.054,0.05436,0.05393,0.05425,21932264,1188319.15943,7312,10351485,560731.53329,0.0001843657817108,ARPA-USDT,0.0539730681342032,0.0540898081258235,0.0001
2023-07-02 17:00:00,0.05426,0.05442,0.05363,0.0537,28969121,1563942.67704,7112,13925923,752284.34627,-0.0001861850679576,ARPA-USDT,0.0542963011339372,0.0543441647102595,
2023-07-02 18:00:00,0.05369,0.0541,0.05347,0.05407,21286130,1143962.44717,6695,11711723,629411.6200700001,0.0003700277520812,ARPA-USDT,0.0536919229002297,0.0536661192165088,
2023-07-02 19:00:00,0.05408,0.05426,0.05397,0.05425,10674611,577490.02498,4099,4979062,269374.85071,0.0001843657817108,ARPA-USDT,0.0540579645748545,0.0540554041045857,
2023-07-02 20:00:00,0.05424,0.05439,0.05407,0.05423,17754776,962989.68473,4324,9535610,517215.75707,-0.00036866359447,ARPA-USDT,0.0542945714708555,0.0543004236262382,
2023-07-02 21:00:00,0.05423,0.05437,0.05387,0.05391,12924903,700370.67326,3385,5687250,308095.54637,-0.000370851103282,ARPA-USDT,0.0543015230785888,0.0542735878185624,
2023-07-02 22:00:00,0.05391,0.05483,0.05386,0.0545,43705111,2375681.00804,9793,22068415,1199339.97276,0.000367107195301,ARPA-USDT,0.0539409540874267,0.0539339408648795,
2023-07-02 23:00:00,0.0545,0.05458,0.05408,0.05448,17146295,931987.54773,4997,8256860,448726.3052,-0.0001835199119103,ARPA-USDT,0.0545201811080842,0.0544920998711555,
2023-07-03 00:00:00,0.05448,0.05475,0.05406,0.05411,25261749,1374698.79751,7687,13023791,708619.28166,0.0,ARPA-USDT,0.0545622442595959,0.0546473173540287,0.0001
2023-07-03 01:00:00,0.05411,0.05449,0.05405,0.05431,18117094,983103.09049,5321,8681499,471157.13352,0.000184162062615,ARPA-USDT,0.0541215215512933,0.0541599419410296,
2023-07-03 02:00:00,0.05432,0.05491,0.05432,0.05458,26748941,1463377.51374,7540,14173470,775515.36944,0.0001832508704415,ARPA-USDT,0.0543588156474801,0.0544652927662396,
2023-07-03 03:00:00,0.05459,0.05512,0.0544,0.0549,21703726,1188743.36641,6092,11274138,617677.34736,-0.0005461496450027,ARPA-USDT,0.0546443773755554,0.054669695839521,
2023-07-03 04:00:00,0.05489,0.05519,0.0548,0.05485,25311407,1392086.12536,6744,12231599,672801.20591,0.00018234865062,ARPA-USDT,0.0550081169579514,0.0550779188520192,
2023-07-03 05:00:00,0.05485,0.05504,0.05466,0.05478,17120198,939333.52495,4598,8463355,464403.17247,-0.0003649635036496,ARPA-USDT,0.0548455134820358,0.0548204491724622,
2023-07-03 06:00:00,0.05478,0.05488,0.05436,0.05474,21081695,1151423.39746,5780,10110726,552141.01934,0.0,ARPA-USDT,0.0547941072289156,0.0548088053920302,
2023-07-03 07:00:00,0.05473,0.05583,0.05469,0.05557,48121366,2669547.37354,10861,24766762,1373918.91632,-0.0003597769382982,ARPA-USDT,0.0547241567657805,0.0547542221119975,
2023-07-03 08:00:00,0.05557,0.05601,0.05534,0.0557,52151094,2908884.67967,13058,26107775,1456456.65755,0.0003591954022987,ARPA-USDT,0.0555201594670193,0.0555116891717068,0.0001
2023-07-03 09:00:00,0.0557,0.05573,0.05533,0.05544,35271890,1959112.2231,8085,16755184,930656.19878,-0.0005408328826391,ARPA-USDT,0.0556960382862523,0.0556587581039314,
2023-07-03 10:00:00,0.05543,0.05589,0.05536,0.05575,27242640,1517776.90076,7757,12763576,710978.06193,0.0007180039490217,ARPA-USDT,0.0555254839511382,0.0555625267866021,
2023-07-03 11:00:00,0.05574,0.05658,0.0557,0.05604,57153761,3214444.55781,12978,27089573,1523527.58457,-0.0003567606136282,ARPA-USDT,0.0557458415739536,0.0558460937387196,
2023-07-03 12:00:00,0.05604,0.05644,0.05543,0.05638,43593273,2437980.9802800003,12173,20488472,1146016.4893,0.0001773993258824,ARPA-USDT,0.0559905853604371,0.0560618580527914,
2023-07-03 13:00:00,0.05639,0.0566,0.056,0.05648,30641693,1723453.06493,9534,15059771,847143.67867,0.0,ARPA-USDT,0.0563630398177885,0.056380703433402,
2023-07-03 14:00:00,0.05649,0.05665,0.05615,0.05653,30230793,1704012.64369,9203,14774427,832666.5851,0.0007080899274207,ARPA-USDT,0.0563899037988423,0.0563787859656039,
2023-07-03 15:00:00,0.05653,0.05688,0.05638,0.05654,40521244,2295862.8617,11359,18803336,1065491.24941,0.0001768972227136,ARPA-USDT,0.0564708898451902,0.056553403295312,
2023-07-03 16:00:00,0.05654,0.05688,0.05584,0.0563,45822999,2577402.73169,11496,23088431,1298691.63657,0.0001776514478593,ARPA-USDT,0.0566465191120496,0.0567442695356599,0.0001
