本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-07-03 17:00:00,0.05631,0.05767,0.05617,0.05735,71523576,4076531.47666,15208,39422972,2246481.40363,-0.0003486142583231,ARPA-USDT,0.0562938329385376,0.0563258467914028,
2023-07-03 18:00:00,0.05736,0.05736,0.05635,0.05648,97786150,5555662.15951,22617,40977796,2328111.02413,-0.0003539823008849,ARPA-USDT,0.0572103136318377,0.0572133975770628,
2023-07-03 19:00:00,0.05648,0.05658,0.05568,0.05595,80065430,4495310.13576,19784,28991318,1627184.52604,-0.0003573342862247,ARPA-USDT,0.0564359383868267,0.0564734841560366,
2023-07-03 20:00:00,0.05595,0.0564,0.05572,0.05595,40481155,2268677.67209,9603,22222793,1245583.20398,-0.0001786990707648,ARPA-USDT,0.0560260340898809,0.0561814579805242,
2023-07-03 21:00:00,0.05595,0.05604,0.05544,0.05564,24350402,1355804.99704,6326,12169052,677693.89291,-0.0007183908045976,ARPA-USDT,0.05596688027415,0.0559308962169128,
2023-07-03 22:00:00,0.05564,0.05579,0.05551,0.05567,21514758,1197564.90177,5268,11744482,653811.60965,-0.0003591309032143,ARPA-USDT,0.0555965283183593,0.0556658957043337,
2023-07-03 23:00:00,0.05566,0.05576,0.05541,0.05576,26779378,1488876.11502,6401,14587034,811161.40684,0.0001793721973093,ARPA-USDT,0.055698746593084,0.0556695514942441,
2023-07-04 00:00:00,0.05577,0.05596,0.05553,0.05562,26608517,1482765.34592,7761,14268196,795065.07447,-0.0005390835579514,ARPA-USDT,0.0558498893424916,0.0557399884541917,0.0001
2023-07-04 01:00:00,0.05562,0.05581,0.05473,0.05517,53505302,2962078.08856,11819,23490825,1301590.89562,-0.0007245064299946,ARPA-USDT,0.0556043284564548,0.0556032365497445,
2023-07-04 02:00:00,0.05518,0.05568,0.05516,0.05532,25437560,1411583.83696,6667,13598034,754585.16356,-0.0009030160736861,ARPA-USDT,0.0552249516201646,0.05530928596525,
2023-07-04 03:00:00,0.05534,0.05594,0.0552,0.05594,23443636,1302300.7059,6260,12714827,706515.92776,0.000178794922224,ARPA-USDT,0.0552663897192483,0.0552540092345914,
2023-07-04 04:00:00,0.05593,0.05594,0.05537,0.05566,36615162,2037253.60216,8186,17072517,949941.01254,-0.0003591954022987,ARPA-USDT,0.0559012361130425,0.055866784798495,
2023-07-04 05:00:00,0.05564,0.05568,0.05521,0.0555,25739240,1427128.1435,6237,12394550,687215.47757,-0.0009000900090009,ARPA-USDT,0.0556404911406123,0.0555220780105396,
2023-07-04 06:00:00,0.0555,0.05576,0.0552,0.05556,30074657,1668641.19985,7063,17677556,980943.19531,-0.0012583138594284,ARPA-USDT,0.055438765626052,0.0553771683233029,
2023-07-04 07:00:00,0.05557,0.05561,0.0549,0.05493,36577232,2021450.21559,8087,16388468,905816.26884,-0.000363967242948,ARPA-USDT,0.0555897121274467,0.0555030899118818,
2023-07-04 08:00:00,0.05493,0.05508,0.0543,0.05434,45142722,2471784.55748,10815,19005169,1041551.79834,-0.0001839926402944,ARPA-USDT,0.0549376119726855,0.0549258533652116,0.0001
2023-07-04 09:00:00,0.05434,0.05454,0.05369,0.05424,66939769,3626000.59635,14147,30559021,1655712.00806,0.00018439977872,ARPA-USDT,0.0542883992655603,0.0542285889808364,
2023-07-04 10:00:00,0.05424,0.05444,0.05406,0.05434,30233784,1640984.82629,7468,16014283,869199.4784,-0.0003679175864605,ARPA-USDT,0.0542286729112645,0.0541829270901639,
2023-07-04 11:00:00,0.05433,0.05472,0.05412,0.05471,31893151,1733744.18795,6635,18039017,980866.23764,-0.0007305936073058,ARPA-USDT,0.0543762647814669,0.0542830338641564,
2023-07-04 12:00:00,0.05471,0.05486,0.05427,0.05451,30413920,1660851.77761,7926,14362786,784480.80043,-0.0001834189288333,ARPA-USDT,0.0546404910946388,0.0546980365596506,
2023-07-04 13:00:00,0.05452,0.05455,0.05413,0.0543,25947226,1410428.44711,7407,12248160,665780.79043,-0.0005521811154058,ARPA-USDT,0.0545289769739098,0.0544363541689304,
2023-07-04 14:00:00,0.05429,0.05452,0.05419,0.05441,19305314,1049884.88794,5462,8984545,488566.39042,-0.0007346189164371,ARPA-USDT,0.054279771448373,0.0542959975506319,
2023-07-04 15:00:00,0.05441,0.05467,0.05385,0.05398,38212887,2071035.30916,9284,18587316,1007406.13028,-0.0003703703703703,ARPA-USDT,0.0543944532944421,0.0544390287962393,
2023-07-04 16:00:00,0.05398,0.0542,0.05333,0.05354,67518642,3631693.89215,13484,32412104,1743972.75951,-0.0003734129947723,ARPA-USDT,0.0539205983915473,0.0538991028263994,0.0001
2023-07-04 17:00:00,0.05354,0.05356,0.0531,0.05342,52445919,2797329.2988,10601,24107530,1286112.03258,-0.0009351037965212,ARPA-USDT,0.0532900679868949,0.0533457033626312,
2023-07-04 18:00:00,0.05342,0.05365,0.0533,0.05345,29872614,1597693.42791,6431,14110089,754646.85381,-0.0007478033277249,ARPA-USDT,0.0533613288152249,0.0533672181379345,
2023-07-04 19:00:00,0.05343,0.05354,0.05282,0.05324,50448693,2684959.56336,11082,24229440,1289997.07218,-0.0007507507507507,ARPA-USDT,0.0534894216842005,0.0534474449418308,
2023-07-04 20:00:00,0.05324,0.05345,0.05312,0.05343,18593839,991140.49118,4845,9563776,509779.74715,-0.000748083037217,ARPA-USDT,0.0532524282329399,0.0532669241169148,
2023-07-04 21:00:00,0.05342,0.05349,0.05326,0.05344,11238200,600052.35376,3266,5767861,307990.15879,-0.00074794315632,ARPA-USDT,0.0534237451863622,0.0533380751168784,
2023-07-04 22:00:00,0.05344,0.05375,0.0534,0.0537,14376557,769923.17713,3610,7494410,401325.46696,-0.0009302325581395,ARPA-USDT,0.0534732274379083,0.0534403097061804,
2023-07-04 23:00:00,0.0537,0.05376,0.05319,0.0533,17307954,926235.7688,4324,7811802,417908.01283,-0.0005625351584473,ARPA-USDT,0.05372812244705,0.0536892857239209,
2023-07-05 00:00:00,0.05329,0.05353,0.05271,0.05282,30369421,1615331.46304,8022,12923719,687777.57732,-0.0009457159069415,ARPA-USDT,0.053299769013309,0.0533805604084465,0.0001
2023-07-05 01:00:00,0.05281,0.05338,0.05261,0.05312,22175577,1176966.72365,5182,10840806,575503.95832,-0.0003763643206623,ARPA-USDT,0.0527441934952183,0.0528192377303398,
2023-07-05 02:00:00,0.05312,0.05327,0.05292,0.05321,14323551,761485.31684,3650,7262232,386049.74807,-0.0003757279729476,ARPA-USDT,0.0531258927016288,0.0530403765899547,
2023-07-05 03:00:00,0.05321,0.05354,0.0532,0.05351,14486783,772760.39726,3194,7045393,375909.34788,-0.0005603287261859,ARPA-USDT,0.0532241796786676,0.0532862512257397,
2023-07-05 04:00:00,0.0535,0.05365,0.05321,0.05352,17138543,916493.08878,3899,8812617,471214.31085,-0.0005602240896358,ARPA-USDT,0.0534815687961752,0.0533994021787481,
2023-07-05 05:00:00,0.05352,0.05371,0.0534,0.0536,15779381,845492.82703,3551,7334556,392962.66372,-0.0007457121551081,ARPA-USDT,0.0535147608460882,0.0535388879211471,
2023-07-05 06:00:00,0.05361,0.05406,0.05358,0.05394,18112341,974417.44075,4633,8540727,459422.22726,-0.0007410151908113,ARPA-USDT,0.0536054038106998,0.0536272644160179,
2023-07-05 07:00:00,0.05395,0.05416,0.05393,0.05404,17867438,965844.92949,4133,8253561,446160.27032,-0.0005548363232846,ARPA-USDT,0.0539933386567858,0.0540172934204073,
2023-07-05 08:00:00,0.05404,0.05404,0.05312,0.05359,41249729,2208254.75333,9707,19646318,1051616.12184,-0.0005594927265946,ARPA-USDT,0.0539446914027741,0.0539030421010312,4.326e-05
2023-07-05 09:00:00,0.05359,0.05378,0.05306,0.05309,26529421,1416728.44807,6086,12852855,686348.53595,0.0,ARPA-USDT,0.0535988355034294,0.0536290180229266,
2023-07-05 10:00:00,0.05309,0.05327,0.05021,0.05184,138832533,7212272.958339999,24764,59749378,3105402.57701,-0.0005783689994216,ARPA-USDT,0.0530596841802808,0.0531208360465187,
2023-07-05 11:00:00,0.05184,0.05235,0.05171,0.05211,45880947,2391610.57082,8848,22509859,1173271.25817,-0.0003836562440054,ARPA-USDT,0.0518187470487125,0.051991046982383,
2023-07-05 12:00:00,0.05211,0.05232,0.05172,0.05184,51251179,2666507.66373,9717,24458718,1272651.63102,-0.0003856536829928,ARPA-USDT,0.0519874532835188,0.0520714584628651,
2023-07-05 13:00:00,0.05183,0.0521,0.05164,0.05185,33470472,1735835.84334,7778,15161380,786290.41747,0.0,ARPA-USDT,0.0518343382328468,0.0518935448510524,
2023-07-05 14:00:00,0.05186,0.052,0.05163,0.05176,25997521,1346854.39103,5948,14175159,734392.30268,-0.0001931620629707,ARPA-USDT,0.0518347923608618,0.0518988822027137,
2023-07-05 15:00:00,0.05177,0.05183,0.05056,0.05088,59175294,3020714.65738,13116,27790227,1418586.97419,-0.0003929273084478,ARPA-USDT,0.0517747579878839,0.0517489489271043,
2023-07-05 16:00:00,0.05085,0.05122,0.05065,0.05097,38261247,1949890.57175,8931,19250737,981074.2506,-0.0001961553550411,ARPA-USDT,0.0508567096913479,0.0508109671439634,9.081e-05
2023-07-05 17:00:00,0.05097,0.05126,0.0509,0.0512,20504104,1048504.2186,5039,10703008,547263.39544,-0.0005855943782938,ARPA-USDT,0.0509672705244546,0.0509778080863255,
2023-07-05 18:00:00,0.05119,0.05155,0.05109,0.05119,27243889,1398549.90149,6571,15306721,785931.65413,-0.0005857087075361,ARPA-USDT,0.0511857516174642,0.0513155300716371,
2023-07-05 19:00:00,0.05118,0.05132,0.05103,0.05105,17880573,914569.10528,4492,9432872,482500.73544,-0.0005873140172278,ARPA-USDT,0.0511426466246501,0.0511513673968174,
2023-07-05 20:00:00,0.05107,0.05126,0.05083,0.05108,19313329,986084.20064,4742,10512651,536721.28466,-0.0005869692819409,ARPA-USDT,0.0510278246030869,0.0510195330753031,
2023-07-05 21:00:00,0.05109,0.05124,0.05059,0.05083,21518753,1096455.7974,4960,10643619,542411.0035700001,-0.0001966955153422,ARPA-USDT,0.0510921960941477,0.0510759217059276,
2023-07-05 22:00:00,0.05083,0.05135,0.0508,0.05097,24571204,1255010.88722,5394,12362266,631418.46425,-0.0003922337713276,ARPA-USDT,0.0508729918080531,0.0509045145183616,
2023-07-05 23:00:00,0.05097,0.05153,0.05093,0.05124,16337804,838203.54918,3802,8026509,411666.71516,-0.0005851375073142,ARPA-USDT,0.0509654595671171,0.05098306414018,
2023-07-06 00:00:00,0.05123,0.05126,0.05054,0.05059,36488068,1855362.87654,8948,16124204,819742.31116,-0.0001976284584979,ARPA-USDT,0.0510673581861238,0.0510608984498178,-1.04e-05
2023-07-06 01:00:00,0.05059,0.05084,0.05026,0.05083,20302251,1026232.56328,5151,9819889,496410.21204,0.0,ARPA-USDT,0.0505606969428569,0.0505928939805074,
2023-07-06 02:00:00,0.05082,0.05125,0.0507,0.05084,19054378,971312.81819,4531,9920075,505639.21739,-0.0007861635220125,ARPA-USDT,0.0508516495853894,0.050988520502344,
2023-07-06 03:00:00,0.05085,0.05108,0.0508,0.05092,10707249,545232.96617,2930,6033573,307240.62489,-0.0007849293563578,ARPA-USDT,0.0508655766714187,0.0508784048453327,
2023-07-06 04:00:00,0.05093,0.05117,0.05071,0.05078,18878488,962412.43731,4466,10228723,521443.92164,-0.0005904349537493,ARPA-USDT,0.0510002925094296,0.0509544565954511,
2023-07-06 05:00:00,0.05079,0.05139,0.05074,0.05137,25432337,1299861.83453,5480,13334827,681680.51007,-0.0005836575875486,ARPA-USDT,0.0507858280924896,0.0508268667246095,
2023-07-06 06:00:00,0.05138,0.05161,0.05117,0.05159,18038397,927191.07228,4897,9855651,506692.41361,-0.0001937984496124,ARPA-USDT,0.051434906966903,0.0514157129925343,
2023-07-06 07:00:00,0.05158,0.05167,0.05125,0.05135,22865821,1176812.54929,4965,10634384,547395.77524,-0.00058388478007,ARPA-USDT,0.0516147223914505,0.0515868901894771,
2023-07-06 08:00:00,0.05136,0.05194,0.05115,0.05188,32334114,1667315.23823,7789,15849913,817523.42447,-0.0013474494706449,ARPA-USDT,0.0513740723842535,0.0514061309787047,0.0001
2023-07-06 09:00:00,0.05189,0.05224,0.05143,0.05148,50456893,2617099.3228,10297,25219483,1308146.27897,-0.000776397515528,ARPA-USDT,0.0519960854825849,0.0519374312306368,
2023-07-06 10:00:00,0.05148,0.05177,0.05137,0.05177,32448874,1671806.05966,5812,16341826,841931.5070699999,-0.0003861749372466,ARPA-USDT,0.0515384126937711,0.0514937236417301,
2023-07-06 11:00:00,0.05177,0.05178,0.05033,0.05066,42314125,2159224.33602,8562,20661331,1053696.87389,-0.0009859988168015,ARPA-USDT,0.0517501608590305,0.0516979663500723,
2023-07-06 12:00:00,0.05065,0.05078,0.04961,0.05006,100489936,5034808.99755,17808,50101735,2510583.25684,-0.0007984031936127,ARPA-USDT,0.0506449296924039,0.0505780937856264,
2023-07-06 13:00:00,0.05007,0.0503,0.04937,0.04958,41462362,2069755.9577,8789,18892361,943400.57497,-0.0006047167909696,ARPA-USDT,0.0500256880691511,0.0500916857399788,
2023-07-06 14:00:00,0.04958,0.04991,0.048,0.04859,131544574,6401408.62052,24948,62179243,3025935.0149,-0.0008225375282746,ARPA-USDT,0.0495224638601172,0.0497460262454151,
2023-07-06 15:00:00,0.04859,0.04898,0.04827,0.04872,51064561,2480872.72456,10576,26240939,1274620.84461,-0.0008203445447086,ARPA-USDT,0.0484557559341768,0.0483946859498971,
2023-07-06 16:00:00,0.04871,0.04878,0.0477,0.04827,59343314,2868122.85158,13894,27893533,1348745.60188,-0.0002071251035625,ARPA-USDT,0.0486965146199508,0.0486391403829212,-0.00017746
2023-07-06 17:00:00,0.04827,0.04861,0.0482,0.04858,25483530,1232622.76083,6492,12348273,597246.98257,-0.0008227067050595,ARPA-USDT,0.0482321922921397,0.0483239867185599,
2023-07-06 18:00:00,0.0486,0.04897,0.04833,0.0489,35738083,1739724.13189,8276,15976390,777854.3979399999,-0.0012254901960784,ARPA-USDT,0.0485956877801267,0.0486840352479277,
2023-07-06 19:00:00,0.0489,0.04898,0.04804,0.04821,40512762,1966186.35629,8952,17627975,855790.84121,-0.0012430080795524,ARPA-USDT,0.048820324339691,0.0488240228805024,
2023-07-06 20:00:00,0.0482,0.04842,0.04801,0.04812,33064249,1594018.97656,7269,15454968,745141.7507,-0.0010379904504876,ARPA-USDT,0.0482246319202536,0.0483155551243358,
2023-07-06 21:00:00,0.04811,0.0482,0.04774,0.04808,31097428,1492701.07656,6866,15322180,735553.8534199999,-0.0006235709831636,ARPA-USDT,0.0481458678797468,0.0479687353356361,
2023-07-06 22:00:00,0.04809,0.04838,0.04772,0.04792,30920171,1487856.61936,6787,14224675,684574.05416,-0.0010423181154888,ARPA-USDT,0.0481027598139903,0.0481454811108728,
2023-07-06 23:00:00,0.04793,0.048,0.04751,0.04757,40508286,1933571.81577,9157,19437872,927841.101,-0.0014693534844668,ARPA-USDT,0.0478991886390243,0.0478716099548877,
2023-07-07 00:00:00,0.04755,0.04789,0.0469,0.04764,72515232,3437513.15113,14785,34921616,1655880.15379,-0.0008389261744966,ARPA-USDT,0.0476064643355866,0.0473514796645926,-9.682e-05
2023-07-07 01:00:00,0.04764,0.0479,0.0475,0.04784,25013025,1193104.34901,5491,12123339,578290.31644,-0.0004178854993731,ARPA-USDT,0.0476092179842206,0.0475902082500791,
2023-07-07 02:00:00,0.04785,0.0481,0.04782,0.04797,14280170,684625.64877,4768,7541882,361630.51235,-0.0008331597583836,ARPA-USDT,0.0478451700454442,0.0478778797302192,
2023-07-07 03:00:00,0.04795,0.04814,0.04783,0.0481,15881280,761970.80776,3907,7312813,350791.11342,-0.0012458471760797,ARPA-USDT,0.0479479515853044,0.0479343388435537,
2023-07-07 04:00:00,0.0481,0.04824,0.04766,0.04767,22345621,1070764.31784,5137,10541754,505217.11386,-0.001257071024513,ARPA-USDT,0.0481042623695936,0.0481581817720269,
2023-07-07 05:00:00,0.04768,0.04821,0.04752,0.04816,24552810,1175946.06184,5572,11425002,547121.7644,-0.0010371292263016,ARPA-USDT,0.0477142680896741,0.0477243200318903,
2023-07-07 06:00:00,0.04816,0.04846,0.04804,0.04836,34014660,1642571.64368,6424,16301231,787306.0065799999,-0.000413393964448,ARPA-USDT,0.0481880121529816,0.0481935700236348,
2023-07-07 07:00:00,0.04836,0.04861,0.04787,0.04803,31941793,1541786.58108,7633,16975933,819691.04732,-0.0002081598667775,ARPA-USDT,0.0483884074921495,0.0483878204958818,
2023-07-07 08:00:00,0.04803,0.0482,0.04774,0.04782,31292432,1499690.13212,8575,15141770,725602.30184,0.0004184100418409,ARPA-USDT,0.0479847132083064,0.0478780422179228,-0.00010058
2023-07-07 09:00:00,0.0478,0.048,0.04761,0.04791,19874216,950608.80145,4891,9648580,461692.13256,-0.0004172751929897,ARPA-USDT,0.0476944116975246,0.0476626350321866,
2023-07-07 10:00:00,0.04791,0.04793,0.04752,0.04792,16768277,800756.66952,3959,8276783,395171.91705,-0.0004171881518566,ARPA-USDT,0.0479055315933796,0.0478654486011745,
2023-07-07 11:00:00,0.04792,0.04798,0.04764,0.04789,21078033,1008698.9208,4191,11193781,535679.94603,-0.0004174493842621,ARPA-USDT,0.0479319422497819,0.0478967151476403,
2023-07-07 12:00:00,0.04788,0.04837,0.04747,0.0481,60711989,2910879.7847,10970,30794779,1476808.66529,-0.0006233118637025,ARPA-USDT,0.0478559228303602,0.0478404626249286,
2023-07-07 13:00:00,0.04811,0.04862,0.04776,0.04856,37600429,1811851.00808,7523,20097166,968674.60563,-0.0002058884084826,ARPA-USDT,0.048034217710403,0.0479576971288157,
2023-07-07 14:00:00,0.04856,0.04866,0.04822,0.04854,33217045,1609422.27203,6531,16803660,814229.92629,-0.0008233841086866,ARPA-USDT,0.0485466083423045,0.0485488064551186,
2023-07-07 15:00:00,0.04854,0.04858,0.0482,0.04834,19129132,926049.81293,4326,9274765,449025.08141,-0.0004135649296939,ARPA-USDT,0.048527637363055,0.0485032846442493,
2023-07-07 16:00:00,0.04835,0.04857,0.04814,0.04825,24711506,1194147.88688,6458,11671127,563895.23702,-0.0010351966873706,ARPA-USDT,0.0483637563930351,0.0483341103893161,3.27e-05
2023-07-07 17:00:00,0.04825,0.04827,0.04776,0.04804,23345394,1120792.48492,5197,11249482,540105.89723,-0.0002081165452654,ARPA-USDT,0.048237060869192,0.0482288115638629,
2023-07-07 18:00:00,0.04803,0.0481,0.0477,0.04781,17109899,820251.63817,4118,8640740,414181.23665,-0.0002091175240486,ARPA-USDT,0.0480586259285608,0.04803185653673,
2023-07-07 19:00:00,0.0478,0.04813,0.04777,0.04809,12740460,611281.92238,3173,5950323,285503.96034,-0.0004157139887757,ARPA-USDT,0.0478068425893613,0.0478473203260242,
2023-07-07 20:00:00,0.04809,0.04815,0.04795,0.04811,12826357,616115.77045,3102,6045496,290366.76725,-0.0010382059800664,ARPA-USDT,0.0480746256210924,0.0480376284170711,
2023-07-07 21:00:00,0.04811,0.04831,0.04804,0.04813,14951260,720216.05531,3605,8217468,395886.67401,-0.0008303923603902,ARPA-USDT,0.0481134094697768,0.0480775946571492,
2023-07-07 22:00:00,0.04813,0.04831,0.04801,0.04829,12953405,623694.90035,3144,6368973,306646.98601,-0.0006208609271524,ARPA-USDT,0.0481108924045184,0.048077244088183,
2023-07-07 23:00:00,0.04828,0.04831,0.04811,0.04828,10070083,485512.22676,2853,5156021,248590.17304,-0.0010345541071796,ARPA-USDT,0.0482937694353567,0.0482635441743655,
2023-07-08 00:00:00,0.04828,0.04841,0.0481,0.04841,15386876,742015.43002,3757,8584056,413999.80488,-0.000619322873658,ARPA-USDT,0.0482917598842506,0.0482546917108509,5.6e-05
2023-07-08 01:00:00,0.04841,0.04998,0.04837,0.04915,136315226,6702889.84839,20202,76792279,3774355.0959,-0.0018277822908204,ARPA-USDT,0.0483982012616552,0.0484403133216999,
2023-07-08 02:00:00,0.04915,0.04947,0.04894,0.04941,28690941,1409937.18974,5920,14833237,728919.91379,-0.0012128562765312,ARPA-USDT,0.0490953956276666,0.0490619643362013,
2023-07-08 03:00:00,0.0494,0.04947,0.04909,0.04932,29918340,1474246.01421,5878,14083033,693928.46321,-0.0002027163997566,ARPA-USDT,0.0493624847883909,0.0492528716173492,
2023-07-08 04:00:00,0.04931,0.04931,0.04872,0.04883,45596720,2230948.34165,7263,19912453,974298.3402,-0.0004094165813715,ARPA-USDT,0.0492041498830682,0.049127455343144,
2023-07-08 05:00:00,0.04882,0.049,0.04855,0.04891,28791514,1404551.14672,5756,14495844,707317.31739,-0.0008171603677221,ARPA-USDT,0.0487888949646564,0.0487432716257198,
2023-07-08 06:00:00,0.0489,0.0491,0.04847,0.04851,22677495,1103647.39837,4982,11533172,561260.48847,-0.0012353304508957,ARPA-USDT,0.0488787099721264,0.0489583487504092,
2023-07-08 07:00:00,0.0485,0.04878,0.04845,0.04873,18819443,914941.95361,4479,10608501,515818.64213,-0.0008201763379126,ARPA-USDT,0.0484925103621064,0.0485330894193103,
2023-07-08 08:00:00,0.04875,0.0491,0.04863,0.04905,30052813,1468609.98056,6732,13536372,661347.93674,-0.0006112469437651,ARPA-USDT,0.0487158377525472,0.0487330173683266,0.0001
2023-07-08 09:00:00,0.04906,0.0495,0.04897,0.04936,38023853,1870037.1626,6547,19947318,980643.60748,-0.0010119409026513,ARPA-USDT,0.0490669872197092,0.0490795273055481,
2023-07-08 10:00:00,0.04935,0.04958,0.04911,0.04926,26333667,1299362.21968,5019,12539382,618690.28958,-0.0002029632636493,ARPA-USDT,0.0493555486519614,0.0493740338863634,
2023-07-08 11:00:00,0.04925,0.0493,0.04889,0.04924,29992091,1472379.4269,5465,14143906,694365.39457,-0.0004060089321964,ARPA-USDT,0.04919675888859,0.0491520665691339,
2023-07-08 12:00:00,0.04923,0.04955,0.04905,0.04931,34859297,1719616.49723,6549,18066380,891360.58009,-0.0008105369807497,ARPA-USDT,0.049171725879131,0.0491618051202441,
2023-07-08 13:00:00,0.04931,0.04973,0.04924,0.04958,34359393,1700171.39528,6602,17841715,882779.88435,-0.0008061265618701,ARPA-USDT,0.0492896696939963,0.0493956154942074,
2023-07-08 14:00:00,0.04958,0.04967,0.04933,0.04965,28598554,1415650.35179,5373,12487881,618279.26781,-0.0006038647342995,ARPA-USDT,0.0495900879621054,0.0494679048991084,
2023-07-08 15:00:00,0.04964,0.0497,0.04929,0.04951,29151905,1442623.87842,5628,14071548,696517.6953,-0.0002019386106624,ARPA-USDT,0.049665904625303,0.0496103026439161,
2023-07-08 16:00:00,0.0495,0.05057,0.0494,0.05046,139870656,7021154.36622,23727,69491433,3487885.66281,-0.0015829046299961,ARPA-USDT,0.0494796882901076,0.0494978850957453,-8.741e-05
2023-07-08 17:00:00,0.05046,0.05139,0.05031,0.05091,168765343,8601871.76625,28836,85042793,4334552.67052,-0.0007850834151129,ARPA-USDT,0.0503874629946969,0.0505434647082414,
2023-07-08 18:00:00,0.05091,0.05115,0.05053,0.05105,78223799,3973518.35429,14716,35920102,1824779.07212,-0.0011739385638819,ARPA-USDT,0.0508202934836721,0.0508001595203666,
2023-07-08 19:00:00,0.05104,0.05106,0.04942,0.04947,126602713,6335062.97095,22202,55038150,2754506.35033,-0.0004041220448575,ARPA-USDT,0.0509785147307642,0.0508654471959401,
2023-07-08 20:00:00,0.04947,0.04959,0.04872,0.04892,71027234,3486551.38656,12436,33345018,1636603.31419,0.0010231225700838,ARPA-USDT,0.0493964527859265,0.0494542773016101,
2023-07-08 21:00:00,0.04892,0.04967,0.04891,0.04937,60478015,2983475.88792,10176,32335856,1594731.79525,-0.0004049402713101,ARPA-USDT,0.0490320776491817,0.0492146136240587,
2023-07-08 22:00:00,0.04937,0.04969,0.04936,0.0496,31788584,1574660.37068,5766,17078691,845969.8407000001,-0.000604473100947,ARPA-USDT,0.0493923364019828,0.049456582971498,
2023-07-08 23:00:00,0.04961,0.0497,0.0493,0.04946,29464337,1457615.81495,5785,13865027,685886.01221,0.0,ARPA-USDT,0.0496402854854862,0.0496081644154786,
2023-07-09 00:00:00,0.04945,0.04954,0.04916,0.04938,28641480,1413509.75813,6318,14816834,731304.0512699999,-0.0008093889113718,ARPA-USDT,0.0494330955567576,0.0494882545448626,3.657e-05
2023-07-09 01:00:00,0.04938,0.04998,0.04938,0.04962,42275720,2102582.42237,7556,21476193,1068120.77,-0.0006042296072508,ARPA-USDT,0.0494926488849284,0.0496841338450083,
2023-07-09 02:00:00,0.04962,0.0497,0.04922,0.04954,27049276,1337797.33082,5667,13291678,657482.25141,-0.0008067769261799,ARPA-USDT,0.0496019237824001,0.0495861788313298,
2023-07-09 03:00:00,0.04955,0.0498,0.04947,0.04975,18684994,927283.36453,4056,11509812,571224.48408,-0.0006026516673361,ARPA-USDT,0.0495612125046879,0.0495356440435365,
2023-07-09 04:00:00,0.04975,0.04997,0.04954,0.04972,21201718,1055668.79219,4428,10823147,539041.6405099999,-0.0006030150753769,ARPA-USDT,0.0497812247557388,0.0497609181095987,
2023-07-09 05:00:00,0.04973,0.05003,0.04959,0.04964,22792193,1135597.54604,4801,10917382,543945.56261,-0.000402738622634,ARPA-USDT,0.0497298271428702,0.0497044279530234,
2023-07-09 06:00:00,0.04965,0.04966,0.04923,0.04926,21103465,1044288.2988,4273,9845744,487272.43165,-0.0006086427267194,ARPA-USDT,0.0496039260705031,0.0496141734402889,
2023-07-09 07:00:00,0.04927,0.04939,0.04903,0.04924,21759262,1071344.16004,4529,10354528,509943.62782,-0.0002030456852792,ARPA-USDT,0.0492828324603743,0.0492461008321858,
2023-07-09 08:00:00,0.04925,0.04928,0.04902,0.04916,19062984,936515.03462,4518,8721747,428451.22074,-0.0010160536476324,ARPA-USDT,0.0491634276849168,0.0490983078963029,2.84e-06
2023-07-09 09:00:00,0.04917,0.04926,0.04887,0.04906,20385400,999179.03896,3974,10071941,493693.99699,-0.0002037905033626,ARPA-USDT,0.0491916588730942,0.0492259985801514,
2023-07-09 10:00:00,0.04907,0.04928,0.04892,0.04892,22278423,1093707.62282,4161,13955919,685200.4174800001,-0.0004086636697997,ARPA-USDT,0.0490912075112976,0.0490949102139187,
2023-07-09 11:00:00,0.04893,0.04912,0.04877,0.04902,20748815,1015479.81689,4054,10324743,505297.3568,-0.0004078303425775,ARPA-USDT,0.0489206789409994,0.0488630426894463,
2023-07-09 12:00:00,0.04903,0.04928,0.04896,0.04909,20017714,983479.59771,4690,10452304,513492.57061,-0.0006107491856676,ARPA-USDT,0.0490243725346165,0.049021329363115,
