本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-07-09 13:00:00,0.04909,0.05128,0.04907,0.05082,280796078,14211723.11473,44286,140687018,7117292.9943,-0.0007864726700748,ARPA-USDT,0.0491460312581981,0.0491207539707016,
2023-07-09 14:00:00,0.05082,0.05087,0.05003,0.05039,133231431,6706705.72914,19670,61064773,3074126.27222,-0.001189296333003,ARPA-USDT,0.0507743361476774,0.0505936872522127,
2023-07-09 15:00:00,0.05038,0.05045,0.04976,0.05009,61690556,3089387.65404,9310,29125039,1458582.50278,0.0,ARPA-USDT,0.0503751561937411,0.0503476143203913,
2023-07-09 16:00:00,0.05009,0.05009,0.04955,0.04969,47265987,2351898.01036,9044,22892134,1139075.02864,-0.0002012072434608,ARPA-USDT,0.0499972594767074,0.0499268506440447,-2.967e-05
2023-07-09 17:00:00,0.04969,0.0499,0.04955,0.04973,31785308,1580766.70391,5897,16998020,845372.03837,-0.0006028938906751,ARPA-USDT,0.0496587943029243,0.0497033854825012,
2023-07-09 18:00:00,0.04974,0.04976,0.04951,0.0496,22491520,1116229.9882,5177,11085439,550177.6562,-0.000403063280935,ARPA-USDT,0.0497178804135238,0.0496754467688416,
2023-07-09 19:00:00,0.0496,0.04963,0.04928,0.04936,27969039,1382648.32118,5590,14370835,710525.60609,-0.0002025521571803,ARPA-USDT,0.0495961926689388,0.0495402377601446,
2023-07-09 20:00:00,0.04936,0.04949,0.0489,0.04923,37239157,1831863.12971,6642,17538007,863010.11043,-0.0006090133982946,ARPA-USDT,0.0493872602670514,0.0494136430922029,
2023-07-09 21:00:00,0.04922,0.04939,0.04906,0.04919,20385456,1003749.04562,4549,10653013,524548.24484,-0.000406421459053,ARPA-USDT,0.0492512626576796,0.0493308884292132,
2023-07-09 22:00:00,0.04919,0.04945,0.04889,0.04943,34093866,1674835.33639,6704,17836877,876240.70023,-0.0004044489383214,ARPA-USDT,0.0491679371932752,0.0491159708223175,
2023-07-09 23:00:00,0.04942,0.04951,0.04882,0.04895,26416776,1296464.1092,5061,13652023,669985.08889,-0.0004084133142739,ARPA-USDT,0.0494118713673592,0.0494478239717657,
2023-07-10 00:00:00,0.04895,0.04905,0.04707,0.04821,154013555,7404018.842639999,26817,70294376,3379305.09461,-0.0004146796599626,ARPA-USDT,0.0489708492677702,0.0489053124861699,9.506e-05
2023-07-10 01:00:00,0.04821,0.04875,0.04806,0.04818,49489138,2392465.6416,9127,24743398,1196127.60823,0.0,ARPA-USDT,0.0482373712173467,0.0482062664663267,
2023-07-10 02:00:00,0.04817,0.0487,0.04817,0.0486,39478846,1914581.57055,7480,19130670,927514.32714,0.0,ARPA-USDT,0.0482441939044354,0.0483122690248411,
2023-07-10 03:00:00,0.0486,0.04877,0.04839,0.04856,25737444,1250139.00142,5177,13390610,650379.97544,-0.0008230452674896,ARPA-USDT,0.0486832325703366,0.0486833636694789,
2023-07-10 04:00:00,0.04856,0.04909,0.04845,0.04889,28882792,1408844.12586,5437,14383646,701352.1537,0.0,ARPA-USDT,0.0485717125983279,0.0485295033754678,
2023-07-10 05:00:00,0.04889,0.04903,0.0485,0.04853,29832323,1454794.69681,5918,15039293,733504.56834,-0.0010292301358584,ARPA-USDT,0.0489100718202982,0.048848977201477,
2023-07-10 06:00:00,0.04852,0.04863,0.04812,0.04843,34831028,1686747.71652,6403,16546746,801241.84332,-0.0010313531353135,ARPA-USDT,0.0485150918642252,0.0485620342384973,
2023-07-10 07:00:00,0.04843,0.04861,0.04816,0.04832,22511168,1090722.60294,4998,11194289,542450.46374,-0.0002069108214358,ARPA-USDT,0.0484453640242793,0.0485010775338739,
2023-07-10 08:00:00,0.04833,0.04833,0.04755,0.04775,48174219,2304443.21109,9828,21006497,1004653.22522,-0.0006278777731268,ARPA-USDT,0.0482996902254545,0.0482562254707326,0.0001
2023-07-10 09:00:00,0.04776,0.04836,0.04753,0.04792,57032999,2734090.54152,10028,29734124,1425297.78875,-0.0006256517205422,ARPA-USDT,0.0477523994656068,0.0476845843202572,
2023-07-10 10:00:00,0.04792,0.04841,0.04787,0.04825,25926995,1248297.80703,5487,13032169,627349.65559,-0.000828328846552,ARPA-USDT,0.0479587671976225,0.0479244297934164,
2023-07-10 11:00:00,0.04826,0.0484,0.0481,0.04836,26180233,1262970.85184,4600,12498683,602891.19197,-0.0008264462809917,ARPA-USDT,0.048315327619592,0.0483377967756946,
2023-07-10 12:00:00,0.04836,0.04873,0.04816,0.0482,28661011,1387662.56841,5967,14209883,687834.89475,-0.0002074258452603,ARPA-USDT,0.0483601678626047,0.0483693025424167,
2023-07-10 13:00:00,0.04819,0.04853,0.04812,0.04828,28313926,1367824.64486,5567,12327425,595644.90693,-0.0012412081092262,ARPA-USDT,0.0482490953019234,0.0481876492926139,
2023-07-10 14:00:00,0.04828,0.04878,0.04824,0.04859,42605172,2068470.79443,7429,20392716,990042.44734,-0.0010279605263158,ARPA-USDT,0.0483431628233365,0.0483606244684939,
2023-07-10 15:00:00,0.04859,0.04872,0.04841,0.04865,24994439,1214019.57041,5049,12418616,603179.0615899999,-0.0004109307581672,ARPA-USDT,0.0486322182659463,0.0486024195721936,
2023-07-10 16:00:00,0.04865,0.04906,0.04831,0.04901,36109663,1758293.21726,8388,18527820,902151.15469,-0.0006117455138662,ARPA-USDT,0.0486904988877423,0.0485938158107444,0.0001
2023-07-10 17:00:00,0.049,0.04937,0.0489,0.04928,48390722,2376165.3842,7666,23881971,1172807.49661,-0.0006083958629081,ARPA-USDT,0.0490051504604925,0.0489695188584023,
2023-07-10 18:00:00,0.04927,0.04987,0.04921,0.04968,41745967,2066874.44387,6869,20702575,1025321.78027,0.0,ARPA-USDT,0.0493010817694335,0.0492818290179256,
2023-07-10 19:00:00,0.04968,0.04999,0.04958,0.04999,40776748,2030241.10525,7071,20167419,1004484.08633,-0.0003999200159967,ARPA-USDT,0.0497857829760458,0.0497208157645927,
2023-07-10 20:00:00,0.05,0.05029,0.04959,0.04983,65756347,3284205.03589,10741,27388247,1367908.8816,-0.0004012036108325,ARPA-USDT,0.050060379520689,0.0501189127582003,
2023-07-10 21:00:00,0.04982,0.05007,0.04925,0.04952,31875573,1587493.20183,7524,16024550,798327.21307,-0.0006054490413722,ARPA-USDT,0.0498981446368713,0.049858867945198,
2023-07-10 22:00:00,0.04951,0.04968,0.04912,0.04944,44595318,2201513.4226,8713,21966878,1084305.60238,-0.0004043671653861,ARPA-USDT,0.0495168624888647,0.0494275237491906,
2023-07-10 23:00:00,0.04943,0.0497,0.04915,0.04937,23070106,1140154.62487,4542,11980195,592054.98805,-0.0010117361392149,ARPA-USDT,0.0494521135907411,0.0495827799399782,
2023-07-11 00:00:00,0.04937,0.04976,0.0491,0.04942,32577457,1611086.36769,6907,17787378,879707.55353,-0.0006066734074823,ARPA-USDT,0.0494450257914665,0.0494304841417481,0.0001
2023-07-11 01:00:00,0.04942,0.04963,0.04933,0.04954,22879419,1131845.31775,4377,12662709,626487.35643,-0.0004035512510088,ARPA-USDT,0.0494529272092679,0.0494765213858919,
2023-07-11 02:00:00,0.04953,0.04966,0.04932,0.04939,18682651,925400.82724,3895,10012467,495918.69966,-0.0010113268608412,ARPA-USDT,0.0495869402306241,0.0495590921790136,
2023-07-11 03:00:00,0.04938,0.04964,0.04929,0.04961,14821625,732725.56606,3520,7906630,390978.69795,0.0,ARPA-USDT,0.0493386168069678,0.049322824152611,
2023-07-11 04:00:00,0.04961,0.04986,0.04947,0.04965,15815604,785410.6826,3304,8588683,426568.80464,-0.0002013693113169,ARPA-USDT,0.0496455287983148,0.0496706160089401,
2023-07-11 05:00:00,0.04965,0.04978,0.04958,0.04973,11963029,594259.0742800001,2609,6454950,320642.7866,-0.0002010454362685,ARPA-USDT,0.049691131823815,0.049690287215072,
2023-07-11 06:00:00,0.04973,0.05003,0.04969,0.04997,22530125,1123260.12687,3945,11618779,579233.08088,-0.0002000800320127,ARPA-USDT,0.0497278606523935,0.0497604087481899,
2023-07-11 07:00:00,0.04998,0.04999,0.0497,0.04973,17847670,889208.75567,3180,7700438,383658.24976,-0.0006028938906751,ARPA-USDT,0.049904956579585,0.0498859859091875,
2023-07-11 08:00:00,0.04974,0.04994,0.04959,0.04979,20445387,1018135.18697,4306,10610603,528450.61794,-0.0004015257980325,ARPA-USDT,0.0497409121835443,0.0496804699516531,0.0001
2023-07-11 09:00:00,0.04977,0.04977,0.0493,0.04943,19504197,965552.46681,4291,9014143,446166.99947,0.0,ARPA-USDT,0.0497290250976149,0.0496840774071807,
2023-07-11 10:00:00,0.04943,0.04943,0.049,0.0491,19972251,982306.43655,3895,9906299,487211.96267,-0.0002036245163918,ARPA-USDT,0.0493835214867535,0.049373905648791,
2023-07-11 11:00:00,0.04909,0.04949,0.04907,0.04927,31572924,1555933.37092,5069,19197195,945744.16108,-0.0006085192697767,ARPA-USDT,0.049151246910359,0.0491437108888435,
2023-07-11 12:00:00,0.04927,0.04952,0.04915,0.0495,22350754,1102520.13624,4493,10114239,498964.257,-0.0008074283407347,ARPA-USDT,0.0492346425410969,0.0492702738855679,
2023-07-11 13:00:00,0.0495,0.04955,0.04906,0.04922,26101494,1286921.29925,5145,13049332,643281.93298,0.0002032107295266,ARPA-USDT,0.049498627392289,0.049494477628253,
2023-07-11 14:00:00,0.04922,0.04938,0.04893,0.04915,23609209,1160272.84137,5120,9980060,490469.8564,-0.0004067520846043,ARPA-USDT,0.0492136622204074,0.0492478930682505,
2023-07-11 15:00:00,0.04916,0.04945,0.04897,0.04903,21926339,1078370.674,5163,10269008,505109.124,-0.0006114961271912,ARPA-USDT,0.0491608929123918,0.0492124436808377,
2023-07-11 16:00:00,0.04904,0.04917,0.04869,0.04899,28891920,1413970.91127,6427,12901694,631628.05737,-0.0006119951040391,ARPA-USDT,0.04907276126404,0.0490982365669926,0.0001
2023-07-11 17:00:00,0.04898,0.04917,0.04871,0.04875,18929839,926899.50869,3832,9093016,445364.50207,-0.0004100881689562,ARPA-USDT,0.0489827207394488,0.048950758672829,
2023-07-11 18:00:00,0.04875,0.04893,0.04846,0.04863,16616905,809245.69768,3842,7524681,366530.76908,-0.000616522811344,ARPA-USDT,0.0487322155954208,0.0487406480757448,
2023-07-11 19:00:00,0.04862,0.04874,0.04843,0.04862,14512040,705153.8396599999,3006,7798889,378926.62773,-0.0004111842105264,ARPA-USDT,0.0486226678002821,0.0485686804585067,
2023-07-11 20:00:00,0.04862,0.04882,0.04859,0.04878,13442816,654706.47593,2747,6951093,338553.91568,0.0,ARPA-USDT,0.0486461851990683,0.0487086773857287,
2023-07-11 21:00:00,0.04877,0.0489,0.04861,0.04888,16639162,811107.5839,3434,6783355,330716.34729,0.0,ARPA-USDT,0.0488011063464291,0.0488227846356308,
2023-07-11 22:00:00,0.04887,0.04902,0.04876,0.049,15822204,774080.77985,3125,8376990,409833.00919,-0.0008156606851549,ARPA-USDT,0.0488863234488137,0.0488871802194984,
2023-07-11 23:00:00,0.04899,0.04909,0.04887,0.04903,12588549,616814.19451,2603,6458170,316438.2052,-0.0002039151712888,ARPA-USDT,0.0490372922149115,0.0490514108231391,
2023-07-12 00:00:00,0.04903,0.04925,0.04883,0.04917,22630503,1110697.44049,4872,11421080,560514.1723,0.0,ARPA-USDT,0.0490248472935743,0.0489669404093535,0.0001
2023-07-12 01:00:00,0.04917,0.0494,0.04913,0.04936,19673697,969426.37379,3802,9066167,446678.01497,-0.0002025521571803,ARPA-USDT,0.0492200711301825,0.049183804665133,
2023-07-12 02:00:00,0.04937,0.0494,0.04915,0.04928,17856047,879445.48923,3216,9228741,454510.49843,-0.0004056795131845,ARPA-USDT,0.0493874577856371,0.0493561462338065,
2023-07-12 03:00:00,0.04928,0.04931,0.04895,0.04895,10469949,513841.21891,2821,4961151,243539.56439,-0.0006124948958758,ARPA-USDT,0.0492880954143092,0.0492471306357032,
2023-07-12 04:00:00,0.04896,0.04929,0.04884,0.04928,13166810,645940.98915,3113,7840153,384618.86243,-0.0002028809089065,ARPA-USDT,0.0489946232487985,0.0489933727153489,
2023-07-12 05:00:00,0.04928,0.04945,0.04916,0.04944,19075273,940241.95,3865,12276680,605250.22028,-0.0004043671653861,ARPA-USDT,0.0492644332184803,0.0492157117239569,
2023-07-12 06:00:00,0.04944,0.0496,0.04908,0.04951,31599007,1560000.61151,5742,15754787,778170.267,0.0,ARPA-USDT,0.0494637042576378,0.049413691678898,
2023-07-12 07:00:00,0.0495,0.04981,0.04937,0.04952,28604214,1417852.98041,5486,15331356,760191.31194,-0.0004037141703673,ARPA-USDT,0.0495429996069319,0.0494628396759115,
2023-07-12 08:00:00,0.04953,0.04953,0.04905,0.04948,30439263,1501287.49669,8940,16701384,823742.0682099999,-0.0006059381943041,ARPA-USDT,0.049484244971625,0.0494432944638884,0.0001
2023-07-12 09:00:00,0.04948,0.04952,0.04919,0.04929,15648623,771768.17327,2626,7649681,377199.19131,-0.0004055972419387,ARPA-USDT,0.0494996521251557,0.049445407810358,
2023-07-12 10:00:00,0.04929,0.04941,0.04907,0.04913,14449667,711105.49333,2760,7476437,367946.84291,-0.0010166734444896,ARPA-USDT,0.0493070923618295,0.0492947155701959,
2023-07-12 11:00:00,0.04912,0.04936,0.0491,0.04924,10727844,528307.33306,2084,5031544,247748.25352,-0.0006088897909478,ARPA-USDT,0.0491161523491944,0.0491351157315408,
2023-07-12 12:00:00,0.04924,0.04953,0.04884,0.04933,49770684,2448586.65908,8670,24513677,1206196.13914,0.0002027575020275,ARPA-USDT,0.049250894590592,0.049225380919586,
2023-07-12 13:00:00,0.04932,0.04959,0.04913,0.04944,35943983,1774846.48745,6269,18305228,903786.68251,-0.0002022244691608,ARPA-USDT,0.0493263062876441,0.0493845022320388,
2023-07-12 14:00:00,0.04945,0.04972,0.04942,0.04945,25559315,1267002.04881,4247,12606050,624897.09436,-0.000808244089715,ARPA-USDT,0.0494454756634543,0.0495310671230404,
2023-07-12 15:00:00,0.04947,0.04964,0.04908,0.04919,30956197,1526965.0774,5241,14636996,721979.77672,-0.0016237061091942,ARPA-USDT,0.0494466001779187,0.0494694907029145,
2023-07-12 16:00:00,0.04919,0.04929,0.04859,0.04928,36566829,1790041.06074,6977,16994003,831855.34217,-0.0004056795131845,ARPA-USDT,0.0491953508285667,0.0491637988905067,0.0001
2023-07-12 17:00:00,0.04927,0.04944,0.04881,0.04888,19372425,951275.81786,3598,8833014,433903.10438,-0.0004089979550102,ARPA-USDT,0.0492223257382721,0.0492595420036669,
2023-07-12 18:00:00,0.04887,0.04911,0.04868,0.04876,20665492,1010137.01653,3906,7617299,372529.72749,-0.0006148800983808,ARPA-USDT,0.0488539279976544,0.0489140409486864,
2023-07-12 19:00:00,0.04876,0.04888,0.04793,0.04799,52464873,2533751.8423200003,9673,22610271,1092446.76071,-0.0006247396917951,ARPA-USDT,0.0487303676362952,0.0487948032463557,
2023-07-12 20:00:00,0.04798,0.0484,0.04789,0.04833,15822383,763070.68216,3935,7915847,381791.37826,-0.0004136504653567,ARPA-USDT,0.0479291087047386,0.0480545810796631,
2023-07-12 21:00:00,0.04832,0.04839,0.04818,0.04828,10137162,489469.35815,2803,4052038,195629.53783,-0.0004140786749482,ARPA-USDT,0.0483132181115852,0.0482788264433892,
2023-07-12 22:00:00,0.04828,0.04857,0.04826,0.04855,9674880,468301.71934,2248,5396470,261244.61283,0.0,ARPA-USDT,0.0482900240492522,0.0483420162364033,
2023-07-12 23:00:00,0.04855,0.04881,0.04854,0.04863,8902226,433156.25023,2246,4971262,241864.18675,-0.0012322858903265,ARPA-USDT,0.048551051268517,0.0485724986512028,
2023-07-13 00:00:00,0.04864,0.04893,0.04844,0.04858,24575844,1196516.06395,6803,12817946,624128.25988,-0.0006171569635877,ARPA-USDT,0.0486732864495773,0.0487026347584715,0.0001
2023-07-13 01:00:00,0.0486,0.04876,0.04834,0.04869,13037424,632992.18522,2807,6568526,318872.39513,-0.0004105933073291,ARPA-USDT,0.0485795336003436,0.0486373944967209,
2023-07-13 02:00:00,0.04868,0.04881,0.04852,0.04858,11035678,537497.45195,2755,4236670,206310.24169,-0.0002058036633052,ARPA-USDT,0.0486706973858468,0.0486921848503812,
2023-07-13 03:00:00,0.04857,0.04882,0.0484,0.04842,16578825,805829.53531,3403,9162746,445372.13825,-0.0010315659170621,ARPA-USDT,0.0485682986124707,0.0486658468659856,
2023-07-13 04:00:00,0.04841,0.04859,0.04817,0.0484,12704863,614471.59073,2606,6005656,290431.06239,0.0002066542674106,ARPA-USDT,0.0483579620465884,0.0483516013436651,
2023-07-13 05:00:00,0.0484,0.04851,0.04822,0.04851,11299876,546803.99102,2289,5848930,283035.90911,-0.000412116216773,ARPA-USDT,0.0483492011009922,0.0482839064534637,
2023-07-13 06:00:00,0.04852,0.04872,0.04844,0.04872,16743144,813235.11391,2873,8280663,402175.32045,-0.0006153846153846,ARPA-USDT,0.0485056570467514,0.0484766393612124,
2023-07-13 07:00:00,0.04871,0.04897,0.04861,0.04864,14691892,717070.82851,3376,7130473,348011.3374,-0.0008216926869351,ARPA-USDT,0.0487617704417279,0.0488019385655418,
2023-07-13 08:00:00,0.04864,0.04924,0.04859,0.04918,22263848,1088778.44476,5223,12452819,608922.38249,-0.0006096321885794,ARPA-USDT,0.0486605287371019,0.0486526618418019,0.0001
2023-07-13 09:00:00,0.04917,0.04977,0.04913,0.04973,45577749,2255346.26878,6623,21089777,1043716.99273,-0.0004020100502512,ARPA-USDT,0.0491622298084536,0.0491867854709748,
2023-07-13 10:00:00,0.04973,0.05025,0.04947,0.05023,59603040,2972397.508,9668,32793797,1636195.97318,-0.0001990445859872,ARPA-USDT,0.0497367917655714,0.0496129214661846,
2023-07-13 11:00:00,0.05022,0.05049,0.04991,0.05047,38263496,1919920.55772,7078,21581507,1083388.64655,-0.0005940594059405,ARPA-USDT,0.0502076204624341,0.0501556901185313,
2023-07-13 12:00:00,0.05046,0.0514,0.04995,0.05079,109296520,5541545.48035,17783,56390511,2859483.8039,-0.0005903187721368,ARPA-USDT,0.0504811211240644,0.0503254734272189,
2023-07-13 13:00:00,0.05079,0.05149,0.05072,0.05112,119654046,6121773.19534,18032,59198045,3029101.9092,-0.0007818608287724,ARPA-USDT,0.0507756632913546,0.0509949683105692,
2023-07-13 14:00:00,0.05112,0.05127,0.05051,0.05061,59379296,3019794.04946,10359,26872831,1366611.50918,-0.0005924170616112,ARPA-USDT,0.0511682868637968,0.0511263913357374,
2023-07-13 15:00:00,0.05061,0.05182,0.05022,0.05128,159267098,8125420.4632,26037,74184288,3784735.76394,0.0005853658536585,ARPA-USDT,0.050521877995703,0.0504946324679788,
2023-07-13 16:00:00,0.05128,0.05195,0.05099,0.05169,110231509,5676083.27679,21114,54240002,2792933.68034,-0.0001934235976789,ARPA-USDT,0.0513653093343733,0.0512808409170155,0.0001
2023-07-13 17:00:00,0.05168,0.0525,0.05142,0.05234,92991011,4831975.919509999,17466,43694457,2270841.26393,-0.0005728470498377,ARPA-USDT,0.0516061797508703,0.0515967032065003,
2023-07-13 18:00:00,0.05234,0.05299,0.05164,0.052,116573740,6105915.22105,22572,54788736,2870264.13231,0.0,ARPA-USDT,0.0524263751514064,0.0524936873702103,
2023-07-13 19:00:00,0.052,0.05253,0.05193,0.05227,58470623,3053283.28114,11189,29345029,1532310.81062,0.0003827751196172,ARPA-USDT,0.0521169000318943,0.0520906359951999,
2023-07-13 20:00:00,0.05226,0.05245,0.05188,0.05194,43319839,2261443.72903,8285,22542140,1176908.84583,0.0009635767970708,ARPA-USDT,0.0523447352534881,0.0523257144893738,
2023-07-13 21:00:00,0.05194,0.05455,0.0519,0.05431,324971999,17300848.64835,49166,170812238,9092308.472,-0.0011035497517013,ARPA-USDT,0.0520709328651067,0.0527123826917794,
2023-07-13 22:00:00,0.05431,0.05443,0.05294,0.05296,123414366,6607411.93418,19089,56552446,3027105.79384,0.000377786173026,ARPA-USDT,0.0541105576051376,0.0540645735435334,
2023-07-13 23:00:00,0.05296,0.0534,0.05281,0.05318,56040747,2976815.7804900003,10077,24497441,1301341.51203,0.0007527286413246,ARPA-USDT,0.0529136529197352,0.0530896337369038,
2023-07-14 00:00:00,0.05318,0.05395,0.05301,0.05357,67510228,3604932.11311,14196,32934872,1758552.18435,0.0009342301943198,ARPA-USDT,0.0533207552158493,0.0533212205390765,0.0001
2023-07-14 01:00:00,0.05357,0.05371,0.0528,0.0534,69184355,3690822.02654,13905,32798576,1749603.40118,0.0,ARPA-USDT,0.0535694643669607,0.0533859929969166,
2023-07-14 02:00:00,0.05342,0.05369,0.05308,0.05346,32220842,1721871.55927,6797,16197711,865491.0371,0.0,ARPA-USDT,0.053529693858492,0.0535994534013028,
2023-07-14 03:00:00,0.05347,0.05372,0.05298,0.05309,36157492,1928835.11511,7150,18607406,992924.57872,0.0005653976630228,ARPA-USDT,0.0535073162871151,0.0534527148300945,
2023-07-14 04:00:00,0.05309,0.05335,0.0529,0.05304,29805271,1583823.64017,6690,14674512,779813.29808,0.000943574259294,ARPA-USDT,0.0531277639238492,0.0531244487311367,
2023-07-14 05:00:00,0.05304,0.05311,0.05256,0.05308,26914058,1420809.83048,6775,12439779,656720.08628,0.0005655042412817,ARPA-USDT,0.053034313110733,0.0529420834933044,
2023-07-14 06:00:00,0.05309,0.05318,0.05269,0.05276,24241891,1284211.56651,5595,12204347,646587.68609,0.000948586605957,ARPA-USDT,0.0531238911016497,0.0530691096054721,
2023-07-14 07:00:00,0.05278,0.05295,0.05231,0.05249,40006441,2103576.74515,8954,17378808,913821.18644,0.0007626310772164,ARPA-USDT,0.0527506847179813,0.0528126893753747,
2023-07-14 08:00:00,0.0525,0.05291,0.05243,0.05262,27235692,1434120.02639,6371,13267560,698653.11376,0.000380228136882,ARPA-USDT,0.0525707782910882,0.0526179317290003,0.0001
2023-07-14 09:00:00,0.05262,0.05278,0.05218,0.05259,30351453,1594931.75869,6754,14325037,752793.30633,0.0005707762557076,ARPA-USDT,0.052607841384977,0.0525870552523936,
2023-07-14 10:00:00,0.0526,0.05307,0.05253,0.05281,32208468,1700629.5176,6802,16451617,868701.3156,0.001137440758294,ARPA-USDT,0.0526175965554288,0.0526318337388159,
2023-07-14 11:00:00,0.0528,0.05301,0.05258,0.05272,21628167,1141836.67381,4758,10498627,554321.35911,0.0011393847322447,ARPA-USDT,0.0527691242871754,0.0527267340888444,
2023-07-14 12:00:00,0.05272,0.05275,0.05217,0.05227,33247992,1744766.12662,6602,15185089,797018.16001,0.000574272588055,ARPA-USDT,0.0527119895002664,0.0526828553451399,
2023-07-14 13:00:00,0.05227,0.05292,0.0522,0.05283,33555600,1764914.33548,7845,16267371,855531.18775,0.0003787161522439,ARPA-USDT,0.0522734231382878,0.0523568885696291,
2023-07-14 14:00:00,0.05283,0.05394,0.05276,0.05391,67917749,3625540.3102,13207,37155150,1984032.90322,-0.0001854599406528,ARPA-USDT,0.0528115512647162,0.0528471941606687,
2023-07-14 15:00:00,0.05391,0.05419,0.05336,0.05363,74841391,4023944.08121,13821,34117490,1835156.7417,0.0007464079119239,ARPA-USDT,0.0538268210546618,0.0538282923627389,
2023-07-14 16:00:00,0.05363,0.05419,0.05246,0.05322,86706023,4640540.2587,20187,40127860,2148158.04349,0.0005640157924422,ARPA-USDT,0.0537746759950612,0.0539829642412391,0.0001
2023-07-14 17:00:00,0.05322,0.05337,0.05228,0.05237,93101605,4917879.68299,20029,43319694,2288370.91465,0.001338432122371,ARPA-USDT,0.0531326530586699,0.0530291157069758,
2023-07-14 18:00:00,0.05238,0.05279,0.04961,0.05058,134104930,6871313.72573,30800,60362506,3093146.84758,-0.0007902015013828,ARPA-USDT,0.0523562858441218,0.0526058714943698,
2023-07-14 19:00:00,0.05056,0.05096,0.05009,0.05045,47058794,2379313.86568,11326,22877032,1156795.12925,0.0,ARPA-USDT,0.0505378442346259,0.0504196830104795,
2023-07-14 20:00:00,0.05045,0.05089,0.05009,0.0507,35066791,1771194.48043,7736,17256920,871680.816,-0.0003943217665615,ARPA-USDT,0.0505341820541357,0.0506130953531584,
2023-07-14 21:00:00,0.05069,0.05108,0.05052,0.05107,22608258,1146890.16687,5860,11066175,561503.074,-0.0003914660403211,ARPA-USDT,0.0506638743651871,0.0507291589493253,
2023-07-14 22:00:00,0.05107,0.0511,0.05068,0.05076,18335208,932833.8767,3811,10007520,509125.89985,-0.0005906674542233,ARPA-USDT,0.051014622613606,0.0510431434141772,
2023-07-14 23:00:00,0.05077,0.05149,0.05077,0.05142,23305506,1192667.61081,4847,12082187,618469.88815,-0.0001944390433598,ARPA-USDT,0.050798621963455,0.0508312236974341,
2023-07-15 00:00:00,0.05142,0.05149,0.05091,0.05131,25232346,1290878.19669,6127,12795529,654622.27327,-0.0001948558067029,ARPA-USDT,0.0514551188290646,0.051379862675154,0.0001
2023-07-15 01:00:00,0.05131,0.05159,0.05109,0.05137,17608016,903879.86375,3865,8501045,436345.3186,0.0001947040498442,ARPA-USDT,0.0512772057211992,0.0512982838825848,
2023-07-15 02:00:00,0.05137,0.05164,0.05118,0.05146,14757719,758415.25533,3153,7236050,371881.0373,-0.0005826374053214,ARPA-USDT,0.0513633714579813,0.0513370278154037,
2023-07-15 03:00:00,0.05146,0.05157,0.05106,0.0514,19832257,1018326.3188,4112,9593357,492547.02815,0.0,ARPA-USDT,0.051508644956125,0.0515279110937757,
2023-07-15 04:00:00,0.05139,0.05158,0.0512,0.05128,11719366,602260.9856,2799,5538151,284647.12384,0.0,ARPA-USDT,0.0513149378104879,0.0513583604322996,
2023-07-15 05:00:00,0.05128,0.05134,0.05102,0.05121,16263918,832498.70863,3106,8223087,420940.61905,-0.000780487804878,ARPA-USDT,0.0512602441768833,0.0512639514658719,
2023-07-15 06:00:00,0.05122,0.05152,0.0511,0.0515,12926082,663663.8067,2765,6717288,344906.64197,0.0001942124684404,ARPA-USDT,0.0512262436767316,0.0511665568182111,
2023-07-15 07:00:00,0.0515,0.05195,0.05147,0.05188,27731113,1435080.34655,4780,13815770,714881.14966,-0.0001927153594141,ARPA-USDT,0.0514839963103179,0.0515403125507709,
2023-07-15 08:00:00,0.05188,0.05214,0.0517,0.05202,28082668,1457754.37301,5015,13968644,725198.73568,0.0001922707171697,ARPA-USDT,0.0518819996400869,0.0518144666625075,0.0001
2023-07-15 09:00:00,0.05202,0.05241,0.05202,0.05219,19691185,1028712.60725,4045,9293661,485446.28752,0.0001916443081642,ARPA-USDT,0.0520475192342312,0.0521527527557081,
