本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-07-15 10:00:00,0.0522,0.0525,0.0521,0.05212,17227435,900343.20198,4282,7748181,404947.53194,-0.0003835826620636,ARPA-USDT,0.052169644160738,0.0521872653063662,
2023-07-15 11:00:00,0.0521,0.0524,0.05187,0.05225,20425985,1064860.7145,4629,9653202,503332.16917,0.0007661367554108,ARPA-USDT,0.0521666966159909,0.0521920498384824,
2023-07-15 12:00:00,0.05223,0.05247,0.05203,0.05215,20172672,1054289.14945,4360,11791038,616140.7478,-0.0001917177914109,ARPA-USDT,0.0522217858009786,0.0522264584166574,
2023-07-15 13:00:00,0.05215,0.05219,0.05161,0.05207,25800863,1339024.72466,5320,12849930,666931.77931,-0.0003839508542906,ARPA-USDT,0.0521622377850968,0.0520537803613193,
2023-07-15 14:00:00,0.05207,0.05208,0.05167,0.05172,14381826,745259.97904,3553,7358660,381318.21338,0.0003868471953578,ARPA-USDT,0.0520675492221243,0.0519920987331292,
2023-07-15 15:00:00,0.05171,0.05193,0.05154,0.05163,13753271,711661.29269,3403,6809717,352331.92364,-0.0003872216844142,ARPA-USDT,0.0516859345503474,0.0516548979903089,
2023-07-15 16:00:00,0.05163,0.05164,0.05108,0.05131,21226512,1090740.01926,5430,10371955,532936.76606,0.0001949317738791,ARPA-USDT,0.0516244570723428,0.0515717569820137,0.0001
2023-07-15 17:00:00,0.0513,0.0514,0.05108,0.05119,12816358,656779.84604,3029,6694384,343068.99553,0.0001953888237591,ARPA-USDT,0.0512761659747249,0.0512909746341414,
2023-07-15 18:00:00,0.05119,0.05165,0.05109,0.05147,16018052,823131.91234,4448,8218214,422204.95787,-0.0003884249368809,ARPA-USDT,0.0511768263549543,0.0512060953772298,
2023-07-15 19:00:00,0.05146,0.05168,0.05127,0.05128,13772688,709066.65672,3713,6415527,330348.03342,-0.0001949697796842,ARPA-USDT,0.0514932733532289,0.0514701599598376,
2023-07-15 20:00:00,0.05128,0.05129,0.05104,0.05108,15918430,814372.56743,3296,8480003,433831.33515,-0.0005869692819409,ARPA-USDT,0.0512489132867544,0.0511960002195647,
2023-07-15 21:00:00,0.05107,0.05109,0.05075,0.05109,13170559,670681.01118,3052,6821371,347388.44115,0.0,ARPA-USDT,0.0510175807870133,0.0510133578337238,
2023-07-15 22:00:00,0.05109,0.0511,0.05079,0.05102,12078390,615371.09991,2485,5981811,304757.36989,0.0,ARPA-USDT,0.0510463112948546,0.0510030932620475,
2023-07-15 23:00:00,0.05103,0.0516,0.05093,0.05138,25371544,1301470.84776,4611,14441894,740898.6984400001,-0.0003891050583657,ARPA-USDT,0.0510388904300875,0.0510402605567514,
2023-07-16 00:00:00,0.05137,0.05162,0.05123,0.05132,24932916,1281806.59166,7315,13231745,680247.49454,-0.0003895597974289,ARPA-USDT,0.0514050183610048,0.0513386342381,0.0001
2023-07-16 01:00:00,0.05132,0.05155,0.05108,0.0512,20802965,1066751.39799,4412,10338170,530270.32812,-0.0005855943782938,ARPA-USDT,0.0513020038738652,0.0513220804960394,
2023-07-16 02:00:00,0.05119,0.05145,0.05039,0.05081,49047263,2490836.99963,9368,23711953,1203950.80364,-0.0003934684241589,ARPA-USDT,0.0511863701716902,0.0512272353243064,
2023-07-16 03:00:00,0.05082,0.05098,0.0506,0.05065,20078605,1020318.60979,4575,8796471,447056.60297,-0.0013801261829653,ARPA-USDT,0.0508074196713507,0.0508166757574278,
2023-07-16 04:00:00,0.05066,0.05093,0.05061,0.05081,10948128,556023.39844,2912,5262908,267292.16957,-0.0005900865460267,ARPA-USDT,0.0506565402179966,0.0507439427199638,
2023-07-16 05:00:00,0.05082,0.05106,0.05072,0.05102,9969088,507715.23001,2691,5883289,299630.06176,-0.000195963158926,ARPA-USDT,0.0508129312824139,0.0508447971654218,
2023-07-16 06:00:00,0.05101,0.05117,0.0508,0.05084,13708213,699343.39958,3514,6512639,332246.97791,0.0,ARPA-USDT,0.0509740894562985,0.0510145583488555,
2023-07-16 07:00:00,0.05084,0.05102,0.05079,0.05092,10560368,537890.28911,2576,5170129,263341.25672,-0.0007849293563578,ARPA-USDT,0.0508102926224844,0.0508766772570176,
2023-07-16 08:00:00,0.05092,0.05109,0.05084,0.05105,12025200,612849.59515,3353,6948463,354150.54888,0.0003919263178522,ARPA-USDT,0.0508829599958924,0.0508994817143124,0.0001
2023-07-16 09:00:00,0.05105,0.0514,0.05104,0.05129,12610172,646078.3956,3116,7097032,363662.20516,-0.000194931773879,ARPA-USDT,0.0510489174120191,0.0510998346662431,
2023-07-16 10:00:00,0.05129,0.05141,0.05097,0.05114,16892818,864485.80045,3863,8091840,414065.24436,-0.0003909304143862,ARPA-USDT,0.0512617463358968,0.0512793958694307,
2023-07-16 11:00:00,0.05116,0.05131,0.05109,0.0511,9952858,509426.67684,2690,4980973,254930.85475,-0.0007821666014861,ARPA-USDT,0.0511517489648079,0.0511620695763892,
2023-07-16 12:00:00,0.05111,0.05128,0.05089,0.0509,12580322,642615.96533,2760,6269537,320263.68364,-0.0001964250638381,ARPA-USDT,0.0510936693215096,0.0512015015061721,
2023-07-16 13:00:00,0.0509,0.05107,0.05078,0.05097,12698683,646933.93736,2972,6374820,324772.67691,-0.0003922337713276,ARPA-USDT,0.0509143487255196,0.0509228939890402,
2023-07-16 14:00:00,0.05096,0.05133,0.05092,0.05116,18213735,931522.39059,4531,9402389,480860.83893,-0.0001954270080125,ARPA-USDT,0.0509461757585616,0.0509847142817785,
2023-07-16 15:00:00,0.05116,0.05134,0.05097,0.05111,14408214,737464.26442,4145,6995522,358090.22281,0.0001956947162427,ARPA-USDT,0.0511689387236954,0.0511417615473791,
2023-07-16 16:00:00,0.05112,0.05116,0.05082,0.05097,20955558,1068847.6311,4191,11214116,572076.44604,-0.0001961553550411,ARPA-USDT,0.051078884430843,0.0510654058283514,0.0001
2023-07-16 17:00:00,0.05097,0.05103,0.05081,0.05094,9033490,460115.52203,2369,4555185,232010.29928,-0.0003924646781789,ARPA-USDT,0.0509263375106919,0.0509376900181929,
2023-07-16 18:00:00,0.05093,0.05101,0.05052,0.05058,20674218,1048521.38561,4915,9395558,476488.51377,0.0,ARPA-USDT,0.0509122105334712,0.0509224118072247,
2023-07-16 19:00:00,0.05057,0.0507,0.05012,0.05017,21197657,1068229.41253,4934,10294932,518748.03811,-0.000597609561753,ARPA-USDT,0.0505561163752005,0.0506151135698782,
2023-07-16 20:00:00,0.05016,0.05043,0.05004,0.05016,26324060,1322445.59557,4973,13759024,691278.05105,-0.0001993223041657,ARPA-USDT,0.0501903517569552,0.0501934382560582,
2023-07-16 21:00:00,0.05017,0.05041,0.05015,0.05032,11514740,579037.02197,3173,5918788,297579.79845,-0.0003972983710768,ARPA-USDT,0.0501934163342104,0.0502244786304372,
2023-07-16 22:00:00,0.05033,0.05066,0.0502,0.05039,29150201,1471053.75633,4715,17746689,895760.21143,0.0,ARPA-USDT,0.0503368020606687,0.0503133944086534,
2023-07-16 23:00:00,0.0504,0.05049,0.04964,0.0499,36368388,1817758.18266,6913,15895589,794735.60493,-0.0004006410256409,ARPA-USDT,0.050427837812421,0.0503639262709539,
2023-07-17 00:00:00,0.04991,0.05045,0.0497,0.04984,36503905,1826357.59591,8374,17636042,882406.93195,-0.0004011231448054,ARPA-USDT,0.0499657284681984,0.0499406434602788,0.0001
2023-07-17 01:00:00,0.04984,0.05032,0.04971,0.05024,19086551,956644.81762,4246,9950630,498787.72344,-0.0007955449482895,ARPA-USDT,0.0497817710791585,0.0498715801007061,
2023-07-17 02:00:00,0.05024,0.05056,0.05016,0.05043,16488449,830399.99307,4359,8167421,411322.81949,-0.0005945303210462,ARPA-USDT,0.0503021513493035,0.0502363353796098,
2023-07-17 03:00:00,0.05043,0.05121,0.05039,0.05107,17416571,885376.03735,5321,9462757,481229.01016,-0.000195771339076,ARPA-USDT,0.0504361399322677,0.0504230812222094,
2023-07-17 04:00:00,0.05107,0.05121,0.05077,0.05121,17123828,873343.19446,4537,8801016,448882.592,0.0001953124999998,ARPA-USDT,0.0510718487094433,0.0510420629300156,
2023-07-17 05:00:00,0.05121,0.05144,0.05098,0.05118,23310879,1194069.66123,5346,10839906,555252.21759,0.0,ARPA-USDT,0.0512121009107372,0.0512110858123961,
2023-07-17 06:00:00,0.05117,0.05145,0.05093,0.05119,19749862,1011779.74917,4696,9088229,465548.78025,-0.0003905487209528,ARPA-USDT,0.0511615348381324,0.051220914681827,
2023-07-17 07:00:00,0.0512,0.0514,0.05103,0.05115,19497214,998640.94989,4402,9883081,506288.70221,-0.0007814026176987,ARPA-USDT,0.0513378577998943,0.0513388755872475,
2023-07-17 08:00:00,0.05116,0.0518,0.05096,0.05143,36983045,1905134.00072,8017,20086906,1034914.49742,-0.000194401244168,ARPA-USDT,0.0511583761755485,0.0511031959119213,0.0001
2023-07-17 09:00:00,0.05143,0.05155,0.0505,0.05066,57850139,2952998.03683,9950,25201518,1286356.94829,0.0005925340707089,ARPA-USDT,0.0514444822567582,0.0514703729467791,
2023-07-17 10:00:00,0.05067,0.05088,0.04906,0.05027,66917422,3351802.68811,12704,32766539,1642123.82907,-0.0003976933784052,ARPA-USDT,0.0506760817758413,0.0507103349831958,
2023-07-17 11:00:00,0.05026,0.05073,0.05022,0.05026,21169184,1068588.28752,4908,10431230,526587.74069,-0.0003977724741447,ARPA-USDT,0.0502463479847251,0.050323663959148,
2023-07-17 12:00:00,0.05025,0.05058,0.04988,0.05056,35555562,1784679.04041,6920,17752154,891155.63511,0.0003957261574989,ARPA-USDT,0.0503019288908045,0.0502030386763099,
2023-07-17 13:00:00,0.05058,0.05103,0.0504,0.05093,29788971,1510156.15523,5417,14568204,738153.48857,0.0,ARPA-USDT,0.050548491341077,0.0504801113791833,
2023-07-17 14:00:00,0.05095,0.05108,0.05071,0.05086,15242913,775790.88184,3470,7850260,399492.13695,-0.0007858546168958,ARPA-USDT,0.0509107679764723,0.0509871564185721,
2023-07-17 15:00:00,0.05086,0.0509,0.0504,0.05063,16525140,836443.14072,4144,7935182,401648.41518,-0.0009865824782951,ARPA-USDT,0.0508784605274019,0.0508281879555627,
2023-07-17 16:00:00,0.05064,0.05123,0.05051,0.05081,43070093,2187329.43442,9210,21600511,1096852.22445,-0.0003934684241589,ARPA-USDT,0.0506488895425768,0.0506017803250249,0.0001
2023-07-17 17:00:00,0.05079,0.05094,0.04975,0.05014,44605887,2240459.68461,8831,21491644,1079395.062,0.0001994813484937,ARPA-USDT,0.0507904073620883,0.0508358148801571,
2023-07-17 18:00:00,0.05012,0.05053,0.04979,0.05029,49094534,2463213.20244,9633,25159439,1262297.15758,-0.0001988071570575,ARPA-USDT,0.0501296598963569,0.050089441257018,
2023-07-17 19:00:00,0.05028,0.0508,0.05011,0.05077,20173205,1018663.5283,4770,9748685,492179.38154,-0.0003937783028155,ARPA-USDT,0.050242568133572,0.0502522935458699,
2023-07-17 20:00:00,0.05078,0.05199,0.05073,0.05182,47271947,2427233.46658,9010,24920525,1279711.75792,-0.0005785920925748,ARPA-USDT,0.0507940842573504,0.0509102678150187,
2023-07-17 21:00:00,0.05181,0.05181,0.05091,0.05164,66425633,3412914.45057,11226,30860924,1585603.31857,-0.0005806077027289,ARPA-USDT,0.0516068828062975,0.0516244588893769,
2023-07-17 22:00:00,0.05165,0.05182,0.05144,0.0515,27040455,1395596.2897,5813,12576462,649051.60565,-0.0001941370607649,ARPA-USDT,0.0516942549523367,0.0517004400593171,
2023-07-17 23:00:00,0.05151,0.05189,0.05149,0.05175,17016097,879935.37532,3682,8942754,462383.25256,-0.0003863241259416,ARPA-USDT,0.0515061105369814,0.0515518787938045,
2023-07-18 00:00:00,0.05175,0.05238,0.05168,0.05225,29057558,1512863.72706,7772,15552028,809802.41675,-0.0001913509376196,ARPA-USDT,0.0518199663407957,0.0518531107003777,0.0001
2023-07-18 01:00:00,0.05226,0.05266,0.05208,0.05266,25073823,1313145.1113,5484,15159533,794385.40647,0.0001899335232666,ARPA-USDT,0.0522369786715336,0.0521574832325592,
2023-07-18 02:00:00,0.05265,0.05281,0.05236,0.05254,31930287,1679065.37976,6265,16720619,879440.0721400001,-0.0009507510933636,ARPA-USDT,0.0526671520887256,0.0526936159302731,
2023-07-18 03:00:00,0.05254,0.05263,0.05204,0.05241,29957297,1566897.64663,6392,15406409,806014.28476,0.0001908396946563,ARPA-USDT,0.0525623060289641,0.0525761643070753,
2023-07-18 04:00:00,0.05241,0.05244,0.05176,0.0519,20990642,1093118.05558,5014,9113239,474645.73593,-0.0001926411096127,ARPA-USDT,0.0524002930371404,0.0523554905173125,
2023-07-18 05:00:00,0.05191,0.05201,0.05139,0.05153,19767063,1020779.60327,4348,8608579,444514.03981,0.0,ARPA-USDT,0.0519612194148188,0.0519412831029353,
2023-07-18 06:00:00,0.05153,0.05154,0.05018,0.05059,40919989,2080643.43836,8142,19446939,987999.42496,-0.000592651126037,ARPA-USDT,0.0515021315248428,0.0514555152731326,
2023-07-18 07:00:00,0.05058,0.05102,0.0504,0.05088,22569539,1146041.49916,6393,10617536,539171.85833,-0.0005892751915143,ARPA-USDT,0.0505526653317371,0.0505879012378425,
2023-07-18 08:00:00,0.05088,0.05129,0.05063,0.05072,35431064,1803650.3882,7760,18863550,960362.25344,-0.0001971220185293,ARPA-USDT,0.0508715098553399,0.0507641901057536,0.0001
2023-07-18 09:00:00,0.05074,0.05089,0.05042,0.05046,15994714,809462.13212,3883,8679344,439245.07193,-0.0007920792079209,ARPA-USDT,0.0507347190808949,0.0507548067593337,
2023-07-18 10:00:00,0.05046,0.05083,0.05041,0.0507,19233165,973507.44627,4793,9903453,501118.29126,0.0,ARPA-USDT,0.0504679383142559,0.0504687181736453,
2023-07-18 11:00:00,0.05071,0.0508,0.04959,0.04966,38469218,1926160.7309,7899,16738623,838087.61416,-0.0002013287698811,ARPA-USDT,0.0507137390512807,0.0507445917706042,
2023-07-18 12:00:00,0.04965,0.04991,0.04912,0.04932,49225772,2438694.69329,11052,21837120,1082363.87952,-0.0002027163997566,ARPA-USDT,0.0496657699276,0.0497663277106227,
2023-07-18 13:00:00,0.04932,0.04972,0.04915,0.04921,64650122,3199429.88856,9049,30011943,1485729.0053,-0.0004062563477555,ARPA-USDT,0.0493300179351369,0.0494373041834707,
2023-07-18 14:00:00,0.04922,0.04988,0.04919,0.04966,29770188,1476658.64052,6251,14214016,704821.11043,-0.000402576489533,ARPA-USDT,0.0492527043702438,0.0493502480408418,
2023-07-18 15:00:00,0.04967,0.04969,0.04922,0.04937,20068158,990997.98356,4603,8458711,417702.32518,-0.0004049402713101,ARPA-USDT,0.0496530638666037,0.0495755764088046,
2023-07-18 16:00:00,0.04937,0.04968,0.0485,0.04882,47376963,2325145.66209,8888,21859393,1073439.0118,0.0006148800983809,ARPA-USDT,0.0493887664152044,0.049377201269694,0.0001
2023-07-18 17:00:00,0.04882,0.04907,0.04868,0.04905,19508797,953305.07405,4375,10342979,505472.60691,-0.0004075810067251,ARPA-USDT,0.0488421513808557,0.048809757137827,
2023-07-18 18:00:00,0.04906,0.04943,0.04897,0.04929,17454328,859063.13408,3884,9398440,462530.78508,-0.0004055972419387,ARPA-USDT,0.0490576398055865,0.0490307620818487,
2023-07-18 19:00:00,0.0493,0.0494,0.04881,0.04891,13244389,650043.5166099999,3199,6200524,304263.19726,-0.0002044153720358,ARPA-USDT,0.0492751205943235,0.0492871613146696,
2023-07-18 20:00:00,0.04891,0.04909,0.04882,0.04903,12580505,616283.7482500001,3010,7009174,343365.86899,0.0,ARPA-USDT,0.048896145642674,0.0489767285412638,
2023-07-18 21:00:00,0.04904,0.04919,0.04891,0.04909,11464338,562329.85429,2747,5506100,270065.03456,0.0,ARPA-USDT,0.04902800453653,0.0490649749590591,
2023-07-18 22:00:00,0.04909,0.04921,0.04887,0.04908,11534729,565592.56601,2938,5682938,278647.59383,0.000407664084794,ARPA-USDT,0.0491328622888597,0.0491023357861266,
2023-07-18 23:00:00,0.04908,0.04919,0.0489,0.0491,12661058,620886.53883,3096,5989872,293696.67,-0.0004071661237784,ARPA-USDT,0.049096988202084,0.0490209926583967,
2023-07-19 00:00:00,0.04909,0.04945,0.04883,0.04944,28405444,1394941.99319,7341,13959630,685476.0256,-0.0004043671653861,ARPA-USDT,0.0491103199367288,0.048992891679735,0.0001
2023-07-19 01:00:00,0.04945,0.0497,0.04931,0.04963,19487636,963970.27222,4556,9827410,486206.11312,-0.0002014504431908,ARPA-USDT,0.049442779117389,0.0494100838265676,
2023-07-19 02:00:00,0.04963,0.04998,0.04931,0.04998,20673281,1025946.09589,4460,11769177,584446.91024,0.0004003202562048,ARPA-USDT,0.0496577560350434,0.0496412552129083,
2023-07-19 03:00:00,0.04997,0.05124,0.04971,0.0509,152101704,7715027.01794,25308,77087922,3908663.87646,-0.0003927729772191,ARPA-USDT,0.0499565623751656,0.0498813455552632,
2023-07-19 04:00:00,0.0509,0.05122,0.05066,0.05102,58599980,2986943.21841,10582,29304229,1493798.2387,-0.000195963158926,ARPA-USDT,0.0509494168407457,0.0508503389390896,
2023-07-19 05:00:00,0.05101,0.05109,0.05075,0.05088,29391922,1497152.7143,5709,13731420,699442.67813,0.0,ARPA-USDT,0.0509989495204052,0.0509720060693075,
2023-07-19 06:00:00,0.05088,0.05097,0.05027,0.05035,34981917,1768068.1625,7007,16372225,827387.99483,0.0,ARPA-USDT,0.0508866370398191,0.0508545309966645,
2023-07-19 07:00:00,0.05035,0.05064,0.05007,0.0503,26301438,1322950.93382,4573,12826097,645219.51336,-0.0007945967421534,ARPA-USDT,0.0503086990875289,0.050313886797183,
2023-07-19 08:00:00,0.0503,0.05037,0.04971,0.04974,37697957,1888658.38482,7327,15892533,796376.4055,0.0002010858636636,ARPA-USDT,0.050245299258591,0.050228414056055,0.0001
2023-07-19 09:00:00,0.04974,0.05025,0.04962,0.0502,23173074,1156593.59226,4326,12388626,618271.09626,-0.0007961783439489,ARPA-USDT,0.049734242962847,0.049688375278348,
2023-07-19 10:00:00,0.05019,0.05032,0.05007,0.05016,13647823,685051.19424,3102,6468597,324661.29806,-0.0001993223041657,ARPA-USDT,0.0502192272861885,0.0502675226549105,
2023-07-19 11:00:00,0.05016,0.0503,0.05,0.05021,13125704,658292.59439,2924,6657049,333875.66998,0.0001992031872508,ARPA-USDT,0.0502170720949191,0.0502201775531766,
2023-07-19 12:00:00,0.05021,0.05023,0.04984,0.05002,19198058,959825.9571,3472,10195068,509648.73547,0.0,ARPA-USDT,0.0501892766258637,0.0501668163652035,
2023-07-19 13:00:00,0.05002,0.05043,0.0497,0.05026,26179507,1312270.42271,4662,12948604,649022.59716,0.0,ARPA-USDT,0.0500112538957798,0.0499947064837651,
2023-07-19 14:00:00,0.05026,0.05035,0.04954,0.04972,33793190,1684377.60119,5815,16704087,832480.18522,-0.0006030150753769,ARPA-USDT,0.0502909965111029,0.0502122112048817,
2023-07-19 15:00:00,0.04972,0.05026,0.04963,0.05017,21423500,1070347.07101,3790,10326185,515760.08463,-0.000597609561753,ARPA-USDT,0.0497079988014072,0.0497497023631447,
2023-07-19 16:00:00,0.05016,0.05026,0.04966,0.04971,24644084,1231596.66336,4510,10414939,520512.36837,0.0,ARPA-USDT,0.0501884529393188,0.0501442685395208,0.0001
2023-07-19 17:00:00,0.04971,0.05032,0.04965,0.05013,25539683,1278390.31473,5028,13921272,697103.2096599999,0.0009984025559106,ARPA-USDT,0.0496886124769514,0.0496988853501597,
2023-07-19 18:00:00,0.05014,0.05029,0.05,0.05026,15558299,780220.13844,3132,7836964,393038.89638,-0.0001989258006763,ARPA-USDT,0.0501614109225151,0.0501156609063144,
2023-07-19 19:00:00,0.05027,0.0503,0.04984,0.04989,20440005,1023295.67616,3430,9083446,454730.4417,0.0,ARPA-USDT,0.0502709730536599,0.0501967894673459,
2023-07-19 20:00:00,0.04989,0.05008,0.04977,0.04979,17088832,852249.76022,3354,9613510,479436.36175,-0.0008027292795503,ARPA-USDT,0.0498947020089649,0.0498484703717792,
2023-07-19 21:00:00,0.04979,0.04992,0.0494,0.04991,21029197,1043684.40233,4375,9978673,495283.13415,-0.000400560785099,ARPA-USDT,0.0498030690313078,0.0497332335046078,
2023-07-19 22:00:00,0.0499,0.05001,0.04948,0.04959,17138521,851451.84135,3731,7945485,394792.72982,-0.000403144527313,ARPA-USDT,0.0499139612434072,0.0499384135061762,
2023-07-19 23:00:00,0.04959,0.04983,0.04946,0.04949,14648296,726956.05421,3492,6275239,311384.42489,-0.0010092854259184,ARPA-USDT,0.0496069248104302,0.0496255600914176,
2023-07-20 00:00:00,0.0495,0.05001,0.04943,0.04994,24686226,1228165.03886,5922,12034972,598689.87608,-0.0002002002002002,ARPA-USDT,0.0495392178155309,0.0495338896794107,0.0001
2023-07-20 01:00:00,0.04995,0.05009,0.0499,0.05,12222960,611230.70999,3051,5937247,296869.12049,-0.0001999600079982,ARPA-USDT,0.0499460519915204,0.0499798910232069,
2023-07-20 02:00:00,0.05,0.05048,0.04997,0.05027,20796192,1044975.4238,4499,11639220,584859.44964,0.0,ARPA-USDT,0.0500048512315353,0.0500147402642334,
2023-07-20 03:00:00,0.05027,0.05028,0.0499,0.05008,15368093,769682.6479,3715,7941047,397663.87468,-0.0003992015968063,ARPA-USDT,0.0502234853717926,0.0501868933573203,
2023-07-20 04:00:00,0.05008,0.05024,0.04987,0.05016,14317563,717013.57594,2991,7417636,371508.1865,0.0001994017946163,ARPA-USDT,0.0500807605894736,0.0500882687157291,
2023-07-20 05:00:00,0.05015,0.05069,0.05001,0.05057,28582336,1439830.42675,4855,15789562,795504.5440700001,0.0,ARPA-USDT,0.050132344156297,0.0500825634150213,
2023-07-20 06:00:00,0.05057,0.0506,0.05019,0.05034,15488387,780398.81368,3396,7902189,398202.15935,-0.0001986097318767,ARPA-USDT,0.0505586389710833,0.0505345538983223,
2023-07-20 07:00:00,0.05035,0.05062,0.05033,0.05057,16770910,847176.00434,3622,8916462,450396.0714,-0.0001977066034005,ARPA-USDT,0.050424296909623,0.0504538765012605,
2023-07-20 08:00:00,0.05058,0.05075,0.0505,0.0505,23475915,1188185.59673,4319,10858441,549613.28448,0.0,ARPA-USDT,0.0506180995662859,0.0506653732454488,0.0001
2023-07-20 09:00:00,0.0505,0.05091,0.05028,0.0509,28490185,1442825.54574,5422,13540659,685788.47091,-0.0001964250638381,ARPA-USDT,0.0505078623615887,0.0504087580105715,
2023-07-20 10:00:00,0.0509,0.05106,0.05066,0.05075,23204957,1180723.95519,4720,10522063,535417.99049,0.0001970831690973,ARPA-USDT,0.0509160336957953,0.0508472010453176,
2023-07-20 11:00:00,0.05075,0.05118,0.05055,0.05109,29773624,1515477.44195,5608,16021144,815471.48127,0.0,ARPA-USDT,0.0507930100007096,0.0506886088344565,
2023-07-20 12:00:00,0.0511,0.05128,0.05073,0.05084,22295420,1137131.64608,4520,10093619,514945.36144,-0.0001966568338248,ARPA-USDT,0.0511615154243496,0.0512082427908925,
2023-07-20 13:00:00,0.05085,0.0513,0.05074,0.05117,17183988,876823.0916,3436,8648975,441448.81256,0.0001954652071931,ARPA-USDT,0.050877365991236,0.0508760649086377,
2023-07-20 14:00:00,0.05117,0.05129,0.04982,0.0502,70952704,3579820.30691,12181,33055892,1667651.7572,0.0,ARPA-USDT,0.0512036493132887,0.0512088019475038,
2023-07-20 15:00:00,0.0502,0.05059,0.04992,0.04998,40824488,2051879.73625,6889,18482814,929318.43386,-0.0004,ARPA-USDT,0.0501270751308442,0.0502496048865815,
2023-07-20 16:00:00,0.04997,0.05043,0.04957,0.04963,44859669,2239499.16353,7544,18561210,926921.94293,0.0002015316404675,ARPA-USDT,0.0500059210551788,0.0500810671603438,0.0001
2023-07-20 17:00:00,0.04963,0.05005,0.04959,0.05005,19827092,988709.0905,3934,9923838,494836.50268,-0.0003994407829041,ARPA-USDT,0.0496764842638864,0.0497066904003691,
2023-07-20 18:00:00,0.05004,0.05005,0.04954,0.04956,20767633,1032852.55927,4225,11629241,578254.81126,-0.0004033884630899,ARPA-USDT,0.0500224708755084,0.0499444032791626,
2023-07-20 19:00:00,0.04956,0.04993,0.04954,0.04988,16311745,811762.72568,3072,8191844,407667.29067,-0.0006010819475055,ARPA-USDT,0.0495589766559568,0.0496113598465883,
2023-07-20 20:00:00,0.04988,0.0499,0.04936,0.04966,20055390,994190.82568,3885,9794003,485514.13269,0.0002014098690836,ARPA-USDT,0.049883439104814,0.0498526756660844,
2023-07-20 21:00:00,0.04965,0.0505,0.04963,0.05043,18425685,923359.39414,4215,9025420,452249.58993,-0.0001982553528944,ARPA-USDT,0.0496596631718276,0.0497276435315999,
2023-07-20 22:00:00,0.05042,0.05049,0.05024,0.05037,12983520,653819.43693,2684,5505910,277257.04532,-0.0003969041476483,ARPA-USDT,0.0503810221149892,0.0503863838136939,
2023-07-20 23:00:00,0.05038,0.05062,0.05028,0.05059,14972934,755470.76537,3007,7620859,384470.98675,-0.0001976284584979,ARPA-USDT,0.0503776701609655,0.0503473533990314,
2023-07-21 00:00:00,0.05058,0.05074,0.05025,0.05054,29134529,1471669.25203,5678,13884540,701424.84817,-0.0003955696202531,ARPA-USDT,0.0505620291556068,0.0506089167246111,0.0001
2023-07-21 01:00:00,0.05054,0.05105,0.0505,0.05094,22090937,1123365.3369,4583,11250816,572020.0716200001,-0.0001962708537782,ARPA-USDT,0.0505751609269965,0.0505685394528773,
2023-07-21 02:00:00,0.05095,0.05115,0.05067,0.05105,30320448,1543742.82343,4867,14992532,763543.0122100001,-0.000195848021935,ARPA-USDT,0.0509469902619418,0.0508146762748685,
2023-07-21 03:00:00,0.05104,0.05115,0.05079,0.05089,15944973,813115.54191,3189,7303728,372434.8837,-0.0001964636542239,ARPA-USDT,0.0510568627494856,0.0510601885356534,
2023-07-21 04:00:00,0.0509,0.05101,0.05058,0.0506,23108324,1172949.01282,3536,11120497,564446.34679,-0.0005925340707091,ARPA-USDT,0.0509394409850437,0.0509575130009146,
2023-07-21 05:00:00,0.0506,0.05082,0.05051,0.05056,23506023,1190854.53877,3495,11626501,588991.65074,0.0,ARPA-USDT,0.0505662822669456,0.0505753148167826,
2023-07-21 06:00:00,0.05056,0.05091,0.05051,0.05068,29472810,1494174.81833,3967,15757639,798906.04257,-0.0005915992900807,ARPA-USDT,0.0505885320917818,0.0505721158935906,
2023-07-21 07:00:00,0.05068,0.05085,0.05022,0.05042,34914822,1762786.49384,4728,17317710,874460.40277,0.0,ARPA-USDT,0.0506908946720226,0.0507652262155269,
2023-07-21 08:00:00,0.05042,0.05061,0.05029,0.05034,21327214,1075814.77395,3495,11019311,555794.04859,-0.0001986097318767,ARPA-USDT,0.0503934520250241,0.0504073746675026,0.0001
