本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-07-21 09:00:00,0.05035,0.0507,0.0502,0.05029,30759603,1550825.06267,4472,15727313,792961.36842,-0.0001988071570575,ARPA-USDT,0.0503555266836227,0.0503061014742672,
2023-07-21 10:00:00,0.05029,0.05053,0.05021,0.05042,20347055,1025131.99298,2958,9521401,479685.53326,0.0,ARPA-USDT,0.050276438148137,0.0502883202288056,
2023-07-21 11:00:00,0.05043,0.05064,0.05039,0.05059,22758155,1150239.00559,3444,12736043,643697.00505,-0.0001976284584979,ARPA-USDT,0.0504878753685816,0.0504338485061843,
2023-07-21 12:00:00,0.05059,0.05121,0.05054,0.05117,34472851,1752304.64484,5254,19164278,974425.19285,-0.0001953888237593,ARPA-USDT,0.0506280766158211,0.0506420771205347,
2023-07-21 13:00:00,0.05116,0.05122,0.05089,0.05111,48917400,2497399.3248,6344,25619260,1307997.08445,0.0,ARPA-USDT,0.0511112551638809,0.0509775700428928,
2023-07-21 14:00:00,0.05111,0.05125,0.05064,0.05119,44856242,2286806.68083,5376,21294024,1086026.88842,-0.0001953125,ARPA-USDT,0.051097968847309,0.0510129109425102,
2023-07-21 15:00:00,0.05119,0.05131,0.05083,0.05095,24646345,1258042.45075,3844,12409957,633394.5433,0.0,ARPA-USDT,0.0512404892069755,0.0511925068064624,
2023-07-21 16:00:00,0.05095,0.05099,0.0506,0.05081,26260413,1333459.25544,4069,13002286,660196.30857,-0.0001967729240456,ARPA-USDT,0.0509261768738751,0.050942463919348,0.0001
2023-07-21 17:00:00,0.05081,0.05104,0.05068,0.05098,24814005,1261928.66081,4055,12673426,644587.95846,-0.0001961168856638,ARPA-USDT,0.0507738580318693,0.050819764679929,
2023-07-21 18:00:00,0.05099,0.0512,0.05089,0.05095,28245405,1442356.94175,4411,12670625,647023.99451,0.0,ARPA-USDT,0.0509842759785647,0.0510708588198195,
2023-07-21 19:00:00,0.05095,0.05095,0.05042,0.05057,35326160,1789805.81033,4976,17296724,876345.2691200001,-0.0003953350464519,ARPA-USDT,0.0509202705289492,0.0509083149472485,
2023-07-21 20:00:00,0.05058,0.05065,0.05042,0.05061,13034139,658667.50943,2799,6837811,345545.29963,-0.0005924170616112,ARPA-USDT,0.050589152548511,0.050550157645871,
2023-07-21 21:00:00,0.05062,0.05074,0.05041,0.05057,11070057,559655.5591,2356,6232344,315107.88438,-0.0003953350464519,ARPA-USDT,0.0506398439301342,0.0506304168340429,
2023-07-21 22:00:00,0.05058,0.05092,0.05055,0.05075,21252045,1079175.50901,3481,11211032,569220.678,-0.0005907837731389,ARPA-USDT,0.0505806110093301,0.0506789867344265,
2023-07-21 23:00:00,0.05076,0.0509,0.05071,0.05082,20304414,1031845.95677,3048,9794591,497723.23886,0.0,ARPA-USDT,0.0507857990615838,0.0508397332429187,
2023-07-22 00:00:00,0.05082,0.05114,0.0508,0.05088,23797139,1213128.7409,3366,12297491,626866.02129,0.0001965795164144,ARPA-USDT,0.0508148512669415,0.0508466196859712,0.0001
2023-07-22 01:00:00,0.05088,0.05092,0.05062,0.05068,17308877,878611.97577,3006,8710823,442135.85557,-0.0001972775695402,ARPA-USDT,0.0508534586471694,0.0508072767358793,
2023-07-22 02:00:00,0.05069,0.05091,0.05061,0.05089,9116641,462635.83033,2209,4625944,234732.21189,-0.0003928501276763,ARPA-USDT,0.0507372402052849,0.0507173451896309,
2023-07-22 03:00:00,0.05089,0.05127,0.05073,0.05109,16688238,851475.53819,3139,8678840,442836.93228,0.0,ARPA-USDT,0.050862247421126,0.0508082105200023,
2023-07-22 04:00:00,0.05111,0.05135,0.05102,0.0511,17493475,895528.95526,3493,7686396,393597.06033,-0.0001956564273136,ARPA-USDT,0.0511326870770607,0.0511123007290117,
2023-07-22 05:00:00,0.0511,0.05124,0.05101,0.05113,12270673,627214.71046,2538,5031803,257230.0798,0.0001956181533646,ARPA-USDT,0.0510833354131129,0.0510901443484102,
2023-07-22 06:00:00,0.05113,0.05119,0.05095,0.05114,13408850,684694.0755,2672,6348126,324169.29173,-0.0003909304143862,ARPA-USDT,0.051141829225522,0.0511415445352319,
2023-07-22 07:00:00,0.05115,0.05117,0.05097,0.05105,13473124,687936.07332,3004,7461386,380969.93875,-0.000195848021935,ARPA-USDT,0.0511034726066887,0.051042749944446,
2023-07-22 08:00:00,0.05104,0.05105,0.05086,0.05088,9922263,505611.69544,2134,4517106,230166.83461,-0.0003929273084478,ARPA-USDT,0.0510294594645167,0.0509554254462007,0.0001
2023-07-22 09:00:00,0.05089,0.05101,0.05067,0.05076,11494552,584490.35919,2580,5719034,290846.78656,-0.0003938558487592,ARPA-USDT,0.0508922636885465,0.0508801111684281,
2023-07-22 10:00:00,0.05076,0.05076,0.05016,0.05038,34245808,1726487.03133,6586,12132689,611836.06852,-0.0007933359777865,ARPA-USDT,0.0506721713952336,0.050546677076839,
2023-07-22 11:00:00,0.0504,0.05063,0.0503,0.05032,17691888,893046.15762,3782,8469565,427667.46359,0.0,ARPA-USDT,0.0504191599000199,0.0505009104186896,
2023-07-22 12:00:00,0.05032,0.05079,0.05027,0.05043,34400257,1738305.00888,5660,17657913,892265.08017,-0.0001982553528944,ARPA-USDT,0.0503507247722979,0.0503492372292222,
2023-07-22 13:00:00,0.05043,0.0505,0.05027,0.05033,13140259,661975.76529,2909,5083540,256129.57611,-0.0005957108816521,ARPA-USDT,0.0504007182721775,0.0503771468308684,
2023-07-22 14:00:00,0.05034,0.05043,0.05023,0.05034,20520053,1032461.59003,3017,10712216,539058.2078,-0.0005955926146514,ARPA-USDT,0.0503330812103943,0.0503367130630431,
2023-07-22 15:00:00,0.05033,0.05042,0.05019,0.05029,11699992,588247.66923,2486,6007423,302059.72405,0.0,ARPA-USDT,0.0503439707242377,0.0502962154588769,
2023-07-22 16:00:00,0.0503,0.05061,0.0503,0.05052,18600637,938636.01145,3897,9683055,488526.13157,-0.0003957261574989,ARPA-USDT,0.050308096686095,0.0503140271215415,0.0001
2023-07-22 17:00:00,0.05053,0.05067,0.05036,0.05045,14108714,712771.6365200001,3224,7221228,364947.91305,-0.000198176773682,ARPA-USDT,0.0505321560806037,0.0505226641117399,
2023-07-22 18:00:00,0.05046,0.05048,0.05024,0.05033,14382328,724268.06309,3376,7814762,393532.93891,-0.0001986491855383,ARPA-USDT,0.0504642943985061,0.0504270807483833,
2023-07-22 19:00:00,0.05033,0.05047,0.05008,0.05019,16115896,809427.61811,3565,8187902,411368.99097,-0.0003983270264886,ARPA-USDT,0.0503248926194328,0.0503462098327991,
2023-07-22 20:00:00,0.05019,0.0503,0.05013,0.05016,10130539,508594.5728,2963,5734744,287886.36894,-0.0003985651654044,ARPA-USDT,0.0502247158665217,0.0501867405569799,
2023-07-22 21:00:00,0.05017,0.05039,0.05015,0.05036,8911398,447956.94436,2543,5284085,265647.36163,-0.0001985308715504,ARPA-USDT,0.0501839385847797,0.05018422124318,
2023-07-22 22:00:00,0.05037,0.05048,0.05016,0.05029,20460084,1029726.88887,3893,9896486,498101.19734,-0.0007947546195111,ARPA-USDT,0.0503809518999854,0.0503954200219934,
2023-07-22 23:00:00,0.0503,0.05036,0.04879,0.04953,109854398,5434941.52664,15631,51724906,2559151.41269,-0.0004036326942482,ARPA-USDT,0.0503090641521518,0.0503343521325336,
2023-07-23 00:00:00,0.04953,0.04958,0.04899,0.04926,43581151,2146349.42949,6756,20744470,1021569.48052,-0.0004058441558441,ARPA-USDT,0.0495345225247319,0.0494894037004506,0.0001
2023-07-23 01:00:00,0.04928,0.04981,0.04926,0.04972,25360645,1257001.11552,4478,12095270,599395.75897,-0.0006030150753769,ARPA-USDT,0.0492900817538744,0.0493612435168857,
2023-07-23 02:00:00,0.04972,0.05,0.04962,0.04994,15372633,765997.53629,3147,7332510,365385.65368,-0.0008003201280512,ARPA-USDT,0.0497438398781908,0.0496961752624363,
2023-07-23 03:00:00,0.04995,0.05013,0.04991,0.04994,12809359,640657.93912,3364,6013308,300758.40512,0.0,ARPA-USDT,0.0499589401938045,0.0499663072781737,
2023-07-23 04:00:00,0.04994,0.05012,0.04982,0.05008,24829607,1241079.28971,4142,11024713,551027.66359,-0.0007980845969672,ARPA-USDT,0.0499867524762413,0.049988788033519,
2023-07-23 05:00:00,0.05009,0.05054,0.05009,0.05035,31033364,1562005.46732,5436,15323138,771290.85179,0.0001986491855383,ARPA-USDT,0.0501700568805199,0.0501465706054292,
2023-07-23 06:00:00,0.05034,0.05042,0.05014,0.05036,21231049,1067495.13997,3791,10575006,531688.1303,-0.0005953562214724,ARPA-USDT,0.0503209836470314,0.0502456697629363,
2023-07-23 07:00:00,0.05036,0.05041,0.05001,0.05011,15990089,802434.4048,3339,7983248,400636.65463,-0.0001995211492417,ARPA-USDT,0.0503714419837971,0.0503722904866836,
2023-07-23 08:00:00,0.05011,0.05015,0.0499,0.05004,13517288,675729.22673,3172,7459496,372880.83937,-0.0005991611743559,ARPA-USDT,0.0501319431236673,0.050093494548502,0.0001
2023-07-23 09:00:00,0.05005,0.05008,0.04985,0.04994,11008987,549941.83927,2690,5593383,279412.15518,-0.0004003202562049,ARPA-USDT,0.0500473148995922,0.050043211313811,
2023-07-23 10:00:00,0.04994,0.05009,0.04992,0.05005,11275339,564038.98653,2461,5578029,279024.13756,-0.0005990415335463,ARPA-USDT,0.0499694903911862,0.049974571924179,
2023-07-23 11:00:00,0.05005,0.05024,0.04993,0.05006,15344553,768302.96665,2737,6984971,349808.04799,-0.0003993610223641,ARPA-USDT,0.0500321979161129,0.050012630143626,
2023-07-23 12:00:00,0.05006,0.05017,0.04994,0.05012,13507002,675974.299,2718,7455583,373098.44766,0.0,ARPA-USDT,0.0500470667874511,0.0500597895198715,
2023-07-23 13:00:00,0.05012,0.05019,0.0499,0.05014,24522849,1227181.12654,3930,12951903,648204.22661,-0.0003987240829347,ARPA-USDT,0.0501096182480426,0.0500723108871043,
2023-07-23 14:00:00,0.05014,0.05053,0.05006,0.05046,25380929,1278145.95288,4497,10438952,525803.26566,0.0001982160555005,ARPA-USDT,0.0501697854214428,0.0501095639179909,
2023-07-23 15:00:00,0.05046,0.05051,0.05028,0.05039,13376249,674014.15244,2866,7274624,366505.85421,-0.0003967466772466,ARPA-USDT,0.0504771112647405,0.0504803671435457,
2023-07-23 16:00:00,0.05039,0.05086,0.05039,0.05081,39901938,2022920.2719,5865,21570422,1093513.54242,0.0,ARPA-USDT,0.0504147567998079,0.050479552074963,0.0001
2023-07-23 17:00:00,0.05081,0.05118,0.05076,0.05111,24184147,1231817.78791,4205,13055579,664968.9005,-0.0001956181533645,ARPA-USDT,0.0508267141623873,0.0508156448991579,
2023-07-23 18:00:00,0.05113,0.05119,0.0509,0.05112,25188056,1285585.82914,4081,11665081,595379.36718,-0.000391083300743,ARPA-USDT,0.0511529283742255,0.051080443179531,
2023-07-23 19:00:00,0.05113,0.05119,0.05053,0.05069,31837501,1620645.33829,4596,14164002,720809.88203,0.0,ARPA-USDT,0.0511479609643491,0.0510691901873102,
2023-07-23 20:00:00,0.05069,0.05085,0.05057,0.05072,16694724,846513.0578,3282,9519411,482699.74258,0.0,ARPA-USDT,0.0508025726417322,0.0507770571277457,
2023-07-23 21:00:00,0.05073,0.05081,0.05023,0.05028,14735671,744048.67346,3061,7018938,354343.17882,-0.0003976143141153,ARPA-USDT,0.050766630217687,0.0507689598551608,
2023-07-23 22:00:00,0.05029,0.05053,0.05028,0.05044,10117837,510275.84754,1811,6196867,312518.40991,-0.0005944125222905,ARPA-USDT,0.0503145914973993,0.0503145464706414,
2023-07-23 23:00:00,0.05045,0.05072,0.05044,0.05051,11969787,605433.71964,2192,5616762,284089.27601,-0.0005935892362485,ARPA-USDT,0.050469839509098,0.0505088931683383,
2023-07-24 00:00:00,0.05051,0.05079,0.05037,0.05056,12038041,609086.73909,2658,5902751,298661.7831,-0.0005930025696778,ARPA-USDT,0.0505571775022609,0.0505070622640611,0.0001
2023-07-24 01:00:00,0.05057,0.05057,0.05002,0.05008,28372443,1425160.72846,4648,14066091,706631.75636,-0.0003992015968063,ARPA-USDT,0.0505092521616841,0.0504811939165657,
2023-07-24 02:00:00,0.05007,0.05014,0.04965,0.04986,25382743,1265671.77337,5212,12185858,607629.14973,-0.0008016032064127,ARPA-USDT,0.0500779333014127,0.0500641471690149,
2023-07-24 03:00:00,0.04986,0.04991,0.04934,0.04938,22410216,1111905.82226,4625,9481795,470513.01489,-0.0006071645415908,ARPA-USDT,0.0498510048276213,0.0498718541157263,
2023-07-24 04:00:00,0.04939,0.04969,0.04911,0.04963,27489723,1358142.51546,5854,13072516,646104.13941,-0.0006041079339509,ARPA-USDT,0.0493177768673223,0.0493504417004297,
2023-07-24 05:00:00,0.04962,0.04985,0.04961,0.04983,11933059,593240.72056,2823,5843314,290518.0889,-0.0002006420545747,ARPA-USDT,0.049632882754777,0.0496580053846841,
2023-07-24 06:00:00,0.04984,0.04985,0.04968,0.04968,13556252,674457.80155,2781,6641677,330449.81579,-0.00060350030175,ARPA-USDT,0.0498006386845462,0.0497868943254125,
2023-07-24 07:00:00,0.04969,0.05001,0.04964,0.04991,25059044,1249582.03071,3930,11683287,582496.75452,-0.0006007208650379,ARPA-USDT,0.0496843391127158,0.0497103035624486,
2023-07-24 08:00:00,0.04991,0.04991,0.04955,0.04957,27001371,1343926.64427,4214,12858719,640079.64569,-0.0006048387096773,ARPA-USDT,0.0498503606154066,0.0497984500316016,0.0001
2023-07-24 09:00:00,0.04957,0.04971,0.04507,0.04761,159350215,7594906.380009999,23928,62383236,2977251.21985,-0.0004199034222128,ARPA-USDT,0.0495589627753106,0.049547637401129,
2023-07-24 10:00:00,0.04761,0.04821,0.04733,0.04803,73801163,3536968.32081,13711,36234627,1736479.05302,-0.0006242197253432,ARPA-USDT,0.0475093864293777,0.0478358099556355,
2023-07-24 11:00:00,0.04803,0.04812,0.0475,0.04756,45552522,2180020.40597,6705,21212260,1015052.84108,-0.0004203446826397,ARPA-USDT,0.0480192699670844,0.0480622912122135,
2023-07-24 12:00:00,0.04758,0.04776,0.04727,0.04753,55790958,2651914.4757,8734,27851127,1323870.00878,0.0,ARPA-USDT,0.0475267952866007,0.0474603436775342,
2023-07-24 13:00:00,0.04754,0.0477,0.04732,0.04765,31812721,1512421.93846,5525,17044865,810375.15123,-0.0004195510803439,ARPA-USDT,0.0475333826306969,0.0475164023471832,
2023-07-24 14:00:00,0.04766,0.04779,0.04731,0.04734,30689494,1458918.01262,6683,14463181,687454.03786,-0.0006333122229259,ARPA-USDT,0.04761615340661,0.0475776395742287,
2023-07-24 15:00:00,0.04734,0.04754,0.04682,0.04729,32572559,1536407.73509,7810,15527701,732502.27825,-0.0002114164904862,ARPA-USDT,0.0473094148247383,0.0472733403777513,
2023-07-24 16:00:00,0.04729,0.04735,0.04681,0.04726,22439036,1057186.51788,5104,10132113,477422.32322,-0.000634383590611,ARPA-USDT,0.0472198303894752,0.0472313464610632,0.0001
2023-07-24 17:00:00,0.04726,0.04739,0.04715,0.04724,13436527,635195.46237,3822,6455046,305134.75548,-0.0006346519991538,ARPA-USDT,0.0472695637797437,0.0472558986202508,
2023-07-24 18:00:00,0.04726,0.04738,0.04709,0.04729,12239085,578176.00803,2798,6400972,302347.34699,0.0,ARPA-USDT,0.0472120674846739,0.0472032617092733,
2023-07-24 19:00:00,0.04729,0.04731,0.04698,0.04712,13686238,644728.73121,3474,6065624,285737.85114,-0.0004242681374628,ARPA-USDT,0.0472869144156823,0.0472701390043542,
2023-07-24 20:00:00,0.04712,0.04722,0.04698,0.04717,11590274,545954.88592,3175,6206645,292338.69182,-0.000635593220339,ARPA-USDT,0.0471196855520594,0.0471147005547961,
2023-07-24 21:00:00,0.04718,0.04729,0.04699,0.04718,8446893,398039.67373,2730,4514584,212722.8214,-0.0004237288135593,ARPA-USDT,0.047217471556876,0.0472324343431382,
2023-07-24 22:00:00,0.04719,0.04728,0.04696,0.04713,19055327,897996.66694,4185,9088404,428285.01036,-0.0004241781548249,ARPA-USDT,0.0471979469488455,0.0472254966454716,
2023-07-24 23:00:00,0.04712,0.04727,0.04701,0.04702,16090897,758161.8215,4917,7793749,367211.62605,-0.0006376195536663,ARPA-USDT,0.0471229888488582,0.0471402782881284,
2023-07-25 00:00:00,0.04702,0.04715,0.04675,0.04688,32691158,1535386.8632,5744,15059355,707285.73932,-0.0006395224898743,ARPA-USDT,0.0470160587081264,0.0470140438543585,0.0001
2023-07-25 01:00:00,0.04689,0.04693,0.04647,0.04659,25713665,1199275.30041,4233,10473096,488375.42644,-0.0010720411663808,ARPA-USDT,0.0468833504578138,0.0468604196150629,
2023-07-25 02:00:00,0.0466,0.0469,0.04654,0.0467,20968218,979169.77936,3837,11660294,544459.63738,-0.0006419858763108,ARPA-USDT,0.0465797707101655,0.0465786643275505,
2023-07-25 03:00:00,0.04671,0.04674,0.04642,0.04656,16505569,768652.90417,3280,8187674,381356.54279,-0.0006439150032195,ARPA-USDT,0.0467256190448843,0.046689580481889,
2023-07-25 04:00:00,0.04658,0.04662,0.04616,0.04631,16552904,767151.65949,3786,7696604,356732.0331,-0.0004316857327866,ARPA-USDT,0.0465762446177567,0.0465957209593921,
2023-07-25 05:00:00,0.04629,0.04662,0.04628,0.04656,13011693,604622.1627100001,2774,7367047,342298.22136,-0.0006439150032195,ARPA-USDT,0.0463170345728124,0.0463340627569455,
2023-07-25 06:00:00,0.04656,0.04658,0.04612,0.04635,14449119,669547.24827,3298,7328408,339621.17225,-0.0002157031924071,ARPA-USDT,0.0465450590332558,0.0464969965005732,
2023-07-25 07:00:00,0.04635,0.04644,0.04602,0.04616,19665938,908690.81808,4236,10162120,469581.20293,-0.0008658008658007,ARPA-USDT,0.0463924029157949,0.046369949035943,
2023-07-25 08:00:00,0.04618,0.04656,0.04609,0.04653,16725571,774198.73194,3404,8672701,401601.67132,-0.0008589220528236,ARPA-USDT,0.0461780553143275,0.0461620282628143,0.0001
2023-07-25 09:00:00,0.04654,0.04742,0.04652,0.04718,41814046,1965337.82896,8059,21148126,993694.70188,-0.0008470986869969,ARPA-USDT,0.0465523605973904,0.0465876405147123,
2023-07-25 10:00:00,0.04717,0.04749,0.04708,0.04722,35799322,1692153.4701,5922,15336333,724936.20072,-0.0002117298327335,ARPA-USDT,0.0472549588134421,0.0472689865385005,
2023-07-25 11:00:00,0.04722,0.04754,0.04716,0.04746,26460897,1252391.99944,5002,11593173,548617.33617,-0.0004212299915753,ARPA-USDT,0.0472110988487046,0.0472245072382682,
2023-07-25 12:00:00,0.04746,0.04798,0.04745,0.04797,27893779,1331361.49145,5586,14201429,678000.23722,-0.000208420175073,ARPA-USDT,0.0474945654847087,0.0475377393685634,
2023-07-25 13:00:00,0.04796,0.0497,0.04778,0.04901,183276276,8983999.69261,30520,91222444,4471503.91542,0.0,ARPA-USDT,0.0479028130767454,0.0478456961498808,
2023-07-25 14:00:00,0.04901,0.0499,0.04897,0.04913,150601129,7447606.87813,25062,77284418,3822314.42703,-0.0010166734444896,ARPA-USDT,0.0491872168975388,0.0492670756804705,
2023-07-25 15:00:00,0.04912,0.0494,0.04826,0.04844,82272842,4021509.91599,15975,42691439,2086234.34129,-0.0004127115146513,ARPA-USDT,0.0491221097695271,0.0491787717016829,
2023-07-25 16:00:00,0.04844,0.04845,0.04725,0.04732,64936686,3110203.11185,12106,30495262,1461390.87274,-0.0006335797254488,ARPA-USDT,0.0483627740187597,0.0482541758631099,0.0001
2023-07-25 17:00:00,0.04733,0.04783,0.04705,0.04776,53934458,2560248.78218,10924,26398609,1253481.28534,-0.0008368200836821,ARPA-USDT,0.0474078416945406,0.0473564288566605,
2023-07-25 18:00:00,0.04776,0.04799,0.0476,0.04787,38575265,1843858.07858,7283,19092152,912590.77148,-0.00062630480167,ARPA-USDT,0.0477438747271214,0.0477762449880575,
2023-07-25 19:00:00,0.04787,0.04823,0.04747,0.0475,32989091,1580036.73203,6588,15473426,741317.41652,-0.0008413967185527,ARPA-USDT,0.0478715008868181,0.0479763149338266,
2023-07-25 20:00:00,0.04751,0.04763,0.04706,0.04713,29294957,1385812.9887,5665,14019445,663100.31412,-0.0008479966080134,ARPA-USDT,0.0475358357914119,0.0475605367064808,
2023-07-25 21:00:00,0.04714,0.04758,0.04714,0.04749,15251665,722414.4153999999,4909,8359124,395912.2614,-0.0002105263157895,ARPA-USDT,0.0471973928352291,0.047218646997792,
2023-07-25 22:00:00,0.04749,0.04789,0.04745,0.04777,17045282,813398.42455,4455,8795869,419680.59167,-0.0008366450533361,ARPA-USDT,0.0474923324567076,0.0475630357828399,
2023-07-25 23:00:00,0.04777,0.04792,0.04758,0.04764,22537976,1075964.84656,4807,12268423,585712.5575,-0.0006293266205159,ARPA-USDT,0.0477824392278833,0.0478143584633842,
2023-07-26 00:00:00,0.04766,0.0479,0.04753,0.04759,29648319,1413371.91243,6100,14042532,669409.76394,-0.0004200798151648,ARPA-USDT,0.0476558425388756,0.0476490441413341,0.0001
2023-07-26 01:00:00,0.04759,0.04764,0.04701,0.04742,40776456,1931762.5302,7359,20340625,963587.78777,-0.0006322444678609,ARPA-USDT,0.0475757963727067,0.047570581028818,
2023-07-26 02:00:00,0.04743,0.04778,0.04738,0.0477,30873815,1468117.77258,5326,16358321,777959.7345,-0.0004191114836545,ARPA-USDT,0.0474136768248923,0.0475108774205146,
2023-07-26 03:00:00,0.04771,0.04838,0.04751,0.04825,44603460,2140115.45974,7829,22043703,1057917.79001,-0.0006213753106877,ARPA-USDT,0.0476646270798455,0.0476432260571601,
2023-07-26 04:00:00,0.04826,0.04879,0.04813,0.04847,67328766,3262875.55151,11123,31845987,1543648.95072,-0.0004124561765311,ARPA-USDT,0.0482506981201587,0.0482675612234871,
2023-07-26 05:00:00,0.04848,0.04896,0.04836,0.04883,47653909,2317678.39025,8251,22677186,1103160.20552,-0.0006139991813344,ARPA-USDT,0.0485228046043783,0.0486678831342714,
2023-07-26 06:00:00,0.04883,0.04897,0.04853,0.04867,39929515,1946042.10208,7459,18313887,892727.65313,-0.0004107619634421,ARPA-USDT,0.0488243898763198,0.0488089890409031,
2023-07-26 07:00:00,0.04867,0.04928,0.04842,0.04846,75883011,3705487.50942,13643,37753120,1843651.36599,-0.0004125412541253,ARPA-USDT,0.0486454916889929,0.0485976423706603,
2023-07-26 08:00:00,0.04846,0.0486,0.04812,0.04842,53322166,2578713.76949,9187,27017459,1306419.26398,-0.0002064835845551,ARPA-USDT,0.0484483296584497,0.0484521762310175,7.096e-05
2023-07-26 09:00:00,0.04842,0.04883,0.04807,0.04853,53095155,2573921.81902,9105,24698769,1197597.10295,-0.0006177924217463,ARPA-USDT,0.04839949787445,0.0484175583589552,
2023-07-26 10:00:00,0.04854,0.04855,0.04811,0.04815,24261655,1172443.05436,5082,11000646,531641.92544,-0.0002076411960133,ARPA-USDT,0.0485102404259515,0.0484513286881839,
2023-07-26 11:00:00,0.04815,0.04839,0.04803,0.04812,24743784,1193457.77117,4842,11830317,570600.41576,-0.0006230529595014,ARPA-USDT,0.0481663249189188,0.0482263522551475,
2023-07-26 12:00:00,0.04812,0.04856,0.04798,0.04835,24598705,1188551.67075,4977,12556030,606619.31911,-0.0004134794293985,ARPA-USDT,0.0480889841575542,0.048070761348319,
2023-07-26 13:00:00,0.04835,0.04852,0.04808,0.04816,26663604,1287875.87387,5252,13302893,642548.02378,0.0002076843198339,ARPA-USDT,0.0483600712017125,0.0483058343782228,
2023-07-26 14:00:00,0.04815,0.0489,0.048,0.04884,42259065,2046250.38334,7576,23786320,1151953.51909,-0.0010227040294539,ARPA-USDT,0.0481744450375562,0.0482432086031212,
2023-07-26 15:00:00,0.04885,0.04919,0.04861,0.04912,38527512,1884298.52827,6438,20099102,983426.5392,-0.0004070004070004,ARPA-USDT,0.0488229063144514,0.0488406373165873,
2023-07-26 16:00:00,0.04913,0.04916,0.04852,0.04862,45376841,2217513.6175,7265,19403393,948771.09296,-0.0006166495375129,ARPA-USDT,0.0490935093184714,0.0490440851805707,0.0001
2023-07-26 17:00:00,0.04863,0.04883,0.04827,0.0484,36752890,1784607.9884,6254,17913490,869976.97241,-0.000413052457662,ARPA-USDT,0.0486587391867179,0.04872856778541,
2023-07-26 18:00:00,0.04841,0.0495,0.04836,0.04918,80421846,3938283.12172,13578,40457524,1981483.46071,-0.0006096321885794,ARPA-USDT,0.0486364646403619,0.0487330535021144,
2023-07-26 19:00:00,0.04918,0.04924,0.0484,0.04907,38813995,1895045.98714,7806,18608499,908464.8296,0.0002038320423971,ARPA-USDT,0.0492128495534405,0.0490991065686953,
2023-07-26 20:00:00,0.04907,0.04948,0.04902,0.04928,39420410,1940969.45303,6562,18664325,918943.04857,-0.0004056795131845,ARPA-USDT,0.0490792943157828,0.0490541882507549,
2023-07-26 21:00:00,0.04928,0.04954,0.04904,0.04909,17497637,863290.48948,4253,9332999,460445.93242,0.0002037489812551,ARPA-USDT,0.0493502735382034,0.0493772751476434,
2023-07-26 22:00:00,0.04909,0.04918,0.0487,0.04889,22342993,1092562.15275,4572,11248006,550001.99762,-0.0004089143324473,ARPA-USDT,0.0491061503396851,0.049123126425562,
2023-07-26 23:00:00,0.0489,0.04915,0.04868,0.04877,19504701,954381.23249,4331,9794530,479275.46125,-0.000819504199959,ARPA-USDT,0.0489409029163647,0.0489756870726094,
2023-07-27 00:00:00,0.04878,0.04925,0.04854,0.04871,28158007,1376233.37582,5425,12827983,627064.41385,-0.0006155108740253,ARPA-USDT,0.0488191675812831,0.0487770014157123,0.0001
2023-07-27 01:00:00,0.04871,0.04931,0.04855,0.04927,15659699,766334.69136,3505,7966538,389831.93362,-0.0006085192697767,ARPA-USDT,0.0486889313354489,0.0486169561525184,
2023-07-27 02:00:00,0.04928,0.04956,0.04909,0.04955,20505853,1010677.07827,3959,9627777,474650.01207,-0.0004034698406295,ARPA-USDT,0.0493144909705709,0.0493506945630127,
2023-07-27 03:00:00,0.04955,0.04979,0.04943,0.04947,16967749,841924.27208,3972,8700462,431783.38544,-0.0004041220448575,ARPA-USDT,0.0495391442289201,0.0495451323608264,
2023-07-27 04:00:00,0.04948,0.04974,0.04948,0.04962,12289776,610154.09231,3345,6448568,320167.36854,0.0,ARPA-USDT,0.0494964419528862,0.0495690609833548,
2023-07-27 05:00:00,0.04962,0.04981,0.04948,0.04954,15083812,748324.69217,3328,6984578,346538.60391,-0.0006052047609441,ARPA-USDT,0.0495987125949384,0.0496181516866289,
2023-07-27 06:00:00,0.04955,0.04968,0.04919,0.0492,16592943,820519.2489,3369,8004021,395891.51749,-0.0004063388866314,ARPA-USDT,0.0495858494164769,0.0496063178321949,
