本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-07-27 07:00:00,0.0492,0.0495,0.04918,0.04941,15185482,749303.12925,3245,7850211,387359.26998,-0.0006067961165047,ARPA-USDT,0.0492226891623434,0.0492249966669232,
2023-07-27 08:00:00,0.04941,0.04967,0.04919,0.04961,21732699,1074319.66102,4324,10338184,511280.47048,-0.0004029820672979,ARPA-USDT,0.0493679419118936,0.0492946962803677,0.0001
2023-07-27 09:00:00,0.04963,0.04988,0.04958,0.04971,17012997,846307.61839,4113,8003131,398150.5481,-0.0006031363088058,ARPA-USDT,0.0496223429172787,0.0496222035341469,
2023-07-27 10:00:00,0.04971,0.04981,0.04939,0.04946,16096319,798744.69972,3379,7866304,390361.54879,-0.0006061830672863,ARPA-USDT,0.049717060512132,0.0497398563450191,
2023-07-27 11:00:00,0.04946,0.0496,0.04937,0.04947,12038204,595813.27731,2931,6189670,306352.62081,-0.0002021018593372,ARPA-USDT,0.049436273409123,0.0494164249440956,
2023-07-27 12:00:00,0.04948,0.04958,0.0493,0.04938,13021059,643722.60323,3283,6338945,313407.2899,-0.0006071645415908,ARPA-USDT,0.0494523124115148,0.0494516775144595,
2023-07-27 13:00:00,0.04937,0.04946,0.04915,0.04929,13295674,655257.17237,3380,6654729,327987.39122,-0.0006082725060827,ARPA-USDT,0.0493872451856231,0.0493655298938979,
2023-07-27 14:00:00,0.0493,0.0493,0.0489,0.04899,21701759,1066188.62217,5069,9870192,485054.04643,-0.0004080799836767,ARPA-USDT,0.0492792403027647,0.0492549023249207,
2023-07-27 15:00:00,0.04899,0.04935,0.04883,0.04906,22581149,1108186.21227,5204,11147716,547064.29416,-0.0004074979625101,ARPA-USDT,0.0489844582283956,0.0489862328814531,
2023-07-27 16:00:00,0.04905,0.04911,0.04871,0.04881,23906879,1168365.18809,5004,10112009,494189.45204,-0.0006142506142506,ARPA-USDT,0.049060577536972,0.0490459742636051,0.0001
2023-07-27 17:00:00,0.04881,0.04893,0.04861,0.04862,14634186,713172.82543,4005,6588389,321193.98051,-0.0006166495375129,ARPA-USDT,0.0488422766567745,0.0488633065285544,
2023-07-27 18:00:00,0.04863,0.0488,0.04828,0.04847,32247721,1566145.55076,6745,15380235,747150.21604,-0.0008245722531436,ARPA-USDT,0.0486597814416303,0.0486677390645462,
2023-07-27 19:00:00,0.04846,0.04885,0.04845,0.04874,15545605,756887.5489800001,3727,8108160,394734.06229,-0.0006151322534345,ARPA-USDT,0.0484720295970742,0.048531400173004,
2023-07-27 20:00:00,0.04874,0.04886,0.04848,0.04861,15532826,755332.8493,4507,6292760,305958.20191,-0.0002056766762648,ARPA-USDT,0.0487456836356444,0.0487834634066701,
2023-07-27 21:00:00,0.04861,0.04937,0.04861,0.04933,12975102,636297.8954,3201,6409833,314312.67168,-0.0008102086287218,ARPA-USDT,0.048625403920729,0.0486864854516518,
2023-07-27 22:00:00,0.04933,0.0495,0.04925,0.04935,17611658,869499.19138,4055,7817736,385925.04564,-0.0006075334143378,ARPA-USDT,0.0493245050498382,0.049388295446225,
2023-07-27 23:00:00,0.04935,0.04949,0.04923,0.04944,9313681,459778.25286,3311,4154350,205089.98717,-0.0002022244691608,ARPA-USDT,0.049272897159113,0.0492881052412288,
2023-07-28 00:00:00,0.04942,0.04976,0.04917,0.04976,18934428,936121.62837,5210,9280257,458919.39145,0.0002010050251255,ARPA-USDT,0.0494012634613155,0.0493886000096156,0.0001
2023-07-28 01:00:00,0.04975,0.04991,0.04962,0.04987,15914463,792246.97052,4289,7304500,363603.54316,0.0,ARPA-USDT,0.0497633655932812,0.0498069001971695,
2023-07-28 02:00:00,0.04987,0.04989,0.04955,0.04984,12511429,621936.82482,3389,6295687,312927.81296,0.0,ARPA-USDT,0.049860685912212,0.0498126528588542,
2023-07-28 03:00:00,0.04984,0.05011,0.04975,0.05009,18855823,941813.71104,4565,10299353,514468.46424,-0.0003991219317501,ARPA-USDT,0.0498337789345948,0.0497938070945519,
2023-07-28 04:00:00,0.05009,0.05009,0.04956,0.04969,21136670,1051840.26968,5545,9660175,480733.47909,0.0,ARPA-USDT,0.0500592740072987,0.0499953403880411,
2023-07-28 05:00:00,0.0497,0.04976,0.04915,0.04924,17888467,883832.41276,5671,8303673,410382.76404,-0.0010144045445323,ARPA-USDT,0.0497088130454006,0.0496644031002628,
2023-07-28 06:00:00,0.04925,0.05029,0.04921,0.04994,51043076,2545722.44039,10405,25060520,1249048.1459,-0.0006003602161297,ARPA-USDT,0.0492631109364622,0.0492476978601112,
2023-07-28 07:00:00,0.04993,0.0505,0.04987,0.05019,49773921,2500960.50137,8082,26474826,1330235.84433,-0.0009952229299363,ARPA-USDT,0.0499375485563324,0.0500059633866268,
2023-07-28 08:00:00,0.05019,0.05084,0.05018,0.05063,62103514,3141128.23171,9441,29370518,1485425.89143,-0.0001974723538703,ARPA-USDT,0.0502255522493784,0.050266783277154,0.0001
2023-07-28 09:00:00,0.05063,0.05071,0.05021,0.05062,34717573,1752972.63251,6059,16788595,847608.00416,-0.000197511356903,ARPA-USDT,0.0506137744304976,0.050591467055192,
2023-07-28 10:00:00,0.05063,0.05093,0.05032,0.05088,28896618,1463440.87461,6214,14977050,758637.06662,-0.0007855459544382,ARPA-USDT,0.0506164405070748,0.0505880839958916,
2023-07-28 11:00:00,0.05088,0.05114,0.05057,0.05098,35222719,1791126.82566,6708,17704181,900459.42908,-0.0009798157946306,ARPA-USDT,0.0509226625876846,0.050948661592905,
2023-07-28 12:00:00,0.05097,0.05281,0.05097,0.05171,255061503,13288138.44187,43127,131370430,6841327.9484,-0.0003866228494103,ARPA-USDT,0.0510575639724188,0.0511452102903176,
2023-07-28 13:00:00,0.05171,0.05233,0.05156,0.05195,110716804,5749318.03791,19026,56075543,2911500.71605,-0.0005771450557906,ARPA-USDT,0.0517714565466237,0.0519138342175785,
2023-07-28 14:00:00,0.05195,0.05253,0.05167,0.05242,90396234,4705304.04791,15446,46865092,2439407.94379,-0.0003813882532417,ARPA-USDT,0.0518967515051624,0.0518666446111836,
2023-07-28 15:00:00,0.0524,0.0536,0.05233,0.05243,241434618,12780049.59633,40746,117018804,6194878.3417,-0.0001906941266209,ARPA-USDT,0.0524704376211895,0.052548742331805,
2023-07-28 16:00:00,0.05244,0.0527,0.05135,0.05169,160796201,8364134.6068,25032,79603069,4142128.84985,-0.0001934235976789,ARPA-USDT,0.0523781541235738,0.0523889034658201,8.811e-05
2023-07-28 17:00:00,0.05169,0.05197,0.05125,0.05141,70741057,3649550.47035,11744,35068072,1809836.3507,-0.0003888780867198,ARPA-USDT,0.0516342384254049,0.0515997954225578,
2023-07-28 18:00:00,0.0514,0.05184,0.05131,0.05153,35376624,1826627.53724,7657,19183397,990683.03238,-0.0005818463925524,ARPA-USDT,0.0513592130460531,0.0513815374644569,
2023-07-28 19:00:00,0.05154,0.05157,0.05123,0.05148,25694963,1321102.98943,6038,12267532,630852.04301,-0.0001942124684405,ARPA-USDT,0.0515253851249511,0.0515156830312553,
2023-07-28 20:00:00,0.05148,0.05183,0.05143,0.0518,27652665,1428546.50299,7318,14301617,738897.66706,-0.0005788153579008,ARPA-USDT,0.0514789508996519,0.0514668686174742,
2023-07-28 21:00:00,0.0518,0.05182,0.05138,0.05177,20054114,1034451.40153,5937,10828712,558543.45446,0.0001931993817618,ARPA-USDT,0.0517828008067614,0.0517409770273681,
2023-07-28 22:00:00,0.05177,0.05177,0.05149,0.05156,15481717,799378.28249,4554,7893828,407574.59566,-0.0003877471888328,ARPA-USDT,0.0517394825184104,0.0516698056414417,
2023-07-28 23:00:00,0.05157,0.05183,0.05138,0.05139,15559197,802388.1266600001,4037,7194908,370975.31984,-0.000583430571762,ARPA-USDT,0.0516129283387849,0.0516866708661632,
2023-07-29 00:00:00,0.05139,0.0518,0.05109,0.0518,30078915,1546333.183,6740,13446163,691493.43776,-0.0001930129318664,ARPA-USDT,0.0513925267012013,0.0512802095803003,0.0001
2023-07-29 01:00:00,0.05181,0.0519,0.05154,0.05187,20530870,1061901.20196,4442,10005730,517604.14814,0.0001928268414963,ARPA-USDT,0.0517471483156732,0.0516802978680569,
2023-07-29 02:00:00,0.05187,0.05187,0.0515,0.05178,19065026,984820.57463,4572,9457202,488479.4321,-0.0003861003861003,ARPA-USDT,0.0518100696116975,0.0517376278018781,
2023-07-29 03:00:00,0.05179,0.0519,0.05156,0.05173,14684953,759632.84589,3662,7710903,398846.92061,-0.0005795981452859,ARPA-USDT,0.0517964933940718,0.0517536674425631,
2023-07-29 04:00:00,0.05174,0.05188,0.05134,0.05139,18638533,961647.36005,4082,8047610,415265.56164,0.0001946282600233,ARPA-USDT,0.0517599352498684,0.0517435879967679,
2023-07-29 05:00:00,0.05138,0.05201,0.05137,0.05182,23398612,1209728.31161,6066,13055376,674994.04953,-0.0005785920925748,ARPA-USDT,0.0513802222314358,0.0514428004517509,
2023-07-29 06:00:00,0.05183,0.05216,0.05151,0.05173,28106557,1456826.63572,5544,14243900,738308.39404,-0.0001932740626208,ARPA-USDT,0.0518539366817043,0.051937324568519,
2023-07-29 07:00:00,0.05174,0.05204,0.05167,0.0519,19495205,1010718.51655,4691,9628363,499179.40995,-0.0003852080123266,ARPA-USDT,0.0517893229820664,0.0518144601445798,
2023-07-29 08:00:00,0.05191,0.05196,0.0514,0.05143,22564244,1166314.94346,4877,9803399,506972.04127,-0.0003887269193393,ARPA-USDT,0.0518341603295221,0.0517718350080391,0.0001
2023-07-29 09:00:00,0.05143,0.05147,0.05119,0.05139,23737292,1218769.96954,5338,9873008,506966.72323,-0.0003890293717175,ARPA-USDT,0.051398273911009,0.051384733906909,
2023-07-29 10:00:00,0.05139,0.05146,0.05114,0.05126,22771762,1167950.27744,4816,10700426,548810.95753,-0.000390015600624,ARPA-USDT,0.0513618746735508,0.0513162557564815,
2023-07-29 11:00:00,0.05127,0.05133,0.05059,0.0507,47881276,2435490.77694,7175,16056659,816817.86366,-0.0007883326763894,ARPA-USDT,0.0512695254360329,0.0512553594486655,
2023-07-29 12:00:00,0.05071,0.05098,0.0507,0.05078,27390959,1392800.78403,5900,13505917,686739.8674,-0.0003937007874015,ARPA-USDT,0.0507572011377815,0.0508161808802965,
2023-07-29 13:00:00,0.05079,0.05103,0.05077,0.05093,24660685,1255667.00579,5063,12858186,654684.94204,-0.0001963093835884,ARPA-USDT,0.0508040346838598,0.0508756882989324,
2023-07-29 14:00:00,0.05093,0.051,0.05072,0.05091,16279924,828034.47328,3531,7973537,405562.76674,0.0,ARPA-USDT,0.0509317996964086,0.0508956536979514,
2023-07-29 15:00:00,0.0509,0.05112,0.05082,0.05107,16357660,834097.75749,3398,7768960,396200.02062,-0.0003914660403211,ARPA-USDT,0.0509176136494252,0.0508774073945251,
2023-07-29 16:00:00,0.05107,0.0511,0.05083,0.05105,14859648,756909.69614,3042,6929261,352987.82651,0.0,ARPA-USDT,0.0510778161895106,0.0510234662453632,0.0001
2023-07-29 17:00:00,0.05106,0.05115,0.05098,0.05108,13412849,684987.32201,3156,6916272,353218.2112,-0.0001957330201605,ARPA-USDT,0.0510588869475722,0.0510445300776931,
2023-07-29 18:00:00,0.0511,0.05116,0.05094,0.05102,10997785,561223.38317,2862,4781712,244018.86727,0.0,ARPA-USDT,0.0511377427168822,0.051127243799634,
2023-07-29 19:00:00,0.05103,0.05115,0.051,0.05107,9496839,484982.46854,2620,4310767,220139.04713,0.0,ARPA-USDT,0.0510543735614308,0.0510641417673278,
2023-07-29 20:00:00,0.05108,0.05117,0.05097,0.05113,12619353,644580.6308,2784,5303813,270946.52778,-0.0001955416503715,ARPA-USDT,0.0510964859136799,0.0510532671567977,
2023-07-29 21:00:00,0.05114,0.05119,0.05094,0.05097,10394409,530751.69908,2349,5055596,258128.05486,-0.0007841599686335,ARPA-USDT,0.0511571850205552,0.0511661033284321,
2023-07-29 22:00:00,0.05097,0.05115,0.05091,0.05099,12784431,652223.55238,2881,7011402,357701.04117,-0.0003920799843167,ARPA-USDT,0.0510018606046505,0.0510610193520075,
2023-07-29 23:00:00,0.051,0.0512,0.05092,0.05116,10148870,518461.02364,2980,4427553,226159.5596,-0.0005860519632741,ARPA-USDT,0.0509687190941906,0.050970802675538,
2023-07-30 00:00:00,0.05116,0.05121,0.05093,0.05118,14208840,725833.27332,3595,6752621,344938.98604,-0.0005858230814292,ARPA-USDT,0.0511954706201781,0.0511698479696554,0.0001
2023-07-30 01:00:00,0.05117,0.05125,0.05081,0.05082,12210513,622656.24369,2949,6269417,319773.13681,0.0,ARPA-USDT,0.0511886500508828,0.0511786098549452,
2023-07-30 02:00:00,0.05082,0.05112,0.05071,0.05109,14831007,754184.05882,3355,7554525,384187.94302,-0.0003913128546272,ARPA-USDT,0.0508137264259409,0.0507685275372449,
2023-07-30 03:00:00,0.05109,0.05122,0.05099,0.05099,7038979,359826.44478,2469,3634612,185816.06532,-0.0009796238244514,ARPA-USDT,0.0510942784691021,0.0511308155456007,
2023-07-30 04:00:00,0.051,0.05125,0.05097,0.05118,8518787,435268.80572,2896,5199558,265639.04661,-0.0003906249999999,ARPA-USDT,0.0510312452764684,0.051027502117271,
2023-07-30 05:00:00,0.0512,0.05125,0.05084,0.05086,8000964,408346.67925,2264,3382765,172624.30903,-0.0001965795164142,ARPA-USDT,0.0512220158473453,0.0512044746244168,
2023-07-30 06:00:00,0.05086,0.05092,0.05059,0.05068,14942877,758056.27108,3082,7628732,386987.7699,-0.0003944773175542,ARPA-USDT,0.0508776843177647,0.0508880024799989,
2023-07-30 07:00:00,0.05068,0.05079,0.05062,0.0507,10135799,513866.47124,3041,5575818,282667.56837,-0.0003943217665615,ARPA-USDT,0.0506728545343322,0.0506628881056226,
2023-07-30 08:00:00,0.05071,0.05091,0.05068,0.05086,9228545,468916.347,2809,4944705,251225.06415,-0.0003930817610062,ARPA-USDT,0.0507044894373555,0.0507022636938325,0.0001
2023-07-30 09:00:00,0.05085,0.05086,0.05064,0.05075,10618434,538557.59897,2211,4709923,238888.50699,0.0001970831690973,ARPA-USDT,0.0508516734173731,0.0508015358255809,
2023-07-30 10:00:00,0.05076,0.05079,0.05039,0.05053,16199859,818962.13832,3636,6589929,333175.08548,0.0,ARPA-USDT,0.0507483816190925,0.0507317620948607,
2023-07-30 11:00:00,0.05054,0.05071,0.05045,0.05054,8682419,438944.55535,2234,4744379,239850.8815,-0.0003955696202531,ARPA-USDT,0.050534661296354,0.05055651740686,
2023-07-30 12:00:00,0.05054,0.05068,0.05054,0.05057,5354412,270977.17353,1792,2728147,138070.15068,0.0001977848101264,ARPA-USDT,0.0505406326440951,0.0505643378085638,
2023-07-30 13:00:00,0.05057,0.05062,0.0503,0.05039,13302254,671070.92348,3058,5644935,284806.61763,0.0001984914648669,ARPA-USDT,0.0505621540721601,0.0505842389263924,
2023-07-30 14:00:00,0.05039,0.05054,0.05021,0.05049,14469540,729233.32794,3336,6761074,340783.11089,0.0,ARPA-USDT,0.0503679976282077,0.0503742584055233,
2023-07-30 15:00:00,0.05048,0.05065,0.05026,0.05037,11652697,588483.65542,2626,5386154,272020.8409,-0.0003969041476483,ARPA-USDT,0.0505021729852672,0.0505678724587166,
2023-07-30 16:00:00,0.05037,0.05062,0.05036,0.05057,11648568,588068.18753,2846,6275326,316785.51303,-0.0007903576368307,ARPA-USDT,0.0503775438273161,0.0503945140094069,0.0001
2023-07-30 17:00:00,0.05056,0.05078,0.05056,0.05067,9456692,479205.61936,2541,4771833,241822.81834,-0.0001973164956591,ARPA-USDT,0.0505764672784075,0.0506073616080305,
2023-07-30 18:00:00,0.05067,0.05068,0.05044,0.05048,6533572,330312.12614,1917,3220377,162800.22044,-0.0001980590215885,ARPA-USDT,0.0506545982154373,0.0506391251504426,
2023-07-30 19:00:00,0.05047,0.05051,0.0492,0.04966,43231187,2151614.0477,8562,15921225,791968.63926,-0.0006037432078888,ARPA-USDT,0.0504708434249893,0.0504635337734511,
2023-07-30 20:00:00,0.04965,0.04999,0.04813,0.04998,73602255,3620621.62682,13083,31938156,1572758.63699,-0.0002000400080016,ARPA-USDT,0.04949871480668,0.0491335661569951,
2023-07-30 21:00:00,0.04997,0.05024,0.04992,0.05008,14183230,710343.14556,3373,7586297,379877.54182,-0.0003992015968063,ARPA-USDT,0.0499693715835329,0.049984854231956,
2023-07-30 22:00:00,0.05007,0.05013,0.04983,0.04992,13825075,690902.02556,3173,7064916,353040.02775,-0.000400480576692,ARPA-USDT,0.04998174238671,0.049997030947234,
2023-07-30 23:00:00,0.04992,0.05033,0.0499,0.05023,8517820,427329.70828,2583,4324323,216921.88896,-0.0005968961400716,ARPA-USDT,0.0499209829630059,0.0499808787122589,
2023-07-31 00:00:00,0.05024,0.0509,0.05006,0.05085,21120940,1065449.29703,4353,10274339,518256.47628,0.0005903187721369,ARPA-USDT,0.0502038069035597,0.0502097169394398,0.0001
2023-07-31 01:00:00,0.05085,0.05091,0.05044,0.05075,9346502,473470.14472,2445,4259886,215718.99774,-0.0001970055161544,ARPA-USDT,0.050883036025526,0.0508265678980957,
2023-07-31 02:00:00,0.05075,0.05096,0.05063,0.05089,9084397,461680.42562,2185,4433708,225308.71771,-0.0005891594658288,ARPA-USDT,0.0507769036401556,0.0508414688508523,
2023-07-31 03:00:00,0.05089,0.05142,0.05087,0.05124,23235221,1189595.22872,4794,13437804,687677.71016,0.0,ARPA-USDT,0.0509201600353474,0.0509594785119596,
2023-07-31 04:00:00,0.05123,0.05129,0.05071,0.05077,15969217,813289.86432,3222,7448570,379433.79328,-0.0007872466049989,ARPA-USDT,0.0512553778022292,0.0512120288574118,
2023-07-31 05:00:00,0.05077,0.05093,0.05065,0.05076,9118526,462987.5944,2470,4122651,209328.50153,-0.0005906674542233,ARPA-USDT,0.0507612962932291,0.0507228327982546,
2023-07-31 06:00:00,0.05075,0.05093,0.05069,0.05088,7807338,396612.75753,2225,4105551,208592.00493,-0.0003929273084478,ARPA-USDT,0.0507386484155504,0.0507487844347816,
2023-07-31 07:00:00,0.05088,0.05091,0.05055,0.05057,12533134,635388.17251,2739,5234967,265298.90303,-0.000592885375494,ARPA-USDT,0.0508874274150642,0.0508809293192012,
2023-07-31 08:00:00,0.05057,0.05126,0.05055,0.05105,29374282,1496636.07606,5682,14800032,753675.48654,-0.000782932080642,ARPA-USDT,0.0505918847566456,0.0506428704493249,0.0001
2023-07-31 09:00:00,0.05105,0.05112,0.05081,0.05107,14369435,732532.78959,2948,6144256,313225.66643,-0.0007826257092546,ARPA-USDT,0.0510128921053075,0.0509760064855768,
2023-07-31 10:00:00,0.05107,0.05166,0.05107,0.05158,26253033,1349385.69584,4738,14283647,734090.71347,-0.0007748934521503,ARPA-USDT,0.0510942395834374,0.0511421920293142,
2023-07-31 11:00:00,0.05158,0.05158,0.05119,0.05151,19258100,989061.62719,3391,8057589,413933.99969,-0.000194099378882,ARPA-USDT,0.0515011041882152,0.0514762424610453,
2023-07-31 12:00:00,0.0515,0.05159,0.05125,0.05127,16805046,864251.7324,3279,7461770,383852.88292,-0.0003899395593682,ARPA-USDT,0.0514753465263849,0.0514469410112836,
2023-07-31 13:00:00,0.05127,0.05137,0.05065,0.05095,28794132,1470067.15404,5861,15239274,778247.85651,0.0,ARPA-USDT,0.0513050826765405,0.0513070362696756,
2023-07-31 14:00:00,0.05095,0.05136,0.05081,0.05101,21627881,1105854.63699,4507,11906817,608765.041,-0.0001960015680125,ARPA-USDT,0.0508709159310979,0.0509445248996116,
2023-07-31 15:00:00,0.051,0.05104,0.05059,0.05069,20877451,1060818.63136,3992,9921356,504147.4911,-0.0005914826498423,ARPA-USDT,0.0510065916865641,0.050959042859094,
2023-07-31 16:00:00,0.05068,0.0513,0.0506,0.05108,29749034,1518060.53292,5833,14188211,724252.85016,0.0,ARPA-USDT,0.0506772802166537,0.0507801696581772,0.0001
2023-07-31 17:00:00,0.05107,0.05111,0.05075,0.05094,12226566,622943.12173,3012,6619041,337238.01943,0.0,ARPA-USDT,0.0510989026979174,0.0510573084869016,
2023-07-31 18:00:00,0.05094,0.05117,0.0509,0.05097,9603836,490086.68163,2472,4658924,237706.93941,-0.0003922337713276,ARPA-USDT,0.0509377545482264,0.0509945087521006,
2023-07-31 19:00:00,0.05096,0.05125,0.05069,0.05092,18577216,947776.67723,3833,9473341,483355.65288,-0.0005888125613346,ARPA-USDT,0.0509258945172597,0.0509498487554301,
2023-07-31 20:00:00,0.05093,0.05224,0.05061,0.05188,144916187,7491116.30805,22633,76596869,3960214.59883,-0.001155179052753,ARPA-USDT,0.0508806284778177,0.0508607753190636,
2023-07-31 21:00:00,0.05188,0.05242,0.05153,0.05175,69068553,3586395.07591,12492,33706910,1750357.94224,-0.0003863241259416,ARPA-USDT,0.0517634843832526,0.0516820245481523,
2023-07-31 22:00:00,0.05175,0.05175,0.05109,0.05117,37048842,1906324.25714,5962,14884312,766022.91191,-0.0005859375,ARPA-USDT,0.0517058799400639,0.051635766786739,
2023-07-31 23:00:00,0.05117,0.05163,0.05114,0.05158,20391903,1048997.33376,3757,10894720,560382.50861,-0.0001938360147314,ARPA-USDT,0.0511626249429529,0.0512527928227683,
2023-08-01 00:00:00,0.05158,0.05257,0.05138,0.05229,66749008,3477786.01755,10471,33120967,1725598.38474,-0.00019120458891,ARPA-USDT,0.0515706394028182,0.0515813298943211,0.0001
2023-08-01 01:00:00,0.05228,0.0527,0.05186,0.05209,67392284,3522724.15819,10525,32970315,1723874.63417,0.0001920122887864,ARPA-USDT,0.0523155573306251,0.0523773808329242,
2023-08-01 02:00:00,0.05208,0.05285,0.05023,0.05256,210902335,10961305.76595,31958,105110644,5467546.39473,-0.0005704506560181,ARPA-USDT,0.0522080028722129,0.0521895720454044,
2023-08-01 03:00:00,0.05256,0.05347,0.05142,0.05157,282392203,14865814.26445,40344,134722352,7097219.51219,-0.0007750435962023,ARPA-USDT,0.0525843161206882,0.0525436836819475,
2023-08-01 04:00:00,0.05157,0.05282,0.05152,0.05245,147366946,7697920.04759,23128,77719760,4059728.28359,0.0001906941266207,ARPA-USDT,0.0516890649098442,0.0518825132616141,
2023-08-01 05:00:00,0.05245,0.05259,0.05172,0.05247,114213040,5949855.79365,16146,53906973,2808168.36951,-0.0005714285714284,ARPA-USDT,0.0524218397226986,0.0523194646183292,
2023-08-01 06:00:00,0.05246,0.05323,0.05232,0.05298,182830340,9663943.36976,27092,92048409,4865586.69046,-0.000942862530643,ARPA-USDT,0.0525025692675275,0.0524322294146915,
2023-08-01 07:00:00,0.05299,0.05309,0.05227,0.05261,105515773,5556221.0988,15780,51840323,2730399.79339,-0.0011391684070629,ARPA-USDT,0.0529831849390366,0.0529698358458999,
2023-08-01 08:00:00,0.05262,0.05279,0.05225,0.05231,62966347,3310793.44314,10553,30784454,1618769.30195,-0.0001911314984708,ARPA-USDT,0.0525648565980719,0.0526574618098977,0.0001
2023-08-01 09:00:00,0.05232,0.05233,0.05136,0.0517,91667380,4745860.94095,15828,45534554,2357199.63937,0.0,ARPA-USDT,0.0522497029185364,0.0521524335126406,
2023-08-01 10:00:00,0.0517,0.05172,0.05072,0.05077,75995950,3884934.13766,13395,32620333,1667510.47787,-0.0001969279243796,ARPA-USDT,0.0516352030393904,0.0516047115419142,
2023-08-01 11:00:00,0.05077,0.05101,0.05056,0.05096,45685616,2317677.49776,9519,23515156,1193120.43622,-0.0003923107100823,ARPA-USDT,0.0506925167662965,0.0507041245373785,
2023-08-01 12:00:00,0.05097,0.05128,0.05086,0.05114,49022026,2504222.77952,8998,23385329,1194610.15507,-0.0005862810240375,ARPA-USDT,0.0509954695648166,0.0510415906220804,
2023-08-01 13:00:00,0.05115,0.05165,0.0511,0.05164,33302096,1711691.96959,6847,15903484,817536.59966,-0.0007739938080495,ARPA-USDT,0.0511675917461978,0.0511522784349332,
2023-08-01 14:00:00,0.05163,0.05178,0.05118,0.05144,43102746,2219310.55295,8531,18952832,975939.4283,-0.0005828638041578,ARPA-USDT,0.0517104218571577,0.0516658706526918,
2023-08-01 15:00:00,0.05143,0.05186,0.05072,0.05182,62026604,3187745.81703,10879,29934929,1539195.97032,-0.0001929384526336,ARPA-USDT,0.0514557143221955,0.0514000995668604,
2023-08-01 16:00:00,0.05182,0.05186,0.05131,0.05157,35798362,1848973.07155,6705,16940400,875157.46711,0.0,ARPA-USDT,0.051736829487436,0.0517063260880833,0.0001
2023-08-01 17:00:00,0.05156,0.05184,0.05155,0.05169,13535234,700319.75541,3914,6751129,349268.32506,-0.0003867723844517,ARPA-USDT,0.0515788190473383,0.0516221005223075,
2023-08-01 18:00:00,0.05169,0.0518,0.0514,0.05169,21896925,1130206.53339,4477,10136705,523168.27682,0.0,ARPA-USDT,0.051721684619661,0.0516824674710281,
2023-08-01 19:00:00,0.0517,0.05189,0.05152,0.05173,16438207,849983.74646,3884,7820633,404432.63341,-0.0003864734299516,ARPA-USDT,0.0517216674977577,0.0516619002430489,
2023-08-01 20:00:00,0.05174,0.05179,0.05122,0.05141,21192703,1089558.66612,4386,9364642,481289.82563,0.0001945525291828,ARPA-USDT,0.0517268676113067,0.0517089052526039,
2023-08-01 21:00:00,0.0514,0.0516,0.05129,0.05146,10908581,561325.83048,2899,5055262,260116.4114,0.0007779074290159,ARPA-USDT,0.0514161385039215,0.051401588974996,
2023-08-01 22:00:00,0.05146,0.05159,0.05125,0.05156,11496266,591424.74569,2774,5137409,264304.64941,0.0,ARPA-USDT,0.0514509047143388,0.0513593817999723,
2023-08-01 23:00:00,0.05155,0.05206,0.05143,0.052,40796858,2112990.47155,6339,19899502,1030608.24106,-0.0001922707171698,ARPA-USDT,0.0515313746041278,0.0515075532549141,
2023-08-02 00:00:00,0.052,0.05234,0.05198,0.0521,32910958,1716738.4325,5970,14402039,751317.78597,-0.0001919017463057,ARPA-USDT,0.0520417292026856,0.0520418248170664,0.0001
2023-08-02 01:00:00,0.0521,0.05246,0.052,0.05217,21137814,1104911.27075,4319,8905957,465527.1346,-0.0003832151753209,ARPA-USDT,0.0521356016952503,0.0520867729206193,
2023-08-02 02:00:00,0.05217,0.05248,0.05203,0.05209,17788821,929851.92177,3955,8939616,467423.79032,-0.0001919385796546,ARPA-USDT,0.0521683179269123,0.0521514003639917,
2023-08-02 03:00:00,0.05209,0.05213,0.05153,0.05156,21129255,1094860.8557,4189,8507673,440782.64689,-0.0001939111886755,ARPA-USDT,0.0521111310266511,0.0520690544422157,
2023-08-02 04:00:00,0.05156,0.05164,0.05131,0.05147,18573984,955949.50225,3415,8033616,413463.1361,0.0,ARPA-USDT,0.0515763323796022,0.0515669817392579,
