本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-08-02 05:00:00,0.05147,0.0515,0.05133,0.05134,11414967,586980.18253,3072,5796540,298083.32170000003,-0.0005839984426708,ARPA-USDT,0.051460441833458,0.0514235138858559,
2023-08-02 06:00:00,0.05133,0.05143,0.05101,0.05102,23553397,1206431.91155,4998,10084614,516607.00566,-0.0005876591576884,ARPA-USDT,0.0513306203120969,0.0513751178393397,
2023-08-02 07:00:00,0.05102,0.05133,0.0509,0.05095,18612400,951139.75384,4429,8878639,453695.96451,-0.0003923876790268,ARPA-USDT,0.050993329122805,0.0510252901299848,
2023-08-02 08:00:00,0.05095,0.05117,0.05072,0.05102,29599587,1507093.78413,6328,14380109,732293.6379,-0.0005876591576884,ARPA-USDT,0.0509454451471005,0.05090597668516,0.0001
2023-08-02 09:00:00,0.05102,0.05113,0.05096,0.05103,9402595,479943.46797,2770,4883530,249263.42658,-0.0005875440658049,ARPA-USDT,0.0510161819740459,0.0509921799816466,
2023-08-02 10:00:00,0.05103,0.0511,0.05089,0.05106,10026393,511399.82108,2712,3943982,201137.41561,-0.0005871990604815,ARPA-USDT,0.0510385850840899,0.051058265004331,
2023-08-02 11:00:00,0.05105,0.05124,0.05103,0.0512,12026146,615163.76659,2529,5635506,288233.09453,0.0,ARPA-USDT,0.0510679006516351,0.0510719538291062,
2023-08-02 12:00:00,0.05119,0.05127,0.05083,0.05085,21648560,1104820.17836,3939,10605560,541469.70501,-0.0009823182711198,ARPA-USDT,0.051155952043019,0.0510963753952212,
2023-08-02 13:00:00,0.05084,0.051,0.05075,0.05078,15363643,781178.80753,3250,6999482,355940.46189,-0.0007870916961825,ARPA-USDT,0.050865057328565,0.0508723921122044,
2023-08-02 14:00:00,0.05078,0.05083,0.05044,0.05056,31453173,1592038.59126,6109,13765696,696860.8362499999,-0.000790513833992,ARPA-USDT,0.0507777394888974,0.0507599139152806,
2023-08-02 15:00:00,0.05055,0.05078,0.05025,0.05077,28081779,1419465.78503,5202,13232529,668895.79111,-0.0003937783028155,ARPA-USDT,0.0505523890339084,0.0505049412551312,
2023-08-02 16:00:00,0.05077,0.05077,0.04953,0.05009,46053054,2311233.84474,9191,20214045,1014636.28712,-0.000199600798403,ARPA-USDT,0.0507245793434623,0.0507035369623443,0.0001
2023-08-02 17:00:00,0.05007,0.05046,0.04999,0.05019,24142010,1212943.69954,5385,11418565,573618.64123,-0.0007963368504877,ARPA-USDT,0.0500264207719701,0.0501664371056459,
2023-08-02 18:00:00,0.05019,0.05028,0.05001,0.05005,8930929,448142.53303,2420,4674670,234560.80594,-0.0003994407829041,ARPA-USDT,0.0501842352349048,0.0501851599343284,
2023-08-02 19:00:00,0.05005,0.05024,0.05002,0.05012,7050981,353595.54776,2031,3569590,179017.30704,-0.0005982053838484,ARPA-USDT,0.0500374471691331,0.0500634696027731,
2023-08-02 20:00:00,0.05012,0.05036,0.05011,0.0502,9292998,467072.24245,2394,5274544,265104.65906,-0.0005972526378656,ARPA-USDT,0.0501360933030034,0.0501930047859376,
2023-08-02 21:00:00,0.0502,0.05041,0.05001,0.0503,7624466,382754.27305,2039,4766103,239264.48087,-0.0005960659646334,ARPA-USDT,0.0501940089978281,0.0501805398035141,
2023-08-02 22:00:00,0.05029,0.05044,0.05016,0.05016,10597900,533150.88027,2306,5723240,287926.29347,-0.000796812749004,ARPA-USDT,0.0503077356595557,0.0503045924525152,
2023-08-02 23:00:00,0.05016,0.05022,0.05006,0.05015,6819422,341865.12618,2163,3663739,183668.45247,-0.0001993620414673,ARPA-USDT,0.0501548482673181,0.0501464185168825,
2023-08-03 00:00:00,0.05015,0.05045,0.05004,0.05027,10503617,527614.5072400001,2705,5787400,290599.42953,-0.0007950705625123,ARPA-USDT,0.0500948936877076,0.0501085587677384,0.0001
2023-08-03 01:00:00,0.05027,0.05051,0.0502,0.0505,7355874,370277.26686,2092,4053164,204023.68495,-0.0003958828186856,ARPA-USDT,0.0502566168600832,0.0502820414931618,
2023-08-03 02:00:00,0.05051,0.05068,0.05015,0.05027,10544742,531582.75281,2705,5438694,274310.77328,-0.0003976933784052,ARPA-USDT,0.0505303480477364,0.0505828046929044,
2023-08-03 03:00:00,0.05026,0.05029,0.05004,0.05012,5922899,296962.07875,1807,2784660,139600.68203,0.0,ARPA-USDT,0.0502758509759723,0.0502241414097899,
2023-08-03 04:00:00,0.05012,0.05019,0.04996,0.05014,9023410,452047.49852,2288,5148778,257929.01975,-0.0007971303308091,ARPA-USDT,0.0501314633634149,0.0501235896520216,
2023-08-03 05:00:00,0.05013,0.05059,0.05008,0.05052,9016031,453852.9562,2806,4764261,239819.86948,-0.0003957261574989,ARPA-USDT,0.0501480553338079,0.0501842043517024,
2023-08-03 06:00:00,0.05051,0.05062,0.05017,0.05033,17375997,876663.09467,4372,8431483,425340.90396,-0.0005957108816521,ARPA-USDT,0.0504827454802247,0.0505057202241938,
2023-08-03 07:00:00,0.05031,0.05046,0.05012,0.05014,22737244,1143269.44897,4885,11534328,579944.89289,-0.0005979669124975,ARPA-USDT,0.0503188093430133,0.0503125230299057,
2023-08-03 08:00:00,0.05014,0.05017,0.0497,0.05013,28072294,1402980.52116,6132,14967527,748075.11963,-0.0003988035892322,ARPA-USDT,0.0501249532826069,0.0500925330741449,0.0001
2023-08-03 09:00:00,0.05012,0.05018,0.04989,0.04998,12387262,619299.08088,2796,5711124,285547.49432,-0.0005998800239952,ARPA-USDT,0.0501422662272638,0.0501357460937703,
2023-08-03 10:00:00,0.04999,0.05015,0.04991,0.05012,7696529,385143.57076,2321,4542259,227307.43046,-0.0003988831272436,ARPA-USDT,0.0499674703649027,0.0500015802615939,
2023-08-03 11:00:00,0.05012,0.05019,0.05,0.05016,7386031,370023.58173,2098,4093412,205059.76996,-0.0003985651654044,ARPA-USDT,0.0500786584880382,0.0500861853756166,
2023-08-03 12:00:00,0.05015,0.05019,0.04987,0.05,12767041,638503.73047,2969,7221291,361130.9657,-0.0009990009990008,ARPA-USDT,0.0501708370183466,0.0501501019829175,
2023-08-03 13:00:00,0.05,0.05034,0.04998,0.05033,12741244,639043.39191,3298,7066828,354418.70273,-0.0003972194637537,ARPA-USDT,0.0500260054571701,0.0500346194316152,
2023-08-03 14:00:00,0.05034,0.05079,0.05032,0.05076,16423119,830004.47999,4419,8948649,452352.34792,-0.0005906674542233,ARPA-USDT,0.0503495078558743,0.0503889302547155,
2023-08-03 15:00:00,0.05076,0.05094,0.05062,0.05089,15893853,806969.14051,3781,7928740,402617.51314,-0.0001964636542239,ARPA-USDT,0.0507641997904053,0.0507677102410268,
2023-08-03 16:00:00,0.05088,0.05119,0.0508,0.05109,31144044,1589232.06611,5382,14463507,738073.411,-0.0009777082518575,ARPA-USDT,0.0508507490325475,0.0509837481046693,0.0001
2023-08-03 17:00:00,0.0511,0.05169,0.05067,0.05073,56459720,2891936.4463,10480,25109942,1287285.88444,-0.0003940886699508,ARPA-USDT,0.051150588589341,0.05118264113623,
2023-08-03 18:00:00,0.05073,0.05108,0.05068,0.05107,24749232,1258817.04847,4450,12610051,641487.17126,-0.0003914660403211,ARPA-USDT,0.0507801522836257,0.0507744081566362,
2023-08-03 19:00:00,0.05106,0.05136,0.051,0.0513,12960255,663195.93397,2856,6916908,354004.92702,-0.0005844535359439,ARPA-USDT,0.0510739331064569,0.0510848261884974,
2023-08-03 20:00:00,0.05129,0.05137,0.05094,0.05096,13581224,695236.78342,2845,5775096,295724.80548,-0.0003923107100823,ARPA-USDT,0.0512740699029347,0.0513112974140343,
2023-08-03 21:00:00,0.05097,0.05103,0.05053,0.05063,13183156,669730.9389,2944,6701418,340566.6516,-0.001183665417242,ARPA-USDT,0.0509713264103923,0.0509986480734868,
2023-08-03 22:00:00,0.05062,0.05079,0.05025,0.05055,39839554,2012510.45673,7136,20244271,1022663.26461,-0.0009881422924901,ARPA-USDT,0.0506521991070383,0.0507026754028043,
2023-08-03 23:00:00,0.05055,0.05069,0.05046,0.05053,13675844,691570.25518,3029,6434880,325403.47056,-0.0005933544303797,ARPA-USDT,0.0505684173252942,0.0505270931786192,
2023-08-04 00:00:00,0.05053,0.0509,0.05045,0.05079,17964280,909707.32144,3985,8828243,447123.06601,-0.0001968503937007,ARPA-USDT,0.0505148229679452,0.0505495678439717,0.0001
2023-08-04 01:00:00,0.05079,0.05096,0.05064,0.05072,11924928,605966.90831,2855,5679428,288636.71642,-0.0009848335631278,ARPA-USDT,0.0507664113632756,0.050809471701975,
2023-08-04 02:00:00,0.05073,0.05104,0.05065,0.05091,14554784,740233.95355,3087,7931114,403434.60009,-0.0005889281507656,ARPA-USDT,0.0507462224197554,0.0507646042977238,
2023-08-04 03:00:00,0.0509,0.0509,0.05062,0.0507,6217415,315578.68398,1765,3000441,152307.37502,-0.0003943217665615,ARPA-USDT,0.0508914562393868,0.0508725296605454,
2023-08-04 04:00:00,0.05069,0.05069,0.05001,0.05042,19190960,964854.08651,4997,7923393,398315.80122,-0.000396510705789,ARPA-USDT,0.0506552194106094,0.050608836567222,
2023-08-04 05:00:00,0.05041,0.05046,0.05016,0.05022,10110440,508686.15749,2805,5504987,276986.29823,-0.0001990842126218,ARPA-USDT,0.0504049078245638,0.0503785949056878,
2023-08-04 06:00:00,0.05021,0.05102,0.05021,0.05035,32652513,1655092.2733,6795,14348998,727162.01859,-0.000397061743101,ARPA-USDT,0.0502332076147655,0.0502871733803752,
2023-08-04 07:00:00,0.05035,0.05052,0.05022,0.05033,10866625,547082.32543,2912,4984134,250902.76618,0.0,ARPA-USDT,0.050302374731447,0.0502869926532218,
2023-08-04 08:00:00,0.05033,0.05069,0.05029,0.05035,18087650,912956.23284,3956,8120709,409983.46308,0.0,ARPA-USDT,0.0503314743206325,0.0503393743106848,-1.747e-05
2023-08-04 09:00:00,0.05034,0.05039,0.05022,0.05024,7659110,385189.76508,2038,3616186,181855.60723,-0.0001990049751244,ARPA-USDT,0.0503096580352258,0.0503158690561468,
2023-08-04 10:00:00,0.05024,0.05024,0.05008,0.05009,7518219,377056.90203,2085,3145886,157784.1378,-0.0007979253939756,ARPA-USDT,0.0502204093159872,0.0502060269865344,
2023-08-04 11:00:00,0.05009,0.05022,0.05005,0.05011,8165291,409146.27011,2355,4652406,233132.8748,-0.0005983246908655,ARPA-USDT,0.0500821049817494,0.0500719348456762,
2023-08-04 12:00:00,0.0501,0.05061,0.0499,0.05058,30561127,1535220.23444,5752,15096617,758727.30125,-0.0005927682276229,ARPA-USDT,0.050042967727549,0.0499982446793571,
2023-08-04 13:00:00,0.05057,0.05089,0.05055,0.05066,22089712,1120552.48172,4375,9825853,498559.06994,-0.0003946329913181,ARPA-USDT,0.0505796989111939,0.0505922198509905,
2023-08-04 14:00:00,0.05064,0.05087,0.05042,0.0508,15010388,760335.66819,3178,7578455,383986.10126,-0.0001968116512498,ARPA-USDT,0.050598974935501,0.0505531350939428,
2023-08-04 15:00:00,0.05081,0.05082,0.05062,0.0507,12826181,650241.56754,2637,6667094,338039.84981,0.000394632991318,ARPA-USDT,0.0507869574798973,0.0507275504193513,
2023-08-04 16:00:00,0.0507,0.05077,0.05052,0.05067,11615130,588210.30374,2575,4427512,224277.56435,-0.000788799053441,ARPA-USDT,0.0507348444811519,0.0506978990252663,0.0001
2023-08-04 17:00:00,0.05066,0.05068,0.05046,0.05049,7413313,374747.55196,1907,3481958,175997.19465999998,-0.0009893153937475,ARPA-USDT,0.0506704937039505,0.0506664933627669,
2023-08-04 18:00:00,0.05049,0.05053,0.0499,0.05014,24291705,1220200.11936,5026,11582006,581718.08329,-0.0003987240829347,ARPA-USDT,0.050507209154072,0.0504881011601887,
2023-08-04 19:00:00,0.05014,0.05032,0.0501,0.05023,9630295,483628.48984,2438,5115854,256883.6634,-0.0003980099502488,ARPA-USDT,0.050143794733138,0.0502114723563769,
2023-08-04 20:00:00,0.05022,0.05047,0.04978,0.04998,31017623,1552566.69722,5715,14359481,718670.46419,-0.0004,ARPA-USDT,0.0501618757669482,0.0502239912486085,
2023-08-04 21:00:00,0.04998,0.0503,0.04994,0.05009,12705073,637341.69489,2852,5194987,260543.99672,-0.0011964107676968,ARPA-USDT,0.0499815217216125,0.0500095462667943,
2023-08-04 22:00:00,0.05008,0.05039,0.05008,0.05024,9768102,490980.06225,2381,4544540,228387.40661,-0.0005967774020291,ARPA-USDT,0.0501107465597322,0.0501833200805531,
2023-08-04 23:00:00,0.05023,0.0505,0.05022,0.05046,6141765,309378.77674,1981,2903362,146208.20953,-0.0001981375074302,ARPA-USDT,0.0502350665445243,0.0502427707965425,
2023-08-05 00:00:00,0.05046,0.05057,0.05016,0.05047,15314720,771731.06274,3523,6739817,339673.95727,0.000396432111001,ARPA-USDT,0.0504197261694105,0.0503803892066324,0.0001
2023-08-05 01:00:00,0.05047,0.05086,0.05018,0.05031,26743117,1351764.6343,5162,12919332,653193.33626,-0.0003973773097556,ARPA-USDT,0.0504883813402348,0.0505732191293902,
2023-08-05 02:00:00,0.0503,0.05038,0.05011,0.05026,12141132,610111.27998,2590,4346447,218436.56606,-0.0007952286282305,ARPA-USDT,0.050313926349673,0.0503236691278147,
2023-08-05 03:00:00,0.05027,0.05032,0.04995,0.05,6502609,325727.33059,1773,3333684,167003.78709,-0.0001999600079982,ARPA-USDT,0.0502731998674545,0.0502780312992514,
2023-08-05 04:00:00,0.04999,0.05,0.04963,0.04969,12917584,643340.41675,2926,6391224,318350.46743,-0.0004023335345,ARPA-USDT,0.049980492101653,0.0499406762686357,
2023-08-05 05:00:00,0.04969,0.05005,0.04962,0.05004,10588084,527741.48015,2266,6391201,318561.60614,-0.0005991611743559,ARPA-USDT,0.0496704978504688,0.0496561560093948,
2023-08-05 06:00:00,0.05003,0.05009,0.04985,0.04997,9164505,457955.28591,2172,3791803,189528.80339,-0.0006,ARPA-USDT,0.0500543095659006,0.0500078117358257,
2023-08-05 07:00:00,0.04996,0.05012,0.04992,0.05003,6651908,332717.47895,1843,3102360,155167.89332,-0.0005992808629644,ARPA-USDT,0.0499522906182519,0.0499711629438496,
2023-08-05 08:00:00,0.05003,0.05007,0.04976,0.04993,9481021,473068.11012,2486,3662283,182732.61568,0.0,ARPA-USDT,0.0499995676318021,0.0499606561785196,0.0001
2023-08-05 09:00:00,0.04991,0.05002,0.04985,0.04997,8709055,434984.63555,2280,3897730,194679.83507,-0.0006,ARPA-USDT,0.0498942276744791,0.0498830439093715,
2023-08-05 10:00:00,0.04997,0.04999,0.04981,0.04997,7058044,352219.96885,2026,3084360,153942.70939,-0.0004000800160032,ARPA-USDT,0.0499556274745118,0.0499250463143422,
2023-08-05 11:00:00,0.04996,0.05006,0.04984,0.04985,6327465,316133.3971,1951,2861259,142959.73976,-0.001002004008016,ARPA-USDT,0.0499613216013563,0.0499376723384342,
2023-08-05 12:00:00,0.04984,0.04992,0.04967,0.04971,8704793,433439.39801,2602,3347323,166657.04541,-0.0008040201005026,ARPA-USDT,0.0498306277930328,0.0498637650394064,
2023-08-05 13:00:00,0.0497,0.04978,0.04953,0.04973,7336915,364395.81915,2203,3397626,168767.80723,-0.0004020100502512,ARPA-USDT,0.0497077070612379,0.0497236312535315,
2023-08-05 14:00:00,0.04973,0.04984,0.04959,0.04984,12979031,645277.26956,3519,5783567,287542.97465,0.0,ARPA-USDT,0.049742926088914,0.0496930405301786,
2023-08-05 15:00:00,0.04983,0.04992,0.04926,0.04954,27792532,1376341.32615,5520,11473441,568317.42974,0.0004038772213246,ARPA-USDT,0.0498245851512688,0.0498628219025881,
2023-08-05 16:00:00,0.04955,0.04974,0.04943,0.0496,11591849,574814.5143,2808,5431019,269282.97307,0.0,ARPA-USDT,0.0495301017925216,0.0495710228473893,0.0001
2023-08-05 17:00:00,0.04959,0.04981,0.04951,0.0497,5858372,291192.08979,1688,2728345,135624.1042,-0.0004022526146419,ARPA-USDT,0.0495471141923336,0.0495661344070497,
2023-08-05 18:00:00,0.0497,0.04982,0.04962,0.04972,7315327,363551.84901,1825,3103284,154237.19603,-0.0008038585209002,ARPA-USDT,0.0497109306278976,0.0496845344961156,
2023-08-05 19:00:00,0.04972,0.0498,0.0496,0.04965,6920406,343978.9497,1862,2974377,147840.41077,-0.0004026575397624,ARPA-USDT,0.0497315471254,0.0497586656455912,
2023-08-05 20:00:00,0.04964,0.04971,0.04951,0.04953,6662020,330615.13353,1682,3202032,158933.76907,-0.0002018570851837,ARPA-USDT,0.0496139702023316,0.0496155036142966,
2023-08-05 21:00:00,0.04952,0.04979,0.04952,0.0496,4772064,237067.91034,1353,2280025,113267.04504,-0.000604473100947,ARPA-USDT,0.0495372290170387,0.0495699500041714,
2023-08-05 22:00:00,0.04959,0.0499,0.04958,0.04985,6452473,320973.55889,1654,3347841,166511.11613,-0.0006014434643143,ARPA-USDT,0.0496029525436231,0.0496584259731817,
2023-08-05 23:00:00,0.04984,0.04989,0.04973,0.04987,6192453,308526.82531,1839,3233143,161082.41687000002,-0.0004008819402685,ARPA-USDT,0.0498533760604349,0.0498265149580069,
2023-08-06 00:00:00,0.04988,0.05019,0.04982,0.05017,17574951,878793.65823,3715,9712118,485534.46818,-0.0001992825827022,ARPA-USDT,0.0498864619659656,0.0498606384147126,0.0001
2023-08-06 01:00:00,0.05017,0.05018,0.04988,0.04997,6901582,345188.50934,1753,3060366,153020.57439,-0.0004000800160032,ARPA-USDT,0.0501559458438966,0.0501107303190949,
2023-08-06 02:00:00,0.04997,0.05082,0.04993,0.0507,31842977,1610005.27514,5472,16096397,813581.05338,0.0001972775695404,ARPA-USDT,0.0499424582391906,0.0503635111756872,
2023-08-06 03:00:00,0.0507,0.05076,0.05046,0.05063,11508354,582436.34135,2628,4580095,231793.42148,-0.0005921831819974,ARPA-USDT,0.0507251515796345,0.0506973418079514,
2023-08-06 04:00:00,0.05062,0.05087,0.05059,0.05072,11987171,608627.94622,2849,5836501,296353.76404,-0.0005911330049261,ARPA-USDT,0.0506307590078639,0.0507056562578276,
2023-08-06 05:00:00,0.05072,0.05091,0.05058,0.05071,9936812,504222.20013,2550,5811114,294924.30775,0.0003945551390807,ARPA-USDT,0.0507367563918396,0.0507952049402962,
2023-08-06 06:00:00,0.0507,0.05077,0.05052,0.05056,9830899,497885.89426,2491,5234473,265095.76651,-0.0001977456990309,ARPA-USDT,0.0507256680802083,0.0506755845842388,
2023-08-06 07:00:00,0.05055,0.05059,0.05041,0.05045,7055533,356100.40349,1585,3421939,172701.57666,-0.000198176773682,ARPA-USDT,0.0505455801851211,0.0505526770695933,
2023-08-06 08:00:00,0.05045,0.051,0.05043,0.05099,15879781,806488.52792,3797,9494838,482182.298,0.0,ARPA-USDT,0.0504680566135591,0.0504846272282807,0.0001
2023-08-06 09:00:00,0.05099,0.05103,0.05068,0.05075,12641728,642388.00517,2677,5367557,272744.0838,0.0,ARPA-USDT,0.0510004512916112,0.0509381982064501,
2023-08-06 10:00:00,0.05076,0.0509,0.0505,0.05053,12205765,618431.53682,2610,5784805,293154.59075000003,-0.0005933544303797,ARPA-USDT,0.0507727876638383,0.0507698065988828,
2023-08-06 11:00:00,0.05053,0.0509,0.0505,0.05089,15572529,789125.72299,2840,8372890,424301.30896,0.0,ARPA-USDT,0.0505519944451435,0.0505619863211281,
2023-08-06 12:00:00,0.05089,0.0512,0.05085,0.05093,17761349,906058.03412,3678,8435554,430343.32548,-0.0001963093835884,ARPA-USDT,0.0509543875035398,0.0509741257442622,
2023-08-06 13:00:00,0.05092,0.051,0.05058,0.0506,13657096,693676.57115,2795,6092928,309481.42777,-0.0003951007506913,ARPA-USDT,0.0509141552010026,0.0509135796294816,
2023-08-06 14:00:00,0.0506,0.05091,0.05034,0.05084,16421824,831998.90898,3540,8666003,439119.83497,0.0,ARPA-USDT,0.0506244351954503,0.0506117965388317,
2023-08-06 15:00:00,0.05083,0.05086,0.05057,0.05067,9824059,498151.0072,2470,5126066,259922.41544,0.0003948667324777,ARPA-USDT,0.0508442196021447,0.0508122866169523,
2023-08-06 16:00:00,0.05067,0.051,0.05062,0.05095,14828942,753915.71233,3118,7931229,403240.72008,-0.0003923876790268,ARPA-USDT,0.0506832149800381,0.0506813017925978,0.0001
2023-08-06 17:00:00,0.05095,0.05128,0.05086,0.05116,23869804,1219336.3392,3824,13256067,677113.09704,-0.0005860519632741,ARPA-USDT,0.0509654639858348,0.0509424316435706,
2023-08-06 18:00:00,0.05116,0.05137,0.05092,0.05094,21099065,1078433.11396,3996,10582145,540867.10814,-0.0005885815185403,ARPA-USDT,0.0511815388598834,0.0512265983492096,
2023-08-06 19:00:00,0.05093,0.05124,0.05088,0.05117,10884616,556009.11124,2302,6218485,317664.31078,-0.0003907013088493,ARPA-USDT,0.0509317431301667,0.0509190650712834,
2023-08-06 20:00:00,0.05118,0.05137,0.0511,0.05127,15893778,814211.33711,2719,9385270,480788.95418,-0.0001950078003118,ARPA-USDT,0.0512072352552508,0.0512457706572127,
2023-08-06 21:00:00,0.05126,0.05155,0.0511,0.05116,24840382,1276231.97699,4214,13822474,710498.454,0.0,ARPA-USDT,0.0512782293358737,0.0513537377904447,
2023-08-06 22:00:00,0.05115,0.05156,0.05109,0.05132,17283640,888497.9254300001,3771,8480066,435897.71374,-0.0005842259006816,ARPA-USDT,0.0511381319710713,0.0512553454777465,
2023-08-06 23:00:00,0.05133,0.05154,0.05128,0.05147,14180623,728823.04499,3204,7872881,404634.95076,-0.0003884249368809,ARPA-USDT,0.0513239968840397,0.0513723196335496,
2023-08-07 00:00:00,0.05148,0.05173,0.05138,0.05161,20636388,1063963.61552,4013,11637984,600032.72104,-0.0007744433688285,ARPA-USDT,0.0515197815045697,0.0515264322204768,0.0001
2023-08-07 01:00:00,0.05161,0.05232,0.0516,0.05222,30566001,1589407.32198,5012,16551140,860631.04969,0.0001915341888527,ARPA-USDT,0.0516163358479196,0.051699314043776,
2023-08-07 02:00:00,0.05221,0.05242,0.05195,0.05205,17799444,929379.35382,4016,8607567,449550.98186,-0.0001920860545524,ARPA-USDT,0.0522528875032522,0.0522658025652783,
2023-08-07 03:00:00,0.05205,0.05227,0.05205,0.0521,13150336,685859.51195,3233,6398337,333711.4973,-0.0007671653241273,ARPA-USDT,0.0520824612235547,0.0521300125772773,
2023-08-07 04:00:00,0.0521,0.05263,0.05198,0.05249,20905252,1095035.98602,4564,12223323,640343.97023,-0.0003808798324128,ARPA-USDT,0.0520996724897611,0.052100742006599,
2023-08-07 05:00:00,0.05248,0.05378,0.05242,0.05334,78386143,4168489.79944,13177,47497727,2525942.69628,-0.0001874414245548,ARPA-USDT,0.0524854842368927,0.0525218058569536,
2023-08-07 06:00:00,0.05333,0.05348,0.05212,0.05237,70696566,3723891.69215,12169,32986301,1737159.5956,0.0,ARPA-USDT,0.0533066941084502,0.0531958150946855,
2023-08-07 07:00:00,0.05238,0.05335,0.05234,0.05283,54650898,2888899.61889,9703,27945701,1477359.74973,-0.0003784295175023,ARPA-USDT,0.0524243587991161,0.0524701457789464,
2023-08-07 08:00:00,0.05283,0.05343,0.05275,0.05292,60651140,3217877.00484,10717,30266014,1605759.61728,-0.0001889287738522,ARPA-USDT,0.0527995049878444,0.0530633249746626,0.0001
2023-08-07 09:00:00,0.05293,0.0548,0.0528,0.05421,159361988,8611977.42922,28381,83480135,4510697.0472,-0.0003687995574405,ARPA-USDT,0.052862019185189,0.0529127903973733,
2023-08-07 10:00:00,0.0542,0.05424,0.05322,0.05346,92673375,4974319.66452,16300,42453487,2278696.23534,-0.0003739715781599,ARPA-USDT,0.0540862752050021,0.0539001664875203,
2023-08-07 11:00:00,0.05346,0.05486,0.05342,0.05367,94265156,5099438.79812,16016,47641868,2577689.62852,-0.0007447402718301,ARPA-USDT,0.0535105798600882,0.0535972313283401,
2023-08-07 12:00:00,0.05367,0.05466,0.05363,0.05405,110996033,6007360.42922,17620,50638366,2740277.67435,-0.0003698908821897,ARPA-USDT,0.0536892295245316,0.0538787008262631,
2023-08-07 13:00:00,0.05406,0.0544,0.05327,0.05329,74411323,4002043.21606,14029,32759665,1761853.50465,-0.0003751641343088,ARPA-USDT,0.0540701469928297,0.0541092256159862,
2023-08-07 14:00:00,0.05329,0.05438,0.05292,0.0538,89537294,4802998.049240001,14632,44954555,2412943.01084,-0.0009285051067781,ARPA-USDT,0.0533602784333898,0.0533812575375856,
2023-08-07 15:00:00,0.0538,0.05409,0.0525,0.05258,97808825,5192758.22308,17406,45884266,2436977.5917,0.0,ARPA-USDT,0.0539482767343031,0.0539086567900922,
2023-08-07 16:00:00,0.05258,0.05302,0.05199,0.05265,91095686,4782837.21389,16657,42043082,2208139.81511,0.0001899696048632,ARPA-USDT,0.052412002652928,0.0527287974256845,0.0001
2023-08-07 17:00:00,0.05265,0.05352,0.05259,0.05319,63992110,3394315.08188,11071,31263247,1658307.84534,-0.0003758691975191,ARPA-USDT,0.0527283980096172,0.0527408667392124,
2023-08-07 18:00:00,0.0532,0.05387,0.05318,0.0533,43817727,2345261.32386,8516,21205494,1135063.39992,0.0,ARPA-USDT,0.0532877538889531,0.0533784796207596,
2023-08-07 19:00:00,0.0533,0.05345,0.05299,0.0534,29402151,1564745.49769,5378,15827871,842426.45729,0.0,ARPA-USDT,0.0532952445572374,0.0533381519574406,
2023-08-07 20:00:00,0.0534,0.05355,0.05322,0.0533,22020257,1175802.01741,4287,10846107,579247.11852,-0.0003750937734433,ARPA-USDT,0.0533780479893742,0.0533895515850433,
2023-08-07 21:00:00,0.0533,0.05369,0.05316,0.0534,17300704,924661.13278,4858,8655974,462707.834,-0.0005614823133069,ARPA-USDT,0.0533041385306978,0.05330242944611,
2023-08-07 22:00:00,0.0534,0.05387,0.05339,0.05379,26269746,1410950.29024,5688,13849986,743942.60718,-0.0003716781267422,ARPA-USDT,0.0534206614354668,0.0535564474640727,
2023-08-07 23:00:00,0.0538,0.05407,0.05352,0.05388,22112115,1190080.67437,5435,11800350,635193.93495,-0.0003710575139147,ARPA-USDT,0.0538424005952764,0.0538141456219257,
2023-08-08 00:00:00,0.05388,0.05475,0.05367,0.05451,61419062,3332715.58939,11036,34654868,1880784.24355,-0.0007332722273143,ARPA-USDT,0.0538593047705571,0.0538115078721953,0.0001
2023-08-08 01:00:00,0.05451,0.05463,0.05361,0.05367,53912667,2919947.57366,10827,27184842,1472146.40689,-0.000558659217877,ARPA-USDT,0.0545353181709269,0.0544118931547286,
2023-08-08 02:00:00,0.05367,0.05367,0.05315,0.05317,31968048,1708476.18651,6571,13663652,730486.91337,-0.0001880406167731,ARPA-USDT,0.0536003941487814,0.0535091418462715,
