本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-08-08 03:00:00,0.05317,0.05366,0.05281,0.05297,43861496,2329832.09665,7835,19310961,1025547.2655,-0.0003774297037176,ARPA-USDT,0.0532283367162307,0.0533166757277945,
2023-08-08 04:00:00,0.05297,0.05311,0.05286,0.05295,21847431,1157527.44888,5379,11806458,625548.0682,-0.0003775722106854,ARPA-USDT,0.0530564219077928,0.0529755381252329,
2023-08-08 05:00:00,0.05295,0.05381,0.05281,0.05366,28367964,1510659.86105,7096,15630679,832459.27754,-0.0005587632706277,ARPA-USDT,0.0529335722847509,0.0529137275918066,
2023-08-08 06:00:00,0.05366,0.05383,0.05333,0.05333,26143765,1400291.88403,5573,12774106,684314.2387,0.0,ARPA-USDT,0.053643747743269,0.0535452165453087,
2023-08-08 07:00:00,0.05333,0.05338,0.05297,0.05309,21753701,1156018.98337,4474,10981877,583600.60838,-0.000376576915835,ARPA-USDT,0.0533560492367353,0.0533230614891774,
2023-08-08 08:00:00,0.0531,0.0533,0.05298,0.05298,19176792,1017989.056,3825,9457457,502115.14615,-0.0003773584905659,ARPA-USDT,0.0530331370890327,0.0530566547264415,0.0001
2023-08-08 09:00:00,0.05299,0.05414,0.05296,0.05382,48292072,2593360.68543,9058,23554632,1264698.18693,-0.00037147102526,ARPA-USDT,0.0530038530549331,0.0530278741859918,
2023-08-08 10:00:00,0.05383,0.05397,0.05308,0.0531,32723568,1750062.47934,6244,15303300,818563.93098,-0.0001882884579174,ARPA-USDT,0.0538893521850365,0.0537071919958501,
2023-08-08 11:00:00,0.0531,0.05328,0.05299,0.05317,26273690,1396388.30296,5771,13667167,726343.03599,-0.0001880406167731,ARPA-USDT,0.053117938168186,0.0531884618645386,
2023-08-08 12:00:00,0.05317,0.0532,0.05266,0.05305,33927392,1795620.02105,6878,15406901,815443.03536,0.0,ARPA-USDT,0.0531615790331656,0.0530780890216107,
2023-08-08 13:00:00,0.05305,0.05336,0.05275,0.05282,70512747,3736442.50765,12333,34531767,1829244.92202,-0.0009457159069415,ARPA-USDT,0.0530660483434008,0.0530725730029605,
2023-08-08 14:00:00,0.05282,0.05349,0.0528,0.05314,27681525,1471195.16144,6224,12391532,658463.08398,-0.000564227948091,ARPA-USDT,0.0528247455120289,0.0529261946186053,
2023-08-08 15:00:00,0.05314,0.05343,0.05314,0.0532,18909393,1008038.86929,4229,9610064,512317.68601,-0.0009389671361502,ARPA-USDT,0.0532040875869965,0.0532159816366416,
2023-08-08 16:00:00,0.05319,0.05397,0.053,0.05394,42923594,2295281.06646,8004,21663423,1158413.73845,-0.0001853568118627,ARPA-USDT,0.0531862622192109,0.053144006283836,0.0001
2023-08-08 17:00:00,0.05395,0.05408,0.05376,0.05406,26088058,1407095.32222,5735,13029180,702723.9908200001,-0.000739371534196,ARPA-USDT,0.0539371237640741,0.0538880535622429,
2023-08-08 18:00:00,0.05407,0.05427,0.05355,0.05372,35938068,1938487.18372,6289,17482376,942927.38722,-0.0005581395348838,ARPA-USDT,0.054054213636617,0.0540288255923688,
2023-08-08 19:00:00,0.05373,0.05398,0.05352,0.05357,18764222,1008276.09093,4355,9593783,515472.59896,-0.0011187768040274,ARPA-USDT,0.0537428610279536,0.0538728651510975,
2023-08-08 20:00:00,0.05358,0.05379,0.05342,0.05364,14782969,791941.61114,3799,7799923,417788.15101,-0.0001863932898416,ARPA-USDT,0.0535858058918111,0.0535152811511046,
2023-08-08 21:00:00,0.05364,0.05404,0.05354,0.05381,18851554,1014461.10487,4495,10362092,557467.38183,-0.0012991833704528,ARPA-USDT,0.0536899851538931,0.0536820002874954,
2023-08-08 22:00:00,0.05381,0.05398,0.05354,0.05354,20333869,1094027.48217,4099,10070726,541887.54397,-0.0005600149337315,ARPA-USDT,0.0538634846807965,0.0538759446886513,
2023-08-08 23:00:00,0.05354,0.05389,0.05353,0.05379,13736446,738076.39649,2895,7209104,387388.20089,-0.00092867756315,ARPA-USDT,0.0535626209000273,0.0536516865593531,
2023-08-09 00:00:00,0.05379,0.05423,0.0537,0.05413,19803989,1068976.1872,4912,11405208,615702.56985,-0.000922849760059,ARPA-USDT,0.0537600057335376,0.0537914159121421,0.0001
2023-08-09 01:00:00,0.05413,0.05498,0.05398,0.05468,42560424,2323035.75761,8738,23624333,1288985.9661,-0.0003656307129799,ARPA-USDT,0.0541193727611012,0.0540319342057944,
2023-08-09 02:00:00,0.05468,0.05491,0.05426,0.05426,29800675,1624701.38272,6889,14261162,777623.63207,-0.0007366482504603,ARPA-USDT,0.0546906700843219,0.0548099735237518,
2023-08-09 03:00:00,0.05426,0.0543,0.05388,0.05412,17882579,967149.89848,4689,8653749,467929.83519,-0.0001847404396821,ARPA-USDT,0.054226151434993,0.0542551333348681,
2023-08-09 04:00:00,0.05412,0.0546,0.05404,0.05454,17287652,940273.57515,4352,9188299,499568.11093,-0.0005497526113249,ARPA-USDT,0.0541374653211906,0.0541036180719303,
2023-08-09 05:00:00,0.05454,0.05469,0.05434,0.05465,14621152,797576.64882,3670,8221445,448495.03388,-0.0007313951362224,ARPA-USDT,0.0545709866688728,0.0545476100880263,
2023-08-09 06:00:00,0.05466,0.05486,0.05424,0.05429,26721982,1457804.62935,5886,14090347,769239.5812,-0.0001841620626151,ARPA-USDT,0.0546582468238855,0.0547091467188606,
2023-08-09 07:00:00,0.05428,0.05488,0.05428,0.05476,31624613,1729503.09319,6044,17302368,946191.02813,-0.0005475451724766,ARPA-USDT,0.0543206612718818,0.0543747124186476,
2023-08-09 08:00:00,0.05476,0.05694,0.05469,0.0557,188020551,10520529.32073,37231,97584773,5455963.62209,-0.0007176175098672,ARPA-USDT,0.0547286622687009,0.0548771998735856,0.0001
2023-08-09 09:00:00,0.05569,0.05684,0.05562,0.05665,103710140,5837798.41997,18996,54730373,3080681.36989,0.0001765536723163,ARPA-USDT,0.0557033804311692,0.0557916708007479,
2023-08-09 10:00:00,0.05664,0.05664,0.05601,0.05631,69891744,3934830.15599,13194,33164199,1867059.47588,-0.000709849157054,ARPA-USDT,0.0564404927937448,0.0564345445297735,
2023-08-09 11:00:00,0.05631,0.05643,0.05584,0.05617,43316690,2429833.7514,10118,20811296,1167154.68529,-0.0003559352197899,ARPA-USDT,0.0563681192823035,0.0563335764824188,
2023-08-09 12:00:00,0.05616,0.05618,0.0554,0.0556,60558349,3374919.7008100003,12792,28986689,1615647.47328,0.0009000900090008,ARPA-USDT,0.0561389242134095,0.0560584010607399,
2023-08-09 13:00:00,0.05559,0.056,0.05529,0.05536,58230758,3240895.2668,11383,26848641,1494508.93339,-0.000541614009749,ARPA-USDT,0.0556402968453822,0.0555580204513028,
2023-08-09 14:00:00,0.05537,0.05555,0.05475,0.05476,43824209,2419519.85778,9644,18236932,1007239.80494,-0.0009122422915525,ARPA-USDT,0.0553938555479664,0.0554585479876193,
2023-08-09 15:00:00,0.05476,0.05491,0.05446,0.05447,33000715,1804546.4544,8325,14485900,792418.8062,-0.0005504587155963,ARPA-USDT,0.0548508925038539,0.054795527750914,
2023-08-09 16:00:00,0.05447,0.0546,0.05407,0.05411,32676670,1775439.96461,7446,15261369,829424.68921,0.0003697541135145,ARPA-USDT,0.0544595136457274,0.0544706965039695,0.0001
2023-08-09 17:00:00,0.05412,0.05447,0.05393,0.05404,27058177,1465745.11891,6516,12534577,679119.65536,0.0,ARPA-USDT,0.054134110968451,0.0541063187055967,
2023-08-09 18:00:00,0.05405,0.05428,0.05386,0.05414,24778282,1340355.29424,5968,12670144,685519.62006,-0.0007382798080471,ARPA-USDT,0.0540097963624581,0.0539291266542745,
2023-08-09 19:00:00,0.05415,0.05424,0.05397,0.054,13975214,756130.34897,3482,7117880,385144.0588,-0.0009250693802035,ARPA-USDT,0.0541481986188414,0.0541528326694093,
2023-08-09 20:00:00,0.05399,0.05424,0.05383,0.05419,12206013,659359.4904,3557,6603216,356809.20633,0.0,ARPA-USDT,0.0540187305814175,0.0540012675438638,
2023-08-09 21:00:00,0.0542,0.05422,0.05384,0.05402,14886013,803956.69061,3957,7666571,413985.53469,-0.000185082361651,ARPA-USDT,0.0541865054117674,0.0540981803759202,
2023-08-09 22:00:00,0.05402,0.05422,0.05383,0.05422,13886324,749669.38352,3729,7014924,378694.31647,0.000184467810367,ARPA-USDT,0.0540062799821667,0.0539239262859523,
2023-08-09 23:00:00,0.05421,0.05441,0.05412,0.05429,13295885,721902.2517200001,4074,7269213,394645.71862,-0.0007362414872078,ARPA-USDT,0.0541975480709435,0.0541513745849996,
2023-08-10 00:00:00,0.05429,0.05439,0.0538,0.05399,22651267,1223477.84934,5130,11256721,607980.84026,-0.0007403294466037,ARPA-USDT,0.0543371431437456,0.0542255073815541,0.0001
2023-08-10 01:00:00,0.054,0.05412,0.05383,0.05399,11914729,643240.98787,3077,5943159,320860.58896,-0.000185185185185,ARPA-USDT,0.0540063134042937,0.0539907974127533,
2023-08-10 02:00:00,0.05399,0.05432,0.05385,0.05414,16756285,907345.13908,3808,9048433,489827.82094,-0.0005538120731032,ARPA-USDT,0.0540016282358025,0.0539417942708617,
2023-08-10 03:00:00,0.05415,0.05424,0.05398,0.054,7815023,422879.64394,2479,3420812,185155.94432,-0.0003702332469455,ARPA-USDT,0.0541543243466292,0.0541619173114683,
2023-08-10 04:00:00,0.05399,0.05402,0.05377,0.05387,11070307,596707.0797,2795,4455764,240187.59031,-0.0003711263685284,ARPA-USDT,0.0539998844869992,0.0539496618930559,
2023-08-10 05:00:00,0.05388,0.05391,0.05339,0.05383,24915906,1336809.87413,5641,9945703,533708.43802,-0.0003714020427112,ARPA-USDT,0.0538770156516327,0.0538562069024296,
2023-08-10 06:00:00,0.05383,0.05387,0.05332,0.05333,17118430,916450.78628,4635,7365394,394306.67589,-0.0005622188905546,ARPA-USDT,0.0538569333790492,0.0538087383198378,
2023-08-10 07:00:00,0.05333,0.05342,0.05306,0.0531,20031966,1066029.70231,4683,8508815,452843.07921,-0.0003765060240963,ARPA-USDT,0.0533324360117486,0.0532893129256688,
2023-08-10 08:00:00,0.0531,0.05365,0.0527,0.05349,45559415,2421489.15599,10030,21523758,1144264.31059,-0.0007472445357743,ARPA-USDT,0.053121398294854,0.0530771735471889,0.0001
2023-08-10 09:00:00,0.05349,0.05396,0.05345,0.05394,34651630,1862113.8723,8662,18555752,997217.42569,-0.0007410151908113,ARPA-USDT,0.0535544370009901,0.0535458121145294,
2023-08-10 10:00:00,0.05394,0.05419,0.05388,0.05404,16091898,869663.78425,4871,7761081,419438.88774,-0.0003699593044764,ARPA-USDT,0.0539562520990274,0.0539995847000842,
2023-08-10 11:00:00,0.05405,0.05419,0.05398,0.0541,15254221,825302.90821,4677,7634045,413072.4454,-0.0001848087229716,ARPA-USDT,0.0540158423414689,0.0540810908896429,
2023-08-10 12:00:00,0.0541,0.05549,0.05394,0.05524,73606728,4031294.32056,14761,35660397,1954039.29291,-0.0005427899402931,ARPA-USDT,0.0541011257145336,0.0540277737654216,
2023-08-10 13:00:00,0.05524,0.05545,0.05493,0.05515,59904341,3305299.0682,12821,28457519,1570272.077,-0.0003625158600688,ARPA-USDT,0.0552250139363536,0.0552595163264802,
2023-08-10 14:00:00,0.05516,0.05534,0.05455,0.05486,44838557,2463653.79329,10493,21492877,1180877.92649,0.0001823154056517,ARPA-USDT,0.0552206011562356,0.0552476569980315,
2023-08-10 15:00:00,0.05486,0.05511,0.05468,0.05492,19426809,1066931.71852,5115,9896090,543489.23295,0.0,ARPA-USDT,0.0547808662442389,0.0548930151383736,
2023-08-10 16:00:00,0.05492,0.05523,0.05484,0.0549,22183947,1220643.98153,5487,10755120,591799.8579599999,0.0001821825469119,ARPA-USDT,0.0548895837900152,0.05500522649395,0.0001
2023-08-10 17:00:00,0.05489,0.05489,0.05443,0.05478,23167843,1266050.00939,5499,10459807,571461.43536,-0.0001825150574922,ARPA-USDT,0.054867363912272,0.0548002042932171,
2023-08-10 18:00:00,0.05478,0.05489,0.05452,0.05457,13571176,742658.30833,3991,6177024,337995.24983,-0.0001832172957126,ARPA-USDT,0.0547605155190215,0.0547389123632518,
2023-08-10 19:00:00,0.05458,0.0547,0.05437,0.05455,17227876,939774.93334,3973,10414474,568164.00502,-0.0001832844574779,ARPA-USDT,0.0545783842253679,0.0545559483632469,
2023-08-10 20:00:00,0.05454,0.05496,0.05454,0.05477,12980366,711257.65826,3696,6146154,336753.34887,0.0,ARPA-USDT,0.054578687650351,0.0546338483899451,
2023-08-10 21:00:00,0.05477,0.05507,0.05477,0.0549,11806272,648958.32689,4205,5761027,316649.58682,-0.0010917030567686,ARPA-USDT,0.0547841048895436,0.0548851339373955,
2023-08-10 22:00:00,0.05489,0.0553,0.05488,0.05498,12913510,711706.03841,4020,6304977,347460.54581,-0.0005453553899291,ARPA-USDT,0.0548947641462525,0.0550266419248774,
2023-08-10 23:00:00,0.05498,0.05522,0.05493,0.05507,10277640,566324.37285,3374,5228952,288121.72869,-0.0005444646098003,ARPA-USDT,0.0549573704496363,0.0550267429652305,
2023-08-11 00:00:00,0.05506,0.05582,0.05495,0.0558,22772917,1261611.56226,5847,13655812,756699.74016,-0.0001791793585378,ARPA-USDT,0.0549884486876452,0.0549951505652856,0.0001
2023-08-11 01:00:00,0.05579,0.0562,0.05536,0.05577,40408924,2252776.55342,8586,21290437,1187127.51462,-0.0007167174341515,ARPA-USDT,0.0557558602579236,0.0556963702948709,
2023-08-11 02:00:00,0.05576,0.05615,0.05556,0.05571,45074869,2518806.62809,10170,24050743,1344025.35558,-0.0001794687724335,ARPA-USDT,0.0556894381335561,0.0558602695985595,
2023-08-11 03:00:00,0.05569,0.05575,0.05509,0.05514,23308666,1290946.91777,5747,10672632,591027.11548,-0.0003625815808556,ARPA-USDT,0.0556457529397716,0.0556093037476238,
2023-08-11 04:00:00,0.05514,0.05554,0.05514,0.0554,17054847,943948.82169,4401,9488732,525092.11333,-0.0001804728388378,ARPA-USDT,0.055177320706006,0.0552214488744856,
2023-08-11 05:00:00,0.05539,0.05544,0.05499,0.05539,18722125,1033016.79745,4327,9133925,503976.21645,0.0,ARPA-USDT,0.0553851943756962,0.0553257310440894,
2023-08-11 06:00:00,0.05539,0.05588,0.05516,0.05535,43438527,2409739.01074,7148,22269375,1235144.97866,-0.0003612064294744,ARPA-USDT,0.055645448527767,0.0556623786059588,
2023-08-11 07:00:00,0.05532,0.0555,0.05515,0.05548,11222514,620468.60489,3458,6028716,333376.27065,-0.000180212650928,ARPA-USDT,0.0553436929244537,0.0552404359694398,
2023-08-11 08:00:00,0.05548,0.05549,0.05502,0.05503,13062693,722047.19259,4227,5625863,310988.8428,-0.0001816860465115,ARPA-USDT,0.0554787135113923,0.055434033145091,0.0001
2023-08-11 09:00:00,0.05502,0.05518,0.0547,0.05472,34842413,1912640.68343,5927,15917297,873873.12987,0.0,ARPA-USDT,0.0550417537082065,0.0550678685164543,
2023-08-11 10:00:00,0.05471,0.05495,0.05448,0.0545,15287399,836401.1079299999,3752,6270279,343087.77181,-0.0001834525775087,ARPA-USDT,0.0547423997090463,0.0547168066566363,
2023-08-11 11:00:00,0.0545,0.05473,0.05446,0.05472,12567438,685700.47138,4088,5482995,299237.24727,0.0,ARPA-USDT,0.0545499791551105,0.054532312351956,
2023-08-11 12:00:00,0.05472,0.05488,0.05456,0.05467,15513794,849075.22539,5556,7872372,430801.84792,0.000182949140139,ARPA-USDT,0.0547395843231362,0.0547644557960509,
2023-08-11 13:00:00,0.05467,0.055,0.0546,0.05494,13604934,745646.13618,4310,6846978,375196.88131,-0.0003639010189228,ARPA-USDT,0.0546840742664619,0.0546899466334979,
2023-08-11 14:00:00,0.05495,0.05577,0.05492,0.05547,78324808,4332203.20422,10417,35572456,1967811.64134,-0.0005405405405405,ARPA-USDT,0.0549760252101052,0.0550378458847603,
2023-08-11 15:00:00,0.05547,0.05561,0.05484,0.05495,24936412,1377283.0094,6512,10708252,591515.3232699999,-0.0001819505094614,ARPA-USDT,0.0554757283062971,0.0555327187582547,
2023-08-11 16:00:00,0.05495,0.05512,0.05466,0.05493,19354067,1062383.43892,4754,8177619,448911.79371,0.0,ARPA-USDT,0.0548901049688925,0.054931248607041,0.0001
2023-08-11 17:00:00,0.05493,0.05521,0.05487,0.0549,10207510,561539.70149,3302,4576900,251807.89583,0.0,ARPA-USDT,0.0549210112997728,0.0549374615514309,
2023-08-11 18:00:00,0.0549,0.05508,0.05471,0.05473,9190893,504157.3794,3227,4033971,221317.53857,-0.0001826817683594,ARPA-USDT,0.0548527585264358,0.0548882531108595,
2023-08-11 19:00:00,0.05472,0.05472,0.05427,0.05449,17882737,973696.55325,5453,8295956,451592.73554,-0.0001834862385321,ARPA-USDT,0.054698367796443,0.0546524671916238,
2023-08-11 20:00:00,0.0545,0.05458,0.05439,0.05447,7423412,404466.43825,2965,2882729,157041.77357,-0.0003670398238209,ARPA-USDT,0.054496235667566,0.0544757661627422,
2023-08-11 21:00:00,0.05448,0.05461,0.05436,0.05438,6105038,332593.12386,2668,2351972,128125.78074,-0.0001838573267145,ARPA-USDT,0.0544941117404238,0.0545270271632518,
2023-08-11 22:00:00,0.05438,0.05459,0.05435,0.05453,6575572,358006.07275,2306,3824967,208280.37297,-0.0005498533724339,ARPA-USDT,0.0543935708999868,0.0543882459918358,
2023-08-11 23:00:00,0.05454,0.0546,0.05439,0.05459,5756448,313616.90962,2372,3258277,177498.96701,-0.0001831501831502,ARPA-USDT,0.0545451707291666,0.0545249037112281,
2023-08-12 00:00:00,0.05459,0.05511,0.05446,0.0551,12795641,700874.3584499999,4348,6927719,379293.07034,0.0001815211472138,ARPA-USDT,0.0546266967513835,0.0545970865357243,0.0001
2023-08-12 01:00:00,0.0551,0.05555,0.05496,0.05542,19512758,1078874.42333,4487,9768822,540070.22511,-0.0001804077214505,ARPA-USDT,0.0551095148588837,0.0550397721807827,
2023-08-12 02:00:00,0.05542,0.05546,0.05508,0.05516,13292055,734242.258,3609,5438381,300375.79244,0.0001813236627381,ARPA-USDT,0.055400254636344,0.0553361189690633,
2023-08-12 03:00:00,0.05516,0.05532,0.05512,0.0553,8176550,451571.50768,2758,4454294,245985.41038,-0.0007228044813877,ARPA-USDT,0.0551435270848234,0.0551779790738132,
2023-08-12 04:00:00,0.0553,0.05557,0.05522,0.05536,11355823,629059.11843,2952,5306360,293883.23266,0.0,ARPA-USDT,0.0552889347893884,0.0553223158999535,
2023-08-12 05:00:00,0.05536,0.05562,0.05533,0.05539,9752790,541308.14644,3149,4629141,256916.00375,0.0,ARPA-USDT,0.0553863945087731,0.0554376202389807,
2023-08-12 06:00:00,0.05538,0.05547,0.05513,0.05519,12536226,692806.70354,3622,5615612,310258.84911,-0.0005432814197753,ARPA-USDT,0.0554244677200886,0.0553947076448338,
2023-08-12 07:00:00,0.0552,0.05523,0.05493,0.05494,8616620,474742.06643,3045,3387209,186671.52262,-0.0005457522284881,ARPA-USDT,0.055210757087524,0.0551970953439145,
2023-08-12 08:00:00,0.05494,0.055,0.05476,0.05481,9948901,545774.74311,3078,4450559,244162.64399,-0.0005470459518599,ARPA-USDT,0.0549475157346994,0.0549324000606303,0.0001
2023-08-12 09:00:00,0.05481,0.05496,0.0547,0.05492,30602855,1678181.25464,4506,15018340,823561.88834,-0.0001820498816675,ARPA-USDT,0.0548104469165455,0.0547801385562119,
2023-08-12 10:00:00,0.05492,0.05499,0.0547,0.05475,16917787,927650.26154,3173,6988898,383272.59234,-0.0003651634106262,ARPA-USDT,0.0548939305505168,0.0549091986814553,
2023-08-12 11:00:00,0.05475,0.05476,0.05444,0.05457,9534922,520496.53061,3417,3832453,209193.17297,-0.0001832172957126,ARPA-USDT,0.0547462835234711,0.0547163723488834,
2023-08-12 12:00:00,0.05456,0.0547,0.05443,0.05467,7828727,427454.20474,3083,4221286,230460.37189,-0.0001828822238477,ARPA-USDT,0.0545557316555292,0.0545162963388109,
2023-08-12 13:00:00,0.05466,0.05473,0.05443,0.05449,22145192,1208077.12896,3842,10488546,572138.47204,-0.0003669051550175,ARPA-USDT,0.0546709861475559,0.0546114752501919,
2023-08-12 14:00:00,0.05449,0.05469,0.05446,0.05462,10292985,561446.99031,2631,5659410,308710.82823,-0.0005489478499541,ARPA-USDT,0.054505553091683,0.0545015006071087,
2023-08-12 15:00:00,0.05461,0.05462,0.0545,0.0546,5722895,312212.1462,2377,3227916,176098.59865,-0.0003661662394727,ARPA-USDT,0.0545799983101424,0.0545558071551269,
2023-08-12 16:00:00,0.0546,0.05473,0.05451,0.05467,7584544,414533.46593,3195,3405371,186085.90644,-0.0003656975681111,ARPA-USDT,0.0545730954478286,0.0545772633118612,0.0001
2023-08-12 17:00:00,0.05466,0.05466,0.05448,0.05449,6782857,370060.33389,2390,3117507,170091.47776,-0.0005502567865004,ARPA-USDT,0.0546363843093685,0.0546111879908244,
2023-08-12 18:00:00,0.05449,0.05451,0.05404,0.05409,17306383,940360.85579,4172,6385471,347121.93377,-0.0005543237250554,ARPA-USDT,0.0544354358121473,0.0544067757902245,
2023-08-12 19:00:00,0.05409,0.05412,0.05389,0.05398,9961315,537869.4817,3584,4478151,241814.72725,0.0,ARPA-USDT,0.0540839170212733,0.054099636818427,
2023-08-12 20:00:00,0.05398,0.05417,0.0539,0.05398,9526432,514808.00546,3197,5729103,309586.12508,-0.0001852194850898,ARPA-USDT,0.0539703998279934,0.0539877147332339,
2023-08-12 21:00:00,0.05398,0.05399,0.05364,0.0538,9773620,525625.68288,4017,4057806,218218.88364,-0.0001858390633709,ARPA-USDT,0.0539629530344217,0.0539505802666205,
2023-08-12 22:00:00,0.05379,0.05402,0.05379,0.05383,7185182,387344.41166,2584,3687021,198758.00709,-0.0009279881217519,ARPA-USDT,0.0538912194834538,0.0538729188202271,
2023-08-12 23:00:00,0.05383,0.05396,0.05372,0.05374,7006451,377251.01127,2004,3964469,213457.33639,-0.000743770918557,ARPA-USDT,0.0538129728614178,0.053811516428073,
2023-08-13 00:00:00,0.05374,0.05408,0.05371,0.05396,11713551,631147.80285,2981,6233856,335879.14835,-0.0007407407407407,ARPA-USDT,0.0537474438266354,0.0537683617023682,0.0001
2023-08-13 01:00:00,0.05396,0.05403,0.0536,0.05369,11008438,592049.69241,2602,4569955,245890.10771,-0.000372370135915,ARPA-USDT,0.0539764239819525,0.0539532138629163,
2023-08-13 02:00:00,0.05369,0.05392,0.05361,0.05367,9442456,507707.43237,2738,5441778,292542.21701,-0.0001862891207152,ARPA-USDT,0.0536603331704771,0.053731183385692,
2023-08-13 03:00:00,0.05367,0.05377,0.05361,0.05363,5144311,276237.36996,2577,2191691,117682.52065,-0.0007452953232719,ARPA-USDT,0.053674924249505,0.0536848160016296,
2023-08-13 04:00:00,0.05363,0.05379,0.05351,0.05368,11712427,628554.31683,3910,6685008,358767.98795,-0.0013023255813953,ARPA-USDT,0.0535804749582912,0.0535799724359913,
2023-08-13 05:00:00,0.05367,0.05367,0.05339,0.05339,5646884,302167.06125,2431,2671078,142918.70833,-0.0007486430844094,ARPA-USDT,0.0536432944779305,0.0536336013189156,
2023-08-13 06:00:00,0.05339,0.05365,0.05338,0.05362,7703631,412160.06247,2930,4401467,235509.41077,-0.0009316191540897,ARPA-USDT,0.0533942514594749,0.0534220685851613,
2023-08-13 07:00:00,0.05362,0.05383,0.05348,0.05379,11837954,635111.62181,3959,5461057,293072.04464,-0.0007430800668772,ARPA-USDT,0.0536291654027788,0.0536558818510692,
2023-08-13 08:00:00,0.05379,0.05428,0.05372,0.05402,26262330,1419577.51924,5680,14453442,781240.28577,-0.0003700962250184,ARPA-USDT,0.0537586224911126,0.0538219748978245,-1.445e-05
2023-08-13 09:00:00,0.05402,0.05416,0.05385,0.05405,13549629,731969.2127800001,3564,6519357,352241.46471000003,0.0,ARPA-USDT,0.0539310203893219,0.0539140061306731,
2023-08-13 10:00:00,0.05405,0.05416,0.0539,0.054,13036989,704585.78341,2901,5817827,314512.24793,-0.0007401924500369,ARPA-USDT,0.0540538892944846,0.0540688552443502,
2023-08-13 11:00:00,0.05399,0.05409,0.05394,0.05404,6284163,339475.92073,2206,3664574,197968.63752,-0.0005548363232846,ARPA-USDT,0.053975378491531,0.0540033690960454,
2023-08-13 12:00:00,0.05404,0.05408,0.05388,0.0539,6779803,365933.98215,2251,3081561,166333.44234,-0.0001854943424224,ARPA-USDT,0.0540299368087688,0.054049054242686,
2023-08-13 13:00:00,0.0539,0.05391,0.0537,0.05375,10507495,565173.93947,3010,4331540,232997.42319,-0.0001860119047619,ARPA-USDT,0.0538938098218888,0.0538550464459962,
2023-08-13 14:00:00,0.05376,0.05407,0.05372,0.05394,21168139,1141158.26806,4329,9767245,526511.53645,-0.0005558643690938,ARPA-USDT,0.0537737798396805,0.0537572756113327,
2023-08-13 15:00:00,0.05393,0.05399,0.05346,0.05363,13146673,705680.85899,3164,6364181,341598.45093,0.0,ARPA-USDT,0.0539513379181388,0.0539287673385106,
2023-08-13 16:00:00,0.05364,0.05386,0.05357,0.05374,10401578,558827.75765,3384,5000088,268610.33829,0.0,ARPA-USDT,0.0536720849715683,0.0536750619813007,0.0001
2023-08-13 17:00:00,0.05373,0.05394,0.05367,0.05385,6899069,371248.12435,2180,3869643,208218.26398,0.0,ARPA-USDT,0.0537140596906025,0.0537055793516428,
2023-08-13 18:00:00,0.05385,0.05394,0.05372,0.05393,5684922,306063.20066000003,2328,2687912,144728.47294,-0.00018539117538,ARPA-USDT,0.0538505841751134,0.053824472174722,
2023-08-13 19:00:00,0.05393,0.05424,0.05388,0.05419,10308477,557760.42767,2965,5254454,284325.00943,0.0001845699520117,ARPA-USDT,0.0539049314175353,0.0539292607066978,
2023-08-13 20:00:00,0.05418,0.05421,0.05391,0.05397,8934043,482665.40306,2257,3925292,212057.49013,-0.0003704389701797,ARPA-USDT,0.0541776479726243,0.0541397042673891,
2023-08-13 21:00:00,0.05397,0.05404,0.05369,0.05386,5526866,297740.729,1644,2489762,134117.79346,0.0,ARPA-USDT,0.0539504711170032,0.0539571273619227,
2023-08-13 22:00:00,0.05385,0.05391,0.0533,0.05352,19545103,1047142.22951,4250,9492194,508509.93313,0.0,ARPA-USDT,0.0538673024878355,0.0538493904580302,
2023-08-13 23:00:00,0.05351,0.05373,0.05343,0.05344,8330065,446332.36979,2325,3764168,201710.82585,-0.0005610622779127,ARPA-USDT,0.0534664562867562,0.0535294844123553,
2023-08-14 00:00:00,0.05343,0.05351,0.05308,0.0535,17433504,928840.57073,4381,7872671,419437.37591,0.0,ARPA-USDT,0.0534192506480187,0.0533006731851905,0.0001
