本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-08-14 01:00:00,0.05351,0.0536,0.0534,0.05345,9604098,513745.18448,2821,4619320,247116.32783,-0.0005609573672401,ARPA-USDT,0.0534896765510354,0.0534784786086969,
2023-08-14 02:00:00,0.05346,0.05356,0.05283,0.0535,21341722,1134643.63136,5189,9503576,505216.90043,0.0011227544910179,ARPA-USDT,0.0534412963452464,0.0534352267960856,
2023-08-14 03:00:00,0.05351,0.0537,0.05346,0.05361,10088976,540780.86469,3447,5448157,292015.94581,-0.0001864975755315,ARPA-USDT,0.0535009871718105,0.0535657643072565,
2023-08-14 04:00:00,0.05362,0.05376,0.05341,0.05373,7963712,426581.55332,2660,3966340,212474.84193,-0.0001860811313733,ARPA-USDT,0.0536071697555951,0.0535771683087641,
2023-08-14 05:00:00,0.05373,0.0541,0.05369,0.05404,10972448,591957.5385499999,3055,5739315,309589.80446,-0.0001850138760407,ARPA-USDT,0.053754979565809,0.0537376428927393,
2023-08-14 06:00:00,0.05404,0.05422,0.05391,0.05415,8822595,477007.16713,2785,4373129,236468.22811,-0.0001846381093058,ARPA-USDT,0.0540329810793182,0.0540099262960744,
2023-08-14 07:00:00,0.05414,0.0543,0.05396,0.05413,14086121,762843.23354,3637,7177515,388757.1952,-0.0003693444136657,ARPA-USDT,0.0541325725459573,0.0542127952580675,
2023-08-14 08:00:00,0.05413,0.0543,0.05395,0.05424,10769769,583010.19465,3644,5506891,298176.52036,0.00018439977872,ARPA-USDT,0.0541657301553043,0.0540643949608177,0.0001
2023-08-14 09:00:00,0.05423,0.05437,0.05405,0.05431,7274522,394580.57932,2413,4109008,222872.77923,0.0003683919690551,ARPA-USDT,0.0542329034647232,0.0542138007613634,
2023-08-14 10:00:00,0.05431,0.05435,0.05407,0.0543,5879780,318766.14788,2117,2757713,149533.0883,0.0001841959845276,ARPA-USDT,0.0543187629996806,0.0543294208790326,
2023-08-14 11:00:00,0.05429,0.05432,0.05392,0.05401,4736168,256127.30795,1753,1650565,89257.51794,0.0,ARPA-USDT,0.0542938418015274,0.0542173814040083,
2023-08-14 12:00:00,0.05402,0.05403,0.05369,0.05389,5892591,317446.91019,2590,2207300,118900.91957,0.0001855976243505,ARPA-USDT,0.0540056758301098,0.0539940367926506,
2023-08-14 13:00:00,0.05389,0.05414,0.05376,0.05414,4450803,240100.10117,3003,2725475,147038.56838,0.0001847404396821,ARPA-USDT,0.053881554632991,0.053884275743485,
2023-08-14 14:00:00,0.05415,0.0546,0.05405,0.05432,11438772,621457.35415,3996,5543756,301099.44392,0.0,ARPA-USDT,0.0541337635060082,0.054125717388864,
2023-08-14 15:00:00,0.05433,0.05451,0.05425,0.05433,11921222,648181.30839,3342,5768291,313672.93974,0.0003682563063893,ARPA-USDT,0.054324115187829,0.0543705660320661,
2023-08-14 16:00:00,0.05432,0.05439,0.05411,0.0543,6508479,353226.76081,2029,3140644,170435.6019,0.0,ARPA-USDT,0.0543159821223364,0.0543034875719853,0.0001
2023-08-14 17:00:00,0.05429,0.05431,0.05387,0.05388,5632520,304432.5888,2608,2088933,112912.07414,-0.0001855631842643,ARPA-USDT,0.0542983887054981,0.0542516582811163,
2023-08-14 18:00:00,0.05388,0.05394,0.05346,0.05372,12205140,655490.25987,3841,5225597,280645.86976,-0.0001861157640052,ARPA-USDT,0.0539102334122881,0.0537914116049009,
2023-08-14 19:00:00,0.05371,0.05384,0.05359,0.05369,4799587,257850.08931,2167,2328254,125080.86822,-0.0007444630560208,ARPA-USDT,0.0537033261590414,0.0537135085865079,
2023-08-14 20:00:00,0.0537,0.05381,0.05356,0.05373,6005368,322451.36891,2450,2952608,158583.03876,-0.0001860811313733,ARPA-USDT,0.0536981235624938,0.0536312195442043,
2023-08-14 21:00:00,0.05373,0.0539,0.05367,0.05386,5009889,269426.37322,1349,2988711,160731.76815,-0.0005566895527927,ARPA-USDT,0.0537090912639347,0.0537286596523974,
2023-08-14 22:00:00,0.05387,0.05398,0.0538,0.05385,5384254,290212.35128,1769,2885071,155507.30715,0.0,ARPA-USDT,0.0538443627054298,0.0538551054867864,
2023-08-14 23:00:00,0.05384,0.05398,0.05374,0.05375,2906971,156612.4422,1199,1246343,67165.81673,-0.0003719546215361,ARPA-USDT,0.0538398354230323,0.053842859707394,
2023-08-15 00:00:00,0.05375,0.05381,0.05357,0.0538,9749653,523287.22446,2424,4900242,263043.8633,-0.0001858390633709,ARPA-USDT,0.0537327228368028,0.0536906567403483,0.0001
2023-08-15 01:00:00,0.05381,0.05412,0.0533,0.05336,24867326,1334664.61376,4441,10825940,581460.63075,-0.0003746721618583,ARPA-USDT,0.0539055373073144,0.0540142750731644,
2023-08-15 02:00:00,0.05335,0.05384,0.05284,0.05285,45547872,2430043.27406,6206,23199948,1238786.08813,-0.0005673222390317,ARPA-USDT,0.0533478692292886,0.0533806738032456,
2023-08-15 03:00:00,0.05285,0.05293,0.05238,0.0527,26326979,1386507.50686,5480,12387881,652207.13985,-0.0017048683462776,ARPA-USDT,0.0528198305376006,0.0527931885871555,
2023-08-15 04:00:00,0.0527,0.05279,0.0526,0.05269,11205305,590189.29513,3000,5581055,293948.8181,-0.000189753320683,ARPA-USDT,0.0526412971276769,0.0526406906548816,
2023-08-15 05:00:00,0.05269,0.05275,0.05239,0.05252,12429198,653807.71847,2817,5983956,314760.92468,0.0001904399162062,ARPA-USDT,0.0526868559063136,0.0526837406447941,
2023-08-15 06:00:00,0.05251,0.05265,0.05241,0.05258,9778673,513834.9735,2907,4949139,260057.35927,-0.000380228136882,ARPA-USDT,0.0524492282945272,0.052521469267454,
2023-08-15 07:00:00,0.05258,0.05266,0.05219,0.05245,13353017,699292.39515,2923,6169507,323087.65315,0.0007632131272656,ARPA-USDT,0.0525882109234895,0.0526053934532265,
2023-08-15 08:00:00,0.05245,0.05265,0.05223,0.05252,14871961,779700.32287,3214,7121498,373368.19747,-0.0005708848715509,ARPA-USDT,0.0524304301352354,0.0524558766810899,0.0001
2023-08-15 09:00:00,0.05252,0.05276,0.05249,0.05275,10172359,535307.73835,2698,5984737,314946.71724,-0.0001895375284306,ARPA-USDT,0.052512645882225,0.0525855039473373,
2023-08-15 10:00:00,0.05275,0.05288,0.05256,0.05256,15675525,826200.73706,3666,8213146,432900.74354,-0.0003803727653099,ARPA-USDT,0.0527291858306349,0.0527836142964046,
2023-08-15 11:00:00,0.05256,0.05261,0.05233,0.05235,7705731,404445.7895,2274,3275899,171961.53207,-0.0005727376861397,ARPA-USDT,0.0525376975830252,0.052562636850602,
2023-08-15 12:00:00,0.05235,0.05248,0.05214,0.0522,22974145,1200890.72257,3679,11855983,619767.43097,-0.0005743825387707,ARPA-USDT,0.0523048728616108,0.052271406412842,
2023-08-15 13:00:00,0.05221,0.0524,0.05177,0.05186,16244050,846492.68223,3821,5092189,265691.82977,0.0,ARPA-USDT,0.0522046899254923,0.0522021561752564,
2023-08-15 14:00:00,0.05186,0.05212,0.05165,0.05196,17101602,888547.70436,3681,7117088,369746.14118,-0.000192418703098,ARPA-USDT,0.051881298841412,0.0518975487229316,
2023-08-15 15:00:00,0.05195,0.0521,0.0516,0.05182,17478899,905814.64022,3765,8011554,415238.495,0.0,ARPA-USDT,0.0519704034334098,0.052014562392539,
2023-08-15 16:00:00,0.05183,0.05194,0.05167,0.05178,10737776,556054.22986,3395,5126252,265437.55218,0.0,ARPA-USDT,0.0518037289408287,0.0518806162788998,0.0001
2023-08-15 17:00:00,0.05179,0.05193,0.05171,0.05189,5474667,283751.61991,2637,2851387,147806.44875,-0.0001926782273603,ARPA-USDT,0.0517721502506635,0.0517414500358542,
2023-08-15 18:00:00,0.0519,0.0519,0.0514,0.05157,17061642,880600.16973,4309,6765899,349242.99306,0.0,ARPA-USDT,0.0518887788167271,0.0518631543249272,
2023-08-15 19:00:00,0.05157,0.05157,0.04388,0.04792,242706187,11708031.08851,50402,95284290,4604625.56659,-0.0008340283569642,ARPA-USDT,0.0515577768146321,0.0515125824109161,
2023-08-15 20:00:00,0.04793,0.04865,0.04747,0.04825,60668050,2921038.19694,12573,29854962,1438587.996,0.0,ARPA-USDT,0.0479424492981668,0.0477645116705729,
2023-08-15 21:00:00,0.04824,0.04893,0.04818,0.04891,21493003,1044850.26565,5102,11991535,583133.406,-0.0006129955046995,ARPA-USDT,0.0482326708048453,0.0482542940619316,
2023-08-15 22:00:00,0.0489,0.04909,0.04868,0.04874,14979865,732266.30025,4366,8152912,398573.43645,-0.0008200082000819,ARPA-USDT,0.0489036640126756,0.0489115414597291,
2023-08-15 23:00:00,0.04874,0.0489,0.04861,0.04882,11429009,557344.74989,3422,5831047,284341.98844,-0.0008186655751125,ARPA-USDT,0.0487331450400114,0.0487675863139688,
2023-08-16 00:00:00,0.04883,0.04883,0.04812,0.04817,19717865,955751.85692,4829,8630859,418082.36741,-0.0002075550020755,ARPA-USDT,0.048759915522401,0.0487169811207577,-3.904e-05
2023-08-16 01:00:00,0.04817,0.04835,0.04781,0.04796,23559951,1132593.77258,5331,11503170,553024.25994,-0.0002084636230976,ARPA-USDT,0.04819054727812,0.0481877996104882,
2023-08-16 02:00:00,0.04797,0.04833,0.04784,0.04812,14930908,718852.5024700001,4068,7923983,381389.12034,-0.0012453300124531,ARPA-USDT,0.0479629375617032,0.0479429359433838,
2023-08-16 03:00:00,0.04811,0.04815,0.0479,0.04803,10901652,523567.06751,3622,5656159,271664.01187,-0.0004162330905306,ARPA-USDT,0.0481082536566334,0.0480645947673031,
2023-08-16 04:00:00,0.04802,0.04843,0.04799,0.04817,14396464,694960.37417,3651,7433836,358813.46528,-0.0006224066390041,ARPA-USDT,0.0480111774976202,0.0480988417593893,
2023-08-16 05:00:00,0.04816,0.04823,0.04788,0.04792,13780886,661793.57809,3042,7141607,342991.56103,-0.0004171881518566,ARPA-USDT,0.048126679725906,0.0481192465904879,
2023-08-16 06:00:00,0.04791,0.0481,0.04786,0.04801,16090376,771655.7789800001,3456,8844993,424170.05793,-0.0012481797378823,ARPA-USDT,0.0479106756666022,0.0478968707554042,
2023-08-16 07:00:00,0.048,0.04817,0.04795,0.048,11396543,547765.4911100001,3351,5691020,273496.31054,-0.0008326394671106,ARPA-USDT,0.0480012938035376,0.048004392350916,
2023-08-16 08:00:00,0.04799,0.04811,0.04771,0.04787,21032104,1008360.38039,5102,10713677,513524.68891,-0.0010434056761268,ARPA-USDT,0.0479718815884868,0.0479353852475997,7.33e-06
2023-08-16 09:00:00,0.04787,0.04797,0.04721,0.04747,30851748,1466122.38775,6426,15055995,715348.1746,-0.0006315789473684,ARPA-USDT,0.0478812586799221,0.0479020403824532,
2023-08-16 10:00:00,0.04747,0.04782,0.04745,0.04765,10900764,519524.7185,3908,5841425,278331.45635,-0.0002098195551826,ARPA-USDT,0.0474682585270181,0.0475213816722501,
2023-08-16 11:00:00,0.04765,0.04765,0.04743,0.04758,14870903,707014.28151,3641,7567989,359809.45856,-0.0006301197227474,ARPA-USDT,0.0476319975872341,0.0476007631364173,
2023-08-16 12:00:00,0.04758,0.0476,0.04669,0.04707,51751891,2438277.10313,9858,26818480,1263696.41347,-0.0006369426751592,ARPA-USDT,0.0475472940550832,0.0475711642086563,
2023-08-16 13:00:00,0.04707,0.0471,0.04633,0.04645,39850610,1862514.03838,6774,20364610,951828.91392,-0.0008604000860399,ARPA-USDT,0.0470566223156309,0.0470579628855688,
2023-08-16 14:00:00,0.04646,0.04721,0.04639,0.04709,33169556,1554179.26726,6123,19284406,903833.08303,-0.0004245383145828,ARPA-USDT,0.046499949259399,0.0464903117038706,
2023-08-16 15:00:00,0.04709,0.04715,0.04679,0.04698,14491105,680677.98025,4150,7313883,343490.57813,-0.0008507018290089,ARPA-USDT,0.0470749454658035,0.0470537870879815,
2023-08-16 16:00:00,0.04697,0.04736,0.04685,0.04726,33784821,1590946.3948,8095,15553543,732347.6635,0.0,ARPA-USDT,0.0469208470046166,0.0469006335409382,3.933e-05
2023-08-16 17:00:00,0.04725,0.04737,0.04687,0.04726,18554146,874465.50627,5030,9624695,453653.76972,-0.000845665961945,ARPA-USDT,0.0472021649481994,0.0471316306184068,
2023-08-16 18:00:00,0.04726,0.04765,0.0471,0.04741,17693457,838733.47177,5184,10124829,479919.564,-0.0012639561828522,ARPA-USDT,0.047248268291027,0.0472369884690178,
2023-08-16 19:00:00,0.04741,0.04743,0.04714,0.04718,9173668,433673.75932,3137,4376992,206882.60364,-0.0006354585892819,ARPA-USDT,0.0473890666676701,0.047397888378218,
2023-08-16 20:00:00,0.04717,0.04733,0.045,0.04623,71414596,3310104.31063,14936,35327634,1639166.20633,-0.0004324324324324,ARPA-USDT,0.0471669817073912,0.0471921682762278,
2023-08-16 21:00:00,0.04623,0.04623,0.04427,0.0456,57910409,2634472.30319,13817,25810356,1176317.96491,-0.0010952902519167,ARPA-USDT,0.0461236184241009,0.0460142152363492,
2023-08-16 22:00:00,0.04559,0.04608,0.04558,0.04591,14777955,677937.05213,4420,7617814,349539.62387,0.0,ARPA-USDT,0.0456013676872627,0.0457065212282602,
2023-08-16 23:00:00,0.04592,0.04641,0.04582,0.04637,14213565,655438.04181,5377,6885424,317485.11799,-0.0002156101768002,ARPA-USDT,0.0458861586468198,0.045913503637629,
2023-08-17 00:00:00,0.04637,0.04641,0.04501,0.04601,32981361,1512425.10378,8547,15388590,705394.42738,-0.0004344992396263,ARPA-USDT,0.0462852116333778,0.0461653021584719,0.0001
2023-08-17 01:00:00,0.046,0.04638,0.04591,0.0463,15739153,727348.64234,5142,8574631,396376.85369,0.0006483682731792,ARPA-USDT,0.0460094863521345,0.0459883773627878,
2023-08-17 02:00:00,0.04631,0.04637,0.04605,0.04633,8659212,400278.10025,2911,3864155,178649.77338,-0.0004314994606257,ARPA-USDT,0.0463062626218866,0.0462790270485386,
2023-08-17 03:00:00,0.04633,0.04676,0.0463,0.04667,10888336,507049.27699,3538,6678212,310970.90761,-0.0012839717526214,ARPA-USDT,0.0463147408645557,0.0463364709168336,
2023-08-17 04:00:00,0.04667,0.04669,0.04637,0.04654,10673893,496869.95433,2988,5173263,240817.6027,-0.0008587376556463,ARPA-USDT,0.0466039830553107,0.0466296994832992,
2023-08-17 05:00:00,0.04654,0.04704,0.0465,0.04699,6931263,324102.1697,2210,3886371,181785.3492,-0.0004254413954478,ARPA-USDT,0.0465452858396371,0.0466143606514077,
2023-08-17 06:00:00,0.047,0.04705,0.04672,0.04695,11830738,554631.16441,3065,5292102,248062.60545,0.0002130379207498,ARPA-USDT,0.0470160788116542,0.046963633149516,
2023-08-17 07:00:00,0.04694,0.04698,0.0468,0.04692,5988774,280809.81267,2031,3300254,154753.54347,-0.0004260758414997,ARPA-USDT,0.0469244934736679,0.0468869869450325,
2023-08-17 08:00:00,0.04691,0.04697,0.04655,0.04662,17592667,821938.03219,3742,7518839,351139.87671,-0.0006430868167202,ARPA-USDT,0.0469098990590461,0.0468310533518299,2.328e-05
2023-08-17 09:00:00,0.04662,0.04687,0.04656,0.04686,9724383,454108.1248,2347,4861488,227036.29633,-0.0002133560913164,ARPA-USDT,0.046651709783467,0.0466891531071769,
2023-08-17 10:00:00,0.04686,0.04686,0.04643,0.04657,14479116,675120.9826999999,2772,6946230,323859.86057,0.0,ARPA-USDT,0.0468105498243337,0.0468019019760802,
2023-08-17 11:00:00,0.04657,0.0466,0.04625,0.04627,8076590,375101.45138,2145,3589813,166778.80484,-0.0006479481641469,ARPA-USDT,0.0465623039955152,0.046550980210829,
2023-08-17 12:00:00,0.04628,0.04641,0.046,0.04633,17583749,812623.49332,3750,7922173,366331.52266,-0.0010780508840015,ARPA-USDT,0.0462785232268584,0.0462268316799376,
2023-08-17 13:00:00,0.04633,0.04637,0.04597,0.04609,8243312,380922.9935,2324,4255090,196588.16185,0.0002170138888888,ARPA-USDT,0.0463227575473261,0.0462655063090758,
2023-08-17 14:00:00,0.04608,0.04611,0.04546,0.04571,20664551,945151.53324,3975,9675092,442437.49136,-0.0010926573426573,ARPA-USDT,0.0460596265341317,0.0459796003858377,
2023-08-17 15:00:00,0.0457,0.04612,0.04496,0.04522,46469173,2115089.90195,9660,23823864,1084615.82753,-0.0006629834254142,ARPA-USDT,0.0457159000156368,0.0457143208119639,
2023-08-17 16:00:00,0.04522,0.04588,0.04474,0.04558,45209103,2046757.23638,8954,25276482,1143728.38878,-0.0017520805957073,ARPA-USDT,0.0452956859086414,0.0451854386821523,0.0001
2023-08-17 17:00:00,0.04558,0.04598,0.04557,0.04594,10028455,459696.19555,2660,4872691,223333.06937,0.0,ARPA-USDT,0.0456340059040907,0.0456787001763132,
2023-08-17 18:00:00,0.04594,0.04604,0.04555,0.04567,10818942,495035.26513,2899,4640255,212226.16714,0.0,ARPA-USDT,0.0459591244995783,0.0459948565797759,
2023-08-17 19:00:00,0.04568,0.04599,0.04561,0.04591,6403582,293317.18239000003,1986,3172898,145308.3884,-0.0004354452427607,ARPA-USDT,0.0456479288795232,0.0456818771112236,
2023-08-17 20:00:00,0.04592,0.04603,0.04501,0.04532,25439622,1156155.94101,5463,12259741,556934.33445,-0.0008818342151675,ARPA-USDT,0.0459554901174041,0.0459439087520637,
2023-08-17 21:00:00,0.0453,0.04545,0.03375,0.03995,161716131,6468033.24008,31642,63393436,2528489.26125,-0.0002502502502502,ARPA-USDT,0.0453269244538099,0.045340486509328,
2023-08-17 22:00:00,0.03993,0.04062,0.03916,0.04031,138185992,5484062.53456,35591,55276186,2194179.20996,-0.000991325898389,ARPA-USDT,0.0398143415604522,0.039966750686631,
2023-08-17 23:00:00,0.04033,0.04106,0.03921,0.03927,121590782,4891086.52114,24051,59868667,2410402.25081,0.0002547121752418,ARPA-USDT,0.0401994104426066,0.0402729081598115,
2023-08-18 00:00:00,0.03928,0.04,0.03927,0.03989,69829425,2766593.73219,11752,37147641,1472025.10762,-0.0007515030060118,ARPA-USDT,0.0393542999897957,0.0394459713213267,-8.984e-05
2023-08-18 01:00:00,0.03989,0.03993,0.03935,0.03954,32766451,1296101.53152,4945,17385162,687707.71712,-0.0002528445006322,ARPA-USDT,0.0398542362759315,0.0397740779039664,
2023-08-18 02:00:00,0.03953,0.04006,0.03941,0.03947,43633701,1731654.23071,6878,23514157,933130.9471,-0.0007594936708861,ARPA-USDT,0.0396154221241937,0.0397890001886831,
2023-08-18 03:00:00,0.03947,0.03981,0.03945,0.03963,24891757,986010.00885,4682,12529912,496356.22906,-0.0002522704339051,ARPA-USDT,0.0394875597470144,0.0395817596291677,
2023-08-18 04:00:00,0.03963,0.0398,0.03923,0.03951,25557768,1008992.03203,5131,12539517,494919.71051,0.0,ARPA-USDT,0.039729820583064,0.0397361846187231,
2023-08-18 05:00:00,0.03951,0.04031,0.03949,0.04028,20283569,809085.65056,4199,11516492,459397.26289,-0.0009920634920634,ARPA-USDT,0.0395274517606739,0.0395747827229033,
2023-08-18 06:00:00,0.04028,0.04069,0.04012,0.04023,30565006,1234961.17576,6567,13178262,532489.35439,-0.000248508946322,ARPA-USDT,0.0401964868526207,0.0402878561831319,
2023-08-18 07:00:00,0.04023,0.04051,0.04006,0.04023,26111228,1050456.20851,4843,11997219,482718.03073,-0.000248508946322,ARPA-USDT,0.0402902425631594,0.0402985651000688,
2023-08-18 08:00:00,0.04022,0.04107,0.04022,0.04058,53077928,2155074.95256,8869,28967536,1175983.10086,-0.0007387343018961,ARPA-USDT,0.0402493307898211,0.0403140994299253,1.888e-05
2023-08-18 09:00:00,0.04057,0.04063,0.04019,0.04022,17236505,696913.81389,4263,7511271,303791.95897,-0.0009935419771485,ARPA-USDT,0.0405408124965825,0.0404945868482694,
2023-08-18 10:00:00,0.04023,0.04028,0.04,0.04008,18593947,746339.58814,4062,8783331,352517.42149,-0.0004987531172069,ARPA-USDT,0.0401949120507174,0.0402122135097978,
2023-08-18 11:00:00,0.04008,0.04045,0.03995,0.04037,20437642,822318.59392,4314,10656413,428726.46141,-0.0007425742574256,ARPA-USDT,0.0400902250815545,0.0400842503332685,
2023-08-18 12:00:00,0.04037,0.04037,0.03979,0.03986,27742684,1109629.16536,5640,13572021,542868.19155,-0.0005015045135405,ARPA-USDT,0.0402618802193198,0.0402191809841849,
2023-08-18 13:00:00,0.03987,0.0404,0.03969,0.04011,37343785,1495431.43405,6560,21826369,873951.15313,-0.0004983802641415,ARPA-USDT,0.0398886056212992,0.0398734735623622,
2023-08-18 14:00:00,0.04012,0.04013,0.03968,0.03986,33812194,1349227.9091,6023,17535693,699702.05883,-0.0010025062656641,ARPA-USDT,0.0400701824023887,0.0399802483625514,
2023-08-18 15:00:00,0.03985,0.04035,0.03981,0.04023,20731548,831832.9741400001,4513,10615249,425853.22952,-0.000248508946322,ARPA-USDT,0.0399005080208587,0.0399554831609901,
2023-08-18 16:00:00,0.04022,0.04043,0.03974,0.04002,25031163,1004221.88482,4959,12681793,509011.86571,-0.0004995004995004,ARPA-USDT,0.0400802190234058,0.0401092630096003,-0.00017991
2023-08-18 17:00:00,0.04001,0.04052,0.0394,0.04025,44369553,1773495.66191,7952,19689571,787016.6176,0.0,ARPA-USDT,0.0400075679815044,0.0399584355902966,
2023-08-18 18:00:00,0.04024,0.04033,0.0399,0.04003,19537440,783331.06504,4574,9576874,383904.96048,0.0002498750624688,ARPA-USDT,0.0402284654257906,0.0401699750077982,
2023-08-18 19:00:00,0.04002,0.04006,0.03966,0.03979,16804937,669140.68344,3554,8106358,322688.9951,-0.0007533902561527,ARPA-USDT,0.0400113515824361,0.0399011845806826,
2023-08-18 20:00:00,0.03979,0.04034,0.03975,0.04012,15815191,634394.03913,3402,8337802,334372.26695,-0.0009960159362549,ARPA-USDT,0.0397884332455689,0.039828129555866,
2023-08-18 21:00:00,0.04012,0.04033,0.04003,0.04013,10370201,416631.64554,2752,4811553,193284.66355,-0.001492908683752,ARPA-USDT,0.0401227767883164,0.0401518043936542,
2023-08-18 22:00:00,0.04012,0.04052,0.0401,0.04032,11605850,467999.17871,2574,7212257,290833.30791,-0.0012385434728758,ARPA-USDT,0.04014390977663,0.0401731850268265,
2023-08-18 23:00:00,0.04031,0.04047,0.04012,0.04015,13263866,534157.72334,2947,6670412,268633.99581,-0.0009952724558347,ARPA-USDT,0.040336469644554,0.0403461805660439,
2023-08-19 00:00:00,0.04014,0.04087,0.04011,0.0408,22055737,893071.07241,5474,11924594,482759.77377,-0.0009794319294809,ARPA-USDT,0.0401599907735233,0.040202893762578,5.103e-05
2023-08-19 01:00:00,0.04079,0.0408,0.04037,0.04041,11291907,457918.84331,2887,5192883,210561.74378,-0.0022222222222222,ARPA-USDT,0.0407558950154895,0.0407403103431081,
2023-08-19 02:00:00,0.0404,0.04083,0.04034,0.04065,12139872,492411.9392,2839,6347984,257403.59509,-0.0012285012285012,ARPA-USDT,0.0403820418670845,0.0404137428051241,
2023-08-19 03:00:00,0.04065,0.04065,0.04029,0.04061,9498724,384483.99372,2631,5158008,208790.91186,-0.0004922471080481,ARPA-USDT,0.0406282238519421,0.0405135763313784,
2023-08-19 04:00:00,0.04061,0.04073,0.04039,0.04073,7653879,310517.50972,2360,3704608,150321.0932,-0.0004907975460122,ARPA-USDT,0.0405867725811336,0.0405344477086327,
2023-08-19 05:00:00,0.04072,0.04079,0.0406,0.04063,10395051,423068.43248,2790,5077892,206688.94622,-0.0012291052114061,ARPA-USDT,0.0407264318299321,0.0406669912321584,
2023-08-19 06:00:00,0.04063,0.04081,0.04045,0.0405,11201322,454947.92114,2792,4874878,197959.39095,0.0002469745616202,ARPA-USDT,0.0405858205112184,0.0405762167084813,
2023-08-19 07:00:00,0.04051,0.04063,0.04032,0.0406,10694456,432833.51088,2759,4935274,199786.31897,0.0,ARPA-USDT,0.0405088138673107,0.0404546107298229,
2023-08-19 08:00:00,0.04061,0.04098,0.04039,0.04094,18765301,763795.4489,4375,8483459,345427.01018,-0.0007322431047108,ARPA-USDT,0.0406284274674073,0.0405660803635996,7.658e-05
2023-08-19 09:00:00,0.04094,0.04112,0.04067,0.04093,11434936,467453.83711,3636,6087329,248913.66213,-0.0004884004884004,ARPA-USDT,0.0409060807797803,0.040830819620305,
2023-08-19 10:00:00,0.04092,0.04098,0.0407,0.04096,12264419,500757.19859,3436,6926607,282919.35426,-0.0004880429477793,ARPA-USDT,0.0409002520955855,0.0408562281056891,
2023-08-19 11:00:00,0.04096,0.04102,0.04072,0.04086,18248188,746953.20834,3546,8360563,342245.0263,-0.0002446782481037,ARPA-USDT,0.0409859762574226,0.0409895811850983,
2023-08-19 12:00:00,0.04085,0.04096,0.0407,0.04082,18133895,740432.35357,4143,9473072,386855.91037,-0.0002449179524858,ARPA-USDT,0.0407689311309618,0.0408738738406881,
2023-08-19 13:00:00,0.04081,0.041,0.04072,0.04089,6741650,275627.87033,1994,2616173,106913.5176,0.0,ARPA-USDT,0.0408092395398713,0.0407793797924317,
2023-08-19 14:00:00,0.04089,0.04129,0.04083,0.04111,12162664,499783.04591,3638,6609028,271532.69149,-0.0004862630683198,ARPA-USDT,0.0408717159014694,0.0409081014959671,
2023-08-19 15:00:00,0.04111,0.04141,0.04101,0.04139,12527492,516640.50176,3783,5935764,244759.34622,-0.0004829751267809,ARPA-USDT,0.0411001415538339,0.0410589464685226,
2023-08-19 16:00:00,0.04139,0.04153,0.04117,0.04149,17019891,703509.32015,4927,6877916,284324.3775,-0.0007225433526012,ARPA-USDT,0.0413664327771172,0.0413987924652021,0.0001
2023-08-19 17:00:00,0.04148,0.04167,0.04069,0.04105,40630703,1675491.26853,7210,18019452,743200.52579,-0.0014594989053757,ARPA-USDT,0.0414789621659981,0.0415210032746602,
2023-08-19 18:00:00,0.04105,0.04106,0.04075,0.04082,11975576,489195.32391,2819,4303068,175786.61903,-0.0014677103718199,ARPA-USDT,0.0409936260970409,0.0408818879061821,
2023-08-19 19:00:00,0.04081,0.04095,0.04075,0.04083,7785584,318129.99911,2487,4126949,168619.84641,-0.0004895960832312,ARPA-USDT,0.0408191787346688,0.0407932308486443,
2023-08-19 20:00:00,0.04082,0.04087,0.04028,0.04051,21819450,883929.92443,5022,9371920,379571.94474,-0.001232741617357,ARPA-USDT,0.0408373058696146,0.0407446491734092,
2023-08-19 21:00:00,0.04051,0.04076,0.04049,0.04062,10263692,416677.78338,2623,5169079,209878.10629,0.0,ARPA-USDT,0.0405293402510321,0.0405432270522679,
2023-08-19 22:00:00,0.04062,0.04067,0.04037,0.0404,8831500,357575.22308,2685,4526914,183314.74467,-0.0017296763034346,ARPA-USDT,0.0406289710082411,0.0405472336484389,
2023-08-19 23:00:00,0.04041,0.04083,0.0404,0.04075,6893607,280479.07513,1977,3683918,149844.41868,-0.0012254901960784,ARPA-USDT,0.0404266854550262,0.0404616927918765,
