本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-08-20 00:00:00,0.04074,0.04085,0.04042,0.04069,14754817,599637.78599,3434,7104484,288798.03543,-0.0007367387033399,ARPA-USDT,0.0407818111606639,0.0407309908744118,9.343e-05
2023-08-20 01:00:00,0.0407,0.04075,0.04037,0.04041,6285337,254323.7483,1589,3216397,130134.37052,-0.0007418397626111,ARPA-USDT,0.0407120832732082,0.0406540703279723,
2023-08-20 02:00:00,0.0404,0.04055,0.04032,0.04044,7151345,289044.67335,1929,3462747,139963.91138,-0.0012348728081007,ARPA-USDT,0.0404447966984045,0.0403692366933638,
2023-08-20 03:00:00,0.04045,0.04056,0.04038,0.04049,3641206,147395.21543,1422,1939757,78502.40553,-0.001233349777997,ARPA-USDT,0.0404406842084492,0.0404201285469969,
2023-08-20 04:00:00,0.04049,0.04063,0.04041,0.04051,4420467,179118.33147,1567,2426633,98343.08128,-0.0007400098667982,ARPA-USDT,0.040496941967915,0.0405247986291052,
2023-08-20 05:00:00,0.0405,0.04073,0.04046,0.04049,9126036,370600.57473,2488,4978971,202182.60665,-0.0007403751233958,ARPA-USDT,0.0405087945216884,0.040488154454165,
2023-08-20 06:00:00,0.04049,0.0405,0.04017,0.04033,13808517,556666.45572,3084,6371748,256894.16468,-0.0007433102081269,ARPA-USDT,0.0404614403818629,0.0404531434683744,
2023-08-20 07:00:00,0.04032,0.04055,0.04031,0.04054,6900432,279136.68803,2008,3489696,141144.27637,-0.0007394626571358,ARPA-USDT,0.0403274827983464,0.0403567002129698,
2023-08-20 08:00:00,0.04054,0.04065,0.04037,0.04063,7809121,316154.88291,2256,3716462,150449.95953,-0.000737825873094,ARPA-USDT,0.0405506031946497,0.0404933930418198,-2.315e-05
2023-08-20 09:00:00,0.04063,0.04067,0.04054,0.04063,6627255,269198.34916,2071,3156312,128211.91209,-0.000737825873094,ARPA-USDT,0.0406304016460199,0.0406007895296986,
2023-08-20 10:00:00,0.04062,0.04092,0.04057,0.04074,16685862,680058.42891,3449,9199480,374946.76662,-0.0012257906349595,ARPA-USDT,0.0406002987081286,0.0406385932770385,
2023-08-20 11:00:00,0.04075,0.04098,0.04075,0.04097,8378268,342477.46983,2139,4157088,169940.49088,-0.0002440214738897,ARPA-USDT,0.0407665231969811,0.0407705859057329,
2023-08-20 12:00:00,0.04096,0.04097,0.04074,0.04093,6932402,283095.11514,1714,3416596,139549.29189,-0.0004884004884004,ARPA-USDT,0.0409432480924326,0.0409044649527232,
2023-08-20 13:00:00,0.04093,0.04095,0.04076,0.0409,7110287,290578.35978,1801,3668209,149916.45704,-0.0004887585532746,ARPA-USDT,0.0409302774577025,0.0409356760994577,
2023-08-20 14:00:00,0.0409,0.04095,0.04049,0.04057,13294304,541207.93503,2825,6439911,262207.86086,-0.0007389162561575,ARPA-USDT,0.0408925158422521,0.0408966333938535,
2023-08-20 15:00:00,0.04056,0.04074,0.04033,0.04074,14503053,588346.07698,3319,7235840,293562.49353,-0.0004906771344455,ARPA-USDT,0.0405710419266162,0.0405887440744466,
2023-08-20 16:00:00,0.04074,0.04093,0.04049,0.0406,11245994,458424.66442,2633,5359046,218510.2771,-0.0004923682914821,ARPA-USDT,0.0407208563416638,0.0407690774928242,-0.00014653
2023-08-20 17:00:00,0.0406,0.04094,0.04057,0.04086,7601597,309877.6909,1976,3700197,150793.81922,-0.0009779951100243,ARPA-USDT,0.0405954904645833,0.0406083511637414,
2023-08-20 18:00:00,0.04087,0.04104,0.04086,0.04091,12006684,491811.65947,2394,5702279,233594.8125,-0.0002443792766372,ARPA-USDT,0.0408726067033558,0.0409318937972873,
2023-08-20 19:00:00,0.04091,0.04091,0.04072,0.04085,8262827,337206.92371,2011,4324136,176494.49001,-0.0002447381302007,ARPA-USDT,0.0409038205783985,0.0408720013289286,
2023-08-20 20:00:00,0.04084,0.04129,0.04084,0.04114,17136241,704332.76104,4131,9544578,392178.75718,-0.0004859086491739,ARPA-USDT,0.0408496224436287,0.0408646761810219,
2023-08-20 21:00:00,0.04114,0.04118,0.04093,0.04102,11819315,485158.92403,3138,5920532,242993.16725,-0.0002437241043138,ARPA-USDT,0.0411542920951538,0.0411132841462321,
2023-08-20 22:00:00,0.04102,0.04119,0.04099,0.04107,8082612,332232.50599,2062,4957036,203783.35107,-0.0007299270072991,ARPA-USDT,0.0410234892598119,0.0410887260948641,
2023-08-20 23:00:00,0.04107,0.04111,0.04092,0.04092,7910908,324457.75853,1973,3619145,148445.06576,-0.0014641288433383,ARPA-USDT,0.0410804436074746,0.0410847915449575,
2023-08-21 00:00:00,0.04092,0.04119,0.04081,0.04087,17704129,725423.0843,3803,8985773,368279.52726,0.0,ARPA-USDT,0.0409264319382776,0.0410000603307674,2.907e-05
2023-08-21 01:00:00,0.04088,0.04105,0.04082,0.04101,8979341,367655.39286,2113,4721056,193292.32387,0.0002439024390243,ARPA-USDT,0.0408793791767282,0.0409182369248466,
2023-08-21 02:00:00,0.04101,0.04103,0.04079,0.04089,6951349,284338.3214,1757,3079237,125971.21762,-0.0004888780249328,ARPA-USDT,0.0410150605565454,0.0409897208201733,
2023-08-21 03:00:00,0.04088,0.04094,0.04059,0.0407,7287179,297028.62283,1925,2933399,119588.48252,-0.0009818360333824,ARPA-USDT,0.0408831681624581,0.0408779673234387,
2023-08-21 04:00:00,0.0407,0.04081,0.0406,0.0406,7202129,293122.73802,2026,3193907,130020.94893,-0.000984251968504,ARPA-USDT,0.0407099837760287,0.0407272628673768,
2023-08-21 05:00:00,0.0406,0.04107,0.0406,0.04084,15877234,648602.15654,3914,6770886,276636.42784,0.0,ARPA-USDT,0.0406165690964524,0.0406432246073018,
2023-08-21 06:00:00,0.04084,0.04087,0.0404,0.04046,9649830,392698.54024,2271,4278936,174155.47527,0.0,ARPA-USDT,0.0408490297163888,0.0408320879325307,
2023-08-21 07:00:00,0.04046,0.04049,0.04031,0.04044,9802099,396237.9768,2035,4433283,179241.16153,-0.0007412898443291,ARPA-USDT,0.0404705253189548,0.0404462485044945,
2023-08-21 08:00:00,0.04044,0.04045,0.03952,0.04007,38277272,1528976.94742,6494,16164811,645479.2728,0.0,ARPA-USDT,0.0404387892771908,0.0403728908196299,-0.00011847
2023-08-21 09:00:00,0.04006,0.04026,0.03993,0.04003,8274897,331928.43262,2253,4207522,168806.4399,-0.0012475049900197,ARPA-USDT,0.0400347648403766,0.0400346075112949,
2023-08-21 10:00:00,0.04002,0.04004,0.03933,0.03952,40394649,1603223.42706,6799,18787595,745637.86427,-0.0005058168942841,ARPA-USDT,0.0400214258219879,0.039928786187068,
2023-08-21 11:00:00,0.03952,0.04027,0.03944,0.04023,21199495,843626.45609,4145,12247218,488007.97303,-0.0004968944099378,ARPA-USDT,0.0395145853233551,0.0395556541622221,
2023-08-21 12:00:00,0.04024,0.04053,0.03995,0.03996,43018106,1734384.56653,7665,20339631,819912.8904800001,-0.0007501875468866,ARPA-USDT,0.0403978602512049,0.0403959234438362,
2023-08-21 13:00:00,0.03997,0.04041,0.03981,0.04038,21010337,841367.33051,4735,10159499,406747.36418,-0.0009896091044037,ARPA-USDT,0.0399870559918352,0.0400487297971886,
2023-08-21 14:00:00,0.04039,0.04053,0.04016,0.0402,19567041,788771.11019,3803,9942478,400742.06783,-0.0004972650422675,ARPA-USDT,0.0403640327840249,0.0403037895810738,
2023-08-21 15:00:00,0.04019,0.04027,0.03851,0.03942,58332955,2305753.5962,11747,28098603,1111282.67633,-0.0005070993914808,ARPA-USDT,0.0402351605594801,0.0402496869242438,
2023-08-21 16:00:00,0.03942,0.03996,0.03941,0.0397,29730401,1180658.16121,4992,15274054,606374.1908,-0.0005035246727089,ARPA-USDT,0.0394662853977101,0.0394921055683148,0.0001
2023-08-21 17:00:00,0.0397,0.04008,0.03964,0.03992,12696651,506385.39191,2639,6530143,260471.27931,-0.001001001001001,ARPA-USDT,0.0396746950229174,0.0396975345763415,
2023-08-21 18:00:00,0.03993,0.04016,0.03981,0.04,10511816,419924.23602,2363,4727428,188846.58441,-0.0004997501249375,ARPA-USDT,0.0399175759205997,0.0399102577111288,
2023-08-21 19:00:00,0.03999,0.04043,0.03998,0.04029,10813373,435041.67293,2568,4370407,175755.65975,-0.0002481389578165,ARPA-USDT,0.0399895537222836,0.040025561739074,
2023-08-21 20:00:00,0.0403,0.04048,0.04014,0.04026,17395576,700375.92275,2884,7898431,317988.61218,-0.0007446016381236,ARPA-USDT,0.0403433136266105,0.0404026921102615,
2023-08-21 21:00:00,0.04026,0.04039,0.04008,0.04034,13015528,523720.21619,2378,6301832,253642.33008,-0.0002478314745971,ARPA-USDT,0.0402639313676683,0.0402515899245916,
2023-08-21 22:00:00,0.04035,0.04051,0.04025,0.04034,16854148,680541.77189,2762,9099307,367434.86676,-0.0007431260837256,ARPA-USDT,0.0403986860535945,0.0403894528855243,
2023-08-21 23:00:00,0.04035,0.04052,0.04025,0.04029,9018691,364356.35004,2350,4584816,185226.28021,-0.0004961548002976,ARPA-USDT,0.0403486206828588,0.0403894560197916,
2023-08-22 00:00:00,0.0403,0.0404,0.04015,0.04024,14160098,570376.34828,2902,6321992,254660.38982,-0.0009930486593844,ARPA-USDT,0.0402463011024076,0.0402882957013191,-6.11e-06
2023-08-22 01:00:00,0.04023,0.04039,0.0402,0.0403,8871232,357308.82601,1840,4504283,181420.61566,0.0002482005460413,ARPA-USDT,0.0402352020884116,0.0402676605860657,
2023-08-22 02:00:00,0.0403,0.04049,0.04021,0.04049,7311662,295063.17019,2020,3708169,149674.08974999998,0.0,ARPA-USDT,0.0403135691329248,0.0402961309639272,
2023-08-22 03:00:00,0.04048,0.04048,0.04017,0.04036,6890412,277845.03007,1874,3303534,133121.49881,-0.0002477086945752,ARPA-USDT,0.0404654284259355,0.0404586632369161,
2023-08-22 04:00:00,0.04035,0.04043,0.04007,0.04013,11164436,448949.97309,2253,5547046,223084.67388,-0.0004981320049812,ARPA-USDT,0.0403895810269311,0.0403559592655274,
2023-08-22 05:00:00,0.04015,0.04024,0.03994,0.04004,11284699,452208.83446,2246,4630155,185568.73505,-0.0002496878901373,ARPA-USDT,0.0401349822176365,0.0401884804660089,
2023-08-22 06:00:00,0.04004,0.04019,0.03994,0.04019,7125282,285398.12459,1906,4160331,166655.1196,0.0002488800398208,ARPA-USDT,0.0400367388068805,0.0400507129881979,
2023-08-22 07:00:00,0.04019,0.04032,0.04002,0.04017,18758510,753839.46924,3310,8233034,330802.34289,-0.0009947774185526,ARPA-USDT,0.0402092399763472,0.0402293059513942,
2023-08-22 08:00:00,0.04018,0.04027,0.04015,0.04021,12388589,498139.79488,2386,6709677,269809.64529,-0.0007455268389661,ARPA-USDT,0.0402118909289999,0.0402078267753774,7.735e-05
2023-08-22 09:00:00,0.04021,0.04029,0.04011,0.04016,8567475,344386.43852,2123,3839198,154308.10956,-0.0012434717731907,ARPA-USDT,0.0402098233543514,0.0402450266736274,
2023-08-22 10:00:00,0.04015,0.04015,0.03983,0.03988,11896075,476021.47055,2430,5507384,220370.04853,-0.0005012531328321,ARPA-USDT,0.0401148258638679,0.0401035733956972,
2023-08-22 11:00:00,0.03987,0.03988,0.03964,0.03964,7787471,309515.47181,1846,3758955,149380.71581,-0.001008064516129,ARPA-USDT,0.0398693121391983,0.0398264550664702,
2023-08-22 12:00:00,0.03964,0.04015,0.03961,0.04001,23061258,921480.92388,3902,14437688,576938.15925,-0.0007492507492508,ARPA-USDT,0.0396280702852295,0.0396714913996616,
2023-08-22 13:00:00,0.04,0.04,0.03942,0.03946,33670560,1334997.70937,5373,17389494,689506.25257,-0.001012658227848,ARPA-USDT,0.0399858817052235,0.0398493606921458,
2023-08-22 14:00:00,0.03946,0.03971,0.03934,0.03959,25089047,992242.54081,4458,12135165,479888.16084,-0.0007571933366986,ARPA-USDT,0.0394797923979367,0.0395361171792407,
2023-08-22 15:00:00,0.03958,0.04002,0.03956,0.03957,25063043,996600.97133,4077,11541609,458917.35624,-0.0010098459984851,ARPA-USDT,0.0395798360242069,0.0396139784097554,
2023-08-22 16:00:00,0.03956,0.03984,0.03906,0.03982,50264937,1982259.60042,7761,24594531,969911.05245,-0.0002510670348981,ARPA-USDT,0.0395698322581255,0.0395547489105904,-5.263e-05
2023-08-22 17:00:00,0.03981,0.0399,0.03891,0.03892,46225410,1818425.49374,7478,21180820,833159.51643,-0.0007702182284979,ARPA-USDT,0.0398425363727242,0.039813395119596,
2023-08-22 18:00:00,0.03892,0.03978,0.03852,0.03955,48201967,1886555.47556,7597,21660513,847042.6923100001,0.0,ARPA-USDT,0.0388997046679291,0.0388812581704636,
2023-08-22 19:00:00,0.03954,0.03974,0.03927,0.0393,15673631,619030.27946,2851,7427329,293507.75726,-0.0005086469989826,ARPA-USDT,0.0395583887026813,0.0395200106163017,
2023-08-22 20:00:00,0.03929,0.03984,0.03921,0.03982,18963371,748588.52716,3709,9567428,377686.86622,-0.0007528230865745,ARPA-USDT,0.0393368364110883,0.0392911720773057,
2023-08-22 21:00:00,0.03982,0.03986,0.03852,0.0393,34453535,1349167.4185,7127,16466524,644647.78178,-0.0005086469989826,ARPA-USDT,0.0398328796689807,0.0398005877862598,
2023-08-22 22:00:00,0.03929,0.04006,0.03929,0.04001,24445887,971007.6762,4694,12409784,492874.84697,-0.0004996252810394,ARPA-USDT,0.0393469359050643,0.0394143727806674,
2023-08-22 23:00:00,0.04002,0.04057,0.04,0.04035,31065118,1253147.80802,5460,15187005,612521.23175,-0.0004954173891504,ARPA-USDT,0.0400948255069407,0.040086511228389,
2023-08-23 00:00:00,0.04036,0.04054,0.04016,0.0404,22376094,902386.18246,4056,11863085,478375.14021,-0.0007420232500618,ARPA-USDT,0.0403969224090527,0.0403200038834226,0.0001
2023-08-23 01:00:00,0.0404,0.04056,0.04021,0.04043,12403450,500579.36261,2699,6340678,255882.10144,-0.0002472799208703,ARPA-USDT,0.0404048773415927,0.0404172769275081,
2023-08-23 02:00:00,0.04043,0.04057,0.04029,0.0405,10437789,422228.61651,2264,5382395,217733.44082,-0.0007401924500368,ARPA-USDT,0.0404468967097724,0.0404680714804445,
2023-08-23 03:00:00,0.0405,0.0406,0.04023,0.04028,12726601,513996.22539,2445,6493550,262263.50176,-0.0004962779156327,ARPA-USDT,0.040486454562376,0.0405175420633661,
2023-08-23 04:00:00,0.04028,0.04041,0.04022,0.04038,8268922,333206.54736,2083,4250362,171309.08471999998,-0.0009896091044037,ARPA-USDT,0.0402602892698307,0.040246729722986,
2023-08-23 05:00:00,0.04038,0.04039,0.04004,0.04025,11578120,465124.48896,2310,4680287,188074.49744,-0.000248385494287,ARPA-USDT,0.0403879645802801,0.0403371809879584,
2023-08-23 06:00:00,0.04023,0.0406,0.04021,0.04043,19861175,802073.21666,3673,8824360,356458.71691,0.0,ARPA-USDT,0.0402517567244341,0.0402642635218482,
2023-08-23 07:00:00,0.04043,0.0409,0.04014,0.04042,45193451,1829989.79286,6414,22342669,905035.38008,-0.000247341083354,ARPA-USDT,0.0404336486179539,0.0403859363416787,
2023-08-23 08:00:00,0.04042,0.04042,0.04017,0.04027,15209724,612631.96082,2962,7764103,312732.62689,-0.0007444168734491,ARPA-USDT,0.0403783840654785,0.0402980465218394,0.0001
2023-08-23 09:00:00,0.04026,0.04041,0.04016,0.04034,5161806,207850.81317,1680,3003256,120931.37111,-0.0007431260837256,ARPA-USDT,0.0402906031014451,0.0402723627187736,
2023-08-23 10:00:00,0.04034,0.04035,0.04007,0.04007,9463602,380163.73146,1887,4549453,182753.93234,-0.0009972575417601,ARPA-USDT,0.0402996807107171,0.040243155911762,
2023-08-23 11:00:00,0.04007,0.04031,0.0399,0.04028,14045179,563451.68216,2641,8344766,334736.34533,-0.0012397718819735,ARPA-USDT,0.0400847070213772,0.0400892180021098,
2023-08-23 12:00:00,0.04027,0.04048,0.04007,0.04009,24260118,976954.80948,3924,14293807,575729.00481,-0.000996760528283,ARPA-USDT,0.0401988346478161,0.0401882537452382,
2023-08-23 13:00:00,0.04008,0.04049,0.04001,0.04046,16344360,658106.07332,2842,7875130,317100.59341,0.0002472187886279,ARPA-USDT,0.0401303542978447,0.0401608139761982,
2023-08-23 14:00:00,0.04047,0.04066,0.04034,0.04057,15516202,628643.80311,2732,7736756,313437.65637,-0.0007389162561575,ARPA-USDT,0.0404411268335082,0.0405366996667614,
2023-08-23 15:00:00,0.04057,0.04076,0.04054,0.04073,11513073,467951.65261,2494,6352894,258199.66821,0.00024557956778,ARPA-USDT,0.040577803906721,0.0405819906211542,
2023-08-23 16:00:00,0.04073,0.04141,0.04063,0.04131,39639472,1632045.2805,6869,18699388,769970.58042,0.0004843787842092,ARPA-USDT,0.0407282726287149,0.040729120470616,-5.285e-05
2023-08-23 17:00:00,0.04131,0.04141,0.04092,0.04098,28931018,1192815.14671,4988,11998634,494917.41165,-0.0004878048780487,ARPA-USDT,0.0413373802636533,0.0412048185367238,
2023-08-23 18:00:00,0.04098,0.04111,0.04089,0.04094,12601374,516440.26712,2586,5866396,240453.44558,-0.0004882812500001,ARPA-USDT,0.0409887805820242,0.0409893789924612,
2023-08-23 19:00:00,0.04094,0.04166,0.04092,0.04143,22570992,933788.37452,4654,12617637,522119.25127,-0.000723589001447,ARPA-USDT,0.0409582093609027,0.040960323793569,
2023-08-23 20:00:00,0.04143,0.04159,0.04127,0.04131,23635157,978839.5419,4170,10765492,445899.55223,-0.0009673518742442,ARPA-USDT,0.0414134887011035,0.0414266213345922,
2023-08-23 21:00:00,0.04131,0.04133,0.0406,0.04091,14270948,585480.74582,3426,6706647,275227.22587,0.0,ARPA-USDT,0.0412740091694913,0.041227632720974,
2023-08-23 22:00:00,0.04091,0.04115,0.04084,0.04102,19334258,793345.57452,2840,8200773,336476.2832,-0.0009741841207987,ARPA-USDT,0.04089382571754,0.0409824939416223,
2023-08-23 23:00:00,0.04101,0.04109,0.04089,0.0409,10658470,436694.11887,2217,5499397,225295.4112,-0.0012210012210012,ARPA-USDT,0.0410106615546311,0.0410159646082244,
2023-08-24 00:00:00,0.0409,0.04097,0.04067,0.04085,15274271,623202.77393,3104,7283473,297168.97653,-0.0004893564962075,ARPA-USDT,0.0409355594398712,0.040859140524723,0.0001
2023-08-24 01:00:00,0.04084,0.0409,0.04051,0.04052,8656799,351876.09135,1968,4081349,165900.4037,-0.0007398273736128,ARPA-USDT,0.0408698442339306,0.0408223914047378,
2023-08-24 02:00:00,0.04052,0.04056,0.04039,0.04052,9411335,380885.34349,2271,4795318,194110.50939,-0.0009861932938856,ARPA-USDT,0.0404647812521946,0.0404674331735361,
2023-08-24 03:00:00,0.04053,0.04067,0.04046,0.04066,6686383,271183.44239,2080,3994629,162013.26266,-0.0012281994595922,ARPA-USDT,0.0405468141776021,0.0405535873924812,
2023-08-24 04:00:00,0.04066,0.04077,0.0405,0.04065,62131592,2525568.54767,4202,33571339,1365084.53976,-0.0017190569744597,ARPA-USDT,0.0406567681332769,0.0406348672043018,
2023-08-24 05:00:00,0.04065,0.04073,0.04055,0.04057,8517095,346151.6168,1780,5102713,207370.55344,-0.0007389162561575,ARPA-USDT,0.0406494552085861,0.0406569995282663,
2023-08-24 06:00:00,0.04057,0.04088,0.04045,0.04088,14711406,598222.79406,2639,9331597,379468.40308,-0.0009775171065493,ARPA-USDT,0.0405307235945657,0.0404910467895716,
2023-08-24 07:00:00,0.04087,0.04094,0.04066,0.04076,17299302,706355.60266,2877,6998782,285817.87113,-0.0007354743809757,ARPA-USDT,0.0408422502983238,0.0408330581242524,
2023-08-24 08:00:00,0.04076,0.04078,0.04049,0.04061,14600713,593638.78662,3019,7283861,296183.10751,-0.0014752889107449,ARPA-USDT,0.0407290239411573,0.0406988808955681,6.568e-05
2023-08-24 09:00:00,0.04062,0.04073,0.04044,0.04048,11522291,467582.57868,2514,5122723,207910.91303,-0.0009871668311944,ARPA-USDT,0.0406388981742578,0.040684561919555,
2023-08-24 10:00:00,0.04048,0.04056,0.04044,0.04056,7445210,301427.47769,1937,3253087,131698.66292,-0.000739098300074,ARPA-USDT,0.0404822789604667,0.0404718416393714,
2023-08-24 11:00:00,0.04056,0.04093,0.04055,0.04078,13932789,568235.76132,2859,7372455,300693.59271,-0.0007351139426611,ARPA-USDT,0.0405513637106884,0.0406508329789096,
2023-08-24 12:00:00,0.04077,0.0411,0.04067,0.04094,24060607,982785.7789,3872,11547220,471538.48252,-0.0002442002442003,ARPA-USDT,0.040735662282621,0.0407395300077647,
2023-08-24 13:00:00,0.04094,0.04115,0.04083,0.04091,19374678,794340.61883,3538,8966063,367544.0283,-0.000488639139995,ARPA-USDT,0.0409481938266486,0.041012540679839,
2023-08-24 14:00:00,0.04092,0.04109,0.04025,0.04035,35816465,1453432.06122,6337,16773807,680700.34539,-0.0007429420505201,ARPA-USDT,0.0408962245216825,0.0408922697761738,
2023-08-24 15:00:00,0.04034,0.04047,0.04015,0.04029,20101999,810051.20889,3523,10042255,404674.05908,-0.0007440476190476,ARPA-USDT,0.0403332506816665,0.0403641214517187,
2023-08-24 16:00:00,0.04028,0.04073,0.04023,0.0406,14589058,590727.86621,2873,6849708,277286.83411,-0.0007383706620723,ARPA-USDT,0.0402791169419609,0.0403402330159212,-0.00010185
2023-08-24 17:00:00,0.0406,0.04073,0.0403,0.0406,15872648,643483.08069,3205,7121123,288626.23445,-0.0004923682914821,ARPA-USDT,0.0405905012517588,0.040610212425171,
2023-08-24 18:00:00,0.0406,0.04065,0.04042,0.04051,12010030,486940.58987,2822,6138724,248909.52788,-0.0007400098667982,ARPA-USDT,0.0405660155069377,0.0405587071460766,
2023-08-24 19:00:00,0.04051,0.04092,0.0405,0.04074,9269974,377796.04958,2232,4981217,203007.09739,-0.0009808729769494,ARPA-USDT,0.0405093690490624,0.0405633417356647,
2023-08-24 20:00:00,0.04075,0.04091,0.04005,0.04014,35459193,1435331.55296,5952,17073449,690823.04096,-0.0004980079681274,ARPA-USDT,0.0407681715250579,0.0406971242298157,
2023-08-24 21:00:00,0.04015,0.04055,0.03999,0.04053,13731702,552282.56112,3376,6331289,254694.03151,-0.0012321340561853,ARPA-USDT,0.0400940772638751,0.0400662093507264,
2023-08-24 22:00:00,0.04053,0.04088,0.04051,0.04078,18791656,765376.62879,3427,9345301,380557.36716,-0.0009799118079374,ARPA-USDT,0.0405406391608315,0.0406032035569896,
2023-08-24 23:00:00,0.04079,0.04104,0.04067,0.04095,19968942,815819.46653,3549,9605862,392472.44885,-0.0004881620698071,ARPA-USDT,0.0407735130254916,0.0407794611700405,
2023-08-25 00:00:00,0.04095,0.04098,0.04066,0.04069,28558669,1166389.92383,4752,13411417,547725.5882,-0.0007367387033399,ARPA-USDT,0.0408657585623207,0.0408561311776817,0.0001
2023-08-25 01:00:00,0.04069,0.04077,0.04045,0.04062,12252801,497293.1753,2307,6180799,250827.15306,-0.0007380073800736,ARPA-USDT,0.040686908489694,0.0406921934025203,
2023-08-25 02:00:00,0.04062,0.04091,0.04049,0.0405,21182975,860755.65952,3830,11069605,449871.05644,-0.0004935834155972,ARPA-USDT,0.0406487889823993,0.0406592583167153,
2023-08-25 03:00:00,0.0405,0.04056,0.03953,0.03998,38230682,1529386.22552,6968,18630736,745403.66325,-0.0002500625156287,ARPA-USDT,0.0404884653016998,0.0405190263371446,
2023-08-25 04:00:00,0.03998,0.04022,0.03943,0.03963,34721604,1380871.33309,5762,16896281,671969.70964,-0.0007564296520423,ARPA-USDT,0.0399846646063971,0.0399844042036621,
2023-08-25 05:00:00,0.03963,0.04011,0.03947,0.03998,15551486,618192.32415,3477,7556352,300417.63011,-0.0004999999999999,ARPA-USDT,0.0396080676414164,0.0395690232743363,
2023-08-25 06:00:00,0.03997,0.04025,0.03987,0.04016,16584222,665446.07567,3691,9273436,372049.23455,-0.0012434717731907,ARPA-USDT,0.0400201097762865,0.0399592191029285,
2023-08-25 07:00:00,0.04016,0.04046,0.04015,0.0402,11259994,453786.09924,2851,5800226,233763.28307,-0.0012422360248447,ARPA-USDT,0.0401699329840729,0.0401694057921941,
2023-08-25 08:00:00,0.04021,0.041,0.04021,0.04042,43577302,1774120.63147,8083,23010482,936774.67893,-0.0009886307464163,ARPA-USDT,0.0402357236930089,0.040344041045826,0.0001
2023-08-25 09:00:00,0.04042,0.04085,0.04022,0.04075,31346331,1270576.79566,5254,16307413,661190.98405,0.0,ARPA-USDT,0.0404130855332215,0.0403359811472051,
2023-08-25 10:00:00,0.04075,0.04085,0.04056,0.0408,23384944,952177.49228,4093,13884553,565442.70314,0.0,ARPA-USDT,0.0406765609665639,0.0406386175337267,
2023-08-25 11:00:00,0.0408,0.04147,0.04074,0.04117,69589864,2862282.4782,10762,37922910,1559780.19352,-0.0007281553398058,ARPA-USDT,0.0407989736397431,0.0408601424722863,
2023-08-25 12:00:00,0.04117,0.04272,0.04105,0.04196,367787480,15482803.14298,56519,195742032,8240082.8931,-0.0011901928112354,ARPA-USDT,0.0411297701856791,0.0411086269906725,
2023-08-25 13:00:00,0.04196,0.04223,0.04106,0.04138,216458348,8994657.26448,33964,105778493,4395673.55928,-0.0007244626901714,ARPA-USDT,0.041956585525333,0.0420039337004793,
2023-08-25 14:00:00,0.04138,0.04156,0.04076,0.04095,139389511,5738168.69698,26285,65613748,2702786.98717,-0.0014630577907827,ARPA-USDT,0.0411667099569759,0.041233497159409,
2023-08-25 15:00:00,0.04096,0.04145,0.04053,0.04055,73024165,2993317.32924,13750,33307526,1366405.51792,-0.0014774686037921,ARPA-USDT,0.0409947026135506,0.0410306802043151,
2023-08-25 16:00:00,0.04056,0.04069,0.03986,0.04034,94306206,3799511.72208,14829,44887646,1808867.9643,-0.0002478314745971,ARPA-USDT,0.0406010924410449,0.0404753515540088,-0.00020277
2023-08-25 17:00:00,0.04033,0.04117,0.04031,0.04117,42341909,1724121.12545,7729,24122220,982480.96871,-0.0004855547462976,ARPA-USDT,0.0403482774899144,0.0404213772123185,
2023-08-25 18:00:00,0.04117,0.04156,0.04097,0.04126,54035641,2230632.40292,8658,26726836,1103515.26158,-0.0009685230024214,ARPA-USDT,0.0411037466209547,0.0411035755807474,
2023-08-25 19:00:00,0.04127,0.04134,0.04076,0.04081,39687495,1628149.32631,6273,17575882,721309.62603,-0.0007345739471107,ARPA-USDT,0.0412945262806346,0.0411960691405103,
2023-08-25 20:00:00,0.04082,0.04099,0.0406,0.04096,31070057,1265561.98296,5397,14889668,606664.26295,-0.0009756097560975,ARPA-USDT,0.0407008967572037,0.0406821323921536,
