本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-08-25 21:00:00,0.04096,0.041,0.04076,0.04097,10254652,419099.32588,2897,5296969,216537.34032,-0.0007317073170731,ARPA-USDT,0.0409761101418921,0.0409231931826266,
2023-08-25 22:00:00,0.04096,0.04102,0.04068,0.04099,16494328,673890.92452,3628,9037375,369210.48212,-0.0004876859302609,ARPA-USDT,0.0409779910253713,0.0409668659405381,
2023-08-25 23:00:00,0.04098,0.04102,0.04073,0.04088,11428120,466804.93691,2924,5254754,214662.22995,-0.0007333170373992,ARPA-USDT,0.0410048768909605,0.040989966476324,
2023-08-26 00:00:00,0.04089,0.04096,0.04032,0.04054,29263255,1186428.4886,5262,12772168,517820.93971,-0.0012318305001232,ARPA-USDT,0.0409269887632776,0.0408381059715919,8.556e-05
2023-08-26 01:00:00,0.04055,0.04074,0.04049,0.04061,8894810,361464.066,2332,4788059,194540.91707,-0.0004922471080481,ARPA-USDT,0.040548045232944,0.0405150659612358,
2023-08-26 02:00:00,0.04062,0.04074,0.0405,0.04066,12416366,504220.87624,2996,4731992,192232.34044,-0.0017186349128406,ARPA-USDT,0.0406587895505044,0.0406061823236682,
2023-08-26 03:00:00,0.04066,0.04084,0.04066,0.04071,9830170,400604.82841,2753,5486499,223579.80376,-0.0012266928361136,ARPA-USDT,0.0407005271852514,0.0407550402217985,
2023-08-26 04:00:00,0.04071,0.04076,0.04042,0.04058,11382172,461859.74886,2856,3697952,150064.08326,-0.0004926108374384,ARPA-USDT,0.0407351712595007,0.0407234982727024,
2023-08-26 05:00:00,0.04057,0.0407,0.04041,0.04043,12654485,513690.09473,2878,6574230,266968.27556,0.0,ARPA-USDT,0.0405873382278074,0.0406203959827644,
2023-08-26 06:00:00,0.04042,0.04063,0.04032,0.04063,12998956,525638.10487,2961,6092992,246521.73786,0.0,ARPA-USDT,0.0404609476405348,0.0404447524107672,
2023-08-26 07:00:00,0.04062,0.04067,0.04038,0.04047,9846661,398860.70696,2387,4817662,195190.44254,-0.0007407407407408,ARPA-USDT,0.0406198388268629,0.0406442973192396,
2023-08-26 08:00:00,0.04047,0.04048,0.03995,0.04018,25504795,1025529.47097,5319,10357687,416282.02343,-0.0009945300845349,ARPA-USDT,0.0404629014505445,0.0404241973368869,9.727e-05
2023-08-26 09:00:00,0.04018,0.04048,0.04017,0.04036,11093259,447324.0368,2584,6013181,242479.01096,-0.0007427581084427,ARPA-USDT,0.0401925629463622,0.040185676423187,
2023-08-26 10:00:00,0.04037,0.04037,0.04013,0.04024,9198147,370020.85337,2259,4092148,164607.42408,-0.0004967709885742,ARPA-USDT,0.0403140153324332,0.0402956168908084,
2023-08-26 11:00:00,0.04024,0.04025,0.04011,0.04023,5301105,212951.18717,1661,3075495,123553.59853,-0.0004968944099378,ARPA-USDT,0.0401925621023979,0.0401436519022294,
2023-08-26 12:00:00,0.04023,0.04023,0.03993,0.04004,18023648,721665.86829,3682,7890269,315882.10512,-0.0007486897928625,ARPA-USDT,0.0401601045557016,0.0400998526529649,
2023-08-26 13:00:00,0.04005,0.04009,0.03993,0.04007,7860390,314520.99035,2068,4014490,160647.59531,-0.0007481296758103,ARPA-USDT,0.0400547971808264,0.0400583088724974,
2023-08-26 14:00:00,0.04006,0.0402,0.03996,0.04014,8733393,350177.02414,2283,4528208,181523.07605,-0.0007468259895443,ARPA-USDT,0.0400661983193277,0.040097620432851,
2023-08-26 15:00:00,0.04014,0.0402,0.04003,0.04013,9043382,362727.92904,2107,4510223,180914.8226,-0.0004981320049812,ARPA-USDT,0.0401470392111554,0.0401636709960934,
2023-08-26 16:00:00,0.04013,0.04015,0.03991,0.03997,10858037,434532.55761,2439,4651742,186162.04501,-0.00075,ARPA-USDT,0.0401324428170932,0.0401042629945616,-8.326e-05
2023-08-26 17:00:00,0.03996,0.04015,0.03982,0.04006,13723738,549259.64703,3264,6321917,252990.12355,-0.0009975062344139,ARPA-USDT,0.0399163705678476,0.0398929955971009,
2023-08-26 18:00:00,0.04005,0.04005,0.03979,0.03998,10599975,423450.39003,2788,5177582,206807.976,-0.0002500625156287,ARPA-USDT,0.0400335712329675,0.0400035319906562,
2023-08-26 19:00:00,0.03997,0.04009,0.03992,0.04008,5755685,230261.16541,1696,2890041,115606.66959,-0.0002494387627838,ARPA-USDT,0.0399403004489888,0.0399627772972181,
2023-08-26 20:00:00,0.04009,0.04011,0.03992,0.04005,8918108,356811.98898,2000,3742958,149755.51751,-0.0002496255616574,ARPA-USDT,0.040075185866232,0.0400371431061613,
2023-08-26 21:00:00,0.04005,0.04022,0.04003,0.04022,5748090,230667.8108,1486,3362641,134956.8114,-0.0002485707183694,ARPA-USDT,0.0400462504000663,0.040051402032904,
2023-08-26 22:00:00,0.04023,0.04023,0.04009,0.04021,5850550,234955.30576,1236,2598332,104341.42097,-0.0002486325211337,ARPA-USDT,0.0402254423611863,0.0401979489960404,
2023-08-26 23:00:00,0.04021,0.04024,0.03998,0.04013,9077721,364042.99251,1786,4837989,193971.79653,-0.0004981320049812,ARPA-USDT,0.0402130896652343,0.0402203626491972,
2023-08-27 00:00:00,0.04013,0.04034,0.03993,0.03997,11260087,452192.60169,2391,5464115,219469.90834,-0.0002501250625313,ARPA-USDT,0.0400947708703317,0.0401343564351617,3.659e-05
2023-08-27 01:00:00,0.03997,0.04013,0.03986,0.04008,9477389,379069.23735,2095,4798037,191886.49475,-0.0009970089730808,ARPA-USDT,0.0399331039218737,0.039905281380475,
2023-08-27 02:00:00,0.04008,0.04015,0.03984,0.03994,8488171,339271.68884,2054,4321758,172745.44926,-0.0007505629221915,ARPA-USDT,0.0401256473274318,0.0400832535530241,
2023-08-27 03:00:00,0.03993,0.04015,0.03993,0.04007,5378450,215444.88916,1544,2736282,109590.11216,-0.0007481296758103,ARPA-USDT,0.0399437843573315,0.0399767165140608,
2023-08-27 04:00:00,0.04006,0.04022,0.04006,0.04018,6234217,250393.03088,1789,3553712,142724.53166,-0.0007460830639145,ARPA-USDT,0.0400894555614584,0.0401268520130307,
2023-08-27 05:00:00,0.04019,0.04024,0.04013,0.04021,5211732,209475.36814,1491,2932534,117875.02242,-0.0002486325211337,ARPA-USDT,0.0401734260074294,0.0401596485965073,
2023-08-27 06:00:00,0.0402,0.04028,0.04011,0.04022,5604712,225341.61297,1542,2868226,115325.35142,-0.0007453416149069,ARPA-USDT,0.0402252062661009,0.0402234654035499,
2023-08-27 07:00:00,0.04023,0.04028,0.04011,0.04025,7958674,319908.13347,1927,4592540,184619.94517,0.0,ARPA-USDT,0.040232200075287,0.040218385504182,
2023-08-27 08:00:00,0.04024,0.0404,0.04015,0.04028,12459929,502038.31686,2746,6908494,278329.66306,-0.0012397718819735,ARPA-USDT,0.0402108260042589,0.0402026668074504,9.098e-05
2023-08-27 09:00:00,0.04028,0.04032,0.04018,0.04029,5420126,218148.33986,1454,2556632,102916.01588,-0.0004961548002976,ARPA-USDT,0.0402811131754249,0.0402768224603179,
2023-08-27 10:00:00,0.04028,0.04048,0.04027,0.04035,8820270,356154.47116,1875,4976150,200924.31211,-0.0012376237623762,ARPA-USDT,0.0402870860725435,0.0402974933081089,
2023-08-27 11:00:00,0.04035,0.04038,0.04011,0.04017,10676824,429354.54454,2476,3966804,159473.48366,-0.0009947774185526,ARPA-USDT,0.0403436294524155,0.0403221944312498,
2023-08-27 12:00:00,0.04018,0.04042,0.04011,0.04041,7752765,312127.2699,2160,4045725,162851.41524,-0.0002474022761008,ARPA-USDT,0.0401463008623391,0.0401403881290925,
2023-08-27 13:00:00,0.04041,0.04043,0.04021,0.04021,4058534,163614.65895,1272,1704815,68717.34508,-0.0012419274714354,ARPA-USDT,0.0403956870627065,0.0403822134467991,
2023-08-27 14:00:00,0.04021,0.04039,0.04011,0.04027,13868219,558420.23829,3121,6202339,249772.86488,-0.0007444168734491,ARPA-USDT,0.0402162540779006,0.04019489246983,
2023-08-27 15:00:00,0.04028,0.04037,0.04021,0.04027,7075289,285054.37134,1943,3336784,134437.39198,-0.0002482621648461,ARPA-USDT,0.0402864086185303,0.0403005895361785,
2023-08-27 16:00:00,0.04027,0.04028,0.04,0.04027,13712162,550334.9304899999,2975,6413782,257443.59019,-0.0002482621648461,ARPA-USDT,0.0402556061157165,0.0401579520919378,-4.384e-05
2023-08-27 17:00:00,0.04027,0.04031,0.03998,0.04007,10332486,415308.35454,2171,4798715,192933.15026,0.0009992505620783,ARPA-USDT,0.0402630633216408,0.0402764851707102,
2023-08-27 18:00:00,0.04007,0.04026,0.03998,0.04023,9838678,394418.97596,2352,5355280,214704.33566,-0.0004968944099378,ARPA-USDT,0.0400339353772961,0.0400698716746672,
2023-08-27 19:00:00,0.04022,0.04034,0.04018,0.04027,10232219,411900.44366,2417,4644582,186978.05859,-0.0007444168734491,ARPA-USDT,0.0401983920183323,0.0402353274607169,
2023-08-27 20:00:00,0.04027,0.04027,0.0401,0.04016,6860720,275607.17062,2071,3162537,127038.87555,-0.0002489419965147,ARPA-USDT,0.0402535185460808,0.0402256215169467,
2023-08-27 21:00:00,0.04015,0.04035,0.03997,0.04005,7577366,304057.78026,1872,3808665,152759.1918,-0.0004991265285749,ARPA-USDT,0.0401455921145385,0.0401176937847102,
2023-08-27 22:00:00,0.04005,0.04019,0.03986,0.04018,11362846,454698.45958,2315,5275736,211091.78744,-0.0004975124378109,ARPA-USDT,0.0400529238884206,0.0400681485035223,
2023-08-27 23:00:00,0.04019,0.0402,0.04003,0.0402,9245712,370754.01069,1693,3171970,127167.17854,0.0,ARPA-USDT,0.0401115102511967,0.0400681444695401,
2023-08-28 00:00:00,0.0402,0.0402,0.03955,0.0398,31186484,1243241.9513,5193,15006678,598227.07319,0.0002513194269917,ARPA-USDT,0.0401398141740849,0.0401059238807112,-7.89e-06
2023-08-28 01:00:00,0.0398,0.03988,0.03948,0.03967,25411562,1009172.67776,4647,11938247,474131.07063,-0.0002520161290323,ARPA-USDT,0.0397920418791307,0.0397302692120846,
2023-08-28 02:00:00,0.03966,0.03983,0.03936,0.03948,15532429,615697.02477,3112,5866953,232604.43261,-0.0017699115044248,ARPA-USDT,0.03965562866061,0.0396790569313193,
2023-08-28 03:00:00,0.03947,0.0397,0.03946,0.03953,10773852,426558.09948,2383,5128893,203033.53039,-0.0010108668182966,ARPA-USDT,0.0395205886527783,0.0395332620159998,
2023-08-28 04:00:00,0.03953,0.0397,0.03935,0.03965,8704156,344048.91133,2048,4459759,176331.33196,-0.0010078105316201,ARPA-USDT,0.0395225456766022,0.0394996497125929,
2023-08-28 05:00:00,0.03965,0.03971,0.03904,0.0394,23192176,913061.67132,5018,10850669,427211.54576,-0.0005073566717401,ARPA-USDT,0.0396506152711284,0.0396200911028086,
2023-08-28 06:00:00,0.03938,0.03944,0.03918,0.03932,8881779,349265.92551000003,2263,3288043,129311.179,0.0,ARPA-USDT,0.03937411343458,0.0393777642570609,
2023-08-28 07:00:00,0.03931,0.03939,0.03877,0.0389,28456087,1109972.17131,5241,12027612,468929.27809,0.0,ARPA-USDT,0.0392988726530349,0.0393374485025184,
2023-08-28 08:00:00,0.03891,0.03896,0.03847,0.0389,24917431,965114.79023,4673,11944765,462603.26585,-0.0007706139224249,ARPA-USDT,0.0389085550351555,0.0389001419292463,-7.675e-05
2023-08-28 09:00:00,0.03887,0.03901,0.03857,0.039,17682389,687266.38947,3707,9459064,367655.29814,-0.000512557662737,ARPA-USDT,0.0388730229444587,0.0389031247847391,
2023-08-28 10:00:00,0.039,0.03987,0.03884,0.03947,30730395,1206967.93034,5239,18969117,745711.52679,-0.0005064573309698,ARPA-USDT,0.0390361041979524,0.0390284854541741,
2023-08-28 11:00:00,0.03948,0.03967,0.03941,0.0396,21505619,850480.42423,3900,9277832,366829.83355,-0.000504795557799,ARPA-USDT,0.0394984561691951,0.0395005746149366,
2023-08-28 12:00:00,0.03961,0.04004,0.03947,0.03981,32384678,1288315.31477,6101,14449371,574835.42171,-0.0005021340697966,ARPA-USDT,0.0396145934034953,0.0395693965465852,
2023-08-28 13:00:00,0.03983,0.03993,0.03963,0.03986,8754824,348166.03756,2561,4040738,160704.95002,0.0,ARPA-USDT,0.0398471633622575,0.0398130774135488,
2023-08-28 14:00:00,0.03987,0.04013,0.03972,0.04011,14262605,570045.99342,3246,6924322,276744.36171,-0.0007473841554559,ARPA-USDT,0.0398374662133554,0.0397944139170327,
2023-08-28 15:00:00,0.04012,0.04038,0.03997,0.04033,15471465,621607.77669,3499,8208554,329840.77102,-0.0002478929102628,ARPA-USDT,0.0401203546483883,0.0400613446244808,
2023-08-28 16:00:00,0.04033,0.04044,0.04014,0.04036,18903436,762232.68393,4129,8959933,361241.79346,-0.0007427581084427,ARPA-USDT,0.0403313255708343,0.0403630482292278,0.0001
2023-08-28 17:00:00,0.04036,0.04073,0.04017,0.04062,24357272,986920.10987,4838,13303093,539120.6311,-0.0004921259842519,ARPA-USDT,0.0403820649243394,0.0403432934048405,
2023-08-28 18:00:00,0.04062,0.04066,0.0403,0.0405,16094388,651487.35262,3455,7007803,283762.06565,-0.0004935834155972,ARPA-USDT,0.0405703063360376,0.0405668289424226,
2023-08-28 19:00:00,0.04051,0.04056,0.03989,0.04013,27002683,1084134.29318,5538,13230570,531079.90767,-0.0004981320049812,ARPA-USDT,0.0404974542297196,0.0405088379415036,
2023-08-28 20:00:00,0.04013,0.04025,0.04003,0.04005,10314032,413985.94623,2442,5357072,215059.88914,-0.0002496255616574,ARPA-USDT,0.0401254593980523,0.0401767588253893,
2023-08-28 21:00:00,0.04005,0.04021,0.03986,0.03998,7179257,287524.60084,2028,3957415,158501.19941,-0.0004999999999999,ARPA-USDT,0.0400531388803411,0.0400421530757637,
2023-08-28 22:00:00,0.03998,0.04019,0.0399,0.04016,5212729,208850.39673,1868,2860079,114563.86802,-0.0007464543418759,ARPA-USDT,0.0399372905467113,0.0399688773239122,
2023-08-28 23:00:00,0.04016,0.04021,0.04005,0.04008,5342988,214450.36469,1952,2234818,89707.05066000001,0.0,ARPA-USDT,0.0401658718652122,0.0401817034925157,
2023-08-29 00:00:00,0.04008,0.04016,0.03979,0.04001,8686853,347390.77699,2712,4584549,183356.85862,-0.0012481278082876,ARPA-USDT,0.0400831750634918,0.0400966241441214,0.0001
2023-08-29 01:00:00,0.04002,0.04019,0.03994,0.04001,6522543,261257.88402,2078,3421216,136969.29131,-0.0004996252810394,ARPA-USDT,0.0400253178669598,0.0399811958542899,
2023-08-29 02:00:00,0.04001,0.04003,0.03976,0.03979,5432068,216528.4822,1916,2538593,101195.73301,-0.0005023863350916,ARPA-USDT,0.0400040029031105,0.0399925361914672,
2023-08-29 03:00:00,0.03979,0.03982,0.03947,0.03966,9534601,377445.33877,2624,3811124,150934.33355,-0.0002520796571715,ARPA-USDT,0.0397806796532672,0.0397907983426351,
2023-08-29 04:00:00,0.03966,0.03972,0.03957,0.03964,5101309,202313.49033,1905,2102004,83355.19904,-0.0005042864346949,ARPA-USDT,0.0396637806099454,0.0396464973368842,
2023-08-29 05:00:00,0.03965,0.03965,0.03954,0.03957,4131308,163550.17556,1556,2259178,89438.5651,-0.0007575757575758,ARPA-USDT,0.0396291728984716,0.0395806012264847,
2023-08-29 06:00:00,0.03958,0.03959,0.03919,0.03925,15259873,601180.80846,3104,6466703,254740.0454,-0.0005092946269417,ARPA-USDT,0.0395750701265955,0.0395587385360276,
2023-08-29 07:00:00,0.03925,0.03933,0.03909,0.03915,10083024,395236.10701,2609,4696193,184109.48075,-0.0007656967840735,ARPA-USDT,0.0391641615205596,0.0391656300200902,
2023-08-29 08:00:00,0.03915,0.03918,0.03894,0.03897,14351253,560852.49201,3268,6415731,250783.56187,-0.0007692307692308,ARPA-USDT,0.0391311761785925,0.0391404873504791,9.1e-06
2023-08-29 09:00:00,0.03897,0.0391,0.03882,0.03886,8119378,316427.13464,2380,3775202,147148.77886,-0.0005144032921809,ARPA-USDT,0.0389631061373693,0.038989488893987,
2023-08-29 10:00:00,0.03886,0.03897,0.03864,0.03877,16607345,644050.76135,3795,7255392,281415.01116,0.0,ARPA-USDT,0.0388620142781054,0.0389161166478776,
2023-08-29 11:00:00,0.03876,0.03947,0.03858,0.03886,50885595,1980922.68602,7081,26322704,1025280.89993,-0.0007714065312419,ARPA-USDT,0.0386809178330964,0.0386423346824749,
2023-08-29 12:00:00,0.03886,0.03909,0.03884,0.03901,14438801,562666.36717,2959,6200190,241645.39876,-0.0002562788313684,ARPA-USDT,0.0388515972496585,0.0389237868221936,
2023-08-29 13:00:00,0.03902,0.03904,0.03883,0.03889,10162474,395588.19669,2566,4600725,179064.70319,-0.0007708119218911,ARPA-USDT,0.0390056247801974,0.0389745775042692,
2023-08-29 14:00:00,0.0389,0.04125,0.0389,0.04083,156226397,6297503.15075,31007,75225048,3030934.80765,-0.0002448579823702,ARPA-USDT,0.0389479291386988,0.0389815209128621,
2023-08-29 15:00:00,0.04083,0.04163,0.04053,0.04131,49023405,2010843.67223,12301,23891886,980398.44212,-0.0004839099927412,ARPA-USDT,0.0408637474060961,0.0408862132495157,
2023-08-29 16:00:00,0.04132,0.04207,0.04131,0.04172,43356473,1806391.30121,10625,22211797,925455.74537,-0.0014360938247964,ARPA-USDT,0.0414460576259943,0.0415454792782744,9.158e-05
2023-08-29 17:00:00,0.04172,0.04188,0.04144,0.04176,20532846,855605.44764,5186,9474838,394804.12133,-0.0002394062724444,ARPA-USDT,0.0417066489666101,0.0415927198200163,
2023-08-29 18:00:00,0.04175,0.04221,0.04175,0.04176,17477241,733848.29283,4577,8304944,348769.75256,-0.0014347202295553,ARPA-USDT,0.0418752959088966,0.041877057217155,
2023-08-29 19:00:00,0.04176,0.04196,0.04157,0.04178,10662963,445489.91646,3151,5343477,223261.07725,-0.0004784688995215,ARPA-USDT,0.0417178402887108,0.041707719239689,
2023-08-29 20:00:00,0.04178,0.04196,0.04151,0.04151,13814465,577195.82598,3905,6564963,274317.79324,-0.0014433485686794,ARPA-USDT,0.0418244003407651,0.0418505503784352,
2023-08-29 21:00:00,0.04152,0.04183,0.04147,0.04183,13734079,572190.90031,3765,6128766,255412.13107,0.0,ARPA-USDT,0.0415846896033955,0.0416249626229656,
2023-08-29 22:00:00,0.04182,0.04231,0.04182,0.04219,17948124,756387.7959,4143,11020273,464378.98554,-0.0002369668246445,ARPA-USDT,0.0418620937415296,0.0419737590946244,
2023-08-29 23:00:00,0.04218,0.04221,0.04169,0.04197,12138216,508270.74181,3428,6022199,252109.71521,0.0011927480916031,ARPA-USDT,0.0421976640049377,0.0421060137741193,
2023-08-30 00:00:00,0.04197,0.04233,0.04173,0.04174,19217379,808208.35528,4822,9855104,414651.33867,-0.0002395209580838,ARPA-USDT,0.0420124989698476,0.0420477451091002,0.0001
2023-08-30 01:00:00,0.04175,0.04187,0.04151,0.04172,18428008,768269.35492,3648,9788410,408172.66058,-0.0007185628742515,ARPA-USDT,0.0417924386121734,0.0418028614196227,
2023-08-30 02:00:00,0.04172,0.04207,0.0417,0.0418,16923272,708871.0145,3892,8963583,375472.93881,-0.0004782400765185,ARPA-USDT,0.0417709564820358,0.0418646109742653,
2023-08-30 03:00:00,0.04179,0.04185,0.04135,0.04164,12779124,531266.24595,3171,6543461,272230.2217,-0.0007199424046074,ARPA-USDT,0.0418025577651021,0.0418011865637781,
2023-08-30 04:00:00,0.04165,0.04181,0.04154,0.04171,7868052,328027.06985,2660,4606374,192046.53857,0.0,ARPA-USDT,0.0416027179375421,0.0416095991840835,
2023-08-30 05:00:00,0.04171,0.04179,0.04153,0.04163,6651023,276927.49868,2109,3825353,159284.49744,0.0,ARPA-USDT,0.0416970061332686,0.0417283053232358,
2023-08-30 06:00:00,0.04163,0.04191,0.0415,0.04161,12381595,516535.64801,3555,6993714,291880.11908,0.0007215007215006,ARPA-USDT,0.0415820956849305,0.0416183430485565,
2023-08-30 07:00:00,0.0416,0.0417,0.0415,0.04154,5369183,223225.87142,1932,2671821,111100.7979,-0.0002406738868832,ARPA-USDT,0.0415696351741421,0.0415826985505475,
2023-08-30 08:00:00,0.04154,0.04208,0.04151,0.04186,15128615,632607.56348,4259,8385765,350524.28977,-0.0002388344876999,ARPA-USDT,0.0415304262378062,0.0415574621704078,0.0001
2023-08-30 09:00:00,0.04186,0.04188,0.04154,0.04169,8809827,367208.91298,2616,4518804,188381.5298,0.0,ARPA-USDT,0.0418629260220679,0.0418372062579111,
2023-08-30 10:00:00,0.04168,0.04195,0.04165,0.04168,8754040,366022.87369,2447,4755753,198840.61528,-0.0004796163069543,ARPA-USDT,0.0416604830777731,0.0417352471855382,
2023-08-30 11:00:00,0.04168,0.0417,0.04139,0.04142,10385078,431471.92119,2780,4351775,180846.01845,-0.0004826254826254,ARPA-USDT,0.0416898003559782,0.0416692264452952,
2023-08-30 12:00:00,0.04142,0.0417,0.04137,0.04151,21280151,884495.16134,3893,10785495,448245.33844,-0.0004815795810257,ARPA-USDT,0.0414235990841483,0.0414890859451449,
2023-08-30 13:00:00,0.0415,0.04167,0.04114,0.04147,18668355,774052.33222,3946,9298076,385601.9767,0.0007239382239383,ARPA-USDT,0.0414971776057733,0.0415193311928225,
2023-08-30 14:00:00,0.04147,0.0417,0.04068,0.04093,24936814,1026877.25785,6172,12040758,495892.25489,-0.0004884004884004,ARPA-USDT,0.0414553956786488,0.041522688069283,
2023-08-30 15:00:00,0.04093,0.04134,0.04067,0.04125,20967208,861049.14593,4635,10916661,448515.17028,0.0,ARPA-USDT,0.0409167142372989,0.0408049758575416,
2023-08-30 16:00:00,0.04124,0.04136,0.04111,0.04132,9470796,390631.06797,2936,3985149,164388.13735,-0.0002419549963705,ARPA-USDT,0.0412245443389326,0.0411670162489363,4.877e-05
2023-08-30 17:00:00,0.04131,0.04165,0.04126,0.04153,9009912,373953.98624,2936,4713111,195654.01838,-0.0007218479307026,ARPA-USDT,0.0413096761244056,0.0413219124282418,
2023-08-30 18:00:00,0.04153,0.04168,0.04139,0.04167,10591431,439998.77722,3226,5011109,208209.85802,-0.0004797313504437,ARPA-USDT,0.0415613806103926,0.0415613872275738,
2023-08-30 19:00:00,0.04167,0.04177,0.04148,0.04156,6732436,280126.6437,1981,2860780,119030.04162,-0.0004810004810004,ARPA-USDT,0.0416689421494179,0.0416975150585324,
2023-08-30 20:00:00,0.04156,0.04182,0.04155,0.04172,4885550,203880.15255,1854,2250364,93898.14774,-0.0009578544061302,ARPA-USDT,0.0415767918351627,0.0416139611726858,
2023-08-30 21:00:00,0.04173,0.04174,0.0414,0.04146,6797686,282563.39939,1740,3299031,137117.10163,-0.0002411381721727,ARPA-USDT,0.0417386828792749,0.0417323484358688,
2023-08-30 22:00:00,0.04147,0.04167,0.04144,0.04162,6107320,253764.67899,1492,3223877,133948.10908,-0.0002402113860198,ARPA-USDT,0.0414903119105413,0.0415156120014754,
2023-08-30 23:00:00,0.04162,0.04166,0.04151,0.04163,4898245,203763.95922,1169,2486358,103415.46639,-0.0004801920768306,ARPA-USDT,0.041609651419159,0.0415936532007717,
2023-08-31 00:00:00,0.04163,0.0417,0.04134,0.04143,8006605,332419.48004,2086,3770630,156576.50578,-0.0004825090470446,ARPA-USDT,0.0416495109386881,0.0416683651586899,0.0001
2023-08-31 01:00:00,0.04143,0.04143,0.04121,0.04125,3442860,142286.25971,1291,1630235,67378.19025,-0.0002423654871545,ARPA-USDT,0.0414031309164922,0.0413896027526049,
2023-08-31 02:00:00,0.04125,0.0415,0.04122,0.04133,4627498,191470.04827,1301,2616324,108237.40612,-0.0009668842156151,ARPA-USDT,0.0412417248343453,0.0412794675449213,
2023-08-31 03:00:00,0.04134,0.04144,0.04131,0.04144,3175482,131374.4514,1152,1696608,70191.12849,-0.0004823926676313,ARPA-USDT,0.04135467177971,0.0413652647958539,
2023-08-31 04:00:00,0.04146,0.04177,0.04144,0.04175,7250067,302103.22052000003,2051,3456532,144007.71015,-0.0004788125448886,ARPA-USDT,0.0414739807040497,0.0414750854401584,
2023-08-31 05:00:00,0.04175,0.04193,0.04168,0.04186,8281802,346457.51689,2029,4841987,202568.19028,-0.0004775549188156,ARPA-USDT,0.0417559908979923,0.0417780052330659,
2023-08-31 06:00:00,0.04187,0.0419,0.04172,0.04182,8207883,343214.20069,1980,3928034,164237.11758,0.0,ARPA-USDT,0.0418579355348184,0.0418654557591192,
2023-08-31 07:00:00,0.04182,0.04188,0.04149,0.04157,14105895,586809.5205,2624,4931028,204996.49953,-0.0004808848280836,ARPA-USDT,0.0418151463184239,0.0418020559673707,
2023-08-31 08:00:00,0.04156,0.04176,0.04148,0.04161,11725592,488002.71045,2788,5976190,248706.8917,-0.0004804227720394,ARPA-USDT,0.0415321093146905,0.0415614968214091,6.607e-05
2023-08-31 09:00:00,0.04161,0.04162,0.04135,0.04146,8330893,345486.29369,2118,3580491,148495.8121,-0.0012045290291496,ARPA-USDT,0.0416040803326987,0.0415689281431483,
2023-08-31 10:00:00,0.04146,0.04155,0.04135,0.04138,5860249,242839.60721,1630,2845355,117912.11114,-0.0004830917874395,ARPA-USDT,0.0414285830810896,0.0414996459721463,
2023-08-31 11:00:00,0.04138,0.04211,0.04128,0.04195,31366400,1308739.45245,5833,18017321,751434.99277,-0.00023832221163,ARPA-USDT,0.0413948413062723,0.0414344037539881,
2023-08-31 12:00:00,0.04195,0.04199,0.04154,0.0419,18039417,753176.15182,3869,8937299,373209.06889,-0.0007154781779156,ARPA-USDT,0.0419279656438796,0.041766100367609,
2023-08-31 13:00:00,0.04191,0.04196,0.04164,0.04179,14892878,622018.6109,3017,6882449,287492.48455,0.0,ARPA-USDT,0.0419475832375772,0.0418612972216063,
2023-08-31 14:00:00,0.04179,0.04182,0.04137,0.04165,17877137,743020.4218,3689,8728001,362725.23423,-0.0004799616030717,ARPA-USDT,0.0417558580621941,0.0417374441256316,
2023-08-31 15:00:00,0.04165,0.04169,0.04072,0.04115,27221116,1119957.24919,6062,13543105,557216.53378,-0.0009711094925952,ARPA-USDT,0.0416555823114401,0.0416454638027423,
2023-08-31 16:00:00,0.04115,0.04131,0.04001,0.0401,47863663,1949907.64647,10102,23216446,945882.06125,-0.0007475703962123,ARPA-USDT,0.0411446703607461,0.0411054375928507,0.0001
2023-08-31 17:00:00,0.0401,0.04014,0.03925,0.0401,49700858,1979951.45175,9969,24227598,965268.23413,-0.0004985044865405,ARPA-USDT,0.0397343231905933,0.039805752953102,
2023-08-31 18:00:00,0.0401,0.04043,0.04006,0.04019,14327115,576739.46379,3571,7636183,307402.25823,-0.0004973887092764,ARPA-USDT,0.0400907375909458,0.040163009975493,
2023-08-31 19:00:00,0.04019,0.04027,0.03981,0.03999,17877101,715722.79324,4077,9157717,366606.19928,-0.0017473789316025,ARPA-USDT,0.0401901802037085,0.0401731058012091,
