本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-08-31 20:00:00,0.03999,0.04007,0.03972,0.03977,13379951,534199.69476,3204,6149971,245591.08554,0.0,ARPA-USDT,0.0400074619425782,0.0399874150736828,
2023-08-31 21:00:00,0.03976,0.0398,0.0393,0.0397,22029558,872290.4280000001,4797,11204991,443726.81861,-0.0007550969041028,ARPA-USDT,0.0397118576723707,0.0397150986510874,
2023-08-31 22:00:00,0.0397,0.03998,0.0396,0.03998,6850905,272377.06612,2307,3895573,154900.44642,-0.0004999999999999,ARPA-USDT,0.0397051802570245,0.0397083106676101,
2023-08-31 23:00:00,0.03997,0.03998,0.0397,0.03973,7947483,316517.69508,2200,3287383,130913.69118,-0.0007545271629777,ARPA-USDT,0.0399598148607267,0.0399657902578541,
2023-09-01 00:00:00,0.03973,0.03995,0.03968,0.03991,9517484,378591.75319,2408,5163610,205450.46484,-0.0012512512512512,ARPA-USDT,0.0397302251859481,0.0397487865615701,0.0001
2023-09-01 01:00:00,0.03992,0.03992,0.0393,0.03931,11408599,451106.92873,2629,4371139,172798.03882,-0.0007625826131164,ARPA-USDT,0.0399133471610934,0.039862937587302,
2023-09-01 02:00:00,0.03932,0.03954,0.03924,0.03947,8386179,330229.48525,2300,4596218,181024.22161,-0.0005064573309698,ARPA-USDT,0.0393081637371177,0.0393166579066752,
2023-09-01 03:00:00,0.03948,0.03976,0.0394,0.03972,4661640,184434.35648,1687,2213154,87580.8727,-0.0005032712632108,ARPA-USDT,0.0394755989795585,0.0394507910661856,
2023-09-01 04:00:00,0.03972,0.03973,0.03961,0.03963,4692430,186083.94405,1728,2313485,91742.65814,-0.0002522704339051,ARPA-USDT,0.0396890707651267,0.0396547597714802,
2023-09-01 05:00:00,0.03962,0.03972,0.03957,0.03969,4327795,171622.9853,1693,2203601,87378.55677,0.0,ARPA-USDT,0.0396218152244632,0.0396615562403042,
2023-09-01 06:00:00,0.03969,0.03971,0.03909,0.03917,18998893,747549.49829,3442,7245596,285067.44666,0.0010222335803733,ARPA-USDT,0.0396983428198189,0.0396875415367014,
2023-09-01 07:00:00,0.03918,0.03929,0.03895,0.03921,19168026,749256.95273,3469,8469789,331159.47657,0.0,ARPA-USDT,0.0391823727337749,0.0392375002215529,
2023-09-01 08:00:00,0.03922,0.03924,0.03902,0.0392,10706304,418990.92715,2670,4701436,183981.9213,0.0,ARPA-USDT,0.0392041660462637,0.0391835950637375,-0.00011832
2023-09-01 09:00:00,0.03919,0.03938,0.03916,0.03932,7552423,296818.6927,1980,4224065,166001.94829,-0.0005083884087442,ARPA-USDT,0.0391993788749779,0.0392360727628772,
2023-09-01 10:00:00,0.03931,0.03932,0.03898,0.03909,9452907,369784.09403,2297,4047104,158254.41376999998,-0.0005113781641523,ARPA-USDT,0.0393151593001891,0.0392610549814763,
2023-09-01 11:00:00,0.03909,0.03991,0.03909,0.03977,78658991,3108767.27208,10582,42319148,1672153.50569,-0.0007537688442211,ARPA-USDT,0.0391470979390748,0.0391510649591145,
2023-09-01 12:00:00,0.03978,0.04004,0.03944,0.03951,40099552,1595591.89586,7653,18847043,750210.05805,-0.0005059448520111,ARPA-USDT,0.0398261076712036,0.0398618116675479,
2023-09-01 13:00:00,0.0395,0.03954,0.03891,0.03917,25874852,1015512.05683,5757,11517154,452081.77737,-0.0010201479214485,ARPA-USDT,0.0395257185901744,0.0394997898617852,
2023-09-01 14:00:00,0.03917,0.03922,0.0386,0.03891,32573721,1269009.90263,7437,16271560,634028.96896,-0.0007704160246533,ARPA-USDT,0.0391079601398647,0.0391249256328108,
2023-09-01 15:00:00,0.0389,0.03919,0.0387,0.03872,21566873,840202.9549,4785,9076165,353648.212,-0.0007741935483871,ARPA-USDT,0.0388855629644549,0.0388491656334477,
2023-09-01 16:00:00,0.03873,0.03896,0.03834,0.03843,29173535,1127412.52231,6323,13372864,517047.19973,-0.0005201560468139,ARPA-USDT,0.0387238280092883,0.0386943902843305,0.0001
2023-09-01 17:00:00,0.03841,0.03848,0.0373,0.03785,68632717,2598489.75243,14555,33669680,1274542.73513,-0.0013192612137203,ARPA-USDT,0.0384236068891054,0.0383551983245952,
2023-09-01 18:00:00,0.03785,0.03849,0.03776,0.03829,24087745,917123.23594,5289,11287675,429873.16434,0.0,ARPA-USDT,0.0378435078447413,0.0378197357666858,
2023-09-01 19:00:00,0.03829,0.03834,0.03808,0.03832,8438947,322457.12537,2790,4293727,164081.86199,0.0,ARPA-USDT,0.0382812442551995,0.0383019425569435,
2023-09-01 20:00:00,0.03831,0.0387,0.03808,0.0385,15186282,583608.43277,3989,7467637,287150.73229,-0.0010378827192526,ARPA-USDT,0.0382613899582666,0.0382398173167957,
2023-09-01 21:00:00,0.0385,0.03863,0.03835,0.03843,10127496,390110.0174,3071,4518388,174090.06367,-0.0010397712503248,ARPA-USDT,0.0385255835139153,0.0385227737083892,
2023-09-01 22:00:00,0.03843,0.03851,0.03815,0.03834,13544727,519267.94882,3424,6146438,235614.2027,0.0,ARPA-USDT,0.0384529593349426,0.0384429033981291,
2023-09-01 23:00:00,0.03833,0.03858,0.03828,0.03848,7268671,279311.28734,2469,3682208,141503.62304,-0.0005194805194804,ARPA-USDT,0.0383385805029815,0.0383430418831893,
2023-09-02 00:00:00,0.03849,0.03885,0.03837,0.03883,15789928,609492.34867,4229,8345800,322201.4781,-0.000772002058672,ARPA-USDT,0.0384413413976479,0.0384286359617376,0.0001
2023-09-02 01:00:00,0.03882,0.03893,0.03858,0.03868,14053022,544935.26612,3822,6110811,236931.96435,-0.0010330578512396,ARPA-USDT,0.0387954231493264,0.0387504687569402,
2023-09-02 02:00:00,0.03869,0.03914,0.0385,0.03908,16707485,648523.36876,4012,8545701,331841.12643,-0.0005115089514068,ARPA-USDT,0.0386647960901801,0.038611375226193,
2023-09-02 03:00:00,0.03908,0.04067,0.03906,0.0405,60080460,2394287.14544,12040,32506531,1294896.5459,-0.0004935834155972,ARPA-USDT,0.0390809738042521,0.0392040160895579,
2023-09-02 04:00:00,0.04049,0.04196,0.04002,0.04137,97967615,4025217.01909,20349,51382365,2110612.57269,-0.0012071463061323,ARPA-USDT,0.0404319854213548,0.0403217817825649,
2023-09-02 05:00:00,0.04137,0.04142,0.04069,0.04122,47792445,1960413.91631,10309,22689495,930937.20048,0.0,ARPA-USDT,0.0413315433474371,0.0413080109302066,
2023-09-02 06:00:00,0.04122,0.0415,0.04113,0.04118,42098603,1738086.90992,8452,19458887,803515.21844,-0.0007279786459596,ARPA-USDT,0.0412891330565905,0.0413514430004239,
2023-09-02 07:00:00,0.04118,0.04118,0.04068,0.04073,41744391,1705560.70094,8174,18160028,741735.87575,-0.0004907975460122,ARPA-USDT,0.041140821657083,0.041057939395716,
2023-09-02 08:00:00,0.04073,0.04222,0.04072,0.04111,117773152,4869330.58147,25590,58126128,2403333.4125,-0.001699854298203,ARPA-USDT,0.0407549880659805,0.0407965243076926,8.145e-05
2023-09-02 09:00:00,0.04111,0.04436,0.04076,0.04302,373526387,16004107.24691,87467,188091199,8057481.59002,-0.0025504289357755,ARPA-USDT,0.041199307141151,0.0410246284477835,
2023-09-02 10:00:00,0.04301,0.04428,0.04187,0.04215,206857597,8884198.06099,45911,98981059,4251738.53207,-0.0004742708086317,ARPA-USDT,0.0428075314829616,0.0428182246890217,
2023-09-02 11:00:00,0.04215,0.04275,0.04165,0.04204,94116649,3968096.151,20496,43572864,1837348.66327,-0.0007130972189208,ARPA-USDT,0.0420681718387574,0.0419240189192827,
2023-09-02 12:00:00,0.04205,0.04481,0.0419,0.04432,185437367,8000743.13343,40918,100413929,4337078.68477,-0.00314889788574,ARPA-USDT,0.0419593565827535,0.0421307638704279,
2023-09-02 13:00:00,0.04431,0.04869,0.04413,0.04705,879106007,41004299.73417,177744,433763813,20223869.60914,-0.0050750687248889,ARPA-USDT,0.0445312714544854,0.0450878553609989,
2023-09-02 14:00:00,0.04707,0.04848,0.04505,0.04539,746826410,35317179.63322,166704,363819906,17219517.80296,-0.0011003521126761,ARPA-USDT,0.0468667634170613,0.0477216763510686,
2023-09-02 15:00:00,0.04539,0.04607,0.04317,0.04334,430131430,19212636.42226,89309,200724869,8979679.78604,0.0013863216266172,ARPA-USDT,0.0450082485100324,0.0450107948578365,
2023-09-02 16:00:00,0.04333,0.045,0.04319,0.04486,227773587,10041734.39783,48037,119641826,5274343.21647,-0.0004456327985741,ARPA-USDT,0.0432989545053126,0.0435903411878558,-0.00085642
2023-09-02 17:00:00,0.04486,0.04575,0.04431,0.04466,203246278,9131775.94251,48910,97163891,4366915.15483,-0.0004476275738585,ARPA-USDT,0.0450439297103791,0.0449201017239174,
2023-09-02 18:00:00,0.04466,0.04515,0.04205,0.04257,221585224,9589263.26648,49507,99331446,4295444.06174,-0.0007042253521126,ARPA-USDT,0.044628122213183,0.0447730229430112,
2023-09-02 19:00:00,0.04258,0.04327,0.04213,0.04309,88411859,3772117.20871,20148,44857907,1914354.17572,-0.0011590171534537,ARPA-USDT,0.0425936970920942,0.0427986442829467,
2023-09-02 20:00:00,0.04309,0.04466,0.043,0.04388,128220894,5622388.1174,31574,65011401,2851001.38439,0.0002279462046956,ARPA-USDT,0.0431571995212393,0.043295529510085,
2023-09-02 21:00:00,0.04386,0.04445,0.04312,0.04379,98731983,4326058.03178,22345,48493831,2125302.44032,-0.0009126169290439,ARPA-USDT,0.0438994895498413,0.0438650751491251,
2023-09-02 22:00:00,0.0438,0.0441,0.04274,0.04278,60328718,2610013.61947,12245,26932127,1165281.15572,-0.0011674060238151,ARPA-USDT,0.0440010814477525,0.0439126921768056,
2023-09-02 23:00:00,0.04279,0.04313,0.04254,0.04271,55557611,2379276.22228,10516,28748120,1231487.12412,-0.0011693171188026,ARPA-USDT,0.0428665371762832,0.0428986119795912,
2023-09-03 00:00:00,0.04271,0.04287,0.04103,0.04169,104624848,4366365.67861,19913,45515142,1899655.19542,-0.0004795013186286,ARPA-USDT,0.042781499993701,0.0425410262809836,5.393e-05
2023-09-03 01:00:00,0.04168,0.04237,0.04165,0.04186,71954297,3022972.20322,11900,41002784,1722799.27916,-0.0002388344876999,ARPA-USDT,0.0417674653020128,0.0419238227218099,
2023-09-03 02:00:00,0.04187,0.04238,0.04184,0.04222,34960603,1471287.39603,7130,19791793,832990.56288,-0.0004734848484848,ARPA-USDT,0.0419897626984511,0.0420359897236195,
2023-09-03 03:00:00,0.04221,0.04244,0.04165,0.04195,41721081,1749402.24327,7237,19296675,808956.6782099999,-0.0007146260123869,ARPA-USDT,0.0422718386767602,0.0423413488560282,
2023-09-03 04:00:00,0.04194,0.04231,0.04192,0.04209,37442618,1577047.53812,7770,19317999,813611.19656,-0.0002375296912112,ARPA-USDT,0.0420623021893785,0.042103484654513,
2023-09-03 05:00:00,0.04209,0.04223,0.04145,0.04221,46737370,1950238.10667,9804,22861858,953906.10086,-0.0009467455621302,ARPA-USDT,0.0420505719483757,0.0419272627573188,
2023-09-03 06:00:00,0.0422,0.04245,0.04195,0.04212,37984775,1602041.63249,9280,18640557,786317.17266,-0.0004746084480303,ARPA-USDT,0.0421986742263139,0.0421527206341803,
2023-09-03 07:00:00,0.04212,0.04215,0.0415,0.0417,37930633,1585730.13843,8226,18303097,765493.00707,-0.0007189072609633,ARPA-USDT,0.0420907561745641,0.0420184285728483,
2023-09-03 08:00:00,0.0417,0.04183,0.04113,0.0412,47282578,1956282.14663,10002,19894769,823253.79722,-0.0002426595486531,ARPA-USDT,0.0417475450191367,0.0416990981051222,3.832e-05
2023-09-03 09:00:00,0.04121,0.04152,0.04108,0.0414,31074904,1283469.14811,7355,17495048,722660.79591,-0.0009652509652509,ARPA-USDT,0.0412178624930645,0.0411709259174467,
2023-09-03 10:00:00,0.04141,0.04155,0.04113,0.04124,32275032,1334336.14123,7223,14493352,599393.67752,-0.0007269202810759,ARPA-USDT,0.0413679035652913,0.0413899726578121,
2023-09-03 11:00:00,0.04123,0.04133,0.04093,0.04127,38700402,1593101.91439,7881,20667877,851331.65809,-0.0012100677637948,ARPA-USDT,0.0412565108823299,0.0412888331218088,
2023-09-03 12:00:00,0.04128,0.04163,0.04105,0.04117,40677444,1680760.90203,9030,21256000,878260.20969,-0.0002428363283147,ARPA-USDT,0.0413348725066846,0.0412030802679849,
2023-09-03 13:00:00,0.04118,0.04126,0.04087,0.04094,45663285,1873465.84453,10414,21231686,871214.77163,-0.0009760858955589,ARPA-USDT,0.0410249833495507,0.0410089833883794,
2023-09-03 14:00:00,0.04094,0.0412,0.04093,0.04112,25790253,1059692.90792,6491,14040244,576849.33894,-0.0004861448711717,ARPA-USDT,0.0409985576594264,0.0410424177360548,
2023-09-03 15:00:00,0.04111,0.04133,0.04086,0.04097,38942043,1599321.05603,8421,19978004,820757.93964,-0.0007317073170731,ARPA-USDT,0.041150864885731,0.0411044996745879,
2023-09-03 16:00:00,0.04098,0.04114,0.04037,0.04066,52530104,2140207.06574,11669,21843328,890251.51783,-0.0012281994595922,ARPA-USDT,0.0410084123371866,0.0410657364311098,4.585e-05
2023-09-03 17:00:00,0.04066,0.04082,0.0405,0.0408,23600784,959283.58687,6259,12394177,503802.46067,-0.0009794319294809,ARPA-USDT,0.0406513348769847,0.0407119768902268,
2023-09-03 18:00:00,0.04079,0.04116,0.04076,0.04102,21349530,874993.93972,6320,11523167,472264.82772,-0.0009741841207987,ARPA-USDT,0.0408181297457093,0.0408151587887415,
2023-09-03 19:00:00,0.04102,0.04124,0.04098,0.04121,15762847,648679.45488,4320,8789202,361784.62564,-0.0004850836769344,ARPA-USDT,0.0410113223624366,0.0410315140720833,
2023-09-03 20:00:00,0.0412,0.04138,0.04103,0.04133,21299544,877362.87699,4988,11783434,485468.45572,0.0002420135527587,ARPA-USDT,0.0412047465267723,0.0412215835135035,
2023-09-03 21:00:00,0.04132,0.04145,0.04119,0.04128,16253175,671227.55616,4437,7713240,318560.92631,-0.0007262164124909,ARPA-USDT,0.0413458548710577,0.0413142076426774,
2023-09-03 22:00:00,0.04129,0.04166,0.04119,0.04157,24192752,1001922.72995,4995,12613752,522575.15503,-0.0007211538461537,ARPA-USDT,0.0412609500673015,0.0412441978089603,
2023-09-03 23:00:00,0.04157,0.04193,0.04155,0.0419,28366714,1184837.02174,6716,14669880,612745.18054,-0.0004770992366411,ARPA-USDT,0.0415967527520871,0.0416129894372824,
2023-09-04 00:00:00,0.04189,0.04241,0.04189,0.04238,36442248,1537064.35509,7780,19759089,833423.24047,-0.0002359046945032,ARPA-USDT,0.0419417930740308,0.0420409071448231,0.0001
2023-09-04 01:00:00,0.04237,0.04291,0.04216,0.04253,36728794,1561742.82149,8164,17782160,756287.62027,-0.0004700352526438,ARPA-USDT,0.0423562227478003,0.0424697248280373,
2023-09-04 02:00:00,0.04252,0.04295,0.04231,0.04278,22529931,959641.86325,5858,10495218,447200.25075,-0.0004672897196261,ARPA-USDT,0.0426118503725073,0.0425436669203094,
2023-09-04 03:00:00,0.04277,0.04322,0.04232,0.04237,35420026,1514918.41237,8332,18073825,773375.63826,-0.0007075471698113,ARPA-USDT,0.0428409240231085,0.042798637332861,
2023-09-04 04:00:00,0.04237,0.04254,0.0422,0.04253,19095493,809064.96587,5897,9192963,389563.43014,-0.0004700352526438,ARPA-USDT,0.0424437852743784,0.0424238778027944,
2023-09-04 05:00:00,0.04254,0.04254,0.04193,0.04197,22049155,930118.96138,6003,9352268,394728.96726,0.0,ARPA-USDT,0.0425071027818385,0.0424702102723969,
2023-09-04 06:00:00,0.04197,0.04286,0.04191,0.04225,26244103,1112498.9076,7896,13217053,560086.59561,-0.0004731488052992,ARPA-USDT,0.0419424099586779,0.0419995934134584,
2023-09-04 07:00:00,0.04225,0.04253,0.04209,0.04216,14984747,633498.70955,5155,7630039,322627.95911,-0.0004741583688951,ARPA-USDT,0.042226826010659,0.0422232129127127,
2023-09-04 08:00:00,0.04216,0.04289,0.04208,0.0427,24948290,1062419.19725,7063,12349285,525755.48277,-0.0009358914365933,ARPA-USDT,0.042107424296194,0.0422476948473483,9.921e-05
2023-09-04 09:00:00,0.0427,0.04275,0.04236,0.0425,16000680,680731.44671,4391,7117995,302754.18519,-0.0002352387673487,ARPA-USDT,0.042677111479502,0.0426702546750832,
2023-09-04 10:00:00,0.04249,0.04284,0.04233,0.04241,20166479,858997.94775,5543,10561431,449927.51278,-0.0002357378595001,ARPA-USDT,0.0425011030318335,0.0424988487716,
2023-09-04 11:00:00,0.04242,0.04248,0.04208,0.04214,23816613,1006859.73215,5555,11649059,492562.27622,-0.0011851149561508,ARPA-USDT,0.0424207112743707,0.0424483660948936,
2023-09-04 12:00:00,0.04215,0.0429,0.04205,0.04208,41019020,1741890.62869,10422,20536272,872138.96071,-0.0007124198527665,ARPA-USDT,0.0421618855107027,0.0421947579836293,
2023-09-04 13:00:00,0.04208,0.04245,0.04171,0.04219,32964567,1386402.97041,8284,16363381,688672.84927,-0.0007105637138797,ARPA-USDT,0.0419441250871986,0.0418680723419528,
2023-09-04 14:00:00,0.04219,0.04233,0.04199,0.04202,17607357,742442.41134,5300,8751337,369076.92339,-0.0007134363852555,ARPA-USDT,0.0422049485148906,0.0422048377288076,
2023-09-04 15:00:00,0.04201,0.0423,0.04136,0.04195,50912883,2130204.01385,12193,23177117,969944.04269,-0.0004765308553729,ARPA-USDT,0.0420226503517232,0.0420056851250768,
2023-09-04 16:00:00,0.04195,0.04223,0.04187,0.04194,16854501,708554.42632,5384,8409134,353467.33502,-0.0009528346831826,ARPA-USDT,0.0419603946143671,0.0420493858084907,0.0001
2023-09-04 17:00:00,0.04194,0.04241,0.04186,0.0422,18200358,767756.04376,5059,9289508,391788.8494,-0.0007103954534689,ARPA-USDT,0.0419705364119033,0.0419192826645412,
2023-09-04 18:00:00,0.0422,0.04254,0.0421,0.04214,17031484,720861.28359,4986,8059140,341160.2833,-0.0004743833017079,ARPA-USDT,0.0421947386867121,0.042298707192976,
2023-09-04 19:00:00,0.04213,0.04246,0.0421,0.04225,11867305,501740.18829,3678,6242127,263871.09231,-0.0011820330969265,ARPA-USDT,0.0421451110720178,0.0421500994750915,
2023-09-04 20:00:00,0.04225,0.04263,0.04217,0.04231,17666473,749492.5692,5511,8780173,372498.61381,0.0,ARPA-USDT,0.0422677634667114,0.0423388410666648,
2023-09-04 21:00:00,0.04231,0.04239,0.04198,0.04209,17597114,742813.01508,5429,8578293,362127.18851,-0.0011865211200757,ARPA-USDT,0.0423515673786123,0.0423317308771461,
2023-09-04 22:00:00,0.04209,0.04246,0.04199,0.04218,17930249,756954.96858,4563,9655448,407580.84209,-0.0009474182851728,ARPA-USDT,0.0420672149008045,0.0421819572277687,
2023-09-04 23:00:00,0.04217,0.04247,0.04211,0.04246,9990044,422390.2162,2662,4662731,197121.28649,-0.0002354603249352,ARPA-USDT,0.0422022890517058,0.0422591599068089,
2023-09-05 00:00:00,0.04245,0.04285,0.0423,0.04232,24553090,1045445.65476,5963,12424043,529015.502,-0.0004723665564477,ARPA-USDT,0.0424675019876582,0.042459969634614,0.0001
2023-09-05 01:00:00,0.04232,0.04264,0.04216,0.04246,11202309,474974.06375,3751,5497376,233128.56921,0.0,ARPA-USDT,0.042326052454829,0.0423487535625892,
2023-09-05 02:00:00,0.04247,0.04375,0.04246,0.04291,62452612,2700014.47292,15396,33542124,1449989.66702,-0.0009313154831199,ARPA-USDT,0.0424859024831666,0.0425975449061859,
2023-09-05 03:00:00,0.04291,0.04292,0.04223,0.04226,28650754,1218325.3153,7950,12355851,525574.96309,-0.0004730368968779,ARPA-USDT,0.0428361146188516,0.0427993348598026,
2023-09-05 04:00:00,0.04226,0.04271,0.04213,0.04271,14982433,635548.08526,4305,7766296,329702.83635,-0.0004680552305171,ARPA-USDT,0.0422535422104727,0.0422453637896308,
2023-09-05 05:00:00,0.04271,0.04277,0.0425,0.04265,10795197,460293.63115,3498,5228101,222934.53939,-0.000468713381767,ARPA-USDT,0.0426998881805001,0.042717647441399,
2023-09-05 06:00:00,0.04264,0.04265,0.04181,0.04185,23561455,992855.03433,5444,8373681,352739.73082,-0.0004776689754,ARPA-USDT,0.0426161835724888,0.042527706677417,
2023-09-05 07:00:00,0.04184,0.04207,0.04172,0.04196,14902760,624310.05954,4280,7233085,302993.41674,-0.0002382654276865,ARPA-USDT,0.041883212780467,0.041812394676313,
2023-09-05 08:00:00,0.04196,0.0425,0.04184,0.04244,25165826,1061167.39585,5867,13274264,559819.60995,-0.0007063809748057,ARPA-USDT,0.0418977744721305,0.0419048350976304,0.0001
2023-09-05 09:00:00,0.04245,0.04255,0.04226,0.04227,14948321,633252.00277,3971,7360553,311785.02003,-0.0014174344436569,ARPA-USDT,0.0424839986232006,0.0424907103051659,
2023-09-05 10:00:00,0.04228,0.0424,0.04219,0.04235,10545516,446228.92167,3446,5410441,228957.72681,-0.0004720320981826,ARPA-USDT,0.0422738876476841,0.042238563721538,
2023-09-05 11:00:00,0.04235,0.04267,0.04207,0.04255,25497356,1080445.40674,5322,14108838,597902.91472,-0.0004698144233027,ARPA-USDT,0.0423717955154334,0.0423513379469245,
2023-09-05 12:00:00,0.04254,0.04303,0.0422,0.04286,26305361,1118576.64413,6351,14343074,609977.49159,0.000700443614289,ARPA-USDT,0.042530717122134,0.0424848126857666,
2023-09-05 13:00:00,0.04286,0.04298,0.04233,0.04251,29406841,1255169.77864,6393,13881644,592564.70249,-0.0004702562896778,ARPA-USDT,0.0427838795166908,0.0427787256433898,
2023-09-05 14:00:00,0.04252,0.04317,0.04251,0.04266,41412048,1776686.97307,9654,20569566,882276.8265900001,-0.0004686035613872,ARPA-USDT,0.0428324054069062,0.0429424773305799,
2023-09-05 15:00:00,0.04266,0.04324,0.04257,0.04311,27273223,1172457.77229,6158,14130309,607484.24033,-0.0004637143519591,ARPA-USDT,0.0426190994773113,0.0426947447640643,
2023-09-05 16:00:00,0.0431,0.04493,0.0428,0.04338,151474623,6611262.47339,30146,71753961,3130805.52833,-0.0006910850034552,ARPA-USDT,0.0431407884472395,0.0431346720753359,0.0001
2023-09-05 17:00:00,0.04337,0.04393,0.04294,0.04358,40116868,1743951.33162,9141,22295346,969227.71633,-0.0011460004584001,ARPA-USDT,0.0433667234874929,0.0431792055435482,
2023-09-05 18:00:00,0.04358,0.04369,0.04317,0.04353,27552548,1195395.61501,6163,11219843,487001.32836,-0.0006887052341598,ARPA-USDT,0.0435811210707454,0.0436242338743438,
2023-09-05 19:00:00,0.04352,0.04377,0.04314,0.0434,17088077,742211.75105,4476,7775955,337674.65891,-0.0002303616678184,ARPA-USDT,0.0435636251304592,0.0436348199499852,
2023-09-05 20:00:00,0.04339,0.04355,0.04317,0.04326,15137220,656758.52645,3919,6363952,276213.28196,0.0,ARPA-USDT,0.0434146984792825,0.0434034440333535,
2023-09-05 21:00:00,0.04326,0.04335,0.04303,0.04328,13228501,571754.45879,3476,6469973,279624.49285,-0.0002310002310003,ARPA-USDT,0.0432603899054874,0.0432278908801675,
2023-09-05 22:00:00,0.04327,0.04336,0.04313,0.04335,6862171,296762.62199,2479,3231127,139749.06038,-0.0004611482591653,ARPA-USDT,0.0432955918938889,0.0432509742772273,
2023-09-05 23:00:00,0.04335,0.04347,0.04315,0.04328,12416562,537812.95284,3266,5934261,257115.53032,0.0,ARPA-USDT,0.0433432336675921,0.0433806308760573,
2023-09-06 00:00:00,0.04328,0.04361,0.04305,0.04347,18013327,781677.16912,4792,9680171,420112.38282,-0.0009193288899103,ARPA-USDT,0.0433073711896661,0.0433109746968965,8.064e-05
2023-09-06 01:00:00,0.04345,0.04364,0.04318,0.04343,11966838,519640.00873,3260,5939458,257966.7763,-0.0011499540018398,ARPA-USDT,0.043465516076759,0.0434473686362328,
2023-09-06 02:00:00,0.04343,0.04402,0.04339,0.04392,28670373,1252723.5116,6426,16304834,712280.29675,-0.0004551661356394,ARPA-USDT,0.0434393427822541,0.043424816811167,
2023-09-06 03:00:00,0.04392,0.04409,0.0434,0.04344,23818368,1042922.61236,5728,11109794,486701.58884,-0.0011496895838124,ARPA-USDT,0.0438965883482618,0.0438693347982041,
2023-09-06 04:00:00,0.04344,0.04376,0.04302,0.04314,20697141,897640.7065,5487,8554042,371329.32406,-0.0011576753878212,ARPA-USDT,0.0435089047046271,0.0435331095859924,
2023-09-06 05:00:00,0.04315,0.04341,0.04293,0.04312,16732442,722602.67159,5160,7119932,307633.80210000003,-0.0006952491309386,ARPA-USDT,0.043178733631767,0.0432967604337056,
2023-09-06 06:00:00,0.04312,0.04348,0.04306,0.0434,17850901,773048.21402,5136,8329769,360783.74455,-0.0009208103130754,ARPA-USDT,0.0431105951448242,0.0432346142820375,
2023-09-06 07:00:00,0.04341,0.04383,0.04308,0.04349,53558176,2325818.73115,9926,27484463,1193241.46412,-0.0002298850574711,ARPA-USDT,0.0434148587036625,0.0433569877899717,
2023-09-06 08:00:00,0.04348,0.0443,0.0433,0.04413,29813159,1306035.53166,6431,16336361,715952.79271,0.0,ARPA-USDT,0.0434586839398034,0.0435229720969945,0.0001
2023-09-06 09:00:00,0.04412,0.04535,0.0441,0.04459,78060580,3495387.20334,17034,40316542,1804553.64288,-0.0004483299708585,ARPA-USDT,0.0443310136735917,0.0443729343581765,
2023-09-06 10:00:00,0.04458,0.04475,0.04392,0.04401,33382472,1481762.38837,7990,15961095,708747.08601,-0.0002271694684233,ARPA-USDT,0.0445753878575405,0.0446235696656992,
2023-09-06 11:00:00,0.044,0.04427,0.04377,0.04384,25347346,1114203.27785,5832,11970611,526352.07336,-0.000911577028259,ARPA-USDT,0.0440193927564019,0.0440053910835004,
2023-09-06 12:00:00,0.04384,0.04517,0.04375,0.04472,66492868,2963756.89012,13659,36357849,1619139.27579,-0.0013398838767306,ARPA-USDT,0.0437953567598469,0.0438956327920115,
2023-09-06 13:00:00,0.04471,0.04483,0.04427,0.0444,29054864,1293283.64521,7156,13563600,604038.30167,0.0,ARPA-USDT,0.0447786434631638,0.0447810683667095,
2023-09-06 14:00:00,0.04439,0.04441,0.04369,0.04416,40892910,1802652.38253,9096,20171620,889640.34993,-0.0011309658448315,ARPA-USDT,0.0443350182687583,0.044283096310239,
2023-09-06 15:00:00,0.04416,0.04498,0.04386,0.0446,35394584,1571384.67274,9112,17422087,773700.78461,-0.0011198208286674,ARPA-USDT,0.0441041930588362,0.044135247819474,
2023-09-06 16:00:00,0.0446,0.04485,0.04439,0.04452,28599648,1276368.47152,7911,14377421,641762.5105,-0.0013458950201885,ARPA-USDT,0.044553215574541,0.0446198664814696,4.865e-05
