本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-09-06 17:00:00,0.04451,0.04568,0.04395,0.04532,46028322,2064180.62841,12240,22004216,986958.59686,-0.0006615214994487,ARPA-USDT,0.0445002541547693,0.0444617224525126,
2023-09-06 18:00:00,0.0453,0.04585,0.04486,0.04524,38287610,1737613.20368,11295,18505922,840188.86225,-0.0011039964672111,ARPA-USDT,0.0454642269972924,0.0455707201635442,
2023-09-06 19:00:00,0.04524,0.04526,0.04487,0.04521,17222252,775553.43322,4790,8825701,397544.28909,-0.0008839779005525,ARPA-USDT,0.045175724777011,0.0451582755146553,
2023-09-06 20:00:00,0.04522,0.04537,0.04488,0.0449,15838596,714959.75364,4821,8172534,368981.33721,-0.0006677053193856,ARPA-USDT,0.0451731508627271,0.0451803109826235,
2023-09-06 21:00:00,0.0449,0.04516,0.0448,0.04515,13548204,609344.95964,4254,7117509,320204.17035,-0.0004427717511622,ARPA-USDT,0.04487106636168,0.0448868446419746,
2023-09-06 22:00:00,0.04514,0.0456,0.04506,0.04551,21677726,983141.62884,5375,12570267,570129.75731,0.0,ARPA-USDT,0.045181700645922,0.0452398863976376,
2023-09-06 23:00:00,0.0455,0.04619,0.04534,0.04605,23392223,1071073.36646,6376,13469402,616643.5581200001,-0.0004341219882786,ARPA-USDT,0.0454373016405654,0.0454532765818652,
2023-09-07 00:00:00,0.04605,0.04621,0.04511,0.04542,37588882,1714830.29057,9642,17717817,808466.93879,-0.0008798944126704,ARPA-USDT,0.0459780517000912,0.0460396374441482,0.0001
2023-09-07 01:00:00,0.04542,0.04569,0.0453,0.04557,14973881,681396.56094,4286,8075829,367608.60873,-0.0008770006577504,ARPA-USDT,0.0454438484866016,0.0454020520452909,
2023-09-07 02:00:00,0.04557,0.0456,0.04492,0.04509,17634184,798687.51617,5322,6756191,306050.01834,0.0,ARPA-USDT,0.0455140838808191,0.0455064293610318,
2023-09-07 03:00:00,0.04509,0.04549,0.04498,0.0454,10332698,467086.70247,3609,5094765,230358.2268,-0.0006603565925599,ARPA-USDT,0.0450956553073121,0.045050945903153,
2023-09-07 04:00:00,0.0454,0.04569,0.04508,0.04511,15338421,696485.93931,4126,7409438,336795.1323,-0.0002216312056738,ARPA-USDT,0.0453508779230586,0.045437776521394,
2023-09-07 05:00:00,0.04512,0.04519,0.04486,0.04486,13927336,627359.6292,3966,6043747,272390.96019,-0.000890868596882,ARPA-USDT,0.0451448595706856,0.0451437115175986,
2023-09-07 06:00:00,0.04487,0.0454,0.04485,0.04502,21245794,959212.2817,5730,10101649,456072.0167,-0.0002220741727737,ARPA-USDT,0.0449289397870773,0.0449882042415921,
2023-09-07 07:00:00,0.04501,0.04503,0.04429,0.04437,36077970,1607002.38559,8780,13349313,594026.10365,-0.0006756756756757,ARPA-USDT,0.0450125685921333,0.0448912460089811,
2023-09-07 08:00:00,0.04436,0.04478,0.04428,0.04472,20624281,919583.71022,6175,10977580,489503.3299,0.0002236636099306,ARPA-USDT,0.0444333961020636,0.0444150787052654,1.117e-05
2023-09-07 09:00:00,0.04471,0.04493,0.04461,0.04473,9458106,423565.68868,3514,4734259,212037.99933,-0.0011165698972755,ARPA-USDT,0.0447217169781958,0.0447044390821273,
2023-09-07 10:00:00,0.04474,0.04496,0.04428,0.04435,17113650,763419.07429,4749,6514494,290823.88085,-0.0004507550146495,ARPA-USDT,0.0447219041491537,0.0447791451498853,
2023-09-07 11:00:00,0.04435,0.04504,0.04431,0.04449,28045877,1251750.93054,6613,15885375,709073.20973,-0.0011225864391558,ARPA-USDT,0.0443399266852401,0.04442734456795,
2023-09-07 12:00:00,0.04448,0.04484,0.04432,0.04458,14114567,629036.58383,4552,6598555,294079.60228,0.0,ARPA-USDT,0.0444494980586395,0.0444212191370331,
2023-09-07 13:00:00,0.04458,0.0455,0.04444,0.04537,28900811,1299665.53058,7225,17133005,770882.0106,0.0002204585537919,ARPA-USDT,0.0445627826371047,0.0445668971921425,
2023-09-07 14:00:00,0.04536,0.04588,0.04487,0.04568,38442581,1743067.23259,9814,18982700,861104.36528,-0.0010933741526351,ARPA-USDT,0.0453358972375755,0.0454147327718099,
2023-09-07 15:00:00,0.04567,0.04584,0.04492,0.04496,38300387,1738040.23346,9786,15983462,725798.57144,-0.0008888888888888,ARPA-USDT,0.0456971604418672,0.0456893351813818,
2023-09-07 16:00:00,0.04495,0.04527,0.04462,0.04505,29205231,1312344.32969,6676,13615663,611830.99015,-0.0008871146595696,ARPA-USDT,0.0449619481856637,0.0449581134990702,0.0001
2023-09-07 17:00:00,0.04504,0.04534,0.04478,0.04525,11856271,534419.85552,4052,6067015,273626.41716,-0.0006625441696113,ARPA-USDT,0.0450363546367249,0.0449582585370955,
2023-09-07 18:00:00,0.04526,0.04536,0.045,0.04502,10994368,496407.92871,3454,4540658,205081.83981,-0.0002220741727737,ARPA-USDT,0.0453164929584523,0.0452637837133502,
2023-09-07 19:00:00,0.04503,0.04506,0.04478,0.045,9263735,416173.20183,3419,4092571,183856.94935,-0.0006662225183211,ARPA-USDT,0.0450188887939505,0.0449846502132226,
2023-09-07 20:00:00,0.045,0.04511,0.04481,0.04501,8875539,398974.99661,3093,4651926,209194.91329,-0.0004441483455474,ARPA-USDT,0.0450013915992292,0.0449541392729126,
2023-09-07 21:00:00,0.04503,0.0455,0.04497,0.04502,26406658,1194641.07488,7084,13212361,597874.62959,-0.0004440497335701,ARPA-USDT,0.0451104116942692,0.0451011156455114,
2023-09-07 22:00:00,0.04501,0.0455,0.04499,0.04544,11040601,499161.17735,4000,5736263,259430.10512,-0.0006597756762699,ARPA-USDT,0.0450938053352762,0.0450667597701837,
2023-09-07 23:00:00,0.04545,0.04578,0.0452,0.04567,20377434,927890.65555,5900,10433681,475216.40744,-0.0008750820389411,ARPA-USDT,0.0455046494314292,0.0454946480839182,
2023-09-08 00:00:00,0.04568,0.04599,0.04538,0.04587,20545131,937159.05184,5960,10568481,482304.39906,0.0004362050163577,ARPA-USDT,0.0457066167502536,0.0455576247364726,0.0001
2023-09-08 01:00:00,0.04587,0.04597,0.0455,0.04565,10997790,502045.95138,3821,5330991,243415.7333,-0.0008754650908294,ARPA-USDT,0.0459397674465307,0.0458440198848346,
2023-09-08 02:00:00,0.04566,0.04589,0.04523,0.04526,14172306,646706.75683,3781,5180499,236596.30667,0.0004420866489831,ARPA-USDT,0.045724665493047,0.0458133103629765,
2023-09-08 03:00:00,0.04525,0.04532,0.04506,0.04511,10646982,481089.72295,3175,4390648,198427.73911,-0.0004431641923333,ARPA-USDT,0.0452157316986118,0.0452227688837976,
2023-09-08 04:00:00,0.04511,0.04532,0.04493,0.04525,8971152,404594.67618,3199,4290105,193502.04934,-0.0006625441696113,ARPA-USDT,0.0451148311227578,0.0450939237093219,
2023-09-08 05:00:00,0.04526,0.0454,0.04493,0.04506,13729391,620104.30281,4010,6628959,299441.55348,-0.0008869179600886,ARPA-USDT,0.0452720708807616,0.0452638969496002,
2023-09-08 06:00:00,0.04507,0.0451,0.04468,0.04501,16060709,721368.08787,4952,7800028,350353.05642,-0.0002221235006663,ARPA-USDT,0.0450515290423535,0.0450167319778743,
2023-09-08 07:00:00,0.04501,0.04519,0.04471,0.04479,15340995,689641.70806,4034,6734100,302773.24166,0.0,ARPA-USDT,0.0450604693528084,0.0450088479284287,
2023-09-08 08:00:00,0.04479,0.04523,0.0444,0.04518,27115445,1215325.3497,6453,14574822,653607.05188,-0.0002212878955522,ARPA-USDT,0.0447752733734281,0.0447052223173255,0.0001
2023-09-08 09:00:00,0.0452,0.04549,0.04494,0.04518,23748788,1073395.79616,5673,11710067,529149.11541,-0.0008845643520567,ARPA-USDT,0.0451901749875095,0.0451152743992304,
2023-09-08 10:00:00,0.04519,0.04519,0.04429,0.04484,39573248,1772688.40591,11434,17181343,769727.85805,-0.0006685981724984,ARPA-USDT,0.0450246006032516,0.0450163615281093,
2023-09-08 11:00:00,0.04483,0.04489,0.04451,0.04462,11142933,498290.39679,3410,4285818,191768.3818,-0.0006718924972004,ARPA-USDT,0.0448382153280699,0.0448352317021831,
2023-09-08 12:00:00,0.04461,0.04509,0.04451,0.04498,8608157,386028.3985,2809,4434464,198873.08949,-0.0004444444444444,ARPA-USDT,0.0445871954075726,0.0445594175205547,
2023-09-08 13:00:00,0.04497,0.04542,0.04496,0.04531,12985540,586954.67242,4549,5922052,267759.30088,-0.00044120891242,ARPA-USDT,0.0449784919956939,0.0450497038115806,
2023-09-08 14:00:00,0.04531,0.04587,0.04512,0.04573,31058580,1415945.76896,8475,15465274,705062.65986,-0.0006555944055944,ARPA-USDT,0.0453055002568685,0.0452562964454767,
2023-09-08 15:00:00,0.04572,0.04578,0.04543,0.04566,15054338,686082.2993900001,4696,5816806,265141.57660000003,-0.0006565988181221,ARPA-USDT,0.0457206826857862,0.0456335389444755,
2023-09-08 16:00:00,0.04567,0.04593,0.04514,0.04536,31873897,1449711.59387,8782,14110712,641856.28508,-0.0002204099625303,ARPA-USDT,0.0456422870787318,0.0456294619322295,5.732e-05
2023-09-08 17:00:00,0.04535,0.04536,0.04502,0.04523,12458412,562642.1128,3366,5404546,244065.42739,-0.0004419889502762,ARPA-USDT,0.0453325322879158,0.0453152334315973,
2023-09-08 18:00:00,0.04523,0.04527,0.04494,0.04514,13784565,621850.90912,3889,6749336,304430.58089,-0.0004428697962798,ARPA-USDT,0.0452299779131833,0.0451693790822306,
2023-09-08 19:00:00,0.04513,0.04532,0.04503,0.04516,9228271,416979.29897,2606,4436804,200470.53724,0.0,ARPA-USDT,0.0451314564127059,0.0450661644529746,
2023-09-08 20:00:00,0.04516,0.04528,0.04506,0.04515,7140296,322600.11646,2075,3534325,159695.25905,-0.0004427717511622,ARPA-USDT,0.0451388917324753,0.0451583548666666,
2023-09-08 21:00:00,0.04514,0.04522,0.04497,0.04514,8157617,367923.16444,2150,3955271,178421.34321,0.0,ARPA-USDT,0.0451675363633736,0.0451673217556349,
2023-09-08 22:00:00,0.04513,0.04538,0.04508,0.0453,6809808,308125.70267,2214,3273426,148165.31568,-0.0006618133686301,ARPA-USDT,0.0451284291654565,0.0451263063160387,
2023-09-08 23:00:00,0.04529,0.04538,0.0452,0.04526,7199932,326159.73019000003,2032,3663917,165999.74172,-0.0004416961130742,ARPA-USDT,0.0453036380884293,0.0453034463376319,
2023-09-09 00:00:00,0.04527,0.04532,0.0447,0.04482,21087645,950189.45574,5284,8775331,395405.23861,0.0,ARPA-USDT,0.0452446075089645,0.0451959994613694,0.0001
2023-09-09 01:00:00,0.04482,0.04558,0.04482,0.04553,18244121,826256.64506,5268,9898140,448145.95351,-0.0008777704630238,ARPA-USDT,0.0448328215863929,0.0450141787657367,
2023-09-09 02:00:00,0.04554,0.0461,0.0455,0.04604,13408021,613391.48749,4491,7207720,329812.28047,-0.000651182982418,ARPA-USDT,0.045601739779592,0.0456796730543303,
2023-09-09 03:00:00,0.04605,0.04626,0.04576,0.04596,21433944,985733.69928,5824,10132433,466078.72084,0.0,ARPA-USDT,0.0460349792128444,0.0459923548000959,
2023-09-09 04:00:00,0.04597,0.046,0.04562,0.046,15099260,691976.81235,4390,6513015,298540.59311,0.0,ARPA-USDT,0.0459751835099577,0.0458819946086351,
2023-09-09 05:00:00,0.046,0.04606,0.04536,0.04546,18020983,824138.67328,5072,8202671,375375.48635,-0.0004397537379067,ARPA-USDT,0.0460322176785819,0.0459616780966245,
2023-09-09 06:00:00,0.04547,0.04643,0.04544,0.04617,24504896,1127859.44605,6374,13751162,632841.42421,0.0,ARPA-USDT,0.0454898366286246,0.0455438423626702,
2023-09-09 07:00:00,0.04618,0.04656,0.04594,0.04655,29517492,1366756.73429,8051,16862619,780944.7589,-0.0010729613733906,ARPA-USDT,0.0461486360096092,0.04617033693959,
2023-09-09 08:00:00,0.04655,0.04789,0.04631,0.04658,127028315,5973290.90462,31029,65351633,3073426.43171,-0.0004291845493562,ARPA-USDT,0.046466884290674,0.0464273531644138,0.0001
2023-09-09 09:00:00,0.04659,0.04676,0.04587,0.04621,44807310,2069368.43315,12421,20534964,948275.32644,0.0,ARPA-USDT,0.0466868558411378,0.0465771543048487,
2023-09-09 10:00:00,0.0462,0.0469,0.0459,0.04599,33117595,1537538.31462,9310,14564831,676699.09506,-0.0006518904823988,ARPA-USDT,0.046236818151876,0.0462369208212704,
2023-09-09 11:00:00,0.04599,0.04628,0.04576,0.04584,20614265,948245.58773,5941,9281540,427087.4379,-0.0004361098996946,ARPA-USDT,0.0459560708269232,0.0460049051966619,
2023-09-09 12:00:00,0.04584,0.04607,0.04563,0.04567,18872680,864895.8881,5060,8571465,392891.18422,0.0,ARPA-USDT,0.0458420679134498,0.045777509855156,
2023-09-09 13:00:00,0.04567,0.04575,0.04498,0.04508,36640276,1662585.95522,8009,13520983,614088.38601,-0.0002217786648923,ARPA-USDT,0.0456917755740617,0.0456316349004821,
2023-09-09 14:00:00,0.04507,0.04511,0.04451,0.04506,50537902,2264183.59285,10641,23645267,1059591.34096,-0.0006653359946772,ARPA-USDT,0.045065543782743,0.0449227908916553,
2023-09-09 15:00:00,0.04507,0.04567,0.04501,0.04542,17194284,780773.79324,5148,8926862,405320.92078,-0.0004401408450703,ARPA-USDT,0.0450872622765263,0.0451539504788278,
2023-09-09 16:00:00,0.04542,0.04555,0.0452,0.04541,10412787,472597.28081,3876,4372021,198496.06596,-0.0004402377283733,ARPA-USDT,0.0454534698457437,0.0453655790027726,0.0001
2023-09-09 17:00:00,0.0454,0.04555,0.04532,0.04535,7335713,333337.05789,2816,3452477,156907.0083,-0.0006610841780518,ARPA-USDT,0.0453826339797926,0.0454032650946348,
2023-09-09 18:00:00,0.04536,0.04537,0.04509,0.04526,7869421,355825.63116,3307,3051028,137937.24719,-0.0006623978803266,ARPA-USDT,0.0453472167666249,0.0453173860456394,
2023-09-09 19:00:00,0.04527,0.04569,0.04524,0.04561,8468795,384942.50969,3307,4390507,199606.84505,-0.0008762322015335,ARPA-USDT,0.0452634689062187,0.0452688491868198,
2023-09-09 20:00:00,0.04561,0.04568,0.04537,0.04545,7612999,346206.91372,2663,2985936,135782.33796,-0.0002199736031677,ARPA-USDT,0.0456401519452533,0.0455985290450825,
2023-09-09 21:00:00,0.04544,0.04582,0.04542,0.04582,5125412,233804.2494,2104,2480333,113158.08195,-0.0002181976871046,ARPA-USDT,0.0454391663334195,0.0454386208354304,
2023-09-09 22:00:00,0.04582,0.04592,0.04563,0.04569,9405230,430590.86662,2962,3506977,160539.96851,0.0002189141856392,ARPA-USDT,0.0458236671678586,0.0457826285147079,
2023-09-09 23:00:00,0.04569,0.04581,0.04562,0.04563,6490943,296672.84689,2309,2918541,133393.72454,-0.0008758484782134,ARPA-USDT,0.0456740223274236,0.0457125153988863,
2023-09-10 00:00:00,0.04564,0.04576,0.04474,0.04563,24172621,1094268.07503,6941,11171349,505778.28312,-0.0008758484782134,ARPA-USDT,0.0456749499961281,0.0456391472968144,0.0001
2023-09-10 01:00:00,0.04563,0.04704,0.04544,0.04594,59759907,2757326.93223,13013,33398785,1541619.53901,-0.0010871928680148,ARPA-USDT,0.045765437271651,0.0457353367014407,
2023-09-10 02:00:00,0.04594,0.04594,0.04472,0.04536,46872786,2117464.65847,10661,19272343,870065.16675,-0.0004407227853679,ARPA-USDT,0.0458689107549281,0.0457309883517141,
2023-09-10 03:00:00,0.04536,0.04539,0.04495,0.04525,11464732,517637.40858,3590,5692056,257030.44723,-0.0004417936823503,ARPA-USDT,0.0453597149057232,0.0452762070641149,
2023-09-10 04:00:00,0.04525,0.04527,0.0422,0.04461,102815327,4509438.53982,21482,44849479,1969376.44722,-0.0004481290611697,ARPA-USDT,0.0452525994295247,0.0451739094636267,
2023-09-10 05:00:00,0.04461,0.04648,0.04454,0.04638,47522793,2169088.10198,12917,25260651,1154436.84287,-0.0006464124111182,ARPA-USDT,0.0446406104654204,0.0446811066562227,
2023-09-10 06:00:00,0.04637,0.04638,0.04503,0.04514,57741427,2629716.19852,14093,24959068,1136938.6138000002,-0.0004428697962798,ARPA-USDT,0.0461107039827251,0.0459245864787962,
2023-09-10 07:00:00,0.04513,0.04593,0.0451,0.04575,16857927,768847.2419799999,5797,8039616,366481.99507,0.0,ARPA-USDT,0.045124730780423,0.0452271189271147,
2023-09-10 08:00:00,0.04575,0.04596,0.04534,0.04582,21909567,1001886.0367,6068,9391755,429734.35937,-0.00109003706126,ARPA-USDT,0.0457108876407665,0.0456320434002305,0.0001
2023-09-10 09:00:00,0.04582,0.04597,0.04554,0.04578,12839042,587383.45577,4420,6457057,295516.83477,-0.0004366812227074,ARPA-USDT,0.0457881170359385,0.0456694673127534,
2023-09-10 10:00:00,0.04578,0.04611,0.04549,0.04582,19029506,871600.20398,5461,9851775,451391.23749,-0.0002181976871046,ARPA-USDT,0.0457449002006369,0.0456058237208361,
2023-09-10 11:00:00,0.04582,0.04699,0.04582,0.04656,47045208,2183895.6675,11998,26511902,1231386.10307,-0.0006439150032195,ARPA-USDT,0.0458934543434683,0.0460183225553106,
2023-09-10 12:00:00,0.04656,0.0475,0.04621,0.04684,77505893,3638514.73054,20540,38749948,1819863.64786,-0.0004268032437045,ARPA-USDT,0.0466116081209234,0.0464396184381605,
2023-09-10 13:00:00,0.04683,0.04735,0.04608,0.04636,62592876,2918702.47597,16314,29187275,1361306.76484,-0.0006466910972192,ARPA-USDT,0.0469191209381748,0.0470465044805763,
2023-09-10 14:00:00,0.04635,0.04694,0.04556,0.04595,67642258,3123059.76453,15848,28789682,1328919.44501,-0.0006524575902566,ARPA-USDT,0.0464474088992587,0.0465511741558446,
2023-09-10 15:00:00,0.04596,0.04662,0.04532,0.04597,56370382,2593205.78126,14339,29322515,1349665.37691,-0.0010864841373315,ARPA-USDT,0.0458586336697602,0.045719882654582,
2023-09-10 16:00:00,0.04598,0.04636,0.04574,0.04626,29198068,1345363.89276,9784,14531344,669924.5297,-0.0008639308855291,ARPA-USDT,0.0460718236472688,0.0461510699792327,0.0001
2023-09-10 17:00:00,0.04625,0.04626,0.04549,0.04552,28239428,1292533.92633,8966,11612283,531686.15979,-0.0002196354052274,ARPA-USDT,0.0461689569439018,0.0460701418421906,
2023-09-10 18:00:00,0.04552,0.04625,0.0455,0.04604,19938089,917321.89026,6945,10489013,482406.8199,-0.0013015184381779,ARPA-USDT,0.0455558493600573,0.0456220670845042,
2023-09-10 19:00:00,0.04605,0.04646,0.04539,0.04594,41909355,1924575.31609,10748,18680568,859353.76549,-0.0010871928680148,ARPA-USDT,0.0461020226832605,0.0461386662822921,
2023-09-10 20:00:00,0.04594,0.04669,0.0459,0.04665,32074550,1486564.87708,10080,16272303,754416.48625,-0.000428540818513,ARPA-USDT,0.0459550946519465,0.0459994839638013,
2023-09-10 21:00:00,0.04664,0.04691,0.04645,0.04659,19877629,927616.74568,6486,9274528,432939.62753,-0.0006435006435007,ARPA-USDT,0.0465418960283634,0.0466412337460776,
2023-09-10 22:00:00,0.04659,0.04683,0.04617,0.04627,18872236,878404.00877,5736,9681665,450735.28206,-0.0006479481641469,ARPA-USDT,0.0466136617112514,0.0466157858255949,
2023-09-10 23:00:00,0.04626,0.04632,0.04598,0.04621,16197695,747129.48326,4867,8143282,375643.68535,-0.0006487889273356,ARPA-USDT,0.0462668319969827,0.0462840653718093,
2023-09-11 00:00:00,0.04621,0.04672,0.04537,0.04562,29537759,1359973.54326,9487,13116337,604004.75526,-0.0010948105977666,ARPA-USDT,0.0462431635412403,0.0462927749831698,0.0001
2023-09-11 01:00:00,0.04561,0.04615,0.04549,0.04598,19528604,893390.64247,6418,9989335,456952.29905,0.0,ARPA-USDT,0.0456743490355329,0.0457150319740217,
2023-09-11 02:00:00,0.04598,0.04656,0.04542,0.04651,22981136,1058641.39913,7439,10222165,471090.61656,-0.0008592910848549,ARPA-USDT,0.0459549082305406,0.0458479288799174,
2023-09-11 03:00:00,0.04651,0.04725,0.0465,0.04706,37811465,1774916.52501,11041,18453076,866471.07641,-0.0006370779358675,ARPA-USDT,0.0465453260771675,0.0466517975346654,
2023-09-11 04:00:00,0.04705,0.04727,0.04612,0.0463,31915982,1490386.99994,9525,14252745,665789.73583,-0.0017248814144026,ARPA-USDT,0.0469790626619777,0.0470701018048883,
2023-09-11 05:00:00,0.04631,0.04638,0.04595,0.04613,16310641,752211.45936,5274,8971106,413725.14931,-0.0006499133448873,ARPA-USDT,0.046300386282784,0.0461958838065236,
2023-09-11 06:00:00,0.04613,0.04646,0.04605,0.04613,14339863,663714.01563,4502,7760147,359253.05997,-0.0002167316861725,ARPA-USDT,0.0461572567971431,0.0461322104366954,
2023-09-11 07:00:00,0.04612,0.04626,0.04551,0.04556,21478295,983394.31211,5586,8914142,408235.28949,-0.0006580390436498,ARPA-USDT,0.0461115238986095,0.0461429366876652,
2023-09-11 08:00:00,0.04556,0.04583,0.04471,0.04536,51416800,2325095.70074,12985,23961743,1084107.64097,-0.0015408320493066,ARPA-USDT,0.045635601480023,0.0457368817387148,5.427e-05
2023-09-11 09:00:00,0.04537,0.0457,0.04455,0.0446,39089728,1761985.55066,12717,16829686,759285.24216,0.0002242655303881,ARPA-USDT,0.0453552764100966,0.045426163331198,
2023-09-11 10:00:00,0.04459,0.04464,0.043,0.0435,73642545,3226387.90562,21015,31680352,1387221.12304,-0.0006891798759476,ARPA-USDT,0.0445954613358652,0.0443321004862051,
2023-09-11 11:00:00,0.0435,0.04371,0.04305,0.04321,20352490,882394.95215,7116,9599755,416347.08658,-0.0011558021266759,ARPA-USDT,0.0435391097536079,0.043527967784493,
2023-09-11 12:00:00,0.04321,0.04366,0.04314,0.04366,18351497,796413.55819,5644,9218158,400171.52415,-0.0006866559853513,ARPA-USDT,0.0432123222703983,0.043295748889654,
2023-09-11 13:00:00,0.04367,0.04394,0.04333,0.04336,21288090,930568.29182,5509,11091959,485261.14871,-0.0006914035492048,ARPA-USDT,0.0436551430418017,0.0437712253918689,
2023-09-11 14:00:00,0.04334,0.04362,0.0428,0.04344,43193527,1865578.43143,13670,20910967,903808.21987,-0.0002301495972383,ARPA-USDT,0.0433126757950411,0.043323155971059,
2023-09-11 15:00:00,0.04342,0.04354,0.04296,0.043,23217217,1004174.518,7343,11458755,495748.01898,-0.0009293680297398,ARPA-USDT,0.043376047879275,0.0432913443891867,
2023-09-11 16:00:00,0.043,0.04371,0.04282,0.04358,33238524,1437841.30792,8211,20615438,892248.4564799999,-0.0006879156156844,ARPA-USDT,0.0429816183846723,0.0430489891849607,0.0001
2023-09-11 17:00:00,0.04358,0.04431,0.04343,0.04412,29029798,1272967.9683,7062,13587835,595869.26495,-0.0006795016987543,ARPA-USDT,0.0436194296666938,0.0436652211607768,
2023-09-11 18:00:00,0.04412,0.04459,0.04357,0.04369,22826291,1007201.31858,7282,10538575,465168.44926,-0.0004575611988103,ARPA-USDT,0.0441786397526324,0.0441672101564509,
2023-09-11 19:00:00,0.04368,0.04384,0.04289,0.04346,30650138,1328090.1201,10280,13499512,584993.93715,-0.0006898137502874,ARPA-USDT,0.04363459021387,0.0436086088913137,
2023-09-11 20:00:00,0.04345,0.04367,0.04327,0.04365,11780626,512457.21198,5494,6363604,276845.96774,-0.0002290426019239,ARPA-USDT,0.0434957829406516,0.0434197554285143,
2023-09-11 21:00:00,0.04364,0.04389,0.04321,0.0434,9915969,431581.6371,3774,4108692,179022.07594,-0.0004606172270842,ARPA-USDT,0.0436265300402161,0.0435944689338485,
2023-09-11 22:00:00,0.04339,0.04374,0.04336,0.04354,4561774,198877.76629,2309,2079655,90665.40275,-0.0002296211251434,ARPA-USDT,0.0433902596335351,0.0434286731528191,
2023-09-11 23:00:00,0.04353,0.04384,0.04351,0.04366,5532476,241407.14812,2224,3091143,134875.93519,-0.0009153318077804,ARPA-USDT,0.0435502128592241,0.043566015565957,
2023-09-12 00:00:00,0.04365,0.04433,0.04345,0.04407,14389164,631186.97193,4968,7393684,324328.68848,-0.0004536176003628,ARPA-USDT,0.0436400670412969,0.0437535679135762,7.878e-05
2023-09-12 01:00:00,0.04406,0.04423,0.04373,0.0439,8300814,364700.68238,3072,4183333,183857.29743,-0.0002277385561374,ARPA-USDT,0.0440645769919427,0.0440159710568244,
2023-09-12 02:00:00,0.0439,0.04448,0.04387,0.04444,8943812,395336.5339,2958,5715716,252776.98714,-0.0008992805755395,ARPA-USDT,0.0438933367717397,0.0439183855061934,
2023-09-12 03:00:00,0.04443,0.04565,0.04429,0.04556,41296435,1863819.85082,12355,20170193,910980.26286,-0.0004387889425185,ARPA-USDT,0.0444227603547096,0.0444509320526745,
2023-09-12 04:00:00,0.04556,0.04586,0.0447,0.04476,24491846,1107233.87683,7300,10761154,486781.55533,0.0,ARPA-USDT,0.045668060906598,0.0457061645633412,
2023-09-12 05:00:00,0.04475,0.0448,0.04448,0.04459,9167762,408749.47737,3468,4290754,191342.73544,-0.000672344240251,ARPA-USDT,0.044701544400315,0.0446029022515245,
2023-09-12 06:00:00,0.04459,0.04482,0.04448,0.04454,9052512,404186.31196,3053,4639757,207184.64895,-0.0008972633467922,ARPA-USDT,0.0446796571170646,0.0447452798566666,
2023-09-12 07:00:00,0.04454,0.04467,0.04425,0.04452,8455315,375822.95831,3212,4059296,180570.42137,0.0,ARPA-USDT,0.0445631968754051,0.0446060495071254,
2023-09-12 08:00:00,0.04451,0.04466,0.04434,0.04436,9446789,420321.29619,2818,3967521,176577.02015,-0.0011258725512272,ARPA-USDT,0.0445134603995749,0.0444291694242948,0.0001
2023-09-12 09:00:00,0.04437,0.04474,0.04429,0.04473,8572599,381839.09312,2784,4906613,218573.2746,-0.0004469273743016,ARPA-USDT,0.0444017038708246,0.0444480749384477,
2023-09-12 10:00:00,0.04473,0.04579,0.0447,0.0452,27327997,1238159.21192,8698,13264588,600744.20728,-0.0004422821760284,ARPA-USDT,0.0447225747557485,0.044732024264251,
2023-09-12 11:00:00,0.04521,0.04524,0.0442,0.04442,25242069,1127911.89837,4984,7612464,340589.64618,-0.0002250731487732,ARPA-USDT,0.0452125712839663,0.0451041242609917,
2023-09-12 12:00:00,0.04442,0.04454,0.044,0.04405,16551456,733399.98253,4661,8561901,379509.28653,0.0,ARPA-USDT,0.0444585003126595,0.044445568502299,
2023-09-12 13:00:00,0.04405,0.04453,0.04374,0.04448,21726635,957700.91109,5725,13355986,588909.10658,-0.0008984725965858,ARPA-USDT,0.0439746738098672,0.0439411813021903,
2023-09-12 14:00:00,0.04449,0.04463,0.04389,0.04396,16047757,709241.66727,4681,7053333,311668.50346,-0.0004547521600727,ARPA-USDT,0.0445157588631327,0.0445254104708019,
