本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-09-12 15:00:00,0.04396,0.04414,0.0437,0.04384,10436952,458134.76502,3250,5602739,246082.62443,-0.0018214936247723,ARPA-USDT,0.0439614523227825,0.044020860203552,
2023-09-12 16:00:00,0.04384,0.04452,0.04383,0.04404,16467768,728089.7441,6120,8597724,380125.10388,0.0006816632583503,ARPA-USDT,0.0438765045502295,0.043945113235386,5.212e-05
2023-09-12 17:00:00,0.04404,0.04406,0.0435,0.0437,11273088,493661.47277,4272,5393002,236189.76599,-0.0018273184102328,ARPA-USDT,0.0439996749479651,0.0440071369652688,
2023-09-12 18:00:00,0.0437,0.04398,0.04368,0.04396,5010570,219709.37381,2649,2975910,130508.22145,-0.0004547521600727,ARPA-USDT,0.0437011642371581,0.0437454686888224,
2023-09-12 19:00:00,0.04396,0.04431,0.04385,0.04388,8025748,353278.74257,3014,3152906,138907.29527,-0.0004555808656035,ARPA-USDT,0.043957165944214,0.0439622692571898,
2023-09-12 20:00:00,0.04387,0.04399,0.04371,0.04371,5397486,236893.00908,2079,2289167,100488.98707,-0.0009142857142856,ARPA-USDT,0.0438729723369275,0.0439100211070787,
2023-09-12 21:00:00,0.04371,0.04402,0.04365,0.04368,4302034,188581.23215,1942,1874358,82158.53158000001,-0.0006863417982155,ARPA-USDT,0.0436775064638744,0.0437361692003315,
2023-09-12 22:00:00,0.04368,0.04369,0.04343,0.04357,7357232,320677.9784,2267,3418586,149023.53329,-0.0006880733944955,ARPA-USDT,0.0436692758210139,0.0436287469541108,
2023-09-12 23:00:00,0.04356,0.04363,0.04338,0.04345,6912193,300754.23836,2221,2885344,125563.80948,0.0004605111673958,ARPA-USDT,0.0435456112583035,0.0435213018503409,
2023-09-13 00:00:00,0.04344,0.04388,0.04328,0.04379,7522779,327887.32338,2523,4050265,176481.13528000002,-0.000228310502283,ARPA-USDT,0.0434275409646112,0.0433875677910289,0.0001
2023-09-13 01:00:00,0.04378,0.04385,0.04355,0.04366,9329050,407547.15061,2338,4797940,209619.59857,0.0004582951420715,ARPA-USDT,0.0437805025323255,0.0437128319300317,
2023-09-13 02:00:00,0.04365,0.04365,0.0434,0.0435,5023578,218671.66875,2091,2416296,105183.1428,-0.0009186954524575,ARPA-USDT,0.0436299577701656,0.0436030705298454,
2023-09-13 03:00:00,0.0435,0.04354,0.04289,0.04306,12033202,519644.00439,3657,5363902,231628.67613,-0.0006962172197726,ARPA-USDT,0.0435170393672561,0.0434557282340969,
2023-09-13 04:00:00,0.04305,0.04346,0.04287,0.0433,11138403,481007.95178,3347,4941785,213323.43364,-0.0006923609508424,ARPA-USDT,0.043059038681328,0.0430765814732437,
2023-09-13 05:00:00,0.04329,0.04344,0.04273,0.04299,8837889,380230.60243,3389,3969352,170804.08575,-0.0002325581395348,ARPA-USDT,0.0433352766911996,0.0433671762281436,
2023-09-13 06:00:00,0.04298,0.04341,0.04274,0.0434,7680620,330959.61059,2854,3595220,154993.86822,0.0,ARPA-USDT,0.0429462621745556,0.0428921100506146,
2023-09-13 07:00:00,0.0434,0.04425,0.04319,0.0434,37119283,1620176.47358,10610,17459259,761870.81444,0.0,ARPA-USDT,0.0433948431036164,0.0434135303452425,
2023-09-13 08:00:00,0.0434,0.04415,0.04329,0.04401,14827824,649899.42179,4728,7244764,317513.39683,0.0,ARPA-USDT,0.0433568801912591,0.0433978091956502,9.145e-05
2023-09-13 09:00:00,0.04401,0.04421,0.04394,0.04405,9315056,410528.3315,3502,4102171,180818.86739,-0.0011337868480726,ARPA-USDT,0.0439985280686695,0.0440322820733486,
2023-09-13 10:00:00,0.04405,0.04413,0.04382,0.04399,10654495,468015.47675,3509,4732727,207925.51644,-0.0002272727272726,ARPA-USDT,0.0440877615948469,0.0439581738651082,
2023-09-13 11:00:00,0.04399,0.0442,0.04399,0.04412,8194823,361462.63332,2627,4039681,178187.60966,-0.0002266032177657,ARPA-USDT,0.0440109813150358,0.044030068933404,
2023-09-13 12:00:00,0.04411,0.04418,0.04369,0.04413,13886183,610453.60673,4768,6768305,297637.8296,-0.0006793478260868,ARPA-USDT,0.0441008419873056,0.0440899956325842,
2023-09-13 13:00:00,0.04414,0.04451,0.044,0.04435,13477506,596182.78382,4357,6925812,306462.03768,-0.0002254283137961,ARPA-USDT,0.0441277239608794,0.044157883349399,
2023-09-13 14:00:00,0.04435,0.04518,0.0442,0.04505,30347797,1359505.41661,7612,19369686,868098.848,0.0002220248667852,ARPA-USDT,0.044343291799152,0.0442885766193989,
2023-09-13 15:00:00,0.04505,0.04531,0.04484,0.04491,15949000,718315.93789,5057,7691792,346558.19131,-0.0002226179875334,ARPA-USDT,0.0450263521768619,0.0450188755069027,
2023-09-13 16:00:00,0.0449,0.04508,0.04468,0.04476,11183322,501858.30018,3824,5301015,237914.56261,0.0,ARPA-USDT,0.044921241877319,0.044805399642715,7.979e-05
2023-09-13 17:00:00,0.04476,0.04487,0.04432,0.04442,13185196,588156.04223,4890,6983846,311483.17201,-0.0002250731487732,ARPA-USDT,0.0447683540153489,0.0447294033248085,
2023-09-13 18:00:00,0.04442,0.04463,0.04427,0.04436,5885513,261657.20933,2491,3041325,135228.24273,-0.0002253775073248,ARPA-USDT,0.0444258284430744,0.0444694617571057,
2023-09-13 19:00:00,0.04435,0.04472,0.0443,0.04453,7774690,346130.02343,2623,4299521,191377.90627,0.0,ARPA-USDT,0.0443424545751156,0.0443448676226721,
2023-09-13 20:00:00,0.04454,0.0447,0.04451,0.04464,4925169,219690.95489,1861,2545896,113557.35097,-0.0006715916722632,ARPA-USDT,0.0446063351079806,0.0446096923867552,
2023-09-13 21:00:00,0.04465,0.04468,0.04446,0.04453,3704062,165123.53328,1490,1478375,65928.345,0.0,ARPA-USDT,0.0446506053212071,0.0446109550523046,
2023-09-13 22:00:00,0.04453,0.04471,0.04442,0.04447,4360530,194381.97467,1895,2431457,108402.81041,0.0002249212775529,ARPA-USDT,0.0445889807023996,0.0445664793646736,
2023-09-13 23:00:00,0.04447,0.04452,0.04424,0.04427,6525685,289767.06247,2254,2617744,116241.73468,-0.0013534852244531,ARPA-USDT,0.0444785609649839,0.0444561271390064,
2023-09-14 00:00:00,0.04428,0.04495,0.04428,0.04495,13626147,607069.59554,4488,6986998,311297.08469,-0.0004447409384035,ARPA-USDT,0.0443812015080479,0.0443680392702694,0.0001
2023-09-14 01:00:00,0.04494,0.04502,0.04438,0.0444,10662717,476717.78988,3906,5049974,225798.60761,-0.0006752194463199,ARPA-USDT,0.0449512520703534,0.0449235656739392,
2023-09-14 02:00:00,0.04439,0.04448,0.04428,0.04438,4878455,216444.65797,2004,2573093,114150.78002,-0.0004504504504504,ARPA-USDT,0.0443575249614701,0.044352277279902,
2023-09-14 03:00:00,0.04437,0.04449,0.04404,0.04412,4776358,211123.39264,2086,2268157,100248.34877,0.0,ARPA-USDT,0.0443995976144633,0.0444054916648369,
2023-09-14 04:00:00,0.04412,0.04416,0.04376,0.04379,7921321,348011.55381,2823,4044533,177616.84387,-0.0004565167769915,ARPA-USDT,0.044108077326693,0.0440608293462011,
2023-09-14 05:00:00,0.04378,0.0439,0.04366,0.04373,7420129,324718.38312,2441,4143089,181308.41962,-0.0002286236854138,ARPA-USDT,0.0437726126195618,0.0438100367606045,
2023-09-14 06:00:00,0.04373,0.04409,0.04372,0.04398,5477042,240632.2433,2338,2966378,130286.60358,-0.0004545454545454,ARPA-USDT,0.0437594246757185,0.0437983955048918,
2023-09-14 07:00:00,0.04399,0.04423,0.04393,0.04414,7484781,330191.44965,2169,4720294,208259.39914,-0.0002265005662515,ARPA-USDT,0.0440243213182286,0.0439961531916161,
2023-09-14 08:00:00,0.04414,0.04423,0.04375,0.04382,7042679,309426.72225,2407,2773570,121879.57093,-0.000456204379562,ARPA-USDT,0.044142514890443,0.0441703444117081,0.0001
2023-09-14 09:00:00,0.04381,0.04412,0.04373,0.04404,13697267,602386.66218,3165,7336375,322707.10194,-0.0006807351940094,ARPA-USDT,0.0438172068279034,0.0437908589607433,
2023-09-14 10:00:00,0.04404,0.04416,0.04384,0.04391,9982808,439149.89597,2418,4140022,182091.11155,-0.0011373976342129,ARPA-USDT,0.0440004169598421,0.0439924821749541,
2023-09-14 11:00:00,0.04392,0.04446,0.04389,0.04441,11527408,509279.37603,3451,6492742,286794.69809,-0.0004501462975466,ARPA-USDT,0.0439186747942544,0.0439759054419185,
2023-09-14 12:00:00,0.04441,0.04455,0.04408,0.04454,13525179,599711.82326,4247,7643093,338833.05923,-0.0004488330341112,ARPA-USDT,0.0443930373227321,0.0444323961334414,
2023-09-14 13:00:00,0.04455,0.04524,0.04451,0.04501,24893622,1118031.85926,7883,13883474,623548.40515,-0.0002221235006663,ARPA-USDT,0.0445369730581778,0.0445647162552344,
2023-09-14 14:00:00,0.04501,0.04527,0.04483,0.0452,13934496,628018.0636999999,4320,7323325,330025.85779,-0.0004422821760284,ARPA-USDT,0.0449701187112356,0.0449680662385767,
2023-09-14 15:00:00,0.04521,0.0454,0.04477,0.04487,8964119,403754.41645,3148,4441141,199989.94937,-0.0008906702293475,ARPA-USDT,0.0453036433651496,0.0452347948322597,
2023-09-14 16:00:00,0.04489,0.04517,0.04485,0.04498,8577043,385783.84957,3257,4974480,223757.79261,-0.0008884940026654,ARPA-USDT,0.0449134082372304,0.0450266051773013,0.0001
2023-09-14 17:00:00,0.04498,0.04507,0.04483,0.04492,7088024,318590.90379,2775,3303403,148505.03299,-0.0011118523460085,ARPA-USDT,0.044990496809758,0.0449796891490959,
2023-09-14 18:00:00,0.04493,0.04535,0.04485,0.04487,8742928,394028.48785,3271,5019793,226240.57255,-0.0006681514476615,ARPA-USDT,0.0450196373929625,0.0450253677540022,
2023-09-14 19:00:00,0.04488,0.04512,0.04479,0.0451,4588898,206163.71103,1886,2679935,120428.80814,0.0,ARPA-USDT,0.0448728054754151,0.0448593378045808,
2023-09-14 20:00:00,0.04512,0.04513,0.04479,0.04485,4406452,197944.95194,1857,2315685,104023.28491,-0.000222915737851,ARPA-USDT,0.0450947945933523,0.0450909908766101,
2023-09-14 21:00:00,0.04484,0.04499,0.04479,0.04498,4066063,182592.11721,1700,2048382,91988.7725,0.0004448398576513,ARPA-USDT,0.0448781397152903,0.0449272738260088,
2023-09-14 22:00:00,0.04498,0.04538,0.04498,0.04528,6140705,277618.46289,2355,3454069,156184.04396,-0.0002207992934422,ARPA-USDT,0.0450312677993672,0.0450362866653281,
2023-09-14 23:00:00,0.0453,0.04533,0.04492,0.04512,6391418,288151.15202,2199,3713600,167399.5531,0.0011093854004882,ARPA-USDT,0.0453102780423622,0.0452451927378645,
2023-09-15 00:00:00,0.04512,0.04524,0.04474,0.04492,8977678,404028.28539,3330,4324036,194634.616,0.0002226675573369,ARPA-USDT,0.0451736187094639,0.0450532431484099,0.0001
2023-09-15 01:00:00,0.04492,0.04529,0.0446,0.04515,8080744,363680.48181,3383,3939848,177330.04088,-0.0004427717511622,ARPA-USDT,0.0449633721224946,0.0449390387196361,
2023-09-15 02:00:00,0.04516,0.04572,0.04516,0.04566,8758316,398786.32681,3299,4922957,224160.18055,-0.0002189621195534,ARPA-USDT,0.0452645180862349,0.045388471652858,
2023-09-15 03:00:00,0.04567,0.04574,0.04541,0.04568,4852135,221409.408,2330,2519445,114966.64542,-0.0004376367614878,ARPA-USDT,0.0457003076605137,0.045578305960999,
2023-09-15 04:00:00,0.04567,0.0458,0.04534,0.04549,7604806,346523.38838,2650,3671255,167338.49301,-0.0004394638540979,ARPA-USDT,0.0456540695981991,0.0456973460649458,
2023-09-15 05:00:00,0.0455,0.04566,0.04525,0.04527,5130537,233302.82995,1959,2448955,111377.47678,-0.0004415985868845,ARPA-USDT,0.0455203766186694,0.0455019933833421,
2023-09-15 06:00:00,0.04528,0.04548,0.0446,0.04461,18424954,828807.31892,4731,6819365,306616.70874000003,-0.0011195700850873,ARPA-USDT,0.0452824363536004,0.0453070931129312,
2023-09-15 07:00:00,0.0446,0.04471,0.04451,0.04456,6351447,283337.32898,2393,3266455,145719.31382,-0.0006727965911638,ARPA-USDT,0.0446101580938786,0.0446602114222559,
2023-09-15 08:00:00,0.04455,0.04478,0.04443,0.04474,6693485,298910.30264,3059,3496176,156142.11084,-0.0006700915791824,ARPA-USDT,0.0445513403261075,0.0445117126329141,9.495e-05
2023-09-15 09:00:00,0.04474,0.04478,0.04436,0.0444,11573050,515383.03101,3545,5195181,231322.65631,-0.0004502476361999,ARPA-USDT,0.0446684718417997,0.0445694610009772,
2023-09-15 10:00:00,0.0444,0.04484,0.04393,0.04415,41615780,1845880.70946,6645,18787788,834094.02234,-0.000452796015395,ARPA-USDT,0.0443751008136784,0.0443254233628849,
2023-09-15 11:00:00,0.04415,0.04416,0.04361,0.04376,37865121,1660637.92313,6431,15094772,661989.81171,-0.0006850879196164,ARPA-USDT,0.0441322919934484,0.0441238758426573,
2023-09-15 12:00:00,0.04377,0.04408,0.04376,0.04396,11649130,512420.39005,3602,5905459,259772.84471,-0.0006819731757218,ARPA-USDT,0.0437885028009234,0.0438974654205092,
2023-09-15 13:00:00,0.04396,0.04424,0.04394,0.04404,8358609,368764.50958,2754,4149399,183066.20259,-0.0011340440009071,ARPA-USDT,0.0439963435764121,0.0440708671481382,
2023-09-15 14:00:00,0.04405,0.04414,0.0437,0.04392,9476032,416572.19432,3205,4553628,200173.49703,-0.0011371389583807,ARPA-USDT,0.0440602379158747,0.0440588758800278,
2023-09-15 15:00:00,0.04392,0.04425,0.04388,0.0441,7817152,344607.93777,2878,3813645,168115.45624,-0.0004533091568449,ARPA-USDT,0.0439192711820278,0.043962764186785,
2023-09-15 16:00:00,0.04411,0.04436,0.04411,0.04433,6425123,284141.23258,2276,3147965,139204.56611,-0.0004509582863584,ARPA-USDT,0.0441529789434427,0.0442136269649241,0.0001
2023-09-15 17:00:00,0.04434,0.04449,0.04424,0.04432,6067834,269272.62541,2475,2759036,122453.40157,-0.0011268875366238,ARPA-USDT,0.0443485659774698,0.0443389092444937,
2023-09-15 18:00:00,0.04434,0.04446,0.04425,0.04438,6486668,287781.41168,2209,3016243,133811.34065,-0.0004504504504504,ARPA-USDT,0.0443846031552238,0.0443813148881422,
2023-09-15 19:00:00,0.04438,0.04466,0.04432,0.04463,7169657,319293.68768,3014,3671131,163485.89639,-0.0008954555630176,ARPA-USDT,0.0443927597015339,0.0443805377382354,
2023-09-15 20:00:00,0.04464,0.0449,0.04458,0.04489,6534269,292212.42396,2903,2903743,129882.5662,0.0,ARPA-USDT,0.0446706602308234,0.0446467227089644,
2023-09-15 21:00:00,0.04489,0.0453,0.04482,0.04491,9131401,411009.58714,3775,4353700,195944.87566,0.0004455335263977,ARPA-USDT,0.0449021293965877,0.0449478662642311,
2023-09-15 22:00:00,0.04491,0.04549,0.04489,0.04549,8478890,383965.57896,4055,4240503,192034.22391,0.0,ARPA-USDT,0.0449527983110538,0.0449268203697598,
2023-09-15 23:00:00,0.04548,0.04565,0.0452,0.04544,10945961,497557.33101,4272,5083826,231155.22014,-0.0002200220022001,ARPA-USDT,0.0454996787640018,0.0455444553834321,
2023-09-16 00:00:00,0.04544,0.04555,0.04522,0.04545,12301112,558380.61839,4025,6166850,279992.2117,-0.0002199736031677,ARPA-USDT,0.0455072665134543,0.045448076505973,0.0001
2023-09-16 01:00:00,0.04546,0.04568,0.04524,0.04565,7456231,338903.90298,2963,4199536,190925.03659,-0.0002190100744633,ARPA-USDT,0.0454596048523926,0.0454402475531819,
2023-09-16 02:00:00,0.04566,0.04627,0.04566,0.04598,14303283,658217.19969,4655,7486241,344421.11672,-0.0008691873098652,ARPA-USDT,0.0456933013792384,0.0457223320947403,
2023-09-16 03:00:00,0.04599,0.04619,0.04529,0.04546,16322414,746974.66993,4873,7213383,330184.18355,-0.0004397537379067,ARPA-USDT,0.0460001252366973,0.0460852663884981,
2023-09-16 04:00:00,0.04546,0.04556,0.04515,0.04542,11427806,518974.10338,4661,5994484,272292.70734,-0.0002201188641866,ARPA-USDT,0.0454872983984593,0.0453576063398329,
2023-09-16 05:00:00,0.04543,0.04551,0.04511,0.04514,8473778,384126.50456,3448,4031908,182841.24561,0.0,ARPA-USDT,0.0454717331252028,0.0454821867543943,
2023-09-16 06:00:00,0.04513,0.04531,0.04471,0.04486,11617378,522713.58771,4304,5109975,229915.06361,-0.0004456327985741,ARPA-USDT,0.045150177255051,0.0452015906714322,
2023-09-16 07:00:00,0.04486,0.04501,0.04481,0.04493,5754463,258444.50844,2513,3274468,147064.20448,-0.0006672597864769,ARPA-USDT,0.0448684805642794,0.0449234470504745,
2023-09-16 08:00:00,0.04493,0.04511,0.04469,0.0449,10725434,481964.62162,3590,5356556,240685.46986,-0.0006677053193856,ARPA-USDT,0.0449382315441986,0.0449096387966219,0.0001
2023-09-16 09:00:00,0.04491,0.04506,0.04482,0.04484,6494257,291830.27673,2640,3458911,155442.87406,-0.0006685981724984,ARPA-USDT,0.0448975029712458,0.0449515079647554,
2023-09-16 10:00:00,0.04483,0.045,0.04478,0.04496,6343879,284811.90975,2806,2836486,127347.11925,-0.000666814847744,ARPA-USDT,0.0448450670627255,0.0448384991311329,
2023-09-16 11:00:00,0.04496,0.04507,0.04485,0.045,6032283,271184.52939,1990,2701814,121515.81649,-0.0004442470013327,ARPA-USDT,0.0449611616785557,0.0449296797923718,
2023-09-16 12:00:00,0.045,0.04505,0.04477,0.04481,6205267,278553.61403,2450,2467849,110775.10761,-0.0002231146809459,ARPA-USDT,0.0450205990239716,0.0449873939703421,
2023-09-16 13:00:00,0.04481,0.04491,0.04441,0.04453,11036159,492322.20076,3350,5241328,233743.06417,0.0002246181491465,ARPA-USDT,0.0447910228003562,0.0448191495393276,
2023-09-16 14:00:00,0.04453,0.04465,0.04407,0.04417,10726967,475538.58684,3637,4256367,188752.13273,0.0,ARPA-USDT,0.0445335203924652,0.0445952027801642,
2023-09-16 15:00:00,0.04416,0.04453,0.04406,0.04444,7702285,341196.62629,2563,4176557,185062.4662,-0.0006746120980436,ARPA-USDT,0.0441191060644363,0.0441960418602175,
2023-09-16 16:00:00,0.04444,0.04465,0.04433,0.04455,5900295,262745.34682,2176,3137318,139736.67965,-0.0011210762331839,ARPA-USDT,0.0444311356406856,0.044414745433675,9.649e-05
2023-09-16 17:00:00,0.04455,0.04477,0.04448,0.0446,4622679,206365.06726,2050,2246131,100285.14313,-0.0004482294935006,ARPA-USDT,0.0445635989236923,0.0445884368219007,
2023-09-16 18:00:00,0.0446,0.04469,0.04447,0.04455,4092086,182426.42317,1881,1699947,75775.28078,-0.0013449899125755,ARPA-USDT,0.0445972839905224,0.0446306991316396,
2023-09-16 19:00:00,0.04454,0.04464,0.04419,0.04434,6966845,309069.15617,2396,3324622,147468.94707,-0.0009013068949978,ARPA-USDT,0.0445415214174876,0.0445703573278803,
2023-09-16 20:00:00,0.04434,0.04449,0.04427,0.04439,4280037,189994.567,1788,2191987,97305.00524,-0.0004503490204909,ARPA-USDT,0.0443177355427978,0.044349712965438,
2023-09-16 21:00:00,0.0444,0.0447,0.04437,0.04468,4386588,195167.4901,1703,2534439,112783.02394,-0.0004474272930649,ARPA-USDT,0.0443839871345368,0.0444252834149996,
2023-09-16 22:00:00,0.04468,0.04469,0.04451,0.04456,4045398,180381.91396,1862,1930374,86065.3024,-0.0002243661655821,ARPA-USDT,0.0446590239321835,0.0446333394887929,
2023-09-16 23:00:00,0.04457,0.04479,0.04444,0.04472,5161830,230301.40332,2248,2424516,108214.77966,0.0002236636099306,ARPA-USDT,0.0445878103381549,0.0445639364596188,
2023-09-17 00:00:00,0.04472,0.04473,0.04385,0.04401,32448158,1434537.75817,9084,14169168,626333.03679,-0.001361470388019,ARPA-USDT,0.0446758310349905,0.044566348645383,0.0001
2023-09-17 01:00:00,0.04402,0.04403,0.04333,0.04367,27887056,1217001.59325,9167,12192458,532108.06759,-0.0004577706569008,ARPA-USDT,0.0439454906066365,0.0437302752730304,
2023-09-17 02:00:00,0.04368,0.04395,0.04358,0.04389,10598412,463367.64423,3720,5516319,241160.1177,-0.0004554771122751,ARPA-USDT,0.0436511356278907,0.0436781021485735,
2023-09-17 03:00:00,0.04388,0.04429,0.04379,0.04415,8052852,355117.18231,3557,4003790,176547.09305,-0.000452796015395,ARPA-USDT,0.0438998552891682,0.0438555814424823,
2023-09-17 04:00:00,0.04414,0.04428,0.04394,0.04413,5350965,235799.24846,2440,2613626,115192.11833,-0.0004530011325027,ARPA-USDT,0.0441659358122574,0.0441586393191324,
2023-09-17 05:00:00,0.04414,0.04419,0.04389,0.04404,4602129,202685.99061,2226,2123924,93566.16552,-0.0011340440009071,ARPA-USDT,0.0441731233391767,0.044097322422934,
2023-09-17 06:00:00,0.04405,0.04432,0.04402,0.0443,7417435,327729.69914,2657,3159350,139582.0612,-0.0004512635379061,ARPA-USDT,0.0440662523936672,0.044106593612696,
2023-09-17 07:00:00,0.0443,0.04436,0.04377,0.04386,6917994,305008.34126,2974,2513012,110767.88846,-0.0004557885141294,ARPA-USDT,0.0442972511494967,0.044251117266975,
2023-09-17 08:00:00,0.04387,0.04403,0.0436,0.04396,8559257,375018.12462,3217,4355788,190921.53923,-0.0002274277916761,ARPA-USDT,0.0437662205471607,0.0437829603808661,0.0001
2023-09-17 09:00:00,0.04396,0.0441,0.0439,0.0441,4746444,208782.36015,2147,2239340,98511.24676,0.0,ARPA-USDT,0.0439521894789986,0.0439542685042224,
2023-09-17 10:00:00,0.04409,0.04417,0.04395,0.04415,4893218,215521.07761,2358,3111165,137043.32166,-0.000452796015395,ARPA-USDT,0.0440683448969165,0.0440156527698814,
2023-09-17 11:00:00,0.04417,0.04419,0.04394,0.04408,5837474,257249.86359,1978,2540920,112028.58508,-0.0006801178871004,ARPA-USDT,0.0441654413491301,0.0441444722413142,
2023-09-17 12:00:00,0.04409,0.04412,0.04399,0.04407,5097946,224567.72541,1854,2739746,120678.92726,-0.0006802721088435,ARPA-USDT,0.0440240120978557,0.0440466697727806,
2023-09-17 13:00:00,0.04407,0.04409,0.04378,0.04388,3828359,168188.26524,1736,1837654,80721.50493,0.0,ARPA-USDT,0.044052120011698,0.0440393477398619,
2023-09-17 14:00:00,0.04387,0.04407,0.04378,0.04397,4228953,185872.11287,1793,2223662,97724.12702,-0.0006818181818181,ARPA-USDT,0.0438355621927695,0.0438254061749031,
2023-09-17 15:00:00,0.04398,0.04405,0.04375,0.04384,7502228,329293.26707,2072,3613786,158625.79333,-0.0004559963520293,ARPA-USDT,0.0439843565631843,0.0439959353272041,
2023-09-17 16:00:00,0.04382,0.04382,0.04304,0.0432,21204926,919269.78333,5527,9358622,405808.53077,-0.0011560693641616,ARPA-USDT,0.0437516164544272,0.0437656441039236,0.0001
2023-09-17 17:00:00,0.04321,0.0433,0.04298,0.04301,10908816,470550.40781,3463,6017089,259609.15706,-0.0011611704598235,ARPA-USDT,0.0431838760801479,0.0431562111621334,
2023-09-17 18:00:00,0.043,0.04337,0.04286,0.04329,8257733,355830.44407,2506,4087696,176146.40289,-0.0006925207756232,ARPA-USDT,0.0429451233983156,0.0429674094988479,
2023-09-17 19:00:00,0.04331,0.04338,0.04323,0.04328,3935741,170446.81942,1520,1758061,76140.46554,-0.0009233610341643,ARPA-USDT,0.0433012600063261,0.0433409533157741,
2023-09-17 20:00:00,0.04329,0.04333,0.04167,0.04181,53530206,2264577.30749,10309,20804068,880270.80905,-0.0009557945041815,ARPA-USDT,0.0432864401875758,0.0432503288363384,
2023-09-17 21:00:00,0.04179,0.04228,0.04174,0.04221,10755285,452323.03009,3770,5785985,243341.95011,-0.0002368545712932,ARPA-USDT,0.0417909508602478,0.0418475950616994,
2023-09-17 22:00:00,0.04221,0.04235,0.04204,0.04215,7904832,333326.48702,2841,3971819,167482.52907,-0.0009480919649205,ARPA-USDT,0.0421441543201497,0.0421332740200977,
2023-09-17 23:00:00,0.04216,0.04236,0.04203,0.04227,13948074,588932.66875,3440,6052797,255571.53,-0.0004729250413809,ARPA-USDT,0.0421212277863161,0.0420805562936432,
2023-09-18 00:00:00,0.04228,0.04238,0.04159,0.04162,17495981,733551.73549,5380,7415562,310964.37254,-0.00096015362458,ARPA-USDT,0.0422719299571898,0.0422518635569471,0.0001
2023-09-18 01:00:00,0.04162,0.04191,0.04159,0.0419,7274582,303920.0842,3238,4184002,174837.60658,-0.0007154781779156,ARPA-USDT,0.0416238283672153,0.041683063264632,
2023-09-18 02:00:00,0.04189,0.04287,0.04184,0.04253,15329207,650397.17028,4309,7216691,306012.6988,-0.0009396288466055,ARPA-USDT,0.0418843353387176,0.0419057992897279,
2023-09-18 03:00:00,0.04253,0.04273,0.04233,0.04264,5505087,234147.91716,2426,2663255,113290.45992,0.0002345765892564,ARPA-USDT,0.0425428320750867,0.0424880570584201,
2023-09-18 04:00:00,0.04264,0.04291,0.04255,0.04291,8101081,345903.7905,3027,4390460,187436.2687,0.0,ARPA-USDT,0.0427115010014888,0.0427009713938634,
2023-09-18 05:00:00,0.04291,0.04315,0.04283,0.04298,6329629,271935.90510000003,2790,3020393,129787.16123,-0.0004651162790697,ARPA-USDT,0.0429210422326133,0.0429344145882989,
2023-09-18 06:00:00,0.04298,0.04308,0.04266,0.04268,5191654,222761.45936,2307,2286024,98060.73902,-0.0007024116132052,ARPA-USDT,0.0430485524052791,0.0430046176589778,
2023-09-18 07:00:00,0.04268,0.04282,0.04209,0.04215,18536493,786156.67643,4367,7430397,314934.3543,-0.0007112375533429,ARPA-USDT,0.0426986150121385,0.0426983881073204,
2023-09-18 08:00:00,0.04215,0.0426,0.04214,0.0426,9987758,423141.88149,2821,6314460,267482.7958,-0.0002346866932645,ARPA-USDT,0.0421723597722607,0.0421862943083702,0.0001
2023-09-18 09:00:00,0.0426,0.04306,0.04257,0.04304,11074139,474614.84405,3176,5790943,248214.36325,-0.000232288037166,ARPA-USDT,0.0426254625307316,0.0426197106290411,
2023-09-18 10:00:00,0.04304,0.04337,0.04287,0.04324,18344138,792072.88608,4626,8826001,381199.56477,-0.0004623208506703,ARPA-USDT,0.0430725030059652,0.0429945995727534,
2023-09-18 11:00:00,0.04325,0.04337,0.0427,0.04273,22001860,945309.35777,5139,11251597,483342.49243,-0.00046783625731,ARPA-USDT,0.0432853390806741,0.0433044532021927,
2023-09-18 12:00:00,0.04273,0.04304,0.04269,0.04288,19215225,823974.07594,4984,10695816,458689.83098,0.0,ARPA-USDT,0.0427389096183425,0.0428997872148866,
2023-09-18 13:00:00,0.04288,0.04312,0.04273,0.04301,15661354,672381.00732,4192,8676144,372574.79886,-0.0009291521486642,ARPA-USDT,0.0428988477905166,0.0428900137332203,
