本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-09-18 14:00:00,0.043,0.04318,0.04285,0.04303,8131129,349965.95078,3029,4473104,192570.99029,-0.0006967022758941,ARPA-USDT,0.0430303254173924,0.0430822769249173,
2023-09-18 15:00:00,0.04302,0.04309,0.04288,0.04296,5808447,249666.46781,2318,2849084,122509.07731,0.0002328288707797,ARPA-USDT,0.0430095924092513,0.0430199860247133,
2023-09-18 16:00:00,0.04296,0.04323,0.0428,0.04311,11748340,505189.50396,3513,6874528,295641.69496,-0.0006954102920722,ARPA-USDT,0.0429788440294007,0.0429547579995083,7.925e-05
2023-09-18 17:00:00,0.04311,0.0432,0.04231,0.04259,19942118,850504.83617,5609,9133439,389600.93542,-0.0004693733865289,ARPA-USDT,0.0431354782978635,0.0431570604908872,
2023-09-18 18:00:00,0.04259,0.04283,0.04247,0.04254,7610940,324480.15007,2741,4423590,188669.66428,0.0,ARPA-USDT,0.0425924142765487,0.0425722386027177,
2023-09-18 19:00:00,0.04253,0.04285,0.04241,0.04279,10090353,429716.95612,2867,4167855,177572.73643,-0.0014002333722286,ARPA-USDT,0.0424652016354065,0.0425047151083962,
2023-09-18 20:00:00,0.0428,0.04281,0.0425,0.04255,6630466,282900.99262,2755,2387877,101860.94869,-0.0004698144233027,ARPA-USDT,0.0427706061352477,0.0427129785374835,
2023-09-18 21:00:00,0.04255,0.04263,0.0424,0.04249,4605279,195743.25587,1967,2012680,85567.99248,0.0,ARPA-USDT,0.0425392530907394,0.0425228256123533,
2023-09-18 22:00:00,0.04249,0.04262,0.04236,0.04244,4523286,192183.96064,2010,1819573,77314.06108,-0.0004710315591144,ARPA-USDT,0.0425462767424569,0.0425234390848444,
2023-09-18 23:00:00,0.04243,0.04246,0.04211,0.04216,11017928,465756.92753,2492,4066244,171866.36452,0.0002372479240806,ARPA-USDT,0.0424365862525981,0.042425077482626,
2023-09-19 00:00:00,0.04215,0.04226,0.0418,0.04199,12823765,538668.80425,3370,5149216,216291.08,-0.0002380952380952,ARPA-USDT,0.0421284863884088,0.0421953562384547,-6.28e-06
2023-09-19 01:00:00,0.04198,0.04217,0.04184,0.04217,8307149,348981.17590000003,2040,5191098,218089.39712,-0.0002370791844477,ARPA-USDT,0.0419465305451436,0.0418870208417825,
2023-09-19 02:00:00,0.04217,0.04271,0.04214,0.0427,11178390,473901.4453,2745,6560385,278191.7404,0.0,ARPA-USDT,0.0421678060155358,0.0422364491083424,
2023-09-19 03:00:00,0.0427,0.04288,0.0426,0.04288,9248991,395261.90132,2734,5542151,236866.40862,0.0,ARPA-USDT,0.042761838411429,0.0426937999442057,
2023-09-19 04:00:00,0.04288,0.04355,0.04271,0.0433,18174290,783974.30989,4637,10393015,448211.55413,-0.0002308935580698,ARPA-USDT,0.0428426901146499,0.0428021815691583,
2023-09-19 05:00:00,0.04329,0.0435,0.04324,0.04349,10088293,437634.24333,3616,4558036,197754.71359,-0.0002298850574711,ARPA-USDT,0.0433257629391949,0.0432897852717358,
2023-09-19 06:00:00,0.04348,0.0436,0.04317,0.04346,14759427,640156.1789299999,3973,8562854,371429.60445,-0.0004599816007359,ARPA-USDT,0.0434306898807586,0.0433816032517137,
2023-09-19 07:00:00,0.04345,0.04348,0.04282,0.04301,23696291,1019045.60651,5143,11397361,489857.48629,-0.0004647920055774,ARPA-USDT,0.0434618321399456,0.0433458787805498,
2023-09-19 08:00:00,0.04301,0.0434,0.04296,0.04336,8473291,366010.82817,3024,4833829,208824.10012,-0.0004610419548178,ARPA-USDT,0.0430483986276947,0.0430038493453596,0.0001
2023-09-19 09:00:00,0.04337,0.04402,0.04332,0.04393,17254513,754950.41289,5325,8784821,384245.41803,-0.0006824385805278,ARPA-USDT,0.0433427481819284,0.043393568208746,
2023-09-19 10:00:00,0.04395,0.04397,0.04322,0.04353,10023226,436687.92592,3495,4680065,203754.38597,0.0002297794117647,ARPA-USDT,0.0439478537476088,0.0438759892112805,
2023-09-19 11:00:00,0.04352,0.04395,0.04318,0.04386,24634612,1075064.77607,5342,14001448,610662.41066,-0.0004557885141294,ARPA-USDT,0.0435391507619738,0.0434895781899242,
2023-09-19 12:00:00,0.04387,0.04393,0.04361,0.04365,13096041,573303.6921399999,3257,6140237,268891.26466,-0.0004579803068467,ARPA-USDT,0.0438736734655807,0.0438646692291616,
2023-09-19 13:00:00,0.04364,0.0437,0.04328,0.04333,9111305,396583.12913,2974,4115320,179107.88297,-0.0004613610149941,ARPA-USDT,0.0436294967718794,0.0435922834903889,
2023-09-19 14:00:00,0.04331,0.04364,0.04323,0.04357,11164281,484936.60792,2888,6944296,301588.31625,0.0,ARPA-USDT,0.0432816329233273,0.04330513783949,
2023-09-19 15:00:00,0.04356,0.04458,0.04354,0.04458,39667697,1748888.59677,7749,19255537,848731.80516,-0.0002242655303879,ARPA-USDT,0.043579231631433,0.0436567794079857,
2023-09-19 16:00:00,0.04458,0.04492,0.044,0.04409,24551847,1090616.42477,6637,11263409,500925.21146,-0.0009064128710628,ARPA-USDT,0.0445505473137574,0.0446419168800773,0.0001
2023-09-19 17:00:00,0.04408,0.04411,0.04375,0.04378,13249924,581891.7723600001,3245,6889905,302752.65177,-0.0004566210045662,ARPA-USDT,0.0440373595633611,0.0440074552789352,
2023-09-19 18:00:00,0.04378,0.04397,0.04369,0.04373,9489153,416010.87948,2252,3930494,172337.82243,0.0,ARPA-USDT,0.0438433615638379,0.0438441592610086,
2023-09-19 19:00:00,0.04372,0.04384,0.04361,0.04383,4521396,197708.55203,1799,2030541,88837.84395,-0.0009117848187827,ARPA-USDT,0.043707840108401,0.0437384099582489,
2023-09-19 20:00:00,0.04384,0.04386,0.04357,0.04366,4285387,187086.73939,1992,1913860,83563.68605,-0.0006866559853513,ARPA-USDT,0.0437988532220457,0.0437330792157579,
2023-09-19 21:00:00,0.04365,0.04387,0.04349,0.04384,5032374,219612.98489,2019,2336466,102000.59513,0.0002281542322608,ARPA-USDT,0.043624228084322,0.043598336980932,
2023-09-19 22:00:00,0.04385,0.04409,0.04382,0.04404,5117941,224950.71243,2107,2349780,103276.08252,-0.001360544217687,ARPA-USDT,0.0438687026116668,0.0438664252341367,
2023-09-19 23:00:00,0.04404,0.04421,0.04399,0.04404,5864283,258593.58768,2227,2495112,110025.35175,0.0,ARPA-USDT,0.0440415408928643,0.0440437050981466,
2023-09-20 00:00:00,0.04404,0.0444,0.04391,0.04433,17402464,768289.04082,4495,10030717,442783.21721,-0.0006762849413884,ARPA-USDT,0.0440556406617185,0.044108265916151,0.0001
2023-09-20 01:00:00,0.04433,0.04469,0.04425,0.04468,8029863,357063.17905,2711,4453135,198050.10153,-0.0004474272930649,ARPA-USDT,0.044343924846661,0.0444517680855445,
2023-09-20 02:00:00,0.04468,0.04479,0.04387,0.04404,26516207,1171163.2666,4647,12018202,530957.59132,-0.0009074410163338,ARPA-USDT,0.0447378744914218,0.0447060653694162,
2023-09-20 03:00:00,0.04403,0.04421,0.04349,0.04374,25527101,1117997.12484,4802,10623116,464927.97711,-0.0004570383912247,ARPA-USDT,0.0440257358200474,0.044088411621874,
2023-09-20 04:00:00,0.04374,0.04387,0.04358,0.04371,8376992,366570.88972,2442,4787156,209483.34928,-0.0006858710562415,ARPA-USDT,0.0436888206702569,0.0436782255884873,
2023-09-20 05:00:00,0.04371,0.04385,0.04364,0.04371,5602417,245076.90923,2243,2974195,130099.55342,-0.0011425959780622,ARPA-USDT,0.0437268164537798,0.0436915080040178,
2023-09-20 06:00:00,0.04371,0.04383,0.0435,0.04373,8958990,391409.44758,2619,5064130,221250.858,0.0,ARPA-USDT,0.0437167524970219,0.0436647872651955,
2023-09-20 07:00:00,0.04373,0.04375,0.0434,0.04349,16743510,729015.47338,3434,7154459,311450.03427,-0.0002298850574711,ARPA-USDT,0.04372854737516,0.0437208239603441,
2023-09-20 08:00:00,0.0435,0.04374,0.0434,0.04365,7190837,312826.55166,2439,2939217,127909.27539,-0.0002290426019239,ARPA-USDT,0.0434883909154858,0.0434623146656839,0.0001
2023-09-20 09:00:00,0.04365,0.04374,0.04301,0.04327,15691709,680096.66599,3820,7175585,311008.19258,-0.0006928406466512,ARPA-USDT,0.0436330464869751,0.0436603772044105,
2023-09-20 10:00:00,0.04328,0.04329,0.04302,0.04311,10997309,474415.992,2845,6055739,261238.88535,-0.0004637143519591,ARPA-USDT,0.0432535881929189,0.0431970434821965,
2023-09-20 11:00:00,0.04311,0.04375,0.04309,0.04346,17677121,767276.2951999999,3559,9826070,426522.81455,-0.000919540229885,ARPA-USDT,0.0431679399021175,0.0431431079587815,
2023-09-20 12:00:00,0.04345,0.04354,0.04269,0.04284,25196915,1084967.98317,5396,13079908,563320.16018,-0.0009328358208955,ARPA-USDT,0.0434421463490185,0.0434776026845725,
2023-09-20 13:00:00,0.04283,0.04319,0.04261,0.04314,16044526,687410.40321,3802,9008573,385901.59623,-0.0011576753878212,ARPA-USDT,0.0428341097574706,0.0428424354777761,
2023-09-20 14:00:00,0.04315,0.04346,0.04314,0.0432,13774280,596448.45873,3520,5858960,253707.82365,-0.000462748727441,ARPA-USDT,0.0431801068397113,0.0432613268356825,
2023-09-20 15:00:00,0.0432,0.04342,0.04315,0.0434,3527287,152592.47346,1464,1530060,66219.09421,-0.0006907667510938,ARPA-USDT,0.0431952765798143,0.0431947196707439,
2023-09-20 16:00:00,0.0434,0.04342,0.0431,0.04329,5552040,240036.9711,1993,2883607,124677.50136,-0.0004617871161394,ARPA-USDT,0.0434006174575278,0.0433720664232467,0.0001
2023-09-20 17:00:00,0.04329,0.04339,0.0431,0.04322,3434258,148488.5212,1371,1438639,62213.72459,-0.0013863216266173,ARPA-USDT,0.0432962524808239,0.0432591565909501,
2023-09-20 18:00:00,0.04322,0.04378,0.04305,0.04359,11992562,521237.40999,3707,6742773,293120.88744,-0.000687757909216,ARPA-USDT,0.0432060013240285,0.0432123668815428,
2023-09-20 19:00:00,0.04359,0.04364,0.04263,0.04292,16594615,713053.86633,4257,7868904,338093.37229,-0.0006984866123399,ARPA-USDT,0.0435913645379011,0.0435906692303372,
2023-09-20 20:00:00,0.04292,0.04336,0.04291,0.0433,5794387,250018.44228,2078,3500693,150989.61364,-0.0006923609508424,ARPA-USDT,0.0429296516027883,0.0429998988497319,
2023-09-20 21:00:00,0.04331,0.04372,0.04326,0.04353,7961446,346769.62475,2437,2685963,116963.18458,-0.0009180628873077,ARPA-USDT,0.0432829096960451,0.0432826659959261,
2023-09-20 22:00:00,0.04353,0.04359,0.04343,0.04354,4694982,204246.0621,1800,2479847,107882.60968,-0.0006885471654807,ARPA-USDT,0.0435516261396563,0.0435535100042144,
2023-09-20 23:00:00,0.04355,0.04356,0.04333,0.0435,3939964,171168.62818,1608,2010597,87349.21733,-0.0004595588235295,ARPA-USDT,0.0435412740980202,0.0434569495593731,
2023-09-21 00:00:00,0.0435,0.04399,0.0435,0.04385,10559973,462220.13957,3270,4974339,217710.1039,0.0,ARPA-USDT,0.0435228611919297,0.0435256862483082,0.0001
2023-09-21 01:00:00,0.04385,0.04392,0.04356,0.04377,9766604,426916.5742,2985,5104369,223154.84166,0.0,ARPA-USDT,0.0438527960914091,0.0438423693046069,
2023-09-21 02:00:00,0.04378,0.04398,0.04368,0.04382,4237693,185692.12956,1953,2096864,91876.55433,0.0002282583884956,ARPA-USDT,0.0437825555011789,0.0438571200288616,
2023-09-21 03:00:00,0.04382,0.04399,0.04371,0.04389,6266963,274960.59613,2505,2696414,118290.17494,-0.0002277904328018,ARPA-USDT,0.043840979673605,0.0438612538249447,
2023-09-21 04:00:00,0.04389,0.04419,0.0437,0.044,10832596,475829.97541,3099,6787384,298211.50092,0.000227324391907,ARPA-USDT,0.0438782930531835,0.0438578053215598,
2023-09-21 05:00:00,0.04399,0.04399,0.04331,0.04363,15812847,689034.33349,3386,5562056,242273.91239,0.0,ARPA-USDT,0.0439717355950172,0.0439405612348094,
2023-09-21 06:00:00,0.04363,0.04363,0.04306,0.04325,11046649,477666.02796,3009,5164672,223373.13238,0.0002312673450508,ARPA-USDT,0.0436114801838626,0.043547769716578,
2023-09-21 07:00:00,0.04326,0.04328,0.04291,0.04307,13191970,568397.72254,3235,4712733,203069.90561,-0.0006960556844548,ARPA-USDT,0.0432354891091679,0.0432470777397719,
2023-09-21 08:00:00,0.04307,0.04322,0.04293,0.04298,9596634,413262.48131,2940,4425239,190590.37762,-0.0009298000929801,ARPA-USDT,0.0430295736220899,0.0429895201895147,1.061e-05
2023-09-21 09:00:00,0.04298,0.04301,0.04248,0.04269,12906768,551591.50612,3788,5648562,241460.48723,-0.0009361104610343,ARPA-USDT,0.0429807602101193,0.0429869910833236,
2023-09-21 10:00:00,0.04269,0.04282,0.04225,0.04229,15824482,672994.57674,5004,6823073,290162.24159,-0.0007088846880908,ARPA-USDT,0.0426633377593567,0.0427004213158964,
2023-09-21 11:00:00,0.04229,0.04295,0.04226,0.04294,16540818,706577.1033,4355,9646352,412150.75742,-0.0004655493482308,ARPA-USDT,0.0423185163951341,0.0424494205803886,
2023-09-21 12:00:00,0.04293,0.04305,0.04285,0.04294,10847691,465821.02645,3191,4681326,201064.93269,-0.0006981615080289,ARPA-USDT,0.0429334170261757,0.0429572551212476,
2023-09-21 13:00:00,0.04295,0.04314,0.04261,0.04288,14546261,624449.44283,4872,6853250,294271.50543,-0.0002331545814874,ARPA-USDT,0.0429786786548413,0.0430258266822452,
2023-09-21 14:00:00,0.04288,0.04349,0.04285,0.04345,13578249,587488.25001,3616,7770498,336030.80469,0.0,ARPA-USDT,0.0428797242777496,0.0430421695080536,
2023-09-21 15:00:00,0.04346,0.04352,0.04323,0.04329,9282364,402777.8456,2872,4397128,190847.51085,0.0002310536044363,ARPA-USDT,0.0434651175387013,0.0434582245052085,
2023-09-21 16:00:00,0.04329,0.04332,0.04311,0.0432,4962400,214328.28484,1694,1866142,80616.48029,-0.000462748727441,ARPA-USDT,0.0432954084521382,0.0432437357234263,0.0001
2023-09-21 17:00:00,0.0432,0.04337,0.04305,0.04308,4992611,215686.95452,1928,1992995,86139.489,-0.0002320724065909,ARPA-USDT,0.0432081697706759,0.0432340460105567,
2023-09-21 18:00:00,0.04309,0.04327,0.04305,0.04322,5993928,258901.68652,1731,3545953,153193.925,0.0,ARPA-USDT,0.0430904611709573,0.0430851328505867,
2023-09-21 19:00:00,0.04321,0.04326,0.04308,0.04318,4076033,176048.55036,1405,1917983,82853.72065999999,-0.0004629629629629,ARPA-USDT,0.0432165045851205,0.0432197078591721,
2023-09-21 20:00:00,0.04319,0.04322,0.04281,0.04313,8309336,357575.37483,2106,2577548,110844.42281,-0.0002318034306907,ARPA-USDT,0.0431457853969997,0.0431796386732084,
2023-09-21 21:00:00,0.04312,0.0432,0.0429,0.04318,4335968,186561.71575,1615,2483704,106873.25575,-0.0006942837306177,ARPA-USDT,0.0431260017579729,0.0431171393426222,
2023-09-21 22:00:00,0.04319,0.04332,0.04306,0.04331,4022831,173698.0191,1934,2350613,101537.96931,-0.0006922011998152,ARPA-USDT,0.0431908100337946,0.0431467511182336,
2023-09-21 23:00:00,0.04332,0.0434,0.04309,0.04309,3447653,149019.19972,1945,1460115,63089.91438,-0.0004639294827185,ARPA-USDT,0.0433502986860424,0.0433312717224248,
2023-09-22 00:00:00,0.04309,0.04333,0.04268,0.04328,10006011,430707.00374,4186,5212315,224384.06717,0.0,ARPA-USDT,0.0431014790996784,0.0432073867129185,0.0001
2023-09-22 01:00:00,0.04327,0.04338,0.04302,0.04333,4585404,198287.25381,2477,2222049,96088.49301,-0.0006918819188191,ARPA-USDT,0.0432897266568609,0.0432834762312379,
2023-09-22 02:00:00,0.04334,0.04346,0.04318,0.04326,6079013,263356.89177,2085,2856783,123758.59054,-0.0004621072088724,ARPA-USDT,0.0433491463486728,0.0433292859228175,
2023-09-22 03:00:00,0.04327,0.04358,0.04325,0.04335,10707353,464769.24852,3204,5481634,237919.83131,0.0002307337332718,ARPA-USDT,0.0432769403530127,0.0432821386521159,
2023-09-22 04:00:00,0.04334,0.04347,0.04328,0.04332,7276146,315533.45601,2581,3613336,156697.66071,-0.0004614674665436,ARPA-USDT,0.0433574344484225,0.0433471538809609,
2023-09-22 05:00:00,0.04331,0.04336,0.04314,0.04336,2238187,96848.64506,1356,1210751,52383.27844,0.0,ARPA-USDT,0.0433102302714817,0.0432949677777983,
2023-09-22 06:00:00,0.04336,0.0434,0.04316,0.04318,6329821,273999.18529,1809,4224882,182911.28591,-0.0002315350775641,ARPA-USDT,0.0433519052414886,0.0433248590088311,
2023-09-22 07:00:00,0.04318,0.04322,0.04284,0.04312,9337548,401786.29635,2659,4488301,193096.41681,-0.0009267840593141,ARPA-USDT,0.0431800838344927,0.0431732621045369,
2023-09-22 08:00:00,0.04313,0.04327,0.04309,0.04322,6133054,264875.94516,1804,2559955,110574.91911,0.0,ARPA-USDT,0.0431372940518057,0.0431367813688033,0.0001
2023-09-22 09:00:00,0.04322,0.04348,0.04317,0.04346,5940748,257303.03004,2215,3851696,166777.44392,-0.0002300437083045,ARPA-USDT,0.043242017690631,0.0432163639292819,
2023-09-22 10:00:00,0.04345,0.04348,0.04314,0.04318,4801509,207691.74828,1971,2134958,92347.83982,-0.0002315350775641,ARPA-USDT,0.0434529776602852,0.0434071639061657,
2023-09-22 11:00:00,0.0432,0.04331,0.04314,0.04324,4047851,174942.82975,1678,1309923,56632.75944,-0.0002312138728323,ARPA-USDT,0.0431963157350491,0.0432110887145287,
2023-09-22 12:00:00,0.04324,0.04328,0.04314,0.04322,1776281,76738.78709,1358,902391,38986.77848,-0.0002313208420077,ARPA-USDT,0.043267991610466,0.0432357970500206,
2023-09-22 13:00:00,0.04322,0.04335,0.04316,0.04328,3561902,154072.63253,1746,1782493,77107.31112,0.000231107002542,ARPA-USDT,0.0432211633439368,0.0432042172330409,
2023-09-22 14:00:00,0.04328,0.04337,0.0432,0.04335,4331000,187521.16089,1746,2411155,104403.87727,-0.0002306273062731,ARPA-USDT,0.0432903665519808,0.0432541018781758,
2023-09-22 15:00:00,0.04336,0.04346,0.0432,0.04326,3943743,170949.08645,1704,2079359,90143.18095,-0.0004621072088724,ARPA-USDT,0.0433543394553088,0.0433304888004265,
2023-09-22 16:00:00,0.04326,0.04347,0.04309,0.0431,9095648,393822.68307,2436,4751601,205835.48531,-0.0006955715279388,ARPA-USDT,0.0432619478749864,0.0432484150663684,7.836e-05
2023-09-22 17:00:00,0.0431,0.04327,0.04309,0.04325,5688033,245560.08594,1794,3663295,158151.88576,-0.0002311604253352,ARPA-USDT,0.043110534876641,0.0431761623664641,
2023-09-22 18:00:00,0.04326,0.04348,0.04325,0.04346,3855013,167191.41168,1477,1959257,84983.28968,0.0,ARPA-USDT,0.0432916311278006,0.0432900292522548,
2023-09-22 19:00:00,0.04345,0.04359,0.04333,0.0434,7929617,344690.45619,2285,3606280,156760.48109,-0.0002303616678184,ARPA-USDT,0.043455072964649,0.0434629157912607,
2023-09-22 20:00:00,0.0434,0.04344,0.04314,0.04322,7303125,316075.64698,2076,4799265,207685.44714,-0.0002313208420077,ARPA-USDT,0.0433897311712205,0.0434017525489056,
2023-09-22 21:00:00,0.04323,0.04352,0.04312,0.04347,4831221,209187.01185,1860,2674998,115806.72339,-0.0004598758335249,ARPA-USDT,0.0432377416093491,0.0432262602553828,
2023-09-22 22:00:00,0.04348,0.04357,0.04342,0.04357,3604194,156756.30584,1572,1984366,86315.14189,-0.0002294630564479,ARPA-USDT,0.043495214047545,0.043471332050378,
2023-09-22 23:00:00,0.04357,0.04369,0.04347,0.04368,4003133,174494.08355,1612,2441494,106434.36877,0.0,ARPA-USDT,0.0435722073689811,0.0435649828792081,
2023-09-23 00:00:00,0.04367,0.0439,0.0436,0.04381,7755284,339180.72861,2432,3374517,147643.9553,-0.000456308464522,ARPA-USDT,0.0436862177533748,0.0436831983013796,0.0001
2023-09-23 01:00:00,0.04382,0.04386,0.04357,0.04373,4433584,193933.54983,2281,2153787,94206.79371,0.0,ARPA-USDT,0.0438266008101576,0.0437980390408079,
2023-09-23 02:00:00,0.04372,0.04375,0.04338,0.04348,5250574,228596.33321,1935,2457894,106988.66234,-0.0004597701149424,ARPA-USDT,0.043734498333854,0.0437012197093831,
2023-09-23 03:00:00,0.04348,0.04354,0.04324,0.0433,5639790,244554.40051,1925,2638773,114416.24265,-0.0004616805170821,ARPA-USDT,0.0435158622944613,0.0434583778828408,
2023-09-23 04:00:00,0.04331,0.04345,0.0432,0.04336,5232829,226614.087,1821,2968620,128575.43994,-0.0006914035492048,ARPA-USDT,0.043285858722418,0.0432479867569846,
2023-09-23 05:00:00,0.04337,0.04349,0.04331,0.04336,2989037,129717.05889,1450,1621002,70350.02189,-0.0006914035492048,ARPA-USDT,0.0433764574131956,0.0433717096853521,
2023-09-23 06:00:00,0.04336,0.04343,0.0433,0.04338,2195664,95206.31626,1376,1070112,46402.79824,-0.0002304678497349,ARPA-USDT,0.043355322922889,0.0433405718624495,
2023-09-23 07:00:00,0.04339,0.04341,0.0432,0.04331,3732390,161647.77956999998,1721,1884987,81639.71608,-0.0006922011998152,ARPA-USDT,0.043383937917388,0.0433697964967804,
2023-09-23 08:00:00,0.04332,0.04332,0.04316,0.04329,5648251,244291.17122,1945,3146325,136084.19253,-0.000230946882217,ARPA-USDT,0.0432847789149645,0.0432297595244397,0.0001
2023-09-23 09:00:00,0.04329,0.04335,0.04319,0.04329,2611498,113001.8021,1331,1646842,71251.65454,0.0,ARPA-USDT,0.0433017758517576,0.0432734534824311,
2023-09-23 10:00:00,0.0433,0.04332,0.0432,0.0432,1871780,80994.30069,1137,920854,39852.39944,-0.0011560693641616,ARPA-USDT,0.0433111883090828,0.0433097815475092,
2023-09-23 11:00:00,0.04321,0.04332,0.04319,0.0433,2539352,109867.89655,1278,1396112,60408.61724,-0.0002308935580698,ARPA-USDT,0.0432023526466205,0.0432291538148065,
2023-09-23 12:00:00,0.04331,0.04332,0.04312,0.04314,3221646,139273.09751,1534,1406905,60841.34826,-0.0006949270326616,ARPA-USDT,0.0433116160270078,0.043304636088624,
2023-09-23 13:00:00,0.04314,0.04319,0.04288,0.04294,6272493,270125.48001,1994,3018765,130077.76832,-0.0006981615080289,ARPA-USDT,0.0431452158234157,0.0431618591004214,
2023-09-23 14:00:00,0.04294,0.04313,0.04292,0.04304,4184738,180085.25669,1913,2058605,88602.48041,-0.0006965405154398,ARPA-USDT,0.0429373873248367,0.0429549158486621,
2023-09-23 15:00:00,0.04304,0.04312,0.0429,0.04298,3836664,164973.58583,1581,1812648,77965.8184,-0.0002326122354036,ARPA-USDT,0.0430503897041812,0.0430665444909734,
2023-09-23 16:00:00,0.04298,0.04307,0.04279,0.04301,5018456,215326.13224,2097,2255226,96771.92862,-0.0002324500232451,ARPA-USDT,0.0429794354715715,0.0429461771570042,0.0001
2023-09-23 17:00:00,0.04302,0.04314,0.04294,0.04312,2840426,122268.05154,1726,1491340,64203.40042,0.0,ARPA-USDT,0.0430192134264928,0.0430377979469794,
2023-09-23 18:00:00,0.04312,0.04319,0.04305,0.04312,3086443,133112.62,2104,1312948,56621.36059,-0.0002318571759796,ARPA-USDT,0.043129452117027,0.043129901278808,
2023-09-23 19:00:00,0.04312,0.0433,0.04308,0.04324,2884525,124712.83826,1761,1509575,65266.76075,-0.0004623208506703,ARPA-USDT,0.0430996584938704,0.0431376479072046,
2023-09-23 20:00:00,0.04323,0.04332,0.0431,0.04314,2998253,129561.59271,1632,1316743,56901.77239,-0.0006949270326616,ARPA-USDT,0.0432421021715007,0.043270065654018,
2023-09-23 21:00:00,0.04315,0.04327,0.04309,0.04325,2606663,112599.23963,1934,1357360,58633.46459,0.0,ARPA-USDT,0.0431534365763697,0.0431460504324033,
2023-09-23 22:00:00,0.04325,0.04332,0.0431,0.04317,4831083,208810.61667,2271,2344061,101331.3949,-0.0002315886984716,ARPA-USDT,0.0432695207791124,0.0432752923023223,
2023-09-23 23:00:00,0.04317,0.04349,0.04309,0.04349,4579853,198454.40839,2586,2526801,109522.37683,-0.0002298850574711,ARPA-USDT,0.0431664006239268,0.04313270770623,
2023-09-24 00:00:00,0.04348,0.04349,0.04299,0.0431,6931727,299109.49513,3295,3181859,137296.81253,-0.000927213722763,ARPA-USDT,0.0434722268789808,0.0433680742229243,0.0001
2023-09-24 01:00:00,0.04309,0.04317,0.04292,0.04312,3368627,145054.10706,1780,1917809,82589.98679,-0.0004636068613815,ARPA-USDT,0.0430801475059335,0.0430374068262238,
2023-09-24 02:00:00,0.04313,0.04333,0.04306,0.04324,4135274,178791.81702,1685,1816175,78518.68265,-0.0004623208506703,ARPA-USDT,0.0431585865194272,0.0431455534767218,
2023-09-24 03:00:00,0.04324,0.04333,0.04306,0.04307,3092483,133585.02409,1388,1350112,58315.3862,-0.0004641448131817,ARPA-USDT,0.0432460916837341,0.0432395520349894,
2023-09-24 04:00:00,0.04307,0.04319,0.04296,0.04299,3603194,155163.28536,1595,1713939,73810.41983,-0.0002325581395348,ARPA-USDT,0.0430748161530286,0.0431090616566158,
2023-09-24 05:00:00,0.04299,0.04315,0.04297,0.04304,2937590,126465.44795,1642,1729119,74433.51464,-0.0009285051067779,ARPA-USDT,0.042983322797944,0.0429957725982857,
2023-09-24 06:00:00,0.04305,0.04307,0.04292,0.04295,2978780,128109.05063,2202,1459546,62770.61807,-0.0009304489416143,ARPA-USDT,0.0430488109337211,0.0430346651967026,
2023-09-24 07:00:00,0.04294,0.04304,0.04291,0.04295,2481783,106653.25731,1981,1216266,52268.70428,-0.0002327746741154,ARPA-USDT,0.0429294894575771,0.042966039494328,
2023-09-24 08:00:00,0.04295,0.04314,0.04292,0.04304,2962378,127490.62333,1878,1412400,60779.65055,-0.000232288037166,ARPA-USDT,0.0429356701582498,0.0429704459613304,0.0001
2023-09-24 09:00:00,0.04304,0.04308,0.04294,0.04296,3273582,140799.6625,1913,1506466,64797.11434,-0.0004653327128897,ARPA-USDT,0.0430549304384159,0.0430483971605026,
2023-09-24 10:00:00,0.04295,0.04308,0.04295,0.04298,3184876,136964.42382,1699,1937335,83325.69789,0.0,ARPA-USDT,0.0429780196977525,0.0429765466837928,
2023-09-24 11:00:00,0.04298,0.04319,0.04292,0.04319,3312232,142459.40828,2104,1695093,72916.94162,0.0,ARPA-USDT,0.0429492959029325,0.0429479063133348,
2023-09-24 12:00:00,0.04318,0.04329,0.04305,0.04322,5318178,229496.51235,2769,2982792,128694.82455,-0.0004625346901017,ARPA-USDT,0.0431855918611808,0.0431387841185395,
2023-09-24 13:00:00,0.04321,0.0433,0.0431,0.0431,13443313,580747.61285,3523,6743622,291266.2613,-0.0004638218923933,ARPA-USDT,0.0432260219866509,0.0432395708908663,
