本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-09-24 14:00:00,0.0431,0.04327,0.04303,0.04318,4804827,207472.91626,2591,2109492,91096.31649,-0.0009254974548819,ARPA-USDT,0.0430995721744575,0.0430750727096745,
2023-09-24 15:00:00,0.04318,0.04323,0.04307,0.04315,2866648,123714.54076,2034,1273481,54959.3505,-0.000463284688441,ARPA-USDT,0.0431790227890445,0.0432008221902311,
2023-09-24 16:00:00,0.04315,0.04318,0.043,0.04313,3130262,134858.76039,1962,1650592,71096.70429,-0.0006950880444854,ARPA-USDT,0.043164808166801,0.0431540925917212,0.0001
2023-09-24 17:00:00,0.04313,0.04343,0.04309,0.04332,5867072,253777.68188,2452,2971640,128537.21656,-0.0004614674665436,ARPA-USDT,0.0431130183435241,0.0431293653990987,
2023-09-24 18:00:00,0.04333,0.0434,0.04299,0.04317,11870829,513032.24342,4085,5561972,240287.17268,-0.0004630701551284,ARPA-USDT,0.0433109420251574,0.0433378493455627,
2023-09-24 19:00:00,0.04317,0.04327,0.04285,0.04293,8900300,382752.79962,3105,4820052,207308.54243,-0.0006983240223462,ARPA-USDT,0.0431402456806447,0.0431642878429161,
2023-09-24 20:00:00,0.04292,0.04306,0.04291,0.04299,4614481,198430.89699,2837,2442826,105053.5592,-0.0009295840111549,ARPA-USDT,0.0429177762326975,0.0429557120940436,
2023-09-24 21:00:00,0.04299,0.04318,0.04298,0.04316,3464356,149159.72855,2042,1740402,74943.16838,0.0,ARPA-USDT,0.0430187011442778,0.0430309717576498,
2023-09-24 22:00:00,0.04317,0.04332,0.04304,0.04325,3808462,164577.87614,2056,2008326,86776.61729,-0.0004622140050845,ARPA-USDT,0.0431775972388442,0.0431313088232065,
2023-09-24 23:00:00,0.04325,0.04326,0.04244,0.04262,16559838,707598.60175,5387,7396877,316075.81585,-0.0007033997655334,ARPA-USDT,0.0432358249405233,0.0431628416705291,
2023-09-25 00:00:00,0.04262,0.04262,0.04184,0.04259,19253214,813653.5681800001,7188,9346653,395166.44819,-0.0004693733865289,ARPA-USDT,0.0425871949228207,0.0424777019106775,0.0001
2023-09-25 01:00:00,0.04259,0.04307,0.04251,0.04254,28101625,1203584.67761,7191,13038448,558432.9718,-0.00046992481203,ARPA-USDT,0.0425735757514537,0.0426842082853036,
2023-09-25 02:00:00,0.04253,0.043,0.0425,0.04297,7976293,341484.663,3802,4015846,171925.66977,-0.0004652244708071,ARPA-USDT,0.0425193049705867,0.0425908646409871,
2023-09-25 03:00:00,0.04297,0.04317,0.04288,0.04291,5669194,244042.00463,3090,2438524,104969.34931,-0.0004658746797112,ARPA-USDT,0.0429922905949495,0.0429862805541328,
2023-09-25 04:00:00,0.04293,0.04328,0.0429,0.04325,6396480,275766.73183,2952,3257993,140396.24633,-0.0002311604253352,ARPA-USDT,0.0429639067654426,0.0429590738437468,
2023-09-25 05:00:00,0.04324,0.04324,0.04291,0.04299,7920756,340811.56905,3200,3857579,166016.45752,0.0002326663564449,ARPA-USDT,0.0431921998651487,0.0431719288572856,
2023-09-25 06:00:00,0.04299,0.04308,0.04281,0.04303,7199741,309487.54176,2746,3876742,166653.46657,-0.000232342007435,ARPA-USDT,0.0430005068061053,0.043020454060149,
2023-09-25 07:00:00,0.04303,0.04312,0.04281,0.04302,35470098,1524411.51548,7049,17630453,757634.79623,-0.0004646840148698,ARPA-USDT,0.0429854633992108,0.0430125367426839,
2023-09-25 08:00:00,0.04302,0.04332,0.04298,0.04307,14548827,627410.6555999999,4719,6901659,297825.48035,-0.0002321262766945,ARPA-USDT,0.0430479491954738,0.0430276927645984,0.0001
2023-09-25 09:00:00,0.04308,0.04311,0.04288,0.04302,25741566,1106620.45646,5300,12929141,555783.74873,-0.0006968641114981,ARPA-USDT,0.0430359642603766,0.0430092565300423,
2023-09-25 10:00:00,0.04302,0.04341,0.04301,0.04318,23436900,1014020.72882,5628,15844537,685573.93573,-0.0002315350775641,ARPA-USDT,0.0430205773687222,0.0430532183453965,
2023-09-25 11:00:00,0.04318,0.04321,0.04286,0.043,7089072,304998.46272,3165,3240482,139369.4754,-0.0006971880083662,ARPA-USDT,0.043181595728089,0.0431951998857387,
2023-09-25 12:00:00,0.043,0.04313,0.0429,0.0431,4175303,179646.85339,2130,2028658,87275.49204,-0.0004638218923933,ARPA-USDT,0.0430303111198499,0.0430178382576266,
2023-09-25 13:00:00,0.0431,0.04323,0.04298,0.04318,5503531,237311.68616,2342,2864183,123510.91243,-0.0004629629629629,ARPA-USDT,0.0431060946745562,0.0430763817200944,
2023-09-25 14:00:00,0.04319,0.04348,0.04303,0.04326,11897367,515099.83361,3039,6224000,269464.81622,-0.0004621072088724,ARPA-USDT,0.0431847694974003,0.0431855348322491,
2023-09-25 15:00:00,0.04325,0.04347,0.04322,0.04346,11438643,495999.96327,3605,5811262,252026.51008,-0.0004599816007359,ARPA-USDT,0.0432600995650529,0.0432889331166562,
2023-09-25 16:00:00,0.04346,0.04352,0.04336,0.04337,4884328,212189.26866,2487,2349692,102077.71368,-0.000230520977409,ARPA-USDT,0.0434715497472262,0.0434805068207202,0.0001
2023-09-25 17:00:00,0.04337,0.0434,0.04311,0.04331,6733547,291275.79834,2573,3326487,143905.90938,-0.0006922011998152,ARPA-USDT,0.0433681069772213,0.043355301880237,
2023-09-25 18:00:00,0.04331,0.04334,0.04318,0.04321,3170923,137203.6875,1532,1534999,66419.07877,-0.0004626416840156,ARPA-USDT,0.0433327236106543,0.0432967596633188,
2023-09-25 19:00:00,0.04321,0.04323,0.04311,0.04316,2622940,113205.70932,1477,1380771,59597.13859,-0.0006946052326928,ARPA-USDT,0.0432186038129983,0.0431984013509672,
2023-09-25 20:00:00,0.04318,0.04329,0.04302,0.04303,5078603,219116.45941,1664,2360396,101899.24861,-0.0004645760743321,ARPA-USDT,0.0431863898118682,0.0432128636030457,
2023-09-25 21:00:00,0.04304,0.04311,0.04301,0.04306,2398001,103246.67685,1112,1523283,65585.85848,-0.0002321801718132,ARPA-USDT,0.0430465752314072,0.0430661863235201,
2023-09-25 22:00:00,0.04306,0.04313,0.04299,0.04304,2740970,118007.06171,1597,1332669,57379.18201,0.0,ARPA-USDT,0.0430704871667226,0.0430537088314441,
2023-09-25 23:00:00,0.04304,0.04309,0.04297,0.04307,2341759,100764.98938,1411,1168430,50275.01239,-0.0006960556844548,ARPA-USDT,0.0430383289091337,0.0430496905977069,
2023-09-26 00:00:00,0.04307,0.04311,0.04286,0.043,5830223,250400.49311,2106,2735973,117546.49565,-0.0006971880083662,ARPA-USDT,0.0430823528248004,0.0429771618360595,0.0001
2023-09-26 01:00:00,0.04299,0.04316,0.04289,0.04308,4785239,205913.90975,1973,2639976,113597.15948,0.0,ARPA-USDT,0.043000417395306,0.0430039227336559,
2023-09-26 02:00:00,0.04308,0.04321,0.04305,0.04318,4989789,215153.75662,2065,2750566,118598.91852,-0.0009254974548819,ARPA-USDT,0.0430930643639515,0.043080939256749,
2023-09-26 03:00:00,0.04319,0.04335,0.04316,0.04317,5439211,235308.7503,1794,3158362,136615.86074,-0.0009257116408238,ARPA-USDT,0.0431901243349047,0.0432197274962658,
2023-09-26 04:00:00,0.04318,0.04329,0.04302,0.04309,5141215,221860.94268,2004,2491500,107512.9522,-0.0009274287039183,ARPA-USDT,0.0431975495802409,0.0431977424962614,
2023-09-26 05:00:00,0.0431,0.04323,0.04306,0.04314,3741316,161455.5827,1705,1853604,79982.19915,-0.000463392029657,ARPA-USDT,0.0431361744060173,0.0431451094805218,
2023-09-26 06:00:00,0.04313,0.04321,0.04307,0.04314,4108296,177156.00454,1699,2432407,104910.34878,-0.000463392029657,ARPA-USDT,0.0431244747002641,0.0431034605319931,
2023-09-26 07:00:00,0.04314,0.0432,0.04286,0.0429,8293143,356407.17673,2180,3330518,143159.70589,-0.0006988120195667,ARPA-USDT,0.0431466448406437,0.0431360973856333,
2023-09-26 08:00:00,0.04288,0.04295,0.04263,0.04264,41366824,1769487.57113,4470,22050275,943197.42037,-0.0007030700726505,ARPA-USDT,0.0428808622732121,0.0429024414728966,0.0001
2023-09-26 09:00:00,0.04264,0.04269,0.04208,0.04258,29249141,1239963.3495699998,6674,11888852,503807.25122,-0.0007040600797935,ARPA-USDT,0.0426517511707991,0.0423953374024618,
2023-09-26 10:00:00,0.0426,0.04267,0.04246,0.04249,6115380,260297.62625,1998,2511747,106916.60159,-0.0009405125793556,ARPA-USDT,0.042616249307001,0.0426215108916164,
2023-09-26 11:00:00,0.0425,0.04268,0.04248,0.04253,4328587,184198.51013,1906,2092035,89044.95023,-0.0007048872180451,ARPA-USDT,0.0425005386428182,0.0425073792406631,
2023-09-26 12:00:00,0.04252,0.04263,0.04245,0.04249,7897962,335966.19619,2214,4014961,170798.13744,-0.0009405125793556,ARPA-USDT,0.0424940629240479,0.0425231347204858,
2023-09-26 13:00:00,0.0425,0.0426,0.04236,0.04247,4858846,206322.63078,1978,2000221,84953.2144,-0.0004706989879971,ARPA-USDT,0.0424900729316672,0.0424642533283711,
2023-09-26 14:00:00,0.04247,0.04253,0.04225,0.04231,73796501,3129144.76872,5344,33640132,1426755.91315,-0.0004724781478856,ARPA-USDT,0.0424648935075751,0.0424770570168509,
2023-09-26 15:00:00,0.04231,0.04258,0.04221,0.04233,18588019,787524.79286,4616,9032327,382851.30087,-0.0004722550177095,ARPA-USDT,0.0422914703428761,0.042264352472866,
2023-09-26 16:00:00,0.04233,0.04304,0.04231,0.043,23871305,1018565.25564,5195,15191406,647971.78933,-0.0011614401858304,ARPA-USDT,0.0423440686511778,0.042362567498479,0.0001
2023-09-26 17:00:00,0.043,0.04307,0.04266,0.04273,7668522,328574.45739,2807,2770427,118772.01068,-0.0009352349777882,ARPA-USDT,0.0430005650298457,0.043018452943987,
2023-09-26 18:00:00,0.04273,0.04282,0.04265,0.04273,5533087,236451.72493,2190,2849915,121793.2131,-0.0007015902712815,ARPA-USDT,0.0427493493125232,0.0427369808030834,
2023-09-26 19:00:00,0.04274,0.04305,0.04268,0.04292,6424069,275552.60981,2132,3031648,130009.52539,-0.0009310986964617,ARPA-USDT,0.0427466766352398,0.0427160477918628,
2023-09-26 20:00:00,0.04292,0.04305,0.04289,0.04295,6513398,279890.12029,2062,3116168,133900.94737,-0.0009304489416143,ARPA-USDT,0.0429772235995874,0.0429961429153526,
2023-09-26 21:00:00,0.04295,0.043,0.04241,0.04279,9387766,400853.98859,3114,4361599,186329.10743,-0.000933924819052,ARPA-USDT,0.0429614172839506,0.0429605410835781,
2023-09-26 22:00:00,0.0428,0.04291,0.04258,0.04262,4698395,200854.73362,1847,2241259,95809.7525,-0.0007033997655334,ARPA-USDT,0.0427889906285842,0.0427999656401127,
2023-09-26 23:00:00,0.04262,0.04291,0.04256,0.04288,9813342,419888.28109,2433,4827742,206548.20306,-0.0009319664492077,ARPA-USDT,0.0426253176236309,0.0426168751413169,
2023-09-27 00:00:00,0.04288,0.04305,0.04281,0.04299,47761229,2051065.10731,4685,23344010,1002295.2684,-0.000697350069735,ARPA-USDT,0.0428496408250207,0.0428564494824702,0.0001
2023-09-27 01:00:00,0.043,0.04301,0.04275,0.04278,5214781,223344.65602,1572,2272925,97366.81424,-0.0004672897196261,ARPA-USDT,0.0430008743989359,0.0429684631652768,
2023-09-27 02:00:00,0.04279,0.0428,0.0425,0.04251,5561365,237095.93432,1835,2882652,122936.68379,-0.0007052186177715,ARPA-USDT,0.0427832688469215,0.0427696846105437,
2023-09-27 03:00:00,0.04252,0.04289,0.0425,0.04281,3562823,152144.68668,1667,1927682,82291.05453,-0.0011665888940737,ARPA-USDT,0.0425203873946206,0.0425178931439436,
2023-09-27 04:00:00,0.04283,0.04287,0.04269,0.04273,3082218,131792.05381,1767,1734509,74167.06627,-0.0007015902712815,ARPA-USDT,0.0428430298212651,0.0428354514290462,
2023-09-27 05:00:00,0.04274,0.04275,0.04248,0.04251,4202735,179113.55888,2196,1841426,78474.991,-0.0007052186177715,ARPA-USDT,0.0427393077687264,0.0427309587778311,
2023-09-27 06:00:00,0.04251,0.04268,0.04249,0.04263,4179276,177826.16762,1717,2410844,102588.65754,-0.0004689331770222,ARPA-USDT,0.0425310289271329,0.0425203525143702,
2023-09-27 07:00:00,0.04262,0.04269,0.04246,0.04248,8176399,348078.30997,1797,3032886,129198.8459,-0.0007057163020466,ARPA-USDT,0.0426293190236489,0.0426552899782663,
2023-09-27 08:00:00,0.04248,0.04258,0.04235,0.04247,4957716,210393.66013,1882,2509970,106532.62321,-0.0007058823529412,ARPA-USDT,0.0424527274133085,0.0424146235836104,0.0001
2023-09-27 09:00:00,0.04248,0.04294,0.04246,0.04291,6851699,292741.4766,2474,3002198,128196.60993,-0.000232991612302,ARPA-USDT,0.0424774286246738,0.042478071276168,
2023-09-27 10:00:00,0.04289,0.0432,0.04288,0.04319,11308681,486459.42141,3641,4358732,187605.88192,-0.0002314814814815,ARPA-USDT,0.0429184540186945,0.0429158206742727,
2023-09-27 11:00:00,0.04317,0.04341,0.04297,0.04333,17459617,754576.70624,4635,8435273,364527.42905,-0.0002307337332717,ARPA-USDT,0.0431889092453407,0.0431373006779351,
2023-09-27 12:00:00,0.04332,0.04347,0.04313,0.04322,13717375,594372.23577,3051,6523068,282545.55433,-0.0004625346901017,ARPA-USDT,0.0433900291920498,0.0434045300168736,
2023-09-27 13:00:00,0.04322,0.04335,0.04296,0.04305,8407876,362895.17422,2770,3801214,164160.32158,0.0,ARPA-USDT,0.0432248999743053,0.0432393053838264,
2023-09-27 14:00:00,0.04305,0.04308,0.04245,0.04276,23953479,1023864.90333,6242,13134661,561392.33995,-0.0004675081813931,ARPA-USDT,0.0430518313056246,0.0430321437907638,
2023-09-27 15:00:00,0.04275,0.04297,0.04264,0.0428,17162747,734496.99753,4155,8994981,384962.15328,-0.0002335902826443,ARPA-USDT,0.0427379798539182,0.0428350824708346,
2023-09-27 16:00:00,0.04279,0.04287,0.04268,0.04281,4038739,172796.92097,2378,1735163,74244.39948,-0.0009334889148191,ARPA-USDT,0.0427620896209912,0.0427244447000862,0.0001
2023-09-27 17:00:00,0.0428,0.04292,0.04276,0.04285,4381728,187789.1021,2322,1649580,70697.57416,-0.0004665267086541,ARPA-USDT,0.0427831476144732,0.0428032074311365,
2023-09-27 18:00:00,0.04284,0.04285,0.04251,0.04266,6485514,276889.74669,2728,2916381,124477.07647,-0.0011706860220089,ARPA-USDT,0.0428253485821548,0.0427778102528835,
2023-09-27 19:00:00,0.04267,0.04284,0.04264,0.04268,4748328,202965.85018,2180,2223209,95033.65094,-0.0004683840749414,ARPA-USDT,0.0426858316139385,0.042695449115967,
2023-09-27 20:00:00,0.04267,0.04283,0.04236,0.04246,10511063,447590.57728,3497,4383935,186666.9025,-0.0009411764705883,ARPA-USDT,0.0426452786193258,0.0426992390525681,
2023-09-27 21:00:00,0.04247,0.04256,0.04226,0.04237,4861061,206135.29612,1885,2094052,88818.12099,-0.000943173779769,ARPA-USDT,0.0424454928122683,0.0424459709888363,
2023-09-27 22:00:00,0.04236,0.04264,0.04234,0.04264,4037315,171525.17256,1897,2183799,92802.21503,-0.0002344665885112,ARPA-USDT,0.0423686534367509,0.0423601254171617,
2023-09-27 23:00:00,0.04264,0.04267,0.04244,0.04257,5858878,249337.2628,2743,2810054,119560.70308,-0.0002348520432128,ARPA-USDT,0.042647150215048,0.0426358621127273,
2023-09-28 00:00:00,0.04257,0.04281,0.04247,0.04266,9689772,413122.57603,4064,4683087,199641.23898,-0.0002343566908835,ARPA-USDT,0.042498935251772,0.0425378805201208,-0.00011706
2023-09-28 01:00:00,0.04265,0.0428,0.04244,0.04277,6338074,270160.54358,2466,3222837,137361.20321,-0.0004673989249824,ARPA-USDT,0.042674007065223,0.0426143687700228,
2023-09-28 02:00:00,0.04276,0.04286,0.04247,0.04258,5931218,253046.6448,2504,2912462,124255.90377,-0.000469483568075,ARPA-USDT,0.0427807042130994,0.042753993040355,
2023-09-28 03:00:00,0.04258,0.04262,0.0424,0.04249,3793736,161256.05243,2067,2001021,85055.02494,-0.0004704775346976,ARPA-USDT,0.0425856519883003,0.0425648731544061,
2023-09-28 04:00:00,0.04249,0.04259,0.0423,0.04252,5782273,245456.66458,2367,3010546,127791.75383,-0.0011745360582569,ARPA-USDT,0.0424631023348936,0.0424590983605059,
2023-09-28 05:00:00,0.04252,0.04274,0.04251,0.04271,4470565,190634.36712,1944,1967380,83907.49422000001,-0.000701918577445,ARPA-USDT,0.042559793984187,0.0425522763169127,
2023-09-28 06:00:00,0.04271,0.04295,0.04261,0.04293,6625105,283310.24146,2383,2675350,114431.04945,-0.0006983240223462,ARPA-USDT,0.0427144374730457,0.0426958857418021,
2023-09-28 07:00:00,0.04294,0.04315,0.04286,0.04304,7741288,333043.83832,2364,3996594,172004.90843,-0.000232288037166,ARPA-USDT,0.0429247525529826,0.0429220101690316,
2023-09-28 08:00:00,0.04304,0.04321,0.04281,0.04315,11270366,484935.4777,2867,5304114,228293.78067,-0.0011574074074074,ARPA-USDT,0.0430831823850464,0.0429923662137319,0.0001
2023-09-28 09:00:00,0.04315,0.0433,0.04303,0.04327,9917383,427957.35653,3054,3995354,172420.42019,-0.0004620004620004,ARPA-USDT,0.0431750568307687,0.0431322735242343,
2023-09-28 10:00:00,0.04327,0.04342,0.04302,0.0432,20886235,902633.81027,4325,7458788,322360.98572,-0.000462748727441,ARPA-USDT,0.0433007925040738,0.0432695582925894,
2023-09-28 11:00:00,0.0432,0.04324,0.04293,0.04299,4359453,187723.82125,1720,1597567,68816.76403,-0.0004650081376423,ARPA-USDT,0.0431988381309173,0.0431956062220106,
2023-09-28 12:00:00,0.04299,0.04318,0.04288,0.04289,5762781,247878.01045,2084,2480478,106685.92362,-0.0006989748369059,ARPA-USDT,0.0429982294022756,0.0430151193134198,
2023-09-28 13:00:00,0.04289,0.0431,0.04286,0.0431,4223275,181442.38574,1668,2223544,95554.7816,0.0002320724065907,ARPA-USDT,0.0428947271192618,0.0428970051480797,
2023-09-28 14:00:00,0.0431,0.0434,0.043,0.0433,13768033,594929.71889,4086,6102234,263694.99686,-0.0006923609508424,ARPA-USDT,0.0431357348368534,0.0431195038508903,
2023-09-28 15:00:00,0.04329,0.04335,0.04299,0.04323,10415522,449752.15713,3102,5405412,233426.94482,-0.0020775623268698,ARPA-USDT,0.0433259765139755,0.0432653049705277,
2023-09-28 16:00:00,0.04325,0.04347,0.04305,0.04305,12692719,549367.24068,4315,5146728,222811.44752,-0.0011600928074245,ARPA-USDT,0.0433172889090637,0.0433794642894349,0.0001
2023-09-28 17:00:00,0.04306,0.04325,0.04304,0.04314,5699609,245863.73816,2191,3354613,144728.57075,-0.0006949270326616,ARPA-USDT,0.0430773451890997,0.0430900874677035,
2023-09-28 18:00:00,0.04314,0.04324,0.04277,0.04296,9556367,410752.452,2671,4930451,211969.52301,0.0004657661853748,ARPA-USDT,0.0431845754119408,0.043165565108297,
2023-09-28 19:00:00,0.04295,0.04338,0.04287,0.04338,18831925,813129.28999,4106,12836364,554071.829,-0.0009212344541685,ARPA-USDT,0.0429463746356061,0.0429363209543292,
2023-09-28 20:00:00,0.04339,0.04343,0.04312,0.04324,5664066,245217.88054,1777,2151275,93155.59378,-0.0011550011550012,ARPA-USDT,0.0433871147876378,0.0433680377494812,
2023-09-28 21:00:00,0.04324,0.04327,0.04301,0.04322,4855103,209341.97581,2021,2619280,112967.36693,-0.0009246417013406,ARPA-USDT,0.043254629190841,0.0432416356281464,
2023-09-28 22:00:00,0.04322,0.04333,0.04316,0.04324,2731438,118106.08143,1481,1303182,56356.15546,-0.0004623208506703,ARPA-USDT,0.0432513171094609,0.0432413239134843,
2023-09-28 23:00:00,0.04324,0.04337,0.04317,0.04333,3429865,148481.47905,1510,1532114,66321.91097,-0.0002307337332717,ARPA-USDT,0.0432340230009764,0.0432051851929879,
2023-09-29 00:00:00,0.04333,0.04338,0.04306,0.04321,4175939,180611.04817,2194,2133102,92248.73306,-0.0002313743637205,ARPA-USDT,0.0433396324672019,0.0433369994655903,-6.896e-05
2023-09-29 01:00:00,0.04321,0.0433,0.04303,0.04327,5038508,217375.92602,2071,2634568,113664.49757,-0.0004620004620004,ARPA-USDT,0.0432252885553298,0.0432119527573639,
2023-09-29 02:00:00,0.04327,0.0433,0.04295,0.04303,4032013,173796.57542,1925,2089637,90067.58754,0.0002324500232449,ARPA-USDT,0.0432798852223816,0.0432760246293325,
2023-09-29 03:00:00,0.04302,0.04308,0.04289,0.04306,4002451,172094.52456,2080,2064377,88756.49671,-0.0006962172197726,ARPA-USDT,0.0430304150882889,0.0430415144504729,
2023-09-29 04:00:00,0.04305,0.04318,0.043,0.04317,2587392,111432.1957,1264,1226673,52839.23683,-0.0004630701551284,ARPA-USDT,0.0430606350182924,0.0430617480553793,
2023-09-29 05:00:00,0.04317,0.04325,0.04312,0.0432,3322642,143420.69882,1646,2060935,88964.40913,-0.0009250693802034,ARPA-USDT,0.0431836971330878,0.0431657601150156,
2023-09-29 06:00:00,0.0432,0.04336,0.04318,0.0433,4733913,204777.20861,1729,2464131,106601.04265,-0.0004616805170821,ARPA-USDT,0.0431919615869353,0.0432218227490577,
2023-09-29 07:00:00,0.04329,0.04366,0.04324,0.04366,11835671,514345.64962,3809,7199036,312877.80709,-0.0004578754578754,ARPA-USDT,0.0432657797627763,0.0432697471720883,
2023-09-29 08:00:00,0.04365,0.04366,0.04321,0.04326,8687391,377045.22194,3271,4107033,178236.62011,-0.0006930006930007,ARPA-USDT,0.0436188994459443,0.043525785154778,0.0001
2023-09-29 09:00:00,0.04327,0.0434,0.04319,0.04328,5450224,235927.38802,2147,2714457,117526.43102,-0.0004618937644341,ARPA-USDT,0.0432592661715849,0.0432736250740956,
2023-09-29 10:00:00,0.04328,0.04329,0.04308,0.04309,6281389,271182.72502,2344,2620050,113116.10991,-0.0009274287039183,ARPA-USDT,0.0432804240025843,0.0432273297754256,
2023-09-29 11:00:00,0.04309,0.04313,0.04299,0.04308,4760090,204946.43873,1942,2493492,107364.90218,-0.000695894224078,ARPA-USDT,0.0430804976828675,0.0431039633449444,
2023-09-29 12:00:00,0.04309,0.04322,0.0429,0.04316,14027950,603715.32453,3835,7786375,335131.92503,-0.0006946052326928,ARPA-USDT,0.0430607019997527,0.0430739360810513,
2023-09-29 13:00:00,0.04315,0.04321,0.04297,0.043,6419388,276751.4775,1782,2608635,112484.18104,-0.0013934045517882,ARPA-USDT,0.0431384097986846,0.043144282525291,
2023-09-29 14:00:00,0.04301,0.04317,0.04239,0.04306,33016213,1412387.99534,6958,13821943,591693.86096,-0.0006962172197726,ARPA-USDT,0.0430105564393799,0.0429997399130736,
2023-09-29 15:00:00,0.04306,0.04339,0.04291,0.04325,18630104,803925.43524,4615,11462185,494609.73154,-0.0006931608133087,ARPA-USDT,0.0430400925944577,0.0430301129816445,
2023-09-29 16:00:00,0.04325,0.04325,0.04294,0.04302,9077080,390989.46885,2905,3694580,159079.22468,0.0,ARPA-USDT,0.0431596113581623,0.0431428903976321,5.362e-05
2023-09-29 17:00:00,0.04302,0.04302,0.04288,0.0429,4723024,202875.65852,1853,2224611,95563.1925,-0.0006988120195667,ARPA-USDT,0.0429881538534751,0.0429804192869276,
2023-09-29 18:00:00,0.04289,0.04302,0.04281,0.04301,6587020,282613.69364,2158,3206902,137596.70139,-0.0004647920055774,ARPA-USDT,0.0428895143232694,0.0428626251765361,
2023-09-29 19:00:00,0.043,0.04303,0.04291,0.04299,4548541,195479.55998,1349,2519309,108263.43976,-0.0009295840111549,ARPA-USDT,0.0429992388609211,0.0429881761121451,
2023-09-29 20:00:00,0.04299,0.04319,0.04298,0.04317,7134401,307472.75965,2411,3852212,166014.19914,-0.0004630701551284,ARPA-USDT,0.0429937658865468,0.0430196485021484,
2023-09-29 21:00:00,0.04318,0.04324,0.04308,0.04308,3294355,142161.22919,1309,1186531,51223.21626,-0.000695894224078,ARPA-USDT,0.0431745052789717,0.0431691197146773,
2023-09-29 22:00:00,0.04309,0.04321,0.04301,0.04306,4137429,178328.94068,1463,1694513,73026.66855999999,-0.0002321801718132,ARPA-USDT,0.0430919541682936,0.0431315698372684,
2023-09-29 23:00:00,0.04307,0.0431,0.04301,0.04308,2669476,114937.75193,1340,1771191,76263.83382,0.0,ARPA-USDT,0.0430616775045068,0.0430622281557287,
2023-09-30 00:00:00,0.04308,0.04322,0.04295,0.04316,5209820,224427.25838,1853,2748343,118420.82232,-0.0009259259259259,ARPA-USDT,0.0430843409860122,0.0430794920279908,0.0001
2023-09-30 01:00:00,0.04316,0.04325,0.04302,0.04309,5537767,238824.66236,1959,2832209,122129.72915,-0.0004639294827185,ARPA-USDT,0.0431674222358054,0.0431395454261351,
2023-09-30 02:00:00,0.04309,0.04314,0.04298,0.04306,2757844,118752.2083,1278,1452022,62521.16649,-0.0006962172197726,ARPA-USDT,0.0430620913584455,0.0430637125441936,
2023-09-30 03:00:00,0.04307,0.04313,0.04299,0.04306,2719548,117071.76121,1188,1677443,72205.53459000001,0.0,ARPA-USDT,0.0430787201786902,0.0430981461240555,
2023-09-30 04:00:00,0.04306,0.04314,0.04296,0.04308,5412852,233128.43905,1714,2893675,124625.14487,-0.0004640371229698,ARPA-USDT,0.0430214850245071,0.0430018278448117,
2023-09-30 05:00:00,0.04308,0.04319,0.04302,0.04318,2816820,121328.15501,1242,1701903,73307.59078,-0.0009254974548819,ARPA-USDT,0.0430774622210596,0.0430664700602754,
2023-09-30 06:00:00,0.04319,0.04327,0.04312,0.04316,4766546,205899.5192,1499,1905476,82331.34913,0.0,ARPA-USDT,0.0432269148302792,0.0431897414528012,
2023-09-30 07:00:00,0.04317,0.04322,0.04308,0.0431,2893465,124858.93286,1101,1586613,68462.33393000001,-0.0004638218923933,ARPA-USDT,0.0431654793196248,0.0431706996083773,
2023-09-30 08:00:00,0.04311,0.04326,0.04307,0.04323,4796731,207000.4672,1855,2322595,100242.93833,0.0,ARPA-USDT,0.0431275278372591,0.0431455009577455,0.0001
2023-09-30 09:00:00,0.04323,0.04332,0.04318,0.04326,3976035,171965.29263,1555,1796417,77710.14568,-0.0009237875288683,ARPA-USDT,0.0432391526270193,0.0432299822804029,
2023-09-30 10:00:00,0.04328,0.04336,0.04323,0.04328,4113270,178088.70206,1390,2168621,93901.01584,-0.0002310002310003,ARPA-USDT,0.0432694466462274,0.0433029168212801,
2023-09-30 11:00:00,0.04328,0.04337,0.04296,0.04305,84998170,3677652.62542,5233,42952437,1857933.9972,-0.0009282896263635,ARPA-USDT,0.0432616823237041,0.043267077224761,
2023-09-30 12:00:00,0.04306,0.04346,0.04298,0.0434,17815961,771120.48817,3956,10267851,444547.70656,-0.0002303616678184,ARPA-USDT,0.0430351516366581,0.0430114870452173,
