本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-09-30 13:00:00,0.04338,0.04374,0.0433,0.04355,16570881,720893.00858,3763,9779022,425412.66918,-0.0004590314436538,ARPA-USDT,0.0433636081810075,0.0433509102727056,
2023-09-30 14:00:00,0.04356,0.04367,0.04331,0.04345,14352220,623978.58043,3019,5425817,236071.2803,-0.0009197516670498,ARPA-USDT,0.0435707007858922,0.0435692180775009,
2023-09-30 15:00:00,0.04347,0.04362,0.04341,0.04345,5311788,231165.34891,2224,2558905,111378.87129,-0.0004600874166091,ARPA-USDT,0.0434813067549982,0.043479783429396,
2023-09-30 16:00:00,0.04346,0.04362,0.04341,0.04357,5535661,240868.60683,1793,2976831,129508.04394,-0.0004588208304656,ARPA-USDT,0.0434707389440736,0.0434560103343717,0.0001
2023-09-30 17:00:00,0.04356,0.04359,0.04341,0.04347,6995701,304280.33691,2076,3255492,141601.40516,-0.0004598758335249,ARPA-USDT,0.0435795258259964,0.0435073836280031,
2023-09-30 18:00:00,0.04347,0.04354,0.04337,0.04341,3776668,164094.8959,1276,1641890,71349.01001,-0.0004605111673959,ARPA-USDT,0.0435078792864145,0.0434663193367475,
2023-09-30 19:00:00,0.04341,0.04368,0.0434,0.04363,5686869,247816.67399,1814,2948503,128499.64111,-0.0002291475710356,ARPA-USDT,0.0434221748180108,0.0434279444128933,
2023-09-30 20:00:00,0.04363,0.04373,0.04358,0.04365,5208983,227389.70316,1549,2438514,106457.33869,-0.0002290426019239,ARPA-USDT,0.0436230339951633,0.0436661713992111,
2023-09-30 21:00:00,0.04366,0.04376,0.04325,0.04336,9316057,404954.25438,2261,3272072,142312.96213,-0.0004610419548178,ARPA-USDT,0.0436622703485135,0.043659404122478,
2023-09-30 22:00:00,0.04337,0.04361,0.04332,0.04358,7023257,305192.30721,2445,4210825,183024.00233,-0.0004587155963302,ARPA-USDT,0.0433860624660313,0.0433980310079437,
2023-09-30 23:00:00,0.04358,0.04366,0.0435,0.04355,4304815,187581.42832,1509,2057320,89658.64583000001,-0.0002295684113866,ARPA-USDT,0.0436333592184732,0.0436109255631765,
2023-10-01 00:00:00,0.04355,0.04375,0.0435,0.04374,6095004,265818.90057,2103,2860351,124787.35291,-0.0004570383912247,ARPA-USDT,0.0436096919189369,0.0435415557276399,0.0001
2023-10-01 01:00:00,0.04375,0.044,0.04365,0.04396,4653467,204101.28775,2018,2597825,113940.19493,-0.0006819731757218,ARPA-USDT,0.0437734475188311,0.043774256043973,
2023-10-01 02:00:00,0.04396,0.04401,0.04381,0.04387,5212907,228946.48222,1719,2588347,113707.6743,-0.0002278942570648,ARPA-USDT,0.0439563348499921,0.0439653781865627,
2023-10-01 03:00:00,0.04387,0.04426,0.04387,0.04419,7627429,336308.89739,2082,3679399,162239.60152,-0.0002262443438915,ARPA-USDT,0.0438889637185195,0.0439119436855929,
2023-10-01 04:00:00,0.04419,0.04434,0.04409,0.04414,9440114,417188.76434,2361,4171186,184384.0584,0.0,ARPA-USDT,0.044187753993425,0.0442561114872674,
2023-10-01 05:00:00,0.04414,0.04451,0.04413,0.0444,7805638,346291.03778,2354,3582537,158863.47047,-0.0006752194463199,ARPA-USDT,0.0441745913513159,0.044204263271471,
2023-10-01 06:00:00,0.04442,0.04465,0.0444,0.04461,7049744,314031.43451,2263,3366923,150015.82328,-0.0006720430107527,ARPA-USDT,0.0444105960249701,0.0444224688740844,
2023-10-01 07:00:00,0.04462,0.04471,0.04422,0.04426,11609146,516547.32945,3160,3833539,170586.39015,-0.0006773538044705,ARPA-USDT,0.044636853323931,0.0446181465206637,
2023-10-01 08:00:00,0.04426,0.04462,0.04413,0.04452,11236197,497994.0789,3039,5552239,246056.0389,-0.0004490345756624,ARPA-USDT,0.0442610374558665,0.044266452373643,0.0001
2023-10-01 09:00:00,0.04452,0.04484,0.04442,0.04484,8422465,375423.25331,2906,4136517,184452.67825,0.0,ARPA-USDT,0.0445209052393297,0.0444949266208977,
2023-10-01 10:00:00,0.04484,0.04522,0.04473,0.04522,22873830,1027751.73765,6266,10526652,473139.18352,-0.0004420866489831,ARPA-USDT,0.0447944912487576,0.0447800375602465,
2023-10-01 11:00:00,0.04522,0.04528,0.04503,0.04508,9979591,450741.89272,3537,4075957,184090.43513,-0.0002217786648923,ARPA-USDT,0.0452167118429066,0.045153557555491,
2023-10-01 12:00:00,0.04509,0.04514,0.04477,0.04507,12332064,554495.98744,3548,5080039,228397.11892,-0.0004435573297848,ARPA-USDT,0.0450972331135624,0.0450917282595194,
2023-10-01 13:00:00,0.04507,0.04512,0.04485,0.04499,7299556,328219.43723,2293,3180004,142980.02504,-0.0004443457009553,ARPA-USDT,0.0450807856525737,0.0450797510159795,
2023-10-01 14:00:00,0.045,0.0452,0.04467,0.04475,11059189,497009.93835,3404,4569921,205367.15774,-0.0002234137622878,ARPA-USDT,0.0450252153785822,0.0450629833450057,
2023-10-01 15:00:00,0.04476,0.04501,0.04475,0.04496,7663955,344001.145,2471,3749008,168301.99729,-0.0004446420631391,ARPA-USDT,0.0447964910568773,0.0448131574582906,
2023-10-01 16:00:00,0.04497,0.04499,0.04476,0.04491,7632070,342631.15726,2540,3397427,152538.84175,-0.0002226179875334,ARPA-USDT,0.0449412929110678,0.0448927468870514,0.0001
2023-10-01 17:00:00,0.04492,0.04505,0.04456,0.04465,10468671,468827.80207,3415,4723958,211591.22323,-0.0002239140170173,ARPA-USDT,0.044911360751124,0.0449551335907835,
2023-10-01 18:00:00,0.04465,0.04505,0.04461,0.04498,7246526,325216.49017,2608,3407382,152910.18614,-0.000666518551433,ARPA-USDT,0.044639878615697,0.0446829898343194,
2023-10-01 19:00:00,0.04499,0.04502,0.04475,0.04477,8117491,364366.01077,2206,2255703,101270.13301,-0.0006696428571428,ARPA-USDT,0.044985359461632,0.0449344586284867,
2023-10-01 20:00:00,0.04477,0.04504,0.04454,0.0449,11213036,502506.69587,3675,5035479,225677.91519,-0.0004452359750667,ARPA-USDT,0.0447698251593824,0.044678068772968,
2023-10-01 21:00:00,0.04491,0.04518,0.0449,0.04515,7034772,317004.45518,1916,4521493,203750.18337,-0.0002214348981398,ARPA-USDT,0.0449189118383404,0.0449691841827079,
2023-10-01 22:00:00,0.04516,0.04648,0.0451,0.04634,37737083,1734947.49582,11034,17922445,823918.1126100001,-0.0008624407072013,ARPA-USDT,0.0451247372770895,0.0451440158661871,
2023-10-01 23:00:00,0.04634,0.04638,0.04567,0.04571,9638563,443336.17549,3481,4170598,191733.80603,0.0004377325454147,ARPA-USDT,0.0463079971354261,0.0462990005069799,
2023-10-02 00:00:00,0.04571,0.04591,0.04554,0.04565,10433147,477172.2938,3665,4986194,228087.29861,-0.0006567425569176,ARPA-USDT,0.0457900786163944,0.0458380647924716,0.0001
2023-10-02 01:00:00,0.04566,0.04587,0.04551,0.04585,4539060,207390.49094,2310,2247316,102693.83764,-0.000436014824504,ARPA-USDT,0.0456639607266531,0.0457538876693289,
2023-10-02 02:00:00,0.04585,0.04606,0.04582,0.04593,3841652,176411.57364,1964,1935371,88899.06906,0.0,ARPA-USDT,0.0458468987439197,0.0458804649979381,
2023-10-02 03:00:00,0.04593,0.04601,0.04577,0.04581,3498351,160503.35178,1801,1755074,80528.40686,-0.0002182453077259,ARPA-USDT,0.0459393778132907,0.0459347528353877,
2023-10-02 04:00:00,0.04581,0.04582,0.04546,0.04552,4143325,188886.75143,2230,1862676,84901.78547,0.0,ARPA-USDT,0.0457933395558084,0.0457190905274388,
2023-10-02 05:00:00,0.04551,0.04564,0.04529,0.04546,6641278,302156.55235,2522,2979219,135538.43874,-0.0004397537379067,ARPA-USDT,0.0455223646181337,0.0455131204168079,
2023-10-02 06:00:00,0.04545,0.04572,0.04531,0.04559,5656728,257570.56248,2516,2735787,124560.41237,0.0,ARPA-USDT,0.0454451382450909,0.0454156919016458,
2023-10-02 07:00:00,0.0456,0.04566,0.04525,0.04541,12595171,571647.1606000001,3165,4646392,210934.45784,0.0004406256884776,ARPA-USDT,0.0456011759963293,0.0456282142425475,
2023-10-02 08:00:00,0.04541,0.04566,0.04534,0.0454,9051629,411831.2293,3483,4138953,188351.33049,-0.0006603565925599,ARPA-USDT,0.0454081440197939,0.0454058839817122,0.0001
2023-10-02 09:00:00,0.04541,0.04561,0.04526,0.04545,8849384,402261.09176,2469,4739155,215455.39398,-0.001098901098901,ARPA-USDT,0.0454340497559439,0.0454555922257452,
2023-10-02 10:00:00,0.04545,0.04548,0.04529,0.04529,4199487,190557.20396,1770,2021471,91759.9961,-0.0004414036636505,ARPA-USDT,0.0454593076307364,0.0454614713565459,
2023-10-02 11:00:00,0.0453,0.04537,0.04512,0.04521,5857387,265009.6442,1973,2667528,120709.25293,-0.0004421843908909,ARPA-USDT,0.0453115521308424,0.0452916251621663,
2023-10-02 12:00:00,0.04521,0.04533,0.04505,0.0453,11815311,533710.96013,3179,4083571,184460.02664,-0.0006618133686301,ARPA-USDT,0.0452089416507242,0.0451973534868208,
2023-10-02 13:00:00,0.04529,0.04532,0.04494,0.04504,9264018,418425.25935,3005,3562505,160857.41638,-0.0002219755826859,ARPA-USDT,0.0452812866971116,0.0452641296772958,
2023-10-02 14:00:00,0.04504,0.04509,0.04458,0.04489,16598333,743951.74841,4758,6716841,301132.0605,0.0,ARPA-USDT,0.0450518383166502,0.0450072211900621,
2023-10-02 15:00:00,0.04488,0.04502,0.04414,0.0444,13457957,600437.49523,4260,5654881,252542.54709,-0.0004502476361999,ARPA-USDT,0.0448452823260226,0.044889491302242,
2023-10-02 16:00:00,0.04441,0.04466,0.04413,0.04458,10613086,471593.77032,3964,5594877,248600.27685,-0.0004484304932734,ARPA-USDT,0.04447740848901,0.0444030391874093,0.0001
2023-10-02 17:00:00,0.04457,0.04477,0.04445,0.04476,3481638,155312.75154,1503,1632738,72859.76496999999,-0.0002233638597274,ARPA-USDT,0.044578117184837,0.0445713005638859,
2023-10-02 18:00:00,0.04476,0.04476,0.04311,0.0437,21446629,940259.42738,6591,8508341,372821.76891,-0.001142857142857,ARPA-USDT,0.0447462793818449,0.0447044851430529,
2023-10-02 19:00:00,0.04371,0.04411,0.04347,0.04408,7849388,343563.23511,3148,3934096,172262.00632,-0.0006801178871004,ARPA-USDT,0.0436375407905344,0.0436024917271244,
2023-10-02 20:00:00,0.04408,0.0442,0.04398,0.04413,3822398,168524.0666,2096,1565936,69038.0184,-0.0006793478260868,ARPA-USDT,0.0440520222402645,0.044053150851383,
2023-10-02 21:00:00,0.04413,0.04418,0.04351,0.04391,7916965,347437.26106,3682,4235842,185780.11676,-0.0002276867030965,ARPA-USDT,0.0440935772816058,0.0441359587562483,
2023-10-02 22:00:00,0.04391,0.04406,0.04386,0.04404,4084933,179639.71667,2116,2257170,99253.15495,-0.0009074410163338,ARPA-USDT,0.0439132364940339,0.0439651462339033,
2023-10-02 23:00:00,0.04405,0.04418,0.04398,0.04414,1945547,85746.87273,1306,951491,41939.38064,-0.0002265005662515,ARPA-USDT,0.0440270724433358,0.0440560759497078,
2023-10-03 00:00:00,0.04414,0.04432,0.04409,0.04431,3587733,158711.83676,2112,1979573,87580.70406,-0.0004511617414842,ARPA-USDT,0.0441551608700979,0.0441617778458665,0.0001
2023-10-03 01:00:00,0.04431,0.04456,0.04415,0.04455,2939804,130374.02106,1819,1535690,68066.54454,-0.0006729475100942,ARPA-USDT,0.0443124261263366,0.0443218791748513,
2023-10-03 02:00:00,0.04454,0.04459,0.04445,0.04446,1429052,63615.87305,1347,498912,22209.71309,-0.0008988764044943,ARPA-USDT,0.0445414106570926,0.0445284232002747,
2023-10-03 03:00:00,0.04447,0.04454,0.0443,0.04447,1978294,87916.92125,1380,1036039,46042.58651,-0.0008986744551785,ARPA-USDT,0.0444779254595355,0.0444764820781818,
2023-10-03 04:00:00,0.04448,0.04461,0.04437,0.04459,3376663,150225.99101,1669,1812545,80656.72912,-0.0004483299708585,ARPA-USDT,0.0444746204376185,0.0444981057359192,
2023-10-03 05:00:00,0.04458,0.04459,0.04433,0.0444,3232411,143641.23302,1606,1517839,67446.39577,-0.0004502476361999,ARPA-USDT,0.044537683929074,0.0445367729532435,
2023-10-03 06:00:00,0.0444,0.04463,0.04428,0.04458,3681325,163518.24165,1845,1800747,80018.99772,-0.0004484304932734,ARPA-USDT,0.0443979760366997,0.0443683782433614,
2023-10-03 07:00:00,0.04458,0.04466,0.04423,0.04428,8999287,399353.53196,2907,2687162,119277.20163,-0.0004514672686229,ARPA-USDT,0.0445893750426417,0.0446254556956623,
2023-10-03 08:00:00,0.04427,0.04439,0.04419,0.04435,3337172,147797.63587,1788,1633999,72374.42448,-0.0009011038522189,ARPA-USDT,0.0442537477149162,0.044255021806251,0.0001
2023-10-03 09:00:00,0.04435,0.04439,0.04412,0.04415,3111262,137762.47141,1873,1420606,62915.60143,-0.000452796015395,ARPA-USDT,0.0443643940325347,0.0443386009071232,
2023-10-03 10:00:00,0.04414,0.04418,0.04391,0.0441,7442794,327923.73101,2639,3832882,168994.51357,-0.0006798096532971,ARPA-USDT,0.0441501701805742,0.0441391722890334,
2023-10-03 11:00:00,0.0441,0.04417,0.04381,0.04409,10044287,441817.49193,2611,5974057,262721.32944,-0.0006799637352674,ARPA-USDT,0.0441126524634488,0.0441067582256637,
2023-10-03 12:00:00,0.04409,0.0441,0.04363,0.04388,7010872,307351.2017,2624,3319289,145486.43716,-0.0006832156684125,ARPA-USDT,0.0440789984539189,0.044053755426988,
2023-10-03 13:00:00,0.04387,0.04421,0.04384,0.04407,4152113,182984.98592,1714,2182558,96216.18951,-0.0006802721088435,ARPA-USDT,0.0438577905716745,0.0438738209110803,
2023-10-03 14:00:00,0.04406,0.04406,0.04365,0.04378,7265423,318562.79317,2436,3255412,142759.77746,-0.001140771161305,ARPA-USDT,0.0440198938552051,0.0439506979797507,
2023-10-03 15:00:00,0.04377,0.04385,0.04361,0.0437,6037315,264043.3608,1932,3061406,133889.07741,-0.0004574565416285,ARPA-USDT,0.0437820802948502,0.0437419417877145,
2023-10-03 16:00:00,0.0437,0.0439,0.04362,0.04383,4717362,206415.65453,1898,2319313,101490.64531,-0.0002281021897809,ARPA-USDT,0.0436669145953289,0.043690613733403,0.0001
2023-10-03 17:00:00,0.04382,0.04393,0.04372,0.04381,3307081,144892.98132,1618,1453520,63688.92327,-0.0002282062984937,ARPA-USDT,0.0438240265561128,0.0437843172010271,
2023-10-03 18:00:00,0.0438,0.0438,0.04343,0.04343,6749301,294266.41773,2478,2707700,118065.92673,-0.0009201748332182,ARPA-USDT,0.043762316590463,0.0437455173741023,
2023-10-03 19:00:00,0.04344,0.04359,0.0433,0.04344,6280710,272757.2008,2586,3251195,141216.1086,-0.0009199632014719,ARPA-USDT,0.043458725865565,0.0434590771912486,
2023-10-03 20:00:00,0.04343,0.04363,0.04312,0.04362,7168541,311147.19263,2970,3299170,143291.69294,-0.0004582951420715,ARPA-USDT,0.0434347800010632,0.0433756827226749,
2023-10-03 21:00:00,0.04362,0.04365,0.04339,0.04346,3186631,138581.14127,1538,1554485,67608.84236,-0.000919540229885,ARPA-USDT,0.0436332379161181,0.0435893761295831,
2023-10-03 22:00:00,0.04346,0.04367,0.04337,0.04366,4400720,191316.29281,1546,2071059,90027.56712,-0.0004578754578754,ARPA-USDT,0.0434386313985493,0.0434432178016669,
2023-10-03 23:00:00,0.04366,0.04366,0.04331,0.04333,6377758,277077.77823,2804,3229900,140316.63902,-0.0011526048870447,ARPA-USDT,0.0436282542357571,0.0435918160916776,
2023-10-04 00:00:00,0.04333,0.04336,0.04198,0.04246,35616569,1520089.15321,10406,15619808,666072.49416,-0.0004708097928436,ARPA-USDT,0.043334804738007,0.0432910879500954,4.924e-05
2023-10-04 01:00:00,0.04246,0.04255,0.04231,0.04247,9439347,400532.85331,3673,4292854,182180.58509,-0.0004706989879971,ARPA-USDT,0.0423950476383539,0.0423845350074951,
2023-10-04 02:00:00,0.04247,0.04276,0.04243,0.04273,3759484,160226.15033,1559,1843550,78572.14829,-0.0009352349777882,ARPA-USDT,0.0424489080458026,0.0424761919927727,
2023-10-04 03:00:00,0.04273,0.04287,0.04268,0.04277,3465104,148179.04337,1511,1653894,70730.59151,-0.0009343611305768,ARPA-USDT,0.0427231177907574,0.0427176937080945,
2023-10-04 04:00:00,0.04278,0.04281,0.04259,0.04264,4055697,173160.78181,1643,1459417,62347.57967,-0.0007030700726505,ARPA-USDT,0.0427790229703944,0.0427238730276993,
2023-10-04 05:00:00,0.04263,0.04286,0.04256,0.04286,3041848,129858.02151,1493,1446682,61746.90765,-0.0006994637444625,ARPA-USDT,0.0426360977167216,0.042636175824721,
2023-10-04 06:00:00,0.04286,0.04297,0.04268,0.04296,3473784,148644.77861,1296,1850963,79210.68263,-0.0006978367062108,ARPA-USDT,0.0428413149998578,0.0427758872169645,
2023-10-04 07:00:00,0.04296,0.04307,0.04286,0.043,4886735,209934.18743,1608,2037852,87575.71116,-0.0004649000464901,ARPA-USDT,0.04297312805008,0.0429910771311007,
2023-10-04 08:00:00,0.04299,0.04327,0.04281,0.04322,9459054,406687.2586,2764,3656758,157293.98309,-0.0009246417013406,ARPA-USDT,0.0429783308152904,0.0428909115183852,4.64e-05
2023-10-04 09:00:00,0.04322,0.04327,0.04305,0.04312,8056298,347908.89366,2125,4625412,199734.85642,-0.0004636068613815,ARPA-USDT,0.0432144568948173,0.0431847382918034,
2023-10-04 10:00:00,0.04311,0.04321,0.04292,0.04305,11387967,490763.60405,2392,6734940,290221.82911,-0.0004643603436266,ARPA-USDT,0.0431619891671913,0.0431335253008152,
2023-10-04 11:00:00,0.04304,0.04311,0.04299,0.04309,5359293,230695.26513,1587,3116322,134138.49952,-0.0006957328385899,ARPA-USDT,0.0430331082218445,0.0430499710513552,
2023-10-04 12:00:00,0.04309,0.04324,0.043,0.04313,4531446,195497.51973,1471,2254808,97270.95911,-0.0006950880444854,ARPA-USDT,0.0431126168026615,0.0430938249934386,
2023-10-04 13:00:00,0.04313,0.04313,0.04269,0.04287,10911432,467829.31265,2274,5132527,220129.38887,0.0,ARPA-USDT,0.0431194817518248,0.0431026182746532,
2023-10-04 14:00:00,0.04287,0.04299,0.04272,0.04295,8847907,379209.23703,2187,4576840,196190.15301,-0.0004654410053525,ARPA-USDT,0.0428905227399315,0.0428728989651955,
2023-10-04 15:00:00,0.04295,0.04313,0.04289,0.04299,6152107,264691.31831,2017,3221503,138615.38904,-0.0009295840111549,ARPA-USDT,0.042923154092659,0.0429206018923205,
2023-10-04 16:00:00,0.04298,0.0434,0.0429,0.04317,6997975,301647.69519,1948,3772323,162597.62832,-0.0004630701551284,ARPA-USDT,0.0429476411384302,0.0429421758472357,0.0001
2023-10-04 17:00:00,0.04316,0.04326,0.04313,0.0432,1961575,84714.61438,1002,729208,31500.69745,-0.0011560693641616,ARPA-USDT,0.0431445264483452,0.0431390970964571,
2023-10-04 18:00:00,0.0432,0.04327,0.04308,0.04315,6863607,296323.26473,1679,2446949,105661.90528,-0.000463284688441,ARPA-USDT,0.0432163897029247,0.0432086712527262,
2023-10-04 19:00:00,0.04314,0.04355,0.04311,0.04327,7231201,313340.48325,2437,3612491,156530.84379,-0.0004620004620004,ARPA-USDT,0.0432087538752667,0.0432743666843424,
2023-10-04 20:00:00,0.04327,0.04342,0.0432,0.04328,3206375,138921.61498,1161,1405106,60887.565480000005,-0.0006926806742092,ARPA-USDT,0.0432573412132431,0.0432338405230646,
2023-10-04 21:00:00,0.04327,0.04348,0.04327,0.0434,1618560,70240.85913,795,716336,31090.4399,-0.0004606172270842,ARPA-USDT,0.0432812787966821,0.0433184287161358,
2023-10-04 22:00:00,0.0434,0.04359,0.0434,0.04357,1776622,77266.78110000001,902,1106774,48132.90573,-0.0006880733944955,ARPA-USDT,0.0434050434439178,0.043419826165015,
2023-10-04 23:00:00,0.04357,0.04364,0.04339,0.04341,2287814,99606.24433,1017,1077032,46914.3951,-0.0004605111673959,ARPA-USDT,0.043575537062125,0.0435891245978889,
2023-10-05 00:00:00,0.0434,0.0436,0.04321,0.0435,5888663,255359.39088,1558,2723449,118130.0904,-0.0002298322224776,ARPA-USDT,0.0434070756690921,0.0433836376607778,0.0001
2023-10-05 01:00:00,0.04349,0.04353,0.04319,0.04333,2977785,129058.16773,1108,1398345,60622.78854,-0.0009222965183306,ARPA-USDT,0.0434479241915991,0.043478644495414,
2023-10-05 02:00:00,0.04334,0.04335,0.04319,0.04333,1148031,49677.71299,713,514407,22258.45231,-0.0002307337332717,ARPA-USDT,0.043340063781039,0.0433299842182796,
2023-10-05 03:00:00,0.04332,0.04346,0.04329,0.04331,2379721,103235.78532,888,1101246,47791.28257,-0.0011531365313653,ARPA-USDT,0.0433188124197325,0.0433202909720411,
2023-10-05 04:00:00,0.04331,0.04343,0.04327,0.04342,1745940,75703.55486999999,899,919515,39868.827,-0.0002302555836979,ARPA-USDT,0.0433132346294537,0.0433201174889584,
2023-10-05 05:00:00,0.04343,0.04353,0.04337,0.04346,3861915,167871.99046,1000,1819159,79085.52753,-0.0002300437083045,ARPA-USDT,0.0434324465393731,0.0434372428833195,
2023-10-05 06:00:00,0.04345,0.04349,0.04327,0.04328,3590120,155693.92342,1071,1373553,59568.08979,-0.0006926806742092,ARPA-USDT,0.043428898488544,0.0434472478386331,
2023-10-05 07:00:00,0.04328,0.04334,0.04309,0.04314,5033496,217422.14866,1531,1642472,70931.4901,-0.0002317497103129,ARPA-USDT,0.043266481733788,0.0432458738454854,
2023-10-05 08:00:00,0.04314,0.04325,0.04311,0.0432,3035025,130994.95843,1244,1685625,72761.89099,-0.0002314279102059,ARPA-USDT,0.0431516765264387,0.0431950469286701,0.0001
2023-10-05 09:00:00,0.04319,0.04329,0.04313,0.04324,2141497,92564.65879,942,980231,42366.92118,-0.0006933210076265,ARPA-USDT,0.0431958028132703,0.0431595637176789,
2023-10-05 10:00:00,0.04324,0.04335,0.04317,0.04334,2071904,89622.30886,789,1190468,51502.54993,-0.0002306805074971,ARPA-USDT,0.0432654044632847,0.0432808641438169,
2023-10-05 11:00:00,0.04333,0.04337,0.04317,0.04318,1912059,82783.73498000001,978,839626,36359.39068,-0.0013876040703052,ARPA-USDT,0.0433561761119732,0.0433572140113393,
2023-10-05 12:00:00,0.04317,0.04319,0.04298,0.043,5173601,222857.74395,1536,2152029,92697.15755,-0.0002325040688212,ARPA-USDT,0.0431511714373579,0.0431504962157282,
2023-10-05 13:00:00,0.043,0.04332,0.04299,0.04313,7610372,328609.48795,2277,3472987,149994.29845,-0.0006950880444854,ARPA-USDT,0.043007169733369,0.0430279822037545,
2023-10-05 14:00:00,0.04312,0.0432,0.04302,0.04305,5065252,218348.70809,1383,2700893,116452.12719,-0.0002322340919648,ARPA-USDT,0.0430887191921728,0.0430878309355528,
2023-10-05 15:00:00,0.04304,0.04306,0.04239,0.04273,14281397,610091.7209,3463,6465673,276168.29505,-0.00046783625731,ARPA-USDT,0.0430463910542176,0.0429688015402955,
2023-10-05 16:00:00,0.04272,0.04283,0.04254,0.04264,6655816,284167.85633,2157,3338319,142531.06355,0.0,ARPA-USDT,0.0427437762504155,0.0427299104427638,1.929e-05
2023-10-05 17:00:00,0.04262,0.04282,0.04252,0.04282,4120160,175782.73944,1396,2000180,85328.46237,-0.000233481204763,ARPA-USDT,0.0426215633931134,0.0426225999488179,
2023-10-05 18:00:00,0.04281,0.04283,0.04262,0.04281,2426292,103639.51628,1280,1254762,53609.19264,-0.000466962409526,ARPA-USDT,0.0428084993165793,0.0427997818952487,
2023-10-05 19:00:00,0.0428,0.04283,0.0427,0.04281,2194845,93886.69211,924,876122,37473.70725,0.0007012622720898,ARPA-USDT,0.0427900324474464,0.0427925188241088,
2023-10-05 20:00:00,0.0428,0.04294,0.0428,0.04291,1781742,76418.5136,992,727472,31198.00817,-0.000232991612302,ARPA-USDT,0.0428106211631664,0.0428126971665919,
2023-10-05 21:00:00,0.0429,0.04295,0.04285,0.04294,1151829,49408.88093,837,604958,25956.08602,-0.0006981615080289,ARPA-USDT,0.0428962220784776,0.0428926327676746,
2023-10-05 22:00:00,0.04294,0.043,0.04278,0.04297,2391677,102605.24255,1081,890603,38212.32031,-0.0002326663564448,ARPA-USDT,0.0429321947678695,0.0428896010382244,
2023-10-05 23:00:00,0.04298,0.04301,0.04274,0.04277,2646560,113424.99363,888,643283,27551.61082,-0.0002337540906964,ARPA-USDT,0.0429927071001183,0.0429955192160068,
2023-10-06 00:00:00,0.04278,0.04295,0.04275,0.04289,2293338,98275.60813,953,1083144,46408.88701,0.0,ARPA-USDT,0.0427941375266282,0.0428364340632369,0.0001
2023-10-06 01:00:00,0.04289,0.04307,0.04288,0.04302,1312881,56424.52297,606,621114,26686.60639,-0.0002323960027886,ARPA-USDT,0.0428898046822249,0.0429009817195373,
2023-10-06 02:00:00,0.04303,0.04313,0.043,0.0431,1429906,61570.951120000005,738,761615,32793.65275,-0.0004638218923933,ARPA-USDT,0.0430241808938462,0.0430281924757226,
2023-10-06 03:00:00,0.04309,0.0431,0.043,0.04308,744189,32035.69727,571,366154,15761.71988,-0.0002320724065909,ARPA-USDT,0.0430945628814579,0.0430576906493297,
2023-10-06 04:00:00,0.04307,0.0431,0.04286,0.04288,1564961,67214.9127,746,670521,28794.5118,-0.0004662004662004,ARPA-USDT,0.0430861453147646,0.0430804431473417,
2023-10-06 05:00:00,0.04288,0.04301,0.04287,0.04298,3077689,132128.61427,1197,1259068,54053.18411,-0.0004651162790697,ARPA-USDT,0.0429048086849269,0.0429007941679101,
2023-10-06 06:00:00,0.04298,0.04339,0.04297,0.04336,6753274,291779.93136,1768,3323652,143594.6919,-0.0004610419548178,ARPA-USDT,0.0429896414799662,0.0430128632073784,
2023-10-06 07:00:00,0.04336,0.04342,0.04317,0.04329,6729964,291419.33257,1637,3356514,145330.62759,-0.0004617871161394,ARPA-USDT,0.0432838162828046,0.0432670818984144,
2023-10-06 08:00:00,0.0433,0.04336,0.0432,0.04323,1610482,69699.23114,858,589491,25508.948,-0.0002312673450509,ARPA-USDT,0.0432930162159313,0.0432973542621622,0.0001
2023-10-06 09:00:00,0.04322,0.04324,0.04306,0.04318,2592428,111824.92921,1038,1362845,58789.91541,0.0,ARPA-USDT,0.0432212272647778,0.0432008071031529,
2023-10-06 10:00:00,0.04318,0.04327,0.04308,0.04308,2702248,116728.25563,882,1220729,52733.3803,-0.0009276437847866,ARPA-USDT,0.0431841463536964,0.0431864470211892,
2023-10-06 11:00:00,0.04308,0.04317,0.04301,0.04312,3013388,129856.66204,1007,1506584,64946.98193,-0.0002318571759796,ARPA-USDT,0.0430979940661008,0.043054150765031,
