本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-10-06 12:00:00,0.04311,0.04355,0.04285,0.043,28217898,1216455.8304,5737,16161409,697138.02351,-0.0009293680297398,ARPA-USDT,0.0431075826136764,0.0431177704394197,
2023-10-06 13:00:00,0.04301,0.04348,0.0429,0.04337,9827049,425576.11567,3061,4720256,204452.04927,0.0,ARPA-USDT,0.042952179593353,0.0430570118336447,
2023-10-06 14:00:00,0.04337,0.04347,0.04332,0.04342,2432143,105542.36455,1291,1163323,50490.01982,-0.0004604051565377,ARPA-USDT,0.0433742078335251,0.0433749977640739,
2023-10-06 15:00:00,0.04341,0.04379,0.04339,0.04362,8033170,350507.71849,2386,4470743,195089.66088,-0.0004582951420715,ARPA-USDT,0.0434080442891442,0.0434458286383642,
2023-10-06 16:00:00,0.04361,0.04366,0.04339,0.04352,5437626,236720.17826,1761,2509497,109248.52401,-0.0009182736455463,ARPA-USDT,0.0436389962392911,0.0436283120434006,0.0001
2023-10-06 17:00:00,0.04352,0.04375,0.04345,0.0436,3581782,156283.59897,1190,1790943,78142.47378,-0.0002293052052282,ARPA-USDT,0.0435150261650114,0.0435121445737759,
2023-10-06 18:00:00,0.0436,0.04362,0.04348,0.04354,2472778,107672.64021,1138,1421482,61896.04179,-0.0002296211251434,ARPA-USDT,0.0436054856442059,0.0435948159481441,
2023-10-06 19:00:00,0.04355,0.04363,0.04346,0.04347,3215206,139934.80022,1025,1697532,73879.70676,-0.0009193288899103,ARPA-USDT,0.0435203731309724,0.0435100355460706,
2023-10-06 20:00:00,0.04348,0.04354,0.04343,0.04344,1583336,68847.04127,848,843183,36668.50543,-0.0006901311249137,ARPA-USDT,0.0435185785987394,0.0434952066200836,
2023-10-06 21:00:00,0.04344,0.0438,0.04339,0.04364,4655377,202990.56333,1394,2912634,126978.11642,-0.0006869704602702,ARPA-USDT,0.0434368005969565,0.043437507194992,
2023-10-06 22:00:00,0.04363,0.0437,0.0434,0.04341,3040219,132453.289,1264,1634098,71216.52445,-0.0006906077348066,ARPA-USDT,0.0436619703046935,0.0436361837501629,
2023-10-06 23:00:00,0.04341,0.04345,0.04332,0.04344,3210629,139285.28127,1360,1819461,78935.14457,0.0009216589861751,ARPA-USDT,0.0434242150452631,0.043401018014642,
2023-10-07 00:00:00,0.04345,0.04359,0.04337,0.0435,4193719,182298.92691,1746,2155993,93709.82459,0.0,ARPA-USDT,0.0434668517535896,0.0434378676451844,-0.00015715
2023-10-07 01:00:00,0.0435,0.04355,0.04329,0.04339,2761621,119940.73737,1404,1597334,69398.33658,0.0,ARPA-USDT,0.0434971204484588,0.0435166506842109,
2023-10-07 02:00:00,0.04339,0.04346,0.04332,0.04332,1559118,67680.62126,944,753738,32721.97212,-0.0016132749481447,ARPA-USDT,0.0434369048374746,0.0434107821958633,
2023-10-07 03:00:00,0.04331,0.04344,0.04328,0.04334,1303519,56509.56385,830,576121,24975.08984,-0.000691722388748,ARPA-USDT,0.0433094755537844,0.0433011675857343,
2023-10-07 04:00:00,0.04333,0.04351,0.04333,0.04345,1535394,66687.36381,875,868173,37709.34917,-0.0004600874166091,ARPA-USDT,0.0433466980982252,0.0433576883461191,
2023-10-07 05:00:00,0.04345,0.04356,0.04341,0.0435,2214730,96289.57596,834,1136131,49400.407790000005,-0.0006891798759476,ARPA-USDT,0.0434618855408366,0.043444131434977,
2023-10-07 06:00:00,0.04351,0.04352,0.04326,0.04328,3243973,140649.83728,1135,1757063,76166.50757999999,-0.0004618937644341,ARPA-USDT,0.043506102632161,0.0435090623350539,
2023-10-07 07:00:00,0.04328,0.04338,0.04321,0.04329,3565421,154303.82074,1055,1522783,65924.78458,-0.0004617871161394,ARPA-USDT,0.0432646428888369,0.0432708736111336,
2023-10-07 08:00:00,0.04328,0.04347,0.0432,0.04343,2588662,112050.28358,1248,1407706,60925.3482,-0.000690289921767,ARPA-USDT,0.043265719144706,0.0432551286536961,2.696e-05
2023-10-07 09:00:00,0.04344,0.04346,0.04327,0.04329,1339887,58071.24627,1003,665757,28858.42595,-0.0006925207756232,ARPA-USDT,0.0434495981771535,0.0434358225007754,
2023-10-07 10:00:00,0.0433,0.04337,0.04327,0.04332,1046312,45325.05961,930,497876,21568.9959,-0.0006920415224913,ARPA-USDT,0.0432948856381062,0.0432912689714336,
2023-10-07 11:00:00,0.04331,0.04342,0.04326,0.0433,2295907,99519.80655,1188,1114718,48320.85294,-0.0009229349330871,ARPA-USDT,0.0433217559262511,0.0433421233977613,
2023-10-07 12:00:00,0.0433,0.04337,0.04327,0.04333,1642839,71158.69154,930,748818,32435.83807,-0.0006918819188191,ARPA-USDT,0.0433251543556782,0.0433087362069736,
2023-10-07 13:00:00,0.04333,0.04346,0.04332,0.04335,1696019,73575.81935,861,783719,33996.29462,-0.0013821700069107,ARPA-USDT,0.0433358650905541,0.0433488425484706,
2023-10-07 14:00:00,0.04335,0.04345,0.04328,0.04343,2172413,94162.44824,980,1257302,54515.7827,-0.0004602991944764,ARPA-USDT,0.0433548774696048,0.0433285401134764,
2023-10-07 15:00:00,0.04342,0.04345,0.04321,0.04326,3464406,150080.15521,1060,1399326,60632.125960000005,-0.0004621072088724,ARPA-USDT,0.043417777897516,0.0434178338430505,
2023-10-07 16:00:00,0.04326,0.04332,0.04281,0.0431,17024756,734229.55041,3194,8000100,345221.35421,-0.000927213722763,ARPA-USDT,0.0432627930887169,0.0432529147578818,0.0001
2023-10-07 17:00:00,0.0431,0.04316,0.04288,0.04296,4919694,211547.90165,1441,2073355,89163.26904,-0.0006978367062108,ARPA-USDT,0.0431266105565718,0.0430789856742871,
2023-10-07 18:00:00,0.04296,0.04303,0.04292,0.04293,3414815,146716.44055,954,1534753,65943.42801,-0.0011633317822241,ARPA-USDT,0.0429599676166946,0.0429571107783728,
2023-10-07 19:00:00,0.04293,0.04294,0.0428,0.04284,2771002,118826.51167,1145,1213116,52036.62812,-0.000699790062981,ARPA-USDT,0.0429233542953708,0.0428878519036607,
2023-10-07 20:00:00,0.04284,0.04302,0.04276,0.043,2694458,115503.31339,1218,1377941,59068.17624,-0.0006971880083662,ARPA-USDT,0.0428332036545282,0.0428501816098514,
2023-10-07 21:00:00,0.043,0.04312,0.04296,0.04307,2263898,97411.49482,1031,832670,35840.29019,-0.0004641448131817,ARPA-USDT,0.0429909999704936,0.0429776020936717,
2023-10-07 22:00:00,0.04307,0.04312,0.04298,0.04309,1780290,76663.11604,877,950977,40952.60017,-0.0002320185614848,ARPA-USDT,0.0430916309517403,0.0430953636996591,
2023-10-07 23:00:00,0.04308,0.04309,0.04298,0.04309,1186112,51043.21049,783,596857,25687.78411,0.0,ARPA-USDT,0.0430795766363664,0.0430724108130155,
2023-10-08 00:00:00,0.04308,0.04318,0.043,0.04313,3024955,130344.26627,1195,1683905,72563.53387,-0.0006950880444854,ARPA-USDT,0.0430614799822283,0.0430531684812889,0.0001
2023-10-08 01:00:00,0.04312,0.04315,0.04297,0.04307,3006854,129439.19046,994,1321454,56895.36611,-0.0002321262766945,ARPA-USDT,0.0431147383710206,0.0431213116022666,
2023-10-08 02:00:00,0.04307,0.04321,0.04303,0.04304,1515019,65322.19656,792,765375,33000.297,0.0,ARPA-USDT,0.0430593389824291,0.0430556141719529,
2023-10-08 03:00:00,0.04304,0.04313,0.04295,0.04312,1107451,47658.22914,794,546404,23518.93103,0.0004640371229698,ARPA-USDT,0.0430346885391265,0.0430376453583243,
2023-10-08 04:00:00,0.04311,0.04312,0.04286,0.04287,2920189,125522.19919,1157,1307466,56191.9356,-0.0009321836401771,ARPA-USDT,0.0431096488083383,0.0430884599701231,
2023-10-08 05:00:00,0.04286,0.04291,0.04269,0.04284,4482643,191895.60452,1592,2309233,98855.76023,-0.0004666355576294,ARPA-USDT,0.0428640947627798,0.0428595016625312,
2023-10-08 06:00:00,0.04284,0.04297,0.0428,0.04282,2203253,94528.05887,848,890603,38204.53544,-0.000233481204763,ARPA-USDT,0.0428324651987469,0.0428550949726725,
2023-10-08 07:00:00,0.04281,0.04293,0.0428,0.0429,1269916,54450.71686,701,659736,28289.17433,-0.0002330459100441,ARPA-USDT,0.042816524213075,0.0428444136684874,
2023-10-08 08:00:00,0.0429,0.04296,0.0428,0.04291,2736649,117323.27279,1310,1319152,56556.09217,0.0002331002331001,ARPA-USDT,0.0428746087980391,0.0428330162301516,-6.524e-05
2023-10-08 09:00:00,0.0429,0.04293,0.04262,0.04266,4262120,182276.16705,1539,1397456,59802.1757,-0.0007027406886859,ARPA-USDT,0.042908143525324,0.0429094161699203,
2023-10-08 10:00:00,0.04267,0.04267,0.04187,0.0421,23681939,1001273.12563,6620,7502572,316866.4352,-0.0002374732842556,ARPA-USDT,0.0426471442323569,0.0426316365630312,
2023-10-08 11:00:00,0.04209,0.04224,0.04205,0.04224,4200461,177080.72997,1498,2600225,109637.04076,-0.0002366863905326,ARPA-USDT,0.0420738351147389,0.0421281804766584,
2023-10-08 12:00:00,0.04223,0.0424,0.04217,0.0423,8924125,377310.01903,4546,4715190,199388.27842,-0.0009447331128957,ARPA-USDT,0.0422069858663464,0.0422391976348573,
2023-10-08 13:00:00,0.0423,0.04253,0.0421,0.04245,6038131,255661.06404,2266,2361774,99983.44277,0.0,ARPA-USDT,0.042305671516976,0.0423109594281092,
2023-10-08 14:00:00,0.04244,0.04261,0.04242,0.04255,2482839,105528.88464,1412,1082765,46033.59505,-0.0009391876027238,ARPA-USDT,0.0424385145267802,0.0424593897220853,
2023-10-08 15:00:00,0.04255,0.04266,0.04246,0.04247,3192598,135960.80945,1634,1485098,63259.10004,-0.0007058823529412,ARPA-USDT,0.042573378957411,0.0426146559155655,
2023-10-08 16:00:00,0.04248,0.04267,0.04246,0.0425,2703978,115096.04688,1274,1290086,54915.63562,-0.0004703668861711,ARPA-USDT,0.0424772888264455,0.0425025802689998,3.806e-05
2023-10-08 17:00:00,0.0425,0.04255,0.04231,0.04232,2928654,124249.15014,1370,1048860,44512.13075,-0.0004723665564477,ARPA-USDT,0.0425114213604185,0.0425223795677634,
2023-10-08 18:00:00,0.04232,0.04233,0.04216,0.04227,3320876,140264.7216,1487,1797992,75942.9096,-0.0004729250413809,ARPA-USDT,0.0423042540180021,0.0423000701506428,
2023-10-08 19:00:00,0.04228,0.04238,0.04228,0.04236,1792720,75912.7788,898,1116609,47283.84676,-0.0007077140835101,ARPA-USDT,0.0422918947703429,0.0423097105097933,
2023-10-08 20:00:00,0.04236,0.04253,0.04233,0.04248,2603985,110446.63148,1484,1632200,69232.82582,0.0,ARPA-USDT,0.0423714184026644,0.0423818693706509,
2023-10-08 21:00:00,0.04247,0.04259,0.04244,0.04245,2390316,101613.97854,1151,1333955,56712.31633,-0.0004709206498705,ARPA-USDT,0.042474857690153,0.0425095536162216,
2023-10-08 22:00:00,0.04245,0.04249,0.04229,0.04239,3938854,166873.02254,1652,1808687,76639.12347,-0.0002358490566038,ARPA-USDT,0.0424491730092892,0.0424662668279878,
2023-10-08 23:00:00,0.04238,0.04238,0.04228,0.04237,1930259,81707.67246,1133,1050464,44461.81316,-0.0002359603586598,ARPA-USDT,0.0423402797078705,0.0423436396306124,
2023-10-09 00:00:00,0.04236,0.04237,0.04211,0.04224,4298413,181577.43494,1837,1993316,84222.8384,-0.0011823126034523,ARPA-USDT,0.0423580389711613,0.0423504717315355,7.43e-06
2023-10-09 01:00:00,0.04225,0.04253,0.04216,0.0425,2302210,97384.52725,1295,1155842,48899.53621,-0.0004703668861711,ARPA-USDT,0.0422361048754956,0.0422298095489897,
2023-10-09 02:00:00,0.04251,0.04259,0.04236,0.04255,2623350,111441.18565,1279,1320137,56080.32229,-0.0011737089201878,ARPA-USDT,0.042521513835183,0.0425065191201762,
2023-10-09 03:00:00,0.04254,0.04263,0.04251,0.04252,1621273,69054.95052,909,1026131,43714.10483,-0.000470145745181,ARPA-USDT,0.0425617850117096,0.0425704746494007,
2023-10-09 04:00:00,0.04251,0.04254,0.04245,0.04245,2266220,96297.20116,1098,1039883,44188.21352,-0.0007062146892654,ARPA-USDT,0.0425267582757443,0.0425296523599892,
2023-10-09 05:00:00,0.04245,0.04248,0.0422,0.04222,3621381,153209.49486,1518,1694609,71712.11624,-0.0002367984844896,ARPA-USDT,0.0424481802021798,0.0424455533414575,
2023-10-09 06:00:00,0.04222,0.04228,0.04217,0.04225,3116553,131589.21899,1188,1815016,76643.37157999999,-0.0004731488052992,ARPA-USDT,0.0422025814907943,0.0421905610018378,
2023-10-09 07:00:00,0.04225,0.04227,0.04165,0.04182,18174363,761223.0954700001,4063,6733431,281885.12047,-0.0004780114722753,ARPA-USDT,0.0422374327030033,0.0422368815951088,
2023-10-09 08:00:00,0.04182,0.04184,0.04145,0.04159,13796894,574573.70994,3881,5920594,246663.489,-0.000480653689017,ARPA-USDT,0.041814389422098,0.0418145016162689,-4.683e-05
2023-10-09 09:00:00,0.04159,0.04164,0.03977,0.04055,39291791,1597376.95804,9303,17532082,712576.31979,-0.0009854644000985,ARPA-USDT,0.0415714223879239,0.0415327779855217,
2023-10-09 10:00:00,0.04054,0.04075,0.04047,0.04062,11454125,465639.51784,3999,5837142,237288.17049,-0.0009837678307919,ARPA-USDT,0.0405155455135146,0.0406269004837167,
2023-10-09 11:00:00,0.04062,0.04064,0.04022,0.0403,10792796,435971.57175,3199,4754425,192044.71626,0.0,ARPA-USDT,0.0406126437491526,0.0406200719303829,
2023-10-09 12:00:00,0.04029,0.04049,0.04016,0.04038,8541423,344273.85148,2631,4176844,168338.99807,-0.0007423904974016,ARPA-USDT,0.0402824168654952,0.0402420995405302,
2023-10-09 13:00:00,0.04037,0.04063,0.04036,0.04061,5061600,204930.74354,1648,2715309,109917.05243,-0.000738188976378,ARPA-USDT,0.0403838901673097,0.0403894531776462,
2023-10-09 14:00:00,0.0406,0.04069,0.04047,0.04048,4845673,196656.54371,2015,1894146,76906.18647,-0.0007405578869413,ARPA-USDT,0.0405984951711451,0.0406093372661947,
2023-10-09 15:00:00,0.04048,0.04056,0.04034,0.04038,7873690,318613.41183,2591,3195639,129324.68334,-0.0004950495049504,ARPA-USDT,0.0404932235447242,0.0404400478357437,
2023-10-09 16:00:00,0.04038,0.0404,0.03929,0.03993,32040053,1278626.20941,8775,14401573,574641.79729,-0.0005006257822277,ARPA-USDT,0.0403864538659891,0.040283140098491,-5.523e-05
2023-10-09 17:00:00,0.03994,0.04008,0.03978,0.04007,7304381,291364.08482,2339,3425002,136666.50233,0.0,ARPA-USDT,0.0399114782159472,0.0398591361506155,
2023-10-09 18:00:00,0.04006,0.04019,0.03998,0.03998,6749216,270581.107,1837,3225653,129324.61451,0.0002501876407305,ARPA-USDT,0.0400986402206194,0.040129879054517,
2023-10-09 19:00:00,0.03998,0.04004,0.03991,0.04,3519542,140640.90739,1486,1995185,79729.46411,0.0002500625156289,ARPA-USDT,0.0399660022676981,0.0399534109751062,
2023-10-09 20:00:00,0.03999,0.04014,0.03969,0.03971,14030743,560282.45278,4702,6887341,275152.62727,0.0,ARPA-USDT,0.0399688936405396,0.0399638549427584,
2023-10-09 21:00:00,0.0397,0.04,0.03959,0.03992,9117804,362810.92507,2524,5349196,212780.10456,0.0,ARPA-USDT,0.0397186531486375,0.0397054143369463,
2023-10-09 22:00:00,0.03992,0.03996,0.03979,0.03985,5580423,222575.27701,1870,2817718,112389.10384,-0.0005016302984701,ARPA-USDT,0.0399040590539019,0.0398793563775962,
2023-10-09 23:00:00,0.03985,0.04002,0.03985,0.03997,4764992,190261.33772,1456,2443217,97540.01698,0.0002502502502501,ARPA-USDT,0.0398644858512697,0.0398707387235151,
2023-10-10 00:00:00,0.03998,0.04014,0.03986,0.03992,5534416,221461.54829,2351,2786201,111485.33155,-0.0002504382669672,ARPA-USDT,0.0399654635694953,0.0399892698939224,-6.221e-05
2023-10-10 01:00:00,0.03991,0.03996,0.03972,0.03981,4534826,180656.89313,1726,2023376,80593.28651,-0.0007530120481927,ARPA-USDT,0.0399388062833539,0.0399331893279975,
2023-10-10 02:00:00,0.03981,0.0401,0.03971,0.04003,4117275,164102.11223,1622,2090014,83284.54139,-0.0007488766849724,ARPA-USDT,0.0398119236146415,0.0398085396396236,
2023-10-10 03:00:00,0.04004,0.04013,0.03994,0.03998,2248958,90021.10941,1374,1123527,44966.71623,-0.0002500625156287,ARPA-USDT,0.0400483826549244,0.0400260095952485,
2023-10-10 04:00:00,0.03997,0.04005,0.0398,0.03981,10748721,429393.74232,3250,4760241,190221.44529,-0.0005021340697966,ARPA-USDT,0.039978153156471,0.0399606590937504,
2023-10-10 05:00:00,0.0398,0.03999,0.03972,0.03995,2450912,97631.36804,1309,1388409,55295.41967,-0.0002502502502502,ARPA-USDT,0.0398040496523402,0.0397979162790231,
2023-10-10 06:00:00,0.03995,0.04019,0.03993,0.04018,3690390,147815.58906,1952,2079683,83320.37662,-0.0002488181139586,ARPA-USDT,0.0399559010928892,0.039947749003261,
2023-10-10 07:00:00,0.04018,0.04025,0.04005,0.04005,2882688,115835.2441,1514,1406967,56551.96474,-0.0007485029940118,ARPA-USDT,0.0401696263730009,0.0401591888013469,
2023-10-10 08:00:00,0.04005,0.04016,0.04003,0.04005,2714498,108810.3389,1338,1351321,54169.72598,0.0,ARPA-USDT,0.0400567436708273,0.0400688135248747,-0.00014553
2023-10-10 09:00:00,0.04004,0.04023,0.03997,0.04019,4539548,181938.24855,1600,2121083,85036.95565999999,-0.0002487562189055,ARPA-USDT,0.0400352753922378,0.0400177988752684,
2023-10-10 10:00:00,0.04019,0.04025,0.04005,0.04006,3576252,143596.58140999998,1768,1641453,65908.94963,-0.0007483162883512,ARPA-USDT,0.0402304188381182,0.0401952158559328,
2023-10-10 11:00:00,0.04006,0.04014,0.03997,0.04,2196766,87993.45038000001,1132,1056062,42308.23804,-0.0002499375156209,ARPA-USDT,0.0400636467265309,0.0400676748757024,
2023-10-10 12:00:00,0.03999,0.04013,0.03985,0.03991,12553036,502281.56977,3687,6897114,276019.75178,-0.0002505010020038,ARPA-USDT,0.0399717285032672,0.040014961232297,
2023-10-10 13:00:00,0.0399,0.04013,0.03989,0.04013,7656103,306340.70617,2266,4032052,161308.04698,0.0,ARPA-USDT,0.0399246428452001,0.0399456993395578,
2023-10-10 14:00:00,0.04013,0.04054,0.04012,0.04025,9248318,372995.77112,2522,3829673,154491.70876,-0.0007447864945382,ARPA-USDT,0.0401313163234403,0.040181881631007,
2023-10-10 15:00:00,0.04024,0.04045,0.04022,0.04027,7905205,318905.80567000003,2306,3535516,142620.49714,-0.0007444168734491,ARPA-USDT,0.0402687866937307,0.0403004081683826,
2023-10-10 16:00:00,0.04027,0.0404,0.04014,0.04033,6563964,264389.73939,1816,3132316,126180.06174,0.0,ARPA-USDT,0.0402815996136273,0.0402905592322092,0.0001
2023-10-10 17:00:00,0.04033,0.04037,0.03997,0.04005,4190497,168352.44453,1717,2190884,88005.37183999999,0.0004996252810391,ARPA-USDT,0.0403206133588376,0.0403412057070096,
2023-10-10 18:00:00,0.04004,0.04011,0.03997,0.04004,4042023,161781.30752,1544,2086167,83495.79974,0.0007498125468632,ARPA-USDT,0.0400353721412401,0.0400398289958064,
2023-10-10 19:00:00,0.04003,0.04024,0.03997,0.04021,4545496,182310.18937,1507,2418170,96994.26912,-0.0009937888198757,ARPA-USDT,0.0400331514179966,0.0400767111267572,
2023-10-10 20:00:00,0.04021,0.04036,0.03959,0.03988,24570995,984622.73938,6451,12214263,489793.90908,-0.0005012531328321,ARPA-USDT,0.0401973597444069,0.04022871626426,
2023-10-10 21:00:00,0.03987,0.04007,0.03982,0.04002,4151823,165892.87627,1304,2159597,86284.26987999999,-0.00099850224663,ARPA-USDT,0.0398917741480684,0.0399108413132844,
2023-10-10 22:00:00,0.04003,0.04029,0.04002,0.04019,3488456,140180.76199,1136,1873217,75241.27034,-0.0007458975634013,ARPA-USDT,0.0400836483490098,0.0401416678319292,
2023-10-10 23:00:00,0.04018,0.04024,0.04005,0.0401,3531029,141781.91101,1411,1745161,70046.89153,-0.0004985044865405,ARPA-USDT,0.040171676389207,0.040193234280634,
2023-10-11 00:00:00,0.04011,0.04027,0.03999,0.04025,4567832,183232.21954,1873,2179490,87428.84492999999,-0.0007447864945382,ARPA-USDT,0.0400759586866788,0.0400983092359205,0.0001
2023-10-11 01:00:00,0.04025,0.04036,0.04015,0.04031,2805474,113033.68446,1289,1050518,42316.08474,-0.001238850346878,ARPA-USDT,0.0402269610945774,0.0401903420925095,
2023-10-11 02:00:00,0.04031,0.04032,0.03938,0.03968,16098759,639161.41648,3541,7888301,313058.50372,-0.0002519526329051,ARPA-USDT,0.040297828436339,0.0402907568654159,
2023-10-11 03:00:00,0.03968,0.03994,0.03967,0.03968,5944417,236503.10118,1683,3008874,119719.77791,-0.0010070493454178,ARPA-USDT,0.0397483741474692,0.0397788585237365,
2023-10-11 04:00:00,0.03969,0.03996,0.03963,0.03993,4082148,162352.08662,1436,2178860,86668.99732,-0.0007507507507508,ARPA-USDT,0.0396739913945601,0.0397333415382717,
2023-10-11 05:00:00,0.03993,0.04,0.03978,0.03985,5321447,212306.81518,1778,2226454,88824.97694,-0.0002508780732565,ARPA-USDT,0.0399275718342799,0.0398957137022177,
2023-10-11 06:00:00,0.03985,0.03991,0.0397,0.03988,4497175,179094.52658,1548,2301137,91642.15573,0.0,ARPA-USDT,0.0398827722258523,0.0398706078750754,
2023-10-11 07:00:00,0.03987,0.03998,0.03979,0.03989,4248196,169569.2755,1493,1998058,79753.75019,-0.0002506265664159,ARPA-USDT,0.0398783633576808,0.0399377032340786,
2023-10-11 08:00:00,0.03987,0.04,0.03973,0.03999,7137065,284586.84244,2164,3908655,155867.89071,-0.0007496251874063,ARPA-USDT,0.0398605454261165,0.0398309063870569,0.0001
2023-10-11 09:00:00,0.04,0.04097,0.04,0.04056,24950464,1013543.17209,7089,11900497,483307.40358,-0.000739098300074,ARPA-USDT,0.0400289470144452,0.0400836615058717,
2023-10-11 10:00:00,0.04056,0.0408,0.04038,0.0404,14282312,579938.25672,3842,7115558,289043.02347,-0.0004948045522018,ARPA-USDT,0.0405295538769698,0.0405940814967704,
2023-10-11 11:00:00,0.04041,0.04042,0.04006,0.0401,9305735,374248.65214,2322,4196423,168738.16715,-0.0007475703962123,ARPA-USDT,0.0403946272575322,0.0403865120271895,
2023-10-11 12:00:00,0.0401,0.04036,0.04004,0.04034,11729442,471635.88374,3357,6517608,262085.50918,-0.0004955401387511,ARPA-USDT,0.0400864141597537,0.0400876988559904,
2023-10-11 13:00:00,0.04034,0.04048,0.04011,0.04025,8573123,345585.32224,2115,4269063,172121.94777,-0.0007447864945382,ARPA-USDT,0.040332339926501,0.0403896267026294,
2023-10-11 14:00:00,0.04025,0.04028,0.04014,0.04016,4208477,169231.99147,1062,2033019,81751.95427,-0.0004977600796416,ARPA-USDT,0.0402520045010969,0.0402351634959302,
2023-10-11 15:00:00,0.04016,0.04026,0.03973,0.0401,20802885,832648.75669,4756,11039286,442035.48858,-0.0014940239043825,ARPA-USDT,0.0401642220256523,0.0401745838889596,
2023-10-11 16:00:00,0.04011,0.04014,0.03982,0.03997,10248578,410102.15097,2231,5437508,217597.49755,-0.0009997500624843,ARPA-USDT,0.0400963789638231,0.0400960960499592,0.0001
2023-10-11 17:00:00,0.03995,0.04017,0.03988,0.04004,4940556,197805.42297,1597,2107247,84372.68439,-0.0024912805181863,ARPA-USDT,0.0399426785023276,0.0399398432230249,
2023-10-11 18:00:00,0.04004,0.04047,0.03999,0.04046,5172137,207941.55942,1567,3013673,121216.38831,-0.0012342631449023,ARPA-USDT,0.0400500883449977,0.0401033351717327,
2023-10-11 19:00:00,0.04046,0.04056,0.04019,0.04026,10259612,414160.18266,2060,4995916,201692.18573,-0.0007446016381236,ARPA-USDT,0.0404669822316219,0.0404769760199802,
2023-10-11 20:00:00,0.04026,0.04042,0.04012,0.04039,10706851,430787.73569,3134,5093482,204998.88055,-0.0004949269982676,ARPA-USDT,0.0403093217717813,0.0402556525840944,
2023-10-11 21:00:00,0.04038,0.0404,0.04025,0.04036,3540524,142758.07045,971,1934426,78002.81403,-0.0012373174956694,ARPA-USDT,0.0403907407640704,0.0403774508731125,
2023-10-11 22:00:00,0.04036,0.04045,0.04035,0.04043,2886888,116657.99769,989,1680765,67921.06706,0.0,ARPA-USDT,0.040365362478121,0.0403747970673111,
2023-10-11 23:00:00,0.04042,0.04045,0.0403,0.04044,4143697,167341.78931,1214,1691054,68292.91241,0.0004948045522019,ARPA-USDT,0.0404276643343361,0.0404125876916758,
2023-10-12 00:00:00,0.04042,0.04043,0.04017,0.04021,2615060,105427.39822,1028,801684,32320.59651,-0.0009937888198757,ARPA-USDT,0.0403645075665047,0.0403236359385874,0.0001
2023-10-12 01:00:00,0.04021,0.04021,0.04001,0.04002,2867859,115019.22899,1072,1206632,48388.70292,0.0,ARPA-USDT,0.0401986223880056,0.040169856026145,
2023-10-12 02:00:00,0.04001,0.04026,0.03995,0.04018,2870229,115151.86884,1091,1423531,57099.34888,-0.0007460830639145,ARPA-USDT,0.040021666524411,0.0400102697483389,
2023-10-12 03:00:00,0.04019,0.04022,0.04,0.04001,2158189,86577.71091,964,895823,35931.37731,-0.0009987515605494,ARPA-USDT,0.0402096246745299,0.0401851225719096,
2023-10-12 04:00:00,0.04002,0.04027,0.03983,0.04011,11041294,441946.07436,3651,5542817,221865.50871,-0.0007473841554559,ARPA-USDT,0.0400049952244508,0.0399335027947407,
2023-10-12 05:00:00,0.04011,0.04026,0.04002,0.04026,2535029,101736.61075,1121,1136569,45606.81383,-0.0004965243296922,ARPA-USDT,0.0401038675563814,0.0401070862563848,
2023-10-12 06:00:00,0.04025,0.04046,0.0402,0.04031,2957992,119367.53704,1249,1356680,54780.14432,-0.0007436787307883,ARPA-USDT,0.0402577787958115,0.0402269199100718,
2023-10-12 07:00:00,0.0403,0.04031,0.03996,0.03996,6190122,248603.16947,1288,2458870,98760.03923,-0.001,ARPA-USDT,0.0402948474437208,0.0402854182109492,
2023-10-12 08:00:00,0.03997,0.04008,0.03988,0.04,4513578,180460.83002,1208,2340846,93594.28212,-0.0002499375156209,ARPA-USDT,0.0399925977225123,0.0399910971604144,0.0001
2023-10-12 09:00:00,0.03998,0.04003,0.0392,0.03942,14091465,558389.78549,2784,7192202,285125.34511,0.0005076142131978,ARPA-USDT,0.0399896364333519,0.0399840536735435,
2023-10-12 10:00:00,0.03943,0.03968,0.03941,0.03966,8397828,331870.02365,1733,5421767,214314.58393,-0.0007558578987151,ARPA-USDT,0.0394610452040497,0.0394662904291153,
2023-10-12 11:00:00,0.03965,0.03988,0.03964,0.03978,9773480,388472.77428,1993,3440074,136750.30409,-0.0002513194269916,ARPA-USDT,0.0396472376207531,0.0396815007722221,
