本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-10-12 12:00:00,0.03978,0.03988,0.03951,0.03964,11858326,470721.51365,3674,4584816,182045.29489,-0.0007562389715148,ARPA-USDT,0.0397685506180284,0.0397802015560838,
2023-10-12 13:00:00,0.03964,0.03984,0.03952,0.03959,3700482,146798.89593,1416,1870432,74198.40387,-0.0005049229992425,ARPA-USDT,0.0396205663518065,0.0396609252115013,
2023-10-12 14:00:00,0.03959,0.03967,0.03951,0.03961,5681350,224949.52751,1504,3266366,129372.12523,0.0010108668182966,ARPA-USDT,0.039567312036033,0.0395456349532363,
2023-10-12 15:00:00,0.0396,0.03976,0.03958,0.03971,2377195,94330.10946,947,1095547,43471.2812,-0.001006289308176,ARPA-USDT,0.0395907362389962,0.0395943484264551,
2023-10-12 16:00:00,0.03971,0.03995,0.03922,0.03981,16324690,647515.83832,3573,8464384,335913.25796,-0.0002511300853843,ARPA-USDT,0.0397105192113332,0.0397097677314224,0.0001
2023-10-12 17:00:00,0.0398,0.03989,0.0396,0.03988,5844892,232501.76495,1653,2920646,116181.20791,-0.0007516913054372,ARPA-USDT,0.0397613159828391,0.0397560290669406,
2023-10-12 18:00:00,0.03988,0.03995,0.03979,0.03983,4363919,173964.73065,1355,1812482,72243.15657,-0.0007526342197692,ARPA-USDT,0.0398731128578732,0.0398767477480319,
2023-10-12 19:00:00,0.03983,0.03991,0.0397,0.03972,4139797,164833.00537,1067,1451568,57780.18024,-0.0007547169811321,ARPA-USDT,0.0398431765025016,0.0398211154092592,
2023-10-12 20:00:00,0.03973,0.03975,0.03957,0.03971,5507329,218557.02319,1954,3159747,125407.67418,-0.0007549068948161,ARPA-USDT,0.0396910464203943,0.0396861471489592,
2023-10-12 21:00:00,0.03972,0.03982,0.03962,0.03981,2213728,87926.25424,1172,1042057,41380.31593,-0.0005021340697966,ARPA-USDT,0.0397484200488149,0.0397326187288896,
2023-10-12 22:00:00,0.03982,0.03988,0.03971,0.03983,2383796,94899.22974,1182,1069498,42576.92499,-0.0005018820577163,ARPA-USDT,0.0398575814924835,0.0398204035335324,
2023-10-12 23:00:00,0.03982,0.03986,0.03974,0.03982,2540383,101105.86487,1181,1281091,50993.67424,-0.0005020080321285,ARPA-USDT,0.0398167324458494,0.0398142270861874,
2023-10-13 00:00:00,0.03981,0.03996,0.03971,0.03995,2958222,117842.18842,1112,1755109,69927.72301999999,-0.000500375281461,ARPA-USDT,0.0397942724533216,0.0397493170789655,0.0001
2023-10-13 01:00:00,0.03995,0.04003,0.03988,0.03998,2642571,105584.56236,1229,1275627,50969.68065,-0.0017478152309613,ARPA-USDT,0.0399483760139408,0.0399353079947751,
2023-10-13 02:00:00,0.03998,0.04011,0.03991,0.03995,2198814,87972.11257,1188,1058764,42364.52183,-0.0007503751875937,ARPA-USDT,0.0399840466263169,0.0400001751093467,
2023-10-13 03:00:00,0.03994,0.04001,0.03977,0.0398,2373403,94677.25384,1152,1088304,43391.63695,0.0002513194269917,ARPA-USDT,0.0399504259978102,0.039964163054308,
2023-10-13 04:00:00,0.0398,0.03997,0.03975,0.03995,3124771,124575.02735,1121,1320710,52641.43128,0.0,ARPA-USDT,0.0398130767057426,0.0397829745362016,
2023-10-13 05:00:00,0.03995,0.04004,0.03988,0.03994,3432694,137165.28726,1207,1177359,47049.21864,-0.0005005005005004,ARPA-USDT,0.0399677388651061,0.0399826266910502,
2023-10-13 06:00:00,0.03995,0.04011,0.03993,0.04007,3166842,126736.32367,931,1484230,59399.5121,-0.0007481296758103,ARPA-USDT,0.0399480812279094,0.0399431938849809,
2023-10-13 07:00:00,0.04007,0.04033,0.04004,0.04016,3939296,158348.93792,1587,1811706,72839.77265,-0.0004977600796416,ARPA-USDT,0.0400739319829957,0.0400658841954595,
2023-10-13 08:00:00,0.04016,0.04029,0.04001,0.04001,5096187,204699.19266,1506,2469362,99196.93894,-0.0004996252810394,ARPA-USDT,0.0401846159902181,0.0401844944105355,0.0001
2023-10-13 09:00:00,0.04001,0.0401,0.0399,0.03993,3772762,150998.3602,1321,2000545,80080.96141,-0.0005006257822277,ARPA-USDT,0.0400244027005031,0.0400369477011792,
2023-10-13 10:00:00,0.03992,0.04005,0.03989,0.04005,2738466,109452.75269,981,1367438,54655.88657,-0.0002496255616574,ARPA-USDT,0.0399027693504004,0.0399163162062427,
2023-10-13 11:00:00,0.04004,0.04018,0.03999,0.04007,5225566,209466.4284,1777,2008223,80519.649,-0.0007481296758103,ARPA-USDT,0.0400347352076933,0.0400228411591707,
2023-10-13 12:00:00,0.04007,0.04018,0.03999,0.04007,7599249,304445.72448,2042,2732976,109485.53606,-0.0002495009980039,ARPA-USDT,0.0401028875419347,0.0401061690057642,
2023-10-13 13:00:00,0.04007,0.04011,0.03988,0.04,2498685,99919.97145,1263,1263662,50535.82581,0.0,ARPA-USDT,0.0400751744622558,0.0400742455388321,
2023-10-13 14:00:00,0.03999,0.04002,0.0398,0.03981,3207419,128039.12733,1185,1602178,63978.25032,-0.0007530120481927,ARPA-USDT,0.0399732653513274,0.0399889319604285,
2023-10-13 15:00:00,0.03981,0.03993,0.03968,0.03972,4437217,176573.86789,1741,1706749,67943.52212,-0.0010060362173037,ARPA-USDT,0.0398155678460023,0.039815330981107,
2023-10-13 16:00:00,0.03972,0.04,0.0397,0.03995,5684481,226760.12404,1617,3179582,126825.22008,-0.000500375281461,ARPA-USDT,0.0397239303944315,0.0397374801047658,0.0001
2023-10-13 17:00:00,0.03995,0.04,0.03986,0.03994,2055904,82096.98343,1028,1113562,44466.08462,-0.0005005005005004,ARPA-USDT,0.0399671590461631,0.0399624447283074,
2023-10-13 18:00:00,0.03995,0.03995,0.03975,0.03981,2581364,102889.27065,993,1233332,49178.51826,-0.0002511300853843,ARPA-USDT,0.0399350139905888,0.0399206557198257,
2023-10-13 19:00:00,0.0398,0.03988,0.03972,0.03981,3493415,139036.4611,1242,2016695,80271.90524000001,0.0,ARPA-USDT,0.0398080091434486,0.0398264492630316,
2023-10-13 20:00:00,0.03981,0.0401,0.03968,0.0401,9966668,397365.54262,2202,5561760,221665.94513,0.0002494387627836,ARPA-USDT,0.0398038982798924,0.0397970587304394,
2023-10-13 21:00:00,0.0401,0.04037,0.03995,0.04017,9874783,396812.07234,2828,4962485,199444.93991,-0.0012431626056688,ARPA-USDT,0.0401301904014296,0.040256382534332,
2023-10-13 22:00:00,0.04016,0.04032,0.03996,0.04005,4535871,182214.02677,1895,2110324,84750.8452,0.0002497502497502,ARPA-USDT,0.0402100178178128,0.0402117143409497,
2023-10-13 23:00:00,0.04004,0.04008,0.03996,0.04,2562361,102501.19802,1262,908906,36363.0637,-0.0004997501249375,ARPA-USDT,0.0400286307687655,0.040023116835825,
2023-10-14 00:00:00,0.04001,0.04016,0.03994,0.04015,2457136,98489.2307,1365,1265975,50746.60085,-0.0002490039840638,ARPA-USDT,0.0399927930158484,0.0399835145560898,0.0001
2023-10-14 01:00:00,0.04014,0.04022,0.04002,0.04021,2048427,82184.17326,1067,1094925,43940.73688,0.0002487562189055,ARPA-USDT,0.0401341558574462,0.0401298518634988,
2023-10-14 02:00:00,0.0402,0.04033,0.04019,0.04019,3921612,157908.47178,1346,1675131,67436.45247,-0.0009942828734775,ARPA-USDT,0.0402232672686931,0.0402470641869777,
2023-10-14 03:00:00,0.04018,0.0404,0.04018,0.04033,6162770,248287.16454,1583,3338250,134491.42195,-0.0002478929102628,ARPA-USDT,0.0402367942790017,0.0402742745096964,
2023-10-14 04:00:00,0.04033,0.04045,0.04008,0.0401,6503247,261983.331,1938,2794332,112654.32782,-0.00024931438544,ARPA-USDT,0.0403272325368173,0.0403133416383805,
2023-10-14 05:00:00,0.04009,0.04013,0.04001,0.04006,2744986,110024.62072,1457,1558422,62471.81639,-0.0002495632642876,ARPA-USDT,0.0400988832744229,0.0400711910452668,
2023-10-14 06:00:00,0.04005,0.04008,0.03993,0.03996,2932246,117256.62236,1446,1258931,50345.93755,-0.001,ARPA-USDT,0.0400584854244253,0.0400464204212345,
2023-10-14 07:00:00,0.03996,0.04005,0.03992,0.04003,2135831,85458.14773,977,1102205,44104.91086,-0.0007488766849724,ARPA-USDT,0.0399411934280588,0.039952991387482,
2023-10-14 08:00:00,0.04003,0.04012,0.04002,0.04009,2132357,85455.69964,866,1046867,41958.94705,-0.0002493765586033,ARPA-USDT,0.0400662355460583,0.0400938643502663,5.321e-05
2023-10-14 09:00:00,0.04008,0.04019,0.04006,0.04019,2067529,82971.5536,844,1102219,44241.67906,-0.0004973887092764,ARPA-USDT,0.0400734939955442,0.0400928967794015,
2023-10-14 10:00:00,0.04019,0.04024,0.04009,0.04017,3639343,146195.61753,1201,1468265,58987.46101,-0.0009947774185526,ARPA-USDT,0.0401869395080182,0.0401767710705772,
2023-10-14 11:00:00,0.04018,0.04023,0.04015,0.04017,2921667,117452.49656,1011,1111462,44690.91788,-0.0004976362279173,ARPA-USDT,0.040204403319102,0.040200539740369,
2023-10-14 12:00:00,0.04017,0.04018,0.03999,0.04006,15070858,603852.57803,4639,6518350,261227.33311,-0.0012465719272002,ARPA-USDT,0.0401030197960192,0.0400977969271024,
2023-10-14 13:00:00,0.04006,0.04033,0.04005,0.04028,10851069,436427.77579,2581,7057573,283818.05377,-0.0004962779156327,ARPA-USDT,0.0400807058677679,0.0400764273632053,
2023-10-14 14:00:00,0.04027,0.0405,0.04027,0.04042,8904429,359805.80412,2285,5305059,214337.88067,-0.0007416563658838,ARPA-USDT,0.040289357154685,0.040357784502329,
2023-10-14 15:00:00,0.04041,0.04047,0.0403,0.04044,4809197,194152.67664,1623,2448309,98854.66801,-0.0012348728081007,ARPA-USDT,0.0404130620994954,0.040401197158928,
2023-10-14 16:00:00,0.04045,0.04049,0.04031,0.04036,5265883,212824.8935,1684,2084088,84234.0202,-0.0004952947003467,ARPA-USDT,0.0404401569396461,0.0404387273517029,0.0001
2023-10-14 17:00:00,0.04036,0.04041,0.04029,0.04035,2230063,90001.36413,1015,1016213,41013.78032,-0.0004954173891504,ARPA-USDT,0.0403682092519434,0.0403791278402814,
2023-10-14 18:00:00,0.04036,0.04038,0.04025,0.04029,2474688,99723.32274,1103,1029070,41472.99012,0.0,ARPA-USDT,0.0403652921135158,0.0403683613469787,
2023-10-14 19:00:00,0.04029,0.04032,0.0402,0.0403,2257532,90877.68595,923,1039485,41847.11973,-0.000743863129184,ARPA-USDT,0.0402787193548387,0.0402720632057881,
2023-10-14 20:00:00,0.0403,0.04047,0.04017,0.04024,11430887,460543.96566,4019,6121154,246743.80931,-0.0012410027302059,ARPA-USDT,0.0402710802013297,0.0403064907796913,
2023-10-14 21:00:00,0.04025,0.04036,0.04025,0.04025,2277937,91808.49803,1074,1359960,54815.148,-0.0007447864945382,ARPA-USDT,0.0402615634027905,0.0402904306879111,
2023-10-14 22:00:00,0.04026,0.0403,0.04018,0.04022,2793984,112435.27841,1091,1479293,59533.42841,-0.0004970178926441,ARPA-USDT,0.040253443206124,0.0402669503246406,
2023-10-14 23:00:00,0.04023,0.04026,0.04013,0.04015,2433087,97781.53468,1087,847437,34056.55804,-0.0002490039840638,ARPA-USDT,0.0402075166247981,0.0402129718061366,
2023-10-15 00:00:00,0.04015,0.04016,0.04002,0.04008,6367567,255267.18281,1518,1853202,74312.20231,-0.0002494387627838,ARPA-USDT,0.0401503465933078,0.0401308922580976,-5.016e-05
2023-10-15 01:00:00,0.04007,0.04058,0.04007,0.04028,11712857,472741.48461,2325,5636259,227391.91543,-0.0007442322004463,ARPA-USDT,0.0400808545048578,0.0400904063802617,
2023-10-15 02:00:00,0.04028,0.04049,0.04026,0.04048,3924386,158527.85113,1406,2278981,92075.05328,0.0004943153732079,ARPA-USDT,0.0402927809637245,0.0403375344183426,
2023-10-15 03:00:00,0.04049,0.04061,0.04044,0.04048,6777250,274735.87766,1601,4250672,172339.04377,-0.0007405578869413,ARPA-USDT,0.0404867255336702,0.0404899230904538,
2023-10-15 04:00:00,0.04048,0.04062,0.04034,0.04059,13721766,555294.13146,2815,6210976,251326.68878,0.0,ARPA-USDT,0.0404851688066755,0.0404842236603209,
2023-10-15 05:00:00,0.0406,0.0406,0.0405,0.04055,2213636,89762.12725,1059,973620,39483.32717,-0.0004929751047572,ARPA-USDT,0.0405819819161053,0.040559814388494,
2023-10-15 06:00:00,0.04055,0.04059,0.04038,0.04045,3119872,126215.47099,1051,897429,36328.25488,-0.0004941932295526,ARPA-USDT,0.0405699528433067,0.0405719616764298,
2023-10-15 07:00:00,0.04046,0.04049,0.0403,0.04034,3221900,130182.52829,1388,1162541,46980.17053,-0.0004955401387511,ARPA-USDT,0.0404745246660587,0.0404661125393757,
2023-10-15 08:00:00,0.04033,0.04047,0.04025,0.04045,4025410,162432.71536,1303,2403921,97022.18933,-0.0007411067193676,ARPA-USDT,0.0403273549915397,0.0403245891133374,0.0001
2023-10-15 09:00:00,0.04046,0.04048,0.04041,0.04045,1531547,61949.15896,997,807328,32656.75379,-0.0004941932295526,ARPA-USDT,0.0404438965303888,0.0404454909993169,
2023-10-15 10:00:00,0.04046,0.04047,0.04037,0.04043,1726356,69770.5419,946,775791,31356.8789,-0.0007414730598122,ARPA-USDT,0.0404527612336137,0.0404156136052344,
2023-10-15 11:00:00,0.04043,0.04043,0.04026,0.04028,5474859,220674.45807,1701,2228285,89810.76608,-0.0007442322004463,ARPA-USDT,0.0404225663436402,0.0403674597580278,
2023-10-15 12:00:00,0.04028,0.0403,0.04014,0.04016,6391244,256964.0039,2152,2560873,103001.42898,-0.0007464543418759,ARPA-USDT,0.0402846730274363,0.0402603501962132,
2023-10-15 13:00:00,0.04015,0.04029,0.04005,0.0401,7995848,321181.0152,2475,3985770,160114.09368,-0.0007475703962123,ARPA-USDT,0.0401483090363383,0.0401092347709061,
2023-10-15 14:00:00,0.0401,0.04039,0.04009,0.04032,3564262,143527.17107,1193,1933142,77854.06491,-0.0007434944237917,ARPA-USDT,0.0401388672644589,0.0401713737570246,
2023-10-15 15:00:00,0.04031,0.04042,0.04029,0.04042,2314835,93411.95407,1085,1109102,44762.46066,-0.0004945598417408,ARPA-USDT,0.0403222296518718,0.040321171317504,
2023-10-15 16:00:00,0.04041,0.04049,0.04038,0.04048,3386380,136963.05461,1174,1732595,70082.88877,-0.00024697456162,ARPA-USDT,0.0404190919417866,0.0404386515275724,3.53e-05
2023-10-15 17:00:00,0.04048,0.04058,0.04044,0.04051,2949080,119453.88783,1119,1321779,53540.7848,-0.0007400098667982,ARPA-USDT,0.0404678050013865,0.0404779413081901,
2023-10-15 18:00:00,0.04052,0.04056,0.04045,0.04052,2230894,90351.35232,1066,1191677,48267.89569,-0.0004933399111988,ARPA-USDT,0.0405308299425562,0.0405373991784086,
2023-10-15 19:00:00,0.04053,0.04054,0.04035,0.04045,2881526,116500.08804,1355,1580495,63887.32988,-0.0002471576866041,ARPA-USDT,0.0405292004638675,0.0404996636492812,
2023-10-15 20:00:00,0.04045,0.04105,0.04036,0.04089,16661573,679681.74183,4355,9376655,382395.0091,-0.0007331378299119,ARPA-USDT,0.0404437508207137,0.0404377588879374,
2023-10-15 21:00:00,0.04089,0.0409,0.0405,0.04051,7490461,304664.80521,2379,2602732,105900.46218,-0.0009864364981505,ARPA-USDT,0.0408415968419785,0.0408200170422801,
2023-10-15 22:00:00,0.04051,0.04066,0.04039,0.0404,4556097,184793.64873,1488,1888249,76596.62948,-0.0007420232500618,ARPA-USDT,0.0405387239599966,0.0405851744351178,
2023-10-15 23:00:00,0.0404,0.0404,0.04027,0.04034,5548512,223755.27778,1346,2347795,94696.48638,-0.0004955401387511,ARPA-USDT,0.0403814132664978,0.040333425997046,
2023-10-16 00:00:00,0.04035,0.0404,0.0403,0.04033,3116368,125756.61936,1018,1779646,71819.26139,-0.0007433102081269,ARPA-USDT,0.0403515187614393,0.040362255844963,9.64e-06
2023-10-16 01:00:00,0.04034,0.04062,0.04032,0.04055,2192719,88825.05006,947,894573,36207.75843,-0.0012315270935959,ARPA-USDT,0.0403588961632155,0.0403456637657705,
2023-10-16 02:00:00,0.04055,0.0407,0.04047,0.0405,3356974,136218.48736,1001,1596835,64794.81082,-0.0009866798223976,ARPA-USDT,0.0405428495224423,0.0405107643239215,
2023-10-16 03:00:00,0.04052,0.04073,0.04045,0.04071,2537325,102970.09704,817,1515117,61485.85676,-0.0004910385465258,ARPA-USDT,0.0405086600486056,0.040475491013474,
2023-10-16 04:00:00,0.04072,0.04074,0.04046,0.04056,5274700,214041.93436,1805,1950110,79114.17683,0.0,ARPA-USDT,0.0406954934770328,0.0406704083350939,
2023-10-16 05:00:00,0.04056,0.04138,0.04056,0.04125,22743874,934914.53676,5244,11714937,481266.66227,-0.0002423654871545,ARPA-USDT,0.0405655880886371,0.040574405959586,
2023-10-16 06:00:00,0.04125,0.04132,0.04104,0.04112,5847030,240671.17458,1814,2772141,114109.69007,-0.0007290400972054,ARPA-USDT,0.0412825865436719,0.0412684881991452,
2023-10-16 07:00:00,0.04113,0.04118,0.04096,0.04098,4970694,204137.04436,1706,2747229,112838.52838,-0.0004878048780487,ARPA-USDT,0.0411609555535439,0.0411561603207563,
2023-10-16 08:00:00,0.04098,0.04104,0.04095,0.04098,2478705,101628.0524,1001,1138182,46672.34226,-0.0004878048780487,ARPA-USDT,0.0409978392592825,0.0410187879501869,9.928e-05
2023-10-16 09:00:00,0.04098,0.04101,0.04074,0.04099,5167453,211126.95754,1455,2751857,112448.49628,-0.0004876859302609,ARPA-USDT,0.0409639944457624,0.0409266047206726,
2023-10-16 10:00:00,0.04098,0.041,0.04079,0.0408,2750450,112415.0127,975,1080961,44191.35096,-0.0002450379808869,ARPA-USDT,0.0409732226807823,0.0409357030665801,
2023-10-16 11:00:00,0.0408,0.04094,0.04063,0.04093,15430653,629731.66844,2807,7818035,319075.58618,-0.0002442598925255,ARPA-USDT,0.0407058690196285,0.0407253760817315,
2023-10-16 12:00:00,0.04092,0.04138,0.04089,0.04127,19866486,817521.19473,4588,11114737,457280.92399,0.0,ARPA-USDT,0.0409099852986532,0.0409368998767601,
2023-10-16 13:00:00,0.04127,0.04217,0.04058,0.04102,81204386,3370327.06814,17138,38893467,1615145.84965,-0.0014605647517039,ARPA-USDT,0.0412683317376333,0.0412879400845303,
2023-10-16 14:00:00,0.04103,0.04122,0.04091,0.04109,11892132,488441.17957,2699,6319807,259596.00257,-0.0009725261366398,ARPA-USDT,0.0410443361032874,0.0410432242472572,
2023-10-16 15:00:00,0.04111,0.04114,0.0408,0.04088,4585360,187807.35119,1557,2116064,86673.33863,-0.0009775171065493,ARPA-USDT,0.0411255058929923,0.0411022399826082,
2023-10-16 16:00:00,0.04089,0.04109,0.04089,0.04097,5648934,231552.70719,1633,2801778,114860.72536,-0.0012189176011702,ARPA-USDT,0.0409091357569594,0.0409370076762494,7.962e-05
2023-10-16 17:00:00,0.04098,0.04111,0.04093,0.04106,3937559,161503.23196,1318,2137758,87690.24304,0.0,ARPA-USDT,0.0409804929510382,0.0410047089521101,
2023-10-16 18:00:00,0.04105,0.04116,0.04091,0.04109,6909103,283555.98975,1834,3359571,137875.04444,0.0002434274586173,ARPA-USDT,0.0410497169516263,0.0410704603129249,
2023-10-16 19:00:00,0.04109,0.04127,0.04102,0.04111,7169756,295163.18313,1913,3458169,142376.58134,-0.0007292173067574,ARPA-USDT,0.0410795166178351,0.0410786566937513,
2023-10-16 20:00:00,0.04112,0.04135,0.04097,0.04113,7482865,307950.18612,2297,3990321,164292.43741,-0.0004860267314702,ARPA-USDT,0.0411291381919785,0.0410821952134487,
2023-10-16 21:00:00,0.04113,0.04121,0.04099,0.0412,2806047,115352.54532,1078,1452106,59707.33832,-0.0012121212121212,ARPA-USDT,0.0411286668139916,0.0411184620912242,
2023-10-16 22:00:00,0.04121,0.04146,0.04121,0.04136,4127306,170503.14395,1236,2278076,94096.62501,0.0,ARPA-USDT,0.041229734736722,0.0412519306179913,
2023-10-16 23:00:00,0.04135,0.04136,0.0411,0.0411,3358902,138435.74123,960,1645427,67838.35974,-0.001457725947522,ARPA-USDT,0.041358932701323,0.0413407571231018,
2023-10-17 00:00:00,0.0411,0.04112,0.04074,0.04079,8237610,337353.45911,2250,3647303,149451.13906,-0.000734933855953,ARPA-USDT,0.0411104687087404,0.041059644386969,0.0001
2023-10-17 01:00:00,0.04078,0.04104,0.04077,0.04091,2924705,119677.80433,1059,1430531,58520.0018,-0.000488639139995,ARPA-USDT,0.0407911563064673,0.0408409692440844,
2023-10-17 02:00:00,0.04092,0.04107,0.04081,0.04107,2735577,111984.77432,1167,1421643,58185.66459,-0.0004867364322219,ARPA-USDT,0.0409316994746162,0.0409230364354377,
2023-10-17 03:00:00,0.04106,0.04113,0.04091,0.04097,4841129,198646.53353,1809,1955943,80272.42947,-0.0007317073170731,ARPA-USDT,0.0410733650601877,0.0410811320614309,
2023-10-17 04:00:00,0.04097,0.04101,0.04076,0.04096,6054950,247547.16899,1690,3333386,136278.42732,-0.0012192148256521,ARPA-USDT,0.0409077977531541,0.0408689262226653,
2023-10-17 05:00:00,0.04096,0.041,0.0409,0.04093,4259907,174469.10781,1021,2394182,98065.80363,-0.0014637716516222,ARPA-USDT,0.0409621455392981,0.0409676207914738,
2023-10-17 06:00:00,0.04093,0.04094,0.04063,0.04075,9359452,381735.78263,1959,3976707,162259.82474,-0.0012254901960784,ARPA-USDT,0.0409214228855721,0.0409118727553008,
2023-10-17 07:00:00,0.04075,0.04086,0.04066,0.04082,6456780,263216.65863,1535,2354088,95984.6832,-0.0007343941248468,ARPA-USDT,0.0407358628810223,0.0407120930403486,
2023-10-17 08:00:00,0.04082,0.04106,0.04069,0.04076,17578999,718224.23398,2665,10288710,420515.55022,-0.0004904364884746,ARPA-USDT,0.0408242443964646,0.0408290852676181,3.091e-05
2023-10-17 09:00:00,0.04077,0.04087,0.04073,0.04074,8341605,340197.47209,1437,2621083,106920.70799,-0.0004906771344455,ARPA-USDT,0.0407769794845977,0.0407809283776753,
2023-10-17 10:00:00,0.04074,0.04082,0.04068,0.04074,5604765,228358.78545,1532,2677525,109119.19311,-0.0007358351729213,ARPA-USDT,0.0407426463852333,0.0407409870232835,
2023-10-17 11:00:00,0.04075,0.04075,0.04056,0.04058,6124871,248850.41284,1348,2319000,94223.99709,-0.0007387343018961,ARPA-USDT,0.0407396170778549,0.0407241878555819,
2023-10-17 12:00:00,0.04059,0.04064,0.04014,0.04015,8038592,324666.17704,2825,3131463,126531.1165,-0.0009952724558347,ARPA-USDT,0.0406126621811082,0.0406272356180292,
2023-10-17 13:00:00,0.04015,0.04031,0.03902,0.03967,25800979,1027278.77002,6998,11492254,457309.14413,-0.0007556675062972,ARPA-USDT,0.040180858337996,0.0401427494081349,
2023-10-17 14:00:00,0.03966,0.03986,0.03958,0.03965,8723818,346416.75834,2616,4222092,167703.5926,-0.0015109544195417,ARPA-USDT,0.0396578722391695,0.0397071042542894,
2023-10-17 15:00:00,0.03964,0.03996,0.03961,0.03981,4014424,159720.6246,1721,2010055,79968.13323,-0.0007530120481927,ARPA-USDT,0.0396414254252593,0.0396569400946878,
2023-10-17 16:00:00,0.0398,0.03992,0.03977,0.03984,2863275,114051.73659,1245,1586110,63183.78048,-0.0007524454477051,ARPA-USDT,0.0397870589408245,0.0397930820493019,1.656e-05
2023-10-17 17:00:00,0.03984,0.03985,0.03954,0.0396,3643131,144594.62945,1446,1424597,56524.57282,-0.0007570022710067,ARPA-USDT,0.0398356658276106,0.0398006512169697,
2023-10-17 18:00:00,0.03959,0.03976,0.03937,0.03949,5134350,203121.04701,2037,2595458,102700.34961,-0.0010118897040224,ARPA-USDT,0.0395896917198603,0.0395653773963554,
2023-10-17 19:00:00,0.03949,0.03974,0.03948,0.03973,2928632,116028.05489,1414,1694552,67143.65106,-0.0010057832537088,ARPA-USDT,0.039506102548451,0.0395376687770239,
2023-10-17 20:00:00,0.03973,0.03994,0.03965,0.0398,9654504,384404.48725,3001,4829784,192322.00043,-0.0020060180541624,ARPA-USDT,0.0397350710640399,0.0397242278156576,
2023-10-17 21:00:00,0.0398,0.03998,0.03976,0.03984,3719451,148259.29054000002,1589,1386948,55283.50046,-0.0012534469791928,ARPA-USDT,0.0398061339091116,0.0398075022738738,
2023-10-17 22:00:00,0.03984,0.03984,0.03973,0.03981,3848433,153099.84521,1481,1867554,74301.74756,-0.0007530120481927,ARPA-USDT,0.0398333408383053,0.0397990251074749,
2023-10-17 23:00:00,0.0398,0.03982,0.03953,0.03957,4023342,159487.49757,1684,1281546,50783.81124,-0.0010098459984851,ARPA-USDT,0.0397939088092076,0.0397389524799545,
2023-10-18 00:00:00,0.03957,0.03962,0.03934,0.03953,6396472,252652.47341,2159,2889640,114127.14056,-0.0005056890012642,ARPA-USDT,0.0395901070921077,0.0395717119723449,3.39e-06
2023-10-18 01:00:00,0.03952,0.03961,0.03929,0.03932,5506197,216856.65942,1512,2159087,85067.7994,-0.001270002540005,ARPA-USDT,0.0395043952416745,0.0394848043409122,
2023-10-18 02:00:00,0.03932,0.0394,0.03911,0.03932,6442991,252910.69874,2059,3325909,130570.99609,0.0,ARPA-USDT,0.039329839184876,0.0393523691855249,
2023-10-18 03:00:00,0.03931,0.03952,0.03925,0.03952,2543545,100097.99292,1145,1437453,56576.79201,-0.0007585335018963,ARPA-USDT,0.0392990480074142,0.0392835156276709,
2023-10-18 04:00:00,0.03951,0.04014,0.03949,0.03995,10122649,402806.92539,3101,5389309,214388.27932,-0.000500375281461,ARPA-USDT,0.0395122920937221,0.0395356038635417,
2023-10-18 05:00:00,0.03997,0.04006,0.03982,0.03987,5271423,210391.99553,2069,2286276,91258.37246,-0.0005013787916771,ARPA-USDT,0.0400156122172685,0.0399493099413249,
2023-10-18 06:00:00,0.03986,0.0399,0.03965,0.03965,4105206,163264.62215,1330,1653744,65734.41702,-0.0007560483870968,ARPA-USDT,0.0398561665406723,0.0398766371431382,
2023-10-18 07:00:00,0.03965,0.03969,0.03949,0.03964,4013689,158980.63845,1285,2107335,83467.52597,-0.0007562389715148,ARPA-USDT,0.0396333687858273,0.039610122708324,
2023-10-18 08:00:00,0.03964,0.03968,0.03951,0.03968,1616400,63991.76745,966,790772,31304.09376,-0.0007554772097708,ARPA-USDT,0.0396311750853199,0.0396109830721269,8.934e-05
2023-10-18 09:00:00,0.03967,0.03967,0.03932,0.03933,3748546,148240.08066,1105,1604025,63453.09613,-0.0015232292460016,ARPA-USDT,0.0396564235214902,0.0396383450427303,
2023-10-18 10:00:00,0.03932,0.03952,0.03932,0.03947,7964473,313955.306,2169,4211394,166017.70304,-0.0007594936708861,ARPA-USDT,0.0393785571012131,0.0393866961596014,
2023-10-18 11:00:00,0.03948,0.03953,0.03938,0.03942,2322328,91622.80303,1011,1042238,41123.02502,-0.0005070993914808,ARPA-USDT,0.0394651817475445,0.0394593013759865,
