本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-10-18 12:00:00,0.03941,0.03944,0.03921,0.03927,4913347,193129.58561,1494,2116295,83189.9517,-0.0007633587786259,ARPA-USDT,0.0394255221895431,0.0394188018206506,
2023-10-18 13:00:00,0.03926,0.03935,0.03912,0.03914,4958921,194413.42918,1523,2409262,94473.27601,-0.0012758356723654,ARPA-USDT,0.0392553042158122,0.0392555273186715,
2023-10-18 14:00:00,0.03914,0.03923,0.039,0.03904,9341895,365210.21001,2480,3921267,153359.86028,-0.0010235414534288,ARPA-USDT,0.0391335207521154,0.0391222983465444,
2023-10-18 15:00:00,0.03904,0.03923,0.03902,0.03918,4867281,190384.27899,1313,2498344,97715.82481,-0.0020376974019359,ARPA-USDT,0.0390427604098728,0.0390563461934619,
2023-10-18 16:00:00,0.03918,0.0394,0.03913,0.03932,5540040,217722.70077,1434,2148331,84417.93015,-0.0007623888182973,ARPA-USDT,0.0391638224552441,0.0391831817685244,0.0001
2023-10-18 17:00:00,0.03932,0.03941,0.03922,0.03924,2135914,83978.06711999999,1104,771430,30332.17144,-0.0010183299389003,ARPA-USDT,0.0393230935954423,0.0393351182699211,
2023-10-18 18:00:00,0.03924,0.0393,0.03915,0.03916,2815713,110434.48064,1249,1468155,57589.14536,-0.0010204081632653,ARPA-USDT,0.0392396052595078,0.039231132401365,
2023-10-18 19:00:00,0.03916,0.03916,0.03881,0.03898,8918938,347505.75644,2564,4518876,176020.23383,-0.0012810658467845,ARPA-USDT,0.0391501018866325,0.0391200745728032,
2023-10-18 20:00:00,0.03899,0.03915,0.03892,0.03906,3605406,140825.09094999998,1284,1850707,72290.71119,-0.0017889087656529,ARPA-USDT,0.0389719927571066,0.0389831471009796,
2023-10-18 21:00:00,0.03906,0.03908,0.03889,0.03902,2598488,101339.93715,1064,1247477,48644.23526,-0.0010240655401945,ARPA-USDT,0.0390390710134723,0.0390281418070217,
2023-10-18 22:00:00,0.03902,0.03923,0.03901,0.03921,3070963,120140.31872,1179,1288330,50402.00634,-0.0010191082802547,ARPA-USDT,0.0390260993589393,0.0390500651997497,
2023-10-18 23:00:00,0.03921,0.03932,0.03916,0.03918,4466313,175355.83953,1364,1763043,69227.12205,-0.0007651109410865,ARPA-USDT,0.0392082029606621,0.0392062676275154,
2023-10-19 00:00:00,0.03919,0.03921,0.03897,0.03913,4911255,191920.63321,1395,2256792,88189.59611,-0.0010211896859843,ARPA-USDT,0.0391650717111189,0.0391484218298389,0.0001
2023-10-19 01:00:00,0.03912,0.03921,0.03848,0.03874,15351526,594901.82365,3795,7222698,279864.84581,-0.0010314595152142,ARPA-USDT,0.0391253425308202,0.0391268440558931,
2023-10-19 02:00:00,0.03874,0.03876,0.03849,0.03862,4871810,188019.53885,1717,2389802,92223.64285,-0.0002588661661919,ARPA-USDT,0.0387392122537091,0.0387132599064837,
2023-10-19 03:00:00,0.03862,0.03886,0.0386,0.0388,2594329,100588.63389,1159,1233030,47796.54497,-0.0010298661174047,ARPA-USDT,0.0386172246341135,0.0386492048839919,
2023-10-19 04:00:00,0.03879,0.03891,0.03872,0.03891,2823425,109610.48276,1216,1259616,48899.54776,0.0,ARPA-USDT,0.0387782600423309,0.0387817082269129,
2023-10-19 05:00:00,0.0389,0.03909,0.03889,0.03895,2196472,85684.74037,1073,766889,29913.1702,-0.0005132152938157,ARPA-USDT,0.0389016673960121,0.0389351867599679,
2023-10-19 06:00:00,0.03895,0.03899,0.03885,0.03899,2103274,81876.82279,834,865363,33689.90545,-0.0002564102564103,ARPA-USDT,0.0389666968189356,0.0389417949363532,
2023-10-19 07:00:00,0.03899,0.0392,0.03888,0.03917,4625550,180537.46588,1853,2464612,96197.85419,-0.0010201479214485,ARPA-USDT,0.0389952484980884,0.0390134155337376,
2023-10-19 08:00:00,0.03917,0.03936,0.03915,0.03924,4181427,164132.84798,1288,2194470,86159.85667000001,-0.0010183299389003,ARPA-USDT,0.0391671612726275,0.0391643140573509,0.0001
2023-10-19 09:00:00,0.03924,0.03929,0.03909,0.03913,2961978,116088.3019,1240,1196117,46882.14278,-0.0012761613067892,ARPA-USDT,0.0392333257391656,0.039224569925478,
2023-10-19 10:00:00,0.03912,0.03984,0.03906,0.03984,11862516,468323.50729,3275,7106118,280697.60782000003,-0.0007524454477051,ARPA-USDT,0.0391165451380937,0.0390868455263079,
2023-10-19 11:00:00,0.03983,0.04035,0.03945,0.03962,67783229,2707499.89345,15255,30686188,1225944.48906,-0.0010085728693898,ARPA-USDT,0.0398186631318416,0.0400809388497114,
2023-10-19 12:00:00,0.03962,0.03964,0.03934,0.03941,12004677,473775.58955,3290,5202148,205346.68149,-0.0010139416983523,ARPA-USDT,0.0395671592522963,0.0395223683173449,
2023-10-19 13:00:00,0.0394,0.03965,0.03937,0.03943,8696636,343488.04405,2215,4400842,173850.44081,-0.0010134279199391,ARPA-USDT,0.0394170579520685,0.0393939608346019,
2023-10-19 14:00:00,0.03944,0.03944,0.03913,0.0393,12030689,472663.58783,3167,5056084,198611.55076,-0.0012706480304955,ARPA-USDT,0.0394077700762963,0.0393688100963927,
2023-10-19 15:00:00,0.0393,0.0394,0.03916,0.03918,6174628,242669.21303,1740,2641454,103834.52069,-0.0007651109410865,ARPA-USDT,0.0393263216259497,0.0393551726691051,
2023-10-19 16:00:00,0.03917,0.03956,0.03913,0.03917,10926619,429966.00255,2617,5417504,213252.15704,-0.0002552322613577,ARPA-USDT,0.0391907990929375,0.0392441308972715,-2.365e-05
2023-10-19 17:00:00,0.03917,0.03932,0.03911,0.03929,3942925,154733.05836,1273,1962410,77021.04399,-0.0002544529262087,ARPA-USDT,0.0391650402304671,0.0391862955464541,
2023-10-19 18:00:00,0.03929,0.03944,0.03926,0.03929,3807351,149809.81529,1507,1858446,73125.97822,-0.0012709710218606,ARPA-USDT,0.0393005193418242,0.0392885011922923,
2023-10-19 19:00:00,0.03929,0.0395,0.03926,0.03946,2057957,81053.12355999999,1168,940518,37042.58041,-0.0007596859964547,ARPA-USDT,0.0393148428640076,0.0393270450585195,
2023-10-19 20:00:00,0.03947,0.03964,0.03938,0.03946,6143152,242666.48472,2025,2921611,115408.64786,-0.0015182186234816,ARPA-USDT,0.0394728287816858,0.0394582822591685,
2023-10-19 21:00:00,0.03946,0.03946,0.03911,0.03919,5887424,231191.36302,1833,2675053,105045.2687,-0.0010196278358398,ARPA-USDT,0.0394456780860702,0.0394250325323968,
2023-10-19 22:00:00,0.03918,0.03945,0.03918,0.03929,2521872,99166.09228,980,1245768,48971.82878,-0.0012709710218606,ARPA-USDT,0.0391954070911037,0.0392028507958189,
2023-10-19 23:00:00,0.0393,0.03947,0.03928,0.03946,1870980,73691.22645,1083,960293,37830.96645,-0.0005065856129685,ARPA-USDT,0.0393018332136997,0.0392970168651463,
2023-10-20 00:00:00,0.03945,0.03957,0.03927,0.03934,5092125,200931.55458,1724,2444457,96446.57997,-0.0002541296060991,ARPA-USDT,0.0394623043660906,0.0394767326198735,0.0001
2023-10-20 01:00:00,0.03933,0.03944,0.03918,0.03943,1902912,74726.84265,1099,884788,34740.43237,-0.0007602635580334,ARPA-USDT,0.0393339098337156,0.0393040661110343,
2023-10-20 02:00:00,0.03943,0.03996,0.03942,0.03989,12896922,511750.68789,3156,6856678,272124.71481,-0.0002506265664159,ARPA-USDT,0.0394372092298097,0.0395313433962478,
2023-10-20 03:00:00,0.0399,0.04025,0.03983,0.04008,8893961,356614.31207,2979,4177513,167456.20565,-0.0007479431563202,ARPA-USDT,0.039909354071461,0.039952767385499,
2023-10-20 04:00:00,0.04009,0.04013,0.03995,0.04001,5067212,202831.02469,1620,2460750,98514.24224,-0.0004996252810394,ARPA-USDT,0.0401106708333548,0.04009768377007,
2023-10-20 05:00:00,0.04001,0.04006,0.03988,0.03995,4192074,167611.10577,1281,1790395,71602.22697,-0.0002502502502502,ARPA-USDT,0.0400200260485613,0.040009338884343,
2023-10-20 06:00:00,0.03994,0.04008,0.03985,0.04007,3811664,152238.18529,1180,2089700,83474.34521,-0.0007481296758103,ARPA-USDT,0.0399400547854869,0.0399273548917115,
2023-10-20 07:00:00,0.04008,0.04016,0.03998,0.04,2625594,105282.46976,1221,1280563,51362.34198,-0.0004997501249375,ARPA-USDT,0.04009788148603,0.0400977404399467,
2023-10-20 08:00:00,0.03999,0.0407,0.03996,0.04057,11845566,479524.49556,3850,6178593,250066.70547,-0.0009849790691947,ARPA-USDT,0.0399835015614514,0.0400333714503691,4.321e-05
2023-10-20 09:00:00,0.04057,0.04071,0.04045,0.0407,5741623,232890.08931,2041,2870018,116418.64016,-0.0002456398919185,ARPA-USDT,0.0405782909123498,0.0405369061444594,
2023-10-20 10:00:00,0.0407,0.04091,0.04059,0.04061,7565368,308300.81637,2921,3690815,150406.13438,-0.0014752889107449,ARPA-USDT,0.0407046340874811,0.0407110691980947,
2023-10-20 11:00:00,0.04062,0.04069,0.04029,0.04031,6419197,260296.38336,1844,2738424,111112.21545,-0.0004959087527894,ARPA-USDT,0.040638569041716,0.0406205010293286,
2023-10-20 12:00:00,0.04032,0.04042,0.04005,0.04012,7405477,297920.53859,2525,3390536,136408.09061,0.0,ARPA-USDT,0.0403386647224908,0.0403616282066809,
2023-10-20 13:00:00,0.04012,0.04031,0.04003,0.0403,5063977,203285.27026,1582,3137160,125924.06217,-0.0002480774001487,ARPA-USDT,0.0401321693338692,0.0401339972717064,
2023-10-20 14:00:00,0.0403,0.04034,0.04007,0.04015,4081215,164027.91113,1466,1798870,72314.26049,-0.0004978839930296,ARPA-USDT,0.0403003841450988,0.040307201101395,
2023-10-20 15:00:00,0.04015,0.04025,0.04004,0.04012,3771217,151343.86248,1332,1613004,64743.36467,-0.0004982561036372,ARPA-USDT,0.0401635626048137,0.0401624857727901,
2023-10-20 16:00:00,0.04012,0.04015,0.04004,0.04009,1912271,76697.22822,1124,1084229,43489.39479,-0.0007477567298106,ARPA-USDT,0.0401126213740458,0.040118663065427,0.0001
2023-10-20 17:00:00,0.0401,0.04028,0.03994,0.04027,3345838,134164.94565,1293,1647813,66072.80352,-0.0007444168734491,ARPA-USDT,0.0401068437586302,0.0400937312924452,
2023-10-20 18:00:00,0.04027,0.04037,0.04019,0.04024,3591671,144698.56511,1273,1806484,72791.15878,-0.0004967709885742,ARPA-USDT,0.0402802390816345,0.0403271708928345,
2023-10-20 19:00:00,0.04024,0.04029,0.04016,0.04027,1763655,70953.3954,1027,913173,36736.3256,-0.0004964010920823,ARPA-USDT,0.0402416645756663,0.04023691491395,
2023-10-20 20:00:00,0.04028,0.04034,0.04018,0.04019,2850713,114850.64381,1086,1670246,67307.75134,-0.0004973887092764,ARPA-USDT,0.0402668909457911,0.0402817023111233,
2023-10-20 21:00:00,0.0402,0.04032,0.04019,0.04028,3007931,121052.94798,1106,1507946,60693.67758,-0.0004962779156327,ARPA-USDT,0.0402020435431608,0.0402075893768457,
2023-10-20 22:00:00,0.04029,0.04034,0.04022,0.04028,2280942,91880.19815,779,996870,40156.68831,0.0002483238142538,ARPA-USDT,0.0402835728717097,0.0402896954925095,
2023-10-20 23:00:00,0.04028,0.04031,0.0401,0.04015,3663456,147399.09779,1122,1555739,62601.61839,-0.0004978839930296,ARPA-USDT,0.0402688424051,0.0402688255439648,
2023-10-21 00:00:00,0.04015,0.04025,0.04,0.04008,2806657,112602.97139,1150,1720247,69005.21119,-0.0007479431563202,ARPA-USDT,0.0401751974238528,0.0401613775815329,0.0001
2023-10-21 01:00:00,0.04008,0.04018,0.04003,0.04008,2336707,93699.72151,886,1352493,54231.39059,-0.0009970089730808,ARPA-USDT,0.0400799229395733,0.040084850075178,
2023-10-21 02:00:00,0.0401,0.04028,0.04004,0.04019,3888349,156145.71697,1176,2293625,92096.59653,-0.0002487562189055,ARPA-USDT,0.0401048825664532,0.0400584250927824,
2023-10-21 03:00:00,0.0402,0.04027,0.04003,0.04027,2375144,95386.23588,865,1109809,44565.68801,-0.0009923096005953,ARPA-USDT,0.0402030573045118,0.0401931113376727,
2023-10-21 04:00:00,0.04027,0.04045,0.04022,0.04033,3253531,131295.84798,1093,2066823,83411.07516,-0.0007433102081269,ARPA-USDT,0.0402605027841467,0.0402585608249365,
2023-10-21 05:00:00,0.04034,0.0404,0.04032,0.04035,1390805,56130.45937,582,598412,24154.49728,0.0002478929102627,ARPA-USDT,0.0403361520977105,0.0403309786157581,
2023-10-21 06:00:00,0.04035,0.04071,0.04032,0.04062,6393735,259380.08968,2361,3348247,135815.81241,-0.0009837678307919,ARPA-USDT,0.0403440772580104,0.0403481379380113,
2023-10-21 07:00:00,0.04064,0.04089,0.0406,0.04087,4766622,194132.59868,1599,2484943,101195.71421,-0.0002446183953034,ARPA-USDT,0.0406660218610928,0.0406264592929741,
2023-10-21 08:00:00,0.04086,0.04109,0.04083,0.04088,9706181,397820.92016,2851,3797077,155655.56792,-0.0009775171065493,ARPA-USDT,0.0409005611732066,0.0409447158527956,0.0001
2023-10-21 09:00:00,0.04088,0.04109,0.04075,0.04104,3750203,153383.4974,1371,2172675,88851.67968,-0.0007304601899197,ARPA-USDT,0.0408821209137814,0.0408657371657985,
2023-10-21 10:00:00,0.04105,0.04106,0.04087,0.0409,3638761,149021.54834,1415,1704046,69780.30899,-0.0004887585532746,ARPA-USDT,0.0410405849752717,0.0410030474512861,
2023-10-21 11:00:00,0.0409,0.04118,0.04089,0.04115,4103971,168512.21907,1676,1841991,75626.11844,-0.0009711094925952,ARPA-USDT,0.0409053923634116,0.0409459638251718,
2023-10-21 12:00:00,0.04116,0.04126,0.04097,0.04106,7012935,288280.68298,2096,3207417,131883.11153,-0.0002434867299733,ARPA-USDT,0.041214299181464,0.0412190001317862,
2023-10-21 13:00:00,0.04106,0.04132,0.04096,0.0413,8265672,340153.83577,1581,5691277,234265.08753,-0.0004840271055178,ARPA-USDT,0.0410842118098094,0.0411112707470607,
2023-10-21 14:00:00,0.0413,0.04169,0.0412,0.04166,10299303,427167.15183,3060,5986802,248298.24492,-0.0002399808015357,ARPA-USDT,0.0413009542077846,0.0412649231338538,
2023-10-21 15:00:00,0.04166,0.04175,0.04139,0.04172,9589125,399082.6433,3035,5611458,233531.55282,-0.0004791566842357,ARPA-USDT,0.0416734921344999,0.0416713358353192,
2023-10-21 16:00:00,0.04171,0.04204,0.04166,0.04182,11018600,461170.57238,2989,5575744,233354.39193,-0.0007168458781361,ARPA-USDT,0.0417199230388131,0.0417337599663725,0.0001
2023-10-21 17:00:00,0.04181,0.04237,0.04177,0.0422,12974354,545608.8613,3531,7272310,305585.56436,-0.0007103954534689,ARPA-USDT,0.0417966809448453,0.0418273299597121,
2023-10-21 18:00:00,0.04221,0.04241,0.04187,0.04218,11303074,475802.34729,3429,6191261,260643.77904,0.0,ARPA-USDT,0.0422597355290558,0.042272507856145,
2023-10-21 19:00:00,0.04218,0.0422,0.04188,0.04201,5717621,240130.81517,1754,2984070,125321.13412,0.0,ARPA-USDT,0.0421374525081936,0.0421698076930415,
2023-10-21 20:00:00,0.04203,0.04204,0.04162,0.04163,8419213,351571.96873,2016,2456153,102531.845,-0.000240153698367,ARPA-USDT,0.0420226505037938,0.0420070762904655,
2023-10-21 21:00:00,0.04164,0.0418,0.04156,0.04173,4808199,200559.43563,1116,2600814,108494.33759,-0.0002395783421177,ARPA-USDT,0.04163409964488,0.0416270409761468,
2023-10-21 22:00:00,0.04174,0.04184,0.04156,0.04175,4803622,200263.34537,1307,2704434,112738.52761,-0.0004788125448886,ARPA-USDT,0.0417560430331186,0.0418003495974368,
2023-10-21 23:00:00,0.04176,0.04178,0.04145,0.04167,4950953,205925.06334,1373,2500898,104004.19037,-0.0002399232245682,ARPA-USDT,0.0417688892183655,0.0417380261427305,
2023-10-22 00:00:00,0.04168,0.04192,0.04146,0.04181,5071401,211305.52964,1762,2739914,114161.7145,-0.0002391200382593,ARPA-USDT,0.0416688213103807,0.0415748739973701,0.0001
2023-10-22 01:00:00,0.04181,0.04197,0.04163,0.04185,5515155,230397.79959,1903,3283373,137150.53472,-0.0002388915432394,ARPA-USDT,0.0418342744197558,0.0418378909304624,
2023-10-22 02:00:00,0.04185,0.04192,0.04152,0.04178,4609311,192198.20661,2180,2851336,118896.00636,0.0,ARPA-USDT,0.0418662848053823,0.0418667565582228,
2023-10-22 03:00:00,0.04178,0.04201,0.0417,0.04199,3875954,162172.04464,1870,2394437,100175.97591,-0.0004760771244941,ARPA-USDT,0.0417727373655757,0.0417578863471869,
2023-10-22 04:00:00,0.042,0.04231,0.04192,0.04221,5922830,249448.36216,2131,3378828,142315.94628,0.0,ARPA-USDT,0.0420024980919162,0.0419829782591582,
2023-10-22 05:00:00,0.04222,0.04267,0.04215,0.04254,7199794,305077.56217,2481,3792157,160727.57822999998,-0.000704721634954,ARPA-USDT,0.0422228928412551,0.0422290118885275,
2023-10-22 06:00:00,0.04255,0.04265,0.0422,0.04249,6476859,274727.44477,2058,3365171,142693.2704,-0.0002352941176471,ARPA-USDT,0.0425360060905824,0.0425792184993704,
2023-10-22 07:00:00,0.04249,0.04251,0.04145,0.04193,14699677,616568.53894,4169,7265596,304679.04293,-0.000476758045292,ARPA-USDT,0.0424990210340819,0.0424548081520784,
2023-10-22 08:00:00,0.04192,0.04206,0.04145,0.04158,8404910,350509.08196,2775,3843272,160259.70864,-0.0007209805335256,ARPA-USDT,0.041897133579368,0.0419849692126601,0.0001
2023-10-22 09:00:00,0.04158,0.04201,0.04154,0.04191,8775141,367508.72407,2071,4182635,175142.03929,-0.0004769854519437,ARPA-USDT,0.0415869927112264,0.0415891701440897,
2023-10-22 10:00:00,0.04192,0.04204,0.04184,0.04203,5195137,217894.07396,1658,2536875,106411.17209,0.0,ARPA-USDT,0.041921411162369,0.0419204290217725,
2023-10-22 11:00:00,0.04203,0.04209,0.04163,0.04175,6843919,286014.79979,2010,3443547,143915.8151,0.0007190795781399,ARPA-USDT,0.0420567918091837,0.0420471031267827,
2023-10-22 12:00:00,0.04176,0.04192,0.04174,0.04178,3234936,135302.39563,1318,1775953,74287.11346,0.0,ARPA-USDT,0.0417546902463521,0.0417835842004355,
2023-10-22 13:00:00,0.04178,0.04208,0.04175,0.04207,2433489,102029.62444,1328,1300008,54503.00197,0.0002377555872563,ARPA-USDT,0.0417695258060007,0.041811259503443,
2023-10-22 14:00:00,0.04206,0.04209,0.0417,0.04176,5323198,223055.13831,2136,2686808,112556.94934,-0.0004786979415988,ARPA-USDT,0.0420659344451942,0.0419954119200876,
2023-10-22 15:00:00,0.04176,0.04179,0.04155,0.0416,7949483,331082.38195,2609,4032677,167956.54401,-0.0002403268445085,ARPA-USDT,0.0417626410063505,0.0417324495401762,
2023-10-22 16:00:00,0.0416,0.04185,0.04158,0.04174,5866282,244803.05309,1641,3263289,136185.56741,0.0,ARPA-USDT,0.0415982028131092,0.0416220297506216,0.0001
2023-10-22 17:00:00,0.04175,0.04205,0.04172,0.04192,5079826,212777.16128,1754,2476927,103734.78405,-0.0002384927259719,ARPA-USDT,0.041741817718496,0.0417348272651496,
2023-10-22 18:00:00,0.04192,0.042,0.04167,0.04167,5713431,239046.51568,1517,2917776,122123.52212,-0.0007194244604317,ARPA-USDT,0.0419532907749909,0.0419614193095814,
2023-10-22 19:00:00,0.04168,0.04178,0.04164,0.04169,3801110,158515.87923,1211,2316489,96607.11751,0.0,ARPA-USDT,0.0416960768017506,0.0416993108828775,
2023-10-22 20:00:00,0.04169,0.04186,0.04167,0.04184,3731131,155917.52416,1192,1647403,68857.52081,0.0,ARPA-USDT,0.0416880592016154,0.0417134520592123,
2023-10-22 21:00:00,0.04184,0.04189,0.04163,0.04169,3110099,129910.30122,1054,1480011,61787.39193,-0.0016762452107279,ARPA-USDT,0.0418238733505764,0.0418307128726195,
2023-10-22 22:00:00,0.0417,0.0423,0.0416,0.04229,6887732,289008.64657,1811,3607142,151278.36401,0.0,ARPA-USDT,0.0417194160365244,0.0416723463781789,
2023-10-22 23:00:00,0.0423,0.04252,0.04222,0.04246,7018424,297358.88024,2126,2976805,126132.99293,-0.0007060484819958,ARPA-USDT,0.0423166524310724,0.0422882620227819,
2023-10-23 00:00:00,0.04246,0.04275,0.04228,0.04262,7232019,307529.6548,2355,3574617,151990.34617,-0.0004690431519699,ARPA-USDT,0.0424890611521767,0.0425029236466398,0.0001
2023-10-23 01:00:00,0.04263,0.04311,0.04257,0.04293,8594467,368394.03854,3087,4203472,180175.03314,0.000232991612302,ARPA-USDT,0.0426486681600291,0.0426115609792288,
2023-10-23 02:00:00,0.04293,0.04311,0.04278,0.04293,3259129,140000.47372,1393,1274974,54765.67054,-0.0004656577415599,ARPA-USDT,0.0429268523561263,0.0429174869694616,
2023-10-23 03:00:00,0.04294,0.04316,0.04275,0.04296,6475278,278113.18939,2425,2994848,128630.8343,0.0002328288707797,ARPA-USDT,0.0429785692922374,0.0429759086975764,
2023-10-23 04:00:00,0.04297,0.04313,0.04285,0.04294,5407577,232216.28779,1926,2478433,106453.35645,-0.0006981615080289,ARPA-USDT,0.0430112277978961,0.0430286216612288,
2023-10-23 05:00:00,0.04295,0.04296,0.04251,0.04253,10635051,454560.33169,3299,4788405,204688.52873,-0.0009396288466055,ARPA-USDT,0.0429115033835687,0.0428074233731425,
2023-10-23 06:00:00,0.04254,0.04275,0.04198,0.042,13541204,573551.04557,3456,6406185,271405.3773,-0.0004759638267491,ARPA-USDT,0.0425621398674119,0.0425609810872049,
2023-10-23 07:00:00,0.04199,0.04237,0.04183,0.04235,14395061,605477.90475,4730,8660545,364394.15447,0.0002361832782238,ARPA-USDT,0.0420381623744532,0.0419639437015667,
2023-10-23 08:00:00,0.04234,0.04265,0.04232,0.04254,32209662,1369960.38868,5493,17231759,732747.31891,-0.000704721634954,ARPA-USDT,0.0423972199901779,0.0424193538613329,5.49e-06
2023-10-23 09:00:00,0.04253,0.04259,0.04176,0.04212,9063894,382611.9074,2836,3998355,168811.79839,0.0,ARPA-USDT,0.042502235234712,0.0424680032820293,
2023-10-23 10:00:00,0.04212,0.04275,0.0421,0.04245,6470215,274880.9229,2281,3488382,148113.83446,-0.0002355157795571,ARPA-USDT,0.0421299644860101,0.0421305629967597,
2023-10-23 11:00:00,0.04246,0.04273,0.04244,0.04255,6554289,279136.40913,1567,3123384,132982.63522,-0.000234962406015,ARPA-USDT,0.0424461276434861,0.0424966175645915,
2023-10-23 12:00:00,0.04257,0.04278,0.04247,0.04259,6970147,297131.64608,1844,3025650,128983.36082,0.0,ARPA-USDT,0.0425659281320395,0.0425580961176835,
2023-10-23 13:00:00,0.04259,0.04269,0.0422,0.04236,9791816,414834.18153,2761,3986103,168921.67713,-0.0002360160490912,ARPA-USDT,0.042579199775221,0.0425359255675694,
2023-10-23 14:00:00,0.04236,0.04267,0.04235,0.04257,4125453,175516.23274,1534,2130172,90628.4505,-0.0016416510318949,ARPA-USDT,0.0424002066829849,0.0424431824119046,
2023-10-23 15:00:00,0.04257,0.04266,0.04242,0.0425,5233077,222667.93051,1729,2632045,111983.25403,-0.0002352387673487,ARPA-USDT,0.0425473876772012,0.0425904710781739,
2023-10-23 16:00:00,0.04251,0.04308,0.04243,0.04304,10556606,451420.48593,3000,5576917,238521.06766,-0.000232288037166,ARPA-USDT,0.0425207592675807,0.0425132211336982,0.0001
2023-10-23 17:00:00,0.04305,0.04307,0.04263,0.04287,9124781,391356.05645,2667,4395498,188546.04468,-0.0006993006993007,ARPA-USDT,0.042972669108403,0.0428996646680053,
2023-10-23 18:00:00,0.04288,0.04302,0.04256,0.04301,8895853,381228.09784,2352,4717116,202254.4707,-0.0002324500232451,ARPA-USDT,0.0428914928796202,0.0429279364275123,
2023-10-23 19:00:00,0.04302,0.04318,0.0428,0.04307,7483318,321968.67967,2383,3822316,164449.88332,-0.0002321262766945,ARPA-USDT,0.0430130205013873,0.0430993082894226,
2023-10-23 20:00:00,0.04306,0.04312,0.04277,0.04284,4697936,201989.84439,1719,2529656,108769.3266,0.0,ARPA-USDT,0.0430608401866074,0.043041044257315,
2023-10-23 21:00:00,0.04285,0.0431,0.04278,0.04302,2812060,120718.1132,1079,1556735,66839.22122,-0.0004646840148698,ARPA-USDT,0.0428555248687183,0.042907850058867,
2023-10-23 22:00:00,0.04302,0.04429,0.04295,0.04422,27695066,1210681.95391,9828,13290220,581285.94044,0.001358695652174,ARPA-USDT,0.043019112265861,0.0429873290973773,
2023-10-23 23:00:00,0.04423,0.04441,0.04342,0.04415,17067371,750195.12326,5535,8301239,364842.86117,0.0006799637352674,ARPA-USDT,0.0443322176780217,0.0441927368504389,
2023-10-24 00:00:00,0.04416,0.04468,0.04363,0.04448,17880837,789636.47701,5696,8666857,382955.38257,0.0004498425551056,ARPA-USDT,0.0441958556310106,0.0441587251743928,0.0001
2023-10-24 01:00:00,0.04448,0.04462,0.044,0.04427,6564707,291022.35271,2276,3099287,137407.31121,0.0015837104072395,ARPA-USDT,0.0444674736788064,0.0444147194989587,
2023-10-24 02:00:00,0.04427,0.04533,0.0442,0.04506,18377630,822181.71272,7198,9372788,419628.24448,-0.0002218770800975,ARPA-USDT,0.0442816553691789,0.0443616250224032,
2023-10-24 03:00:00,0.04505,0.04512,0.0439,0.0439,13270735,592464.66573,4341,7385839,329875.04456,-0.0002277385561374,ARPA-USDT,0.0450567177774278,0.044961306982205,
2023-10-24 04:00:00,0.04391,0.04438,0.04388,0.0442,5507306,243379.47838,2117,2757169,121825.73399,-0.0004522840343735,ARPA-USDT,0.0440064926551259,0.0441138903991958,
2023-10-24 05:00:00,0.0442,0.04474,0.04391,0.04407,10096876,448081.98342,3236,5188881,230476.57715,0.0004540295119181,ARPA-USDT,0.0442307566649242,0.0442772730851131,
2023-10-24 06:00:00,0.04407,0.04431,0.04335,0.04385,12701041,556063.38904,4012,5769676,252794.64561,0.000913033553983,ARPA-USDT,0.0440788656375071,0.0441410822261721,
2023-10-24 07:00:00,0.04387,0.04403,0.04358,0.04402,6146256,269171.36559,2049,2689062,117798.10706,0.0015927189988622,ARPA-USDT,0.0438929434492448,0.0438278876250878,
2023-10-24 08:00:00,0.04402,0.04491,0.04393,0.04483,24557002,1093829.10496,5222,13087695,582740.62974,-0.0004459308807134,ARPA-USDT,0.0440633633350335,0.0440241427385587,0.0001
2023-10-24 09:00:00,0.04483,0.04568,0.0447,0.04552,14772877,668536.0315,4273,7686010,347693.51847,0.0002197319270489,ARPA-USDT,0.0448301863412491,0.0447733791633659,
2023-10-24 10:00:00,0.04552,0.04554,0.04515,0.04547,7528053,341352.46008,2108,3306279,149932.66249,0.0002199736031676,ARPA-USDT,0.0454843887969864,0.0454893603381341,
2023-10-24 11:00:00,0.04547,0.04653,0.04542,0.04647,17547086,805164.73042,4707,10255940,470941.16824,0.0004305705059204,ARPA-USDT,0.0454627346164378,0.0454787139935562,
