本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-10-24 12:00:00,0.04646,0.04674,0.04604,0.04635,21587778,1001556.49931,7137,10176633,472183.82143,0.0008637443316779,ARPA-USDT,0.0464243619061365,0.0463394976828689,
2023-10-24 13:00:00,0.04634,0.04638,0.04568,0.04618,23696525,1091756.3135,6588,11476871,528737.08525,0.0004332755632581,ARPA-USDT,0.0462605435251217,0.0462169983039515,
2023-10-24 14:00:00,0.04618,0.0473,0.04554,0.04729,20600511,956335.6132,6893,12275997,570210.69589,0.000634786288616,ARPA-USDT,0.0462475429393325,0.0462036278088126,
2023-10-24 15:00:00,0.0473,0.0478,0.04444,0.0453,69799891,3209946.08116,20332,35543022,1636087.58081,0.0015476453681184,ARPA-USDT,0.0473030327713193,0.0473339924491406,
2023-10-24 16:00:00,0.04528,0.04561,0.04457,0.04531,27654108,1252388.64832,6959,17441600,790267.11295,0.0006625441696113,ARPA-USDT,0.0452833369236281,0.045066215322457,0.0001
2023-10-24 17:00:00,0.0453,0.04547,0.04516,0.04526,14161265,642158.2847900001,3026,10570708,479351.69086,0.0006632765863365,ARPA-USDT,0.0453072042561163,0.0453213908020866,
2023-10-24 18:00:00,0.04526,0.04576,0.04478,0.04563,15802052,716811.6203,3852,10536315,478161.69872,-0.0004381161007668,ARPA-USDT,0.0452685964279271,0.0452792237387673,
2023-10-24 19:00:00,0.04564,0.04576,0.04532,0.04533,16060231,731597.30858,3047,10544853,480454.92508,-0.0002205558006174,ARPA-USDT,0.0456421822496219,0.0456809103372644,
2023-10-24 20:00:00,0.04532,0.04545,0.04486,0.04501,12236066,553649.50277,3236,7409778,335330.14334,0.0004445432318291,ARPA-USDT,0.0452980991159055,0.0452781483702108,
2023-10-24 21:00:00,0.04502,0.04551,0.04473,0.04538,13342698,602496.64677,3305,7982958,360531.66745,0.0002204099625302,ARPA-USDT,0.044978582771548,0.0449568027995499,
2023-10-24 22:00:00,0.04538,0.04542,0.04511,0.04532,12437938,563299.04671,3016,7692962,348449.01242,0.0002207018318252,ARPA-USDT,0.0453477739920902,0.0453043943481752,
2023-10-24 23:00:00,0.04531,0.04545,0.04504,0.04532,8610106,389546.14929,2654,5048122,228403.83016,0.0006623978803268,ARPA-USDT,0.0453059720992464,0.0452862955866023,
2023-10-25 00:00:00,0.04533,0.04629,0.04523,0.04618,14149706,646429.56902,4888,8520890,389243.59208,0.0002165908598656,ARPA-USDT,0.0453183599825764,0.0453199365016054,0.0001
2023-10-25 01:00:00,0.04617,0.04635,0.04603,0.04622,11571146,534362.3198,3945,5366819,247871.40867,0.0012998266897745,ARPA-USDT,0.0461514142331239,0.0461631197348448,
2023-10-25 02:00:00,0.04622,0.04628,0.04549,0.0457,11484753,526154.14584,3814,5554539,254463.21528,0.0006568863586597,ARPA-USDT,0.046238393744478,0.046155063595469,
2023-10-25 03:00:00,0.04571,0.0458,0.04538,0.04564,6564935,299426.67672,2963,3760413,171553.40437,0.0,ARPA-USDT,0.0457307029494311,0.0456247056553961,
2023-10-25 04:00:00,0.04566,0.04639,0.04558,0.04637,7624722,350203.70149,3053,4310710,197995.87111,0.000863371465573,ARPA-USDT,0.0456906592673748,0.0457530241378847,
2023-10-25 05:00:00,0.04637,0.04642,0.04589,0.04599,11855664,546573.33764,4104,5899037,271964.57961,0.0010883761427948,ARPA-USDT,0.0463416545467865,0.0463474343142138,
2023-10-25 06:00:00,0.046,0.04695,0.04597,0.04648,15152425,704038.6986700001,4304,8001777,371681.07843,0.0004304778303916,ARPA-USDT,0.0460094515926515,0.0460154324196609,
2023-10-25 07:00:00,0.04647,0.0465,0.04496,0.04549,23640082,1080410.0948,6862,8936734,407963.1948,0.0004398504508469,ARPA-USDT,0.0464503486908228,0.0463587863589972,
2023-10-25 08:00:00,0.0455,0.04574,0.04515,0.04561,9447140,430024.6688,3557,5465154,248900.01271,0.001317233809001,ARPA-USDT,0.0455694938344457,0.0455775838072091,0.0001
2023-10-25 09:00:00,0.04561,0.04613,0.04554,0.04587,7979174,366210.44522,3061,3746432,171933.2117,0.000872790748418,ARPA-USDT,0.045608985459496,0.0456165760290269,
2023-10-25 10:00:00,0.04586,0.04594,0.04566,0.04589,4915824,225299.34762,1965,2472835,113342.2074,0.0004360148245039,ARPA-USDT,0.0458646687557779,0.0457759990988841,
2023-10-25 11:00:00,0.04589,0.04618,0.04571,0.0458,9276984,426207.34874,2756,3668997,168589.11314,0.0004368719965051,ARPA-USDT,0.0458998883092057,0.045945876210213,
2023-10-25 12:00:00,0.0458,0.04615,0.04574,0.0459,8941301,410879.07062,2757,3680466,169113.27288,0.0002179123992156,ARPA-USDT,0.0457858696397451,0.0458066132103442,
2023-10-25 13:00:00,0.04589,0.04632,0.04567,0.04603,9044425,416101.51626,2913,4285481,197097.65362,0.0004346881112802,ARPA-USDT,0.0458796412041105,0.0459322305165339,
2023-10-25 14:00:00,0.04601,0.0467,0.0459,0.04668,10596898,491087.67647,3720,5339425,247469.73761,0.0006430868167202,ARPA-USDT,0.045967961085553,0.0460152697086586,
2023-10-25 15:00:00,0.04665,0.04719,0.04649,0.04689,16603542,777308.32319,6150,8176881,382916.41196,0.0006402048655569,ARPA-USDT,0.0466914666103127,0.0466190479111498,
2023-10-25 16:00:00,0.04689,0.04708,0.04563,0.04577,25845098,1198840.84421,8907,11643147,540256.05927,0.0006558810668997,ARPA-USDT,0.0467948504886894,0.0468477591844698,0.0001
2023-10-25 17:00:00,0.04576,0.0462,0.04554,0.04599,8287539,380895.14399,3430,4160918,191234.38021,0.0006527415143604,ARPA-USDT,0.0458067258773033,0.045748199063052,
2023-10-25 18:00:00,0.04598,0.04618,0.04584,0.04599,7828665,360153.13725,3165,4085111,187920.63532,0.0002174858634189,ARPA-USDT,0.0460181722516871,0.0460911108308403,
2023-10-25 19:00:00,0.046,0.04609,0.04583,0.04593,6651774,305743.32602,2381,3117537,143302.35098,0.0002177700348431,ARPA-USDT,0.0459533987299892,0.0459780572275552,
2023-10-25 20:00:00,0.04592,0.0461,0.04547,0.0455,7079455,324478.2722,2515,3346617,153424.31752,0.0002198285337435,ARPA-USDT,0.0459283771877076,0.0459473045573757,
2023-10-25 21:00:00,0.0455,0.04574,0.04525,0.04569,6567045,298929.6081,2266,3216930,146446.97208,0.0004379242391066,ARPA-USDT,0.0455020105437626,0.0455460987943414,
2023-10-25 22:00:00,0.04571,0.04609,0.04567,0.04591,7609102,349191.79336,2302,4296556,197221.00449,0.0002178649237472,ARPA-USDT,0.0457181174587961,0.0457496030349374,
2023-10-25 23:00:00,0.0459,0.0462,0.04561,0.04619,7797797,357842.2517,2778,3951787,181320.45731,0.0008667388949079,ARPA-USDT,0.0459132009432791,0.0458773910908457,
2023-10-26 00:00:00,0.04618,0.0465,0.04597,0.04644,12999990,601788.09337,4441,6328186,292886.50573,0.0002153779883695,ARPA-USDT,0.0462075480868174,0.0461025139693603,0.0001
2023-10-26 01:00:00,0.04643,0.0468,0.04635,0.04665,9591976,446879.27179,3317,4708280,219343.86639,0.0,ARPA-USDT,0.0464494703758738,0.0465091083811991,
2023-10-26 02:00:00,0.04665,0.04667,0.04631,0.04635,5396490,251083.85776,1794,2407115,112012.27383,0.0012961762799741,ARPA-USDT,0.046623051854588,0.0465403407670834,
2023-10-26 03:00:00,0.04636,0.04693,0.04629,0.04693,6839132,319267.58743,2699,3461776,161611.48997999998,0.0010665529010238,ARPA-USDT,0.0463370521119305,0.0463938847177772,
2023-10-26 04:00:00,0.04691,0.04747,0.04663,0.0473,21453309,1011139.40749,6626,11480344,541028.1354500001,0.0004230118443315,ARPA-USDT,0.0469016363607639,0.04687520477566,
2023-10-26 05:00:00,0.04729,0.04741,0.04707,0.04715,14764766,697186.2762,3976,6968354,329079.23624,0.0004243581582856,ARPA-USDT,0.0472740698463488,0.0472678313476579,
2023-10-26 06:00:00,0.04716,0.04794,0.04668,0.04794,16873755,798418.87402,5294,8865864,419938.63708,0.0010440593025684,ARPA-USDT,0.0471645929534383,0.0470974461938989,
2023-10-26 07:00:00,0.04793,0.0486,0.04781,0.04849,30615248,1478592.65851,8328,15418502,744458.10204,0.0008255933952527,ARPA-USDT,0.0479347562159265,0.0479147059662458,
2023-10-26 08:00:00,0.04848,0.04859,0.0477,0.04812,35302396,1699911.95652,8664,17196034,828412.533,0.0016652789342215,ARPA-USDT,0.0484190934832072,0.0484587095010181,0.0001
2023-10-26 09:00:00,0.04812,0.04814,0.04729,0.04765,31967966,1529225.98076,6587,15847071,758301.0285199999,0.0012607690691321,ARPA-USDT,0.0479311731597358,0.0478935998109981,
2023-10-26 10:00:00,0.04765,0.04768,0.0469,0.0474,14607795,691155.79956,4880,6604664,312539.92291,0.0010559662090812,ARPA-USDT,0.047629478354757,0.0475518971867645,
2023-10-26 11:00:00,0.04741,0.04768,0.04648,0.04693,21956973,1032413.35585,6944,9408604,442588.96138,0.0,ARPA-USDT,0.0474375466853081,0.0474911057543949,
2023-10-26 12:00:00,0.04692,0.04744,0.04685,0.04737,10817955,510187.83673,3637,4516393,212977.50456,0.0002111486486486,ARPA-USDT,0.0469094391154904,0.0469842379670882,
2023-10-26 13:00:00,0.04737,0.04752,0.04659,0.04661,8951123,421997.97557,2857,4296819,202617.44498,0.001073883161512,ARPA-USDT,0.0474014691869048,0.047441538268235,
2023-10-26 14:00:00,0.04661,0.04696,0.0444,0.04554,39149735,1786533.28177,11894,16789672,766801.9100800001,0.0006591957811468,ARPA-USDT,0.0466415417376083,0.0467257870434436,
2023-10-26 15:00:00,0.04555,0.04564,0.04472,0.04544,21617495,975713.4724,6397,10030377,452610.21977,0.0006606474344859,ARPA-USDT,0.0455334526074093,0.0454552667170278,
2023-10-26 16:00:00,0.04545,0.0457,0.04526,0.04535,19084350,867240.6987,5868,10257380,466120.53323,0.0006619593998236,ARPA-USDT,0.0454385893097639,0.0455244381219757,0.0001
2023-10-26 17:00:00,0.04535,0.04619,0.04528,0.04617,9335806,427325.30075,3000,5060890,231588.78229,0.000433369447454,ARPA-USDT,0.0453556440407594,0.0454544715821035,
2023-10-26 18:00:00,0.04616,0.04623,0.04599,0.04608,4796729,221198.37581,1835,2201474,101515.18932,0.0010862480990658,ARPA-USDT,0.0461656880892384,0.0461675583658048,
2023-10-26 19:00:00,0.04607,0.0467,0.04602,0.04656,9028162,418921.21484,2582,5489624,254903.47198,-0.0002147305132059,ARPA-USDT,0.0460639072882958,0.0460874628282288,
2023-10-26 20:00:00,0.04657,0.04682,0.04651,0.04671,6922396,322869.33485,2387,3609585,168373.89184,0.0,ARPA-USDT,0.0465689985645733,0.0466655171567706,
2023-10-26 21:00:00,0.04672,0.04693,0.04634,0.04687,6355267,296227.81357,1632,2950310,137520.9115,-0.0002133105802046,ARPA-USDT,0.0466851063336441,0.0466225749748133,
2023-10-26 22:00:00,0.04686,0.0472,0.04686,0.04714,5542597,260584.07078,1895,2591995,121874.25038,-0.0002120890774124,ARPA-USDT,0.0468939661115494,0.046978219428079,
2023-10-26 23:00:00,0.04713,0.04716,0.0469,0.04704,4623024,217410.6191,1688,2144620,100867.40106,0.0010640561821664,ARPA-USDT,0.0471225314197681,0.0470584297166842,
2023-10-27 00:00:00,0.04704,0.04723,0.04665,0.04675,17182692,807401.81389,3614,7020431,329867.82107,0.0008563476771568,ARPA-USDT,0.0470218106054168,0.0469814468839564,0.0001
2023-10-27 01:00:00,0.04676,0.04689,0.04584,0.04593,11962011,554649.77626,4128,5534450,256518.82877,0.001308044473512,ARPA-USDT,0.0467916294245541,0.0466891801423445,
2023-10-27 02:00:00,0.04594,0.04669,0.04572,0.04657,5872765,271605.30034,2214,2843130,131424.01497,0.0,ARPA-USDT,0.0459327900255012,0.0458360785845888,
2023-10-27 03:00:00,0.04656,0.04674,0.04617,0.04636,11264595,522817.20294,2562,3968947,184399.89817,0.0015122056599696,ARPA-USDT,0.0465826459296403,0.0466218656962803,
2023-10-27 04:00:00,0.04636,0.04658,0.04617,0.04648,5332217,247113.96816,2083,2809939,130273.45712,0.0006458557588806,ARPA-USDT,0.0463589493307365,0.0463090039827819,
2023-10-27 05:00:00,0.04649,0.04649,0.04603,0.04625,5052282,233256.45605,2063,2455208,113349.3476,0.0006490696668108,ARPA-USDT,0.0464423958400679,0.0463977636983554,
2023-10-27 06:00:00,0.04625,0.04677,0.04621,0.04677,3249273,151081.83033,1785,1703320,79196.65473,0.0014989293361884,ARPA-USDT,0.0462923177754576,0.0462745321534746,
2023-10-27 07:00:00,0.04676,0.04677,0.04602,0.04605,6880819,319667.7996,2013,2616861,121545.12757,0.0002172024326672,ARPA-USDT,0.0467101395141624,0.0466742600402002,
2023-10-27 08:00:00,0.04605,0.04641,0.04599,0.04636,5361585,247301.985,1847,2736527,126202.29232,0.0004315925766076,ARPA-USDT,0.046044991824722,0.0460758438128039,0.0001
2023-10-27 09:00:00,0.04637,0.04666,0.04634,0.04665,4318667,201041.37835,1544,2161405,100612.68385,0.0008581849388542,ARPA-USDT,0.0463751064465603,0.0463776998703615,
2023-10-27 10:00:00,0.04665,0.04665,0.04629,0.04631,3585784,166508.72084,1579,1512132,70209.27818,0.0004320587599913,ARPA-USDT,0.0466319818764345,0.0466211584464122,
2023-10-27 11:00:00,0.04631,0.04641,0.04605,0.04638,5802009,268129.49422,2260,3330711,153959.6735,0.0004314063848145,ARPA-USDT,0.0463382670317281,0.046344879210939,
2023-10-27 12:00:00,0.04637,0.04682,0.0462,0.04668,6318904,293701.37665,2418,2958308,137464.59508,0.0010722710701265,ARPA-USDT,0.0463990334230194,0.0464340587357653,
2023-10-27 13:00:00,0.04668,0.04704,0.04661,0.04691,6262157,293305.95693,2479,3074757,144043.09357,0.0014944491887276,ARPA-USDT,0.0466729882047634,0.0467355811239722,
2023-10-27 14:00:00,0.04691,0.04692,0.04591,0.04619,11177026,518321.44067,4072,5343273,247830.89652,0.0010836584308626,ARPA-USDT,0.04687503372715,0.0468161251054513,
2023-10-27 15:00:00,0.0462,0.04664,0.04601,0.04641,6207735,287433.5369,2290,2805511,129855.352,0.001294498381877,ARPA-USDT,0.0461602024572583,0.046137629504024,
2023-10-27 16:00:00,0.04639,0.04652,0.04581,0.04605,7576474,350034.35468,3062,3406959,157390.68015,0.0002172024326672,ARPA-USDT,0.0463674852970999,0.0463702796401898,0.0002637
2023-10-27 17:00:00,0.04605,0.04616,0.04523,0.04584,10674521,488490.42949,4337,4983491,228005.9237,0.0004364906154517,ARPA-USDT,0.0460784592177696,0.0460710616652846,
2023-10-27 18:00:00,0.04583,0.04591,0.04525,0.04562,7603537,346349.32571,3265,3561282,162226.13324999998,0.0004385964912281,ARPA-USDT,0.0458217363884258,0.0458521553799577,
2023-10-27 19:00:00,0.04562,0.04603,0.0456,0.04592,3573011,163685.74378,1482,2044738,93679.77032,0.00109003706126,ARPA-USDT,0.0456333238876055,0.0457113076563934,
2023-10-27 20:00:00,0.04592,0.04604,0.0458,0.04599,3012837,138284.87656,1299,1389349,63771.38907,0.0015243902439023,ARPA-USDT,0.0459340947002431,0.0459488555354303,
2023-10-27 21:00:00,0.04599,0.04606,0.0457,0.04606,2685091,123178.37388,1353,1261135,57855.23574,0.0006517488594393,ARPA-USDT,0.0459565412609325,0.0459259198555563,
2023-10-27 22:00:00,0.04606,0.04607,0.04564,0.04567,2358066,108209.24626,1001,1028828,47201.52725,0.0006573181419806,ARPA-USDT,0.0460599142567795,0.0460491403635936,
2023-10-27 23:00:00,0.04569,0.04607,0.04565,0.0459,2137155,98120.7013,1017,1033358,47426.27289,-0.0006531678641409,ARPA-USDT,0.0456843966841202,0.0457059437188744,
2023-10-28 00:00:00,0.04591,0.04629,0.04583,0.04613,3010940,138721.99936000002,1373,1572724,72451.63378,0.0006507592190887,ARPA-USDT,0.0459380193472107,0.0459440092114657,0.0001
2023-10-28 01:00:00,0.04614,0.04649,0.04608,0.04646,2958675,136865.22052,1444,1474947,68221.61084,0.0010773540185304,ARPA-USDT,0.0461397604873847,0.0461617979505967,
2023-10-28 02:00:00,0.04647,0.04683,0.04633,0.04675,3019616,140648.18622,1479,1567684,73028.35657999999,0.0014995715509853,ARPA-USDT,0.0464543279746138,0.0464194136116526,
2023-10-28 03:00:00,0.04675,0.04689,0.04662,0.04685,2384746,111498.40908,1275,1108323,51820.28114,0.001068376068376,ARPA-USDT,0.0467409495958995,0.0466925491872044,
2023-10-28 04:00:00,0.04685,0.047,0.04668,0.04683,2700520,126537.80749,1011,1300134,60967.90618,0.0012828736369467,ARPA-USDT,0.0468499885934269,0.0468130006760481,
2023-10-28 05:00:00,0.04684,0.04687,0.04652,0.04656,2808462,131277.73454,1618,1135037,53070.22398,0.0010750376263168,ARPA-USDT,0.0468270160027654,0.0468356018148183,
2023-10-28 06:00:00,0.04657,0.04659,0.04624,0.04628,3331458,154589.18652,1574,1484177,68856.35638,0.0010815487778499,ARPA-USDT,0.0465572096328952,0.046540432096499,
2023-10-28 07:00:00,0.04628,0.04677,0.04621,0.04676,3591926,167090.18419,1519,2100693,97738.67925,0.0010704345964462,ARPA-USDT,0.0462801218806011,0.0462657747771242,
2023-10-28 08:00:00,0.04676,0.04713,0.04664,0.04698,4503688,211207.05681,2060,2740121,128518.04752,0.001065416577882,ARPA-USDT,0.0467599110884006,0.0468094866690156,0.0001
2023-10-28 09:00:00,0.04699,0.04703,0.04675,0.04687,2548361,119392.4525,1396,1292105,60517.06005,0.000854153320521,ARPA-USDT,0.0470104292503449,0.0469054171437954,
2023-10-28 10:00:00,0.04689,0.04691,0.04671,0.04687,1574035,73658.34641,1051,848529,39705.02742,0.0014957264957264,ARPA-USDT,0.0468779159216357,0.0468528814887504,
2023-10-28 11:00:00,0.04688,0.04727,0.04678,0.04682,4902112,230491.65092,2244,2115780,99499.60742,0.0010690613641224,ARPA-USDT,0.0468652125662544,0.0468674691449278,
2023-10-28 12:00:00,0.04682,0.04691,0.04593,0.04595,14401620,666357.25537,4607,4699658,217784.89056,-0.0002175805047868,ARPA-USDT,0.0467973238309132,0.046814443334534,
2023-10-28 13:00:00,0.04598,0.04603,0.04479,0.0454,36128312,1642571.18044,12088,12544954,569846.20064,0.0,ARPA-USDT,0.0459325436831911,0.0458844115173472,
2023-10-28 14:00:00,0.04541,0.04642,0.04537,0.04642,16245571,745128.18306,4808,10254188,470636.55533,0.0008624407072015,ARPA-USDT,0.0454354887921712,0.0454441170895254,
2023-10-28 15:00:00,0.04641,0.047,0.04632,0.04665,11464097,535457.68355,4255,6130324,286264.7723,0.0008581849388542,ARPA-USDT,0.0463693900880333,0.0464445463575627,
2023-10-28 16:00:00,0.04665,0.04677,0.04637,0.0467,4127835,192409.37609,1865,1900999,88625.04843,0.0,ARPA-USDT,0.0466386130659525,0.0466160467291906,0.0001
2023-10-28 17:00:00,0.04671,0.04673,0.04643,0.04655,2951501,137397.26374,1338,1268982,59069.13611,0.0004298302170642,ARPA-USDT,0.0466918573412188,0.0466990513797021,
2023-10-28 18:00:00,0.04656,0.04656,0.04609,0.04626,6878473,318276.96423,2602,3318746,153565.10016,0.0,ARPA-USDT,0.046528990352123,0.0464975760003315,
2023-10-28 19:00:00,0.04627,0.0464,0.04595,0.04605,3337043,154234.58994,1286,1499326,69288.86549,0.0,ARPA-USDT,0.0462858743649449,0.0462653788351734,
2023-10-28 20:00:00,0.04606,0.04735,0.046,0.0473,30984043,1448527.03751,7147,17074549,798555.95905,0.0002114611968704,ARPA-USDT,0.0460835354003213,0.0460788231084054,
2023-10-28 21:00:00,0.04729,0.04729,0.04692,0.04716,8004267,377087.49068,2397,3111694,146462.74482,0.0004242681374628,ARPA-USDT,0.0472280891175069,0.0471570760617574,
2023-10-28 22:00:00,0.04715,0.04716,0.04665,0.04693,5402384,253574.41664,2217,2567145,120463.12035,-0.0004259850905218,ARPA-USDT,0.0471260728125205,0.047016031371319,
2023-10-28 23:00:00,0.04693,0.04706,0.04664,0.04703,4512859,211426.77769,1929,2127430,99649.87327,0.0,ARPA-USDT,0.0469178801952835,0.0468781406099573,
2023-10-29 00:00:00,0.04703,0.0473,0.04677,0.0469,8536955,401594.7045,2876,4633702,218001.36845,0.0004266211604095,ARPA-USDT,0.0470936738904195,0.0470707115381774,0.0001
2023-10-29 01:00:00,0.04691,0.04699,0.04623,0.04667,6909007,322191.6884,2564,3253285,151735.87833,-0.0002142245072835,ARPA-USDT,0.0469414780606994,0.0468999067780066,
2023-10-29 02:00:00,0.04667,0.04675,0.04641,0.04674,2199707,102513.89065,1232,1196395,55752.25685,0.0004280821917808,ARPA-USDT,0.0466705717034204,0.0465402208561501,
2023-10-29 03:00:00,0.04674,0.04676,0.04632,0.04644,2105618,98030.19597,1263,1068564,49730.12691,0.0010778184953654,ARPA-USDT,0.0467312031695639,0.0467253468024315,
2023-10-29 04:00:00,0.04643,0.04672,0.04629,0.04667,1539319,71611.62326,1296,854788,39745.70609,-0.0002142245072835,ARPA-USDT,0.0464409677140386,0.0463605288835081,
2023-10-29 05:00:00,0.04667,0.04668,0.04644,0.0466,2738822,127521.56338,1149,1270051,59115.60199,0.0006441915396178,ARPA-USDT,0.0466652487651549,0.0466161127327367,
2023-10-29 06:00:00,0.04659,0.04721,0.04654,0.04711,6668020,313275.77890000003,1947,3939074,184999.84116,0.0010624734381641,ARPA-USDT,0.0465932450956582,0.046568634254526,
2023-10-29 07:00:00,0.0471,0.04745,0.04704,0.04719,13559096,640650.1582,3364,5818511,274916.95883,0.0006361323155217,ARPA-USDT,0.0471165464991445,0.0471824705967478,
2023-10-29 08:00:00,0.04719,0.04771,0.04717,0.04764,7118606,338089.55096,2642,3797760,180392.03742,0.0004199916001679,ARPA-USDT,0.0471912802656122,0.0472033693756342,0.0001
2023-10-29 09:00:00,0.04764,0.04773,0.04735,0.0474,8153226,387470.41146,1875,3850894,183188.6961,0.0008445945945945,ARPA-USDT,0.0476570667833275,0.047582415497832,
2023-10-29 10:00:00,0.04739,0.04741,0.04702,0.04713,8202889,386839.50237,2302,2746581,129592.00573,0.0004245383145828,ARPA-USDT,0.0473980514917938,0.0473530066658278,
2023-10-29 11:00:00,0.04713,0.04725,0.04704,0.04711,2750346,129602.79951,1430,1289169,60755.74421,0.0010624734381641,ARPA-USDT,0.0471402681938112,0.0471098463996857,
2023-10-29 12:00:00,0.0471,0.04754,0.04705,0.04753,4085075,192965.47404,2018,2465315,116477.39829,0.0010530749789385,ARPA-USDT,0.0470859715536634,0.0470757595303625,
2023-10-29 13:00:00,0.04752,0.04759,0.04724,0.04747,4964751,235531.57753,2361,2267407,107574.85436,0.0014767932489452,ARPA-USDT,0.047502397921157,0.0475066117073013,
2023-10-29 14:00:00,0.04745,0.04758,0.04723,0.04754,6195778,293849.58012,2456,3034701,143978.30886,0.0010528532322593,ARPA-USDT,0.0474602993082126,0.0474191215989965,
2023-10-29 15:00:00,0.04753,0.04766,0.04702,0.04717,9024868,426990.85945,3118,4856469,229780.29095,0.000424178154825,ARPA-USDT,0.0475800331354616,0.0475796606589807,
2023-10-29 16:00:00,0.04716,0.04746,0.04708,0.04715,6203195,293181.13117,2706,3762898,177848.91335,0.0008490766291657,ARPA-USDT,0.0471648272740233,0.0471514535378675,0.0001
2023-10-29 17:00:00,0.04715,0.04756,0.047,0.04726,5414171,256093.93326,2596,2754380,130346.99971,0.0023329798515376,ARPA-USDT,0.0471316346499563,0.0470941178309866,
2023-10-29 18:00:00,0.04727,0.04769,0.04727,0.04752,7649117,363394.47565,2976,3968621,188562.28571,0.0010532968190435,ARPA-USDT,0.0473025434950622,0.047370928852794,
2023-10-29 19:00:00,0.04751,0.04765,0.04711,0.04759,6497188,307888.87614,2839,3864923,183259.13209,0.001473063973064,ARPA-USDT,0.047543435318909,0.047501391195166,
2023-10-29 20:00:00,0.04759,0.04778,0.04747,0.04773,4442122,211702.64291,2119,2425290,115611.83363,0.0008387502621094,ARPA-USDT,0.0476112469517043,0.0476357455832983,
2023-10-29 21:00:00,0.04773,0.04891,0.04758,0.0477,33747921,1627354.07839,10197,16608039,802042.2071400001,0.0002096875655273,ARPA-USDT,0.0477284644913627,0.0478655913525076,
2023-10-29 22:00:00,0.04773,0.04807,0.04763,0.0477,11215775,536511.4622600001,3849,4904431,234591.82113,0.0006293266205161,ARPA-USDT,0.0478139901028342,0.0478585337133508,
2023-10-29 23:00:00,0.04769,0.0478,0.0471,0.04749,9419254,446890.84146,3380,5469963,259487.60101,0.0008429926238144,ARPA-USDT,0.0477558234650636,0.0477531157852533,
2023-10-30 00:00:00,0.04749,0.04793,0.04729,0.04772,7673588,365577.88007,3411,4613963,219850.50388,0.0012589173310952,ARPA-USDT,0.0475740884509486,0.0476127104581094,0.0001
2023-10-30 01:00:00,0.04773,0.04807,0.0476,0.04767,12932660,618147.32787,3404,7053938,337157.27271,0.0008398068444257,ARPA-USDT,0.0477489048068558,0.0478131828158907,
2023-10-30 02:00:00,0.04768,0.04782,0.04714,0.04739,10978146,521224.6001,4059,6482492,307789.97913,0.0014792899408284,ARPA-USDT,0.0476562988471919,0.0476032968406886,
2023-10-30 03:00:00,0.04739,0.04753,0.04711,0.04716,16724512,791532.34225,3853,8777583,415287.74128,0.0006365372374284,ARPA-USDT,0.0473704238628376,0.0473474188199733,
2023-10-30 04:00:00,0.04716,0.04785,0.04714,0.04774,5000886,237586.2881,2299,2774853,131805.41535999998,0.0016785564414603,ARPA-USDT,0.0471654570584485,0.0471865059841332,
2023-10-30 05:00:00,0.04774,0.04789,0.04749,0.04762,4780895,228079.31939,2286,2327484,111053.28332,0.0008406893652797,ARPA-USDT,0.0477553553853036,0.0477914503946716,
2023-10-30 06:00:00,0.04762,0.04772,0.04713,0.04762,8394419,398735.41713,3062,4184983,198820.33997,0.0008406893652797,ARPA-USDT,0.0476280931832192,0.0476027602726647,
2023-10-30 07:00:00,0.04761,0.04779,0.04705,0.0471,7917459,374913.79304,3188,3078711,145934.10629,0.0006373486297004,ARPA-USDT,0.0476342905027932,0.0476841887158988,
2023-10-30 08:00:00,0.04709,0.04787,0.04701,0.04774,23662821,1123543.31824,4787,11080108,525611.09626,0.0012583892617448,ARPA-USDT,0.047089267755845,0.0470796474377706,0.0002549
2023-10-30 09:00:00,0.04774,0.04862,0.04773,0.0483,23294701,1125251.08864,6090,11363626,548938.11955,0.0004142502071251,ARPA-USDT,0.0477595910563387,0.0477980827428836,
2023-10-30 10:00:00,0.04829,0.04834,0.04805,0.04827,9350786,450633.81225,2836,4420732,213055.78753,0.0008293593199253,ARPA-USDT,0.0482432127108541,0.04827376193416,
